Date,High,Low,Open,Close,Volume,Adj Close,GS-15ma,GS-50ma,GS-100ma,GS-200ma
2012-04-12,120.41000366210938,116.0,116.56999969482422,120.38999938964844,5514600.0,107.9515151977539,109.59124755859375,106.55689910888673,96.73276512145996,98.42866798400878
2012-04-13,120.08999633789062,114.88999938964844,119.98999786376953,115.08999633789062,6368200.0,103.19911193847656,109.01438395182292,106.59243743896485,96.94234741210937,98.37084636688232
2012-04-16,118.41000366210938,114.95999908447266,117.12000274658203,117.7300033569336,7137600.0,105.56635284423828,108.50925242106119,106.67639343261719,97.17952026367188,98.31034465789794
2012-04-17,119.7699966430664,116.23999786376953,119.37000274658203,116.86000061035156,12894400.0,104.78623962402344,107.8391326904297,106.67072479248047,97.4143244934082,98.24345638275146
2012-04-18,116.79000091552734,114.2300033569336,114.76000213623047,115.33000183105469,6637400.0,103.41431427001953,107.1815663655599,106.64012115478516,97.65232940673827,98.15390480041503
2012-04-19,115.4800033569336,112.47000122070312,115.0999984741211,113.5999984741211,9240300.0,101.86305236816406,106.41878916422526,106.60370254516602,97.88826889038086,98.0661413192749
2012-04-20,114.16999816894531,112.31999969482422,113.91000366210938,112.44000244140625,5369600.0,100.82290649414062,105.74209442138672,106.54344177246094,98.10614845275879,97.9758850479126
2012-04-23,111.94000244140625,110.06999969482422,110.5199966430664,111.75,7047600.0,100.20418548583984,104.98768615722656,106.47563339233399,98.29976287841797,97.87756301879882
2012-04-24,114.25,111.04000091552734,111.55999755859375,114.11000061035156,4701900.0,102.32034301757812,104.3426727294922,106.48161636352539,98.52902137756348,97.79395046234131
2012-04-25,115.11000061035156,112.72000122070312,115.11000061035156,113.9800033569336,5080600.0,102.20380401611328,103.82080535888672,106.47793823242188,98.69408851623535,97.71889991760254
2012-04-26,115.55000305175781,113.08000183105469,113.43000030517578,114.55999755859375,4587600.0,102.72386169433594,103.49800109863281,106.51434112548829,98.87714027404785,97.65404090881347
2012-04-27,114.98999786376953,113.33999633789062,114.2300033569336,114.41000366210938,4008400.0,102.58934020996094,103.28339335123698,106.54269027709961,99.03363662719727,97.59024040222168
2012-04-30,115.30000305175781,113.61000061035156,114.19000244140625,115.1500015258789,4240300.0,103.2529067993164,103.1716079711914,106.55623947143555,99.17379341125488,97.52989109039306
2012-05-01,116.4800033569336,114.1500015258789,114.83999633789062,115.33000183105469,4308600.0,103.41431427001953,103.21763814290365,106.55209747314453,99.30358444213867,97.46915004730225
2012-05-02,114.47000122070312,112.7699966430664,114.0999984741211,113.7699966430664,3956400.0,102.01547241210938,103.08851470947266,106.50710510253906,99.38389625549317,97.40509944915772
2012-05-03,114.27999877929688,110.80999755859375,113.9800033569336,111.52999877929688,4854800.0,100.00689697265625,102.55887349446614,106.46252807617188,99.49069885253907,97.33473491668701
2012-05-04,110.9000015258789,108.80000305175781,110.77999877929688,108.98999786376953,5500100.0,97.72933959960938,102.19422200520833,106.34665374755859,99.56104789733887,97.23407146453857
2012-05-07,110.86000061035156,108.29000091552734,108.52999877929688,110.04000091552734,3267400.0,98.67086791992188,101.73452301025391,106.24835800170898,99.67138626098632,97.12555255889893
2012-05-08,110.19000244140625,107.7699966430664,108.98999786376953,109.37000274658203,4065900.0,98.07009887695312,101.28678029378256,106.13161056518555,99.80244720458984,97.014429397583
2012-05-09,108.63999938964844,106.66000366210938,107.30000305175781,107.29000091552734,4777100.0,96.20499420166016,100.80615895589193,105.95550186157226,99.93085922241211,96.88794322967529
2012-05-10,109.36000061035156,106.12000274658203,108.55999755859375,106.31999969482422,4694200.0,95.33518981933594,100.37096811930338,105.79732711791992,100.06264198303222,96.75377868652343
2012-05-11,103.79000091552734,101.58999633789062,103.41999816894531,102.12999725341797,10631800.0,91.57810974121094,99.75464833577475,105.45658782958985,100.1729458618164,96.61361373901367
2012-05-14,101.06999969482422,99.31999969482422,100.86000061035156,99.7699966430664,10075600.0,89.4619369506836,99.03849843343099,105.09450805664062,100.28354331970215,96.45789569854736
2012-05-15,101.7699966430664,99.77999877929688,100.13999938964844,99.87000274658203,5656700.0,89.55160522460938,98.18724924723307,104.75807312011719,100.36571510314941,96.306488571167
2012-05-16,102.13999938964844,98.19999694824219,100.55000305175781,98.19999694824219,5797200.0,88.05412292480469,97.24393717447917,104.48063949584962,100.42379318237305,96.15123413085938
2012-05-17,99.94000244140625,97.08000183105469,98.56999969482422,97.08000183105469,6375200.0,87.04986572265625,96.19900410970052,104.13416152954102,100.45019439697266,96.00392101287842
2012-05-18,97.9000015258789,95.0,97.52999877929688,95.48999786376953,7184700.0,85.62413024902344,95.06799011230468,103.74536026000976,100.4679704284668,95.845705909729
2012-05-21,97.55000305175781,94.0,94.80000305175781,96.51000213623047,5314700.0,86.53876495361328,93.9537139892578,103.37269958496094,100.51178894042968,95.71803352355957
2012-05-22,99.94999694824219,96.58999633789062,96.87999725341797,97.52999877929688,5839700.0,87.453369140625,92.88965098063152,103.02371139526367,100.58066635131836,95.59959537506103
2012-05-23,98.51000213623047,95.51000213623047,96.75,98.04000091552734,5469700.0,87.91069030761719,91.94933217366537,102.54847045898437,100.64616073608398,95.51682693481445
2012-05-24,98.5,95.83999633789062,98.31999969482422,96.86000061035156,5177300.0,86.85257720947266,91.07237752278645,102.1268505859375,100.70625907897949,95.40626087188721
2012-05-25,97.77999877929688,96.51000213623047,96.54000091552734,96.69999694824219,3096000.0,86.7091293334961,90.3376968383789,101.65412033081054,100.7208494567871,95.34997993469239
2012-05-29,97.87999725341797,95.37999725341797,97.01000213623047,97.86000061035156,4528000.0,88.16867065429688,89.6375503540039,101.21291183471679,100.75557800292968,95.2665481185913
2012-05-30,96.9000015258789,94.41000366210938,96.68000030517578,94.61000061035156,5713200.0,85.24053192138672,88.78224589029948,100.68857162475587,100.76245544433594,95.17571155548096
2012-05-31,96.6500015258789,93.69999694824219,94.9000015258789,95.69999694824219,4833000.0,86.22260284423828,88.11675313313802,100.15302703857422,100.78952384948731,95.07797702789307
2012-06-01,94.19999694824219,92.19000244140625,94.06999969482422,92.63999938964844,5384700.0,83.46565246582031,87.32545064290365,99.56288131713868,100.77766929626465,94.97649040222169
2012-06-04,93.0199966430664,90.55000305175781,92.76000213623047,91.0,5332600.0,81.9880599975586,86.68611399332683,98.96560119628906,100.71849800109864,94.86592891693115
2012-06-05,93.0,90.70999908447266,90.95999908447266,92.20999908447266,4682900.0,83.0782241821289,86.26053314208984,98.36429916381836,100.65744438171387,94.77906364440918
2012-06-06,95.06999969482422,92.9000015258789,93.04000091552734,94.95999908447266,6399600.0,85.5558853149414,85.99415181477865,97.77865615844726,100.60820426940919,94.7107126235962
2012-06-07,97.5,93.29000091552734,96.63999938964844,94.0,6068400.0,84.6909408569336,85.76993967692057,97.20691879272461,100.57042953491211,94.6613430404663
2012-06-08,94.83999633789062,92.88999938964844,93.62999725341797,94.54000091552734,3366700.0,85.17749786376953,85.64511515299479,96.64437454223633,100.54896339416504,94.6128525543213
2012-06-11,96.76000213623047,92.66000366210938,96.01000213623047,92.80000305175781,4941700.0,83.60980224609375,85.51082661946614,96.09710403442382,100.45254928588867,94.54120819091797
2012-06-12,94.04000091552734,92.5199966430664,92.91000366210938,94.04000091552734,3668500.0,84.72700500488281,85.39004262288411,95.56123794555664,100.33718002319335,94.47723621368408
2012-06-13,94.41999816894531,92.2699966430664,93.31999969482422,92.72000122070312,4694700.0,83.53773498535156,85.12900034586589,94.9920817565918,100.20044174194337,94.39883884429932
2012-06-14,94.29000091552734,92.51000213623047,92.94000244140625,93.81999969482422,4461000.0,84.52875518798828,84.90353800455729,94.48202056884766,100.07853057861328,94.30621910095215
2012-06-15,95.7699966430664,92.75,93.68000030517578,95.66000366210938,6186200.0,86.18659973144531,84.85913950602213,94.05443405151367,99.96711875915527,94.2242930984497
2012-06-18,95.2699966430664,93.31999969482422,95.23999786376953,93.62999725341797,4081400.0,84.35760498046875,84.7023712158203,93.62541702270508,99.84278121948242,94.1285913848877
2012-06-19,97.47000122070312,94.1500015258789,94.30000305175781,96.37000274658203,5295200.0,86.82624053955078,84.61287587483724,93.2633480834961,99.740537109375,94.06331058502197
2012-06-20,97.5999984741211,95.37000274658203,97.01000213623047,96.55000305175781,4941300.0,86.9884262084961,84.72940216064453,92.9486393737793,99.6112181854248,94.02154945373535
2012-06-21,96.87000274658203,93.87000274658203,96.80000305175781,93.9000015258789,5577700.0,84.60084533691406,84.62128499348958,92.5616098022461,99.4762606048584,93.9789820098877
2012-06-22,95.31999969482422,93.16000366210938,95.31999969482422,93.62999725341797,6720200.0,84.35760498046875,84.68074849446614,92.0897315979004,99.32331535339355,93.91836723327637
2012-06-25,92.4000015258789,90.66000366210938,92.36000061035156,91.22000122070312,4211300.0,82.18627166748047,84.69396260579427,91.66947479248047,99.13095611572265,93.86270278930664
2012-06-26,91.83000183105469,90.43000030517578,91.48999786376953,91.02999877929688,4248000.0,82.01509857177734,84.62308756510417,91.19844970703124,98.93742156982422,93.81749229431152
2012-06-27,93.79000091552734,91.0199966430664,91.19000244140625,93.2699966430664,3576100.0,84.03324127197266,84.52157796223959,90.78338973999024,98.72705726623535,93.77938930511475
2012-06-28,93.5199966430664,91.33000183105469,92.08999633789062,93.48999786376953,4413500.0,84.23143768310547,84.4909444173177,90.39973220825195,98.51992668151856,93.73706771850586
2012-06-29,96.18000030517578,94.5199966430664,96.01000213623047,95.86000061035156,6245300.0,86.36677551269531,84.57022959391276,90.08980667114258,98.3467546081543,93.70341903686523
2012-07-02,97.30000305175781,95.58999633789062,96.55999755859375,97.12999725341797,3515900.0,87.51100158691406,84.83030954996745,89.82356857299804,98.1835051727295,93.66021869659424
2012-07-03,98.7699966430664,96.62999725341797,97.12999725341797,98.5999984741211,2251100.0,88.83541107177734,85.10420328776041,89.5961930847168,98.0359132385254,93.62577785491943
2012-07-05,98.20999908447266,95.88999938964844,98.20999908447266,95.91999816894531,3736900.0,86.42081451416016,85.296408589681,89.27820251464844,97.87990943908692,93.59119724273681
2012-07-06,96.0,94.5,94.63999938964844,95.47000122070312,3312800.0,86.01538848876953,85.39551747639975,88.95443420410156,97.71618621826173,93.56438529968261
2012-07-09,95.3499984741211,93.66999816894531,94.83999633789062,94.47000122070312,4121300.0,85.11442565917969,85.32403920491537,88.60224548339843,97.55829330444335,93.55421871185303
2012-07-10,95.30000305175781,93.1500015258789,94.86000061035156,94.25,3668600.0,84.91619873046875,85.3612787882487,88.24878265380859,97.3957364654541,93.5603373336792
2012-07-11,95.47000122070312,93.75,93.87999725341797,95.12999725341797,4516400.0,85.70903778076172,85.28679860432943,87.8979052734375,97.22707237243652,93.5650770187378
2012-07-12,94.73999786376953,93.2300033569336,94.33999633789062,94.0199966430664,3187000.0,84.70896911621094,85.13483479817708,87.52379837036133,97.03794792175293,93.5471838760376
2012-07-13,97.86000061035156,94.80000305175781,94.91999816894531,97.43000030517578,4592400.0,87.78128051757812,85.34686381022135,87.23911453247071,96.87310981750488,93.54282657623291
2012-07-16,98.1500015258789,95.95999908447266,97.7300033569336,97.68000030517578,4503000.0,88.00650024414062,85.59012349446614,86.9991065979004,96.73081733703613,93.55397743225097
2012-07-17,100.48999786376953,97.18000030517578,100.23999786376953,97.9800033569336,9502200.0,88.27680206298828,85.99615885416667,86.81005584716797,96.57835479736327,93.55067279815674
2012-07-18,97.80999755859375,96.18000030517578,97.3499984741211,96.51000213623047,4443200.0,86.952392578125,86.32531178792318,86.57568634033203,96.41202217102051,93.5644344329834
2012-07-19,96.63999938964844,94.55000305175781,96.5999984741211,95.0,6164100.0,85.59193420410156,86.42922465006511,86.326123046875,96.22886680603027,93.59129726409913
2012-07-20,95.30000305175781,94.0999984741211,94.47000122070312,94.16000366210938,5543900.0,84.83511352539062,86.46946970621745,86.09872543334961,96.02711364746094,93.59433895111084
2012-07-23,93.41999816894531,91.1500015258789,91.94000244140625,93.16000366210938,4761200.0,83.93414306640625,86.30729420979817,85.87070449829102,95.83401580810546,93.59416706085204
2012-07-24,94.5999984741211,93.20999908447266,93.37999725341797,94.47000122070312,5301700.0,85.11442565917969,86.14752248128255,85.7414308166504,95.59900932312011,93.58368873596191
2012-07-25,96.69000244140625,94.8499984741211,95.05999755859375,95.95999908447266,4578900.0,86.45685577392578,85.98895212809245,85.68132919311523,95.38791862487793,93.60325458526611
2012-07-26,98.19999694824219,96.75,97.44000244140625,98.05999755859375,5077400.0,88.34888458251953,86.11749013264973,85.65727478027344,95.20767395019531,93.61691890716553
2012-07-27,102.05000305175781,98.12000274658203,98.41000366210938,101.63999938964844,6397200.0,91.5743408203125,86.4880869547526,85.72767913818359,95.1041593170166,93.64421699523926
2012-07-30,102.18000030517578,100.3499984741211,101.1500015258789,100.87999725341797,3659600.0,90.88961791992188,86.87309977213542,85.8044741821289,94.96931785583496,93.65736053466797
2012-07-31,101.77999877929688,100.0,100.26000213623047,100.9000015258789,3664000.0,90.90763854980469,87.27252909342448,85.91014434814453,94.82775230407715,93.68377410888672
2012-08-01,101.76000213623047,99.81999969482422,101.2699966430664,100.08999633789062,3092800.0,90.1778564453125,87.57045033772786,85.98292617797851,94.67781288146972,93.70395618438721
2012-08-02,99.02999877929688,96.72000122070312,98.5,97.80999755859375,3980200.0,88.12364959716797,87.798095703125,85.99633178710937,94.51002159118653,93.71311031341553
2012-08-03,101.36000061035156,99.0,99.3499984741211,100.9800033569336,3283100.0,90.97970581054688,88.01132405598959,86.05771209716796,94.30309127807617,93.71272285461426
2012-08-06,102.8499984741211,100.75,101.25,102.0199966430664,2768700.0,91.91669464111328,88.27200368245443,86.15899444580079,94.14292251586915,93.7235213470459
2012-08-07,104.37999725341797,102.33000183105469,102.37999725341797,103.23999786376953,3845000.0,93.01589965820312,88.58794352213542,86.28512985229492,93.96962509155273,93.73950416564941
2012-08-08,103.30999755859375,102.16999816894531,102.5,102.5,2351100.0,92.34917449951172,88.94772898356119,86.36873992919922,93.79082588195801,93.74667655944825
2012-08-09,104.0,102.30000305175781,102.41000366210938,103.5999984741211,2850200.0,93.34024047851562,89.4642827351888,86.5307341003418,93.60965286254883,93.75038864135742
2012-08-10,103.37999725341797,102.12000274658203,103.37000274658203,103.0199966430664,3121600.0,92.81768798828125,89.99645436604818,86.66263580322266,93.40783142089843,93.76725051879883
2012-08-13,103.97000122070312,102.55000305175781,102.55000305175781,103.61000061035156,2008600.0,93.34925079345703,90.62412821451822,86.86030776977539,93.21159454345702,93.76054397583007
2012-08-14,105.62999725341797,102.91000366210938,104.1500015258789,103.26000213623047,3148200.0,93.03392028808594,91.15209452311198,87.08122497558594,93.0234130859375,93.70742237091065
2012-08-15,104.5,103.05000305175781,103.3499984741211,103.12999725341797,2452500.0,92.91678619384766,91.58275655110677,87.27799621582031,92.82114768981934,93.65611953735352
2012-08-16,103.93000030517578,102.5999984741211,103.26000213623047,103.48999786376953,2417900.0,93.24112701416016,91.90890604654948,87.43170104980469,92.60517860412598,93.63453468322754
2012-08-17,103.61000061035156,102.80000305175781,103.44999694824219,103.5999984741211,2509700.0,93.34024047851562,92.0266326904297,87.60468704223632,92.40580291748047,93.64020599365234
2012-08-20,105.5,103.13999938964844,103.31999969482422,105.27999877929688,3860800.0,94.85387420654297,92.2909164428711,87.7982145690918,92.22129455566406,93.64191307067871
2012-08-21,107.33999633789062,104.75,105.69000244140625,105.31999969482422,4459800.0,94.88990020751953,92.55640055338542,88.02381652832031,92.06046028137207,93.6368985748291
2012-08-22,106.3499984741211,103.66999816894531,104.7699966430664,104.66999816894531,4202400.0,94.30427551269531,92.8314951578776,88.21536193847656,91.8882999420166,93.64071109771729
2012-08-23,104.98999786376953,103.6500015258789,104.58999633789062,104.08000183105469,3583100.0,93.7727279663086,93.20810038248698,88.4200617980957,91.70607177734375,93.63950592041016
2012-08-24,105.22000122070312,102.2300033569336,103.55999755859375,104.95999908447266,3527100.0,94.5655746459961,93.44715830485026,88.62079818725586,91.55140937805176,93.62886241912842
2012-08-27,105.8499984741211,104.58000183105469,105.12000274658203,105.12000274658203,2466800.0,94.709716796875,93.63335978190104,88.79126052856445,91.42284729003906,93.65861293792724
2012-08-28,105.88999938964844,104.19999694824219,104.45999908447266,105.02999877929688,2611100.0,95.0445327758789,93.76860198974609,89.00499908447266,91.31520805358886,93.69079448699951
2012-08-29,106.29000091552734,105.04000091552734,105.36000061035156,105.52999877929688,2266900.0,95.49700164794922,93.97845713297527,89.17841430664062,91.22088119506836,93.71562049865723
2012-08-30,105.19999694824219,103.94999694824219,104.73999786376953,104.72000122070312,2823700.0,94.7640151977539,94.07337544759115,89.33392608642578,91.14128273010255,93.74733448028564
2012-08-31,106.58000183105469,105.30999755859375,105.41000366210938,105.72000122070312,3264100.0,95.66893768310547,94.26345876057943,89.5552879333496,91.05844886779785,93.7815249633789
2012-09-04,107.25,105.54000091552734,105.55000305175781,106.41000366210938,3249200.0,96.29332733154297,94.45973052978516,89.7940023803711,90.94186698913575,93.83731605529785
2012-09-05,110.0,106.79000091552734,106.9000015258789,109.94000244140625,6371600.0,99.48770904541016,94.88998311360677,90.14003112792969,90.90475296020507,93.92355018615723
2012-09-06,113.77999877929688,110.01000213623047,110.61000061035156,113.54000091552734,6521500.0,102.74546813964844,95.54522857666015,90.55463851928711,90.87654411315918,94.02803218841552
2012-09-07,116.75,113.55000305175781,113.80000305175781,116.33000183105469,6137100.0,105.27021789550781,96.34716796875,90.9793780517578,90.88138389587402,94.14785419464111
2012-09-10,116.25,114.54000091552734,116.05999755859375,114.68000030517578,4225100.0,103.77708435058594,97.04295756022135,91.37029098510742,90.88501159667969,94.26867050170898
2012-09-11,117.76000213623047,115.0199966430664,115.2300033569336,116.69000244140625,3898500.0,105.59601593017578,97.75910034179688,91.75487579345703,90.9223412322998,94.40530506134033
2012-09-12,118.45999908447266,116.69000244140625,117.4000015258789,118.23999786376953,4233700.0,106.99862670898438,98.56634877522787,92.14462829589844,90.98409843444824,94.54512344360352
2012-09-13,121.05000305175781,117.68000030517578,117.98999786376953,120.66999816894531,5261600.0,109.19760131835938,99.55923716227214,92.55187210083008,91.07403259277343,94.6868977355957
2012-09-14,122.5999984741211,120.4800033569336,121.26000213623047,121.36000061035156,6187700.0,109.82201385498047,100.62918955485026,93.01989608764649,91.14904930114746,94.83903533935546
2012-09-17,121.11000061035156,119.51000213623047,120.31999969482422,119.9000015258789,3598300.0,108.50081634521484,101.5582056681315,93.46960464477539,91.21201942443848,94.95305397033691
2012-09-18,120.36000061035156,118.75,119.43000030517578,119.87999725341797,3033300.0,108.48268127441406,102.47640329996744,93.93696975708008,91.26960762023926,95.07337394714355
2012-09-19,120.37000274658203,119.0199966430664,120.37000274658203,119.0199966430664,4818300.0,107.7044677734375,103.32039896647136,94.39273513793945,91.32075889587402,95.17719776153564
2012-09-20,117.81999969482422,116.23999786376953,117.63999938964844,117.62999725341797,4448100.0,106.44661712646484,104.05037333170573,94.80748672485352,91.35269599914551,95.2632447052002
2012-09-21,118.37999725341797,116.55999755859375,118.36000061035156,116.72000122070312,8188700.0,105.62313842773438,104.7743148803711,95.22577011108399,91.37478424072266,95.33918434143067
2012-09-24,117.43000030517578,114.9000015258789,116.33999633789062,116.5999984741211,3697500.0,105.51453399658203,105.4306879679362,95.58043518066407,91.40977485656738,95.39683555603027
2012-09-25,117.6500015258789,113.5,117.12999725341797,113.5,4547700.0,102.70927429199219,105.85841776529948,95.8744906616211,91.43679862976074,95.4637487411499
2012-09-26,113.63999938964844,111.9000015258789,113.22000122070312,113.08000183105469,5185100.0,102.3292007446289,106.0478505452474,96.1555386352539,91.48279724121093,95.5219225692749
2012-09-27,115.86000061035156,113.72000122070312,113.73999786376953,115.2300033569336,3898900.0,104.27479553222656,106.14980570475261,96.50198669433594,91.53883651733399,95.60511138916016
2012-09-28,115.01000213623047,113.2300033569336,115.01000213623047,113.68000030517578,3653700.0,102.87217712402344,105.98993631998698,96.84759155273437,91.58685729980469,95.69465225219727
2012-10-01,119.0199966430664,116.4000015258789,116.66999816894531,116.86000061035156,5338600.0,105.74983215332031,106.12145284016927,97.26588592529296,91.68230567932129,95.8065824508667
2012-10-02,118.23999786376953,117.08999633789062,117.55000305175781,117.25,3681300.0,106.10274505615234,106.15523478190104,97.70925796508789,91.78998123168945,95.92631160736084
2012-10-03,118.16999816894531,116.22000122070312,117.62000274658203,117.91000366210938,3036400.0,106.70001220703125,106.1353271484375,98.14096969604492,91.94120025634766,96.05707305908203
2012-10-04,120.36000061035156,117.93000030517578,118.66000366210938,119.9000015258789,3743200.0,108.50081634521484,106.08887481689453,98.5818489074707,92.13158905029297,96.20756618499756
2012-10-05,121.4000015258789,118.58000183105469,120.83000183105469,119.30999755859375,3938300.0,107.96691131591797,105.96520131429037,98.97420944213867,92.31574211120605,96.34072860717774
2012-10-08,119.72000122070312,118.1500015258789,118.27999877929688,119.45999908447266,2140400.0,108.10264587402344,105.93865661621093,99.30477554321288,92.51622734069824,96.47001026153565
2012-10-09,120.73999786376953,119.0199966430664,119.38999938964844,119.62999725341797,3260600.0,108.2564697265625,105.92357584635417,99.6521125793457,92.7282933807373,96.58924388885498
2012-10-10,120.25,119.05999755859375,119.5,120.08000183105469,2829600.0,108.66370391845703,105.9875249226888,100.00723388671875,92.95868911743165,96.71332977294922
2012-10-11,122.94000244140625,120.75,120.94999694824219,121.98999786376953,4707200.0,110.39208984375,106.25055643717448,100.4115185546875,93.19722236633301,96.85450565338135
2012-10-12,122.27999877929688,119.88999938964844,121.62000274658203,120.19999694824219,4054900.0,108.77228546142578,106.4604995727539,100.82449127197266,93.41041152954102,96.99553894042968
2012-10-15,124.61000061035156,120.75,121.69999694824219,124.5,6412000.0,112.6634750366211,106.93709564208984,101.25816665649414,93.65793937683105,97.15205005645753
2012-10-16,125.97000122070312,122.3499984741211,124.2300033569336,123.22000122070312,10115900.0,111.50517272949219,107.5234888712565,101.64993621826171,93.90446533203125,97.30536220550538
2012-10-17,125.05000305175781,123.05000305175781,123.31999969482422,124.91999816894531,6712400.0,113.04354095458984,108.23777821858724,102.05048904418945,94.16780944824218,97.44432945251465
2012-10-18,126.4800033569336,123.19000244140625,123.80000305175781,125.1500015258789,5375100.0,113.25167846679688,108.83623708089193,102.46853912353515,94.41863952636719,97.58710876464843
2012-10-19,125.16999816894531,123.0199966430664,124.45999908447266,123.62000274658203,5876400.0,111.86714935302734,109.43590189615885,102.83907730102538,94.6849057006836,97.72368057250976
2012-10-22,124.36000061035156,121.91999816894531,122.0199966430664,122.7699966430664,3643000.0,111.09793853759766,109.79244232177734,103.20468231201171,94.93365905761719,97.86159145355225
2012-10-23,121.66000366210938,118.12000274658203,120.47000122070312,119.0,5818500.0,107.68636322021484,109.89801686604818,103.49142456054688,95.17586616516114,97.9767677307129
2012-10-24,121.3499984741211,119.7699966430664,119.83000183105469,119.7699966430664,3662000.0,108.3831558227539,110.01022644042969,103.79840927124023,95.43981712341309,98.07915756225586
2012-10-25,122.19000244140625,118.6500015258789,120.83000183105469,119.72000122070312,4128800.0,108.33792877197266,109.9993672688802,104.10683212280273,95.69241416931152,98.1749292755127
2012-10-26,120.37999725341797,118.37999725341797,119.23999786376953,119.44000244140625,3960900.0,108.08454132080078,110.00720926920573,104.40370040893555,95.91770072937011,98.26295249938966
2012-10-31,122.5999984741211,119.66000366210938,119.7300033569336,122.38999938964844,3679700.0,110.75406646728516,110.18397064208985,104.75197692871093,96.17833198547363,98.37438076019288
2012-11-01,124.87999725341797,122.36000061035156,122.81999969482422,124.8499984741211,3336200.0,112.98020935058594,110.49888661702474,105.1145036315918,96.4563591003418,98.50266124725341
2012-11-02,125.88999938964844,123.05999755859375,125.3499984741211,123.25,3188800.0,111.53231811523438,110.69012756347657,105.4473519897461,96.7355842590332,98.59406677246093
2012-11-05,124.45999908447266,122.11000061035156,123.19000244140625,124.08000183105469,2568700.0,112.28340911865234,110.81621551513672,105.80693466186523,97.0111483001709,98.67416416168213
2012-11-06,126.7300033569336,124.30000305175781,124.33000183105469,126.25,3986000.0,114.24710845947266,111.1812037150065,106.21642227172852,97.3182420349121,98.75934188842774
2012-11-07,123.12000274658203,117.97000122070312,122.80000305175781,117.9800033569336,7075800.0,106.76335144042969,110.78786214192708,106.46037780761719,97.54058799743652,98.8095592880249
2012-11-08,119.83999633789062,115.26000213623047,119.20999908447266,115.2699966430664,6252100.0,104.31100463867188,110.3082509358724,106.65240356445312,97.7218320465088,98.84447540283203
2012-11-09,117.8499984741211,113.83999633789062,114.70999908447266,116.1500015258789,4823100.0,105.10735321044922,109.77917175292968,106.85365997314453,97.9293295288086,98.88605537414551
2012-11-12,117.83999633789062,116.30000305175781,116.79000091552734,117.23999786376953,2453600.0,106.09369659423828,109.30197296142578,107.06559387207031,98.12200408935547,98.93127059936523
2012-11-13,118.3499984741211,115.08000183105469,115.88999938964844,116.47000122070312,3156600.0,105.39690399169922,108.87062327067058,107.27825164794922,98.3060888671875,98.95865352630615
2012-11-14,117.44999694824219,113.87999725341797,116.6500015258789,114.23999786376953,3885700.0,103.37890625,108.35602111816407,107.43245101928711,98.49386947631837,98.98506504058838
2012-11-15,116.36000061035156,113.91000366210938,114.51000213623047,115.44000244140625,3702900.0,104.46480560302734,108.14125061035156,107.5958805847168,98.69494148254394,99.00912841796875
2012-11-16,116.56999969482422,114.2300033569336,115.52999877929688,115.83999633789062,4515900.0,104.82678985595703,107.90415954589844,107.70266220092773,98.92134666442871,99.02615139007568
2012-11-19,119.19000244140625,117.19000244140625,117.19999694824219,118.30000305175781,3868600.0,107.05294036865234,107.81849365234375,107.7888116455078,99.17172508239746,99.05457332611084
2012-11-20,118.75,117.37000274658203,117.93000030517578,118.08999633789062,3304000.0,106.86289978027344,107.73705088297525,107.82066528320313,99.40002166748047,99.0635394668579
2012-11-21,118.2300033569336,116.83000183105469,118.18000030517578,117.69999694824219,2075200.0,106.50996398925781,107.45411071777343,107.87532287597656,99.622806930542,99.07136680603027
2012-11-23,120.30999755859375,118.2699966430664,118.66999816894531,120.30999755859375,1977500.0,108.87183380126953,107.18021901448567,107.94083923339844,99.84785751342774,99.09730606079101
2012-11-26,120.94999694824219,118.5,119.16000366210938,120.94000244140625,3371000.0,109.44194793701172,107.04086100260416,107.98970565795898,100.06716697692872,99.12533607482911
2012-11-27,121.33999633789062,118.37999725341797,120.5,118.41000366210938,3875200.0,107.15245056152344,106.69879709879557,107.94880264282227,100.25033737182618,99.14312530517579
2012-11-28,119.33000183105469,116.56999969482422,117.25,119.33000183105469,3811200.0,108.44293212890625,106.31185201009114,107.92122100830078,100.47055854797364,99.17523399353027
2012-11-29,120.44999694824219,118.5199966430664,120.0,118.7300033569336,2980800.0,107.89765930175781,106.3874725341797,107.90915786743165,100.68938125610352,99.20278373718261
2012-11-30,119.44000244140625,117.69000244140625,117.95999908447266,117.79000091552734,4264300.0,107.04341125488281,106.56963297526042,107.88037246704101,100.90867111206055,99.23348220825196
2012-12-03,119.63999938964844,118.06999969482422,118.41999816894531,118.4000015258789,3613900.0,107.59776306152344,106.73566029866537,107.87823837280274,101.13548675537109,99.26561161041259
2012-12-04,118.38999938964844,116.19999694824219,118.12000274658203,116.58000183105469,3591600.0,105.9438247680664,106.72566884358724,107.86818252563477,101.33783462524414,99.28245349884033
2012-12-05,117.9000015258789,116.0,117.0199966430664,117.12999725341797,3283000.0,106.4436264038086,106.79545033772787,107.88459228515624,101.55518119812012,99.29656455993653
2012-12-06,117.4800033569336,116.19999694824219,117.22000122070312,117.19999694824219,2330900.0,106.50725555419922,107.0040069580078,107.9044467163086,101.74244094848633,99.3077753829956
2012-12-07,118.0,116.13999938964844,117.7699966430664,116.56999969482422,3960500.0,105.93472290039062,107.1020014444987,107.96895568847657,101.92172317504883,99.32627025604248
