Date,High,Low,Open,Close,Volume,Adj Close,EW-15ma,EW-50ma,EW-100ma,EW-200ma
2008-08-11,14.975000381469727,14.699999809265137,14.725000381469727,14.800000190734863,4214400.0,14.800000190734863,15.479333368937175,15.454150047302246,14.185999965667724,12.943599967956542
2008-08-12,14.807499885559082,14.5625,14.789999961853027,14.7475004196167,3309200.0,14.7475004196167,15.375000063578288,15.460150051116944,14.219474973678588,12.955924968719483
2008-08-13,14.797499656677246,14.664999961853027,14.699999809265137,14.6899995803833,2692800.0,14.6899995803833,15.295666694641113,15.465450038909912,14.250299968719482,12.967512464523315
2008-08-14,14.987500190734863,14.047499656677246,14.047499656677246,14.767499923706055,2464400.0,14.767499923706055,15.231333351135254,15.468300037384033,14.284174966812134,12.979249963760376
2008-08-15,14.927499771118164,14.692500114440918,14.797499656677246,14.712499618530273,2121200.0,14.712499618530273,15.175833320617675,15.461750030517578,14.317149963378906,12.990899963378906
2008-08-18,15.077500343322754,14.75,14.757499694824219,15.012499809265137,2275600.0,15.012499809265137,15.156333287556967,15.463650035858155,14.354199962615967,13.003187460899353
2008-08-19,15.072500228881836,14.925000190734863,14.977499961853027,14.992500305175781,1915600.0,14.992500305175781,15.135999997456869,15.465000038146973,14.391974964141845,13.015912461280823
2008-08-20,15.212499618530273,14.699999809265137,14.992500305175781,14.727499961853027,2004000.0,14.727499961853027,15.083499972025553,15.465150032043457,14.427874965667725,13.026812462806701
2008-08-21,15.015000343322754,14.672499656677246,14.6850004196167,14.880000114440918,1779200.0,14.880000114440918,15.030833307902018,15.467300033569336,14.46187497138977,13.03878746509552
2008-08-22,15.194999694824219,14.947500228881836,14.947500228881836,15.140000343322754,2309600.0,15.140000343322754,15.002666664123534,15.471050033569336,14.499124975204468,13.052124967575073
2008-08-25,14.975000381469727,14.649999618530273,14.975000381469727,14.699999809265137,2043600.0,14.699999809265137,14.946500015258788,15.463850021362305,14.531849975585937,13.062962465286255
2008-08-26,14.774999618530273,14.462499618530273,14.725000381469727,14.614999771118164,1895200.0,14.614999771118164,14.859166653951009,15.451250019073486,14.5635249710083,13.07311246395111
2008-08-27,14.852499961853027,14.4975004196167,14.625,14.77750015258789,2357600.0,14.77750015258789,14.78566665649414,15.440150012969971,14.595649976730346,13.084624962806702
2008-08-28,14.947500228881836,14.75,14.819999694824219,14.917499542236328,1750000.0,14.917499542236328,14.81616662343343,15.434050006866455,14.628724975585937,13.097112460136414
2008-08-29,15.032500267028809,14.762499809265137,14.917499542236328,14.802499771118164,1954000.0,14.802499771118164,14.818833287556966,15.420100002288818,14.660024976730346,13.108612461090088
2008-09-02,15.074999809265137,14.507499694824219,14.925000190734863,14.5600004196167,2454000.0,14.5600004196167,14.802833302815754,15.409300003051758,14.689024982452393,13.11859996318817
2008-09-03,15.327500343322754,14.4399995803833,14.75,14.555000305175781,3136000.0,14.555000305175781,14.789999961853027,15.393700008392335,14.71849998474121,13.128512463569642
2008-09-04,14.582500457763672,14.175000190734863,14.470000267028809,14.244999885559082,1473200.0,14.244999885559082,14.760333315531414,15.370300006866454,14.744974985122681,13.13668746471405
2008-09-05,14.345000267028809,13.982500076293945,14.289999961853027,14.09749984741211,1985600.0,14.09749984741211,14.715666643778484,15.337700004577636,14.768074979782105,13.144387464523316
2008-09-08,14.4375,14.119999885559082,14.354999542236328,14.332500457763672,1688400.0,14.332500457763672,14.690333366394043,15.315550022125244,14.79189998626709,13.153199968338013
2008-09-09,14.3725004196167,14.162500381469727,14.242500305175781,14.297499656677246,2459200.0,14.297499656677246,14.64266668955485,15.290200023651122,14.815899982452393,13.163412466049195
2008-09-10,14.467499732971191,14.279999732971191,14.467499732971191,14.327500343322754,1167600.0,14.327500343322754,14.598333358764648,15.266550025939942,14.838649988174438,13.172937469482422
2008-09-11,14.507499694824219,14.102499961853027,14.28499984741211,14.430000305175781,2116000.0,14.430000305175781,14.5785000483195,15.245200023651122,14.862924995422363,13.183924970626832
2008-09-12,14.46500015258789,14.145000457763672,14.335000038146973,14.25,3142800.0,14.25,14.536500040690104,15.219750022888183,14.88409999847412,13.193637471199036
2008-09-15,14.412500381469727,13.675000190734863,13.694999694824219,14.177499771118164,5358800.0,14.177499771118164,14.472333335876465,15.197500019073486,14.888599996566773,13.201174969673156
2008-09-16,14.380000114440918,13.782500267028809,14.077500343322754,14.279999732971191,2690000.0,14.279999732971191,14.444333330790203,15.176700019836426,14.892524995803832,13.210337467193604
2008-09-17,14.329999923706055,13.944999694824219,14.037500381469727,14.135000228881836,2957200.0,14.135000228881836,14.41233336130778,15.148050022125243,14.893850002288819,13.219199967384338
2008-09-18,14.994999885559082,13.992500305175781,14.1225004196167,14.895000457763672,6243600.0,14.895000457763672,14.420166714986165,15.132850036621093,14.902150011062622,13.232512469291686
2008-09-19,16.747499465942383,14.762499809265137,15.59749984741211,15.052499771118164,4570400.0,15.052499771118164,14.429166730244955,15.113550033569336,14.913000011444092,13.248262467384338
2008-09-22,15.079999923706055,14.699999809265137,15.042499542236328,14.767499923706055,1634000.0,14.767499923706055,14.426833407084148,15.086000022888184,14.92212501525879,13.262912468910217
2008-09-23,14.994999885559082,14.767499923706055,14.792499542236328,14.899999618530273,1469600.0,14.899999618530273,14.449500020345052,15.060950012207032,14.930475015640258,13.277512469291686
2008-09-24,14.952500343322754,14.647500038146973,14.867500305175781,14.707500457763672,1845600.0,14.707500457763672,14.459666697184245,15.029250030517579,14.938675022125244,13.290437469482422
2008-09-25,15.0,14.65999984741211,14.707500457763672,14.802499771118164,2256000.0,14.802499771118164,14.496833356221517,14.996650009155273,14.946875019073486,13.302937469482423
2008-09-26,14.829999923706055,14.567500114440918,14.654999732971191,14.614999771118164,1415600.0,14.614999771118164,14.531333351135254,14.958600006103516,14.953925018310548,13.315462470054626
2008-09-29,14.672499656677246,14.100000381469727,14.520000457763672,14.27750015258789,2494800.0,14.27750015258789,14.527666664123535,14.913300018310547,14.957850017547607,13.325787472724915
2008-09-30,14.512499809265137,14.162500381469727,14.430000305175781,14.4399995803833,2683600.0,14.4399995803833,14.537166659037272,14.876350002288818,14.962300014495849,13.33661247253418
2008-10-01,14.635000228881836,14.3125,14.494999885559082,14.537500381469727,1209600.0,14.537500381469727,14.551166661580403,14.840850009918213,14.968150014877319,13.348074975013732
2008-10-02,14.602499961853027,14.267499923706055,14.487500190734863,14.399999618530273,1287200.0,14.399999618530273,14.549166615804037,14.81125,14.971925010681153,13.36022497177124
2008-10-03,14.640000343322754,14.172499656677246,14.550000190734863,14.272500038146973,1982800.0,14.272500038146973,14.550666618347169,14.78204999923706,14.975250015258789,13.372874970436095
2008-10-06,14.117500305175781,13.487500190734863,14.109999656677246,13.779999732971191,3639600.0,13.779999732971191,14.524166615804036,14.746749992370605,14.971900014877319,13.382974967956542
2008-10-07,14.210000038146973,13.5625,13.899999618530273,13.5625,2772000.0,13.5625,14.476333300272623,14.71189998626709,14.966475019454956,13.391637468338013
2008-10-08,13.717499732971191,13.0625,13.319999694824219,13.3774995803833,3818000.0,13.3774995803833,14.425833257039388,14.67349998474121,14.958700017929077,13.398999967575072
2008-10-09,13.520000457763672,12.637499809265137,13.467499732971191,12.767499923706055,3504800.0,12.767499923706055,14.283999888102214,14.618549976348877,14.944950017929077,13.403224968910218
2008-10-10,12.670000076293945,11.602499961853027,12.5,12.375,5470400.0,12.375,14.105499903361002,14.552649974822998,14.927150020599365,13.406262469291686
2008-10-13,13.96500015258789,12.449999809265137,12.779999732971191,13.925000190734863,4824000.0,13.925000190734863,14.049333254496256,14.519899978637696,14.925575017929077,13.417712469100952
2008-10-14,14.362500190734863,13.467499732971191,14.237500190734863,13.5,4075200.0,13.5,13.955999946594238,14.479049987792969,14.919825019836425,13.427487468719482
2008-10-15,13.422499656677246,12.167499542236328,13.387499809265137,12.167499542236328,4308400.0,12.167499542236328,13.786666552225748,14.403899974822998,14.90247501373291,13.43083746433258
2008-10-16,12.632499694824219,11.5625,12.204999923706055,12.539999961853027,4444000.0,12.539999961853027,13.635833231608073,14.33709997177124,14.886025009155274,13.43703746318817
2008-10-17,13.0024995803833,12.242500305175781,12.414999961853027,12.582500457763672,2125200.0,12.582500457763672,13.50033327738444,14.299549980163574,14.869450016021728,13.442824964523316
2008-10-20,13.307499885559082,12.677499771118164,12.779999732971191,13.305000305175781,2323200.0,13.305000305175781,13.435499954223634,14.270399990081787,14.85855001449585,13.452712464332581
2008-10-21,13.677499771118164,13.112500190734863,13.302499771118164,13.507499694824219,2384400.0,13.507499694824219,13.373333295186361,14.244549980163574,14.84935001373291,13.463587460517884
2008-10-22,12.962499618530273,12.0649995803833,12.962499618530273,12.4350004196167,8016000.0,12.4350004196167,13.233166631062826,14.198299980163574,14.829225015640258,13.469387464523315
2008-10-23,12.967499732971191,12.345000267028809,12.444999694824219,12.77750015258789,4158400.0,12.77750015258789,13.125,14.160049991607666,14.81275001525879,13.475999965667725
2008-10-24,12.832500457763672,12.3125,12.3125,12.734999656677246,3170800.0,12.734999656677246,13.022499974568685,14.11939998626709,14.793850011825562,13.482374963760376
2008-10-27,12.75,12.149999618530273,12.59749984741211,12.227499961853027,4635200.0,12.227499961853027,12.918999989827475,14.069699993133545,14.76572501182556,13.486174964904786
2008-10-28,12.807499885559082,12.1225004196167,12.449999809265137,12.802499771118164,3033600.0,12.802499771118164,12.868333307902018,14.025499992370605,14.74457501411438,13.49213746547699
2008-10-29,13.142499923706055,12.675000190734863,12.774999618530273,12.912500381469727,1958400.0,12.912500381469727,12.83733336130778,13.983899993896484,14.724450016021729,13.498574967384338
2008-10-30,13.2475004196167,12.78499984741211,13.119999885559082,13.067500114440918,2165200.0,13.067500114440918,12.857333374023437,13.950699996948241,14.70792501449585,13.5049999666214
2008-10-31,13.444999694824219,12.989999771118164,13.052499771118164,13.210000038146973,1412400.0,13.210000038146973,12.913000043233236,13.917299995422363,14.69230001449585,13.512212467193603
2008-11-03,13.482500076293945,13.117500305175781,13.157500267028809,13.442500114440918,1154800.0,13.442500114440918,12.880833371480305,13.883349990844726,14.677200012207031,13.521287469863891
2008-11-04,13.5625,13.292499542236328,13.5,13.522500038146973,2163600.0,13.522500038146973,12.882333374023437,13.859799995422364,14.661825008392334,13.531312470436097
2008-11-05,13.682499885559082,13.307499885559082,13.412500381469727,13.449999809265137,1990400.0,13.449999809265137,12.967833391825359,13.836499996185303,14.643875007629395,13.540774970054626
2008-11-06,13.550000190734863,13.182499885559082,13.399999618530273,13.182499885559082,1754000.0,13.182499885559082,13.010666720072429,13.804599990844727,14.622375001907349,13.548749971389771
2008-11-07,13.487500190734863,13.2524995803833,13.3125,13.3125,1032800.0,13.3125,13.059333356221517,13.7725,14.603275003433227,13.558199973106385
2008-11-10,13.699999809265137,13.260000228881836,13.517499923706055,13.34749984741211,1273200.0,13.34749984741211,13.062166659037272,13.74340000152588,14.581750001907348,13.567112474441528
2008-11-11,13.78499984741211,13.199999809265137,13.272500038146973,13.494999885559082,1490800.0,13.494999885559082,13.061333338419596,13.722099990844727,14.565699996948242,13.575862474441529
2008-11-12,13.574999809265137,13.322500228881836,13.322500228881836,13.4375,2086000.0,13.4375,13.128166643778483,13.69974998474121,14.546724996566773,13.58442497253418
2008-11-13,13.704999923706055,12.930000305175781,13.532500267028809,13.704999923706055,2795600.0,13.704999923706055,13.189999961853028,13.68894998550415,14.529624996185303,13.595112471580505
2008-11-14,13.857500076293945,13.279999732971191,13.5,13.327500343322754,2121200.0,13.327500343322754,13.229500007629394,13.673549995422363,14.505625,13.603687472343445
2008-11-17,13.324999809265137,12.982500076293945,13.25,12.987500190734863,1279200.0,12.987500190734863,13.28016668955485,13.646649990081787,14.481100006103516,13.609887471199036
2008-11-18,13.204999923706055,12.287500381469727,12.875,12.6225004196167,2522800.0,12.6225004196167,13.268166732788085,13.613150005340577,14.45167501449585,13.614124975204469
2008-11-19,12.742500305175781,11.982500076293945,12.5,11.982500076293945,1962400.0,11.982500076293945,13.206166712443034,13.56625,14.416400012969971,13.617212476730346
2008-11-20,12.02750015258789,11.1899995803833,11.899999618530273,11.25,2642000.0,11.25,13.085000038146973,13.502649993896485,14.373925008773803,13.61666247844696
2008-11-21,12.147500038146973,11.217499732971191,11.492500305175781,12.147500038146973,5473200.0,12.147500038146973,13.01416670481364,13.460599994659423,14.340175008773803,13.622099976539612
2008-11-24,12.587499618530273,12.022500038146973,12.210000038146973,12.510000228881836,2591600.0,12.510000228881836,12.952000045776368,13.427250003814697,14.312375011444091,13.628774976730346
2008-11-25,12.694999694824219,12.114999771118164,12.637499809265137,12.25,10451200.0,12.25,12.867166709899902,13.386650009155273,14.28167501449585,13.633587474822997
2008-11-26,12.642499923706055,11.967499732971191,12.149999618530273,12.574999809265137,1994800.0,12.574999809265137,12.80883337656657,13.35545000076294,14.251750011444091,13.641449975967408
2008-11-28,12.604999542236328,12.332500457763672,12.470000267028809,12.442500114440918,768800.0,12.442500114440918,12.759500058492025,13.306399993896484,14.219625015258789,13.650424976348877
2008-12-01,12.204999923706055,11.782500267028809,12.1875,11.925000190734863,2338400.0,11.925000190734863,12.667000071207683,13.243850002288818,14.178700017929078,13.656562476158141
2008-12-02,12.100000381469727,11.805000305175781,12.039999961853027,11.960000038146973,4271600.0,11.960000038146973,12.57450008392334,13.187700004577637,14.13685001373291,13.663074975013734
2008-12-03,12.199999809265137,11.710000038146973,11.8125,12.100000381469727,2580400.0,12.100000381469727,12.48150011698405,13.131700019836426,14.096325016021728,13.669512476921081
2008-12-04,12.007499694824219,11.487500190734863,11.9975004196167,11.675000190734863,2462000.0,11.675000190734863,12.364000129699708,13.07105001449585,14.050150022506713,13.67407497882843
2008-12-05,12.117500305175781,11.46500015258789,11.577500343322754,12.117500305175781,1646800.0,12.117500305175781,12.258166821797689,13.017350025177002,14.007000017166138,13.680887479782104
2008-12-08,12.537500381469727,12.022500038146973,12.3149995803833,12.239999771118164,2010400.0,12.239999771118164,12.185666783650715,12.969850025177003,13.96422501564026,13.686449980735778
2008-12-09,12.232500076293945,11.742500305175781,12.199999809265137,11.802499771118164,2210800.0,11.802499771118164,12.106666755676269,12.920350017547607,13.916825017929078,13.689887480735779
2008-12-10,11.952500343322754,11.265000343322754,11.852499961853027,11.609999656677246,3061600.0,11.609999656677246,12.03916670481364,12.863750019073485,13.870050010681153,13.692612481117248
2008-12-11,12.0625,11.529999732971191,11.572500228881836,11.662500381469727,3124000.0,11.662500381469727,12.017833391825357,12.806250019073486,13.823550014495849,13.695799984931945
2008-12-12,12.1850004196167,11.412500381469727,11.412500381469727,12.142499923706055,3570800.0,12.142499923706055,12.077333386739095,12.761100025177003,13.786175012588501,13.701999983787537
2008-12-15,12.670000076293945,12.085000038146973,12.147500038146973,12.582500457763672,2884800.0,12.582500457763672,12.106333414713541,12.727300033569335,13.754675016403198,13.71056248664856
2008-12-16,12.970000267028809,12.602499961853027,12.667499542236328,12.96500015258789,2263200.0,12.96500015258789,12.136666742960612,12.71100004196167,13.728875017166137,13.721624989509582
2008-12-17,13.292499542236328,12.672499656677246,12.770000457763672,13.109999656677246,2107600.0,13.109999656677246,12.194000053405762,12.701950035095216,13.706925010681152,13.73346248626709
2008-12-18,13.4975004196167,13.067500114440918,13.182499885559082,13.237500190734863,1495200.0,13.237500190734863,12.238166745503744,12.699150047302247,13.686325016021728,13.74582498550415
2008-12-19,13.412500381469727,13.109999656677246,13.307499885559082,13.282500267028809,2414400.0,13.282500267028809,12.294166755676269,12.709450054168702,13.66400001525879,13.75792498588562
2008-12-22,13.609999656677246,13.15999984741211,13.164999961853027,13.487500190734863,2290400.0,13.487500190734863,12.398333422342937,12.731700057983398,13.642175016403199,13.77024998664856
2008-12-23,13.857500076293945,13.447500228881836,13.6899995803833,13.592499732971191,1832000.0,13.592499732971191,12.507166735331218,12.725050048828125,13.62247501373291,13.78323748588562
2008-12-24,13.640000343322754,13.4350004196167,13.552499771118164,13.569999694824219,307600.0,13.569999694824219,12.605166689554851,12.72645004272461,13.602750015258788,13.795837483406068
2008-12-26,13.642499923706055,13.392499923706055,13.569999694824219,13.5024995803833,893200.0,13.5024995803833,12.726999982198079,12.75315004348755,13.578525009155273,13.808199982643128
2008-12-29,13.5,13.079999923706055,13.5,13.3149995803833,1337600.0,13.3149995803833,12.806833267211914,12.768650035858155,13.552875003814698,13.819762482643128
2008-12-30,13.710000038146973,13.404999732971191,13.404999732971191,13.694999694824219,1152400.0,13.694999694824219,12.903833262125652,12.790900020599365,13.54522500038147,13.833024983406068
2008-12-31,14.382499694824219,13.677499771118164,13.677499771118164,13.737500190734863,1596800.0,13.737500190734863,13.032833290100097,12.799550018310548,13.534975004196166,13.844224982261657
2009-01-02,14.0649995803833,13.512499809265137,13.572500228881836,13.9975004196167,1686800.0,13.9975004196167,13.192000007629394,12.809350032806396,13.526950006484986,13.856474986076355
2009-01-05,14.050000190734863,13.542499542236328,13.984999656677246,13.729999542236328,1654000.0,13.729999542236328,13.329833285013835,12.835250015258788,13.516774997711181,13.868124985694886
2009-01-06,13.819999694824219,13.569999694824219,13.755000114440918,13.694999694824219,2138400.0,13.694999694824219,13.433333269755046,12.853600006103516,13.50682499885559,13.878562483787537
2009-01-07,13.922499656677246,13.479999542236328,13.494999885559082,13.742500305175781,1439200.0,13.742500305175781,13.510666592915852,12.873750019073487,13.496575002670289,13.89037498474121
2009-01-08,13.962499618530273,13.640000343322754,13.677499771118164,13.862500190734863,2516000.0,13.862500190734863,13.570499928792318,12.906450023651123,13.488075008392334,13.90261248588562
2009-01-09,14.085000038146973,13.657500267028809,13.862500190734863,13.914999961853027,2739200.0,13.914999961853027,13.624166615804036,12.92870002746582,13.477100009918212,13.91564998626709
2009-01-12,13.9975004196167,13.632499694824219,13.914999961853027,13.72249984741211,1378800.0,13.72249984741211,13.656499926249186,12.944900016784668,13.464400005340575,13.92818748474121
2009-01-13,13.862500190734863,13.645000457763672,13.739999771118164,13.757499694824219,2217200.0,13.757499694824219,13.68816655476888,12.958700008392334,13.454700002670288,13.941287484169006
2009-01-14,13.9350004196167,13.607500076293945,13.607500076293945,13.882499694824219,2290400.0,13.882499694824219,13.714499855041504,12.972150001525879,13.444724998474122,13.953299984931945
2009-01-15,14.274999618530273,13.792499542236328,13.882499694824219,14.149999618530273,3246000.0,14.149999618530273,13.751666514078776,12.986299991607666,13.434824991226197,13.966974983215332
2009-01-16,14.46500015258789,14.207500457763672,14.359999656677246,14.329999923706055,2038400.0,14.329999923706055,13.802333196004232,13.002449989318848,13.431124992370606,13.981487483978272
2009-01-20,14.442500114440918,13.8149995803833,14.25,13.819999694824219,3400400.0,13.819999694824219,13.823499870300292,13.00984998703003,13.423174991607667,13.993349981307983
2009-01-21,14.25,13.885000228881836,13.912500381469727,14.229999542236328,1838400.0,14.229999542236328,13.884499867757162,13.030799980163573,13.41769998550415,14.006674981117248
2009-01-22,14.287500381469727,13.890000343322754,14.074999809265137,14.1875,2447200.0,14.1875,13.917333221435547,13.048299980163574,13.410399990081787,14.019562482833862
2009-01-23,14.265000343322754,13.90250015258789,14.055000305175781,14.21500015258789,1437600.0,14.21500015258789,13.94916655222575,13.06564998626709,13.404524993896484,14.032274985313416
2009-01-26,14.449999809265137,14.237500190734863,14.25,14.270000457763672,1395200.0,14.270000457763672,13.967333221435547,13.081149997711181,13.401624994277954,14.045324988365174
2009-01-27,14.625,14.324999809265137,14.359999656677246,14.492500305175781,1568400.0,14.492500305175781,14.01816660563151,13.102250003814698,13.400999994277955,14.059749989509582
2009-01-28,14.625,14.2475004196167,14.625,14.382499694824219,2050800.0,14.382499694824219,14.063999938964844,13.11579999923706,13.402374992370605,14.073674988746642
2009-01-29,14.494999885559082,14.292499542236328,14.319999694824219,14.390000343322754,1753600.0,14.390000343322754,14.107166608174643,13.13704999923706,13.405299997329712,14.086687488555908
2009-01-30,14.52750015258789,14.324999809265137,14.470000267028809,14.3725004196167,1598400.0,14.3725004196167,14.141166623433431,13.164750003814698,13.405699996948242,14.098799991607667
2009-02-02,14.449999809265137,14.239999771118164,14.265000343322754,14.329999923706055,2440400.0,14.329999923706055,14.168833287556966,13.198899993896484,13.40602499961853,14.110962491035462
2009-02-03,14.482500076293945,14.145000457763672,14.327500343322754,14.350000381469727,2491600.0,14.350000381469727,14.21066665649414,13.24625,13.40625,14.12244999408722
2009-02-04,15.09000015258789,14.162500381469727,14.399999618530273,15.0024995803833,4132400.0,15.0024995803833,14.293666648864747,13.321299991607667,13.411974992752075,14.13744999408722
2009-02-05,15.102499961853027,14.824999809265137,14.875,15.03499984741211,2394800.0,15.03499984741211,14.370499992370606,13.37904998779297,13.419824991226196,14.151962494850158
2009-02-06,15.300000190734863,14.920000076293945,14.9975004196167,15.274999618530273,2172800.0,15.274999618530273,14.445499992370605,13.434349975585938,13.430799989700317,14.159699993133545
2009-02-09,15.494999885559082,15.1274995803833,15.279999732971191,15.449999809265137,2058400.0,15.449999809265137,14.520166651407878,13.49834997177124,13.442499990463256,14.167512493133545
2009-02-10,15.4399995803833,15.180000305175781,15.322500228881836,15.274999618530273,2058000.0,15.274999618530273,14.617166646321614,13.552349967956543,13.453899984359742,14.17387499332428
2009-02-11,15.494999885559082,15.180000305175781,15.297499656677246,15.422499656677246,1842000.0,15.422499656677246,14.69666665395101,13.611949958801269,13.459174976348876,14.18066249370575
2009-02-12,15.529999732971191,15.154999732971191,15.255000114440918,15.522500038146973,1658800.0,15.522500038146973,14.78566665649414,13.683899955749512,13.463874979019165,14.188437495231629
2009-02-13,15.795000076293945,15.390000343322754,15.475000381469727,15.732500076293945,2086800.0,15.732500076293945,14.886833318074544,13.759349956512452,13.473524980545044,14.197824997901916
2009-02-17,15.555000305175781,15.125,15.4350004196167,15.432499885559082,2464000.0,15.432499885559082,14.96433327992757,13.825999946594239,13.478849983215332,14.204662499427796
2009-02-18,15.59000015258789,15.25,15.46500015258789,15.369999885559082,2620000.0,15.369999885559082,15.022833251953125,13.899899940490723,13.485474977493286,14.212074999809266
2009-02-19,15.484999656677246,15.3125,15.447500228881836,15.395000457763672,1917200.0,15.395000457763672,15.090333302815756,13.965449943542481,13.491399984359742,14.219137501716613
2009-02-20,15.507499694824219,14.952500343322754,15.1899995803833,15.274999618530273,2192800.0,15.274999618530273,15.149333254496257,14.026149940490722,13.497999982833862,14.225962500572205
2009-02-23,15.40999984741211,14.4350004196167,15.382499694824219,14.537500381469727,5389600.0,14.537500381469727,15.160333251953125,14.080849952697754,13.500599985122681,14.229225001335145
2009-02-24,15.067500114440918,14.630000114440918,14.632499694824219,15.02750015258789,3015600.0,15.02750015258789,15.206833267211914,14.149199962615967,13.506474990844726,14.234387502670288
2009-02-25,15.135000228881836,14.895000457763672,15.017499923706055,14.917499542236328,2774800.0,14.917499542236328,15.244666544596354,14.214299945831298,13.510274982452392,14.239212498664855
2009-02-26,15.1225004196167,14.422499656677246,15.0,14.482500076293945,2670400.0,14.482500076293945,15.209999910990398,14.261099948883057,13.511099987030029,14.241512498855592
2009-02-27,14.357500076293945,13.757499694824219,13.875,13.90250015258789,4073200.0,13.90250015258789,15.13449993133545,14.28749994277954,13.507399988174438,14.241325001716614
2009-03-02,13.767499923706055,13.3100004196167,13.697500228881836,13.329999923706055,2711200.0,13.329999923706055,15.004833285013834,14.294799938201905,13.502899990081787,14.237400002479554
2009-03-03,13.524999618530273,13.237500190734863,13.387499809265137,13.279999732971191,3879600.0,13.279999732971191,14.860166613260905,14.298199939727784,13.5000749874115,14.233275003433228
2009-03-04,13.819999694824219,13.279999732971191,13.432499885559082,13.630000114440918,3153200.0,13.630000114440918,14.750499979654949,14.306049938201904,13.502599992752074,14.230650005340577
2009-03-05,13.6899995803833,13.21500015258789,13.46500015258789,13.350000381469727,2260000.0,13.350000381469727,14.61233336130778,14.307399940490722,13.508424997329712,14.226687507629395
2009-03-06,13.732500076293945,13.350000381469727,13.470000267028809,13.72249984741211,3344400.0,13.72249984741211,14.492333348592123,14.312099933624268,13.521899995803834,14.2245250082016
2009-03-09,13.717499732971191,13.512499809265137,13.579999923706055,13.640000343322754,2602800.0,13.640000343322754,14.352833366394043,14.313049945831299,13.519049997329711,14.222312507629395
2009-03-10,13.96500015258789,13.732500076293945,13.762499809265137,13.930000305175781,2161600.0,13.930000305175781,14.252666727701824,14.32024995803833,13.52335000038147,14.221587510108948
2009-03-11,14.149999618530273,13.845000267028809,13.845000267028809,14.0625,3094800.0,14.0625,14.165500068664551,14.331449966430664,13.542300004959106,14.222387509346008
2009-03-12,14.8100004196167,14.024999618530273,14.029999732971191,14.767499923706055,3782800.0,14.767499923706055,14.123666699727377,14.360499973297118,13.564575004577637,14.225300006866455
2009-03-13,15.385000228881836,14.8125,14.8125,15.350000381469727,3037200.0,15.350000381469727,14.128666750590007,14.39359998703003,13.592250003814698,14.230850009918212
2009-03-16,15.477499961853027,15.1225004196167,15.477499961853027,15.15250015258789,3567600.0,15.15250015258789,14.169666735331218,14.42189998626709,13.610725002288818,14.234637508392334
2009-03-17,15.412500381469727,15.0,15.09749984741211,15.412500381469727,1928000.0,15.412500381469727,14.195333417256673,14.45019998550415,13.629775009155274,14.239562511444092
2009-03-18,15.682499885559082,15.350000381469727,15.3774995803833,15.449999809265137,2167200.0,15.449999809265137,14.230833435058594,14.484599990844726,13.659925003051757,14.244575009346008
2009-03-19,15.697500228881836,15.25,15.640000343322754,15.345000267028809,1792800.0,15.345000267028809,14.288333447774251,14.517600002288818,13.685600004196168,14.249175009727479
2009-03-20,15.604999542236328,15.15999984741211,15.457500457763672,15.220000267028809,2320800.0,15.220000267028809,14.37616678873698,14.547150001525878,13.710450010299683,14.252150011062621
2009-03-23,15.517499923706055,15.0024995803833,15.292499542236328,15.475000381469727,2146400.0,15.475000381469727,14.519166819254558,14.579400005340576,13.74292501449585,14.254325013160706
2009-03-24,15.550000190734863,15.229999542236328,15.3100004196167,15.302499771118164,2218800.0,15.302499771118164,14.654000155131023,14.607150001525879,13.76792501449585,14.256250014305115
2009-03-25,15.604999542236328,15.119999885559082,15.359999656677246,15.380000114440918,1925600.0,15.380000114440918,14.770666821797688,14.640300006866456,13.792600011825561,14.258525013923645
2009-03-26,15.77750015258789,15.357500076293945,15.5,15.770000457763672,3060800.0,15.770000457763672,14.932000160217285,14.680550022125244,13.819625015258788,14.26377501487732
2009-03-27,15.875,15.492500305175781,15.574999809265137,15.617500305175781,1846000.0,15.617500305175781,15.058333524068196,14.715250034332275,13.843700017929077,14.268000016212463
2009-03-30,15.515000343322754,15.125,15.345000267028809,15.265000343322754,2245200.0,15.265000343322754,15.16666685740153,14.737550048828124,13.861925020217896,14.269562516212464
2009-03-31,15.329999923706055,15.09000015258789,15.232500076293945,15.157500267028809,2252400.0,15.157500267028809,15.248500188191732,14.75410005569458,13.878275022506713,14.270050015449524
2009-04-01,15.050000190734863,14.704999923706055,14.97249984741211,15.015000343322754,2374400.0,15.015000343322754,15.312000211079916,14.77800006866455,13.89392502784729,14.268900017738343
2009-04-02,15.324999809265137,14.852499961853027,15.282500267028809,14.899999618530273,2162000.0,14.899999618530273,15.320833524068197,14.791400070190429,13.911100025177001,14.266737513542175
2009-04-03,14.899999618530273,14.380000114440918,14.895000457763672,14.529999732971191,1956400.0,14.529999732971191,15.266166814168294,14.798250064849853,13.923275022506713,14.26327501296997
2009-04-06,14.667499542236328,14.082500457763672,14.082500457763672,14.505000114440918,2018000.0,14.505000114440918,15.223000144958496,14.804050064086914,13.934850025177003,14.258300013542176
2009-04-07,14.670000076293945,14.3149995803833,14.382499694824219,14.430000305175781,1961200.0,14.430000305175781,15.157500139872234,14.807250061035155,13.94420002937317,14.254950013160705
2009-04-08,14.72249984741211,14.4399995803833,14.454999923706055,14.600000381469727,1614800.0,14.600000381469727,15.100833511352539,14.809400062561036,13.955825033187866,14.251275014877319
