Date,High,Low,Open,Close,Volume,Adj Close,CAT-15ma,CAT-50ma,CAT-100ma,CAT-200ma
2013-09-09,86.02999877929688,84.0199966430664,84.04000091552734,85.58999633789062,6702200.0,69.94184112548828,68.14242604573568,68.63577056884766,68.90940063476563,70.86213485717774
2013-09-10,86.88999938964844,86.18000030517578,86.80999755859375,86.61000061035156,6298400.0,70.77537536621094,68.27371775309244,68.71243896484376,68.9642088317871,70.88309825897217
2013-09-11,87.12999725341797,86.26000213623047,86.5,87.12999725341797,4382900.0,71.20027923583984,68.45186208089193,68.79387252807618,69.02350959777831,70.90173664093018
2013-09-12,87.22000122070312,86.62000274658203,86.94000244140625,86.83999633789062,3980600.0,70.96329498291016,68.66432545979818,68.87446197509766,69.06193756103515,70.91722591400146
2013-09-13,87.19999694824219,86.37999725341797,87.0999984741211,87.01000213623047,3276000.0,71.10223388671875,68.81904449462891,68.9680551147461,69.09047485351563,70.9359754562378
2013-09-16,88.22000122070312,87.02999877929688,87.95999908447266,87.18000030517578,4866600.0,71.24114227294922,68.99827728271484,69.05971969604492,69.12299827575684,70.95169151306152
2013-09-17,87.44999694824219,86.66999816894531,87.36000061035156,87.06999969482422,3415400.0,71.1512451171875,69.18949483235677,69.13238204956055,69.14869842529296,70.96170684814453
2013-09-18,88.01000213623047,86.19999694824219,86.30999755859375,87.83999633789062,5564700.0,71.78048706054688,69.46951192220052,69.18305862426757,69.1793115234375,70.97891716003419
2013-09-19,88.25,87.30999755859375,88.04000091552734,87.75,4765200.0,71.70693969726562,69.75824737548828,69.23826965332032,69.20821556091309,70.99876613616944
2013-09-20,87.6500015258789,84.75,87.61000061035156,84.75,13435200.0,69.25542449951172,69.87918955485026,69.2162094116211,69.21365928649902,71.0076802444458
2013-09-23,85.38999938964844,84.37999725341797,85.0,85.02999877929688,6048400.0,69.48421478271484,70.01483968098958,69.19109680175781,69.23429405212403,71.01016220092774
2013-09-24,85.44000244140625,84.52999877929688,85.12999725341797,85.11000061035156,3720900.0,69.54960632324219,70.15648345947265,69.16355911254882,69.2460066986084,71.01337192535401
2013-09-25,85.55000305175781,84.43000030517578,85.13999938964844,84.5,3824700.0,69.0511245727539,70.20878346761067,69.11355438232422,69.23066146850586,71.00992027282715
2013-09-26,84.8499984741211,83.9000015258789,84.58999633789062,84.19999694824219,3475100.0,68.80599975585938,70.27688446044922,69.08299255371094,69.20791458129882,71.00428100585937
2013-09-27,83.91999816894531,83.37999725341797,83.62000274658203,83.80000305175781,3017600.0,68.4791030883789,70.29922078450521,69.05161331176758,69.16404541015625,70.9966064453125
2013-09-30,83.83000183105469,82.83000183105469,82.94999694824219,83.4000015258789,5401500.0,68.15223693847656,70.17991383870442,69.01484069824218,69.11268760681152,70.98481227874755
2013-10-01,84.30000305175781,83.08000183105469,83.55999755859375,83.76000213623047,3866000.0,68.4464340209961,70.02465108235677,68.97823165893554,69.06719345092773,70.97284549713135
2013-10-02,84.25,83.33000183105469,83.5199966430664,84.06999969482422,3324900.0,68.69973754882812,69.85794830322266,68.95453399658203,69.03502563476563,70.95957958221436
2013-10-03,84.2699966430664,83.41999816894531,83.88999938964844,83.97000122070312,4223500.0,68.61803436279297,69.70159759521485,68.96319641113281,69.00650390625,70.94333972930909
2013-10-04,84.3499984741211,83.54000091552734,83.97000122070312,84.19999694824219,3212000.0,68.80599975585938,69.54851531982422,68.99686477661133,68.98408164978028,70.92351001739502
2013-10-07,84.16000366210938,83.30000305175781,83.45999908447266,83.52999877929688,3364300.0,68.25845336914062,69.34966939290365,69.02088958740234,68.96064743041993,70.90086238861085
2013-10-08,83.88999938964844,82.62999725341797,83.54000091552734,82.8499984741211,5671300.0,67.70280456542969,69.1197733561198,69.01811172485351,68.93344200134277,70.87854095458984
2013-10-09,83.88999938964844,82.44999694824219,83.05000305175781,83.5199966430664,4577500.0,68.25028991699219,68.88442687988281,69.02350509643554,68.90448890686035,70.86540760040283
2013-10-10,84.94999694824219,84.06999969482422,84.44000244140625,84.7300033569336,4317100.0,69.23907470703125,68.71990254720052,69.05325012207031,68.88006752014161,70.85891159057617
2013-10-11,85.8499984741211,84.3499984741211,84.63999938964844,85.61000061035156,4110300.0,69.95819854736328,68.76675415039062,69.07237213134766,68.86470405578613,70.85524513244629
2013-10-14,86.41999816894531,84.86000061035156,85.05999755859375,86.23999786376953,4689600.0,70.47299194335938,68.83267262776693,69.10407775878906,68.85773468017578,70.85419281005859
2013-10-15,86.75,85.69000244140625,86.23999786376953,85.75,4896500.0,70.07259368896484,68.86753845214844,69.13986999511718,68.8528475189209,70.85456554412842
2013-10-16,86.48999786376953,85.5999984741211,86.05999755859375,86.2699966430664,3549500.0,70.49749755859375,68.96396331787109,69.20099411010742,68.85821472167969,70.84577404022217
2013-10-17,85.98999786376953,84.94999694824219,85.33000183105469,85.8499984741211,3850700.0,70.64564514160156,69.08660634358723,69.2667155456543,68.86522567749023,70.82204006195069
2013-10-18,87.76000213623047,86.2699966430664,86.30999755859375,87.33999633789062,6752700.0,71.87174987792969,69.31278279622396,69.33195358276367,68.88206298828125,70.80080810546875
2013-10-21,87.80000305175781,87.19000244140625,87.72000122070312,87.69999694824219,3883500.0,72.1679916381836,69.58049977620443,69.39412704467773,68.90251197814942,70.77896083831787
2013-10-22,89.16999816894531,87.54000091552734,87.87999725341797,89.16999816894531,9152900.0,73.37764739990234,69.90924733479818,69.45091247558594,68.94000770568847,70.76199268341064
2013-10-23,84.6500015258789,83.05000305175781,84.1500015258789,83.76000213623047,20968800.0,68.92578887939453,69.9243174235026,69.4145751953125,68.9303067779541,70.72764362335205
2013-10-24,85.0,83.12999725341797,83.31999969482422,84.52999877929688,8368700.0,69.55941772460938,69.98707631429036,69.40316757202149,68.92864654541016,70.69468868255615
2013-10-25,84.77999877929688,83.61000061035156,84.31999969482422,84.7699966430664,4886400.0,69.75690460205078,70.05046997070312,69.39505615234376,68.94113372802734,70.66014102935792
2013-10-28,84.7300033569336,84.1500015258789,84.5,84.27999877929688,3979200.0,69.35369110107422,70.1234858194987,69.39032089233399,68.95299713134766,70.62313385009766
2013-10-29,84.0999984741211,83.29000091552734,83.91000366210938,84.06999969482422,5324100.0,69.1808853149414,70.2220245361328,69.39781860351563,68.95785774230957,70.5875202178955
2013-10-30,84.3499984741211,83.20999908447266,84.16999816894531,83.48999786376953,4657000.0,68.70359802246094,70.2522450764974,69.4013282775879,68.96484329223632,70.54532722473145
2013-10-31,84.2699966430664,83.36000061035156,83.44000244140625,83.36000061035156,4651300.0,68.59663391113281,70.20941569010417,69.41773406982422,68.97303161621093,70.50453475952149
2013-11-01,83.80000305175781,82.80000305175781,83.77999877929688,83.58999633789062,5880200.0,68.78589630126953,70.13126220703126,69.41782302856446,68.98562828063965,70.46263233184814
2013-11-04,83.98999786376953,83.44999694824219,83.80999755859375,83.88999938964844,3892500.0,69.03277587890625,70.03524780273438,69.42742553710937,68.98503135681152,70.41422355651855
2013-11-05,84.19000244140625,83.36000061035156,83.61000061035156,84.05000305175781,4010900.0,69.1644287109375,69.97470347086589,69.44505447387695,68.99605712890624,70.36606979370117
2013-11-06,84.36000061035156,83.8499984741211,84.30000305175781,84.22000122070312,3664100.0,69.30432891845703,69.89515889485678,69.47953643798829,69.00807632446289,70.32212314605712
2013-11-07,84.43000030517578,83.5,83.94999694824219,83.6500015258789,5431600.0,68.83527374267578,69.77446746826172,69.50872375488281,69.01029228210449,70.27683906555175
2013-11-08,84.31999969482422,83.5,83.5199966430664,84.23999786376953,4557300.0,69.32080078125,69.60440419514974,69.54631393432618,69.01979820251465,70.23809494018555
2013-11-11,84.47000122070312,83.81999969482422,84.19000244140625,84.1500015258789,2522500.0,69.24673461914062,69.40965372721354,69.58225936889649,69.037084274292,70.19144123077393
2013-11-12,84.27999877929688,83.54000091552734,83.9800033569336,83.8499984741211,3483000.0,68.99983978271484,69.11779988606771,69.61375717163087,69.05255058288574,70.1389167022705
2013-11-13,84.25,83.0,83.45999908447266,84.19999694824219,3952800.0,69.28787994384766,69.14193929036459,69.63418228149413,69.0838816833496,70.08763069152832
2013-11-14,84.19999694824219,83.55999755859375,84.0,83.76000213623047,4496300.0,68.92578887939453,69.09969736735026,69.65700836181641,69.10501861572266,70.03558254241943
2013-11-15,84.11000061035156,83.5,84.0,83.73999786376953,4743900.0,68.9093246459961,69.04319203694662,69.67231369018555,69.1278572845459,69.97901718139649
2013-11-18,84.97000122070312,83.73999786376953,84.05000305175781,84.04000091552734,4803100.0,69.15618896484375,69.03002522786458,69.65660064697266,69.14618560791016,69.92864521026611
2013-11-19,84.5,83.4800033569336,84.11000061035156,83.66999816894531,5010300.0,68.85172271728516,69.0080810546875,69.61812759399415,69.16528327941894,69.87602504730225
2013-11-20,83.70999908447266,82.45999908447266,83.18000030517578,82.68000030517578,7443000.0,68.03706359863281,68.9636454264323,69.55486328125,69.17436790466309,69.82231510162353
2013-11-21,83.08999633789062,81.87000274658203,83.05000305175781,82.12000274658203,6208500.0,67.57623291015625,68.89561869303385,69.48712203979493,69.18079200744629,69.77271129608154
2013-11-22,82.94999694824219,82.0,82.22000122070312,82.87999725341797,4403800.0,68.20162200927734,68.8566670735677,69.42910980224609,69.19858245849609,69.7232511138916
2013-11-25,84.94000244140625,83.87000274658203,84.4000015258789,84.4000015258789,8111400.0,69.45245361328125,68.88464558919271,69.39333602905273,69.22652786254883,69.68105293273926
2013-11-26,84.83000183105469,84.01000213623047,84.80000305175781,84.36000061035156,3834900.0,69.41950225830078,68.90165049235026,69.358701171875,69.24554161071778,69.63619041442871
2013-11-27,84.93000030517578,84.33000183105469,84.43000030517578,84.66999816894531,3053600.0,69.67462158203125,68.92633666992188,69.31658386230468,69.24982124328614,69.59599002838135
2013-11-29,85.18000030517578,84.52999877929688,84.63999938964844,84.5999984741211,2284400.0,69.61703491210938,68.97845408121745,69.27478576660157,69.25652770996093,69.5567516708374
2013-12-02,85.08999633789062,84.02999877929688,84.69999694824219,84.25,4834700.0,69.3290023803711,68.97900085449218,69.27625732421875,69.24623336791993,69.5179275894165
2013-12-03,83.94999694824219,83.2699966430664,83.80000305175781,83.87000274658203,3924300.0,69.01631164550781,68.96363932291666,69.2668992614746,69.22899803161621,69.47758037567138
2013-12-04,84.37999725341797,83.11000061035156,83.75,83.97000122070312,5246700.0,69.09859466552734,68.97022298177083,69.25787902832032,69.21071907043456,69.44724002838134
2013-12-05,84.58000183105469,83.69999694824219,83.91999816894531,84.41000366210938,5291900.0,69.4606704711914,68.98174235026042,69.26606994628906,69.18981216430664,69.42552360534668
2013-12-06,85.58000183105469,84.93000030517578,85.05999755859375,85.5,5759300.0,70.35763549804688,69.0771987915039,69.29710266113281,69.19004760742187,69.40825180053712
2013-12-09,86.52999877929688,85.55999755859375,85.69999694824219,86.08999633789062,6023400.0,70.84313201904297,69.20611928304037,69.3443832397461,69.19799827575683,69.40300277709962
2013-12-10,86.87000274658203,85.91999816894531,85.97000122070312,86.41999816894531,4987000.0,71.1147232055664,69.33668823242188,69.4036329650879,69.20923683166504,69.39592670440673
2013-12-11,86.22000122070312,85.12000274658203,86.02999877929688,85.27999877929688,5624100.0,70.17658996582031,69.42501271565756,69.43823608398438,69.20823387145997,69.37488708496093
2013-12-12,85.69999694824219,84.83999633789062,85.37000274658203,85.56999969482422,4551700.0,70.41522216796875,69.58355662027995,69.47254577636718,69.2135398864746,69.35455688476563
2013-12-13,86.2300033569336,85.56999969482422,85.66999816894531,86.05000305175781,4226200.0,70.81021118164062,69.79915517171224,69.51638931274414,69.23979286193848,69.34027362823487
2013-12-16,87.8499984741211,86.44000244140625,86.5,87.37999725341797,6976200.0,71.9046630859375,70.04602457682292,69.57836257934571,69.28761367797851,69.33795360565186
2013-12-17,87.6500015258789,86.37999725341797,87.22000122070312,86.91999816894531,4764400.0,71.52615356445312,70.18427124023438,69.64371658325196,69.33230308532715,69.3318864440918
2013-12-18,88.45999908447266,86.6500015258789,87.01000213623047,88.16999816894531,6963200.0,72.55475616455078,70.3932881673177,69.74075561523438,69.37943367004395,69.33326026916504
2013-12-19,87.83999633789062,87.26000213623047,87.5,87.54000091552734,4299700.0,72.03634643554688,70.55073649088541,69.81647674560547,69.41999092102051,69.33200180053711
2013-12-20,89.11000061035156,87.80999755859375,87.8499984741211,88.93000030517578,7389700.0,73.18017578125,70.7882792154948,69.89529876708984,69.47427444458008,69.332995262146
2013-12-23,90.06999969482422,89.2699966430664,89.30999755859375,89.95999908447266,5733300.0,74.02771759033203,71.10152689615886,69.97668914794922,69.52453063964843,69.3355252456665
2013-12-24,90.9800033569336,89.98999786376953,90.0,90.91000366210938,2675700.0,74.80950164794922,71.48773956298828,70.06341934204102,69.58374855041504,69.34776973724365
2013-12-26,91.66999816894531,90.69999694824219,90.98999786376953,91.1500015258789,4790800.0,75.00700378417969,71.88163350423177,70.16210754394531,69.65098876953125,69.36285625457764
2013-12-27,91.43000030517578,90.55999755859375,91.13999938964844,90.87000274658203,3373800.0,74.7765884399414,72.23602803548177,70.24768936157227,69.72434173583984,69.37912910461426
2013-12-30,91.02999877929688,90.27999877929688,90.8499984741211,90.87000274658203,2625000.0,74.7765884399414,72.53062489827474,70.33030822753906,69.79851188659669,69.39487773895263
2013-12-31,91.18000030517578,90.45999908447266,91.0,90.80999755859375,3098900.0,74.72721099853516,72.78956349690755,70.38741744995117,69.85968551635742,69.40824264526367
2014-01-02,90.44999694824219,89.33000183105469,90.41000366210938,89.87000274658203,4898000.0,73.95368957519531,72.97882792154948,70.4231314086914,69.90862922668457,69.4221346282959
2014-01-03,90.25,89.58999633789062,90.0,89.81999969482422,3722000.0,73.91253662109375,73.22789103190104,70.43382919311523,69.94237083435058,69.44118297576904
2014-01-06,90.30000305175781,88.37999725341797,90.19000244140625,88.63999938964844,5233900.0,72.9415054321289,73.39630991617838,70.51414352416992,69.96435935974121,69.45581958770752
2014-01-07,89.2300033569336,88.75,88.7699966430664,88.93000030517578,3512100.0,73.18017578125,73.55430755615234,70.58655868530273,69.9948631286621,69.46902908325195
2014-01-08,89.81999969482422,88.66999816894531,88.77999877929688,89.13999938964844,4421600.0,73.35296630859375,73.65086110432942,70.65847991943359,70.02676803588867,69.48648906707764
2014-01-09,89.80000305175781,88.69000244140625,89.26000213623047,89.70999908447266,4466400.0,73.822021484375,73.80391896565756,70.74784652709961,70.0690837097168,69.50484287261963
2014-01-10,90.5999984741211,89.29000091552734,89.41000366210938,90.51000213623047,5416000.0,74.48033142089844,73.93229064941406,70.85383544921875,70.12582702636719,69.52689140319825
2014-01-13,91.26000213623047,89.81999969482422,90.26000213623047,89.88999938964844,5213600.0,73.97013092041016,74.06120961507162,70.95916610717774,70.18024719238281,69.54610668182373
2014-01-14,90.70999908447266,89.86000061035156,89.86000061035156,90.55999755859375,3712100.0,74.521484375,74.15063018798828,71.07766311645508,70.24769859313965,69.57344093322754
2014-01-15,93.19999694824219,90.87999725341797,90.87999725341797,92.41000366210938,10121900.0,76.04386138916016,74.28503977457682,71.22282241821289,70.32032272338867,69.6114511871338
2014-01-16,92.86000061035156,91.69999694824219,91.88999938964844,92.01000213623047,4771000.0,76.2094955444336,74.37837270100911,71.36635681152343,70.39689117431641,69.65335369110107
2014-01-17,92.26000213623047,91.01000213623047,92.1500015258789,91.44000244140625,6833400.0,76.23450469970703,74.4602060953776,71.50775833129883,70.47640640258788,69.69332500457763
2014-01-21,91.8499984741211,89.63999938964844,91.5999984741211,90.5999984741211,5544900.0,75.53419494628906,74.51071319580078,71.63235565185546,70.55594604492188,69.72991580963135
2014-01-22,90.81999969482422,89.3499984741211,90.58999633789062,89.63999938964844,4787300.0,74.73382568359375,74.5078623453776,71.75032669067383,70.62952522277833,69.76415775299073
2014-01-23,89.08000183105469,88.05000305175781,88.69999694824219,88.4800033569336,5014800.0,73.76673889160156,74.44383087158204,71.83924545288086,70.69277969360351,69.78666996002197
2014-01-24,87.98999786376953,85.87999725341797,87.9800033569336,86.16999816894531,8087400.0,71.8408432006836,74.30297444661458,71.89112762451173,70.7366934967041,69.79685161590577
2014-01-27,92.30999755859375,89.06999969482422,91.7699966430664,91.29000091552734,22202300.0,76.10946655273438,74.44943644205729,72.03332015991211,70.82353866577148,69.83188381195069
2014-01-28,92.66999816894531,91.3499984741211,91.4000015258789,92.47000122070312,9409600.0,77.09323120117188,74.7262181599935,72.18942718505859,70.91180473327637,69.87445541381835
2014-01-29,91.95999908447266,90.29000091552734,91.30999755859375,90.62000274658203,8145900.0,75.55087280273438,74.88426462809245,72.32192886352539,70.9894686126709,69.9205233001709
2014-01-30,93.8499984741211,90.7300033569336,91.52999877929688,93.19999694824219,14764700.0,77.70185089111328,75.17419026692708,72.49777938842773,71.08504653930665,69.97597541809083
2014-01-31,94.69000244140625,92.01000213623047,92.16000366210938,93.91000366210938,9697300.0,78.29377746582031,75.47230733235678,72.68053115844727,71.16856590270996,70.0389832687378
2014-02-03,93.94000244140625,91.94999694824219,93.73999786376953,92.41999816894531,9084100.0,77.05154418945312,75.64372151692709,72.84452758789062,71.23132759094239,70.09776821136475
2014-02-04,92.6500015258789,91.48999786376953,92.4800033569336,92.5,6839700.0,77.11823272705078,75.85359497070313,73.02615097045899,71.29050712585449,70.15700836181641
2014-02-05,92.51000213623047,91.05999755859375,92.23999786376953,91.95999908447266,5134500.0,76.66803741455078,75.99669850667318,73.20798706054687,71.3475545501709,70.20474605560302
2014-02-06,94.2300033569336,91.79000091552734,91.94000244140625,93.83000183105469,6844200.0,78.22708892822266,76.14224700927734,73.40849639892578,71.41880310058593,70.25463897705077
2014-02-07,95.23999786376953,93.87999725341797,94.16999816894531,94.87000274658203,9140200.0,79.09413146972656,76.33455607096354,73.60132995605468,71.49733299255371,70.31016563415527
2014-02-10,94.9800033569336,93.62999725341797,94.97000122070312,94.5,5933400.0,78.78567504882812,76.50463409423828,73.78865341186524,71.57367729187011,70.36118785858154
2014-02-11,95.33999633789062,94.27999877929688,94.62000274658203,94.95999908447266,6006100.0,79.1691665649414,76.74696553548178,73.97854431152344,71.64756408691406,70.41343780517577
2014-02-12,96.63999938964844,95.16999816894531,95.30999755859375,96.16999816894531,8002000.0,80.1779556274414,77.10990753173829,74.18976272583008,71.73227424621582,70.47024490356445
2014-02-13,96.41000366210938,95.11000061035156,95.29000091552734,96.11000061035156,4387000.0,80.12794494628906,77.53398793538412,74.40574157714843,71.8409994506836,70.52732936859131
2014-02-14,96.68000030517578,95.83999633789062,95.86000061035156,96.55000305175781,4145300.0,80.49476623535156,78.11091613769531,74.63531066894531,71.95110496520996,70.592699508667
2014-02-18,96.94000244140625,95.8499984741211,95.8499984741211,96.55999755859375,4871700.0,80.50308990478516,78.40382436116536,74.86340057373047,72.06063980102539,70.65332324981689
2014-02-19,97.66999816894531,96.11000061035156,96.19000244140625,96.20999908447266,5865200.0,80.2113037109375,78.6116958618164,75.07841323852539,72.17224159240723,70.70145153045654
2014-02-20,97.5199966430664,95.30000305175781,96.51000213623047,96.91999816894531,7718400.0,80.80325317382812,78.96185455322265,75.28732559204101,72.29221412658691,70.75006435394288
2014-02-21,97.94999694824219,96.91999816894531,97.11000061035156,97.5,5554600.0,81.28679656982422,79.20085093180339,75.49619888305664,72.42029106140137,70.7921682357788
2014-02-24,98.23999786376953,97.18000030517578,97.55000305175781,97.31999969482422,4887800.0,81.13672637939453,79.390380859375,75.6966389465332,72.55013595581055,70.83141178131103
2014-02-25,96.9800033569336,95.81999969482422,96.83999633789062,96.41000366210938,5989200.0,80.37804412841797,79.61214752197266,75.90066802978515,72.66945205688477,70.86832275390626
2014-02-26,97.91000366210938,96.33999633789062,96.66000366210938,97.19999694824219,4753900.0,81.03667449951172,79.87337697347006,76.11309707641601,72.7928214263916,70.91392353057861
2014-02-27,97.63999938964844,96.5199966430664,97.20999908447266,96.69999694824219,4337700.0,80.61983489990234,80.13683013916015,76.30928955078124,72.91283943176269,70.95967166900635
2014-02-28,97.5199966430664,96.30000305175781,96.62999725341797,96.97000122070312,5411100.0,80.84493255615234,80.3113530476888,76.48809494018555,73.03322875976562,71.00865520477295
2014-03-03,96.66999816894531,95.5999984741211,96.31999969482422,96.30999755859375,4859200.0,80.294677734375,80.39138946533203,76.66346542358399,73.15359100341797,71.05711921691895
2014-03-04,97.45999908447266,96.55999755859375,97.19999694824219,97.0199966430664,6261300.0,80.88661193847656,80.53145192464193,76.8301025390625,73.28542907714844,71.10943553924561
2014-03-05,96.9000015258789,95.87999725341797,96.54000091552734,96.37000274658203,5384800.0,80.3447036743164,80.60982106526693,76.9962696838379,73.40637321472168,71.15543106079102
2014-03-06,98.1500015258789,96.66000366210938,96.94999694824219,97.5999984741211,6714300.0,81.37016296386719,80.68930155436198,77.16006942749023,73.52768409729003,71.20387580871582
2014-03-07,97.87000274658203,96.5,97.77999877929688,97.05000305175781,5259200.0,80.91162109375,80.74154663085938,77.29774749755859,73.63721832275391,71.25096118927001
2014-03-10,96.80000305175781,95.86000061035156,96.63999938964844,96.75,4640300.0,80.66151428222656,80.7526631673177,77.41478775024414,73.73910354614257,71.29841911315918
2014-03-11,97.91000366210938,96.62000274658203,97.08999633789062,96.83999633789062,5731200.0,80.7365493774414,80.76822713216146,77.52937866210938,73.84574310302735,71.34929531097413
2014-03-12,97.23999786376953,96.30000305175781,96.30000305175781,96.81999969482422,4448600.0,80.71985626220703,80.80213063557943,77.64824401855469,73.94796669006348,71.40309070587158
2014-03-13,97.7300033569336,95.05999755859375,97.19999694824219,95.61000061035156,8434600.0,79.71107482910156,80.729318745931,77.74693374633789,74.03862098693848,71.45192333221435
2014-03-14,96.25,95.19999694824219,95.44999694824219,95.38999938964844,5002000.0,79.52765655517578,80.61204274495442,77.8429426574707,74.11518005371094,71.4986215209961
2014-03-17,96.44999694824219,95.55000305175781,95.98999786376953,95.66999816894531,4697200.0,79.76111602783203,80.5203353881836,77.95909118652344,74.19111129760742,71.54681163787842
2014-03-18,96.6500015258789,95.69999694824219,96.12000274658203,96.41000366210938,4921300.0,80.37804412841797,80.5203353881836,78.08840133666992,74.26111526489258,71.60056148529053
2014-03-19,96.72000122070312,95.25,96.08999633789062,96.04000091552734,5109200.0,80.069580078125,80.45586242675782,78.23096282958984,74.37255317687988,71.651429977417
2014-03-20,96.23999786376953,95.0999984741211,95.70999908447266,96.20999908447266,4396000.0,80.2113037109375,80.42862701416016,78.37158538818359,74.47907203674316,71.70385929107665
2014-03-21,97.62999725341797,96.66999816894531,97.06999969482422,97.38999938964844,8339700.0,81.19508361816406,80.45197041829427,78.528427734375,74.5934538269043,71.76729377746582
2014-03-24,97.5999984741211,96.41999816894531,97.5999984741211,96.8499984741211,4808600.0,80.74488067626953,80.4819839477539,78.66688491821289,74.70736572265625,71.83018142700195
2014-03-25,99.33999633789062,97.1500015258789,97.36000061035156,98.58999633789062,9070400.0,82.1955337524414,80.56924540201823,78.82118896484376,74.83751220703125,71.89768497467041
2014-03-26,99.5999984741211,97.80000305175781,99.27999877929688,97.80000305175781,5610200.0,81.53691864013672,80.64872639973959,78.97252471923828,74.965845413208,71.96534435272217
2014-03-27,98.88999938964844,97.29000091552734,97.81999969482422,98.44999694824219,4947700.0,82.07881927490234,80.69597015380859,79.12367141723632,75.1006672668457,72.03684944152832
2014-03-28,99.62000274658203,98.77999877929688,98.91000366210938,99.38999938964844,5821500.0,82.86250305175781,80.82602895100912,79.26004425048828,75.24143333435059,72.11353080749512
2014-03-31,100.62999725341797,99.05000305175781,100.0,99.37000274658203,5772600.0,82.84583282470703,80.97165018717448,79.39277099609374,75.37956390380859,72.18229763031006
2014-04-01,100.08000183105469,98.94000244140625,98.94000244140625,99.80999755859375,4814300.0,83.21265411376953,81.13672383626302,79.532333984375,75.52004615783692,72.25805164337159
2014-04-02,102.76000213623047,99.87999725341797,100.04000091552734,102.62999725341797,9358300.0,85.56372833251953,81.45964864095052,79.73292465209961,75.68264015197754,72.34535823822021
2014-04-03,103.19999694824219,101.61000061035156,101.91999816894531,102.55000305175781,8230200.0,85.49703979492188,81.84537963867187,79.94818893432617,75.8492578125,72.42977504730224
2014-04-04,103.37999725341797,101.91000366210938,102.88999938964844,102.16999816894531,4889200.0,85.18021392822266,82.222216796875,80.17645843505859,76.00785194396973,72.51382507324219
2014-04-07,102.06999969482422,100.41000366210938,101.61000061035156,101.11000061035156,5215100.0,84.2964859008789,82.52457478841146,80.4255712890625,76.1583494567871,72.59771686553955
2014-04-08,103.25,100.95999908447266,100.9800033569336,102.38999938964844,6626900.0,85.3636245727539,82.85694681803385,80.61065444946288,76.3219873046875,72.68726894378662
2014-04-09,103.19999694824219,101.8499984741211,102.6500015258789,102.98999786376953,4062000.0,85.86385345458984,83.24323170979818,80.78606689453125,76.48774703979493,72.78581436157226
2014-04-10,103.72000122070312,101.98999786376953,102.91000366210938,102.26000213623047,4538900.0,85.2552719116211,83.57949625651041,80.98015487670898,76.65104187011718,72.87803024291992
2014-04-11,102.0999984741211,100.97000122070312,101.0999984741211,101.44999694824219,5363900.0,84.5799331665039,83.8051528930664,81.1177165222168,76.80774795532227,72.96780261993408
2014-04-14,102.83000183105469,100.94999694824219,102.18000030517578,102.77999877929688,4114100.0,85.68879699707031,84.13474731445312,81.2656169128418,76.97307403564453,73.05962982177735
2014-04-15,103.08999633789062,101.26000213623047,102.62999725341797,102.5,6317900.0,85.45535278320312,84.35206858317058,81.4336930847168,77.13911033630372,73.15219680786133
2014-04-16,103.1500015258789,102.20999908447266,102.62000274658203,102.93000030517578,3801400.0,86.31913757324219,84.67088317871094,81.61771118164063,77.32193107604981,73.24814949035644
2014-04-17,103.44000244140625,102.5999984741211,103.05000305175781,102.83000183105469,3556800.0,86.2352523803711,84.94797871907552,81.80905548095703,77.50852127075196,73.34465663909913
2014-04-21,102.9800033569336,101.55000305175781,102.9000015258789,102.63999938964844,3821400.0,86.07592010498047,85.16220652262369,81.96603210449219,77.68726425170898,73.44292335510254
2014-04-22,104.13999938964844,102.76000213623047,102.77999877929688,103.69000244140625,4528500.0,86.95648193359375,85.43624979654948,82.12327911376953,77.86230453491211,73.54441619873047
2014-04-23,104.62000274658203,103.18000030517578,103.55999755859375,103.37999725341797,6427400.0,86.69649505615234,85.668505859375,82.28149551391601,78.03507446289062,73.6403080368042
2014-04-24,107.4000015258789,104.79000091552734,106.0199966430664,105.27999877929688,8849200.0,88.28988647460938,85.85024973551432,82.46390991210937,78.2212271118164,73.73552417755127
2014-04-25,105.27999877929688,103.29000091552734,105.02999877929688,104.69000244140625,5731800.0,87.79509735107422,86.00345357259114,82.61625274658203,78.40300773620605,73.82976772308349
2014-04-28,105.41999816894531,103.25,104.98999786376953,104.26000213623047,4036200.0,87.43450164794922,86.15373942057292,82.76238388061523,78.58406272888183,73.91514804840088
2014-04-29,105.5,103.83000183105469,104.79000091552734,105.30000305175781,4975800.0,88.3066635131836,86.42108459472657,82.91862182617187,78.77696624755859,74.0029821395874
2014-04-30,106.23999786376953,104.98999786376953,105.2300033569336,105.4000015258789,5199300.0,88.3905258178711,86.62287801106771,83.07637054443359,78.96988555908203,74.0903023147583
2014-05-01,105.79000091552734,104.62999725341797,105.19999694824219,105.06999969482422,2970800.0,88.11377716064453,86.77287292480469,83.23442001342774,79.15641662597656,74.1731143951416
2014-05-02,105.58000183105469,104.7300033569336,104.93000030517578,105.01000213623047,2677000.0,88.06346893310547,86.96008605957032,83.37962432861327,79.33347496032715,74.2617612838745
2014-05-05,104.80000305175781,103.80999755859375,104.66000366210938,104.5199966430664,3166400.0,87.65251922607422,87.16492513020833,83.50693878173828,79.50156883239747,74.34978355407715
2014-05-06,104.47000122070312,103.5999984741211,104.20999908447266,103.87000274658203,2836300.0,87.10743713378906,87.25950113932292,83.62635299682617,79.66149597167968,74.43536640167237
