Date,High,Low,Open,Close,Volume,Adj Close,RE-15ma,RE-50ma,RE-100ma,RE-200ma
2008-06-23,84.86000061035156,83.05000305175781,83.7699966430664,83.05999755859375,403900.0,64.68794250488281,66.69622701009115,69.58309494018555,71.63227882385254,75.62478660583496
2008-06-24,85.70999908447266,82.98999786376953,83.1500015258789,84.55999755859375,665800.0,65.85614776611328,66.54513854980469,69.4165200805664,71.50685325622558,75.56455554962159
2008-06-25,85.4800033569336,84.4000015258789,84.66999816894531,84.62000274658203,320000.0,65.90289306640625,66.41845245361328,69.25583877563477,71.36747825622558,75.50524871826173
2008-06-26,84.5199966430664,81.72000122070312,84.13999938964844,81.72000122070312,666700.0,63.64433670043945,66.0752571105957,69.0437882232666,71.2165425491333,75.43100496292114
2008-06-27,81.91000366210938,80.0,81.70999908447266,80.13999938964844,574400.0,62.413822174072266,65.74763946533203,68.79938064575195,71.07280662536621,75.34681079864502
2008-06-30,80.55999755859375,79.70999908447266,79.88999938964844,79.70999908447266,317700.0,62.07890701293945,65.38886845906576,68.54285148620606,70.93134960174561,75.2547276878357
2008-07-01,80.25,78.86000061035156,79.5,79.88999938964844,425300.0,62.21910858154297,65.03840459187826,68.32321342468262,70.7838162612915,75.16058366775513
2008-07-02,80.56999969482422,79.41999816894531,79.62999725341797,79.55000305175781,395200.0,61.95432662963867,64.74193878173828,68.13531005859375,70.63918594360352,75.06998744964599
2008-07-03,80.22000122070312,78.5999984741211,79.38999938964844,78.9000015258789,169700.0,61.44810104370117,64.37070693969727,67.95215614318847,70.50676319122314,74.96761529922486
2008-07-07,79.19000244140625,76.75,79.19000244140625,76.75,457300.0,59.77366638183594,63.90913314819336,67.72683677673339,70.33886157989502,74.85560503005982
2008-07-08,80.62999725341797,76.62000274658203,76.62000274658203,80.43000030517578,732600.0,62.6396484375,63.65627822875977,67.55806297302246,70.19730701446534,74.76202932357788
2008-07-09,81.2300033569336,78.58999633789062,80.75,78.93000030517578,621100.0,61.471473693847656,63.34839045206706,67.37677070617676,70.05170299530029,74.66222909927369
2008-07-10,80.12000274658203,78.31999969482422,78.83999633789062,78.94999694824219,629000.0,61.48701858520508,63.07684478759766,67.20446670532226,69.8839739227295,74.5679921722412
2008-07-11,79.08999633789062,76.0199966430664,78.19000244140625,76.58000183105469,777600.0,59.641239166259766,62.69159164428711,66.99741569519043,69.71366878509521,74.45961614608764
2008-07-14,77.6500015258789,75.79000091552734,77.36000061035156,75.94000244140625,645300.0,59.14282989501953,62.29076410929362,66.7444507598877,69.53159503936767,74.34257207870483
2008-07-15,76.5,74.23999786376953,75.86000061035156,74.69000244140625,508100.0,58.169307708740234,61.856188456217446,66.47573394775391,69.34271575927734,74.21371715545655
2008-07-16,77.69000244140625,74.0,74.9800033569336,77.69000244140625,471900.0,60.50572204589844,61.49949340820312,66.27280319213867,69.1676407623291,74.09336032867432
2008-07-17,78.5,76.12000274658203,77.7300033569336,78.5,424100.0,61.136558532714844,61.1817377726237,66.08001007080078,69.02300506591797,73.97289699554443
2008-07-18,79.0199966430664,77.43000030517578,78.41999816894531,78.77999877929688,363600.0,61.354637145996094,61.029091135660806,65.93806015014648,68.87014236450196,73.85563388824463
2008-07-21,79.01000213623047,77.62999725341797,78.69999694824219,78.0,487800.0,60.74716567993164,60.9179807027181,65.76753730773926,68.71066501617432,73.73667612075806
2008-07-22,80.43000030517578,73.6500015258789,76.02999877929688,80.37000274658203,1067900.0,62.592952728271484,60.952250417073564,65.62045043945312,68.57793495178223,73.62786804199219
2008-07-23,80.19000244140625,78.55000305175781,79.95999908447266,79.47000122070312,928800.0,61.892024993896484,60.9304448445638,65.4385831451416,68.44632999420166,73.51014646530152
2008-07-24,79.3499984741211,77.75,79.3499984741211,77.80000305175781,729300.0,60.59140396118164,60.83958333333333,65.24402862548828,68.31442390441894,73.38488609313964
2008-07-25,78.30000305175781,76.58999633789062,78.30000305175781,77.08000183105469,557500.0,60.030635833740234,60.74508565266927,65.025863571167,68.17698719024658,73.25110609054565
2008-07-28,81.1500015258789,77.12999725341797,77.12999725341797,80.70999908447266,1331900.0,62.85775375366211,60.95069147745768,64.86191635131836,68.07115310668945,73.12777896881103
2008-07-29,82.80000305175781,80.58999633789062,81.0,82.80000305175781,870600.0,64.48544311523438,61.073744455973305,64.73888977050781,67.99042732238769,73.02026248931885
2008-07-30,83.44000244140625,81.62000274658203,82.95999908447266,82.62999725341797,495000.0,64.35305786132812,61.26585006713867,64.62111724853516,67.90690574645996,72.91047302246093
2008-07-31,82.7300033569336,81.38999938964844,81.97000122070312,81.80000305175781,567200.0,63.706626892089844,61.41382395426432,64.48731719970704,67.8224201965332,72.80216960906982
2008-08-01,82.73999786376953,80.8499984741211,82.52999877929688,82.22000122070312,536400.0,64.03373718261719,61.70665715535482,64.36971725463867,67.7265641784668,72.70029678344727
2008-08-04,83.0,81.04000091552734,82.38999938964844,81.9800033569336,360300.0,63.846832275390625,62.020257314046226,64.24744415283203,67.64084678649903,72.59787311553956
2008-08-05,83.0,81.8499984741211,82.80999755859375,83.0,478100.0,64.64119720458984,62.451716613769534,64.15476623535156,67.56392524719239,72.50057201385498
2008-08-06,83.5,82.11000061035156,82.69999694824219,83.27999877929688,459800.0,64.8592758178711,62.74195353190104,64.05679214477539,67.51660865783691,72.41445014953614
2008-08-07,83.18000030517578,82.25,82.44999694824219,82.5999984741211,692000.0,64.32969665527344,62.954829406738284,63.982649383544924,67.48576530456543,72.32602558135986
2008-08-08,83.43000030517578,82.37999725341797,82.76000213623047,83.43000030517578,421300.0,64.97610473632812,63.19626057942708,63.908350982666015,67.45999145507812,72.23945213317872
2008-08-11,83.7699966430664,83.0199966430664,83.25,83.7699966430664,426000.0,65.24088287353516,63.49584172566732,63.846824645996094,67.42741409301757,72.15539176940918
2008-08-12,83.68000030517578,82.02999877929688,82.5199966430664,82.44000244140625,574000.0,64.20509338378906,63.60331776936849,63.773460693359375,67.37402069091797,72.06515506744385
2008-08-13,82.7300033569336,81.23999786376953,82.31999969482422,81.94999694824219,551600.0,63.82346725463867,63.7320805867513,63.68748054504395,67.32300861358642,71.97945466995239
2008-08-14,82.3499984741211,81.2699966430664,81.8499984741211,82.27999877929688,472900.0,64.08045196533203,63.964683787027994,63.61302589416504,67.25690311431885,71.89135667800903
2008-08-15,83.48999786376953,82.25,82.30999755859375,83.06999969482422,506000.0,64.69570922851562,64.27568868001302,63.53109474182129,67.20903553009033,71.80464723587036
2008-08-18,83.75,81.69000244140625,83.70999908447266,82.0199966430664,505400.0,63.87795639038086,64.3437021891276,63.46209213256836,67.15980758666993,71.71534496307373
2008-08-19,82.55999755859375,80.98999786376953,81.9000015258789,81.30000305175781,342900.0,63.31724166870117,64.26582209269206,63.37922752380371,67.10652179718018,71.6349391746521
2008-08-20,81.66999816894531,80.33000183105469,81.0,81.48999786376953,309500.0,63.4651985168457,64.20663146972656,63.29901016235352,67.04758850097656,71.56605228424073
2008-08-21,81.56999969482422,80.16000366210938,80.91000366210938,81.12999725341797,373400.0,63.55921173095703,64.19680379231771,63.24216812133789,66.95721298217774,71.50273746490478
2008-08-22,82.12000274658203,81.30000305175781,81.30000305175781,82.12000274658203,258200.0,64.33483123779297,64.21687672932943,63.18853317260742,66.87614311218262,71.43106384277344
2008-08-25,81.91999816894531,81.06999969482422,81.30000305175781,81.48999786376953,305800.0,63.84124755859375,64.2165044148763,63.1314126586914,66.78471458435058,71.36681915283204
2008-08-26,81.7699966430664,80.7699966430664,81.1500015258789,81.58000183105469,438600.0,63.91176223754883,64.16787541707357,63.080998458862304,66.70514682769776,71.29732648849487
2008-08-27,82.33000183105469,81.41999816894531,81.80999755859375,82.16999816894531,321700.0,64.37397766113281,64.13552220662434,63.0466822052002,66.62013027191162,71.23064352035523
2008-08-28,83.04000091552734,81.7699966430664,82.29000091552734,83.04000091552734,358400.0,65.05555725097656,64.18391291300456,63.036589279174805,66.55153568267822,71.17055238723755
2008-08-29,83.23999786376953,82.0199966430664,82.95999908447266,82.12999725341797,339600.0,64.34264373779297,64.14168217976888,63.0150414276123,66.47674152374267,71.09673128128051
2008-09-02,83.30999755859375,81.7699966430664,83.0,82.69000244140625,276100.0,64.78137969970703,64.11104863484701,63.00756416320801,66.39006633758545,71.02924669265747
2008-09-03,83.69000244140625,82.26000213623047,82.26000213623047,83.1500015258789,343000.0,65.1417465209961,64.17349217732747,63.016640243530276,66.2998675918579,70.96563535690308
2008-09-04,83.30999755859375,80.8499984741211,83.11000061035156,80.8499984741211,611800.0,63.33986282348633,64.14125188191731,62.966314544677736,66.19141731262206,70.89719593048096
2008-09-05,80.36000061035156,79.05000305175781,79.91000366210938,79.44999694824219,747000.0,62.2430534362793,64.01875864664713,62.8931177520752,66.07447826385499,70.83025411605836
2008-09-08,81.25,79.27999877929688,80.88999938964844,81.25,736300.0,63.65324020385742,63.94926071166992,62.89329582214356,65.96854202270508,70.77358554840087
2008-09-09,82.30999755859375,79.7300033569336,80.51000213623047,79.7300033569336,657500.0,62.46243667602539,63.85489273071289,62.894268112182615,65.84682437896728,70.71299592971802
2008-09-10,80.61000061035156,79.04000091552734,79.95999908447266,80.0199966430664,383400.0,62.689632415771484,63.81305211385091,62.90648262023926,65.72466705322266,70.65112579345703
2008-09-11,79.38999938964844,78.13999938964844,78.41999816894531,79.02999877929688,321000.0,61.914005279541016,63.70963923136393,62.90038055419922,65.61179698944092,70.59143827438355
2008-09-12,79.62999725341797,78.31999969482422,78.37999725341797,78.48999786376953,354000.0,61.490966796875,63.571756235758464,62.891113357543944,65.51321170806885,70.52027574539184
2008-09-15,81.44999694824219,76.33000183105469,76.33000183105469,78.12000274658203,777100.0,61.20112609863281,63.36284255981445,62.88617385864258,65.41916500091553,70.43509733200074
2008-09-16,82.47000122070312,75.98999786376953,75.98999786376953,82.30999755859375,879100.0,64.48367309570312,63.405670928955075,62.98037399291992,65.35360538482666,70.36367189407349
2008-09-17,84.5,80.48999786376953,81.25,80.48999786376953,800600.0,63.05781936645508,63.348741404215495,62.988737411499024,65.27340019226074,70.2744779586792
2008-09-18,82.97000122070312,78.41999816894531,81.26000213623047,82.81999969482422,1051800.0,64.88319396972656,63.38268915812174,63.0569718170166,65.21687126159668,70.19487339019776
2008-09-19,95.0,74.94999694824219,92.11000061035156,95.0,832700.0,74.42532348632812,64.00734024047851,63.315737915039065,65.26010231018067,70.16644874572754
2008-09-22,89.0,82.25,88.0,85.76000213623047,917200.0,67.1865005493164,64.19693069458008,63.46664314270019,65.23202941894532,70.0970502090454
2008-09-23,86.76000213623047,81.08999633789062,86.76000213623047,82.43000030517578,264400.0,64.57766723632812,64.18334986368815,63.57533988952637,65.15989532470704,70.00909507751464
2008-09-24,83.86000061035156,80.75,83.5,80.75,194800.0,63.26150894165039,64.05800069173178,63.67718391418457,65.07645893096924,69.92118944168091
2008-09-25,84.56999969482422,80.23999786376953,81.0,84.30000305175781,236800.0,66.04268646240234,64.23818893432617,63.78792320251465,65.03036319732666,69.84113763809204
2008-09-26,85.83999633789062,80.5,84.5,80.5,224100.0,63.06565856933594,64.29302927652995,63.82650520324707,64.95325763702392,69.7574566078186
2008-09-29,83.12999725341797,73.27999877929688,80.2300033569336,80.0,549100.0,62.67394256591797,64.22774276733398,63.85289131164551,64.895475730896,69.67513219833374
2008-09-30,89.37999725341797,78.05000305175781,80.51000213623047,86.52999877929688,458300.0,67.78971862792969,64.58289489746093,63.99374237060547,64.88063983917236,69.62062238693237
2008-10-01,87.19999694824219,79.22000122070312,85.94999694824219,82.08000183105469,421900.0,64.303466796875,64.69048385620117,64.02795265197754,64.82420154571533,69.55022336959838
2008-10-02,83.75,71.41999816894531,83.75,72.7699966430664,536500.0,57.00980758666992,64.3635373433431,63.93030830383301,64.6844457244873,69.44351020812988
2008-10-03,81.44000244140625,74.41000366210938,75.0,76.05000305175781,422600.0,59.57943344116211,64.23610178629558,63.910068893432616,64.57704875946045,69.35442514419556
2008-10-06,83.1500015258789,70.25,75.75,81.0,618200.0,63.457374572753906,64.38651835123697,63.97860366821289,64.50223361968995,69.29428956985474
2008-10-07,81.8499984741211,72.51000213623047,80.44000244140625,72.5999984741211,521200.0,56.87660217285156,63.879380289713545,63.85898063659668,64.36044849395752,69.1988987159729
2008-10-08,76.48999786376953,69.86000061035156,71.3499984741211,72.5,872600.0,56.79826354980469,63.462076568603514,63.70523704528809,64.22206340789795,69.09324792861939
2008-10-09,73.0,65.37000274658203,72.55000305175781,65.8499984741211,1002500.0,51.58850860595703,62.57576421101888,63.449946060180665,64.03553165435791,68.95526498794555
2008-10-10,67.0,54.77000045776367,64.5999984741211,60.75,1292700.0,47.5930290222168,60.78694458007813,63.1276741027832,63.80749565124512,68.8005041885376
2008-10-13,74.27999877929688,62.11000061035156,62.52000045776367,74.05999755859375,261400.0,58.02040100097656,60.17587127685547,63.00740737915039,63.68856231689453,68.70350822448731
2008-10-14,75.79000091552734,70.47000122070312,75.79000091552734,73.93000030517578,785700.0,57.91856384277344,59.73193105061849,62.888842010498045,63.56814308166504,68.60677410125733
2008-10-15,72.95999908447266,65.6500015258789,72.95999908447266,66.0,564900.0,51.70601272583008,58.96156463623047,62.63013832092285,63.392452278137206,68.47828329086303
2008-10-16,65.25,57.560001373291016,65.25,62.77000045776367,721400.0,49.17554473876953,57.83708852132161,62.31646369934082,63.18662792205811,68.34400163650513
2008-10-17,66.25,60.5,62.130001068115234,64.79000091552734,775000.0,50.75807571411133,57.01658299763997,62.04503128051758,63.01384033203125,68.2100772857666
2008-10-20,65.97000122070312,63.29999923706055,65.0,64.72000122070312,725400.0,50.703216552734375,56.21853459676107,61.759573516845705,62.83396224975586,68.07098308563232
2008-10-21,69.98999786376953,62.83000183105469,63.65999984741211,66.5,1419200.0,52.09771728515625,55.172401173909506,61.496710205078124,62.67176742553711,67.93423572540283
2008-10-22,69.36000061035156,63.52000045776367,64.91999816894531,69.01000213623047,878100.0,54.064117431640625,54.48977788289388,61.293890686035155,62.53367568969727,67.8114448928833
2008-10-23,74.75,68.1500015258789,69.30999755859375,72.29000091552734,1378700.0,56.63374328613281,54.46470692952474,61.15009620666504,62.41878837585449,67.68970664978028
2008-10-24,77.93000030517578,66.2300033569336,68.6500015258789,74.6500015258789,1190500.0,58.48263168334961,54.39158681233724,61.03813980102539,62.325582847595214,67.58110597610474
2008-10-27,77.95999908447266,71.01000213623047,74.66999816894531,71.01000213623047,1055300.0,55.63096237182617,53.869825998942055,60.8568448638916,62.193969802856444,67.46229454040527
2008-10-28,74.80999755859375,70.25,72.04000091552734,74.62000274658203,989500.0,58.45912551879883,53.975327555338545,60.748468246459964,62.10528018951416,67.35631326675416
2008-10-29,77.38999938964844,72.62000274658203,72.62000274658203,73.51000213623047,1303600.0,57.589542388916016,54.028079477945965,60.63391426086426,62.00657089233398,67.25427188873292
2008-10-30,75.0,66.44999694824219,74.48999786376953,68.1500015258789,1953100.0,53.39036178588867,54.14820302327474,60.43241752624512,61.865713844299314,67.13393285751343
2008-10-31,75.0,66.5999984741211,66.93000030517578,74.69999694824219,1488400.0,58.52180480957031,54.87678807576497,60.331669387817385,61.786918754577634,67.04723066329956
2008-11-03,74.9800033569336,72.5,74.19999694824219,73.58000183105469,548800.0,57.644371032714844,54.85171941121419,60.19786018371582,61.69319667816162,66.96924741744995
2008-11-04,75.41999816894531,73.0999984741211,73.72000122070312,74.2300033569336,502200.0,58.15358352661133,54.86738739013672,60.08410690307617,61.60775978088379,66.89404167175293
2008-11-05,75.0,69.19999694824219,73.68000030517578,69.25,469300.0,54.25214385986328,55.037129465738936,59.89091453552246,61.48595649719238,66.79470287322998
2008-11-06,70.45999908447266,66.62000274658203,68.0,67.88999938964844,574300.0,53.18667984008789,55.30453847249349,59.66716857910156,61.35692539215088,66.68772394180297
2008-11-07,70.66000366210938,67.75,68.19000244140625,70.6500015258789,494700.0,55.34895324707031,55.61059697469076,59.473036499023436,61.25481288909912,66.60042234420776
2008-11-10,71.75,66.37000274658203,71.75,66.69000244140625,538100.0,52.24656295776367,55.713486735026045,59.231114883422855,61.123078155517575,66.47810352325439
2008-11-11,68.37999725341797,64.6500015258789,66.48999786376953,66.11000061035156,505200.0,51.79217529296875,55.69311726888021,58.97133079528808,60.98944747924805,66.36214756011962
2008-11-12,67.37000274658203,64.87999725341797,65.7300033569336,64.87999725341797,428100.0,50.82856369018555,55.477413686116535,58.685067138671876,60.85085369110107,66.2415662574768
2008-11-13,71.08999633789062,63.150001525878906,65.30000305175781,70.86000061035156,990200.0,55.513465881347656,55.40272852579753,58.528539199829105,60.74742687225342,66.1271400642395
2008-11-14,72.77999877929688,68.4000015258789,69.2300033569336,69.47000122070312,658200.0,54.42449188232422,55.13218587239583,58.37216796875,60.632642860412595,66.00006055831909
2008-11-17,70.1500015258789,66.61000061035156,69.0,67.37999725341797,629700.0,52.78712463378906,54.942596689860025,58.15484565734863,60.524070739746094,65.8703066444397
2008-11-18,68.9000015258789,64.97000122070312,67.54000091552734,66.91999816894531,704000.0,52.42676544189453,54.54043935139974,57.95413223266601,60.424200172424314,65.74850339889527
2008-11-19,67.19999694824219,62.34000015258789,66.45999908447266,62.380001068115234,761900.0,48.870025634765625,53.95913823445638,57.6777400970459,60.29211135864258,65.6117304801941
2008-11-20,65.4000015258789,60.0099983215332,61.959999084472656,61.5,1148300.0,48.55421447753906,53.63672841389974,57.41054428100586,60.155462417602536,65.46963933944703
2008-11-21,70.52999877929688,60.5,62.9900016784668,70.0,1372300.0,55.26496887207031,53.4196060180664,57.28602432250977,60.08856884002685,65.36387739181518
2008-11-24,74.86000061035156,68.52999877929688,71.1500015258789,73.79000091552734,1049900.0,58.25716018676758,53.46045862833659,57.22714500427246,60.05665943145752,65.28171131134033
2008-11-25,75.51000213623047,71.48999786376953,74.1500015258789,73.83999633789062,784700.0,58.29664611816406,53.4699961344401,57.10340446472168,60.0418892288208,65.19037540435791
2008-11-26,79.0999984741211,72.69999694824219,73.37000274658203,77.52999877929688,747500.0,61.20985794067383,53.93384373982747,57.06644523620606,60.02759132385254,65.11244916915894
2008-11-28,80.0999984741211,76.5,77.44999694824219,78.45999908447266,675600.0,61.94414138793945,54.51767450968425,57.00766418457031,60.03231800079346,65.04201049804688
2008-12-01,77.73999786376953,69.93000030517578,77.73999786376953,70.38999938964844,768800.0,55.572879791259766,54.53260294596354,56.630615310668944,59.973176612854004,64.92857526779174
2008-12-02,73.87000274658203,70.22000122070312,70.9000015258789,73.8499984741211,673500.0,58.30453109741211,54.93646748860677,56.45297592163086,59.95980953216553,64.83673915863037
2008-12-03,77.04000091552734,72.0,72.4000015258789,76.88999938964844,860100.0,60.70460891723633,55.53062973022461,56.37551475524902,59.975427322387695,64.75351118087768
2008-12-04,77.83999633789062,72.69000244140625,75.4000015258789,74.20999908447266,887400.0,58.5887336730957,56.04797439575195,56.28205924987793,59.97962158203125,64.66116867065429
2008-12-05,79.5,73.12999725341797,73.20999908447266,79.44999694824219,953600.0,62.7257194519043,56.52879130045573,56.21571990966797,60.00182155609131,64.58473115921021
2008-12-08,81.87999725341797,78.69000244140625,79.69999694824219,80.08000183105469,693700.0,63.22311019897461,57.11536585489909,56.21886894226074,60.022687072753904,64.52284606933594
2008-12-09,79.5,76.06999969482422,79.5,76.80000305175781,702800.0,60.633567810058594,57.63846206665039,56.178061447143556,60.01547637939453,64.44280937194824
2008-12-10,78.4800033569336,75.11000061035156,77.1500015258789,77.76000213623047,459500.0,61.39148712158203,58.23611017862956,56.0500968170166,60.021919593811035,64.36629230499267
2008-12-11,79.48999786376953,74.26000213623047,77.05000305175781,74.5999984741211,665000.0,58.89664840698242,58.90455169677735,55.94196044921875,59.98495655059814,64.28144575119019
2008-12-12,76.62000274658203,71.5,73.52999877929688,76.30000305175781,879400.0,60.23881912231445,59.68352533976237,56.00654067993164,59.968424491882324,64.20737724304199
2008-12-15,77.01000213623047,73.87000274658203,76.38999938964844,75.08000183105469,586300.0,59.2756233215332,59.9509023030599,56.00046447753906,59.95526668548584,64.1348452949524
2008-12-16,79.68000030517578,75.16999816894531,76.52999877929688,79.68000030517578,662900.0,62.90732955932617,60.2609135945638,55.989463577270506,59.9840336227417,64.08051040649414
2008-12-17,79.30000305175781,76.01000213623047,78.30000305175781,76.44999694824219,443300.0,60.35723114013672,60.39828592936198,56.059076156616214,59.95902839660644,64.01509075164795
2008-12-18,78.87999725341797,76.31999969482422,76.83999633789062,77.93000030517578,636700.0,61.52568435668945,60.41934102376302,56.153624572753905,59.929430809021,63.959929065704344
2008-12-19,79.98999786376953,76.44000244140625,78.19999694824219,77.4000015258789,933600.0,61.10725784301758,60.363548787434894,56.34399955749512,59.89697280883789,63.90193927764893
2008-12-22,77.69999694824219,75.44999694824219,77.4000015258789,76.23999786376953,415500.0,60.19142532348633,60.671451822916666,56.59596748352051,59.86182079315186,63.84212049484253
2008-12-23,78.37000274658203,75.76000213623047,76.18000030517578,75.87000274658203,413300.0,59.89931106567383,60.77777048746745,56.63354568481445,59.82047653198242,63.77352035522461
2008-12-24,76.08000183105469,74.83000183105469,75.69999694824219,75.94999694824219,98300.0,59.96247482299805,60.728294881184894,56.674423904418944,59.7816329574585,63.71123987197876
2008-12-26,76.44000244140625,75.19999694824219,76.36000061035156,75.73999786376953,188000.0,59.79668045043945,60.808824666341145,56.83623725891113,59.73318778991699,63.648556518554685
2008-12-29,76.16000366210938,74.87000274658203,75.5,75.43000030517578,338700.0,59.55192184448242,60.59723815917969,57.04376480102539,59.6801142501831,63.59836145401001
2008-12-30,77.0999984741211,74.41000366210938,76.16999816894531,77.02999877929688,509300.0,60.81514358520508,60.43670705159505,57.244906158447264,59.64496871948242,63.56536701202393
2008-12-31,77.70999908447266,75.66000366210938,77.20999908447266,76.13999938964844,496400.0,60.11249923706055,60.40196914672852,57.43309181213379,59.59633266448974,63.52816205978394
2009-01-02,77.19999694824219,74.8499984741211,77.0,76.54000091552734,372100.0,60.428287506103516,60.337755839029946,57.59970321655273,59.54820671081543,63.487810401916505
2009-01-05,76.06999969482422,74.37000274658203,76.06999969482422,75.45999908447266,573600.0,59.57563018798828,60.383021291097,57.70993347167969,59.50191207885742,63.437966384887694
2009-01-06,76.5,74.1500015258789,75.44000244140625,76.48999786376953,797400.0,60.388824462890625,60.39302164713542,57.785035095214845,59.46756565093994,63.395287132263185
2009-01-07,77.19000244140625,74.16000366210938,75.30000305175781,74.41999816894531,639000.0,58.75454330444336,60.358282979329424,57.79047332763672,59.414306564331056,63.33560483932495
2009-01-08,76.41999816894531,74.27999877929688,74.41000366210938,75.0999984741211,572000.0,59.29142761230469,60.117222849528,57.86368263244629,59.36026374816895,63.28464963912964
2009-01-09,75.7699966430664,73.44999694824219,75.44000244140625,74.08000183105469,444400.0,58.48610305786133,59.9924809773763,57.86422218322754,59.30634521484375,63.233076400756836
2009-01-12,74.23999786376953,72.0,74.19000244140625,72.7699966430664,396900.0,57.451873779296875,59.72089360555013,57.86146881103516,59.247691535949706,63.17710666656494
2009-01-13,73.88999938964844,71.58000183105469,72.25,73.47000122070312,762100.0,58.00453186035156,59.51404520670573,57.953752212524414,59.19308486938476,63.12033668518066
2009-01-14,72.91999816894531,70.51000213623047,72.45999908447266,70.94000244140625,550100.0,56.00708770751953,59.23508936564128,57.9034578704834,59.11756362915039,63.03738830566406
2009-01-15,73.69000244140625,69.30000305175781,70.72000122070312,72.27999877929688,1017700.0,57.065025329589844,59.04613698323568,57.891870956420895,59.04486557006836,62.960504341125485
2009-01-16,74.5999984741211,71.8499984741211,73.30000305175781,73.83999633789062,970600.0,58.29664611816406,58.935081736246744,57.89473220825195,58.989419555664064,62.887067070007326
2009-01-20,73.27999877929688,68.23999786376953,72.4000015258789,68.36000061035156,1059900.0,53.970191955566406,58.54664916992188,57.889093170166014,58.89000385284424,62.797575340270996
2009-01-21,69.9000015258789,67.7699966430664,69.61000061035156,69.77999877929688,1535600.0,55.09125900268555,58.249271647135416,57.92718475341797,58.797176666259766,62.7086534690857
2009-01-22,69.01000213623047,65.22000122070312,68.6500015258789,65.38999938964844,1104900.0,51.625362396240234,57.636619567871094,57.85271293640137,58.662874717712405,62.60720520019531
2009-01-23,65.69000244140625,62.58000183105469,64.26000213623047,65.5999984741211,665400.0,51.79115295410156,57.08186314900716,57.843604736328125,58.53735980987549,62.50705066680908
2009-01-26,66.7300033569336,64.30999755859375,66.2300033569336,65.27999877929688,366700.0,51.53853225708008,56.48921279907226,57.83853187561035,58.40493133544922,62.397498836517336
2009-01-27,66.5,64.3499984741211,65.55000305175781,66.3499984741211,487700.0,52.38330078125,56.00972417195638,57.86962661743164,58.27734687805176,62.28860723495483
2009-01-28,68.30000305175781,65.97000122070312,65.97000122070312,68.20999908447266,723100.0,53.85175323486328,55.57391942342122,57.836392364501954,58.18246578216553,62.1869415473938
2009-01-29,67.36000061035156,64.54000091552734,67.36000061035156,64.79000091552734,963800.0,51.151676177978516,55.06706161499024,57.77093605041504,58.07155200958252,62.07301513671875
2009-01-30,64.91000366210938,62.81999969482422,64.61000061035156,63.0,1192700.0,49.73847198486328,54.43019790649414,57.70996299743652,57.932404327392575,61.95047317504883
2009-02-02,63.41999816894531,61.880001068115234,62.59000015258789,62.9900016784668,1075800.0,49.73057556152344,53.84649607340495,57.6560391998291,57.80508571624756,61.82595504760742
2009-02-03,64.41999816894531,61.65999984741211,63.459999084472656,63.70000076293945,882200.0,50.29111862182617,53.36911239624023,57.68446105957031,57.681100578308104,61.70288381576538
2009-02-04,64.55000305175781,62.95000076293945,64.2300033569336,63.689998626708984,792600.0,50.283226013183594,52.8543586730957,57.7190412902832,57.56479278564453,61.58829488754272
2009-02-05,65.47000122070312,62.970001220703125,63.2599983215332,64.87000274658203,784400.0,51.21482849121094,52.534874725341794,57.63803848266602,57.46203140258789,61.48762155532837
2009-02-06,66.33999633789062,64.04000091552734,64.87000274658203,64.63999938964844,959400.0,51.03322982788086,52.132755025227866,57.49355987548828,57.36035243988037,61.38975872039795
2009-02-09,65.77999877929688,64.0199966430664,64.37000274658203,65.58999633789062,617700.0,51.78327178955078,51.69853006998698,57.363292388916015,57.23334842681885,61.29347690582276
2009-02-10,65.44999694824219,62.08000183105469,65.33000183105469,62.33000183105469,768400.0,49.209503173828125,51.381150817871095,57.1232852935791,57.094865264892576,61.18413272857666
2009-02-11,64.66000366210938,62.369998931884766,62.7599983215332,64.58000183105469,627300.0,50.98588562011719,51.107459259033206,56.904120178222655,56.955892181396486,61.08638172149658
2009-02-12,72.16000366210938,66.86000061035156,67.0,71.20999908447266,1543500.0,56.22025680541992,51.41378555297852,56.91706771850586,56.7738415145874,61.01697191238404
2009-02-13,72.5199966430664,70.30999755859375,71.04000091552734,71.75,1240400.0,56.64658737182617,51.737481180826826,56.88390884399414,56.6684423828125,60.95023590087891
2009-02-17,71.94999694824219,68.91999816894531,70.18000030517578,70.19999694824219,1125800.0,55.422855377197266,51.9964360555013,56.77827377319336,56.57689426422119,60.86839479446411
2009-02-18,73.4000015258789,70.02999877929688,70.5999984741211,72.38999938964844,1154300.0,57.15185546875,52.31433970133464,56.749536209106445,56.515797729492185,60.796128330230715
2009-02-19,74.9800033569336,71.30999755859375,72.95999908447266,71.3499984741211,2530100.0,56.3307991027832,52.47960942586263,56.62163780212402,56.418678855896,60.72452102661133
2009-02-20,71.2300033569336,67.6500015258789,70.62999725341797,68.36000061035156,1190300.0,53.970191955566406,52.667510477701825,56.43657943725586,56.3277241897583,60.64049091339111
2009-02-23,69.11000061035156,66.54000091552734,68.72000122070312,67.05999755859375,1352400.0,52.94382095336914,52.88120040893555,56.28278450012207,56.23042297363281,60.562949352264404
