Date,High,Low,Open,Close,Volume,Adj Close,LMT-15ma,LMT-50ma,LMT-100ma,LMT-200ma
2008-01-17,107.12000274658203,101.93000030517578,105.97000122070312,102.1500015258789,3592600.0,69.48804473876953,72.63036193847657,73.96166809082031,72.61308479309082,68.99491630554199
2008-01-18,104.33000183105469,101.06999969482422,102.6500015258789,101.87999725341797,3291200.0,69.30435180664062,72.36551564534506,73.86429977416992,72.6145458984375,69.01491191864014
2008-01-22,102.18000030517578,90.44000244140625,97.01000213623047,101.0199966430664,4440500.0,68.7193374633789,72.10429534912109,73.77380004882812,72.64135612487793,69.03312629699707
2008-01-23,102.04000091552734,97.05999755859375,98.30999755859375,101.69000244140625,3977200.0,69.17513275146484,71.94239603678385,73.7046144104004,72.65975845336914,69.04917850494385
2008-01-24,106.80999755859375,102.11000061035156,102.73999786376953,105.9000015258789,3713600.0,72.03899383544922,71.96733805338542,73.66329421997071,72.71161102294921,69.07948291778564
2008-01-25,107.06999969482422,104.97000122070312,107.06999969482422,105.48999786376953,3280100.0,71.76007843017578,71.85668334960937,73.62479919433594,72.75735366821289,69.11323753356933
2008-01-28,107.05000305175781,105.43000030517578,105.43000030517578,106.87000274658203,2832200.0,72.69881439208984,71.87346038818359,73.55736999511718,72.8146523284912,69.15319984436036
2008-01-29,107.47000122070312,105.9000015258789,107.0199966430664,106.44000244140625,1992000.0,72.40632629394531,71.88162282307943,73.48883422851563,72.86868713378907,69.19143054962159
2008-01-30,108.44999694824219,106.2699966430664,106.91999816894531,106.52999877929688,2171900.0,72.4675521850586,71.89205423990886,73.4190837097168,72.92658737182617,69.23077495574951
2008-01-31,108.3499984741211,104.5999984741211,105.30999755859375,107.91999816894531,2894100.0,73.41310119628906,71.86439107259115,73.37786727905274,73.00580223083496,69.27498180389404
2008-02-01,109.80000305175781,106.87000274658203,108.16999816894531,108.12000274658203,2658200.0,73.54914093017578,71.84534149169922,73.34126876831054,73.0804817199707,69.31848915100097
2008-02-04,110.1500015258789,106.01000213623047,108.1500015258789,109.77999877929688,2666700.0,74.67837524414062,71.85985310872395,73.3456884765625,73.16320053100586,69.37013248443604
2008-02-05,109.66000366210938,107.13999938964844,109.3499984741211,107.7699966430664,2364800.0,73.3110580444336,71.84534047444662,73.34431213378906,73.23475364685059,69.41571308135987
2008-02-06,108.72000122070312,105.18000030517578,108.72000122070312,105.5999984741211,2369400.0,71.83493041992188,71.79046783447265,73.27641159057617,73.27785636901855,69.44829433441163
2008-02-07,106.94000244140625,104.62000274658203,104.94999694824219,105.83000183105469,2981000.0,71.99136352539062,71.78910675048829,73.25013229370117,73.31100288391113,69.48922786712646
2008-02-08,106.26000213623047,104.76000213623047,105.81999969482422,105.76000213623047,1725800.0,71.9437484741211,71.95282033284505,73.22195220947266,73.35675254821777,69.52763542175293
2008-02-11,107.79000091552734,105.52999877929688,105.54000091552734,107.61000061035156,1583300.0,73.20222473144531,72.21267852783203,73.17841537475586,73.3968569946289,69.57906438827514
2008-02-12,108.05999755859375,106.5999984741211,108.05999755859375,107.20999908447266,2208900.0,72.93011474609375,72.49339701334635,73.11324691772461,73.44040740966797,69.61840005874633
2008-02-13,109.1500015258789,107.01000213623047,107.20999908447266,108.87000274658203,1871400.0,74.05937957763672,72.81901346842447,73.08875839233399,73.49626724243164,69.66523248672485
2008-02-14,109.5,106.5999984741211,108.73999786376953,107.0999984741211,1293300.0,72.85527038574219,72.87343190511068,73.05229629516602,73.5254476928711,69.70574144363404
2008-02-15,107.5199966430664,105.0,107.06999969482422,105.76000213623047,2095600.0,71.9437484741211,72.88567657470703,73.00658264160157,73.55127334594727,69.74223123550415
2008-02-19,108.0,105.80999755859375,106.76000213623047,107.33999633789062,1814800.0,73.0185546875,72.90699259440105,72.98209396362304,73.57015930175781,69.78298482894897
2008-02-20,107.31999969482422,105.8499984741211,106.61000061035156,107.06999969482422,1270300.0,72.83488464355469,72.93556315104166,72.93719665527344,73.58205818176269,69.82201250076294
2008-02-21,107.94000244140625,104.73999786376953,107.23999786376953,105.0,2958700.0,71.4267807006836,72.86617838541666,72.85543075561523,73.57262489318848,69.8491884803772
2008-02-22,105.51000213623047,103.16999816894531,105.2699966430664,105.12000274658203,1678600.0,71.50839233398438,72.73919779459635,72.77924209594727,73.55248695373535,69.87626783370972
2008-02-25,106.63999938964844,104.27999877929688,105.38999938964844,106.62999725341797,1749500.0,72.53558349609375,72.67162729899088,72.76386825561524,73.54092681884765,69.90666620254517
2008-02-26,106.44999694824219,105.33000183105469,105.9000015258789,105.94999694824219,1712800.0,72.07300567626953,72.49793599446615,72.73176055908203,73.53117889404297,69.93528997421265
2008-02-27,106.72000122070312,105.11000061035156,105.4000015258789,105.36000061035156,1693800.0,71.6716537475586,72.38864237467448,72.67829299926758,73.52310966491699,69.96109952926636
2008-02-28,105.80000305175781,103.6500015258789,104.6500015258789,105.16000366210938,1833500.0,71.82193756103516,72.38777618408203,72.6116404724121,73.50265090942383,69.98644941329957
2008-02-29,104.33000183105469,102.87000274658203,104.0,103.19999694824219,1958900.0,70.48328399658203,72.28723754882813,72.53957550048828,73.47083892822266,70.00406293869018
2008-03-03,104.0,102.41000366210938,103.2699966430664,104.0,1731000.0,71.0296630859375,72.22629852294922,72.48836929321288,73.44245742797851,70.02397100448609
2008-03-04,104.08999633789062,102.12999725341797,102.5999984741211,103.72000122070312,1872900.0,70.83840942382812,72.06871083577474,72.4323860168457,73.39589889526367,70.04692651748657
2008-03-05,104.9000015258789,102.88999938964844,103.5999984741211,104.70999908447266,2059400.0,71.51455688476562,71.97434031168619,72.39713623046875,73.3605746459961,70.07423849105835
2008-03-06,104.93000030517578,103.4000015258789,103.4000015258789,104.1500015258789,1927600.0,71.13212585449219,71.77919006347656,72.31668746948242,73.31370048522949,70.09751859664917
2008-03-07,104.5999984741211,102.7699966430664,103.12999725341797,103.18000030517578,1736300.0,70.46961212158203,71.62014617919922,72.2121044921875,73.26162437438965,70.13286201477051
2008-03-10,103.01000213623047,100.1500015258789,102.29000091552734,100.31999969482422,2369800.0,68.51628875732422,71.39164886474609,72.0922640991211,73.19658843994141,70.1579679107666
2008-03-11,101.69999694824219,99.37000274658203,100.05999755859375,101.66000366210938,3281800.0,69.43148803710938,71.15251108805339,72.01535293579101,73.14084007263183,70.18142532348632
2008-03-12,102.18000030517578,100.12000274658203,102.0,100.44999694824219,1985300.0,68.60509490966797,70.87052510579427,71.93470199584961,73.08191055297851,70.19805931091308
2008-03-13,101.4000015258789,98.5,99.55000305175781,101.11000061035156,2132700.0,69.05584716796875,70.71246287027995,71.88374649047852,73.03372314453125,70.21260681152344
2008-03-14,102.68000030517578,99.01000213623047,101.9800033569336,100.54000091552734,2891700.0,68.66656494140625,70.52300771077473,71.82378051757813,73.00095733642578,70.22429615020752
2008-03-17,101.11000061035156,98.3499984741211,98.3499984741211,100.05000305175781,3285300.0,68.3319091796875,70.24276275634766,71.72202072143554,72.95752586364746,70.23471736907959
2008-03-18,101.75,99.91000366210938,101.75,101.55000305175781,3538000.0,69.35636138916016,70.06165313720703,71.66020477294921,72.9261685180664,70.25252307891846
2008-03-19,103.25,100.70999908447266,101.83999633789062,100.70999908447266,2353200.0,68.78265380859375,69.86905314127604,71.59018005371094,72.88195831298827,70.2682368850708
2008-03-20,101.8499984741211,98.44999694824219,100.8499984741211,100.05000305175781,3444100.0,68.3319091796875,69.63638458251953,71.51059661865234,72.81880592346191,70.28507358551025
2008-03-24,101.30999755859375,99.7699966430664,100.26000213623047,100.77999877929688,1710900.0,68.83045959472656,69.5261962890625,71.41064483642577,72.77107543945313,70.30288360595704
2008-03-25,102.29000091552734,100.0,101.2699966430664,102.0,1363800.0,69.66372680664062,69.43513387044271,71.3272216796875,72.72740844726563,70.32958713531494
2008-03-26,101.66999816894531,100.55999755859375,101.66999816894531,101.2300033569336,1361300.0,69.13780212402344,69.32176005045572,71.22076370239257,72.68525894165039,70.34812343597412
2008-03-27,101.5999984741211,99.9000015258789,101.5999984741211,100.04000091552734,1336600.0,68.3250732421875,69.10912780761718,71.11669021606446,72.62278381347656,70.36475704193116
2008-03-28,100.88999938964844,99.76000213623047,100.37999725341797,100.18000030517578,1552200.0,68.42070007324219,68.9283660888672,71.03194381713867,72.5694647216797,70.38524543762207
2008-03-31,100.61000061035156,98.44000244140625,100.33999633789062,99.30000305175781,2439400.0,67.81963348388672,68.75170084635417,70.94810089111328,72.50139297485352,70.40174922943115
2008-04-01,101.51000213623047,99.27999877929688,99.95999908447266,101.33000183105469,2040000.0,69.20610809326172,68.79768880208333,70.94246215820313,72.45206512451172,70.41954662322998
2008-04-02,102.0,100.02999877929688,101.22000122070312,100.20999908447266,2501500.0,68.44120025634766,68.73166961669922,70.92519912719726,72.39474945068359,70.43574798583984
2008-04-03,100.12000274658203,98.5,99.80999755859375,99.02999877929688,3389500.0,67.63525390625,68.6670135498047,70.90351745605469,72.3386587524414,70.4520726776123
2008-04-04,101.33999633789062,99.0,99.54000091552734,100.80999755859375,2384800.0,68.85096740722656,68.65335489908854,70.89703414916993,72.30082427978516,70.46947864532471
2008-04-07,102.83000183105469,101.06999969482422,101.58000183105469,102.25,2555300.0,69.8344497680664,68.73121388753255,70.85294326782227,72.25811874389649,70.49757606506347
2008-04-08,104.13999938964844,102.25,102.25,103.48999786376953,2658400.0,70.68133544921875,68.88784230550131,70.83136840820312,72.22808380126953,70.529907913208
2008-04-09,104.20999908447266,102.55999755859375,103.4000015258789,103.11000061035156,1531000.0,70.42182159423828,68.95887298583985,70.78582855224609,72.17159927368164,70.56668212890625
2008-04-10,103.31999969482422,102.3499984741211,103.31999969482422,102.80999755859375,1258000.0,70.2169189453125,69.05449066162109,70.74204040527344,72.11543731689453,70.60030469894409
2008-04-11,103.69999694824219,101.87999725341797,102.44999694824219,103.01000213623047,1492200.0,70.35348510742188,69.18926239013672,70.6997590637207,72.05942138671875,70.63403594970703
2008-04-14,104.08000183105469,102.7699966430664,102.7699966430664,103.31999969482422,1305400.0,70.56521606445312,69.30491282145182,70.64280136108398,72.01033432006835,70.66804935455322
2008-04-15,104.18000030517578,101.91000366210938,104.18000030517578,103.11000061035156,1956000.0,70.42182159423828,69.35545247395834,70.58025497436523,71.9607618713379,70.7047899055481
2008-04-16,104.6500015258789,103.0,103.12000274658203,104.6500015258789,2064900.0,71.4736099243164,69.51117299397787,70.51615966796875,71.93092407226563,70.74432441711426
2008-04-17,105.1500015258789,104.0,104.13999938964844,104.36000061035156,1303700.0,71.27552795410156,69.70786997477214,70.47544906616211,71.90988059997558,70.78107898712159
2008-04-18,106.45999908447266,105.08999633789062,105.69000244140625,106.23999786376953,1714800.0,72.55952453613281,69.98379160563151,70.48994094848632,71.88317626953125,70.8215185546875
2008-04-21,106.5999984741211,104.80999755859375,106.16000366210938,106.56999969482422,1481200.0,72.78490447998047,70.31480967203775,70.50581176757812,71.87797203063965,70.85893180847168
2008-04-22,105.25,103.18000030517578,103.87999725341797,103.79000091552734,2116300.0,70.88624572753906,70.42681884765625,70.48466171264648,71.85330696105957,70.88708820343018
2008-04-23,108.0,103.79000091552734,103.98999786376953,107.87999725341797,2638100.0,73.67962646484375,70.77604726155599,70.49420974731446,71.83631256103516,70.92809722900391
2008-04-24,107.52999877929688,105.87000274658203,107.16999816894531,106.5999984741211,1681200.0,72.80540466308594,71.12072397867838,70.4917155456543,71.80248123168946,70.97412199020386
2008-04-25,107.9800033569336,106.19000244140625,106.88999938964844,107.62999725341797,1202100.0,73.50886535644531,71.4312505086263,70.48070526123047,71.78473182678222,71.0222797203064
2008-04-28,108.30999755859375,106.41000366210938,107.01000213623047,106.6500015258789,1562500.0,72.83954620361328,71.6315902709961,70.48039077758789,71.76634353637695,71.05763650894166
2008-04-29,107.08000183105469,105.55000305175781,106.30999755859375,105.88999938964844,1500700.0,72.32046508789062,71.74086558024088,70.48792510986328,71.74725387573243,71.0905666923523
2008-04-30,107.29000091552734,105.58999633789062,106.1500015258789,106.04000091552734,1572100.0,72.42293548583984,71.87427317301432,70.47601272583007,71.72905334472657,71.12583250045776
2008-05-01,107.83000183105469,105.76000213623047,105.76000213623047,107.72000122070312,1428300.0,73.57035064697266,72.09783528645833,70.49072204589844,71.71395935058594,71.16089262008667
2008-05-02,108.44999694824219,105.77999877929688,108.44999694824219,106.93000030517578,1729200.0,73.03079223632812,72.27632242838541,70.52280227661133,71.68911651611329,71.1934914970398
2008-05-05,107.88999938964844,106.06999969482422,106.45999908447266,106.62000274658203,1691400.0,72.81906127929688,72.42657877604167,70.54901565551758,71.66412887573242,71.22337713241578
2008-05-06,106.94999694824219,105.69999694824219,106.2300033569336,106.52999877929688,1334000.0,72.75761413574219,72.5822982788086,70.55345626831054,71.65866226196289,71.25663599014283
2008-05-07,107.18000030517578,105.01000213623047,106.37999725341797,105.91999816894531,2051700.0,72.34097290039062,72.64012247721354,70.55881561279297,71.6452880859375,71.28230779647828
2008-05-08,106.55000305175781,105.30999755859375,106.11000061035156,105.83999633789062,1300500.0,72.28633117675781,72.70750935872395,70.57110916137695,71.62470108032227,71.29565214157104
2008-05-09,106.27999877929688,104.94000244140625,105.5,105.83999633789062,950400.0,72.28633117675781,72.68929646809896,70.58039703369141,71.59601875305175,71.31301454544068
2008-05-12,107.05000305175781,105.52999877929688,105.83999633789062,106.97000122070312,1101000.0,73.05809783935547,72.70750935872395,70.63189331054687,71.58573440551758,71.33869283676148
2008-05-13,108.66000366210938,107.2300033569336,107.2300033569336,108.5,1742200.0,74.10304260253906,72.92196248372396,70.6933609008789,71.59086509704589,71.37398546218873
2008-05-14,110.0,108.5,108.69999694824219,108.70999908447266,1853800.0,74.24647521972656,72.95975240071614,70.76152221679688,71.5969541168213,71.40587579727173
2008-05-15,109.2300033569336,108.08000183105469,108.9800033569336,109.05999755859375,1420400.0,74.48551940917969,73.07176005045572,70.82094146728515,71.60903884887695,71.44578191757202
2008-05-16,109.6500015258789,108.08999633789062,109.51000213623047,109.16000366210938,1778900.0,74.55382537841797,73.14142405192057,70.88937545776368,71.60303146362304,71.47515718460083
2008-05-19,110.5999984741211,108.5,108.9800033569336,109.94000244140625,1726200.0,75.08656311035156,73.29122517903646,70.98171447753906,71.59690948486327,71.5049001121521
2008-05-20,109.97000122070312,108.33000183105469,109.62999725341797,109.08999633789062,1489700.0,74.50602722167969,73.43692932128906,71.10150924682617,71.59688667297364,71.54190366744996
2008-05-21,109.98999786376953,106.81999969482422,109.08000183105469,106.94999694824219,1496600.0,73.04444122314453,73.47836303710938,71.17376831054688,71.59456062316895,71.56660219192504
2008-05-22,107.69999694824219,106.5999984741211,106.88999938964844,107.08999633789062,1173300.0,73.14007568359375,73.44967803955078,71.26446792602539,71.5995849609375,71.60052404403686
2008-05-23,108.66999816894531,106.94999694824219,107.25,107.41999816894531,1331100.0,73.36544799804688,73.47198842366537,71.35065994262695,71.61720321655274,71.6476944923401
2008-05-27,108.43000030517578,106.79000091552734,107.2699966430664,107.3499984741211,998800.0,73.31761932373047,73.5052256266276,71.44368103027344,71.63373077392578,71.70580207824707
2008-05-28,108.20999908447266,106.94000244140625,107.29000091552734,107.69000244140625,1639400.0,73.54983520507812,73.55804036458333,71.54803955078125,71.6350301361084,71.75510993957519
2008-05-29,108.91000366210938,106.31999969482422,107.69999694824219,108.61000061035156,1921700.0,74.46862030029297,73.69988352457682,71.6502847290039,71.65524475097656,71.79655235290528
2008-05-30,109.87999725341797,108.41999816894531,108.72000122070312,109.44000244140625,1804100.0,75.03771209716797,73.88330891927083,71.7753858947754,71.68278297424317,71.84739078521729
2008-06-02,109.87000274658203,108.08999633789062,109.2300033569336,109.16000366210938,1755200.0,74.84574127197266,74.05393625895182,71.9056625366211,71.70812957763673,71.90142238616943
2008-06-03,109.75,107.29000091552734,109.75,107.83000183105469,2360300.0,73.93380737304688,74.11231689453125,72.0077294921875,71.70918716430664,71.9486319732666
2008-06-04,109.08999633789062,107.31999969482422,107.31999969482422,108.48999786376953,1696100.0,74.38633728027344,74.1312032063802,72.10218170166016,71.71470169067383,71.99567325592041
2008-06-05,108.48999786376953,106.52999877929688,108.45999908447266,107.66999816894531,2505000.0,73.82410430908203,74.10304514567058,72.19590774536132,71.70833572387696,72.03997093200684
2008-06-06,106.9800033569336,103.69999694824219,106.9800033569336,103.75,3129900.0,71.13636779785156,73.87976837158203,72.25213363647461,71.68441192626953,72.07315971374511
2008-06-09,104.37999725341797,101.75,104.37999725341797,102.6500015258789,2801800.0,70.38214111328125,73.60165608723959,72.2913624572754,71.66165313720703,72.09487884521485
2008-06-10,104.05000305175781,101.66999816894531,102.12000274658203,102.9800033569336,1921000.0,70.60841369628906,73.30311279296875,72.34713806152344,71.64761947631835,72.12063312530518
2008-06-11,103.97000122070312,102.47000122070312,102.55999755859375,102.69000244140625,1794500.0,70.4095687866211,73.03001556396484,72.37120727539063,71.65683471679688,72.13495975494385
2008-06-12,105.37000274658203,102.69000244140625,102.98999786376953,102.79000091552734,1963000.0,70.47813415527344,72.85892842610677,72.41194595336914,71.66857254028321,72.14155921936035
2008-06-13,104.12000274658203,102.76000213623047,103.5,104.06999969482422,1962000.0,71.35575866699219,72.73997395833334,72.48635604858399,71.69493675231934,72.16814643859863
2008-06-16,103.79000091552734,102.30999755859375,102.4000015258789,102.55000305175781,1949100.0,70.31359100341797,72.53651682535808,72.51560852050781,71.70632133483886,72.183039894104
2008-06-17,103.4000015258789,101.38999938964844,102.55000305175781,101.58999633789062,1437400.0,69.65533447265625,72.29236450195313,72.51202621459962,71.68248474121094,72.19704788208008
2008-06-18,102.44000244140625,100.72000122070312,101.1500015258789,100.95999908447266,1456900.0,69.22339630126953,72.00393524169922,72.48286743164063,71.65711791992187,72.20723579406739
2008-06-19,103.91000366210938,100.75,101.44000244140625,103.33999633789062,1829300.0,70.855224609375,71.76304219563802,72.49153549194335,71.63868202209473,72.22666717529297
2008-06-20,103.33999633789062,101.23999786376953,102.9800033569336,102.06999969482422,2148400.0,69.9844741821289,71.42615966796875,72.48688659667968,71.61446350097657,72.24157531738281
2008-06-23,104.33999633789062,102.04000091552734,102.69999694824219,104.12999725341797,2122400.0,71.39688873291016,71.19623616536458,72.50775466918945,71.60375686645507,72.26517211914063
2008-06-24,104.83999633789062,103.55000305175781,103.55000305175781,103.94000244140625,1844500.0,71.2666244506836,71.01842397054037,72.52178283691406,71.58229209899902,72.29404716491699
2008-06-25,105.0,103.69999694824219,104.12000274658203,103.83000183105469,2661800.0,71.19120788574219,70.80541534423828,72.53717056274414,71.55871276855468,72.3195972442627
2008-06-26,103.61000061035156,99.5,103.23999786376953,99.5,2699800.0,68.22233581542969,70.43196411132813,72.4721450805664,71.49415237426757,72.32867645263671
2008-06-27,100.7699966430664,99.37000274658203,99.80000305175781,99.62000274658203,3265600.0,68.30461120605469,70.24318033854166,72.41272674560547,71.44408790588379,72.33942077636719
2008-06-30,99.75,97.80000305175781,99.6500015258789,98.66000366210938,3720500.0,67.6463851928711,70.06079661051432,72.31446395874023,71.40220245361328,72.34002941131592
2008-07-01,101.48999786376953,98.91000366210938,99.0199966430664,101.08999633789062,2881100.0,69.31251525878906,69.97440338134766,72.2450161743164,71.37541397094726,72.3432084274292
2008-07-02,102.27999877929688,100.06999969482422,101.55000305175781,100.30000305175781,1956100.0,68.7708511352539,69.86515553792317,72.20270828247071,71.3436849975586,72.35021877288818
2008-07-03,101.87999725341797,100.76000213623047,100.94000244140625,101.4800033569336,1658900.0,69.57991790771484,69.8052744547526,72.12071411132813,71.30746192932129,72.35215946197509
2008-07-07,103.66000366210938,101.37000274658203,101.70999908447266,102.62000274658203,3525100.0,70.361572265625,69.73899536132812,72.07183746337891,71.2817765045166,72.36109195709228
2008-07-08,104.2699966430664,102.26000213623047,102.72000122070312,103.80999755859375,3712900.0,71.177490234375,69.79658864339193,72.0252099609375,71.25295761108399,72.3746124267578
2008-07-09,104.12999725341797,102.30999755859375,104.12999725341797,102.30999755859375,2873900.0,70.1490249633789,69.82950134277344,71.97139953613281,71.22589515686035,72.37567142486573
2008-07-10,103.63999938964844,101.7699966430664,102.30999755859375,103.51000213623047,2665800.0,70.97180938720703,69.94606221516928,71.94442642211914,71.21617576599121,72.38372455596924
2008-07-11,103.7300033569336,101.5,102.54000091552734,102.68000030517578,2932900.0,70.4026870727539,69.9158930460612,71.90402145385742,71.19001708984375,72.38008819580078
2008-07-14,103.51000213623047,100.62000274658203,103.51000213623047,101.98999786376953,2145400.0,69.92959594726562,69.91223449707032,71.83120635986329,71.16096420288086,72.37151119232178
2008-07-15,102.73999786376953,100.77999877929688,101.37999725341797,101.6500015258789,3040800.0,69.69647979736328,69.79887390136719,71.76452011108398,71.14366119384766,72.35814304351807
2008-07-16,102.05000305175781,98.7300033569336,101.25,100.73999786376953,4298300.0,69.07254028320312,69.65260162353516,71.68958969116211,71.11930267333985,72.33589481353759
2008-07-17,101.4800033569336,98.01000213623047,100.80999755859375,100.26000213623047,3685900.0,68.74343872070312,69.48941701253256,71.60930618286133,71.08138122558594,72.3111540222168
2008-07-18,101.38999938964844,99.73999786376953,100.23999786376953,100.98999786376953,2327400.0,69.24394226074219,69.55752410888672,71.54736557006837,71.05309059143066,72.29213474273682
2008-07-21,102.33999633789062,100.4000015258789,100.81999969482422,101.58999633789062,2621600.0,69.65533447265625,69.64757232666015,71.49474563598633,71.03292739868164,72.27801853179932
2008-07-22,104.93000030517578,100.83000183105469,100.83000183105469,103.87999725341797,4131500.0,71.22547149658203,69.88617808024088,71.47352844238281,71.02696273803711,72.26480682373047
2008-07-23,107.43000030517578,103.41999816894531,103.9000015258789,106.83999633789062,2863500.0,73.25501251220703,70.14901123046874,71.47746673583984,71.05468002319336,72.26275947570801
2008-07-24,106.88999938964844,104.44000244140625,106.88999938964844,104.75,2716500.0,71.82200622558594,70.35242156982422,71.43184600830078,71.06260345458985,72.25253044128418
2008-07-25,105.80000305175781,104.5,105.54000091552734,104.62000274658203,1685400.0,71.73287963867188,70.49595235188802,71.38157409667969,71.07154815673829,72.23372352600097
2008-07-28,105.48999786376953,103.05000305175781,104.5999984741211,103.3499984741211,2653300.0,70.86207580566406,70.5293192545573,71.30910522460937,71.06502334594727,72.21279899597168
2008-07-29,104.5,102.77999877929688,102.77999877929688,103.91999816894531,1929300.0,71.25291442871094,70.53434753417969,71.24308700561524,71.06623123168946,72.18996585845947
2008-07-30,106.37999725341797,103.38999938964844,104.38999938964844,104.12999725341797,2264300.0,71.39688873291016,70.61753845214844,71.16929351806641,71.07550399780274,72.16856418609619
2008-07-31,105.75,103.4000015258789,103.68000030517578,104.33000183105469,1976300.0,71.5340347290039,70.65502014160157,71.10985366821289,71.10568145751954,72.15113494873047
2008-08-01,105.1500015258789,102.86000061035156,104.5,103.97000122070312,1688200.0,71.28720092773438,70.7139877319336,71.07470886230469,71.12423858642578,72.13253932952881
2008-08-04,105.75,103.7300033569336,104.0,104.5999984741211,1271200.0,71.71915435791016,70.83329162597656,71.04629043579102,71.1553791809082,72.11864486694336
2008-08-05,108.12999725341797,105.05999755859375,105.48999786376953,108.0999984741211,2648700.0,74.11892700195312,71.12812143961588,71.06136001586914,71.20600997924805,72.11986656188965
2008-08-06,107.9800033569336,106.16000366210938,107.9000015258789,107.38999938964844,2564900.0,73.63211822509766,71.43209330240886,71.06764999389648,71.25566551208496,72.12831142425537
2008-08-07,108.5999984741211,106.5,106.91000366210938,108.29000091552734,2253900.0,74.24921417236328,71.7991449991862,71.08163757324219,71.31483856201172,72.1361822128296
2008-08-08,112.05999755859375,107.5999984741211,107.94999694824219,112.05999755859375,3093700.0,76.83412170410156,72.30515696207682,71.12894760131836,71.38961616516113,72.15789234161377
2008-08-11,113.01000213623047,110.06999969482422,111.73999786376953,112.87999725341797,4045000.0,77.39634704589844,72.82122446695963,71.17612030029296,71.47575309753418,72.17885570526123
2008-08-12,114.41000366210938,111.9800033569336,112.81999969482422,114.38999938964844,4132400.0,78.43168640136719,73.30163879394532,71.24783920288085,71.57675086975098,72.19777839660645
2008-08-13,114.80000305175781,111.08999633789062,113.94999694824219,112.97000122070312,4197800.0,77.45806121826172,73.58184204101562,71.31832427978516,71.66302688598633,72.21705116271973
2008-08-14,113.72000122070312,111.0199966430664,112.55000305175781,113.18000030517578,2956800.0,77.6020278930664,73.96717681884766,71.38263809204102,71.74240989685059,72.23490917205811
2008-08-15,117.04000091552734,113.29000091552734,113.37999725341797,116.66999816894531,4938500.0,79.99496459960938,74.51798248291016,71.50605529785156,71.85098152160644,72.26812023162842
2008-08-18,116.7300033569336,114.0199966430664,116.7300033569336,115.25,3169000.0,79.02136993408203,75.06193542480469,71.66375534057617,71.95794448852538,72.29036415100097
2008-08-19,116.05000305175781,114.51000213623047,114.51000213623047,115.73999786376953,2727800.0,79.35730743408203,75.60222829182943,71.84325866699218,72.06731056213378,72.31838764190674
2008-08-20,115.80999755859375,113.0199966430664,115.80999755859375,114.25,4144800.0,78.33568572998047,76.06481475830078,71.99780410766601,72.17247108459473,72.33693202972412
2008-08-21,115.38999938964844,112.55000305175781,113.76000213623047,115.04000091552734,2238000.0,78.87737274169922,76.5543706258138,72.16716018676757,72.2691837310791,72.36062442779541
2008-08-22,115.9800033569336,114.23999786376953,115.3499984741211,115.7699966430664,2390500.0,79.37788391113281,77.0937494913737,72.34515518188476,72.37855056762696,72.38665000915528
2008-08-25,115.41000366210938,113.63999938964844,115.02999877929688,114.26000213623047,1679500.0,78.3425521850586,77.53530934651693,72.4848910522461,72.48562355041504,72.41214115142822
2008-08-26,115.69000244140625,113.69000244140625,114.52999877929688,115.58999633789062,1949400.0,79.25447082519531,77.87767893473307,72.66370864868163,72.58965858459473,72.44524143218995
2008-08-27,116.30000305175781,115.06999969482422,115.1500015258789,115.9000015258789,1845300.0,79.46700286865234,78.26667124430338,72.85994201660156,72.68598411560059,72.47205142974853
2008-08-28,120.30000305175781,115.80000305175781,116.02999877929688,119.58999633789062,3542300.0,82.29530334472656,78.8030771891276,73.1213801574707,72.80212379455567,72.5151037979126
2008-08-29,119.18000030517578,116.08999633789062,119.18000030517578,116.44000244140625,3841500.0,80.12763214111328,79.02264455159505,73.30682830810547,72.89918190002442,72.53539058685303
2008-09-02,118.18000030517578,116.16999816894531,117.5999984741211,117.44000244140625,3641600.0,80.81578826904297,79.25060729980468,73.52345458984375,73.00517059326172,72.56030395507813
2008-09-03,118.19000244140625,115.66000366210938,117.06999969482422,116.4000015258789,2291800.0,80.1001205444336,79.36183624267578,73.69751922607422,73.10263694763184,72.58102916717529
2008-09-04,116.0,112.94999694824219,115.80999755859375,113.81999969482422,2671300.0,78.32470703125,79.41961263020833,73.83868087768555,73.1802318572998,72.59528308868408
2008-09-05,116.33999633789062,112.5199966430664,112.87999725341797,115.72000122070312,3306300.0,79.63216400146484,79.5549550374349,74.0075,73.27233528137207,72.61654857635499
2008-09-08,118.12999725341797,115.55000305175781,118.01000213623047,117.83000183105469,2938300.0,81.08415222167969,79.62756754557292,74.264736328125,73.3684407043457,72.64968238830566
2008-09-09,119.81999969482422,115.83999633789062,119.0,115.88999938964844,3019500.0,79.74916076660156,79.67608693440755,74.49362731933594,73.4531770324707,72.68152881622315
2008-09-10,116.37000274658203,113.80000305175781,116.37000274658203,114.08999633789062,3220100.0,78.51050567626953,79.61963348388672,74.7109097290039,73.51268684387207,72.69793155670166
2008-09-11,115.22000122070312,110.26000213623047,113.2300033569336,115.0999984741211,2328500.0,79.2055435180664,79.67762400309245,74.90877029418945,73.57689323425294,72.7274326324463
2008-09-12,117.2699966430664,114.44999694824219,115.0,117.2699966430664,2264400.0,80.69879150390625,79.79905192057292,75.1473291015625,73.67501869201661,72.76416282653808
