Date,High,Low,Open,Close,Volume,Adj Close,AFL-15ma,AFL-50ma,AFL-100ma,AFL-200ma
2007-10-29,31.200000762939453,31.0,31.190000534057617,31.09000015258789,5869400.0,23.154279708862305,21.9453000386556,20.878619575500487,20.227876052856445,19.17384108543396
2007-10-30,31.229999542236328,30.81999969482422,30.899999618530273,31.010000228881836,4586800.0,23.094701766967773,22.03665631612142,20.946317558288573,20.26475591659546,19.199918775558473
2007-10-31,31.469999313354492,30.729999542236328,30.90999984741211,31.389999389648438,6294200.0,23.377702713012695,22.15085131327311,21.02511215209961,20.299755096435547,19.228368320465087
2007-11-01,31.625,30.934999465942383,31.2450008392334,31.059999465942383,6026600.0,23.13193702697754,22.26256408691406,21.09102256774902,20.334855976104738,19.255828285217284
2007-11-02,31.360000610351562,30.434999465942383,30.875,31.174999237060547,6242000.0,23.217586517333984,22.37452481587728,21.15708194732666,20.370071544647217,19.284010906219482
2007-11-05,31.360000610351562,30.6299991607666,30.6299991607666,31.079999923706055,7191400.0,23.146825790405273,22.48276163736979,21.21584259033203,20.405692291259765,19.312299823760988
2007-11-06,31.479999542236328,30.69499969482422,31.104999542236328,31.450000762939453,3729400.0,23.422391891479492,22.623271433512368,21.286072616577147,20.444291210174562,19.34180093765259
2007-11-07,31.424999237060547,30.4950008392334,31.424999237060547,30.540000915527344,4689800.0,22.744661331176758,22.71015879313151,21.35295112609863,20.47611282348633,19.367784576416014
2007-11-08,31.079999923706055,29.524999618530273,30.690000534057617,30.135000228881836,10504600.0,22.443042755126953,22.76899388631185,21.402625999450684,20.50373128890991,19.39376907348633
2007-11-09,30.030000686645508,29.46500015258789,29.795000076293945,29.565000534057617,7019400.0,22.018537521362305,22.83006362915039,21.44798141479492,20.528699703216553,19.41746542930603
2007-11-12,29.440000534057617,28.7450008392334,29.270000457763672,28.864999771118164,6548200.0,21.49720573425293,22.818147532145183,21.4808992767334,20.54637758255005,19.43837112426758
2007-11-13,29.545000076293945,28.920000076293945,29.165000915527344,29.489999771118164,4821600.0,21.96268081665039,22.81516888936361,21.522158584594727,20.570601921081543,19.460960121154784
2007-11-14,29.829999923706055,29.239999771118164,29.610000610351562,29.290000915527344,4464000.0,21.889814376831055,22.742291005452476,21.56002414703369,20.59695369720459,19.482798347473146
2007-11-15,29.350000381469727,28.295000076293945,29.229999542236328,28.579999923706055,6189200.0,21.359195709228516,22.633045450846353,21.586234664916994,20.61844440460205,19.500382518768312
2007-11-16,30.334999084472656,29.049999237060547,29.15999984741211,30.329999923706055,9310200.0,22.667057037353516,22.6085080464681,21.644188003540037,20.65119613647461,19.52410113334656
2007-11-19,30.545000076293945,29.950000762939453,30.200000762939453,30.5,10486200.0,22.794099807739258,22.584496053059897,21.703043746948243,20.6863311958313,19.54922784805298
2007-11-20,31.079999923706055,30.075000762939453,30.610000610351562,30.565000534057617,6343000.0,22.84268569946289,22.567694981892902,21.756838760375977,20.72410343170166,19.57358534812927
2007-11-21,30.5,29.725000381469727,30.2549991607666,29.920000076293945,4844400.0,22.36064338684082,22.49989102681478,21.799428977966308,20.754458770751953,19.594741430282593
2007-11-23,31.165000915527344,30.059999465942383,30.059999465942383,30.90999984741211,2610000.0,23.100513458251953,22.497796122233073,21.8485498046875,20.791656398773192,19.621768245697023
2007-11-26,30.989999771118164,29.299999237060547,30.924999237060547,29.385000228881836,5481400.0,21.960811614990234,22.41401112874349,21.88411163330078,20.81927463531494,19.643777446746824
2007-11-27,30.059999465942383,29.334999084472656,29.594999313354492,30.059999465942383,5515200.0,22.46526527404785,22.36857376098633,21.934975624084473,20.850379390716554,19.668032875061034
2007-11-28,31.270000457763672,30.225000381469727,30.225000381469727,31.075000762939453,7049400.0,23.22382354736328,22.355335871378582,21.981721801757814,20.890850200653077,19.69611788749695
2007-11-29,31.094999313354492,30.43000030517578,31.03499984741211,30.954999923706055,3730800.0,23.1341495513916,22.381301752726237,22.02801498413086,20.934133453369142,19.72330192565918
2007-11-30,31.575000762939453,31.010000228881836,31.264999389648438,31.31999969482422,4590400.0,23.40692901611328,22.44556083679199,22.0840087890625,20.97814151763916,19.751794471740723
2007-12-03,31.954999923706055,31.209999084472656,31.700000762939453,31.3700008392334,4613000.0,23.444293975830078,22.540611267089844,22.141643714904784,21.018517303466798,19.780362977981568
2007-12-04,31.549999237060547,30.735000610351562,31.2549991607666,30.770000457763672,4483600.0,22.995885848999023,22.640523274739582,22.19336395263672,21.053815536499023,19.80589511871338
2007-12-05,31.459999084472656,30.895000457763672,31.0,31.229999542236328,2763800.0,23.33966636657715,22.73232231140137,22.243544120788574,21.092848358154296,19.834106740951537
2007-12-06,31.434999465942383,30.895000457763672,31.219999313354492,31.34000015258789,3191200.0,23.421871185302734,22.834459431966145,22.288218803405762,21.131998405456542,19.861510181427
2007-12-07,31.479999542236328,30.78499984741211,31.334999084472656,30.850000381469727,3740600.0,23.0556697845459,22.94755770365397,22.326463203430176,21.169378128051758,19.88702717781067
2007-12-10,31.434999465942383,30.875,30.875,31.239999771118164,3649400.0,23.347143173217773,22.992896779378256,22.368600692749023,21.20867115020752,19.913151779174804
2007-12-11,31.545000076293945,30.020000457763672,31.350000381469727,30.18000030517578,6239400.0,22.55495262145996,22.9769536336263,22.385882797241212,21.24408535003662,19.938677577972413
2007-12-12,31.385000228881836,30.03499984741211,30.729999542236328,30.53499984741211,5003800.0,22.820255279541016,22.975458272298177,22.41614185333252,21.277107944488524,19.965511398315428
2007-12-13,30.96500015258789,30.1200008392334,30.325000762939453,30.90999984741211,4544000.0,23.100513458251953,23.024782943725587,22.457591743469237,21.315603733062744,19.994078998565673
2007-12-14,30.809999465942383,30.059999465942383,30.75,30.084999084472656,4261400.0,22.48394775390625,22.983678563435873,22.479411849975588,21.33202131271362,20.020210371017455
2007-12-17,30.190000534057617,29.7549991607666,30.014999389648438,29.760000228881836,3018400.0,22.241060256958008,23.002361806233726,22.493544082641602,21.35665554046631,20.045533685684205
2007-12-18,30.329999923706055,29.635000228881836,30.21500015258789,30.174999237060547,4158800.0,22.55121421813965,23.008091735839844,22.515964736938475,21.38606044769287,20.072296953201295
2007-12-19,30.725000381469727,30.100000381469727,30.385000228881836,30.43000030517578,3333600.0,22.74178695678711,22.975955963134766,22.53631332397461,21.416369552612306,20.100548801422118
2007-12-20,30.719999313354492,29.9950008392334,30.59000015258789,30.334999084472656,3743600.0,22.670785903930664,22.945065053304038,22.556433486938477,21.44975206375122,20.12831630706787
2007-12-21,31.149999618530273,30.549999237060547,30.7450008392334,31.1299991607666,5471200.0,23.26492691040039,22.93559824625651,22.59260711669922,21.48596025466919,20.15923928260803
2007-12-24,31.5049991607666,30.770000457763672,31.469999313354492,31.260000228881836,1488800.0,23.362085342407227,22.930117670694987,22.62908531188965,21.523214244842528,20.189410333633422
2007-12-26,31.524999618530273,31.010000228881836,31.459999084472656,31.385000228881836,1768400.0,23.455501556396484,22.96075871785482,22.667729873657226,21.567188758850097,20.222376070022584
2007-12-27,31.450000762939453,30.954999923706055,31.415000915527344,31.06999969482422,2677600.0,23.22008514404297,22.95278663635254,22.705836677551268,21.59423185348511,20.253721389770508
2007-12-28,31.530000686645508,31.200000762939453,31.350000381469727,31.2450008392334,2459400.0,23.35087776184082,22.948053741455077,22.74402721405029,21.62076528549194,20.285498991012574
2007-12-31,31.549999237060547,31.149999618530273,31.204999923706055,31.315000534057617,2559800.0,23.403188705444336,22.971221669514975,22.78088066101074,21.64366760253906,20.317926054000853
2008-01-02,31.354999542236328,30.760000228881836,31.235000610351562,30.985000610351562,4749800.0,23.156564712524414,22.958516438802082,22.82196212768555,21.66833215713501,20.348251791000365
2008-01-03,31.934999465942383,31.100000381469727,31.165000915527344,31.3799991607666,5150400.0,23.45176887512207,23.018304189046223,22.85747856140137,21.702922039031982,20.379277658462524
2008-01-04,31.639999389648438,31.065000534057617,31.295000076293945,31.18000030517578,4191800.0,23.30230140686035,23.05044059753418,22.883377380371094,21.73679624557495,20.407431774139404
2008-01-07,32.0,31.264999389648438,31.309999465942383,31.69499969482422,4930600.0,23.687179565429688,23.08955167134603,22.897461318969725,21.778599376678468,20.437824335098266
2008-01-08,32.11000061035156,31.565000534057617,31.915000915527344,31.844999313354492,9368000.0,23.799285888671875,23.177240880330405,22.91348945617676,21.82392541885376,20.468814373016357
2008-01-09,32.775001525878906,31.809999465942383,31.940000534057617,32.775001525878906,8275200.0,24.494321823120117,23.327458318074545,22.942673530578613,21.87690933227539,20.503464288711548
2008-01-10,33.5,32.34000015258789,32.56999969482422,32.64500045776367,10237000.0,24.39716148376465,23.45052146911621,22.96753116607666,21.923075370788574,20.538533639907836
2008-01-11,32.904998779296875,32.09000015258789,32.599998474121094,32.63999938964844,6897400.0,24.393421173095703,23.56063041687012,22.993505554199217,21.969911556243897,20.574138431549073
2008-01-14,32.849998474121094,31.920000076293945,32.849998474121094,32.334999084472656,5424000.0,24.16548728942871,23.66027717590332,23.00926124572754,22.017186698913573,20.608289556503294
2008-01-15,32.20000076293945,31.6299991607666,31.899999618530273,31.825000762939453,6609400.0,23.784337997436523,23.694904581705728,23.02230926513672,22.05666591644287,20.640276279449463
2008-01-16,32.42499923706055,31.5049991607666,31.614999771118164,31.93000030517578,6585200.0,23.862804412841797,23.728285853068034,23.035213623046875,22.09614778518677,20.672138118743895
2008-01-17,32.0,30.9950008392334,31.96500015258789,31.110000610351562,7946800.0,23.249980926513672,23.714584477742513,23.037276725769043,22.12655965805054,20.700381631851197
2008-01-18,31.395000457763672,29.53499984741211,31.30500030517578,29.799999237060547,13127000.0,22.27096176147461,23.65130958557129,23.014248123168944,22.150160369873046,20.723101959228515
2008-01-22,30.989999771118164,28.375,28.709999084472656,30.655000686645508,11397800.0,22.909944534301758,23.621914037068684,23.017553787231446,22.18525245666504,20.749128017425537
2008-01-23,31.329999923706055,29.225000381469727,29.815000534057617,31.295000076293945,10760800.0,23.388240814208984,23.620917510986327,23.036457748413085,22.219541873931885,20.777157649993896
2008-01-24,31.475000381469727,30.700000762939453,31.475000381469727,30.915000915527344,6988600.0,23.1042537689209,23.617430114746092,23.058172073364258,22.25307674407959,20.803748865127563
2008-01-25,31.405000686645508,30.309999465942383,31.274999618530273,30.450000762939453,5965600.0,22.756738662719727,23.571094767252603,23.083362731933594,22.282131004333497,20.829304494857787
2008-01-28,31.225000381469727,30.114999771118164,30.55500030517578,31.200000762939453,4796000.0,23.31724739074707,23.572091166178385,23.110454063415528,22.316306324005126,20.857699613571167
2008-01-29,31.6299991607666,30.604999542236328,31.5,31.114999771118164,6733800.0,23.25371742248535,23.543193689982097,23.137732124328615,22.34887813568115,20.8857031917572
2008-01-30,31.729999542236328,30.174999237060547,31.360000610351562,30.40999984741211,8862600.0,22.726839065551758,23.47169723510742,23.16508499145508,22.375659828186034,20.909871606826783
2008-01-31,31.030000686645508,29.094999313354492,29.75,30.545000076293945,12100400.0,22.827735900878906,23.36059150695801,23.168298568725586,22.406243286132813,20.934193553924562
2008-02-01,30.969999313354492,29.625,30.735000610351562,30.350000381469727,9239600.0,22.681995391845703,23.24624710083008,23.166056480407715,22.43455011367798,20.957269506454466
2008-02-04,30.44499969482422,29.84000015258789,30.329999923706055,30.290000915527344,5849400.0,22.637157440185547,23.1291628519694,23.16194591522217,22.459392337799073,20.98052770614624
2008-02-05,29.8799991607666,29.354999542236328,29.75,29.43000030517578,7864000.0,21.994436264038086,22.98442611694336,23.154621772766113,22.47702537536621,20.999796390533447
2008-02-06,30.045000076293945,29.299999237060547,29.575000762939453,29.360000610351562,6154400.0,21.942121505737305,22.86161168416341,23.13145393371582,22.49000186920166,21.019117565155028
2008-02-07,30.0,29.135000228881836,29.2450008392334,29.96500015258789,7611000.0,22.394271850585938,22.763709513346353,23.140123138427736,22.512117385864258,21.040163774490356
2008-02-08,30.149999618530273,29.454999923706055,29.864999771118164,30.0,7843000.0,22.42042350769043,22.708405685424804,23.139226303100585,22.53710096359253,21.057221202850343
2008-02-11,30.110000610351562,29.459999084472656,30.049999237060547,29.75,6641800.0,22.233592987060547,22.7059144337972,23.11942169189453,22.550571746826172,21.073880224227906
2008-02-12,31.170000076293945,29.875,29.875,30.905000686645508,7924400.0,23.096778869628906,22.718370056152345,23.118674278259277,22.57334463119507,21.094688911437988
2008-02-13,31.25,30.28499984741211,30.28499984741211,31.145000457763672,5303200.0,23.27614402770996,22.710896937052407,23.11605857849121,22.600033683776857,21.11622817993164
2008-02-14,31.450000762939453,30.889999389648438,31.21500015258789,31.09000015258789,5359400.0,23.235042572021484,22.719616190592447,23.11187355041504,22.62675863265991,21.137340278625487
2008-02-15,31.165000915527344,30.479999542236328,31.030000686645508,31.09000015258789,4165000.0,23.325061798095703,22.757504399617513,23.11845706939697,22.655910511016845,21.15788640975952
2008-02-19,31.639999389648438,30.934999465942383,31.43000030517578,31.325000762939453,4659800.0,23.501371383666992,22.76977933247884,23.12169116973877,22.682617645263672,21.177633028030396
2008-02-20,31.854999542236328,30.834999084472656,31.110000610351562,31.764999389648438,5831800.0,23.831480026245117,22.80829683939616,23.129883346557616,22.70905107498169,21.199510498046877
2008-02-21,31.96500015258789,31.40999984741211,31.809999465942383,31.53499984741211,5309200.0,23.658924102783203,22.870435841878255,23.141948432922362,22.73420581817627,21.220100288391112
2008-02-22,31.81999969482422,30.94499969482422,31.604999542236328,31.600000381469727,6202800.0,23.707691192626953,22.92909952799479,23.149159393310548,22.758880043029784,21.241118631362916
2008-02-25,32.220001220703125,31.2549991607666,31.600000381469727,32.02000045776367,5587000.0,24.02279281616211,23.01848602294922,23.17851619720459,22.7821994972229,21.26389720916748
2008-02-26,32.5,31.774999618530273,31.93000030517578,32.154998779296875,5832000.0,24.12407112121582,23.11761360168457,23.204592514038087,22.8103671836853,21.28845685005188
2008-02-27,32.5,31.905000686645508,32.025001525878906,32.349998474121094,5710000.0,24.27037239074707,23.2693426767985,23.227989692687988,22.842790718078614,21.31360020637512
2008-02-28,32.25,31.645000457763672,32.18000030517578,31.905000686645508,4806400.0,23.936513900756836,23.402302169799803,23.257041015625,22.86822643280029,21.33624298095703
2008-02-29,31.625,31.094999313354492,31.614999771118164,31.204999923706055,5803800.0,23.411346435546875,23.470107142130534,23.280446739196776,22.88699541091919,21.357035779953
2008-03-03,31.229999542236328,30.6299991607666,31.229999542236328,31.024999618530273,4474600.0,23.27630043029785,23.527165603637695,23.29494846343994,22.905456600189208,21.376754608154297
2008-03-04,31.545000076293945,30.674999237060547,30.674999237060547,31.334999084472656,8314200.0,23.508872985839844,23.612184270222983,23.310290184020996,22.9233017539978,21.39830403327942
2008-03-05,32.20000076293945,31.045000076293945,31.260000228881836,31.5,7151200.0,23.63266372680664,23.647909927368165,23.329527740478515,22.942980613708496,21.420398197174073
2008-03-06,31.565000534057617,31.149999618530273,31.399999618530273,31.2549991607666,6573000.0,23.448854446411133,23.659423955281575,23.33320629119873,22.962906703948974,21.441591844558715
2008-03-07,31.40999984741211,30.690000534057617,30.94499969482422,30.844999313354492,7580000.0,23.14125633239746,23.65317153930664,23.328789710998535,22.97893751144409,21.460561285018922
2008-03-10,30.979999542236328,30.014999389648438,30.934999465942383,30.229999542236328,10671800.0,22.67985725402832,23.610157903035482,23.31327682495117,22.9905033493042,21.47759464263916
2008-03-11,31.18000030517578,30.149999618530273,30.850000381469727,31.010000228881836,10218400.0,23.265050888061523,23.59440320332845,23.31417613983154,23.010006408691407,21.497516927719115
2008-03-12,31.315000534057617,30.719999313354492,31.135000228881836,30.75,6629400.0,23.069988250732422,23.543637084960938,23.308558349609374,23.026292781829834,21.515870389938353
2008-03-13,31.21500015258789,30.25,30.274999618530273,30.920000076293945,5430800.0,23.197521209716797,23.512876892089842,23.304444999694823,23.042662830352782,21.535158233642576
2008-03-14,31.149999618530273,30.235000610351562,31.094999313354492,30.604999542236328,9080200.0,22.961198806762695,23.463110733032227,23.30053768157959,23.061249904632568,21.552151727676392
2008-03-17,31.155000686645508,29.905000686645508,30.0049991607666,30.774999618530273,10210400.0,23.088741302490234,23.40084063212077,23.293277130126953,23.07537784576416,21.569560346603392
2008-03-18,31.96500015258789,31.209999084472656,31.299999237060547,31.96500015258789,9656000.0,23.981529235839844,23.391337839762368,23.306861686706544,23.095119533538817,21.591099100112913
2008-03-19,32.5,31.899999618530273,32.05500030517578,31.90999984741211,14961200.0,23.940269470214844,23.369330978393556,23.311923484802247,23.104692401885988,21.612617015838623
2008-03-20,32.32500076293945,31.739999771118164,31.90999984741211,32.07500076293945,13876200.0,24.06406021118164,23.37783406575521,23.31721897125244,23.1153542137146,21.63505063056946
2008-03-24,32.5,31.729999542236328,32.27000045776367,31.975000381469727,6296600.0,23.989030838012695,23.41634635925293,23.307113151550293,23.124893341064453,21.65746145248413
2008-03-25,32.48500061035156,31.774999618530273,32.04999923706055,32.2599983215332,5946000.0,24.202850341796875,23.478116353352863,23.303226928710938,23.135379047393798,21.68162755012512
2008-03-26,32.5,31.915000915527344,32.154998779296875,32.08000183105469,6041200.0,24.06781005859375,23.515378824869792,23.2967147064209,23.14511013031006,21.70493302345276
2008-03-27,32.42499923706055,31.875,32.21500015258789,31.94499969482422,5472400.0,23.966522216796875,23.537636057535806,23.292735404968262,23.1509983253479,21.725376710891723
2008-03-28,32.439998626708984,31.829999923706055,32.1349983215332,32.15999984741211,5950200.0,24.127822875976562,23.582900619506837,23.29960510253906,23.16095718383789,21.747906579971314
2008-03-31,32.64500045776367,31.885000228881836,32.15999984741211,32.474998474121094,7227800.0,24.364147186279297,23.664426676432292,23.309631958007813,23.172422790527342,21.77124716758728
2008-04-01,33.474998474121094,32.685001373291016,32.685001373291016,33.40999984741211,7358600.0,25.06563377380371,23.82347844441732,23.345945014953614,23.191610870361327,21.798651580810546
2008-04-02,33.345001220703125,32.75,32.75,33.02000045776367,9700400.0,24.773035049438477,23.924010721842446,23.395986480712892,23.205117301940916,21.82470425605774
2008-04-03,32.94499969482422,32.25,32.25,32.630001068115234,9231800.0,24.480440139770508,24.01804084777832,23.427396392822267,23.222475090026855,21.849293956756593
2008-04-04,32.869998931884766,32.400001525878906,32.6150016784668,32.54999923706055,6352200.0,24.420419692993164,24.099567413330078,23.44803997039795,23.242248859405517,21.872990074157716
2008-04-07,33.099998474121094,32.564998626708984,32.849998474121094,32.685001373291016,5272400.0,24.521703720092773,24.20360107421875,23.476388969421386,23.267280521392824,21.897990112304687
2008-04-08,33.154998779296875,32.5099983215332,32.52000045776367,33.029998779296875,7172000.0,24.780536651611328,24.316387430826822,23.51686492919922,23.300113830566406,21.923245706558227
2008-04-09,33.29999923706055,32.70500183105469,32.8650016784668,33.16999816894531,6099200.0,24.885578155517578,24.37665735880534,23.54823154449463,23.32934280395508,21.94997236251831
2008-04-10,33.6349983215332,32.95500183105469,33.29499816894531,33.19499969482422,5586800.0,24.904325485229492,24.440927759806314,23.58124370574951,23.35948791503906,21.978220806121826
2008-04-11,33.43000030517578,32.76499938964844,32.76499938964844,33.10499954223633,3960000.0,24.83680534362793,24.4924441019694,23.623443031311034,23.394264011383058,22.006354207992555
2008-04-14,33.400001525878906,32.78499984741211,33.15999984741211,32.93000030517578,4013200.0,24.70551109313965,24.5402094523112,23.66099853515625,23.414648551940918,22.032922344207762
2008-04-15,33.46500015258789,32.86000061035156,33.209999084472656,33.255001068115234,3757200.0,24.94934844970703,24.589975992838543,23.706345596313476,23.436201038360597,22.061266117095947
2008-04-16,33.915000915527344,33.375,33.599998474121094,33.900001525878906,4035800.0,25.433258056640625,24.681005859375,23.762267608642578,23.46210676193237,22.093105096817016
2008-04-17,33.95000076293945,33.435001373291016,33.8650016784668,33.70000076293945,5524400.0,25.283201217651367,24.768784459431966,23.828042907714845,23.49133234024048,22.122895555496214
2008-04-18,34.404998779296875,33.72999954223633,34.32500076293945,33.939998626708984,6466800.0,25.463254928588867,24.85781326293945,23.898465576171876,23.51495975494385,22.153308076858522
2008-04-21,33.939998626708984,33.349998474121094,33.845001220703125,33.584999084472656,3871400.0,25.19692039489746,24.91333147684733,23.954518547058104,23.54732084274292,22.18329773902893
2008-04-22,33.564998626708984,32.79999923706055,33.5099983215332,32.904998779296875,6076400.0,24.68675422668457,24.888072840372722,23.99984516143799,23.569535732269287,22.20995756149292
2008-04-23,32.904998779296875,32.275001525878906,32.875,32.540000915527344,8385400.0,24.41292953491211,24.864065806070965,24.04343189239502,23.581426792144775,22.236138496398926
2008-04-24,34.095001220703125,33.130001068115234,33.130001068115234,33.834999084472656,8409200.0,25.38448143005371,24.924335225423178,24.089185943603514,23.603930110931397,22.269031782150268
2008-04-25,33.95000076293945,33.584999084472656,33.935001373291016,33.86000061035156,4757000.0,25.40324592590332,24.989856974283853,24.131727981567384,23.623893280029296,22.30101739883423
2008-04-28,34.39500045776367,33.76499938964844,33.76499938964844,34.11000061035156,5367000.0,25.590797424316406,25.061129887898762,24.17884307861328,23.64535831451416,22.331937808990478
2008-04-29,33.845001220703125,33.220001220703125,33.810001373291016,33.58000183105469,5927800.0,25.19317626953125,25.08863919576009,24.216205368041994,23.667331218719482,22.360573377609253
2008-04-30,33.75,33.14500045776367,33.709999084472656,33.334999084472656,6445000.0,25.00935935974121,25.096891276041667,24.246365127563475,23.684028148651123,22.38843825340271
2008-05-01,33.79499816894531,33.17499923706055,33.35499954223633,33.60499954223633,5324400.0,25.21192741394043,25.117398071289063,24.273974075317383,23.7019287109375,22.416963558197022
2008-05-02,34.099998474121094,33.314998626708984,33.86000061035156,33.56999969482422,4359000.0,25.18567657470703,25.140656153361004,24.30450912475586,23.72322877883911,22.446303453445434
2008-05-05,33.665000915527344,33.220001220703125,33.6150016784668,33.439998626708984,5302400.0,25.088130950927734,25.16616414388021,24.332117919921874,23.740638656616213,22.474654903411864
2008-05-06,33.584999084472656,32.814998626708984,33.2599983215332,33.5,7074800.0,25.133150100708008,25.178417587280272,24.354325065612795,23.766420631408693,22.505252990722656
2008-05-07,33.82500076293945,32.95500183105469,33.584999084472656,33.005001068115234,12279000.0,24.761775970458984,25.133652114868163,24.367079162597655,23.785835838317873,22.5314718914032
2008-05-08,33.310001373291016,32.80500030517578,33.19499969482422,32.91999816894531,4070200.0,24.698009490966797,25.094639333089194,24.375631904602052,23.80181079864502,22.558707265853883
2008-05-09,33.31999969482422,32.505001068115234,32.755001068115234,32.85499954223633,2537400.0,24.649242401123047,25.04037183125814,24.389886474609376,23.823463745117188,22.577742528915405
2008-05-12,33.529998779296875,32.869998931884766,32.92499923706055,33.5,2734600.0,25.133150100708008,25.036120478312174,24.4243225479126,23.852384643554686,22.6045200920105
2008-05-13,33.6349983215332,33.1150016784668,33.6349983215332,33.1150016784668,4045800.0,24.84431266784668,25.046624374389648,24.455682792663573,23.87531562805176,22.630688037872314
2008-05-14,33.584999084472656,33.1150016784668,33.33000183105469,33.25,5926400.0,24.94559097290039,25.0821351369222,24.484417152404784,23.89735366821289,22.656861610412598
2008-05-15,33.73500061035156,33.130001068115234,33.334999084472656,33.73500061035156,6065400.0,25.30946159362793,25.077133814493816,24.51795310974121,23.923740425109862,22.68674624443054
2008-05-16,33.959999084472656,33.505001068115234,33.86000061035156,33.73500061035156,4871400.0,25.30946159362793,25.070881525675457,24.555165252685548,23.944185771942138,22.715073013305663
2008-05-19,34.11000061035156,33.57500076293945,33.79499816894531,33.73500061035156,3010200.0,25.39981460571289,25.058149337768555,24.600336418151855,23.964563064575195,22.74388865470886
2008-05-20,33.69499969482422,33.435001373291016,33.435001373291016,33.55500030517578,4380800.0,25.264284133911133,25.062889862060548,24.65202495574951,23.982650890350342,22.774919824600218
2008-05-21,33.869998931884766,33.18000030517578,33.53499984741211,33.224998474121094,5452000.0,25.015817642211914,25.06332041422526,24.68704029083252,24.000608215332033,22.79742003440857
2008-05-22,33.709999084472656,33.150001525878906,33.20500183105469,33.665000915527344,3813600.0,25.347103118896484,25.072332127889,24.7325825881958,24.020570468902587,22.820667877197266
2008-05-23,33.58000183105469,33.08000183105469,33.56999969482422,33.08000183105469,3537400.0,24.906644821166992,25.053730010986328,24.766765060424806,24.035605030059813,22.839636316299437
2008-05-27,33.45500183105469,33.064998626708984,33.15999984741211,33.314998626708984,3950200.0,25.083576202392578,25.053426361083986,24.809212608337404,24.054875144958498,22.861603651046753
2008-05-28,33.6150016784668,32.96500015258789,33.470001220703125,33.32500076293945,3471000.0,25.09111976623535,25.050624338785806,24.849260177612305,24.07126865386963,22.887095346450806
2008-05-29,33.79999923706055,33.25,33.33000183105469,33.724998474121094,2981400.0,25.392282485961914,25.092658106486002,24.877475242614747,24.092168464660645,22.914482355117798
2008-05-30,33.89500045776367,33.375,33.89500045776367,33.564998626708984,4849800.0,25.271812438964844,25.13091163635254,24.904106101989747,24.108014793395995,22.943307085037233
2008-06-02,33.595001220703125,32.845001220703125,33.5,33.025001525878906,3812200.0,24.8652400970459,25.145311482747395,24.920129699707033,24.118674335479735,22.971299877166746
2008-06-03,33.45000076293945,32.630001068115234,33.20500183105469,33.125,5155600.0,24.940528869628906,25.132470067342123,24.939159660339357,24.123136405944823,23.000022869110108
2008-06-04,33.42499923706055,32.974998474121094,33.084999084472656,33.154998779296875,4724000.0,24.963115692138672,25.14039026896159,24.95436496734619,24.128795948028564,23.02593565940857
2008-06-05,33.8849983215332,33.04499816894531,33.209999084472656,33.79999923706055,4933800.0,25.44875144958496,25.17393430074056,24.981983795166016,24.139349250793458,23.054630403518676
2008-06-06,33.654998779296875,32.6349983215332,33.470001220703125,32.720001220703125,5925600.0,24.635595321655273,25.12900988260905,24.995365257263185,24.14405033111572,23.08061851501465
2008-06-09,33.18000030517578,32.63999938964844,32.75,32.970001220703125,4936200.0,24.82382583618164,25.096634165445963,25.009285316467285,24.154445209503173,23.105555562973024
2008-06-10,33.314998626708984,32.66999816894531,32.66999816894531,33.06999969482422,4340600.0,24.899118423461914,25.063254419962565,25.019984741210937,24.164808349609373,23.130478067398073
2008-06-11,33.290000915527344,32.80500030517578,32.875,32.95000076293945,5965600.0,24.808765411376953,25.032886505126953,25.014847373962404,24.18039619445801,23.153477926254272
2008-06-12,33.5,32.93000030517578,33.18000030517578,33.2599983215332,5477200.0,25.042173385620117,25.0346435546875,25.020230140686035,24.208108310699462,23.179134340286254
2008-06-13,33.70500183105469,33.08000183105469,33.415000915527344,33.70500183105469,5454200.0,25.377225875854492,25.0366517384847,25.038165855407716,24.23278112411499,23.209016790390013
2008-06-16,33.78499984741211,33.20500183105469,33.54499816894531,33.744998931884766,4297800.0,25.40734100341797,25.070031483968098,25.05790428161621,24.25297212600708,23.236256999969484
2008-06-17,33.85499954223633,32.96500015258789,33.85499954223633,32.96500015258789,7414000.0,24.820058822631836,25.052463658650716,25.063871383666992,24.27013017654419,23.26160346031189
2008-06-18,33.2599983215332,32.685001373291016,32.709999084472656,32.959999084472656,4300800.0,24.816287994384766,25.034141540527344,25.064586410522463,24.29072566986084,23.286428337097167
2008-06-19,33.5,32.82500076293945,32.91999816894531,33.29499816894531,4778200.0,25.068523406982422,25.012557601928712,25.068245315551756,24.308238430023195,23.31227237701416
2008-06-20,33.23500061035156,32.65999984741211,33.005001068115234,32.75,5846000.0,24.658185958862305,24.971649169921875,25.063322525024414,24.322283115386963,23.335580625534057
2008-06-23,33.0,32.23500061035156,32.935001373291016,32.244998931884766,4697400.0,24.277957916259766,24.932497024536133,25.052145576477052,24.337794303894043,23.35672706604004
2008-06-24,32.415000915527344,31.704999923706055,32.16999816894531,31.93000030517578,6113800.0,24.040788650512695,24.87251434326172,25.03885112762451,24.349924831390382,23.378084058761598
2008-06-25,32.38999938964844,31.674999237060547,31.885000228881836,31.940000534057617,5819800.0,24.048315048217773,24.81152763366699,25.020830459594727,24.3635880279541,23.39906907081604
