Date,High,Low,Open,Close,Volume,Adj Close,EQIX-15ma,EQIX-50ma,EQIX-100ma,EQIX-200ma
2011-09-23,92.20999908447266,87.69999694824219,91.70999908447266,89.97000122070312,1046900.0,75.07088470458984,77.10293121337891,78.03751678466797,80.56174270629883,76.92230155944824
2011-09-26,90.70999908447266,86.55000305175781,90.27999877929688,90.45999908447266,1067100.0,75.47972869873047,77.07900950113932,77.89383316040039,80.50366806030273,76.95179748535156
2011-09-27,94.70999908447266,91.70999908447266,92.08000183105469,92.22000122070312,775200.0,76.94827270507812,77.19916229248047,77.79287048339843,80.4455101776123,76.98262844085693
2011-09-28,93.5199966430664,88.12999725341797,92.66000366210938,88.37000274658203,750800.0,73.73587036132812,76.96998087565105,77.5871078491211,80.3498046875,76.99781455993653
2011-09-29,90.8499984741211,86.08000183105469,89.5999984741211,87.75,673700.0,73.2185287475586,76.79587046305339,77.36615905761718,80.2435856628418,77.01212451934815
2011-09-30,90.20999908447266,86.06999969482422,86.69999694824219,88.83000183105469,1176000.0,74.11966705322266,76.86095225016275,77.16556930541992,80.13870147705079,77.03544586181641
2011-10-03,89.68000030517578,83.0199966430664,88.0999984741211,84.2699966430664,1147000.0,70.31482696533203,76.50661112467448,76.87686691284179,79.99810523986817,77.0385332107544
2011-10-04,88.98999786376953,82.43000030517578,83.25,88.80000305175781,1188600.0,74.09464263916016,76.30079345703125,76.69613571166992,79.89472312927246,77.06990665435791
2011-10-05,92.0,86.2699966430664,88.54000091552734,91.4800033569336,971400.0,76.33084106445312,76.22514139811197,76.55328659057618,79.82021141052246,77.11037509918214
2011-10-06,91.66999816894531,89.16000366210938,91.33999633789062,91.52999877929688,662200.0,76.37255096435547,76.0076400756836,76.45733093261718,79.75604598999024,77.1525122833252
2011-10-07,92.48999786376953,90.11000061035156,92.19000244140625,91.08000183105469,444700.0,75.9970703125,75.7283940633138,76.21051544189453,79.68870986938477,77.1960262298584
2011-10-10,94.80999755859375,92.1500015258789,92.83000183105469,94.11000061035156,358000.0,78.52530670166016,75.66831766764322,76.03762756347656,79.642734375,77.25113834381104
2011-10-11,95.8499984741211,93.56999969482422,93.68000030517578,94.16999816894531,459100.0,78.57537078857422,75.63716786702474,75.86857818603515,79.5904175567627,77.30591667175293
2011-10-12,95.80000305175781,94.44999694824219,94.86000061035156,94.87000274658203,584600.0,79.1594467163086,75.66442565917968,75.79481689453125,79.54127143859863,77.36824626922608
2011-10-13,95.86000061035156,93.4800033569336,94.63999938964844,95.55000305175781,289600.0,79.72684478759766,75.84465688069662,75.71871978759765,79.51657318115234,77.4281143951416
2011-10-14,98.02999877929688,95.27999877929688,96.79000091552734,97.02999877929688,546000.0,80.96176147460938,76.23738199869791,75.76661407470704,79.4998853302002,77.49140357971191
2011-10-17,97.31999969482422,94.7300033569336,96.58000183105469,95.0,488400.0,79.26792907714844,76.48992869059245,75.81417510986329,79.46600891113282,77.54872680664063
2011-10-18,96.02999877929688,93.2300033569336,95.02999877929688,95.58999633789062,751900.0,79.76021575927734,76.6773915608724,76.0117611694336,79.43171501159668,77.599333152771
2011-10-19,97.19999694824219,94.30999755859375,95.62999725341797,94.62000274658203,415000.0,78.95083618164062,77.02505594889323,76.08652313232422,79.38173431396484,77.65052337646485
2011-10-20,94.8499984741211,91.19000244140625,94.58999633789062,94.13999938964844,510900.0,78.55033874511719,77.38050994873046,76.20417358398437,79.32115684509277,77.69766696929932
2011-10-21,96.58999633789062,94.19999694824219,95.25,95.22000122070312,369400.0,79.45148468017578,77.73596445719402,76.27442962646484,79.28486030578614,77.75282070159912
2011-10-24,99.5,95.62000274658203,95.62000274658203,98.33999633789062,570400.0,82.0548095703125,78.51862996419271,76.40209243774414,79.26550216674805,77.82028186798095
2011-10-25,98.11000061035156,96.0,97.44999694824219,96.75,545400.0,80.72813415527344,78.96086273193359,76.46300384521484,79.24873092651367,77.86563152313232
2011-10-26,97.63999938964844,93.26000213623047,97.18000030517578,97.44000244140625,1061700.0,81.30387115478516,79.29239807128906,76.56897277832032,79.25140098571778,77.90872829437257
2011-10-27,102.30999755859375,94.6500015258789,98.37000274658203,101.52999877929688,2464800.0,84.716552734375,79.84866485595703,76.72800918579101,79.28219032287598,77.96730319976807
2011-10-28,101.37999725341797,98.58000183105469,100.58999633789062,99.02999877929688,997400.0,82.63054656982422,80.29089660644532,76.9709861755371,79.29804389953614,78.0172836303711
2011-10-31,97.87999725341797,95.79000091552734,97.61000061035156,96.01000213623047,907500.0,80.11064910888672,80.39658610026042,77.19610687255859,79.28269088745117,78.05191108703613
2011-11-01,94.2300033569336,90.2699966430664,93.25,93.01000213623047,1120900.0,77.60746002197266,80.33205871582031,77.3793408203125,79.25290275573731,78.06968379974366
2011-11-02,95.06999969482422,92.48999786376953,94.36000061035156,93.36000061035156,403300.0,77.89949798583984,80.24806213378906,77.46778701782226,79.2288720703125,78.09830368041992
2011-11-03,95.37000274658203,92.79000091552734,94.5199966430664,95.0,588300.0,79.26792907714844,80.21746775309245,77.5867726135254,79.19900077819824,78.13948127746582
2011-11-04,95.75,93.0,94.04000091552734,95.08999633789062,514400.0,79.34300231933594,80.10955047607422,77.75415283203125,79.19065658569336,78.18107593536376
2011-11-07,96.29000091552734,94.51000213623047,95.05000305175781,95.68000030517578,384800.0,79.83529663085938,80.14737497965494,77.86913284301758,79.19257553100586,78.20977920532226
2011-11-08,99.19000244140625,95.75,96.91999816894531,98.2300033569336,725100.0,81.96304321289062,80.29423014322917,77.96825958251954,79.21260116577149,78.2527091217041
2011-11-09,96.47000122070312,92.80999755859375,95.77999877929688,92.91000366210938,587900.0,77.52403259277344,80.19910990397135,77.93588516235351,79.18272987365722,78.27507102966308
2011-11-10,94.58000183105469,91.3499984741211,94.3499984741211,91.70999908447266,697100.0,76.52274322509766,80.06393686930339,77.897001953125,79.11656196594238,78.29188407897949
2011-11-11,99.36000061035156,93.06999969482422,93.45999908447266,99.05999755859375,1346800.0,82.65557098388672,80.27754262288411,78.00497283935547,79.11105484008789,78.3346053314209
2011-11-14,100.80999755859375,97.12000274658203,98.2699966430664,97.62999725341797,691800.0,81.4623794555664,80.23804728190105,78.11744934082031,79.09344871520996,78.37302936553955
2011-11-15,99.87000274658203,96.94999694824219,96.94999694824219,99.41999816894531,407300.0,82.95596313476562,80.38656921386719,78.27364898681641,79.09762062072754,78.41495792388916
2011-11-16,100.63999938964844,97.66999816894531,98.68000030517578,98.48999786376953,515700.0,82.17996978759766,80.44497578938802,78.37377655029297,79.09461677551269,78.44854244232178
2011-11-17,103.19999694824219,99.31999969482422,99.73999786376953,99.7699966430664,1332700.0,83.2480239868164,80.34707387288411,78.52213333129883,79.09486709594727,78.48600715637207
2011-11-18,100.75,99.0,100.58000183105469,99.66000366210938,927300.0,83.15623474121094,80.38211975097656,78.7223892211914,79.08652320861816,78.51992557525635
2011-11-21,98.97000122070312,96.61000061035156,98.0199966430664,98.08999633789062,542900.0,81.84622192382812,80.497824605306,78.84671478271484,79.06207542419433,78.54353912353515
2011-11-22,99.88999938964844,97.02999877929688,98.05999755859375,99.08000183105469,361900.0,82.67228698730469,80.83547973632812,78.95652236938477,79.03854553222656,78.58008590698242
2011-11-23,98.13999938964844,95.91000366210938,98.13999938964844,96.26000213623047,365500.0,80.31925964355469,80.99679718017578,79.01359512329101,78.98814758300782,78.61187660217286
2011-11-25,97.25,95.80999755859375,96.0,95.98999786376953,152400.0,80.09396362304688,81.05186614990234,79.02277297973633,78.927236328125,78.62722953796387
2011-11-28,99.81999969482422,97.30000305175781,98.29000091552734,97.98999786376953,509900.0,81.76278686523438,81.2131851196289,79.05431350708008,78.88409797668457,78.65539051055909
2011-11-29,98.47000122070312,96.5,98.02999877929688,97.0,698200.0,80.93672943115234,81.28661397298177,79.08451904296875,78.82060035705567,78.68275882720947
2011-11-30,100.66999816894531,98.88999938964844,99.75,100.0199966430664,793000.0,83.45660400390625,81.38618469238281,79.17279876708984,78.80683265686035,78.71842937469482
2011-12-01,102.44000244140625,99.36000061035156,99.37000274658203,101.98999786376953,969700.0,85.10037231445312,81.89127400716146,79.29979461669922,78.81242309570312,78.76248565673828
2011-12-02,102.5,100.16999816894531,102.47000122070312,101.83000183105469,446400.0,84.96686553955078,82.45421549479167,79.45866439819336,78.8172624206543,78.80837760925293
2011-12-05,104.55000305175781,101.83999633789062,102.93000030517578,103.58000183105469,633300.0,86.42707824707031,82.70564931233724,79.68578826904297,78.86165252685547,78.86090305328369
2011-12-06,103.86000061035156,100.93000030517578,103.37999725341797,102.4800033569336,452100.0,85.50923919677734,82.9754399617513,79.88637847900391,78.89010581970214,78.91964485168457
2011-12-07,102.93000030517578,100.87000274658203,101.62000274658203,101.88999938964844,351900.0,85.01693725585938,83.11283823649089,80.04775177001953,78.92031112670898,78.98410213470459
2011-12-08,102.62000274658203,100.5999984741211,101.01000213623047,100.91000366210938,533800.0,84.19922637939453,83.24745534261068,80.25701889038086,78.92206336975097,79.04509674072266
2011-12-09,104.58000183105469,100.52999877929688,101.11000061035156,104.20999908447266,571700.0,86.95274353027344,83.49443664550782,80.53170318603516,78.94893112182618,79.11485260009766
2011-12-12,103.16999816894531,101.91999816894531,102.69000244140625,102.27999877929688,654200.0,85.34234619140625,83.64017740885417,80.75615676879883,78.96086303710938,79.18093692779541
2011-12-13,103.20999908447266,100.91000366210938,102.12000274658203,101.52999877929688,616100.0,84.716552734375,83.83153279622395,81.04419128417969,78.96052909851075,79.24902393341064
2011-12-14,101.11000061035156,97.33000183105469,101.05000305175781,98.38999938964844,671200.0,82.0965347290039,83.79314931233723,81.20422912597657,78.95018241882325,79.30789077758789
2011-12-15,99.36000061035156,97.62000274658203,99.27999877929688,98.06999969482422,506300.0,81.82952117919922,83.89383341471354,81.31420272827148,78.93374465942382,79.3616259765625
2011-12-16,99.93000030517578,97.88999938964844,98.4800033569336,98.91000366210938,1238200.0,82.5304183959961,84.05626373291015,81.4373600769043,78.94734550476075,79.4224953842163
2011-12-19,100.36000061035156,98.38999938964844,99.37999725341797,99.48999786376953,626000.0,83.01435852050781,84.13970184326172,81.57770584106446,78.89411064147949,79.48741157531738
2011-12-20,102.95999908447266,100.58000183105469,101.27999877929688,102.43000030517578,487100.0,85.46751403808594,84.44175415039062,81.71654998779297,78.87708877563476,79.56129764556884
2011-12-21,101.83000183105469,98.29000091552734,101.83000183105469,99.31999969482422,715800.0,82.8725357055664,84.40281626383464,81.80249328613282,78.83553573608398,79.61991420745849
2011-12-22,102.22000122070312,99.62999725341797,99.66000366210938,101.80999755859375,443700.0,84.95018768310547,84.39280395507812,81.91830810546875,78.8565625,79.69037929534912
2011-12-23,103.02999877929688,101.91000366210938,101.91000366210938,102.55000305175781,177900.0,85.5676498413086,84.43285624186198,82.03512420654297,78.87692199707031,79.76476604461669
2011-12-27,103.2699966430664,101.22000122070312,102.04000091552734,102.66000366210938,203400.0,85.65941619873047,84.38167877197266,82.12907730102539,78.9478456878662,79.8405294418335
2011-12-28,102.5,100.47000122070312,102.45999908447266,100.93000030517578,286400.0,84.21590423583984,84.29545644124349,82.22803680419922,79.02110595703125,79.91049377441406
2011-12-29,102.19999694824219,100.9000015258789,101.22000122070312,101.47000122070312,242700.0,84.66646575927734,84.27209167480468,82.32616180419922,79.1689614868164,79.98475517272949
2011-12-30,102.5199966430664,101.16000366210938,101.47000122070312,101.4000015258789,257600.0,84.60808563232422,84.29934895833334,82.4393067932129,79.26291496276855,80.05601291656494
2012-01-03,104.3499984741211,100.04000091552734,103.08999633789062,101.23999786376953,706300.0,84.47457122802734,84.13413747151692,82.55779144287109,79.38098251342774,80.12368274688721
2012-01-04,100.9800033569336,99.0,100.44000244140625,100.9000015258789,664100.0,84.19088745117188,84.0573735555013,82.65257949829102,79.46350456237793,80.18939170837402
2012-01-05,105.30000305175781,100.47000122070312,100.47000122070312,104.75,1240000.0,87.40331268310547,84.23649088541667,82.75954956054687,79.5808209991455,80.27216411590577
2012-01-06,105.19999694824219,103.25,104.44999694824219,104.91999816894531,465200.0,87.545166015625,84.5997329711914,82.8958901977539,79.67944702148438,80.35397693634033
2012-01-09,109.31999969482422,103.91000366210938,105.0,107.75,1191200.0,89.90650177001953,85.13819834391276,83.0679428100586,79.81845779418946,80.44446750640869
2012-01-10,111.58999633789062,107.70999908447266,108.44999694824219,110.41999816894531,1411400.0,92.13435363769531,85.77846069335938,83.216298828125,79.97215400695801,80.54326038360595
2012-01-11,112.16999816894531,110.0,110.33000183105469,111.4800033569336,814800.0,93.01881408691406,86.44542439778645,83.4240641784668,80.19752517700195,80.6437219619751
2012-01-12,112.69999694824219,110.9000015258789,111.38999938964844,112.58000183105469,703300.0,93.93665313720703,87.0100336710612,83.7005842590332,80.4483455657959,80.74998264312744
2012-01-13,112.63999938964844,111.16000366210938,112.06999969482422,112.55999755859375,868900.0,93.91996765136719,87.74652913411458,84.0268344116211,80.7030876159668,80.84001426696777
2012-01-17,114.87000274658203,112.56999969482422,112.83000183105469,113.4800033569336,1254100.0,94.68762969970703,88.39569193522135,84.36259704589844,80.91519203186036,80.93338356018066
2012-01-18,114.29000091552734,112.01000213623047,113.73999786376953,112.94999694824219,1071700.0,94.24537658691406,88.97420705159506,84.66214599609376,81.12445930480958,81.01928485870361
2012-01-19,115.0,113.43000030517578,113.75,113.5999984741211,858600.0,94.78773498535156,89.58276163736979,84.97104064941406,81.36259674072265,81.10610412597656
2012-01-20,116.12000274658203,112.91999816894531,113.58999633789062,116.12000274658203,1260400.0,96.89042663574219,90.42772979736328,85.31214324951172,81.59063804626464,81.20619026184082
2012-01-23,116.58999633789062,113.56999969482422,116.0,115.01000213623047,1462300.0,95.9642562866211,91.18091583251953,85.59216751098633,81.78021354675293,81.30014358520508
2012-01-24,117.25,113.52999877929688,114.9800033569336,115.9800033569336,922900.0,96.77362060546875,91.99195149739583,85.97715927124024,81.95652221679687,81.39714252471924
2012-01-25,118.0,114.52999877929688,116.19999694824219,117.87999725341797,751700.0,98.35897064208984,92.917578125,86.41388381958008,82.15544288635255,81.49985694885254
2012-01-26,121.75,118.0,118.11000061035156,119.80000305175781,2187600.0,99.96101379394531,93.9689198811849,86.75999267578125,82.38248275756835,81.61283454895019
2012-01-27,121.62999725341797,118.69999694824219,119.0999984741211,121.02999877929688,1407300.0,100.9873275756836,94.87452087402343,87.1504916381836,82.63397048950195,81.73636737823486
2012-01-30,120.12000274658203,117.5199966430664,120.12000274658203,119.4000015258789,916400.0,99.62726593017578,95.67999420166015,87.4839176940918,82.8787833404541,81.85239067077637
2012-01-31,121.0,119.0199966430664,120.62999725341797,119.95999908447266,711100.0,100.09452056884766,96.35919545491537,87.8422087097168,83.10799263000489,81.96903961181641
2012-02-01,122.23999786376953,119.0199966430664,121.16000366210938,121.58000183105469,1280100.0,101.44625091552734,96.97998860677083,88.20617324829101,83.36415328979493,82.09148765563965
2012-02-02,123.04000091552734,120.94999694824219,121.66999816894531,122.4000015258789,846300.0,102.13045501708984,97.58743133544922,88.5856576538086,83.6540234375,82.21731494903564
2012-02-03,125.55999755859375,122.73999786376953,123.37999725341797,124.19000244140625,1164100.0,103.62403869628906,98.23325703938802,89.02121398925782,83.93396438598633,82.3509857559204
2012-02-06,125.13999938964844,122.69999694824219,123.95999908447266,123.9000015258789,758900.0,103.38206481933594,98.8640635172526,89.43540954589844,84.1959659576416,82.4753946685791
2012-02-07,129.1699981689453,123.87999725341797,124.5999984741211,129.0,1935800.0,107.63748168945312,99.72738698323568,89.9817739868164,84.49768455505371,82.62375068664551
2012-02-08,129.94000244140625,125.80000305175781,128.0,129.94000244140625,1675000.0,108.42182159423828,100.67248331705729,90.54833114624023,84.78555206298829,82.77519409179688
2012-02-09,131.02999877929688,129.4499969482422,130.0,130.9499969482422,1330700.0,109.26457214355469,101.63760579427084,91.09836685180665,85.07634017944336,82.93022541046143
2012-02-10,129.9499969482422,128.35000610351562,129.72999572753906,128.47999572753906,977600.0,107.20361328125,102.32515157063803,91.62370452880859,85.35411178588868,83.06322864532471
2012-02-13,130.49000549316406,126.83000183105469,129.8699951171875,129.4600067138672,996400.0,108.02133178710938,103.1289566040039,92.11499908447266,85.64389892578124,83.18980709075927
2012-02-14,131.13999938964844,128.27000427246094,129.64999389648438,128.94000244140625,1344100.0,107.5874252319336,103.8498769124349,92.56474014282226,85.93226737976075,83.30779109954834
2012-02-15,130.30999755859375,126.73999786376953,128.47999572753906,127.41999816894531,1449800.0,106.31914520263672,104.38055521647135,92.99178573608398,86.22522506713867,83.42740215301514
2012-02-16,139.0,129.36000061035156,130.05999755859375,133.8699951171875,2999900.0,111.70101165771484,105.16322174072266,93.49726440429687,86.59152633666992,83.57663452148438
2012-02-17,134.60000610351562,132.08999633789062,133.97000122070312,134.60000610351562,1462300.0,112.31014251708984,105.91807607014974,94.03328247070313,86.95983047485352,83.73174926757812
2012-02-21,134.77999877929688,131.0399932861328,131.07000732421875,134.75999450683594,1533100.0,112.44361114501953,106.77249908447266,94.58181594848632,87.31478385925293,83.88014701843262
2012-02-22,135.8800048828125,133.52999877929688,134.41000366210938,134.82000732421875,853300.0,112.49369812011719,107.59911092122395,95.14770538330077,87.70236213684082,84.02608341217041
2012-02-23,136.72999572753906,132.72000122070312,134.02999877929688,136.5500030517578,998600.0,113.93720245361328,108.43184102376303,95.68739456176758,88.10954887390136,84.17656726837158
2012-02-24,139.0399932861328,135.75999450683594,136.22999572753906,138.7899932861328,1116900.0,115.80626678466797,109.34356180826823,96.29667297363281,88.52641487121582,84.3325581741333
2012-02-27,139.5,135.88999938964844,137.41000366210938,139.2899932861328,782600.0,116.22344207763672,110.1835220336914,96.92681076049804,88.98550102233887,84.49180313110351
2012-02-28,140.69000244140625,137.55999755859375,139.13999938964844,139.0500030517578,984400.0,116.0232162475586,111.02626546223958,97.60534439086913,89.40478675842286,84.64975494384765
2012-02-29,143.0,137.69000244140625,138.9199981689453,140.17999267578125,1412900.0,116.96604919433594,111.6481699625651,98.30807495117188,89.81113883972168,84.81567512512207
2012-03-01,142.82000732421875,140.02000427246094,141.17999267578125,142.27000427246094,1391500.0,118.70994567871094,112.33404490152995,99.03166549682618,90.23451278686524,84.99527938842773
2012-03-02,142.50999450683594,137.85000610351562,141.82000732421875,138.83999633789062,1537700.0,115.84796142578125,112.77293752034505,99.68833755493164,90.63302169799805,85.1608657836914
2012-03-05,139.66000366210938,136.82000732421875,137.6999969482422,137.47000122070312,1468200.0,114.7048568725586,113.2730204264323,100.2730844116211,90.99481719970703,85.31877578735352
2012-03-06,136.24000549316406,134.14999389648438,135.8699951171875,134.7100067138672,1093900.0,112.40193176269531,113.56506042480468,100.86367233276367,91.33308280944824,85.46175018310547
2012-03-07,137.52999877929688,134.6199951171875,134.6199951171875,137.0,1012300.0,114.31269836425781,114.01341196695964,101.45092254638672,91.68461532592774,85.61294338226318
2012-03-08,140.60000610351562,137.3800048828125,137.77999877929688,139.3800048828125,877300.0,116.2985610961914,114.67870635986328,102.06554077148438,92.05033248901367,85.78345283508301
2012-03-09,140.2100067138672,138.02000427246094,139.38999938964844,138.3800048828125,751100.0,115.46418762207031,114.92958475748698,102.66163619995118,92.39535675048828,85.94762104034425
2012-03-12,140.47000122070312,137.6300048828125,139.0399932861328,139.0,731700.0,115.98148345947266,115.1743408203125,103.29694778442382,92.76249229431153,86.11425060272217
2012-03-13,141.14999389648438,138.14999389648438,139.6699981689453,140.6300048828125,1263100.0,117.34156036376953,115.50087076822916,103.95044967651367,93.13830574035644,86.28501037597657
2012-03-14,141.9600067138672,139.52000427246094,140.57000732421875,141.72999572753906,1112600.0,118.25940704345703,115.88525136311848,104.62347610473633,93.5313914489746,86.45656288146972
2012-03-15,142.52999877929688,140.33999633789062,141.5500030517578,141.49000549316406,562000.0,118.05914306640625,116.16004740397135,105.2951675415039,93.9264794921875,86.62381816864014
2012-03-16,141.99000549316406,140.60000610351562,141.25,141.75999450683594,1126000.0,118.28443145751953,116.32525838216146,105.97703842163087,94.31480895996094,86.79983463287354
2012-03-19,143.14999389648438,140.60000610351562,142.1300048828125,140.6199951171875,718300.0,117.33319854736328,116.3992421468099,106.57563613891601,94.66759284973145,86.96654750823974
2012-03-20,141.10000610351562,138.07000732421875,139.75,140.7899932861328,754200.0,117.47504425048828,116.49603068033854,107.17423370361328,95.0350619506836,87.14189643859864
2012-03-21,146.7899932861328,141.77999877929688,141.77999877929688,146.0500030517578,1412200.0,121.86399841308594,116.8225606282552,107.81338363647461,95.4406632232666,87.34603210449218
2012-03-22,146.1999969482422,142.35000610351562,142.85000610351562,146.0800018310547,1268200.0,121.8890380859375,117.03450012207031,108.40847732543945,95.81238807678223,87.5472891998291
2012-03-23,147.35000610351562,144.10000610351562,145.66000366210938,147.27999877929688,729500.0,122.8902816772461,117.50398813883463,109.00590667724609,96.21498542785645,87.7565146636963
2012-03-26,152.30999755859375,147.69000244140625,147.69000244140625,151.57000732421875,1369200.0,126.46987915039062,118.28832295735677,109.65657119750976,96.67857772827148,87.98063430786132
2012-03-27,152.5,150.58999633789062,151.82000732421875,151.86000061035156,962800.0,126.71183776855469,119.24231669108073,110.31240859985351,97.16962150573731,88.21126213073731
2012-03-28,156.3699951171875,151.0,152.08999633789062,156.0500030517578,1575800.0,130.2080078125,120.30200398763021,111.02281616210938,97.6927066040039,88.4607893371582
2012-03-29,155.50999450683594,152.77999877929688,154.86000061035156,154.7899932861328,998000.0,129.15663146972656,121.15920867919922,111.72104125976563,98.19159362792969,88.69529720306396
2012-03-30,159.5,153.1999969482422,156.10000610351562,157.4499969482422,1839000.0,131.37615966796875,122.22000681559244,112.45280975341797,98.71192520141602,88.95129089355468
2012-04-02,158.97000122070312,155.00999450683594,156.0399932861328,158.64999389648438,1618700.0,132.37741088867188,123.31306864420573,113.16254943847656,99.23734634399415,89.2149609375
2012-04-03,161.55999755859375,157.99000549316406,158.99000549316406,159.89999389648438,1637200.0,133.42044067382812,124.38499399820964,113.9116731262207,99.75192031860351,89.4822607421875
2012-04-04,157.91000366210938,154.52000427246094,157.1199951171875,156.5,1751900.0,130.58346557617188,125.20659790039062,114.58787002563477,100.2825146484375,89.73262226104737
2012-04-05,157.9199981689453,155.33999633789062,155.5,157.14999389648438,1037800.0,131.12586975097656,126.07771301269531,115.2432080078125,100.82854591369629,89.97255393981933
2012-04-09,157.22000122070312,152.97999572753906,155.19000244140625,155.89999389648438,702800.0,130.08285522460938,126.86427459716796,115.84564483642578,101.30281875610352,90.2069367980957
2012-04-10,156.5399932861328,149.72000122070312,155.9499969482422,149.99000549316406,1543700.0,125.15155029296875,127.385498046875,116.32892929077148,101.73971046447754,90.41657958984375
2012-04-11,155.02000427246094,150.91000366210938,151.60000610351562,152.50999450683594,1134500.0,127.25421142578125,128.03744252522787,116.8814682006836,102.1826929473877,90.64015678405762
2012-04-12,156.5,152.6999969482422,153.49000549316406,156.0399932861328,922600.0,130.19964599609375,128.59315236409506,117.48357070922852,102.66288970947265,90.87875324249268
2012-04-13,156.3300018310547,153.52999877929688,155.6199951171875,155.61000061035156,648200.0,129.84085083007812,129.12327321370444,118.05146270751953,103.12881797790527,91.11184253692628
2012-04-16,157.0,153.47999572753906,156.58999633789062,153.99000549316406,623100.0,128.4891357421875,129.49653015136718,118.57863632202148,103.58214698791504,91.3343350982666
2012-04-17,158.52000427246094,154.82000732421875,156.42999267578125,157.80999755859375,1019100.0,131.67654418945312,129.84364115397136,119.13968643188477,104.08045021057129,91.57126281738282
2012-04-18,158.33999633789062,156.99000549316406,156.99000549316406,157.7100067138672,507900.0,131.59312438964844,130.16906026204427,119.70390762329102,104.56965858459472,91.80410205841065
2012-04-19,160.22000122070312,154.72000122070312,158.13999938964844,156.75,791900.0,130.79209899902344,130.20799967447917,120.16699996948242,105.07438697814942,92.03126728057862
2012-04-20,157.99000549316406,152.49000549316406,157.0,152.49000549316406,860600.0,127.23751068115234,130.0800582885742,120.54331375122071,105.54582244873046,92.23652938842774
2012-04-23,151.66000366210938,147.52999877929688,151.13999938964844,151.33999633789062,860800.0,126.2779541015625,129.74017791748048,120.88358139038085,105.99097412109376,92.43753604888916
2012-04-24,151.8699951171875,147.35000610351562,151.0,147.6999969482422,720600.0,123.2407455444336,129.13106689453124,121.20432403564453,106.41401428222656,92.61730731964111
2012-04-25,154.24000549316406,149.47000122070312,149.9199981689453,149.47000122070312,1894500.0,124.71762084960938,128.55087890625,121.53824981689453,106.8266244506836,92.81672855377197
2012-04-26,172.44000244140625,161.02000427246094,165.99000549316406,169.27999877929688,5355700.0,141.24710083007812,129.26178792317708,122.21144332885743,107.38809173583985,93.10025741577148
2012-04-27,171.50999450683594,167.75,169.0,169.17999267578125,895900.0,141.16368103027344,129.93097534179688,122.90833404541016,107.95005989074707,93.38366115570068
2012-04-30,168.47000122070312,163.82000732421875,168.47000122070312,164.1999969482422,902000.0,137.0083465576172,130.3926747639974,123.4144807434082,108.45587257385255,93.658762550354
2012-05-01,166.58999633789062,162.85000610351562,164.3699951171875,163.11000061035156,1572700.0,136.09884643554688,131.12249450683595,123.89025482177735,108.96176864624023,93.9259372329712
2012-05-02,163.8000030517578,160.42999267578125,162.8699951171875,163.14999389648438,932100.0,136.1322479248047,131.71436360677083,124.36402755737305,109.4729217529297,94.19661643981934
2012-05-03,164.25,158.2100067138672,163.7100067138672,159.94000244140625,1148200.0,133.45382690429688,131.93130900065105,124.78323013305663,109.9654677581787,94.44376556396485
2012-05-04,161.5,156.5,159.22000122070312,158.94000244140625,601200.0,132.6194305419922,132.11654764811198,125.15687469482423,110.4221346282959,94.68553287506103
2012-05-07,159.47000122070312,156.22000122070312,157.35000610351562,157.33999633789062,691000.0,131.28439331054688,132.30289815266926,125.46643722534179,110.8815550994873,94.92120906829834
2012-05-08,158.19000244140625,151.66000366210938,154.99000549316406,157.4600067138672,1194000.0,131.3844757080078,132.2834269205729,125.76965789794922,111.34823432922363,95.15438171386718
2012-05-09,159.3300018310547,153.8000030517578,156.10000610351562,158.99000549316406,611700.0,132.66111755371094,132.35462646484376,126.10241592407226,111.8538801574707,95.40203128814697
2012-05-10,160.97999572753906,157.5,159.17999267578125,159.6300048828125,777000.0,133.19515991210938,132.51483052571615,126.42699813842773,112.3675365447998,95.65064060211182
2012-05-11,164.05999755859375,158.30999755859375,158.6699981689453,162.05999755859375,790500.0,135.2227020263672,133.04717661539715,126.75725326538085,112.89445938110352,95.92090244293213
2012-05-14,162.0,157.25,160.44000244140625,158.7899932861328,1034000.0,132.4942626953125,133.4615971883138,127.09017929077149,113.38925842285157,96.14168453216553
2012-05-15,165.0800018310547,158.4600067138672,159.08999633789062,163.05999755859375,1202200.0,136.05714416503906,134.31602376302084,127.5172250366211,113.8951547241211,96.38612174987793
2012-05-16,165.82000732421875,160.32000732421875,163.33999633789062,160.38999938964844,1795900.0,133.8292999267578,134.92346903483073,127.94577239990234,114.404722366333,96.6201290512085
2012-05-17,162.5,152.1699981689453,161.0800018310547,153.0399932861328,1889200.0,127.69647216796875,134.0200937906901,128.21344787597656,114.83218521118164,96.84437385559082
2012-05-18,157.19000244140625,146.75999450683594,153.5399932861328,147.80999755859375,1921900.0,123.33251190185547,132.83134918212892,128.35412689208985,115.20983383178711,97.04337791442872
2012-05-21,157.75,146.47999572753906,148.17999267578125,157.08999633789062,1733200.0,131.0757598876953,132.43584340413412,128.66635833740236,115.66399726867675,97.30592147827149
2012-05-22,159.57000732421875,154.5800018310547,157.2899932861328,155.47000122070312,860100.0,129.72402954101562,132.01085561116537,128.9412092590332,116.11907852172851,97.57009223937989
2012-05-23,160.66000366210938,153.72999572753906,154.44000244140625,160.4600067138672,1365900.0,133.88771057128906,131.86121978759766,129.2721322631836,116.61129096984864,97.89012622833252
