Date,High,Low,Open,Close,Volume,Adj Close,AZO-15ma,AZO-50ma,AZO-100ma,AZO-200ma
2018-07-03,684.5800170898438,670.8400268554688,671.2899780273438,673.510009765625,143400,673.510009765625,680.7273274739583,656.5495983886718,655.4355993652343,661.3975509643554
2018-07-05,676.5599975585938,665.4500122070312,674.0399780273438,675.9400024414062,144100,675.9400024414062,680.2679931640625,658.0139990234375,654.9599993896485,661.9602508544922
2018-07-06,683.7999877929688,673.8400268554688,677.1099853515625,681.8599853515625,145700,681.8599853515625,680.1926595052083,659.4397985839844,654.4765991210937,662.693600769043
2018-07-09,692.280029296875,681.989990234375,683.1199951171875,690.6199951171875,218000,690.6199951171875,680.009326171875,660.8663989257813,654.2639990234375,663.4288006591797
2018-07-10,693.52001953125,685.4099731445312,690.3400268554688,692.6799926757812,176900,692.6799926757812,680.3899943033854,662.1465991210938,653.9823986816406,664.1247506713867
2018-07-11,685.5,676.469970703125,685.5,681.4600219726562,278600,681.4600219726562,680.0546630859375,663.2853991699219,653.5509991455078,664.6619006347656
2018-07-12,687.6599731445312,678.6599731445312,686.02001953125,686.97998046875,169300,686.97998046875,679.8493286132813,664.3817993164063,653.2802990722656,665.1794006347657
2018-07-13,694.3699951171875,685.8200073242188,685.8200073242188,686.969970703125,208800,686.969970703125,679.7473266601562,665.5175988769531,653.0176989746094,665.6786004638672
2018-07-16,694.1199951171875,680.4000244140625,686.9000244140625,692.780029296875,178900,692.780029296875,680.2006632486979,666.6361999511719,652.7505993652344,666.2011004638672
2018-07-17,702.780029296875,690.0599975585938,690.8400268554688,699.9400024414062,194700,699.9400024414062,681.6326619466146,667.6361999511719,652.5811993408203,666.7643505859374
2018-07-18,699.9500122070312,689.9400024414062,699.9500122070312,694.0,203300,694.0,682.8759969075521,668.5392004394531,652.2711993408203,667.2588006591797
2018-07-19,720.52001953125,694.6400146484375,694.6400146484375,716.1699829101562,331200,716.1699829101562,686.0059977213542,669.7592004394531,652.0738989257812,667.8515505981445
2018-07-20,717.489990234375,710.469970703125,713.72998046875,714.3499755859375,326200,714.3499755859375,688.3999959309896,670.879599609375,652.6726989746094,668.4255505371094
2018-07-23,720.8900146484375,713.3699951171875,713.3699951171875,714.780029296875,219100,714.780029296875,691.3233317057292,672.0047998046875,653.1732995605469,669.0232507324218
2018-07-24,718.7999877929688,702.1199951171875,717.9000244140625,705.2899780273438,213000,705.2899780273438,693.8219970703125,672.8933996582032,653.6061993408204,669.5505505371094
2018-07-25,707.030029296875,698.260009765625,705.02001953125,705.719970703125,272500,705.719970703125,695.9693277994792,673.6873986816406,654.034799194336,670.0717004394531
2018-07-26,724.5399780273438,703.4500122070312,709.0900268554688,711.1400146484375,231300,711.1400146484375,698.315995279948,674.8269995117188,654.5886993408203,670.6672006225585
2018-07-27,712.7999877929688,693.1500244140625,712.7999877929688,699.780029296875,249300,699.780029296875,699.510664876302,675.8640002441406,654.9392999267578,671.2282507324219
2018-07-30,702.0,692.2100219726562,696.8200073242188,698.4600219726562,190500,698.4600219726562,700.0333333333333,676.9072009277344,655.3561999511719,671.7777508544922
2018-07-31,707.030029296875,694.3099975585938,699.1400146484375,705.530029296875,183600,705.530029296875,700.8900024414063,677.9650012207031,655.8655004882812,672.3566510009765
2018-08-01,711.6599731445312,699.469970703125,708.239990234375,701.2999877929688,250200,701.2999877929688,702.2126668294271,678.6892004394531,656.2845001220703,672.8673510742187
2018-08-02,719.3499755859375,698.3300170898438,700.9099731445312,719.0800170898438,198700,719.0800170898438,704.3526692708333,681.03080078125,656.9427001953125,673.4700012207031
2018-08-03,723.2000122070312,713.4400024414062,718.25,721.3800048828125,225400,721.3800048828125,706.6466715494792,683.0166003417969,657.6555999755859,674.0375512695313
2018-08-06,728.1500244140625,715.6199951171875,719.5700073242188,725.3800048828125,225800,725.3800048828125,708.8200032552083,684.7844006347656,658.4164001464844,674.6329013061523
2018-08-07,731.280029296875,722.8300170898438,728.47998046875,729.9099731445312,172700,729.9099731445312,710.8180013020833,686.7085998535156,659.2261999511719,675.3061010742188
2018-08-08,738.0999755859375,728.4199829101562,731.5900268554688,732.7899780273438,171200,732.7899780273438,713.4039998372396,688.7779992675781,660.0691998291015,676.0197509765625
2018-08-09,739.489990234375,726.47998046875,733.5900268554688,736.2899780273438,176300,736.2899780273438,714.7453328450521,690.4281982421875,660.9172998046874,676.7562008666993
2018-08-10,741.0999755859375,722.0,734.8499755859375,738.9600219726562,253000,738.9600219726562,716.3860026041667,692.2209985351562,661.8167999267578,677.5218508911133
2018-08-13,741.75,728.4299926757812,739.5,729.4099731445312,199300,729.4099731445312,717.3613321940104,693.7467980957031,662.6296997070312,678.2319006347657
2018-08-14,767.9600219726562,740.02001953125,740.02001953125,754.8699951171875,380000,754.8699951171875,720.6666666666666,695.6351977539063,663.7446997070313,679.0518005371093
2018-08-15,762.2899780273438,746.6199951171875,756.0,752.010009765625,309800,752.010009765625,723.7526692708333,697.59259765625,664.894599609375,679.8960006713867
2018-08-16,767.8200073242188,748.530029296875,757.2999877929688,762.739990234375,303600,762.739990234375,727.1926676432291,699.7245971679688,666.1373992919922,680.7589505004883
2018-08-17,767.6900024414062,761.8800048828125,764.7000122070312,765.3400268554688,141400,765.3400268554688,731.5633341471354,701.7351977539063,667.4455993652343,681.6381506347657
2018-08-20,775.4500122070312,759.4500122070312,768.010009765625,766.8599853515625,172400,766.8599853515625,736.1233317057291,703.5845971679687,668.74169921875,682.5480505371094
2018-08-21,771.260009765625,760.989990234375,768.52001953125,767.0,148400,767.0,740.2213297526042,705.1243969726562,669.924799194336,683.3695504760742
2018-08-22,770.0800170898438,756.6500244140625,765.4600219726562,758.760009765625,189500,758.760009765625,744.0519978841146,706.5487976074219,671.3808990478516,684.1313006591797
2018-08-23,772.8400268554688,761.5399780273438,761.6400146484375,771.3699951171875,264700,771.3699951171875,747.5379964192708,708.3195971679687,672.9022991943359,684.9531506347656
2018-08-24,771.9000244140625,765.0,770.9400024414062,770.52001953125,107000,770.52001953125,750.8139973958333,710.0701977539062,674.3209991455078,685.7879507446289
2018-08-27,773.0800170898438,765.489990234375,773.0800170898438,767.9400024414062,190100,767.9400024414062,753.6513305664063,711.5615979003907,675.6265991210937,686.6475006103516
2018-08-28,769.010009765625,759.7000122070312,769.0,766.1199951171875,230100,766.1199951171875,756.06533203125,713.1445983886719,677.08419921875,687.4482507324219
2018-08-29,773.02001953125,759.6300048828125,765.530029296875,769.6400146484375,217600,769.6400146484375,758.5220011393229,714.8075988769531,678.629599609375,688.3061508178711
2018-08-30,768.1699829101562,759.739990234375,765.3499755859375,760.8900146484375,185600,760.8900146484375,760.1620035807292,716.22419921875,680.0716998291016,689.1343008422851
2018-08-31,769.1699829101562,757.510009765625,757.510009765625,766.8800048828125,199000,766.8800048828125,762.0233357747396,717.7917993164062,681.5808996582032,689.9305508422851
2018-09-04,783.0499877929688,763.469970703125,766.1500244140625,783.0,248700,783.0,765.5960042317708,719.7321997070312,683.2457995605469,690.799850769043
2018-09-05,784.0,768.4199829101562,781.510009765625,772.4299926757812,219100,772.4299926757812,766.766670735677,721.6115991210937,684.9017993164063,691.5690505981445
2018-09-06,778.5499877929688,765.0599975585938,773.8099975585938,771.6599731445312,209100,771.6599731445312,768.0766682942708,723.5377990722657,686.5747991943359,692.2802005004883
2018-09-07,782.989990234375,765.27001953125,773.9500122070312,772.530029296875,271600,772.530029296875,768.7293375651042,725.6040002441406,688.2464996337891,692.9696005249024
2018-09-10,777.4000244140625,760.02001953125,777.280029296875,764.97998046875,296900,764.97998046875,768.7053344726562,727.3347998046875,689.8109991455078,693.6325003051758
2018-09-11,771.02001953125,759.1199951171875,762.3300170898438,764.3200073242188,264800,764.3200073242188,768.5360026041667,729.2026000976563,691.4159991455078,694.262900390625
2018-09-12,768.27001953125,757.219970703125,761.8900146484375,764.02001953125,304400,764.02001953125,768.3373372395833,731.1268005371094,693.0977990722656,694.9181005859375
2018-09-13,765.5700073242188,753.5900268554688,765.1900024414062,765.2999877929688,423200,765.2999877929688,768.7733357747396,732.9626000976563,694.756099243164,695.5548504638672
2018-09-14,765.2999877929688,746.7899780273438,765.2999877929688,749.2000122070312,452600,749.2000122070312,767.2953369140625,734.4278002929688,696.2208996582032,695.9797506713867
2018-09-17,762.4299926757812,742.2100219726562,747.7100219726562,747.52001953125,464500,747.52001953125,765.7620035807291,735.7410009765625,697.5903997802734,696.2727508544922
2018-09-18,736.7899780273438,707.9500122070312,710.0,732.760009765625,651000,732.760009765625,763.416670735677,736.5838012695312,698.7251000976562,696.5027508544922
2018-09-19,754.6699829101562,735.0,739.0,754.280029296875,373600,754.280029296875,762.6273396809896,737.8158020019531,699.9812005615235,696.8821508789063
2018-09-20,762.9000244140625,747.3800048828125,753.6500244140625,761.9099731445312,397400,761.9099731445312,762.1120035807292,739.4248010253906,701.3551000976563,697.1428506469726
2018-09-21,770.0,760.469970703125,764.47998046875,769.8699951171875,486900,769.8699951171875,762.7106689453125,741.0826013183594,702.7322003173828,697.4284005737304
2018-09-24,772.5399780273438,760.8400268554688,770.6099853515625,765.0,289400,765.0,762.5853352864583,742.6432019042969,704.080400390625,697.7601504516601
2018-09-25,775.489990234375,762.3499755859375,766.2000122070312,772.7999877929688,275900,772.7999877929688,761.9053344726562,744.2436010742188,705.4399005126953,698.1124502563476
2018-09-26,787.0,771.6099853515625,775.260009765625,778.0,257100,778.0,762.2766682942708,745.8048010253906,706.7205004882812,698.3930001831054
2018-09-27,788.2999877929688,772.0,781.8300170898438,779.780029296875,368500,779.780029296875,762.8180053710937,747.5204016113281,708.0298010253906,698.748850402832
2018-09-28,786.0,772.5499877929688,779.4099731445312,775.7000122070312,264200,775.7000122070312,763.0293375651041,748.7110021972657,709.2351013183594,699.0721005249023
2018-10-01,779.2000122070312,768.8900146484375,776.47998046875,770.3499755859375,226800,770.3499755859375,763.3873372395833,749.8310021972657,710.3553009033203,699.3828002929688
2018-10-02,773.0999755859375,756.5999755859375,769.5399780273438,762.8200073242188,256700,762.8200073242188,763.2873372395833,750.7918017578126,711.39830078125,699.6907504272461
2018-10-03,767.0,755.6300048828125,759.9500122070312,763.6900024414062,263100,763.6900024414062,763.2653361002605,751.9598022460938,712.4266009521484,700.0239004516602
2018-10-04,765.0499877929688,756.7000122070312,761.1799926757812,763.9000244140625,230000,763.9000244140625,763.1720052083333,753.1234033203125,713.4054010009766,700.3214004516601
2018-10-05,772.8900146484375,759.3099975585938,766.0,771.2999877929688,233400,771.2999877929688,764.6453369140625,754.3266027832032,714.576801147461,700.6728503417969
2018-10-08,793.739990234375,767.1300048828125,767.8400268554688,788.469970703125,319000,788.469970703125,767.3753336588542,756.1004016113282,715.9822009277344,701.1107000732422
2018-10-09,794.6799926757812,781.8900146484375,787.5700073242188,782.5900268554688,267300,782.5900268554688,770.697334798177,757.7830017089843,717.3451013183594,701.4941003417969
2018-10-10,792.0,776.75,784.3400268554688,778.1699829101562,301300,778.1699829101562,772.2899983723959,759.23580078125,718.6004010009766,701.8345001220703
2018-10-11,792.4299926757812,761.989990234375,775.0,769.010009765625,472700,769.010009765625,772.7633341471354,760.5900012207031,719.6396008300782,702.1071502685547
2018-10-12,777.9600219726562,764.1900024414062,773.6599731445312,774.9600219726562,343000,774.9600219726562,773.1026692708333,761.7076013183594,721.3692010498047,702.446950378418
2018-10-15,792.0999755859375,772.9500122070312,778.260009765625,787.0,380000,787.0,774.5693359375,763.0200012207031,723.01830078125,702.7900503540039
2018-10-16,782.9000244140625,750.02001953125,782.9000244140625,773.510009765625,448500,773.510009765625,774.6166707356771,763.9826013183593,724.3835009765625,703.1007504272461
2018-10-17,771.02001953125,705.010009765625,771.02001953125,714.7100219726562,943200,714.7100219726562,770.3973388671875,763.6786022949219,725.1936010742188,702.9916006469726
2018-10-18,734.0499877929688,707.2899780273438,719.5900268554688,730.030029296875,558400,730.030029296875,767.0806722005208,763.6234033203125,726.2007012939453,702.8946008300782
2018-10-19,737.9299926757812,724.280029296875,732.3900146484375,725.7999877929688,362400,725.7999877929688,763.75400390625,763.413603515625,726.9209008789062,702.7173007202149
2018-10-22,740.0,724.4099731445312,726.219970703125,736.280029296875,274800,736.280029296875,761.4826741536458,763.3600036621094,727.7905010986328,702.5212008666992
2018-10-23,738.6199951171875,716.3599853515625,726.72998046875,734.3400268554688,327500,734.3400268554688,759.5840087890625,763.4586047363281,728.6027014160156,702.3605010986328
2018-10-24,752.0800170898438,725.969970703125,732.1599731445312,728.219970703125,333400,728.219970703125,757.2193400065104,762.9256042480469,729.2804010009766,702.1468508911133
2018-10-25,753.760009765625,728.75,728.75,740.0,507400,740.0,755.6260050455729,762.6854040527344,730.1390008544922,702.0079507446289
2018-10-26,747.739990234375,729.7899780273438,734.1300048828125,743.5700073242188,367200,743.5700073242188,753.7773396809896,762.3020043945312,731.01330078125,701.859250793457
2018-10-29,756.3200073242188,738.4400024414062,752.8099975585938,747.0499877929688,281700,747.0499877929688,751.0160074869792,761.9362036132812,731.8357006835937,701.6548507690429
2018-10-30,755.7899780273438,741.6799926757812,748.9600219726562,747.4000244140625,292600,747.4000244140625,748.6700073242188,761.5470043945312,732.56580078125,701.4867507934571
2018-10-31,753.3200073242188,732.9400024414062,753.3200073242188,733.469970703125,356700,733.469970703125,745.6900065104167,760.8764038085938,733.000400390625,701.2138006591797
2018-11-01,745.8699951171875,731.1699829101562,734.3400268554688,745.8699951171875,239300,745.8699951171875,744.1473388671875,760.618603515625,733.5837005615234,701.019200744629
2018-11-02,760.9000244140625,746.969970703125,747.280029296875,760.489990234375,252500,760.489990234375,743.1826700846354,760.4010034179687,734.3603002929688,700.8526507568359
2018-11-05,768.5900268554688,757.260009765625,760.4000244140625,766.3499755859375,181700,766.3499755859375,741.8060017903646,760.3176025390625,735.1939001464843,700.7409005737304
2018-11-06,783.02001953125,771.9099731445312,771.9099731445312,781.02001953125,259800,781.02001953125,742.3066691080729,760.5792028808594,736.070400390625,700.7141506958008
2018-11-07,792.9000244140625,775.6099853515625,782.5999755859375,790.5,186000,790.5,747.3593343098959,761.0668029785156,737.1057006835938,700.699850769043
2018-11-08,802.219970703125,785.1099853515625,791.25,798.9400024414062,289200,798.9400024414062,751.9533325195313,761.652802734375,738.230200805664,700.7630508422851
2018-11-09,800.0,791.1699829101562,799.0499877929688,793.8699951171875,341300,793.8699951171875,756.4913330078125,762.31240234375,739.26830078125,700.7476507568359
2018-11-12,802.0,790.0700073242188,795.0499877929688,792.5999755859375,260600,792.5999755859375,760.24599609375,762.8268017578125,740.3093005371094,700.7771005249024
2018-11-13,819.0499877929688,796.0,805.0,813.47998046875,315000,813.47998046875,765.5219930013021,763.4364013671875,741.5843005371094,700.9611505126953
2018-11-14,832.2999877929688,813.260009765625,813.260009765625,823.2999877929688,377900,823.2999877929688,771.8606608072917,764.4538012695313,743.0327001953125,701.2504504394532
2018-11-15,823.2999877929688,801.1300048828125,823.2999877929688,810.0399780273438,428500,810.0399780273438,776.5299926757813,765.2214013671875,744.3796002197265,701.4787503051758
2018-11-16,832.6699829101562,802.4099731445312,807.1599731445312,827.989990234375,363500,827.989990234375,782.1579915364583,766.3306005859375,745.9673004150391,701.8658001708984
2018-11-19,839.3800048828125,827.4199829101562,829.9000244140625,829.3499755859375,320100,829.3499755859375,787.6446573893229,767.6180004882813,747.4764001464844,702.3545999145508
2018-11-20,822.6099853515625,793.0599975585938,813.6599731445312,793.1099853515625,460200,793.1099853515625,790.6919881184896,768.1938000488282,748.6982000732422,702.5947998046875
2018-11-21,822.010009765625,799.3699951171875,801.0,819.2100219726562,259300,819.2100219726562,796.4079915364583,769.2976000976563,750.2122003173828,703.0491998291016
2018-11-23,832.1400146484375,815.219970703125,815.219970703125,827.530029296875,136000,827.530029296875,801.8519938151042,770.5422009277344,751.7524005126953,703.5939999389649
2018-11-26,842.0999755859375,818.3599853515625,835.4000244140625,820.0,431000,820.0,805.8193277994792,771.9582006835938,753.1930004882812,704.0764999389648
2018-11-27,837.1599731445312,819.97998046875,820.0,835.22998046875,269500,835.22998046875,810.411328125,773.7123999023438,754.7267004394531,704.6016497802734
2018-11-28,840.6500244140625,826.5999755859375,835.3800048828125,833.7000122070312,349900,833.7000122070312,813.9233276367188,775.7311999511719,756.1575006103516,705.2107498168946
2018-11-29,836.739990234375,824.02001953125,835.530029296875,825.8300170898438,279200,825.8300170898438,816.278662109375,777.1621997070313,757.4890008544921,705.7356997680664
2018-11-30,827.0900268554688,804.5700073242188,827.0900268554688,809.0700073242188,602900,809.0700073242188,816.9539957682292,778.105400390625,758.7651007080078,706.1580499267578
2018-12-03,829.7100219726562,807.0599975585938,814.0499877929688,824.4600219726562,535700,824.4600219726562,818.993330891927,779.1972009277343,760.1399011230469,706.7101000976562
2018-12-04,894.3699951171875,854.5,867.0999755859375,880.0700073242188,947400,880.0700073242188,824.8246663411459,781.4986010742188,762.0709014892578,707.5443002319336
2018-12-06,877.9400024414062,852.1099853515625,865.469970703125,868.6799926757812,593600,868.6799926757812,828.5046671549479,783.416201171875,763.8299011230469,708.2902502441407
2018-12-07,881.0,861.0,866.8699951171875,870.1599731445312,394600,870.1599731445312,831.6286661783854,785.2594006347656,765.5321008300781,709.0566500854492
2018-12-10,890.3300170898438,864.4400024414062,874.0700073242188,885.8699951171875,374700,885.8699951171875,836.6840006510416,787.3811999511719,767.45080078125,709.8610000610352
2018-12-11,896.030029296875,873.1699829101562,888.760009765625,878.3400268554688,283700,878.3400268554688,840.0406697591146,789.4340002441406,769.0725012207031,710.5732000732422
2018-12-12,895.8900146484375,877.510009765625,882.010009765625,889.3400268554688,325800,889.3400268554688,844.0400065104167,791.8138012695313,770.8224017333985,711.7475503540039
2018-12-13,895.7100219726562,877.7999877929688,886.2000122070312,883.47998046875,259600,883.47998046875,850.0646728515625,794.2270007324219,772.5094012451171,712.8413504028321
2018-12-14,893.52001953125,868.0399780273438,885.8300170898438,871.239990234375,369400,871.239990234375,853.5333374023437,796.3780004882813,774.1689013671875,713.8875503540039
2018-12-17,870.97998046875,840.7000122070312,866.7100219726562,854.1799926757812,463000,854.1799926757812,855.3100016276042,798.1835998535156,775.6535015869141,714.844150390625
2018-12-18,868.489990234375,853.010009765625,865.1300048828125,857.239990234375,337900,857.239990234375,857.7926676432292,799.9023999023437,777.1145013427735,715.8516003417968
2018-12-19,865.530029296875,831.6500244140625,857.0,835.8699951171875,411600,835.8699951171875,857.8353352864583,800.850400390625,778.4754010009766,716.7073504638672
2018-12-20,833.1799926757812,817.7000122070312,830.969970703125,826.219970703125,578300,826.219970703125,857.3366658528646,801.7229992675781,779.7530004882813,717.5546002197266
2018-12-21,837.6699829101562,803.8499755859375,817.9500122070312,826.0399780273438,691600,826.0399780273438,857.350663248698,802.6803991699219,780.9580999755859,718.4118002319336
2018-12-24,833.52001953125,817.72998046875,826.0,822.8200073242188,163300,822.8200073242188,858.2673299153646,803.7565991210937,782.1733001708984,719.2289001464844
2018-12-26,839.3699951171875,820.5499877929688,823.2999877929688,839.0599975585938,302300,839.0599975585938,859.2406616210938,805.0385986328125,783.3730999755859,720.1579000854492
2018-12-27,843.0399780273438,818.8300170898438,831.75,843.0399780273438,252400,843.0399780273438,856.7719930013021,806.1593981933594,784.5896997070313,721.1226498413085
2018-12-28,856.0,835.3200073242188,847.5800170898438,839.010009765625,257500,839.010009765625,854.793994140625,807.4693981933593,785.7259997558593,722.0711999511718
2018-12-31,847.0599975585938,825.7000122070312,844.1900024414062,838.3400268554688,258300,838.3400268554688,852.6726643880208,809.9419982910156,786.8103002929688,723.0182501220703
2019-01-02,844.5599975585938,829.010009765625,831.6699829101562,838.47998046875,333400,838.47998046875,849.513330078125,812.1109973144531,787.8672003173829,723.9682000732422
2019-01-03,850.8599853515625,834.2899780273438,838.9299926757812,845.5800170898438,361600,845.5800170898438,847.3293294270833,814.5065979003906,788.9601007080078,724.9387002563476
2019-01-04,856.7000122070312,832.6199951171875,851.3900146484375,835.6300048828125,383800,835.6300048828125,843.7486612955729,816.4935974121094,789.9268005371093,725.8718002319335
2019-01-07,835.6300048828125,816.510009765625,834.6799926757812,822.3200073242188,495500,822.3200073242188,839.6713297526042,818.2531970214844,790.8559008789063,726.7428002929687
2019-01-08,830.0,798.4099731445312,830.0,811.3699951171875,474700,811.3699951171875,835.6799967447917,819.9161975097657,791.4209008789062,727.5828002929687
2019-01-09,832.6199951171875,813.72998046875,817.6099853515625,820.3599853515625,323900,820.3599853515625,833.4253295898437,821.5233972167969,792.1044006347656,728.4995001220703
2019-01-10,828.5499877929688,811.0,815.010009765625,827.3400268554688,305900,827.3400268554688,831.4319986979167,823.1987976074219,792.7504010009766,729.4439001464843
2019-01-11,829.0399780273438,817.2000122070312,822.8400268554688,822.8800048828125,296900,822.8800048828125,830.5659993489584,824.7153979492188,793.32580078125,730.3857000732422
2019-01-14,829.3699951171875,813.27001953125,823.02001953125,826.97998046875,356900,826.97998046875,830.6166666666667,826.3069970703125,793.9270007324219,731.334349975586
2019-01-15,831.3599853515625,819.5,826.510009765625,829.5800170898438,287200,829.5800170898438,830.8526692708333,828.2291979980469,794.5528009033203,732.2388000488281
2019-01-16,835.0700073242188,819.8499755859375,831.739990234375,832.9600219726562,297400,832.9600219726562,831.5286702473958,829.9709985351562,795.2948010253906,733.3378500366211
2019-01-17,849.0,830.4600219726562,832.5800170898438,842.3099975585938,245900,842.3099975585938,831.7453369140625,831.6073986816406,796.0042010498047,734.4532501220704
2019-01-18,855.4500122070312,834.8300170898438,844.739990234375,844.3200073242188,299700,844.3200073242188,831.8306722005208,833.1667993164062,796.7422009277344,735.5316000366211
2019-01-22,848.280029296875,824.530029296875,843.989990234375,829.2000122070312,344900,829.2000122070312,831.1766723632812,834.1303991699219,797.3548010253907,736.4907000732422
2019-01-23,838.239990234375,824.52001953125,832.489990234375,834.5499877929688,253700,834.5499877929688,830.924003092448,835.0113989257812,798.0391009521485,737.5616500854492
2019-01-24,836.7899780273438,811.030029296875,831.75,814.7899780273438,341500,814.7899780273438,829.3446695963542,835.3283984375,798.4906005859375,738.5601000976562
2019-01-25,822.0499877929688,805.739990234375,818.3900146484375,814.6400146484375,319700,814.6400146484375,827.2820027669271,835.743798828125,799.0281005859375,739.5499002075195
2019-01-28,821.4099731445312,803.280029296875,812.0900268554688,819.010009765625,274400,819.010009765625,826.174003092448,836.2719995117187,799.5494006347657,740.5651501464844
2019-01-29,831.9000244140625,814.5,818.9400024414062,830.6599731445312,258300,830.6599731445312,826.7300008138021,836.6155993652344,800.026000366211,741.635899963379
2019-01-30,847.1300048828125,828.8599853515625,828.9199829101562,843.1699829101562,228600,843.1699829101562,828.85,837.0129992675782,800.7334002685546,742.8175997924805
2019-01-31,848.4400024414062,832.6199951171875,844.6699829101562,847.3400268554688,494700,847.3400268554688,830.6486694335938,837.7590002441407,801.490200805664,744.0325
2019-02-01,854.469970703125,838.530029296875,848.0,849.9099731445312,253900,849.9099731445312,832.1533325195312,838.1973999023437,802.2640002441407,745.2552499389649
2019-02-04,869.9099731445312,848.3900146484375,852.2999877929688,869.4400024414062,242700,869.4400024414062,835.2573323567708,838.9992004394531,803.3086004638672,746.5597998046875
2019-02-05,878.02001953125,863.5900268554688,873.739990234375,869.4199829101562,281400,869.4199829101562,838.0866658528646,840.525400390625,804.3596002197265,747.8877996826172
2019-02-06,873.97998046875,863.97998046875,870.8599853515625,868.0800170898438,238800,868.0800170898438,840.6533325195312,841.5028002929688,805.4002001953126,749.248999633789
2019-02-07,879.9500122070312,860.0,874.8800048828125,878.77001953125,316100,878.77001953125,843.7073323567708,842.5276000976562,806.5349005126953,750.6454998779296
2019-02-08,889.8800048828125,868.75,873.1599731445312,874.0800170898438,278800,874.0800170898438,845.8253336588542,843.6092004394532,807.7837005615235,752.0023001098633
2019-02-11,888.8699951171875,871.3300170898438,875.3800048828125,887.9099731445312,276700,887.9099731445312,848.7313313802083,844.6628002929688,809.1876000976563,753.3889999389648
2019-02-12,899.989990234375,887.9199829101562,888.5499877929688,890.9000244140625,362700,890.9000244140625,852.8446655273438,845.8068005371093,810.7690002441407,754.7470501708984
2019-02-13,894.5499877929688,882.8699951171875,890.4400024414062,891.3599853515625,289500,891.3599853515625,856.6319986979166,847.1173999023438,812.1397998046875,756.0605001831054
2019-02-14,908.77001953125,885.510009765625,888.0399780273438,904.9600219726562,382000,904.9600219726562,862.6433349609375,849.0352001953125,813.5703002929688,757.4627001953126
2019-02-15,922.280029296875,909.0,910.8300170898438,919.75,293000,919.75,869.6506673177083,850.9409997558594,815.0691003417969,758.9006503295899
2019-02-19,926.75,910.010009765625,920.0,916.6799926757812,293200,916.6799926757812,876.1619995117187,851.6731994628906,816.5859002685547,760.3331503295899
2019-02-20,925.0,908.9199829101562,917.0,921.1400146484375,271200,921.1400146484375,882.1940022786458,852.7223999023438,818.0693005371094,761.7546005249023
2019-02-21,921.9600219726562,905.3900146484375,921.9600219726562,906.3300170898438,244600,906.3300170898438,886.4046712239583,853.44580078125,819.3526007080078,763.0365505981446
2019-02-22,914.239990234375,901.0399780273438,910.6500244140625,911.6599731445312,240000,911.6599731445312,890.6926676432291,853.9616003417968,820.6714001464844,764.3506005859375
2019-02-25,914.8300170898438,886.9500122070312,913.4000244140625,889.5999755859375,364300,889.5999755859375,893.3386678059895,854.1867993164062,821.8103997802734,765.5227505493164
2019-02-26,964.3900146484375,932.3900146484375,959.8900146484375,935.0,781400,935.0,897.7093343098958,855.0999987792969,823.456900024414,766.9061004638672
2019-02-27,925.8499755859375,900.0,900.0,911.9299926757812,430600,911.9299926757812,900.5433349609375,855.6689990234376,824.9479998779296,768.1731503295898
2019-02-28,938.969970703125,910.1599731445312,910.1599731445312,938.969970703125,667900,938.969970703125,905.2693318684895,857.0235986328125,826.7007995605469,769.5637002563476
2019-03-01,946.0,919.5800170898438,945.3900146484375,929.3200073242188,465700,929.3200073242188,908.6393310546875,858.5263989257812,828.3549993896485,770.8802001953125
2019-03-04,939.0,916.8499755859375,934.4099731445312,932.9500122070312,298300,932.9500122070312,912.5639973958333,860.0405993652344,829.9714996337891,772.274150390625
2019-03-05,948.0,930.4199829101562,935.0,939.8300170898438,288700,939.8300170898438,916.0253336588542,862.1197998046875,831.4851000976563,773.7336505126954
2019-03-06,952.989990234375,934.780029296875,944.219970703125,935.3499755859375,299000,935.3499755859375,918.9886637369792,864.3023999023437,833.012699584961,775.1789004516602
2019-03-07,943.6199951171875,932.1300048828125,933.9099731445312,940.5499877929688,445900,940.5499877929688,922.267997233073,866.5926000976563,834.6364996337891,776.6184503173828
2019-03-08,942.0,929.3400268554688,939.1199951171875,934.72998046875,252000,934.72998046875,924.2526611328125,868.8307995605469,836.2936993408204,777.9666500854493
2019-03-11,948.7000122070312,937.6599731445312,948.1099853515625,940.030029296875,288300,940.030029296875,925.6046630859375,870.8502001953125,837.9443994140624,779.6568002319336
2019-03-12,942.8200073242188,924.25,942.8200073242188,934.6099853515625,249700,934.6099853515625,926.7999959309896,872.6816003417969,839.4204992675782,781.2194000244141
2019-03-13,942.72998046875,932.9099731445312,936.5800170898438,940.5800170898438,301200,940.5800170898438,928.09599609375,874.7130004882813,841.0911993408204,782.7373501586914
2019-03-14,952.7100219726562,938.2899780273438,943.7000122070312,950.219970703125,375100,950.219970703125,931.0219930013021,876.9505993652343,843.446298828125,784.3199499511719
2019-03-15,962.4600219726562,943.8699951171875,950.7100219726562,962.22998046875,359100,962.22998046875,934.3933268229167,879.4255993652343,845.7682983398438,785.9844998168945
2019-03-18,984.72998046875,961.8400268554688,961.8400268554688,975.5900268554688,418900,975.5900268554688,940.1259969075521,882.0257995605468,848.2661987304688,787.5935498046875
