Date,High,Low,Open,Close,Volume,Adj Close,EMN-15ma,EMN-50ma,EMN-100ma,EMN-200ma
2009-05-28,20.55500030517578,19.735000610351562,20.28499984741211,20.360000610351562,2335600.0,15.75973892211914,15.674593544006347,13.34639518737793,11.487918486595154,13.951156570911408
2009-05-29,20.719999313354492,20.049999237060547,20.360000610351562,20.719999313354492,3203800.0,16.03839874267578,15.694202740987143,13.479067993164062,11.523084826469422,13.920291826725006
2009-06-01,21.80500030517578,20.924999237060547,20.924999237060547,21.6200008392334,1998000.0,16.735048294067383,15.705039660135904,13.621648654937744,11.562753472328186,13.890593197345734
2009-06-02,21.834999084472656,21.450000762939453,21.524999618530273,21.764999389648438,2401400.0,16.847280502319336,15.778058751424153,13.771582794189452,11.609306778907776,13.862401125431061
2009-06-03,21.4950008392334,20.709999084472656,21.4950008392334,21.260000228881836,3015400.0,16.456392288208008,15.8335329691569,13.898527736663818,11.648728880882263,13.831865351200104
2009-06-04,22.795000076293945,21.329999923706055,21.329999923706055,22.514999389648438,3772600.0,17.427824020385742,16.00485642751058,14.044901313781738,11.700860199928284,13.806446239948272
2009-06-05,22.924999237060547,21.43000030517578,22.924999237060547,21.520000457763672,3104400.0,16.657651901245117,16.107032330830894,14.173704109191895,11.749611582756042,13.77841822862625
2009-06-08,21.434999465942383,20.55500030517578,21.434999465942383,20.735000610351562,2812200.0,16.05001449584961,16.19604911804199,14.281684741973876,11.792665696144104,13.746962807178498
2009-06-09,20.989999771118164,20.5,20.989999771118164,20.93000030517578,2769400.0,16.20095443725586,16.238364028930665,14.394309635162353,11.8429536485672,13.715372250080108
2009-06-10,21.135000228881836,20.135000228881836,21.09000015258789,20.6200008392334,1789800.0,15.960992813110352,16.233978017171225,14.509643650054931,11.889098134040832,13.6825448346138
2009-06-11,21.125,20.34000015258789,20.604999542236328,20.790000915527344,2046600.0,16.266130447387695,16.23754908243815,14.627519817352296,11.937270379066467,13.652707569599151
2009-06-12,20.655000686645508,20.065000534057617,20.655000686645508,20.325000762939453,1485600.0,15.902312278747559,16.257890701293945,14.72612174987793,11.991699023246765,13.620068719387055
2009-06-15,20.114999771118164,19.329999923706055,20.114999771118164,19.764999389648438,1960200.0,15.464167594909668,16.238185946146647,14.808994235992431,12.035187735557557,13.584423515796662
2009-06-16,19.885000228881836,18.94499969482422,19.760000228881836,19.03499984741211,1637200.0,14.893021583557129,16.15047442118327,14.874096641540527,12.075770363807678,13.545570371150971
2009-06-17,19.295000076293945,18.594999313354492,18.954999923706055,18.979999542236328,1594400.0,14.849983215332031,16.100660769144692,14.94027338027954,12.116946177482605,13.508003537654877
2009-06-18,19.6200008392334,18.799999237060547,19.149999618530273,19.059999465942383,1839200.0,14.912580490112305,16.04418354034424,15.015210437774659,12.161287970542908,13.471064813137055
2009-06-19,19.735000610351562,19.06999969482422,19.530000686645508,19.165000915527344,2138800.0,14.994730949401855,15.97460568745931,15.089932746887207,12.208270955085755,13.434555418491364
2009-06-22,19.024999618530273,18.010000228881836,18.860000610351562,18.024999618530273,2086400.0,14.102795600891113,15.799122174580893,15.13187707901001,12.240344758033752,13.398368937969208
2009-06-23,18.434999465942383,17.854999542236328,18.010000228881836,18.149999618530273,1857600.0,14.200591087341309,15.622676213582357,15.177557601928712,12.278703951835633,13.362115309238433
2009-06-24,18.81999969482422,18.135000228881836,18.30500030517578,18.260000228881836,1428400.0,14.286654472351074,15.47802702585856,15.226197929382325,12.32319326877594,13.326848123073578
2009-06-25,18.8799991607666,18.045000076293945,18.190000534057617,18.799999237060547,1667400.0,14.709152221679688,15.296782239278157,15.277173118591309,12.374333901405334,13.295120770931243
2009-06-26,18.915000915527344,18.540000915527344,18.7549991607666,18.704999923706055,1461800.0,14.634821891784668,15.161926905314127,15.318379383087159,12.424314169883727,13.262335903644562
2009-06-29,19.485000610351562,18.600000381469727,18.69499969482422,19.395000457763672,2341800.0,15.1746826171875,15.103571446736654,15.371466522216798,12.481247401237487,13.229634983539581
2009-06-30,19.424999237060547,18.764999389648438,19.3799991607666,18.950000762939453,1653600.0,14.826506614685059,15.0119415918986,15.43400005340576,12.532007231712342,13.193399865627288
2009-07-01,19.3799991607666,18.850000381469727,19.049999237060547,18.8799991607666,1426400.0,14.771749496459961,14.932658704121907,15.480267009735108,12.579831109046935,13.1622150015831
2009-07-02,18.53499984741211,18.165000915527344,18.53499984741211,18.354999542236328,1396600.0,14.360982894897461,14.805648867289225,15.51320987701416,12.624267649650573,13.127108199596405
2009-07-06,18.084999084472656,17.28499984741211,18.06999969482422,17.985000610351562,2337400.0,14.071496963500977,14.683594512939454,15.538350543975831,12.670927224159241,13.090983664989471
2009-07-07,17.979999542236328,17.584999084472656,17.864999771118164,17.604999542236328,1729800.0,13.774179458618164,14.570928637186686,15.504057598114013,12.714120755195617,13.047544028759003
2009-07-08,17.905000686645508,17.334999084472656,17.690000534057617,17.655000686645508,1930000.0,13.813301086425781,14.498947270711263,15.48107421875,12.75793300151825,13.002319829463959
2009-07-09,18.1200008392334,17.645000457763672,17.729999542236328,17.899999618530273,1444400.0,14.004987716674805,14.442614237467447,15.456893291473389,12.804003291130066,12.961099050045014
2009-07-10,18.040000915527344,17.395000457763672,17.75,17.84000015258789,871400.0,13.958048820495605,14.378978792826334,15.417298736572265,12.8540776014328,12.92311823129654
2009-07-13,18.389999389648438,17.440000534057617,17.875,18.389999389648438,1739000.0,14.388362884521484,14.338554255167644,15.397921352386474,12.908303418159484,12.887008783817292
2009-07-14,18.559999465942383,18.18000030517578,18.350000381469727,18.424999237060547,1155600.0,14.415751457214355,14.359417978922526,15.378162803649902,12.96344759464264,12.850307748317718
2009-07-15,19.479999542236328,18.600000381469727,18.770000457763672,19.459999084472656,2016000.0,15.22553539276123,14.427747599283855,15.355558338165283,13.028926301002503,12.818122656345368
2009-07-16,20.2549991607666,19.235000610351562,19.459999084472656,20.170000076293945,2332000.0,15.78104019165039,14.527373313903809,15.350798091888429,13.105419144630432,12.797513868808746
2009-07-17,20.264999389648438,19.860000610351562,20.075000762939453,20.075000762939453,1431600.0,15.70671558380127,14.593877538045247,15.33967487335205,13.176543679237366,12.773189523220061
2009-07-20,20.780000686645508,20.200000762939453,20.239999771118164,20.770000457763672,1407600.0,16.2504825592041,14.701588249206543,15.349799308776856,13.257048592567443,12.752331216335296
2009-07-21,21.420000076293945,20.21500015258789,21.024999618530273,20.84000015258789,1593200.0,16.30525779724121,14.77695992787679,15.344454574584962,13.339352278709411,12.73892037153244
2009-07-22,21.280000686645508,20.549999237060547,20.645000457763672,21.09000015258789,1222400.0,16.500856399536133,14.888583246866862,15.359431819915772,13.426493105888367,12.726692998409272
2009-07-23,22.59000015258789,21.079999923706055,21.094999313354492,22.59000015258789,3496000.0,17.674453735351562,15.08209686279297,15.400435314178466,13.530829000473023,12.723714902400971
2009-07-24,24.940000534057617,23.5049991607666,23.5049991607666,24.030000686645508,5410000.0,18.801111221313477,15.37810541788737,15.479298095703125,13.647151775360108,12.731264522075653
2009-07-27,24.315000534057617,23.799999237060547,23.864999771118164,24.010000228881836,2862800.0,18.78546142578125,15.692369715372722,15.552507057189942,13.76134672164917,12.7453303027153
2009-07-28,24.229999542236328,23.440000534057617,23.649999618530273,24.18000030517578,2253400.0,18.91847801208496,16.03532295227051,15.636581363677978,13.882292981147765,12.760995209217072
2009-07-29,24.200000762939453,23.454999923706055,23.844999313354492,23.790000915527344,1989600.0,18.613338470458984,16.35532544453939,15.697523517608643,13.999202170372008,12.776853091716767
2009-07-30,24.875,24.149999618530273,24.21500015258789,24.475000381469727,1888000.0,19.1492862701416,16.698278681437174,15.759973583221436,14.119309973716735,12.788927037715911
2009-07-31,25.0049991607666,24.21500015258789,24.21500015258789,24.829999923706055,1502400.0,19.427032470703125,17.06287759145101,15.824262943267822,14.234992303848266,12.798840329647064
2009-08-03,25.68000030517578,24.829999923706055,24.829999923706055,25.55500030517578,1670600.0,19.994272232055664,17.43660488128662,15.912204627990723,14.35346580505371,12.821714956760406
2009-08-04,25.81999969482422,25.075000762939453,25.399999618530273,25.635000228881836,3436200.0,20.056869506835938,17.81267941792806,15.998147239685059,14.465676212310791,12.84148391008377
2009-08-05,25.780000686645508,25.375,25.670000076293945,25.684999465942383,2056200.0,20.095991134643555,18.137376467386883,16.075893173217775,14.576226615905762,12.864699037075043
2009-08-06,25.93000030517578,25.395000457763672,25.75,25.549999237060547,2153800.0,19.990358352661133,18.41799767812093,16.163756580352782,14.688158950805665,12.88049263715744
2009-08-07,26.604999542236328,25.549999237060547,25.78499984741211,26.364999771118164,2409200.0,20.62802505493164,18.74608497619629,16.26112230300903,14.803758745193482,12.904200885295868
2009-08-10,26.440000534057617,26.065000534057617,26.25,26.25,3412400.0,20.538042068481445,19.03192227681478,16.351115169525148,14.915091581344605,12.93547340631485
2009-08-11,26.290000915527344,25.690000534057617,25.920000076293945,26.155000686645508,2538800.0,20.463720321655273,19.309153111775718,16.425688610076904,15.023668632507324,12.968989641666413
2009-08-12,26.924999237060547,26.014999389648438,26.094999313354492,26.655000686645508,1299600.0,20.854915618896484,19.59942372639974,16.505841312408446,15.138712053298951,13.005097029209137
2009-08-13,27.46500015258789,26.75,26.795000076293945,27.389999389648438,2908200.0,21.429983139038086,19.849792353312175,16.60531312942505,15.251920433044434,13.04841376066208
2009-08-14,27.46500015258789,26.7450008392334,27.46500015258789,27.059999465942383,3580600.0,21.171785354614258,20.007837295532227,16.680192356109618,15.362546834945679,13.085899984836578
2009-08-17,26.635000228881836,25.575000762939453,26.540000915527344,25.684999465942383,2044000.0,20.095991134643555,20.095205942789715,16.748959140777586,15.46133162498474,13.113953444957733
2009-08-18,26.09000015258789,25.725000381469727,25.725000381469727,25.989999771118164,1734400.0,20.334613800048828,20.18961499532064,16.834651126861573,15.558167934417725,13.14073415517807
2009-08-19,26.55500030517578,25.389999389648438,25.399999618530273,26.094999313354492,2718600.0,20.416772842407227,20.30984395345052,16.9189674949646,15.656638565063476,13.167365210056305
2009-08-20,27.0049991607666,26.049999237060547,26.100000381469727,26.979999542236328,1940200.0,21.109195709228516,20.440504582722983,17.02193155288696,15.765787601470947,13.197477056980134
2009-08-21,27.600000381469727,27.174999237060547,27.28499984741211,27.510000228881836,1776200.0,21.523874282836914,20.580294036865233,17.12708642959595,15.877303123474121,13.22558984041214
2009-08-24,27.825000762939453,26.7450008392334,27.825000762939453,26.93000030517578,1906400.0,21.070077896118164,20.652014414469402,17.23044174194336,15.978281745910644,13.255095145702363
2009-08-25,27.364999771118164,26.854999542236328,27.34000015258789,27.149999618530273,1661800.0,21.242204666137695,20.731036758422853,17.34600248336792,16.077498359680177,13.28858083486557
2009-08-26,27.315000534057617,26.725000381469727,27.075000762939453,26.875,1419200.0,21.027048110961914,20.79310722351074,17.468683013916017,16.171389827728273,13.31835667848587
2009-08-27,27.065000534057617,26.420000076293945,27.014999389648438,26.665000915527344,1525600.0,20.862735748291016,20.851265716552735,17.588938064575196,16.26460572242737,13.347815339565278
2009-08-28,26.844999313354492,26.579999923706055,26.760000228881836,26.7549991607666,1037000.0,20.93315315246582,20.87160758972168,17.709349517822265,16.36227997779846,13.381549127101898
2009-08-31,26.424999237060547,25.969999313354492,26.344999313354492,26.079999923706055,1492000.0,20.4050350189209,20.86274045308431,17.817555599212646,16.453744173049927,13.421291654109956
2009-09-01,26.25,25.1200008392334,25.770000457763672,25.149999618530273,1833400.0,19.677404403686523,20.81031939188639,17.929047775268554,16.530462427139284,13.45276311635971
2009-09-02,25.354999542236328,24.795000076293945,24.885000228881836,24.94499969482422,3082000.0,19.51700782775879,20.72112553914388,18.035376110076903,16.606466856002807,13.484796316623688
2009-09-03,25.395000457763672,24.829999923706055,25.135000228881836,25.149999618530273,2154200.0,19.677404403686523,20.60428695678711,18.143191108703615,16.684694519042967,13.52067652463913
2009-09-04,25.34000015258789,24.829999923706055,25.155000686645508,25.1299991607666,2174400.0,19.66175079345703,20.503617986043295,18.24224308013916,16.759708099365234,13.55761798620224
2009-09-08,25.770000457763672,25.079999923706055,25.389999389648438,25.75,1828800.0,20.1468448638916,20.507008234659832,18.3524835395813,16.835431461334228,13.600440919399261
2009-09-09,26.135000228881836,25.2450008392334,25.579999923706055,26.06999969482422,2364200.0,20.397205352783203,20.511181004842122,18.456933994293212,16.914200258255004,13.652305672168731
2009-09-10,26.219999313354492,25.34000015258789,25.924999237060547,26.18000030517578,1741600.0,20.65760040283203,20.52723617553711,18.573555870056154,17.003777961730957,13.70450097322464
2009-09-11,26.795000076293945,26.18000030517578,26.260000228881836,26.454999923706055,2934200.0,20.874595642089844,20.511596171061196,18.69561279296875,17.08793990135193,13.7519154047966
2009-09-14,26.479999542236328,25.954999923706055,26.170000076293945,26.46500015258789,2307000.0,20.882482528686523,20.468836720784505,18.826042785644532,17.169626331329347,13.797202260494233
2009-09-15,27.530000686645508,26.459999084472656,26.530000686645508,27.344999313354492,3994200.0,21.57686424255371,20.502622477213542,18.976150131225587,17.25725033760071,13.843383042812347
2009-09-16,27.940000534057617,27.395000457763672,27.635000228881836,27.549999237060547,2286000.0,21.738618850708008,20.535716756184897,19.135438919067383,17.3197482585907,13.890615437030792
2009-09-17,27.7450008392334,27.334999084472656,27.434999465942383,27.575000762939453,2888400.0,21.75834083557129,20.584469604492188,19.29433971405029,17.387706966400145,13.942840883731842
2009-09-18,27.815000534057617,26.94499969482422,27.75,27.2549991607666,1988400.0,21.505840301513672,20.627343241373698,19.44435676574707,17.45062502861023,13.998081800937653
2009-09-21,27.489999771118164,26.655000686645508,26.860000610351562,27.260000228881836,1711400.0,21.509790420532227,20.66578572591146,19.595391597747803,17.506345167160035,14.05184797525406
2009-09-22,27.934999465942383,27.43000030517578,27.559999465942383,27.524999618530273,2304800.0,21.718889236450195,20.753376007080078,19.742002124786378,17.569961738586425,14.108957412242889
2009-09-23,27.885000228881836,27.290000915527344,27.53499984741211,27.549999237060547,3007000.0,21.738618850708008,20.890790303548176,19.88845947265625,17.633311138153076,14.163811695575713
2009-09-24,27.579999923706055,26.510000228881836,27.579999923706055,26.854999542236328,1941000.0,21.190217971801758,21.002337646484374,20.00775312423706,17.68165573120117,14.210413057804107
2009-09-25,27.040000915527344,26.399999618530273,26.719999313354492,26.4950008392334,1341800.0,20.90616226196289,21.084254837036134,20.11025556564331,17.730526828765868,14.258938057422638
2009-09-28,27.540000915527344,26.55500030517578,26.55500030517578,27.415000915527344,1673200.0,21.632095336914062,21.21561113993327,20.228763160705565,17.784219017028807,14.310252077579499
2009-09-29,27.80500030517578,27.295000076293945,27.514999389648438,27.524999618530273,1618600.0,21.718889236450195,21.320414098103843,20.338131294250488,17.843965301513673,14.364445278644562
2009-09-30,27.575000762939453,26.56999969482422,27.53499984741211,26.770000457763672,2422200.0,21.123153686523438,21.368810653686523,20.434489212036134,17.889471893310546,14.414067585468292
2009-10-01,26.764999389648438,25.520000457763672,26.764999389648438,25.584999084472656,2631600.0,20.1881046295166,21.337510935465495,20.508234176635742,17.933832998275758,14.459261033535004
2009-10-02,25.559999465942383,24.924999237060547,25.225000381469727,25.104999542236328,2457400.0,19.80936050415039,21.266495259602866,20.550932312011717,17.975683813095092,14.499167792797088
2009-10-05,26.440000534057617,25.204999923706055,25.219999313354492,26.28499984741211,1821000.0,20.740455627441406,21.257026799519856,20.589719200134276,18.034508647918702,14.543445708751678
2009-10-06,26.954999923706055,26.014999389648438,26.6200008392334,26.350000381469727,1502200.0,20.791744232177734,21.20468546549479,20.629844856262206,18.091175956726076,14.590766456127167
2009-10-07,26.530000686645508,26.0,26.375,26.25,788400.0,20.712839126586914,21.136300150553385,20.665732078552246,18.15115672111511,14.638337190151214
2009-10-08,26.959999084472656,26.334999084472656,26.520000457763672,26.514999389648438,1703200.0,20.921934127807617,21.08053970336914,20.71190399169922,18.20471375465393,14.688905766010285
2009-10-09,26.889999389648438,26.469999313354492,26.575000762939453,26.80500030517578,1330800.0,21.15076446533203,21.05686798095703,20.751933555603028,18.25595356941223,14.74147146463394
2009-10-12,27.530000686645508,26.81999969482422,27.100000381469727,27.375,1225600.0,21.600522994995117,21.062916819254557,20.795403366088866,18.309833154678344,14.795338203907013
2009-10-13,27.290000915527344,26.469999313354492,27.229999542236328,26.950000762939453,1828200.0,21.265178680419922,21.032669448852538,20.82082149505615,18.366513061523438,14.8462203001976
2009-10-14,28.084999084472656,27.260000228881836,27.264999389648438,28.075000762939453,2256200.0,22.152877807617188,21.060286712646484,20.862741661071777,18.430444450378417,14.901920025348664
2009-10-15,28.264999389648438,27.760000228881836,27.81999969482422,28.145000457763672,2326200.0,22.20810317993164,21.12814572652181,20.904983901977538,18.490438537597655,14.955128405094147
2009-10-16,28.094999313354492,27.725000381469727,27.979999542236328,27.825000762939453,1230800.0,21.955604553222656,21.198108545939128,20.94428882598877,18.554022703170777,15.004799678325654
2009-10-19,28.309999465942383,27.815000534057617,27.864999771118164,28.190000534057617,1178800.0,22.243614196777344,21.238876469930013,20.976600608825684,18.618861455917358,15.053389971256257
2009-10-20,28.329999923706055,27.459999084472656,28.329999923706055,28.075000762939453,1749400.0,22.152877807617188,21.267809041341145,21.008897323608398,18.680006246566773,15.101545536518097
2009-10-21,28.34000015258789,27.420000076293945,28.094999313354492,27.450000762939453,1792600.0,21.659704208374023,21.303579076131186,21.032817001342774,18.729252805709837,15.146003139019012
2009-10-22,28.350000381469727,27.065000534057617,27.454999923706055,28.094999313354492,2320600.0,22.168651580810547,21.43561553955078,21.059091720581055,18.78246651649475,15.195886647701263
2009-10-23,28.94499969482422,27.329999923706055,28.774999618530273,27.56999969482422,3515000.0,21.75439453125,21.565284474690756,21.06557994842529,18.835446538925172,15.242087709903718
2009-10-26,28.44499969482422,27.0,27.610000610351562,27.489999771118164,2684600.0,21.69127655029297,21.628672536214193,21.075969772338865,18.878081064224244,15.289470632076263
2009-10-27,28.15999984741211,27.15999984741211,27.424999237060547,27.815000534057617,2144000.0,21.947715759277344,21.7057373046875,21.11300426483154,18.930981702804566,15.340296642780304
2009-10-28,27.850000381469727,26.405000686645508,27.71500015258789,26.434999465942383,2539800.0,20.85881233215332,21.71546885172526,21.123488235473634,18.9790696811676,15.385867688655853
2009-10-29,27.875,26.520000457763672,26.55500030517578,27.709999084472656,1908000.0,21.8648624420166,21.778330739339193,21.15245002746582,19.03570876121521,15.439331204891205
2009-10-30,27.530000686645508,26.05500030517578,27.530000686645508,26.2549991607666,2833400.0,20.716779708862305,21.74939842224121,21.144601707458495,19.08326663017273,15.486182382106781
2009-11-02,27.200000762939453,26.135000228881836,26.579999923706055,26.959999084472656,2776200.0,21.273069381713867,21.727568181355796,21.139585609436036,19.13333601951599,15.53530319929123
2009-11-03,27.725000381469727,26.43000030517578,26.690000534057617,27.579999923706055,2280400.0,21.762287139892578,21.76070874532064,21.153429794311524,19.19193576812744,15.591817395687103
2009-11-04,28.1299991607666,27.30500030517578,27.969999313354492,27.420000076293945,2727400.0,21.636037826538086,21.72625274658203,21.16130645751953,19.253654470443724,15.64442110300064
2009-11-05,28.260000228881836,27.44499969482422,27.684999465942383,28.260000228881836,1637000.0,22.298847198486328,21.73230234781901,21.18674243927002,19.327712726593017,15.701741545200347
2009-11-06,28.5,27.735000610351562,28.020000457763672,28.2450008392334,1715600.0,22.28701400756836,21.754396311442058,21.215228004455568,19.402083034515382,15.759514605998993
2009-11-09,29.725000381469727,27.844999313354492,28.309999465942383,29.65999984741211,2406200.0,23.403532028198242,21.831724166870117,21.264635581970214,19.48699254989624,15.824140260219574
2009-11-10,29.565000534057617,28.739999771118164,29.459999084472656,29.045000076293945,3890400.0,22.918254852294922,21.882749303181967,21.314899978637694,19.566227788925172,15.887249372005463
2009-11-11,29.649999618530273,29.125,29.315000534057617,29.649999618530273,2333800.0,23.39564323425293,21.998478571573894,21.389264755249023,19.65915626525879,15.94975051164627
2009-11-12,29.915000915527344,29.135000228881836,29.774999618530273,29.309999465942383,2467400.0,23.127361297607422,22.062392552693684,21.461471824645997,19.74842396736145,16.013563959598542
2009-11-13,29.549999237060547,28.905000686645508,29.190000534057617,29.3799991607666,1976400.0,23.18259620666504,22.157605997721355,21.531575660705567,19.83738338470459,16.080288326740266
2009-11-16,29.979999542236328,29.479999542236328,29.815000534057617,29.934999465942383,2689800.0,23.620527267456055,22.286222712198892,21.610751190185546,19.926497135162354,16.150415518283843
2009-11-17,30.225000381469727,29.5,30.135000228881836,29.84000015258789,3770600.0,23.545564651489258,22.392745971679688,21.6787255859375,20.0156045627594,16.219959366321564
2009-11-18,29.950000762939453,29.46500015258789,29.920000076293945,29.790000915527344,2904600.0,23.50611114501953,22.569232559204103,21.740903701782226,20.09891884803772,16.290083124637604
2009-11-19,29.485000610351562,28.885000228881836,29.469999313354492,29.364999771118164,2154800.0,23.170759201049805,22.656292343139647,21.791166877746583,20.18236137390137,16.357184302806854
2009-11-20,29.475000381469727,28.885000228881836,29.110000610351562,29.3799991607666,1740600.0,23.18259620666504,22.82068010965983,21.837326889038085,20.266469841003417,16.423150475025178
2009-11-23,30.010000228881836,29.475000381469727,29.795000076293945,29.670000076293945,1640200.0,23.411428451538086,22.963237380981447,21.887905807495116,20.356974296569824,16.4906209731102
2009-11-24,30.434999465942383,29.670000076293945,30.270000457763672,30.104999542236328,3341200.0,23.75465965270996,23.096062215169272,21.93146171569824,20.453805923461914,16.56236657381058
2009-11-25,30.764999389648438,30.114999771118164,30.290000915527344,30.584999084472656,1171400.0,24.133413314819336,23.262553914388022,21.979357604980468,20.557398262023927,16.635759508609773
2009-11-27,30.184999465942383,29.2450008392334,29.96500015258789,29.7450008392334,700800.0,23.47060203552246,23.340670903523762,22.013602828979494,20.65397127151489,16.705952136516572
2009-11-30,30.100000381469727,29.405000686645508,29.915000915527344,30.059999465942383,1825000.0,23.719160079956055,23.43614730834961,22.05786922454834,20.751112995147704,16.777558143138886
2009-12-01,30.549999237060547,30.030000686645508,30.434999465942383,30.354999542236328,1665600.0,23.951934814453125,23.472707494099936,22.10671211242676,20.85105185508728,16.85256472826004
2009-12-02,30.65999984741211,30.25,30.325000762939453,30.559999465942383,1672200.0,24.11368751525879,23.552403004964194,22.15460807800293,20.948305101394652,16.928304259777068
2009-12-03,30.68000030517578,29.950000762939453,30.68000030517578,30.045000076293945,1887000.0,23.70732879638672,23.57318204243978,22.193982276916504,21.041220874786376,17.002334234714507
2009-12-04,30.975000381469727,29.5,30.450000762939453,29.864999771118164,2437600.0,23.56529426574707,23.60237757364909,22.24148380279541,21.124618463516235,17.076772382259367
2009-12-07,29.905000686645508,29.4950008392334,29.860000610351562,29.735000610351562,2334000.0,23.462717056274414,23.621052296956382,22.29261489868164,21.201435232162474,17.153427188396453
2009-12-08,29.635000228881836,29.190000534057617,29.395000457763672,29.350000381469727,2777800.0,23.158926010131836,23.59027887980143,22.323151512145998,21.27595733642578,17.226250507831573
2009-12-09,29.68000030517578,29.190000534057617,29.325000762939453,29.614999771118164,2658600.0,23.368024826049805,23.5784428914388,22.35613422393799,21.347132759094237,17.30209067583084
2009-12-10,30.045000076293945,29.6200008392334,29.950000762939453,29.690000534057617,2528000.0,23.602535247802734,23.584871164957683,22.405721855163574,21.420105533599852,17.379728906154632
2009-12-11,29.94499969482422,29.28499984741211,29.725000381469727,29.6299991607666,1333400.0,23.554841995239258,23.610476684570312,22.473056602478028,21.490645389556885,17.458569247722625
2009-12-14,29.979999542236328,29.489999771118164,29.96500015258789,29.78499984741211,1433000.0,23.678056716918945,23.643507385253905,22.550430526733397,21.55068141937256,17.54075520992279
2009-12-15,30.010000228881836,29.4950008392334,29.579999923706055,29.895000457763672,1947600.0,23.76551055908203,23.66711285909017,22.61093162536621,21.600325412750244,17.623738594055176
2009-12-16,30.875,30.059999465942383,30.135000228881836,30.559999465942383,1932800.0,24.29416275024414,23.703079732259116,22.68097999572754,21.65541242599487,17.70837957382202
2009-12-17,30.43000030517578,29.760000228881836,30.399999618530273,29.809999465942383,1480000.0,23.697933197021484,23.674047724405924,22.74068187713623,21.70320697784424,17.792749979496
2009-12-18,30.219999313354492,29.114999771118164,29.940000534057617,29.360000610351562,3813000.0,23.340200424194336,23.665354283650718,22.789047203063966,21.75047559738159,17.8748388838768
2009-12-21,30.125,29.434999465942383,29.604999542236328,29.96500015258789,1263400.0,23.821157455444336,23.67215410868327,22.84245506286621,21.79719430923462,17.95825214147568
2009-12-22,30.25,29.934999465942383,29.975000381469727,30.15999984741211,918400.0,23.97616958618164,23.673769760131837,22.88996799468994,21.842685680389405,18.038838992118837
2009-12-23,30.71500015258789,30.049999237060547,30.225000381469727,30.530000686645508,978400.0,24.270305633544922,23.684210968017577,22.95007053375244,21.885446014404298,18.119455909729005
2009-12-24,30.690000534057617,30.235000610351562,30.565000534057617,30.454999923706055,478200.0,24.2106876373291,23.717768224080405,22.99122673034668,21.926984195709228,18.19633020401001
2009-12-28,30.7549991607666,30.420000076293945,30.44499969482422,30.69499969482422,786200.0,24.401477813720703,23.773513793945312,23.035094223022462,21.9700390625,18.27313283920288
2009-12-29,30.975000381469727,30.524999618530273,30.815000534057617,30.655000686645508,829400.0,24.36968231201172,23.833978144327798,23.083375778198242,22.013832302093505,18.350995626449585
2009-12-30,30.93000030517578,30.450000762939453,30.485000610351562,30.614999771118164,983800.0,24.33788299560547,23.91257527669271,23.125261154174805,22.050930881500243,18.427344813346863
2009-12-31,30.700000762939453,30.084999084472656,30.674999237060547,30.1200008392334,793200.0,23.944374084472656,23.950998560587564,23.161091079711912,22.084994201660155,18.500042891502382
2010-01-04,30.96500015258789,30.43000030517578,30.75,30.875,1446400.0,24.544574737548828,24.013801193237306,23.21878849029541,22.12580274581909,18.57473568916321
2010-01-05,31.049999237060547,30.184999465942383,30.93000030517578,30.479999542236328,2269800.0,24.23055648803711,24.058848826090493,23.260026588439942,22.159559154510497,18.649135603904725
2010-01-06,30.989999771118164,29.985000610351562,30.454999923706055,30.274999618530273,3099000.0,24.067594528198242,24.084818013509114,23.306290588378907,22.1859352684021,18.718927850723265
2010-01-07,30.600000381469727,30.065000534057617,30.15999984741211,30.350000381469727,1076200.0,24.127214431762695,24.10893160502116,23.355009346008302,22.215489559173584,18.789018197059633
2010-01-08,30.475000381469727,30.084999084472656,30.225000381469727,30.43000030517578,853400.0,24.190813064575195,24.10204162597656,23.39987129211426,22.2564377784729,18.858884701728822
2010-01-11,30.739999771118164,30.280000686645508,30.665000915527344,30.44499969482422,855600.0,24.202739715576172,24.13569539388021,23.466749839782715,22.295119037628172,18.92664348602295
2010-01-12,30.190000534057617,29.71500015258789,30.024999618530273,30.125,2073600.0,23.948341369628906,24.176238123575846,23.50841941833496,22.330434722900392,18.993536643981933
2010-01-13,30.940000534057617,29.9950008392334,30.165000915527344,30.790000915527344,1486000.0,24.477006912231445,24.219961420694986,23.583623962402342,22.36411283493042,19.064950218200682
2010-01-14,30.920000076293945,30.25,30.68000030517578,30.350000381469727,1237200.0,24.127214431762695,24.230031077067057,23.64070686340332,22.390146236419678,19.133724679946898
2010-01-15,30.450000762939453,29.924999237060547,30.315000534057617,30.209999084472656,1300200.0,24.015918731689453,24.213071950276692,23.68577949523926,22.41960464477539,19.198943195343016
2010-01-19,30.90999984741211,30.045000076293945,30.225000381469727,30.905000686645508,948800.0,24.56842613220215,24.23692118326823,23.744427261352538,22.452866859436035,19.265182609558106
2010-01-20,30.510000228881836,29.93000030517578,30.510000228881836,30.46500015258789,1132600.0,24.2186336517334,24.224731572469075,23.78282299041748,22.48478271484375,19.32808627128601
2010-01-21,30.69499969482422,29.3700008392334,30.565000534057617,29.375,1619800.0,23.352127075195312,24.156894556681316,23.80412525177002,22.509676628112793,19.38714117527008
