Date,High,Low,Open,Close,Volume,Adj Close,DVN-15ma,DVN-50ma,DVN-100ma,DVN-200ma
2010-12-03,73.98999786376953,72.88999938964844,72.93000030517578,73.91000366210938,1873200.0,65.74728393554688,63.819905344645186,60.7484992980957,58.26728496551514,58.4061950302124
2010-12-06,74.9000015258789,73.5999984741211,73.95999908447266,73.93000030517578,2359100.0,65.76508331298828,63.905897267659505,60.92409828186035,58.362842330932615,58.42580570220947
2010-12-07,74.9000015258789,73.66999816894531,74.61000061035156,73.68000030517578,2565800.0,65.54268646240234,64.0393305460612,61.096494598388674,58.47560722351074,58.45304824829102
2010-12-08,74.04000091552734,72.5,73.5999984741211,73.18000030517578,2463900.0,65.09791564941406,64.20182444254557,61.25359100341797,58.58436805725098,58.47652133941651
2010-12-09,73.51000213623047,71.62000274658203,73.23999786376953,72.7699966430664,3843600.0,64.73318481445312,64.34533945719402,61.394852752685544,58.67386539459228,58.49631593704223
2010-12-10,73.73999786376953,72.55999755859375,72.9000015258789,73.29000091552734,2966100.0,65.19575500488281,64.42599207560221,61.546967315673825,58.76976291656494,58.51820262908936
2010-12-13,74.56999969482422,73.22000122070312,73.22000122070312,73.87999725341797,2708400.0,65.86438751220703,64.47590306599935,61.703381042480466,58.86249778747558,58.541136207580564
2010-12-14,74.30000305175781,73.22000122070312,73.61000061035156,73.61000061035156,2682600.0,65.62366485595703,64.55661748250326,61.87099243164062,58.95140594482422,58.5594214630127
2010-12-15,73.95999908447266,72.80999755859375,73.29000091552734,73.16999816894531,3209700.0,65.23143005371094,64.70251032511393,62.01243392944336,59.032931327819824,58.5745090675354
2010-12-16,73.41999816894531,72.68000030517578,73.41999816894531,73.3499984741211,2349200.0,65.39187622070312,64.8086929321289,62.14071662902832,59.123958053588865,58.594329261779784
2010-12-17,73.43000030517578,72.80000305175781,73.08000183105469,73.08999633789062,3347500.0,65.16010284423828,64.94568201700847,62.272725677490236,59.2196764755249,58.611224193573
2010-12-20,74.08000183105469,72.8499984741211,73.20999908447266,73.9800033569336,1926500.0,65.95352935791016,65.16403071085612,62.40387954711914,59.32466018676758,58.63323448181152
2010-12-21,74.87000274658203,74.04000091552734,74.13999938964844,74.4000015258789,2152900.0,66.32797241210938,65.40081736246745,62.53593948364258,59.4334769821167,58.65199426651001
2010-12-22,76.5999984741211,74.79000091552734,74.83999633789062,76.0199966430664,3160700.0,67.772216796875,65.64849192301432,62.702221450805666,59.539789276123045,58.67355913162231
2010-12-23,77.7300033569336,76.0,76.0199966430664,77.37999725341797,3113400.0,68.98464965820312,65.89278259277344,62.87923110961914,59.65875823974609,58.69963705062866
2010-12-27,77.30000305175781,76.55000305175781,77.25,77.13999938964844,1834200.0,68.77067565917969,66.09434204101562,63.053384399414064,59.76369789123535,58.731328296661374
2010-12-28,77.83999633789062,77.23999786376953,77.23999786376953,77.55999755859375,1557700.0,69.14513397216797,66.3196787516276,63.23253608703613,59.87238212585449,58.77285856246948
2010-12-29,78.5,77.52999877929688,77.61000061035156,78.0,1969600.0,69.53739166259766,66.58599243164062,63.39818374633789,59.99324054718018,58.820510444641116
2010-12-30,78.79000091552734,77.9000015258789,78.0,78.19999694824219,2070500.0,69.71569061279297,66.89384409586589,63.602623748779294,60.11162307739258,58.871798000335694
2010-12-31,78.86000061035156,78.01000213623047,78.1500015258789,78.51000213623047,1692600.0,69.99205017089844,67.2444351196289,63.802272186279296,60.22975234985351,58.93234554290771
2011-01-03,79.33999633789062,78.56999969482422,79.12999725341797,78.68000030517578,2557400.0,70.14362335205078,67.5742930094401,64.02434417724609,60.36350517272949,58.99843090057373
2011-01-04,79.45999908447266,77.12999725341797,79.33999633789062,78.19999694824219,2875400.0,69.71569061279297,67.83104654947917,64.2581396484375,60.497060203552245,59.06374868392945
2011-01-05,78.7699966430664,76.95999908447266,77.73999786376953,78.69999694824219,2885000.0,70.16140747070312,68.13356272379558,64.50458572387696,60.6334753036499,59.1269575881958
2011-01-06,79.0,77.69000244140625,78.62999725341797,78.2300033569336,2462300.0,69.74246978759766,68.43429870605469,64.75030303955079,60.76765308380127,59.1874521446228
2011-01-07,78.86000061035156,77.9000015258789,78.48999786376953,78.45999908447266,1830900.0,69.9474868774414,68.73800608317057,64.99834144592285,60.901041679382324,59.25866464614868
2011-01-10,78.6500015258789,77.63999938964844,78.43000030517578,78.30000305175781,1901700.0,69.80486297607422,69.0476567586263,65.24281600952149,61.04081226348877,59.32796907424927
2011-01-11,80.91000366210938,78.5,78.5,80.86000061035156,3711400.0,72.08709716796875,69.45656127929688,65.52777587890625,61.202695236206054,59.402621059417726
2011-01-12,82.0199966430664,80.8499984741211,81.2300033569336,81.98999786376953,3336400.0,73.09449768066406,69.90766296386718,65.82719047546387,61.382282752990726,59.483018188476564
2011-01-13,82.18000030517578,80.8499984741211,81.77999877929688,81.94000244140625,3185300.0,73.0499267578125,70.25951029459635,66.11521682739257,61.56027114868164,59.56310390472412
2011-01-14,82.8499984741211,81.12000274658203,81.37999725341797,82.79000091552734,2344300.0,73.80769348144531,70.58104654947917,66.37765686035156,61.75746070861816,59.64078220367432
2011-01-18,84.11000061035156,82.06999969482422,82.25,84.0199966430664,3641900.0,74.90425109863281,70.98995157877604,66.63747634887696,61.97022953033447,59.71783546447754
2011-01-19,84.37999725341797,82.30999755859375,84.05999755859375,82.48999786376953,4431500.0,73.54025268554688,71.2829594930013,66.84902214050292,62.17512577056885,59.791255416870115
2011-01-20,82.5999984741211,80.30000305175781,81.36000061035156,82.33000183105469,3960200.0,73.39759826660156,71.5403065999349,67.04383758544923,62.366262397766114,59.866883239746095
2011-01-21,83.54000091552734,82.44000244140625,82.80999755859375,83.51000213623047,3021800.0,74.44956970214844,71.85589853922527,67.27267967224121,62.5742183303833,59.947372589111325
2011-01-24,85.7300033569336,83.08000183105469,83.54000091552734,85.69999694824219,4570600.0,76.40196990966797,72.2832265218099,67.52153343200683,62.803384132385254,60.031693096160886
2011-01-25,85.94999694824219,83.41000366210938,85.08999633789062,84.52999877929688,3857000.0,75.35891723632812,72.63091278076172,67.73422584533691,63.00419620513916,60.11053283691406
2011-01-26,86.37000274658203,84.69000244140625,84.69999694824219,85.76000213623047,3006300.0,76.45547485351562,73.08023173014323,67.97383125305176,63.21029529571533,60.198705997467044
2011-01-27,86.73999786376953,83.47000122070312,86.01000213623047,83.9000015258789,3672200.0,74.79725646972656,73.38928833007813,68.19895263671874,63.39466598510742,60.2755784034729
2011-01-28,85.1500015258789,83.7699966430664,84.0199966430664,85.12999725341797,3744400.0,75.89380645751953,73.79937744140625,68.46361862182617,63.59639060974121,60.36032361984253
2011-01-31,89.37999725341797,85.51000213623047,85.61000061035156,88.69000244140625,5399600.0,79.06758880615234,74.40738423665364,68.79336120605468,63.82745735168457,60.46713399887085
2011-02-01,89.98999786376953,87.81999969482422,88.58999633789062,89.44999694824219,4265000.0,79.74513244628906,75.0700688680013,69.10854454040528,64.06716278076172,60.57733209609985
2011-02-02,90.0999984741211,88.44000244140625,88.44999694824219,89.48999786376953,3394000.0,79.78079223632812,75.58298187255859,69.40184593200684,64.3101530456543,60.6779271697998
2011-02-03,89.7300033569336,87.75,89.41000366210938,88.98999786376953,2491200.0,79.33502960205078,75.99901733398437,69.70028755187988,64.5543786239624,60.77545251846313
2011-02-04,89.5,87.5199966430664,88.93000030517578,88.69000244140625,1992100.0,79.06758880615234,76.4001948038737,70.02077857971192,64.79370594024658,60.87106521606445
2011-02-07,88.3499984741211,86.58999633789062,87.51000213623047,86.9800033569336,3793500.0,77.54310607910156,76.64922231038412,70.29565795898438,65.01654312133789,60.94878746032715
2011-02-08,87.25,86.0199966430664,86.98999786376953,86.66000366210938,2881500.0,77.2578125,76.80612640380859,70.57870887756347,65.23661624908448,61.03172208786011
2011-02-09,86.88999938964844,85.30000305175781,86.55000305175781,85.87000274658203,2600700.0,76.55353546142578,77.00701192220052,70.85621360778809,65.45089210510254,61.11981016159058
2011-02-10,87.05999755859375,85.62000274658203,85.7699966430664,86.87999725341797,2271800.0,77.45394134521484,77.27743479410807,71.14976898193359,65.6656322479248,61.208549633026124
2011-02-11,86.95999908447266,85.97000122070312,86.72000122070312,86.44000244140625,2045300.0,77.06168365478516,77.45157572428386,71.40986068725586,65.87867362976074,61.295770416259764
2011-02-14,89.18000030517578,87.30000305175781,87.94999694824219,88.23999786376953,3148800.0,78.66639709472656,77.6025375366211,71.67678283691406,66.10882961273194,61.39110336303711
2011-02-15,88.30999755859375,87.01000213623047,88.12000274658203,88.0999984741211,3138100.0,78.54158782958984,77.81471557617188,71.93266891479492,66.3405841064453,61.48227149963379
2011-02-16,88.33999633789062,85.5,88.25,86.22000122070312,6743400.0,76.86554718017578,77.84205373128255,72.15467819213868,66.53938823699951,61.5729375076294
2011-02-17,87.56999969482422,86.0999984741211,86.0999984741211,87.12000274658203,2622600.0,77.66792297363281,78.03343149820964,72.39718292236329,66.74683876037598,61.66248134613037
2011-02-18,88.5,87.04000091552734,87.3499984741211,88.19999694824219,3145700.0,78.63072967529297,78.2158930460612,72.66783920288086,66.96071510314941,61.76307989120483
2011-02-22,89.69999694824219,86.87000274658203,88.51000213623047,87.45999908447266,3148600.0,77.97103881835938,78.14278971354166,72.93259628295898,67.16372451782226,61.86710739135742
2011-02-23,90.16999816894531,87.61000061035156,87.61000061035156,89.66999816894531,4991700.0,79.94125366210938,78.15586446126302,73.22750625610351,67.38723678588867,61.966645908355716
2011-02-24,89.70999908447266,87.97000122070312,89.31999969482422,88.3499984741211,4250200.0,78.76445770263672,78.08810882568359,73.48550765991212,67.59444435119629,62.060079135894775
2011-02-25,90.47000122070312,88.66999816894531,88.66999816894531,90.3499984741211,3408100.0,80.54747009277344,78.16893819173177,73.78398376464844,67.82748809814453,62.154903202056886
2011-02-28,91.5,90.04000091552734,90.51000213623047,91.44000244140625,2968900.0,81.51921081542969,78.33237965901692,74.10973937988281,68.06108665466309,62.26321668624878
2011-03-01,92.0999984741211,88.5999984741211,91.81999969482422,88.76000213623047,3900300.0,79.12998962402344,78.43817189534505,74.38450164794922,68.26260913848877,62.36648853302002
2011-03-02,89.79000091552734,87.52999877929688,88.62999725341797,89.38999938964844,3114000.0,79.6916275024414,78.60042622884114,74.67513214111328,68.47392890930176,62.475622482299805
2011-03-03,90.26000213623047,88.8499984741211,90.0,90.16000366210938,2062500.0,80.37809753417969,78.8553970336914,74.96362350463868,68.6837515258789,62.590932807922364
2011-03-04,91.13999938964844,89.73999786376953,90.38999938964844,91.12000274658203,3260200.0,81.23393249511719,79.10739644368489,75.26174270629883,68.8988410949707,62.71127477645874
2011-03-07,92.0,89.66000366210938,91.3499984741211,90.52999877929688,2850300.0,80.70793914794922,79.35048014322916,75.52045715332031,69.11133930206299,62.842618732452394
2011-03-08,90.98999786376953,88.52999877929688,90.69000244140625,89.95999908447266,2338600.0,80.19978332519531,79.45270589192708,75.74475982666016,69.31199546813964,62.9644730758667
2011-03-09,90.66999816894531,89.06999969482422,89.93000030517578,89.70999908447266,2253900.0,79.97692108154297,79.54839477539062,75.96888473510742,69.51113456726074,63.09441909790039
2011-03-10,88.6500015258789,85.66999816894531,88.6500015258789,86.08000183105469,3747100.0,76.74075317382812,79.54007517496744,76.12079711914062,69.67666660308838,63.2087154006958
2011-03-11,88.75,84.37000274658203,85.62999725341797,88.05000305175781,2373200.0,78.64319610595703,79.60509338378907,76.30291320800781,69.85054847717285,63.33509094238281
2011-03-14,88.87000274658203,87.31999969482422,87.62999725341797,88.56999969482422,2393700.0,79.10762786865234,79.63688659667969,76.490751953125,70.04668785095215,63.450112438201906
2011-03-15,88.13999938964844,84.62000274658203,85.5199966430664,87.55000305175781,2918800.0,78.19660949707031,79.65192464192708,76.65484313964843,70.22855766296387,63.55849870681763
2011-03-16,88.48999786376953,84.80000305175781,87.19999694824219,85.6500015258789,4562200.0,76.49958801269531,79.42248026529948,76.78196243286133,70.4031533050537,63.66822549819946
2011-03-17,89.51000213623047,85.80000305175781,86.41000366210938,89.44999694824219,4395700.0,79.89363098144531,79.49775848388671,76.98552124023438,70.62183044433594,63.7797857093811
2011-03-18,91.77999877929688,89.94000244140625,90.37999725341797,90.13999938964844,6052100.0,80.50990295410156,79.49525400797526,77.19249114990234,70.84853843688965,63.88849658966065
2011-03-21,93.0,91.12000274658203,91.25,92.69000244140625,3317400.0,82.7874755859375,79.57980499267578,77.45339126586914,71.10184715270996,64.01426040649415
2011-03-22,93.30999755859375,92.25,92.69000244140625,93.0999984741211,3005500.0,83.15363311767578,79.84804789225261,77.71751419067382,71.35792781829834,64.15114961624145
2011-03-23,93.48999786376953,92.02999877929688,93.08999633789062,92.95999908447266,2314500.0,83.02862548828125,80.07051442464193,77.98198944091797,71.61240272521972,64.27887174606323
2011-03-24,93.55999755859375,91.81999969482422,93.37000274658203,92.76000213623047,2069400.0,82.85000610351562,80.23530832926433,78.19724761962891,71.86251174926758,64.40742683410645
2011-03-25,93.30999755859375,91.58000183105469,91.69999694824219,93.01000213623047,3150200.0,83.07328796386719,80.357932027181,78.39682342529296,72.11200695037842,64.52258115768433
2011-03-28,93.25,91.44000244140625,93.0199966430664,91.5,2689700.0,81.72463989257812,80.42571207682292,78.57031768798828,72.34276725769043,64.62881845474243
2011-03-29,92.11000061035156,89.63999938964844,91.19000244140625,91.69999694824219,3147500.0,81.90322875976562,80.53927510579427,78.73222839355469,72.55494262695312,64.73794519424439
2011-03-30,92.63999938964844,91.0,92.44000244140625,91.58999633789062,3634900.0,81.80497741699219,80.66114552815755,78.87024291992188,72.75385963439942,64.8358444404602
2011-03-31,92.5,91.33000183105469,91.5999984741211,91.7699966430664,3102500.0,81.96575164794922,81.00947875976563,79.03875289916992,72.94388751983642,64.93818536758423
2011-04-01,92.69000244140625,91.41000366210938,92.29000091552734,92.0,2411600.0,82.17118072509766,81.244677734375,79.21422454833984,73.12903106689453,65.04075492858887
2011-04-04,92.62000274658203,91.45999908447266,92.37999725341797,91.9800033569336,2439800.0,82.1533203125,81.44772389729818,79.36829956054687,73.32048961639404,65.14132759094238
2011-04-05,91.95999908447266,90.83000183105469,91.94999694824219,91.0199966430664,2651700.0,81.29588317871094,81.65434214274089,79.46617782592773,73.49385562896728,65.24165014266968
2011-04-06,92.05000305175781,89.83999633789062,91.4000015258789,90.86000061035156,2852100.0,81.15296173095703,81.96456705729166,79.58205871582031,73.65814228057862,65.34942113876343
2011-04-07,91.5,90.12000274658203,91.08999633789062,91.30999755859375,2141300.0,81.55491638183594,82.07531941731771,79.68404754638672,73.82893939971923,65.46456987380981
2011-04-08,92.25,90.94000244140625,92.0999984741211,91.4000015258789,2130000.0,81.63528442382812,82.15034484863281,79.82080810546876,74.00988037109374,65.58899335861206
2011-04-11,91.48999786376953,88.9000015258789,91.27999877929688,89.23999786376953,2907500.0,79.70603942871094,81.94491577148438,79.89705276489258,74.18033569335938,65.70514589309693
2011-04-12,88.23999786376953,85.58999633789062,87.91999816894531,85.9800033569336,4435300.0,76.79434204101562,81.52096303304036,79.85158782958985,74.32247451782227,65.81002285003662
2011-04-13,88.19999694824219,86.87000274658203,87.3499984741211,87.72000122070312,3696300.0,78.34844970703125,81.20895131429036,79.82365417480469,74.46609935760497,65.9310108757019
2011-04-14,88.12999725341797,86.76000213623047,87.31999969482422,87.7699966430664,3093100.0,78.39309692382812,80.91182403564453,79.79590026855469,74.59887310028076,66.05271009445191
2011-04-15,89.18000030517578,87.08000183105469,88.1500015258789,87.81999969482422,3129200.0,78.437744140625,80.60278778076172,79.77795455932618,74.73912105560302,66.17569725036621
2011-04-18,86.63999938964844,85.13999938964844,86.5999984741211,86.19000244140625,2487500.0,76.98190307617188,80.28660532633464,79.73624084472657,74.87850971221924,66.29127222061157
2011-04-19,87.2699966430664,85.83999633789062,86.1500015258789,86.97000122070312,2655000.0,77.67855834960938,80.00496063232421,79.73894989013672,75.01730392456055,66.4084670829773
2011-04-20,89.1500015258789,88.0,88.47000122070312,88.83999633789062,2038700.0,79.3487777709961,79.84121398925781,79.78076919555664,75.17973903656006,66.52815698623657
2011-04-21,89.69000244140625,88.1500015258789,89.19000244140625,89.11000061035156,1724700.0,79.5899429321289,79.68282674153646,79.8414973449707,75.3488554763794,66.6455036354065
2011-04-25,89.16000366210938,87.73999786376953,88.86000061035156,88.20999908447266,1596400.0,78.78610229492188,79.4571548461914,79.86814056396484,75.50895477294922,66.7583874130249
2011-04-26,89.36000061035156,88.25,88.62000274658203,89.23999786376953,1500000.0,79.70603942871094,79.29400278727213,79.92102767944336,75.6654441833496,66.8752053451538
2011-04-27,89.58999633789062,86.69999694824219,89.55999755859375,88.18000030517578,2409900.0,78.75929260253906,79.12489674886068,79.92288558959962,75.79983421325683,66.98733392715454
2011-04-28,89.18000030517578,87.48999786376953,88.22000122070312,88.80999755859375,1939000.0,79.32200622558594,79.00283304850261,79.93849395751953,75.93558143615722,67.10143320083618
2011-04-29,91.2300033569336,89.04000091552734,89.05000305175781,91.0,2981000.0,81.27801513671875,78.98437296549479,80.0267433166504,76.09071075439454,67.22677654266357
2011-05-02,91.61000061035156,88.6500015258789,91.38999938964844,89.37000274658203,2652100.0,79.82218170166016,78.86349945068359,80.06982849121094,76.23350570678711,67.35455646514893
2011-05-03,89.37000274658203,86.5,89.26000213623047,87.31999969482422,3345100.0,77.99118041992188,78.74917551676432,80.05703750610351,76.36243835449218,67.47340320587158
2011-05-04,86.37999725341797,84.01000213623047,85.94999694824219,84.95999908447266,4069100.0,75.88330078125,78.68843943277994,80.01528274536133,76.47393951416015,67.57390245437622
2011-05-05,84.8499984741211,82.5199966430664,84.26000213623047,83.45999908447266,4084400.0,74.54354095458984,78.43477884928386,79.90732849121093,76.56741737365722,67.66859014511108
2011-05-06,86.25,82.58999633789062,84.02999877929688,83.62000274658203,3380400.0,74.68647766113281,78.1876708984375,79.82576889038086,76.65563827514649,67.75906803131103
2011-05-09,86.0,84.43000030517578,84.61000061035156,85.55000305175781,3350800.0,76.4102783203125,78.05250651041666,79.74302505493164,76.76350440979004,67.85745517730713
2011-05-10,85.69999694824219,84.31999969482422,85.23999786376953,85.4800033569336,2781300.0,76.3477554321289,78.0102300008138,79.63959594726562,76.87466766357421,67.95379949569703
2011-05-11,84.9800033569336,82.6500015258789,84.94999694824219,83.16000366210938,3937200.0,74.27561950683594,77.78336741129557,79.54250854492187,76.96350509643554,68.0437315750122
2011-05-12,82.93000030517578,81.12999725341797,82.81999969482422,82.1500015258789,5636100.0,73.3735122680664,77.38501637776693,79.41614624023437,77.04563919067382,68.13265783309936
2011-05-13,82.80999755859375,81.0,82.41000366210938,82.0199966430664,3145200.0,73.25740051269531,76.96284688313803,79.27373229980469,77.11867790222168,68.22166904449463
2011-05-16,83.55999755859375,81.18000030517578,81.79000091552734,81.77999877929688,2406000.0,73.04304504394531,76.57997639973958,79.10991455078126,77.18582862854004,68.30965280532837
2011-05-17,82.12999725341797,80.5,81.33999633789062,81.81999969482422,3053000.0,73.0787582397461,76.13815765380859,78.95733093261718,77.23889404296875,68.38934165954589
2011-05-18,83.81999969482422,81.66999816894531,82.0199966430664,83.01000213623047,2716000.0,74.14163208007812,75.83031361897787,78.83616790771484,77.2904638671875,68.4746110534668
2011-05-19,83.5,81.66999816894531,83.44999694824219,82.52999877929688,2082800.0,73.71290588378906,75.45637359619141,78.71088760375977,77.3398861694336,68.55179203033447
2011-05-20,83.44999694824219,81.29000091552734,82.56999969482422,82.8499984741211,3465200.0,73.99871063232422,74.97108662923178,78.65604675292968,77.38842193603516,68.63040203094482
2011-05-23,81.72000122070312,80.45999908447266,81.29000091552734,80.63999938964844,3782000.0,72.02483367919922,74.45126342773438,78.52367950439454,77.41329635620117,68.70326845169068
2011-05-24,82.6500015258789,81.12999725341797,81.16000366210938,81.54000091552734,2571100.0,72.82866668701172,74.10709584554037,78.39810028076172,77.44442611694336,68.77802459716797
2011-05-25,83.70999908447266,80.93000030517578,80.94000244140625,83.12000274658203,3299400.0,74.23986053466797,73.99753316243489,78.31896530151367,77.48690422058105,68.85832828521728
2011-05-26,83.4800033569336,81.58000183105469,82.72000122070312,82.73999786376953,2950500.0,73.90046691894531,73.9546615600586,78.26698287963868,77.52447265625,68.94398891448975
2011-05-27,83.97000122070312,82.43000030517578,83.36000061035156,83.33999633789062,2082300.0,74.4363784790039,73.93798828125,78.15783782958984,77.5716795349121,69.03436986923218
2011-05-31,84.83000183105469,82.80999755859375,84.11000061035156,84.06999969482422,3876100.0,75.08840942382812,73.84986368815105,78.04940795898438,77.62094955444336,69.12721242904664
2011-06-01,84.27999877929688,82.3499984741211,83.81999969482422,82.7699966430664,4241800.0,73.9272689819336,73.6884979248047,77.8722038269043,77.66279754638671,69.21522531509399
2011-06-02,83.72000122070312,82.30999755859375,83.0,82.75,2124000.0,73.9094009399414,73.66408335367838,77.68731918334962,77.70241668701172,69.30172918319703
2011-06-03,83.06999969482422,81.16000366210938,81.72000122070312,82.27999877929688,2202900.0,73.48963165283203,73.6718246459961,77.49653930664063,77.73926437377929,69.39003831863403
2011-06-06,82.80000305175781,81.36000061035156,81.97000122070312,81.5199966430664,2690200.0,72.81082916259766,73.64205322265624,77.29575576782227,77.74650169372559,69.47459846496582
2011-06-07,82.26000213623047,80.70999908447266,82.16000366210938,80.7300033569336,6294800.0,72.10520935058594,73.57953084309896,77.07639419555665,77.7366088104248,69.55944578170777
2011-06-08,81.83000183105469,79.81999969482422,80.7699966430664,79.98999786376953,3225000.0,71.44427490234375,73.47056528727214,76.87078689575195,77.72055229187012,69.64041172027588
2011-06-09,82.11000061035156,80.23999786376953,80.44999694824219,81.41999816894531,2813300.0,72.72150421142578,73.37589009602864,76.68715240478515,77.70969039916992,69.73357555389404
2011-06-10,81.05000305175781,79.2699966430664,80.83999633789062,79.52999877929688,2724300.0,71.03340911865234,73.19725697835287,76.47172103881836,77.67098197937011,69.8206057548523
2011-06-13,79.66999816894531,76.86000061035156,79.56999969482422,77.51000213623047,3586000.0,69.37752532958984,72.88917795817058,76.21995651245118,77.62935470581054,69.90224023818969
2011-06-14,79.48999786376953,78.12999725341797,78.19999694824219,79.1500015258789,2753500.0,70.84546661376953,72.81055348714193,75.99344223022462,77.60383338928223,69.98504789352417
2011-06-15,78.72000122070312,76.68000030517578,78.20999908447266,77.08999633789062,2867800.0,69.00159454345703,72.55541534423828,75.73040771484375,77.54935363769532,70.0617859840393
2011-06-16,78.04000091552734,76.58000183105469,77.30999755859375,77.12000274658203,2974500.0,69.02845001220703,72.20798797607422,75.48505905151367,77.4756184387207,70.13950128555298
2011-06-17,77.79000091552734,76.27999877929688,77.75,76.94999694824219,3565700.0,68.87628936767578,71.87304280598958,75.23952560424804,77.41079216003418,70.20749418258667
2011-06-20,76.95999908447266,75.9000015258789,76.33999633789062,76.7300033569336,1859200.0,68.67935943603516,71.48924153645834,74.98201446533203,77.33303100585937,70.27166315078735
2011-06-21,78.63999938964844,77.26000213623047,77.37000274658203,78.22000122070312,1804900.0,70.01300048828125,71.15088094075521,74.7495687866211,77.28518844604493,70.33992721557617
2011-06-22,79.16999816894531,77.63999938964844,77.70999908447266,78.08999633789062,1814500.0,69.89666748046875,70.88217417399089,74.55338134765626,77.22521705627442,70.41080383300782
2011-06-23,77.63999938964844,75.5,76.62999725341797,77.48999786376953,3681500.0,69.35962677001953,70.5788558959961,74.40468704223633,77.12813743591309,70.47779739379882
2011-06-24,78.0199966430664,76.58000183105469,77.41999816894531,76.61000061035156,3613700.0,68.57196044921875,70.25101114908854,74.20915725708008,77.01640571594238,70.54178424835204
2011-06-27,76.58999633789062,75.56999969482422,76.16000366210938,76.0199966430664,2975200.0,68.04385375976562,69.93321278889974,74.00217239379883,76.89903633117676,70.60459468841553
2011-06-28,78.05000305175781,76.55999755859375,76.69999694824219,77.9800033569336,2639300.0,69.7982177734375,69.77941335042318,73.82938186645508,76.80366821289063,70.67902341842651
2011-06-29,79.33999633789062,76.83000183105469,77.12000274658203,77.91999816894531,4894000.0,69.7445068359375,69.66609547932943,73.68463394165039,76.71043739318847,70.75207166671753
2011-06-30,79.27999877929688,78.11000061035156,78.19999694824219,78.80999755859375,2636700.0,70.54114532470703,69.52073822021484,73.54188568115234,76.64041778564453,70.82848045349121
2011-07-01,79.22000122070312,77.48999786376953,78.86000061035156,78.76000213623047,2929100.0,70.49638366699219,69.4849365234375,73.36483779907226,76.57280349731445,70.90470987319947
2011-07-05,80.43000030517578,78.48999786376953,78.54000091552734,79.80000305175781,2794600.0,71.42724609375,69.62158457438152,73.20158386230469,76.52154060363769,70.98621635437011
2011-07-06,80.01000213623047,78.69999694824219,79.62000274658203,80.01000213623047,2925600.0,71.61524200439453,69.6729029337565,73.05816665649414,76.4631536102295,71.06439292907714
2011-07-07,81.91000366210938,80.6500015258789,80.91000366210938,81.55000305175781,3175600.0,72.99365234375,69.93904012044271,72.92391891479492,76.42247329711914,71.15057346343994
2011-07-08,81.3499984741211,79.76000213623047,81.3499984741211,80.31999969482422,2961200.0,71.89271545410156,70.12999114990234,72.78658737182617,76.35473648071289,71.23178304672241
2011-07-11,79.72000122070312,77.94000244140625,79.22000122070312,78.26000213623047,2510700.0,70.04884338378906,70.20816141764323,72.60112411499023,76.26980903625488,71.3051965713501
2011-07-12,78.76000213623047,77.69999694824219,77.81999969482422,77.7699966430664,2317000.0,69.61024475097656,70.27022043863933,72.36776870727539,76.19725601196289,71.3683221244812
2011-07-13,79.4000015258789,78.12999725341797,78.19000244140625,78.30000305175781,1867100.0,70.08465576171875,70.27499745686849,72.17301818847656,76.12142333984374,71.43413105010987
2011-07-14,79.44000244140625,77.70999908447266,78.80999755859375,77.87999725341797,2469300.0,69.70870208740234,70.26246643066406,72.00736862182617,76.03220306396484,71.49645908355713
2011-07-15,80.5999984741211,78.66000366210938,78.98999786376953,80.45999908447266,4199500.0,72.01801300048828,70.43969217936198,71.93006286621093,75.97267280578613,71.5681986618042
2011-07-18,80.62000274658203,78.94000244140625,80.33000183105469,79.97000122070312,2686600.0,71.57942199707031,70.64018961588542,71.87078048706054,75.88905448913575,71.63814563751221
2011-07-19,82.5,80.51000213623047,80.55999755859375,82.31999969482422,2795100.0,73.6828384399414,71.01612192789713,71.85070770263673,75.83823829650879,71.71634132385253
2011-07-20,83.05999755859375,81.41000366210938,82.5199966430664,82.0199966430664,2668500.0,73.41432189941406,71.25719553629557,71.79078857421875,75.7669068145752,71.79719745635987
2011-07-21,84.41000366210938,82.75,82.8499984741211,83.69000244140625,2670200.0,74.90910339355469,71.60150197347005,71.76201553344727,75.70080574035644,71.88094619750977
2011-07-22,84.5199966430664,83.08000183105469,83.55000305175781,84.3499984741211,1978600.0,75.4998779296875,71.93208414713541,71.7865007019043,75.66450462341308,71.96355688095093
2011-07-25,84.4000015258789,83.0199966430664,83.27999877929688,83.76000213623047,1714600.0,74.97174835205078,72.23044179280599,71.81846542358399,75.61730583190918,72.04561737060547
2011-07-26,84.05999755859375,82.55000305175781,83.61000061035156,82.79000091552734,2643400.0,74.10354614257812,72.4088617960612,71.83538833618164,75.55456031799316,72.11915592193604
2011-07-27,82.69999694824219,81.37000274658203,82.20999908447266,81.61000061035156,1950600.0,73.04735565185547,72.50433603922527,71.83547454833985,75.47269454956054,72.18576782226563
2011-07-28,82.29000091552734,79.80000305175781,81.45999908447266,79.97000122070312,5124200.0,71.57942199707031,72.41005401611328,71.80548782348633,75.38140937805176,72.24637434005737
2011-07-29,79.4800033569336,78.23999786376953,79.0999984741211,78.69999694824219,4464700.0,70.44264221191406,72.31338246663411,71.73150802612305,75.28383796691895,72.29791671752929
2011-08-01,80.25,77.54000091552734,80.13999938964844,78.31999969482422,2905200.0,70.10255432128906,72.31696319580078,71.65930099487305,75.1850942993164,72.34811443328857
