Date,High,Low,Open,Close,Volume,Adj Close,ALK-15ma,ALK-50ma,ALK-100ma,ALK-200ma
2009-06-08,3.994999885559082,3.867500066757202,3.9600000381469727,3.9574999809265137,3915200.0,3.5669922828674316,3.578859583536784,3.9706955051422117,4.568273737430572,4.941309425830841
2009-06-09,4.037499904632568,3.865000009536743,3.9600000381469727,3.997499942779541,2551600.0,3.6030454635620117,3.5716490268707277,3.9613217163085936,4.541774804592133,4.937309801578522
2009-06-10,4.052499771118164,3.862499952316284,4.025000095367432,3.922499895095825,3118800.0,3.535445213317871,3.5719494183858234,3.9565446758270264,4.514014008045197,4.931451191902161
2009-06-11,4.022500038146973,3.8450000286102295,3.9175000190734863,3.9000000953674316,2982000.0,3.5151655673980713,3.5663912614186604,3.9476666402816774,4.48203950881958,4.926167174577713
2009-06-12,4.119999885559082,3.887500047683716,3.9100000858306885,4.09499979019165,2928000.0,3.690924644470215,3.5665414969126386,3.9400504350662233,4.45540536403656,4.923328002691269
2009-06-15,4.112500190734863,3.9549999237060547,3.984999895095825,4.074999809265137,2911600.0,3.6728975772857666,3.569095230102539,3.9230153942108155,4.43327782869339,4.9203986954689025
2009-06-16,4.289999961853027,4.125,4.125,4.15500020980835,3533600.0,3.745004653930664,3.576155646642049,3.908774480819702,4.411646049022675,4.915520277023315
2009-06-17,4.364999771118164,4.144999980926514,4.204999923706055,4.302499771118164,3290000.0,3.877948522567749,3.6074015299479165,3.89547993183136,4.390577573776245,4.911238983869553
2009-06-18,4.572500228881836,4.192500114440918,4.34499979019165,4.517499923706055,3998800.0,4.07173490524292,3.6524678230285645,3.890793089866638,4.372415885925293,4.906856302022934
2009-06-19,4.587500095367432,4.417500019073486,4.579999923706055,4.465000152587891,3103600.0,4.024414539337158,3.686868413289388,3.8825008916854857,4.355966715812683,4.9019102871418
2009-06-22,4.427499771118164,4.25,4.389999866485596,4.25,2686400.0,3.8306305408477783,3.704143842061361,3.8602381706237794,4.334312393665313,4.896648809909821
2009-06-23,4.269999980926514,4.017499923706055,4.244999885559082,4.127500057220459,2867200.0,3.720217704772949,3.7078994274139405,3.8373895931243895,4.309413311481475,4.889731149673462
2009-06-24,4.332499980926514,4.085000038146973,4.164999961853027,4.175000190734863,2563600.0,3.7630302906036377,3.7157108465830486,3.8231486654281617,4.287646327018738,4.882036086320877
2009-06-25,4.480000019073486,4.15749979019165,4.15749979019165,4.46999979019165,3844800.0,4.028921604156494,3.7487594922383627,3.8109807920455934,4.267051057815552,4.875985950231552
2009-06-26,4.517499923706055,4.412499904632568,4.465000152587891,4.487500190734863,2167600.0,4.044693946838379,3.7794044971466065,3.8005704641342164,4.247604975700378,4.87079207777977
2009-06-29,4.65749979019165,4.442500114440918,4.487500190734863,4.605000019073486,2441200.0,4.150599479675293,3.818311643600464,3.794351325035095,4.230006613731384,4.864764460325241
2009-06-30,4.605000019073486,4.46750020980835,4.605000019073486,4.565000057220459,1546000.0,4.114546775817871,3.852411731084188,3.7922332239151,4.208915610313415,4.859210041761398
2009-07-01,4.697500228881836,4.537499904632568,4.537499904632568,4.675000190734863,2313600.0,4.2136921882629395,3.8976281960805257,3.7872308683395386,4.1858867740631105,4.85527801156044
2009-07-02,4.650000095367432,4.482500076293945,4.577499866485596,4.587500095367432,1462000.0,4.134828567504883,3.9389390627543133,3.7806061697006226,4.162519946098327,4.849408150911331
2009-07-06,4.75,4.602499961853027,4.607500076293945,4.710000038146973,1826800.0,4.2452392578125,3.9758933703104655,3.7871858406066896,4.1419021511077885,4.845735257863998
2009-07-07,4.730000019073486,4.537499904632568,4.6875,4.679999828338623,1928000.0,4.218199729919434,4.01224684715271,3.7912418174743654,4.1230869960784915,4.8412399017810825
2009-07-08,4.792500019073486,4.642499923706055,4.715000152587891,4.739999771118164,2056400.0,4.272278308868408,4.047398424148559,3.8021027755737307,4.1005763959884645,4.838062731027603
2009-07-09,4.787499904632568,4.684999942779541,4.787499904632568,4.699999809265137,1280800.0,4.2362260818481445,4.0712835947672525,3.8123778772354124,4.078471412658692,4.836384016275406
2009-07-10,5.132500171661377,4.699999809265137,4.699999809265137,5.085000038146973,3815600.0,4.583236217498779,4.105383682250976,3.827069487571716,4.057876148223877,4.836676949262619
2009-07-13,5.222499847412109,4.945000171661377,5.112500190734863,5.190000057220459,2128400.0,4.67787504196167,4.148947715759277,3.8450058698654175,4.043477492332459,4.837499409914017
2009-07-14,5.297500133514404,5.137499809265137,5.1875,5.182499885559082,2883600.0,4.67111349105835,4.204979912439982,3.8606438398361207,4.030678668022156,4.83787120461464
2009-07-15,5.402500152587891,5.182499885559082,5.284999847412109,5.372499942779541,2750800.0,4.842365741729736,4.279789781570434,3.875065007209778,4.02441445350647,4.839031661748886
2009-07-16,5.400000095367432,5.159999847412109,5.385000228881836,5.329999923706055,1502800.0,4.804059982299805,4.349191761016845,3.8869624853134157,4.01864598274231,4.841668030023575
2009-07-17,5.364999771118164,5.215000152587891,5.34499979019165,5.284999847412109,1273600.0,4.763500690460205,4.39816370010376,3.8996261072158815,4.012291650772095,4.8425130212306975
2009-07-20,5.5625,5.222499847412109,5.332499980926514,5.507500171661377,2038000.0,4.964045524597168,4.459453805287679,3.920717115402222,4.011750855445862,4.843481947183609
2009-07-21,5.519999980926514,5.03000020980835,5.519999980926514,5.1875,2623600.0,4.675620079040527,4.494455178578694,3.93536358833313,4.006725959777832,4.844405800104141
2009-07-22,5.422500133514404,5.090000152587891,5.139999866485596,5.184999942779541,1762400.0,4.673367500305176,4.531709893544515,3.951226873397827,4.004089579582215,4.846276038885117
2009-07-23,5.617499828338623,5.224999904632568,5.447500228881836,5.505000114440918,3012000.0,4.9617919921875,4.5815832138061525,3.9756077098846436,4.007311816215515,4.850591131448746
2009-07-24,5.690000057220459,5.445000171661377,5.445000171661377,5.664999961853027,1824400.0,5.1060051918029785,4.646328322092692,4.005982365608215,4.0169109344482425,4.858038333654403
2009-07-27,5.71750020980835,5.502500057220459,5.610000133514404,5.617499828338623,1523200.0,5.063190937042236,4.700858434041341,4.035590872764588,4.026577639579773,4.8658911228179935
2009-07-28,5.804999828338623,5.550000190734863,5.550000190734863,5.690000057220459,1293200.0,5.128537178039551,4.761547597249349,4.0661457777023315,4.044514000415802,4.875400102138519
2009-07-29,5.755000114440918,5.572500228881836,5.617499828338623,5.737500190734863,1952400.0,5.17134952545166,4.821485678354899,4.095348691940307,4.062247557640076,4.880075719356537
2009-07-30,5.875,5.652500152587891,5.802499771118164,5.744999885559082,1964800.0,5.178109645843506,4.8842779159545895,4.128292098045349,4.0826174879074095,4.881067178249359
2009-07-31,5.869999885559082,5.692500114440918,5.697500228881836,5.764999866485596,1805600.0,5.196135520935059,4.925137869517008,4.16024405002594,4.101793158054352,4.883737342357636
2009-08-03,5.875,5.730000019073486,5.787499904632568,5.822500228881836,1823200.0,5.247962474822998,4.96314369837443,4.191429877281189,4.1186479210853575,4.887635567188263
2009-08-04,6.057499885559082,5.784999847412109,5.867499828338623,5.962500095367432,1304800.0,5.374147415161133,5.010012626647949,4.226220993995667,4.134714035987854,4.887613031864166
2009-08-05,6.150000095367432,5.900000095367432,6.042500019073486,6.090000152587891,1684800.0,5.489067554473877,5.053126080830892,4.263220376968384,4.150712561607361,4.89009167432785
2009-08-06,6.025000095367432,5.610000133514404,6.002500057220459,5.632500171661377,3818400.0,5.076711177825928,5.0713028271993,4.296569395065307,4.164457764625549,4.889359354972839
2009-08-07,5.889999866485596,5.614999771118164,5.742499828338623,5.795000076293945,2411600.0,5.223175048828125,5.101947784423828,4.333118085861206,4.1754539108276365,4.888717157840729
2009-08-10,5.795000076293945,5.612500190734863,5.747499942779541,5.690000057220459,1099200.0,5.128537178039551,5.11291389465332,4.365520715713501,4.186021933555603,4.887883434295654
2009-08-11,5.735000133514404,5.537499904632568,5.652500152587891,5.635000228881836,1097200.0,5.078965187072754,5.139803568522136,4.395670037269593,4.198888354301452,4.887782046794891
2009-08-12,5.985000133514404,5.639999866485596,5.662499904632568,5.857500076293945,1844400.0,5.279508113861084,5.180212942759196,4.427982521057129,4.214503791332245,4.8894832944869995
2009-08-13,5.920000076293945,5.675000190734863,5.857500076293945,5.78000020980835,1352400.0,5.209657192230225,5.196737289428711,4.459258484840393,4.226987142562866,4.892930862903595
2009-08-14,5.772500038146973,5.572500228881836,5.767499923706055,5.755000114440918,1386000.0,5.187124252319336,5.2021452267964685,4.4923371315002445,4.240935153961182,4.8940913248062134
2009-08-17,5.690000057220459,5.552499771118164,5.637499809265137,5.599999904632568,1184000.0,5.047417163848877,5.201093641916911,4.5215850973129275,4.252494637966156,4.894981381893158
2009-08-18,5.769999980926514,5.59250020980835,5.664999961853027,5.730000019073486,1162000.0,5.1645894050598145,5.203497123718262,4.553537039756775,4.262116272449493,4.89398992061615
2009-08-19,5.742499828338623,5.605000019073486,5.627500057220459,5.637499809265137,1482000.0,5.081218242645264,5.197488371531168,4.5831004953384396,4.272211105823517,4.891567606925964
2009-08-20,5.712500095367432,5.5625,5.577499866485596,5.642499923706055,1044800.0,5.085724830627441,5.191329383850098,4.614106087684632,4.285325381755829,4.887072250843048
2009-08-21,5.802499771118164,5.622499942779541,5.715000152587891,5.787499904632568,1478800.0,5.216416835784912,5.192681471506755,4.648131113052369,4.2978988766670225,4.883500754833221
2009-08-24,6.0625,5.787499904632568,5.820000171661377,5.840000152587891,1755200.0,5.263736724853516,5.193733088175455,4.679587354660034,4.309818894863128,4.881179854869843
2009-08-25,6.647500038146973,5.902500152587891,5.902500152587891,6.622499942779541,5592800.0,5.969022274017334,5.233391412099203,4.725509848594665,4.324262621402741,4.882531838417053
2009-08-26,6.787499904632568,6.474999904632568,6.597499847412109,6.664999961853027,3108800.0,6.007328987121582,5.267942174275716,4.770756335258484,4.339765408039093,4.884188024997711
2009-08-27,6.702499866485596,6.387499809265137,6.670000076293945,6.457499980926514,1853200.0,5.8203043937683105,5.317515055338542,4.809603452682495,4.352541692256928,4.885686483383179
2009-08-28,6.644999980926514,6.400000095367432,6.53249979019165,6.457499980926514,1335200.0,5.8203043937683105,5.357323678334554,4.844574842453003,4.36768396615982,4.886677947044372
2009-08-31,6.412499904632568,6.287499904632568,6.380000114440918,6.307499885559082,1770800.0,5.685103893280029,5.394428126017252,4.87778862953186,4.380144760608673,4.888886184692383
2009-09-01,6.329999923706055,5.762499809265137,6.21750020980835,5.784999847412109,3518400.0,5.2141618728637695,5.40344123840332,4.90545925617218,4.38284871339798,4.886463866233826
2009-09-02,5.820000171661377,5.607500076293945,5.710000038146973,5.764999866485596,2352000.0,5.196135520935059,5.397883065541586,4.934977612495422,4.386183602809906,4.884920341968536
2009-09-03,5.96750020980835,5.684999942779541,5.739999771118164,5.90500020980835,1490800.0,5.322322845458984,5.405394109090169,4.96616346359253,4.394656064510346,4.883309223651886
2009-09-04,6.195000171661377,5.900000095367432,5.920000076293945,6.139999866485596,1418400.0,5.534132480621338,5.42852799097697,4.996267681121826,4.40362423658371,4.882419159412384
2009-09-08,6.235000133514404,6.017499923706055,6.144999980926514,6.192500114440918,1630400.0,5.5814528465271,5.464130369822184,5.0270028591156,4.413786661624909,4.886869447231293
2009-09-09,6.474999904632568,6.15500020980835,6.210000038146973,6.412499904632568,1630400.0,5.779743194580078,5.505140622456868,5.059585733413696,4.426968529224395,4.890970470905304
2009-09-10,6.739999771118164,6.297500133514404,6.46750020980835,6.735000133514404,3972400.0,6.0704216957092285,5.5710875193278,5.098703231811523,4.445468227863312,4.900040054321289
2009-09-11,6.837500095367432,6.602499961853027,6.724999904632568,6.642499923706055,1958400.0,5.987049579620361,5.631175835927327,5.134170379638672,4.460700623989105,4.904648087024689
2009-09-14,6.650000095367432,6.412499904632568,6.572500228881836,6.554999828338623,1888000.0,5.908182621002197,5.677293554941813,5.169637460708618,4.47512181520462,4.907813987731934
2009-09-15,6.894999980926514,6.537499904632568,6.567500114440918,6.8125,1853200.0,6.140274524688721,5.73572940826416,5.207538166046143,4.497362003326416,4.913120534420013
2009-09-16,6.925000190734863,6.59250020980835,6.852499961853027,6.789999961853027,1881200.0,6.119992733001709,5.745794105529785,5.245574026107788,4.518407921791077,4.917863750457764
2009-09-17,6.867499828338623,6.599999904632568,6.84499979019165,6.670000076293945,1576400.0,6.011834621429443,5.746094481150309,5.280365152359009,4.54123396396637,4.924071621894837
2009-09-18,6.704999923706055,6.397500038146973,6.697500228881836,6.610000133514404,2208400.0,5.957756042480469,5.755257924397786,5.314795751571655,4.563586814403534,4.9275867867469785
2009-09-21,6.800000190734863,6.510000228881836,6.510000228881836,6.75,2371200.0,6.0839409828186035,5.772833697001139,5.344809846878052,4.585939667224884,4.930110492706299
2009-09-22,6.997499942779541,6.724999904632568,6.822500228881836,6.800000190734863,2561200.0,6.129006385803223,5.802427196502686,5.373832473754883,4.60941917181015,4.933276393413544
2009-09-23,6.872499942779541,6.579999923706055,6.84499979019165,6.670000076293945,1846000.0,6.011834621429443,5.855605379740397,5.400646896362304,4.630645368099213,4.932746863365173
2009-09-24,6.702499866485596,6.40749979019165,6.695000171661377,6.542500019073486,1985600.0,5.896915912628174,5.902324072519938,5.421737899780274,4.648401453495025,4.931924405097962
2009-09-25,6.880000114440918,6.587500095367432,6.682499885559082,6.75,2353600.0,6.0839409828186035,5.953098615010579,5.4473355197906494,4.667149002552033,4.933096125125885
2009-09-28,6.962500095367432,6.65749979019165,6.800000190734863,6.699999809265137,1930800.0,6.038875102996826,5.986748123168946,5.472843008041382,4.686234557628632,4.9345833110809325
2009-09-29,6.922500133514404,6.702499866485596,6.710000038146973,6.867499828338623,1791200.0,6.189846992492676,6.027307732899984,5.497359037399292,4.7090380764007564,4.937591488361359
2009-09-30,6.932499885559082,6.625,6.925000190734863,6.697500228881836,2225600.0,6.03662109375,6.044432926177978,5.524579057693481,4.729971323013306,4.937940742969513
2009-10-01,6.6875,6.360000133514404,6.6875,6.367499828338623,1892400.0,5.739184856414795,6.022350470225017,5.545895404815674,4.748561139106751,4.937906947135925
2009-10-02,6.5625,6.300000190734863,6.300000190734863,6.452499866485596,1546800.0,5.815796852111816,6.010933621724447,5.56297550201416,4.769291605949402,4.936442289352417
2009-10-05,6.71750020980835,6.385000228881836,6.502500057220459,6.597499847412109,1211200.0,5.946488857269287,6.013487370808919,5.579785175323487,4.792883770465851,4.935450830459595
2009-10-06,6.739999771118164,6.557499885559082,6.630000114440918,6.724999904632568,1910800.0,6.061407566070557,6.008229573567708,5.599749507904053,4.81767019033432,4.934650905132294
2009-10-07,6.807499885559082,6.587500095367432,6.712500095367432,6.605000019073486,1386800.0,5.953249931335449,5.997113386789958,5.616243762969971,4.841194770336151,4.932882061004639
2009-10-08,6.920000076293945,6.574999809265137,6.670000076293945,6.832499980926514,2029600.0,6.158299446105957,6.006877708435058,5.635982761383056,4.865665726661682,4.931000537872315
2009-10-09,6.947500228881836,6.625,6.800000190734863,6.934999942779541,1516000.0,6.250686168670654,6.026406383514404,5.6574342918396,4.892863194942475,4.930561144351959
2009-10-12,7.03000020980835,6.824999809265137,6.9375,6.949999809265137,1655600.0,6.264207363128662,6.038424142201742,5.678795728683472,4.919519889354706,4.9297612237930295
2009-10-13,7.0,6.764999866485596,6.897500038146973,6.942500114440918,1164400.0,6.257445812225342,6.046986770629883,5.698985395431518,4.945207636356354,4.928871166706085
2009-10-14,7.227499961853027,6.90749979019165,7.03249979019165,7.212500095367432,2151200.0,6.5008039474487305,6.079584725697836,5.72151852607727,4.973869760036468,4.929265496730804
2009-10-15,7.199999809265137,6.914999961853027,7.119999885559082,6.977499961853027,1357200.0,6.288992881774902,6.105723190307617,5.737517032623291,5.000368704795838,4.928251502513885
2009-10-16,7.010000228881836,6.78249979019165,7.010000228881836,6.860000133514404,1174400.0,6.183087348937988,6.11233294804891,5.759644556045532,5.02810697555542,4.926212265491485
2009-10-19,6.994999885559082,6.880000114440918,6.942500114440918,6.972499847412109,1866000.0,6.284485340118408,6.128706963857015,5.780870761871338,5.056994423866272,4.9242969465255735
2009-10-20,7.175000190734863,6.929999828338623,7.002500057220459,7.127500057220459,2522400.0,6.424191474914551,6.144329929351807,5.806783847808838,5.086152281761169,4.922584428787231
2009-10-21,7.247499942779541,6.762499809265137,7.059999942779541,6.900000095367432,4559600.0,6.21914005279541,6.156497859954834,5.829587345123291,5.112628691196441,4.919024195671081
2009-10-22,7.03000020980835,6.389999866485596,6.902500152587891,6.690000057220459,4448400.0,6.029862880706787,6.175876394907633,5.844594440460205,5.136288480758667,4.914810509681701
2009-10-23,6.84250020980835,6.639999866485596,6.690000057220459,6.747499942779541,2924400.0,6.081689357757568,6.193602561950684,5.862035083770752,5.160646784305572,4.91076581954956
2009-10-26,6.792500019073486,6.550000190734863,6.722499847412109,6.632500171661377,3374000.0,5.978036403656006,6.195705731709798,5.877853326797485,5.185095229148865,4.906890125274658
2009-10-27,6.827499866485596,6.5625,6.642499923706055,6.71999979019165,2191600.0,6.0569000244140625,6.195405228932699,5.898042984008789,5.209814040660858,4.903870680332184
2009-10-28,6.762499809265137,6.400000095367432,6.715000152587891,6.412499904632568,2704800.0,5.779743194580078,6.183838113149007,5.910346059799195,5.231941549777985,4.9001076436042785
2009-10-29,6.622499942779541,6.389999866485596,6.474999904632568,6.462500095367432,2571200.0,5.8248114585876465,6.1616055806477865,5.925217924118042,5.254159209728241,4.897967007160187
2009-10-30,6.527500152587891,6.292500019073486,6.414999961853027,6.429999828338623,3108800.0,5.795517921447754,6.131261030832927,5.939413785934448,5.2767599368095395,4.895386972427368
2009-11-02,6.527500152587891,6.227499961853027,6.449999809265137,6.412499904632568,3191600.0,5.779743194580078,6.0989634195963545,5.950680313110351,5.299405713081359,4.89072261095047
2009-11-03,6.537499904632568,6.297500133514404,6.34250020980835,6.474999904632568,2758400.0,5.836077690124512,6.070872211456299,5.962127132415771,5.320857243537903,4.888131303787231
2009-11-04,6.577499866485596,6.300000190734863,6.510000228881836,6.357500076293945,2590000.0,5.730171203613281,6.019496695200602,5.95735011100769,5.341429979801178,4.887353904247284
2009-11-05,6.635000228881836,6.335000038146973,6.425000190734863,6.632500171661377,2158400.0,5.978036403656006,5.998766263326009,5.956764259338379,5.363760297298431,4.887703173160553
2009-11-06,6.920000076293945,6.570000171661377,6.599999904632568,6.872499942779541,1876800.0,6.194355010986328,5.999517440795898,5.964245271682739,5.386924362182617,4.888750967979431
2009-11-09,7.102499961853027,6.847499847412109,6.925000190734863,7.047500133514404,2466800.0,6.352084636688232,6.00402406056722,5.974880876541138,5.40972785949707,4.891071872711182
2009-11-10,7.192500114440918,7.017499923706055,7.042500019073486,7.130000114440918,2373200.0,6.426443099975586,6.004174168904623,5.989707660675049,5.433748145103454,4.894857430458069
2009-11-11,7.372499942779541,7.137499809265137,7.172500133514404,7.349999904632568,1968800.0,6.6247358322143555,6.0312138875325525,6.017919139862061,5.461689198017121,4.898000795841217
2009-11-12,7.385000228881836,7.079999923706055,7.317500114440918,7.097499847412109,1576800.0,6.397151947021484,6.055699825286865,6.041939468383789,5.488458540439606,4.898935925960541
2009-11-13,7.355000019073486,7.132500171661377,7.15500020980835,7.212500095367432,1618000.0,6.5008039474487305,6.083640797932943,6.065509090423584,5.515836277008057,4.901741302013397
2009-11-16,7.492499828338623,7.267499923706055,7.300000190734863,7.369999885559082,1493600.0,6.642762660980225,6.127955881754557,6.087681694030762,5.541974687576294,4.904512872695923
2009-11-17,7.46750020980835,7.324999809265137,7.364999771118164,7.397500038146973,998000.0,6.667549133300781,6.1686658223470054,6.109403619766235,5.568203239440918,4.907904107570648
2009-11-18,7.4375,7.28000020980835,7.420000076293945,7.349999904632568,1929600.0,6.6247358322143555,6.224998664855957,6.126303472518921,5.592944602966309,4.911475608348846
2009-11-19,7.295000076293945,7.097499847412109,7.277500152587891,7.257500171661377,1528000.0,6.54136323928833,6.272768783569336,6.135722303390503,5.617212767601013,4.913064188957215
2009-11-20,7.347499847412109,7.15500020980835,7.184999942779541,7.320000171661377,986400.0,6.597696781158447,6.326247374216716,6.147935247421264,5.641052813529968,4.91346979379654
2009-11-23,7.494999885559082,7.362500190734863,7.409999847412109,7.414999961853027,1300800.0,6.683322429656982,6.386485989888509,6.16343804359436,5.6665377521514895,4.914528849124909
2009-11-24,7.434999942779541,7.264999866485596,7.397500038146973,7.324999809265137,1076800.0,6.602202415466309,6.4375609715779625,6.172676601409912,5.690107383728027,4.916004767417908
2009-11-25,7.417500019073486,7.277500152587891,7.355000019073486,7.369999885559082,1032400.0,6.642762660980225,6.498400402069092,6.183131999969483,5.714353013038635,4.918720004558563
2009-11-27,7.462500095367432,7.132500171661377,7.150000095367432,7.360000133514404,701600.0,6.633749485015869,6.542114607493082,6.195570297241211,5.73796772480011,4.919272060394287
2009-11-30,7.5,7.284999847412109,7.394999980926514,7.474999904632568,2493200.0,6.737400531768799,6.578317642211914,6.211163187026978,5.762979469299316,4.9207254409790036
2009-12-01,7.75,7.497499942779541,7.510000228881836,7.724999904632568,2249600.0,6.962733745574951,6.619027582804362,6.228739042282104,5.786774444580078,4.9223252964019775
2009-12-02,7.635000228881836,7.367499828338623,7.525000095367432,7.545000076293945,3498000.0,6.8004937171936035,6.6439642906188965,6.242168788909912,5.808000631332398,4.925739061832428
2009-12-03,7.650000095367432,7.502500057220459,7.599999904632568,7.567500114440918,2457600.0,6.820774555206299,6.657033538818359,6.258347587585449,5.829497241973877,4.930087954998016
2009-12-04,8.047499656677246,7.679999828338623,7.6875,8.005000114440918,2112000.0,7.2151031494140625,6.7115636189778645,6.284711332321167,5.853224616050721,4.938819534778595
2009-12-07,8.237500190734863,7.942500114440918,7.974999904632568,8.140000343322754,1953200.0,7.336781978607178,6.7672954877217615,6.309768152236939,5.878551836013794,4.948598909378052
2009-12-08,8.262499809265137,7.9375,8.117500305175781,8.177499771118164,2649200.0,7.370580673217773,6.8158166885375975,6.336402263641357,5.90462263584137,4.958457143306732
2009-12-09,8.225000381469727,8.037500381469727,8.175000190734863,8.212499618530273,1099200.0,7.40212869644165,6.864788659413656,6.360647897720337,5.929003467559815,4.970377161502838
2009-12-10,8.2475004196167,8.102499961853027,8.175000190734863,8.109999656677246,2040400.0,7.309741973876953,6.910455735524495,6.386110315322876,5.9553446865081785,4.981035323143005
2009-12-11,8.694999694824219,8.114999771118164,8.125,8.662500381469727,3535200.0,7.807725429534912,6.9948798815409345,6.4274811267852785,5.986688265800476,4.995388922691345
2009-12-14,8.739999771118164,8.537500381469727,8.65250015258789,8.647500038146973,2109600.0,7.7942047119140625,7.074647076924642,6.467049283981323,6.0150123929977415,5.011162104606629
2009-12-15,8.710000038146973,8.447500228881836,8.5625,8.482500076293945,2508800.0,7.645485877990723,7.138791306813558,6.501029224395752,6.040407199859619,5.028659067153931
2009-12-16,8.6875,8.494999885559082,8.587499618530273,8.642499923706055,1187200.0,7.789699077606201,7.217957750956217,6.535595054626465,6.067672281265259,5.047124960422516
2009-12-17,8.640000343322754,8.430000305175781,8.547499656677246,8.574999809265137,1366800.0,7.7288594245910645,7.290364201863607,6.571107244491577,6.093675503730774,5.069094752073288
2009-12-18,8.647500038146973,8.352499961853027,8.647500038146973,8.512499809265137,3496400.0,7.672525882720947,7.359615961710612,6.601391773223877,6.118687267303467,5.090467412471771
2009-12-21,8.707500457763672,8.52750015258789,8.550000190734863,8.65250015258789,1176800.0,7.79871129989624,7.430370012919108,6.632352275848389,6.144893283843994,5.113755385875702
2009-12-22,8.982500076293945,8.647500038146973,8.647500038146973,8.957500457763672,2013600.0,8.073616981506348,7.504428895314534,6.668540468215943,6.173668098449707,5.137730628252029
2009-12-23,9.107500076293945,8.800000190734863,8.992500305175781,9.03499984741211,1154800.0,8.14346981048584,7.59396063486735,6.706260948181153,6.202623171806335,5.160635546445847
2009-12-24,9.119999885559082,8.917499542236328,9.02750015258789,9.017499923706055,418400.0,8.127695083618164,7.681088670094808,6.738798770904541,6.230158648490906,5.18243634223938
2009-12-28,8.979999542236328,8.699999809265137,8.979999542236328,8.772500038146973,1411600.0,7.906870365142822,7.727206484476725,6.771156320571899,6.254336676597595,5.202524619102478
2009-12-29,8.829999923706055,8.675000190734863,8.829999923706055,8.767499923706055,1042400.0,7.902364730834961,7.76491200129191,6.805541868209839,6.2825932121276855,5.223525488376618
2009-12-30,8.857500076293945,8.645000457763672,8.692500114440918,8.779999732971191,850400.0,7.913628578186035,7.801115194956462,6.838124732971192,6.309497747421265,5.242475829124451
2009-12-31,8.835000038146973,8.637499809265137,8.757499694824219,8.640000343322754,1492000.0,7.787446022033691,7.8268030166625975,6.865389823913574,6.336086835861206,5.261054384708404
2010-01-04,8.819999694824219,8.600000381469727,8.704999923706055,8.717499732971191,1802400.0,7.857298851013184,7.8633068084716795,6.898152999877929,6.363870172500611,5.281379263401032
2010-01-05,9.234999656677246,8.6899995803833,8.6899995803833,9.194999694824219,3052800.0,8.287679672241211,7.895303757985433,6.943309335708618,6.393951888084412,5.304227839708329
2010-01-06,9.28499984741211,9.050000190734863,9.0625,9.112500190734863,2994000.0,8.21331787109375,7.923244635264079,6.985941905975341,6.423988494873047,5.325487818717956
2010-01-07,9.420000076293945,9.039999961853027,9.137499809265137,9.0649995803833,2887200.0,8.17050838470459,7.95824613571167,7.029791345596314,6.453822336196899,5.34737874507904
2010-01-08,9.21500015258789,8.8100004196167,9.057499885559082,8.885000228881836,2457600.0,8.008270263671875,7.972817548116049,7.06881875038147,6.483430867195129,5.367962752580643
2010-01-11,8.987500190734863,8.712499618530273,8.957500457763672,8.829999923706055,2324000.0,7.9586968421936035,7.988140042622884,7.11239782333374,6.511371941566467,5.3867441070079805
2010-01-12,9.050000190734863,8.7524995803833,8.774999618530273,9.02750015258789,1866800.0,8.136709213256836,8.019085597991943,7.158635778427124,6.541926851272583,5.40706897854805
2010-01-13,9.399999618530273,8.987500190734863,9.082500457763672,9.335000038146973,1442000.0,8.413865089416504,8.060095850626627,7.211002721786499,6.575208253860474,5.4302668178081515
2010-01-14,9.442500114440918,9.302499771118164,9.34749984741211,9.350000381469727,1028400.0,8.427384376525879,8.083680343627929,7.263955545425415,6.607317929267883,5.452608402967453
2010-01-15,9.194999694824219,8.912500381469727,9.182499885559082,9.015000343322754,2452800.0,8.125442504882812,8.082478523254395,7.309742841720581,6.635934987068176,5.472876940965652
2010-01-19,9.300000190734863,8.9975004196167,9.047499656677246,9.292499542236328,1736400.0,8.375557899475098,8.09900271097819,7.362650575637818,6.6600003433227535,5.492131482362748
2010-01-20,9.300000190734863,9.020000457763672,9.1875,9.25,2017200.0,8.33725357055664,8.127694924672445,7.40983491897583,6.683299589157104,5.511532498598099
2010-01-21,9.487500190734863,9.210000038146973,9.300000190734863,9.307499885559082,2466000.0,8.389079093933105,8.160142548878987,7.453729400634765,6.708987336158753,5.53076451420784
2010-01-22,9.392499923706055,8.982500076293945,9.307499885559082,9.012499809265137,1602400.0,8.123188972473145,8.174113241831462,7.489151487350464,6.7320161819458,5.54985007405281
2010-01-25,9.199999809265137,9.039999961853027,9.0649995803833,9.1274995803833,1302800.0,8.22684097290039,8.203406238555909,7.52515944480896,6.757433552742004,5.568789156675339
2010-01-26,9.145000457763672,8.862500190734863,9.074999809265137,8.869999885559082,1676000.0,7.994749546051025,8.212569618225098,7.552559719085694,6.785239429473877,5.584044071435929
2010-01-27,9.167499542236328,8.734999656677246,8.84000015258789,9.125,2150800.0,8.224584579467773,8.208363278706868,7.5891083717346195,6.815523920059204,5.600853761434555
2010-01-28,9.0,8.145000457763672,8.890000343322754,8.147500038146973,7360000.0,7.343542098999023,8.150378227233887,7.605963134765625,6.835736112594605,5.615196088552475
2010-01-29,8.2475004196167,7.809999942779541,8.197500228881836,7.835000038146973,3382800.0,7.061878681182861,8.076469580332438,7.614345455169678,6.85101357460022,5.627318905591965
