Date,High,Low,Open,Close,Volume,Adj Close,EXPE-15ma,EXPE-50ma,EXPE-100ma,EXPE-200ma
2009-04-16,23.100000381469727,21.020000457763672,21.219999313354492,22.65999984741211,2942500.0,15.033549308776855,13.196263313293457,11.471938133239746,11.20961422920227,15.672110900878906
2009-04-17,23.899999618530273,22.020000457763672,22.700000762939453,23.6200008392334,2636100.0,15.67044734954834,13.387333869934082,11.539343547821044,11.286042461395263,15.629584364891052
2009-04-20,23.559999465942383,21.540000915527344,23.18000030517578,21.600000381469727,1582200.0,14.330305099487305,13.534175491333007,11.573046379089355,11.342700233459473,15.585399270057678
2009-04-21,23.280000686645508,21.459999084472656,21.540000915527344,23.18000030517578,2162200.0,15.378540992736816,13.771245002746582,11.616302700042725,11.399888801574708,15.546256294250488
2009-04-22,24.139999389648438,22.600000381469727,23.0,23.399999618530273,1929700.0,15.524495124816895,14.003006680806477,11.666989555358887,11.460659914016723,15.508838257789613
2009-04-23,23.479999542236328,21.719999313354492,23.420000076293945,22.459999084472656,3990200.0,14.90085506439209,14.168423970540365,11.722187671661377,11.500466232299805,15.465183906555175
2009-04-24,23.040000915527344,21.34000015258789,22.68000030517578,22.479999542236328,3723700.0,14.914130210876465,14.273689460754394,11.77658977508545,11.538149623870849,15.421595931053162
2009-04-27,22.260000228881836,20.940000534057617,21.18000030517578,21.059999465942383,4168600.0,13.972046852111816,14.297573153177897,11.814538555145264,11.573710012435914,15.374690713882446
2009-04-28,21.200000762939453,20.459999084472656,20.899999618530273,20.600000381469727,4095900.0,13.666862487792969,14.291381009419759,11.844526042938233,11.610597248077392,15.323937587738037
2009-04-29,21.600000381469727,20.6200008392334,20.920000076293945,21.18000030517578,4391700.0,14.051660537719727,14.377186139424643,11.90397029876709,11.648944110870362,15.273781547546387
2009-04-30,28.920000076293945,24.459999084472656,24.520000457763672,27.219999313354492,6828100.0,18.0588321685791,14.738981691996257,12.038781261444091,11.730945253372193,15.241936435699463
2009-05-01,30.360000610351562,27.760000228881836,27.760000228881836,29.579999923706055,4724700.0,19.624555587768555,15.125546264648438,12.221625328063965,11.822367286682129,15.208830795288087
2009-05-04,31.100000381469727,29.579999923706055,29.579999923706055,31.0,3650600.0,20.566635131835938,15.56164722442627,12.42755702972412,11.914850797653198,15.178246183395386
2009-05-05,31.739999771118164,29.81999969482422,30.739999771118164,31.600000381469727,2531400.0,20.964704513549805,16.034016545613607,12.638530960083008,12.016622514724732,15.15575556755066
2009-05-06,31.920000076293945,30.399999618530273,31.920000076293945,30.860000610351562,2619400.0,20.4737548828125,16.475425020853677,12.829070873260498,12.11321930885315,15.135122575759887
2009-05-07,31.559999465942383,29.079999923706055,31.399999618530273,29.979999542236328,2983600.0,19.889928817749023,16.799183654785157,13.007934265136718,12.211010341644288,15.113162727355958
2009-05-08,31.31999969482422,29.479999542236328,30.399999618530273,30.639999389648438,1447500.0,20.327800750732422,17.10967388153076,13.201393394470214,12.30880142211914,15.090340404510497
2009-05-11,30.780000686645508,28.920000076293945,30.0,30.31999969482422,1508900.0,20.11549949645996,17.495353507995606,13.392198696136475,12.41017502784729,15.071432361602783
2009-05-12,30.760000228881836,29.100000381469727,29.5,29.780000686645508,1491900.0,19.757246017456055,17.78726717631022,13.592026863098145,12.49827989578247,15.051064786911011
2009-05-13,29.780000686645508,26.959999084472656,29.399999618530273,26.959999084472656,1532300.0,17.886341094970703,17.944723574320474,13.760540599822997,12.564225816726685,15.02519061088562
2009-05-14,28.34000015258789,26.18000030517578,26.860000610351562,28.020000457763672,2659500.0,18.58958625793457,18.190638987223306,13.948692150115967,12.639725284576416,14.995601177215576
2009-05-15,28.739999771118164,26.8799991607666,27.899999618530273,27.700000762939453,1081000.0,18.377290725708008,18.421516354878744,14.140028305053711,12.71535743713379,14.96123501777649
2009-05-18,29.0,27.5,28.040000915527344,28.920000076293945,1429000.0,19.186681747436523,18.769158681233723,14.352063732147217,12.80492181777954,14.927333221435546
2009-05-19,30.5,28.239999771118164,28.899999618530273,30.100000381469727,2230700.0,19.96954345703125,19.189337412516277,14.581879329681396,12.902978248596192,14.899734106063843
2009-05-20,31.780000686645508,29.860000610351562,29.959999084472656,30.540000915527344,2302600.0,20.261455535888672,19.60332374572754,14.800018405914306,13.002228860855103,14.87591658592224
2009-05-21,30.959999084472656,28.600000381469727,30.459999084472656,29.3799991607666,1821700.0,19.491867065429688,19.698859405517577,15.001969566345215,13.09497778892517,14.843872432708741
2009-05-22,30.579999923706055,29.219999313354492,29.540000915527344,29.920000076293945,1130400.0,19.85012435913086,19.7138973236084,15.210820503234864,13.193963022232056,14.819656839370728
2009-05-26,31.940000534057617,29.0,29.65999984741211,31.899999618530273,2748500.0,21.163732528686523,19.753703816731772,15.438247661590577,13.302103719711305,14.804066009521485
2009-05-27,32.5,30.8799991607666,31.68000030517578,31.139999389648438,1883100.0,20.65952491760254,19.733358510335286,15.656917572021484,13.399364061355591,14.787347326278686
2009-05-28,32.119998931884766,30.6200008392334,31.65999984741211,31.780000686645508,2629000.0,21.084125518798828,19.774049886067708,15.866564693450927,13.49357253074646,14.768041219711304
2009-05-29,34.619998931884766,31.020000457763672,32.220001220703125,34.619998931884766,2813800.0,22.968290328979492,19.979273986816406,16.109383716583253,13.601182460784912,14.755037784576416
2009-06-01,35.29999923706055,33.939998626708984,34.619998931884766,34.7599983215332,3211200.0,23.061176300048828,20.1614990234375,16.367594623565672,13.705209856033326,14.745218868255614
2009-06-02,34.47999954223633,32.900001525878906,34.459999084472656,34.29999923706055,3151600.0,22.755992889404297,20.337531916300456,16.613863582611085,13.813748664855957,14.731817388534546
2009-06-03,33.900001525878906,32.36000061035156,33.34000015258789,33.13999938964844,2352900.0,21.986404418945312,20.48614247639974,16.8251029586792,13.907426395416259,14.712710332870483
2009-06-04,33.79999923706055,32.18000030517578,33.58000183105469,33.119998931884766,2025700.0,21.97313117980957,20.758595148722332,17.03289234161377,14.00574821472168,14.695129156112671
2009-06-05,33.880001068115234,32.400001525878906,33.459999084472656,33.36000061035156,1605600.0,22.132356643676758,20.994779841105142,17.2305975151062,14.112429370880127,14.680334405899048
2009-06-08,33.380001068115234,31.280000686645508,32.939998626708984,32.119998931884766,1806100.0,21.309688568115234,21.19027303059896,17.400703506469725,14.206239757537842,14.664478187561036
2009-06-09,33.560001373291016,32.2400016784668,32.380001068115234,33.459999084472656,1536800.0,22.198707580566406,21.39107475280762,17.602124042510987,14.312788248062134,14.651209392547607
2009-06-10,33.560001373291016,32.02000045776367,33.400001525878906,33.0,1464800.0,21.893518447875977,21.519339752197265,17.803544445037844,14.41044662475586,14.632367706298828
2009-06-11,34.5,32.70000076293945,33.29999923706055,33.81999969482422,1915900.0,22.437536239624023,21.664411799112955,18.011333770751953,14.513545179367066,14.622615137100219
2009-06-12,33.7400016784668,32.29999923706055,33.47999954223633,33.65999984741211,1591900.0,22.331390380859375,21.853713353474934,18.209569664001464,14.628851051330566,14.61836911201477
2009-06-15,33.97999954223633,31.899999618530273,33.97999954223633,33.0,1753100.0,21.893518447875977,21.989939626057943,18.380737075805666,14.735532188415528,14.610208768844604
2009-06-16,33.58000183105469,31.81999969482422,33.060001373291016,32.060001373291016,2116000.0,21.26988983154297,21.997016779581706,18.53385904312134,14.839957695007325,14.594684295654297
2009-06-17,32.400001525878906,30.1200008392334,31.84000015258789,30.8799991607666,2926600.0,20.48702621459961,21.985516866048176,18.66840467453003,14.935094985961914,14.579955911636352
2009-06-18,32.13999938964844,30.18000030517578,30.719999313354492,31.739999771118164,1696400.0,21.057584762573242,21.983747482299805,18.834264698028566,15.035805177688598,14.568146648406982
2009-06-19,33.13999938964844,31.600000381469727,32.15999984741211,33.119998931884766,3765900.0,21.97313117980957,21.91740353902181,19.02108934402466,15.14169020652771,14.56217568397522
2009-06-22,32.900001525878906,30.700000762939453,32.68000030517578,30.940000534057617,2284600.0,20.526836395263672,21.748447545369466,19.155104331970215,15.223558740615845,14.546584882736205
2009-06-23,31.1200008392334,29.700000762939453,30.84000015258789,30.1200008392334,2405000.0,19.982816696166992,21.56356913248698,19.274258251190187,15.303569650650024,14.529468145370483
2009-06-24,31.479999542236328,29.860000610351562,30.360000610351562,30.420000076293945,2022000.0,20.18184471130371,21.44326515197754,19.400311851501463,15.386897697448731,14.512019662857055
2009-06-25,31.6200008392334,29.940000534057617,30.479999542236328,31.579999923706055,1884500.0,20.951435089111328,21.37515207926432,19.542287998199463,15.478187065124512,14.503328590393066
2009-06-26,32.040000915527344,31.020000457763672,31.260000228881836,31.84000015258789,3457800.0,21.123929977416992,21.307923634847004,19.664095611572264,15.568016872406005,14.495367307662963
2009-06-29,32.18000030517578,30.780000686645508,32.060001373291016,31.84000015258789,1913100.0,21.123929977416992,21.295539728800456,19.773165264129638,15.656254405975341,14.48800313949585
2009-06-30,31.540000915527344,29.3799991607666,31.540000915527344,30.219999313354492,3427700.0,20.049158096313477,21.15223642985026,19.88754232406616,15.73029435157776,14.475331439971924
2009-07-01,31.68000030517578,30.200000762939453,30.280000686645508,31.100000381469727,1872300.0,20.63298797607422,21.068201065063477,19.99263126373291,15.804466981887817,14.474269981384277
2009-07-02,30.739999771118164,29.15999984741211,30.600000381469727,30.0,2470900.0,19.903202056884766,20.89924545288086,20.08020540237427,15.873597478866577,14.467303857803344
2009-07-06,30.0,28.459999084472656,29.899999618530273,28.860000610351562,2799500.0,19.146879196166992,20.6869447072347,20.165125885009765,15.943656778335571,14.462858781814575
2009-07-07,29.459999084472656,27.459999084472656,28.899999618530273,27.600000381469727,3383400.0,18.310943603515625,20.448106384277345,20.233062152862548,16.004825963974,14.449390954971314
2009-07-08,28.34000015258789,27.040000915527344,27.860000610351562,27.479999542236328,3003700.0,18.23133087158203,20.245535786946615,20.318247833251952,16.066393194198607,14.42942141532898
2009-07-09,29.219999313354492,27.5,27.600000381469727,28.799999237060547,3107000.0,19.107067108154297,20.153538513183594,20.42705192565918,16.135788984298706,14.421592807769775
2009-07-10,29.5,28.219999313354492,28.600000381469727,29.139999389648438,1909200.0,19.3326416015625,20.038542302449546,20.532671546936037,16.21832092285156,14.416683359146118
2009-07-13,30.639999389648438,28.920000076293945,29.139999389648438,30.520000457763672,2231700.0,20.248188018798828,19.923546091715494,20.57645866394043,16.30761996269226,14.41383056640625
2009-07-14,31.84000015258789,30.200000762939453,30.360000610351562,31.639999389648438,3059300.0,20.991241455078125,19.95450642903646,20.60379238128662,16.412708854675294,14.411508522033692
2009-07-15,33.7400016784668,31.700000762939453,31.899999618530273,33.060001373291016,3421500.0,21.93332862854004,20.084540557861327,20.631126251220703,16.529341640472413,14.41529013633728
2009-07-16,33.619998931884766,32.279998779296875,32.959999084472656,33.5,2057600.0,22.225238800048828,20.220766830444337,20.656336936950684,16.647433948516845,14.435458669662475
2009-07-17,33.81999969482422,33.0,33.63999938964844,33.29999923706055,1389100.0,22.092548370361328,20.296841049194335,20.68871280670166,16.75889183998108,14.445675621032715
2009-07-20,34.7400016784668,33.040000915527344,33.34000015258789,34.5,2015500.0,22.88868522644043,20.414491399129233,20.748687934875488,16.878311100006105,14.460934753417968
2009-07-21,35.560001373291016,34.5,34.720001220703125,35.47999954223633,2760700.0,23.538850784301758,20.575486119588216,20.812908935546876,17.007151165008544,14.485482034683228
2009-07-22,36.2400016784668,34.84000015258789,35.400001525878906,35.400001525878906,2356200.0,23.485776901245117,20.804594039916992,20.88031448364258,17.136256589889527,14.512616758346558
2009-07-23,37.2599983215332,34.7400016784668,34.7400016784668,36.720001220703125,2974100.0,24.361515045166016,21.05316251118978,20.972399864196777,17.28221336364746,14.543466672897338
2009-07-24,37.08000183105469,35.7400016784668,36.5,36.900001525878906,1712200.0,24.480932235717773,21.358344523111978,21.10429168701172,17.43241614341736,14.581349077224731
2009-07-27,37.220001220703125,36.13999938964844,36.540000915527344,36.52000045776367,1506700.0,24.22882843017578,21.697141138712563,21.21707653045654,17.582884340286256,14.61651141166687
2009-07-28,37.779998779296875,35.97999954223633,36.400001525878906,37.68000030517578,3296300.0,24.998422622680664,22.142973073323567,21.349499168395997,17.744763736724853,14.66069652557373
2009-07-29,37.619998931884766,36.13999938964844,37.560001373291016,36.68000030517578,2752400.0,24.334976196289062,22.54988276163737,21.452465057373047,17.90226439476013,14.704019169807435
2009-07-30,42.540000915527344,39.0,39.279998779296875,40.959999084472656,4928100.0,27.17450523376465,23.087711970011394,21.596564292907715,18.089221811294557,14.756364598274232
2009-07-31,42.36000061035156,40.65999984741211,40.91999816894531,41.41999816894531,2700000.0,27.479686737060547,23.63084831237793,21.740928916931153,18.27047366142273,14.816538605690003
2009-08-03,42.939998626708984,41.5,41.91999816894531,42.540000915527344,1719300.0,28.222736358642578,24.162484868367514,21.91554630279541,18.45875793457031,14.886531529426575
2009-08-04,43.119998931884766,41.5,42.86000061035156,42.97999954223633,2567200.0,28.514650344848633,24.66404546101888,22.088836822509766,18.649828662872313,14.950553488731384
2009-08-05,44.20000076293945,42.20000076293945,43.099998474121094,43.97999954223633,3631500.0,29.178096771240234,25.14703000386556,22.24912410736084,18.843685884475708,15.019484934806824
2009-08-06,44.81999969482422,43.34000015258789,44.400001525878906,43.959999084472656,1783000.0,29.164817810058594,25.609668604532878,22.41922996520996,19.03807376861572,15.08456838130951
2009-08-07,45.599998474121094,43.959999084472656,44.97999954223633,45.040000915527344,1787700.0,29.881336212158203,26.128921127319337,22.595174179077148,19.230869436264037,15.158143882751466
2009-08-10,46.70000076293945,44.619998931884766,45.13999938964844,45.540000915527344,2270600.0,30.21306037902832,26.61721280415853,22.740069580078124,19.42472664833069,15.236695194244385
2009-08-11,45.900001525878906,44.599998474121094,45.619998931884766,45.2400016784668,1678900.0,30.014034271240234,27.04889170328776,22.879126739501952,19.623360681533814,15.316440720558166
2009-08-12,46.34000015258789,44.97999954223633,45.08000183105469,45.939998626708984,1586400.0,30.478429794311523,27.515068562825522,23.0335754776001,19.823719530105592,15.402024478912354
2009-08-13,46.060001373291016,44.81999969482422,45.900001525878906,45.540000915527344,1497900.0,30.21306037902832,27.905171585083007,23.19810859680176,20.011605777740478,15.486812133789062
2009-08-14,45.380001068115234,43.31999969482422,45.060001373291016,44.2400016784668,1615700.0,29.350587844848633,28.2298152923584,23.345657730102538,20.189275035858156,15.557800211906432
2009-08-17,43.36000061035156,42.040000915527344,43.220001220703125,42.619998931884766,2224300.0,28.27581787109375,28.499614588419597,23.46852695465088,20.34956223487854,15.619566526412964
2009-08-18,43.15999984741211,41.86000061035156,42.65999984741211,43.040000915527344,1899100.0,28.554460525512695,28.736683781941732,23.613422393798828,20.507062950134276,15.694999680519103
2009-08-19,44.2400016784668,42.040000915527344,42.65999984741211,43.7599983215332,1161100.0,29.032133102416992,29.049827575683594,23.75009090423584,20.676107473373413,15.777067189216615
2009-08-20,45.31999969482422,43.41999816894531,43.7400016784668,45.20000076293945,1446100.0,29.98749542236328,29.2373602549235,23.911970443725586,20.857757444381715,15.86430959224701
2009-08-21,46.060001373291016,44.400001525878906,45.880001068115234,45.79999923706055,1591100.0,30.38555145263672,29.431084569295248,24.07093074798584,21.041132259368897,15.953409576416016
2009-08-24,46.34000015258789,44.31999969482422,46.15999984741211,44.599998474121094,1577000.0,29.58942413330078,29.522197087605793,24.21609142303467,21.212830543518066,16.044897952079772
2009-08-25,46.220001220703125,44.400001525878906,44.84000015258789,45.70000076293945,1698700.0,30.3192138671875,29.642501322428384,24.3846053314209,21.38267120361328,16.143087100982665
2009-08-26,46.84000015258789,45.34000015258789,45.720001220703125,45.720001220703125,1226400.0,30.33247184753418,29.71945966084798,24.565856971740722,21.54985800743103,16.237560935020447
2009-08-27,45.81999969482422,44.599998474121094,45.540000915527344,45.540000915527344,1127900.0,30.21306037902832,29.7893424987793,24.7603776550293,21.714391164779663,16.333627066612245
2009-08-28,47.7400016784668,45.7599983215332,45.7599983215332,46.58000183105469,1581100.0,30.90304183959961,29.85745620727539,24.957286796569825,21.895775747299194,16.433408479690552
2009-08-31,46.900001525878906,45.36000061035156,46.18000030517578,46.099998474121094,1126600.0,30.58457374572754,29.88222376505534,25.129515647888184,22.07530249595642,16.535777220726015
2009-09-01,47.2400016784668,44.220001220703125,45.63999938964844,44.31999969482422,1731100.0,29.40365982055664,29.841532135009764,25.307052116394043,22.231078224182127,16.628260765075684
2009-09-02,44.91999816894531,43.65999984741211,44.08000183105469,43.86000061035156,1318400.0,29.098480224609375,29.749535497029623,25.48936538696289,22.38181181907654,16.722004852294923
2009-09-03,44.599998474121094,43.70000076293945,44.15999984741211,44.29999923706055,1186100.0,29.390392303466797,29.694690958658853,25.67353633880615,22.536924095153807,16.820260314941407
2009-09-04,45.97999954223633,44.20000076293945,44.52000045776367,45.91999816894531,868500.0,30.465166091918945,29.76899617513021,25.863810958862306,22.703049478530883,16.925747275352478
2009-09-08,47.08000183105469,45.52000045776367,45.97999954223633,45.7599983215332,1402800.0,30.359010696411133,29.907875696818035,26.04851257324219,22.85630409240723,17.032959160804747
2009-09-09,47.18000030517578,45.36000061035156,45.84000015258789,47.060001373291016,1339800.0,31.221485137939453,30.085677337646484,26.250463676452636,23.01181447029114,17.148928465843202
2009-09-10,47.02000045776367,45.459999084472656,47.0,46.36000061035156,2584100.0,30.757081985473633,30.20067392985026,26.46462215423584,23.176082239151,17.259391236305238
2009-09-11,46.63999938964844,45.63999938964844,46.060001373291016,46.119998931884766,1011500.0,30.597858428955078,30.24136479695638,26.663919563293458,23.328275413513182,17.364082107543947
2009-09-14,46.58000183105469,45.439998626708984,45.959999084472656,46.540000915527344,1061100.0,30.876502990722656,30.27409489949544,26.883385581970217,23.481795492172242,17.47122770309448
2009-09-15,47.58000183105469,46.099998474121094,46.29999923706055,47.41999816894531,1568000.0,31.460325241088867,30.39882164001465,27.129654502868654,23.64739019393921,17.57392821311951
2009-09-16,49.279998779296875,47.2400016784668,47.380001068115234,49.20000076293945,1715900.0,32.641258239746094,30.55362459818522,27.41626079559326,23.824661474227906,17.681405549049376
2009-09-17,49.779998779296875,48.29999923706055,49.18000030517578,48.560001373291016,2074500.0,32.21664047241211,30.67923583984375,27.695966987609864,24.00710741043091,17.79040871143341
2009-09-18,49.459999084472656,47.880001068115234,48.540000915527344,48.959999084472656,2254200.0,32.48202896118164,30.830500411987305,27.96346622467041,24.195259075164795,17.902928161621094
2009-09-21,48.959999084472656,47.13999938964844,48.599998474121094,48.279998779296875,1483900.0,32.0308952331543,30.905690638224282,28.217431297302245,24.375051422119142,18.01199776649475
2009-09-22,49.97999954223633,48.20000076293945,48.70000076293945,49.84000015258789,1594000.0,33.065853118896484,31.071109263102212,28.4737845993042,24.525121631622316,18.128033442497255
2009-09-23,51.2400016784668,49.7599983215332,49.84000015258789,49.79999923706055,2182800.0,33.039310455322266,31.31348597208659,28.714745979309082,24.65926918029785,18.24081823348999
2009-09-24,50.119998931884766,47.36000061035156,50.119998931884766,48.040000915527344,1601400.0,31.871658325195312,31.49836451212565,28.913512573242187,24.772319412231447,18.34358510494232
2009-09-25,48.2400016784668,46.779998779296875,47.939998626708984,46.939998626708984,1716700.0,31.141870498657227,31.615129725138345,29.091845207214355,24.87409107208252,18.445356793403626
2009-09-28,48.52000045776367,47.0,47.040000915527344,48.119998931884766,1423300.0,31.924734115600586,31.712434260050454,29.28848892211914,24.9886008644104,18.550910086631774
2009-09-29,48.13999938964844,47.119998931884766,48.119998931884766,47.7400016784668,1204500.0,31.672626495361328,31.800008646647136,29.46416774749756,25.106427841186523,18.658719091415406
2009-09-30,48.2599983215332,46.5,47.91999816894531,47.900001525878906,2004600.0,31.778778076171875,31.837161509195962,29.628966293334962,25.220937614440917,18.76486951828003
2009-10-01,47.84000015258789,46.20000076293945,47.5,46.599998474121094,1699000.0,30.916305541992188,31.847776412963867,29.777576866149904,25.32894567489624,18.869560351371764
2009-10-02,46.5,44.97999954223633,46.279998779296875,45.20000076293945,2301600.0,29.98749542236328,31.80708554585775,29.89009647369385,25.431248168945313,18.96476403236389
2009-10-05,46.31999969482422,45.15999984741211,45.18000030517578,46.02000045776367,2525100.0,30.531511306762695,31.784086100260417,30.011108055114747,25.55769987106323,19.06096284389496
2009-10-06,48.279998779296875,46.20000076293945,46.36000061035156,48.20000076293945,3259500.0,31.977819442749023,31.818585713704426,30.166087875366213,25.691582202911377,19.165653743743896
2009-10-07,48.400001525878906,47.599998474121094,48.0,48.34000015258789,2240100.0,32.07069778442383,31.780548350016275,30.307533378601075,25.828516273498536,19.271936855316163
2009-10-08,48.900001525878906,47.779998779296875,48.34000015258789,48.119998931884766,2284800.0,31.924734115600586,31.761087926228843,30.459328536987304,25.955896797180177,19.38040930747986
2009-10-09,48.70000076293945,47.70000076293945,48.08000183105469,48.31999969482422,1192100.0,32.05742263793945,31.732780838012694,30.5569868850708,26.076775588989257,19.489876918792724
2009-10-12,49.34000015258789,48.18000030517578,48.380001068115234,48.97999954223633,2086100.0,32.49528884887695,31.763740412394206,30.657298927307128,26.19911392211914,19.600671391487122
2009-10-13,50.119998931884766,48.720001220703125,48.84000015258789,50.040000915527344,2444600.0,33.19854736328125,31.77258669535319,30.7568151473999,26.336180725097655,19.715579257011413
2009-10-14,51.959999084472656,50.2599983215332,50.5,51.47999954223633,2456700.0,34.15388488769531,31.846891657511392,30.869599838256836,26.4792183303833,19.83659067630768
2009-10-15,52.220001220703125,51.119998931884766,51.2599983215332,51.91999816894531,2094000.0,34.44581604003906,32.01850217183431,30.974954223632814,26.612039165496824,19.957071442604065
2009-10-16,51.97999954223633,49.2599983215332,51.97999954223633,49.619998931884766,2745700.0,32.919891357421875,32.137036895751955,31.050055694580077,26.73464282989502,20.067003445625303
2009-10-19,51.41999816894531,50.02000045776367,50.08000183105469,51.0,1802800.0,33.8354377746582,32.26441713968913,31.129137725830077,26.862155952453612,20.177864241600037
2009-10-20,51.41999816894531,50.36000061035156,51.29999923706055,51.13999938964844,1644800.0,33.92831802368164,32.41479657491048,31.203442878723145,26.971756229400636,20.286469345092772
2009-10-21,53.099998474121094,50.68000030517578,50.68000030517578,51.68000030517578,3128500.0,34.286582946777344,32.58198356628418,31.288893852233887,27.08401029586792,20.394610075950624
2009-10-22,52.13999938964844,50.7599983215332,51.84000015258789,51.7599983215332,1643900.0,34.33964157104492,32.81020596822103,31.366118087768555,27.199846782684325,20.50679772377014
2009-10-23,53.939998626708984,51.959999084472656,51.959999084472656,52.720001220703125,2550300.0,34.97655487060547,33.14280993143718,31.461387977600097,27.32974828720093,20.618587341308594
2009-10-26,54.7400016784668,52.79999923706055,53.02000045776367,53.040000915527344,2892800.0,35.18885040283203,33.45329920450846,31.578153228759767,27.461905479431152,20.733826847076415
2009-10-27,53.560001373291016,49.439998626708984,53.29999923706055,50.47999954223633,3677000.0,33.49044418334961,33.55414085388183,31.68244575500488,27.57548635482788,20.843957862854005
2009-10-28,51.13999938964844,47.880001068115234,50.599998474121094,48.68000030517578,4240800.0,32.29625701904297,33.56917813618978,31.757281684875487,27.685352039337157,20.9457958984375
2009-10-29,52.5,47.599998474121094,52.0,48.599998474121094,9032500.0,32.24318313598633,33.59040807088216,31.821502685546875,27.785796794891358,21.049292521476744
2009-10-30,48.70000076293945,44.720001220703125,48.47999954223633,45.34000015258789,4872300.0,30.08036994934082,33.45860455830892,31.823360176086425,27.867665309906005,21.139055967330933
2009-11-02,46.540000915527344,43.900001525878906,46.040000915527344,46.13999938964844,4011300.0,30.611116409301758,33.33299306233724,31.827871475219727,27.949401111602782,21.231473145484923
2009-11-03,46.5,44.65999984741211,45.31999969482422,45.97999954223633,2277800.0,30.504968643188477,33.15342114766439,31.84618236541748,28.031136894226073,21.329993972778322
2009-11-04,46.119998931884766,44.70000076293945,45.959999084472656,44.86000061035156,2502200.0,29.76191520690918,32.86062316894531,31.835036392211915,28.109820861816406,21.422676525115968
2009-11-05,47.540000915527344,44.880001068115234,44.97999954223633,47.2599983215332,2444200.0,31.35416030883789,32.65451278686523,31.85547016143799,28.210663566589357,21.52531063079834
2009-11-06,47.84000015258789,46.5,46.70000076293945,46.959999084472656,1628000.0,31.155149459838867,32.53686332702637,31.8743119430542,28.31734479904175,21.62621989250183
2009-11-09,48.220001220703125,47.040000915527344,47.279998779296875,48.060001373291016,1728900.0,31.884925842285156,32.4068291982015,31.89394962310791,28.425618209838866,21.730711693763734
2009-11-10,50.08000183105469,48.20000076293945,48.20000076293945,48.84000015258789,2746300.0,32.40241241455078,32.30510215759277,31.930306396484376,28.52991102218628,21.835800614356994
2009-11-11,49.34000015258789,47.560001373291016,49.099998474121094,48.18000030517578,1461200.0,31.964534759521484,32.15029894510905,31.98152389526367,28.64428800582886,21.933923373222353
2009-11-12,48.58000183105469,47.08000183105469,48.02000045776367,47.13999938964844,1012500.0,31.274559020996094,31.945960108439127,32.025045471191405,28.75720542907715,22.030387539863586
2009-11-13,47.79999923706055,46.97999954223633,47.400001525878906,47.36000061035156,964400.0,31.420516967773438,31.708890914916992,32.06564796447754,28.869592151641847,22.12824492454529
2009-11-16,48.400001525878906,47.31999969482422,47.5,47.84000015258789,1368300.0,31.738962173461914,31.478898366292317,32.0911238861084,28.97746742248535,22.22782724380493
2009-11-17,50.02000045776367,47.619998931884766,47.779998779296875,49.91999816894531,1892800.0,33.118927001953125,31.454130554199217,32.14632221221924,29.097417392730712,22.33271713256836
2009-11-18,50.81999969482422,49.279998779296875,49.7599983215332,50.79999923706055,2086300.0,33.70275115966797,31.547896830240884,32.19594753265381,29.223205604553222,22.43973000526428
2009-11-19,50.459999084472656,48.880001068115234,50.459999084472656,49.18000030517578,2283000.0,32.62798309326172,31.57355016072591,32.23336555480957,29.348993854522703,22.539644103050232
2009-11-20,50.099998474121094,48.880001068115234,48.880001068115234,49.900001525878906,2148800.0,33.10565948486328,31.775236129760742,32.283521575927736,29.473720569610595,22.639093775749206
2009-11-23,51.84000015258789,50.34000015258789,50.439998626708984,51.5,2014700.0,34.16714859008789,32.01230494181315,32.34933448791504,29.616360034942627,22.7449787569046
2009-11-24,51.81999969482422,50.47999954223633,51.52000045776367,51.13999938964844,1348700.0,33.92831802368164,32.24052823384603,32.398694343566895,29.764174423217774,22.853915600776674
2009-11-25,52.34000015258789,50.779998779296875,51.2400016784668,52.220001220703125,1403200.0,34.64483642578125,32.56605631510417,32.438765907287596,29.927513351440428,22.966169657707216
2009-11-27,51.41999816894531,49.86000061035156,50.540000915527344,50.41999816894531,874100.0,33.45063781738281,32.7058214823405,32.463445854187015,30.079706420898436,23.07304980754852
2009-11-30,51.0,49.439998626708984,50.400001525878906,50.959999084472656,2393500.0,33.808902740478516,32.88273836771647,32.48998332977295,30.22672477722168,23.18125688076019
2009-12-01,52.119998931884766,50.84000015258789,51.2400016784668,51.540000915527344,1965200.0,34.19369888305664,33.03665657043457,32.533239402770995,30.37533535003662,23.29682813644409
2009-12-02,52.18000030517578,51.29999923706055,51.7599983215332,51.540000915527344,1354900.0,34.19369888305664,33.156075668334964,32.5557963180542,30.5147904586792,23.41120521068573
2009-12-03,52.720001220703125,51.720001220703125,51.900001525878906,52.0,1613900.0,34.498878479003906,33.32503191630045,32.58498767852783,30.64986682891846,23.531287841796875
2009-12-04,53.41999816894531,51.29999923706055,52.459999084472656,51.70000076293945,1719400.0,34.29983901977539,33.52671724955241,32.63355129241943,30.77353193283081,23.65143678665161
2009-12-07,52.08000183105469,50.20000076293945,51.540000915527344,50.34000015258789,1355500.0,33.3975715637207,33.65852088928223,32.6786653137207,30.88525526046753,23.766344604492186
2009-12-08,50.91999816894531,49.439998626708984,50.08000183105469,50.20000076293945,1045400.0,33.304691314697266,33.76290283203125,32.70626445770264,30.99737668991089,23.878134264945984
