Date,High,Low,Open,Close,Volume,Adj Close,LIN-15ma,LIN-50ma,LIN-100ma,LIN-200ma
2010-08-19,88.77999877929688,87.51000213623047,88.72000122070312,88.11000061035156,2283500.0,72.02171325683594,71.9595962524414,67.88940101623535,67.09174957275391,65.88921001434326
2010-08-20,88.47000122070312,87.2699966430664,87.2699966430664,88.3499984741211,1584500.0,72.2178955078125,72.0429702758789,68.06432579040528,67.14134330749512,65.9281628036499
2010-08-23,88.97000122070312,87.43000030517578,88.68000030517578,87.48999786376953,1251000.0,71.51494598388672,72.02226409912109,68.22306655883789,67.18195709228516,65.96689743041992
2010-08-24,87.7300033569336,85.44999694824219,85.44999694824219,86.18000030517578,2430800.0,70.44414520263672,71.93398640950521,68.36496871948242,67.20519874572754,65.9926798248291
2010-08-25,86.37999725341797,84.5199966430664,85.70999908447266,85.93000030517578,1834200.0,70.23976135253906,71.79666239420573,68.47335693359375,67.22533996582031,66.01538997650147
2010-08-26,87.0,85.41000366210938,86.30999755859375,85.58000183105469,1187100.0,69.95368194580078,71.63427225748698,68.56310836791992,67.24002006530762,66.02895095825195
2010-08-27,87.27999877929688,85.26000213623047,86.0999984741211,87.27999877929688,1766900.0,71.34327697753906,71.60811462402344,68.67002517700195,67.26721466064453,66.05030433654785
2010-08-30,87.5,85.94000244140625,87.06999969482422,85.94000244140625,1152600.0,70.2479476928711,71.45335133870442,68.74800567626953,67.28304931640625,66.0674271774292
2010-08-31,86.44000244140625,85.12000274658203,85.5,86.02999877929688,1631100.0,70.321533203125,71.3083984375,68.81666793823243,67.2958812713623,66.08753120422364
2010-09-01,88.75,86.54000091552734,87.18000030517578,87.0999984741211,2879300.0,71.19613647460938,71.32147827148438,68.92374801635742,67.317134475708,66.1077466583252
2010-09-02,86.79000091552734,85.23999786376953,86.79000091552734,86.1500015258789,3778600.0,70.78532409667969,71.28264821370443,69.02833435058594,67.3346859741211,66.12108386993408
2010-09-03,87.33999633789062,86.37000274658203,86.91999816894531,87.23999786376953,1535000.0,71.68092346191406,71.30461222330729,69.1688151550293,67.35355407714843,66.13821571350098
2010-09-07,87.22000122070312,86.25,86.81999969482422,86.43000030517578,1181000.0,71.01538848876953,71.2446060180664,69.290263671875,67.35146347045898,66.15608024597168
2010-09-08,87.1500015258789,86.44000244140625,86.63999938964844,86.58000183105469,1420700.0,71.13863372802734,71.12960561116536,69.41581161499023,67.35735054016114,66.18067173004151
2010-09-09,87.5199966430664,86.48999786376953,87.4000015258789,86.56999969482422,1500900.0,71.13041687011719,71.01678161621093,69.57356414794921,67.36055488586426,66.20421703338623
2010-09-10,86.9000015258789,86.38999938964844,86.62000274658203,86.44999694824219,1011600.0,71.03181457519531,70.95078837076822,69.75190521240235,67.35456512451172,66.2238522720337
2010-09-13,87.55999755859375,86.83000183105469,87.05999755859375,87.36000061035156,1256700.0,71.77950286865234,70.92156219482422,69.9324488067627,67.36076583862305,66.24995960235596
2010-09-14,88.47000122070312,87.22000122070312,87.36000061035156,87.87999725341797,1362400.0,72.20677185058594,70.96768391927084,70.1197395324707,67.3700202178955,66.27691688537598
2010-09-15,88.26000213623047,87.1500015258789,87.62000274658203,88.19999694824219,1327600.0,72.46969604492188,71.10272064208985,70.30280639648437,67.37775894165038,66.31158081054687
2010-09-16,89.12999725341797,87.80999755859375,88.08000183105469,89.04000091552734,1285600.0,73.15990447998047,71.29739685058594,70.45962478637695,67.39199340820312,66.34760528564453
2010-09-17,88.94000244140625,88.2699966430664,88.87999725341797,88.36000061035156,1716200.0,72.6011734008789,71.47389628092448,70.58614120483398,67.41575645446777,66.37693645477295
2010-09-20,88.8499984741211,88.19000244140625,88.66000366210938,88.62000274658203,1600000.0,72.81478881835938,71.5719970703125,70.71284271240235,67.45847869873047,66.40846138000488
2010-09-21,88.7300033569336,87.6500015258789,88.56999969482422,88.08000183105469,1852200.0,72.37112426757812,71.71354217529297,70.82789215087891,67.49700813293457,66.43720260620117
2010-09-22,88.27999877929688,87.55000305175781,87.91999816894531,88.05000305175781,1446800.0,72.34645080566406,71.84853668212891,70.90991561889649,67.53967941284179,66.46573944091797
2010-09-23,88.5,86.87000274658203,87.83000183105469,88.02999877929688,1486200.0,72.33003997802734,71.92413024902343,71.00240051269532,67.58023612976075,66.49455791473389
2010-09-24,90.08999633789062,88.43000030517578,88.69999694824219,90.08999633789062,1672400.0,74.02262878417969,72.13995056152343,71.1290640258789,67.65267219543458,66.53684856414795
2010-09-27,90.5,89.6500015258789,89.6500015258789,89.80999755859375,1250800.0,73.79256439208984,72.28072662353516,71.2813703918457,67.72500175476074,66.57249488830567
2010-09-28,90.72000122070312,88.56999969482422,90.0,90.43000030517578,1407900.0,74.30199432373047,72.49983367919921,71.44272064208984,67.8232307434082,66.61242546081543
2010-09-29,90.25,89.51000213623047,90.18000030517578,89.7300033569336,918800.0,73.72683715820312,72.67238057454428,71.56935363769531,67.9194465637207,66.65242935180665
2010-09-30,91.0,89.45999908447266,89.98999786376953,90.26000213623047,1523900.0,74.16229248046875,72.87450561523437,71.70616714477539,68.00034980773925,66.69190383911133
2010-10-01,90.98999786376953,89.44999694824219,90.86000061035156,89.6500015258789,1727500.0,73.66108703613281,73.04979044596354,71.8007504272461,68.08363639831543,66.73040740966798
2010-10-04,89.80000305175781,88.63999938964844,89.29000091552734,89.04000091552734,1040300.0,73.15990447998047,73.14181722005209,71.86798034667969,68.15085845947266,66.76567783355713
2010-10-05,91.22000122070312,89.9000015258789,89.91000366210938,91.19000244140625,1606800.0,74.92643737792969,73.32312825520833,71.96629089355469,68.24582336425782,66.81398223876953
2010-10-06,91.69000244140625,90.61000061035156,91.05000305175781,91.18000030517578,972000.0,74.91822814941406,73.48636372884114,72.06149444580078,68.36191749572754,66.86426540374755
2010-10-07,91.4800033569336,89.91000366210938,91.45999908447266,90.20999908447266,1027300.0,74.12120056152344,73.55045013427734,72.13340133666992,68.46857830047607,66.91173496246338
2010-10-08,90.9800033569336,90.2699966430664,90.51000213623047,90.62000274658203,989300.0,74.4581069946289,73.674245707194,72.21973007202149,68.58096500396728,66.96222217559814
2010-10-11,91.0,90.25,90.62999725341797,90.44999694824219,799800.0,74.31842803955078,73.7744883219401,72.2867529296875,68.70211364746093,67.01193008422851
2010-10-12,91.0,89.33000183105469,89.73999786376953,90.86000061035156,893200.0,74.6552734375,73.92676493326823,72.34334762573242,68.8450789642334,67.06271629333496
2010-10-13,91.93000030517578,90.81999969482422,90.93000030517578,91.9000015258789,1860600.0,75.50984191894531,74.13765767415364,72.41817825317383,68.97359073638916,67.1142204284668
2010-10-14,91.87000274658203,90.25,91.61000061035156,90.70999908447266,1556200.0,74.53202056884766,74.28445638020834,72.46282623291016,69.10150775909423,67.15986591339112
2010-10-15,91.68000030517578,90.12000274658203,91.30999755859375,90.70999908447266,1446100.0,74.53202056884766,74.31841583251953,72.50567596435548,69.2268240737915,67.20421867370605
2010-10-18,91.13999938964844,90.25,90.70999908447266,90.77999877929688,680600.0,74.58956146240234,74.37154897054036,72.56275436401367,69.34816459655762,67.2527373123169
2010-10-19,89.94999694824219,88.5999984741211,89.5,89.41000366210938,1362100.0,73.4638900756836,74.3156753540039,72.58064422607421,69.44150718688965,67.29057796478271
2010-10-20,91.43000030517578,88.5999984741211,89.66000366210938,91.01000213623047,1181000.0,74.77853393554688,74.38578847249349,72.62629837036133,69.55864246368408,67.34113231658935
2010-10-21,92.86000061035156,90.12999725341797,91.16999816894531,92.76000213623047,1938700.0,76.21643829345703,74.52273152669271,72.7306283569336,69.70112823486328,67.39600788116455
2010-10-22,92.94999694824219,91.79000091552734,92.52999877929688,92.18000030517578,830900.0,75.7398910522461,74.66131846110027,72.81807067871094,69.82430126190185,67.44765243530273
2010-10-25,94.30000305175781,92.69999694824219,92.69999694824219,93.7699966430664,1185600.0,77.04630279541016,74.9204116821289,72.93196746826172,69.9698567199707,67.50368789672852
2010-10-26,93.5,92.38999938964844,93.3499984741211,93.5,1612900.0,76.8244400024414,75.04694519042968,73.0301466369629,70.13223903656007,67.55550346374511
2010-10-27,92.16000366210938,89.5999984741211,92.16000366210938,90.51000213623047,2791700.0,74.36770629882812,75.01024373372395,73.06022796630859,70.2690732574463,67.5985903930664
2010-10-28,91.8499984741211,90.26000213623047,91.8499984741211,90.91999816894531,1277200.0,74.70458221435547,75.04913584391277,73.09786407470703,70.39546199798583,67.63754440307618
2010-10-29,91.72000122070312,90.27999877929688,90.72000122070312,91.33999633789062,1342300.0,75.04969024658203,75.0885747273763,73.15842361450196,70.52391231536865,67.68553592681884
2010-11-01,92.05000305175781,91.0,91.80000305175781,91.33999633789062,1091200.0,75.04969024658203,75.13732554117838,73.21505950927734,70.63969264984131,67.73372947692872
2010-11-02,92.56999969482422,91.52999877929688,92.02999877929688,92.30999755859375,1437400.0,75.84668731689453,75.21675313313803,73.3016943359375,70.7623804473877,67.78542304992676
2010-11-03,92.62000274658203,91.2300033569336,92.62000274658203,92.23999786376953,1184900.0,75.78915405273438,75.2353739420573,73.40859451293946,70.88678161621094,67.83816219329834
2010-11-04,93.19999694824219,91.4800033569336,93.19999694824219,92.29000091552734,1994000.0,75.83026885986328,75.321923828125,73.52040466308594,70.99688079833984,67.89615653991699
2010-11-05,93.05999755859375,92.33000183105469,92.5999984741211,92.94000244140625,1452200.0,76.36432647705078,75.44407755533854,73.64861755371093,71.10586296081543,67.96191118240357
2010-11-08,93.94999694824219,92.5,92.5199966430664,93.62000274658203,1150800.0,76.9230728149414,75.59964497884114,73.76021347045898,71.21511932373046,68.02565237045287
2010-11-09,93.98999786376953,91.56999969482422,93.30000305175781,92.0199966430664,1272900.0,75.6083984375,75.74261220296223,73.86742248535157,71.30771408081054,68.0859306716919
2010-11-10,93.1500015258789,91.29000091552734,92.01000213623047,93.08999633789062,1015700.0,76.48760223388672,75.85655008951822,73.99074386596679,71.4037059020996,68.15824005126953
2010-11-11,93.31999969482422,92.0,92.06999969482422,92.81999969482422,936400.0,76.2657470703125,75.85983734130859,74.09213607788087,71.50794204711914,68.23194482803345
2010-11-12,92.44000244140625,90.9000015258789,92.41999816894531,91.58000183105469,950500.0,75.24687957763672,75.82696990966797,74.1813671875,71.60485076904297,68.30390815734863
2010-11-15,92.58999633789062,91.45999908447266,91.7300033569336,91.51000213623047,777100.0,75.1893539428711,75.7031733194987,74.25153579711915,71.71017547607421,68.36956481933593
2010-11-16,91.18000030517578,90.04000091552734,90.30999755859375,90.4000015258789,1708100.0,74.27733612060547,75.53336639404297,74.31677474975587,71.80351921081542,68.42892429351807
2010-11-17,91.16999816894531,90.1500015258789,90.66000366210938,90.30999755859375,1213500.0,74.20337677001953,75.5224110921224,74.3780696105957,71.89694061279297,68.48932781219483
2010-11-18,92.6500015258789,91.18000030517578,91.25,91.87000274658203,1116000.0,75.48516845703125,75.57445017496745,74.46516464233399,72.01936439514161,68.56543170928956
2010-11-19,92.69000244140625,91.80000305175781,91.9800033569336,92.48999786376953,1599900.0,75.99459075927734,75.63744354248047,74.56442016601562,72.15816268920898,68.64642566680908
2010-11-22,92.30999755859375,91.0,92.23999786376953,92.0,1091600.0,75.59197235107422,75.67359568277995,74.64066955566406,72.28655918121338,68.72488138198852
2010-11-23,91.55999755859375,90.38999938964844,91.06999969482422,91.16000366210938,1388400.0,74.90179443359375,75.61060282389323,74.69457000732422,72.40715476989746,68.79564455032349
2010-11-24,92.69000244140625,90.95999908447266,91.5,92.6500015258789,975600.0,76.12604522705078,75.63306223551432,74.7676969909668,72.53525169372558,68.87240768432618
2010-11-26,92.69000244140625,91.6500015258789,91.9000015258789,92.05000305175781,596100.0,75.63307189941406,75.61991577148437,74.81716033935547,72.63839256286622,68.9426259803772
2010-11-29,92.13999938964844,90.04000091552734,91.79000091552734,91.91999816894531,1155000.0,75.52625274658203,75.56404418945313,74.87566192626953,72.73090156555176,69.00948221206664
2010-11-30,92.47000122070312,90.81999969482422,91.12999725341797,92.05000305175781,1257500.0,75.63307189941406,75.47804412841796,74.93202758789063,72.82243515014649,69.07287328720093
2010-12-01,93.61000061035156,92.01000213623047,93.01000213623047,93.51000213623047,1873900.0,76.83265686035156,75.55966135660807,75.02125823974609,72.9245751953125,69.14177755355836
2010-12-02,94.44999694824219,93.1500015258789,93.38999938964844,94.43000030517578,1612900.0,77.58859252929688,75.63306070963542,75.12610107421875,73.01800834655762,69.21579469680786
2010-12-03,94.37999725341797,93.08999633789062,93.5999984741211,94.19999694824219,1090100.0,77.77022552490234,75.73335927327474,75.23490478515625,73.11865264892577,69.29269924163819
2010-12-06,94.2699966430664,92.91000366210938,93.44000244140625,93.80000305175781,913700.0,77.43998718261719,75.8795664469401,75.303251953125,73.21615798950195,69.3692453956604
2010-12-07,94.87999725341797,93.43000030517578,94.54000091552734,94.08000183105469,1599900.0,77.67115783691406,76.0450200398763,75.38082382202148,73.3310971069336,69.44993686676025
2010-12-08,94.48999786376953,93.08000183105469,94.3499984741211,93.55000305175781,1149600.0,77.23358154296875,76.24210306803386,75.43945556640625,73.44108810424805,69.52908676147462
2010-12-09,94.19999694824219,93.30000305175781,94.06999969482422,93.72000122070312,1280000.0,77.37393951416016,76.45347391764322,75.5123976135254,73.54087562561035,69.61293783187867
2010-12-10,94.0,93.0199966430664,93.93000030517578,93.38999938964844,1234700.0,77.10149383544922,76.5612289428711,75.571181640625,73.6386743927002,69.69490150451661
2010-12-13,94.0999984741211,93.08999633789062,93.72000122070312,93.37000274658203,1405900.0,77.08497619628906,76.63392130533855,75.63965942382812,73.7202049255371,69.77306608200074
2010-12-14,93.12000274658203,92.19999694824219,93.05999755859375,92.56999969482422,1553100.0,76.42450714111328,76.68942362467448,75.70495147705078,73.78646591186524,69.8442520904541
2010-12-15,93.51000213623047,92.0,92.0999984741211,93.08999633789062,1642800.0,76.85382843017578,76.81955922444662,75.7434992980957,73.8548950958252,69.91725954055786
2010-12-16,93.94000244140625,92.62000274658203,93.87000274658203,93.86000061035156,1297200.0,77.48950958251953,76.91045684814453,75.79492492675782,73.9282096862793,69.99076358795166
2010-12-17,94.02999877929688,93.02999877929688,93.7699966430664,93.5199966430664,1813300.0,77.20882415771484,77.01550699869792,75.85667739868164,73.99503936767579,70.0558343887329
2010-12-20,94.95999908447266,93.33000183105469,93.6500015258789,94.79000091552734,1391000.0,78.25732421875,77.19757843017578,75.93266174316406,74.07619590759278,70.1251724243164
2010-12-21,96.33999633789062,94.73999786376953,95.0,95.97000122070312,1512700.0,79.23152160644531,77.43747507731119,76.03092361450196,74.15883827209473,70.19938144683837
2010-12-22,96.16999816894531,95.20999908447266,96.16999816894531,95.6500015258789,931000.0,78.96733093261719,77.57978668212891,76.1171647644043,74.23025619506836,70.2731636428833
2010-12-23,95.95999908447266,95.2699966430664,95.48999786376953,95.51000213623047,640100.0,78.85173797607422,77.66399637858073,76.18400268554687,74.30109046936035,70.34433605194091
2010-12-27,95.70999908447266,94.93000030517578,95.33999633789062,95.37999725341797,398400.0,78.74441528320312,77.72894236246745,76.26825057983399,74.36553840637207,70.41464672088622
2010-12-28,95.76000213623047,94.87999725341797,95.5,95.61000061035156,526000.0,78.93428039550781,77.8285619099935,76.35629577636719,74.43098587036133,70.48529716491699
2010-12-29,96.19999694824219,95.6500015258789,95.8499984741211,95.93000030517578,691200.0,79.19847869873047,77.93038330078124,76.44847412109375,74.5056142425537,70.5538147354126
2010-12-30,95.80999755859375,94.70999908447266,95.73999786376953,94.8499984741211,2364300.0,78.30683135986328,78.00193328857422,76.54533294677735,74.56298858642577,70.61198207855224
2010-12-31,95.7300033569336,94.76000213623047,94.88999938964844,95.47000122070312,1069600.0,78.81871795654297,78.09825185139974,76.62613662719727,74.6262174987793,70.67234313964843
2011-01-03,95.98999786376953,95.0999984741211,95.98999786376953,95.22000122070312,1529600.0,78.61231994628906,78.1989735921224,76.67405426025391,74.70234130859374,70.73374443054199
2011-01-04,95.91000366210938,93.83999633789062,95.79000091552734,94.55999755859375,1475600.0,78.06743621826172,78.26447092692057,76.72060516357422,74.76933792114258,70.790592918396
2011-01-05,94.5999984741211,93.91999816894531,94.06999969482422,94.48999786376953,1239000.0,78.0096664428711,78.37014821370443,76.73987243652344,74.83591995239257,70.84471446990966
2011-01-06,94.3499984741211,92.87999725341797,94.31999969482422,93.05000305175781,1746900.0,76.82081604003906,78.36794738769531,76.7397999572754,74.88497329711915,70.89447647094727
2011-01-07,94.44999694824219,93.04000091552734,93.18000030517578,94.29000091552734,2237500.0,77.84452819824219,78.39161529541016,76.80933639526367,74.93478218078613,70.95309535980225
2011-01-10,93.5,93.0,93.36000061035156,93.18000030517578,2054400.0,76.9281005859375,78.372900390625,76.85380676269531,74.97583541870117,71.0062381362915
2011-01-11,93.48999786376953,92.79000091552734,93.36000061035156,93.30000305175781,1414200.0,77.0271987915039,78.2908920288086,76.89335693359375,75.02589027404785,71.05881992340088
2011-01-12,94.11000061035156,93.43000030517578,94.05999755859375,93.72000122070312,1271500.0,77.37393951416016,78.16705322265625,76.93984191894532,75.07745071411132,71.10939701080322
2011-01-13,93.98999786376953,92.55000305175781,93.9000015258789,92.9000015258789,1774600.0,76.69696044921875,78.01569519042968,76.9568473815918,75.12927085876464,71.1556139755249
2011-01-14,93.12000274658203,92.19000244140625,92.75,92.98999786376953,2014600.0,76.77124786376953,77.87699584960937,76.9764892578125,75.19254188537597,71.19887031555176
2011-01-18,93.8499984741211,92.87000274658203,93.06999969482422,93.44000244140625,1144200.0,77.14277648925781,77.77021993001303,77.0027394104004,75.26157203674316,71.24345600128174
2011-01-19,93.63999938964844,92.08000183105469,93.51000213623047,92.27999877929688,1439700.0,76.18509674072266,77.58694101969401,76.99915481567383,75.32388618469238,71.281953125
2011-01-20,92.5,91.06999969482422,92.30000305175781,91.18000030517578,1518900.0,75.2769546508789,77.32550608317057,76.96623245239257,75.36322296142578,71.31521881103515
2011-01-21,92.1500015258789,90.94999694824219,91.70999908447266,91.04000091552734,1578200.0,75.16138458251953,77.11580963134766,76.95729217529296,75.41235733032227,71.34770332336426
2011-01-24,91.55000305175781,90.04000091552734,90.31999969482422,91.44000244140625,1302800.0,75.49163055419922,76.89400380452474,76.93737274169922,75.46405830383301,71.37996978759766
2011-01-25,91.30999755859375,90.56999969482422,91.08000183105469,91.23999786376953,1876600.0,75.32648468017578,76.6749481201172,76.91858749389648,75.50536178588867,71.41124813079834
2011-01-26,91.9800033569336,90.52999877929688,91.26000213623047,91.48999786376953,2221200.0,75.53289794921875,76.50597890218098,76.92430786132813,75.55283752441406,71.44376174926758
2011-01-27,91.93000030517578,90.87000274658203,91.13999938964844,91.91000366210938,1363500.0,75.879638671875,76.36397705078124,76.9381135559082,75.59482467651367,71.47418937683105
2011-01-28,92.61000061035156,90.61000061035156,91.91999816894531,90.87000274658203,1505000.0,75.02101135253906,76.24399007161459,76.95298706054687,75.63488090515136,71.49317218780517
2011-01-31,93.04000091552734,91.01000213623047,91.01000213623047,93.04000091552734,1834600.0,76.81253051757812,76.17519022623698,77.00517013549805,75.69161987304688,71.524485206604
2011-02-01,95.27999877929688,93.43000030517578,93.45999908447266,95.27999877929688,1712200.0,78.66181945800781,76.290771484375,77.06870315551758,75.76693389892579,71.56374439239502
2011-02-02,95.12999725341797,94.18000030517578,94.75,95.0199966430664,1583500.0,78.44721984863281,76.38543955485027,77.11775573730469,75.84108795166016,71.59782653808594
2011-02-03,95.05999755859375,94.08000183105469,94.77999877929688,94.81999969482422,1393900.0,78.28208923339844,76.44598286946615,77.17155807495118,75.90611381530762,71.63343982696533
2011-02-04,95.23999786376953,94.37999725341797,94.9000015258789,95.23999786376953,1574900.0,78.62882995605469,76.57477416992188,77.24609878540039,75.9703343963623,71.67017730712891
2011-02-07,95.5199966430664,94.72000122070312,95.3499984741211,95.08999633789062,1234300.0,78.5049819946289,76.6903564453125,77.29367752075196,76.03068725585938,71.70422309875488
2011-02-08,95.41000366210938,94.58000183105469,95.30000305175781,95.18000030517578,1095100.0,78.57929229736328,76.78612416585287,77.35260192871094,76.0848811340332,71.73843727111816
2011-02-09,95.80000305175781,94.62000274658203,94.80999755859375,94.7699966430664,1002900.0,78.2408218383789,76.92317250569661,77.40689331054688,76.1412776184082,71.77851703643799
2011-02-10,95.55000305175781,94.44000244140625,94.5999984741211,95.52999877929688,1767500.0,78.86824798583984,77.16259206136068,77.4715968322754,76.201812210083,71.83014545440673
2011-02-11,97.38999938964844,95.0199966430664,95.37999725341797,97.0,1491600.0,80.08186340332031,77.4906239827474,77.53658096313477,76.27891960144044,71.8879638671875
2011-02-14,97.4000015258789,96.66000366210938,96.7300033569336,96.79000091552734,1116000.0,79.90850067138672,77.7850819905599,77.58297912597656,76.35454010009765,71.94710975646973
2011-02-15,97.0999984741211,96.0,96.69999694824219,96.86000061035156,1240600.0,79.96629333496094,78.09440256754557,77.62690048217773,76.43090263366699,72.00556938171387
2011-02-16,98.23999786376953,96.91000366210938,97.0,98.2300033569336,1940200.0,81.09732818603516,78.46536458333334,77.70004730224609,76.50164962768555,72.07716091156006
2011-02-17,98.31999969482422,96.63999938964844,97.19999694824219,98.31999969482422,1673800.0,81.171630859375,78.8181640625,77.77005676269532,76.5754402923584,72.15022102355957
2011-02-18,99.1500015258789,97.87999725341797,98.43000030517578,99.08999633789062,1959700.0,81.80734252929688,79.27058614095053,77.86153198242188,76.65049377441406,72.23686225891113
2011-02-22,98.47000122070312,96.44999694824219,97.0,97.83999633789062,1841400.0,80.77534484863281,79.53477376302084,77.92956008911133,76.72097885131836,72.32021270751953
2011-02-23,98.08999633789062,95.80000305175781,97.66000366210938,97.0,1742500.0,80.08186340332031,79.629443359375,77.98916748046875,76.78017456054687,72.39026218414307
2011-02-24,97.58000183105469,96.2300033569336,96.80999755859375,97.45999908447266,2158200.0,80.46160888671875,79.76373596191407,78.05670013427735,76.84817977905273,72.46590808868409
2011-02-25,99.08000183105469,97.5,97.6500015258789,98.30000305175781,1403600.0,81.15513610839844,79.9552724202474,78.15131271362304,76.92813209533692,72.53949527740478
2011-02-28,99.37999725341797,98.05999755859375,98.08999633789062,99.37999725341797,1397000.0,82.04676818847656,80.18313496907552,78.25517150878906,76.99933540344239,72.6225793838501
2011-03-01,99.91999816894531,97.76000213623047,99.77999877929688,97.77999877929688,1606400.0,80.7258071899414,80.33118998209635,78.3198974609375,77.05741119384766,72.7096643447876
2011-03-02,98.81999969482422,97.37000274658203,98.0199966430664,97.9800033569336,1657700.0,80.89093780517578,80.48529968261718,78.39353973388671,77.12510856628418,72.79684343338013
2011-03-03,98.83999633789062,97.88999938964844,98.55999755859375,98.5,1654000.0,81.73735046386719,80.71840159098308,78.46314025878907,77.19790100097656,72.88943300247192
2011-03-04,98.61000061035156,97.30999755859375,98.51000213623047,98.26000213623047,1152500.0,81.53819274902344,80.89639790852864,78.50927368164062,77.27009864807128,72.98610614776611
2011-03-07,99.01000213623047,96.54000091552734,98.75,96.91999816894531,1418100.0,80.42622375488281,80.91935526529947,78.53845153808594,77.32780815124512,73.08644355773926
2011-03-08,97.9800033569336,96.2300033569336,96.95999908447266,97.75,1247400.0,81.11497497558594,80.99978688557943,78.58371627807617,77.38385948181153,73.17872510910034
2011-03-09,97.8499984741211,96.3499984741211,97.63999938964844,97.7300033569336,1283200.0,81.09839630126953,81.07526041666667,78.6307958984375,77.44952323913574,73.27551549911499
2011-03-10,97.51000213623047,95.79000091552734,96.7300033569336,96.63999938964844,1518000.0,80.19388580322266,81.01503092447916,78.6559880065918,77.50614189147949,73.3664829826355
2011-03-11,99.01000213623047,96.30999755859375,96.43000030517578,97.9800033569336,1954900.0,81.30586242675781,81.02397969563802,78.69813568115234,77.57330490112305,73.46073474884034
2011-03-14,98.61000061035156,96.8499984741211,96.8499984741211,98.1500015258789,1379200.0,81.44692993164062,80.9999521891276,78.76093765258788,77.65313529968262,73.54732124328613
2011-03-15,97.86000061035156,95.66000366210938,95.91999816894531,97.26000213623047,2482200.0,80.70836639404297,80.99548695882162,78.7987306213379,77.71243362426758,73.63553804397583
2011-03-16,96.9800033569336,94.4800033569336,96.9000015258789,95.19999694824219,2072800.0,78.99894714355469,80.92329254150391,78.8064631652832,77.74025871276855,73.72069347381591
2011-03-17,96.83000183105469,95.38999938964844,96.30999755859375,96.4800033569336,1501500.0,80.06114959716797,80.89659525553385,78.84633743286133,77.78347129821778,73.80388628005981
2011-03-18,98.48999786376953,96.68000030517578,97.33999633789062,97.13999938964844,1839500.0,80.60879516601562,80.86017252604167,78.89832000732422,77.81909622192383,73.89447647094727
2011-03-21,98.54000091552734,97.48999786376953,98.2699966430664,97.93000030517578,926600.0,81.26435852050781,80.80801188151041,78.9871908569336,77.8634954071045,73.99786722183228
2011-03-22,98.29000091552734,97.31999969482422,98.04000091552734,97.88999938964844,973300.0,81.2311782836914,80.84170328776041,79.05492385864258,77.93213012695313,74.1006016921997
2011-03-23,99.05999755859375,96.83000183105469,97.55999755859375,98.73999786376953,1315600.0,81.9365005493164,80.91140747070312,79.15509185791015,78.00444931030273,74.19995565414429
2011-03-24,99.87000274658203,98.80000305175781,99.19000244140625,99.55000305175781,967600.0,82.60865020751953,80.96949412027995,79.26672088623047,78.0800389099121,74.30197561264038
2011-03-25,100.7699966430664,99.37999725341797,99.56999969482422,99.87000274658203,1266500.0,82.87420654296875,81.05856170654297,79.37672622680664,78.15828407287597,74.39898836135865
2011-03-28,100.55000305175781,99.36000061035156,100.0999984741211,99.44999694824219,928300.0,82.52568054199219,81.19852549235026,79.49330062866211,78.22507400512696,74.49372722625732
2011-03-29,101.16000366210938,98.91999816894531,99.29000091552734,100.91999816894531,1481400.0,83.74551391601562,81.37389475504557,79.63278594970703,78.30463760375977,74.59570960998535
2011-03-30,102.05000305175781,100.20999908447266,101.54000091552734,101.0199966430664,1451600.0,83.82852172851562,81.55590311686198,79.7665008544922,78.38462013244629,74.69075046539307
2011-03-31,102.19000244140625,100.80999755859375,100.9000015258789,101.5999984741211,1164600.0,84.30980682373047,81.8302978515625,79.92899505615235,78.46407493591309,74.78496894836425
2011-04-01,102.75,101.52999877929688,101.98999786376953,101.9800033569336,901500.0,84.62513732910156,82.05158284505208,80.1159587097168,78.54109558105469,74.87810745239258
2011-04-04,102.38999938964844,101.72000122070312,101.91000366210938,102.38999938964844,768500.0,84.96537780761719,82.28614603678385,80.31203857421875,78.63466537475585,74.9711897277832
2011-04-05,103.91000366210938,101.66000366210938,102.19999694824219,103.0199966430664,1134700.0,85.48814392089844,82.60479787190755,80.51196884155273,78.72467079162598,75.06418834686279
2011-04-06,103.72000122070312,101.94000244140625,103.29000091552734,103.12999725341797,994800.0,85.57942962646484,83.04349670410156,80.71702774047851,78.8178076171875,75.16287483215332
2011-04-07,103.5999984741211,101.77999877929688,103.0,102.5199966430664,788500.0,85.07325744628906,83.3776372273763,80.90783493041992,78.91607139587403,75.26046108245849
2011-04-08,103.3499984741211,101.66000366210938,103.1500015258789,102.29000091552734,778500.0,84.88236999511719,83.66254221598307,81.08788955688476,79.01300155639649,75.36158851623536
2011-04-11,102.68000030517578,101.16000366210938,102.33000183105469,101.37000274658203,1138000.0,84.11894226074219,83.85284779866537,81.26984817504882,79.11141761779785,75.45746841430665
2011-04-12,101.54000091552734,100.19999694824219,100.72000122070312,100.52999877929688,1558200.0,83.42190551757812,83.99889628092448,81.40203567504882,79.20360290527344,75.55027175903321
2011-04-13,101.75,100.31999969482422,101.0199966430664,101.37999725341797,1408200.0,84.12723541259766,84.1449452718099,81.51134399414063,79.2900235748291,75.65469398498536
2011-04-14,102.20999908447266,99.9800033569336,100.48999786376953,101.8499984741211,1660700.0,84.51725006103516,84.27218526204427,81.63274459838867,79.37525016784667,75.76670642852783
