Date,High,Low,Open,Close,Volume,Adj Close,IBM-15ma,IBM-50ma,IBM-100ma,IBM-200ma
2012-08-14,199.3300018310547,197.72000122070312,198.8800048828125,198.2899932861328,2562300.0,154.1615447998047,152.72441609700522,150.00855163574218,152.95147354125976,149.5548780822754
2012-08-15,199.3300018310547,197.9199981689453,198.89999389648438,198.39999389648438,2111800.0,154.2470245361328,153.1459218343099,150.16411071777344,152.90985763549804,149.6092529296875
2012-08-16,201.32000732421875,198.1199951171875,198.77000427246094,200.83999633789062,2729500.0,156.14405822753906,153.54577128092447,150.28344757080077,152.86955810546874,149.68389755249024
2012-08-17,202.0,200.66000366210938,201.0800018310547,201.22000122070312,2551800.0,156.439453125,153.83938903808593,150.40172332763672,152.8367607116699,149.772562789917
2012-08-20,201.1300048828125,200.02999877929688,200.69000244140625,200.5,2336000.0,155.879638671875,154.08071695963542,150.49796569824218,152.79751724243164,149.8486006164551
2012-08-21,201.0,198.3699951171875,200.99000549316406,198.64999389648438,3111300.0,154.44137573242188,154.2622863769531,150.60616302490234,152.73633666992188,149.90452102661132
2012-08-22,198.64999389648438,196.89999389648438,198.63999938964844,197.25,3296100.0,153.35296630859375,154.41258544921874,150.6610073852539,152.66134216308595,149.95851776123047
2012-08-23,197.3699951171875,195.44000244140625,197.0399932861328,195.6999969482422,2757400.0,152.1479034423828,154.5202209472656,150.7142007446289,152.5679753112793,150.00289436340333
2012-08-24,198.11000061035156,194.1999969482422,194.9600067138672,197.77000427246094,2639500.0,153.75726318359375,154.52509460449218,150.7686148071289,152.49047103881836,150.05270668029786
2012-08-27,198.3000030517578,195.61000061035156,197.9600067138672,195.69000244140625,2498800.0,152.14010620117188,154.40977478027344,150.72875366210937,152.42339157104493,150.11366981506347
2012-08-28,196.11000061035156,194.5,195.55999755859375,194.8699951171875,2539200.0,151.50257873535156,154.19156901041666,150.68868255615234,152.35440811157227,150.16718338012694
2012-08-29,196.0399932861328,194.89999389648438,195.1300048828125,195.0800018310547,2141400.0,151.6658935546875,153.9868387858073,150.64196960449217,152.29114395141602,150.20603958129882
2012-08-30,195.47000122070312,193.17999267578125,194.77000427246094,193.3699951171875,2740900.0,150.33641052246094,153.72509358723957,150.5709893798828,152.23470596313476,150.23836372375487
2012-08-31,195.9499969482422,193.4600067138672,194.30999755859375,194.85000610351562,3193300.0,151.48704528808594,153.49496765136718,150.606474609375,152.18784698486328,150.27106552124025
2012-09-04,197.1699981689453,193.25,196.61000061035156,194.5399932861328,4514400.0,151.2460479736328,153.26328735351564,150.6323400878906,152.11745422363282,150.310740814209
2012-09-05,195.85000610351562,193.88999938964844,194.41000366210938,195.0399932861328,3312500.0,151.63478088378906,153.09483642578124,150.67898651123048,152.07037643432616,150.35577690124512
2012-09-06,199.4600067138672,196.11000061035156,196.25999450683594,199.10000610351562,3931700.0,154.79127502441406,153.13111979166666,150.80285217285157,152.0554803466797,150.41847702026368
2012-09-07,199.5,198.0800018310547,199.1199951171875,199.5,3413700.0,155.1021728515625,153.06166076660156,150.91667877197267,152.00722900390625,150.49716873168944
2012-09-10,201.82000732421875,198.72999572753906,199.38999938964844,200.9499969482422,4208000.0,156.2295379638672,153.04766642252605,151.0778253173828,152.02668212890626,150.58214988708497
2012-09-11,203.4600067138672,200.50999450683594,200.5500030517578,203.27000427246094,3910600.0,158.0332489013672,153.1912404378255,151.2103271484375,152.06895202636719,150.68905090332032
2012-09-12,204.64999389648438,202.9600067138672,203.52000427246094,203.77000427246094,3284000.0,158.42193603515625,153.45661112467448,151.34673248291017,152.11441513061524,150.80131271362305
2012-09-13,206.80999755859375,203.4600067138672,204.3800048828125,206.36000061035156,3879600.0,160.43557739257812,153.9287851969401,151.52186248779296,152.18757019042968,150.90386848449708
2012-09-14,207.64999389648438,206.0500030517578,206.24000549316406,206.80999755859375,4057100.0,160.78538513183594,154.5046173095703,151.71389739990235,152.25358444213867,151.01304946899415
2012-09-17,207.99000549316406,205.5500030517578,205.5500030517578,207.14999389648438,3275100.0,161.04977416992188,154.99078470865885,151.9712939453125,152.2947204589844,151.0964446258545
2012-09-18,207.8800048828125,206.47999572753906,206.8800048828125,207.07000732421875,2476100.0,160.987548828125,155.5806142171224,152.2543865966797,152.31973907470703,151.17396110534668
2012-09-19,207.57000732421875,206.00999450683594,207.5500030517578,206.42999267578125,2605600.0,160.48997497558594,156.17977396647134,152.58032409667967,152.3302995300293,151.24818321228028
2012-09-20,206.99000549316406,205.3000030517578,205.85000610351562,206.17999267578125,3739100.0,160.29562377929688,156.75508931477864,152.9180126953125,152.3368347167969,151.31690307617188
2012-09-21,207.94000244140625,205.9199981689453,207.36000061035156,205.97999572753906,12771500.0,160.14012145996094,157.4086700439453,153.28603424072264,152.33472290039063,151.3767819213867
2012-09-24,206.05999755859375,204.89999389648438,205.02000427246094,205.2899932861328,3511100.0,159.6036834716797,157.94977925618488,153.59811737060548,152.3267839050293,151.429716796875
2012-09-25,207.32000732421875,204.9499969482422,205.60000610351562,204.97999572753906,3345200.0,159.3626708984375,158.4908874511719,153.9242691040039,152.32275634765625,151.4909304046631
2012-09-26,205.97999572753906,203.89999389648438,205.0500030517578,204.0,3423300.0,158.6007537841797,158.95528564453124,154.25283325195312,152.32845504760743,151.53689239501952
2012-09-27,206.89999389648438,204.13999938964844,204.3699951171875,205.91000366210938,2771900.0,160.08570861816406,159.3082478841146,154.5398748779297,152.3585626220703,151.59941757202148
2012-09-28,208.32000732421875,205.30999755859375,205.66000366210938,207.4499969482422,4910900.0,161.28297424316406,159.72030131022134,154.7410873413086,152.4116358947754,151.6718837738037
2012-10-01,211.75,207.94000244140625,208.00999450683594,210.47000122070312,5456900.0,163.6309051513672,160.213725789388,155.03400390625,152.49012390136718,151.76542022705078
2012-10-02,211.47000122070312,208.5,210.9600067138672,209.83999633789062,3321000.0,163.14108276367188,160.554248046875,155.34220703125,152.56859100341796,151.86126846313476
2012-10-03,211.3000030517578,209.3000030517578,209.94000244140625,210.50999450683594,3192300.0,163.66201782226562,160.9035868326823,155.66841522216797,152.64785507202149,151.9747343444824
2012-10-04,210.97000122070312,208.52999877929688,210.27999877929688,210.38999938964844,2957500.0,163.56866455078125,161.11245930989583,155.98129974365236,152.73957794189454,152.09034454345704
2012-10-05,211.7899932861328,210.05999755859375,211.14999389648438,210.58999633789062,2858400.0,163.72418212890625,161.30837910970052,156.25285705566407,152.83595275878906,152.19002990722657
2012-10-08,210.63999938964844,209.2100067138672,210.02000427246094,209.82000732421875,1982600.0,163.1255340576172,161.44676310221354,156.47466400146484,152.9209996032715,152.30887680053712
2012-10-09,210.74000549316406,207.6999969482422,209.9499969482422,207.99000549316406,3580400.0,161.70285034179688,161.49444986979168,156.66352661132814,153.00606399536133,152.41842170715333
2012-10-10,208.22999572753906,205.0500030517578,207.82000732421875,205.82000732421875,4024500.0,160.0157470703125,161.46283467610678,156.82948486328124,153.0898175048828,152.50912567138673
2012-10-11,207.27000427246094,205.6300048828125,206.57000732421875,205.75999450683594,2910000.0,159.96910095214844,161.4410664876302,157.00689727783202,153.15855026245117,152.59882835388183
2012-10-12,207.9600067138672,205.55999755859375,205.63999938964844,207.8000030517578,2712000.0,161.55508422851562,161.5353973388672,157.22733154296876,153.25042007446288,152.70014709472656
2012-10-15,209.39999389648438,207.82000732421875,208.8800048828125,208.92999267578125,3060900.0,162.43360900878906,161.72405904134115,157.40232055664063,153.3564942932129,152.7974496459961
2012-10-16,211.0,209.47000122070312,209.94000244140625,211.0,5632100.0,164.04298400878906,162.03607991536458,157.60578216552733,153.47889434814454,152.91162994384766
2012-10-17,203.41000366210938,198.5500030517578,201.2100067138672,200.6300048828125,12673900.0,155.98074340820312,161.86141255696614,157.62988372802735,153.5345295715332,152.97620742797852
2012-10-18,200.13999938964844,194.07000732421875,199.91000366210938,194.9600067138672,9295900.0,151.57257080078125,161.2938700358073,157.5665982055664,153.52936126708985,153.0216622161865
2012-10-19,196.0800018310547,193.17999267578125,195.2899932861328,193.36000061035156,6620300.0,150.3286590576172,160.56358235677084,157.48791961669923,153.52669509887696,153.06427612304688
2012-10-22,194.67999267578125,192.44000244140625,193.7100067138672,194.39999389648438,4402500.0,151.13720703125,159.730669148763,157.4118850708008,153.5447331237793,153.1190727996826
2012-10-23,194.0,190.94000244140625,193.52999877929688,191.25,4427400.0,148.688232421875,158.76714579264322,157.29122467041014,153.56785400390626,153.1652724456787
2012-10-24,193.2899932861328,190.55999755859375,192.44000244140625,190.72000122070312,3738000.0,148.27615356445312,157.74142150878907,157.17351684570312,153.59103424072265,153.21048667907715
2012-10-25,192.44000244140625,190.7100067138672,191.41000366210938,191.60000610351562,3249600.0,148.9603271484375,156.7675323486328,157.06778289794923,153.61594680786132,153.25524383544922
2012-10-26,193.8699951171875,191.47000122070312,191.49000549316406,193.27000427246094,4006500.0,150.25869750976562,155.86983337402344,156.95007568359375,153.61676162719726,153.31328895568848
2012-10-31,196.41000366210938,193.6300048828125,194.8000030517578,194.52999877929688,6052300.0,151.23828125,155.0773498535156,156.84605224609376,153.62388778686523,153.38156913757325
2012-11-01,197.88999938964844,194.5500030517578,194.67999267578125,197.14999389648438,3758800.0,153.2751922607422,154.5155059814453,156.7939633178711,153.64596450805664,153.4568087005615
2012-11-02,198.0,193.2899932861328,197.52999877929688,193.42999267578125,4260100.0,150.38307189941406,153.87332763671876,156.71279724121095,153.65948013305663,153.51347915649413
2012-11-05,194.97000122070312,192.00999450683594,192.36000061035156,194.13999938964844,2736200.0,150.9351043701172,153.27106119791668,156.6644400024414,153.66272369384765,153.57502166748046
2012-11-06,196.75,194.67999267578125,195.25999450683594,195.07000732421875,3281000.0,151.65809631347656,152.61126200358072,156.65464385986328,153.6844223022461,153.60946166992187
2012-11-07,193.67999267578125,191.16000366210938,193.36000061035156,191.16000366210938,4746200.0,149.2686767578125,151.7335998535156,156.56487213134767,153.66674346923827,153.62634887695313
2012-11-08,191.80999755859375,190.08999633789062,191.39999389648438,190.10000610351562,3542200.0,148.44097900390625,150.69346618652344,156.49088958740234,153.60982162475585,153.63161003112793
2012-11-09,191.63999938964844,188.8800048828125,189.85000610351562,189.63999938964844,3671600.0,148.0817413330078,150.16686604817707,156.42247283935546,153.5555776977539,153.63584320068358
2012-11-12,190.77000427246094,187.41000366210938,190.02999877929688,189.25,3067400.0,147.7772216796875,149.9138427734375,156.34469940185548,153.49333450317383,153.64143348693847
2012-11-13,190.8800048828125,188.25,188.38999938964844,188.32000732421875,3406700.0,147.051025390625,149.6953338623047,156.27899169921875,153.42499053955078,153.6453894805908
2012-11-14,189.27000427246094,185.27999877929688,189.13999938964844,185.50999450683594,4404400.0,144.85684204101562,149.27664286295573,156.14638763427735,153.37643112182616,153.63054138183594
2012-11-15,187.1999969482422,184.77999877929688,185.8300018310547,185.85000610351562,3411700.0,145.122314453125,149.0389149983724,156.0239129638672,153.3281265258789,153.61663673400878
2012-11-16,187.55999755859375,185.10000610351562,186.3300018310547,186.94000244140625,4660800.0,145.9734649658203,148.8854024251302,155.9106866455078,153.29483657836914,153.60691116333007
2012-11-19,190.38999938964844,188.3000030517578,188.6199951171875,190.35000610351562,3588900.0,148.6361541748047,148.8637908935547,155.7875842285156,153.2952182006836,153.61468406677247
2012-11-20,190.11000061035156,188.25,189.8800048828125,189.1999969482422,3170200.0,147.73817443847656,148.6957560221354,155.6403042602539,153.2784915161133,153.60986557006837
2012-11-21,190.88999938964844,188.9499969482422,189.3000030517578,190.2899932861328,5189600.0,148.5893096923828,148.51915791829427,155.4874996948242,153.28266250610352,153.61245140075684
2012-11-23,193.49000549316406,190.8000030517578,191.0,193.49000549316406,3877600.0,151.0880889892578,148.37335103352865,155.34859649658202,153.27946182250977,153.62549575805664
2012-11-26,193.3699951171875,191.77000427246094,192.4499969482422,192.8800048828125,5210300.0,150.61178588867188,148.3885986328125,155.19239349365233,153.26956298828125,153.63480995178222
2012-11-27,193.0500030517578,191.0,192.0800018310547,191.22999572753906,3290900.0,149.32333374023438,148.281147257487,154.97014862060547,153.24600555419923,153.6369878387451
2012-11-28,192.0399932861328,189.27000427246094,190.97999572753906,191.97999572753906,3603600.0,149.90896606445312,148.16453857421874,154.75262023925782,153.23325881958007,153.6448306274414
2012-11-29,192.89999389648438,190.1999969482422,192.75,191.52999877929688,4077900.0,149.55758666992188,148.18379923502604,154.5227764892578,153.24703521728514,153.65014556884765
2012-11-30,192.0,189.5,191.75,190.07000732421875,4936400.0,148.4175262451172,148.18223571777344,154.27137603759766,153.26288131713866,153.65130226135253
2012-12-03,191.3000030517578,188.36000061035156,190.75999450683594,189.47999572753906,3349600.0,147.9568634033203,148.17391052246094,154.02071380615234,153.30051895141602,153.6500400543213
2012-12-04,190.75,189.02000427246094,189.7100067138672,189.36000061035156,3990700.0,147.8631591796875,148.1796396891276,153.77206451416015,153.34503860473632,153.64534103393555
2012-12-05,189.4600067138672,186.94000244140625,189.00999450683594,188.64999389648438,4202100.0,147.3087158203125,148.19681905110676,153.5154364013672,153.40073532104492,153.63632789611816
2012-12-06,190.17999267578125,188.41000366210938,189.1699981689453,189.6999969482422,3216600.0,148.12860107421875,148.414936319987,153.28593475341796,153.4420260620117,153.63152992248536
2012-12-07,192.1999969482422,190.11000061035156,190.13999938964844,191.9499969482422,4091300.0,149.8855743408203,148.73248697916668,153.0963928222656,153.51033096313478,153.63366668701173
2012-12-10,193.5399932861328,191.64999389648438,192.1699981689453,192.6199951171875,3438500.0,150.4087371826172,149.0281717936198,152.93255249023437,153.59269287109376,153.62400314331055
2012-12-11,194.8000030517578,193.14999389648438,193.17999267578125,194.1999969482422,4144000.0,151.64247131347656,149.2285929361979,152.7636877441406,153.65178131103517,153.61992980957032
2012-12-12,194.75,192.4600067138672,194.60000610351562,192.9499969482422,4241900.0,150.6663818359375,149.4238067626953,152.5513558959961,153.64622161865233,153.61186264038085
2012-12-13,193.0500030517578,191.3699951171875,192.17999267578125,191.99000549316406,3623200.0,149.9167938232422,149.5123057047526,152.2770736694336,153.6555387878418,153.5983130645752
2012-12-14,193.39999389648438,191.25999450683594,191.69000244140625,191.75999450683594,3826900.0,149.7371826171875,149.42224527994793,152.0089956665039,153.67560134887697,153.58868377685548
2012-12-17,193.91000366210938,191.75999450683594,191.75999450683594,193.6199951171875,3792400.0,151.1896209716797,149.4607676188151,151.7595477294922,153.71398147583008,153.5832328033447
2012-12-18,195.9199981689453,193.83999633789062,193.85000610351562,195.69000244140625,4125900.0,152.8059539794922,149.69294230143228,151.5442935180664,153.76279663085938,153.58092979431152
2012-12-19,196.4499969482422,195.0,195.4600067138672,195.0800018310547,4270500.0,152.32962036132812,149.85431925455728,151.31640228271485,153.78462966918946,153.56911407470704
2012-12-20,194.9499969482422,193.16000366210938,194.47000122070312,194.77000427246094,4184500.0,152.08758544921875,150.02298583984376,151.09564331054688,153.78515365600586,153.56919357299805
2012-12-21,194.5,191.57000732421875,193.10000610351562,193.4199981689453,8225300.0,151.03341674804688,150.19737854003907,150.88225463867187,153.772890625,153.56203643798827
2012-12-24,193.8300018310547,192.02000427246094,193.0500030517578,192.39999389648438,1631200.0,150.23695373535156,150.3493845621745,150.68667877197265,153.75808181762696,153.54303367614747
2012-12-26,193.52999877929688,190.9499969482422,192.2100067138672,191.9499969482422,2776500.0,149.8855743408203,150.48421223958334,150.4850082397461,153.74595275878906,153.51915191650392
2012-12-27,193.27999877929688,190.6999969482422,191.52999877929688,192.7100067138672,3967600.0,150.47901916503906,150.69556579589843,150.26348693847658,153.74540924072267,153.49677276611328
2012-12-28,192.22000122070312,189.8300018310547,191.11000061035156,189.8300018310547,3536600.0,148.23013305664062,150.70233459472655,149.9794174194336,153.6908689880371,153.4524333190918
2012-12-31,191.67999267578125,188.83999633789062,189.22999572753906,191.5500030517578,4684900.0,149.57321166992188,150.68151041666667,149.69002197265624,153.6479020690918,153.41118598937987
2013-01-02,196.35000610351562,193.8000030517578,194.08999633789062,196.35000610351562,4234100.0,153.3213348388672,150.87568359375,149.63683380126952,153.63335876464845,153.38374534606933
2013-01-03,196.2899932861328,194.44000244140625,195.6699981689453,195.27000427246094,3644700.0,152.47796630859375,150.93138326009114,149.65494171142578,153.6107699584961,153.35204917907714
2013-01-04,194.4600067138672,192.77999877929688,194.19000244140625,193.99000549316406,3380200.0,151.47848510742188,150.98552347819012,149.67793823242187,153.58292892456055,153.31647354125977
2013-01-07,193.77999877929688,192.33999633789062,193.39999389648438,193.13999938964844,2862300.0,150.81475830078125,151.0453877766927,149.6714892578125,153.54168716430664,153.28324554443358
2013-01-08,193.3000030517578,191.60000610351562,192.9199981689453,192.8699951171875,3026900.0,150.6039581298828,151.1031728108724,149.70980377197264,153.5005142211914,153.24726760864257
2013-01-09,193.49000549316406,191.64999389648438,193.47999572753906,192.32000732421875,3212000.0,150.17446899414062,151.0354960123698,149.7477700805664,153.46064346313477,153.20605850219727
2013-01-10,192.9600067138672,191.27999877929688,192.64999389648438,192.8800048828125,3608100.0,150.61178588867188,150.88921813964845,149.7807992553711,153.42429107666015,153.1670743560791
2013-01-11,195.0,192.89999389648438,194.14999389648438,194.4499969482422,3880400.0,151.8376922607422,150.8564229329427,149.81237915039063,153.38122741699217,153.12539276123047
2013-01-14,193.27999877929688,191.75,192.82000732421875,192.6199951171875,4172200.0,150.4087371826172,150.74449971516927,149.79578826904296,153.32092025756836,153.07884048461915
2013-01-15,192.72999572753906,190.38999938964844,191.30999755859375,192.5,4172100.0,150.31503295898438,150.6966074625651,149.7365850830078,153.26527420043945,153.03139572143556
2013-01-16,193.17999267578125,191.35000610351562,192.0,192.58999633789062,2962900.0,150.3852996826172,150.7064971923828,149.73662963867187,153.2247134399414,152.98052505493163
2013-01-17,194.4600067138672,193.24000549316406,193.85000610351562,193.64999389648438,3881600.0,151.2130126953125,150.79499308268228,149.74218780517577,153.2033139038086,152.93232803344728
2013-01-18,195.0,193.8000030517578,194.02999877929688,194.47000122070312,4559600.0,151.85328674316406,150.88661092122396,149.74609161376952,153.20036773681642,152.88417152404784
2013-01-22,196.0800018310547,194.00999450683594,194.36000061035156,196.0800018310547,7172300.0,153.11050415039062,151.21196899414062,149.8229281616211,153.19390014648437,152.84218559265136
2013-01-23,208.5800018310547,203.36000061035156,203.5,204.72000122070312,12530500.0,159.8571014404297,151.8975616455078,150.05125061035156,153.27107009887695,152.84723083496092
2013-01-24,205.05999755859375,203.0800018310547,203.91000366210938,204.4199981689453,4447200.0,159.62283325195312,152.31766153971355,150.28207244873047,153.35227264404296,152.85334037780763
2013-01-25,205.17999267578125,204.1300048828125,204.4499969482422,204.97000122070312,3358900.0,160.05230712890625,152.82261759440104,150.52757415771484,153.43613677978516,152.8636403656006
2013-01-28,206.22000122070312,204.2899932861328,204.85000610351562,204.92999267578125,2823700.0,160.02105712890625,153.39212239583333,150.78697479248046,153.5329832458496,152.8838446044922
2013-01-29,205.72999572753906,203.63999938964844,204.33999633789062,203.89999389648438,3617100.0,159.21673583984375,153.95225423177084,151.07417266845704,153.6102801513672,152.89906356811522
2013-01-30,204.8800048828125,203.19000244140625,203.69000244140625,203.52000427246094,2998400.0,158.92005920410156,154.50666097005208,151.35012756347658,153.68702026367188,152.90223724365234
2013-01-31,204.47000122070312,202.9600067138672,203.32000732421875,203.07000732421875,3091400.0,158.56869506835938,155.06627604166667,151.60203216552733,153.75635940551757,152.91336791992188
2013-02-01,205.35000610351562,203.83999633789062,204.64999389648438,205.17999267578125,3370700.0,160.21629333496094,155.70657653808593,151.83363494873046,153.81060958862304,152.93304496765137
2013-02-04,205.02000427246094,203.57000732421875,204.19000244140625,203.7899932861328,3188800.0,159.130859375,156.19278767903646,152.06148864746095,153.85089645385742,152.92906272888183
2013-02-05,204.75,202.50999450683594,204.30999755859375,202.7899932861328,3636900.0,158.3500518798828,156.72220865885416,152.25670349121094,153.8721015930176,152.94939186096192
2013-02-06,201.2899932861328,199.55999755859375,200.38999938964844,201.02000427246094,3624200.0,157.6286163330078,157.20978088378905,152.38751403808592,153.86805526733397,152.9685036468506
2013-02-07,200.91000366210938,198.67999267578125,200.6199951171875,199.74000549316406,3076700.0,156.6249237060547,157.6257558186849,152.5077767944336,153.85008514404296,152.9822501373291
2013-02-08,202.08999633789062,199.67999267578125,199.97000122070312,201.67999267578125,2893300.0,158.14614868164062,158.0879648844401,152.68423309326172,153.82719085693358,153.00738052368163
2013-02-11,201.9499969482422,199.75,200.97999572753906,200.16000366210938,2944700.0,156.9542694091797,158.42803039550782,152.82513916015625,153.78887969970702,153.02123207092285
2013-02-12,200.74000549316406,199.02000427246094,200.00999450683594,200.0399932861328,2461800.0,156.86016845703125,158.67800801595052,152.97119079589845,153.74698364257813,153.02085205078126
2013-02-13,200.9499969482422,199.57000732421875,200.64999389648438,200.08999633789062,2169800.0,156.89935302734375,158.48082478841147,153.14082733154297,153.7061016845703,153.01292037963867
2013-02-14,200.32000732421875,199.25999450683594,199.72999572753906,199.64999389648438,3294200.0,156.55435180664062,158.27625935872396,153.31277709960938,153.66674545288086,152.99852249145508
2013-02-15,201.25,199.82000732421875,199.97999572753906,200.97999572753906,3627800.0,157.59725952148438,158.11258951822916,153.5074591064453,153.63976181030273,152.9882982635498
2013-02-19,201.88999938964844,200.22000122070312,200.60000610351562,200.32000732421875,2998300.0,157.07974243164062,157.9165018717448,153.70287963867187,153.60915802001952,152.97194046020508
2013-02-20,201.72000122070312,198.86000061035156,200.6199951171875,199.30999755859375,3715400.0,156.28770446777344,157.72123311360676,153.86606170654298,153.57599822998046,152.9513910675049
2013-02-21,199.07000732421875,198.11000061035156,198.6300048828125,198.3300018310547,3922900.0,155.51927185058594,157.49451395670573,153.97873565673828,153.53756423950196,152.9301602935791
2013-02-22,201.08999633789062,198.83999633789062,199.22999572753906,201.08999633789062,3107900.0,157.6835174560547,157.4355021158854,154.12423126220702,153.5283918762207,152.92842346191406
2013-02-25,202.49000549316406,197.50999450683594,201.6699981689453,197.50999450683594,3844800.0,154.8762664794922,157.07950032552083,154.18890716552735,153.476297454834,152.91743003845215
2013-02-26,199.89999389648438,197.83999633789062,198.6300048828125,199.13999938964844,3391600.0,156.15443420410156,156.88107198079427,154.29866821289062,153.42501205444336,152.91832397460936
2013-02-27,202.75,198.60000610351562,198.88999938964844,202.3300018310547,4185100.0,158.6558837890625,156.90146077473958,154.47345001220702,153.37526184082031,152.93269287109376
2013-02-28,203.1199951171875,200.7899932861328,202.17999267578125,200.8300018310547,4689200.0,157.47964477539062,156.89152933756512,154.6282992553711,153.3186474609375,152.94361923217772
2013-03-01,202.94000244140625,199.36000061035156,200.64999389648438,202.91000366210938,3308300.0,159.1106414794922,157.05724385579427,154.78671966552736,153.27313369750976,152.96049438476564
2013-03-04,205.19000244140625,202.5500030517578,202.58999633789062,205.19000244140625,3693400.0,160.8984832763672,157.24073282877603,154.94857025146484,153.24643188476563,152.99300491333008
2013-03-05,207.6999969482422,205.69000244140625,205.86000061035156,206.52999877929688,3807800.0,161.9492950439453,157.57373453776043,155.14096374511718,153.22868301391603,153.03231788635253
2013-03-06,208.49000549316406,206.66000366210938,207.02999877929688,208.3800048828125,3594800.0,163.39991760253906,158.0097178141276,155.3672103881836,153.23142684936522,153.07621322631837
2013-03-07,209.60000610351562,208.24000549316406,208.2899932861328,209.4199981689453,3884400.0,164.21543884277344,158.4974568684896,155.63085083007812,153.256552734375,153.13130836486818
2013-03-08,210.74000549316406,209.42999267578125,209.85000610351562,210.3800048828125,3700500.0,164.96823120117188,159.05838216145833,155.92547637939452,153.3060775756836,153.1979475402832
2013-03-11,210.1999969482422,209.0399932861328,210.0399932861328,210.0800018310547,3049700.0,164.7329864501953,159.53409729003906,156.22242462158204,153.35371643066406,153.25613334655762
2013-03-12,210.72999572753906,209.08999633789062,209.39999389648438,210.5500030517578,3591600.0,165.10154724121094,160.06888427734376,156.51487518310546,153.389181060791,153.31980056762694
2013-03-13,212.36000061035156,209.77000427246094,210.1999969482422,212.05999755859375,3355900.0,166.28555297851562,160.73540751139322,156.87598358154298,153.42770050048827,153.39209739685057
2013-03-14,215.86000061035156,212.14999389648438,212.14999389648438,215.8000030517578,5505500.0,169.21832275390625,161.64867757161457,157.26888580322264,153.47945388793946,153.47917411804198
2013-03-15,215.89999389648438,213.41000366210938,215.3800048828125,214.9199981689453,7930300.0,168.5282745361328,162.3716613769531,157.57302459716797,153.60492919921876,153.56972938537598
2013-03-18,214.5,212.63999938964844,212.89999389648438,213.2100067138672,3006000.0,167.18736267089844,163.19240112304686,157.86721252441407,153.7610771179199,153.6452191925049
2013-03-19,215.1199951171875,211.8300018310547,214.1300048828125,213.44000244140625,3198600.0,167.36769104003906,163.93995157877603,158.1849966430664,153.93146743774415,153.72908126831055
2013-03-20,215.82000732421875,214.3000030517578,214.75999450683594,215.05999755859375,3019000.0,168.63800048828125,164.6054260253906,158.54146148681642,154.10647537231446,153.8256042480469
2013-03-21,213.0,210.11000061035156,212.9600067138672,212.25999450683594,5830400.0,166.44244384765625,165.20294596354168,158.85823120117186,154.28401748657225,153.92593574523926
2013-03-22,213.1699981689453,211.6199951171875,212.2100067138672,212.0800018310547,3031500.0,166.30130004882812,165.68232320149738,159.18076782226564,154.46426895141602,154.02765159606935
2013-03-25,212.80999755859375,210.0500030517578,212.5399932861328,210.74000549316406,3242500.0,165.25051879882812,165.9724589029948,159.47354248046875,154.62717086791992,154.12155883789063
2013-03-26,212.5,211.5,211.77000427246094,212.36000061035156,2300300.0,166.52084350585938,166.27722880045573,159.7672055053711,154.78979232788086,154.20327697753908
2013-03-27,212.16000366210938,210.10000610351562,210.9600067138672,210.88999938964844,3223400.0,165.3681182861328,166.40844217936197,160.06639312744142,154.9310906982422,154.2774892425537
2013-03-28,213.44000244140625,209.74000549316406,209.8300018310547,213.3000030517578,3749900.0,167.25791931152344,166.61127421061198,160.40525085449218,155.07091796875,154.35844123840332
2013-04-01,213.5,211.25,212.8000030517578,212.3800048828125,2144500.0,166.53652954101562,166.71582743326823,160.72827545166015,155.232452545166,154.44596633911132
2013-04-02,214.7100067138672,211.57000732421875,212.9199981689453,214.36000061035156,3116800.0,168.08909606933594,166.93956807454427,161.06579711914063,155.40399246215821,154.53335807800292
2013-04-03,214.88999938964844,212.6300048828125,214.32000732421875,212.66000366210938,3128800.0,166.75608825683594,167.04987080891928,161.36385314941407,155.5549723815918,154.61969734191894
2013-04-04,212.92999267578125,210.0399932861328,212.77000427246094,211.30999755859375,3709500.0,165.697509765625,167.0106679280599,161.61559326171874,155.71926071166993,154.69300209045412
2013-04-05,209.83999633789062,206.33999633789062,209.10000610351562,209.41000366210938,4148000.0,164.20762634277344,166.67662150065104,161.70260375976562,155.8769271850586,154.74337440490723
2013-04-08,209.32000732421875,207.3300018310547,209.07000732421875,209.32000732421875,2351200.0,164.13702392578125,166.38387145996094,161.79288757324218,156.03748001098631,154.7965288543701
2013-04-09,210.0,208.61000061035156,209.55999755859375,209.22000122070312,2577300.0,164.05865478515625,166.1752909342448,161.8730145263672,156.20029434204102,154.84681442260742
2013-04-10,212.50999450683594,210.47000122070312,211.86000061035156,212.0,3524200.0,166.238525390625,166.10001322428386,161.99736389160157,156.39216934204103,154.9085799407959
2013-04-11,213.08999633789062,210.85000610351562,211.5,212.9199981689453,3655600.0,166.9599151611328,165.98814086914064,162.15222747802736,156.61320007324218,154.99481559753417
2013-04-12,211.49000549316406,209.77999877929688,210.7899932861328,211.3800048828125,3165400.0,165.75234985351562,165.94213460286457,162.28887329101562,156.81950042724608,155.0738134765625
2013-04-15,211.69000244140625,209.25999450683594,210.44000244140625,209.25999450683594,4218100.0,164.0899658203125,165.79471232096355,162.39929870605468,157.000665435791,155.14775100708007
