Date,High,Low,Open,Close,Volume,Adj Close,PYPL-15ma,PYPL-50ma,PYPL-100ma,PYPL-200ma
2016-07-06,36.16999816894531,35.71500015258789,35.939998626708984,35.93000030517578,7821300,35.93000030517578,36.11066691080729,37.828899993896485,38.19405010223389,36.402600107192995
2016-07-07,36.38999938964844,35.84000015258789,35.91999816894531,36.31999969482422,7326700,36.31999969482422,36.07600021362305,37.76069999694824,38.21425010681153,36.412950105667115
2016-07-08,37.459999084472656,36.65999984741211,36.779998779296875,37.36000061035156,6828600,37.36000061035156,36.10200017293294,37.70770004272461,38.23325012207031,36.43300011634827
2016-07-11,38.33000183105469,37.400001525878906,37.45000076293945,38.150001525878906,10096200,38.150001525878906,36.18066685994466,37.6693000793457,38.251150131225586,36.4529501247406
2016-07-12,38.90999984741211,38.2400016784668,38.470001220703125,38.790000915527344,9997200,38.790000915527344,36.30933354695638,37.66150009155273,38.27595012664795,36.47735013008118
2016-07-13,39.9900016784668,38.83000183105469,38.84000015258789,39.279998779296875,12458500,39.279998779296875,36.5173334757487,37.6667000579834,38.31115013122559,36.50490012168884
2016-07-14,40.06999969482422,39.400001525878906,39.689998626708984,39.959999084472656,9683500,39.959999084472656,36.781333414713544,37.69870002746582,38.35075012207031,36.543450117111206
2016-07-15,40.06999969482422,38.97999954223633,40.02000045776367,39.09000015258789,8140600,39.09000015258789,36.94333343505859,37.71430000305176,38.386850128173826,36.585750122070316
2016-07-18,39.220001220703125,38.72999954223633,39.130001068115234,38.91999816894531,7877400,38.91999816894531,37.19933319091797,37.713699951171876,38.41135009765625,36.6251501083374
2016-07-19,39.46500015258789,38.83000183105469,38.970001220703125,39.369998931884766,8120100,39.369998931884766,37.543999735514326,37.71149993896484,38.43765007019043,36.66460010528564
2016-07-20,40.45000076293945,39.119998931884766,39.439998626708984,40.04999923706055,11189100,40.04999923706055,37.86466623942057,37.72009994506836,38.46325004577637,36.70070009231567
2016-07-21,40.33000183105469,39.650001525878906,40.33000183105469,40.130001068115234,13363300,40.130001068115234,38.15533294677734,37.720499954223634,38.48315006256104,36.738000106811526
2016-07-22,37.59000015258789,36.43000030517578,37.29999923706055,37.41999816894531,36397300,37.41999816894531,38.215999603271484,37.67469993591308,38.46485004425049,36.765800094604494
2016-07-25,38.18000030517578,37.619998931884766,37.70000076293945,37.779998779296875,16904100,37.779998779296875,38.31133295694987,37.64009994506836,38.45105003356934,36.7928000831604
2016-07-26,38.27000045776367,37.599998474121094,37.779998779296875,37.689998626708984,10279200,37.689998626708984,38.41599960327149,37.60429992675781,38.437750015258786,36.82290007591248
2016-07-27,37.689998626708984,37.04499816894531,37.63999938964844,37.220001220703125,8894200,37.220001220703125,38.50199966430664,37.562699966430664,38.419550018310545,36.84870007514954
2016-07-28,37.68000030517578,37.10100173950195,37.400001525878906,37.220001220703125,5111300,37.220001220703125,38.5619997660319,37.52580001831055,38.40195003509521,36.87165007591248
2016-07-29,37.47999954223633,36.86000061035156,37.40999984741211,37.2400016784668,6841500,37.2400016784668,38.55399983723958,37.49100006103516,38.39275005340576,36.89175007820129
2016-08-01,37.439998626708984,36.900001525878906,37.43000030517578,37.060001373291016,5473900,37.060001373291016,38.48133316040039,37.4792000579834,38.37765007019043,36.90680008888245
2016-08-02,37.084999084472656,36.36000061035156,37.060001373291016,36.540000915527344,5997700,36.540000915527344,38.33133316040039,37.45940010070801,38.35815006256104,36.91640009880066
2016-08-03,36.7400016784668,36.279998779296875,36.59000015258789,36.58000183105469,7663800,36.58000183105469,38.15133336385091,37.429600143432616,38.329050064086914,36.9278501033783
2016-08-04,37.38999938964844,36.72999954223633,36.81999969482422,37.29999923706055,7507800,37.29999923706055,37.97400004069011,37.397200164794924,38.30825004577637,36.94015009880066
2016-08-05,38.150001525878906,37.54999923706055,37.54999923706055,38.099998474121094,7670400,38.099998474121094,37.907999928792314,37.38400016784668,38.29655002593994,36.95630009651184
2016-08-08,38.29999923706055,37.650001525878906,38.189998626708984,37.90999984741211,6101300,37.90999984741211,37.84066670735677,37.38080017089844,38.27725002288818,36.97670008659363
2016-08-09,38.13999938964844,37.880001068115234,38.029998779296875,38.099998474121094,5049100,38.099998474121094,37.75600001017253,37.3810001373291,38.258950004577635,36.993250074386594
2016-08-10,38.244998931884766,37.90999984741211,38.02000045776367,38.06999969482422,5546800,38.06999969482422,37.624000040690106,37.38660011291504,38.24555000305176,37.008650064468384
2016-08-11,38.4900016784668,38.099998474121094,38.189998626708984,38.459999084472656,5999400,38.459999084472656,37.51266657511393,37.38960006713867,38.21875,37.0187500667572
2016-08-12,38.630001068115234,38.099998474121094,38.29999923706055,38.5099983215332,6527900,38.5099983215332,37.585333251953124,37.388600006103516,38.19064998626709,37.03160006523132
2016-08-15,38.650001525878906,38.34000015258789,38.54999923706055,38.459999084472656,4548200,38.459999084472656,37.63066660563151,37.39119995117188,38.17004997253418,37.04130005836487
2016-08-16,38.529998779296875,38.150001525878906,38.400001525878906,38.380001068115234,6170800,38.380001068115234,37.676666768391925,37.39680000305176,38.16465000152588,37.053650064468385
2016-08-17,38.459999084472656,37.880001068115234,38.40999984741211,38.13999938964844,5264000,38.13999938964844,37.73799997965495,37.40819999694824,38.1586499786377,37.06430006980896
2016-08-18,38.375,37.93000030517578,38.06999969482422,38.220001220703125,3880600,38.220001220703125,37.804666646321614,37.42160003662109,38.14555000305176,37.07045006752014
2016-08-19,38.18000030517578,37.89500045776367,38.02000045776367,38.09000015258789,5107900,38.09000015258789,37.86133321126302,37.44080001831055,38.13604999542236,37.07140006065369
2016-08-22,38.20000076293945,37.65999984741211,37.93000030517578,38.11000061035156,10704300,38.11000061035156,37.93133316040039,37.4676000213623,38.131150016784666,37.07395007133484
2016-08-23,38.43000030517578,37.79999923706055,38.41999816894531,37.86000061035156,6066400,37.86000061035156,38.01933314005534,37.49400001525879,38.115750007629394,37.07970007896424
2016-08-24,37.95000076293945,37.40999984741211,37.810001373291016,37.52000045776367,5914200,37.52000045776367,38.08199971516927,37.50120002746582,38.103050003051756,37.08610007286072
2016-08-25,37.56999969482422,37.25,37.5,37.5099983215332,5132100,37.5099983215332,38.09599965413411,37.51459999084473,38.09264999389649,37.09065007209778
2016-08-26,37.84000015258789,37.380001068115234,37.720001220703125,37.650001525878906,4177700,37.650001525878906,38.065999857584636,37.528199996948246,38.07755001068115,37.09390007972717
2016-08-29,37.650001525878906,37.27000045776367,37.61000061035156,37.290000915527344,4780700,37.290000915527344,38.02466659545898,37.534599990844725,38.06765003204346,37.09870007514954
2016-08-30,37.52000045776367,36.98500061035156,37.2599983215332,37.0,6873600,37.0,37.951333363850914,37.537399978637694,38.05355003356934,37.10585007667542
2016-08-31,37.2400016784668,36.84000015258789,37.0,37.150001525878906,7166300,37.150001525878906,37.89000015258789,37.55720001220703,38.04445003509522,37.118950090408326
2016-09-01,37.31999969482422,36.58000183105469,37.27000045776367,36.83000183105469,10412200,36.83000183105469,37.781333669026694,37.573800048828126,38.034750061035155,37.12505009651184
2016-09-02,37.125,36.29999923706055,37.0099983215332,37.06999969482422,6726900,37.06999969482422,37.685333760579425,37.58200004577637,38.01755004882813,37.129350099563595
2016-09-06,37.650001525878906,37.02000045776367,37.04999923706055,37.18000030517578,6416900,37.18000030517578,37.6000005086263,37.62400001525879,38.0029500579834,37.13415009498596
2016-09-07,38.58000183105469,37.2599983215332,37.33000183105469,38.560001373291016,10817700,38.560001373291016,37.61200052897136,37.71120002746582,38.00275005340576,37.14600010871887
2016-09-08,39.33000183105469,38.500999450683594,38.650001525878906,39.27000045776367,12037300,39.27000045776367,37.68733393351237,37.791800003051755,37.999050064086916,37.160550107955935
2016-09-09,39.02000045776367,37.90999984741211,38.75,38.0099983215332,10747100,38.0099983215332,37.673333740234376,37.83659996032715,37.98675003051758,37.172800092697145
2016-09-12,38.84000015258789,37.540000915527344,37.650001525878906,38.77000045776367,8635000,38.77000045776367,37.718667093912764,37.88180000305176,37.97365001678467,37.191050100326535
2016-09-13,40.33000183105469,38.40999984741211,38.619998931884766,39.86000061035156,17924900,39.86000061035156,37.835333760579424,37.952000045776366,37.97125003814697,37.213550100326536
2016-09-14,40.279998779296875,39.529998779296875,39.9900016784668,39.959999084472656,13042100,39.959999084472656,37.97533365885417,38.028800048828124,37.96775001525879,37.23745009422302
2016-09-15,41.13999938964844,39.869998931884766,40.310001373291016,40.83000183105469,12702800,40.83000183105469,38.19600041707357,38.126800079345706,37.97785003662109,37.26530011177063
2016-09-16,40.880001068115234,40.32500076293945,40.709999084472656,40.70000076293945,11909400,40.70000076293945,38.40866724650065,38.214400100708005,37.987550048828126,37.2929501247406
2016-09-19,40.459999084472656,39.75,40.2400016784668,40.0099983215332,7574500,40.0099983215332,38.566000366210936,38.26740005493164,37.987550048828126,37.31725010871887
2016-09-20,40.29999923706055,39.66999816894531,40.29999923706055,39.689998626708984,5563300,39.689998626708984,38.726000213623045,38.29819999694824,37.98375003814697,37.344550104141234
2016-09-21,40.38999938964844,39.70000076293945,39.86000061035156,40.290000915527344,5378400,40.290000915527344,38.945333607991536,38.32819999694824,37.99485004425049,37.367900114059445
2016-09-22,40.65999984741211,40.13999938964844,40.41999816894531,40.4900016784668,5691000,40.4900016784668,39.16800028483073,38.35240005493164,38.00955005645752,37.39455012321472
2016-09-23,40.494998931884766,39.599998474121094,39.599998474121094,40.06999969482422,6234600,40.06999969482422,39.38400014241537,38.35460006713867,38.02665004730225,37.416900129318236
2016-09-26,40.5099983215332,39.380001068115234,39.380001068115234,40.34000015258789,9054400,40.34000015258789,39.60200017293294,38.379600067138675,38.046950035095215,37.44325013160706
2016-09-27,41.22999954223633,39.4900016784668,40.040000915527344,41.060001373291016,8674100,41.060001373291016,39.86066691080729,38.42240013122559,38.06805004119873,37.471100130081176
2016-09-28,41.189998626708984,40.209999084472656,41.150001525878906,40.970001220703125,6751200,40.970001220703125,40.02133356730143,38.45440017700195,38.082950057983396,37.50250014305115
2016-09-29,41.29999923706055,40.36000061035156,40.90999984741211,40.38999938964844,7953000,40.38999938964844,40.09600016276042,38.46120018005371,38.09065006256103,37.52940014839172
2016-09-30,41.04999923706055,40.27000045776367,40.290000915527344,40.970001220703125,8685600,40.970001220703125,40.29333368937174,38.47800018310547,38.09925006866455,37.552650156021116
2016-10-03,41.20000076293945,40.15999984741211,40.869998931884766,40.59000015258789,6925000,40.59000015258789,40.41466700236003,38.54140022277832,38.1080500793457,37.57570015907287
2016-10-04,41.29999923706055,40.439998626708984,41.29999923706055,40.779998779296875,5046600,40.779998779296875,40.476000213623045,38.601400222778324,38.12075008392334,37.60190014839172
2016-10-05,40.95000076293945,40.400001525878906,40.95000076293945,40.439998626708984,6128200,40.439998626708984,40.508000183105466,38.65640022277832,38.13035007476807,37.62920014381409
2016-10-06,40.38999938964844,39.86000061035156,40.31999969482422,40.18000030517578,6312000,40.18000030517578,40.464666748046874,38.715600204467776,38.13915008544922,37.64970013618469
2016-10-07,40.41999816894531,39.619998931884766,40.41999816894531,39.880001068115234,6109900,39.880001068115234,40.41000010172526,38.76880020141601,38.14730010986328,37.66507513999939
2016-10-10,40.16999816894531,39.59000015258789,40.130001068115234,39.86000061035156,6636700,39.86000061035156,40.40000025431315,38.82120018005371,38.15610012054444,37.67882513999939
2016-10-11,40.11000061035156,38.959999084472656,40.029998779296875,39.189998626708984,9955700,39.189998626708984,40.36666692097982,38.86380012512207,38.17150009155274,37.68942513465881
2016-10-12,39.79999923706055,39.29999923706055,39.77000045776367,39.529998779296875,7039900,39.529998779296875,40.316000111897786,38.92360008239746,38.19150009155273,37.70402512550354
2016-10-13,39.400001525878906,38.75,39.38999938964844,39.20000076293945,7865200,39.20000076293945,40.23000005086263,38.97600006103516,38.20280010223389,37.714625120162964
2016-10-14,39.88999938964844,39.22999954223633,39.459999084472656,39.2400016784668,6647600,39.2400016784668,40.17466684977214,39.01480010986328,38.2060001373291,37.728425130844116
2016-10-17,39.619998931884766,39.15999984741211,39.2400016784668,39.47999954223633,5279500,39.47999954223633,40.1173334757487,39.042400131225584,38.213200149536135,37.7448251247406
2016-10-18,40.18000030517578,39.779998779296875,40.0,39.83000183105469,5475900,39.83000183105469,40.03533350626628,39.080800170898435,38.23080017089844,37.77022513389588
2016-10-19,40.470001220703125,39.84000015258789,39.970001220703125,40.2400016784668,6587700,40.2400016784668,39.98666687011719,39.12360023498535,38.25230018615723,37.79987513542175
2016-10-20,40.290000915527344,39.81999969482422,40.22999954223633,40.09000015258789,13337500,40.09000015258789,39.96666692097982,39.164000244140624,38.27530017852783,37.83042513847351
2016-10-21,44.2400016784668,41.84000015258789,41.849998474121094,44.150001525878906,37554700,44.150001525878906,40.17866694132487,39.27780029296875,38.33370018005371,37.885525140762326
2016-10-24,44.52000045776367,43.13999938964844,44.0,43.869998931884766,19079000,43.869998931884766,40.39733352661133,39.38500030517578,38.38680015563965,37.94142514228821
2016-10-25,44.06999969482422,43.0,43.65999984741211,43.310001373291016,9463900,43.310001373291016,40.566000366210936,39.48200035095215,38.43660015106201,37.992775144577024
2016-10-26,43.209999084472656,42.310001373291016,43.0,42.33000183105469,10918800,42.33000183105469,40.69200057983399,39.56100036621094,38.47890018463135,38.039025144577025
2016-10-27,42.56999969482422,41.62099838256836,42.54999923706055,41.689998626708984,9447300,41.689998626708984,40.792667134602866,39.63200035095215,38.5201001739502,38.086875143051145
2016-10-28,41.97999954223633,41.06999969482422,41.97999954223633,41.7599983215332,11979200,41.7599983215332,40.91800028483073,39.70280029296875,38.56220016479492,38.13132513999939
2016-10-31,42.0,41.36000061035156,41.779998779296875,41.65999984741211,7160000,41.65999984741211,41.0380002339681,39.77420028686524,38.60750015258789,38.17807513237
2016-11-01,42.29499816894531,41.290000915527344,41.68000030517578,41.540000915527344,9399000,41.540000915527344,41.19466705322266,39.84280029296875,38.655200157165524,38.22477513313294
2016-11-02,41.56999969482422,41.08000183105469,41.43000030517578,41.349998474121094,7920600,41.349998474121094,41.316000366210936,39.91260025024414,38.703300132751465,38.275525121688844
2016-11-03,41.5,40.91999816894531,41.31999969482422,41.189998626708984,6239900,41.189998626708984,41.44866689046224,39.98600021362304,38.743600120544436,38.32547511100769
2016-11-04,41.48500061035156,40.29999923706055,40.29999923706055,40.900001525878906,6541300,40.900001525878906,41.55933354695638,40.05380027770996,38.78420013427734,38.3715251159668
2016-11-07,41.650001525878906,41.060001373291016,41.52000045776367,41.279998779296875,7904900,41.279998779296875,41.67933349609375,40.12640022277832,38.82730010986328,38.42057511329651
2016-11-08,42.150001525878906,41.09000015258789,41.41999816894531,41.58000183105469,6945700,41.58000183105469,41.796000162760414,40.212200241088865,38.873400115966795,38.46862512588501
2016-11-09,41.470001220703125,40.58000183105469,40.599998474121094,41.2599983215332,9744400,41.2599983215332,41.863999938964845,40.29740020751953,38.91740009307861,38.51697511672974
2016-11-10,41.900001525878906,39.58000183105469,41.900001525878906,40.45000076293945,12097600,40.45000076293945,41.88799997965495,40.36340019226074,38.96030010223389,38.5480251121521
2016-11-11,40.77000045776367,39.79999923706055,40.77000045776367,40.08000183105469,10775700,40.08000183105469,41.61666666666667,40.42840019226074,39.001100120544436,38.56772512435913
2016-11-14,40.400001525878906,38.45000076293945,40.400001525878906,38.810001373291016,17877800,38.810001373291016,41.27933349609375,40.46320022583008,39.02260013580322,38.57637512207031
2016-11-15,39.47999954223633,38.900001525878906,39.040000915527344,38.939998626708984,16037800,38.939998626708984,40.98799997965495,40.49840019226074,39.06120010375977,38.58692510604858
2016-11-16,39.209999084472656,38.709999084472656,39.04999923706055,39.06999969482422,12730900,39.06999969482422,40.77066650390625,40.50860015869141,39.109900093078615,38.59722511291504
2016-11-17,40.05500030517578,38.95000076293945,39.119998931884766,39.880001068115234,9758500,39.880001068115234,40.65,40.52080017089844,39.1563000869751,38.61077512741089
2016-11-18,40.56999969482422,39.90999984741211,40.08000183105469,40.08000183105469,9521500,40.08000183105469,40.5380002339681,40.56220024108887,39.199400100708004,38.63582513809204
2016-11-21,40.77000045776367,40.11600112915039,40.119998931884766,40.630001068115234,6667200,40.630001068115234,40.46933364868164,40.5994002532959,39.24060012817383,38.67092514038086
2016-11-22,41.099998474121094,39.95000076293945,40.9900016784668,40.33000183105469,7734700,40.33000183105469,40.38866704305013,40.60880027770996,39.28040016174317,38.709075145721435
2016-11-23,40.43000030517578,39.849998474121094,40.310001373291016,40.04999923706055,5770600,40.04999923706055,40.30200042724609,40.610600280761716,39.319700164794924,38.74482513427734
2016-11-25,40.560001373291016,39.9900016784668,40.400001525878906,40.2599983215332,2324300,40.2599983215332,40.24000040690104,40.59920021057129,39.3630001449585,38.77852512359619
2016-11-28,40.4900016784668,39.92499923706055,40.2599983215332,39.959999084472656,4170600,39.959999084472656,40.17733357747396,40.58440017700195,39.39940013885498,38.80682512283325
2016-11-29,40.36000061035156,39.790000915527344,40.06999969482422,39.88999938964844,5083700,39.88999938964844,40.0846669514974,40.582000198364256,39.42470012664795,38.82897512435913
2016-11-30,40.18000030517578,39.18000030517578,40.099998474121094,39.279998779296875,8420700,39.279998779296875,39.93133341471354,40.57380020141601,39.43600009918213,38.843575115203855
2016-12-01,39.68000030517578,38.18000030517578,39.560001373291016,38.34000015258789,11265600,38.34000015258789,39.73666687011719,40.53480018615723,39.431500091552735,38.85372510910034
2016-12-02,38.75,38.060001373291016,38.34000015258789,38.619998931884766,6335200,38.619998931884766,39.61466674804687,40.49740013122559,39.42490009307861,38.8680251121521
2016-12-05,39.34000015258789,38.650001525878906,38.849998474121094,38.9900016784668,5053900,38.9900016784668,39.54200007120768,40.47580017089844,39.41520011901856,38.88297512054444
2016-12-06,39.2599983215332,38.709999084472656,39.22999954223633,38.97999954223633,5954500,38.97999954223633,39.5533332824707,40.448600158691406,39.41410011291504,38.900475120544435
2016-12-07,39.459999084472656,38.79999923706055,39.08000183105469,39.45000076293945,7012000,39.45000076293945,39.58733342488607,40.41640014648438,39.41940013885498,38.91537511825562
2016-12-08,40.0,39.45000076293945,39.68000030517578,39.61000061035156,6102600,39.61000061035156,39.62333348592122,40.389200134277345,39.42180015563965,38.92972511291504
2016-12-09,39.790000915527344,39.375,39.70000076293945,39.650001525878906,3923700,39.650001525878906,39.60800018310547,40.37440017700195,39.417800178527834,38.9405251121521
2016-12-12,39.900001525878906,39.349998474121094,39.599998474121094,39.43000030517578,4474500,39.43000030517578,39.564666748046875,40.34360015869141,39.41080017089844,38.94697511672974
2016-12-13,39.744998931884766,39.38999938964844,39.54999923706055,39.43000030517578,6385900,39.43000030517578,39.484666697184245,40.320400161743166,39.430900192260744,38.94787511825562
2016-12-14,39.88999938964844,39.459999084472656,39.459999084472656,39.54999923706055,4658700,39.54999923706055,39.4326665242513,40.29580017089844,39.44860019683838,38.94982511520386
2016-12-15,40.290000915527344,39.349998474121094,39.79999923706055,39.540000915527344,6418900,39.540000915527344,39.39866663614909,40.277800216674805,39.46710021972656,38.95242511749267
2016-12-16,39.900001525878906,39.119998931884766,39.900001525878906,39.31999969482422,9786300,39.31999969482422,39.33600006103516,40.26060020446777,39.48810020446777,38.95382511138916
2016-12-19,39.79999923706055,39.11000061035156,39.400001525878906,39.439998626708984,4268600,39.439998626708984,39.30133336385091,40.25180015563965,39.510300178527835,38.95612510681153
2016-12-20,39.7400016784668,39.2599983215332,39.61000061035156,39.7400016784668,3637200,39.7400016784668,39.291333516438804,40.24940017700195,39.535300178527834,38.9640251159668
2016-12-21,40.7400016784668,39.81999969482422,39.84000015258789,40.09000015258789,6768200,40.09000015258789,39.345333607991535,40.26740020751953,39.5656001663208,38.971625118255616
2016-12-22,40.09000015258789,39.540000915527344,40.040000915527344,39.68000030517578,5065000,39.68000030517578,39.4346669514974,40.27040023803711,39.597000160217284,38.97757511138916
2016-12-23,39.869998931884766,39.47999954223633,39.81999969482422,39.58000183105469,3378100,39.58000183105469,39.49866714477539,40.27800025939941,39.627000160217285,38.978025112152096
2016-12-27,40.08000183105469,39.43000030517578,39.5,39.720001220703125,2660100,39.720001220703125,39.54733378092448,40.28760025024414,39.65120018005371,38.97972511291504
2016-12-28,40.029998779296875,39.529998779296875,39.7599983215332,39.56999969482422,3292400,39.56999969482422,39.58666712443034,40.289400253295895,39.66590019226074,38.98122510910034
2016-12-29,40.16999816894531,39.540000915527344,39.540000915527344,39.959999084472656,3708000,39.959999084472656,39.62066701253255,40.292000198364256,39.686400184631346,38.98182510375977
2016-12-30,40.06999969482422,39.34000015258789,39.959999084472656,39.470001220703125,5012100,39.470001220703125,39.61133371988932,40.276600189208985,39.70010021209717,38.979525108337405
2017-01-03,40.97999954223633,40.0,40.290000915527344,40.25,8247400,40.25,39.65133361816406,40.279800186157225,39.72190021514893,38.98372510910034
2017-01-04,41.029998779296875,40.04499816894531,40.349998474121094,41.0,6806400,41.0,39.75600026448568,40.216800155639646,39.7473002243042,38.9830251121521
2017-01-05,41.720001220703125,41.040000915527344,41.43000030517578,41.060001373291016,6432000,41.060001373291016,39.86466700236003,40.16060020446778,39.772800254821775,38.98172512054443
2017-01-06,41.63999938964844,40.790000915527344,41.2400016784668,41.45000076293945,5586400,41.45000076293945,39.99133377075195,40.12340019226074,39.80270027160645,38.986375122070314
2017-01-09,41.5099983215332,41.11000061035156,41.4900016784668,41.400001525878906,3943900,41.400001525878906,40.115333811442056,40.10480018615723,39.832900276184084,38.99877513885498
2017-01-10,41.54999923706055,41.06999969482422,41.400001525878906,41.08000183105469,4174900,41.08000183105469,40.23266728719076,40.09260025024414,39.86230030059814,39.01047513961792
2017-01-11,41.380001068115234,40.834999084472656,41.22999954223633,41.279998779296875,4425300,41.279998779296875,40.355333964029946,40.08300025939941,39.89290027618408,39.01922513961792
2017-01-12,41.60499954223633,40.91999816894531,41.279998779296875,41.560001373291016,3840500,41.560001373291016,40.47666727701823,40.08100028991699,39.92760028839111,39.03182514190674
2017-01-13,41.84000015258789,41.529998779296875,41.650001525878906,41.599998474121094,3917700,41.599998474121094,40.57733383178711,40.08220024108887,39.96250026702881,39.04682514190674
2017-01-17,41.709999084472656,41.20000076293945,41.599998474121094,41.27000045776367,5932900,41.27000045776367,40.68333384195964,40.08060028076172,39.99660026550293,39.05617513656616
2017-01-18,41.4900016784668,41.11000061035156,41.40999984741211,41.349998474121094,4706000,41.349998474121094,40.801333618164065,40.08380027770996,40.034900245666506,39.06897512435913
2017-01-19,41.68000030517578,41.029998779296875,41.25,41.27000045776367,4717600,41.27000045776367,40.904666900634766,40.091200256347655,40.07250026702881,39.082575130462644
2017-01-20,41.720001220703125,41.29999923706055,41.38999938964844,41.689998626708984,6868500,41.689998626708984,41.046000162760414,40.0994002532959,40.112900238037106,39.09522512435913
2017-01-23,42.11000061035156,41.25,41.86000061035156,41.619998931884766,8497100,41.619998931884766,41.15666681925456,40.1002001953125,40.15620021820068,39.11192512512207
2017-01-24,42.040000915527344,41.529998779296875,41.95000076293945,41.959999084472656,6106500,41.959999084472656,41.32266667683919,40.11420021057129,40.20580020904541,39.12967512130737
2017-01-25,42.439998626708984,41.65999984741211,42.36000061035156,41.709999084472656,8604000,41.709999084472656,41.41999994913737,40.13940017700195,40.25140018463135,39.14792510986328
2017-01-26,42.5,41.28499984741211,42.36000061035156,41.5,11838100,41.5,41.4533332824707,40.16780014038086,40.2981001663208,39.16642511367798
2017-01-27,41.20000076293945,39.91999816894531,41.0,40.27000045776367,22749200,40.27000045776367,41.40066655476888,40.197000122070314,40.33010017395019,39.173825111389164
2017-01-30,40.27000045776367,39.41999816894531,40.16999816894531,39.86000061035156,11486000,39.86000061035156,41.29466654459635,40.21540016174316,40.356900177001954,39.17992511749267
2017-01-31,40.0099983215332,39.45000076293945,39.70000076293945,39.779998779296875,9100100,39.779998779296875,41.186666361490886,40.22960014343262,40.369100151062014,39.18592510223389
2017-02-01,40.0,39.11000061035156,39.959999084472656,39.310001373291016,8860400,39.310001373291016,41.06866633097331,40.21820014953613,40.369500160217285,39.1842751121521
2017-02-02,39.84000015258789,39.02000045776367,39.400001525878906,39.58000183105469,8736800,39.58000183105469,40.9553332010905,40.20820014953613,40.3852001953125,39.18597511291504
2017-02-03,39.93000030517578,39.54999923706055,39.790000915527344,39.59000015258789,7131100,39.59000015258789,40.82399978637695,40.18740013122559,40.39340019226074,39.18352510452271
2017-02-06,39.83000183105469,39.34000015258789,39.63999938964844,39.7400016784668,8206400,39.7400016784668,40.7,40.175600128173826,40.39220020294189,39.181725120544435
2017-02-07,40.34000015258789,39.70000076293945,40.0099983215332,40.02000045776367,7956300,40.02000045776367,40.61666666666667,40.17500015258789,40.39280021667481,39.18027511596679
2017-02-08,40.9900016784668,39.91999816894531,40.18000030517578,40.880001068115234,7399000,40.880001068115234,40.585333506266274,40.18740020751953,40.39330020904541,39.18557512283325
2017-02-09,40.994998931884766,40.29999923706055,40.439998626708984,40.83000183105469,6467600,40.83000183105469,40.556000264485675,40.20480026245117,40.39460021972656,39.19107513427734
2017-02-10,40.86000061035156,40.560001373291016,40.81999969482422,40.58000183105469,6248200,40.58000183105469,40.48200047810872,40.218600311279296,40.40030025482178,39.19392515182495
2017-02-13,41.29999923706055,40.7400016784668,40.83000183105469,41.16999816894531,6260900,41.16999816894531,40.45200042724609,40.25640029907227,40.41510025024414,39.19942514419556
2017-02-14,41.630001068115234,40.939998626708984,41.18000030517578,41.619998931884766,6496400,41.619998931884766,40.429333750406904,40.3220002746582,40.42840023040772,39.2116251373291
2017-02-15,41.93000030517578,41.27000045776367,41.689998626708984,41.869998931884766,7124600,41.869998931884766,40.44000040690104,40.387000274658206,40.4422002029419,39.22587512969971
2017-02-16,42.310001373291016,41.70000076293945,41.869998931884766,42.150001525878906,5730800,42.150001525878906,40.483333841959634,40.45020027160645,40.46300022125244,39.24482513427734
2017-02-17,42.29999923706055,41.79999923706055,41.91999816894531,41.959999084472656,5106000,41.959999084472656,40.59600041707357,40.50980026245117,40.47920021057129,39.26307512283325
2017-02-21,42.560001373291016,41.900001525878906,41.93000030517578,42.43000030517578,5874700,42.43000030517578,40.76733373006185,40.569400253295896,40.49290019989014,39.28047512054443
2017-02-22,42.529998779296875,42.119998931884766,42.29999923706055,42.41999816894531,4316200,42.41999816894531,40.94333368937175,40.62560020446777,40.50740016937256,39.29517511367798
2017-02-23,42.66999816894531,42.15999984741211,42.369998931884766,42.529998779296875,5456300,42.529998779296875,41.15800018310547,40.683200149536134,40.52880016326904,39.30972511291504
2017-02-24,43.06999969482422,41.83000183105469,42.11000061035156,43.06999969482422,6769500,43.06999969482422,41.39066670735677,40.7560001373291,40.549800148010256,39.324525108337404
2017-02-27,42.88999938964844,42.349998474121094,42.88999938964844,42.63999938964844,5026700,42.63999938964844,41.59399998982747,40.82020011901855,40.57030014038086,39.339175109863284
2017-02-28,42.4900016784668,41.9900016784668,42.4900016784668,42.0,6956800,42.0,41.744666544596356,40.86920013427734,40.58250015258789,39.35162511825561
2017-03-01,42.52000045776367,41.9900016784668,42.310001373291016,42.43000030517578,6003800,42.43000030517578,41.90533320109049,40.92700012207031,40.60240016937256,39.36637512207031
2017-03-02,42.86000061035156,42.20000076293945,42.400001525878906,42.77000045776367,4572300,42.77000045776367,42.03133316040039,40.996000137329105,40.628300170898434,39.38372512817383
2017-03-03,43.040000915527344,42.58000183105469,42.70000076293945,43.029998779296875,4214400,43.029998779296875,42.177999623616536,41.06780014038086,40.659800148010255,39.403550128936764
2017-03-06,43.029998779296875,42.630001068115234,42.97999954223633,42.869998931884766,6032800,42.869998931884766,42.330666097005206,41.13040008544922,40.689900131225585,39.42300012588501
2017-03-07,43.20000076293945,42.709999084472656,42.79999923706055,42.88999938964844,4404700,42.88999938964844,42.445332845052086,41.18640007019043,40.72690013885498,39.44920011520386
