Date,High,Low,Open,Close,Volume,Adj Close,ALGN-15ma,ALGN-50ma,ALGN-100ma,ALGN-200ma
2009-04-23,10.539999961853027,10.0,10.25,10.34000015258789,1635800,10.34000015258789,9.126000054677327,8.023600006103516,8.155400004386902,9.037800002098084
2009-04-24,12.4399995803833,11.4399995803833,11.449999809265137,12.119999885559082,2610400,12.119999885559082,9.391333357493084,8.094400005340576,8.206600003242492,9.044050002098084
2009-04-27,12.0600004196167,11.670000076293945,12.0,11.890000343322754,1450100,11.890000343322754,9.644666703542073,8.160000019073486,8.256800007820129,9.052350006103516
2009-04-28,11.989999771118164,11.630000114440918,11.829999923706055,11.829999923706055,1301400,11.829999923706055,9.894000021616618,8.219600009918214,8.30680000782013,9.058100004196167
2009-04-29,12.569999694824219,11.75,11.9399995803833,12.460000038146973,762900,12.460000038146973,10.203333346048991,8.300400009155274,8.35720000743866,9.067850003242492
2009-04-30,12.829999923706055,12.300000190734863,12.510000228881836,12.40999984741211,1140400,12.40999984741211,10.483333333333333,8.388000011444092,8.411200003623962,9.075950002670288
2009-05-01,12.710000038146973,11.850000381469727,12.569999694824219,12.0600004196167,594000,12.0600004196167,10.708666674296062,8.470600023269654,8.457900009155274,9.079950003623962
2009-05-04,12.34000015258789,11.970000267028809,12.199999809265137,12.329999923706055,455500,12.329999923706055,10.942000007629394,8.561000022888184,8.505000009536744,9.080800004005432
2009-05-05,12.489999771118164,12.199999809265137,12.300000190734863,12.430000305175781,466700,12.430000305175781,11.149333381652832,8.653200025558471,8.553300013542176,9.085700006484986
2009-05-06,12.539999961853027,11.59000015258789,12.510000228881836,11.930000305175781,1038600,11.930000305175781,11.299333381652833,8.730600023269654,8.590000014305115,9.090150008201599
2009-05-07,12.239999771118164,11.800000190734863,12.050000190734863,12.020000457763672,785800,12.020000457763672,11.443333435058594,8.82000002861023,8.633500018119811,9.092150011062621
2009-05-08,12.539999961853027,12.130000114440918,12.149999618530273,12.539999961853027,385800,12.539999961853027,11.612666765848795,8.926400032043457,8.680400018692017,9.096350011825562
2009-05-11,12.529999732971191,11.65999984741211,12.34000015258789,12.260000228881836,492400,12.260000228881836,11.783333460489908,9.034600038528442,8.727300019264222,9.0993000125885
2009-05-12,12.289999961853027,11.350000381469727,12.289999961853027,11.579999923706055,522700,11.579999923706055,11.891333452860515,9.140600032806397,8.761300015449525,9.099600009918213
2009-05-13,11.720000267028809,11.09000015258789,11.390000343322754,11.199999809265137,1075400,11.199999809265137,11.96000010172526,9.229000024795532,8.790100016593932,9.09930000782013
2009-05-14,11.6899995803833,11.069999694824219,11.100000381469727,11.539999961853027,780000,11.539999961853027,12.040000089009602,9.319000024795532,8.823100018501282,9.101050009727478
2009-05-15,11.729999542236328,11.210000038146973,11.5,11.5600004196167,329100,11.5600004196167,12.002666791280111,9.421800031661988,8.854000020027161,9.108000011444092
2009-05-18,11.90999984741211,11.380000114440918,11.630000114440918,11.869999885559082,363800,11.869999885559082,12.001333427429199,9.531000032424927,8.891100020408631,9.117300009727478
2009-05-19,12.119999885559082,11.699999809265137,11.949999809265137,12.0600004196167,346600,12.0600004196167,12.016666793823243,9.646200037002563,8.930200028419495,9.124900012016296
2009-05-20,12.430000305175781,11.869999885559082,12.109999656677246,11.920000076293945,284800,11.920000076293945,11.980666796366373,9.747000036239625,8.967000031471253,9.131950011253357
2009-05-21,11.930000305175781,11.3100004196167,11.670000076293945,11.8100004196167,752200,11.8100004196167,11.940666834513346,9.849000043869019,9.00300003528595,9.136250014305114
2009-05-22,12.15999984741211,11.760000228881836,11.84000015258789,11.970000267028809,354500,11.970000267028809,11.93466682434082,9.938200044631959,9.042100033760072,9.13935001373291
2009-05-26,12.329999923706055,11.65999984741211,11.920000076293945,12.180000305175781,376500,12.180000305175781,11.924666849772136,10.030000047683716,9.081200032234191,9.141650013923645
2009-05-27,12.210000038146973,11.8100004196167,12.010000228881836,12.010000228881836,299000,12.010000228881836,11.896666844685873,10.124400053024292,9.11380003452301,9.14015001296997
2009-05-28,12.109999656677246,11.520000457763672,12.0600004196167,11.699999809265137,245200,11.699999809265137,11.881333478291829,10.205400047302247,9.141900029182434,9.134450011253357
2009-05-29,11.899999618530273,11.579999923706055,11.699999809265137,11.829999923706055,481900,11.829999923706055,11.868666776021321,10.282600049972535,9.167700028419494,9.129200010299682
2009-06-01,12.640000343322754,12.079999923706055,12.079999923706055,12.550000190734863,520400,12.550000190734863,11.869333457946777,10.38280005455017,9.197200026512146,9.127850012779236
2009-06-02,12.90999984741211,12.380000114440918,12.460000038146973,12.710000038146973,602300,12.710000038146973,11.89933344523112,10.498800058364868,9.230700030326844,9.127350010871886
2009-06-03,12.789999961853027,11.989999771118164,12.649999618530273,12.09000015258789,315600,12.09000015258789,11.933333460489909,10.587400064468383,9.261500029563903,9.122700009346008
2009-06-04,12.25,11.649999618530273,12.1899995803833,11.800000190734863,1185200,11.800000190734863,11.973333485921223,10.672400064468384,9.29130003452301,9.117600011825562
2009-06-05,11.989999771118164,11.010000228881836,11.859999656677246,11.079999923706055,688800,11.079999923706055,11.942666816711426,10.735800065994262,9.310000033378602,9.111550011634826
2009-06-08,11.210000038146973,10.770000457763672,11.1899995803833,10.970000267028809,632000,10.970000267028809,11.903333473205567,10.791200075149536,9.32760003566742,9.10475001335144
2009-06-09,11.420000076293945,10.890000343322754,11.0,11.329999923706055,965800,11.329999923706055,11.867333475748698,10.854000082015991,9.350600037574768,9.09935001373291
2009-06-10,11.699999809265137,11.020000457763672,11.430000305175781,11.270000457763672,654700,11.270000457763672,11.814666811625163,10.919600095748901,9.370800042152405,9.090900015830993
2009-06-11,11.449999809265137,11.130000114440918,11.329999923706055,11.140000343322754,427300,11.140000343322754,11.762666829427083,10.983800106048584,9.389700045585633,9.083500018119812
2009-06-12,11.34000015258789,10.779999732971191,11.149999618530273,10.979999542236328,258400,10.979999542236328,11.707333437601726,11.046400098800659,9.415900044441223,9.07520001411438
2009-06-15,10.970000267028809,10.25,10.90999984741211,10.460000038146973,566500,10.460000038146973,11.606666755676269,11.092800092697143,9.432100043296813,9.06400001525879
2009-06-16,10.449999809265137,9.699999809265137,10.34000015258789,9.8100004196167,983600,9.8100004196167,11.448666763305663,11.12720009803772,9.442900052070618,9.047350015640259
2009-06-17,9.979999542236328,9.670000076293945,9.760000228881836,9.75,812400,9.75,11.298000081380208,11.160400094985961,9.456300053596497,9.030900015830994
2009-06-18,9.9399995803833,9.539999961853027,9.75,9.829999923706055,443100,9.829999923706055,11.173333422342937,11.200600090026855,9.469900050163268,9.012950015068053
2009-06-19,10.359999656677246,9.84000015258789,9.930000305175781,9.90999984741211,714600,9.90999984741211,11.045333417256673,11.234600086212158,9.487500052452088,8.995100016593932
2009-06-22,9.9399995803833,9.430000305175781,9.819999694824219,9.489999771118164,409900,9.489999771118164,10.841333389282227,11.250800075531005,9.504200048446656,8.97685001373291
2009-06-23,10.6899995803833,10.100000381469727,10.520000457763672,10.239999771118164,1271100,10.239999771118164,10.67666670481364,11.279000072479247,9.530000047683716,8.963250012397767
2009-06-24,10.699999809265137,10.25,10.25,10.59000015258789,722900,10.59000015258789,10.57666670481364,11.30440008163452,9.557100048065186,8.949700012207032
2009-06-25,10.84000015258789,10.489999771118164,10.489999771118164,10.819999694824219,521600,10.819999694824219,10.511333338419597,11.32720006942749,9.58510004043579,8.937250008583069
2009-06-26,10.899999618530273,10.149999618530273,10.229999542236328,10.8100004196167,1394600,10.8100004196167,10.493333371480306,11.346200084686279,9.61050004005432,8.924700012207031
2009-06-29,11.079999923706055,10.630000114440918,10.880000114440918,10.960000038146973,7308600,10.960000038146973,10.49266668955485,11.365400085449219,9.638200044631958,8.912600011825562
2009-06-30,10.960000038146973,10.579999923706055,10.899999618530273,10.600000381469727,655100,10.600000381469727,10.444000053405762,11.383400096893311,9.658800048828125,8.899650015830993
2009-07-01,10.930000305175781,10.600000381469727,10.720000267028809,10.789999961853027,613400,10.789999961853027,10.412000020345053,11.400000095367432,9.678200044631957,8.889450016021728
2009-07-02,10.699999809265137,10.380000114440918,10.670000076293945,10.420000076293945,680600,10.420000076293945,10.364000002543131,11.405000095367432,9.696300048828125,8.875300016403198
2009-07-06,10.34000015258789,9.949999809265137,10.220000267028809,10.109999656677246,519400,10.109999656677246,10.306000010172527,11.400400085449219,9.712000045776367,8.863600015640259
2009-07-07,10.180000305175781,9.680000305175781,10.079999923706055,9.680000305175781,596300,9.680000305175781,10.254000027974447,11.351600093841553,9.723000049591064,8.848900017738343
2009-07-08,9.84000015258789,9.270000457763672,9.6899995803833,9.390000343322754,744000,9.390000343322754,10.226000022888183,11.301600093841552,9.73080005645752,8.830850019454957
2009-07-09,9.65999984741211,9.229999542236328,9.460000038146973,9.270000457763672,949200,9.270000457763672,10.194000053405762,11.250400104522704,9.735000057220459,8.81620002269745
2009-07-10,9.449999809265137,9.149999618530273,9.25,9.350000381469727,535400,9.350000381469727,10.16200008392334,11.18820011138916,9.744300060272217,8.804600024223328
2009-07-13,9.760000228881836,9.210000038146973,9.359999656677246,9.760000228881836,889500,9.760000228881836,10.152000109354654,11.135200119018554,9.761600065231324,8.797950024604797
2009-07-14,9.789999961853027,9.609999656677246,9.729999542236328,9.6899995803833,500600,9.6899995803833,10.16533342997233,11.087800102233887,9.77920006275177,8.790750021934508
2009-07-15,10.079999923706055,9.779999732971191,9.829999923706055,10.0,468700,10.0,10.14933344523112,11.041200103759765,9.801100063323975,8.784600024223328
2009-07-16,10.329999923706055,9.890000343322754,9.930000305175781,10.210000038146973,541100,10.210000038146973,10.124000104268392,10.99680009841919,9.825000061988831,8.783400025367737
2009-07-17,10.380000114440918,10.010000228881836,10.239999771118164,10.300000190734863,626200,10.300000190734863,10.089333470662435,10.964200096130371,9.847400059700012,8.780750026702881
2009-07-20,10.470000267028809,10.300000190734863,10.350000381469727,10.430000305175781,487200,10.430000305175781,10.064000129699707,10.932400093078613,9.876200060844422,8.780500030517578
2009-07-21,10.359999656677246,9.25,10.3100004196167,9.359999656677246,1371400,9.359999656677246,9.957333437601726,10.868800086975098,9.897600059509278,8.778400030136108
2009-07-22,9.489999771118164,9.229999542236328,9.25,9.34000015258789,725200,9.34000015258789,9.873333422342936,10.810400085449219,9.922500061988831,8.779550032615662
2009-07-23,9.520000457763672,9.180000305175781,9.3100004196167,9.460000038146973,733400,9.460000038146973,9.784666760762532,10.768000087738038,9.954300060272217,8.784300031661987
2009-07-24,11.489999771118164,10.579999923706055,11.489999771118164,11.460000038146973,3553500,11.460000038146973,9.854000091552734,10.773200092315674,10.001100058555602,8.80045003414154
2009-07-27,12.069999694824219,11.270000457763672,11.5,11.5600004196167,973800,11.5600004196167,9.950666809082032,10.773600101470947,10.04630006313324,8.81630003452301
2009-07-28,11.729999542236328,10.899999618530273,11.399999618530273,11.039999961853027,1022300,11.039999961853027,10.041333452860515,10.763200092315675,10.092500061988831,8.836450033187866
2009-07-29,11.100000381469727,10.829999923706055,10.90999984741211,11.020000457763672,588900,11.020000457763672,10.150000127156575,10.746200103759765,10.138600068092346,8.857700035572051
2009-07-30,11.399999618530273,10.970000267028809,11.1899995803833,11.100000381469727,531000,11.100000381469727,10.272000122070313,10.727000102996826,10.186600069999695,8.878550038337707
2009-07-31,11.300000190734863,10.899999618530273,11.029999732971191,10.90999984741211,496600,10.90999984741211,10.37600008646647,10.706800098419189,10.226900067329407,8.900800037384034
2009-08-03,11.199999809265137,10.760000228881836,10.880000114440918,11.1899995803833,585000,11.1899995803833,10.47133337656657,10.694400081634521,10.27170006275177,8.926350035667419
2009-08-04,11.260000228881836,10.970000267028809,11.15999984741211,11.130000114440918,308500,11.130000114440918,10.56733341217041,10.677600078582763,10.307900061607361,8.949700036048888
2009-08-05,11.039999961853027,10.380000114440918,11.039999961853027,10.399999618530273,926600,10.399999618530273,10.594000053405761,10.642000064849853,10.336000056266785,8.97130003452301
2009-08-06,10.470000267028809,9.75,10.470000267028809,9.829999923706055,1650400,9.829999923706055,10.568666712443035,10.598400058746337,10.361400055885316,8.98965003490448
2009-08-07,10.3100004196167,9.850000381469727,10.0,10.130000114440918,1064000,10.130000114440918,10.557333374023438,10.567000064849854,10.38620005607605,9.011400034427643
2009-08-10,10.420000076293945,9.800000190734863,10.050000190734863,10.40999984741211,484500,10.40999984741211,10.556000010172527,10.538600063323974,10.410600056648255,9.036050033569335
2009-08-11,10.449999809265137,9.90999984741211,10.390000343322754,9.970000267028809,688000,9.970000267028809,10.596666717529297,10.487000064849854,10.434900059700013,9.06090003490448
2009-08-12,11.069999694824219,9.869999885559082,9.949999809265137,10.920000076293945,1315500,10.920000076293945,10.702000045776368,10.451200065612793,10.47500006198883,9.087400035858154
2009-08-13,10.9399995803833,10.229999542236328,10.9399995803833,10.380000114440918,575200,10.380000114440918,10.763333384195963,10.417000064849853,10.50220006465912,9.111900036334992
2009-08-14,10.369999885559082,9.850000381469727,10.34000015258789,10.130000114440918,541600,10.130000114440918,10.67466672261556,10.383600063323975,10.52800006389618,9.132650036811828
2009-08-17,13.350000381469727,10.569999694824219,10.640000343322754,13.0,6490500,13.0,10.770666694641113,10.422000064849854,10.578900065422058,9.16385003566742
2009-08-18,12.949999809265137,12.260000228881836,12.949999809265137,12.609999656677246,1782400,12.609999656677246,10.875333340962728,10.454800052642822,10.623000063896178,9.192450034618378
2009-08-19,13.449999809265137,12.180000305175781,12.4399995803833,13.1899995803833,971400,13.1899995803833,11.01999994913737,10.492000045776367,10.673000063896179,9.2237500333786
2009-08-20,13.25,12.819999694824219,13.119999885559082,13.180000305175781,700500,13.180000305175781,11.158666610717773,10.530200042724609,10.724900069236755,9.25465003490448
2009-08-21,13.850000381469727,13.09000015258789,13.350000381469727,13.3100004196167,1067100,13.3100004196167,11.318666648864745,10.573600044250488,10.778700075149537,9.286150035858155
2009-08-24,13.670000076293945,13.079999923706055,13.300000190734863,13.600000381469727,623900,13.600000381469727,11.479333368937175,10.626000061035157,10.836200079917909,9.319650037288666
2009-08-25,13.960000038146973,13.5600004196167,13.5600004196167,13.760000228881836,551600,13.760000228881836,11.654666709899903,10.692000064849854,10.892400078773498,9.354200038909912
2009-08-26,14.0,13.3100004196167,13.710000038146973,13.779999732971191,345100,13.779999732971191,11.88000005086263,10.771400051116943,10.949300074577332,9.38865003824234
2009-08-27,13.880000114440918,13.470000267028809,13.8100004196167,13.75,481400,13.75,12.141333389282227,10.851400051116944,11.005900073051453,9.423100037574768
2009-08-28,13.779999732971191,13.369999885559082,13.369999885559082,13.5,422100,13.5,12.3660000483195,10.924800052642823,11.062700071334838,9.456850037574767
2009-08-31,13.5600004196167,13.079999923706055,13.359999656677246,13.399999618530273,519900,13.399999618530273,12.565333366394043,10.994600048065186,11.114600067138673,9.491300034523011
2009-09-01,13.619999885559082,12.75,13.260000228881836,12.90999984741211,610600,12.90999984741211,12.761333338419597,11.063000049591064,11.156900062561036,9.52005003452301
2009-09-02,13.170000076293945,12.699999809265137,12.829999923706055,13.069999694824219,710600,13.069999694824219,12.904666646321614,11.119600048065186,11.199300060272217,9.551050033569336
2009-09-03,13.180000305175781,12.699999809265137,13.079999923706055,13.050000190734863,230500,13.050000190734863,13.082666651407878,11.168800048828125,11.236600065231324,9.582350034713745
2009-09-04,13.100000381469727,12.739999771118164,13.0600004196167,13.079999923706055,290000,13.079999923706055,13.279333305358886,11.214000053405762,11.270600061416626,9.612800035476685
2009-09-08,13.369999885559082,12.989999771118164,13.130000114440918,13.15999984741211,344100,13.15999984741211,13.289999961853027,11.26100004196167,11.303600063323975,9.64800003528595
2009-09-09,13.470000267028809,13.140000343322754,13.1899995803833,13.34000015258789,254000,13.34000015258789,13.338666661580403,11.308600044250488,11.337000064849853,9.684050035476684
2009-09-10,13.680000305175781,13.260000228881836,13.420000076293945,13.449999809265137,332000,13.449999809265137,13.356000010172526,11.365600032806396,11.374500064849853,9.719350035190581
2009-09-11,13.699999809265137,13.350000381469727,13.5,13.619999885559082,498900,13.619999885559082,13.385333315531414,11.422200031280518,11.411100063323975,9.752400033473968
2009-09-14,13.869999885559082,13.420000076293945,13.5,13.720000267028809,325900,13.720000267028809,13.41266663869222,11.488200035095215,11.446600065231323,9.786000034809113
2009-09-15,13.770000457763672,13.470000267028809,13.670000076293945,13.609999656677246,244100,13.609999656677246,13.413333257039389,11.558200035095215,11.479300060272216,9.817350032329559
2009-09-16,13.739999771118164,13.399999618530273,13.609999656677246,13.529999732971191,284800,13.529999732971191,13.397999890645345,11.635200023651123,11.493400058746339,9.850000030994416
2009-09-17,13.680000305175781,13.4399995803833,13.5,13.510000228881836,296400,13.510000228881836,13.379999923706055,11.717600021362305,11.50960005760193,9.883200032711029
2009-09-18,13.800000190734863,13.4399995803833,13.539999961853027,13.680000305175781,666600,13.680000305175781,13.37533327738444,11.805800018310547,11.528100061416627,9.917450034618378
2009-09-21,14.5,13.430000305175781,13.579999923706055,14.029999732971191,736800,14.029999732971191,13.410666592915852,11.899400005340576,11.543800058364868,9.950500032901765
2009-09-22,14.3100004196167,13.899999618530273,14.069999694824219,14.0,424100,14.0,13.450666618347167,11.98420000076294,11.559700059890748,9.985450031757354
2009-09-23,14.270000457763672,13.899999618530273,14.0600004196167,14.0,423400,14.0,13.52333329518636,12.070400009155273,11.57910005569458,10.018500032424926
2009-09-24,14.670000076293945,14.399999618530273,14.399999618530273,14.609999656677246,678700,14.609999656677246,13.625999959309896,12.16260000228882,11.601900053024291,10.053450031280518
2009-09-25,14.829999923706055,14.399999618530273,14.649999618530273,14.569999694824219,532800,14.569999694824219,13.727333259582519,12.249799995422363,11.623300046920777,10.088300030231476
2009-09-28,14.90999984741211,14.510000228881836,14.729999542236328,14.630000114440918,376400,14.630000114440918,13.83066660563151,12.336399993896485,11.650300045013427,10.120150029659271
2009-09-29,14.699999809265137,14.149999618530273,14.600000381469727,14.350000381469727,516200,14.350000381469727,13.909999974568684,12.414799995422364,11.673600044250488,10.15355003118515
2009-09-30,14.390000343322754,13.699999809265137,14.3100004196167,14.220000267028809,875000,14.220000267028809,13.968666648864746,12.512000007629394,11.690400047302246,10.185400032997132
2009-10-01,14.90999984741211,14.180000305175781,14.680000305175781,14.600000381469727,849700,14.600000381469727,14.045333353678386,12.61720001220703,11.713800048828125,10.220550034046173
2009-10-02,15.350000381469727,14.319999694824219,14.430000305175781,15.069999694824219,1501700,15.069999694824219,14.142000007629395,12.729400005340576,11.748700046539307,10.255000030994415
2009-10-05,15.899999618530273,15.170000076293945,15.170000076293945,15.760000228881836,1026300,15.760000228881836,14.278000005086263,12.815400009155274,11.794300050735474,10.292200033664704
2009-10-06,16.420000076293945,15.550000190734863,15.850000381469727,16.25,822100,16.25,14.454000027974446,12.90920000076294,11.841400051116944,10.332250034809112
2009-10-07,16.31999969482422,15.779999732971191,15.979999542236328,16.290000915527344,486300,16.290000915527344,14.638000106811523,13.014200019836426,11.88870005607605,10.371350038051606
2009-10-08,16.450000762939453,15.899999618530273,16.329999923706055,15.930000305175781,600800,15.930000305175781,14.79933344523112,13.112400016784669,11.929300060272217,10.410200040340424
2009-10-09,16.260000228881836,15.770000457763672,15.90999984741211,16.25,574200,16.25,14.970666758219402,13.215400009155273,11.97120005607605,10.450700042247773
2009-10-12,16.34000015258789,15.880000114440918,16.18000030517578,16.020000457763672,383500,16.020000457763672,15.103333473205566,13.317600021362304,12.012200059890747,10.489600045681
2009-10-13,16.139999389648438,15.869999885559082,16.049999237060547,16.09000015258789,331000,16.09000015258789,15.242666816711425,13.415600032806397,12.05500005722046,10.529000046253204
2009-10-14,16.190000534057617,15.829999923706055,16.190000534057617,15.920000076293945,614200,15.920000076293945,15.37066682179769,13.511400032043458,12.09450005531311,10.56830004453659
2009-10-15,16.09000015258789,15.65999984741211,15.90999984741211,15.819999694824219,407500,15.819999694824219,15.451333491007487,13.619800033569335,12.130900049209595,10.606050040721893
2009-10-16,15.8100004196167,15.460000038146973,15.770000457763672,15.630000114440918,557700,15.630000114440918,15.5220001856486,13.735800037384033,12.167100048065185,10.640450041294098
2009-10-19,15.800000190734863,15.460000038146973,15.720000267028809,15.600000381469727,716500,15.600000381469727,15.586666870117188,13.84520004272461,12.206100053787232,10.674000041484833
2009-10-20,15.899999618530273,15.119999885559082,15.609999656677246,15.220000267028809,541700,15.220000267028809,15.644666862487792,13.941400051116943,12.24000005722046,10.703850042819976
2009-10-21,15.600000381469727,14.859999656677246,15.199999809265137,14.9399995803833,567400,14.9399995803833,15.692666816711426,14.040800037384033,12.263900051116943,10.730550038814545
2009-10-22,15.609999656677246,14.539999961853027,14.970000267028809,15.380000114440918,890700,15.380000114440918,15.744666798909504,14.130000038146973,12.290600051879883,10.760650041103363
2009-10-23,18.850000381469727,17.530000686645508,18.0,17.700000762939453,4805000,17.700000762939453,15.92000020345052,14.276400051116944,12.346700057983398,10.804100043773651
2009-10-26,17.700000762939453,16.979999542236328,17.6200008392334,17.030000686645508,1250500,17.030000686645508,16.004666900634767,14.414400062561036,12.399000062942505,10.845150048732757
2009-10-27,17.229999542236328,16.530000686645508,16.959999084472656,16.809999465942383,1328000,16.809999465942383,16.042000198364256,14.490600051879882,12.456300058364867,10.883150045871735
2009-10-28,17.0,15.989999771118164,16.84000015258789,16.049999237060547,1099500,16.049999237060547,16.02600008646647,14.55940004348755,12.507100048065185,10.917350041866303
2009-10-29,16.5,15.869999885559082,16.1299991607666,15.9399995803833,595200,15.9399995803833,16.02666670481364,14.61440004348755,12.553200044631957,10.951900041103363
2009-10-30,16.1200008392334,15.550000190734863,15.949999809265137,15.720000267028809,917600,15.720000267028809,15.991333389282227,14.66520004272461,12.59770004272461,10.984250042438507
2009-11-02,16.190000534057617,15.84000015258789,15.869999885559082,16.049999237060547,796100,16.049999237060547,15.993333307902018,14.720000019073487,12.646800031661988,11.01825003862381
2009-11-03,16.3700008392334,15.850000381469727,16.0,16.350000381469727,671500,16.350000381469727,16.01066665649414,14.775000019073486,12.70050004005432,11.058200042247773
2009-11-04,16.979999542236328,16.309999465942383,16.350000381469727,16.790000915527344,1004600,16.790000915527344,16.068666712443033,14.835600032806397,12.763800048828125,11.09795004606247
2009-11-05,17.389999389648438,16.729999542236328,16.799999237060547,17.079999923706055,724200,17.079999923706055,16.152666727701824,14.901600036621094,12.836500043869018,11.139700047969818
2009-11-06,16.950000762939453,16.40999984741211,16.920000076293945,16.520000457763672,384500,16.520000457763672,16.21200008392334,14.957000045776367,12.904200048446656,11.180250051021575
2009-11-09,16.639999389648438,16.190000534057617,16.579999923706055,16.600000381469727,499100,16.600000381469727,16.278666750590006,15.019000053405762,12.971900053024292,11.22090005159378
2009-11-10,16.75,16.100000381469727,16.540000915527344,16.200000762939453,302200,16.200000762939453,16.34400011698405,15.075000076293945,13.034800062179565,11.261150057315826
2009-11-11,16.360000610351562,15.9399995803833,16.360000610351562,16.06999969482422,392700,16.06999969482422,16.419333457946777,15.138200073242187,13.100600061416626,11.30240005493164
2009-11-12,16.1299991607666,15.520000457763672,16.06999969482422,15.59000015258789,467300,15.59000015258789,16.43333346048991,15.18860008239746,13.154100065231324,11.34205005645752
2009-11-13,15.880000114440918,15.380000114440918,15.59000015258789,15.779999732971191,336500,15.779999732971191,16.305333391825357,15.243200073242187,13.206000061035157,11.381550054550171
2009-11-16,16.860000610351562,15.930000305175781,15.930000305175781,16.790000915527344,727900,16.790000915527344,16.289333407084147,15.317400093078612,13.265700073242188,11.425400056838988
2009-11-17,16.809999465942383,16.469999313354492,16.780000686645508,16.75,403400,16.75,16.28533344268799,15.389200096130372,13.325100069046021,11.467800054550171
2009-11-18,16.799999237060547,16.31999969482422,16.799999237060547,16.459999084472656,297000,16.459999084472656,16.312666765848796,15.451600074768066,13.380100059509278,11.509150052070618
2009-11-19,16.540000915527344,15.680000305175781,16.31999969482422,15.850000381469727,526100,15.850000381469727,16.306666819254556,15.499600086212158,13.432600059509276,11.545700054168702
2009-11-20,15.979999542236328,15.520000457763672,15.720000267028809,15.539999961853027,418000,15.539999961853027,16.294666798909507,15.538000087738038,13.480100059509278,11.579150052070618
2009-11-23,16.25,15.640000343322754,15.649999618530273,15.8100004196167,239400,15.8100004196167,16.27866687774658,15.579800090789796,13.534000062942505,11.615150055885316
2009-11-24,16.06999969482422,15.619999885559082,15.739999771118164,15.890000343322754,263100,15.890000343322754,16.248000208536784,15.625400104522704,13.59180006980896,11.651900057792664
2009-11-25,16.549999237060547,15.649999618530273,15.869999885559082,16.489999771118164,493300,16.489999771118164,16.228000132242837,15.684600105285645,13.659900064468383,11.691450057029725
2009-11-27,16.290000915527344,16.010000228881836,16.010000228881836,16.079999923706055,209600,16.079999923706055,16.16133346557617,15.736000099182128,13.726800060272216,11.728800058364868
2009-11-30,16.43000030517578,15.989999771118164,16.110000610351562,16.360000610351562,640500,16.360000610351562,16.150666809082033,15.789600105285645,13.797700061798096,11.766350059509277
2009-12-01,17.309999465942383,16.5,16.520000457763672,17.100000381469727,938800,17.100000381469727,16.184000142415364,15.851000118255616,13.875200061798095,11.809750061035157
2009-12-02,17.950000762939453,17.139999389648438,17.190000534057617,17.610000610351562,590500,17.610000610351562,16.278000132242838,15.923200130462646,13.953700065612793,11.857650065422058
2009-12-03,17.989999771118164,17.309999465942383,17.700000762939453,17.360000610351562,372400,17.360000610351562,16.364000193277995,15.990400142669678,14.030400075912475,11.904800069332122
2009-12-04,18.110000610351562,17.549999237060547,17.700000762939453,18.0,555400,18.0,16.524666849772135,16.058200149536134,14.110400075912475,11.955750069618226
2009-12-07,18.06999969482422,17.65999984741211,18.0,18.0,403400,18.0,16.672666867574055,16.12680015563965,14.188300075531005,12.006650068759917
2009-12-08,18.1299991607666,17.579999923706055,17.850000381469727,17.889999389648438,274400,17.889999389648438,16.74600009918213,16.192000141143797,14.264200067520141,12.055800063610077
2009-12-09,18.0,17.25,17.850000381469727,17.690000534057617,364900,17.690000534057617,16.808666801452638,16.258800144195558,14.33680006980896,12.10650006532669
2009-12-10,17.780000686645508,17.420000076293945,17.760000228881836,17.65999984741211,592100,17.65999984741211,16.888666852315268,16.327600135803223,14.419800071716308,12.158700065612793
2009-12-11,17.8700008392334,17.239999771118164,17.719999313354492,17.399999618530273,641600,17.399999618530273,16.99200013478597,16.383600120544433,14.500400066375732,12.211450064182282
2009-12-14,17.969999313354492,17.200000762939453,17.5,17.950000762939453,295300,17.950000762939453,17.1526668548584,16.441200141906737,14.585300073623657,12.269800066947937
2009-12-15,18.229999542236328,17.75,17.8799991607666,17.790000915527344,470700,17.790000915527344,17.28466688791911,16.481800155639647,14.648600082397461,12.324850070476533
2009-12-16,18.18000030517578,17.790000915527344,17.93000030517578,17.979999542236328,336600,17.979999542236328,17.42400016784668,16.516400146484376,14.712800073623658,12.379550068378448
2009-12-17,17.940000534057617,17.139999389648438,17.940000534057617,17.15999984741211,357500,17.15999984741211,17.46866683959961,16.53380012512207,14.774000072479248,12.43325006723404
2009-12-18,17.59000015258789,16.75,17.299999237060547,16.93000030517578,1191400,16.93000030517578,17.52533353169759,16.55380012512207,14.83310007095337,12.485850069522858
2009-12-21,17.280000686645508,16.81999969482422,16.93000030517578,17.18000030517578,401700,17.18000030517578,17.580000178019205,16.572400131225585,14.89390007019043,12.540250070095063
2009-12-22,17.469999313354492,17.100000381469727,17.15999984741211,17.420000076293945,378500,17.420000076293945,17.601333491007487,16.60040012359619,14.959000072479249,12.592950069904328
2009-12-23,17.8799991607666,17.360000610351562,17.450000762939453,17.760000228881836,290600,17.760000228881836,17.611333465576173,16.63380012512207,15.024700078964234,12.648200070858001
2009-12-24,17.989999771118164,17.760000228881836,17.860000610351562,17.81999969482422,71100,17.81999969482422,17.642000071207683,16.671800117492676,15.091600074768067,12.699750068187713
