Date,High,Low,Open,Close,Volume,Adj Close,SHW-15ma,SHW-50ma,SHW-100ma,SHW-200ma
2011-03-04,82.37999725341797,80.13999938964844,81.55000305175781,80.91999816894531,1112900.0,73.55856323242188,75.28986155192057,75.76315139770507,71.68750511169434,68.31970848083496
2011-03-07,81.80000305175781,79.55999755859375,81.26000213623047,80.0,681100.0,72.72222900390625,74.95913848876953,75.68800994873047,71.75977409362793,68.34552833557129
2011-03-08,82.3499984741211,79.80000305175781,80.22000122070312,81.38999938964844,1074600.0,73.98576354980469,74.74583892822265,75.6451986694336,71.83990493774414,68.37623245239257
2011-03-09,82.30000305175781,80.55999755859375,81.22000122070312,81.8499984741211,700200.0,74.4039306640625,74.60446370442709,75.60803558349609,71.92547836303712,68.40831050872802
2011-03-10,81.94000244140625,80.62999725341797,80.7699966430664,81.68000030517578,941700.0,74.24939727783203,74.45157979329427,75.57701309204101,72.01950355529785,68.44122875213623
2011-03-11,83.26000213623047,81.30999755859375,81.30999755859375,82.76000213623047,802400.0,75.23119354248047,74.33096364339193,75.5634552001953,72.12181549072265,68.48111675262452
2011-03-14,83.25,81.08999633789062,82.27999877929688,81.87999725341797,871800.0,74.43120574951172,74.16244455973307,75.53045822143555,72.21099380493165,68.50786556243897
2011-03-15,82.4800033569336,80.23999786376953,80.23999786376953,82.29000091552734,1182000.0,74.80391693115234,74.0779052734375,75.51052612304687,72.30344902038574,68.53858360290528
2011-03-16,82.19999694824219,79.73999786376953,81.91999816894531,80.66000366210938,1123600.0,73.32221221923828,73.95730845133464,75.44285919189453,72.38405937194824,68.56292350769043
2011-03-17,82.12999725341797,80.5,81.76000213623047,80.75,771700.0,73.40400695800781,73.93488464355468,75.39547256469727,72.46080436706544,68.58386436462402
2011-03-18,81.77999877929688,80.8499984741211,81.58000183105469,80.8499984741211,843200.0,73.49493408203125,73.8833740234375,75.37017837524414,72.52413825988769,68.60691738128662
2011-03-21,82.87999725341797,81.43000030517578,81.68000030517578,82.19000244140625,835900.0,74.71302032470703,73.88761698404947,75.36453979492188,72.62324996948242,68.64488647460938
2011-03-22,82.56999969482422,81.61000061035156,82.08000183105469,82.48999786376953,673900.0,74.9857177734375,74.01184946695963,75.36779449462891,72.72499862670898,68.690087890625
2011-03-23,83.13999938964844,81.66999816894531,82.4000015258789,83.0,937300.0,75.44932556152344,74.20456288655599,75.38122573852539,72.8332748413086,68.73639766693115
2011-03-24,83.91000366210938,82.6500015258789,83.16999816894531,83.69999694824219,825300.0,76.08564758300781,74.32273763020834,75.3961605834961,72.93692611694335,68.78490352630615
2011-03-25,84.69000244140625,83.76000213623047,84.0,83.8499984741211,1177600.0,76.2220230102539,74.50030161539713,75.41581451416016,73.0477954864502,68.82477279663085
2011-03-28,84.30000305175781,83.54000091552734,84.0,83.66999816894531,606100.0,76.05836486816406,74.72271067301432,75.42350601196289,73.15648796081543,68.86171825408935
2011-03-29,84.41000366210938,83.37000274658203,83.66000366210938,83.87000274658203,644300.0,76.24017333984375,74.87300465901693,75.42270584106446,73.26906982421875,68.89961757659913
2011-03-30,84.66999816894531,83.7300033569336,84.36000061035156,84.19000244140625,1106900.0,76.53105926513672,75.01481323242187,75.4157763671875,73.37834632873535,68.93319213867187
2011-03-31,84.44999694824219,83.55999755859375,84.08999633789062,83.98999786376953,712500.0,76.34927368164062,75.15480499267578,75.43833709716797,73.4819320678711,68.96890411376953
2011-04-01,86.31999969482422,84.3499984741211,84.5,85.38999938964844,1636000.0,77.62190246582031,75.3141855875651,75.50843475341797,73.59932479858398,69.01384651184082
2011-04-04,86.5,85.1500015258789,85.37999725341797,85.54000091552734,743800.0,77.75822448730469,75.5359868367513,75.57401763916016,73.71808074951171,69.06135215759278
2011-04-05,85.81999969482422,85.05999755859375,85.44999694824219,85.19000244140625,601900.0,77.44010162353516,75.71173248291015,75.61495574951172,73.82987274169922,69.1061022567749
2011-04-06,86.05000305175781,85.18000030517578,85.91999816894531,85.5,867000.0,77.7219009399414,76.00504506429037,75.61102600097657,73.94232154846192,69.15978775024413
2011-04-07,86.2699966430664,85.05000305175781,85.5,85.30000305175781,804500.0,77.54012298583984,76.2807861328125,75.62554443359375,74.05970726013183,69.21534198760986
2011-04-08,85.58999633789062,84.58999633789062,85.48999786376953,84.9800033569336,661800.0,77.24922180175781,76.53107198079427,75.61922149658203,74.17013092041016,69.2805968093872
2011-04-11,85.58000183105469,84.47000122070312,85.06999969482422,84.66000366210938,647200.0,76.95832061767578,76.68075866699219,75.62952606201172,74.27719505310058,69.34515869140625
2011-04-12,84.69999694824219,83.54000091552734,84.11000061035156,83.87999725341797,584500.0,76.24927520751953,76.76499582926432,75.62076248168945,74.38078941345215,69.4079674911499
2011-04-13,84.33000183105469,83.30000305175781,84.1500015258789,83.9000015258789,548800.0,76.2674789428711,76.81953938802083,75.61344863891601,74.48519943237305,69.47391366958618
2011-04-14,84.72000122070312,83.12999725341797,83.69000244140625,84.30000305175781,490900.0,76.63106536865234,76.85590057373047,75.62861221313477,74.58736206054688,69.54709850311279
2011-04-15,86.04000091552734,84.0999984741211,84.44999694824219,85.69999694824219,1337700.0,77.90369415283203,76.96801198323568,75.66723693847656,74.6899420928955,69.62328660964965
2011-04-18,84.95999908447266,83.44999694824219,84.8499984741211,84.30000305175781,1328900.0,76.63106536865234,77.00619201660156,75.67733169555665,74.78567886352539,69.69539640426636
2011-04-19,85.54000091552734,83.98999786376953,84.27999877929688,85.05999755859375,1210400.0,77.3219223022461,77.07830861409505,75.70377807617187,74.87918273925781,69.769213180542
2011-04-20,86.22000122070312,85.18000030517578,85.5999984741211,85.80000305175781,1348100.0,77.9946060180664,77.17587839762369,75.74005767822266,74.98267189025879,69.83635807037354
2011-04-21,84.25,82.37000274658203,84.0999984741211,83.69000244140625,2471400.0,76.07654571533203,77.15769653320312,75.73272674560548,75.07168663024902,69.89140396118164
2011-04-25,83.93000030517578,82.58999633789062,83.55000305175781,83.18000030517578,1010400.0,75.61294555664062,77.02376607259114,75.70019424438476,75.15651794433593,69.94587902069092
2011-04-26,83.69000244140625,82.51000213623047,83.69000244140625,82.66000366210938,1001900.0,75.14024353027344,76.84923400878907,75.6493376159668,75.22014976501465,69.99893138885498
2011-04-27,82.70999908447266,81.47000122070312,82.62999725341797,82.06999969482422,1755900.0,74.60395050048828,76.6601572672526,75.59771148681641,75.2764274597168,70.04392623901367
2011-04-28,82.83000183105469,81.44999694824219,81.87999725341797,82.7300033569336,1234400.0,75.20388793945312,76.49228973388672,75.57129806518554,75.33128295898437,70.09899925231933
2011-04-29,83.11000061035156,81.97000122070312,82.79000091552734,82.29000091552734,846000.0,74.80391693115234,76.30987599690755,75.5365232849121,75.38268165588379,70.1546259689331
2011-05-02,83.31999969482422,82.5199966430664,82.68000030517578,82.97000122070312,823100.0,75.42206573486328,76.18806559244791,75.50415588378907,75.44225318908691,70.22064582824707
2011-05-03,83.25,82.37000274658203,82.77999877929688,83.23999786376953,645800.0,75.6675033569336,76.10201110839844,75.47832611083984,75.49984413146973,70.2862353515625
2011-05-04,83.94000244140625,82.68000030517578,83.48999786376953,83.33000183105469,1384400.0,75.74930572509766,76.06867980957031,75.47187210083008,75.55589973449707,70.35205461502075
2011-05-05,84.22000122070312,82.69999694824219,82.69999694824219,83.52999877929688,1005600.0,75.93111419677734,76.04625549316407,75.48787109375,75.61142028808594,70.42008211135864
2011-05-06,84.81999969482422,83.4800033569336,84.36000061035156,84.0199966430664,1407000.0,76.37654876708984,76.02928771972657,75.54059478759766,75.66759391784667,70.50234323501587
2011-05-09,84.48999786376953,83.48999786376953,83.97000122070312,84.08999633789062,580200.0,76.44017791748047,75.93171997070313,75.58404647827149,75.71354293823242,70.57546966552735
2011-05-10,85.91000366210938,84.1500015258789,84.31999969482422,85.58000183105469,980400.0,77.79463958740234,76.00929158528646,75.64695175170898,75.75837417602538,70.65227716445924
2011-05-11,85.58999633789062,84.08000183105469,85.44000244140625,84.7699966430664,666000.0,77.05831909179688,75.99171803792318,75.72567352294922,75.78706314086914,70.72620948791504
2011-05-12,86.31999969482422,84.13999938964844,84.70999908447266,86.12000274658203,1081700.0,78.28548431396484,76.0111099243164,75.84021072387695,75.8275707244873,70.80677049636842
2011-05-13,86.41999816894531,85.5,86.0999984741211,86.19999694824219,1002900.0,78.35821533203125,76.16322123209635,75.92111450195313,75.86038879394532,70.89127912521363
2011-05-16,86.45999908447266,85.1500015258789,85.62999725341797,85.88999938964844,783100.0,78.07642364501953,76.32745310465495,76.01147171020507,75.88731155395507,70.97187004089355
2011-05-17,86.31999969482422,85.27999877929688,85.69000244140625,85.5999984741211,1045000.0,77.81280517578125,76.50562388102213,76.11328323364258,75.90064659118653,71.0431683731079
2011-05-18,86.16000366210938,84.91000366210938,85.2300033569336,86.04000091552734,647300.0,78.54769897460938,76.76854044596354,76.20452194213867,75.92486030578613,71.12011238098144
2011-05-19,86.83999633789062,85.76000213623047,86.19999694824219,86.51000213623047,574600.0,78.97676849365234,77.02006581624349,76.29597869873047,75.95200714111328,71.19875375747681
2011-05-20,86.72000122070312,85.6500015258789,86.72000122070312,85.79000091552734,704000.0,78.3194580078125,77.25443522135417,76.37737991333007,75.97719650268554,71.27706548690796
2011-05-23,85.61000061035156,84.54000091552734,84.80999755859375,85.31999969482422,659300.0,77.89037322998047,77.41898905436197,76.43056350708008,75.9970093536377,71.35430692672729
2011-05-24,85.55000305175781,83.41999816894531,85.4000015258789,83.68000030517578,1240600.0,76.39320373535156,77.46736907958984,76.46980346679688,76.00013084411621,71.42330087661743
2011-05-25,84.0199966430664,83.16999816894531,83.48999786376953,83.95999908447266,1014300.0,76.6488265991211,77.52733713785807,76.50670166015625,76.00861389160156,71.49500663757324
2011-05-26,84.30999755859375,83.30000305175781,83.54000091552734,83.9800033569336,887400.0,76.66706848144531,77.57640075683594,76.57359878540039,76.00822898864746,71.56953628540039
2011-05-27,86.29000091552734,84.0999984741211,84.19999694824219,85.75,1001100.0,78.28294372558594,77.70349375406902,76.67117752075195,76.03332504272461,71.6500397491455
2011-05-31,87.87000274658203,86.1500015258789,86.22000122070312,87.83999633789062,2690700.0,80.1909408569336,77.95354461669922,76.80509765625,76.08763801574707,71.74142726898194
2011-06-01,87.80000305175781,86.05999755859375,87.7300033569336,86.05999755859375,1053000.0,78.56595611572266,78.00496571858724,76.88215637207031,76.1233480834961,71.82840824127197
2011-06-02,86.30999755859375,84.80000305175781,86.11000061035156,85.36000061035156,934000.0,77.92691802978516,78.06287231445313,76.94098037719726,76.15438743591308,71.90587713241577
2011-06-03,84.68000030517578,83.69000244140625,84.61000061035156,83.97000122070312,753500.0,76.65795135498047,77.9543701171875,76.9651528930664,76.1731893157959,71.97592044830323
2011-06-06,84.30000305175781,82.55000305175781,83.80000305175781,82.73999786376953,1008800.0,75.53504180908203,77.76615854899089,76.9541407775879,76.17515068054199,72.04904048919678
2011-06-07,83.86000061035156,82.87000274658203,83.54000091552734,83.12999725341797,764000.0,75.89110565185547,77.62047068277995,76.94752243041992,76.18166847229004,72.12074361801147
2011-06-08,82.9000015258789,81.87000274658203,82.9000015258789,82.06999969482422,778500.0,74.92342376708984,77.42784525553385,76.92482360839844,76.17416481018067,72.19076057434081
2011-06-09,82.79000091552734,81.68000030517578,82.06999969482422,82.2699966430664,1014500.0,75.10600280761719,77.19839884440104,76.90214019775391,76.16242301940918,72.2638970375061
2011-06-10,82.4000015258789,81.2300033569336,82.04000091552734,81.56999969482422,913700.0,74.4669418334961,76.89774373372396,76.86085784912109,76.1383171081543,72.32483163833618
2011-06-13,82.16999816894531,80.80999755859375,81.54000091552734,81.37999725341797,785000.0,74.2934799194336,76.6293451944987,76.81974197387696,76.12903953552247,72.38561954498292
2011-06-14,82.83999633789062,81.79000091552734,81.79000091552734,82.5999984741211,661600.0,75.40725708007812,76.46380411783854,76.77544906616211,76.14194190979003,72.44634727478028
2011-06-15,82.08999633789062,80.69999694824219,81.87000274658203,81.31999969482422,1197400.0,74.23872375488281,76.32017211914062,76.70505905151367,76.13953834533692,72.50573558807373
2011-06-16,82.1500015258789,80.69999694824219,81.47000122070312,82.01000213623047,1237100.0,74.86863708496094,76.20149281819661,76.65362976074219,76.13429275512695,72.56313966751098
2011-06-17,83.93000030517578,82.2699966430664,82.63999938964844,82.5,956100.0,75.31596374511719,76.11141916910807,76.6055110168457,76.10826850891114,72.62052886962891
2011-06-20,83.23999786376953,82.33000183105469,82.38999938964844,82.9000015258789,749000.0,75.6811294555664,75.9379648844401,76.56833114624024,76.09693778991699,72.67253852844239
2011-06-21,83.5,82.9800033569336,83.4800033569336,83.37000274658203,624800.0,76.11019134521484,75.6659149169922,76.54555053710938,76.0823860168457,72.72741405487061
2011-06-22,83.55000305175781,82.8499984741211,83.2699966430664,83.0,928900.0,75.77242279052734,75.47967936197917,76.52183258056641,76.07567932128906,72.78267234802246
2011-06-23,84.87000274658203,82.02999877929688,82.5199966430664,84.75,1483500.0,77.37002563476562,75.4425532023112,76.54424758911132,76.08250503540039,72.84389217376709
2011-06-24,84.7699966430664,83.66000366210938,84.58999633789062,84.12999725341797,1277600.0,76.80403137207031,75.4522918701172,76.55497863769531,76.08421363830567,72.90354286193848
2011-06-27,83.4000015258789,81.83000183105469,83.16999816894531,82.87999725341797,1751600.0,75.6628646850586,75.46081339518229,76.53561462402344,76.0821134185791,72.95640697479249
2011-06-28,83.66999816894531,82.76000213623047,83.0,83.51000213623047,1187900.0,76.238037109375,75.48394215901693,76.5023014831543,76.08476921081542,73.00912967681884
2011-06-29,83.66000366210938,82.44999694824219,83.66000366210938,82.66000366210938,1485000.0,75.4620132446289,75.5198481241862,76.47892044067383,76.07812606811524,73.06013385772705
2011-06-30,84.0,82.69999694824219,82.94999694824219,83.87000274658203,1338900.0,76.566650390625,75.61722462972006,76.46381500244141,76.08379653930665,73.11828243255616
2011-07-01,85.9000015258789,83.9000015258789,84.11000061035156,85.69000244140625,925600.0,78.22817993164062,75.86797383626302,76.4684864807129,76.10427207946778,73.18334259033203
2011-07-05,85.5,84.4000015258789,85.5,84.80999755859375,849600.0,77.4248046875,76.07672882080078,76.49545166015625,76.11408920288086,73.24411567687989
2011-07-06,85.66000366210938,84.51000213623047,84.80000305175781,85.33000183105469,716400.0,77.89955139160156,76.24288177490234,76.54118377685546,76.12068901062011,73.29717529296875
2011-07-07,86.5,85.83999633789062,85.9800033569336,85.95999908447266,1081100.0,78.47465515136719,76.52527720133463,76.60787200927734,76.12860481262207,73.3501831817627
2011-07-08,85.11000061035156,84.44000244140625,84.80000305175781,85.08999633789062,1101600.0,77.68042755126953,76.71272989908854,76.66940155029297,76.13355651855468,73.39872459411622
2011-07-11,84.56999969482422,83.77999877929688,84.31999969482422,84.20999908447266,895200.0,76.8770751953125,76.81680399576823,76.70286529541016,76.13708168029785,73.44793266296386
2011-07-12,84.43000030517578,83.61000061035156,83.98999786376953,83.76000213623047,967300.0,76.46623992919922,76.86914469401042,76.7361117553711,76.1363175201416,73.4913489151001
2011-07-13,84.62999725341797,83.5,83.91000366210938,83.62999725341797,663900.0,76.3475570678711,76.88496907552083,76.75462158203125,76.12938873291016,73.53381160736085
2011-07-14,84.69000244140625,83.05999755859375,84.0,83.12000274658203,914100.0,75.88196563720703,76.89227193196615,76.75891082763673,76.11861846923829,73.56831714630127
2011-07-15,83.4000015258789,82.55999755859375,83.4000015258789,83.19999694824219,930000.0,75.95498657226562,76.79793599446614,76.76302444458008,76.11744827270508,73.60629493713378
2011-07-18,84.11000061035156,82.98999786376953,83.19000244140625,83.41000366210938,1661500.0,76.146728515625,76.75411580403646,76.76733673095703,76.12760391235352,73.64865394592285
2011-07-19,85.22000122070312,83.58000183105469,83.88999938964844,85.06999969482422,1100000.0,77.66215515136719,76.8874018351237,76.79304885864258,76.16682182312012,73.70354362487792
2011-07-20,85.31999969482422,84.16000366210938,85.2300033569336,84.83000183105469,1220400.0,77.44306182861328,76.96773681640624,76.81310653686523,76.19857650756836,73.7588240814209
2011-07-21,82.77999877929688,80.56999969482422,81.48999786376953,81.0,4088900.0,73.94657135009766,76.86670735677083,76.73614517211914,76.19154846191407,73.79207386016846
2011-07-22,81.4000015258789,79.47000122070312,81.16000366210938,79.63999938964844,1874500.0,72.70500183105469,76.60926411946615,76.6490788269043,76.18737617492675,73.82235801696777
2011-07-25,80.16000366210938,78.36000061035156,78.8499984741211,79.80999755859375,1482400.0,72.8602066040039,76.25139923095703,76.54057327270507,76.19039199829102,73.85490417480469
2011-07-26,79.6500015258789,78.7300033569336,79.6500015258789,78.94000244140625,1213200.0,72.06595611572266,75.8941426595052,76.41472808837891,76.16792129516601,73.8843348312378
2011-07-27,78.66999816894531,77.43000030517578,78.48999786376953,77.63999938964844,2632700.0,70.8791275024414,75.42611440022786,76.27078216552735,76.1411269378662,73.91431602478028
2011-07-28,78.36000061035156,77.01000213623047,77.9000015258789,77.20999908447266,1216100.0,70.48661804199219,74.8935785929362,76.12425842285157,76.11877082824707,73.9392724609375
2011-07-29,77.98999786376953,76.05999755859375,76.55999755859375,77.16999816894531,1566600.0,70.4500961303711,74.41155649820963,75.9623063659668,76.08341415405273,73.96165954589844
2011-08-01,77.5,76.33000183105469,77.31999969482422,76.72000122070312,1473800.0,70.03926086425781,73.95570220947266,75.7835562133789,76.03976745605469,73.9826229095459
2011-08-02,76.98999786376953,74.19000244140625,76.37000274658203,74.19999694824219,1631100.0,67.73871612548828,73.37386728922526,75.57194137573242,75.97466064453126,73.99708209991455
2011-08-03,75.58999633789062,73.26000213623047,74.3499984741211,75.5199966430664,2275600.0,68.94378662109375,72.88028259277344,75.39300964355469,75.91178657531738,74.01680103302002
2011-08-04,75.12999725341797,74.08999633789062,74.72000122070312,74.22000122070312,3095900.0,67.75697326660156,72.33861643473307,75.22028503417968,75.84504425048829,74.02801902770996
2011-08-05,75.51000213623047,73.18000030517578,74.91000366210938,74.93000030517578,3028900.0,68.40514373779297,71.83529357910156,75.05541137695313,75.78105651855469,74.04225276947021
2011-08-08,74.22000122070312,70.33000183105469,73.4800033569336,70.88999938964844,2309900.0,64.71694946289062,71.07330830891927,74.81640899658203,75.69500389099122,74.03953163146973
2011-08-09,73.33999633789062,69.77999877929688,71.91000366210938,73.19000244140625,2712400.0,66.81669616699219,70.35027770996093,74.58708404541015,75.62913078308105,74.04496757507324
2011-08-10,72.70999908447266,70.38999938964844,72.2300033569336,70.52999877929688,2314200.0,64.38829803466797,69.47996012369792,74.27103118896484,75.53806442260742,74.03110134124756
2011-08-11,74.29000091552734,70.33000183105469,70.75,73.41000366210938,1506300.0,67.01753234863281,69.01802419026693,74.04006271362304,75.46110954284669,74.04217975616456
2011-08-12,76.06999969482422,73.63999938964844,73.66999816894531,75.76000213623047,1702000.0,69.16288757324219,68.7818832397461,73.86478210449219,75.40288124084472,74.06393993377685
2011-08-15,76.19999694824219,74.31999969482422,76.19000244140625,75.22000122070312,1132100.0,68.66989135742188,68.50252888997396,73.70502090454102,75.33508689880371,74.08418087005616
2011-08-16,75.19999694824219,73.7699966430664,74.36000061035156,74.79000091552734,1274700.0,68.27732849121094,68.24995371500651,73.55986663818359,75.25700370788574,74.09696491241455
2011-08-17,74.81999969482422,73.18000030517578,74.81999969482422,73.55000305175781,1362800.0,67.47459411621094,68.02298482259114,73.39153640747071,75.16952941894532,74.10866245269776
2011-08-18,72.19999694824219,70.88999938964844,72.08999633789062,71.02999877929688,2390200.0,65.16278839111328,67.66806284586589,73.19632369995117,75.0605736541748,74.10853080749511
2011-08-19,71.7300033569336,69.47000122070312,70.2699966430664,69.56999969482422,1865100.0,63.82339096069336,67.22628250122071,72.97067146301269,74.93640583038331,74.10273782730103
2011-08-22,71.9000015258789,70.5199966430664,70.66000366210938,70.87000274658203,1418500.0,65.0159912109375,66.89139785766602,72.78165245056152,74.8212551498413,74.09980073928833
2011-08-23,72.69999694824219,70.5999984741211,71.05000305175781,72.69000244140625,1076200.0,66.6856460571289,66.82119318644206,72.62949577331543,74.72461887359619,74.10327547073365
2011-08-24,73.87000274658203,72.0999984741211,72.58999633789062,73.81999969482422,962300.0,67.72232055664062,66.73976211547851,72.47579704284668,74.62562305450439,74.11247392654418
2011-08-25,74.37000274658203,72.27999877929688,74.02999877929688,72.4800033569336,690200.0,66.49298858642578,66.65549647013346,72.32088233947754,74.51297069549561,74.11552572250366
2011-08-26,73.9800033569336,71.25,72.41000366210938,73.66999816894531,1112600.0,67.58472442626953,66.60080184936524,72.17520408630371,74.41441692352295,74.12214483261108
2011-08-29,75.44000244140625,74.47000122070312,74.47000122070312,75.4000015258789,1057900.0,69.17179870605469,66.89779179890951,72.05232078552245,74.32891590118408,74.135618724823
2011-08-30,75.7300033569336,74.62999725341797,75.19000244140625,75.18000030517578,945600.0,68.97000122070312,67.0413454691569,71.9180982208252,74.24321468353271,74.15146097183228
2011-08-31,76.23999786376953,75.12999725341797,75.44000244140625,75.73999786376953,750800.0,69.48371887207031,67.38104019165038,71.7855687713623,74.16555965423584,74.167845287323
2011-09-01,75.76000213623047,74.01000213623047,75.58000183105469,74.08000183105469,951000.0,67.96084594726562,67.44392776489258,71.62933723449707,74.07558490753173,74.17638998031616
2011-09-02,73.87999725341797,72.5199966430664,73.18000030517578,72.61000061035156,683500.0,66.61227416992188,67.2738868713379,71.41418220520019,73.97921489715576,74.18000215530395
2011-09-06,72.5,70.69999694824219,70.80000305175781,72.41999816894531,858800.0,66.43797302246094,67.12509231567383,71.206861038208,73.88091983795167,74.18305963516235
2011-09-07,74.37000274658203,73.0,73.30999755859375,74.33000183105469,700800.0,68.19017028808594,67.11928176879883,71.05740715026856,73.796510887146,74.19193647384644
2011-09-08,74.6500015258789,73.66999816894531,74.0999984741211,74.0,1420200.0,67.88744354248047,67.14680506388346,70.89039527893067,73.69634838104248,74.19314523696899
2011-09-09,73.61000061035156,72.23999786376953,73.37999725341797,72.86000061035156,1259100.0,66.84162902832031,67.2587277730306,70.7179875946045,73.59845401763916,74.19206644058228
2011-09-12,73.44999694824219,72.0,72.37000274658203,73.36000061035156,1255900.0,67.30032348632812,67.49052327473959,70.53266105651855,73.49823802947998,74.1887103843689
2011-09-13,74.30999755859375,73.05999755859375,73.36000061035156,74.0,878600.0,67.88744354248047,67.68195343017578,70.32584632873535,73.39716640472412,74.18991914749145
2011-09-14,77.29000091552734,74.27999877929688,74.48999786376953,76.30999755859375,1372400.0,70.00664520263672,67.90335337320964,70.17748313903809,73.33646739959717,74.2040770149231
2011-09-15,76.80999755859375,75.30999755859375,76.62000274658203,75.69999694824219,1688500.0,69.44700622558594,68.018332417806,70.00843223571778,73.27480800628662,74.21566297531128
2011-09-16,76.0199966430664,74.9000015258789,75.75,75.37000274658203,1303500.0,69.144287109375,68.19508565266928,69.82182487487793,73.21484844207764,74.21749910354615
2011-09-19,74.95999908447266,73.77999877929688,74.4000015258789,74.66999816894531,952300.0,68.5020980834961,68.25624389648438,69.63825828552245,73.15382991790771,74.21512868881226
2011-09-20,75.19000244140625,74.06999969482422,74.97000122070312,74.2300033569336,1021700.0,68.09847259521484,68.18468882242838,69.46268623352051,73.08277576446534,74.20702936172485
2011-09-21,74.5,71.43000030517578,74.30000305175781,71.43000030517578,1100300.0,65.52971649169922,67.95533650716146,69.2439557647705,72.9900337600708,74.1863577079773
2011-09-22,71.16000366210938,69.5199966430664,69.73999786376953,69.98999786376953,2249100.0,64.20867156982422,67.60366668701172,69.00117805480957,72.87789981842042,74.16007650375366
2011-09-23,72.44000244140625,69.69000244140625,70.0,71.37999725341797,1322400.0,65.48384094238281,67.43853302001953,68.79321556091308,72.7760631942749,74.13795366287232
2011-09-26,76.48999786376953,71.87000274658203,72.0999984741211,76.27999877929688,2315800.0,69.9791259765625,67.66298980712891,68.67369834899903,72.71836139678955,74.1371305656433
2011-09-27,78.23999786376953,75.5999984741211,77.91000366210938,76.19000244140625,1549900.0,69.89654541015625,67.89356129964193,68.54869468688965,72.65801570892334,74.13471799850464
2011-09-28,77.54000091552734,75.80000305175781,76.27999877929688,76.4000015258789,1953000.0,70.08917999267578,68.02016194661458,68.39723518371582,72.5951420211792,74.13136796951294
2011-09-29,77.86000061035156,74.94999694824219,77.58999633789062,76.30000305175781,1776700.0,69.99746704101562,68.16083017985027,68.24832328796387,72.53071491241455,74.12212892532348
2011-09-30,76.47000122070312,74.26000213623047,75.44999694824219,74.31999969482422,1678000.0,68.18099212646484,68.2501210530599,68.1330117034912,72.43457843780517,74.09647630691528
2011-10-03,75.33999633789062,73.27999877929688,74.02999877929688,73.8499984741211,1951600.0,67.74982452392578,68.28008778889973,68.03390815734863,72.34149349212646,74.0642783164978
2011-10-04,75.97000122070312,73.05999755859375,73.05999755859375,75.87000274658203,1800000.0,69.60298156738281,68.3944569905599,67.9687636566162,72.25466846466064,74.04111959457397
2011-10-05,79.36000061035156,75.62999725341797,75.7300033569336,79.16000366210938,2124200.0,72.62120819091797,68.56876118977864,67.97986869812011,72.19729839324951,74.02884359359741
2011-10-06,80.80000305175781,78.58999633789062,79.1500015258789,79.77999877929688,1585200.0,73.18998718261719,68.81829325358073,68.02608589172364,72.14843402862549,74.01787279129029
2011-10-07,80.4800033569336,78.69000244140625,80.0,79.63999938964844,1157400.0,73.06156158447266,69.0794448852539,68.07758476257324,72.1009215927124,74.00078409194947
2011-10-10,81.37999725341797,78.9000015258789,80.47000122070312,79.7699966430664,1597100.0,73.18081665039062,69.39135945638021,68.13219917297363,72.04725276947022,73.98605653762817
2011-10-11,80.6500015258789,79.08000183105469,79.69000244140625,79.62999725341797,1433500.0,73.05239868164062,69.72162119547527,68.19246192932128,71.98800907135009,73.97000810623169
2011-10-12,80.98999786376953,79.72000122070312,80.22000122070312,80.13999938964844,1025200.0,73.52025604248047,70.254323832194,68.30809272766113,71.94001705169677,73.95860677719116
2011-10-13,79.8499984741211,78.56999969482422,79.58999633789062,79.54000091552734,736500.0,72.96981811523438,70.8384002685547,68.38861335754395,71.89081150054932,73.9439104270935
2011-10-14,80.33999633789062,79.01000213623047,80.1500015258789,80.04000091552734,691600.0,73.42853546142578,71.36804656982422,68.50204460144043,71.86116481781006,73.93064783096314
2011-10-17,80.01000213623047,77.52999877929688,79.27999877929688,77.70999908447266,816700.0,71.29100799560547,71.45550537109375,68.55976188659668,71.8075866317749,73.90810026168823
2011-10-18,79.87000274658203,76.55000305175781,77.62000274658203,79.5199966430664,1607500.0,72.95148468017578,71.65916798909505,68.72445259094238,71.7704307937622,73.88932989120484
2011-10-19,79.37999725341797,77.12999725341797,79.37999725341797,77.33000183105469,1178900.0,70.9423828125,71.71604817708334,68.80696632385254,71.69702518463134,73.86517511367798
2011-10-20,79.75,77.5199966430664,77.86000061035156,79.5199966430664,1366700.0,72.95148468017578,71.91298268636068,68.9782300567627,71.62463062286378,73.85613431930543
2011-10-21,82.47000122070312,80.58999633789062,81.58999633789062,81.98999786376953,1587700.0,75.21744537353516,72.3820795694987,69.14222831726075,71.5911455154419,73.857246799469
2011-10-24,81.94000244140625,80.6500015258789,81.58999633789062,81.58000183105469,1133700.0,74.84132385253906,72.85484619140625,69.25579704284668,71.56028957366944,73.85733850479126
2011-10-25,86.44999694824219,81.08999633789062,81.41000366210938,83.1500015258789,3250200.0,76.28164672851562,73.30009053548177,69.40803215026855,71.55652652740478,73.86485792160035
2011-10-26,83.9800033569336,81.68000030517578,83.81999969482422,81.8499984741211,1666600.0,75.0890121459961,73.46461079915365,69.54426582336426,71.55206623077393,73.86360845565795
2011-10-27,84.05000305175781,82.36000061035156,83.94000244140625,83.05999755859375,2201200.0,76.19905090332031,73.66521504720052,69.71875495910645,71.55514568328857,73.8684070777893
