Date,High,Low,Open,Close,Volume,Adj Close,INCY-15ma,INCY-50ma,INCY-100ma,INCY-200ma
2010-09-09,13.90999984741211,13.369999885559082,13.779999732971191,13.720000267028809,1291000.0,13.720000267028809,12.674666659037273,12.573400058746337,12.742900037765503,11.835450010299683
2010-09-10,14.199999809265137,13.6899995803833,13.800000190734863,14.0600004196167,1802500.0,14.0600004196167,12.776000022888184,12.633200073242188,12.743600044250488,11.868050012588501
2010-09-13,14.470000267028809,13.800000190734863,14.380000114440918,13.920000076293945,2041200.0,13.920000076293945,12.889333343505859,12.700400066375732,12.74600004196167,11.899050014019013
2010-09-14,14.100000381469727,13.710000038146973,13.920000076293945,13.899999618530273,1254700.0,13.899999618530273,13.01599998474121,12.764000053405761,12.74810004234314,11.92625001192093
2010-09-15,14.069999694824219,13.649999618530273,13.779999732971191,14.029999732971191,868200.0,14.029999732971191,13.159999974568684,12.82940004348755,12.747100038528442,11.954450008869172
2010-09-16,14.210000038146973,13.819999694824219,14.199999809265137,14.029999732971191,1346200.0,14.029999732971191,13.28599993387858,12.884600028991699,12.747800035476684,11.982950007915496
2010-09-17,14.470000267028809,13.970000267028809,14.229999542236328,14.430000305175781,2186900.0,14.430000305175781,13.45933329264323,12.94200002670288,12.759500036239624,12.013100011348724
2010-09-20,15.100000381469727,13.899999618530273,14.4399995803833,14.9399995803833,1941500.0,14.9399995803833,13.613999938964843,13.000200023651123,12.776600036621094,12.046100008487702
2010-09-21,15.069999694824219,14.8100004196167,14.979999542236328,14.899999618530273,2903400.0,14.899999618530273,13.783333269755046,13.064200019836425,12.788800029754638,12.080250008106232
2010-09-22,15.039999961853027,14.520000457763672,14.829999923706055,14.529999732971191,1672200.0,14.529999732971191,13.917999903361002,13.109600009918212,12.799700031280517,12.111450006961823
2010-09-23,15.0600004196167,14.15999984741211,14.300000190734863,14.859999656677246,2192400.0,14.859999656677246,14.0486665725708,13.15920000076294,12.810700025558472,12.146100006103516
2010-09-24,15.239999771118164,14.949999809265137,15.050000190734863,15.109999656677246,1536100.0,15.109999656677246,14.172666549682617,13.212999992370605,12.831100025177001,12.180600004196167
2010-09-27,15.489999771118164,14.970000267028809,15.15999984741211,15.430000305175781,1889800.0,15.430000305175781,14.297999890645345,13.280599994659424,12.854800024032592,12.216850004196168
2010-09-28,15.960000038146973,15.220000267028809,15.4399995803833,15.920000076293945,2573800.0,15.920000076293945,14.492666562398275,13.359799995422364,12.892600021362306,12.256500005722046
2010-09-29,16.0,15.579999923706055,15.8100004196167,15.850000381469727,1854700.0,15.850000381469727,14.641999944051106,13.433600006103516,12.935200023651124,12.295650005340576
2010-09-30,16.049999237060547,15.739999771118164,15.90999984741211,15.989999771118164,2330500.0,15.989999771118164,14.79333324432373,13.513199996948241,12.964100017547608,12.335150003433228
2010-10-01,16.149999618530273,15.6899995803833,16.100000381469727,15.789999961853027,1572800.0,15.789999961853027,14.908666547139486,13.58579999923706,12.989300012588501,12.37380000114441
2010-10-04,15.979999542236328,15.569999694824219,15.699999809265137,15.9399995803833,1471900.0,15.9399995803833,15.043333180745442,13.651799983978272,13.006800012588501,12.413699998855591
2010-10-05,16.850000381469727,16.0,16.100000381469727,16.790000915527344,3338400.0,16.790000915527344,15.235999933878581,13.72420000076294,13.035800018310546,12.457150001525878
2010-10-06,16.959999084472656,16.25,16.799999237060547,16.520000457763672,2124700.0,16.520000457763672,15.40199998219808,13.792000007629394,13.066100025177002,12.497300004959106
2010-10-07,16.780000686645508,16.260000228881836,16.610000610351562,16.510000228881836,882200.0,16.510000228881836,15.567333348592122,13.86640001296997,13.094900026321412,12.536200008392335
2010-10-08,16.93000030517578,16.34000015258789,16.469999313354492,16.760000228881836,3132500.0,16.760000228881836,15.722666676839193,13.943000011444092,13.12910002708435,12.574750008583068
2010-10-11,17.0,16.709999084472656,16.790000915527344,16.889999389648438,928300.0,16.889999389648438,15.852666664123536,14.020399990081787,13.168600025177001,12.613100004196166
2010-10-12,17.219999313354492,16.65999984741211,16.84000015258789,17.170000076293945,1222100.0,17.170000076293945,16.004000027974445,14.09939998626709,13.220300025939942,12.652600002288818
2010-10-13,17.399999618530273,16.809999465942383,17.399999618530273,16.81999969482422,1584600.0,16.81999969482422,16.156666692097982,14.16859998703003,13.263900022506714,12.689700002670287
2010-10-14,17.280000686645508,16.709999084472656,16.920000076293945,16.959999084472656,1389400.0,16.959999084472656,16.29666665395101,14.234199962615968,13.309500017166137,12.728099999427796
2010-10-15,17.239999771118164,16.75,17.209999084472656,16.959999084472656,1835000.0,16.959999084472656,16.41999994913737,14.298599948883057,13.353500003814696,12.766449995040894
2010-10-18,17.200000762939453,16.979999542236328,17.030000686645508,17.110000610351562,797500.0,17.110000610351562,16.53199996948242,14.361599960327148,13.400700006484985,12.806449999809265
2010-10-19,17.479999542236328,16.75,16.850000381469727,16.969999313354492,1499200.0,16.969999313354492,16.601999918619793,14.418199939727783,13.43920000076294,12.843799996376038
2010-10-20,17.1200008392334,16.8700008392334,17.0,17.030000686645508,2055800.0,17.030000686645508,16.68066660563151,14.485199947357177,13.480600004196168,12.877599997520447
2010-10-21,17.260000228881836,16.469999313354492,17.15999984741211,16.6200008392334,1916000.0,16.6200008392334,16.722666676839193,14.555199966430663,13.520300016403198,12.905700001716614
2010-10-22,17.059999465942383,16.40999984741211,16.579999923706055,16.940000534057617,1144700.0,16.940000534057617,16.799333381652833,14.633599967956544,13.556900024414062,12.93630000591278
2010-10-25,17.3799991607666,16.68000030517578,17.06999969482422,16.709999084472656,1425600.0,16.709999084472656,16.850666681925457,14.70819995880127,13.59060001373291,12.965150003433228
2010-10-26,17.149999618530273,16.5,16.540000915527344,16.770000457763672,2564900.0,16.770000457763672,16.849333318074546,14.785599975585937,13.629300022125244,12.993550004959106
2010-10-27,17.010000228881836,16.440000534057617,16.709999084472656,16.959999084472656,1065000.0,16.959999084472656,16.878666559855144,14.86399995803833,13.67890001296997,13.026550002098084
2010-10-28,17.190000534057617,16.43000030517578,17.06999969482422,16.600000381469727,1233000.0,16.600000381469727,16.88466657002767,14.936799964904786,13.726700019836425,13.057900004386902
2010-10-29,17.149999618530273,16.520000457763672,16.56999969482422,16.65999984741211,1159900.0,16.65999984741211,16.87799987792969,15.019199962615966,13.774700021743774,13.090400004386902
2010-11-01,16.940000534057617,16.350000381469727,16.829999923706055,16.649999618530273,979100.0,16.649999618530273,16.861999893188475,15.107799949645996,13.814300022125245,13.124350004196167
2010-11-02,16.760000228881836,15.609999656677246,16.760000228881836,15.920000076293945,3150100.0,15.920000076293945,16.778666559855143,15.186199951171876,13.844600019454957,13.153850002288818
2010-11-03,16.270000457763672,15.770000457763672,15.859999656677246,16.209999084472656,2331800.0,16.209999084472656,16.737999852498373,15.272999935150146,13.876200008392335,13.185849995613099
2010-11-04,16.770000457763672,15.949999809265137,16.5,16.1299991607666,2591400.0,16.1299991607666,16.682666524251303,15.352799911499023,13.904099998474122,13.21944999217987
2010-11-05,16.290000915527344,16.0,16.110000610351562,16.1200008392334,990700.0,16.1200008392334,16.626666641235353,15.43859992980957,13.932600002288819,13.252699995040894
2010-11-08,16.31999969482422,15.850000381469727,16.100000381469727,16.0,3007800.0,16.0,16.552666600545248,15.506199932098388,13.960100002288819,13.283749995231629
2010-11-09,16.559999465942383,15.789999961853027,16.110000610351562,16.079999923706055,2720200.0,16.079999923706055,16.493333307902017,15.580599937438965,13.98920000076294,13.312699995040894
2010-11-10,16.3700008392334,15.960000038146973,16.010000228881836,16.290000915527344,2966800.0,16.290000915527344,16.443999989827475,15.656199951171875,14.023200006484986,13.343849997520447
2010-11-11,16.540000915527344,16.030000686645508,16.280000686645508,16.350000381469727,1241500.0,16.350000381469727,16.425999959309895,15.725199966430663,14.066100006103516,13.37375
2010-11-12,16.420000076293945,15.9399995803833,16.149999618530273,16.06999969482422,1368300.0,16.06999969482422,16.367999903361003,15.78159996032715,14.10800000190735,13.400699996948243
2010-11-15,16.25,15.979999542236328,16.18000030517578,16.1200008392334,836900.0,16.1200008392334,16.32866668701172,15.832999973297119,14.152600011825562,13.428150000572204
2010-11-16,16.1200008392334,15.739999771118164,15.90999984741211,15.760000228881836,1631000.0,15.760000228881836,16.261333338419597,15.888199977874756,14.18810001373291,13.452300000190736
2010-11-17,16.34000015258789,15.6899995803833,15.850000381469727,15.710000038146973,1058800.0,15.710000038146973,16.178000068664552,15.930199985504151,14.227000017166137,13.477750000953675
2010-11-18,15.920000076293945,15.329999923706055,15.899999618530273,15.350000381469727,2728600.0,15.350000381469727,16.094666735331217,15.96279998779297,14.268100023269653,13.504450001716613
2010-11-19,15.510000228881836,15.1899995803833,15.359999656677246,15.399999618530273,1242600.0,15.399999618530273,16.01066672007243,15.98959997177124,14.311400022506714,13.530500001907349
2010-11-22,15.649999618530273,15.100000381469727,15.399999618530273,15.270000457763672,1588200.0,15.270000457763672,15.918666776021322,16.016599979400635,14.358500022888183,13.557050004005433
2010-11-23,15.199999809265137,14.869999885559082,15.130000114440918,14.979999542236328,1092900.0,14.979999542236328,15.856000073750813,16.038199977874754,14.401100015640258,13.580550003051759
2010-11-24,15.420000076293945,15.0,15.039999961853027,15.260000228881836,780300.0,15.260000228881836,15.792666816711426,16.062799987792967,14.446100015640258,13.604600005149841
2010-11-26,15.229999542236328,14.979999542236328,15.100000381469727,15.079999923706055,224800.0,15.079999923706055,15.722666867574056,16.083799991607666,14.484200010299682,13.626700005531312
2010-11-29,15.09000015258789,14.819999694824219,14.970000267028809,14.989999771118164,816400.0,14.989999771118164,15.647333463033041,16.094999980926513,14.518500003814697,13.646200003623962
2010-11-30,14.9399995803833,14.510000228881836,14.869999885559082,14.510000228881836,2098700.0,14.510000228881836,15.548000144958497,16.086399993896485,14.543300008773803,13.662750005722046
2010-12-01,15.079999923706055,14.579999923706055,14.8100004196167,15.079999923706055,1440300.0,15.079999923706055,15.481333478291829,16.09,14.577100009918214,13.682850003242493
2010-12-02,16.020000457763672,15.069999694824219,15.15999984741211,15.880000114440918,2589900.0,15.880000114440918,15.454000091552734,16.117000007629393,14.613300008773804,13.708650002479553
2010-12-03,15.960000038146973,15.600000381469727,15.829999923706055,15.649999618530273,833000.0,15.649999618530273,15.407333374023438,16.132800006866454,14.646000003814697,13.732600002288818
2010-12-06,16.0,15.40999984741211,15.649999618530273,15.90999984741211,1442300.0,15.90999984741211,15.396666717529296,16.148800010681153,14.68090000152588,13.758600001335145
2010-12-07,16.190000534057617,15.949999809265137,16.049999237060547,16.049999237060547,1490200.0,16.049999237060547,15.391999944051106,16.16119998931885,14.720899991989135,13.786149997711181
2010-12-08,16.100000381469727,15.5600004196167,16.079999923706055,15.789999961853027,1514400.0,15.789999961853027,15.393999926249187,16.15859998703003,14.759199991226197,13.812549996376038
2010-12-09,16.010000228881836,15.640000343322754,15.960000038146973,15.699999809265137,1523400.0,15.699999809265137,15.393333244323731,16.155599975585936,14.794599990844727,13.838149995803834
2010-12-10,15.84000015258789,15.390000343322754,15.680000305175781,15.510000228881836,1815300.0,15.510000228881836,15.40399990081787,16.14599998474121,14.829599990844727,13.862399997711181
2010-12-13,15.630000114440918,15.239999771118164,15.489999771118164,15.239999771118164,1635700.0,15.239999771118164,15.393333244323731,16.134999980926512,14.860399990081786,13.881099996566773
2010-12-14,15.329999923706055,15.109999656677246,15.279999732971191,15.210000038146973,1205800.0,15.210000038146973,15.389333216349284,16.120399990081786,14.886099987030029,13.899949998855591
2010-12-15,15.649999618530273,14.899999618530273,14.899999618530273,15.199999809265137,1320500.0,15.199999809265137,15.40399990081787,16.088599967956544,14.90639998435974,13.918799996376038
2010-12-16,15.569999694824219,15.239999771118164,15.279999732971191,15.369999885559082,1403600.0,15.369999885559082,15.41133321126302,16.06559995651245,14.928799982070922,13.938949995040893
2010-12-17,15.399999618530273,15.020000457763672,15.329999923706055,15.020000457763672,1481900.0,15.020000457763672,15.407333246866862,16.03579996109009,14.951099987030029,13.956049995422363
2010-12-20,15.460000038146973,14.9399995803833,15.270000457763672,15.180000305175781,1160600.0,15.180000305175781,15.41999994913737,16.004199962615967,14.97359998703003,13.97199999809265
2010-12-21,16.850000381469727,15.699999809265137,15.930000305175781,16.43000030517578,8990700.0,16.43000030517578,15.547999954223632,15.994999980926513,15.00769998550415,13.99119999885559
2010-12-22,17.350000381469727,16.5,16.5,17.010000228881836,3228600.0,17.010000228881836,15.676666641235352,15.991799983978272,15.045599985122681,14.01414999961853
2010-12-23,17.18000030517578,16.8799991607666,17.079999923706055,17.010000228881836,1352400.0,17.010000228881836,15.751999982198079,15.995599994659424,15.082099990844727,14.033850002288819
2010-12-27,17.010000228881836,16.709999084472656,16.850000381469727,16.81999969482422,502100.0,16.81999969482422,15.829999987284342,15.992800006866455,15.11349998474121,14.052950000762939
2010-12-28,17.030000686645508,16.760000228881836,16.799999237060547,16.790000915527344,1192300.0,16.790000915527344,15.888666725158691,15.98940004348755,15.143999996185302,14.072000007629395
2010-12-29,16.940000534057617,16.75,16.770000457763672,16.75,788100.0,16.75,15.935333442687988,15.982200031280518,15.171899995803834,14.090800008773805
2010-12-30,16.8799991607666,16.729999542236328,16.729999542236328,16.770000457763672,692300.0,16.770000457763672,16.00066680908203,15.9782000541687,15.198199996948242,14.107750010490417
2010-12-31,16.920000076293945,16.559999465942383,16.790000915527344,16.559999465942383,1093300.0,16.559999465942383,16.058000119527183,15.96880002975464,15.226999988555908,14.125000009536743
2011-01-03,16.719999313354492,16.34000015258789,16.559999465942383,16.520000457763672,2970400.0,16.520000457763672,16.125333468119305,15.966800022125245,15.260999994277954,14.1443000125885
2011-01-04,16.649999618530273,16.299999237060547,16.530000686645508,16.549999237060547,4239600.0,16.549999237060547,16.212666765848795,15.958999996185304,15.296299982070924,14.161100010871888
2011-01-05,16.530000686645508,16.1200008392334,16.530000686645508,16.3700008392334,2553900.0,16.3700008392334,16.29000015258789,15.952200031280517,15.330199995040893,14.172200016975403
2011-01-06,16.5,16.149999618530273,16.3700008392334,16.3799991607666,1614100.0,16.3799991607666,16.36866677602132,15.944400005340576,15.364999990463257,14.18355001449585
2011-01-07,16.520000457763672,16.18000030517578,16.40999984741211,16.350000381469727,4405000.0,16.350000381469727,16.434000142415364,15.932200031280518,15.398099994659423,14.195700016021728
2011-01-10,16.350000381469727,15.449999809265137,16.309999465942383,15.649999618530273,2509700.0,15.649999618530273,16.47600008646647,15.913200016021728,15.424999990463256,14.203600015640259
2011-01-11,15.739999771118164,15.420000076293945,15.680000305175781,15.670000076293945,2139600.0,15.670000076293945,16.50866673787435,15.893400020599366,15.456299991607667,14.211650013923645
2011-01-12,15.970000267028809,15.3100004196167,15.770000457763672,15.970000267028809,2495300.0,15.970000267028809,16.47800006866455,15.879800033569335,15.493799991607666,14.22145001411438
2011-01-13,16.030000686645508,15.649999618530273,15.890000343322754,15.960000038146973,1443900.0,15.960000038146973,16.408000055948893,15.880600032806397,15.533399991989135,14.231600012779236
2011-01-14,16.110000610351562,15.880000114440918,15.930000305175781,16.09000015258789,1140000.0,16.09000015258789,16.346666717529295,15.878200054168701,15.575599994659424,14.240550012588502
2011-01-18,16.1299991607666,15.550000190734863,16.1299991607666,15.569999694824219,1640800.0,15.569999694824219,16.263333384195963,15.867000064849854,15.609899988174439,14.245400009155274
2011-01-19,15.529999732971191,14.699999809265137,15.529999732971191,15.239999771118164,3124300.0,15.239999771118164,16.159999974568684,15.849400043487549,15.64399998664856,14.248900008201598
2011-01-20,15.329999923706055,14.720000267028809,15.180000305175781,15.239999771118164,1704500.0,15.239999771118164,16.059333292643228,15.834200038909913,15.67019998550415,14.253950009346008
2011-01-21,15.289999961853027,14.539999961853027,15.289999961853027,14.729999542236328,2261900.0,14.729999542236328,15.923333231608073,15.807200031280518,15.69389998435974,14.25465000629425
2011-01-24,14.75,14.399999618530273,14.75,14.420000076293945,1732000.0,14.420000076293945,15.780666605631511,15.76980001449585,15.712999982833862,14.25350000858307
2011-01-25,14.760000228881836,14.329999923706055,14.380000114440918,14.720000267028809,1545800.0,14.720000267028809,15.660666592915852,15.737200012207031,15.731199989318847,14.253200011253357
2011-01-26,15.300000190734863,14.739999771118164,14.739999771118164,15.09000015258789,1938000.0,15.09000015258789,15.563333320617676,15.717600021362305,15.749599990844727,14.257850012779237
2011-01-27,15.300000190734863,15.0,15.119999885559082,15.289999961853027,1241300.0,15.289999961853027,15.491333262125652,15.701000003814697,15.766999988555908,14.26225001335144
2011-01-28,15.220000267028809,14.640000343322754,15.220000267028809,14.640000343322754,1484600.0,14.640000343322754,15.375333340962728,15.678600006103515,15.783399991989135,14.26440001487732
2011-01-31,15.020000457763672,14.5600004196167,14.770000457763672,14.739999771118164,1454400.0,14.739999771118164,15.267999966939291,15.65920000076294,15.794699993133545,14.268850011825561
2011-02-01,14.930000305175781,14.529999732971191,14.789999961853027,14.550000190734863,1336500.0,14.550000190734863,15.19466667175293,15.643199996948242,15.802999992370605,14.272950015068055
2011-02-02,14.960000038146973,14.460000038146973,14.460000038146973,14.770000457763672,926900.0,14.770000457763672,15.134666697184246,15.63060001373291,15.810099992752075,14.276850018501282
2011-02-03,14.960000038146973,14.479999542236328,14.739999771118164,14.819999694824219,697400.0,14.819999694824219,15.057999992370606,15.621599998474121,15.819099988937378,14.282550015449523
2011-02-04,14.970000267028809,14.680000305175781,14.859999656677246,14.960000038146973,1118000.0,14.960000038146973,14.99133332570394,15.621200008392334,15.829699993133545,14.288900017738342
2011-02-07,15.350000381469727,14.729999542236328,15.039999961853027,14.739999771118164,1316700.0,14.739999771118164,14.901333300272624,15.610799999237061,15.836799993515015,14.291950016021728
2011-02-08,14.989999771118164,14.760000228881836,14.760000228881836,14.9399995803833,404700.0,14.9399995803833,14.85933329264323,15.607999992370605,15.845899991989135,14.29685001373291
2011-02-09,14.930000305175781,14.539999961853027,14.869999885559082,14.65999984741211,1090400.0,14.65999984741211,14.820666631062826,15.601399993896484,15.8481999874115,14.303850011825562
2011-02-10,14.869999885559082,14.289999961853027,14.5,14.680000305175781,1266700.0,14.680000305175781,14.783333333333333,15.604799995422363,15.845599994659423,14.311100015640259
2011-02-11,14.779999732971191,14.619999885559082,14.65999984741211,14.6899995803833,649000.0,14.6899995803833,14.780666669209799,15.596999988555908,15.843499994277954,14.316150012016296
2011-02-14,14.779999732971191,14.59000015258789,14.75,14.59000015258789,716500.0,14.59000015258789,14.792000007629394,15.571199989318847,15.844099998474121,14.32190001487732
2011-02-15,14.829999923706055,14.420000076293945,14.600000381469727,14.569999694824219,1202200.0,14.569999694824219,14.781999969482422,15.549599990844726,15.841199998855592,14.32595001220703
2011-02-16,14.6899995803833,14.600000381469727,14.619999885559082,14.670000076293945,607800.0,14.670000076293945,14.75399996439616,15.524799995422363,15.836800003051758,14.33395001411438
2011-02-17,14.680000305175781,14.220000267028809,14.569999694824219,14.239999771118164,971500.0,14.239999771118164,14.683999951680502,15.488600006103516,15.824899997711181,14.339850010871887
2011-02-18,14.319999694824219,14.0,14.319999694824219,14.130000114440918,1067000.0,14.130000114440918,14.649999936421713,15.455400009155273,15.806999998092651,14.349800009727478
2011-02-22,14.119999885559082,13.550000190734863,14.100000381469727,13.729999542236328,1509000.0,13.729999542236328,14.58266658782959,15.416000003814696,15.785799989700317,14.36050000667572
2011-02-23,13.869999885559082,13.399999618530273,13.710000038146973,13.460000038146973,1020600.0,13.460000038146973,14.509999910990397,15.375,15.760499992370605,14.362300004959106
2011-02-24,13.640000343322754,13.279999732971191,13.430000305175781,13.520000457763672,936200.0,13.520000457763672,14.426666577657064,15.34060001373291,15.737799997329711,14.363550004959107
2011-02-25,13.90999984741211,13.489999771118164,13.539999961853027,13.90999984741211,984000.0,13.90999984741211,14.365999921162922,15.314600009918212,15.7175,14.36215000629425
2011-02-28,13.989999771118164,13.510000228881836,13.9399995803833,13.680000305175781,1107600.0,13.680000305175781,14.280666605631511,15.284200019836426,15.686399993896485,14.361100006103516
2011-03-01,13.819999694824219,13.3100004196167,13.739999771118164,13.510000228881836,1061600.0,13.510000228881836,14.198666636149088,15.247000026702882,15.656299991607666,14.361200008392334
2011-03-02,13.710000038146973,13.319999694824219,13.4399995803833,13.609999656677246,550400.0,13.609999656677246,14.109999974568685,15.218800010681152,15.627299985885621,14.361100006103516
2011-03-03,14.039999961853027,13.600000381469727,13.710000038146973,13.9399995803833,515600.0,13.9399995803833,14.061999956766764,15.193999996185303,15.599099979400634,14.364100003242493
2011-03-04,14.220000267028809,13.850000381469727,13.899999618530273,14.029999732971191,607700.0,14.029999732971191,14.018666585286459,15.145999984741211,15.570499982833862,14.369550004005433
2011-03-07,14.09000015258789,13.75,14.020000457763672,13.829999923706055,958600.0,13.829999923706055,13.961333274841309,15.082399978637696,15.537099981307984,14.378700003623962
2011-03-08,14.180000305175781,13.489999771118164,13.850000381469727,14.180000305175781,693700.0,14.180000305175781,13.933999951680502,15.025799980163574,15.510699987411499,14.387300004959107
2011-03-09,14.210000038146973,13.5,14.1899995803833,13.529999732971191,798000.0,13.529999732971191,13.864666620890299,14.959999980926513,15.476399993896484,14.392950005531311
2011-03-10,13.59000015258789,13.170000076293945,13.350000381469727,13.5,1212800.0,13.5,13.786666615804036,14.894199962615966,15.441800003051759,14.397650003433228
2011-03-11,13.609999656677246,13.270000457763672,13.460000038146973,13.489999771118164,819600.0,13.489999771118164,13.736666615804037,14.828999958038331,15.405599994659424,14.403150000572204
2011-03-14,13.550000190734863,13.15999984741211,13.300000190734863,13.369999885559082,539400.0,13.369999885559082,13.68599993387858,14.760999946594238,15.36960000038147,14.404400000572204
2011-03-15,14.020000457763672,13.1899995803833,13.279999732971191,13.880000114440918,1655700.0,13.880000114440918,13.695999972025554,14.707399959564208,15.338099994659423,14.409349999427796
2011-03-16,14.510000228881836,13.920000076293945,14.109999656677246,14.039999961853027,1716700.0,14.039999961853027,13.734666633605958,14.657799949645996,15.31229998588562,14.416300001144409
2011-03-17,14.1899995803833,13.90999984741211,14.1899995803833,14.0600004196167,766300.0,14.0600004196167,13.770666631062825,14.607999973297119,15.28349998474121,14.420200004577637
2011-03-18,14.869999885559082,14.010000228881836,14.170000076293945,14.289999961853027,2115100.0,14.289999961853027,13.795999972025554,14.566399955749512,15.259299993515015,14.424950003623962
2011-03-21,14.569999694824219,13.920000076293945,14.470000267028809,14.020000457763672,779800.0,14.020000457763672,13.818666648864745,14.519199981689454,15.231799993515015,14.430550007820129
2011-03-22,14.100000381469727,13.859999656677246,14.020000457763672,14.010000228881836,372300.0,14.010000228881836,13.851999982198079,14.472399978637695,15.202300004959106,14.44060000896454
2011-03-23,14.109999656677246,13.819999694824219,14.010000228881836,14.109999656677246,625900.0,14.109999656677246,13.885333315531414,14.441599979400635,15.177399997711182,14.452050008773803
2011-03-24,14.779999732971191,14.039999961853027,14.15999984741211,14.770000457763672,960600.0,14.770000457763672,13.94066670735677,14.423599987030029,15.158500003814698,14.466600012779235
2011-03-25,14.970000267028809,14.520000457763672,14.819999694824219,14.529999732971191,597800.0,14.529999732971191,13.974000040690104,14.394799976348876,15.137300004959107,14.475800013542175
2011-03-28,14.84000015258789,14.529999732971191,14.649999618530273,14.649999618530273,543200.0,14.649999618530273,14.028666687011718,14.368599967956543,15.12460000038147,14.484600009918212
2011-03-29,14.989999771118164,14.640000343322754,14.640000343322754,14.850000381469727,617200.0,14.850000381469727,14.073333358764648,14.34379997253418,15.11100001335144,14.493600010871887
2011-03-30,15.34000015258789,14.789999961853027,14.880000114440918,15.239999771118164,858900.0,15.239999771118164,14.18733336130778,14.33719997406006,15.102100019454957,14.50310000896454
2011-03-31,15.850000381469727,15.170000076293945,15.239999771118164,15.850000381469727,2041300.0,15.850000381469727,14.344000053405761,14.34939998626709,15.09940001487732,14.516000008583068
2011-04-01,16.0,15.630000114440918,15.899999618530273,15.850000381469727,1119500.0,15.850000381469727,14.501333427429199,14.361599998474121,15.097900018692016,14.529000010490417
2011-04-04,16.190000534057617,15.670000076293945,15.920000076293945,16.1299991607666,932400.0,16.1299991607666,14.6853333791097,14.389599990844726,15.098400011062623,14.54380000591278
2011-04-05,16.489999771118164,15.65999984741211,15.65999984741211,16.450000762939453,2703700.0,16.450000762939453,14.856666755676269,14.430200004577637,15.100000009536743,14.561600008010863
2011-04-06,16.549999237060547,16.290000915527344,16.459999084472656,16.420000076293945,1099400.0,16.420000076293945,15.015333429972332,14.46420000076294,15.100700006484985,14.58340000629425
2011-04-07,16.6299991607666,16.219999313354492,16.399999618530273,16.459999084472656,1900800.0,16.459999084472656,15.175333340962728,14.491599979400634,15.10460000038147,14.60630000114441
2011-04-08,17.239999771118164,16.700000762939453,17.059999465942383,17.229999542236328,2375400.0,17.229999542236328,15.37133331298828,14.5303999710083,15.1156999874115,14.634149999618531
2011-04-11,17.59000015258789,17.139999389648438,17.200000762939453,17.43000030517578,1586300.0,17.43000030517578,15.598666636149089,14.586199970245362,15.132399988174438,14.660250000953674
2011-04-12,17.670000076293945,16.770000457763672,17.329999923706055,17.469999313354492,990300.0,17.469999313354492,15.8293332417806,14.640799961090089,15.149999980926514,14.688499999046325
2011-04-13,17.670000076293945,17.360000610351562,17.489999771118164,17.510000228881836,1448200.0,17.510000228881836,16.055999946594238,14.699999961853027,15.171599979400634,14.719850001335145
2011-04-14,17.799999237060547,17.34000015258789,17.34000015258789,17.549999237060547,1135500.0,17.549999237060547,16.241333198547363,14.755599937438966,15.193099975585938,14.752249999046326
2011-04-15,18.149999618530273,17.440000534057617,17.479999542236328,17.979999542236328,1422000.0,17.979999542236328,16.471333185831707,14.818799934387208,15.220199966430664,14.789349994659425
2011-04-18,18.059999465942383,17.389999389648438,17.799999237060547,17.65999984741211,1115600.0,17.65999984741211,16.67199986775716,14.87279993057251,15.246999969482422,14.82404999256134
2011-04-19,17.799999237060547,16.829999923706055,17.770000457763672,17.149999618530273,1345400.0,17.149999618530273,16.825333150227866,14.920999927520752,15.265899963378907,14.855999989509582
2011-04-20,17.670000076293945,17.149999618530273,17.149999618530273,17.450000762939453,765600.0,17.450000762939453,16.972666549682618,14.971199951171876,15.28959997177124,14.886899991035461
2011-04-21,17.760000228881836,16.940000534057617,17.6200008392334,17.719999313354492,1572600.0,17.719999313354492,17.0973331451416,15.032399940490723,15.316899967193603,14.91769998550415
2011-04-25,17.889999389648438,16.90999984741211,17.6299991607666,17.290000915527344,882700.0,17.290000915527344,17.193333180745444,15.084599952697754,15.344699974060058,14.94399999141693
2011-04-26,17.780000686645508,17.049999237060547,17.299999237060547,17.719999313354492,980700.0,17.719999313354492,17.29933319091797,15.145199947357177,15.371099967956543,14.974099988937377
2011-04-27,18.25,17.649999618530273,17.75,18.229999542236328,1222700.0,18.229999542236328,17.41799977620443,15.217999935150146,15.394599962234498,15.00394998550415
2011-04-28,18.770000457763672,18.030000686645508,18.100000381469727,18.709999084472656,1590600.0,18.709999084472656,17.570666376749674,15.300799922943115,15.425199956893922,15.03559998035431
2011-04-29,18.799999237060547,18.290000915527344,18.770000457763672,18.479999542236328,2023400.0,18.479999542236328,17.705333073933918,15.376999912261963,15.450899953842162,15.06589997768402
2011-05-02,18.799999237060547,18.229999542236328,18.440000534057617,18.260000228881836,1821300.0,18.260000228881836,17.773999786376955,15.457399921417236,15.472999963760376,15.096949977874756
2011-05-03,21.149999618530273,18.09000015258789,18.450000762939453,20.43000030517578,5800000.0,20.43000030517578,17.973999786376954,15.583399925231934,15.519399967193603,15.1392999792099
2011-05-04,20.489999771118164,19.229999542236328,20.459999084472656,19.350000381469727,2383900.0,19.350000381469727,18.099333190917967,15.6957999420166,15.555899972915649,15.175249981880189
2011-05-05,19.549999237060547,18.940000534057617,19.260000228881836,19.059999465942383,1800000.0,19.059999465942383,18.20266647338867,15.807799930572509,15.591399965286255,15.21049997806549
