Date,High,Low,Open,Close,Volume,Adj Close,FFIV-15ma,FFIV-50ma,FFIV-100ma,FFIV-200ma
2012-07-13,94.3499984741211,90.2699966430664,93.51000213623047,91.38999938964844,1955100.0,91.38999938964844,95.84266713460286,106.79139999389649,118.39650009155274,112.39755004882812
2012-07-16,93.2300033569336,90.51000213623047,90.98999786376953,92.11000061035156,2041100.0,92.11000061035156,95.36333363850912,105.90900009155274,118.0518000793457,112.47885005950928
2012-07-17,92.94999694824219,89.3499984741211,92.4000015258789,91.76000213623047,1846900.0,91.76000213623047,95.08266703287761,105.10620025634766,117.68240013122559,112.56390007019043
2012-07-18,99.54000091552734,93.26000213623047,93.26000213623047,98.58999633789062,4797500.0,98.58999633789062,95.27066701253256,104.44580017089844,117.39350006103516,112.70160003662109
2012-07-19,103.12999725341797,93.19999694824219,94.94000244140625,102.75,6537500.0,102.75,95.60066680908203,103.92340026855469,117.13810012817383,112.86320003509522
2012-07-20,102.05000305175781,95.94000244140625,101.51000213623047,96.0999984741211,3695000.0,96.0999984741211,95.78333333333333,103.25760025024414,116.82890014648437,112.95555004119873
2012-07-23,94.58999633789062,90.55000305175781,93.48999786376953,93.58999633789062,2611700.0,93.58999633789062,95.38533325195313,102.64780014038087,116.51520011901856,113.01065002441406
2012-07-24,93.2699966430664,88.30000305175781,93.0999984741211,89.44000244140625,3214500.0,89.44000244140625,94.81399993896484,101.91840011596679,116.13630012512208,113.02910003662109
2012-07-25,92.88999938964844,89.79000091552734,90.63999938964844,91.9800033569336,2574100.0,91.9800033569336,94.23666687011719,101.24740020751953,115.7860001373291,113.06395004272461
2012-07-26,96.76000213623047,93.11000061035156,93.91999816894531,94.55000305175781,2082700.0,94.55000305175781,93.77733357747395,100.66080032348633,115.48660018920899,113.10015007019042
2012-07-27,98.44999694824219,93.8499984741211,95.41999816894531,97.75,2091300.0,97.75,93.99466705322266,100.25060028076172,115.25150016784669,113.15360008239746
2012-07-30,98.5,94.70999908447266,97.69999694824219,95.27999877929688,1338200.0,95.27999877929688,94.17200012207032,99.82680023193359,114.95680015563966,113.19100006103515
2012-07-31,95.31999969482422,92.7300033569336,94.75,93.37999725341797,1611100.0,93.37999725341797,94.30666656494141,99.4402001953125,114.64800010681152,113.22065006256103
2012-08-01,94.47000122070312,92.9000015258789,94.44000244140625,93.91000366210938,1300900.0,93.91000366210938,94.40333353678385,98.96980026245117,114.3310001373291,113.23985008239747
2012-08-02,93.93000030517578,90.29000091552734,92.0,90.52999877929688,2055900.0,90.52999877929688,94.20733337402343,98.44960021972656,113.97780014038086,113.25730007171632
2012-08-03,93.80000305175781,91.9000015258789,92.83000183105469,92.77999877929688,1463900.0,92.77999877929688,94.3,97.94840026855469,113.5784001159668,113.2787000656128
2012-08-06,97.87999725341797,92.80999755859375,93.68000030517578,97.12999725341797,1771200.0,97.12999725341797,94.6346664428711,97.71980026245117,113.23110008239746,113.33205005645752
2012-08-07,103.87000274658203,97.68000030517578,97.8499984741211,101.62000274658203,2081700.0,101.62000274658203,95.29199981689453,97.57140029907227,112.92420013427734,113.40655006408691
2012-08-08,102.69000244140625,100.5199966430664,100.79000091552734,101.0999984741211,1156100.0,101.0999984741211,95.45933329264322,97.42460021972656,112.61610008239747,113.4674500656128
2012-08-09,103.9000015258789,101.5199966430664,101.66000366210938,103.20999908447266,1043900.0,103.20999908447266,95.48999989827475,97.33800018310546,112.3209001159668,113.51640007019043
2012-08-10,103.37000274658203,101.43000030517578,102.5,102.2300033569336,1103400.0,102.2300033569336,95.89866689046224,97.31300018310547,112.04810020446777,113.58375007629394
2012-08-13,102.06999969482422,99.79000091552734,101.88999938964844,100.72000122070312,925200.0,100.72000122070312,96.3740005493164,97.38120025634765,111.7417002105713,113.5810500717163
2012-08-14,101.27999877929688,96.80000305175781,101.0,96.98999786376953,1812600.0,96.98999786376953,96.87733357747396,97.37080017089843,111.38690017700195,113.53740005493164
2012-08-15,99.73999786376953,97.0,97.62000274658203,99.29000091552734,1550300.0,99.29000091552734,97.36466674804687,97.33880020141602,111.0585001373291,113.49570007324219
2012-08-16,104.5,99.88999938964844,100.0,104.05000305175781,2021500.0,104.05000305175781,97.99800008138021,97.35440032958985,110.7510001373291,113.49620010375976
2012-08-17,104.87999725341797,102.4000015258789,104.37000274658203,103.55999755859375,1400500.0,103.55999755859375,98.38533325195313,97.39460021972656,110.44550010681152,113.51120010375976
2012-08-20,103.7699966430664,101.02999877929688,103.19000244140625,101.68000030517578,1009000.0,101.68000030517578,98.81200002034505,97.3802001953125,110.1218000793457,113.49645011901856
2012-08-21,103.37000274658203,101.08000183105469,102.44000244140625,102.30999755859375,1291700.0,102.30999755859375,99.40733337402344,97.42400009155273,109.79630004882813,113.4733000946045
2012-08-22,101.0,98.70999908447266,101.0,100.2300033569336,1321600.0,100.2300033569336,99.82866668701172,97.39740020751952,109.44900001525879,113.42635009765625
2012-08-23,100.9800033569336,98.26000213623047,99.70999908447266,99.0199966430664,1291900.0,99.0199966430664,100.39466654459635,97.35580017089843,109.07259994506836,113.37865009307862
2012-08-24,99.48999786376953,98.12000274658203,98.91999816894531,98.6500015258789,1370300.0,98.6500015258789,100.78600006103515,97.31860015869141,108.67849998474121,113.32385009765625
2012-08-27,100.93000030517578,98.05000305175781,99.4800033569336,100.48999786376953,1179600.0,100.48999786376953,101.01000010172525,97.28520004272461,108.32229995727539,113.29745010375977
2012-08-28,101.7699966430664,99.7300033569336,100.20999908447266,100.83000183105469,1208700.0,100.83000183105469,100.95733337402343,97.24760009765625,107.97130004882813,113.2666501235962
2012-08-29,102.62999725341797,100.52999877929688,101.0,102.08999633789062,1396000.0,102.08999633789062,101.02333323160808,97.2816000366211,107.66339996337891,113.22115009307862
2012-08-30,101.08000183105469,97.33999633789062,101.04000091552734,97.38999938964844,1854700.0,97.38999938964844,100.63533325195313,97.20440002441406,107.35429992675782,113.15500007629394
2012-08-31,99.0,95.91000366210938,98.76000213623047,97.48999786376953,1650000.0,97.48999786376953,100.31933288574218,97.24440002441406,107.10269989013672,113.07940006256104
2012-09-04,97.4800033569336,93.62000274658203,97.2699966430664,94.47000122070312,2204400.0,94.47000122070312,99.90266621907553,97.14779998779296,106.80589988708496,112.99945007324219
2012-09-05,95.7699966430664,93.7699966430664,94.30000305175781,94.48999786376953,1344500.0,94.48999786376953,99.73599955240886,97.11819992065429,106.52959983825684,112.93640007019043
2012-09-06,99.36000061035156,95.13999938964844,95.20999908447266,99.05000305175781,1767700.0,99.05000305175781,99.71999969482422,97.18380004882812,106.29969985961914,112.90070007324219
2012-09-07,102.0,98.69999694824219,99.05000305175781,100.2699966430664,1654200.0,100.2699966430664,99.46799926757812,97.2331999206543,106.06489982604981,112.88840003967285
2012-09-10,100.44000244140625,96.44999694824219,99.83999633789062,96.62999725341797,1778000.0,96.62999725341797,99.00599924723308,97.29859985351563,105.78909980773926,112.8558500289917
2012-09-11,96.83999633789062,94.5199966430664,96.52999877929688,95.30999755859375,2467400.0,95.30999755859375,98.58133239746094,97.21359985351563,105.4023998260498,112.83475002288819
2012-09-12,97.80000305175781,95.73999786376953,95.81999969482422,96.97000122070312,1634900.0,96.97000122070312,98.22533264160157,97.19279983520508,105.0557997894287,112.83150001525878
2012-09-13,101.19000244140625,97.0999984741211,97.38999938964844,100.38999938964844,1755300.0,100.38999938964844,98.23599904378256,97.18779983520508,104.75119972229004,112.81014999389649
2012-09-14,103.95999908447266,101.01000213623047,101.05000305175781,103.66999816894531,2245500.0,103.66999816894531,98.5459991455078,97.23239974975586,104.49509971618653,112.81144996643066
2012-09-17,105.94999694824219,102.41000366210938,103.3499984741211,104.45999908447266,2246200.0,104.45999908447266,98.93333231608072,97.43179977416992,104.23249969482421,112.76859996795655
2012-09-18,111.58000183105469,106.63999938964844,106.70999908447266,108.62000274658203,3794000.0,108.62000274658203,99.47533264160157,97.75179977416992,103.98459968566894,112.75634998321533
2012-09-19,110.93000030517578,108.11000061035156,109.37999725341797,110.56999969482422,2205600.0,110.56999969482422,100.12466583251953,98.13599975585937,103.72919967651367,112.74709999084473
2012-09-20,110.2699966430664,108.1500015258789,109.88999938964844,109.36000061035156,1520700.0,109.36000061035156,100.60933278401693,98.47399978637695,103.48349975585937,112.71559997558593
2012-09-21,110.94999694824219,107.45999908447266,110.0,107.87999725341797,1693500.0,107.87999725341797,101.3086659749349,98.76219970703124,103.22549980163575,112.6833999633789
2012-09-24,109.20999908447266,105.19000244140625,106.43000030517578,109.02999877929688,1488100.0,109.02999877929688,102.07799936930338,99.11499969482422,102.95319984436036,112.65599994659424
2012-09-25,111.0,106.72000122070312,109.77999877929688,107.05999755859375,1436900.0,107.05999755859375,102.91733245849609,99.41399963378906,102.6614998626709,112.63584995269775
2012-09-26,107.37999725341797,103.76000213623047,107.25,105.08000183105469,1256600.0,105.08000183105469,103.62333272298177,99.68039962768555,102.3932999420166,112.58754997253418
2012-09-27,107.62999725341797,105.25,106.0,106.5,1452900.0,106.5,104.11999918619792,99.83859970092773,102.14219993591308,112.55824996948242
2012-09-28,107.26000213623047,104.20999908447266,106.41000366210938,104.63999938964844,1923500.0,104.63999938964844,104.41133270263671,99.87639968872071,101.89989997863769,112.53174995422363
2012-10-01,106.5999984741211,104.01000213623047,105.72000122070312,104.69000244140625,982700.0,104.69000244140625,104.94866638183593,100.04819976806641,101.65290000915527,112.53194995880126
2012-10-02,107.0199966430664,104.48999786376953,105.5,106.97000122070312,1359000.0,106.97000122070312,105.7259999593099,100.31579986572265,101.48180000305176,112.54034996032715
2012-10-03,108.37000274658203,106.22000122070312,107.22000122070312,107.0,1607700.0,107.0,106.39466654459635,100.66699981689453,101.29269996643066,112.55119995117188
2012-10-04,107.75,105.1500015258789,106.80999755859375,107.43000030517578,1425800.0,107.43000030517578,106.86399993896484,100.97599975585938,101.11169998168945,112.57594993591309
2012-10-05,107.08000183105469,102.81999969482422,105.54000091552734,103.43000030517578,2234800.0,103.43000030517578,106.8480000813802,101.15359970092773,100.90720001220703,112.54614994049072
2012-10-08,106.9800033569336,102.02999877929688,102.77999877929688,103.87999725341797,1496500.0,103.87999725341797,106.80933329264323,101.27619964599609,100.7633999633789,112.55489994049073
2012-10-09,103.75,100.5,103.5199966430664,102.08000183105469,1644600.0,102.08000183105469,106.37333323160807,101.41219970703125,100.61949996948242,112.54289993286133
2012-10-10,101.58999633789062,98.25,101.55999755859375,98.7699966430664,2515400.0,98.7699966430664,105.58666636149088,101.51999969482422,100.48009994506836,112.50479991912842
2012-10-11,101.47000122070312,97.80000305175781,100.29000091552734,98.79000091552734,1962000.0,98.79000091552734,104.88199971516927,101.61759963989257,100.29369995117187,112.46604991912842
2012-10-12,99.9800033569336,97.05000305175781,99.05000305175781,97.2699966430664,1234600.0,97.2699966430664,104.17466634114584,101.75239959716797,100.10099990844726,112.42374988555908
2012-10-15,98.38999938964844,96.4000015258789,97.70999908447266,98.30999755859375,1221600.0,98.30999755859375,103.45999959309896,101.8629995727539,99.9056999206543,112.38029987335204
2012-10-16,101.2699966430664,98.62999725341797,99.0,101.19000244140625,1774200.0,101.19000244140625,103.06866658528646,101.94419967651368,99.83199996948242,112.35564987182617
2012-10-17,99.69000244140625,97.06999969482422,98.75,97.33000183105469,2153700.0,97.33000183105469,102.55199991861979,101.85839965820313,99.71489997863769,112.31259986877441
2012-10-18,98.25,96.12999725341797,97.70999908447266,97.05000305175781,1691300.0,97.05000305175781,101.92200012207032,101.77739974975586,99.60099998474121,112.27624988555908
2012-10-19,99.41999816894531,95.77999877929688,98.58000183105469,95.83999633789062,1756800.0,95.83999633789062,101.33533325195313,101.62999969482422,99.48399993896484,112.22929985046386
2012-10-22,97.70999908447266,95.08000183105469,96.23999786376953,95.97000122070312,1087500.0,95.97000122070312,100.75399983723959,101.5047996520996,99.40889991760254,112.17554985046387
2012-10-23,96.72000122070312,93.6500015258789,94.7699966430664,95.54000091552734,1212200.0,95.54000091552734,99.99199981689453,101.40119964599609,99.39119995117187,112.10079986572265
2012-10-24,97.94000244140625,93.0199966430664,97.94000244140625,93.31999969482422,4276400.0,93.31999969482422,99.07999979654947,101.32779968261718,99.34929992675781,112.01934986114502
2012-10-25,83.94999694824219,81.06999969482422,82.80000305175781,83.0,8454400.0,83.0,97.45133310953776,101.00199966430664,99.17039993286133,111.8807498550415
2012-10-26,84.44000244140625,81.5199966430664,83.5,81.77999877929688,2756500.0,81.77999877929688,96.00799967447917,100.55659957885742,98.95549995422363,111.73559986114502
2012-10-31,83.12999725341797,81.61000061035156,82.0,82.58999633789062,1990500.0,82.58999633789062,94.58866628011067,100.13719955444336,98.76589988708496,111.61464984893799
2012-11-01,86.86000061035156,82.02999877929688,82.31999969482422,86.0999984741211,3200100.0,86.0999984741211,93.52333272298178,99.82559951782227,98.60289985656738,111.51359985351563
2012-11-02,86.18000030517578,82.16000366210938,85.27999877929688,82.58999633789062,2729200.0,82.58999633789062,92.44466603597006,99.4311994934082,98.42759979248046,111.38424983978271
2012-11-05,85.37999725341797,81.56999969482422,82.08999633789062,85.12999725341797,1747200.0,85.12999725341797,91.53399912516277,99.12919937133789,98.26329978942871,111.2098998260498
2012-11-06,88.1500015258789,85.27999877929688,85.55999755859375,87.66999816894531,2459300.0,87.66999816894531,90.89399922688803,98.90219940185547,98.12899978637695,111.0468998336792
2012-11-07,90.41000366210938,86.9000015258789,87.23999786376953,88.3499984741211,3316000.0,88.3499984741211,90.22999928792318,98.69619934082031,98.00739974975586,110.88354984283447
2012-11-08,89.77999877929688,86.5,88.73999786376953,86.76000213623047,1872000.0,86.76000213623047,89.26799926757812,98.42159942626954,97.85339973449707,110.70184986114502
2012-11-09,89.13999938964844,86.41999816894531,86.80000305175781,87.93000030517578,1763600.0,87.93000030517578,88.64133249918619,98.16359939575196,97.7055997467041,110.52909984588624
2012-11-12,88.56999969482422,85.16999816894531,88.1500015258789,86.13999938964844,1807700.0,86.13999938964844,87.91399892171223,97.84459945678711,97.5630997467041,110.35569984436034
2012-11-13,89.87000274658203,86.48999786376953,88.16999816894531,86.54000091552734,2395000.0,86.54000091552734,87.29399922688802,97.62759948730469,97.41599975585937,110.18759983062745
2012-11-14,90.81999969482422,86.9800033569336,88.19999694824219,87.5,3320500.0,87.5,86.72933247884114,97.42779953002929,97.33609977722168,110.02459983825683
2012-11-15,88.5,84.70999908447266,88.0199966430664,87.70999908447266,3147100.0,87.70999908447266,86.20733235677083,97.29259948730468,97.22019973754882,109.86444984436035
2012-11-16,88.41999816894531,85.20999908447266,88.11000061035156,86.63999938964844,2098900.0,86.63999938964844,85.76199900309244,97.13559951782227,97.12689971923828,109.68554985046387
2012-11-19,88.63999938964844,86.58000183105469,88.16000366210938,88.08000183105469,1562600.0,88.08000183105469,86.10066579182943,96.9161994934082,97.04999977111817,109.52334987640381
2012-11-20,88.31999969482422,86.62000274658203,88.31999969482422,87.4800033569336,1585000.0,87.4800033569336,86.48066609700521,96.66039962768555,96.94679977416992,109.33689990997314
2012-11-21,90.19999694824219,87.51000213623047,87.62999725341797,90.05000305175781,1216000.0,90.05000305175781,86.97799987792969,96.52879974365234,96.91369979858399,109.16214992523193
2012-11-23,92.44000244140625,89.97000122070312,89.97000122070312,92.16000366210938,902400.0,92.16000366210938,87.38200022379557,96.46579986572266,96.83969985961915,108.99094993591308
2012-11-26,92.6500015258789,91.36000061035156,91.69000244140625,92.61000061035156,1112900.0,92.61000061035156,88.0500005086263,96.37859985351562,96.78569984436035,108.82699993133545
2012-11-27,93.44000244140625,91.75,92.02999877929688,91.83000183105469,1132700.0,91.83000183105469,88.49666748046874,96.20739990234375,96.69759986877442,108.65739994049072
2012-11-28,92.45999908447266,90.04000091552734,91.0199966430664,92.37000274658203,1043100.0,92.37000274658203,88.81000111897787,95.98139999389649,96.60689987182617,108.49919994354248
2012-11-29,94.56999969482422,92.81999969482422,93.23999786376953,93.97000122070312,1297600.0,93.97000122070312,89.18466796875,95.7716000366211,96.6016999053955,108.34404994964599
2012-11-30,95.19999694824219,93.0,94.12000274658203,93.68000030517578,1441000.0,93.68000030517578,89.64600118001302,95.47279998779297,96.61229988098144,108.18354995727539
2012-12-03,95.36000061035156,93.5199966430664,94.18000030517578,93.94000244140625,1005600.0,93.94000244140625,90.04666798909506,95.14020004272462,96.63809989929199,108.01964996337891
2012-12-04,94.44999694824219,92.55999755859375,94.2699966430664,92.9800033569336,1568800.0,92.9800033569336,90.50266825358072,94.81260009765624,96.6432999420166,107.84729999542236
2012-12-05,93.68000030517578,91.5,92.7300033569336,92.95999908447266,1345200.0,92.95999908447266,90.93066813151042,94.51420013427735,96.6381999206543,107.6875
2012-12-06,93.5,91.19000244140625,92.55000305175781,92.5199966430664,1648200.0,92.5199966430664,91.26533457438151,94.18400009155273,96.64949989318848,107.5229999923706
2012-12-07,93.12999725341797,90.91999816894531,92.91000366210938,92.37000274658203,999600.0,92.37000274658203,91.5760014851888,93.8902001953125,96.65209991455077,107.35194999694824
2012-12-10,94.83999633789062,92.06999969482422,92.2699966430664,93.7699966430664,1007700.0,93.7699966430664,92.05133463541667,93.66400009155274,96.67219985961914,107.17729999542236
2012-12-11,95.44999694824219,94.23999786376953,94.41000366210938,94.91999816894531,1171600.0,94.91999816894531,92.50733439127605,93.43240005493163,96.63549987792969,107.01449996948242
2012-12-12,96.12000274658203,93.80000305175781,95.2699966430664,94.19999694824219,1234300.0,94.19999694824219,92.95533396402995,93.22360000610351,96.54999984741211,106.84404998779297
2012-12-13,93.94999694824219,91.4800033569336,93.94999694824219,93.7300033569336,1976400.0,93.7300033569336,93.20066731770834,93.00440002441407,96.52629989624023,106.67760002136231
2012-12-14,93.76000213623047,89.61000061035156,93.52999877929688,90.41000366210938,2591400.0,90.41000366210938,93.08400065104166,92.67320007324219,96.49449996948242,106.50485004425049
2012-12-17,92.66000366210938,90.0,90.69999694824219,92.5999984741211,1023100.0,92.5999984741211,93.08333384195963,92.3852000427246,96.52609992980958,106.33120002746583
2012-12-18,97.41999816894531,93.0,93.08000183105469,97.29000091552734,1821500.0,97.29000091552734,93.44733378092448,92.18240005493163,96.57919990539551,106.1826000213623
2012-12-19,98.44999694824219,96.12000274658203,97.02999877929688,96.44000244140625,1141900.0,96.44000244140625,93.71866709391276,92.04260009765625,96.598099899292,106.04235004425048
2012-12-20,97.63999938964844,95.5,96.70999908447266,97.33000183105469,1038800.0,97.33000183105469,93.94266713460287,91.91160018920898,96.59389991760254,105.92270004272461
2012-12-21,98.51000213623047,94.76000213623047,95.83000183105469,97.45999908447266,2026200.0,97.45999908447266,94.19466705322266,91.81920013427734,96.6156999206543,105.78625003814697
2012-12-24,97.5,95.2300033569336,97.16999816894531,96.19000244140625,465500.0,96.19000244140625,94.34466705322265,91.76760025024414,96.64379997253418,105.64590003967285
2012-12-26,99.38999938964844,96.02999877929688,96.25,97.3499984741211,736400.0,97.3499984741211,94.63600006103516,91.73880020141601,96.6781999206543,105.5046000289917
2012-12-27,97.5999984741211,94.91000366210938,97.41000366210938,97.12999725341797,1152000.0,97.12999725341797,94.91399993896485,91.73600021362304,96.7441999053955,105.36100002288818
2012-12-28,97.01000213623047,95.38999938964844,96.16999816894531,96.13999938964844,609600.0,96.13999938964844,95.15533345540365,91.69260025024414,96.77779991149902,105.17810001373292
2012-12-31,97.5199966430664,95.44999694824219,96.12999725341797,97.1500015258789,1320200.0,97.1500015258789,95.4740000406901,91.6118002319336,96.77799995422363,105.00455001831055
2013-01-02,101.88999938964844,99.58000183105469,100.02999877929688,101.11000061035156,1278900.0,101.11000061035156,95.96333363850911,91.68740020751953,96.77289993286132,104.84855003356934
2013-01-03,101.02999877929688,96.91999816894531,100.43000030517578,97.25,1941800.0,97.25,96.11866709391276,91.69140014648437,96.73439994812011,104.67525001525878
2013-01-04,99.36000061035156,96.7699966430664,97.73999786376953,97.52999877929688,1643300.0,97.52999877929688,96.34066721598307,91.7252001953125,96.67759994506837,104.49925003051757
2013-01-07,97.9000015258789,95.5999984741211,97.7699966430664,96.23999786376953,1319000.0,96.23999786376953,96.50800018310547,91.73060012817383,96.61769989013672,104.33290004730225
2013-01-08,96.94999694824219,93.19999694824219,96.23999786376953,95.01000213623047,1339100.0,95.01000213623047,96.81466674804688,91.72000015258789,96.56059989929199,104.15115005493163
2013-01-09,95.9800033569336,94.47000122070312,95.13999938964844,95.66000366210938,777500.0,95.66000366210938,97.01866709391275,91.76680023193359,96.54729995727538,103.96710006713867
2013-01-10,97.12999725341797,94.88999938964844,96.33000183105469,95.70999908447266,1002100.0,95.70999908447266,96.91333363850912,92.02100021362304,96.51149993896485,103.78500003814698
2013-01-11,99.37999725341797,96.33000183105469,96.5,97.88999938964844,1797600.0,97.88999938964844,97.01000010172525,92.34320022583007,96.44989990234374,103.60045001983643
2013-01-14,98.91999816894531,96.93000030517578,97.7300033569336,97.19000244140625,1091000.0,97.19000244140625,97.00066680908203,92.6352003479004,96.38619995117188,103.4158500289917
2013-01-15,98.0,95.37999725341797,96.48999786376953,97.44000244140625,999900.0,97.44000244140625,96.99933369954427,92.86200042724609,96.34379997253419,103.23280002593994
2013-01-16,98.1500015258789,96.5199966430664,97.44000244140625,97.31999969482422,776700.0,97.31999969482422,97.07466684977213,93.15660049438476,96.29389999389649,103.0451000213623
2013-01-17,99.05000305175781,97.6500015258789,97.79000091552734,98.5199966430664,837300.0,98.5199966430664,97.15266672770183,93.42440048217773,96.27679992675782,102.8628999710083
2013-01-18,98.55000305175781,96.83999633789062,98.18000030517578,96.88999938964844,1389600.0,96.88999938964844,97.13666687011718,93.60880050659179,96.25549995422364,102.664049949646
2013-01-22,96.98999786376953,94.0199966430664,95.01000213623047,96.69000244140625,2242000.0,96.69000244140625,97.17333374023437,93.7756005859375,96.23589996337891,102.45719997406006
2013-01-23,99.05000305175781,96.06999969482422,97.33000183105469,98.80999755859375,3721200.0,98.80999755859375,97.28400014241537,94.01660049438476,96.21909996032714,102.27069995880127
2013-01-24,107.37000274658203,102.05000305175781,103.0,103.22000122070312,4664900.0,103.22000122070312,97.42466684977214,94.32240051269531,96.24299995422363,102.10715000152588
2013-01-25,106.16999816894531,103.54000091552734,103.54000091552734,105.43000030517578,1804200.0,105.43000030517578,97.97000020345052,94.70820053100586,96.27639999389649,101.9698999786377
2013-01-28,106.87000274658203,105.01000213623047,105.69000244140625,105.66000366210938,1203700.0,105.66000366210938,98.51200052897136,95.0906005859375,96.3591000366211,101.85669998168946
2013-01-29,105.12000274658203,101.4000015258789,103.56999969482422,104.80999755859375,1680300.0,104.80999755859375,99.08333384195963,95.43680053710938,96.43230003356933,101.76749996185303
2013-01-30,105.69999694824219,103.9800033569336,104.8499984741211,104.94999694824219,1437900.0,104.94999694824219,99.74600016276041,95.78160049438476,96.53709999084472,101.67149993896484
2013-01-31,106.23999786376953,103.55000305175781,105.79000091552734,104.87999725341797,1460400.0,104.87999725341797,100.360666402181,96.14640045166016,96.64099998474121,101.58529991149902
2013-02-01,107.0999984741211,104.33999633789062,106.3499984741211,105.95999908447266,1847700.0,105.95999908447266,101.04399973551432,96.50400039672851,96.71009994506836,101.50489990234375
2013-02-04,107.81999969482422,104.6500015258789,105.4800033569336,105.69999694824219,1710000.0,105.69999694824219,101.56466623942057,96.8684002685547,96.76439994812011,101.41464988708496
2013-02-05,107.16999816894531,106.1500015258789,106.19999694824219,106.25,752200.0,106.25,102.16866607666016,97.19240020751953,96.86059997558594,101.3248498916626
2013-02-06,107.75,105.68000030517578,105.75,107.66000366210938,1120900.0,107.66000366210938,102.8499994913737,97.50240020751953,96.9841000366211,101.19324993133544
2013-02-07,107.98999786376953,104.12999725341797,107.54000091552734,105.0,1763800.0,105.0,103.36199951171875,97.7502001953125,97.06440002441406,101.06009990692138
2013-02-08,106.66000366210938,104.54000091552734,105.16000366210938,105.25,1049700.0,105.25,103.81066640218098,98.01860015869141,97.11300003051758,100.93209987640381
2013-02-11,105.88999938964844,103.30999755859375,104.5199966430664,103.5199966430664,896000.0,103.5199966430664,104.25266621907552,98.2416000366211,97.11150001525878,100.80329986572265
2013-02-12,103.73999786376953,101.87999725341797,103.29000091552734,102.1500015258789,1136800.0,102.1500015258789,104.61666615804036,98.40520004272462,97.08840003967285,100.66044986724853
2013-02-13,103.5999984741211,100.37999725341797,102.26000213623047,102.27999877929688,1201900.0,102.27999877929688,104.8479995727539,98.57720001220703,97.025,100.50479984283447
2013-02-14,102.02999877929688,100.30999755859375,101.83000183105469,100.88999938964844,1422100.0,100.88999938964844,104.69266611735026,98.71619995117187,96.92819999694824,100.32869983673096
2013-02-15,101.76000213623047,100.37000274658203,100.80999755859375,101.72000122070312,1391400.0,101.72000122070312,104.44533284505208,98.89099990844727,96.85180000305176,100.16764987945557
2013-02-19,103.83999633789062,101.51000213623047,101.7699966430664,103.62000274658203,976700.0,103.62000274658203,104.30933278401693,99.10419998168945,96.8092000579834,100.01734992980957
2013-02-20,105.30000305175781,102.18000030517578,103.75,102.19999694824219,2167200.0,102.19999694824219,104.13533274332683,99.29779998779297,96.74090003967285,99.8470499420166
2013-02-21,102.47000122070312,99.27999877929688,102.12000274658203,100.7300033569336,1093400.0,100.7300033569336,103.85399983723958,99.465,96.67760009765625,99.66954998016358
2013-02-22,102.0,99.79000091552734,101.36000061035156,101.05999755859375,903200.0,101.05999755859375,103.59933319091797,99.61080001831054,96.63740005493165,99.51534999847412
2013-02-25,99.5,93.79000091552734,99.1500015258789,93.9000015258789,3770100.0,93.9000015258789,102.79533335367839,99.59040008544922,96.51140007019043,99.32680000305176
2013-02-26,96.6500015258789,93.66000366210938,94.16000366210938,94.63999938964844,1887800.0,94.63999938964844,102.05800018310546,99.59920013427734,96.41140007019042,99.15565002441406
2013-02-27,94.88999938964844,92.87000274658203,94.68000030517578,93.04000091552734,1807900.0,93.04000091552734,101.17733357747396,99.58540008544922,96.29490005493165,98.97390003204346
2013-02-28,95.12999725341797,92.01000213623047,92.69000244140625,94.43000030517578,1971500.0,94.43000030517578,100.29533335367839,99.66580001831055,96.16950004577637,98.82565002441406
2013-03-01,94.45999908447266,92.80000305175781,94.22000122070312,93.58000183105469,1261900.0,93.58000183105469,99.53400014241537,99.68540008544922,96.03530006408691,98.6640000152588
2013-03-04,93.55999755859375,92.18000030517578,93.06999969482422,92.6500015258789,1495500.0,92.6500015258789,98.69400024414062,99.59260009765624,95.88750007629395,98.4996000289917
2013-03-05,93.94000244140625,92.56999969482422,93.2699966430664,93.43000030517578,1597200.0,93.43000030517578,98.02133382161459,99.53240005493164,95.78750007629395,98.34735004425049
2013-03-06,94.4000015258789,92.70999908447266,94.0199966430664,93.11000061035156,869400.0,93.11000061035156,97.41866709391276,99.44800003051758,95.67980010986328,98.2216000366211
2013-03-07,95.66999816894531,93.08000183105469,94.02999877929688,94.2300033569336,1315500.0,94.2300033569336,96.88200073242187,99.3834001159668,95.60130012512207,98.11040004730225
2013-03-08,95.4000015258789,93.79000091552734,94.68000030517578,94.01000213623047,1713800.0,94.01000213623047,96.42333424886068,99.33980010986328,95.55370018005371,98.01690006256104
2013-03-11,94.87000274658203,93.4000015258789,93.9000015258789,94.73999786376953,1049300.0,94.73999786376953,95.95800069173177,99.28760009765625,95.51320014953613,97.90345005035401
2013-03-12,95.22000122070312,92.8499984741211,94.43000030517578,93.45999908447266,1145300.0,93.45999908447266,95.28066711425781,99.21420013427735,95.4751001739502,97.78805004119873
2013-03-13,95.0,92.12000274658203,93.55000305175781,92.79000091552734,1262600.0,92.79000091552734,94.65333404541016,99.14720016479492,95.41990020751953,97.66280006408691
2013-03-14,93.0999984741211,91.06999969482422,93.0,91.30999755859375,2155000.0,91.30999755859375,94.02533365885417,99.03040008544922,95.32110015869141,97.57655006408692
