Date,High,Low,Open,Close,Volume,Adj Close,CFG-15ma,CFG-50ma,CFG-100ma,CFG-200ma
2017-02-01,37.15999984741211,36.3849983215332,36.540000915527344,36.4900016784668,4795900.0,34.169124603271484,33.69611447652181,32.79100017547607,28.47431926727295,24.599816665649413
2017-02-02,36.220001220703125,35.650001525878906,36.189998626708984,36.040000915527344,4355900.0,33.747745513916016,33.69043388366699,32.86951747894287,28.581420955657958,24.66244324684143
2017-02-03,36.904998779296875,36.36000061035156,36.810001373291016,36.790000915527344,3873300.0,34.45004653930664,33.75333875020345,32.96282699584961,28.693131408691407,24.72738700866699
2017-02-06,36.91999816894531,36.209999084472656,36.310001373291016,36.470001220703125,4633600.0,34.15039825439453,33.77325782775879,33.05033016204834,28.806023864746095,24.790051612854004
2017-02-07,36.810001373291016,36.32500076293945,36.599998474121094,36.59000015258789,3815800.0,34.26276779174805,33.935614522298174,33.131125679016115,28.92208288192749,24.852864627838134
2017-02-08,36.279998779296875,35.2400016784668,36.25,35.349998474121094,8451800.0,33.10163879394531,33.96645940144857,33.18757930755615,29.02578775405884,24.910974473953246
2017-02-09,36.275001525878906,35.209999084472656,35.349998474121094,36.2400016784668,5731000.0,33.935028076171875,34.06903254191081,33.27338691711426,29.14135503768921,24.972470350265503
2017-02-10,36.529998779296875,36.09000015258789,36.150001525878906,36.41999816894531,3283800.0,34.103572845458984,34.115057881673174,33.35118522644043,29.257772045135496,25.034487390518187
2017-02-13,37.20000076293945,36.709999084472656,36.810001373291016,36.91999816894531,3506200.0,34.57176971435547,34.18794352213542,33.417452583312986,29.3790567779541,25.10059100151062
2017-02-14,38.06999969482422,36.77000045776367,36.91999816894531,37.97999954223633,5142900.0,35.56435775756836,34.30150502522786,33.487340660095214,29.508967380523682,25.173449048995973
2017-02-15,38.43000030517578,37.7599983215332,38.099998474121094,38.369998931884766,3840400.0,35.92954635620117,34.36354370117188,33.56882347106934,29.643179893493652,25.24660915374756
2017-02-16,38.39500045776367,37.97999954223633,38.11000061035156,38.25,2756900.0,35.81718444824219,34.416847737630206,33.648059043884274,29.774690208435057,25.321747245788575
2017-02-17,37.84000015258789,37.45000076293945,37.720001220703125,37.84000015258789,5495900.0,35.433258056640625,34.47876001993815,33.70935527801514,29.906539764404297,25.39736701011658
2017-02-21,38.22999954223633,37.6150016784668,38.0099983215332,38.04999923706055,4622400.0,35.62990188598633,34.58238779703776,33.7678681564331,30.037105808258058,25.473415842056273
2017-02-22,37.939998626708984,37.5099983215332,37.810001373291016,37.66999816894531,5247700.0,35.27407455444336,34.67602767944336,33.81030948638916,30.163185024261473,25.547777900695802
2017-02-23,37.86000061035156,36.77000045776367,37.84000015258789,37.25,5960200.0,34.88079071044922,34.723472086588544,33.845444984436035,30.288674201965332,25.621281805038453
2017-02-24,37.15999984741211,36.459999084472656,36.75,36.650001525878906,7559300.0,34.318946838378906,34.76155217488607,33.8786714553833,30.402416439056395,25.689621410369874
2017-02-27,37.2599983215332,36.65999984741211,36.77000045776367,37.189998626708984,4015400.0,34.824607849121094,34.7865229288737,33.92592906951904,30.522236709594726,25.761228170394897
2017-02-28,37.435001373291016,36.81999969482422,37.0,37.369998931884766,4450200.0,34.993160247802734,34.84270706176758,33.97972927093506,30.6401210975647,25.835709533691407
2017-03-01,39.75,38.34000015258789,38.41999816894531,39.59000015258789,7133700.0,37.07195281982422,35.02998606363932,34.06073993682861,30.7734077835083,25.922247304916382
2017-03-02,39.7400016784668,38.0099983215332,39.68000030517578,38.04999923706055,5930200.0,35.62990188598633,35.19853693644206,34.1144021987915,30.891159687042236,26.000143270492554
2017-03-03,38.529998779296875,38.130001068115234,38.2400016784668,38.310001373291016,4489400.0,35.87337112426758,35.32775980631511,34.17200107574463,31.013110580444337,26.078748626708986
2017-03-06,38.45000076293945,37.75,38.06999969482422,38.27000045776367,2723000.0,35.83591079711914,35.44324900309245,34.21560497283936,31.1343154335022,26.151117305755616
2017-03-07,38.349998474121094,37.7599983215332,38.220001220703125,37.970001220703125,2628300.0,35.55499267578125,35.50879720052083,34.254709815979005,31.258096752166747,26.22314351081848
2017-03-08,38.63999938964844,37.77000045776367,38.56999969482422,37.849998474121094,3445600.0,35.442623138427734,35.50068155924479,34.291940422058104,31.37806158065796,26.29423842430115
2017-03-09,38.2599983215332,37.540000915527344,37.9900016784668,37.72999954223633,2948900.0,35.33025360107422,35.460728708903,34.32076694488526,31.503681182861328,26.364817657470702
2017-03-10,38.13999938964844,36.970001220703125,38.060001373291016,37.63999938964844,4473000.0,35.24598693847656,35.42264887491862,34.345482902526854,31.625950965881348,26.433682565689086
2017-03-13,37.869998931884766,37.28900146484375,37.59000015258789,37.369998931884766,4176300.0,34.993160247802734,35.39330902099609,34.37372425079346,31.7476424407959,26.499251499176026
2017-03-14,37.2599983215332,36.72999954223633,37.20000076293945,37.189998626708984,3378100.0,34.824607849121094,35.339622751871744,34.412027015686036,31.865141296386717,26.56554772377014
2017-03-15,37.630001068115234,36.650001525878906,37.400001525878906,36.779998779296875,5340000.0,34.44068145751953,35.28406321207682,34.436121482849124,31.974622421264648,26.62881604194641
2017-03-16,37.310001373291016,36.77000045776367,37.060001373291016,37.099998474121094,3363700.0,34.74032974243164,35.274699147542314,34.46191806793213,32.0847785949707,26.693767309188843
2017-03-17,37.20000076293945,36.41999816894531,37.04999923706055,36.619998931884766,13510100.0,34.290855407714844,35.27282638549805,34.47294170379639,32.186540031433104,26.75624029159546
2017-03-20,36.650001525878906,36.099998474121094,36.5,36.22999954223633,5881900.0,33.925662994384766,35.212896728515624,34.48505664825439,32.28112106323242,26.81582522392273
2017-03-21,36.61000061035156,34.209999084472656,36.52000045776367,34.36000061035156,7594800.0,32.17460250854492,35.02499287923177,34.45860584259033,32.35717008590698,26.869841175079344
2017-03-22,34.900001525878906,33.45000076293945,34.119998931884766,34.43000030517578,7066700.0,32.240142822265625,34.70287221272786,34.43775661468506,32.4300673866272,26.922660932540893
2017-03-23,35.27000045776367,34.060001373291016,34.29999923706055,34.56999969482422,4736700.0,32.37124252319336,34.48562825520833,34.40833583831787,32.50427568435669,26.976090002059937
2017-03-24,34.93000030517578,34.02000045776367,34.790000915527344,34.5099983215332,4923000.0,32.31505584716797,34.24840723673503,34.37797786712647,32.58275064468384,27.029330520629884
2017-03-27,34.310001373291016,32.9900016784668,33.45000076293945,34.2400016784668,5075300.0,32.06223678588867,33.99682896931966,34.34909313201904,32.65767127990723,27.08398527145386
2017-03-28,35.290000915527344,34.04999923706055,34.08000183105469,35.029998779296875,4379400.0,32.801979064941406,33.81329472859701,34.32810047149658,32.7353253364563,27.1442782497406
2017-03-29,35.18000030517578,33.86000061035156,35.0,34.4900016784668,11159000.0,32.29633331298828,33.60354207356771,34.3374787902832,32.81482572555542,27.203797769546508
2017-03-30,35.25,34.310001373291016,34.54999923706055,34.880001068115234,5519000.0,32.661529541015625,33.42562713623047,34.337930068969726,32.89639226913452,27.2686990070343
2017-03-31,35.029998779296875,34.40999984741211,34.66999816894531,34.54999923706055,5060900.0,32.352508544921875,33.23272857666016,34.3370516204834,32.973562698364255,27.331824245452882
2017-04-03,35.0,34.09000015258789,34.63999938964844,34.81999969482422,5149400.0,32.6053352355957,33.07354024251302,34.320894470214846,33.04449298858643,27.398153142929075
2017-04-04,35.150001525878906,34.400001525878906,34.56999969482422,34.900001525878906,4645400.0,32.68025588989258,32.93058344523112,34.304929885864254,33.11990369796753,27.46411777496338
2017-04-05,35.54999923706055,34.369998931884766,35.34000015258789,34.380001068115234,4949100.0,32.19333267211914,32.78076019287109,34.27157783508301,33.17878509521484,27.52667802810669
2017-04-06,35.040000915527344,34.150001525878906,34.369998931884766,34.91999816894531,3104300.0,32.69898223876953,32.64467035929362,34.22557815551758,33.22966367721558,27.590658264160155
2017-04-07,34.90999984741211,34.29999923706055,34.540000915527344,34.630001068115234,3748100.0,32.42742156982422,32.52044143676758,34.17377410888672,33.27549461364746,27.654111909866334
2017-04-10,35.09000015258789,34.20000076293945,34.619998931884766,34.380001068115234,3944900.0,32.19333267211914,32.40495274861654,34.12754928588867,33.30937675476074,27.71293172836304
2017-04-11,34.380001068115234,33.630001068115234,34.119998931884766,34.380001068115234,4157600.0,32.19333267211914,32.406201426188154,34.089906234741214,33.3426992225647,27.781772270202637
2017-04-12,34.34000015258789,33.5,34.290000915527344,33.72999954223633,4051800.0,31.584667205810547,32.36250305175781,34.044210052490236,33.37189392089844,27.854542436599733
2017-04-13,34.13999938964844,33.2400016784668,33.560001373291016,33.2400016784668,3882500.0,31.125839233398438,32.279476165771484,33.983344345092775,33.38717226028442,27.922571001052855
2017-04-17,33.959999084472656,33.1349983215332,33.279998779296875,33.91999816894531,3349500.0,31.762577056884766,32.24264424641927,33.94364097595215,33.40657922744751,27.9912434387207
2017-04-18,34.09000015258789,33.349998474121094,33.63999938964844,33.70000076293945,4819000.0,31.55657958984375,32.20893376668294,33.88577163696289,33.42429931640625,28.05676166534424
2017-04-19,34.48699951171875,33.88999938964844,34.040000915527344,34.220001220703125,7394200.0,32.04349899291992,32.15836842854818,33.8436336517334,33.44698190689087,28.12623839378357
2017-04-20,35.75,34.650001525878906,34.650001525878906,35.27000045776367,5212300.0,33.0267219543457,32.207061004638675,33.81891273498535,33.475019207000734,28.204094648361206
2017-04-21,35.5,34.525001525878906,35.279998779296875,34.900001525878906,7131100.0,32.68025588989258,32.208309427897134,33.8104850769043,33.499032192230224,28.279802951812744
2017-04-24,36.56999969482422,35.654998779296875,36.09000015258789,35.849998474121094,7965300.0,33.56982421875,32.28946380615234,33.80318099975586,33.53828395843506,28.35797339439392
2017-04-25,36.650001525878906,36.150001525878906,36.47999954223633,36.45000076293945,7075100.0,34.13166809082031,32.39121932983399,33.80374290466309,33.57746406555176,28.43696741104126
2017-04-26,37.099998474121094,36.31999969482422,36.34000015258789,36.79999923706055,5828300.0,34.459407806396484,32.50982945760091,33.801495666503904,33.609474124908445,28.51635329246521
2017-04-27,36.939998626708984,36.25,36.81999969482422,36.77000045776367,7426000.0,34.43131637573242,32.65902837117513,33.77883483886719,33.6330877494812,28.594121007919313
2017-04-28,37.25,36.59000015258789,36.77000045776367,36.709999084472656,7567000.0,34.37512969970703,32.77077153523763,33.747746505737304,33.658284988403324,28.67105365753174
2017-05-01,37.47999954223633,36.900001525878906,36.9900016784668,37.130001068115234,4659400.0,34.901527404785156,32.93571192423503,33.729433364868164,33.68874620437622,28.74863260269165
2017-05-02,37.33000183105469,36.529998779296875,37.09000015258789,36.84000015258789,3858200.0,34.62892532348633,33.09808476765951,33.71334671020508,33.711350994110106,28.824894733428955
2017-05-03,37.29999923706055,36.459999084472656,36.599998474121094,37.209999084472656,3536900.0,34.97671890258789,33.283643849690755,33.70028305053711,33.73407560348511,28.902895832061766
2017-05-04,38.0099983215332,37.27000045776367,37.68000030517578,37.34000015258789,3838600.0,35.09892272949219,33.51792755126953,33.69678001403808,33.75354475021362,28.981277055740357
2017-05-05,37.4900016784668,36.83000183105469,37.41999816894531,36.970001220703125,3105300.0,34.751121520996094,33.759613037109375,33.69418663024902,33.76981580734253,29.05658010482788
2017-05-08,37.619998931884766,37.02000045776367,37.02000045776367,37.36000061035156,2760600.0,35.11771774291992,33.983289082845054,33.710162048339846,33.794416751861576,29.132053680419922
2017-05-09,37.689998626708984,37.02000045776367,37.40999984741211,37.18000030517578,2615900.0,34.94852066040039,34.20941848754883,33.71264030456543,33.819284687042234,29.20612714767456
2017-05-10,37.25,36.83000183105469,37.04999923706055,37.209999084472656,2499400.0,34.97671890258789,34.40496648152669,33.71231147766113,33.84602037429809,29.279279499053956
2017-05-11,37.17499923706055,36.5099983215332,37.040000915527344,37.0,2632200.0,34.779327392578125,34.52180684407552,33.66645896911621,33.86359945297241,29.34932068824768
2017-05-12,36.79999923706055,36.0,36.79999923706055,36.650001525878906,3345100.0,34.4503288269043,34.63981170654297,33.64286750793457,33.87863485336304,29.41730127334595
2017-05-15,37.08000183105469,36.630001068115234,36.720001220703125,37.02000045776367,3529900.0,34.79812240600586,34.72169825236003,33.62136253356934,33.896681804656986,29.48762113571167
2017-05-16,37.310001373291016,36.720001220703125,37.09000015258789,37.08000183105469,3486200.0,34.85452651977539,34.76988881429036,33.60173484802246,33.90866991043091,29.558777170181273
2017-05-17,37.08000183105469,34.349998474121094,37.08000183105469,34.56999969482422,9944800.0,32.49517059326172,34.638939666748044,33.54053840637207,33.89762411117554,29.61818284034729
2017-05-18,35.029998779296875,34.31999969482422,34.31999969482422,34.459999084472656,6107700.0,32.39176940917969,34.502969868977864,33.47952133178711,33.88573087692261,29.67776792526245
2017-05-19,35.0099983215332,34.43000030517578,34.689998626708984,34.56999969482422,5270200.0,32.49517059326172,34.37763926188151,33.42281967163086,33.871793308258056,29.735966482162475
2017-05-22,34.959999084472656,34.29100036621094,34.790000915527344,34.56999969482422,4214500.0,32.49517059326172,34.21721547444661,33.36780334472656,33.85664312362671,29.7934686088562
2017-05-23,35.290000915527344,34.40999984741211,34.68000030517578,35.09000015258789,4377600.0,32.98395919799805,34.10755106608073,33.32761932373047,33.850671787261966,29.849793281555176
2017-05-24,35.189998626708984,34.45000076293945,35.189998626708984,34.630001068115234,4131700.0,32.55156707763672,33.945874277750654,33.28215850830078,33.84709276199341,29.903677434921264
2017-05-25,34.970001220703125,34.45000076293945,34.70000076293945,34.56999969482422,3954000.0,32.49517059326172,33.772290802001955,33.243248291015625,33.839684886932375,29.957093915939332
2017-05-26,34.81999969482422,34.34000015258789,34.5099983215332,34.63999938964844,4866800.0,32.56096649169922,33.62628046671549,33.199661026000975,33.83078954696655,30.011953630447387
2017-05-30,34.5099983215332,34.119998931884766,34.41999816894531,34.25,6637400.0,32.19437789916992,33.43139114379883,33.157731475830076,33.815336589813235,30.064283990859984
2017-05-31,34.38999938964844,33.4900016784668,34.34000015258789,34.099998474121094,5854200.0,32.05337905883789,33.238381703694664,33.12028579711914,33.80267122268677,30.116512899398803
2017-06-01,34.70000076293945,33.970001220703125,34.27000045776367,34.5,4073700.0,32.42937088012695,33.06855850219726,33.12538116455078,33.79199350357056,30.16936821937561
2017-06-02,34.400001525878906,33.7599983215332,34.18000030517578,34.130001068115234,5804100.0,32.08157730102539,32.88870849609375,33.12220985412598,33.77998323440552,30.221180982589722
2017-06-05,34.47999954223633,33.970001220703125,34.18000030517578,33.97999954223633,4939900.0,31.940574645996094,32.72139155069987,33.11359649658203,33.76096616744995,30.27205659866333
2017-06-06,34.08000183105469,33.400001525878906,33.63999938964844,33.86000061035156,3277100.0,31.827783584594727,32.523368962605794,33.103851051330565,33.74091445922851,30.32260039329529
2017-06-07,34.709999084472656,33.810001373291016,34.04999923706055,34.52000045776367,3642000.0,32.44817352294922,32.36294542948405,33.111569786071776,33.73033145904541,30.37536400794983
2017-06-08,36.029998779296875,34.38999938964844,34.52000045776367,35.619998931884766,5822700.0,33.48215103149414,32.42874412536621,33.12517322540283,33.72663684844971,30.433668937683105
2017-06-09,36.7400016784668,35.869998931884766,35.88999938964844,36.34000015258789,4730700.0,34.158935546875,32.54655520121256,33.16242527008057,33.74995203018189,30.495218496322632
2017-06-12,36.97999954223633,36.20000076293945,36.349998474121094,36.61000061035156,6392400.0,34.4127311706543,32.67439257303874,33.19744930267334,33.76768968582153,30.558222780227663
2017-06-13,37.18000030517578,36.709999084472656,36.880001068115234,36.880001068115234,3774500.0,34.666526794433594,32.81914965311686,33.24372966766357,33.79039064407348,30.621799612045287
2017-06-14,36.60499954223633,35.61000061035156,36.540000915527344,36.58000183105469,5384300.0,34.38453674316406,32.91252148946126,33.27931369781494,33.80010408401489,30.681737928390504
2017-06-15,36.994998931884766,36.31999969482422,36.33000183105469,36.709999084472656,3167800.0,34.5067253112793,33.0428653717041,33.31584308624267,33.81038648605347,30.74070863723755
2017-06-16,36.779998779296875,36.290000915527344,36.75,36.369998931884766,5086300.0,34.1871337890625,33.15566291809082,33.355719108581546,33.81364847183227,30.796827850341796
2017-06-19,36.9900016784668,36.380001068115234,36.650001525878906,36.54999923706055,3136800.0,34.3563346862793,33.27535413106283,33.38886615753174,33.80722215652466,30.85360734939575
2017-06-20,36.4900016784668,35.84000015258789,36.290000915527344,35.939998626708984,3048600.0,33.78294372558594,33.38125851949056,33.41597660064697,33.794875354766845,30.908680601119997
2017-06-21,36.060001373291016,35.150001525878906,36.04999923706055,35.20000076293945,3832900.0,33.08735656738281,33.45019035339355,33.43385707855224,33.780703182220456,30.959533052444456
2017-06-22,35.20000076293945,34.53499984741211,35.13999938964844,34.97999954223633,4440900.0,32.88056182861328,33.48026974995931,33.44760166168213,33.76875394821167,31.011115808486938
2017-06-23,35.209999084472656,34.04999923706055,35.13999938964844,34.4900016784668,11276100.0,32.41996765136719,33.50282910664876,33.464307670593264,33.75425886154175,31.05914203643799
2017-06-26,35.0,34.400001525878906,34.599998474121094,34.65999984741211,6672300.0,32.57976531982422,33.54544181823731,33.49338619232178,33.73836526870728,31.10634226799011
2017-06-27,35.279998779296875,34.720001220703125,34.91999816894531,34.84000015258789,3570900.0,32.748966217041016,33.60685399373372,33.5131139755249,33.728377475738526,31.154899215698244
2017-06-28,35.650001525878906,35.099998474121094,35.18000030517578,35.34000015258789,5225300.0,33.21895217895508,33.65823923746745,33.546361427307126,33.71606653213501,31.20459897041321
2017-06-29,36.72999954223633,35.18000030517578,36.18000030517578,35.650001525878906,5573700.0,33.51034927368164,33.66011912027995,33.575698432922366,33.70966604232788,31.25784495353699
2017-06-30,36.0099983215332,35.290000915527344,35.88999938964844,35.68000030517578,3281200.0,33.53855514526367,33.618760426839195,33.58593509674072,33.70242391586304,31.312253398895265
2017-07-03,36.755001068115234,35.7599983215332,35.88999938964844,36.540000915527344,2328700.0,34.34693145751953,33.614373779296876,33.619268608093265,33.71487684249878,31.370332298278807
2017-07-05,37.05500030517578,36.209999084472656,36.65999984741211,36.880001068115234,5212900.0,34.666526794433594,33.614373779296876,33.64120265960693,33.7221918296814,31.431773433685304
2017-07-06,37.25,36.529998779296875,36.869998931884766,36.599998474121094,4151200.0,34.40332794189453,33.61562652587891,33.64663585662842,33.72518938064575,31.491480712890624
2017-07-07,37.130001068115234,36.38999938964844,36.72999954223633,37.06999969482422,4086600.0,34.84512710571289,33.638186645507815,33.65435024261475,33.727922954559325,31.553489866256715
2017-07-10,37.25,36.709999084472656,37.06999969482422,37.04999923706055,4071800.0,34.82632064819336,33.680799102783205,33.66225032806396,33.72054258346557,31.61475498199463
2017-07-11,37.209999084472656,36.560001373291016,37.11000061035156,36.72999954223633,3533100.0,34.52553176879883,33.69207890828451,33.6652583694458,33.70650243759155,31.674841165542603
2017-07-12,36.61000061035156,36.08000183105469,36.599998474121094,36.52000045776367,3105300.0,34.32813262939453,33.728424835205075,33.65379047393799,33.69161191940307,31.733151063919067
2017-07-13,36.93000030517578,36.400001525878906,36.63999938964844,36.849998474121094,2895600.0,34.638328552246094,33.8318229675293,33.653978538513186,33.68366262435913,31.795101194381715
2017-07-14,36.459999084472656,35.790000915527344,36.220001220703125,36.2400016784668,3606500.0,34.064937591552734,33.91078135172526,33.63574291229248,33.6680129814148,31.852559394836426
2017-07-17,36.36000061035156,35.880001068115234,36.15999984741211,36.09000015258789,2914000.0,33.9239387512207,34.01104609171549,33.61224323272705,33.65451162338257,31.90884832382202
2017-07-18,35.887001037597656,35.290000915527344,35.810001373291016,35.59000015258789,3338400.0,33.45395278930664,34.06932525634765,33.58629985809326,33.640243244171145,31.964458723068237
2017-07-19,35.779998779296875,34.90999984741211,35.779998779296875,35.27000045776367,3632200.0,33.15315246582031,34.09627100626628,33.54700855255127,33.62858530044556,32.01550086975098
2017-07-20,35.415000915527344,34.81999969482422,35.25,35.25,4893500.0,33.13435363769531,34.090631103515626,33.51072521209717,33.6116827583313,32.06695973396301
2017-07-21,35.900001525878906,34.32500076293945,35.189998626708984,34.47999954223633,6953200.0,32.41057205200195,34.017312622070314,33.45940227508545,33.58585687637329,32.11298898696899
2017-07-24,35.58000183105469,34.5,34.54999923706055,35.45000076293945,4736300.0,33.32235336303711,34.002899169921875,33.43026279449463,33.54836088180542,32.16088433265686
2017-07-25,36.31999969482422,35.69499969482422,36.13999938964844,35.849998474121094,5392500.0,33.69834518432617,33.959660085042316,33.415223121643066,33.52904531478882,32.210102500915525
2017-07-26,36.029998779296875,35.0,36.0099983215332,35.16999816894531,4156400.0,33.05915832519531,33.8525021870931,33.38044384002686,33.5009031867981,32.257006883621216
2017-07-27,35.5099983215332,34.69499969482422,35.25,35.040000915527344,5039600.0,32.93696212768555,33.75474446614583,33.34209255218506,33.47191370010376,32.303114566802975
2017-07-28,35.209999084472656,34.75,35.040000915527344,34.939998626708984,2786000.0,32.842960357666016,33.62126668294271,33.34904834747314,33.444793376922604,32.35144506454468
2017-07-31,35.27000045776367,34.834999084472656,35.0,35.08000183105469,3430400.0,33.14531707763672,33.50919977823893,33.36411930084228,33.421820316314694,32.399940948486325
2017-08-01,35.400001525878906,34.96500015258789,35.369998931884766,35.220001220703125,3066300.0,33.277591705322266,33.426003774007164,33.379767723083496,33.401293697357175,32.45248744010925
2017-08-02,35.625,35.119998931884766,35.189998626708984,35.619998931884766,3555500.0,33.65553283691406,33.3811637878418,33.402974967956546,33.38538915634155,32.50567006111145
2017-08-03,35.654998779296875,35.150001525878906,35.529998779296875,35.220001220703125,4182500.0,33.277591705322266,33.29044799804687,33.408847618103025,33.36823347091675,32.557937955856325
2017-08-04,36.29999923706055,35.529998779296875,35.619998931884766,35.619998931884766,3751300.0,33.65553283691406,33.26315434773763,33.430926933288575,33.35654272079468,32.6108420085907
2017-08-07,35.720001220703125,35.34000015258789,35.619998931884766,35.349998474121094,4100800.0,33.400428771972656,33.22825368245443,33.449032096862794,33.346140193939206,32.66038130760193
2017-08-08,36.060001373291016,35.21500015258789,35.27000045776367,35.34000015258789,3549400.0,33.39097595214844,33.22405522664388,33.46563228607178,33.332646656036374,32.70871262550354
2017-08-09,35.09000015258789,34.70000076293945,34.959999084472656,35.029998779296875,2555100.0,33.09806823730469,33.22038294474284,33.483706092834474,33.32071878433228,32.75362940788269
2017-08-10,34.84000015258789,33.66999816894531,34.63999938964844,33.709999084472656,4239900.0,31.850868225097656,33.13481725056966,33.47965587615967,33.2999708366394,32.79054594993591
2017-08-11,34.040000915527344,33.220001220703125,33.72999954223633,33.38999938964844,4223700.0,31.548513412475586,33.07734667460124,33.46203872680664,33.293709945678714,32.82544001579285
2017-08-14,34.619998931884766,33.79499816894531,33.90999984741211,34.220001220703125,3061800.0,32.332740783691406,33.01137250264485,33.46706199645996,33.294635925292965,32.86235165596008
2017-08-15,34.90999984741211,33.970001220703125,34.650001525878906,33.9900016784668,3188800.0,32.11542892456055,32.90584475199382,33.47055908203125,33.29207778930664,32.898176736831665
2017-08-16,34.38999938964844,33.79999923706055,34.150001525878906,33.95000076293945,2988900.0,32.077632904052734,32.840409723917645,33.47555606842041,33.28970355987549,32.936227102279666
2017-08-17,33.994998931884766,32.77000045776367,33.849998474121094,32.810001373291016,4202300.0,31.000507354736328,32.711312739054364,33.446602745056154,33.27908626556396,32.9683787727356
2017-08-18,33.415000915527344,32.459999084472656,32.75,33.060001373291016,3972300.0,31.23672103881836,32.604230117797854,33.40169414520264,33.263433685302736,32.999379510879514
2017-08-21,33.11000061035156,32.599998474121094,33.060001373291016,32.70000076293945,6705200.0,30.896574020385742,32.45431391398112,33.33644691467285,33.24943609237671,33.03213090896607
2017-08-22,33.470001220703125,32.90999984741211,32.959999084472656,33.41999816894531,4825300.0,31.57686424255371,32.340932083129886,33.27972957611084,33.238589439392086,33.067490854263305
2017-08-23,34.0,33.08000183105469,33.13999938964844,33.5,3893900.0,31.652454376220703,32.20739351908366,33.21944812774658,33.23158889770508,33.10257579803467
2017-08-24,34.04999923706055,33.540000915527344,33.68000030517578,34.0,5454400.0,32.1248779296875,32.13054593404134,33.17425495147705,33.226784324646,33.13563865661621
2017-08-25,34.369998931884766,33.84000015258789,34.11000061035156,33.849998474121094,2763500.0,31.983150482177734,32.01905377705892,33.12378345489502,33.21981327056885,33.16985848426819
2017-08-28,33.97999954223633,33.290000915527344,33.939998626708984,33.470001220703125,5160400.0,31.624107360839844,31.900632349650063,33.072522926330564,33.21412101745605,33.19645305633545
2017-08-29,33.43000030517578,32.66999816894531,32.91999816894531,33.310001373291016,4448500.0,31.472930908203125,31.77276268005371,33.01485485076904,33.20186050415039,33.215762090682986
2017-08-30,33.79999923706055,33.34000015258789,33.34000015258789,33.38999938964844,3180800.0,31.548513412475586,31.669459025065105,32.970166244506835,33.19307142257691,33.23428301811218
2017-08-31,33.650001525878906,33.11000061035156,33.59000015258789,33.130001068115234,3633600.0,31.302858352661133,31.632925033569336,32.9344762802124,33.18416667938232,33.24677171707153
2017-09-01,33.900001525878906,33.150001525878906,33.279998779296875,33.61000061035156,2883500.0,31.756383895874023,31.646783065795898,32.91199272155762,33.179797191619876,33.26124820709229
2017-09-05,33.45000076293945,32.5099983215332,33.40999984741211,32.650001525878906,3952300.0,30.849332809448242,31.547889200846353,32.88058002471924,33.17244384765625,33.27216888427734
2017-09-06,33.18000030517578,32.61000061035156,32.88999938964844,32.77000045776367,3997100.0,30.96271514892578,31.471041615804037,32.84823902130127,33.17081260681152,33.27899243354798
2017-09-07,32.7400016784668,31.510000228881836,32.689998626708984,32.08000183105469,5217000.0,30.310768127441406,31.353250630696614,32.79947505950928,33.15629451751709,33.2814368724823
2017-09-08,33.02000045776367,32.119998931884766,32.119998931884766,32.810001373291016,5447300.0,31.000507354736328,31.353250630696614,32.755106163024905,33.15073379516602,33.287516555786134
2017-09-11,33.77000045776367,33.08000183105469,33.2400016784668,33.459999084472656,4412800.0,31.614654541015625,31.378446197509767,32.71719226837158,33.14644535064697,33.29671362876892
2017-09-12,34.75,33.61000061035156,33.630001068115234,34.47999954223633,5623500.0,32.578407287597656,31.490568415323892,32.697989311218265,33.14196220397949,33.308490705490115
2017-09-13,34.95500183105469,34.220001220703125,34.29999923706055,34.689998626708984,4051100.0,32.77682113647461,31.570565541585285,32.666587104797365,33.14292785644531,33.32098002433777
2017-09-14,35.34000015258789,34.7400016784668,34.959999084472656,34.779998779296875,5508000.0,32.86186218261719,31.651192728678385,32.630493812561035,33.13584823608399,33.33706609725952
2017-09-15,35.16999816894531,34.41999816894531,34.689998626708984,35.15999984741211,6791100.0,33.22090148925781,31.724260965983074,32.6068452835083,33.12674057006836,33.35210231781006
2017-09-18,35.720001220703125,35.130001068115234,35.18000030517578,35.59000015258789,3552400.0,33.62718963623047,31.833863576253254,32.58248653411865,33.1184183883667,33.363946256637576
2017-09-19,36.0099983215332,35.470001220703125,35.619998931884766,35.81999969482422,4242300.0,33.84450149536133,31.98188985188802,32.56285015106201,33.112550239562985,33.37281899452209
2017-09-20,35.97600173950195,35.03499984741211,35.849998474121094,35.790000915527344,8886700.0,33.81615447998047,32.13810475667318,32.54866260528564,33.106960487365725,33.382622737884525
2017-09-21,36.3849983215332,35.810001373291016,35.83000183105469,36.27000045776367,4440000.0,34.26968765258789,32.31951637268067,32.54749370574951,33.10064208984375,33.39469414710999
2017-09-22,36.52000045776367,36.029998779296875,36.09000015258789,36.349998474121094,2597000.0,34.34526824951172,32.52234369913737,32.54163249969483,33.09780551910401,33.40457825660705
2017-09-25,36.65999984741211,36.060001373291016,36.31999969482422,36.459999084472656,3923700.0,34.4492073059082,32.70186525980632,32.549317893981936,33.092530403137204,33.41330300331116
2017-09-26,37.0099983215332,36.36000061035156,36.540000915527344,36.81999969482422,4179900.0,34.78935623168945,32.96453348795573,32.56662624359131,33.08943473815918,33.4214897441864
