Date,High,Low,Open,Close,Volume,Adj Close,ANTM-15ma,ANTM-50ma,ANTM-100ma,ANTM-200ma
2005-02-14,60.85499954223633,59.96500015258789,60.17499923706055,60.57500076293945,2386400.0,52.645423889160156,52.66889444986979,50.911582412719724,44.50587434768677,41.00259684562683
2005-02-15,61.65999984741211,60.58000183105469,60.744998931884766,61.310001373291016,3077000.0,53.28421401977539,52.78824996948242,51.051941299438475,44.66713491439819,41.07655674934387
2005-02-16,61.845001220703125,60.845001220703125,61.099998474121094,61.775001525878906,2650600.0,53.68834686279297,52.93309961954753,51.19751472473145,44.82678773880005,41.14956070899964
2005-02-17,61.775001525878906,60.900001525878906,61.724998474121094,60.974998474121094,1565200.0,52.99306106567383,52.99248784383138,51.36307723999023,44.98344213485718,41.22156519889832
2005-02-18,61.209999084472656,60.26499938964844,61.025001525878906,60.474998474121094,1955000.0,52.55852127075195,53.00262680053711,51.49413696289062,45.12914587020874,41.28705153465271
2005-02-22,60.25,58.189998626708984,60.099998474121094,58.25,4673000.0,50.62477111816406,52.857777150472,51.56583709716797,45.258988513946534,41.34415099143982
2005-02-23,60.27000045776367,58.51499938964844,58.540000915527344,59.95000076293945,3322800.0,52.102237701416016,52.727412923177084,51.624935684204104,45.40086820602417,41.412852926254274
2005-02-24,60.54999923706055,59.54999923706055,59.92499923706055,60.400001525878906,2227600.0,52.493324279785156,52.664547220865884,51.65796104431152,45.548918323516844,41.48848586082458
2005-02-25,61.47999954223633,60.5,60.57500076293945,61.19499969482422,1440200.0,53.184268951416016,52.64223988850912,51.704805297851564,45.70713712692261,41.56720417976379
2005-02-28,61.779998779296875,60.16999816894531,60.755001068115234,61.029998779296875,2276600.0,53.040855407714844,52.560254414876304,51.750953903198244,45.866485614776614,41.641424837112424
2005-03-01,61.494998931884766,60.70000076293945,61.279998779296875,60.939998626708984,2693000.0,52.962642669677734,52.59009348551432,51.80283866882324,46.025356197357176,41.71503716468811
2005-03-02,61.650001525878906,60.75,60.92499923706055,60.92499923706055,3214400.0,52.949607849121094,52.6164555867513,51.859938049316405,46.181532573699954,41.786302938461304
2005-03-03,62.0,60.915000915527344,61.0,61.98500061035156,2982000.0,53.87084197998047,52.75666859944661,51.94137214660645,46.35044115066528,41.86367407798767
2005-03-04,63.44499969482422,62.310001373291016,62.42499923706055,63.439998626708984,4751600.0,55.13539123535156,52.911947377522786,52.02897705078125,46.533472537994385,41.94771559715271
2005-03-07,63.974998474121094,62.60499954223633,63.564998626708984,62.810001373291016,2828600.0,54.587860107421875,53.07475789388021,52.1255339050293,46.709116764068604,42.031561594009396
2005-03-08,63.119998931884766,61.150001525878906,62.8849983215332,61.82500076293945,2776800.0,53.73180389404297,53.14718322753906,52.20766357421875,46.88184949874878,42.114516763687135
2005-03-09,62.66999816894531,61.3650016784668,61.95000076293945,62.275001525878906,3619000.0,54.12288284301758,53.203094482421875,52.30943473815918,47.06622789382934,42.19816708564758
2005-03-10,62.8849983215332,61.75,62.599998474121094,62.17499923706055,2488400.0,54.03597640991211,53.226269785563154,52.392433395385744,47.252257671356205,42.27884083747864
2005-03-11,62.4900016784668,61.0,62.275001525878906,61.404998779296875,2922400.0,53.366790771484375,53.25118509928385,52.46743667602539,47.433942012786865,42.35690737724304
2005-03-14,61.834999084472656,60.70500183105469,61.5,60.75,3441400.0,52.797515869140625,53.26711807250977,52.5225373840332,47.64165571212769,42.43001994132996
2005-03-15,60.97999954223633,60.209999084472656,60.900001525878906,60.375,2170000.0,52.47161865234375,53.39024124145508,52.5725106048584,47.83511625289917,42.50106850624084
2005-03-16,60.345001220703125,59.439998626708984,60.34000015258789,59.78499984741211,2987800.0,51.958839416503906,53.38068135579427,52.63395538330078,48.03439962387085,42.56851029396057
2005-03-17,60.720001220703125,59.7599983215332,59.95000076293945,60.255001068115234,2270400.0,52.3673210144043,53.37228113810222,52.7166064453125,48.233987407684324,42.6377337551117
2005-03-18,60.92499923706055,59.599998474121094,60.525001525878906,60.654998779296875,5336400.0,52.714962005615234,53.34099400838216,52.769534225463865,48.44391735076904,42.70904305458069
2005-03-21,60.92499923706055,59.459999084472656,60.5,60.14500045776367,2409000.0,52.2717170715332,53.28971811930339,52.81203315734863,48.63272819519043,42.77568089485168
2005-03-22,61.5,60.314998626708984,60.45000076293945,61.04999923706055,4666800.0,53.05823516845703,53.29609095255534,52.86678588867188,48.810805587768556,42.84642518043518
2005-03-23,61.23500061035156,60.71500015258789,61.04999923706055,60.935001373291016,4977000.0,52.95829391479492,53.296670023600264,52.87695411682129,48.99101238250732,42.91095543861389
2005-03-24,61.900001525878906,60.70000076293945,60.935001373291016,61.52000045776367,3411600.0,53.46673583984375,53.26972961425781,52.904156799316404,49.17630359649658,42.97970093727112
2005-03-28,61.689998626708984,61.14500045776367,61.45000076293945,61.5,2463600.0,53.44933319091797,53.157325744628906,52.9154549407959,49.36906883239746,43.050314836502075
2005-03-29,61.80500030517578,61.33000183105469,61.654998779296875,61.525001525878906,3378600.0,53.4710807800293,53.0828737894694,52.93040374755859,49.5626163482666,43.120516004562376
2005-03-30,63.07500076293945,61.03499984741211,61.51499938964844,62.935001373291016,4824000.0,54.69649124145508,53.147186279296875,52.9596923828125,49.75516441345215,43.19845206260681
2005-03-31,63.36000061035156,62.2599983215332,62.625,62.67499923706055,3055400.0,54.47052001953125,53.170362091064455,52.97663955688476,49.929635238647464,43.2754972743988
2005-04-01,63.45000076293945,61.810001373291016,62.79999923706055,62.32500076293945,3010800.0,54.16633987426758,53.17905298868815,52.9857649230957,50.09558883666992,43.35004389762879
2005-04-04,63.45000076293945,62.32500076293945,62.5,63.36000061035156,3180600.0,55.06586837768555,53.29232482910156,53.04382080078125,50.27036399841309,43.42910988807678
2005-04-05,63.994998931884766,63.06999969482422,63.224998474121094,63.57500076293945,3432600.0,55.25270462036133,53.45600407918294,53.10205017089844,50.426453285217285,43.5096314907074
2005-04-06,64.80000305175781,63.474998474121094,63.79999923706055,63.709999084472656,3418200.0,55.37003707885742,53.64923197428386,53.17548858642578,50.57650249481201,43.59636717796326
2005-04-07,64.3499984741211,63.404998779296875,63.75,64.33999633789062,2349000.0,55.91756820678711,53.9131472269694,53.26396232604981,50.72585647583008,43.68972968101502
2005-04-08,64.50499725341797,63.69499969482422,64.5,63.75,2045600.0,55.40480041503906,54.11564585367839,53.34174629211426,50.86812732696533,43.7794854259491
2005-04-11,64.05000305175781,63.275001525878906,64.05000305175781,63.459999084472656,2374400.0,55.15277099609375,54.27816645304362,53.402756958007814,51.00040363311768,43.86552586555481
2005-04-12,63.8849983215332,62.470001220703125,63.275001525878906,63.810001373291016,3583200.0,55.456947326660156,54.49051513671875,53.46376716613769,51.142066116333005,43.952000799179075
2005-04-13,64.27999877929688,62.90999984741211,63.810001373291016,63.20000076293945,2199600.0,54.92679977416992,54.61508611043294,53.50635284423828,51.27134399414062,44.039062337875365
2005-04-14,63.20000076293945,61.095001220703125,63.07500076293945,61.5,7534800.0,53.44933319091797,54.64782206217448,53.49418548583984,51.38171901702881,44.116368265151976
2005-04-15,61.71500015258789,60.32500076293945,61.375,60.599998474121094,5022000.0,52.667152404785156,54.59451649983724,53.478802337646485,51.487661628723146,44.18511364936828
2005-04-18,60.95000076293945,58.70500183105469,60.724998474121094,59.404998779296875,5658800.0,51.62859344482422,54.47313385009765,53.440996627807614,51.57935131072998,44.250600004196166
2005-04-19,60.275001525878906,58.959999084472656,59.5,60.060001373291016,3956800.0,52.19785690307617,54.38825225830078,53.399541015625,51.67625560760498,44.31973654747009
2005-04-20,60.5,58.20000076293945,60.185001373291016,58.5099983215332,3024000.0,50.850746154785156,54.13186925252278,53.366254806518555,51.75916736602783,44.386265726089476
2005-04-21,59.290000915527344,58.32500076293945,58.650001525878906,59.2400016784668,4298000.0,51.485191345214844,53.932847340901695,53.34487510681152,51.843600044250486,44.45205624580383
2005-04-22,59.459999084472656,58.255001068115234,59.2400016784668,58.8849983215332,2314200.0,51.17664337158203,53.733534240722655,53.33305503845215,51.92255729675293,44.51793360710144
2005-04-25,60.1349983215332,59.099998474121094,59.5,60.1349983215332,2867800.0,52.263031005859375,53.546678415934245,53.32219146728516,52.00486061096191,44.58924290657043
2005-04-26,60.45500183105469,58.82500076293945,59.849998474121094,59.01499938964844,3772000.0,51.289642333984375,53.282474263509116,53.30507026672363,52.043665657043455,44.653577661514284
2005-04-27,62.75,58.71500015258789,59.75,62.224998474121094,8026000.0,54.079429626464844,53.196433766682944,53.33375038146973,52.122666397094726,44.725582132339476
2005-04-28,63.244998931884766,61.90999984741211,62.494998931884766,62.150001525878906,4714600.0,54.01425552368164,53.06954625447591,53.34835121154785,52.200146255493166,44.79619616508484
2005-04-29,63.95000076293945,62.275001525878906,62.42499923706055,63.875,4167800.0,55.51344680786133,53.07678934733073,53.38485321044922,52.291183967590335,44.87193781852722
2005-05-02,65.07499694824219,63.95000076293945,64.2249984741211,64.54000091552734,4326400.0,56.091373443603516,53.13936284383138,53.44681945800781,52.40494834899902,44.94946106910706
2005-05-03,65.18000030517578,64.13500213623047,64.2750015258789,64.98999786376953,3761200.0,56.482479095458984,53.20773162841797,53.525298614501956,52.50971778869629,45.029852323532104
2005-05-04,65.6500015258789,64.80999755859375,65.44000244140625,65.58000183105469,5014400.0,56.9952507019043,53.345628356933595,53.652708206176754,52.60927265167236,45.11406764030457
2005-05-05,66.6449966430664,65.36000061035156,65.55000305175781,66.37999725341797,4518000.0,57.690528869628906,53.62837473551432,53.76447402954101,52.69470485687256,45.203693056106566
2005-05-06,67.30000305175781,66.33499908447266,66.5,66.9749984741211,3216600.0,58.20763397216797,53.99774017333984,53.878760223388674,52.7683606338501,45.29918482780457
2005-05-09,68.25,66.76000213623047,67.0,68.0,5384600.0,59.09846115112305,54.495731353759766,53.99704406738281,52.85092468261719,45.40173808097839
2005-05-10,68.21499633789062,67.47000122070312,67.9000015258789,67.69999694824219,3687200.0,58.83772659301758,54.93838933308919,54.11298149108887,52.931967697143556,45.50437819480896
2005-05-11,67.94999694824219,66.30999755859375,67.7750015258789,67.40499877929688,3740000.0,58.581336975097656,55.45376205444336,54.22535537719727,53.01409702301025,45.619598398208616
2005-05-12,68.125,67.01499938964844,67.61499786376953,67.18000030517578,3407400.0,58.38581466674805,55.91380360921224,54.3340795135498,53.097008781433104,45.73542706489563
2005-05-13,67.19999694824219,64.66999816894531,67.19999694824219,65.93000030517578,5610400.0,57.299434661865234,56.32198969523112,54.4026513671875,53.17201175689697,45.84308621406555
2005-05-16,66.94000244140625,65.6050033569336,65.94999694824219,66.88999938964844,2511400.0,58.13374328613281,56.71337051391602,54.46261840820313,53.24579772949219,45.954569253921505
2005-05-17,67.67500305175781,66.44999694824219,66.57499694824219,67.5,3327400.0,58.663917541503906,57.20498886108398,54.544139556884765,53.33483673095703,46.06907250404358
2005-05-18,68.12000274658203,66.63999938964844,67.7750015258789,66.9000015258789,5188600.0,58.142452239990234,57.47585703531901,54.63235252380371,53.42000804901123,46.18301087379456
2005-05-19,67.30999755859375,66.36000061035156,66.9000015258789,66.625,4198800.0,57.90346908569336,57.735137939453125,54.70796424865723,53.5086994934082,46.29755766868591
2005-05-20,66.67500305175781,66.0199966430664,66.5,66.54499816894531,2727400.0,57.83393096923828,57.88983688354492,54.78392333984375,53.588178367614745,46.41458136558533
2005-05-23,67.42500305175781,66.6050033569336,66.70999908447266,67.16999816894531,3971200.0,58.37712097167969,58.04222005208333,54.884129943847654,53.67578330993652,46.53534220695496
2005-05-24,67.94000244140625,67.17500305175781,67.19999694824219,67.55500030517578,3800800.0,58.71171188354492,58.190835571289064,55.00241386413574,53.76247562408447,46.65779770851135
2005-05-25,67.66999816894531,66.82499694824219,67.5,67.1050033569336,1777000.0,58.32061004638672,58.27919286092122,55.1193936920166,53.8459521484375,46.772844095230106
2005-05-26,67.5999984741211,66.9000015258789,67.2249984741211,67.125,1509800.0,58.3380012512207,58.322357686360675,55.246976928710936,53.94046615600586,46.88667378425598
2005-05-27,67.4000015258789,66.58999633789062,67.2249984741211,67.0,1463800.0,58.22937774658203,58.32380727132161,55.36421806335449,54.040412254333496,47.002046213150024
2005-05-31,67.31999969482422,66.43000030517578,66.8499984741211,66.5,2383600.0,57.79481887817383,58.236897786458336,55.465815200805665,54.11767471313477,47.114919900894165
2005-06-01,67.3499984741211,66.05000305175781,66.3499984741211,66.61000061035156,2028100.0,57.89040756225586,58.17374318440755,55.578189010620115,54.19511108398437,47.22768494606018
2005-06-02,67.7699966430664,66.23999786376953,66.80000305175781,67.63999938964844,2914500.0,58.78559494018555,58.18736038208008,55.69273620605469,54.27976104736328,47.34351363182068
2005-06-03,68.94000244140625,67.94000244140625,68.0,68.4000015258789,2662400.0,59.446083068847656,58.25804494222005,55.82249198913574,54.34972305297852,47.46018961906433
2005-06-06,68.44000244140625,67.5,68.19999694824219,67.80000305175781,2280800.0,58.924644470214844,58.36639226277669,55.931650161743164,54.41790348052979,47.5777564907074
2005-06-07,68.2699966430664,67.58999633789062,68.01000213623047,67.72000122070312,2281100.0,58.85511016845703,58.414483388264976,56.039765701293945,54.47761032104492,47.69341130256653
2005-06-08,67.62999725341797,66.2699966430664,67.55999755859375,66.70999908447266,2416200.0,57.97732162475586,58.368710327148435,56.129890518188475,54.53014713287354,47.80515517234802
2005-06-09,69.2300033569336,66.6500015258789,66.7699966430664,69.05999755859375,3355300.0,60.019691467285156,58.4938596089681,56.23635452270508,54.59802345275879,47.928414545059205
2005-06-10,69.0999984741211,67.51000213623047,69.05999755859375,67.80000305175781,1627500.0,58.924644470214844,58.561937967936196,56.32543701171875,54.651038284301755,48.04726330757141
2005-06-13,68.94000244140625,67.4000015258789,67.55000305175781,68.5,1826800.0,59.53300476074219,58.675209554036456,56.432770309448244,54.70926761627197,48.17056618690491
2005-06-14,70.16999816894531,68.25,68.58999633789062,69.77999877929688,2835800.0,60.64543533325195,58.82643051147461,56.54436164855957,54.79409122467041,48.29688912391663
2005-06-15,70.4000015258789,68.5,70.3499984741211,69.19999694824219,2279900.0,60.14137649536133,58.9217414855957,56.64213508605957,54.872092628479,48.421560792922975
2005-06-16,69.29000091552734,68.0,68.94999694824219,68.69000244140625,1897200.0,59.69813537597656,59.01357650756836,56.728697052001955,54.95209281921387,48.5435382938385
2005-06-17,69.75,68.77999877929688,69.75,69.63999938964844,3096100.0,60.52376937866211,59.15929438273112,56.820821075439454,55.04239170074463,48.6704912853241
2005-06-20,69.75,68.9800033569336,69.63999938964844,69.6500015258789,2533300.0,60.532466888427734,59.31283365885417,56.92337440490723,55.132560348510744,48.795206422805784
2005-06-21,70.04000091552734,69.4000015258789,69.88999938964844,69.7300033569336,2521400.0,60.60200500488281,59.499979400634764,57.03235908508301,55.21755802154541,48.91918288230896
2005-06-22,70.69000244140625,69.9000015258789,69.9800033569336,69.9800033569336,3504800.0,60.81926727294922,59.69523671468099,57.13960548400879,55.30168632507324,49.04066061973572
2005-06-23,70.30000305175781,68.73999786376953,70.2300033569336,68.73999786376953,2321300.0,59.7415885925293,59.75896962483724,57.235901260375975,55.37112705230713,49.156445798873904
2005-06-24,69.27999877929688,68.04000091552734,69.0,68.19000244140625,2343400.0,59.26359939575195,59.74680404663086,57.352186584472655,55.42318603515625,49.269384698867796
2005-06-27,68.70999908447266,67.5,68.30000305175781,67.56999969482422,2281200.0,58.724735260009766,59.73347676595052,57.473338241577146,55.47607028961182,49.37939028739929
2005-06-28,68.5,67.5,68.19999694824219,68.48999786376953,1919300.0,59.524314880371094,59.778090413411455,57.631252670288085,55.53612464904785,49.49195981025696
2005-06-29,70.18000030517578,68.63999938964844,68.7300033569336,69.66000366210938,2613500.0,60.54115295410156,59.949012502034506,57.798118591308594,55.5988298034668,49.607679738998414
2005-06-30,71.2300033569336,69.5,70.0,69.63999938964844,3365000.0,60.52376937866211,59.982617696126304,57.99157905578613,55.678916931152344,49.71983637809753
2005-07-01,70.1500015258789,68.7699966430664,69.8499984741211,69.81999969482422,2240400.0,60.68022155761719,60.099656168619795,58.17547966003418,55.76017738342285,49.8333401966095
2005-07-05,70.76000213623047,69.5,69.63999938964844,70.3499984741211,2713000.0,61.140846252441406,60.20684560139974,58.37476371765137,55.85390937805176,49.951950006484985
2005-07-06,71.79000091552734,69.41999816894531,70.47000122070312,69.87000274658203,3873500.0,60.723670959472656,60.21206130981445,58.54397651672363,55.93308399200439,50.0693647480011
2005-07-07,70.30999755859375,68.83999633789062,69.87999725341797,69.91000366210938,2979800.0,60.75843048095703,60.2531982421875,58.73335227966309,56.019211273193356,50.18638840675354
2005-07-08,71.05000305175781,69.5999984741211,70.0,70.75,2288300.0,61.488468170166016,60.37255376180013,58.88153305053711,56.10764171600342,50.30675803184509
2005-07-11,71.5999984741211,70.94000244140625,71.19999694824219,71.20999908447266,2137900.0,61.88823699951172,60.46351826985677,59.03901268005371,56.19368194580078,50.43040843009949
2005-07-12,71.44999694824219,70.01000213623047,71.0999984741211,70.13999938964844,2754800.0,60.95832443237305,60.49190877278646,59.14791023254394,56.26638172149658,50.54658473014832
2005-07-13,70.19999694824219,68.9000015258789,70.0,69.3499984741211,2544200.0,60.271732330322266,60.46989059448242,59.23151741027832,56.33916843414307,50.66130528450012
2005-07-14,69.83000183105469,68.13999938964844,69.19000244140625,68.19999694824219,2851200.0,59.272274017333984,60.36675771077474,59.287313308715824,56.406305961608886,50.76772591590881
2005-07-15,69.5199966430664,68.19999694824219,68.20999908447266,68.9000015258789,2054100.0,59.88064956665039,60.37602844238281,59.34502128601074,56.49886474609375,50.87892663002014
2005-07-18,69.7699966430664,68.8499984741211,69.61000061035156,68.87000274658203,1827500.0,59.85456085205078,60.415425872802736,59.38830192565918,56.5763879776001,50.98862809181213
2005-07-19,69.66999816894531,66.51000213623047,69.62999725341797,68.08000183105469,3551200.0,59.16798400878906,60.44497578938802,59.4075089263916,56.643134574890134,51.09602644920349
2005-07-20,68.73999786376953,67.30000305175781,68.11000061035156,67.5,2082700.0,58.663917541503906,60.38761596679687,59.39881805419922,56.697931060791014,51.20253409385681
2005-07-21,67.2300033569336,65.05999755859375,66.8499984741211,66.72000122070312,4671900.0,57.98602294921875,60.21727396647135,59.381783981323245,56.747382736206056,51.306934175491335
2005-07-22,67.80000305175781,66.20999908447266,66.72000122070312,67.0199966430664,3485400.0,58.246734619140625,60.06547164916992,59.3750919342041,56.800223655700684,51.41278992652893
2005-07-25,68.19999694824219,66.95999908447266,67.30000305175781,66.95999908447266,2957700.0,58.1945915222168,59.89976298014323,59.37126747131347,56.85267349243164,51.517103033065794
2005-07-26,68.98999786376953,67.26000213623047,67.6500015258789,68.29000091552734,3549100.0,59.350502014160156,59.78040669759115,59.41228881835937,56.90747009277344,51.62895562171936
2005-07-27,68.75,66.5,68.0,67.0999984741211,5790900.0,58.31627655029297,59.619913736979164,59.415939483642575,56.93927894592285,51.73637574195862
2005-07-28,71.0,67.6500015258789,67.75,70.5,4355600.0,61.27119064331055,59.65409774780274,59.46808494567871,57.006112251281735,51.85761450767517
2005-07-29,70.94000244140625,69.75,70.5,70.73999786376953,3628700.0,61.479766845703125,59.653517659505205,59.53483123779297,57.08359188079834,51.98272068977356
2005-08-01,73.0999984741211,68.79000091552734,68.79000091552734,72.7699966430664,4095600.0,63.244022369384766,59.74390335083008,59.641642303466796,57.174803276062015,52.12051558494568
2005-08-02,73.48999786376953,72.02999877929688,72.86000061035156,73.37000274658203,2913800.0,63.76549530029297,59.93104807535807,59.76027359008789,57.27209846496582,52.26217806816101
2005-08-03,74.25,73.30000305175781,73.5,73.95999908447266,2900600.0,64.27826690673828,60.198150380452475,59.87829650878906,57.38121322631836,52.40757761955261
2005-08-04,74.0999984741211,72.47000122070312,74.0199966430664,72.62999725341797,2358500.0,63.122344970703125,60.45482177734375,59.96650917053223,57.48446151733398,52.563058614730835
2005-08-05,72.87000274658203,70.8499984741211,72.62999725341797,70.91999816894531,1605300.0,61.6362190246582,60.571859741210936,60.032821350097656,57.57610752105713,52.70561188697815
2005-08-08,71.83000183105469,70.20999908447266,70.94999694824219,70.52999877929688,1515900.0,61.29727554321289,60.66804072062175,60.0920068359375,57.669491882324216,52.85194575309753
2005-08-09,71.94999694824219,70.68000030517578,71.30000305175781,71.8499984741211,2213700.0,62.444461822509766,60.88647257486979,60.17630851745606,57.770263290405275,53.0021253490448
2005-08-10,73.56999969482422,71.8499984741211,72.44999694824219,73.18000030517578,2604200.0,63.60037612915039,61.215569814046226,60.29241966247559,57.87911743164062,53.16151739120483
2005-08-11,74.0,72.75,73.5,73.27999877929688,1630800.0,63.6872673034668,61.5956527709961,60.40835685729981,57.99327293395996,53.3130005645752
2005-08-12,73.25,71.4800033569336,73.1500015258789,72.51000213623047,1328300.0,63.0180778503418,61.91374231974284,60.49300651550293,58.09287136077881,53.45183847427368
2005-08-15,72.7300033569336,72.05000305175781,72.69999694824219,72.44000244140625,1133200.0,62.95724105834961,62.23125228881836,60.563229675292966,58.19286083221436,53.59193660736084
2005-08-16,72.83999633789062,72.27999877929688,72.58999633789062,72.5999984741211,1222100.0,63.0963134765625,62.48097305297851,60.64666305541992,58.28915660858154,53.732730102539065
2005-08-17,73.12999725341797,71.58999633789062,71.58999633789062,73.12999725341797,1585700.0,63.556915283203125,62.83034896850586,60.74069915771484,58.390232429504394,53.87965063095093
2005-08-18,73.70999908447266,72.5,73.08999633789062,72.80000305175781,1842000.0,63.27012634277344,62.96361134847005,60.8465552520752,58.48822288513183,54.02541961669922
2005-08-19,73.48999786376953,72.76000213623047,73.08999633789062,73.0,1549000.0,63.44393539428711,63.094555918375654,60.91504013061523,58.575697326660155,54.165430870056156
2005-08-22,73.55000305175781,72.75,73.19000244140625,73.1500015258789,1619600.0,63.57429122924805,63.116573842366535,61.0080330657959,58.666735038757324,54.298185138702394
2005-08-23,73.31999969482422,72.1500015258789,73.19000244140625,72.56999969482422,1350500.0,63.070228576660156,63.07022272745768,61.07877754211426,58.75577392578125,54.42568138122559
2005-08-24,73.33000183105469,72.25,72.58000183105469,72.5,1662700.0,63.00939178466797,62.985631052653,61.12605667114258,58.835209159851075,54.55278657913208
2005-08-25,73.1500015258789,72.27999877929688,72.75,72.9000015258789,1537700.0,63.356990814208984,63.00127410888672,61.19036895751953,58.91625202178955,54.67135265350342
2005-08-26,73.0,72.25,73.0,72.5199966430664,1280300.0,63.02674865722656,63.09397608439128,61.25694122314453,58.99281913757324,54.78466081619263
2005-08-29,73.08000183105469,71.97000122070312,72.30999755859375,73.02999877929688,1244100.0,63.46999740600586,63.238824208577476,61.31586578369141,59.06834342956543,54.89709995269775
2005-08-30,73.43000030517578,72.44999694824219,72.9000015258789,73.37999725341797,1914000.0,63.7741813659668,63.32747217814128,61.38070007324219,59.15203723907471,55.01008228302002
2005-08-31,74.25,72.62999725341797,73.4800033569336,74.25,2336300.0,64.5302963256836,63.38946685791016,61.459265899658206,59.245812492370604,55.12310806274414
2005-09-01,74.80999755859375,73.5,74.0,73.80000305175781,1931800.0,64.13919067382812,63.419595082600914,61.52566436767578,59.332634925842285,55.23735052108765
2005-09-02,74.62999725341797,73.9000015258789,74.05000305175781,73.9800033569336,1454100.0,64.29564666748047,63.50476633707682,61.61674552917481,59.42632339477539,55.34883369445801
2005-09-06,76.3499984741211,74.0,74.44999694824219,76.30000305175781,3372800.0,66.31196594238281,63.728414662679036,61.757712860107425,59.55494972229004,55.46833436965942
2005-09-07,76.9800033569336,76.38999938964844,76.55000305175781,76.79000091552734,2302100.0,66.73780822753906,63.97118097941081,61.91797431945801,59.695656280517575,55.591658954620364
2005-09-08,77.4000015258789,76.12000274658203,77.4000015258789,76.25,2085400.0,66.26849365234375,64.15195287068686,62.052857894897464,59.842055282592774,55.71070329666138
2005-09-09,76.91999816894531,76.26000213623047,76.4000015258789,76.7699966430664,1613000.0,66.72042083740234,64.38197250366211,62.17644325256347,59.98728092193603,55.83176826477051
2005-09-12,76.6500015258789,75.26000213623047,76.44999694824219,75.55000305175781,2115600.0,65.66011810302734,64.52971801757812,62.279170227050784,60.13537464141846,55.947271003723145
2005-09-13,75.4800033569336,73.0999984741211,75.3499984741211,73.0999984741211,3209400.0,63.53083419799805,64.52682088216146,62.3361824798584,60.25583106994629,56.04971555709839
2005-09-14,74.30000305175781,73.0,73.43000030517578,73.5,1885300.0,63.878475189208984,64.58070398966471,62.39093505859375,60.38284938812256,56.152703342437746
2005-09-15,74.29000091552734,73.69999694824219,73.87000274658203,73.83999633789062,1656900.0,64.17395782470703,64.65834172566731,62.45994079589844,60.50195865631103,56.25340963363647
2005-09-16,74.45999908447266,73.69000244140625,73.83999633789062,74.04000091552734,3274300.0,64.3477783203125,64.72439422607422,62.53172775268555,60.63254001617432,56.33810283660889
2005-09-19,74.05000305175781,73.13999938964844,73.6500015258789,73.29000091552734,1204600.0,63.695980072021484,64.76900965372721,62.57587799072266,60.72870552062988,56.4256859588623
2005-09-20,73.5199966430664,72.16999816894531,73.25,72.20999908447266,1819400.0,62.757362365722656,64.72150065104167,62.593260498046874,60.816136589050295,56.50814142227173
2005-09-21,72.87999725341797,70.6500015258789,71.25,72.2699966430664,2454800.0,62.80945587158203,64.65718561808268,62.63028312683105,60.8890966796875,56.59014032363891
2005-09-22,73.69000244140625,72.31999969482422,72.62000274658203,73.19000244140625,1815000.0,63.609073638916016,64.59577077229818,62.69702995300293,60.96427368164063,56.684611015319824
2005-09-23,76.69999694824219,72.81999969482422,73.19000244140625,74.73999786376953,3920400.0,64.95616912841797,64.65023600260416,62.81070785522461,61.049010581970215,56.77936418533325
2005-09-26,75.4000015258789,74.73999786376953,75.19999694824219,75.08999633789062,2245800.0,65.26034545898438,64.7145492553711,62.91830177307129,61.13166152954101,56.87046709060669
2005-09-27,76.5999984741211,74.52999877929688,74.69999694824219,75.01000213623047,7608000.0,65.19082641601562,64.63980662027994,63.02502708435058,61.20666450500488,56.95068468093872
2005-09-28,75.23999786376953,74.30000305175781,75.01000213623047,74.69000244140625,2655800.0,64.91271209716797,64.51813354492188,63.13992164611816,61.273715286254884,57.02103796005249
2005-09-29,75.44999694824219,73.68000030517578,74.69999694824219,75.30999755859375,2851300.0,65.4515380859375,64.46366984049479,63.27567405700684,61.337246055603025,57.094085369110104
2005-09-30,76.27999877929688,75.23999786376953,75.30999755859375,75.81999969482422,2174200.0,65.89479064941406,64.40862782796223,63.43384941101074,61.40781669616699,57.169892196655276
2005-10-03,76.18000030517578,74.9800033569336,75.4000015258789,75.83000183105469,2278200.0,65.90348052978516,64.42485198974609,63.58698432922363,61.481038131713866,57.24756757736206
2005-10-04,77.80999755859375,75.76000213623047,76.0,75.88999938964844,2651300.0,65.95561981201172,64.58650436401368,63.74220489501953,61.55673618316651,57.326872482299805
2005-10-05,76.33000183105469,74.04000091552734,76.30000305175781,74.12999725341797,2633700.0,64.42599487304688,64.62300567626953,63.843714752197265,61.62800178527832,57.40000677108765
2005-10-06,75.19000244140625,73.4800033569336,74.30999755859375,74.12999725341797,2154800.0,64.42599487304688,64.63980814615886,63.96590911865234,61.69092430114746,57.46836101531982
2005-10-07,74.8499984741211,73.86000061035156,74.25,74.19999694824219,1408900.0,64.48683166503906,64.64907836914062,64.03022193908691,61.74915344238281,57.54199508666992
2005-10-10,75.06999969482422,73.81999969482422,74.19999694824219,74.05999755859375,1179200.0,64.36516571044922,64.69369074503581,64.08792991638184,61.811380577087405,57.61569431304932
2005-10-11,74.5999984741211,73.5199966430664,74.41999816894531,73.81999969482422,1893700.0,64.15656280517578,64.78697077433269,64.10618072509766,61.87391151428223,57.691305503845214
2005-10-12,74.12000274658203,71.11000061035156,73.56999969482422,71.94999694824219,3333700.0,62.5313835144043,64.7684326171875,64.08149848937988,61.92088603973389,57.754532203674316
