Date,High,Low,Open,Close,Volume,Adj Close,MHK-15ma,MHK-50ma,MHK-100ma,MHK-200ma
2011-11-16,54.2599983215332,52.349998474121094,52.97999954223633,52.459999084472656,304500,52.459999084472656,53.088000233968096,48.689200210571286,49.966399879455565,55.286349868774415
2011-11-17,53.38999938964844,51.63999938964844,52.5,52.04999923706055,384200,52.04999923706055,52.836666870117185,48.823600158691406,49.892399864196776,55.268999862670896
2011-11-18,53.290000915527344,52.45000076293945,52.560001373291016,52.630001068115234,411500,52.630001068115234,52.73533350626628,49.012000198364255,49.82299987792969,55.250799865722655
2011-11-21,51.880001068115234,50.25,51.810001373291016,50.7599983215332,428500,50.7599983215332,52.60933329264323,49.15400016784668,49.73069984436035,55.21334985733032
2011-11-22,51.58000183105469,50.02000045776367,50.779998779296875,50.77000045776367,270200,50.77000045776367,52.64200007120768,49.28860015869141,49.62239986419678,55.171249866485596
2011-11-23,50.439998626708984,49.02000045776367,50.099998474121094,49.40999984741211,378900,49.40999984741211,52.475999959309895,49.36020011901856,49.50779987335205,55.12084985733032
2011-11-25,50.5,49.02000045776367,49.2599983215332,49.77000045776367,212200,49.77000045776367,52.30199991861979,49.448200149536135,49.397499885559085,55.07379985809326
2011-11-28,51.869998931884766,50.5,51.470001220703125,51.0099983215332,354900,51.0099983215332,52.14999974568685,49.558200149536134,49.330999870300296,55.03114984512329
2011-11-29,51.95000076293945,50.209999084472656,51.099998474121094,51.4900016784668,274600,51.4900016784668,52.065999857584636,49.69500015258789,49.28269989013672,54.993599853515626
2011-11-30,54.7599983215332,53.099998474121094,53.439998626708984,54.560001373291016,612700,54.560001373291016,52.081999969482425,49.923800201416014,49.26769989013672,54.98009986877442
2011-12-01,55.93000030517578,54.18000030517578,54.689998626708984,54.790000915527344,465600,54.790000915527344,52.26933339436849,50.175000228881835,49.260299911499025,54.96334987640381
2011-12-02,56.060001373291016,54.720001220703125,55.58000183105469,54.88999938964844,372800,54.88999938964844,52.44800008138021,50.453800201416016,49.2461999130249,54.942599868774415
2011-12-05,57.5,55.560001373291016,56.0,56.189998626708984,623700,56.189998626708984,52.55933329264323,50.75240020751953,49.248899917602536,54.92704986572266
2011-12-06,56.709999084472656,55.33000183105469,56.18000030517578,56.25,355500,56.25,52.70933329264323,51.01560020446777,49.24979991912842,54.92159986495972
2011-12-07,57.869998931884766,54.880001068115234,55.810001373291016,57.529998779296875,769000,57.529998779296875,52.97066650390625,51.27320014953613,49.27159992218017,54.92034986495972
2011-12-08,57.060001373291016,55.25,56.86000061035156,55.619998931884766,600500,55.619998931884766,53.18133316040039,51.50660011291504,49.254799919128416,54.91384986877441
2011-12-09,57.650001525878906,55.470001220703125,55.86000061035156,57.0099983215332,551300,57.0099983215332,53.5119997660319,51.746800079345704,49.2540998840332,54.906649856567384
2011-12-12,56.5099983215332,55.22999954223633,56.150001525878906,55.40999984741211,635800,55.40999984741211,53.697333017985024,51.996800079345704,49.244099884033204,54.893149852752686
2011-12-13,56.400001525878906,53.0,56.060001373291016,53.52000045776367,541000,53.52000045776367,53.88133316040039,52.25220008850098,49.22719989776611,54.876899852752686
2011-12-14,53.45000076293945,52.0099983215332,53.220001220703125,52.16999816894531,477500,52.16999816894531,53.974666341145834,52.41060005187988,49.201399879455565,54.85019985198974
2011-12-15,53.79999923706055,52.630001068115234,52.970001220703125,53.43000030517578,371300,53.43000030517578,54.24266637166341,52.55300003051758,49.19479988098144,54.82699985504151
2011-12-16,55.279998779296875,53.56999969482422,53.79999923706055,54.38999938964844,1253200,54.38999938964844,54.55066630045573,52.68319999694824,49.214499893188474,54.81474985122681
2011-12-19,55.720001220703125,53.41999816894531,55.18000030517578,53.56999969482422,364000,53.56999969482422,54.72133305867513,52.82080001831055,49.2360998916626,54.80634984970093
2011-12-20,56.63999938964844,54.70000076293945,54.70000076293945,56.400001525878906,404900,56.400001525878906,55.048666381835936,52.95060005187988,49.279799919128415,54.80344985961914
2011-12-21,57.40999984741211,55.56999969482422,56.20000076293945,57.400001525878906,490500,57.400001525878906,55.237999725341794,53.104000091552734,49.33419994354248,54.79484987258911
2011-12-22,60.619998931884766,57.15999984741211,57.349998474121094,60.16999816894531,881300,60.16999816894531,55.596666208902995,53.33040008544922,49.444299926757814,54.807849864959714
2011-12-23,60.4900016784668,59.380001068115234,60.25,60.45000076293945,402900,60.45000076293945,55.967332967122395,53.556800079345706,49.54189994812012,54.82054986953735
2011-12-27,61.29999923706055,60.0099983215332,60.15999984741211,60.79999923706055,312700,60.79999923706055,56.27466634114583,53.772800064086915,49.676899948120116,54.83694986343384
2011-12-28,61.16999816894531,60.150001525878906,60.689998626708984,60.5,408500,60.5,56.55799967447917,54.015400085449215,49.802699966430666,54.849299869537354
2011-12-29,61.099998474121094,59.7400016784668,60.66999816894531,60.66999816894531,566800,60.66999816894531,56.76733296712239,54.212000045776364,49.96319995880127,54.86739986419678
2011-12-30,60.93000030517578,59.83000183105469,60.7599983215332,59.849998474121094,384100,59.849998474121094,57.04933293660482,54.39080001831055,50.103699951171876,54.88139986038208
2012-01-03,61.439998626708984,59.849998474121094,61.369998931884766,60.15999984741211,644300,60.15999984741211,57.25933303833008,54.555,50.27559993743896,54.89504985809326
2012-01-04,60.0,59.29999923706055,59.9900016784668,59.47999954223633,721800,59.47999954223633,57.53066635131836,54.6683999633789,50.41759994506836,54.89859985351563
2012-01-05,60.099998474121094,57.619998931884766,59.2599983215332,59.970001220703125,1562600,59.970001220703125,57.96066640218099,54.76799995422363,50.55679996490478,54.907449855804444
2012-01-06,60.13999938964844,59.02000045776367,59.9900016784668,59.5,524700,59.5,58.44933319091797,54.870399932861325,50.68079998016358,54.914849853515626
2012-01-09,59.970001220703125,58.68000030517578,59.959999084472656,59.38999938964844,577900,59.38999938964844,58.846666463216145,54.965599899291995,50.805099983215335,54.91834985733032
2012-01-10,60.619998931884766,59.72999954223633,60.18000030517578,60.310001373291016,537900,60.310001373291016,59.24133326212565,55.05539993286133,50.94979999542236,54.92144987106323
2012-01-11,63.40999984741211,59.91999816894531,59.91999816894531,63.13999938964844,812300,63.13999938964844,59.8793332417806,55.23519989013672,51.149199981689456,54.942599868774415
2012-01-12,63.470001220703125,61.75,63.13999938964844,62.970001220703125,329300,62.970001220703125,60.31733322143555,55.4415998840332,51.354599990844726,54.95979988098144
2012-01-13,62.810001373291016,61.029998779296875,62.209999084472656,62.52000045776367,364700,62.52000045776367,60.6586664835612,55.686399917602536,51.55540000915527,54.97014987945557
2012-01-17,66.06999969482422,63.619998931884766,63.9900016784668,64.29000091552734,753800,64.29000091552734,60.93333333333333,55.93419990539551,51.75870002746582,54.98584987640381
2012-01-18,66.0,63.02000045776367,63.56999969482422,65.30999755859375,1039600,65.30999755859375,61.25733311971029,56.19279983520508,51.96170001983643,54.99989986419678
2012-01-19,65.5,64.02999877929688,65.13999938964844,65.18000030517578,608600,65.18000030517578,61.54933319091797,56.43059982299805,52.17300003051758,55.0164998626709
2012-01-20,65.11000061035156,63.22999954223633,64.94000244140625,63.29999923706055,625900,63.29999923706055,61.735999806722006,56.641599807739254,52.34570003509521,55.02394985198975
2012-01-23,64.29000091552734,62.27000045776367,63.439998626708984,63.0,547300,63.0,61.89133326212565,56.815199813842774,52.48580001831055,55.02954984664917
2012-01-24,64.05999755859375,62.529998779296875,62.54999923706055,63.11000061035156,854000,63.11000061035156,62.10866673787435,57.03779983520508,52.62280002593994,55.0344998550415
2012-01-25,64.0,62.650001525878906,63.20000076293945,63.7400016784668,643000,63.7400016784668,62.34733352661133,57.26839988708496,52.764700050354,55.04979986190796
2012-01-26,64.23999786376953,62.599998474121094,63.90999984741211,63.36000061035156,455900,63.36000061035156,62.60600026448568,57.44519989013672,52.904500045776366,55.06339986801147
2012-01-27,63.720001220703125,62.540000915527344,63.029998779296875,63.45000076293945,357200,63.45000076293945,62.838000233968096,57.634199905395505,53.05890007019043,55.07984987258911
2012-01-30,62.810001373291016,61.560001373291016,62.619998931884766,62.11000061035156,548500,62.11000061035156,63.012000274658206,57.80419990539551,53.208700065612796,55.09084987640381
2012-01-31,62.84000015258789,60.70000076293945,62.54999923706055,61.15999984741211,468000,61.15999984741211,63.130000305175784,57.9781999206543,53.333700065612796,55.09914987564087
2012-02-01,63.93000030517578,61.599998474121094,61.77000045776367,63.349998474121094,655900,63.349998474121094,63.33266677856445,58.204199905395505,53.51390003204346,55.116699867248535
2012-02-02,64.23999786376953,63.06999969482422,63.52000045776367,63.400001525878906,380900,63.400001525878906,63.35000025431315,58.41959991455078,53.71580005645752,55.13744987487793
2012-02-03,66.91999816894531,64.16999816894531,64.16999816894531,66.58999633789062,685800,66.58999633789062,63.59133326212565,58.73619987487793,53.94510002136231,55.17334985733032
2012-02-06,66.94999694824219,65.33000183105469,65.94999694824219,65.75,519300,65.75,63.80666656494141,59.03579986572266,54.16220001220703,55.20159986495972
2012-02-07,66.6500015258789,65.0,65.43000030517578,66.19000244140625,435000,66.19000244140625,63.93333333333333,59.37139991760254,54.365800018310544,55.23089986801148
2012-02-08,66.3499984741211,64.70999908447266,66.0999984741211,66.0199966430664,365100,66.0199966430664,63.98066660563151,59.69639984130859,54.57229999542236,55.26454984664917
2012-02-09,66.4800033569336,64.94999694824219,66.05000305175781,66.25,436100,66.25,64.05199991861979,60.001199874877926,54.77970001220703,55.29814985275269
2012-02-10,66.54000091552734,65.06999969482422,65.5999984741211,65.44999694824219,273000,65.44999694824219,64.19533309936523,60.280399780273434,54.98769996643066,55.32369983673096
2012-02-13,66.98999786376953,65.83999633789062,66.37000274658203,66.94000244140625,252700,66.94000244140625,64.45799992879232,60.527999801635744,55.22590000152588,55.35689985275268
2012-02-14,66.83999633789062,65.0199966430664,66.2300033569336,66.73999786376953,485300,66.73999786376953,64.69999974568685,60.76699974060059,55.47099998474121,55.390399837493895
2012-02-15,67.6500015258789,65.80999755859375,66.9000015258789,66.45999908447266,506300,66.45999908447266,64.88133290608724,60.99839973449707,55.72609996795654,55.41469984054565
2012-02-16,66.79000091552734,65.13999938964844,66.0,65.51000213623047,411000,65.51000213623047,65.02466634114583,61.1847998046875,55.968600006103514,55.43679985046387
2012-02-17,68.06999969482422,65.76000213623047,65.94000244140625,66.79000091552734,673300,66.79000091552734,65.24733301798503,61.395599822998044,56.20560001373291,55.461999855041505
2012-02-21,68.16000366210938,65.63999938964844,66.86000061035156,66.13999938964844,627400,66.13999938964844,65.51599960327148,61.56779983520508,56.42049999237061,55.47684986114502
2012-02-22,66.3499984741211,63.9900016784668,65.75,65.0999984741211,683500,65.0999984741211,65.77866617838542,61.757399826049806,56.63199996948242,55.46494983673096
2012-02-23,65.23999786376953,63.33000183105469,64.98999786376953,64.01000213623047,1520900,64.01000213623047,65.82266642252604,61.89739990234375,56.82209999084473,55.44469985961914
2012-02-24,64.94999694824219,62.20000076293945,63.36000061035156,62.40999984741211,1403800,62.40999984741211,65.75666631062826,62.03739990234375,57.01709999084473,55.4142498588562
2012-02-27,63.900001525878906,61.720001220703125,61.83000183105469,63.540000915527344,536400,63.540000915527344,65.5533332824707,62.237799911499025,57.245,55.39484987258911
2012-02-28,63.65999984741211,62.130001068115234,63.4900016784668,62.41999816894531,630100,62.41999816894531,65.33133316040039,62.44279991149902,57.42669998168945,55.36894987106323
2012-02-29,64.29000091552734,62.25,62.279998779296875,63.5099983215332,717600,63.5099983215332,65.15266621907553,62.644399871826174,57.598699951171874,55.3489998626709
2012-03-01,65.68000030517578,62.810001373291016,65.0999984741211,62.83000183105469,678200,62.83000183105469,64.93999989827473,62.8131999206543,57.74819995880127,55.3315998840332
2012-03-02,63.33000183105469,62.04999923706055,62.83000183105469,62.279998779296875,504600,62.279998779296875,64.67533315022787,62.98739990234375,57.90409996032715,55.31214988708496
2012-03-05,63.08000183105469,61.63999938964844,62.209999084472656,62.54999923706055,386900,62.54999923706055,64.48199996948242,63.11039985656738,58.030499954223636,55.28904989242554
2012-03-06,61.63999938964844,59.689998626708984,61.349998474121094,59.83000183105469,627300,59.83000183105469,64.00799992879232,63.158999862670896,58.131499977111815,55.25444990158081
2012-03-07,61.150001525878906,59.880001068115234,60.119998931884766,60.869998931884766,312500,60.869998931884766,63.61666666666667,63.17299987792969,58.251699981689455,55.2323498916626
2012-03-08,62.86000061035156,60.95000076293945,61.13999938964844,62.560001373291016,471100,62.560001373291016,63.356666819254556,63.21519989013672,58.38599998474121,55.21984991073609
2012-03-09,64.44999694824219,62.70000076293945,62.70000076293945,63.189998626708984,382600,63.189998626708984,63.20199991861979,63.26299987792969,58.5178999710083,55.21184989929199
2012-03-12,64.76000213623047,63.56999969482422,63.779998779296875,64.08000183105469,692300,64.08000183105469,63.02133331298828,63.33459991455078,58.675,55.20864990234375
2012-03-13,66.62000274658203,64.36000061035156,64.37999725341797,66.56999969482422,696700,66.56999969482422,63.05,63.45259994506836,58.83229999542236,55.214499893188474
2012-03-14,66.83000183105469,65.7300033569336,66.37000274658203,65.9000015258789,321500,65.9000015258789,63.10333353678386,63.57360000610352,58.98220001220703,55.214449882507324
2012-03-15,67.44000244140625,65.5999984741211,65.9000015258789,67.22000122070312,400500,67.22000122070312,63.3173334757487,63.71480003356933,59.13490001678467,55.21794990539551
2012-03-16,67.30000305175781,65.44999694824219,67.30000305175781,65.7699966430664,687000,65.7699966430664,63.541333262125654,63.84059997558594,59.254499969482424,55.22094989776611
2012-03-19,67.0999984741211,64.8499984741211,65.70999908447266,66.44000244140625,468700,66.44000244140625,63.734666697184245,63.97,59.36899997711182,55.23004989624023
2012-03-20,66.68000030517578,64.94999694824219,66.02999877929688,66.12999725341797,481300,66.12999725341797,63.98199996948242,64.10259994506836,59.48649993896484,55.24624988555908
2012-03-21,66.87000274658203,65.41999816894531,66.30999755859375,65.6500015258789,779700,65.6500015258789,64.12466684977214,64.22779998779296,59.59669994354248,55.268699893951414
2012-03-22,65.94000244140625,64.61000061035156,65.16000366210938,65.76000213623047,442800,65.76000213623047,64.32000020345052,64.33680000305176,59.69609996795654,55.293949909210205
2012-03-23,65.47000122070312,63.45000076293945,64.97000122070312,65.05999755859375,546900,65.05999755859375,64.50533345540364,64.37519996643067,59.80519992828369,55.31814989089966
2012-03-26,66.22000122070312,64.73999786376953,65.86000061035156,66.22000122070312,477900,66.22000122070312,64.75000025431315,64.44019996643067,59.94089992523193,55.34429988861084
2012-03-27,67.27999877929688,66.2699966430664,66.5,67.12000274658203,602200,67.12000274658203,65.2360003153483,64.53220001220703,60.109299964904785,55.38469989776611
2012-03-28,67.87000274658203,66.48999786376953,67.0199966430664,66.8499984741211,791400,66.8499984741211,65.6346669514974,64.58339996337891,60.258799934387206,55.418899898529055
2012-03-29,66.51000213623047,64.87999725341797,66.44999694824219,66.30999755859375,552200,66.30999755859375,65.88466669718424,64.6033999633789,60.39809989929199,55.44794988632202
2012-03-30,67.19999694824219,66.19000244140625,66.94000244140625,66.51000213623047,540100,66.51000213623047,66.10600026448567,64.63,60.53029991149902,55.48909990310669
2012-04-02,66.7699966430664,65.72000122070312,66.29000091552734,66.38999938964844,497300,66.38999938964844,66.26000010172525,64.69180000305175,60.66669990539551,55.53149990081787
2012-04-03,67.2699966430664,65.94999694824219,66.16000366210938,67.12000274658203,586200,67.12000274658203,66.29666697184244,64.77420005798339,60.79469993591309,55.5769499206543
2012-04-04,67.02999877929688,66.0199966430664,66.37000274658203,66.5999984741211,647500,66.5999984741211,66.3433334350586,64.84400001525879,60.94089992523193,55.61449991226196
2012-04-05,67.0,66.31999969482422,66.37999725341797,66.61000061035156,338700,66.61000061035156,66.30266672770182,64.90139999389649,61.08489994049072,55.64634990692139
2012-04-09,65.2300033569336,62.95000076293945,65.22000122070312,63.33000183105469,1080400,63.33000183105469,66.14000040690104,64.90080001831055,61.172999954223634,55.668149909973145
2012-04-10,63.41999816894531,60.209999084472656,63.27000045776367,60.5,984600,60.5,65.74400024414062,64.84180000305176,61.23799995422363,55.66714990615845
2012-04-11,62.900001525878906,61.2400016784668,61.2400016784668,62.16999816894531,570100,62.16999816894531,65.48000030517578,64.84299995422363,61.32359992980957,55.67819990158081
2012-04-12,63.41999816894531,62.119998931884766,62.29999923706055,63.119998931884766,545700,63.119998931884766,65.31133346557617,64.88219993591309,61.43019992828369,55.69829990386963
2012-04-13,63.31999969482422,62.0,62.9900016784668,62.65999984741211,631600,62.65999984741211,65.10466664632162,64.8683999633789,61.53629993438721,55.71434989929199
2012-04-16,63.38999938964844,62.06999969482422,63.150001525878906,62.849998474121094,363300,62.849998474121094,64.95733337402343,64.85739990234374,61.638499908447265,55.730749893188474
2012-04-17,64.25,63.220001220703125,63.40999984741211,63.70000076293945,278800,63.70000076293945,64.78933334350586,64.79959999084473,61.767899932861326,55.74929988861084
2012-04-18,63.91999816894531,62.209999084472656,63.15999984741211,63.22999954223633,513900,63.22999954223633,64.52999979654948,64.74919998168946,61.892499923706055,55.75744989395142
2012-04-19,63.54999923706055,61.79999923706055,63.2400016784668,62.7400016784668,539000,62.7400016784668,64.25600001017253,64.68019996643066,62.025799942016604,55.76679990768432
2012-04-20,64.05999755859375,62.5099983215332,62.869998931884766,63.380001068115234,561000,63.380001068115234,64.06066691080729,64.62740005493164,62.161899948120116,55.7796999168396
2012-04-23,62.31999969482422,60.93000030517578,62.2599983215332,61.45000076293945,630600,61.45000076293945,63.72333348592122,64.53140007019043,62.26629997253418,55.79864992141724
2012-04-24,63.52000045776367,61.43000030517578,61.63999938964844,62.470001220703125,716500,62.470001220703125,63.4620002746582,64.47180015563964,62.37609996795654,55.82939992904663
2012-04-25,64.69000244140625,63.31999969482422,63.33000183105469,64.58000183105469,771200,64.58000183105469,63.292666880289715,64.42460014343261,62.47629997253418,55.87199993133545
2012-04-26,67.19000244140625,64.5,64.62999725341797,67.04000091552734,1073200,67.04000091552734,63.322000376383464,64.43060020446778,62.59879997253418,55.9295499420166
2012-04-27,68.56999969482422,67.36000061035156,67.5,68.05000305175781,929900,68.05000305175781,63.41800053914388,64.46240028381348,62.730400009155275,55.988299961090085
2012-04-30,67.87999725341797,66.77999877929688,67.69000244140625,67.0199966430664,801400,67.0199966430664,63.66400019327799,64.4926001739502,62.83869998931885,56.04379995346069
2012-05-01,69.51000213623047,66.88999938964844,67.1500015258789,68.01000213623047,588100,68.01000213623047,64.16466700236002,64.51700019836426,62.956300010681154,56.103049964904784
2012-05-02,70.0,67.68000030517578,67.7300033569336,69.87999725341797,698000,69.87999725341797,64.67866694132486,64.59180015563965,63.07979999542236,56.17569995880127
2012-05-03,70.4000015258789,68.19999694824219,69.87999725341797,68.5,760900,68.5,65.03733367919922,64.65980018615723,63.20860000610352,56.23169996261597
2012-05-04,74.30999755859375,71.44000244140625,72.80000305175781,73.5199966430664,2187600,73.5199966430664,65.76133346557617,64.85000007629395,63.37369998931885,56.31389993667602
2012-05-07,75.44000244140625,72.95999908447266,72.98999786376953,73.68000030517578,1253600,73.68000030517578,66.48333358764648,65.07540008544922,63.556399993896484,56.40024993896484
2012-05-08,73.19999694824219,71.61000061035156,73.05000305175781,72.55999755859375,1015000,72.55999755859375,67.07400004069011,65.25580001831055,63.74679996490479,56.48699993133545
2012-05-09,72.30000305175781,70.33999633789062,71.62000274658203,71.94999694824219,1063500,71.94999694824219,67.6553332010905,65.44639999389648,63.94459995269776,56.57299991607666
2012-05-10,73.94000244140625,72.31999969482422,72.73999786376953,73.70999908447266,1601000,73.70999908447266,68.38666636149088,65.65040000915528,64.14739994049073,56.67109991073608
2012-05-11,75.02999877929688,72.9800033569336,72.98999786376953,74.56999969482422,535700,74.56999969482422,69.13266626993816,65.88519996643066,64.34919994354249,56.78184991836548
2012-05-14,74.11000061035156,72.29000091552734,73.7699966430664,72.41999816894531,528800,72.41999816894531,69.86399943033854,66.08799995422363,64.53769992828369,56.886899909973145
2012-05-15,74.18000030517578,71.62999725341797,72.22000122070312,72.13999938964844,942300,72.13999938964844,70.5086659749349,66.27979995727539,64.69509990692139,56.9874499130249
2012-05-16,73.47000122070312,70.76000213623047,72.62999725341797,70.83999633789062,644600,70.83999633789062,70.92599894205729,66.49999984741211,64.8294998550415,57.081849899291996
2012-05-17,71.20999908447266,67.83999633789062,71.20999908447266,67.93000030517578,674800,67.93000030517578,70.98533223470052,66.64119987487793,64.9070998764038,57.17569990158081
2012-05-18,69.08000183105469,67.06999969482422,68.33999633789062,67.5199966430664,484600,67.5199966430664,70.94999847412109,66.74039978027344,64.97779983520508,57.2598498916626
2012-05-21,68.2300033569336,66.72000122070312,67.58999633789062,68.12999725341797,596700,68.12999725341797,71.0239985148112,66.83919975280762,65.05109981536866,57.363999881744384
2012-05-22,69.7300033569336,67.87000274658203,68.37999725341797,68.37999725341797,1147100,68.37999725341797,71.04866485595703,66.92519966125488,65.12989978790283,57.46629987716675
2012-05-23,70.05000305175781,67.58999633789062,67.63999938964844,69.98999786376953,576000,69.98999786376953,71.05599822998047,66.99359962463379,65.22309978485107,57.59314987182617
2012-05-24,70.54000091552734,69.0199966430664,70.0199966430664,70.04000091552734,526800,70.04000091552734,71.15866495768229,67.07639961242675,65.32499980926514,57.714349880218506
2012-05-25,70.19000244140625,69.26000213623047,70.12999725341797,69.66000366210938,463000,69.66000366210938,70.90133209228516,67.12519966125488,65.41999984741211,57.847799892425535
2012-05-29,70.44000244140625,69.19999694824219,70.30000305175781,70.0,795400,70.0,70.65599873860677,67.20979972839355,65.52519985198974,57.97139989852905
2012-05-30,69.47000122070312,67.76000213623047,69.25,68.11000061035156,585800,68.11000061035156,70.35933227539063,67.24319969177246,65.60659984588624,58.08169990539551
2012-05-31,68.62999725341797,66.41999816894531,68.0,68.0999984741211,676900,68.0999984741211,70.10266571044922,67.28259971618652,65.69259983062744,58.18669990539551
2012-06-01,67.4800033569336,64.01000213623047,66.69000244140625,64.44999694824219,649400,64.44999694824219,69.48533223470052,67.25859962463379,65.74319980621338,58.274149894714355
2012-06-04,64.88999938964844,62.220001220703125,64.5,62.93000030517578,1034800,62.93000030517578,68.70933227539062,67.2019995880127,65.76939979553222,58.359599895477295
2012-06-05,65.33999633789062,62.439998626708984,62.68000030517578,65.12999725341797,638900,65.12999725341797,68.22333221435547,67.20339958190918,65.78929977416992,58.469249877929684
2012-06-06,66.7699966430664,65.44999694824219,65.55000305175781,66.72000122070312,436900,66.72000122070312,67.86199900309245,67.21339958190919,65.82679977416993,58.59069988250732
2012-06-07,68.44999694824219,66.66000366210938,67.70999908447266,67.12999725341797,486000,67.12999725341797,67.61466573079427,67.2135994720459,65.87289974212646,58.71414987564087
2012-06-08,68.56999969482422,66.2699966430664,66.9800033569336,68.44999694824219,346300,68.44999694824219,67.64933217366537,67.24559944152833,65.91449970245361,58.836599864959716
2012-06-11,69.41000366210938,66.0199966430664,69.31999969482422,66.12999725341797,335900,66.12999725341797,67.55666554768881,67.2419994354248,65.92269969940186,58.94219985961914
2012-06-12,67.81999969482422,66.19000244140625,66.23999786376953,67.08999633789062,437400,67.08999633789062,67.48733215332031,67.253599319458,65.941799659729,59.05739984512329
2012-06-13,67.30000305175781,65.02999877929688,66.81999969482422,65.33000183105469,323100,65.33000183105469,67.28399912516277,67.23239936828614,65.96209968566895,59.15389986038208
2012-06-14,66.7699966430664,64.83999633789062,65.52999877929688,66.30999755859375,350200,66.30999755859375,67.03866577148438,67.21619926452637,65.99519966125489,59.240499839782714
2012-06-15,68.22000122070312,66.52999877929688,66.55000305175781,67.91000366210938,706300,67.91000366210938,66.89666595458985,67.24239936828613,66.04319969177246,59.3329998588562
2012-06-18,69.19000244140625,67.31999969482422,67.6500015258789,68.63999938964844,393700,68.63999938964844,66.82866566975912,67.28299934387206,66.09219966888428,59.42844985961914
2012-06-19,69.1500015258789,68.41999816894531,68.9000015258789,68.7300033569336,588400,68.7300033569336,66.74399922688802,67.39099937438965,66.1458996963501,59.52519987106323
2012-06-20,69.08999633789062,67.37000274658203,68.87999725341797,67.9000015258789,403700,67.9000015258789,66.72999928792318,67.53899940490723,66.1903997039795,59.62464988708496
2012-06-21,68.31999969482422,65.26000213623047,68.0,65.31999969482422,433500,65.31999969482422,66.54466603597005,67.6019994354248,66.22249969482422,59.715599880218505
2012-06-22,65.94000244140625,63.939998626708984,65.63999938964844,64.45999908447266,486200,64.45999908447266,66.54533284505209,67.62879943847656,66.25549968719483,59.79459987640381
2012-06-25,64.27999877929688,62.790000915527344,63.61000061035156,63.90999984741211,469000,63.90999984741211,66.61066614786783,67.65379943847657,66.26109970092773,59.8874998664856
2012-06-26,66.66000366210938,62.650001525878906,64.04000091552734,66.2300033569336,769900,66.2300033569336,66.6839998881022,67.72139953613281,66.28939971923828,60.0025998878479
2012-06-27,67.5199966430664,65.13999938964844,66.37000274658203,65.81999969482422,471900,65.81999969482422,66.62399978637696,67.76379951477051,66.28169975280761,60.11339988708496
2012-06-28,66.94000244140625,64.83000183105469,65.37999725341797,66.93000030517578,274500,66.93000030517578,66.61066665649415,67.8377995300293,66.29349975585937,60.227849884033205
2012-06-29,69.91999816894531,67.80000305175781,68.5199966430664,69.83000183105469,442200,69.83000183105469,66.70266698201497,67.97959953308106,66.32989974975585,60.3478498840332
2012-07-02,70.37999725341797,69.31999969482422,69.70999908447266,70.05000305175781,611900,70.05000305175781,66.9640007019043,68.1129995727539,66.37019981384277,60.47124990463257
2012-07-03,70.18000030517578,69.37999725341797,70.18000030517578,69.97000122070312,251700,69.97000122070312,67.15600102742513,68.28339958190918,66.40739982604981,60.59354991912842
2012-07-05,70.5,69.19000244140625,69.87999725341797,69.93000030517578,393300,69.93000030517578,67.46266759236654,68.43259956359863,66.45219985961914,60.719949913024905
2012-07-06,70.2699966430664,68.54000091552734,69.30000305175781,69.91000366210938,308800,69.91000366210938,67.70266799926758,68.53919960021973,66.48189987182617,60.85389993667602
2012-07-09,69.83000183105469,68.7300033569336,69.68000030517578,69.76000213623047,170700,69.76000213623047,67.82600123087565,68.59359962463378,66.51209991455079,60.99154994964599
2012-07-10,70.44000244140625,67.5999984741211,69.95999908447266,67.95999908447266,535800,67.95999908447266,67.78066787719726,68.59179954528808,66.52709991455077,61.12659994125366
2012-07-11,68.3499984741211,66.54000091552734,67.9800033569336,67.41999816894531,318800,67.41999816894531,67.69333419799804,68.59979957580566,66.54619987487793,61.25739994049072
2012-07-12,69.41999816894531,66.13999938964844,66.98999786376953,69.0,530100,69.0,67.76666742960612,68.61959953308106,66.56829986572265,61.386949939727785
2012-07-13,70.76000213623047,69.1500015258789,69.37000274658203,69.8499984741211,411500,69.8499984741211,68.06866734822592,68.61899955749512,66.60539985656739,61.51294992446899
2012-07-16,69.80999755859375,68.0199966430664,69.58999633789062,68.8499984741211,242300,68.8499984741211,68.36133397420248,68.62599952697754,66.64289985656738,61.6374499130249
2012-07-17,69.56999969482422,67.55000305175781,69.0199966430664,69.30999755859375,226600,69.30999755859375,68.72133382161458,68.54179954528809,66.69589981079102,61.75899990081787
2012-07-18,71.48999786376953,68.87000274658203,69.05999755859375,71.45999908447266,392300,71.45999908447266,69.07000020345052,68.49739952087403,66.78639980316161,61.90174989700317
2012-07-19,72.75,69.80000305175781,71.75,72.55000305175781,716300,72.55000305175781,69.51866709391275,68.4971996307373,66.87649982452393,62.06074991226196
2012-07-20,73.01000213623047,72.02999877929688,72.06999969482422,72.55000305175781,617100,72.55000305175781,69.8933339436849,68.50919975280762,66.97779987335205,62.202249927520754
2012-07-23,72.52999877929688,70.4800033569336,70.9800033569336,71.27999877929688,395200,71.27999877929688,69.99000040690105,68.4605997467041,67.05549987792969,62.32709991455078
2012-07-24,71.38999938964844,69.13999938964844,71.1500015258789,69.58999633789062,393200,69.58999633789062,69.95933329264322,68.36099967956542,67.12309982299804,62.43564989089966
