Date,High,Low,Open,Close,Volume,Adj Close,AOS-15ma,AOS-50ma,AOS-100ma,AOS-200ma
2002-06-11,4.541666507720947,4.441666603088379,4.541666507720947,4.448333263397217,438000.0,3.3100006580352783,3.5782903035481772,3.6201425266265868,3.2957684898376467,2.69636579811573
2002-06-12,4.418333530426025,4.300000190734863,4.418333530426025,4.323333263397217,1075200.0,3.2169888019561768,3.5440616925557453,3.6196852922439575,3.302582950592041,2.7020238488912582
2002-06-13,4.491666793823242,4.316666603088379,4.323333263397217,4.483333110809326,746400.0,3.3360447883605957,3.524219051996867,3.6214115953445436,3.3123069906234743,2.7083807188272475
2002-06-14,4.566666603088379,4.4666666984558105,4.516666889190674,4.49833345413208,556800.0,3.347205638885498,3.5051204681396486,3.623287057876587,3.3210743975639345,2.714963923096657
2002-06-17,4.599999904632568,4.49833345413208,4.49833345413208,4.5916666984558105,330000.0,3.4166555404663086,3.490321127573649,3.6266749906539917,3.3290260314941404,2.721553314328194
2002-06-18,4.768333435058594,4.574999809265137,4.574999809265137,4.75,340800.0,3.5344696044921875,3.4830453713734943,3.63056715965271,3.3364367961883543,2.728841407895088
2002-06-19,4.849999904632568,4.633333206176758,4.775000095367432,4.646666526794434,442800.0,3.457581043243408,3.468659432729085,3.6318596982955933,3.3428330993652344,2.7354466241598128
2002-06-20,4.715000152587891,4.633333206176758,4.648333549499512,4.6583333015441895,389200.0,3.4662625789642334,3.4562578201293945,3.633893837928772,3.348653175830841,2.7424850314855576
2002-06-21,4.803333282470703,4.6583333015441895,4.675000190734863,4.803333282470703,433200.0,3.5741565227508545,3.448155434926351,3.6414195489883423,3.356626350879669,2.7502760773897172
2002-06-24,4.9666666984558105,4.788333415985107,4.820000171661377,4.956666469573975,744000.0,3.688251256942749,3.4525373140970865,3.646411824226379,3.3655305767059325,2.7583818012475967
2002-06-25,5.025000095367432,4.933333396911621,4.956666469573975,4.933333396911621,714000.0,3.6708896160125732,3.4571673393249513,3.650809907913208,3.371655969619751,2.7664738017320634
2002-06-26,5.039999961853027,4.866666793823242,4.916666507720947,4.991666793823242,565600.0,3.714294672012329,3.464608351389567,3.6522485256195067,3.3808329820632936,2.7747828274965287
2002-06-27,5.0,4.945000171661377,4.958333492279053,5.0,612400.0,3.720496416091919,3.4797385056813557,3.6550459241867066,3.389701590538025,2.782940146327019
2002-06-28,5.201666831970215,4.983333110809326,4.983333110809326,5.201666831970215,1608400.0,3.870555877685547,3.5135535399119058,3.6604740715026853,3.4000090670585634,2.79203047811985
2002-07-01,5.199999809265137,5.0916666984558105,5.199999809265137,5.0933332443237305,612400.0,3.789944887161255,3.540919860204061,3.66416654586792,3.410745134353638,2.800985738039017
2002-07-02,5.150000095367432,4.7833333015441895,5.0933332443237305,4.784999847412109,688000.0,3.5605149269104004,3.557620811462402,3.663023476600647,3.4179522013664245,2.8087268471717834
2002-07-03,4.784999847412109,4.508333206176758,4.784999847412109,4.641666889190674,688800.0,3.4538612365722656,3.573412307103475,3.6597473335266115,3.42409273147583,2.8161600428819655
2002-07-05,4.8416666984558105,4.65500020980835,4.65500020980835,4.769999980926514,382800.0,3.5493524074554443,3.5876328150431314,3.6567264795303345,3.4311881732940672,2.823735713362694
2002-07-08,4.851666450500488,4.771666526794434,4.771666526794434,4.8466668128967285,596800.0,3.6063997745513916,3.6049124240875243,3.6560071992874144,3.4387429666519167,2.831748884320259
2002-07-09,4.994999885559082,4.824999809265137,4.8383331298828125,4.925000190734863,390400.0,3.664689540863037,3.621448024113973,3.656751346588135,3.446893012523651,2.840418933033943
2002-07-10,4.929999828338623,4.833333492279053,4.925000190734863,4.833333492279053,172000.0,3.59647798538208,3.625581916173299,3.654667830467224,3.4545461344718933,2.848656568527222
2002-07-11,4.708333492279053,4.566666603088379,4.708333492279053,4.663333415985107,592000.0,3.469982385635376,3.6264086723327638,3.6469291925430296,3.461341750621796,2.855622225999832
2002-07-12,5.458333492279053,5.066666603088379,5.141666889190674,5.349999904632568,2512800.0,3.9809296131134033,3.660719807942708,3.647698097229004,3.4729381585121155,2.865288784503937
2002-07-15,5.324999809265137,4.983333110809326,5.324999809265137,5.016666889190674,1708000.0,3.7328968048095703,3.671302493413289,3.644027171134949,3.4817085385322573,2.8737212777137757
2002-07-16,5.016666889190674,4.7166666984558105,5.016666889190674,4.768333435058594,880800.0,3.5481135845184326,3.661959981918335,3.6377023458480835,3.489470674991608,2.8808644187450407
2002-07-17,4.916666507720947,4.735000133514404,4.791666507720947,4.813333511352539,764800.0,3.5815980434417725,3.6560072104136148,3.6366606187820434,3.4968885731697084,2.8880897200107576
2002-07-18,4.864999771118164,4.800000190734863,4.813333511352539,4.800000190734863,488400.0,3.571676254272461,3.6464993158976235,3.6326921129226686,3.504515919685364,2.8968428421020507
2002-07-19,4.858333110809326,4.7166666984558105,4.791666507720947,4.775000095367432,628000.0,3.5530731678009033,3.635337766011556,3.627235383987427,3.512414083480835,2.90474163711071
2002-07-22,4.87666654586792,4.769999980926514,4.775000095367432,4.8383331298828125,972400.0,3.6001994609832764,3.617314004898071,3.619620780944824,3.520734119415283,2.9129491502046587
2002-07-23,4.875,4.636666774749756,4.8383331298828125,4.758333206176758,1320000.0,3.5406711101531982,3.600695753097534,3.612179756164551,3.5278044748306274,2.9214254361391068
2002-07-24,4.858333110809326,4.613333225250244,4.743333339691162,4.833333492279053,977200.0,3.59647798538208,3.6030932903289794,3.608087210655212,3.535371172428131,2.9302477508783342
2002-07-25,4.853333473205566,4.7816667556762695,4.835000038146973,4.784999847412109,733600.0,3.5605149269104004,3.6102035363515217,3.6012911081314085,3.5407261848449707,2.938871980905533
2002-07-26,4.849999904632568,4.784999847412109,4.784999847412109,4.833333492279053,470800.0,3.59647798538208,3.613345241546631,3.5958343887329103,3.5469964504241944,2.947810021042824
2002-07-29,5.099999904632568,4.816666603088379,4.824999809265137,5.099999904632568,1126800.0,3.8133132457733154,3.6271394729614257,3.595185604095459,3.553657100200653,2.9577469712495805
2002-07-30,5.150000095367432,4.869999885559082,5.141666889190674,4.901666641235352,830400.0,3.665015935897827,3.627161232630412,3.5913476371765136,3.5581433391571045,2.966467374563217
2002-07-31,4.9083333015441895,4.775000095367432,4.87666654586792,4.791666507720947,494800.0,3.582768201828003,3.62624724706014,3.5860631275177,3.5610662746429442,2.974940982460976
2002-08-01,4.836666584014893,4.766666889190674,4.791666507720947,4.798333168029785,290400.0,3.5877537727355957,3.634098672866821,3.5832098436355593,3.5642860198020934,2.9832933473587038
2002-08-02,4.798333168029785,4.550000190734863,4.798333168029785,4.614999771118164,455200.0,3.450673818588257,3.598748286565145,3.5795496320724487,3.566196687221527,2.991295285820961
2002-08-05,4.708333492279053,4.585000038146973,4.599999904632568,4.590000152587891,277600.0,3.431981325149536,3.5786872545878095,3.575515570640564,3.567796976566315,2.9990515011548995
2002-08-06,4.708333492279053,4.599999904632568,4.599999904632568,4.666666507720947,541200.0,3.4893040657043457,3.5747666200002035,3.572528738975525,3.5691061925888063,3.007362308502197
2002-08-07,4.733333110809326,4.545000076293945,4.691666603088379,4.699999809265137,999600.0,3.514228343963623,3.57027530670166,3.569941186904907,3.570714042186737,3.015828191041946
2002-08-08,4.920000076293945,4.699999809265137,4.699999809265137,4.916666507720947,679600.0,3.676234245300293,3.577245839436849,3.569998469352722,3.573460412025452,3.025024927854538
2002-08-09,4.9633331298828125,4.816666603088379,4.875,4.916666507720947,484000.0,3.676234245300293,3.5854565779368084,3.5704774188995363,3.575589427947998,3.0343556529283524
2002-08-12,4.996666431427002,4.863333225250244,4.9116668701171875,4.985000133514404,998400.0,3.727325439453125,3.5939316431681316,3.5711100816726686,3.578846709728241,3.0440514659881592
2002-08-13,5.0,4.920000076293945,4.980000019073486,4.920000076293945,548800.0,3.678725481033325,3.603135267893473,3.5722341299057008,3.582297089099884,3.053394647240639
2002-08-14,4.99833345413208,4.875,4.921666622161865,4.994999885559082,1177200.0,3.734802722930908,3.612356917063395,3.574901399612427,3.587542932033539,3.062116824388504
2002-08-15,5.0,4.958333492279053,4.994999885559082,4.983333110809326,791200.0,3.7260804176330566,3.6233946164449056,3.577369418144226,3.592701551914215,3.0710163992643356
2002-08-16,5.039999961853027,4.9666666984558105,4.9666666984558105,4.99833345413208,453600.0,3.7372939586639404,3.6327823479970296,3.582244415283203,3.5973549675941467,3.0801562160253524
2002-08-19,5.011666774749756,4.916666507720947,5.0,4.925000190734863,579600.0,3.682464361190796,3.6240590890248616,3.5886270952224733,3.6014600872993467,3.088868406414986
2002-08-20,4.991666793823242,4.9083333015441895,4.921666622161865,4.973333358764648,459600.0,3.7186026573181152,3.6276315371195476,3.595410146713257,3.607223000526428,3.097945466041565
2002-08-21,5.0,4.900000095367432,4.983333110809326,4.991666793823242,442800.0,3.7323098182678223,3.6376009782155356,3.6038563299179076,3.6119994282722474,3.107060362100601
2002-08-22,4.991666793823242,4.918333530426025,4.991666793823242,4.96999979019165,328800.0,3.716109275817871,3.6461580117543537,3.6138387393951414,3.6167620158195497,3.1158179903030394
2002-08-23,4.991666793823242,4.849999904632568,4.949999809265137,4.849999904632568,368400.0,3.6263856887817383,3.657872136433919,3.6196455574035644,3.620528576374054,3.1238200294971468
2002-08-26,5.0,4.860000133514404,4.866666793823242,5.0,523600.0,3.738542079925537,3.678309520085653,3.627472286224365,3.6253796720504763,3.1323091804981233
2002-08-27,5.041666507720947,4.956666469573975,5.0,4.996666431427002,764400.0,3.736046552658081,3.6947590192159017,3.633860106468201,3.630267548561096,3.1406139492988587
2002-08-28,5.0,4.958333492279053,4.993333339691162,4.991666793823242,630400.0,3.7323098182678223,3.709297784169515,3.6378169107437133,3.6341920351982115,3.149176309108734
2002-08-29,5.083333492279053,4.980000019073486,4.991666793823242,5.066666603088379,904800.0,3.7883877754211426,3.7167746861775717,3.644433045387268,3.638146371841431,3.1577550625801085
2002-08-30,5.166666507720947,5.065000057220459,5.066666603088379,5.074999809265137,552000.0,3.7946197986602783,3.7246670564015707,3.651000189781189,3.6424470138549805,3.166352697610855
2002-09-03,5.070000171661377,4.87333345413208,5.070000171661377,4.87333345413208,504000.0,3.6438326835632324,3.7191008726755777,3.6523937129974366,3.6469066309928895,3.173797347545624
2002-09-04,5.0,4.869999885559082,4.875,4.99833345413208,358000.0,3.7372939586639404,3.723005437850952,3.6533745670318605,3.64989319562912,3.181678605079651
2002-09-05,4.956666469573975,4.800000190734863,4.956666469573975,4.800000190734863,572400.0,3.5889995098114014,3.713285223642985,3.6517367649078367,3.6512733364105223,3.1888183903694154
2002-09-06,4.866666793823242,4.7833333015441895,4.833333492279053,4.833333492279053,383200.0,3.613922357559204,3.7058080196380616,3.6497293186187743,3.6509889221191405,3.1956837344169617
2002-09-09,4.991666793823242,4.766666889190674,4.7833333015441895,4.96999979019165,442800.0,3.716109275817871,3.7043957074483234,3.6496415758132934,3.65234375,3.2029003882408142
2002-09-10,5.0,4.871666431427002,4.96999979019165,4.933333396911621,259600.0,3.688694953918457,3.7048110802968344,3.6460043573379517,3.6532392144203185,3.2104097270965575
2002-09-11,4.974999904632568,4.916666507720947,4.958333492279053,4.96999979019165,185200.0,3.716109275817871,3.7046448548634845,3.644527645111084,3.654347095489502,3.217908790111542
2002-09-12,4.9716668128967285,4.878333568572998,4.9716668128967285,4.916666507720947,305200.0,3.676234245300293,3.700906483332316,3.6468420314788816,3.6549327540397645,3.225730324983597
2002-09-13,4.994999885559082,4.883333206176758,4.916666507720947,4.916666507720947,355600.0,3.676234245300293,3.6982481479644775,3.651289491653442,3.655518412590027,3.2333738136291506
2002-09-16,4.983333110809326,4.916666507720947,4.918333530426025,4.934999942779541,109600.0,3.6899404525756836,3.702485132217407,3.654101252555847,3.655413866043091,3.2410183036327362
2002-09-17,4.991666793823242,4.824999809265137,4.960000038146973,4.824999809265137,299200.0,3.607693672180176,3.6937619050343833,3.6541271305084226,3.6550671648979187,3.248005986213684
2002-09-18,4.818333148956299,4.699999809265137,4.816666603088379,4.701666831970215,456400.0,3.5154764652252197,3.679057232538859,3.6511428689956666,3.653947107791901,3.2546062529087068
2002-09-19,4.791666507720947,4.5333333015441895,4.691666603088379,4.538333415985107,682000.0,3.3933494091033936,3.6564598719278973,3.647080297470093,3.6508740639686583,3.260534493923187
2002-09-20,4.599999904632568,4.491666793823242,4.539999961853027,4.541666507720947,653200.0,3.3958418369293213,3.630290142695109,3.6455974864959715,3.6462633395195008,3.266413803100586
2002-09-23,4.5366668701171875,4.333333492279053,4.525000095367432,4.353333473205566,543600.0,3.25502347946167,3.5943170547485352,3.631079363822937,3.6393887305259707,3.271576738357544
2002-09-24,4.358333110809326,4.163333415985107,4.316666603088379,4.208333492279053,1422400.0,3.146605968475342,3.561168607076009,3.6193535470962526,3.6316903591156007,3.276252841949463
2002-09-25,4.241666793823242,4.150000095367432,4.199999809265137,4.175000190734863,773200.0,3.12168288230896,3.520127868652344,3.610824933052063,3.6242636394500733,3.2808166110515593
2002-09-26,4.855000019073486,4.176666736602783,4.176666736602783,4.739999771118164,2152000.0,3.5441362857818604,3.517136987050374,3.6100756978988646,3.6233681583404542,3.287578601837158
2002-09-27,4.816666603088379,4.616666793823242,4.739999771118164,4.678333282470703,695200.0,3.498028516769409,3.5094107309977214,3.6086027431488037,3.620647428035736,3.294091628789902
2002-09-30,4.75,4.583333492279053,4.59499979019165,4.736666679382324,985600.0,3.541645050048828,3.4977797826131183,3.608374180793762,3.6178047823905946,3.300785903930664
2002-10-01,4.916666507720947,4.7166666984558105,4.7783331871032715,4.916666507720947,624000.0,3.676234245300293,3.496949068705241,3.6098948764801024,3.6147578287124635,3.308331165313721
2002-10-02,4.936666488647461,4.840000152587891,4.916666507720947,4.840000152587891,484000.0,3.6189074516296387,3.490468947092692,3.6114596033096316,3.611819679737091,3.315374916791916
2002-10-03,4.900000095367432,4.741666793823242,4.848333358764648,4.766666889190674,625600.0,3.5640764236450195,3.4829917589823407,3.61081157207489,3.609449391365051,3.3221260952949523
2002-10-04,4.800000190734863,4.545000076293945,4.771666526794434,4.5916666984558105,635200.0,3.433227300643921,3.466791296005249,3.6082658195495605,3.6047784638404847,3.328290557861328
2002-10-07,4.5916666984558105,4.380000114440918,4.579999923706055,4.400000095367432,353200.0,3.289917230606079,3.4401230812072754,3.6021346044540405,3.5989844965934754,3.333885816335678
2002-10-08,4.4666666984558105,4.261666774749756,4.4083333015441895,4.398333549499512,504000.0,3.288670301437378,3.418854856491089,3.5916417455673217,3.5934136748313903,3.3396221828460693
2002-10-09,4.433333396911621,4.331666469573975,4.393333435058594,4.331666469573975,411600.0,3.238823175430298,3.400411303838094,3.583117890357971,3.5872327637672425,3.3448330414295198
2002-10-10,4.368333339691162,4.231666564941406,4.331666469573975,4.333333492279053,389200.0,3.2400693893432617,3.3901926358540853,3.576263914108276,3.5811635208129884,3.3498291206359863
2002-10-11,4.583333492279053,4.375,4.375,4.558333396911621,656400.0,3.408304452896118,3.3910234769185386,3.572674927711487,3.577942385673523,3.355574288368225
2002-10-14,4.883333206176758,4.566666603088379,4.708333492279053,4.608333110809326,1581600.0,3.4456887245178223,3.403734493255615,3.5725752258300782,3.5760624289512633,3.361383581161499
2002-10-15,4.666666507720947,4.349999904632568,4.650000095367432,4.393333435058594,1274800.0,3.284931182861328,3.412956174214681,3.569634222984314,3.572574896812439,3.366020735502243
2002-10-16,4.366666793823242,4.199999809265137,4.366666793823242,4.206666469573975,1070800.0,3.1453604698181152,3.4145346800486247,3.5627553510665892,3.5676420450210573,3.3697758543491365
2002-10-17,4.358333110809326,4.233333110809326,4.24833345413208,4.349999904632568,613600.0,3.252530336380005,3.3950942834218343,3.557521390914917,3.563731288909912,3.3742816960811615
2002-10-18,4.491666793823242,4.34499979019165,4.349999904632568,4.4083333015441895,528000.0,3.296147108078003,3.3816355228424073,3.549919648170471,3.5599590587615966,3.378723212480545
2002-10-21,4.523333549499512,4.316666603088379,4.383333206176758,4.433333396911621,707200.0,3.3148396015167236,3.3665151596069336,3.5426917552947996,3.556584587097168,3.382846863269806
2002-10-22,4.5,4.316666603088379,4.416666507720947,4.323333263397217,598000.0,3.2325916290283203,3.336938985188802,3.5327970790863037,3.551953580379486,3.3866268014907837
2002-10-23,4.375,4.291666507720947,4.333333492279053,4.324999809265137,424000.0,3.233837127685547,3.311267630259196,3.5238993120193483,3.5480667209625243,3.3909470903873444
2002-10-24,4.400000095367432,4.309999942779541,4.3416666984558105,4.333333492279053,706000.0,3.2400693893432617,3.2896671613057453,3.5140046453475953,3.544453022480011,3.395267843008041
2002-10-25,4.333333492279053,4.236666679382324,4.333333492279053,4.25,370000.0,3.177760601043701,3.272636047999064,3.503038249015808,3.540203833580017,3.399184962511063
2002-10-28,4.271666526794434,4.141666889190674,4.255000114440918,4.204999923706055,648400.0,3.144113540649414,3.2629158020019533,3.4911746406555175,3.5367095279693603,3.4028110575675963
2002-10-29,4.203333377838135,3.924999952316284,4.199999809265137,4.025000095367432,1100400.0,3.026315927505493,3.245425510406494,3.4780516719818113,3.5333393836021423,3.405694682598114
2002-10-30,4.025000095367432,3.558333396911621,4.025000095367432,3.6649999618530273,2647200.0,2.7556395530700684,3.2132132689158124,3.4587924098968506,3.5271012783050537,3.4073170149326324
2002-10-31,3.816666603088379,3.618333339691162,3.6666667461395264,3.6600000858306885,1596400.0,2.7518796920776367,3.180667289098104,3.439183807373047,3.5215200686454775,3.408644279241562
2002-11-01,3.7666666507720947,3.6583333015441895,3.6733334064483643,3.7100000381469727,944400.0,2.7894744873046875,3.139411958058675,3.4206511116027833,3.5172449254989626,3.4099139380455017
2002-11-04,3.7666666507720947,3.700000047683716,3.7100000381469727,3.7233333587646484,1608400.0,2.799499034881592,3.09633264541626,3.40411337852478,3.5118794679641723,3.412093229293823
2002-11-05,3.7233333587646484,3.6516666412353516,3.7233333587646484,3.6600000858306885,1236000.0,2.7518796920776367,3.0607958793640138,3.384380130767822,3.505926208496094,3.413500303030014
2002-11-06,3.6616666316986084,3.5883333683013916,3.6433334350585938,3.625,1295200.0,2.72556471824646,3.0328094959259033,3.36417049407959,3.499015300273895,3.414020665884018
2002-11-07,3.616666555404663,3.4583332538604736,3.6083333492279053,3.488333225250244,1429600.0,2.6228079795837402,2.990828005472819,3.341980457305908,3.4898986840248107,3.4131677401065827
2002-11-08,3.549999952316284,3.426666736602783,3.508333444595337,3.4833333492279053,1240000.0,2.619048595428467,2.9456881046295167,3.318593673706055,3.4815133595466614,3.4121732294559477
2002-11-11,3.5466666221618652,3.4833333492279053,3.5333333015441895,3.5350000858306885,1211200.0,2.657895088195801,2.901891803741455,3.295859179496765,3.473429684638977,3.411041430234909
2002-11-12,3.5866665840148926,3.5183334350585938,3.5350000858306885,3.5866665840148926,1687200.0,2.696742057800293,2.86616849899292,3.276917366981506,3.4646555399894714,3.4106409454345705
2002-11-13,3.7916667461395264,3.558333396911621,3.6033332347869873,3.755000114440918,1679200.0,2.8233094215393066,2.838799985249837,3.2586376762390135,3.456006121635437,3.410768349170685
2002-11-14,4.191666603088379,3.805000066757202,3.805000066757202,4.141666889190674,2028400.0,3.1140360832214355,2.8303977648417153,3.2491384077072145,3.4504375863075256,3.411046777963638
2002-11-15,4.300000190734863,4.164999961853027,4.166666507720947,4.183333396911621,1648800.0,3.145364284515381,2.828238010406494,3.239767246246338,3.444748282432556,3.412790632247925
2002-11-18,4.206666469573975,4.0,4.191666603088379,4.116666793823242,708000.0,3.0952396392822266,2.8249797503153484,3.227349853515625,3.4384957146644592,3.414098652601242
2002-11-19,4.233333110809326,4.116666793823242,4.116666793823242,4.171666622161865,697600.0,3.136591911315918,2.832331482569377,3.2163077926635744,3.431156075000763,3.4155825710296632
2002-11-20,4.2166666984558105,4.148333549499512,4.171666622161865,4.204999923706055,696000.0,3.1616547107696533,2.859399159749349,3.2052187013626097,3.424873173236847,3.4178091537952424
2002-11-21,4.458333492279053,4.199999809265137,4.2166666984558105,4.366666793823242,716400.0,3.2832083702087402,2.8948210716247558,3.197358183860779,3.4221001076698303,3.4200261545181276
2002-11-22,4.37333345413208,4.2833333015441895,4.366666793823242,4.316666603088379,477600.0,3.245615243911743,2.9252304553985597,3.1887458038330077,3.420017647743225,3.4220551896095275
2002-11-25,4.400000095367432,4.275000095367432,4.316666603088379,4.361666679382324,723600.0,3.279449701309204,2.9572271664937335,3.1805359888076783,3.4173186206817627,3.424253396987915
2002-11-26,4.4083333015441895,4.266666889190674,4.358333110809326,4.295000076293945,334000.0,3.2293238639831543,2.9890567779541017,3.1729685926437377,3.41354786157608,3.426145414113998
2002-11-27,4.474999904632568,4.316666603088379,4.316666603088379,4.474999904632568,454800.0,3.364661693572998,3.031663242975871,3.1699522972106933,3.4105475831031797,3.4287202978134155
2002-11-29,4.511666774749756,4.441666603088379,4.474999904632568,4.441666603088379,361600.0,3.339599847793579,3.0794493675231935,3.168877305984497,3.4079788017272947,3.431262468099594
2002-12-02,4.516666889190674,4.366666793823242,4.446666717529297,4.4633331298828125,618000.0,3.3558897972106934,3.128572114308675,3.1680782651901245,3.406837875843048,3.434089813232422
2002-12-03,4.554999828338623,4.381666660308838,4.4633331298828125,4.383333206176758,542400.0,3.29573917388916,3.171095053354899,3.1688925790786744,3.3999859714508056,3.436462064981461
2002-12-04,4.4083333015441895,4.266666889190674,4.366666793823242,4.284999847412109,546400.0,3.2218048572540283,3.2060992399851482,3.1703965568542483,3.39487505197525,3.4382917952537535
2002-12-05,4.391666889190674,4.289999961853027,4.301666736602783,4.366666793823242,406800.0,3.2832083702087402,3.2367591698964437,3.1736270666122435,3.3922259998321533,3.4408483374118806
2002-12-06,4.3416666984558105,4.271666526794434,4.333333492279053,4.3416666984558105,377200.0,3.2644126415252686,3.246784273783366,3.1680325937271117,3.389054145812988,3.4429713594913482
2002-12-09,4.3416666984558105,4.2816667556762695,4.3416666984558105,4.2866668701171875,344800.0,3.223057985305786,3.2519638538360596,3.1625331830978394,3.3855679631233215,3.4450419414043427
2002-12-10,4.583333492279053,4.328333377838135,4.328333377838135,4.573333263397217,1186000.0,3.4385974407196045,3.274854373931885,3.160472230911255,3.3844232058525083,3.448418644666672
2002-12-11,4.566666603088379,4.416666507720947,4.550000190734863,4.451666831970215,720400.0,3.3471176624298096,3.288889424006144,3.153889899253845,3.3818923878669738,3.4513132536411284
2002-12-12,4.486666679382324,4.425000190734863,4.4666666984558105,4.448333263397217,264000.0,3.3446125984191895,3.3010866165161135,3.1484040021896362,3.379931802749634,3.4538681387901304
2002-12-13,4.441666603088379,4.37333345413208,4.441666603088379,4.375,190800.0,3.2894749641418457,3.301504389444987,3.1429119729995727,3.3768617725372314,3.456116472482681
2002-12-16,4.5333333015441895,4.385000228881836,4.385000228881836,4.473333358764648,454800.0,3.3634090423583984,3.3093573093414306,3.1415156078338624,3.3748907136917112,3.457808449268341
2002-12-17,4.491666793823242,4.383333206176758,4.473333358764648,4.429999828338623,218400.0,3.330828905105591,3.3127825895945233,3.1423338413238526,3.3722342228889466,3.4596153366565705
2002-12-18,4.425000190734863,4.34499979019165,4.421666622161865,4.368333339691162,213600.0,3.2844619750976562,3.3164584636688232,3.1422496747970583,3.36694571018219,3.4603014051914216
2002-12-19,4.4666666984558105,4.37333345413208,4.383333206176758,4.4666666984558105,334000.0,3.358396291732788,3.316040770212809,3.144641137123108,3.3638795137405397,3.461011426448822
2002-12-20,4.6566667556762695,4.5,4.525000095367432,4.6566667556762695,663600.0,3.501253843307495,3.3268177032470705,3.1498648262023927,3.3630643701553344,3.4620653223991393
2002-12-23,4.6583333015441895,4.558333396911621,4.614999771118164,4.5916666984558105,463200.0,3.4523825645446777,3.333250554402669,3.1507463884353637,3.3617106580734255,3.4629983389377594
2002-12-24,4.558333396911621,4.491666793823242,4.525000095367432,4.508333206176758,155200.0,3.389723539352417,3.3395161787668863,3.1496270847320558,3.361101155281067,3.463648921251297
2002-12-26,4.541666507720947,4.481666564941406,4.5,4.508333206176758,301200.0,3.389723539352417,3.3507107575734456,3.1517229318618774,3.3606785774230956,3.4642377769947053
2002-12-27,4.510000228881836,4.446666717529297,4.5,4.454999923706055,348000.0,3.3496251106262207,3.3551385402679443,3.1558082246780397,3.3592817878723142,3.4641939902305605
2002-12-30,4.550000190734863,4.425000190734863,4.454999923706055,4.539999961853027,473200.0,3.4135336875915527,3.36507994333903,3.1590282917022705,3.3582748413085937,3.4644944417476653
2002-12-31,4.614999771118164,4.5,4.550000190734863,4.50166654586792,376800.0,3.3847134113311768,3.3758569717407227,3.160799617767334,3.3553596329689026,3.464410022497177
2003-01-02,4.888333320617676,4.523333549499512,4.559999942779541,4.776666641235352,919600.0,3.591480016708374,3.3860491434733073,3.166332426071167,3.3545120906829835,3.4650507593154907
2003-01-03,4.7833333015441895,4.678333282470703,4.7833333015441895,4.683333396911621,372400.0,3.521303653717041,3.397661542892456,3.1721066665649413,3.3524518728256227,3.465649291276932
2003-01-06,4.668333530426025,4.583333492279053,4.666666507720947,4.633333206176758,712000.0,3.4837098121643066,3.406934690475464,3.1771041202545165,3.3505017161369324,3.4663994026184084
2003-01-07,4.6583333015441895,4.541666507720947,4.641666889190674,4.5883331298828125,569200.0,3.449876070022583,3.4176280975341795,3.1813002538681032,3.3476524496078492,3.467597690820694
2003-01-08,4.585000038146973,4.525000095367432,4.583333492279053,4.541666507720947,278800.0,3.414788007736206,3.4210533618927004,3.186040802001953,3.3445395255088806,3.468620538711548
2003-01-09,4.625,4.550000190734863,4.550000190734863,4.573333263397217,318000.0,3.4385974407196045,3.4282379309336344,3.1919304800033568,3.341552560329437,3.469453763961792
2003-01-10,4.583333492279053,4.5366668701171875,4.566666603088379,4.566666603088379,330400.0,3.4335834980010986,3.438179365793864,3.200075831413269,3.33906375169754,3.4702619194984434
2003-01-13,4.605000019073486,4.46999979019165,4.581666469573975,4.49833345413208,757600.0,3.3822062015533447,3.439766693115234,3.2126071643829346,3.335699787139893,3.4714613938331604
2003-01-14,4.510000228881836,4.4083333015441895,4.5,4.508333206176758,634000.0,3.389723539352417,3.432331339518229,3.2253640413284304,3.3322739243507384,3.472136676311493
2003-01-15,4.508333206176758,4.375,4.508333206176758,4.409999847412109,800800.0,3.315788984298706,3.423225100835164,3.2358903312683105,3.3282707214355467,3.472516368627548
2003-01-16,4.426666736602783,4.318333148956299,4.426666736602783,4.358333110809326,726000.0,3.2769429683685303,3.4157063961029053,3.2454392099380494,3.3247762942314147,3.4726524353027344
2003-01-17,4.3466668128967285,4.178333282470703,4.3466668128967285,4.291666507720947,600000.0,3.226818084716797,3.4048460324605307,3.2549379777908327,3.3196590542793274,3.472519363164902
2003-01-21,4.293333530426025,4.025000095367432,4.293333530426025,4.065000057220459,3044800.0,3.056391477584839,3.3852971235911054,3.2615545129776002,3.312862503528595,3.4715650260448454
2003-01-22,4.433333396911621,4.0333333015441895,4.050000190734863,4.364999771118164,1069600.0,3.281954765319824,3.3765251954396565,3.274737448692322,3.308358952999115,3.471275494098663
2003-01-23,4.541666507720947,4.40500020980835,4.40500020980835,4.46999979019165,1024000.0,3.360903739929199,3.374937884012858,3.2895745515823362,3.3040841126441958,3.471115242242813
2003-01-24,4.474999904632568,4.316666603088379,4.474999904632568,4.316666603088379,439200.0,3.245615243911743,3.3518802324930825,3.3013289546966553,3.29859406709671,3.4705205404758455
2003-01-27,4.300000190734863,4.135000228881836,4.275000095367432,4.150000095367432,565200.0,3.120300531387329,3.325146691004435,3.309800124168396,3.293358745574951,3.47013268828392
2003-01-28,4.208333492279053,4.113333225250244,4.150000095367432,4.173333168029785,721600.0,3.1378443241119385,3.302088991800944,3.3160908222198486,3.287364249229431,3.4686287224292753
2003-01-29,4.263333320617676,4.105000019073486,4.163333415985107,4.25,679600.0,3.213454246520996,3.286327536900838,3.31807918548584,3.283608796596527,3.467441066503525
