Date,High,Low,Open,Close,Volume,Adj Close,WCG-15ma,WCG-50ma,WCG-100ma,WCG-200ma
2012-10-24,54.029998779296875,53.13999938964844,53.68000030517578,53.5,495200,53.5,53.98933334350586,56.55379997253418,57.22459995269775,60.34744989395141
2012-10-25,54.56999969482422,53.540000915527344,53.880001068115234,54.369998931884766,353200,54.369998931884766,53.887333170572916,56.5573999786377,57.21909996032715,60.33004989624023
2012-10-26,55.34000015258789,54.209999084472656,54.47999954223633,55.22999954223633,711400,55.22999954223633,53.83399988810221,56.555,57.19929996490478,60.32034990310669
2012-10-31,52.2599983215332,47.0,51.68000030517578,47.599998474121094,3713500,47.599998474121094,53.324666341145836,56.37799995422363,57.130199966430666,60.27154989242554
2012-11-01,48.560001373291016,47.08000183105469,47.08000183105469,48.0,1222300,48.0,52.97333297729492,56.246199951171874,57.03979995727539,60.21944990158081
2012-11-02,48.650001525878906,47.529998779296875,48.38999938964844,47.54999923706055,1025800,47.54999923706055,52.55799967447917,56.087799911499026,56.99909996032715,60.16434989929199
2012-11-05,48.220001220703125,47.09000015258789,47.43000030517578,48.11000061035156,773400,48.11000061035156,52.18199971516927,55.919399948120116,56.965299949645996,60.11239990234375
2012-11-06,48.400001525878906,47.31999969482422,48.2400016784668,47.81999969482422,980200,47.81999969482422,51.813333129882814,55.74459991455078,56.932899932861325,60.05799989700317
2012-11-07,50.869998931884766,48.130001068115234,48.130001068115234,49.900001525878906,3027100,49.900001525878906,51.539999898274736,55.63279991149902,56.92519996643066,60.01919990539551
2012-11-08,50.0,46.900001525878906,49.91999816894531,47.0,1129500,47.0,51.09466654459636,55.444399948120115,56.87939994812012,59.96219989776611
2012-11-09,47.529998779296875,46.47999954223633,46.790000915527344,47.099998474121094,1452500,47.099998474121094,50.62466634114583,55.26059989929199,56.82379993438721,59.9088498878479
2012-11-12,47.77000045776367,46.68000030517578,47.09000015258789,46.83000183105469,745200,46.83000183105469,50.205999755859374,55.062999954223635,56.770699958801266,59.86169990539551
2012-11-13,47.209999084472656,46.0,46.790000915527344,46.2400016784668,693500,46.2400016784668,49.749333190917966,54.85599998474121,56.71049999237061,59.80129991531372
2012-11-14,46.75,45.709999084472656,46.27000045776367,45.900001525878906,513200,45.900001525878906,49.21800003051758,54.64020004272461,56.65569999694824,59.73879991531372
2012-11-15,46.77000045776367,45.290000915527344,45.77000045776367,46.63999938964844,473300,46.63999938964844,48.78600006103515,54.420800018310544,56.59879997253418,59.6731999206543
2012-11-16,47.220001220703125,46.380001068115234,46.56999969482422,47.06999969482422,583300,47.06999969482422,48.35733337402344,54.20180000305176,56.57099998474121,59.59874992370605
2012-11-19,48.290000915527344,47.08000183105469,47.380001068115234,48.25,504800,48.25,47.94933344523112,53.96720001220703,56.55419998168945,59.533749923706054
2012-11-20,48.380001068115234,47.45000076293945,48.040000915527344,48.349998474121094,533600,48.349998474121094,47.49066670735677,53.72819999694824,56.54159996032715,59.472749919891356
2012-11-21,48.52000045776367,47.650001525878906,48.369998931884766,48.349998474121094,304600,48.349998474121094,47.54066670735677,53.48359992980957,56.485299949646,59.4146999168396
2012-11-23,49.400001525878906,48.040000915527344,48.529998779296875,49.369998931884766,226400,49.369998931884766,47.63199996948242,53.25339988708496,56.448999938964846,59.35549991607666
2012-11-26,49.33000183105469,48.0099983215332,49.18000030517578,48.9900016784668,456300,48.9900016784668,47.72800013224284,53.041999893188475,56.40849994659424,59.29309991836548
2012-11-27,49.349998474121094,47.939998626708984,48.93000030517578,47.959999084472656,509500,47.959999084472656,47.71800003051758,52.806599884033204,56.35199993133545,59.2246999168396
2012-11-28,47.900001525878906,46.88999938964844,47.75,47.470001220703125,669300,47.470001220703125,47.6946667989095,52.55719993591308,56.294299926757816,59.157899913787844
2012-11-29,48.56999969482422,47.38999938964844,47.880001068115234,48.33000183105469,305200,48.33000183105469,47.59000015258789,52.31040000915527,56.249299926757814,59.08334991455078
2012-11-30,48.4900016784668,47.880001068115234,48.4900016784668,48.27000045776367,586700,48.27000045776367,47.67466684977214,52.06260002136231,56.10639991760254,59.00989992141724
2012-12-03,48.709999084472656,47.2400016784668,48.400001525878906,47.54999923706055,583300,47.54999923706055,47.70466690063476,51.81620002746582,55.949499893188474,58.903949928283694
2012-12-04,48.20000076293945,46.66999816894531,47.72999954223633,47.22999954223633,590500,47.22999954223633,47.73133341471354,51.58419998168945,55.7811999130249,58.79979993820191
2012-12-05,47.5099983215332,46.619998931884766,47.2599983215332,47.18000030517578,597100,47.18000030517578,47.793999989827476,51.33900001525879,55.602799949646,58.688049945831295
2012-12-06,47.25,46.560001373291016,47.119998931884766,47.11000061035156,466800,47.11000061035156,47.87466659545898,51.106600036621096,55.4203999710083,58.57789995193482
2012-12-07,49.0,47.11000061035156,47.11000061035156,48.77000045776367,787100,48.77000045776367,48.016666666666666,50.94400001525879,55.26129997253418,58.48174995422363
2012-12-10,49.779998779296875,48.54999923706055,48.849998474121094,49.70000076293945,800300,49.70000076293945,48.19200007120768,50.80780006408691,55.10310001373291,58.39469995498657
2012-12-11,50.5,49.66999816894531,49.959999084472656,50.43000030517578,575400,50.43000030517578,48.33733342488607,50.67640007019043,54.93780002593994,58.291349964141844
2012-12-12,51.790000915527344,50.52000045776367,50.61000061035156,51.18000030517578,390800,51.18000030517578,48.52600021362305,50.56900009155274,54.776000022888184,58.20289995193482
2012-12-13,51.459999084472656,50.81999969482422,51.119998931884766,50.97999954223633,359900,50.97999954223633,48.701333618164064,50.458800048828124,54.611699981689455,58.11734996795654
2012-12-14,48.900001525878906,46.0,48.59000015258789,46.959999084472656,1751900,46.959999084472656,48.54066696166992,50.27660003662109,54.41399993896484,58.012849960327145
2012-12-17,47.29999923706055,46.11000061035156,46.95000076293945,46.29999923706055,955000,46.29999923706055,48.36133346557617,50.078600006103514,54.21169994354248,57.90399995803833
2012-12-18,47.81999969482422,46.09000015258789,46.20000076293945,47.619998931884766,963100,47.619998931884766,48.33866678873698,49.912999954223636,54.026199951171876,57.809099960327146
2012-12-19,48.619998931884766,47.040000915527344,47.4900016784668,48.45000076293945,680300,48.45000076293945,48.40400009155273,49.76139999389648,53.84949993133545,57.71649995803833
2012-12-20,49.63999938964844,48.43000030517578,48.43000030517578,49.630001068115234,644200,49.630001068115234,48.49066670735677,49.649199981689456,53.68619995117187,57.638999977111816
2012-12-21,49.61000061035156,48.75,49.209999084472656,49.150001525878906,734700,49.150001525878906,48.54933344523112,49.56680000305176,53.50680000305176,57.55574996948242
2012-12-24,49.2400016784668,48.33000183105469,49.16999816894531,48.540000915527344,167800,48.540000915527344,48.615333557128906,49.462000045776364,53.344000015258786,57.46324996948242
2012-12-26,48.95000076293945,48.41999816894531,48.56999969482422,48.5099983215332,174800,48.5099983215332,48.70066680908203,49.35720001220703,53.19400001525879,57.36674997329712
2012-12-27,49.29999923706055,48.2400016784668,48.56999969482422,48.970001220703125,380300,48.970001220703125,48.82000020345052,49.26960006713867,53.05990001678467,57.279499988555905
2012-12-28,49.2400016784668,47.9900016784668,48.88999938964844,48.0099983215332,253100,48.0099983215332,48.88000005086263,49.149800033569335,52.98880001068115,57.179299964904786
2012-12-31,48.900001525878906,47.540000915527344,48.060001373291016,48.689998626708984,253900,48.689998626708984,48.87466659545898,49.05,52.92989997863769,57.084749965667726
2013-01-02,50.119998931884766,49.04999923706055,49.86000061035156,49.400001525878906,506200,49.400001525878906,48.85466664632161,48.955,52.852299995422364,56.9943999671936
2013-01-03,49.34000015258789,47.290000915527344,49.31999969482422,47.54999923706055,2133200,47.54999923706055,48.66266657511393,48.84379997253418,52.751399993896484,56.89229995727539
2013-01-04,48.04999923706055,47.220001220703125,47.810001373291016,47.31999969482422,1169800,47.31999969482422,48.40533320109049,48.728399963378905,52.65979999542236,56.78779994964599
2013-01-07,47.689998626708984,46.83000183105469,47.349998474121094,47.45000076293945,773900,47.45000076293945,48.16999994913737,48.6,52.58040000915528,56.69124994277954
2013-01-08,47.77000045776367,45.88999938964844,47.5,46.43000030517578,979700,46.43000030517578,48.134666697184244,48.46620002746582,52.50520000457764,56.59244993209839
2013-01-09,47.41999816894531,46.0,46.650001525878906,47.0,828700,47.0,48.18133341471354,48.33620002746582,52.445,56.50254991531372
2013-01-10,47.2400016784668,46.5,47.189998626708984,46.900001525878906,657000,46.900001525878906,48.13333358764648,48.1868000793457,52.372100028991696,56.409949932098385
2013-01-11,46.939998626708984,46.04999923706055,46.939998626708984,46.16999816894531,713900,46.16999816894531,47.98133341471354,48.00560005187988,52.280300025939944,56.29574991226196
2013-01-14,46.779998779296875,45.599998474121094,46.20000076293945,46.54999923706055,553700,46.54999923706055,47.77599995930989,47.98460006713867,52.181300010681156,56.18064990997314
2013-01-15,47.040000915527344,45.619998931884766,46.2400016784668,45.779998779296875,1500900,45.779998779296875,47.55133310953776,47.94020004272461,52.09319999694824,56.06029991149902
2013-01-16,46.81999969482422,44.75,45.65999984741211,46.310001373291016,835100,46.310001373291016,47.40266647338867,47.91540008544922,52.00159999847412,55.93894990921021
2013-01-17,47.599998474121094,46.27000045776367,46.65999984741211,47.310001373291016,585100,47.310001373291016,47.32266667683919,47.89940010070801,51.90940002441406,55.81609992980957
2013-01-18,48.22999954223633,47.29999923706055,47.380001068115234,48.209999084472656,547200,48.209999084472656,47.27199986775716,47.90720008850098,51.82590000152588,55.6932999420166
2013-01-22,49.720001220703125,47.83000183105469,48.33000183105469,49.400001525878906,549700,49.400001525878906,47.36466674804687,47.89720008850097,51.765,55.57624996185303
2013-01-23,49.81999969482422,48.619998931884766,49.45000076293945,49.560001373291016,452200,49.560001373291016,47.42266693115234,47.9484001159668,51.69640003204346,55.46224996566772
2013-01-24,50.11000061035156,49.43000030517578,49.5099983215332,50.04999923706055,555500,50.04999923706055,47.466000111897785,48.00740013122559,51.63400001525879,55.34129997253418
2013-01-25,50.65999984741211,49.66999816894531,50.16999816894531,50.650001525878906,322500,50.650001525878906,47.67266693115234,48.08380012512207,51.573400039672855,55.25064998626709
2013-01-28,50.7599983215332,50.279998779296875,50.65999984741211,50.47999954223633,312000,50.47999954223633,47.88333358764648,48.16860008239746,51.51230003356934,55.17714998245239
2013-01-29,50.66999816894531,50.119998931884766,50.369998931884766,50.59000015258789,314900,50.59000015258789,48.09266688028971,48.26240005493164,51.451300048828124,55.10394996643066
2013-01-30,51.04999923706055,50.04999923706055,50.04999923706055,50.619998931884766,427300,50.619998931884766,48.37200012207031,48.342000045776366,51.38140003204346,55.01779996871948
2013-01-31,51.470001220703125,50.33000183105469,50.58000183105469,50.709999084472656,372500,50.709999084472656,48.61933339436849,48.414800033569335,51.30830001831055,54.932649974823
2013-02-01,51.95000076293945,50.529998779296875,50.93000030517578,51.83000183105469,457000,51.83000183105469,48.94800008138021,48.48640007019043,51.22680004119873,54.86039999008179
2013-02-04,52.47999954223633,50.77000045776367,51.29999923706055,51.56999969482422,593600,51.56999969482422,49.30800018310547,48.55080009460449,51.139500045776366,54.78394998550415
2013-02-05,52.560001373291016,51.310001373291016,51.689998626708984,52.31999969482422,386800,52.31999969482422,49.692666880289714,48.63020011901855,51.05690002441406,54.707649974823
2013-02-06,53.279998779296875,52.0,52.0099983215332,53.2400016784668,480100,53.2400016784668,50.19000040690104,48.7076001739502,50.980500030517575,54.63209999084473
2013-02-07,53.290000915527344,52.33000183105469,53.22999954223633,53.279998779296875,524500,53.279998779296875,50.654666900634766,48.7934001159668,50.91770000457764,54.55574996948242
2013-02-08,55.150001525878906,53.310001373291016,53.66999816894531,54.36000061035156,640700,54.36000061035156,51.12466684977213,48.92140014648437,50.86400001525879,54.49089996337891
2013-02-11,54.189998626708984,52.11000061035156,54.189998626708984,52.880001068115234,680800,52.880001068115234,51.43600031534831,49.02960014343262,50.79340003967285,54.425349979400636
2013-02-12,54.939998626708984,53.06999969482422,53.290000915527344,53.95000076293945,1097900,53.95000076293945,51.73933359781901,49.142000122070314,50.726200065612794,54.35994998931885
2013-02-13,60.63999938964844,57.0099983215332,57.0099983215332,59.720001220703125,2242700,59.720001220703125,52.416666920979814,49.371000137329105,50.7168000793457,54.33235000610352
2013-02-14,60.650001525878906,59.459999084472656,59.599998474121094,60.09000015258789,697400,60.09000015258789,53.08600031534831,49.62180015563965,50.719000091552736,54.32605001449585
2013-02-15,61.130001068115234,59.97999954223633,60.310001373291016,60.25,654100,60.25,53.726000213623045,49.882200164794924,50.73320007324219,54.321400012969974
2013-02-19,59.599998474121094,56.9900016784668,57.91999816894531,59.369998931884766,1099800,59.369998931884766,54.31866683959961,50.1260001373291,50.732500076293945,54.31495000839234
2013-02-20,59.5,57.9900016784668,59.5,58.18000030517578,560800,58.18000030517578,54.824666849772136,50.347400131225584,50.72700008392334,54.291000003814695
2013-02-21,58.959999084472656,57.65999984741211,58.220001220703125,58.77000045776367,579800,58.77000045776367,55.36800028483073,50.54740013122559,50.74570007324219,54.27489999771118
2013-02-22,59.27000045776367,58.06999969482422,59.040000915527344,58.58000183105469,411900,58.58000183105469,55.89266713460287,50.72500015258789,50.7664001083374,54.26935001373291
2013-02-25,58.72999954223633,57.68000030517578,58.68000030517578,57.709999084472656,613600,57.709999084472656,56.28466695149739,50.87060012817383,50.77350009918213,54.25295000076294
2013-02-26,57.91999816894531,55.7400016784668,57.91999816894531,56.650001525878906,407800,56.650001525878906,56.62333374023437,50.98000015258789,50.774500122070314,54.23370000839233
2013-02-27,57.77000045776367,56.599998474121094,56.599998474121094,57.540000915527344,353300,57.540000915527344,56.971333821614586,51.111200180053714,50.78500011444092,54.222500019073486
2013-02-28,57.91999816894531,57.18000030517578,57.5,57.189998626708984,204600,57.189998626708984,57.234666951497395,51.315800170898434,50.796200103759766,54.20800001144409
2013-03-01,57.18000030517578,55.689998626708984,56.790000915527344,56.79999923706055,450400,56.79999923706055,57.46933364868164,51.525800170898435,50.802200088500975,54.19670000076294
2013-03-04,56.68000030517578,55.0099983215332,56.599998474121094,55.70000076293945,536400,55.70000076293945,57.5586669921875,51.68740020751953,50.80020008087158,54.18034999847412
2013-03-05,56.40999984741211,55.459999084472656,55.9900016784668,56.040000915527344,563500,56.040000915527344,57.76933364868164,51.83920021057129,50.800300102233884,54.16770000457764
2013-03-06,57.459999084472656,55.97999954223633,56.59000015258789,57.130001068115234,350800,57.130001068115234,57.98133366902669,51.98920021057129,50.81920009613037,54.16370000839233
2013-03-07,57.29999923706055,56.16999816894531,57.029998779296875,56.630001068115234,358100,56.630001068115234,57.775333658854166,52.13880020141602,50.852800102233886,54.164300022125246
2013-03-08,58.33000183105469,56.15999984741211,56.900001525878906,57.9900016784668,459100,57.9900016784668,57.63533376057943,52.3278002166748,50.89490013122558,54.17885002136231
2013-03-11,58.33000183105469,56.939998626708984,58.0,57.279998779296875,415100,57.279998779296875,57.43733367919922,52.50320022583008,50.93020011901856,54.187250022888186
2013-03-12,57.93000030517578,56.7400016784668,57.18000030517578,57.599998474121094,452400,57.599998474121094,57.31933364868164,52.67580017089844,50.972700119018555,54.196450023651124
2013-03-13,58.15999984741211,57.06999969482422,57.529998779296875,57.59000015258789,302700,57.59000015258789,57.28000030517578,52.86740020751953,51.008600120544436,54.20630002975464
2013-03-14,57.59000015258789,56.709999084472656,57.59000015258789,57.36000061035156,207800,57.36000061035156,57.18600031534831,53.04080024719238,51.04540012359619,54.209500026702884
2013-03-15,57.900001525878906,56.63999938964844,57.31999969482422,57.75,545700,57.75,57.13066685994466,53.207800216674805,51.081400108337405,54.210200023651126
2013-03-18,57.9900016784668,56.93000030517578,56.970001220703125,57.2400016784668,196100,57.2400016784668,57.09933369954427,53.40160026550293,51.12270011901855,54.21205003738403
2013-03-19,57.79999923706055,57.04999923706055,57.25,57.400001525878906,218300,57.400001525878906,57.14933369954427,53.60320030212402,51.165800132751464,54.214600048065186
2013-03-20,58.27000045776367,56.900001525878906,57.72999954223633,57.619998931884766,225700,57.619998931884766,57.154666900634766,53.80660026550293,51.203300132751465,54.22035003662109
2013-03-21,57.66999816894531,56.7599983215332,57.31999969482422,57.150001525878906,201100,57.150001525878906,57.152000427246094,54.02100028991699,51.24360015869141,54.236850051879884
2013-03-22,57.36000061035156,55.849998474121094,57.33000183105469,56.099998474121094,238400,56.099998474121094,57.105333709716795,54.20300025939942,51.26960014343262,54.247100048065185
2013-03-25,57.130001068115234,55.529998779296875,56.25,55.720001220703125,477800,55.720001220703125,57.106667073567706,54.3794002532959,51.2831001663208,54.251100063323975
2013-03-26,56.65999984741211,55.470001220703125,56.0099983215332,56.279998779296875,261400,56.279998779296875,57.122666931152345,54.58160026550293,51.293600158691405,54.24645006179809
2013-03-27,58.5099983215332,56.11000061035156,56.119998931884766,57.650001525878906,372800,57.650001525878906,57.15733362833659,54.8036003112793,51.394100189208984,54.262150077819825
2013-03-28,58.150001525878906,57.04999923706055,57.65999984741211,57.959999084472656,419600,57.959999084472656,57.24600016276042,55.04720031738281,51.49370018005371,54.26675006866455
2013-04-01,61.0,56.45000076293945,57.77000045776367,60.209999084472656,678500,60.209999084472656,57.39399998982747,55.32520027160645,51.620300178527835,54.30970006942749
2013-04-02,64.29000091552734,62.0099983215332,62.720001220703125,62.56999969482422,1368300,62.56999969482422,57.746666717529294,55.63040023803711,51.76490016937256,54.365100059509274
2013-04-03,62.61000061035156,60.939998626708984,62.5,61.36000061035156,479100,61.36000061035156,57.99733352661133,55.893400268554686,51.90030017852783,54.41660005569458
2013-04-04,61.77000045776367,60.650001525878906,61.349998474121094,61.7400016784668,290300,61.7400016784668,58.274000295003255,56.140200271606446,52.01870018005371,54.47195007324219
2013-04-05,61.11000061035156,60.20000076293945,60.83000183105469,60.38999938964844,332200,60.38999938964844,58.476000213623045,56.35680023193359,52.1526001739502,54.51600006103516
2013-04-08,60.63999938964844,59.099998474121094,60.5099983215332,60.29999923706055,260200,60.29999923706055,58.646000162760416,56.561800231933596,52.28460018157959,54.5542000579834
2013-04-09,61.47999954223633,60.209999084472656,60.439998626708984,60.869998931884766,304100,60.869998931884766,58.88799997965495,56.76620018005371,52.42500015258789,54.59785005569458
2013-04-10,61.93000030517578,60.400001525878906,61.0099983215332,61.91999816894531,467800,61.91999816894531,59.18933308919271,56.99500015258789,52.581800117492676,54.64615005493164
2013-04-11,62.31999969482422,61.18000030517578,61.900001525878906,62.209999084472656,474700,62.209999084472656,59.49533309936523,57.227400131225586,52.74490009307861,54.70030004501343
2013-04-12,62.16999816894531,61.06999969482422,62.150001525878906,61.220001220703125,514200,61.220001220703125,59.766666412353516,57.43940017700195,52.89070011138916,54.74475004196167
2013-04-15,61.279998779296875,57.9900016784668,61.06999969482422,58.47999954223633,1035700,58.47999954223633,59.925333150227864,57.59480018615723,53.00480010986328,54.787900047302244
2013-04-16,60.86000061035156,58.16999816894531,59.060001373291016,60.7599983215332,548600,60.7599983215332,60.26133295694987,57.773400115966794,53.12990009307861,54.842050037384034
2013-04-17,60.349998474121094,58.5,60.33000183105469,59.209999084472656,468000,59.209999084472656,60.45666631062826,57.92620010375977,53.238500099182126,54.89005002975464
2013-04-18,58.9900016784668,57.02000045776367,58.9900016784668,57.5099983215332,472700,57.5099983215332,60.447332763671874,58.030000076293945,53.33010009765625,54.907700023651124
2013-04-19,57.68000030517578,56.75,57.130001068115234,57.25,336700,57.25,60.3999994913737,58.11020004272461,53.408900108337406,54.928950023651126
2013-04-22,57.310001373291016,55.84000015258789,57.310001373291016,56.470001220703125,406300,56.470001220703125,60.15066630045573,58.174000091552735,53.483700103759766,54.946100025177
2013-04-23,58.099998474121094,56.90999984741211,56.939998626708984,57.720001220703125,321700,57.720001220703125,59.82733306884766,58.241200103759766,53.58130012512207,54.96665002822876
2013-04-24,58.2599983215332,57.150001525878906,57.95000076293945,57.29999923706055,381900,57.29999923706055,59.55666631062825,58.32960006713867,53.679600105285644,54.98695001602173
2013-04-25,58.189998626708984,57.33000183105469,57.5,57.720001220703125,467000,57.720001220703125,59.288666280110675,58.405000076293945,53.77350009918213,55.01140001296997
2013-04-26,58.61000061035156,57.25,57.939998626708984,57.79999923706055,473500,57.79999923706055,59.11599960327148,58.366600036621094,53.8688000869751,54.987600002288815
2013-04-29,58.54999923706055,57.040000915527344,57.7400016784668,57.65999984741211,556500,57.65999984741211,58.93999964396159,58.31800003051758,53.969900093078614,54.95969999313355
2013-04-30,58.81999969482422,57.27000045776367,57.65999984741211,58.310001373291016,595400,58.310001373291016,58.76933314005534,58.279200057983395,54.08070011138916,54.930950012207035
2013-05-01,59.119998931884766,56.869998931884766,58.41999816894531,57.060001373291016,706500,57.060001373291016,58.445333353678386,58.233000106811524,54.179500122070316,54.89115003585815
2013-05-02,58.90999984741211,57.349998474121094,57.470001220703125,58.47999954223633,879200,58.47999954223633,58.1966667175293,58.23900009155273,54.29320011138916,54.85680004119873
2013-05-03,59.16999816894531,56.45000076293945,59.16999816894531,57.2599983215332,1127800,57.2599983215332,57.9326665242513,58.208800048828124,54.378100090026855,54.81970003128052
2013-05-06,57.2400016784668,55.09000015258789,56.970001220703125,56.380001068115234,965600,56.380001068115234,57.792666625976565,58.164800033569335,54.444900093078616,54.774000053405764
2013-05-07,57.119998931884766,55.93000030517578,56.56999969482422,56.36000061035156,910600,56.36000061035156,57.49933344523112,58.13780006408692,54.50420009613037,54.721000061035156
2013-05-08,57.31999969482422,56.16999816894531,56.29999923706055,57.0,772200,57.0,57.35200017293294,58.14480003356934,54.562400093078615,54.669200057983396
2013-05-09,57.0099983215332,55.75,56.88999938964844,56.31999969482422,720600,56.31999969482422,57.272666931152344,58.120400009155276,54.615800094604495,54.613750038146975
2013-05-10,58.060001373291016,56.40999984741211,56.439998626708984,57.599998474121094,683700,57.599998474121094,57.296000162760414,58.12860000610352,54.722200088500976,54.56810001373291
2013-05-13,57.650001525878906,56.599998474121094,57.63999938964844,56.959999084472656,508600,56.959999084472656,57.32866668701172,58.13180000305176,54.8288000869751,54.52025001525879
2013-05-14,57.29999923706055,56.77000045776367,57.04999923706055,57.2400016784668,528600,57.2400016784668,57.2966667175293,58.1626000213623,54.92500011444092,54.4756000328064
2013-05-15,57.599998474121094,56.77000045776367,57.099998474121094,56.90999984741211,570300,56.90999984741211,57.2706667582194,58.18,55.00960010528564,54.42955001831055
2013-05-16,56.849998474121094,54.75,56.849998474121094,54.90999984741211,929300,54.90999984741211,57.083333333333336,58.13559997558594,55.062400093078615,54.37430002212525
2013-05-17,55.560001373291016,54.31999969482422,54.97999954223633,54.65999984741211,772900,54.65999984741211,56.874000040690106,58.096199951171876,55.11750007629394,54.31215003967285
2013-05-20,54.650001525878906,53.2599983215332,54.650001525878906,53.849998474121094,588900,53.849998474121094,56.61999994913737,58.01339988708496,55.17060005187988,54.25730003356934
2013-05-21,52.779998779296875,50.40999984741211,52.220001220703125,51.720001220703125,2177400,51.720001220703125,56.18066660563151,57.90219993591309,55.20270008087158,54.19835004806519
2013-05-22,53.5,51.29999923706055,51.779998779296875,51.720001220703125,676400,51.720001220703125,55.824666595458986,57.784599990844725,55.23020008087158,54.145050048828125
2013-05-23,52.630001068115234,50.959999084472656,51.400001525878906,52.630001068115234,823000,52.630001068115234,55.43466669718425,57.68540000915527,55.276400108337405,54.13260005950928
2013-05-24,53.15999984741211,51.68000030517578,52.029998779296875,52.900001525878906,623500,52.900001525878906,55.14400024414063,57.59620002746582,55.3185001373291,54.1242000579834
2013-05-28,54.599998474121094,53.40999984741211,53.66999816894531,54.34000015258789,896300,54.34000015258789,55.008000183105466,57.528000030517575,55.36790012359619,54.11010005950928
2013-05-29,54.20000076293945,52.81999969482422,54.029998779296875,53.189998626708984,455400,53.189998626708984,54.7966667175293,57.44699996948242,55.42430011749268,54.08785005569458
2013-05-30,54.060001373291016,53.369998931884766,53.369998931884766,53.63999938964844,685300,53.63999938964844,54.57266667683919,57.37179992675781,55.48750011444092,54.07365005493164
2013-05-31,54.04999923706055,52.130001068115234,53.349998474121094,52.13999938964844,489200,52.13999938964844,54.293999989827476,57.26219993591309,55.534400100708005,54.05740005493164
2013-06-03,52.31999969482422,50.77000045776367,52.31999969482422,51.939998626708984,504700,51.939998626708984,53.916666666666664,57.15799987792969,55.58950008392334,54.047350044250486
2013-06-04,52.369998931884766,50.970001220703125,51.97999954223633,51.400001525878906,415400,51.400001525878906,53.546000162760414,57.06399993896484,55.63350009918213,54.03925004959106
2013-06-05,51.75,50.54999923706055,51.290000915527344,51.0,370400,51.0,53.13000005086263,56.969599914550784,55.67450008392334,54.02330005645752
2013-06-06,51.619998931884766,50.869998931884766,51.0099983215332,51.61000061035156,319400,51.61000061035156,52.77666676839193,56.87619995117188,55.7289001083374,54.004600067138675
2013-06-07,53.0099983215332,51.77000045776367,52.0,52.650001525878906,395000,52.650001525878906,52.626000213623044,56.776199951171876,55.789900131225586,53.98560007095337
2013-06-10,52.790000915527344,51.83000183105469,52.68000030517578,52.25,284600,52.25,52.46533355712891,56.66199996948242,55.85460014343262,53.97390007019043
2013-06-11,51.900001525878906,50.93000030517578,51.439998626708984,51.279998779296875,349900,51.279998779296875,52.294000244140626,56.48339996337891,55.904300117492674,53.9529500579834
2013-06-12,51.939998626708984,51.06999969482422,51.709999084472656,51.29999923706055,282700,51.29999923706055,52.26600011189779,56.257999954223635,55.94420009613037,53.926800060272214
2013-06-13,52.33000183105469,50.900001525878906,51.25,51.970001220703125,529200,51.970001220703125,52.282666778564455,56.070199966430664,55.981800117492675,53.903850059509274
2013-06-14,52.54999923706055,51.29999923706055,51.95000076293945,51.470001220703125,421800,51.470001220703125,52.20533345540365,55.86479995727539,56.00250011444092,53.88375005722046
2013-06-17,52.75,51.86000061035156,51.900001525878906,52.04999923706055,515100,52.04999923706055,52.14866663614909,55.69799995422363,56.02740009307861,53.861900062561034
2013-06-18,54.0,52.0,52.220001220703125,53.97999954223633,534500,53.97999954223633,52.12466659545898,55.57159996032715,56.06670009613037,53.85035005569458
2013-06-19,54.33000183105469,53.189998626708984,53.86000061035156,53.45000076293945,515600,53.45000076293945,52.14200007120768,55.42319999694824,56.09470008850098,53.83405006408692
2013-06-20,53.290000915527344,52.41999816894531,52.79999923706055,52.599998474121094,514000,52.599998474121094,52.07266667683919,55.236800003051755,56.11590007781982,53.81410005569458
2013-06-21,53.25,52.5,52.88999938964844,53.11000061035156,620700,53.11000061035156,52.137333424886066,55.054800033569336,56.14110008239746,53.796200065612794
2013-06-24,53.54999923706055,52.22999954223633,52.5,53.040000915527344,499200,53.040000915527344,52.21066691080729,54.89120002746582,56.165300102233886,53.77335006713867
2013-06-25,54.08000183105469,52.56999969482422,53.33000183105469,53.52000045776367,496300,53.52000045776367,52.35200017293294,54.79200004577637,56.193400115966796,53.75085006713867
2013-06-26,54.25,53.209999084472656,53.86000061035156,53.25,398800,53.25,52.502000172932945,54.6418000793457,56.20760009765625,53.71720006942749
2013-06-27,55.97999954223633,53.470001220703125,53.47999954223633,55.880001068115234,534700,55.880001068115234,52.78666687011719,54.575200119018554,56.25070011138916,53.69510007858276
2013-06-28,56.040000915527344,54.900001525878906,55.68000030517578,55.54999923706055,930200,55.54999923706055,52.98000005086263,54.536000137329104,56.28300010681152,53.669950065612795
2013-07-01,56.20000076293945,55.5099983215332,55.75,55.72999954223633,333300,55.72999954223633,53.21200002034505,54.505600128173825,56.30790008544922,53.6442000579834
2013-07-02,57.209999084472656,55.90999984741211,55.90999984741211,56.36000061035156,620300,56.36000061035156,53.55066680908203,54.5034001159668,56.33870010375976,53.6282000541687
2013-07-03,56.04999923706055,55.119998931884766,55.959999084472656,55.77000045776367,225500,55.77000045776367,53.84866689046224,54.464400100708005,56.352800102233886,53.60840005874634
2013-07-05,56.880001068115234,55.29999923706055,56.470001220703125,56.86000061035156,229500,56.86000061035156,54.17466684977214,54.45560012817383,56.39260009765625,53.59300006866455
