Date,High,Low,Open,Close,Volume,Adj Close,JBHT-15ma,JBHT-50ma,JBHT-100ma,JBHT-200ma
2008-12-31,26.3799991607666,24.850000381469727,25.350000381469727,26.270000457763672,2172300.0,23.35836410522461,21.970673243204754,22.646185684204102,26.542472038269043,28.251077013015745
2009-01-02,26.809999465942383,25.780000686645508,26.290000915527344,26.719999313354492,1825400.0,23.75849151611328,22.035878626505532,22.621313972473146,26.43287971496582,28.24269736289978
2009-01-05,26.649999618530273,25.709999084472656,25.770000457763672,25.989999771118164,1596900.0,23.109399795532227,22.211340840657552,22.61640697479248,26.32140199661255,28.22305792808533
2009-01-06,26.760000228881836,25.93000030517578,26.299999237060547,26.59000015258789,2594100.0,23.642900466918945,22.37079823811849,22.6366947555542,26.217650527954103,28.198071699142456
2009-01-07,26.510000228881836,25.40999984741211,26.3799991607666,25.690000534057617,2692600.0,22.8426456451416,22.498838170369467,22.655325088500977,26.102088031768798,28.16859981536865
2009-01-08,26.139999389648438,25.510000228881836,25.799999237060547,25.799999237060547,2038000.0,22.940454483032227,22.576491165161134,22.681934089660643,25.98201271057129,28.142831468582152
2009-01-09,26.559999465942383,24.299999237060547,26.559999465942383,24.399999618530273,2694900.0,21.69562339782715,22.514842224121093,22.656191062927245,25.856839962005616,28.113701238632203
2009-01-12,24.65999984741211,23.0,24.309999465942383,23.219999313354492,2741300.0,20.646406173706055,22.448451232910156,22.587145156860352,25.736674041748046,28.080205631256103
2009-01-13,23.510000228881836,22.219999313354492,23.100000381469727,22.68000030517578,3407000.0,20.166259765625,22.328117497762044,22.495920028686523,25.61967767715454,28.042635984420777
2009-01-14,22.299999237060547,21.59000015258789,22.139999389648438,22.139999389648438,4428500.0,19.686113357543945,22.171032079060872,22.386058158874512,25.504876441955567,27.99531177520752
2009-01-15,23.200000762939453,21.899999618530273,22.190000534057617,22.940000534057617,3112700.0,20.397445678710938,22.0732240041097,22.28652618408203,25.38230953216553,27.95401017189026
2009-01-16,22.8799991607666,21.0,22.649999618530273,21.770000457763672,6048000.0,19.35712432861328,21.888870493570963,22.156268501281737,25.260587253570556,27.90719871520996
2009-01-20,21.8799991607666,20.0,21.600000381469727,20.030000686645508,2472600.0,17.809982299804688,21.594260533650715,22.03439094543457,25.12410203933716,27.85410472869873
2009-01-21,20.760000228881836,19.8799991607666,20.350000381469727,20.690000534057617,3139700.0,18.396820068359375,21.358335367838542,21.947985801696777,24.996673583984375,27.805221920013427
2009-01-22,20.950000762939453,19.84000015258789,19.979999542236328,20.579999923706055,2921900.0,18.299022674560547,21.073803583780926,21.843328742980958,24.857196426391603,27.756818885803224
2009-01-23,20.600000381469727,19.950000762939453,20.1299991607666,20.270000457763672,2276600.0,18.023378372192383,20.718137868245442,21.73581558227539,24.714608592987062,27.715492296218873
2009-01-26,20.969999313354492,19.950000762939453,19.950000762939453,20.229999542236328,2349800.0,17.987804412841797,20.33342539469401,21.646721267700194,24.569450855255127,27.673063116073607
2009-01-27,21.360000610351562,19.8799991607666,20.229999542236328,21.34000015258789,4953400.0,18.974782943725586,20.057784271240234,21.589459114074707,24.42991184234619,27.63821086883545
2009-01-28,22.90999984741211,21.200000762939453,21.34000015258789,22.68000030517578,4819100.0,20.166259765625,19.826008224487303,21.513524322509767,24.30255310058594,27.61068112373352
2009-01-29,23.0,22.1299991607666,22.510000228881836,22.510000228881836,3523700.0,20.015104293823242,19.637505467732748,21.4744010925293,24.174214305877687,27.575834455490114
2009-01-30,23.440000534057617,22.100000381469727,22.479999542236328,22.270000457763672,3834100.0,19.80170249938965,19.428255335489908,21.445414352416993,24.04028751373291,27.53217064857483
2009-02-02,22.809999465942383,21.68000030517578,22.809999465942383,21.969999313354492,2294700.0,19.53495216369629,19.28421058654785,21.406113319396972,23.91122117996216,27.493602142333984
2009-02-03,23.5,21.950000762939453,22.219999313354492,23.3799991607666,2970200.0,20.788677215576172,19.293695322672527,21.428342399597167,23.79247797012329,27.453596210479738
2009-02-04,23.940000534057617,22.93000030517578,22.93000030517578,23.280000686645508,4249600.0,20.699758529663086,19.32926190694173,21.44683696746826,23.66531764984131,27.413850212097167
2009-02-05,24.799999237060547,22.84000015258789,23.049999237060547,24.40999984741211,3242400.0,21.704511642456055,19.463821792602538,21.457862586975097,23.546344966888427,27.381417779922486
2009-02-06,25.969999313354492,24.350000381469727,24.350000381469727,25.860000610351562,3693300.0,22.993806838989258,19.636912536621093,21.471733589172363,23.434242782592772,27.35578411102295
2009-02-09,25.959999084472656,25.25,25.25,25.809999465942383,2865300.0,22.94935417175293,19.876394526163736,21.48435981750488,23.328338413238527,27.325480670928954
2009-02-10,26.149999618530273,24.059999465942383,25.75,24.389999389648438,3606000.0,21.779552459716797,20.141032536824543,21.462030868530274,23.23154890060425,27.287346620559692
2009-02-11,25.059999465942383,22.729999542236328,25.059999465942383,23.360000610351562,4045700.0,20.85979461669922,20.3052308400472,21.398899841308594,23.11767946243286,27.24219192504883
2009-02-12,23.079999923706055,22.110000610351562,23.030000686645508,23.079999923706055,2729000.0,20.60976219177246,20.45928014119466,21.376293449401857,23.00201835632324,27.193585357666016
2009-02-13,23.200000762939453,22.110000610351562,23.010000228881836,22.34000015258789,3885300.0,19.94896697998047,20.587652715047202,21.327667236328125,22.893033962249756,27.14374442100525
2009-02-17,22.100000381469727,21.149999618530273,22.0,21.84000015258789,3361500.0,19.50248146057129,20.688631184895833,21.253750610351563,22.785607261657717,27.087179527282714
2009-02-18,21.889999389648438,20.90999984741211,21.510000228881836,21.829999923706055,2971500.0,19.493555068969727,20.723215993245443,21.18036678314209,22.68207664489746,27.03189103126526
2009-02-19,22.530000686645508,21.149999618530273,21.149999618530273,21.520000457763672,2173500.0,19.21673011779785,20.659914016723633,21.09468879699707,22.57728338241577,26.9767156124115
2009-02-20,21.940000534057617,21.209999084472656,21.389999389648438,21.520000457763672,2722100.0,19.21673011779785,20.606689071655275,20.974689025878906,22.46947900772095,26.915859699249268
2009-02-23,21.90999984741211,20.93000030517578,21.799999237060547,21.030000686645508,2142900.0,18.779172897338867,20.538520431518556,20.90711254119873,22.380503158569336,26.86038993835449
2009-02-24,22.139999389648438,20.90999984741211,21.229999542236328,22.030000686645508,2406700.0,19.67214584350586,20.547666676839192,20.844947242736815,22.28168128967285,26.807927656173707
2009-02-25,21.940000534057617,20.899999618530273,21.899999618530273,21.280000686645508,3771700.0,19.002418518066406,20.428582763671876,20.815446281433104,22.17633918762207,26.75348585128784
2009-02-26,21.600000381469727,20.15999984741211,21.479999542236328,20.610000610351562,3682500.0,18.404129028320312,20.27554079691569,20.758508071899413,22.10362880706787,26.693358497619627
2009-02-27,21.049999237060547,19.719999313354492,21.049999237060547,20.3799991607666,4758300.0,18.198740005493164,20.04182268778483,20.70404193878174,22.030370121002196,26.63158588409424
2009-03-02,20.389999389648438,18.829999923706055,20.059999465942383,18.920000076293945,3996200.0,16.89500617980957,19.63523597717285,20.606428871154787,21.9496537399292,26.559098920822144
2009-03-03,19.5,18.899999618530273,19.100000381469727,19.0,3363100.0,16.966449737548828,19.236375681559245,20.493350715637206,21.882848052978517,26.484760961532594
2009-03-04,20.110000610351562,19.06999969482422,19.1299991607666,19.940000534057617,2651800.0,17.805828094482422,18.97146072387695,20.416621856689453,21.8130997467041,26.4176674079895
2009-03-05,19.700000762939453,18.84000015258789,19.700000762939453,19.18000030517578,2598200.0,17.127178192138672,18.72261962890625,20.319740104675294,21.75392379760742,26.346429681777956
2009-03-06,19.690000534057617,18.139999389648438,19.18000030517578,18.6299991607666,2907200.0,16.636045455932617,18.45770517985026,20.211613121032716,21.67495752334595,26.27737364768982
2009-03-09,19.5,18.459999084472656,18.469999313354492,18.59000015258789,1668300.0,16.600324630737305,18.234462356567384,20.10632827758789,21.58633462905884,26.215337810516356
2009-03-10,19.639999389648438,18.850000381469727,18.989999771118164,19.420000076293945,2989200.0,17.34149742126465,18.09039675394694,20.0107096862793,21.48050230026245,26.153033027648927
2009-03-11,21.049999237060547,19.280000686645508,19.280000686645508,20.610000610351562,4244500.0,18.404129028320312,18.017768351236978,19.934209632873536,21.398935317993164,26.09833797454834
2009-03-12,21.270000457763672,19.850000381469727,20.440000534057617,21.190000534057617,4160600.0,18.92205238342285,17.998123168945312,19.87393672943115,21.31856210708618,26.041506843566893
2009-03-13,22.350000381469727,20.829999923706055,21.3799991607666,21.739999771118164,3175900.0,19.41318702697754,18.011220296223957,19.810860481262207,21.259396343231202,25.98002095222473
2009-03-16,23.079999923706055,21.020000457763672,21.020000457763672,22.40999984741211,2839100.0,20.011472702026367,18.093373616536457,19.743922653198243,21.195054168701173,25.92298384666443
2009-03-17,23.5,22.110000610351562,22.600000381469727,23.299999237060547,2738200.0,20.806222915649414,18.16897875467936,19.684877281188964,21.153095626831053,25.87314455986023
2009-03-18,23.84000015258789,22.3799991607666,23.110000610351562,23.43000030517578,2484400.0,20.922306060791016,18.29697125752767,19.64113540649414,21.12877119064331,25.827948808670044
2009-03-19,23.950000762939453,23.079999923706055,23.670000076293945,23.1299991607666,3016000.0,20.654420852661133,18.446990712483725,19.581365814208983,21.10903028488159,25.78181113243103
2009-03-20,23.389999389648438,21.690000534057617,22.760000228881836,21.940000534057617,3436900.0,19.591781616210938,18.53986015319824,19.51634853363037,21.085836811065676,25.725767154693603
2009-03-23,23.549999237060547,21.979999542236328,22.299999237060547,23.520000457763672,3705000.0,21.002670288085938,18.813704427083334,19.477592849731444,21.079763469696044,25.672272748947144
2009-03-24,23.700000762939453,21.899999618530273,22.540000915527344,23.1299991607666,4023000.0,20.654420852661133,19.05956916809082,19.456768798828126,21.056479930877686,25.624236011505126
2009-03-25,24.239999771118164,22.450000762939453,23.25,23.290000915527344,2969000.0,20.79728889465332,19.258999888102213,19.45978645324707,21.02346580505371,25.577266902923583
2009-03-26,25.700000762939453,23.260000228881836,23.5,25.549999237060547,4421700.0,22.81540298461914,19.63821487426758,19.512769317626955,21.004344673156737,25.53800344467163
2009-03-27,25.600000381469727,24.459999084472656,25.520000457763672,24.770000457763672,2377200.0,22.118886947631836,20.00373764038086,19.56142478942871,20.973741474151613,25.50108720779419
2009-03-30,24.100000381469727,22.93000030517578,24.010000228881836,23.790000915527344,3065500.0,21.243770599365234,20.313300704956056,19.578351287841798,20.932438735961913,25.459751224517824
2009-03-31,24.690000534057617,23.1299991607666,23.81999969482422,24.110000610351562,3570900.0,21.529523849487305,20.592502466837566,19.621799278259278,20.88903388977051,25.417591562271117
2009-04-01,24.3799991607666,23.270000457763672,23.799999237060547,23.8700008392334,4510700.0,21.31521224975586,20.786574681599934,19.6919038772583,20.863147411346436,25.37334461212158
2009-04-02,26.190000534057617,24.299999237060547,24.639999389648438,25.889999389648438,4459000.0,23.119007110595703,21.06637166341146,19.786347618103026,20.8671667098999,25.338779077529907
2009-04-03,26.510000228881836,25.549999237060547,25.889999389648438,26.479999542236328,2362300.0,23.64586639404297,21.348550287882485,19.893284492492675,20.868306617736817,25.310778551101684
2009-04-06,26.489999771118164,25.3799991607666,26.489999771118164,25.959999084472656,1605100.0,23.181520462036133,21.559886805216472,19.996447334289552,20.86613145828247,25.273257341384888
2009-04-07,25.739999771118164,24.18000030517578,25.559999465942383,24.6200008392334,2060600.0,21.984943389892578,21.638468170166014,20.076390113830566,20.861555690765382,25.23068082809448
2009-04-08,25.309999465942383,24.450000762939453,24.760000228881836,25.290000915527344,2321400.0,22.58322525024414,21.749196116129557,20.148558959960937,20.869009037017822,25.19498212814331
2009-04-09,27.15999984741211,25.559999465942383,25.889999389648438,26.959999084472656,2928200.0,24.07448959350586,21.97720069885254,20.226723556518554,20.87012393951416,25.168197259902954
2009-04-13,26.90999984741211,25.93000030517578,26.5,26.690000534057617,2525700.0,23.833391189575195,22.259974670410156,20.303089294433594,20.888745193481444,25.136585311889647
2009-04-14,28.450000762939453,26.1299991607666,27.15999984741211,27.350000381469727,5729200.0,24.422752380371094,22.487980143229166,20.395510292053224,20.920462322235107,25.11401495933533
2009-04-15,27.459999084472656,26.479999542236328,26.59000015258789,27.09000015258789,2552800.0,24.19057846069336,22.72372398376465,20.488622817993164,20.94736806869507,25.08922375679016
2009-04-16,27.760000228881836,26.469999313354492,27.350000381469727,27.690000534057617,2827800.0,24.726362228393555,22.985662206014,20.56737651824951,20.99785945892334,25.0658748626709
2009-04-17,27.75,27.030000686645508,27.690000534057617,27.559999465942383,2055900.0,24.610271453857422,23.105320103963216,20.6455867767334,21.04621187210083,25.042608013153075
2009-04-20,27.3700008392334,25.790000915527344,27.3700008392334,26.09000015258789,2062300.0,23.297603607177734,23.183901214599608,20.67744861602783,21.067655601501464,25.018740043640136
2009-04-21,27.209999084472656,25.719999313354492,26.18000030517578,27.1299991607666,2406800.0,24.22629737854004,23.382736333211263,20.702098426818846,21.086916007995605,24.997351484298704
2009-04-22,28.639999389648438,26.600000381469727,26.899999618530273,27.920000076293945,2839100.0,24.931743621826172,23.609550984700522,20.741746215820314,21.113053016662597,24.979401807785035
2009-04-23,27.93000030517578,27.040000915527344,27.770000457763672,27.719999313354492,2541400.0,24.753145217895508,23.83874651590983,20.801218070983886,21.13162446975708,24.954111080169678
2009-04-24,28.290000915527344,27.469999313354492,27.829999923706055,27.989999771118164,2225100.0,24.99424934387207,23.96376266479492,20.883907165527344,21.14140350341797,24.93165997505188
2009-04-27,27.549999237060547,26.75,27.360000610351562,26.889999389648438,2052000.0,24.011980056762695,23.98817024230957,20.951951522827148,21.1641224861145,24.90526913642883
2009-04-28,27.270000457763672,26.190000534057617,26.75,26.850000381469727,1836300.0,23.976266860961914,24.041153335571288,21.03249752044678,21.18008237838745,24.881702976226805
2009-04-29,28.100000381469727,26.860000610351562,26.979999542236328,27.600000381469727,1632700.0,24.64599609375,24.218556849161782,21.135367813110353,21.194559211730958,24.861352968215943
2009-04-30,28.899999618530273,27.649999618530273,27.75,28.1200008392334,1984600.0,25.110342025756836,24.38703130086263,21.247703552246094,21.214035167694092,24.84111643791199
2009-05-01,27.959999084472656,26.989999771118164,27.959999084472656,27.459999084472656,1749100.0,24.52097511291504,24.416797002156574,21.353788452148436,21.224238624572752,24.80419779777527
2009-05-04,28.950000762939453,27.420000076293945,27.420000076293945,28.8700008392334,2074100.0,25.78006362915039,24.546575164794923,21.48505512237549,21.229872074127197,24.770836381912233
2009-05-05,28.989999771118164,27.56999969482422,28.989999771118164,27.959999084472656,1860800.0,24.96746253967285,24.58288917541504,21.608820915222168,21.257966728210448,24.733500328063965
2009-05-06,29.290000915527344,27.56999969482422,28.329999923706055,29.280000686645508,2380100.0,26.146188735961914,24.713263193766277,21.73830177307129,21.291624507904054,24.705723514556883
2009-05-07,30.799999237060547,28.200000762939453,29.399999618530273,28.479999542236328,3320800.0,25.43180274963379,24.76029256184896,21.866889457702637,21.341167869567872,24.664746904373168
2009-05-08,29.219999313354492,28.1299991607666,28.889999389648438,28.290000915527344,1688500.0,25.26214027404785,24.803750483194985,22.004049682617186,21.3812788772583,24.622126979827883
2009-05-11,28.139999389648438,26.8700008392334,27.84000015258789,27.700000762939453,1658700.0,24.735288619995117,24.899596150716146,22.134780654907228,21.419411296844483,24.584557466506958
2009-05-12,27.700000762939453,26.079999923706055,27.450000762939453,26.969999313354492,2143200.0,24.08342933654785,24.890071614583334,22.278549118041994,21.44248899459839,24.5444352722168
2009-05-13,26.770000457763672,25.260000228881836,26.6200008392334,25.65999984741211,2001100.0,23.00746726989746,24.761786524454752,22.399369468688963,21.446360092163086,24.50012574195862
2009-05-14,27.049999237060547,25.719999313354492,25.75,26.729999542236328,2492100.0,23.966859817504883,24.709367497762045,22.522590103149415,21.469605979919432,24.454120883941652
2009-05-15,27.68000030517578,26.18000030517578,26.520000457763672,26.899999618530273,2166100.0,24.11928939819336,24.6510368347168,22.66243232727051,21.4910862159729,24.41060525894165
2009-05-18,27.799999237060547,26.8700008392334,26.959999084472656,27.760000228881836,1533600.0,24.8903865814209,24.70959726969401,22.827519149780272,21.519566135406492,24.371299467086793
2009-05-19,29.030000686645508,27.6299991607666,27.850000381469727,28.06999969482422,2108100.0,25.168344497680664,24.789069112141927,22.99887954711914,21.552603912353515,24.336173191070557
2009-05-20,29.200000762939453,27.639999389648438,28.079999923706055,27.780000686645508,2118100.0,24.9083194732666,24.806557337443035,23.15021598815918,21.580462837219237,24.300322523117064
2009-05-21,27.65999984741211,26.459999084472656,27.639999389648438,26.68000030517578,1934300.0,23.922029495239258,24.727336502075197,23.26057399749756,21.597391815185546,24.24771680831909
2009-05-22,27.110000610351562,26.31999969482422,26.799999237060547,26.420000076293945,1346600.0,23.68890380859375,24.67186508178711,23.355911026000978,21.614923877716066,24.194122676849364
2009-05-26,28.489999771118164,25.920000076293945,26.100000381469727,28.489999771118164,2531100.0,25.544925689697266,24.6561892191569,23.47854579925537,21.644703140258787,24.153705520629885
2009-05-27,29.200000762939453,28.190000534057617,28.5,28.34000015258789,2563700.0,25.410432815551758,24.68572057088216,23.586525001525878,21.66522382736206,24.10384793281555
2009-05-28,29.18000030517578,27.979999542236328,28.59000015258789,29.09000015258789,2312500.0,26.082897186279297,24.681501134236655,23.69205848693848,21.68846788406372,24.06067379951477
2009-05-29,30.75,29.079999923706055,29.190000534057617,30.75,3276900.0,27.57130241394043,24.82413444519043,23.825038414001465,21.733086910247803,24.027244453430175
2009-06-01,32.31999969482422,30.1200008392334,30.200000762939453,31.969999313354492,4185200.0,28.665185928344727,25.05100415547689,23.985253715515135,21.78330976486206,24.00048014640808
2009-06-02,32.060001373291016,31.040000915527344,31.8700008392334,31.3700008392334,2589800.0,28.127214431762695,25.27713254292806,24.15596237182617,21.83615545272827,23.969121742248536
2009-06-03,32.38999938964844,31.239999771118164,32.119998931884766,31.709999084472656,3586100.0,28.432064056396484,25.5670415242513,24.30455024719238,21.891071548461912,23.936542129516603
2009-06-04,32.0099983215332,31.329999923706055,31.68000030517578,31.940000534057617,2145600.0,28.63829231262207,25.94242986043294,24.4642276763916,21.960498237609862,23.90866909980774
2009-06-05,32.310001373291016,31.59000015258789,32.2599983215332,31.979999542236328,2468700.0,28.67415428161621,26.256249491373698,24.62176498413086,22.040775718688966,23.888724880218504
2009-06-08,32.27000045776367,31.65999984741211,31.90999984741211,32.06999969482422,3237500.0,28.754858016967773,26.565287399291993,24.74055408477783,22.126661701202394,23.873169689178468
2009-06-09,33.09000015258789,31.84000015258789,32.130001068115234,32.91999816894531,2605000.0,29.516977310180664,26.87372678120931,24.88851589202881,22.22497034072876,23.864923391342163
2009-06-10,33.20000076293945,32.150001525878906,33.20000076293945,32.83000183105469,2210700.0,29.436290740966797,27.15825653076172,25.05236629486084,22.31535879135132,23.848834161758422
2009-06-11,32.970001220703125,32.18000030517578,32.77000045776367,32.52000045776367,1821900.0,29.158329010009766,27.44159049987793,25.20494239807129,22.41337083816528,23.83697904586792
2009-06-12,32.470001220703125,31.389999389648438,32.310001373291016,32.06999969482422,1708600.0,28.754858016967773,27.763779067993163,25.353735313415527,22.522819595336912,23.823460817337036
2009-06-15,31.979999542236328,30.719999313354492,31.610000610351562,31.15999984741211,1774600.0,27.93891143798828,28.047112909952798,25.450133399963377,22.618240509033203,23.807457046508787
2009-06-16,31.969999313354492,30.549999237060547,31.420000076293945,30.760000228881836,1970600.0,27.58026885986328,28.182802454630533,25.528821449279786,22.71105297088623,23.784124698638916
2009-06-17,31.610000610351562,30.010000228881836,30.559999465942383,31.170000076293945,2306000.0,27.94788932800293,28.351966222127277,25.62414882659912,22.810298080444337,23.762453336715698
2009-06-18,32.0,30.780000686645508,31.299999237060547,31.520000457763672,2374400.0,28.26170539855957,28.497220102945963,25.74968406677246,22.913037090301515,23.74124397277832
2009-06-19,31.829999923706055,31.1299991607666,31.75,31.40999984741211,2080700.0,28.163076400756836,28.536671702067057,25.861281089782715,23.004920024871826,23.717415933609008
2009-06-22,30.59000015258789,28.860000610351562,30.559999465942383,29.920000076293945,1944000.0,26.827106475830078,28.414133071899414,25.916333427429198,23.071528491973876,23.687040796279906
2009-06-23,30.5,29.350000381469727,30.020000457763672,29.59000015258789,2044600.0,26.53121566772461,28.307733154296876,25.970289916992186,23.136689605712892,23.65545195579529
2009-06-24,30.809999465942383,29.739999771118164,29.75,30.079999923706055,1984700.0,26.970561981201172,28.210299682617187,26.02124610900879,23.208378200531005,23.624332857131957
2009-06-25,31.040000915527344,29.719999313354492,29.8799991607666,30.940000534057617,1567500.0,27.741662979125977,28.150524393717447,26.092267799377442,23.290445308685303,23.60083324432373
2009-06-26,30.93000030517578,30.18000030517578,30.6200008392334,30.770000457763672,1613300.0,27.58924102783203,28.078196843465168,26.14952537536621,23.35845094680786,23.575464458465575
2009-06-29,30.8799991607666,29.670000076293945,30.8799991607666,30.440000534057617,1579600.0,27.293346405029297,27.980762736002603,26.203186874389647,23.424386825561523,23.544852237701416
2009-06-30,30.799999237060547,29.959999084472656,30.469999313354492,30.549999237060547,1779900.0,27.391971588134766,27.839095687866212,26.28507423400879,23.48126142501831,23.51380319595337
2009-07-01,31.420000076293945,30.540000915527344,30.860000610351562,30.65999984741211,1795200.0,27.49060821533203,27.70938351949056,26.350360450744628,23.526229438781737,23.480236110687255
2009-07-02,30.549999237060547,29.6299991607666,30.440000534057617,29.68000030517578,1393100.0,26.611909866333008,27.539622243245443,26.383963775634765,23.562854995727537,23.445596704483034
2009-07-06,29.719999313354492,28.84000015258789,29.31999969482422,29.68000030517578,1764000.0,26.611909866333008,27.396759033203125,26.421139068603516,23.6111785697937,23.421363735198973
2009-07-07,29.610000610351562,28.75,29.610000610351562,28.760000228881836,1842200.0,25.78701400756836,27.253299204508462,26.436994361877442,23.660450763702393,23.389065113067627
2009-07-08,29.149999618530273,28.059999465942383,28.989999771118164,28.709999084472656,2213600.0,25.742185592651367,27.13076032002767,26.471598472595215,23.71177499771118,23.35689667701721
2009-07-09,28.969999313354492,28.190000534057617,28.690000534057617,28.440000534057617,1492400.0,25.50009536743164,26.967574055989584,26.50207504272461,23.767286281585694,23.330160121917725
2009-07-10,29.09000015258789,28.209999084472656,28.3700008392334,29.0,1858100.0,26.0022029876709,26.816940561930338,26.529199180603026,23.83228349685669,23.308945379257203
2009-07-13,29.200000762939453,27.799999237060547,28.959999084472656,29.079999923706055,2745600.0,26.07393455505371,26.677664438883465,26.548471031188964,23.89808729171753,23.290081968307494
2009-07-14,29.670000076293945,28.8799991607666,29.200000762939453,29.6200008392334,2309300.0,26.558115005493164,26.659731674194337,26.589213829040528,23.971501140594484,23.274392261505128
2009-07-15,28.239999771118164,26.540000915527344,27.59000015258789,26.719999313354492,9468500.0,23.957887649536133,26.48817647298177,26.552770309448242,24.018912715911867,23.244195861816408
2009-07-16,27.540000915527344,26.559999465942383,26.670000076293945,27.43000030517578,3280100.0,24.59449577331543,26.32977205912272,26.545310974121094,24.07706594467163,23.228784551620482
2009-07-17,27.610000610351562,26.959999084472656,27.479999542236328,27.09000015258789,1818500.0,24.289648056030273,26.099637730916342,26.50818016052246,24.123240966796875,23.202461128234862
2009-07-20,27.290000915527344,26.530000686645508,27.239999771118164,26.979999542236328,3458100.0,24.191017150878906,25.8730894724528,26.483364448547363,24.175126953125,23.175733070373536
2009-07-21,27.25,26.229999542236328,26.979999542236328,26.709999084472656,2031700.0,23.948923110961914,25.650127919514976,26.457100105285644,24.230574893951417,23.167101850509642
2009-07-22,27.020000457763672,26.299999237060547,26.31999969482422,26.760000228881836,3377700.0,23.993759155273438,25.423580423990884,26.44226951599121,24.28852508544922,23.159447603225708
2009-07-23,28.440000534057617,26.309999465942383,26.639999389648438,28.43000030517578,4094700.0,25.491130828857422,25.290281931559246,26.470423545837402,24.374486331939696,23.16207003593445
2009-07-24,28.950000762939453,28.200000762939453,28.270000457763672,28.700000762939453,3357400.0,25.73321533203125,25.231702295939126,26.52493850708008,24.46215398788452,23.17250102043152
2009-07-27,28.81999969482422,27.979999542236328,28.549999237060547,28.3799991607666,1835500.0,25.4462947845459,25.153994623819987,26.5545272064209,24.538558654785156,23.17582920074463
2009-07-28,28.56999969482422,27.56999969482422,28.170000076293945,27.719999313354492,2590900.0,24.85451889038086,25.091828282674154,26.56923179626465,24.615832061767577,23.1848779296875
2009-07-29,27.559999465942383,26.90999984741211,27.280000686645508,27.389999389648438,1812300.0,24.656484603881836,25.019448216756185,26.564553756713867,24.69603645324707,23.18549698829651
2009-07-30,28.469999313354492,27.309999465942383,27.309999465942383,27.780000686645508,1822700.0,25.007551193237305,24.986611938476564,26.561337890625,24.78010871887207,23.183221673965456
2009-07-31,28.170000076293945,27.6299991607666,27.8700008392334,27.950000762939453,1426400.0,25.160581588745117,24.930503845214844,26.566383132934572,24.858299560546875,23.169400930404663
2009-08-03,29.110000610351562,27.600000381469727,27.600000381469727,29.010000228881836,2799500.0,26.11479949951172,24.93322817484538,26.61023853302002,24.935406265258788,23.167170791625978
2009-08-04,29.399999618530273,28.489999771118164,28.90999984741211,29.309999465942383,2069700.0,26.384862899780273,24.921678034464517,26.66415771484375,25.010034370422364,23.164298238754274
2009-08-05,29.260000228881836,28.360000610351562,29.260000228881836,28.770000457763672,1562300.0,25.89874839782715,25.05106875101725,26.671234169006347,25.07488998413086,23.16714316368103
2009-08-06,29.0,28.280000686645508,28.899999618530273,28.530000686645508,1529900.0,25.682706832885742,25.123616154988607,26.676679649353026,25.131602325439452,23.16332824707031
2009-08-07,30.329999923706055,28.90999984741211,29.049999237060547,30.170000076293945,2208200.0,27.159027099609375,25.314908091227213,26.69820224761963,25.195130367279052,23.174112997055055
2009-08-10,30.360000610351562,29.709999084472656,29.989999771118164,30.25,1752600.0,27.231048583984375,25.517576853434246,26.69139717102051,25.258217792510987,23.193494491577148
2009-08-11,30.700000762939453,29.739999771118164,30.059999465942383,30.479999542236328,2291100.0,27.438091278076172,25.750188064575195,26.666855278015138,25.32605449676514,23.217542390823365
2009-08-12,31.719999313354492,30.309999465942383,30.540000915527344,30.799999237060547,3173800.0,27.726160049438477,25.999014790852865,26.65883419036865,25.40739828109741,23.24661754608154
2009-08-13,31.1200008392334,30.31999969482422,30.81999969482422,30.520000457763672,1759400.0,27.474098205566406,26.131212615966795,26.63967487335205,25.472112560272215,23.27593801498413
2009-08-14,30.799999237060547,29.3700008392334,30.420000076293945,29.549999237060547,1873000.0,26.600908279418945,26.18905881245931,26.598927192687988,25.531577434539795,23.294028682708742
2009-08-17,29.610000610351562,27.950000762939453,29.3700008392334,27.979999542236328,3198800.0,25.187589645385742,26.171811803181967,26.52919589996338,25.57548044204712,23.299473123550413
2009-08-18,29.06999969482422,28.06999969482422,28.209999084472656,28.989999771118164,3008000.0,26.0967960357666,26.254630279541015,26.476034660339355,25.608294372558593,23.306319522857667
2009-08-19,29.239999771118164,28.450000762939453,28.709999084472656,29.209999084472656,1835300.0,26.294845581054688,26.363854344685873,26.411592025756836,25.650053958892823,23.311897716522218
2009-08-20,29.43000030517578,28.799999237060547,29.139999389648438,29.209999084472656,1493800.0,26.294845581054688,26.449673970540363,26.348763122558594,25.700564708709717,23.316501722335815
2009-08-21,30.110000610351562,29.15999984741211,29.520000457763672,30.0,1605400.0,27.00600242614746,26.57270202636719,26.305716590881346,25.755329494476317,23.32218169212341
2009-08-24,30.31999969482422,29.510000228881836,30.010000228881836,29.6299991607666,1678800.0,26.67292022705078,26.60991007486979,26.264077835083008,25.808906574249267,23.33602699279785
2009-08-25,30.3700008392334,29.690000534057617,29.829999923706055,30.030000686645508,1330800.0,27.033002853393555,26.653119405110676,26.245959663391112,25.848046531677245,23.357606620788573
2009-08-26,30.06999969482422,28.950000762939453,30.06999969482422,28.989999771118164,2268700.0,26.0967960357666,26.666322580973308,26.21629020690918,25.872555828094484,23.37043122291565
