Date,High,Low,Open,Close,Volume,Adj Close,VRTX-15ma,VRTX-50ma,VRTX-100ma,VRTX-200ma
2009-09-10,37.06999969482422,35.810001373291016,36.900001525878906,36.040000915527344,2100300.0,36.040000915527344,36.70466639200846,35.21979988098145,32.92879999160767,31.04545001029968
2009-09-11,36.45000076293945,35.619998931884766,36.04999923706055,35.91999816894531,1518500.0,35.91999816894531,36.677999623616536,35.24699981689453,33.01779996871948,31.11210000038147
2009-09-14,36.90999984741211,35.75,35.7599983215332,36.900001525878906,899400.0,36.900001525878906,36.660666402180986,35.30599983215332,33.11849998474121,31.181500005722047
2009-09-15,37.08000183105469,36.279998779296875,36.7599983215332,36.97999954223633,1014800.0,36.97999954223633,36.67199961344401,35.36719985961914,33.22209997177124,31.243050003051756
2009-09-16,37.209999084472656,36.439998626708984,36.90999984741211,37.20000076293945,1694800.0,37.20000076293945,36.70266621907552,35.449799880981445,33.323699970245364,31.306100006103517
2009-09-17,38.5,37.13999938964844,37.25,37.95000076293945,1842300.0,37.95000076293945,36.78199971516927,35.53539993286133,33.41299997329712,31.38980001449585
2009-09-18,38.189998626708984,37.25,37.88999938964844,37.54999923706055,2454500.0,37.54999923706055,36.793999735514326,35.61859992980957,33.469699974060056,31.46715001106262
2009-09-21,38.209999084472656,37.27000045776367,37.45000076293945,38.11000061035156,1161500.0,38.11000061035156,36.845333099365234,35.72299995422363,33.529799995422366,31.54100001335144
2009-09-22,38.16999816894531,36.83000183105469,38.16999816894531,36.97999954223633,1401700.0,36.97999954223633,36.81666641235351,35.80279991149902,33.59139999389649,31.6143000125885
2009-09-23,37.2400016784668,36.31999969482422,37.2400016784668,36.5,1087500.0,36.5,36.79199981689453,35.88479988098145,33.65379999160766,31.676550016403198
2009-09-24,36.650001525878906,35.5099983215332,36.560001373291016,36.029998779296875,992200.0,36.029998779296875,36.80399983723958,35.945799865722655,33.708999977111816,31.73145001411438
2009-09-25,36.869998931884766,35.970001220703125,36.130001068115234,36.38999938964844,948000.0,36.38999938964844,36.833333079020186,36.0089998626709,33.77089996337891,31.791150007247925
2009-09-28,37.77000045776367,36.400001525878906,36.650001525878906,37.689998626708984,1108900.0,37.689998626708984,36.92466634114583,36.09219985961914,33.85989994049072,31.85470000267029
2009-09-29,38.0,37.20000076293945,37.68000030517578,37.790000915527344,1704900.0,37.790000915527344,36.996666463216144,36.178799896240236,33.94689994812012,31.920400009155273
2009-09-30,38.150001525878906,37.0,37.709999084472656,37.900001525878906,1217800.0,37.900001525878906,37.06200002034505,36.25619995117187,34.02139995574951,31.980850019454955
2009-10-01,37.060001373291016,34.209999084472656,36.880001068115234,34.209999084472656,4797500.0,34.209999084472656,36.93999989827474,36.25939994812012,34.05669994354248,32.02605001449585
2009-10-02,35.61000061035156,34.36000061035156,34.58000183105469,34.9900016784668,2947500.0,34.9900016784668,36.87800013224284,36.249399948120114,34.10729995727539,32.061150026321414
2009-10-05,35.369998931884766,33.779998779296875,35.02000045776367,33.779998779296875,3184100.0,33.779998779296875,36.66999994913737,36.20559989929199,34.15529994964599,32.09185002326965
2009-10-06,34.599998474121094,33.189998626708984,34.0,33.75,1939200.0,33.75,36.45466664632161,36.16199989318848,34.20319995880127,32.11480002403259
2009-10-07,34.13999938964844,33.470001220703125,33.75,33.75,1934500.0,33.75,36.224666595458984,36.11519989013672,34.255299949645995,32.13445002555847
2009-10-08,34.13999938964844,33.0,34.130001068115234,33.15999984741211,2517100.0,33.15999984741211,35.90533320109049,36.053799896240236,34.29589994430542,32.15590002059937
2009-10-09,33.84000015258789,32.869998931884766,33.13999938964844,33.75,2282300.0,33.75,35.651999918619794,36.00699989318848,34.33999994277954,32.17880002021789
2009-10-12,34.150001525878906,33.31999969482422,34.0,33.459999084472656,1282300.0,33.459999084472656,35.34199981689453,35.95599990844727,34.37989994049072,32.201150016784666
2009-10-13,33.869998931884766,33.400001525878906,33.5099983215332,33.619998931884766,1347300.0,33.619998931884766,35.11799977620443,35.898799896240234,34.427599925994876,32.221750011444094
2009-10-14,34.58000183105469,33.650001525878906,33.84000015258789,34.31999969482422,2187900.0,34.31999969482422,34.97266642252604,35.83019989013672,34.48029993057251,32.24960000991821
2009-10-15,35.4900016784668,34.08000183105469,34.16999816894531,35.2599983215332,2532000.0,35.2599983215332,34.92133305867513,35.79639984130859,34.53669990539551,32.27385000228882
2009-10-16,35.45000076293945,34.7400016784668,35.25,34.849998474121094,2254100.0,34.849998474121094,34.81866633097331,35.79519981384277,34.5935998916626,32.29619999885559
2009-10-19,35.02000045776367,34.099998474121094,34.849998474121094,34.83000183105469,1509900.0,34.83000183105469,34.62799987792969,35.79499984741211,34.65409990310669,32.31690000534058
2009-10-20,34.58000183105469,32.9900016784668,34.459999084472656,33.22999954223633,2524400.0,33.22999954223633,34.32399978637695,35.76919982910156,34.688699893951416,32.32229999542236
2009-10-21,33.4900016784668,32.880001068115234,33.02000045776367,32.900001525878906,2336900.0,32.900001525878906,33.99066645304362,35.750799865722655,34.71729990005493,32.32865000724792
2009-10-22,33.189998626708984,32.81999969482422,32.900001525878906,32.90999984741211,1981300.0,32.90999984741211,33.90399983723958,35.72919982910156,34.738099899291996,32.335600004196166
2009-10-23,32.90999984741211,32.33000183105469,32.7400016784668,32.5,2496600.0,32.5,33.737999725341794,35.68919982910156,34.74789989471436,32.339250001907345
2009-10-26,32.66999816894531,31.829999923706055,32.45000076293945,32.11000061035156,2589900.0,32.11000061035156,33.62666651407878,35.64499984741211,34.76499990463257,32.350250005722046
2009-10-27,33.70000076293945,31.93000030517578,32.189998626708984,33.369998931884766,3858500.0,33.369998931884766,33.60133310953776,35.63719985961914,34.79089988708496,32.36949999809265
2009-10-28,34.65999984741211,33.09000015258789,33.599998474121094,33.099998474121094,3756200.0,33.099998474121094,33.55799967447917,35.60799980163574,34.81389987945557,32.37884999275207
2009-10-29,34.08000183105469,33.2400016784668,33.400001525878906,33.849998474121094,2821800.0,33.849998474121094,33.603999582926434,35.563199768066404,34.846899871826174,32.39794998168945
2009-10-30,34.79999923706055,33.54999923706055,33.72999954223633,33.560001373291016,3917100.0,33.560001373291016,33.5913330078125,35.50799980163574,34.88119989395142,32.41144998550415
2009-11-02,38.68000030517578,36.0099983215332,37.130001068115234,36.150001525878906,9237200.0,36.150001525878906,33.77066650390625,35.48779983520508,34.93349990844727,32.438449993133545
2009-11-03,37.25,36.040000915527344,36.119998931884766,36.90999984741211,3042500.0,36.90999984741211,33.98999989827474,35.4897998046875,34.98729990005493,32.475599994659426
2009-11-04,38.16999816894531,36.81999969482422,37.779998779296875,36.88999938964844,2969200.0,36.88999938964844,34.16133321126302,35.49279975891113,35.046699886322024,32.50239998817444
2009-11-05,38.75,36.91999816894531,36.939998626708984,38.7400016784668,3799000.0,38.7400016784668,34.393333435058594,35.532399826049804,35.126999912261965,32.54119999885559
2009-11-06,39.5,38.09000015258789,38.599998474121094,39.220001220703125,3076800.0,39.220001220703125,34.6846669514974,35.56939987182617,35.20049991607666,32.58260000228882
2009-11-09,40.0,39.06999969482422,39.220001220703125,39.9900016784668,2685800.0,39.9900016784668,35.02866694132487,35.62239990234375,35.27269992828369,32.62540000915527
2009-11-10,41.130001068115234,39.5,39.560001373291016,40.689998626708984,3308200.0,40.689998626708984,35.52600021362305,35.687999877929684,35.34599990844727,32.670650005340576
2009-11-11,41.75,40.650001525878906,40.650001525878906,41.099998474121094,4134300.0,41.099998474121094,36.07266667683919,35.772599868774414,35.42589988708496,32.713449993133544
2009-11-12,41.29999923706055,40.06999969482422,41.18000030517578,40.84000015258789,2074900.0,40.84000015258789,36.60133336385091,35.87239990234375,35.496499900817874,32.74904998779297
2009-11-13,41.04999923706055,40.45000076293945,40.790000915527344,40.58000183105469,1982100.0,40.58000183105469,37.14000015258789,35.96499992370605,35.562199935913085,32.78670000076294
2009-11-16,41.0,40.40999984741211,40.52000045776367,40.5,2560900.0,40.5,37.69933344523112,36.04859992980957,35.617599945068356,32.82545000076294
2009-11-17,40.599998474121094,39.709999084472656,40.04999923706055,40.540000915527344,2227400.0,40.540000915527344,38.17733357747396,36.125199966430664,35.66259994506836,32.862150001525876
2009-11-18,40.540000915527344,39.2599983215332,40.5,39.5099983215332,1773500.0,39.5099983215332,38.60466690063477,36.176999969482424,35.69769992828369,32.8927499961853
2009-11-19,39.77000045776367,38.709999084472656,39.54999923706055,38.91999816894531,2345500.0,38.91999816894531,38.942666880289714,36.234599914550785,35.72719989776611,32.917549991607665
2009-11-20,39.150001525878906,38.540000915527344,38.70000076293945,38.540000915527344,1590800.0,38.540000915527344,39.27466684977214,36.28699996948242,35.766999893188476,32.935249996185306
2009-11-23,39.72999954223633,38.65999984741211,38.959999084472656,39.36000061035156,1437200.0,39.36000061035156,39.48866678873698,36.33619995117188,35.8210998916626,32.96440000534058
2009-11-24,39.41999816894531,38.4900016784668,39.16999816894531,39.060001373291016,1251500.0,39.060001373291016,39.63200022379557,36.37779998779297,35.87249992370605,33.00225001335144
2009-11-25,39.68000030517578,39.11000061035156,39.130001068115234,39.380001068115234,906500.0,39.380001068115234,39.79800033569336,36.421399993896486,35.935599937438965,33.039750022888185
2009-11-27,39.380001068115234,38.41999816894531,38.54999923706055,39.0,545000.0,39.0,39.81533355712891,36.442399978637695,35.98889995574951,33.068300018310545
2009-11-30,39.119998931884766,38.41999816894531,39.0,38.81999969482422,1596200.0,38.81999969482422,39.78866678873698,36.46779998779297,36.04319995880127,33.095950012207034
2009-12-01,40.20000076293945,38.81999969482422,39.060001373291016,39.86000061035156,1781900.0,39.86000061035156,39.78000005086263,36.50279998779297,36.112899971008304,33.12975002288818
2009-12-02,40.04999923706055,39.34000015258789,39.70000076293945,39.4900016784668,1403800.0,39.4900016784668,39.70000025431315,36.55300003051758,36.1778999710083,33.164400024414064
2009-12-03,40.38999938964844,38.970001220703125,39.97999954223633,40.220001220703125,7632200.0,40.220001220703125,39.641333770751956,36.62740005493164,36.256099967956544,33.19700002670288
2009-12-04,40.439998626708984,39.15999984741211,40.22999954223633,39.630001068115234,2292700.0,39.630001068115234,39.56066716512044,36.699400100708004,36.32259998321533,33.229850025177
2009-12-07,39.79999923706055,38.88999938964844,39.70000076293945,39.189998626708984,1299800.0,39.189998626708984,39.46800028483073,36.75540008544922,36.38219997406006,33.261350021362304
2009-12-08,39.849998474121094,38.66999816894531,39.0,39.81999969482422,1725200.0,39.81999969482422,39.42266693115234,36.79800010681152,36.44509998321533,33.292550010681154
2009-12-09,40.279998779296875,39.130001068115234,39.63999938964844,40.18000030517578,1868100.0,40.18000030517578,39.39866689046224,36.84580009460449,36.51229999542236,33.328150005340575
2009-12-10,40.619998931884766,39.79999923706055,40.15999984741211,40.290000915527344,1454000.0,40.290000915527344,39.45066706339518,36.89360008239746,36.57490001678467,33.36460000991821
2009-12-11,40.59000015258789,39.400001525878906,40.38999938964844,39.900001525878906,1349300.0,39.900001525878906,39.51600062052409,37.00740013122559,36.63340003967285,33.41340002059937
2009-12-14,40.63999938964844,39.720001220703125,39.7599983215332,40.599998474121094,1432300.0,40.599998474121094,39.653333791097005,37.11960006713867,36.684500007629396,33.48025001525879
2009-12-15,41.56999969482422,40.220001220703125,40.369998931884766,41.560001373291016,3133000.0,41.560001373291016,39.800000508626304,37.27520011901856,36.74040000915527,33.54825002670288
2009-12-16,42.52000045776367,41.310001373291016,41.619998931884766,42.5099983215332,2827200.0,42.5099983215332,40.03000030517578,37.45040008544922,36.80619998931885,33.62065001487732
2009-12-17,42.61000061035156,41.130001068115234,42.27000045776367,41.130001068115234,2574300.0,41.130001068115234,40.14666697184245,37.598000106811526,36.856599998474124,33.686500024795535
2009-12-18,42.349998474121094,41.0,41.099998474121094,42.34000015258789,5747400.0,42.34000015258789,40.36933364868164,37.78160011291504,36.91770000457764,33.759350023269654
2009-12-21,42.720001220703125,41.7400016784668,42.29999923706055,42.150001525878906,2016600.0,42.150001525878906,40.59133377075195,37.94960014343262,36.97830001831055,33.835300035476685
2009-12-22,43.02000045776367,42.02000045776367,42.150001525878906,42.900001525878906,1471100.0,42.900001525878906,40.79400049845378,38.13840019226074,37.04720005035401,33.90760004043579
2009-12-23,43.15999984741211,42.54999923706055,43.0099983215332,42.650001525878906,1174300.0,42.650001525878906,41.00466715494792,38.319000244140625,37.10890007019043,33.98510004997254
2009-12-24,43.040000915527344,42.349998474121094,42.66999816894531,43.040000915527344,283100.0,43.040000915527344,41.192667134602864,38.49340026855469,37.1618000793457,34.05400005340576
2009-12-28,43.529998779296875,42.91999816894531,43.0,43.220001220703125,742100.0,43.220001220703125,41.432000478108726,38.652600326538085,37.22450008392334,34.12460005760193
2009-12-29,43.529998779296875,43.09000015258789,43.400001525878906,43.349998474121094,1081800.0,43.349998474121094,41.70933380126953,38.82260032653809,37.30890007019043,34.20405005455017
2009-12-30,44.040000915527344,43.380001068115234,43.529998779296875,43.54999923706055,921500.0,43.54999923706055,41.95800043741862,38.997000274658205,37.39600006103515,34.278000049591064
2009-12-31,43.58000183105469,42.810001373291016,43.4900016784668,42.849998474121094,864500.0,42.849998474121094,42.136000315348305,39.1894002532959,37.479300041198734,34.34475004196167
2010-01-04,44.2400016784668,42.79999923706055,42.849998474121094,44.2400016784668,1744900.0,44.2400016784668,42.39933369954427,39.41620025634766,37.58350006103515,34.41930005073547
2010-01-05,43.349998474121094,42.5,43.060001373291016,42.779998779296875,2456500.0,42.779998779296875,42.5913335164388,39.61360023498535,37.67140003204346,34.48925004005432
2010-01-06,42.869998931884766,41.86000061035156,42.5099983215332,42.029998779296875,2313700.0,42.029998779296875,42.686666870117186,39.80420021057129,37.746700019836425,34.54880002975464
2010-01-07,42.4900016784668,41.439998626708984,42.0,41.5,1873200.0,41.5,42.68266677856445,39.99200019836426,37.81850002288818,34.61040002822876
2010-01-08,41.5,40.40999984741211,41.45000076293945,40.66999816894531,3687900.0,40.66999816894531,42.56000010172526,40.13800018310547,37.8876000213623,34.667900018692016
2010-01-11,42.130001068115234,40.5,40.810001373291016,41.83000183105469,2193100.0,41.83000183105469,42.606666819254556,40.31260025024414,37.960300025939944,34.72615002632141
2010-01-12,42.61000061035156,41.11000061035156,41.869998931884766,41.790000915527344,2179400.0,41.790000915527344,42.57000020345052,40.471400299072265,38.017300033569335,34.78795002937317
2010-01-13,42.939998626708984,41.599998474121094,41.79999923706055,42.720001220703125,1601300.0,42.720001220703125,42.60800018310547,40.654600296020504,38.081300048828126,34.858200035095216
2010-01-14,42.689998626708984,41.11000061035156,42.47999954223633,41.29999923706055,1892600.0,41.29999923706055,42.50133336385091,40.75760025024414,38.12270004272461,34.92105003356934
2010-01-15,41.7400016784668,39.79999923706055,41.7400016784668,40.209999084472656,2367300.0,40.209999084472656,42.33866653442383,40.82360023498535,38.15670001983643,34.979700031280515
2010-01-19,41.779998779296875,40.33000183105469,40.33000183105469,41.68000030517578,2199700.0,41.68000030517578,42.247999827067055,40.9194002532959,38.20610000610352,35.04640003204346
2010-01-20,41.86000061035156,40.61000061035156,41.43000030517578,40.7400016784668,1614900.0,40.7400016784668,42.0826665242513,40.9594002532959,38.245900039672854,35.11345004081726
2010-01-21,40.959999084472656,39.540000915527344,40.959999084472656,39.849998474121094,1876600.0,39.849998474121094,41.84933319091797,40.972000198364256,38.27070003509522,35.177450037002565
2010-01-22,40.75,39.880001068115234,39.880001068115234,40.13999938964844,1345400.0,40.13999938964844,41.62199986775716,40.97500015258789,38.29870002746582,35.247000036239626
2010-01-25,40.34000015258789,39.40999984741211,40.22999954223633,39.52000045776367,1107800.0,39.52000045776367,41.4,40.95160018920898,38.31980003356934,35.31180004119873
2010-01-26,39.75,38.95000076293945,39.5,39.02000045776367,1430000.0,39.02000045776367,41.05199991861979,40.910000228881835,38.341300048828124,35.37255003929138
2010-01-27,39.34000015258789,38.630001068115234,38.810001373291016,39.0,1908200.0,39.0,40.8,40.873200225830075,38.37280006408692,35.43100004196167
2010-01-28,39.369998931884766,38.20000076293945,39.0099983215332,38.650001525878906,1486200.0,38.650001525878906,40.574666849772136,40.83460021972656,38.39980007171631,35.48700004577637
2010-01-29,39.16999816894531,38.36000061035156,38.75,38.400001525878906,1322600.0,38.400001525878906,40.36800028483073,40.79260025024414,38.42060009002685,35.54370005607605
2010-02-01,39.93000030517578,39.18000030517578,39.93000030517578,39.34000015258789,2358300.0,39.34000015258789,40.2793337504069,40.76860023498535,38.44690010070801,35.60125005722046
2010-02-02,40.5,38.93000030517578,39.25,40.4900016784668,2024000.0,40.4900016784668,40.19000040690104,40.788200302124025,38.482600135803224,35.66355006217957
2010-02-03,40.41999816894531,39.540000915527344,40.36000061035156,40.22999954223633,1427300.0,40.22999954223633,40.08600031534831,40.814400329589844,38.524500122070314,35.72665005683899
2010-02-04,39.84000015258789,38.27000045776367,39.779998779296875,38.41999816894531,2192500.0,38.41999816894531,39.79933344523112,40.8120002746582,38.54950012207031,35.7836500453949
2010-02-05,38.68000030517578,36.150001525878906,38.5,37.61000061035156,3571200.0,37.61000061035156,39.55333353678385,40.77700027465821,38.55660011291504,35.83755004882813
2010-02-08,37.599998474121094,37.0,37.0,37.41999816894531,1685900.0,37.41999816894531,39.3673334757487,40.744200210571286,38.56100009918213,35.89155003547668
2010-02-09,38.36000061035156,37.33000183105469,37.7400016784668,37.900001525878906,1208400.0,37.900001525878906,39.115333557128906,40.71460021972656,38.568000106811525,35.94585003852844
2010-02-10,37.900001525878906,37.11000061035156,37.77000045776367,37.5,693800.0,37.5,38.89933344523112,40.68460021972656,38.56350009918213,35.98825003623963
2010-02-11,39.0,37.47999954223633,37.58000183105469,38.099998474121094,1927300.0,38.099998474121094,38.782666778564455,40.6702001953125,38.56900009155274,36.01935003280639
2010-02-12,38.38999938964844,37.7599983215332,37.7599983215332,38.380001068115234,1311300.0,38.380001068115234,38.6653335571289,40.64060020446777,38.57170009613037,36.05075004577637
2010-02-16,38.72999954223633,37.79999923706055,38.459999084472656,38.68000030517578,1017300.0,38.68000030517578,38.60933354695638,40.62440017700195,38.58870010375976,36.090050048828125
2010-02-17,39.97999954223633,38.7400016784668,38.79999923706055,39.779998779296875,1522300.0,39.779998779296875,38.66000010172526,40.61560012817383,38.62150009155273,36.1376500415802
2010-02-18,40.43000030517578,39.93000030517578,39.93000030517578,40.25,1282500.0,40.25,38.743333435058595,40.62800010681153,38.663700103759766,36.18635004043579
2010-02-19,40.720001220703125,40.22999954223633,40.22999954223633,40.70000076293945,982800.0,40.70000076293945,38.88000005086263,40.658200149536135,38.706800117492676,36.23885004043579
2010-02-22,40.7400016784668,39.630001068115234,40.720001220703125,39.91999816894531,1187100.0,39.91999816894531,38.98133316040039,40.660200119018555,38.72910011291504,36.29450002670288
2010-02-23,40.15999984741211,39.040000915527344,39.61000061035156,39.41999816894531,1637500.0,39.41999816894531,38.98666636149088,40.64500007629395,38.74540008544922,36.34615001678467
2010-02-24,40.5099983215332,39.70000076293945,39.70000076293945,40.36000061035156,1393700.0,40.36000061035156,38.97799962361653,40.64640007019043,38.77000007629395,36.39570001602173
2010-02-25,40.189998626708984,39.18000030517578,39.93000030517578,40.13999938964844,1107800.0,40.13999938964844,38.97199961344401,40.65120002746582,38.8293000793457,36.44300001144409
2010-02-26,40.619998931884766,39.5099983215332,40.18000030517578,40.540000915527344,1355700.0,40.540000915527344,39.11333312988281,40.65000007629394,38.884800071716306,36.49605001449585
2010-03-01,41.779998779296875,40.61000061035156,40.65999984741211,41.43000030517578,1164300.0,41.43000030517578,39.36799977620443,40.64740005493164,38.9613000869751,36.55830001831055
2010-03-02,42.029998779296875,41.27000045776367,41.83000183105469,41.84000015258789,1105100.0,41.84000015258789,39.66266657511393,40.634000091552736,39.04220008850098,36.62270002365112
2010-03-03,42.11000061035156,41.709999084472656,41.790000915527344,41.97999954223633,1367000.0,41.97999954223633,39.93466644287109,40.651000061035155,39.12450008392334,36.68990001678467
2010-03-04,42.08000183105469,41.25,42.0,41.599998474121094,875600.0,41.599998474121094,40.20799967447917,40.63620002746582,39.20890007019043,36.75240000724793
2010-03-05,41.86000061035156,41.38999938964844,41.619998931884766,41.52000045776367,940200.0,41.52000045776367,40.435999806722,40.623600006103516,39.28660007476807,36.8133000087738
2010-03-08,41.54999923706055,41.2599983215332,41.33000183105469,41.400001525878906,687800.0,41.400001525878906,40.637333170572916,40.593600006103514,39.36600009918213,36.87295001983642
2010-03-09,42.189998626708984,41.16999816894531,41.18000030517578,42.08000183105469,1635900.0,42.08000183105469,40.863999938964845,40.58220001220703,39.450600128173825,36.93910002708435
2010-03-10,43.13999938964844,42.11000061035156,42.220001220703125,43.02000045776367,3012000.0,43.02000045776367,41.08000005086263,40.58180000305176,39.537600135803224,37.008950033187865
2010-03-11,43.11000061035156,42.400001525878906,42.88999938964844,43.0,1037900.0,43.0,41.26333338419597,40.57739997863769,39.61500015258789,37.0758500289917
2010-03-12,43.459999084472656,42.52000045776367,43.040000915527344,43.459999084472656,1188500.0,43.459999084472656,41.447333272298174,40.57959999084473,39.7011001586914,37.147350025177005
2010-03-15,43.72999954223633,42.75,43.38999938964844,43.2400016784668,1428600.0,43.2400016784668,41.66866683959961,40.573400039672855,39.78520015716553,37.21965003013611
2010-03-16,43.939998626708984,43.22999954223633,43.31999969482422,43.709999084472656,1513500.0,43.709999084472656,41.95466690063476,40.59060005187988,39.89000015258789,37.289350023269655
2010-03-17,43.90999984741211,42.38999938964844,43.63999938964844,42.400001525878906,2101700.0,42.400001525878906,42.090666961669925,40.55380004882812,39.985000152587894,37.35115002632141
2010-03-18,42.68000030517578,41.58000183105469,42.36000061035156,41.70000076293945,2066500.0,41.70000076293945,42.19466705322266,40.53220008850098,40.07290016174316,37.40550003051758
2010-03-19,42.720001220703125,41.90999984741211,42.099998474121094,42.720001220703125,3983700.0,42.720001220703125,42.34000040690104,40.5460001373291,40.1751001739502,37.461500034332275
2010-03-22,42.95000076293945,42.33000183105469,42.61000061035156,42.47999954223633,1139900.0,42.47999954223633,42.41000035603841,40.56560012817383,40.27880016326904,37.52190003395081
2010-03-23,42.459999084472656,42.02000045776367,42.33000183105469,42.18000030517578,1087100.0,42.18000030517578,42.4326670328776,40.595800170898436,40.36690017700195,37.57890003204346
2010-03-24,42.380001068115234,41.58000183105469,42.15999984741211,41.709999084472656,1413200.0,41.709999084472656,42.41466700236003,40.593400115966794,40.453000183105466,37.63345003128052
2010-03-25,42.119998931884766,41.540000915527344,42.040000915527344,41.54999923706055,1207800.0,41.54999923706055,42.41133371988932,40.58860008239746,40.53000019073486,37.68845003128052
2010-03-26,42.119998931884766,41.290000915527344,41.779998779296875,41.61000061035156,1210000.0,41.61000061035156,42.41733373006185,40.56640007019043,40.61050018310547,37.745850038528445
2010-03-29,41.939998626708984,40.970001220703125,41.72999954223633,41.15999984741211,1369300.0,41.15999984741211,42.40133361816406,40.563600082397464,40.6606001663208,37.79705003738403
2010-03-30,41.38999938964844,40.709999084472656,41.25,40.86000061035156,1535400.0,40.86000061035156,42.32000020345052,40.57660011291504,40.7001001739502,37.84370003700256
2010-03-31,41.66999816894531,40.83000183105469,40.88999938964844,40.869998931884766,1904900.0,40.869998931884766,42.176666768391925,40.56040008544922,40.73990016937256,37.89330002784729
2010-04-01,41.619998931884766,40.599998474121094,41.08000183105469,40.849998474121094,1778600.0,40.849998474121094,42.03333333333333,40.56260002136231,40.7610001373291,37.944000024795535
2010-04-05,41.04999923706055,40.529998779296875,40.86000061035156,40.650001525878906,1439200.0,40.650001525878906,41.84600016276042,40.57860008239746,40.77530014038086,37.98790002822876
2010-04-06,40.65999984741211,40.060001373291016,40.5099983215332,40.470001220703125,2434600.0,40.470001220703125,41.66133346557617,40.58520011901855,40.780100135803224,38.026400032043455
2010-04-07,41.45000076293945,40.119998931884766,40.310001373291016,40.4900016784668,2799900.0,40.4900016784668,41.44666697184245,40.60460014343262,40.7781001663208,38.06205003738403
2010-04-08,40.5,39.41999816894531,40.43000030517578,39.810001373291016,2224600.0,39.810001373291016,41.274000295003255,40.62040016174316,40.7652001953125,38.09555004119873
2010-04-09,40.0099983215332,39.220001220703125,40.0099983215332,39.68000030517578,1525000.0,39.68000030517578,41.13933359781901,40.63400016784668,40.75360019683838,38.12505004882812
2010-04-12,39.75,38.220001220703125,38.77000045776367,39.2599983215332,2763600.0,39.2599983215332,40.90866673787435,40.64620010375977,40.74040016174317,38.151300048828126
2010-04-13,40.16999816894531,38.939998626708984,39.2400016784668,40.0099983215332,2185200.0,40.0099983215332,40.74399998982747,40.67840003967285,40.73550014495849,38.17655004501343
2010-04-14,40.209999084472656,39.5099983215332,40.09000015258789,39.9900016784668,1292400.0,39.9900016784668,40.598000081380206,40.69140007019043,40.73000015258789,38.19630004882813
2010-04-15,40.220001220703125,39.22999954223633,39.7599983215332,39.65999984741211,1627100.0,39.65999984741211,40.461333465576175,40.67480003356933,40.73150016784668,38.214600048065186
2010-04-16,40.119998931884766,38.91999816894531,39.619998931884766,39.9900016784668,2677000.0,39.9900016784668,40.35733362833659,40.670000076293945,40.742200202941895,38.23470005035401
2010-04-19,40.2599983215332,39.65999984741211,40.0,40.040000915527344,2245500.0,40.040000915527344,40.25266698201497,40.70240013122559,40.757200202941895,38.262100048065186
2010-04-20,40.54999923706055,39.709999084472656,40.22999954223633,40.5,1603200.0,40.5,40.2086669921875,40.760200119018556,40.76860019683838,38.29485004425049
2010-04-21,40.470001220703125,39.099998474121094,40.369998931884766,39.349998474121094,1920000.0,39.349998474121094,40.10800018310547,40.79880012512207,40.77150016784668,38.32200004577637
2010-04-22,39.060001373291016,37.97999954223633,39.060001373291016,38.09000015258789,2325600.0,38.09000015258789,39.92266693115234,40.80260009765625,40.75860015869141,38.34710004806519
2010-04-23,38.810001373291016,37.869998931884766,38.41999816894531,38.75,1435800.0,38.75,39.782667032877605,40.82760009765625,40.7561001586914,38.372500057220456
2010-04-26,38.9900016784668,38.380001068115234,38.630001068115234,38.5,932000.0,38.5,39.63933359781901,40.83560012817383,40.75290016174316,38.39805006027222
2010-04-27,39.29999923706055,38.5,38.5,38.66999816894531,2351900.0,38.66999816894531,39.51933339436849,40.84140007019043,40.7410001373291,38.4269500541687
2010-04-28,38.9900016784668,38.36000061035156,38.779998779296875,38.540000915527344,1139900.0,38.540000915527344,39.38933334350586,40.83860008239746,40.731500129699704,38.454700050354006
2010-04-29,39.63999938964844,38.41999816894531,38.599998474121094,39.54999923706055,1247600.0,39.54999923706055,39.37199986775716,40.83400009155273,40.72480010986328,38.49045003890991
2010-04-30,39.83000183105469,38.689998626708984,39.060001373291016,38.77000045776367,1343800.0,38.77000045776367,39.31133321126302,40.80440010070801,40.71620010375977,38.51940004348755
2010-05-03,39.290000915527344,38.380001068115234,38.77000045776367,38.970001220703125,1208400.0,38.970001220703125,39.29200007120768,40.76980010986328,40.714000129699706,38.548100051879885
2010-05-04,38.959999084472656,37.95000076293945,38.4900016784668,38.470001220703125,1964200.0,38.470001220703125,39.18933359781901,40.74080017089844,40.7005001449585,38.57280006408691
2010-05-05,38.68000030517578,37.0,38.20000076293945,37.54999923706055,2933300.0,37.54999923706055,39.02666676839193,40.703400192260744,40.67420013427734,38.593250064849855
2010-05-06,37.68000030517578,34.2599983215332,37.68000030517578,36.900001525878906,4164900.0,36.900001525878906,38.84266688028971,40.63420021057129,40.64030014038086,38.60760007858276
2010-05-07,37.09000015258789,34.93000030517578,36.83000183105469,35.900001525878906,3380600.0,35.900001525878906,38.57000020345052,40.5494002532959,40.60030014038086,38.61685009002686
2010-05-10,37.619998931884766,36.970001220703125,37.5,37.54999923706055,2379100.0,37.54999923706055,38.40400009155273,40.48960021972656,40.56980014801025,38.62715007781983
