Date,High,Low,Open,Close,Volume,Adj Close,MTD-15ma,MTD-50ma,MTD-100ma,MTD-200ma
2000-11-30,48.3125,46.625,48.3125,46.9375,134800,46.9375,48.75833333333333,46.36,45.198125,42.108828125
2000-12-01,47.0,45.5625,46.5625,46.125,173700,46.125,48.57083333333333,46.36,45.22625,42.149765625
2000-12-04,47.9375,46.375,46.375,47.3125,86900,47.3125,48.56666666666667,46.38375,45.27375,42.203828125
2000-12-05,50.5,47.5,47.5,50.3125,122700,50.3125,48.770833333333336,46.47875,45.354375,42.274140625
2000-12-06,50.0,48.8125,50.0,49.0,132700,49.0,48.78333333333333,46.56625,45.429375,42.334453125
2000-12-07,48.8125,48.1875,48.75,48.1875,70300,48.1875,48.641666666666666,46.65625,45.50375,42.391328125
2000-12-08,49.6875,48.1875,48.1875,49.125,113300,49.125,48.579166666666666,46.745,45.6025,42.451953125
2000-12-11,49.25,46.75,49.125,47.3125,209100,47.3125,48.34166666666667,46.81125,45.665625,42.495078125
2000-12-12,47.375,46.5625,47.375,46.625,68400,46.625,48.25833333333333,46.87625,45.718125,42.535078125
2000-12-13,47.0,45.75,46.625,46.25,49800,46.25,48.1375,46.94625,45.765625,42.574140625
2000-12-14,46.3125,44.8125,46.125,45.6875,75800,45.6875,48.00833333333333,46.9975,45.813125,42.616015625
2000-12-15,47.5625,45.625,45.9375,47.3125,157500,47.3125,47.829166666666666,47.095,45.874375,42.666015625
2000-12-18,48.375,46.6875,46.8125,48.1875,121800,48.1875,47.704166666666666,47.18875,45.96125,42.722578125
2000-12-19,48.8125,47.3125,48.3125,48.1875,148100,48.1875,47.675,47.26625,46.051875,42.771015625
2000-12-20,48.625,47.9375,48.375,48.25,397100,48.25,47.65416666666667,47.31875,46.129375,42.824765625
2000-12-21,48.8125,48.0,48.3125,48.5,109700,48.5,47.75833333333333,47.3375,46.210625,42.882265625
2000-12-22,49.875,48.625,48.625,49.375,140400,49.375,47.975,47.44125,46.294375,42.941640625
2000-12-26,51.0625,49.625,49.625,51.0,135000,51.0,48.22083333333333,47.635,46.393125,43.005703125
2000-12-27,54.375,51.0,51.0,54.0,217500,54.0,48.46666666666667,47.855,46.495625,43.083515625
2000-12-28,56.0,53.5,53.875,55.625,183300,55.625,48.90833333333333,48.09625,46.624375,43.165390625
2000-12-29,55.75,53.6875,55.5,54.375,236000,54.375,49.32083333333333,48.2575,46.745,43.224140625
2001-01-02,53.6875,51.25,53.625,52.0,134100,52.0,49.5125,48.36,46.835,43.271953125
2001-01-03,53.0,51.375,52.1875,52.9375,114500,52.9375,49.8875,48.52625,46.931875,43.322265625
2001-01-04,53.8125,52.0,52.9375,52.0,140400,52.0,50.24583333333333,48.6575,46.995625,43.367578125
2001-01-05,53.1875,52.0,52.1875,52.3125,136400,52.3125,50.65,48.80875,47.063125,43.406640625
2001-01-08,52.0625,50.625,52.0625,50.75,169100,50.75,50.9875,48.94875,47.1125,43.440078125
2001-01-09,51.25,50.0,50.9375,50.625,123900,50.625,51.208333333333336,49.05625,47.164375,43.484765625
2001-01-10,51.25,50.25,50.6875,50.5,153100,50.5,51.3625,49.18375,47.21125,43.534453125
2001-01-11,53.25,50.5625,50.6875,53.0625,96000,53.0625,51.6875,49.30375,47.29375,43.602265625
2001-01-12,53.1875,51.0625,53.0625,51.5625,295700,51.5625,51.90833333333333,49.40125,47.360625,43.657578125
2001-01-16,51.3125,49.375,51.3125,49.75,299800,49.75,51.99166666666667,49.46875,47.3925,43.703828125
2001-01-17,50.0,46.6875,49.75,47.0,200000,47.0,51.833333333333336,49.46,47.41125,43.734140625
2001-01-18,49.125,47.125,47.125,48.8125,195200,48.8125,51.6875,49.435,47.43625,43.777265625
2001-01-19,49.125,48.25,48.5,48.6875,125300,48.6875,51.333333333333336,49.41125,47.463125,43.820703125
2001-01-22,49.5,48.125,48.5,49.0,154700,49.0,50.891666666666666,49.4,47.491875,43.865078125
2001-01-23,50.25,49.0,49.0,50.25,133300,50.25,50.61666666666667,49.4275,47.525,43.916015625
2001-01-24,52.9375,49.875,50.25,51.6875,186400,51.6875,50.59583333333333,49.4825,47.585625,43.971640625
2001-01-25,52.625,51.0625,51.5,51.3125,96600,51.3125,50.4875,49.56125,47.625625,44.027265625
2001-01-26,51.6875,49.25,51.5625,51.3125,102300,51.3125,50.44166666666667,49.6425,47.655,44.083828125
2001-01-29,52.0,50.849998474121094,51.060001373291016,51.599998474121094,79400,51.599998474121094,50.39416656494141,49.69824996948242,47.702874984741214,44.1402656173706
2001-01-30,53.70000076293945,51.599998474121094,51.70000076293945,52.7400016784668,161000,52.7400016784668,50.52683334350586,49.74680000305176,47.77152500152588,44.19927812576294
2001-01-31,53.91999816894531,51.7400016784668,52.849998474121094,51.79999923706055,124600,51.79999923706055,50.605166625976565,49.78154998779297,47.82389999389648,44.264528121948246
2001-02-01,53.290000915527344,51.5,52.0,53.04999923706055,92300,53.04999923706055,50.775166575113936,49.82504997253418,47.89627498626709,44.32790311813355
2001-02-02,53.150001525878906,52.150001525878906,53.0,52.150001525878906,133500,52.150001525878906,50.71433334350586,49.91055000305176,47.94965000152588,44.37521562576294
2001-02-05,52.400001525878906,51.349998474121094,52.400001525878906,51.41999816894531,33700,51.41999816894531,50.70483322143555,49.97769996643066,48.000724983215335,44.410440616607666
2001-02-06,51.599998474121094,50.65999984741211,51.5,50.65999984741211,90600,50.65999984741211,50.765499877929685,50.03839996337891,48.04419998168945,44.443740615844725
2001-02-07,50.65999984741211,49.25,50.65999984741211,50.13999938964844,130800,50.13999938964844,50.974833170572914,50.041199951171876,48.086849975585935,44.50319061279297
2001-02-08,51.70000076293945,50.119998931884766,50.119998931884766,50.70000076293945,76600,50.70000076293945,51.10066655476888,50.053949966430665,48.140724983215335,44.537628116607664
2001-02-09,52.25,49.33000183105469,50.900001525878906,49.38999938964844,250700,49.38999938964844,51.14749984741211,50.069249954223636,48.18212497711182,44.57582811355591
2001-02-12,49.599998474121094,47.95000076293945,49.5,48.20000076293945,354400,48.20000076293945,51.0941665649414,50.06199996948242,48.20474998474121,44.61182811737061
2001-02-13,49.97999954223633,48.45000076293945,48.45000076293945,49.5,104100,49.5,51.044166564941406,50.113249969482425,48.23662498474121,44.6868281173706
2001-02-14,50.099998474121094,49.5,49.5,50.04999923706055,92200,50.04999923706055,50.93499984741211,50.19174995422363,48.27587497711182,44.76301561355591
2001-02-15,50.20000076293945,49.75,50.150001525878906,49.970001220703125,231100,49.970001220703125,50.845499928792314,50.2448999786377,48.31432498931885,44.84286561965942
2001-02-16,50.650001525878906,49.470001220703125,49.77000045776367,49.95000076293945,235600,49.95000076293945,50.75466664632162,50.23764999389648,48.358199996948244,44.91480312347412
2001-02-20,50.29999923706055,49.83000183105469,50.04999923706055,49.900001525878906,146600,49.900001525878906,50.6413335164388,50.25565002441406,48.41095001220703,44.98774063110351
2001-02-21,49.75,48.2400016784668,49.75,49.0,266800,49.0,50.39200007120768,50.271900024414066,48.46407501220703,45.05305313110352
2001-02-22,49.04999923706055,46.849998474121094,49.0,47.15999984741211,170100,47.15999984741211,50.08266677856445,50.2326000213623,48.48880001068115,45.117915630340576
2001-02-23,47.849998474121094,46.11000061035156,47.349998474121094,47.720001220703125,99100,47.720001220703125,49.727333577473956,50.240750045776366,48.526000022888184,45.18964063644409
2001-02-26,47.849998474121094,45.31999969482422,47.79999923706055,45.31999969482422,195500,45.31999969482422,49.27200012207031,50.214650039672854,48.54545001983642,45.239678134918215
2001-02-27,45.5,43.400001525878906,45.349998474121094,44.5,237600,44.5,48.81066691080729,50.17965003967285,48.56295001983643,45.262490634918215
2001-02-28,45.40999984741211,42.5,44.349998474121094,45.380001068115234,230200,45.380001068115234,48.4586669921875,50.173500061035156,48.58550003051758,45.29970314025879
2001-03-01,45.849998474121094,44.650001525878906,45.29999923706055,45.25,145300,45.25,48.132667032877606,50.13225006103516,48.613625030517575,45.34126564025879
2001-03-02,46.79999923706055,45.18000030517578,45.349998474121094,46.20000076293945,110400,46.20000076293945,47.8326670328776,50.092500076293945,48.64062503814697,45.37914064407349
2001-03-05,47.70000076293945,46.20000076293945,46.209999084472656,47.689998626708984,166600,47.689998626708984,47.71933364868164,50.082550048828125,48.67440002441406,45.43446563720703
2001-03-06,49.33000183105469,47.75,48.349998474121094,47.75,172900,47.75,47.68933359781901,50.07255004882813,48.695650024414064,45.49102813720703
2001-03-07,47.88999938964844,47.150001525878906,47.79999923706055,47.5,188500,47.5,47.556000264485675,50.052550048828124,48.695025024414065,45.55384063720703
2001-03-08,48.0,47.04999923706055,47.599998474121094,47.099998474121094,49500,47.099998474121094,47.35933354695638,50.007050018310544,48.724150009155274,45.61715312957764
2001-03-09,47.5,45.599998474121094,47.5,45.90999984741211,138100,45.90999984741211,47.08866678873698,49.90525001525879,48.770125007629396,45.6692031288147
2001-03-12,45.95000076293945,43.599998474121094,45.90999984741211,43.68000030517578,158800,43.68000030517578,46.670666758219404,49.698850021362304,48.776925010681154,45.70104063034058
2001-03-13,43.75,41.349998474121094,43.68000030517578,42.599998474121094,223000,42.599998474121094,46.183999888102214,49.43834999084473,48.76729999542236,45.72122812271118
2001-03-14,43.5,42.20000076293945,42.20000076293945,43.400001525878906,240000,43.400001525878906,45.81066665649414,49.21885002136231,48.738175010681154,45.753228130340574
2001-03-15,44.63999938964844,43.45000076293945,43.5,44.63999938964844,173700,44.63999938964844,45.64266662597656,49.07165000915527,48.71582500457764,45.78424062728882
2001-03-16,44.54999923706055,42.54999923706055,44.54999923706055,42.790000915527344,233300,42.790000915527344,45.31399993896484,48.86870002746582,48.69747501373291,45.80225313186646
2001-03-19,42.900001525878906,41.29999923706055,42.900001525878906,42.31999969482422,117800,42.31999969482422,45.113999938964845,48.675100021362304,48.666300010681155,45.814165630340575
2001-03-20,43.70000076293945,41.599998474121094,42.31999969482422,41.599998474121094,226800,41.599998474121094,44.92066650390625,48.46084999084473,48.63479999542236,45.820290622711184
2001-03-21,42.29999923706055,41.41999816894531,41.75,42.27000045776367,117800,42.27000045776367,44.71333312988281,48.29125,48.62,45.832890625
2001-03-22,42.0,36.5,42.0,38.0,715300,38.0,44.22999979654948,48.03875,48.5475,45.821328125
2001-03-23,41.04999923706055,38.75,38.79999923706055,40.099998474121094,460400,40.099998474121094,43.823332977294925,47.83074996948242,48.50724998474121,45.816828117370605
2001-03-26,40.45000076293945,39.77000045776367,40.099998474121094,40.31999969482422,284000,40.31999969482422,43.33199971516927,47.57589996337891,48.439824981689455,45.80811561584473
2001-03-27,40.83000183105469,39.5,40.099998474121094,40.70000076293945,104400,40.70000076293945,42.8619997660319,47.35864997863769,48.379949989318845,45.80255311965942
2001-03-28,41.900001525878906,39.970001220703125,40.599998474121094,41.29999923706055,127300,41.29999923706055,42.448666381835935,47.189649963378905,48.329199981689456,45.79749061584473
2001-03-29,43.06999969482422,41.099998474121094,41.099998474121094,41.689998626708984,271200,41.689998626708984,42.087999725341795,47.08344993591309,48.271724967956544,45.78625310897827
2001-03-30,41.790000915527344,39.97999954223633,41.790000915527344,41.15999984741211,186800,41.15999984741211,41.77133305867513,46.93039993286133,48.18269996643066,45.79549060821533
2001-04-02,41.959999084472656,40.0,41.5,40.0,95500,40.0,41.52599970499674,46.75664993286133,48.083949966430666,45.80267810821533
2001-04-03,41.939998626708984,39.400001525878906,39.849998474121094,40.380001068115234,174800,40.380001068115234,41.37799987792969,46.58424995422363,47.992124977111814,45.81832811355591
2001-04-04,41.91999816894531,40.20000076293945,40.20000076293945,41.09000015258789,80200,41.09000015258789,41.22399978637695,46.40104995727539,47.91427497863769,45.84159061431885
2001-04-05,43.790000915527344,41.75,41.900001525878906,43.29999923706055,145400,43.29999923706055,41.134666442871094,46.2332999420166,47.8578999710083,45.87059061050415
2001-04-06,42.54999923706055,41.11000061035156,42.54999923706055,42.0099983215332,110200,42.0099983215332,41.08266626993815,46.04724990844726,47.804249954223636,45.890953102111816
2001-04-09,43.900001525878906,41.900001525878906,42.310001373291016,43.400001525878906,100600,43.400001525878906,41.154666392008465,45.888999938964844,47.76574996948242,45.91701560974121
2001-04-10,43.06999969482422,41.0,42.75,41.0,251400,41.0,41.11466649373372,45.676999969482424,47.68762496948242,45.93357810974121
2001-04-11,41.11000061035156,38.900001525878906,41.099998474121094,38.95000076293945,283800,38.95000076293945,40.893333180745444,45.401199951171876,47.57399997711182,45.93051561355591
2001-04-12,39.290000915527344,38.29999923706055,38.939998626708984,38.439998626708984,340800,38.439998626708984,40.92266642252604,45.13399993896484,47.45777496337891,45.925215606689456
2001-04-16,39.439998626708984,37.95000076293945,38.439998626708984,39.439998626708984,231100,39.439998626708984,40.878666432698566,44.86179992675781,47.34342494964599,45.922415599823
2001-04-17,40.95000076293945,39.279998779296875,39.400001525878906,40.95000076293945,176300,40.95000076293945,40.92066650390625,44.63779991149902,47.27417495727539,45.929353103637695
2001-04-18,43.54999923706055,40.79999923706055,40.79999923706055,43.15999984741211,453600,43.15999984741211,41.0846664428711,44.47259994506836,47.225149955749515,45.945074977874754
2001-04-19,43.400001525878906,42.20000076293945,43.099998474121094,43.400001525878906,140200,43.400001525878906,41.224666595458984,44.32739997863769,47.182899971008304,45.96801248550415
2001-04-20,43.349998474121094,41.2599983215332,43.349998474121094,42.560001373291016,68700,42.560001373291016,41.282666778564455,44.17580001831055,47.10849998474121,45.99206249237061
2001-04-23,42.349998474121094,41.0099983215332,42.349998474121094,41.25,101500,41.25,41.28866678873698,43.986800003051755,47.02037498474121,46.002999992370604
2001-04-24,41.619998931884766,41.0099983215332,41.2400016784668,41.25,164000,41.25,41.37200012207031,43.82400001525879,46.94662498474121,46.009874992370605
2001-04-25,43.400001525878906,41.150001525878906,41.25,43.400001525878906,127600,43.400001525878906,41.573333485921225,43.72800003051758,46.895,46.0221875
2001-04-26,44.45000076293945,43.04999923706055,43.25,43.27000045776367,114400,43.27000045776367,41.71866683959961,43.60340003967285,46.85832500457764,46.02822500228882
2001-04-27,44.099998474121094,42.150001525878906,43.79999923706055,43.290000915527344,149300,43.290000915527344,41.71800028483073,43.46820007324219,46.82997501373291,46.02811250686646
2001-04-30,45.20000076293945,43.290000915527344,43.290000915527344,44.25,267800,44.25,41.86733373006185,43.35380004882813,46.79935001373291,46.036550006866456
2001-05-01,44.25,43.599998474121094,44.25,43.900001525878906,158300,43.900001525878906,41.90066706339518,43.232800064086916,46.7352250289917,46.04480001449585
2001-05-02,45.349998474121094,43.97999954223633,44.099998474121094,45.20000076293945,95300,45.20000076293945,42.180667114257815,43.138800048828124,46.69722503662109,46.06330001831055
2001-05-03,45.900001525878906,44.5,45.099998474121094,45.20000076293945,123100,45.20000076293945,42.59733378092448,43.062800064086915,46.66735004425049,46.08555002212525
2001-05-04,45.709999084472656,44.349998474121094,45.209999084472656,45.70000076293945,199700,45.70000076293945,43.08133392333984,43.03360008239746,46.633100051879886,46.11780002593994
2001-05-07,48.25,45.45000076293945,45.54999923706055,47.0,148800,47.0,43.58533401489258,43.0192000579834,46.62997505187988,46.147800025939944
2001-05-08,46.900001525878906,46.0,46.900001525878906,46.31999969482422,233400,46.31999969482422,43.9433339436849,43.0392000579834,46.62692504882813,46.172525024414064
2001-05-09,47.150001525878906,46.29999923706055,46.599998474121094,46.56999969482422,127200,46.56999969482422,44.170667266845705,43.080600051879884,46.63012504577637,46.197875022888184
2001-05-10,46.790000915527344,46.099998474121094,46.400001525878906,46.41999816894531,151200,46.41999816894531,44.37200037638346,43.101399993896486,46.63745002746582,46.22528751373291
2001-05-11,46.5,45.40999984741211,46.20000076293945,45.560001373291016,68200,45.560001373291016,44.572000376383464,43.1076000213623,46.619925041198734,46.24715002059936
2001-05-14,46.0,45.5099983215332,45.810001373291016,45.70000076293945,51300,45.70000076293945,44.86866709391276,43.097600021362304,46.59505004882813,46.27815002441406
2001-05-15,45.970001220703125,45.099998474121094,45.54999923706055,45.650001525878906,116700,45.650001525878906,45.162000528971355,43.056800079345706,46.569675064086915,46.31077503204346
2001-05-16,46.900001525878906,45.20000076293945,45.79999923706055,46.38999938964844,203500,46.38999938964844,45.36133371988932,43.029600067138674,46.5510750579834,46.340225028991696
2001-05-17,47.5,46.0099983215332,46.400001525878906,47.400001525878906,164100,47.400001525878906,45.63666712443034,43.02760009765625,46.540075073242186,46.37535003662109
2001-05-18,50.0,47.04999923706055,47.25,50.0,245900,50.0,46.08400039672851,43.08560012817383,46.54632507324219,46.420350036621095
2001-05-21,50.91999816894531,47.900001525878906,49.79999923706055,50.849998474121094,334600,50.849998474121094,46.524000295003255,43.18440010070801,46.544825057983395,46.4689750289917
2001-05-22,52.20000076293945,50.5,51.0,51.29999923706055,320200,51.29999923706055,47.0173334757487,43.3368000793457,46.517825050354006,46.506725025177005
2001-05-23,51.20000076293945,48.08000183105469,51.20000076293945,48.5,248900,48.5,47.23733342488607,43.45480010986328,46.44657505035401,46.535475025177
2001-05-24,49.060001373291016,47.849998474121094,48.5,48.220001220703125,150500,48.220001220703125,47.43866678873698,43.55120010375977,46.385025062561034,46.565012531280516
2001-05-25,48.900001525878906,48.25,48.25,48.5,132400,48.5,47.62533340454102,43.6284001159668,46.35002506256104,46.59251253128052
2001-05-29,48.599998474121094,46.95000076293945,48.599998474121094,46.95000076293945,107800,46.95000076293945,47.62200012207031,43.711600112915036,46.29015007019043,46.61101253509521
2001-05-30,46.5,44.29999923706055,46.5,44.29999923706055,154900,44.29999923706055,47.48733342488607,43.751200103759764,46.213150062561034,46.604387531280516
2001-05-31,45.599998474121094,44.0,44.20000076293945,44.900001525878906,389000,44.900001525878906,47.376000213623044,43.81720016479492,46.139025077819824,46.60107503890991
2001-06-01,46.20000076293945,44.599998474121094,44.900001525878906,46.20000076293945,129000,46.20000076293945,47.36133371988932,43.89580017089844,46.093525085449215,46.603012542724606
2001-06-04,48.90999984741211,45.849998474121094,46.04999923706055,47.810001373291016,127000,47.810001373291016,47.51133371988932,44.09200019836426,46.06537509918213,46.61487504959106
2001-06-05,47.959999084472656,46.5,47.560001373291016,47.209999084472656,114300,47.209999084472656,47.6120002746582,44.23420021057129,46.03247509002686,46.62186254501343
2001-06-06,47.95000076293945,45.84000015258789,47.349998474121094,45.970001220703125,103100,45.970001220703125,47.63333358764648,44.34720024108887,45.961550102233886,46.627650051116944
2001-06-07,46.5,45.75,46.04999923706055,46.119998931884766,106800,46.119998931884766,47.615333557128906,44.45560020446777,45.907125091552736,46.633875045776364
2001-06-08,46.29999923706055,44.61000061035156,46.29999923706055,45.0,90200,45.0,47.45533345540365,44.52960021972656,45.859625091552736,46.626062545776364
2001-06-11,45.22999954223633,44.79999923706055,45.150001525878906,45.029998779296875,122500,45.029998779296875,47.124000040690106,44.59640022277832,45.839925079345704,46.62558753967285
2001-06-12,44.79999923706055,42.529998779296875,44.79999923706055,42.529998779296875,334200,42.529998779296875,46.56933339436849,44.62380020141602,45.77710006713867,46.60667503356934
2001-06-13,43.54999923706055,42.0,42.52000045776367,43.119998931884766,238200,43.119998931884766,46.024000040690105,44.68620018005371,45.72142505645752,46.59227502822876
2001-06-14,43.0,41.849998474121094,43.0,42.20000076293945,128700,42.20000076293945,45.604000091552734,44.7226001739502,45.65342506408692,46.572650032043455
2001-06-15,42.650001525878906,41.900001525878906,42.099998474121094,42.40999984741211,91200,42.40999984741211,45.21666666666667,44.74900016784668,45.57502506256103,46.550012531280515
