Date,High,Low,Open,Close,Volume,Adj Close,CHD-15ma,CHD-50ma,CHD-100ma,CHD-200ma
2012-05-07,26.19499969482422,25.665000915527344,25.674999237060547,26.184999465942383,2216200.0,23.162084579467773,22.48775749206543,21.89601989746094,21.090666160583496,19.96477187156677
2012-05-08,26.34000015258789,25.905000686645508,26.149999618530273,26.270000457763672,2087000.0,23.23727035522461,22.551740137736,21.939274559020998,21.127919445037843,19.988774766921996
2012-05-09,26.584999084472656,26.06999969482422,26.125,26.514999389648438,1878600.0,23.453990936279297,22.62840181986491,21.985625381469728,21.16866003036499,20.014668731689454
2012-05-10,26.639999389648438,26.274999618530273,26.475000381469727,26.594999313354492,1713200.0,23.631704330444336,22.71130879720052,22.035972747802735,21.208493423461913,20.041385765075685
2012-05-11,26.725000381469727,26.450000762939453,26.59000015258789,26.540000915527344,1676000.0,23.582834243774414,22.781522878011067,22.083838844299315,21.247134075164794,20.069036960601807
2012-05-14,26.674999237060547,26.334999084472656,26.405000686645508,26.594999313354492,1231400.0,23.631704330444336,22.881531524658204,22.131532516479492,21.285515327453613,20.098569297790526
2012-05-15,27.174999237060547,26.610000610351562,26.645000457763672,27.110000610351562,2262200.0,24.089317321777344,23.018534469604493,22.18749397277832,21.32732852935791,20.130978908538818
2012-05-16,27.295000076293945,26.93000030517578,27.19499969482422,26.959999084472656,1901600.0,23.956029891967773,23.11215337117513,22.246450691223146,21.365256595611573,20.163180389404296
2012-05-17,27.0,26.549999237060547,27.0,26.559999465942383,1809000.0,23.600597381591797,23.17971839904785,22.29582218170166,21.39985034942627,20.19434670448303
2012-05-18,26.780000686645508,26.360000610351562,26.645000457763672,26.43000030517578,1595000.0,23.485090255737305,23.265530141194663,22.338991355895995,21.432276954650877,20.22434624671936
2012-05-21,26.5049991607666,26.170000076293945,26.469999313354492,26.360000610351562,1189800.0,23.42288589477539,23.329208628336588,22.376936073303224,21.463113327026367,20.25955620765686
2012-05-22,26.795000076293945,26.364999771118164,26.440000534057617,26.709999084472656,1257800.0,23.733882904052734,23.408017730712892,22.419331436157226,21.498379878997802,20.294116945266722
2012-05-23,26.704999923706055,26.434999465942383,26.600000381469727,26.690000534057617,1462000.0,23.71611785888672,23.482399622599285,22.45871795654297,21.53162055969238,20.33192790031433
2012-05-24,26.9950008392334,26.670000076293945,26.764999389648438,26.875,1757200.0,23.88050651550293,23.558600362141927,22.505018882751465,21.569057445526123,20.364275541305542
2012-05-25,26.9950008392334,26.684999465942383,26.889999389648438,26.780000686645508,1627400.0,23.796091079711914,23.625340525309245,22.551754264831544,21.60723430633545,20.396026525497437
2012-05-29,27.114999771118164,26.80500030517578,26.90999984741211,27.05500030517578,1038000.0,24.040447235107422,23.68389803568522,22.603907699584962,21.65040710449219,20.425470666885374
2012-05-30,26.975000381469727,26.764999389648438,26.924999237060547,26.84000015258789,972000.0,23.84940528869629,23.72470703125,22.650559463500976,21.690217266082765,20.453915767669677
2012-05-31,26.860000610351562,26.5,26.795000076293945,26.6200008392334,1823000.0,23.653915405273438,23.738035329182942,22.692682304382323,21.724948196411134,20.480375242233276
2012-06-01,26.594999313354492,26.31999969482422,26.450000762939453,26.434999465942383,1313000.0,23.48952865600586,23.728556950887043,22.72992519378662,21.757683162689208,20.50605661392212
2012-06-04,26.55500030517578,26.290000915527344,26.454999923706055,26.510000228881836,1420600.0,23.556171417236328,23.726779429117837,22.765405197143554,21.79610116958618,20.53318895339966
2012-06-05,26.59000015258789,26.3799991607666,26.434999465942383,26.56999969482422,1332800.0,23.609487533569336,23.72529830932617,22.803985900878907,21.834084243774413,20.562648086547853
2012-06-06,26.834999084472656,26.594999313354492,26.7549991607666,26.75,1547600.0,23.76943588256836,23.703972880045573,22.840723457336427,21.872434673309325,20.592863121032714
2012-06-07,27.094999313354492,26.774999618530273,26.899999618530273,26.8700008392334,1270000.0,23.876062393188477,23.698641713460287,22.88198196411133,21.911763286590578,20.622778434753418
2012-06-08,27.084999084472656,26.799999237060547,26.864999771118164,26.905000686645508,1241000.0,23.90716552734375,23.71907958984375,22.923154792785645,21.949818782806396,20.650219221115112
2012-06-11,26.985000610351562,26.725000381469727,26.985000610351562,26.75,2321800.0,23.76943588256836,23.73803596496582,22.96157302856445,21.983856678009033,20.67681794166565
2012-06-12,26.860000610351562,26.645000457763672,26.799999237060547,26.7549991607666,1695800.0,23.773868560791016,23.76143480936686,23.001937599182128,22.015914611816406,20.704578495025636
2012-06-13,27.045000076293945,26.65999984741211,26.764999389648438,26.764999389648438,1686400.0,23.782758712768555,23.764693196614584,23.03938407897949,22.049865665435792,20.730498657226562
2012-06-14,26.989999771118164,26.700000762939453,26.774999618530273,26.850000381469727,1278200.0,23.85828399658203,23.774170939127604,23.074714317321778,22.08518808364868,20.755459508895875
2012-06-15,26.8700008392334,26.434999465942383,26.780000686645508,26.530000686645508,3647600.0,23.57394790649414,23.753733698527018,23.107453842163086,22.119427337646485,20.777705545425416
2012-06-18,26.959999084472656,26.440000534057617,26.475000381469727,26.905000686645508,1925400.0,23.90716552734375,23.761138661702475,23.145796127319336,22.156514720916746,20.801814975738527
2012-06-19,27.25,26.825000762939453,27.079999923706055,26.954999923706055,2000400.0,23.95159149169922,23.75521494547526,23.18440776824951,22.194090366363525,20.826365728378295
2012-06-20,26.8799991607666,26.520000457763672,26.84000015258789,26.684999465942383,2120800.0,23.7116756439209,23.7460329691569,23.22335159301758,22.230851020812988,20.85221541404724
2012-06-21,26.649999618530273,26.2549991607666,26.649999618530273,26.350000381469727,1530800.0,23.413997650146484,23.730038452148438,23.250946083068847,22.265647068023682,20.875349349975586
2012-06-22,26.920000076293945,26.434999465942383,26.46500015258789,26.729999542236328,2974200.0,23.751657485961914,23.74751370747884,23.282197685241698,22.303511638641357,20.899623680114747
2012-06-25,26.7549991607666,26.375,26.7450008392334,26.524999618530273,1353800.0,23.569503784179688,23.748402531941732,23.31033702850342,22.33726640701294,20.924017324447632
2012-06-26,27.079999923706055,26.565000534057617,26.565000534057617,26.920000076293945,1569000.0,23.920490264892578,23.769136047363283,23.345407638549805,22.375147171020508,20.95119598388672
2012-06-27,27.30500030517578,26.954999923706055,26.9950008392334,27.135000228881836,1115800.0,24.111536026000977,23.791942723592122,23.382087745666503,22.415158367156984,20.979417552947996
2012-06-28,27.114999771118164,26.764999389648438,27.0,27.114999771118164,1820000.0,24.093759536743164,23.806455866495767,23.417881622314454,22.457015991210938,21.006410551071166
2012-06-29,27.75,27.165000915527344,27.385000228881836,27.735000610351562,1610400.0,24.644681930541992,23.855623626708983,23.46301326751709,22.49386556625366,21.034492502212526
2012-07-02,27.985000610351562,27.520000457763672,27.670000076293945,27.985000610351562,1800600.0,24.8668270111084,23.92878303527832,23.509757347106934,22.533112659454346,21.06460566520691
2012-07-03,28.489999771118164,27.985000610351562,28.040000915527344,28.360000610351562,1356600.0,25.200035095214844,24.02386080423991,23.571126556396486,22.575647888183592,21.09397397994995
2012-07-05,28.395000457763672,28.100000381469727,28.315000534057617,28.364999771118164,1796600.0,25.204479217529297,24.118642171223957,23.63453067779541,22.618975582122804,21.123254938125612
2012-07-06,28.584999084472656,28.200000762939453,28.239999771118164,28.559999465942383,1198400.0,25.377758026123047,24.219940439860025,23.691050910949706,22.662803955078125,21.152700986862182
2012-07-09,28.614999771118164,28.440000534057617,28.549999237060547,28.46500015258789,1425600.0,25.293338775634766,24.334566497802733,23.745175247192382,22.706932277679442,21.18422345161438
2012-07-10,28.684999465942383,28.43000030517578,28.524999618530273,28.645000457763672,1717800.0,25.453289031982422,24.437641398111978,23.810282745361327,22.75151596069336,21.217268924713135
2012-07-11,28.825000762939453,28.645000457763672,28.75,28.75,1629000.0,25.54658317565918,24.543974177042642,23.87186023712158,22.796855659484862,21.25130687713623
2012-07-12,28.885000228881836,28.649999618530273,28.719999313354492,28.834999084472656,1426000.0,25.62211036682129,24.671336491902668,23.933267517089845,22.84396785736084,21.282084245681762
2012-07-13,29.2450008392334,28.8799991607666,28.905000686645508,29.049999237060547,1629400.0,25.813152313232422,24.831280136108397,23.997522773742677,22.892194328308104,21.312786741256716
2012-07-16,29.204999923706055,28.9950008392334,29.075000762939453,29.024999618530273,1248800.0,25.79094696044922,24.967232767740885,24.058591804504395,22.940862216949462,21.344715147018434
2012-07-17,29.635000228881836,28.9950008392334,29.049999237060547,29.3799991607666,1839600.0,26.106388092041016,25.136358388264973,24.12481979370117,22.990473098754883,21.377738571166994
2012-07-18,29.395000457763672,29.03499984741211,29.375,29.110000610351562,1612000.0,25.866470336914062,25.266090393066406,24.1789075088501,23.037463703155517,21.41019799232483
2012-07-19,29.139999389648438,28.6299991607666,29.139999389648438,28.760000228881836,2205600.0,25.555471420288086,25.362352752685545,24.225271530151367,23.08227304458618,21.444368047714235
2012-07-20,28.790000915527344,28.395000457763672,28.719999313354492,28.43000030517578,1539200.0,25.262239456176758,25.44025141398112,24.261436500549316,23.12353094100952,21.476874694824218
2012-07-23,28.3799991607666,28.065000534057617,28.34000015258789,28.31999969482422,816000.0,25.164493560791016,25.47490552266439,24.29209228515625,23.16403251647949,21.507862520217895
2012-07-24,28.3700008392334,27.975000381469727,28.225000381469727,28.25,1395000.0,25.102296829223633,25.490603510538737,24.322481536865233,23.203160190582274,21.53604082107544
2012-07-25,28.399999618530273,28.075000762939453,28.264999389648438,28.100000381469727,844800.0,24.969011306762695,25.475201924641926,24.349227676391603,23.240380096435548,21.564144439697266
2012-07-26,28.729999542236328,28.190000534057617,28.344999313354492,28.674999237060547,1466800.0,25.47994613647461,25.49356638590495,24.377040252685546,23.282267112731933,21.594013738632203
2012-07-27,29.114999771118164,28.725000381469727,28.78499984741211,28.84000015258789,1140400.0,25.62656021118164,25.510153198242186,24.410450859069826,23.328450775146486,21.62522976875305
2012-07-30,29.040000915527344,28.735000610351562,28.860000610351562,28.825000762939453,814600.0,25.613229751586914,25.531479263305663,24.450703506469726,23.373262844085694,21.65534906387329
2012-07-31,28.940000534057617,28.739999771118164,28.8700008392334,28.80500030517578,969400.0,25.595449447631836,25.540956624348958,24.492910690307617,23.415951023101808,21.685247945785523
2012-08-01,28.885000228881836,28.375,28.815000534057617,28.450000762939453,773000.0,25.28000831604004,25.523184967041015,24.53005313873291,23.453494606018065,21.71315320968628
2012-08-02,28.545000076293945,28.200000762939453,28.334999084472656,28.540000915527344,942200.0,25.3599910736084,25.50571034749349,24.562575302124024,23.490953369140627,21.742137804031373
2012-08-03,28.81999969482422,28.354999542236328,28.760000228881836,28.364999771118164,959000.0,25.204479217529297,25.46513214111328,24.592342529296875,23.52553024291992,21.771944789886476
2012-08-06,28.360000610351562,27.774999618530273,28.325000762939453,27.850000381469727,2310200.0,24.746864318847656,25.395526631673178,24.60966968536377,23.557344284057617,21.799967765808105
2012-08-07,27.399999618530273,25.309999465942383,27.399999618530273,26.270000457763672,7981400.0,23.342912673950195,25.21129493713379,24.600606117248535,23.576180191040038,21.819787483215332
2012-08-08,27.049999237060547,26.389999389648438,26.774999618530273,26.6200008392334,3221400.0,23.653915405273438,25.063791275024414,24.592875480651855,23.598391590118407,21.839825286865235
2012-08-09,26.540000915527344,25.954999923706055,26.540000915527344,26.020000457763672,2235000.0,23.22547149658203,24.908457946777343,24.58039680480957,23.615478134155275,21.85853180885315
2012-08-10,26.65999984741211,25.719999313354492,25.975000381469727,25.8700008392334,1588400.0,23.09157943725586,24.763747278849284,24.56915008544922,23.63091619491577,21.877642774581908
2012-08-13,25.920000076293945,25.68000030517578,25.760000228881836,25.80500030517578,1722000.0,23.033557891845703,24.621684900919597,24.560030670166014,23.644977931976317,21.895411624908448
2012-08-14,26.19499969482422,25.895000457763672,25.899999618530273,26.1200008392334,1545600.0,23.314729690551758,24.502513758341472,24.555201835632325,23.66030351638794,21.914323329925537
2012-08-15,26.344999313354492,26.125,26.15999984741211,26.295000076293945,1499800.0,23.470935821533203,24.402642059326173,24.5524308013916,23.678208351135254,21.934563989639283
2012-08-16,26.540000915527344,26.290000915527344,26.350000381469727,26.5049991607666,1096600.0,23.65837860107422,24.281204223632812,24.55020965576172,23.69546655654907,21.9560267829895
2012-08-17,26.55500030517578,26.344999313354492,26.524999618530273,26.5049991607666,1181000.0,23.65837860107422,24.149992116292317,24.545855979919434,23.71391897201538,21.98062371253967
2012-08-20,26.549999237060547,26.344999313354492,26.3799991607666,26.520000457763672,1525000.0,23.67176628112793,24.02056121826172,24.541147994995118,23.73215139389038,22.005221815109252
2012-08-21,28.229999542236328,27.049999237060547,27.049999237060547,27.875,5000000.0,24.881250381469727,23.972947947184245,24.563384284973143,23.7624786567688,22.034881105422972
2012-08-22,27.905000686645508,27.469999313354492,27.809999465942383,27.594999313354492,1779000.0,24.631317138671875,23.929701868693034,24.58053325653076,23.791235427856446,22.062940044403078
2012-08-23,27.610000610351562,27.309999465942383,27.524999618530273,27.3799991607666,921200.0,24.43940544128418,23.86832949320475,24.593666191101075,23.816525135040283,22.09032434463501
2012-08-24,27.670000076293945,27.325000762939453,27.334999084472656,27.575000762939453,1464600.0,24.61346435546875,23.828928502400718,24.608769798278807,23.841742057800293,22.117724170684813
2012-08-27,27.600000381469727,27.295000076293945,27.600000381469727,27.325000762939453,1344400.0,24.39031219482422,23.805158360799155,24.62509708404541,23.866275463104248,22.14517436981201
2012-08-28,27.415000915527344,27.200000762939453,27.360000610351562,27.360000610351562,1359800.0,24.421554565429688,23.87706782023112,24.63538486480713,23.890590496063233,22.171438636779786
2012-08-29,27.43000030517578,27.18000030517578,27.415000915527344,27.204999923706055,1330400.0,24.283205032348633,23.919020462036134,24.64201713562012,23.913212451934815,22.196681127548217
2012-08-30,27.260000228881836,26.989999771118164,27.19499969482422,27.145000457763672,1427800.0,24.229642868041992,23.985965220133462,24.65237648010254,23.937864036560057,22.22123775482178
2012-08-31,27.510000228881836,27.045000076293945,27.360000610351562,27.3700008392334,2259200.0,24.43048095703125,24.07522532145182,24.672706146240234,23.961826114654542,22.245566415786744
2012-09-04,27.565000534057617,27.184999465942383,27.2450008392334,27.540000915527344,1219200.0,24.582218170166016,24.17846934000651,24.689317359924317,23.985757522583008,22.272017936706543
2012-09-05,27.725000381469727,27.155000686645508,27.594999313354492,27.239999771118164,1767000.0,24.31443977355957,24.245116678873696,24.704216079711912,24.007276554107666,22.297548561096193
2012-09-06,28.565000534057617,26.885000228881836,27.479999542236328,27.645000457763672,1407800.0,24.675949096679688,24.325450897216797,24.719325256347656,24.03236644744873,22.325194778442384
2012-09-07,27.764999389648438,27.475000381469727,27.6200008392334,27.6299991607666,1558200.0,24.662561416625977,24.39239641825358,24.730345764160155,24.05621675491333,22.354424276351928
2012-09-10,27.584999084472656,27.350000381469727,27.475000381469727,27.405000686645508,1464000.0,24.461721420288086,24.44595260620117,24.737705001831056,24.077793312072753,22.381307373046877
2012-09-11,27.415000915527344,27.059999465942383,27.350000381469727,27.200000762939453,1976800.0,24.278732299804688,24.48641700744629,24.730386009216307,24.0966996383667,22.408881759643556
2012-09-12,27.274999618530273,26.979999542236328,27.190000534057617,27.040000915527344,1558800.0,24.135923385620117,24.436728541056315,24.71576793670654,24.112762641906738,22.435280084609985
2012-09-13,27.145000457763672,26.8700008392334,27.024999618530273,27.030000686645508,1615600.0,24.126995086669922,24.40310707092285,24.694307136535645,24.132716846466064,22.459873485565186
2012-09-14,27.125,26.65999984741211,27.03499984741211,26.68000030517578,1525400.0,23.814584732055664,24.361452356974283,24.666509246826173,24.150519962310792,22.48261884689331
2012-09-17,26.674999237060547,26.31999969482422,26.625,26.53499984741211,1670800.0,23.685157775878906,24.299565251668295,24.63265724182129,24.1618540763855,22.503682928085325
2012-09-18,26.635000228881836,26.280000686645508,26.479999542236328,26.309999465942383,3157800.0,23.484323501586914,24.239166005452475,24.59647693634033,24.170826091766358,22.524490938186645
2012-09-19,26.645000457763672,26.260000228881836,26.274999618530273,26.594999313354492,1615800.0,23.73871421813965,24.19364331563314,24.562185440063477,24.186234092712404,22.54652690887451
2012-09-20,26.885000228881836,26.520000457763672,26.549999237060547,26.8700008392334,1374200.0,23.984176635742188,24.173708089192708,24.530937309265138,24.20139877319336,22.568888082504273
2012-09-21,27.1299991607666,26.790000915527344,27.014999389648438,26.799999237060547,2082600.0,23.921693801879883,24.153178151448568,24.49692897796631,24.215098247528076,22.59056279182434
2012-09-24,27.1200008392334,26.510000228881836,26.510000228881836,27.079999923706055,1361000.0,24.1716251373291,24.13592109680176,24.464098434448243,24.23081060409546,22.61293706893921
2012-09-25,27.350000381469727,26.889999389648438,27.1200008392334,27.0,1662200.0,24.1002197265625,24.10378786722819,24.430283889770507,24.24443784713745,22.635548400878907
2012-09-26,27.225000381469727,26.969999313354492,27.0,26.989999771118164,1228600.0,24.09128761291504,24.088911056518555,24.38998188018799,24.25740083694458,22.657146949768066
2012-09-27,27.100000381469727,26.739999771118164,26.989999771118164,26.940000534057617,1375200.0,24.046663284301758,24.046958669026694,24.35358573913574,24.26624662399292,22.678456392288208
2012-09-28,27.040000915527344,26.69499969482422,26.905000686645508,26.9950008392334,1499600.0,24.095754623413086,24.009171549479166,24.32439140319824,24.274831466674804,22.701375455856322
2012-10-01,27.235000610351562,26.889999389648438,27.024999618530273,27.225000381469727,2185000.0,24.301054000854492,23.998460388183595,24.305167694091796,24.283302097320558,22.725981063842774
2012-10-02,27.3700008392334,27.030000686645508,27.31999969482422,27.15999984741211,1267800.0,24.243032455444336,23.99608039855957,24.28673847198486,24.289415378570556,22.748954401016235
2012-10-03,27.309999465942383,26.954999923706055,27.145000457763672,27.174999237060547,2342400.0,24.256425857543945,24.004113896687826,24.26982105255127,24.296151294708253,22.771642684936523
2012-10-04,27.34000015258789,27.065000534057617,27.260000228881836,27.299999237060547,1398200.0,24.367998123168945,24.02018076578776,24.257800788879393,24.303514232635496,22.794514780044555
2012-10-05,27.565000534057617,27.204999923706055,27.5,27.559999465942383,1079800.0,24.60007095336914,24.072546513875327,24.240203285217284,24.308621768951415,22.817975149154663
2012-10-08,27.53499984741211,27.270000457763672,27.53499984741211,27.30500030517578,818000.0,24.37245750427246,24.118366495768228,24.215121231079102,24.312786045074464,22.83902132034302
2012-10-09,27.315000534057617,26.739999771118164,27.280000686645508,26.7450008392334,1189400.0,23.872610092163086,24.144252268473306,24.180308837890625,24.315506172180175,22.857678260803223
2012-10-10,26.90999984741211,26.59000015258789,26.780000686645508,26.7549991607666,1196400.0,23.881528854370117,24.153773244222005,24.14603042602539,24.319470558166504,22.87587375640869
2012-10-11,27.010000228881836,26.690000534057617,26.915000915527344,26.854999542236328,1068000.0,23.970783233642578,24.1528803507487,24.11984592437744,24.324949531555177,22.89403142929077
2012-10-12,26.920000076293945,26.594999313354492,26.764999389648438,26.684999465942383,804200.0,23.819047927856445,24.146037292480468,24.089027061462403,24.325801181793214,22.912090530395506
2012-10-15,26.905000686645508,26.559999465942383,26.68000030517578,26.684999465942383,1027800.0,23.819047927856445,24.12253214518229,24.061318435668944,24.32683048248291,22.929225521087645
2012-10-16,26.899999618530273,26.665000915527344,26.809999465942383,26.8700008392334,1006200.0,23.984176635742188,24.114795939127603,24.046064682006836,24.327867183685303,22.948462314605713
2012-10-17,26.96500015258789,26.690000534057617,26.864999771118164,26.735000610351562,1335400.0,23.863676071166992,24.0996218363444,24.05647994995117,24.328543033599853,22.96788866996765
2012-10-18,26.915000915527344,26.6299991607666,26.795000076293945,26.809999465942383,1121000.0,23.930622100830078,24.09188575744629,24.062014083862305,24.32744478225708,22.988925943374635
2012-10-19,26.760000228881836,26.145000457763672,26.760000228881836,26.334999084472656,1429200.0,23.506641387939453,24.052611541748046,24.067637481689452,24.324017143249513,23.007117204666137
2012-10-22,26.334999084472656,26.0,26.065000534057617,26.200000762939453,1186200.0,23.386140823364258,23.991617329915364,24.073528709411622,24.32133939743042,23.023143796920778
2012-10-23,26.100000381469727,25.6299991607666,26.100000381469727,25.735000610351562,1276800.0,22.97107696533203,23.90682029724121,24.07227909088135,24.316154880523683,23.036919021606444
2012-10-24,25.979999542236328,25.6200008392334,25.80500030517578,25.75,1112200.0,22.984466552734375,23.822023010253908,24.065673828125,24.310437831878662,23.053269500732423
2012-10-25,26.21500015258789,25.315000534057617,25.8799991607666,25.489999771118164,1827400.0,22.752391815185547,23.714315923055015,24.051302947998046,24.301866874694824,23.06797555923462
2012-10-26,25.584999084472656,25.020000457763672,25.545000076293945,25.049999237060547,2327200.0,22.359647750854492,23.564954376220705,24.025328330993652,24.287768993377686,23.080101833343505
2012-10-31,25.389999389648438,24.795000076293945,25.19499969482422,25.3799991607666,2676000.0,22.654203414916992,23.450404103597005,24.00524482727051,24.27555040359497,23.093656845092774
2012-11-01,25.829999923706055,25.174999237060547,25.395000457763672,25.614999771118164,1732200.0,22.863967895507812,23.383161290486655,23.989088859558105,24.26511842727661,23.107468605041504
2012-11-02,25.829999923706055,25.530000686645508,25.7450008392334,25.530000686645508,1734800.0,22.78809356689453,23.310265604654948,23.9472257232666,24.255305004119872,23.119580841064455
2012-11-05,26.709999084472656,25.575000762939453,25.6200008392334,25.93000030517578,2747200.0,23.1451358795166,23.255222447713216,23.917502098083496,24.24901767730713,23.132466144561768
2012-11-06,26.09000015258789,25.69499969482422,26.09000015258789,25.899999618530273,1895800.0,23.11835479736328,23.208509572347005,23.891081085205077,24.242373638153076,23.146119651794432
2012-11-07,26.489999771118164,24.829999923706055,26.489999771118164,25.280000686645508,3274200.0,22.66998291015625,23.13190523783366,23.85221145629883,24.23049062728882,23.15783935546875
2012-11-08,25.579999923706055,24.96500015258789,25.295000076293945,25.360000610351562,2061000.0,22.741722106933594,23.049074935913087,23.819239654541015,24.222168369293215,23.17079785346985
2012-11-09,25.540000915527344,25.274999618530273,25.274999618530273,25.3799991607666,1377400.0,22.759654998779297,22.97547353108724,23.78600166320801,24.210693264007567,23.183603992462157
2012-11-12,25.600000381469727,25.389999389648438,25.475000381469727,25.43000030517578,1737600.0,22.804485321044922,22.900397745768228,23.756427268981934,24.199222202301026,23.196656284332274
2012-11-13,25.739999771118164,25.350000381469727,25.3799991607666,25.56999969482422,1872400.0,22.93004035949707,22.861957677205403,23.730435218811035,24.191405849456785,23.21112843513489
2012-11-14,26.104999542236328,25.274999618530273,26.104999542236328,25.290000915527344,1718400.0,22.678953170776367,22.814811833699544,23.695404663085938,24.184055404663084,23.224851236343383
2012-11-15,25.5049991607666,25.170000076293945,25.260000228881836,25.485000610351562,2968000.0,22.853818893432617,22.80699462890625,23.66083667755127,24.17507701873779,23.239294328689574
2012-11-16,26.040000915527344,25.354999542236328,25.40999984741211,26.030000686645508,2411200.0,23.342548370361328,22.83086675008138,23.641398849487306,24.17280746459961,23.255036935806274
2012-11-19,26.375,25.989999771118164,26.100000381469727,26.295000076293945,2194800.0,23.580188751220703,22.886053212483723,23.619483642578125,24.169404449462892,23.2722758102417
2012-11-20,26.639999389648438,26.149999618530273,26.235000610351562,26.635000228881836,1206400.0,23.885082244873047,22.987748845418295,23.603934059143068,24.16713991165161,23.291149139404297
2012-11-21,26.729999542236328,26.4950008392334,26.625,26.729999542236328,1084200.0,23.97027015686035,23.075486628214517,23.594105033874513,24.165905017852783,23.311460504531862
2012-11-23,27.0,26.729999542236328,26.75,26.950000762939453,535000.0,24.16756248474121,23.16239293416341,23.59188163757324,24.161133823394774,23.32749969482422
2012-11-26,27.045000076293945,26.735000610351562,26.834999084472656,26.9950008392334,1722800.0,24.207916259765625,23.257047780354817,23.593321495056152,24.154544715881347,23.34382868766785
2012-11-27,27.1200008392334,26.899999618530273,26.905000686645508,26.954999923706055,1070400.0,24.172046661376953,23.325508499145506,23.594222526550293,24.14426483154297,23.359956359863283
2012-11-28,27.104999542236328,26.825000762939453,26.864999771118164,27.0049991607666,886800.0,24.216886520385742,23.398743947347004,23.602268562316894,24.134388904571534,23.37668224334717
2012-11-29,27.334999084472656,26.875,27.104999542236328,27.0049991607666,823200.0,24.216886520385742,23.50187085469564,23.61290313720703,24.12278018951416,23.392792072296142
2012-11-30,27.149999618530273,26.94499969482422,27.0049991607666,27.075000762939453,1561800.0,24.279653549194336,23.60439961751302,23.62880973815918,24.112643337249757,23.4097878074646
2012-12-03,27.190000534057617,26.799999237060547,27.149999618530273,26.989999771118164,866600.0,24.203426361083984,23.700651041666667,23.638103981018066,24.10014471054077,23.425830335617064
2012-12-04,27.104999542236328,26.719999313354492,26.954999923706055,26.834999084472656,1145600.0,24.06443214416504,23.784647496541343,23.639709091186525,24.08532320022583,23.441089429855346
2012-12-05,27.065000534057617,26.6299991607666,26.895000457763672,26.834999084472656,1307000.0,24.06443214416504,23.860273615519205,23.642563858032226,24.06974641799927,23.456857137680053
2012-12-06,27.125,26.764999389648438,26.860000610351562,27.125,892400.0,24.32448959350586,23.969976043701173,23.64562114715576,24.054859790802002,23.473527059555053
2012-12-07,27.399999618530273,26.950000762939453,27.1200008392334,27.389999389648438,1279800.0,24.562135696411133,24.083863830566408,23.654859466552736,24.04257167816162,23.491716947555542
2012-12-10,27.625,27.315000534057617,27.3799991607666,27.4950008392334,1296000.0,24.656288146972656,24.171446482340496,23.666159477233887,24.028070678710936,23.50927188873291
2012-12-11,27.709999084472656,27.34000015258789,27.565000534057617,27.3700008392334,1508800.0,24.54419708251953,24.235713704427084,23.67611015319824,24.01484794616699,23.526155824661256
2012-12-12,27.489999771118164,26.940000534057617,27.459999084472656,26.975000381469727,1453600.0,24.189979553222656,24.256040191650392,23.677994651794435,24.00119302749634,23.54173303604126
2012-12-13,27.1299991607666,26.739999771118164,27.024999618530273,26.739999771118164,1076400.0,23.97924041748047,24.256638209025066,23.671558380126953,23.988363037109377,23.55594698905945
2012-12-14,27.030000686645508,26.5,26.639999389648438,26.579999923706055,928400.0,23.83576011657715,24.23451805114746,23.66341293334961,23.975075702667237,23.569554109573364
2012-12-17,26.729999542236328,26.43000030517578,26.579999923706055,26.674999237060547,2151200.0,23.92095375061035,24.215387217203777,23.656703491210937,23.963262271881103,23.58321123123169
2012-12-18,27.024999618530273,26.6299991607666,26.670000076293945,26.985000610351562,1606200.0,24.198949813842773,24.2171807607015,23.653322525024414,23.955561656951904,23.597970876693726
2012-12-19,27.0049991607666,26.610000610351562,26.9950008392334,26.6200008392334,1123800.0,23.87162971496582,24.194163640340168,23.63875370025635,23.939478492736818,23.610872802734374
2012-12-20,26.989999771118164,26.59000015258789,26.639999389648438,26.885000228881836,1091200.0,24.109272003173828,24.18698933919271,23.633489990234374,23.924305610656738,23.626378192901612
2012-12-21,26.860000610351562,26.309999465942383,26.545000076293945,26.690000534057617,2947600.0,23.934404373168945,24.163972727457683,23.634725875854492,23.90751735687256,23.640390100479127
2012-12-24,26.735000610351562,26.450000762939453,26.68000030517578,26.614999771118164,437600.0,23.867141723632812,24.141553751627605,23.634438133239748,23.89023427963257,23.65309265136719
2012-12-26,26.899999618530273,26.489999771118164,26.59000015258789,26.739999771118164,1573200.0,23.97924041748047,24.135874303181968,23.634607276916505,23.877226600646974,23.66536060333252
2012-12-27,26.9950008392334,26.6299991607666,26.75,26.81999969482422,2065800.0,24.05097770690918,24.134977340698242,23.639245872497558,23.864136466979982,23.677544918060303
2012-12-28,26.924999237060547,26.514999389648438,26.670000076293945,26.709999084472656,1360200.0,23.95233726501465,24.110167185465496,23.641911659240723,23.851615047454835,23.688572645187378
2012-12-31,26.815000534057617,26.415000915527344,26.645000457763672,26.78499984741211,1093800.0,24.01959228515625,24.07399762471517,23.642619972229003,23.84434232711792,23.700843305587767
2013-01-02,27.290000915527344,26.899999618530273,27.21500015258789,27.280000686645508,1206800.0,24.46349334716797,24.061144638061524,23.654616317749024,23.855548133850096,23.71586416244507
