Date,High,Low,Open,Close,Volume,Adj Close,MMM-15ma,MMM-50ma,MMM-100ma,MMM-200ma
2001-11-14,57.92499923706055,56.755001068115234,57.4900016784668,57.43000030517578,3650800.0,36.902870178222656,35.16492691040039,33.04037334442139,34.3962103843689,35.22663318634033
2001-11-15,57.9900016784668,57.154998779296875,57.43000030517578,57.310001373291016,2882000.0,36.82576370239258,35.291727701822914,33.10732967376709,34.38554517745972,35.24110164642334
2001-11-16,58.25,57.0,57.875,57.5,4258600.0,36.94784164428711,35.402462768554685,33.17736972808838,34.38332139968872,35.256216068267825
2001-11-19,58.845001220703125,57.654998779296875,57.875,58.36000061035156,3208200.0,37.50044250488281,35.62072168986003,33.25557018280029,34.38521772384644,35.267595558166505
2001-11-20,58.494998931884766,57.67499923706055,57.67499923706055,58.07500076293945,3083600.0,37.51013946533203,35.86468785603841,33.331072883605955,34.39069356918335,35.28020929336548
2001-11-21,58.150001525878906,57.42499923706055,58.06999969482422,57.67499923706055,2526400.0,37.25178909301758,36.112420654296876,33.408476982116696,34.395790309906005,35.29010850906372
2001-11-23,58.73500061035156,57.71500015258789,57.775001525878906,58.625,1178800.0,37.865386962890625,36.36057917277018,33.518201484680176,34.40925954818726,35.307534008026124
2001-11-26,58.625,58.02000045776367,58.619998931884766,58.474998474121094,2420000.0,37.768497467041016,36.5609385172526,33.61686374664307,34.41677583694458,35.32283084869385
2001-11-27,58.44499969482422,57.650001525878906,58.400001525878906,58.1150016784668,2774200.0,37.53597640991211,36.69653294881185,33.75424896240234,34.42759000778198,35.33397699356079
2001-11-28,57.91999816894531,57.1349983215332,57.625,57.29499816894531,2895800.0,37.00634765625,36.820807393391924,33.88945953369141,34.42301176071167,35.34212713241577
2001-11-29,57.8849983215332,57.07500076293945,57.29499816894531,57.6150016784668,2707600.0,37.213043212890625,36.935943603515625,34.03966316223145,34.421874408721926,35.35104200363159
2001-11-30,57.80500030517578,57.275001525878906,57.599998474121094,57.290000915527344,2455800.0,37.00312042236328,37.016737111409505,34.19935516357422,34.41988389968872,35.36110486984253
2001-12-03,57.20000076293945,56.349998474121094,57.20000076293945,56.935001373291016,2315200.0,36.773826599121094,37.079245503743486,34.37592288970947,34.4214792060852,35.367143878936766
2001-12-04,58.29499816894531,57.02000045776367,57.25,58.21500015258789,2541200.0,37.600582122802734,37.2095090230306,34.53888946533203,34.43054323196411,35.374692096710206
2001-12-05,59.7400016784668,58.5,58.5,59.43000030517578,3158000.0,38.38532257080078,37.33939666748047,34.70816947937012,34.45767862319946,35.39117586135864
2001-12-06,59.83000183105469,59.0,59.099998474121094,59.415000915527344,2181200.0,38.37562942504883,37.43758061726888,34.87564891815185,34.48442949295044,35.40163501739502
2001-12-07,59.39500045776367,58.689998626708984,59.150001525878906,59.150001525878906,2409200.0,38.20447540283203,37.52949473063151,35.02087825775146,34.50374990463257,35.41365728378296
2001-12-10,58.994998931884766,57.54999923706055,58.880001068115234,57.79499816894531,3076000.0,37.32929229736328,37.55492477416992,35.13517398834229,34.51847173690796,35.42032342910767
2001-12-11,58.334999084472656,57.625,58.150001525878906,57.91999816894531,2426600.0,37.4100227355957,37.54889678955078,35.2609797668457,34.540965938568114,35.43054021835327
2001-12-12,58.25,57.560001373291016,57.935001373291016,58.0,3045600.0,37.461700439453125,37.545667521158855,35.38557037353516,34.554999103546145,35.44262063980103
2001-12-13,57.92499923706055,57.375,57.875,57.52000045776367,2617400.0,37.15167999267578,37.53899358113607,35.48866725921631,34.5630885887146,35.45291255950928
2001-12-14,57.98500061035156,56.974998474121094,57.51499938964844,57.900001525878906,2744200.0,37.397117614746094,37.5077756245931,35.59635166168213,34.57075704574585,35.46292181015015
2001-12-17,59.150001525878906,57.650001525878906,57.650001525878906,58.650001525878906,3464400.0,37.88153076171875,37.51531117757161,35.71308139801025,34.588541202545166,35.47273061752319
2001-12-18,59.959999084472656,58.75,58.75,59.75,3605600.0,38.59201431274414,37.585713704427086,35.852310218811034,34.618797817230224,35.48648918151856
2001-12-19,59.939998626708984,59.025001525878906,59.20000076293945,59.900001525878906,2367200.0,38.68889236450195,37.69788335164388,35.99354072570801,34.66363367080689,35.50573863983154
2001-12-20,59.875,59.07500076293945,59.849998474121094,59.2400016784668,3302000.0,38.26262283325195,37.76785532633463,36.10439834594727,34.6936635017395,35.520107173919676
2001-12-21,59.67499923706055,58.95000076293945,59.25,59.599998474121094,4210000.0,38.495121002197266,37.867322031656904,36.192275390625,34.722503681182864,35.53425537109375
2001-12-24,59.94499969482422,59.41999816894531,59.599998474121094,59.709999084472656,929600.0,38.56616973876953,37.98681157430013,36.292176208496095,34.75199060440063,35.548679428100584
2001-12-26,60.95000076293945,59.60499954223633,59.709999084472656,60.314998626708984,2089400.0,38.95695114135742,38.07723617553711,36.39141067504883,34.79250997543335,35.56397661209107
2001-12-27,60.595001220703125,59.81999969482422,60.32500076293945,60.08000183105469,1653000.0,38.80515670776367,38.1052251180013,36.48510299682617,34.82310869216919,35.57174407958984
2001-12-28,60.08000183105469,59.650001525878906,60.0,59.959999084472656,2044200.0,38.727657318115234,38.12869364420573,36.59677955627441,34.85574411392212,35.58036376953125
2001-12-31,59.959999084472656,59.099998474121094,59.959999084472656,59.10499954223633,3447800.0,38.1754264831543,38.126757049560545,36.69876106262207,34.8819305229187,35.59354930877686
2002-01-02,58.994998931884766,58.07500076293945,58.51499938964844,58.56999969482422,4287000.0,37.82986068725586,38.16012827555338,36.79884307861328,34.90325574874878,35.611523399353025
2002-01-03,58.75,58.23500061035156,58.45000076293945,58.375,3695800.0,37.70391082763672,38.17972081502278,36.86286392211914,34.930861492156986,35.62916973114014
2002-01-04,58.9900016784668,58.25,58.33000183105469,58.54999923706055,4065400.0,37.81694030761719,38.20340347290039,36.9355069732666,34.954868984222415,35.644631671905515
2002-01-07,58.849998474121094,57.75,58.5,57.849998474121094,3521000.0,37.36482238769531,38.217612965901694,36.99717956542969,34.98285390853882,35.66296655654907
2002-01-08,58.03499984741211,57.25,57.95000076293945,57.525001525878906,3065800.0,37.154911041259766,38.2014658610026,37.04180274963379,35.010880374908446,35.67712085723877
2002-01-09,58.540000915527344,57.209999084472656,57.650001525878906,57.32500076293945,3140800.0,37.025726318359375,38.144412231445315,37.07658096313477,35.03017057418823,35.694984149932864
2002-01-10,57.349998474121094,55.55500030517578,56.974998474121094,56.599998474121094,6459600.0,36.55745315551758,38.008774820963545,37.12319885253906,35.042701435089114,35.713064994812015
2002-01-11,57.23500061035156,56.255001068115234,56.599998474121094,56.89500045776367,4191400.0,36.74800491333008,37.87938232421875,37.18114601135254,35.06161069869995,35.734991302490236
2002-01-14,57.04999923706055,55.70000076293945,56.89500045776367,55.880001068115234,5101800.0,36.09242630004883,37.734702555338544,37.2322785949707,35.072207050323485,35.753735046386716
2002-01-15,56.20000076293945,54.54999923706055,55.880001068115234,54.75,5943800.0,35.362548828125,37.52586441040039,37.25666938781738,35.077517375946044,35.76520555496216
2002-01-16,54.25,50.099998474121094,54.25,51.849998474121094,22779600.0,33.489479064941406,37.187418365478514,37.231196823120115,35.065183277130124,35.76511737823486
2002-01-17,52.44499969482422,50.0,52.349998474121094,52.2599983215332,15854000.0,33.754276275634766,36.84057337443034,37.19624114990234,35.055752735137936,35.76727506637573
2002-01-18,53.994998931884766,51.775001525878906,52.224998474121094,53.400001525878906,8667600.0,34.490604400634766,36.55293655395508,37.18320861816406,35.056401348114015,35.776340866088866
2002-01-22,54.415000915527344,52.92499923706055,53.82500076293945,53.209999084472656,4692200.0,34.36787796020508,36.26228459676107,37.16084617614746,35.0472763633728,35.78304462432861
2002-01-23,54.119998931884766,52.5099983215332,53.32500076293945,53.72999954223633,4060800.0,34.70375061035156,36.03083953857422,37.13909683227539,35.046200847625734,35.79436811447144
2002-01-24,55.04999923706055,53.650001525878906,53.650001525878906,54.72999954223633,4580200.0,35.349632263183594,35.865490976969404,37.12936546325684,35.04432321548462,35.81232229232788
2002-01-25,56.26499938964844,54.349998474121094,54.650001525878906,55.6150016784668,5438000.0,35.92125701904297,35.746647389729816,37.134858016967776,35.04835454940796,35.83518488883972
2002-01-28,55.474998474121094,54.72999954223633,55.275001525878906,55.27000045776367,3059800.0,35.69842529296875,35.60541305541992,37.12008636474609,35.05417360305786,35.84960629463196
2002-01-29,55.619998931884766,54.13999938964844,55.25,54.32500076293945,3756800.0,35.088069915771484,35.45362955729167,37.08379035949707,35.06208185195923,35.86293086051941
2002-01-30,55.125,52.75,53.95000076293945,54.935001373291016,7653800.0,35.4820442199707,35.342105102539065,37.05691596984863,35.082122821807864,35.87412474632263
2002-01-31,56.47999954223633,54.82500076293945,54.935001373291016,55.5,4525600.0,35.846981048583984,35.26352208455403,37.03489875793457,35.106134243011475,35.88080164909363
2002-02-01,56.68000030517578,55.25,55.5,56.6349983215332,4746200.0,36.58005905151367,35.26502914428711,37.016491088867184,35.13603063583374,35.89394129753113
2002-02-04,56.29999923706055,54.75,56.29999923706055,54.75,3363800.0,35.362548828125,35.172665405273435,36.97353927612305,35.1523060798645,35.89953116416931
2002-02-05,55.41999816894531,54.04999923706055,54.95000076293945,54.34000015258789,4725800.0,35.09775924682617,35.106354268391925,36.93045867919922,35.16946783065796,35.89942633628845
2002-02-06,55.25,54.29999923706055,54.625,54.845001220703125,3949800.0,35.42390823364258,35.11044489542643,36.881629104614255,35.19991529464722,35.90346343040466
2002-02-07,55.650001525878906,54.54999923706055,55.125,54.755001068115234,2598200.0,35.36576843261719,35.235530853271484,36.83357452392578,35.225219135284426,35.89592528343201
2002-02-08,55.75,54.0,54.54999923706055,55.60499954223633,7498400.0,35.914791107177734,35.379565175374346,36.8011508178711,35.27769989013672,35.89033759117127
2002-02-11,57.165000915527344,55.224998474121094,55.25,57.005001068115234,4416600.0,36.81904983520508,35.53479487101237,36.7974048614502,35.3434321975708,35.895628709793094
2002-02-12,57.5,56.650001525878906,57.0,57.084999084472656,2706600.0,36.870723724365234,35.70165125528971,36.79055847167969,35.41511081695557,35.89513854026794
2002-02-13,58.5,57.349998474121094,57.349998474121094,57.904998779296875,2968000.0,37.40034866333008,35.88142445882161,36.79850303649902,35.49892910003662,35.89759846687317
2002-02-14,58.560001373291016,57.5099983215332,58.0,58.45000076293945,3168200.0,37.75234603881836,36.041605377197264,36.818073425292965,35.59699815750122,35.90035614967346
2002-02-15,58.845001220703125,57.59000015258789,58.68000030517578,57.7599983215332,4486600.0,37.30669021606445,36.133967590332034,36.8121955871582,35.67554252624512,35.899614114761356
2002-02-19,57.869998931884766,56.900001525878906,57.724998474121094,56.994998931884766,3964400.0,36.81257629394531,36.20824432373047,36.780740661621095,35.744455070495604,35.89457371711731
2002-02-20,58.849998474121094,56.775001525878906,57.04999923706055,58.54999923706055,3624000.0,38.023746490478516,36.4039560953776,36.773703002929686,35.82467596054077,35.895541467666625
2002-02-21,59.25,58.0,58.625,58.0,4535000.0,37.66658020019531,36.549591827392575,36.762945098876955,35.89191167831421,35.8971074962616
2002-02-22,59.665000915527344,58.0,58.005001068115234,59.5,4747200.0,38.64071273803711,36.73584060668945,36.78917350769043,35.962173748016355,35.90506995201111
2002-02-25,60.400001525878906,59.09000015258789,59.5,60.224998474121094,5658200.0,39.111549377441406,36.904606628417966,36.823204040527344,36.042091903686526,35.91347933769226
2002-02-26,60.099998474121094,58.974998474121094,59.95000076293945,59.650001525878906,5105600.0,38.738121032714844,37.129644775390624,36.848732452392575,36.117151412963864,35.91646143913269
2002-02-27,60.19499969482422,59.20000076293945,59.724998474121094,59.5,4093400.0,38.64071273803711,37.365841674804685,36.8785131072998,36.183590183258055,35.92227820396423
2002-02-28,59.84000015258789,58.900001525878906,59.54999923706055,58.96500015258789,3455800.0,38.29327392578125,37.557132720947266,36.89643623352051,36.24639394760132,35.928805360794065
2002-03-01,60.474998474121094,58.599998474121094,58.599998474121094,60.15999984741211,3850200.0,39.06932830810547,37.804036712646486,36.92019218444824,36.31663679122925,35.93830689430237
2002-03-04,61.744998931884766,59.625,59.98500061035156,61.505001068115234,5199600.0,39.94279861450195,38.0725705464681,36.947207870483396,36.39975904464722,35.95041159629822
2002-03-05,61.849998474121094,59.900001525878906,60.849998474121094,60.07500076293945,4847400.0,39.014122009277344,38.21890869140625,36.953712463378906,36.473626594543454,35.95892191886902
2002-03-06,60.994998931884766,60.400001525878906,60.45000076293945,60.78499984741211,3747000.0,39.47522735595703,38.3925422668457,36.977964553833004,36.54118144989014,35.96827553749085
2002-03-07,60.68000030517578,59.70000076293945,60.65999984741211,60.564998626708984,3769600.0,39.33235168457031,38.52134246826172,36.994709167480465,36.59349227905273,35.97715315818787
2002-03-08,61.400001525878906,60.20000076293945,60.689998626708984,60.75,3139200.0,39.452491760253906,38.63468551635742,37.012435607910156,36.652305908203125,35.973931550979614
2002-03-11,60.505001068115234,59.80500030517578,60.5,60.25,3187600.0,39.12778854370117,38.7560920715332,37.01585235595703,36.70363151550293,35.97194582939148
2002-03-12,61.25,59.5,59.5,60.650001525878906,3821200.0,39.387550354003906,38.927757008870444,37.027500228881834,36.756301612854,35.97231331825256
2002-03-13,60.98500061035156,59.75,60.69499969482422,59.75,3308400.0,38.80307388305664,38.97971216837565,37.029008560180664,36.81289405822754,35.9696945476532
2002-03-14,60.494998931884766,59.650001525878906,60.07500076293945,60.29499816894531,3033800.0,39.157020568847656,39.07907485961914,37.048640441894534,36.8737007522583,35.97218420982361
2002-03-15,60.79999923706055,60.0,60.32500076293945,60.70000076293945,5668200.0,39.42002487182617,39.131029001871745,37.08044372558594,36.93964340209961,35.97656399726868
2002-03-18,61.314998626708984,60.70500183105469,61.25,61.099998474121094,2578800.0,39.67978286743164,39.16891123453776,37.119961166381835,36.99141254425049,35.98489438056946
2002-03-19,61.494998931884766,60.755001068115234,61.29999923706055,60.849998474121094,3806200.0,39.51743698120117,39.220865631103514,37.153971099853514,37.04473903656006,35.9927485370636
2002-03-20,60.80500030517578,59.95000076293945,60.79999923706055,59.95000076293945,2752600.0,38.932952880859375,39.24034830729167,37.185333709716794,37.091256637573245,35.99611472129822
2002-03-21,60.099998474121094,58.5,60.0,59.150001525878906,2802000.0,38.413414001464844,39.24835764567057,37.2105037689209,37.126153259277345,36.000717153549196
2002-03-22,58.9900016784668,57.86000061035156,58.974998474121094,58.19499969482422,3768600.0,37.793209075927734,39.163283030192055,37.22585342407226,37.151217193603514,36.00025362968445
2002-03-25,58.54999923706055,57.70000076293945,58.435001373291016,57.849998474121094,2450000.0,37.56917190551758,39.0050412495931,37.246087799072264,37.184643325805666,35.99734404563904
2002-03-26,58.64500045776367,57.775001525878906,57.775001525878906,58.32500076293945,2819800.0,37.87763214111328,38.92927525838216,37.26868034362793,37.22491317749024,35.995034265518186
2002-03-27,58.96500015258789,58.16999816894531,58.42499923706055,58.47999954223633,2440800.0,37.97829818725586,38.82947998046875,37.30639778137207,37.26933818817139,35.99083159446716
2002-03-28,58.20000076293945,56.45000076293945,57.92499923706055,57.505001068115234,4141000.0,37.34510803222656,38.6969970703125,37.3460489654541,37.30135917663574,35.983319177627564
2002-04-01,57.775001525878906,56.650001525878906,57.57500076293945,57.630001068115234,2370000.0,37.4262809753418,38.56191635131836,37.42478500366211,37.32799091339111,35.975877084732055
2002-04-02,57.900001525878906,56.849998474121094,57.6349983215332,57.494998931884766,2408400.0,37.33861541748047,38.44263814290365,37.49647178649902,37.34635646820068,35.97069655418396
2002-04-03,57.099998474121094,56.150001525878906,56.67499923706055,56.45500183105469,3654000.0,36.6632080078125,38.26101531982422,37.53992385864258,37.36156623840332,35.96177151679993
2002-04-04,57.39500045776367,56.33000183105469,56.525001525878906,57.060001373291016,3048600.0,37.05611801147461,38.144551595052086,37.59368865966797,37.37726741790772,35.95203143119812
2002-04-05,60.974998474121094,59.5,60.20000076293945,60.96500015258789,15237200.0,39.59211730957031,38.17355804443359,37.69145599365234,37.41527641296387,35.95517901420593
2002-04-08,61.9900016784668,60.404998779296875,60.46500015258789,61.814998626708984,5231600.0,40.14411544799805,38.22183074951172,37.78734565734863,37.458355560302735,35.96298754692078
2002-04-09,62.625,61.45000076293945,61.814998626708984,62.459999084472656,5830400.0,40.56300354003906,38.28071212768555,37.88018058776856,37.507519302368166,35.972698850631716
2002-04-10,62.75,61.54999923706055,62.05500030517578,62.56999969482422,5183000.0,40.63444519042969,38.35517934163411,37.97890098571777,37.549493675231936,35.980610704422
2002-04-11,62.900001525878906,61.810001373291016,62.56999969482422,61.91999816894531,5051600.0,40.21232604980469,38.44047088623047,38.08138610839844,37.58258823394775,35.98939930915832
2002-04-12,62.25,60.970001220703125,62.25,61.11000061035156,3803600.0,39.686279296875,38.52532857259114,38.16547080993652,37.61119338989258,35.99836928367615
2002-04-15,61.79999923706055,60.709999084472656,61.400001525878906,60.775001525878906,2929800.0,39.46873092651367,38.637030029296874,38.23790580749512,37.63640228271484,36.00986184120178
2002-04-16,62.42499923706055,61.2400016784668,61.25,62.20500183105469,3754000.0,40.39741897583008,38.82557983398438,38.31425300598144,37.66537204742431,36.025294885635375
2002-04-17,62.5,61.349998474121094,62.0,61.7599983215332,2379600.0,40.108421325683594,38.97429911295573,38.40917045593262,37.69135486602783,36.04102421760559
2002-04-18,62.125,61.10499954223633,61.70000076293945,61.84000015258789,2331600.0,40.16035461425781,39.11976954142253,38.51042236328125,37.720440521240235,36.05811541557312
2002-04-19,62.474998474121094,61.45000076293945,62.125,62.44499969482422,2415200.0,40.553260803222656,39.33364639282227,38.61300941467285,37.747319259643554,36.078289403915406
2002-04-22,64.05000305175781,61.70000076293945,62.61000061035156,62.505001068115234,7387800.0,40.59223937988281,39.54471028645833,38.717538833618164,37.77555667877197,36.09616625785828
2002-04-23,62.75,61.790000915527344,62.380001068115234,62.13999938964844,3782200.0,40.355194091796875,39.74581553141276,38.80634689331055,37.80374885559082,36.1156694316864
2002-04-24,63.42499923706055,61.994998931884766,62.099998474121094,62.75,4755800.0,40.751346588134766,40.018358103434245,38.88499282836914,37.84119884490967,36.13210530281067
2002-04-25,63.474998474121094,62.45500183105469,62.5,63.474998474121094,3454600.0,41.222164154052734,40.296094512939455,38.97202163696289,37.88129005432129,36.15158223152161
2002-04-26,63.54499816894531,62.150001525878906,63.474998474121094,62.20000076293945,3666600.0,40.394161224365234,40.34956410725911,39.03189788818359,37.91520046234131,36.167542181015016
2002-04-29,62.17499923706055,61.25,61.86000061035156,61.31999969482422,3056400.0,39.82265853881836,40.32813364664714,39.073304138183595,37.94568878173828,36.183583993911746
2002-04-30,63.27000045776367,61.31999969482422,61.31999969482422,62.900001525878906,3116000.0,40.8487548828125,40.34718373616536,39.14414543151855,37.978170509338376,36.204356870651246
2002-05-01,63.400001525878906,61.5,62.900001525878906,63.0,3874200.0,40.913665771484375,40.36579844156901,39.22616722106934,38.003453941345214,36.23056628227234
2002-05-02,63.70000076293945,62.9900016784668,62.9900016784668,63.58000183105469,3714600.0,41.29035949707031,40.43766733805339,39.29149948120117,38.03260124206543,36.25851536750793
2002-05-03,63.5,62.525001525878906,63.099998474121094,63.5,3572200.0,41.238399505615234,40.541142018636066,39.362935867309574,38.062940483093264,36.283345193862914
2002-05-06,63.494998931884766,62.11000061035156,63.04999923706055,62.11000061035156,3217800.0,40.33572006225586,40.598941294352215,39.396836013793944,38.09300476074219,36.30573824882507
2002-05-07,62.95000076293945,61.64500045776367,61.98500061035156,62.14500045776367,4415000.0,40.35844421386719,40.59634297688802,39.42177391052246,38.1224889755249,36.33172745704651
2002-05-08,63.599998474121094,62.775001525878906,62.79999923706055,63.09000015258789,3936000.0,40.9721565246582,40.65392532348633,39.466454620361326,38.15759353637695,36.35629631996155
2002-05-09,63.6150016784668,62.8849983215332,62.96500015258789,63.150001525878906,3004200.0,41.01112365722656,40.71064325968425,39.51386283874512,38.19618797302246,36.379638280868534
2002-05-10,63.974998474121094,63.20000076293945,63.20000076293945,63.45000076293945,4127800.0,41.2059326171875,40.754154713948566,39.57211601257324,38.234276123046875,36.40251658439636
2002-05-13,64.375,63.185001373291016,63.4900016784668,64.25,3922800.0,41.72547149658203,40.82970352172852,39.62523887634277,38.27271553039551,36.43062836647034
2002-05-14,64.99500274658203,64.0,64.57499694824219,64.99500274658203,4717800.0,42.20930480957031,40.95331090291341,39.67056900024414,38.30888843536377,36.463843126297
2002-05-15,65.04499816894531,64.4000015258789,64.75499725341797,64.75,3493400.0,42.05018997192383,41.03990046183268,39.73129035949707,38.342501411437986,36.503067541122434
2002-05-16,65.30000305175781,64.3550033569336,64.75,64.70500183105469,2618800.0,42.02096176147461,41.093153635660805,39.78220504760742,38.38008480072021,36.53687415122986
2002-05-17,65.06999969482422,64.30500030517578,64.48500061035156,65.03500366210938,2933200.0,42.235267639160156,41.215894063313804,39.84026336669922,38.41748626708984,36.56999497413635
2002-05-20,64.91000366210938,63.88999938964844,64.91000366210938,64.12000274658203,2666600.0,41.64105224609375,41.337120310465494,39.88403457641601,38.44823509216309,36.60011284828186
2002-05-21,64.59500122070312,63.32500076293945,64.1500015258789,63.4900016784668,2843400.0,41.23190689086914,41.36266377766927,39.926116943359375,38.470984649658206,36.63174731254578
2002-05-22,63.98500061035156,63.099998474121094,63.474998474121094,63.77000045776367,2089400.0,41.61695098876953,41.409549458821616,39.97070495605469,38.49910259246826,36.661105642318724
2002-05-23,64.59500122070312,63.90999984741211,64.25,64.24500274658203,6152400.0,41.92694091796875,41.451988220214844,40.033182296752926,38.5310954284668,36.693419771194456
2002-05-24,64.69499969482422,63.959999084472656,64.53500366210938,63.974998474121094,2980600.0,41.75074005126953,41.4861442565918,40.085056686401366,38.566848564147946,36.72438954353333
2002-05-28,64.5999984741211,63.380001068115234,64.5,63.38999938964844,2714800.0,41.36896514892578,41.55502726236979,40.12403549194336,38.60223960876465,36.75274767875671
2002-05-29,63.9900016784668,62.5,63.744998931884766,62.5,4740000.0,40.78813552856445,41.58367335001628,40.14620254516601,38.63308185577392,36.78197167396545
2002-05-30,63.19499969482422,62.40999984741211,62.5,62.54999923706055,3245600.0,40.82078170776367,41.57358169555664,40.17226943969727,38.66312026977539,36.8089946269989
2002-05-31,63.5,62.71500015258789,62.79999923706055,62.71500015258789,2961400.0,40.92845153808594,41.56807022094726,40.2121794128418,38.698756561279296,36.840805234909055
2002-06-03,63.2400016784668,62.01499938964844,62.59000015258789,62.224998474121094,3623600.0,40.60866928100586,41.528252665201826,40.256084518432615,38.73329414367676,36.872087259292606
2002-06-04,62.59000015258789,61.82500076293945,62.224998474121094,62.540000915527344,3229000.0,40.81423568725586,41.46750361124675,40.31650505065918,38.77117923736572,36.90067490577698
2002-06-05,63.349998474121094,62.39500045776367,62.5,62.8650016784668,2892800.0,41.02634048461914,41.38863932291667,40.38564842224121,38.81586811065674,36.929284772872926
2002-06-06,63.04999923706055,61.665000915527344,62.9900016784668,61.775001525878906,3202000.0,40.31498718261719,41.27295913696289,40.43439552307129,38.85153793334961,36.95657431602478
2002-06-07,62.41999816894531,60.95000076293945,60.95000076293945,62.220001220703125,2961200.0,40.605403900146484,41.17858861287435,40.4869376373291,38.89666770935059,36.98443737983703
2002-06-10,63.17499923706055,62.0,62.20500183105469,63.0,2967400.0,41.11442565917969,41.10386581420899,40.56232398986816,38.95418647766113,37.01585192680359
2002-06-11,63.75,62.65999984741211,63.0,62.7400016784668,3389200.0,40.94475555419922,41.05744603474935,40.632693481445315,39.02873924255371,37.04696125984192
2002-06-12,63.775001525878906,62.17499923706055,62.625,63.775001525878906,3430200.0,41.620216369628906,41.083333333333336,40.718325500488284,39.10739864349365,37.0815756893158
2002-06-13,63.75,62.560001373291016,63.650001525878906,62.900001525878906,2358800.0,41.049190521240234,41.04548263549805,40.80604515075684,39.172984504699706,37.11469292640686
2002-06-14,63.095001220703125,61.45000076293945,62.5,63.025001525878906,4126800.0,41.13075637817383,40.99240366617838,40.88753791809082,39.240613288879395,37.1439448261261
2002-06-17,63.59000015258789,62.525001525878906,63.0,63.54999923706055,2909800.0,41.47338104248047,40.97391306559245,40.925163192749025,39.30830959320068,37.17725522041321
2002-06-18,64.25,63.279998779296875,63.685001373291016,64.25,2182600.0,41.93020248413086,41.011328887939456,40.96088493347168,39.37411529541016,37.20921925544739
2002-06-19,64.80000305175781,63.64500045776367,64.01000213623047,63.875,3921000.0,41.68548583984375,41.07115224202474,40.98333457946777,39.431757583618165,37.24005606651306
2002-06-20,64.44999694824219,63.17499923706055,63.67499923706055,63.404998779296875,3165800.0,41.37874221801758,41.108349609375,40.99822052001953,39.48856075286865,37.271367177963256
2002-06-21,63.5,61.75,62.849998474121094,62.0,5587400.0,40.46181869506836,41.077240753173825,41.003210372924805,39.54229824066162,37.30219004631042
2002-06-24,62.494998931884766,61.11000061035156,62.005001068115234,62.060001373291016,4076200.0,40.50099182128906,41.070062255859376,41.019504623413084,39.5924877166748,37.337305269241334
2002-06-25,62.92499923706055,61.20000076293945,62.4900016784668,61.30500030517578,3504400.0,40.00826644897461,41.01633097330729,41.030295333862306,39.63410057067871,37.37011740684509
2002-06-26,61.435001373291016,59.689998626708984,60.375,61.209999084472656,4717400.0,39.94626998901367,40.94432627360026,41.021272354125976,39.66776268005371,37.40189665794372
2002-06-27,62.584999084472656,60.95000076293945,61.310001373291016,62.584999084472656,3947200.0,40.843605041503906,40.979567464192705,41.035976028442384,39.7225732421875,37.437439661026
2002-06-28,62.599998474121094,61.5,62.07500076293945,61.5,4014400.0,40.13552474975586,40.9482421875,41.035479431152346,39.772950897216795,37.471209363937376
2002-07-01,64.36000061035156,62.75,62.875,63.70000076293945,7480800.0,41.57128143310547,40.97869923909505,41.05583984375,39.834424629211426,37.51716996192932
2002-07-02,63.75,62.68000030517578,63.70000076293945,62.8849983215332,5736600.0,41.03940200805664,40.985009002685544,41.06478309631348,39.89116096496582,37.55819005012512
2002-07-03,63.5,61.54999923706055,62.8849983215332,63.04999923706055,4477400.0,41.147071838378906,40.95346603393555,41.08062065124512,39.94348377227783,37.61059183120727
2002-07-05,64.93499755859375,63.29999923706055,63.75,64.93499755859375,1833000.0,42.37723922729492,41.04200261433919,41.11313850402832,39.99906566619873,37.67124893188477
2002-07-08,64.9749984741211,64.17500305175781,64.80000305175781,64.57499694824219,4487600.0,42.14230728149414,41.109439341227215,41.131541366577146,40.05178150177002,37.73344615936279
2002-07-09,65.04499816894531,63.84000015258789,64.57499694824219,64.0,4564600.0,41.767051696777344,41.129017384847,41.15899917602539,40.09544853210449,37.79718881607056
2002-07-10,64.2300033569336,61.9900016784668,64.0,62.0,6210600.0,40.46181869506836,41.03112513224284,41.17178237915039,40.122543258666994,37.859770708084106
2002-07-11,62.0099983215332,60.130001068115234,61.099998474121094,60.70000076293945,7696600.0,39.61344528198242,40.89298909505208,41.14707618713379,40.14561080932617,37.91057666778565
2002-07-12,61.68000030517578,60.04999923706055,61.20000076293945,60.435001373291016,6010800.0,39.44050216674805,40.763773091634114,41.11761291503906,40.171890068054196,37.9581725692749
2002-07-15,59.95500183105469,57.43000030517578,59.95000076293945,59.44499969482422,9856600.0,38.794410705566406,40.65261255900065,41.067693939208986,40.179596710205075,38.002136335372924
2002-07-16,59.43000030517578,57.5,58.75,57.95000076293945,6432000.0,37.81876754760742,40.47379760742187,40.99930130004883,40.1811185836792,38.036515130996705
2002-07-17,59.23500061035156,57.79999923706055,58.900001525878906,58.72999954223633,5661200.0,38.32780075073242,40.3617665608724,40.95914291381836,40.17798946380615,38.070081605911255
2002-07-18,59.20000076293945,57.9900016784668,58.67499923706055,58.32500076293945,6325400.0,38.063480377197266,40.23624725341797,40.91324363708496,40.16750877380371,38.104800338745115
2002-07-19,58.33000183105469,54.439998626708984,58.32500076293945,54.439998626708984,9727000.0,35.52809524536133,39.88187993367513,40.80436241149902,40.13540851593017,38.12627996444702
