Date,High,Low,Open,Close,Volume,Adj Close,UHS-15ma,UHS-50ma,UHS-100ma,UHS-200ma
2005-05-23,29.905000686645508,29.489999771118164,29.78499984741211,29.899999618530273,1279800.0,27.756410598754883,27.30649045308431,25.087062454223634,22.98477518081665,21.718843507766724
2005-05-24,29.924999237060547,29.549999237060547,29.75,29.59000015258789,1252800.0,27.4686336517334,27.36713981628418,25.177850875854492,23.052540016174316,21.75542321205139
2005-05-25,29.614999771118164,28.96500015258789,29.614999771118164,29.075000762939453,1577600.0,26.99055290222168,27.36713981628418,25.26418342590332,23.116265296936035,21.788758363723755
2005-05-26,29.46500015258789,29.05500030517578,29.174999237060547,29.174999237060547,1067200.0,27.083385467529297,27.380445353190105,25.34819522857666,23.183235569000246,21.821957502365112
2005-05-27,29.28499984741211,28.735000610351562,29.155000686645508,29.21500015258789,1163800.0,27.157758712768555,27.390044911702475,25.429052963256837,23.25224691390991,21.8583217048645
2005-05-31,29.415000915527344,29.19499969482422,29.19499969482422,29.21500015258789,1005200.0,27.157758712768555,27.37396151224772,25.509632186889647,23.319960918426514,21.895401554107664
2005-06-01,29.280000686645508,28.950000762939453,29.219999313354492,29.280000686645508,1909600.0,27.21817398071289,27.359739685058592,25.59912467956543,23.38827907562256,21.930567378997804
2005-06-02,29.719999313354492,29.1299991607666,29.280000686645508,29.614999771118164,853400.0,27.529579162597656,27.365040461222332,25.690389404296877,23.45971128463745,21.967197875976563
2005-06-03,30.28499984741211,29.780000686645508,29.795000076293945,30.125,1814400.0,28.003681182861328,27.40287640889486,25.793921089172365,23.535930824279784,22.00557559967041
2005-06-06,30.575000762939453,29.954999923706055,30.15999984741211,30.489999771118164,1376000.0,28.34296989440918,27.50510571797689,25.896626472473145,23.618184299468993,22.047750453948975
2005-06-07,30.524999618530273,30.30500030517578,30.489999771118164,30.399999618530273,1717800.0,28.259307861328125,27.55905507405599,25.996544609069826,23.69047357559204,22.08959930419922
2005-06-08,30.655000686645508,30.405000686645508,30.489999771118164,30.56999969482422,953800.0,28.41733741760254,27.604044977823893,26.085977096557617,23.767586421966552,22.129445142745972
2005-06-09,30.924999237060547,30.459999084472656,30.575000762939453,30.829999923706055,1510200.0,28.659034729003906,27.67721608479818,26.173281326293946,23.84878423690796,22.171584405899047
2005-06-10,31.299999237060547,30.799999237060547,30.860000610351562,31.25,1800000.0,29.049453735351562,27.780746841430663,26.267836837768556,23.93411787033081,22.21535258293152
2005-06-13,31.579999923706055,31.25,31.2549991607666,31.56999969482422,1286200.0,29.34691619873047,27.896063613891602,26.368898696899414,24.02177749633789,22.25869204521179
2005-06-14,31.8700008392334,31.399999618530273,31.5,31.600000381469727,1016200.0,29.374814987182617,28.003957239786782,26.471818084716798,24.10925271987915,22.3028173828125
2005-06-15,31.549999237060547,30.895000457763672,31.274999618530273,31.399999618530273,2337000.0,29.188894271850586,28.11864128112793,26.57649600982666,24.19797302246094,22.346660642623903
2005-06-16,31.524999618530273,30.96500015258789,31.450000762939453,31.459999084472656,1627600.0,29.244659423828125,28.268915049235027,26.68182544708252,24.290725994110108,22.38870135307312
2005-06-17,31.299999237060547,30.649999618530273,31.25,30.690000534057617,2785000.0,28.528884887695312,28.365281677246095,26.768290557861327,24.377803859710692,22.42695508003235
2005-06-20,30.864999771118164,30.415000915527344,30.674999237060547,30.700000762939453,1697400.0,28.53818702697754,28.457310231526694,26.85577705383301,24.46516004562378,22.46511655807495
2005-06-21,30.924999237060547,30.625,30.780000686645508,30.7450008392334,1216000.0,28.58001708984375,28.55212745666504,26.934909896850584,24.552795543670655,22.503094034194945
2005-06-22,31.045000076293945,30.635000228881836,31.0,30.684999465942383,1665800.0,28.524246215820312,28.639198939005535,27.013855628967285,24.641495037078858,22.54009889602661
2005-06-23,31.024999618530273,30.6200008392334,30.68000030517578,30.799999237060547,1618400.0,28.631149291992188,28.712636947631836,27.083242721557617,24.728390865325927,22.579812126159666
2005-06-24,31.155000686645508,30.665000915527344,30.770000457763672,30.665000915527344,828400.0,28.505640029907227,28.746100870768228,27.15661777496338,24.81097370147705,22.618597116470337
2005-06-27,30.875,30.450000762939453,30.614999771118164,30.635000228881836,705400.0,28.477758407592773,28.755086771647136,27.231384620666503,24.89392635345459,22.657196521759033
2005-06-28,31.190000534057617,30.584999084472656,30.594999313354492,31.135000228881836,848200.0,28.94255256652832,28.80063641866048,27.320645904541017,24.98194396972656,22.697888622283937
2005-06-29,31.520000457763672,31.149999618530273,31.174999237060547,31.459999084472656,1208800.0,29.244659423828125,28.85579121907552,27.41557815551758,25.067469062805177,22.743120746612547
2005-06-30,31.56999969482422,31.09000015258789,31.530000686645508,31.09000015258789,1003400.0,28.900718688964844,28.871903483072916,27.509015617370604,25.14890604019165,22.786748809814455
2005-07-01,31.094999313354492,30.46500015258789,31.09000015258789,30.690000534057617,1190400.0,28.528884887695312,28.837198893229168,27.59743003845215,25.230562953948976,22.828702688217163
2005-07-05,31.094999313354492,30.75,30.75,31.020000457763672,662600.0,28.835647583007812,28.803114318847655,27.69197971343994,25.316028747558594,22.872329187393188
2005-07-06,30.950000762939453,30.075000762939453,30.950000762939453,30.389999389648438,1718800.0,28.25000762939453,28.728127161661785,27.76692611694336,25.394433574676512,22.913813724517823
2005-07-07,30.485000610351562,30.0,30.15999984741211,30.344999313354492,729800.0,28.20817756652832,28.662746047973634,27.840942993164063,25.468945140838624,22.955389795303343
2005-07-08,30.15999984741211,29.850000381469727,30.075000762939453,29.975000381469727,1987000.0,27.864240646362305,28.57071812947591,27.90408950805664,25.534364738464355,22.995778064727784
2005-07-11,30.049999237060547,29.770000457763672,29.975000381469727,30.049999237060547,1243800.0,27.933956146240234,28.531056213378907,27.94848602294922,25.601964168548584,23.03621424674988
2005-07-12,30.045000076293945,29.56999969482422,30.045000076293945,29.825000762939453,1554000.0,27.724796295166016,28.476830164591473,27.976259803771974,25.670066661834717,23.075581512451173
2005-07-13,29.825000762939453,28.625,29.825000762939453,28.700000762939453,5622200.0,26.679027557373047,28.350097529093425,27.97977642059326,25.729008693695068,23.11175500869751
2005-07-14,28.739999771118164,28.360000610351562,28.604999542236328,28.559999465942383,2318800.0,26.548885345458984,28.21840680440267,27.979576263427735,25.788178310394287,23.144965200424195
2005-07-15,29.229999542236328,28.565000534057617,28.565000534057617,28.920000076293945,891800.0,26.88353157043457,28.10189895629883,27.977435836791994,25.853011016845702,23.179894886016847
2005-07-18,29.1299991607666,28.6200008392334,28.920000076293945,28.905000686645508,1032600.0,26.869590759277344,27.992829004923504,27.97715160369873,25.916453456878664,23.2136448097229
2005-07-19,29.020000457763672,28.6200008392334,28.979999542236328,28.7450008392334,805800.0,26.720849990844727,27.8757017771403,27.971293296813965,25.97581371307373,23.246604747772217
2005-07-20,28.889999389648438,28.584999084472656,28.7450008392334,28.78499984741211,685800.0,26.75803565979004,27.73006731669108,27.95847381591797,26.026494846343994,23.281022558212282
2005-07-21,28.78499984741211,27.895000457763672,28.78499984741211,28.204999923706055,1609400.0,26.218873977661133,27.528348286946613,27.934221267700195,26.06960287094116,23.311888914108277
2005-07-22,28.604999542236328,28.1299991607666,28.204999923706055,28.594999313354492,840800.0,26.581418991088867,27.373728307088218,27.91684829711914,26.114619007110594,23.343064813613893
2005-07-25,29.43000030517578,28.5,29.2450008392334,28.530000686645508,2306800.0,26.520986557006836,27.23986841837565,27.89854518890381,26.15503911972046,23.373337297439576
2005-07-26,28.950000762939453,28.44499969482422,28.44499969482422,28.860000610351562,1430000.0,26.827754974365234,27.10600891113281,27.89890968322754,26.198666095733643,23.405305490493774
2005-07-27,29.010000228881836,28.69499969482422,28.8700008392334,28.93000030517578,1397200.0,26.892824172973633,27.015530014038085,27.88776481628418,26.239741134643555,23.438154067993164
2005-07-28,26.915000915527344,25.44499969482422,25.524999618530273,26.510000228881836,12428800.0,24.643234252929688,26.777867126464844,27.825779724121094,26.2574383354187,23.460494709014892
2005-07-29,26.579999923706055,25.864999771118164,26.4950008392334,26.020000457763672,2542400.0,24.187740325927734,26.53276710510254,27.758305168151857,26.27188024520874,23.483032388687135
2005-08-01,26.1200008392334,25.625,25.905000686645508,26.059999465942383,1993800.0,24.224925994873047,26.285498428344727,27.69287384033203,26.290500030517578,23.507027893066407
2005-08-02,26.25,25.735000610351562,26.059999465942383,26.200000762939453,1788000.0,24.355064392089844,26.060849634806313,27.6276318359375,26.308054008483886,23.53061029434204
2005-08-03,26.114999771118164,25.809999465942383,26.024999618530273,26.094999313354492,1379000.0,24.257461547851562,25.899411900838217,27.557652854919432,26.322357654571533,23.55361213684082
2005-08-04,26.5,25.959999084472656,26.030000686645508,26.389999389648438,1799200.0,24.531681060791016,25.764931615193685,27.498913803100585,26.33838233947754,23.58096837043762
2005-08-05,26.635000228881836,26.375,26.389999389648438,26.510000228881836,1910200.0,24.643234252929688,25.61557846069336,27.451967430114745,26.358075428009034,23.60962239265442
2005-08-08,26.690000534057617,26.510000228881836,26.510000228881836,26.549999237060547,939400.0,24.680421829223633,25.469633865356446,27.40390815734863,26.376051692962648,23.640821199417115
2005-08-09,26.735000610351562,26.5049991607666,26.549999237060547,26.55500030517578,1055200.0,24.685060501098633,25.33391456604004,27.354454193115235,26.391753578186034,23.669013681411744
2005-08-10,26.565000534057617,26.2549991607666,26.55500030517578,26.450000762939453,2929000.0,24.587461471557617,25.18920962015788,27.303048248291017,26.406340217590333,23.69829073905945
2005-08-11,26.5,26.295000076293945,26.44499969482422,26.399999618530273,1811800.0,24.540977478027344,25.077349853515624,27.249504318237303,26.424314498901367,23.727219820022583
2005-08-12,26.325000762939453,26.024999618530273,26.309999465942383,26.25,1351400.0,24.401540756225586,24.932024637858074,27.186943550109863,26.43866647720337,23.752075262069702
2005-08-15,26.469999313354492,25.924999237060547,26.19499969482422,26.450000762939453,1157400.0,24.587461471557617,24.80312296549479,27.11861915588379,26.456270122528075,23.77894726753235
2005-08-16,27.31999969482422,26.649999618530273,26.649999618530273,27.110000610351562,1843000.0,25.20098876953125,24.694671885172525,27.05577953338623,26.476203002929687,23.808840589523314
2005-08-17,27.2549991607666,27.020000457763672,27.15999984741211,27.174999237060547,1172200.0,25.261404037475586,24.58591054280599,26.99582145690918,26.496183032989503,23.83845788002014
2005-08-18,27.03499984741211,26.549999237060547,26.975000381469727,26.799999237060547,1539800.0,24.912809371948242,24.603882217407225,26.925730895996093,26.505853996276855,23.866447849273683
2005-08-19,26.829999923706055,26.55500030517578,26.770000457763672,26.665000915527344,489800.0,24.78731918334961,24.64385414123535,26.84829658508301,26.510788955688476,23.89071146965027
2005-08-22,26.600000381469727,26.235000610351562,26.594999313354492,26.274999618530273,877200.0,24.424781799316406,24.657177861531576,26.755803146362304,26.51181999206543,23.91152045249939
2005-08-23,26.454999923706055,26.165000915527344,26.165000915527344,26.385000228881836,613800.0,24.52703857421875,24.668642807006837,26.65940559387207,26.514152145385744,23.931291275024414
2005-08-24,26.68000030517578,26.274999618530273,26.299999237060547,26.55500030517578,744600.0,24.685060501098633,24.697149403889973,26.565610504150392,26.518714294433593,23.951227827072145
2005-08-25,26.735000610351562,26.399999618530273,26.450000762939453,26.700000762939453,747800.0,24.81985855102539,24.716361236572265,26.478229789733888,26.52736289978027,23.971260223388672
2005-08-26,26.770000457763672,26.360000610351562,26.625,26.5,938000.0,24.633947372436523,24.715742111206055,26.386015548706055,26.533920497894286,23.99082555770874
2005-08-29,26.329999923706055,25.895000457763672,26.200000762939453,26.270000457763672,1555000.0,24.420135498046875,24.698389689127605,26.303840560913088,26.536065559387207,24.00802680015564
2005-08-30,26.549999237060547,26.020000457763672,26.270000457763672,26.125,1307400.0,24.3223876953125,24.674211502075195,26.219524574279784,26.537650814056395,24.024878044128418
2005-08-31,25.68000030517578,24.899999618530273,25.424999237060547,25.55500030517578,3208400.0,23.79170799255371,24.621161270141602,26.123758392333983,26.529334144592283,24.039214668273925
2005-09-01,25.6200008392334,25.040000915527344,25.6200008392334,25.165000915527344,1606400.0,23.428619384765625,24.547004063924152,26.02184585571289,26.517850742340087,24.05316960334778
2005-09-02,25.25,24.875,25.094999313354492,25.170000076293945,1853400.0,23.433277130126953,24.48245315551758,25.917888412475588,26.5005655670166,24.067494707107542
2005-09-06,25.375,25.139999389648438,25.375,25.299999237060547,1160600.0,23.554304122924805,24.413575998942058,25.818861694335936,26.487739734649658,24.080783042907715
2005-09-07,25.3799991607666,25.075000762939453,25.25,25.309999465942383,1030800.0,23.563621520996094,24.30441818237305,25.720578956604005,26.475981788635252,24.09275354385376
2005-09-08,25.239999771118164,24.799999237060547,25.235000610351562,25.024999618530273,1601200.0,23.29828453063965,24.173543548583986,25.607693595886232,26.464169750213625,24.104299240112304
2005-09-09,25.264999389648438,24.75,25.059999465942383,24.844999313354492,2576000.0,23.13069725036621,24.05473607381185,25.485414352416992,26.450496253967284,24.114544525146485
2005-09-12,24.875,24.604999542236328,24.844999313354492,24.760000228881836,1627400.0,23.051563262939453,23.939019012451173,25.368431243896485,26.438723430633544,24.123885297775267
2005-09-13,24.700000762939453,24.295000076293945,24.700000762939453,24.530000686645508,1582400.0,22.83742904663086,23.83319549560547,25.254602127075195,26.42601608276367,24.13180856704712
2005-09-14,24.604999542236328,24.329999923706055,24.600000381469727,24.4950008392334,737800.0,22.80484962463379,23.71838289896647,25.133986167907715,26.412982940673828,24.140078563690185
2005-09-15,25.040000915527344,24.44499969482422,24.44499969482422,24.69499969482422,1113400.0,22.99105453491211,23.605449167887368,25.028807106018068,26.397866611480712,24.149580755233764
2005-09-16,24.799999237060547,24.334999084472656,24.674999237060547,24.549999237060547,1153000.0,22.856050491333008,23.474528630574543,24.92176456451416,26.381353778839113,24.15831524848938
2005-09-19,24.59000015258789,24.389999389648438,24.55500030517578,24.53499984741211,862000.0,22.842090606689453,23.35507151285807,24.8213215637207,26.362705535888672,24.167466478347777
2005-09-20,24.614999771118164,23.84000015258789,24.53499984741211,24.084999084472656,1472000.0,22.423141479492188,23.22193857828776,24.711105270385744,26.32979564666748,24.173851137161254
2005-09-21,24.03499984741211,23.524999618530273,24.03499984741211,23.68000030517578,1614800.0,22.04608917236328,23.07018534342448,24.597531127929688,26.28689546585083,24.178790664672853
2005-09-22,23.760000228881836,23.190000534057617,23.649999618530273,23.719999313354492,1230400.0,22.08332633972168,22.956293233235677,24.50561710357666,26.24269676208496,24.183823699951173
2005-09-23,24.264999389648438,23.7450008392334,23.7450008392334,24.18000030517578,1255400.0,22.51158332824707,22.89515749613444,24.424871063232423,26.202223663330077,24.188171739578248
2005-09-26,24.209999084472656,23.895000457763672,24.18000030517578,23.915000915527344,712800.0,22.264867782592773,22.81726353963216,24.332497787475585,26.15496681213379,24.18878423690796
2005-09-27,24.174999237060547,23.84000015258789,23.920000076293945,23.899999618530273,993400.0,22.250900268554688,22.73036994934082,24.24012397766113,26.108637790679932,24.18765895843506
2005-09-28,24.145000457763672,23.68000030517578,23.895000457763672,24.05500030517578,829600.0,22.39521026611328,22.652475865681968,24.153611183166504,26.062452239990236,24.188436679840088
2005-09-29,23.934999465942383,23.610000610351562,23.93000030517578,23.700000762939453,1195400.0,22.064699172973633,22.570236841837566,24.059744453430177,26.009109134674073,24.18684371948242
2005-09-30,24.014999389648438,23.649999618530273,23.704999923706055,23.815000534057617,1060200.0,22.171768188476562,22.50630823771159,23.978802337646485,25.95651180267334,24.18662009239197
2005-10-03,23.834999084472656,23.46500015258789,23.815000534057617,23.625,981800.0,21.994874954223633,22.435862350463868,23.88707145690918,25.90195987701416,24.187898111343383
2005-10-04,23.700000762939453,23.290000915527344,23.645000457763672,23.295000076293945,1344400.0,21.687652587890625,22.359210586547853,23.790404777526856,25.84447498321533,24.189053115844725
2005-10-05,23.350000381469727,22.825000762939453,23.329999923706055,22.844999313354492,1947800.0,21.268695831298828,22.256800333658855,23.679223594665526,25.789066638946533,24.19033737182617
2005-10-06,23.049999237060547,22.635000228881836,22.850000381469727,22.770000457763672,2111200.0,21.198875427246094,22.13732172648112,23.565344619750977,25.726554718017578,24.18918752670288
2005-10-07,23.145000457763672,22.7549991607666,22.795000076293945,23.09000015258789,1252600.0,21.496788024902344,22.046704228719076,23.50241569519043,25.664097709655763,24.190361232757567
2005-10-10,24.3799991607666,23.25,23.5,23.44499969482422,3165400.0,21.827301025390625,21.97905158996582,23.455206909179687,25.60675603866577,24.193396015167238
2005-10-11,24.295000076293945,23.579999923706055,23.625,24.270000457763672,3794600.0,22.595373153686523,21.990533701578777,23.422615852355957,25.557744846343994,24.20052600860596
2005-10-12,24.600000381469727,23.739999771118164,24.225000381469727,23.834999084472656,2588800.0,22.190385818481445,22.000153477986654,23.379322280883787,25.503477058410645,24.208364667892457
2005-10-13,24.030000686645508,23.614999771118164,23.844999313354492,23.670000076293945,2559800.0,22.03676986694336,21.997049713134764,23.334908447265626,25.44628065109253,24.21552791595459
2005-10-14,24.155000686645508,23.75,23.80500030517578,24.010000228881836,1367200.0,22.353315353393555,21.9864985148112,23.291341133117676,25.39512746810913,24.223833742141725
2005-10-17,24.28499984741211,23.774999618530273,24.06999969482422,24.225000381469727,728000.0,22.553478240966797,22.005739212036133,23.24954601287842,25.35075672149658,24.233511009216308
2005-10-18,24.5,24.09000015258789,24.274999618530273,24.325000762939453,661600.0,22.64657974243164,22.03211784362793,23.208869171142577,25.306388664245606,24.244812116622924
2005-10-19,24.3700008392334,24.045000076293945,24.239999771118164,24.34000015258789,596600.0,22.660541534423828,22.049806594848633,23.168378791809083,25.261416492462157,24.256831703186034
2005-10-20,24.325000762939453,23.940000534057617,24.260000228881836,24.075000762939453,625600.0,22.413827896118164,22.07308184305827,23.12490612030029,25.213977184295654,24.266969051361084
2005-10-21,24.399999618530273,24.010000228881836,24.104999542236328,24.34000015258789,1185000.0,22.660541534423828,22.105666732788087,23.087297401428224,25.168400859832765,24.27833996772766
2005-10-24,24.540000915527344,23.6299991607666,24.364999771118164,24.110000610351562,1778200.0,22.446409225463867,22.135769017537434,23.048194770812987,25.117569160461425,24.28864022254944
2005-10-25,24.06999969482422,23.235000610351562,24.06999969482422,23.549999237060547,1737000.0,21.925050735473633,22.151595560709634,22.994946556091307,25.05678285598755,24.29635684013367
2005-10-26,23.545000076293945,22.739999771118164,23.524999618530273,22.799999237060547,2137200.0,21.226804733276367,22.14880282084147,22.91546287536621,24.98562120437622,24.301902751922608
2005-10-27,23.010000228881836,22.53499984741211,22.809999465942383,22.770000457763672,2103400.0,21.198875427246094,22.14880282084147,22.83421230316162,24.9150168800354,24.30274522781372
2005-10-28,23.530000686645508,22.25,22.25,22.975000381469727,3197800.0,21.389728546142578,22.141665522257487,22.76375068664551,24.844740791320802,24.306163606643675
2005-10-31,23.700000762939453,23.010000228881836,23.049999237060547,23.56999969482422,2017800.0,21.94367218017578,22.149423599243164,22.70687774658203,24.777587165832518,24.31318570137024
2005-11-01,23.760000228881836,23.399999618530273,23.520000457763672,23.53499984741211,1760800.0,21.911088943481445,22.10380465189616,22.65660388946533,24.706203517913817,24.320160694122315
2005-11-02,23.68000030517578,23.31999969482422,23.475000381469727,23.475000381469727,1459000.0,21.855215072631836,22.081459935506185,22.603167419433593,24.63128650665283,24.326532001495362
2005-11-03,23.5,23.145000457763672,23.479999542236328,23.350000381469727,1416400.0,21.738859176635742,22.06159922281901,22.544243392944335,24.55492694854736,24.332089834213257
2005-11-04,23.5,22.825000762939453,23.350000381469727,22.979999542236328,1552000.0,21.394380569458008,21.997670237223307,22.475733833312987,24.476981811523437,24.337477416992186
2005-11-07,23.260000228881836,22.8700008392334,22.8700008392334,23.19499969482422,1877200.0,21.59455108642578,21.933741760253906,22.414945907592774,24.400480728149414,24.34560336112976
2005-11-08,23.360000610351562,23.1299991607666,23.25,23.21500015258789,1512400.0,21.613168716430664,21.864847691853843,22.35880657196045,24.33132356643677,24.35456371307373
2005-11-09,23.315000534057617,22.954999923706055,23.25,23.15999984741211,1483600.0,21.561960220336914,21.79160893758138,22.30359802246094,24.26156129837036,24.36336067199707
2005-11-10,23.469999313354492,23.135000228881836,23.19499969482422,23.424999237060547,709600.0,21.808677673339844,21.75126558939616,22.26393741607666,24.193847904205324,24.373321723937988
2005-11-11,23.899999618530273,23.299999237060547,23.399999618530273,23.899999618530273,1308600.0,22.250900268554688,21.72395617167155,22.24038303375244,24.131114444732667,24.38630474090576
2005-11-14,24.100000381469727,23.795000076293945,23.899999618530273,24.079999923706055,1386400.0,22.418481826782227,21.722094345092774,22.220087127685545,24.068987770080568,24.398689317703248
2005-11-15,24.954999923706055,24.024999618530273,24.06999969482422,24.639999389648438,2418800.0,22.939849853515625,21.789747619628905,22.207798042297362,24.01332986831665,24.41215178489685
2005-11-16,24.75,24.2450008392334,24.739999771118164,24.334999084472656,709600.0,22.655887603759766,21.885019810994468,22.189643363952637,23.95511116027832,24.424518756866455
2005-11-17,24.510000228881836,24.2549991607666,24.34000015258789,24.3700008392334,711600.0,22.6884765625,21.984326553344726,22.177447204589843,23.892570400238036,24.4372571849823
2005-11-18,24.43000030517578,24.100000381469727,24.424999237060547,24.3700008392334,763600.0,22.6884765625,22.07090975443522,22.16860279083252,23.827008571624756,24.447238817214966
2005-11-21,24.489999771118164,24.165000915527344,24.399999618530273,24.344999313354492,525400.0,22.66520118713379,22.119011688232423,22.160875549316405,23.764653396606445,24.456779718399048
2005-11-22,24.399999618530273,24.15999984741211,24.344999313354492,24.25,582800.0,22.57675552368164,22.163389460245767,22.15566207885742,23.70513210296631,24.467847528457643
2005-11-23,24.360000610351562,24.094999313354492,24.25,24.25,902400.0,22.57675552368164,22.211492156982423,22.151100196838378,23.642543182373046,24.479285964965822
2005-11-25,24.25,24.139999389648438,24.25,24.2450008392334,264400.0,22.572101593017578,22.267041651407876,22.14272113800049,23.585764122009277,24.490098848342896
2005-11-28,24.25,24.024999618530273,24.2450008392334,24.03499984741211,933800.0,22.3765869140625,22.33252207438151,22.133131866455077,23.52744821548462,24.49819667816162
2005-11-29,24.174999237060547,23.915000915527344,24.049999237060547,23.915000915527344,1166800.0,22.301982879638672,22.379684193929037,22.122329711914062,23.471825637817382,24.50309518814087
2005-11-30,24.104999542236328,23.799999237060547,23.975000381469727,23.959999084472656,1747600.0,22.343942642211914,22.428402455647788,22.120745735168455,23.4159255027771,24.50894483566284
2005-12-01,24.145000457763672,23.93000030517578,23.9950008392334,24.0,1571400.0,22.381250381469727,22.483021799723307,22.127448959350588,23.362490043640136,24.516278352737427
2005-12-02,24.225000381469727,24.0049991607666,24.024999618530273,24.09000015258789,985000.0,22.46518325805664,22.526788838704427,22.135086097717284,23.320351600646973,24.524680147171022
2005-12-05,24.565000534057617,24.020000457763672,24.09000015258789,24.540000915527344,2173400.0,22.884830474853516,22.569050852457682,22.142551040649415,23.28371105194092,24.535944681167603
2005-12-06,24.8799991607666,24.565000534057617,24.56999969482422,24.75,2049200.0,23.08066177368164,22.613196182250977,22.15886692047119,23.24568235397339,24.549346685409546
2005-12-07,24.854999542236328,24.53499984741211,24.735000610351562,24.690000534057617,1405200.0,23.02470588684082,22.618853251139324,22.174343032836916,23.20723350524902,24.561843481063843
2005-12-08,24.809999465942383,24.5,24.53499984741211,24.674999237060547,706000.0,23.01072120666504,22.64250882466634,22.18665325164795,23.170132217407225,24.572972965240478
2005-12-09,24.809999465942383,24.575000762939453,24.674999237060547,24.764999389648438,837600.0,23.09465980529785,22.669587707519533,22.207252464294434,23.133498458862306,24.57999665260315
2005-12-12,24.8700008392334,24.665000915527344,24.864999771118164,24.834999084472656,716600.0,23.159923553466797,22.701017506917317,22.227015571594237,23.10290895462036,24.58625591278076
2005-12-13,25.110000610351562,24.645000457763672,24.795000076293945,24.774999618530273,660000.0,23.10397720336914,22.73026924133301,22.24919761657715,23.068134536743162,24.59137677192688
2005-12-14,24.780000686645508,24.299999237060547,24.780000686645508,24.514999389648438,678400.0,22.861513137817383,22.74925308227539,22.272674827575685,23.03153980255127,24.593289461135864
2005-12-15,24.575000762939453,24.19499969482422,24.5,24.219999313354492,555200.0,22.586408615112305,22.749896621704103,22.299029083251952,22.98912633895874,24.59389621734619
2005-12-16,24.25,23.899999618530273,24.125,23.924999237060547,925800.0,22.311309814453125,22.73251050313314,22.321277770996094,22.943311195373536,24.591526165008545
2005-12-19,23.94499969482422,23.5,23.860000610351562,23.760000228881836,997600.0,22.157440185546875,22.717900721232095,22.334490814208984,22.918453254699706,24.587945795059206
2005-12-20,24.145000457763672,23.670000076293945,23.885000228881836,23.725000381469727,636000.0,22.12479591369629,22.706088256835937,22.3404407119751,22.897823810577393,24.584852027893067
2005-12-21,23.975000381469727,23.700000762939453,23.735000610351562,23.739999771118164,878600.0,22.1387882232666,22.692411295572917,22.3313090133667,22.87696243286133,24.583731231689452
2005-12-22,23.975000381469727,23.780000686645508,23.84000015258789,23.790000915527344,623600.0,22.185420989990234,22.679356002807616,22.331209716796874,22.85526599884033,24.58166000366211
2005-12-23,23.895000457763672,23.700000762939453,23.795000076293945,23.825000762939453,578200.0,22.218053817749023,22.66288070678711,22.334835395812988,22.834871921539307,24.578614788055418
2005-12-27,24.079999923706055,23.600000381469727,23.850000381469727,23.704999923706055,726600.0,22.106149673461914,22.610968653361002,22.329892082214357,22.810616607666017,24.574499473571777
2005-12-28,23.8799991607666,23.395000457763672,23.709999084472656,23.440000534057617,834800.0,21.859025955200195,22.52952626546224,22.316003036499023,22.78277452468872,24.57042497634888
2005-12-29,23.625,23.475000381469727,23.489999771118164,23.524999618530273,431200.0,21.93828582763672,22.4570982615153,22.301837158203124,22.75535316467285,24.565702428817747
2005-12-30,23.475000381469727,23.325000762939453,23.475000381469727,23.3700008392334,514000.0,21.793737411499023,22.375966008504232,22.28450107574463,22.726439933776856,24.559096755981447
2006-01-03,23.454999923706055,23.094999313354492,23.375,23.450000762939453,1183200.0,21.86834716796875,22.29421183268229,22.273591461181642,22.699248790740967,24.55279450416565
2006-01-04,23.725000381469727,23.21500015258789,23.450000762939453,23.524999618530273,1324200.0,21.93828582763672,22.212769317626954,22.2591463470459,22.67322187423706,24.548768186569212
2006-01-05,23.614999771118164,23.350000381469727,23.524999618530273,23.56999969482422,1180600.0,21.980253219604492,22.137854385375977,22.24982322692871,22.64900899887085,24.54383773803711
2006-01-06,23.770000457763672,23.524999618530273,23.625,23.65999984741211,606000.0,22.064184188842773,22.084699122111,22.252605895996094,22.623776226043702,24.54002317428589
2006-01-09,23.770000457763672,23.524999618530273,23.65999984741211,23.579999923706055,739200.0,21.98957633972168,22.044910303751628,22.267861328125,22.591662101745605,24.533932552337646
2006-01-10,23.440000534057617,22.53499984741211,23.434999465942383,22.665000915527344,3326400.0,21.136295318603516,21.96657600402832,22.266609725952147,22.550411014556886,24.523297023773193
2006-01-11,22.875,22.610000610351562,22.665000915527344,22.78499984741211,1339600.0,21.24820899963379,21.905960591634116,22.263779335021972,22.51376501083374,24.5098095035553
2006-01-12,23.065000534057617,22.549999237060547,22.704999923706055,22.635000228881836,1228400.0,21.10832405090332,21.83819580078125,22.247072372436524,22.47697505950928,24.493882007598877
2006-01-13,24.020000457763672,22.979999542236328,24.0,23.299999237060547,1480800.0,21.72846794128418,21.810841115315757,22.24341995239258,22.450011920928954,24.480915956497192
2006-01-17,23.434999465942383,22.985000610351562,23.309999465942383,23.385000228881836,990000.0,21.80773162841797,21.78566182454427,22.2424702835083,22.422818851470947,24.468485498428343
2006-01-18,23.645000457763672,23.204999923706055,23.385000228881836,23.21500015258789,1122600.0,21.64919662475586,21.74773801167806,22.240677032470703,22.39246021270752,24.455587253570556
2006-01-19,23.325000762939453,22.959999084472656,23.25,23.139999389648438,894000.0,21.579261779785156,21.71261215209961,22.244374656677245,22.360054244995116,24.443708572387695
