Date,High,Low,Open,Close,Volume,Adj Close,FMC-15ma,FMC-50ma,FMC-100ma,FMC-200ma
2008-04-28,27.95316505432129,27.43712043762207,27.753686904907227,27.597572326660156,1409400.0,24.47405242919922,23.90822067260742,22.418372230529783,21.3502494430542,20.11854681968689
2008-04-29,27.81873321533203,26.847354888916016,27.515178680419922,26.89939308166504,1204100.0,23.854896545410156,23.943601481119792,22.470836448669434,21.376692180633544,20.150036058425904
2008-04-30,27.4631404876709,26.725933074951172,26.725933074951172,27.224632263183594,1345500.0,24.143320083618164,24.01769561767578,22.52714988708496,21.409237537384033,20.18291962623596
2008-05-01,27.233304977416992,26.682567596435547,27.233304977416992,26.821334838867188,2882500.0,23.785667419433594,24.055896123250324,22.57178066253662,21.435984172821044,20.212552461624146
2008-05-02,27.146574020385742,26.760623931884766,27.077190399169922,26.977449417114258,1036300.0,23.924114227294922,24.114350763956704,22.622251205444336,21.465915966033936,20.24283926010132
2008-05-05,27.24197769165039,26.699913024902344,26.71725845336914,27.176929473876953,1590400.0,24.101011276245117,24.16819038391113,22.670885696411133,21.498421382904052,20.273178997039796
2008-05-06,27.558542251586914,26.895055770874023,26.973114013671875,27.519514083862305,1661700.0,24.404829025268555,24.233566919962566,22.71077922821045,21.54197256088257,20.3067870426178
2008-05-07,27.892454147338867,27.419775009155273,27.597572326660156,27.736339569091797,1996300.0,24.59711456298828,24.2586919148763,22.74699462890625,21.585147781372072,20.341853542327883
2008-05-08,28.200345993041992,27.50650405883789,27.870771408081055,28.200345993041992,2109500.0,25.008609771728516,24.309711710611978,22.792822036743164,21.629219589233397,20.37967526435852
2008-05-09,29.232437133789062,28.074588775634766,28.074588775634766,29.150043487548828,4555500.0,25.850812911987305,24.405085118611655,22.853727645874024,21.6823264503479,20.421832304000855
2008-05-12,29.479618072509766,28.82914161682129,29.26712989807129,29.427579879760742,1705500.0,26.09693717956543,24.507637151082356,22.94105224609375,21.73892900466919,20.467724294662474
2008-05-13,29.53165626525879,29.098005294799805,29.418907165527344,29.358196258544922,1833500.0,26.035404205322266,24.61813710530599,23.020543632507323,21.792579135894776,20.514063720703124
2008-05-14,30.121421813964844,29.293148040771484,29.488290786743164,29.72679901123047,2052300.0,26.362289428710938,24.75863291422526,23.10887596130371,21.85018774032593,20.560708894729615
2008-05-15,30.568082809448242,30.0086727142334,30.424978256225586,30.2645263671875,2425200.0,26.839157104492188,24.93835538228353,23.19830062866211,21.908542041778563,20.60970977783203
2008-05-16,30.43798828125,29.891586303710938,30.4293155670166,30.208152770996094,1316400.0,26.789165496826172,25.084492111206053,23.29662902832031,21.968197212219238,20.658030529022216
2008-05-19,30.355594635009766,29.75715446472168,30.28187370300293,29.887250900268555,1475600.0,26.504581451416016,25.219860712687176,23.410532150268555,22.022669410705568,20.703915185928345
2008-05-20,29.92194366455078,29.53165626525879,29.74848175048828,29.887250900268555,1282300.0,26.504581451416016,25.396506373087565,23.5375634765625,22.075340785980224,20.751166706085204
2008-05-21,30.277536392211914,29.917606353759766,29.995662689208984,30.026018142700195,1878600.0,26.62764549255371,25.5621280670166,23.647555618286134,22.131987590789794,20.79817328453064
2008-05-22,30.229835510253906,29.861230850219727,30.026018142700195,30.073720932006836,1230400.0,26.669946670532227,25.754413350423178,23.750716438293455,22.18763702392578,20.846318521499633
2008-05-23,30.08673095703125,29.5533390045166,30.03902816772461,29.947961807250977,960200.0,26.55841636657715,25.930033493041993,23.84389263153076,22.243821773529053,20.894374504089356
2008-05-27,29.956634521484375,29.46660804748535,29.956634521484375,29.809192657470703,1151600.0,26.43535804748535,26.085656611124673,23.941133308410645,22.301079158782958,20.94610698699951
2008-05-28,30.91500473022461,29.7441463470459,29.965307235717773,30.862966537475586,1721100.0,27.369869232177734,26.283325958251954,24.06596992492676,22.36457229614258,21.001775970458983
2008-05-29,31.470077514648438,30.589765548706055,30.845619201660156,31.23590660095215,2024200.0,27.70059585571289,26.49022471110026,24.18475353240967,22.437284259796144,21.05450096130371
2008-05-30,32.09453582763672,31.39202117919922,31.470077514648438,32.08152770996094,4858000.0,28.450510025024414,26.719684727986653,24.338419799804687,22.518992481231688,21.112304162979125
2008-06-02,32.2072868347168,31.591501235961914,32.06418228149414,31.864700317382812,1647600.0,28.25822639465332,26.88017896016439,24.48294292449951,22.599891090393065,21.17091425895691
2008-06-03,32.95750045776367,31.877710342407227,32.0164794921875,32.7016487121582,2698700.0,29.000436782836914,27.073745600382487,24.629105224609376,22.6897088432312,21.233713388442993
2008-06-04,32.7927131652832,32.150909423828125,32.64960861206055,32.22896957397461,1822200.0,28.58125877380371,27.24346923828125,24.757363967895508,22.775104522705078,21.29346067428589
2008-06-05,32.87510681152344,31.947093963623047,32.61925506591797,32.87510681152344,2399100.0,29.15427589416504,27.429601669311523,24.899693412780763,22.866806163787842,21.35547094345093
2008-06-06,33.1743278503418,32.450130462646484,32.7363395690918,32.536861419677734,1059800.0,28.85430335998535,27.563944753011068,25.047829818725585,22.950325813293457,21.41688938140869
2008-06-09,32.979183197021484,32.38074493408203,32.76669692993164,32.74934768676758,1087900.0,29.042747497558594,27.714183553059897,25.1992737197876,23.04002920150757,21.478705205917358
2008-06-10,32.52384948730469,31.977449417114258,32.52384948730469,32.40676498413086,1415600.0,28.73893165588379,27.863140233357747,25.3472562789917,23.1247367477417,21.53836154937744
2008-06-11,33.065914154052734,32.450130462646484,32.450130462646484,32.5455322265625,1367600.0,28.861989974975586,28.020300801595052,25.484624557495117,23.21432165145874,21.59870005607605
2008-06-12,32.30702590942383,30.112749099731445,31.70425033569336,32.09453582763672,2995700.0,28.462051391601562,28.14259452819824,25.608302574157715,23.307162246704102,21.656637449264526
2008-06-13,33.3477897644043,32.18126678466797,32.25932312011719,33.29574966430664,1754600.0,29.527299880981445,28.33308474222819,25.751208839416503,23.41441719055176,21.72156430244446
2008-06-16,34.644405364990234,33.1396369934082,33.287078857421875,34.1066780090332,2481200.0,30.246440887451172,28.57895304361979,25.904113731384278,23.530859661102294,21.78823245048523
2008-06-17,34.791847229003906,34.2801399230957,34.2801399230957,34.5446662902832,1610900.0,30.634862899780273,28.858920033772787,26.052019386291505,23.64366250991821,21.857167701721192
2008-06-18,34.78750991821289,34.07198715209961,34.47528076171875,34.22809982299805,993400.0,30.354137420654297,29.05787124633789,26.192618446350096,23.753312702178956,21.922911882400513
2008-06-19,34.64874267578125,33.85082244873047,34.3148307800293,33.92020797729492,1760100.0,30.081085205078125,29.216570536295574,26.333601989746093,23.85677761077881,21.985579862594605
2008-06-20,34.18907165527344,33.48655700683594,33.75975799560547,34.04596710205078,2053700.0,30.192617416381836,29.332711029052735,26.47320114135742,23.96116584777832,22.049216527938842
2008-06-23,34.34952163696289,33.824806213378906,34.27146530151367,34.22809982299805,1162200.0,30.354137420654297,29.472438430786134,26.619337997436524,24.068781471252443,22.113326225280762
2008-06-24,34.470947265625,33.39548873901367,33.97224807739258,34.15871810913086,2154900.0,30.2925968170166,29.558582433064778,26.75932159423828,24.167643737792968,22.178867864608765
2008-06-25,34.605377197265625,33.729400634765625,34.20207977294922,34.206417083740234,1811100.0,30.33489418029785,29.675491460164388,26.897535858154296,24.26596929550171,22.24475480079651
2008-06-26,33.941890716552734,32.636600494384766,33.941890716552734,32.675628662109375,1979700.0,29.02336311340332,29.66676394144694,26.993598327636718,24.352369651794433,22.304170141220094
2008-06-27,33.39115524291992,32.489158630371094,32.489158630371094,33.287078857421875,2282400.0,29.566465377807617,29.714241409301756,27.100061378479005,24.450035724639893,22.363987798690797
2008-06-30,34.128360748291016,33.278404235839844,33.30442428588867,33.58195877075195,1610900.0,29.828393936157227,29.766617838541666,27.208225021362306,24.549015884399413,22.42369087219238
2008-07-01,33.61665344238281,32.32870864868164,33.287078857421875,33.300086975097656,2709000.0,29.578025817871094,29.82255744934082,27.308612403869628,24.651903018951415,22.48165464401245
2008-07-02,33.74674606323242,31.41370391845703,33.248046875,31.41370391845703,2169200.0,27.902488708496094,29.758590698242188,27.379104080200197,24.739416637420653,22.530820140838625
2008-07-03,31.41370391845703,29.314830780029297,31.357328414916992,30.130094528198242,2692400.0,26.76235008239746,29.64527727762858,27.429254035949707,24.80896478652954,22.570193910598753
2008-07-07,30.823938369750977,29.78750991821289,30.134431838989258,30.151777267456055,2803400.0,26.781614303588867,29.462231572469076,27.48201992034912,24.875711460113525,22.607408189773558
2008-07-08,30.290546417236328,29.20208168029785,30.073720932006836,29.839548110961914,2841400.0,26.504283905029297,29.212754440307616,27.520163307189943,24.93523187637329,22.642738790512084
2008-07-09,30.611448287963867,29.778837203979492,29.926279067993164,29.973981857299805,1343200.0,26.623689651489258,28.94534289042155,27.563156051635744,24.990764141082764,22.678532581329346
2008-07-10,30.763225555419922,29.722463607788086,30.260190963745117,30.112749099731445,1847100.0,26.7469482421875,28.704863611857096,27.62099708557129,25.04591676712036,22.716338176727294
2008-07-11,30.4466609954834,29.431917190551758,29.830875396728516,30.11708641052246,1523100.0,26.750797271728516,28.482844416300455,27.673146629333495,25.100148258209227,22.753952808380127
2008-07-14,30.472679138183594,29.501300811767578,30.385950088500977,29.614049911499023,1566400.0,26.303987503051758,28.22360242207845,27.723513031005858,25.14764684677124,22.78671845436096
2008-07-15,30.12575912475586,29.076322555541992,29.39722442626953,29.809192657470703,2190900.0,26.47732162475586,27.96514803568522,27.774577178955077,25.198414192199706,22.819316234588623
2008-07-16,31.019081115722656,29.33651351928711,29.852558135986328,31.019081115722656,3603300.0,27.551969528198242,27.782439549763996,27.84359634399414,25.25724102020264,22.857421398162842
2008-07-17,31.721595764160156,30.78924560546875,30.958370208740234,30.928014755249023,2650000.0,27.47108268737793,27.591518783569335,27.904921417236327,25.30785032272339,22.894413347244264
2008-07-18,31.409366607666016,30.815263748168945,31.01474380493164,30.86730194091797,986200.0,27.41716194152832,27.484438705444337,27.961322364807128,25.35415849685669,22.931748704910277
2008-07-21,31.418039321899414,30.79791831970215,31.027753829956055,31.39202117919922,979800.0,27.88323211669922,27.372223154703775,28.018814811706545,25.405818424224854,22.970686435699463
2008-07-22,31.313962936401367,30.277536392211914,31.261924743652344,30.416305541992188,1893400.0,27.01657485961914,27.184768549601237,28.04213005065918,25.447928848266603,23.005080146789552
2008-07-23,30.338247299194336,29.514310836791992,30.338247299194336,29.670425415039062,2856400.0,26.354061126708984,26.96983757019043,28.04727252960205,25.4941623878479,23.036372022628782
2008-07-24,30.2558536529541,28.95490074157715,29.705116271972656,28.998266220092773,2293000.0,25.757030487060547,26.826807022094727,28.041705055236818,25.53112434387207,23.065215129852294
2008-07-25,29.293148040771484,28.052906036376953,29.21942710876465,28.4301815032959,3166300.0,25.25244140625,26.726146443684897,28.019508094787597,25.564192028045653,23.090347557067872
2008-07-28,29.08499526977539,28.35212516784668,28.417173385620117,28.495229721069336,1472600.0,25.31022071838379,26.628053538004558,27.98892936706543,25.59361499786377,23.11651599884033
2008-07-29,29.128360748291016,27.84475326538086,28.443191528320312,28.252384185791016,2427000.0,25.094518661499023,26.534069188435872,27.955036430358888,25.6258327293396,23.14179751396179
2008-07-30,32.927146911621094,29.90026092529297,30.485689163208008,31.83000946044922,8591000.0,28.272258758544922,26.643973795572915,27.990389976501465,25.70046106338501,23.181799154281617
2008-07-31,33.200347900390625,31.287944793701172,32.051170349121094,32.25065231323242,5703800.0,28.645893096923828,26.770570119222004,28.03321620941162,25.785389842987062,23.223841390609742
2008-08-01,32.83607864379883,32.1075439453125,32.372074127197266,32.17259216308594,2010100.0,28.57655143737793,26.892287063598634,28.072194328308104,25.85987497329712,23.26572847366333
2008-08-04,32.666954040527344,30.325239181518555,32.0901985168457,30.628793716430664,3790800.0,27.205307006835938,26.95237503051758,28.08290153503418,25.916808986663817,23.30054862976074
2008-08-05,30.823938369750977,29.895923614501953,30.628793716430664,30.776235580444336,2793900.0,27.33626937866211,27.009638214111327,28.09845859527588,25.97117561340332,23.33519983291626
2008-08-06,31.409366607666016,30.450998306274414,30.667823791503906,31.1318302154541,1137000.0,27.65212059020996,27.016314951578774,28.12279384613037,26.031963577270506,23.37279043197632
2008-08-07,31.097137451171875,30.485689163208008,31.02341651916504,30.598438262939453,1011100.0,27.178346633911133,26.99679921468099,28.11896339416504,26.0924666595459,23.40833785057068
2008-08-08,31.114484786987305,30.18647003173828,30.529054641723633,30.854293823242188,1258600.0,27.405609130859375,26.99602902730306,28.11306365966797,26.14890859603882,23.44389129638672
2008-08-11,31.535125732421875,30.620121002197266,30.823938369750977,31.309627532958984,2203600.0,27.810039520263672,26.991149520874025,28.100254249572753,26.21933702468872,23.480853881835937
2008-08-12,31.795316696166992,31.183868408203125,31.496097564697266,31.339982986450195,1549800.0,27.837007522583008,27.04584503173828,28.09182987213135,26.28738639831543,23.518411083221437
2008-08-13,32.51517868041992,31.036426544189453,31.339982986450195,32.424110412597656,1733800.0,28.799964904785156,27.208905283610026,28.08782043457031,26.358462829589843,23.55932713508606
2008-08-14,32.87510681152344,32.21595764160156,32.21595764160156,32.51951599121094,1911200.0,28.884700775146484,27.41741663614909,28.093889274597167,26.425626621246337,23.596643886566163
2008-08-15,32.65394592285156,31.543798446655273,32.5455322265625,31.934085845947266,1252300.0,28.364707946777344,27.624901072184244,28.078097915649415,26.48889566421509,23.62996217727661
2008-08-18,32.46747589111328,31.825672149658203,32.08586120605469,31.99913215637207,912700.0,28.422487258911133,27.8323855082194,28.06946159362793,26.55864570617676,23.661921939849854
2008-08-19,32.10321044921875,31.69557762145996,31.825672149658203,31.838682174682617,1075200.0,28.279966354370117,28.04474868774414,28.05420597076416,26.62673984527588,23.696751403808594
2008-08-20,32.27233123779297,31.496097564697266,31.99913215637207,31.864700317382812,1722500.0,28.303083419799805,28.046803665161132,28.04548900604248,26.69637264251709,23.729167737960815
2008-08-21,31.947093963623047,31.001733779907227,31.669557571411133,31.626192092895508,1675500.0,28.091228485107422,28.00982602437337,28.030073776245118,26.757349166870117,23.760812168121337
2008-08-22,32.18126678466797,31.712923049926758,31.799654006958008,31.916738510131836,1150600.0,28.34929847717285,27.994675827026366,28.027818717956542,26.81806064605713,23.789819765090943
2008-08-25,31.816999435424805,30.967042922973633,31.816999435424805,31.283607482910156,734600.0,27.78693389892578,28.03345095316569,27.99301139831543,26.872110118865965,23.81986605644226
2008-08-26,31.474414825439453,30.472679138183594,31.166522979736328,31.114484786987305,2421300.0,27.636709213256836,28.053480275472005,27.940816764831542,26.922465248107912,23.84891222000122
2008-08-27,31.895055770874023,31.114484786987305,31.114484786987305,31.760623931884766,1681700.0,28.210630416870117,28.090714263916016,27.89233211517334,26.972175750732422,23.88433368682861
2008-08-28,32.376407623291016,31.77363395690918,31.964441299438477,32.376407623291016,1145100.0,28.75758934020996,28.195997111002605,27.860401153564453,27.026509799957275,23.92597652435303
2008-08-29,32.65828323364258,31.864700317382812,32.19427490234375,31.89072036743164,1210800.0,28.32618522644043,28.25736885070801,27.825303153991698,27.079452571868895,23.965692234039306
2008-09-02,32.246315002441406,31.379011154174805,31.92974853515625,31.53946304321289,1807400.0,28.01418685913086,28.270978673299155,27.781734542846678,27.12746784210205,24.003962907791138
2008-09-03,32.08152770996094,30.667823791503906,31.582826614379883,31.279272079467773,1957300.0,27.78308868408203,28.267384084065757,27.730313568115236,27.17482578277588,24.04299380302429
2008-09-04,31.431049346923828,29.262792587280273,31.127492904663086,29.319168090820312,3947100.0,26.042064666748047,28.083524068196613,27.645302925109863,27.202312259674073,24.073357915878297
2008-09-05,29.457935333251953,28.50823974609375,29.067649841308594,29.271465301513672,3132200.0,25.999696731567383,27.89119046529134,27.558598976135254,27.228067417144775,24.10448718070984
2008-09-08,31.127492904663086,29.041629791259766,29.778837203979492,29.527320861816406,2686900.0,26.22695541381836,27.74867362976074,27.502670822143553,27.248134574890138,24.136024770736693
2008-09-09,29.258455276489258,27.220294952392578,29.258455276489258,27.220294952392578,3993900.0,24.177785873413086,27.465693537394205,27.394897232055666,27.247479305267333,24.15907892227173
2008-09-10,28.525585174560547,26.886383056640625,27.32870864868164,28.113616943359375,5079600.0,24.97126579284668,27.24511349995931,27.29775466918945,27.252989845275877,24.184012355804445
2008-09-11,28.729400634765625,27.05550765991211,27.84475326538086,28.729400634765625,2492500.0,25.518213272094727,27.059455490112306,27.216558418273927,27.26258541107178,24.214094343185426
2008-09-12,29.81352996826172,28.278404235839844,28.330442428588867,29.670425415039062,1775600.0,26.354061126708984,26.943644332885743,27.185589866638182,27.28234697341919,24.247340211868288
2008-09-15,29.705116271972656,28.07025146484375,28.443191528320312,28.156982421875,2311700.0,25.009782791137695,26.721009953816733,27.150538520812987,27.28989627838135,24.26915210723877
2008-09-16,27.7276668548584,25.585430145263672,27.424110412597656,27.63226318359375,5839900.0,24.54371452331543,26.50479532877604,27.10578052520752,27.29390022277832,24.287599172592163
2008-09-17,27.402427673339844,25.79791831970215,27.246313095092773,25.79791831970215,3766600.0,22.914398193359375,26.18997459411621,27.03398281097412,27.27707305908203,24.297344102859498
2008-09-18,26.795316696166992,24.622722625732422,26.10147476196289,26.175195693969727,4711600.0,23.249500274658203,25.859232584635418,26.9664990234375,27.264827537536622,24.30753849029541
2008-09-19,29.92194366455078,26.192541122436523,27.107545852661133,27.59323501586914,2832400.0,24.50904655456543,25.57599639892578,26.92174098968506,27.271369037628173,24.32403060913086
2008-09-22,27.753686904907227,26.665220260620117,27.489158630371094,26.838682174682617,1552300.0,23.838836669921875,25.276839828491212,26.863501777648924,27.26832420349121,24.33878087043762
2008-09-23,27.32003402709961,26.03209114074707,27.32003402709961,26.279272079467773,1682400.0,23.341949462890625,24.96535733540853,26.804261016845704,27.263887023925783,24.349935598373413
2008-09-24,26.600173950195312,25.941022872924805,26.600173950195312,26.175195693969727,1626400.0,23.249500274658203,24.663118108113608,26.73970458984375,27.257140884399416,24.361528425216676
2008-09-25,26.751951217651367,25.728534698486328,26.20988655090332,26.474414825439453,3244300.0,23.51527976989746,24.494665781656902,26.658970794677735,27.25128356933594,24.374852476119994
2008-09-26,26.036426544189453,24.566349029541016,25.97571563720703,25.043365478515625,2503100.0,22.289825439453125,24.247341028849284,26.55534564971924,27.230133533477783,24.386053047180177
2008-09-29,24.644405364990234,21.331310272216797,24.544666290283203,21.621856689453125,4044900.0,19.2445125579834,23.781844838460287,26.39189266204834,27.176607513427733,24.380877647399902
2008-09-30,22.753686904907227,21.39202117919922,22.02948760986328,22.285343170166016,4684800.0,19.835054397583008,23.492329406738282,26.230929107666014,27.124871959686278,24.377045774459837
2008-10-01,22.424110412597656,21.816999435424805,22.012142181396484,22.098873138427734,2823900.0,19.669082641601562,23.138850529988606,26.083979263305665,27.063054656982423,24.372690553665162
2008-10-02,21.183868408203125,17.00780487060547,20.993061065673828,17.49349594116211,8153700.0,15.570069313049316,22.475640932718914,25.868299427032472,26.95778597831726,24.348357491493225
2008-10-03,21.097137451171875,17.753686904907227,17.753686904907227,19.731136322021484,6430200.0,17.561676025390625,21.889481925964354,25.70439233779907,26.873048696517944,24.33281391620636
2008-10-06,19.349523544311523,17.137901306152344,18.998266220092773,18.75975799560547,6751700.0,16.69710922241211,21.335303688049315,25.533285694122313,26.776396894454955,24.31329231739044
2008-10-07,19.275802612304688,15.490026473999023,18.97658348083496,15.780572891235352,7509200.0,14.045485496520996,20.635421752929688,25.30799098968506,26.648460178375245,24.278501110076903
2008-10-08,16.54813575744629,14.926279067993164,15.329574584960938,15.672159194946289,6424500.0,13.948992729187012,20.037728055318198,25.085080471038818,26.52005845069885,24.244127831459046
2008-10-09,16.80398941040039,14.032957077026367,15.98005199432373,14.193408966064453,5259500.0,12.632833480834961,19.329950269063314,24.77229196548462,26.38134097099304,24.202005190849306
2008-10-10,15.620121002197266,13.009540557861328,13.555940628051758,14.254119873046875,5446000.0,12.686867713928223,18.541805013020834,24.453111457824708,26.243163833618166,24.159252309799193
2008-10-13,17.46747589111328,14.869904518127441,14.882914543151855,17.46747589111328,3968800.0,15.546913146972656,17.989010111490884,24.192518692016602,26.132356510162353,24.132172050476075
2008-10-14,18.495229721069336,16.574153900146484,18.183000564575195,17.341716766357422,6995400.0,15.434980392456055,17.46187884012858,23.957112159729004,26.02000684738159,24.103821935653688
2008-10-15,17.302688598632812,14.440589904785156,16.46140480041504,14.440589904785156,3982900.0,12.852838516235352,16.768768056233725,23.66744354248047,25.882951068878175,24.063386421203614
2008-10-16,16.1405029296875,14.089332580566406,14.5576753616333,16.1405029296875,5621500.0,14.36584186553955,16.15880552927653,23.40171796798706,25.762255907058716,24.03166753292084
2008-10-17,16.864700317382812,14.822202682495117,15.676496505737305,15.741543769836426,4914300.0,14.010749816894531,15.606867154439291,23.13836603164673,25.628664712905884,23.996618504524232
2008-10-20,16.99913215637207,15.368603706359863,15.910667419433594,16.89939308166504,5319900.0,15.041292190551758,15.326652463277181,22.891079692840577,25.50207167625427,23.96967796802521
2008-10-21,17.19427490234375,15.737207412719727,17.19427490234375,15.832610130310059,4268400.0,14.091798782348633,14.94376875559489,22.616714878082277,25.358484563827513,23.9387385225296
2008-10-22,15.66782283782959,13.599306106567383,15.303555488586426,14.076322555541992,4977700.0,12.528617858886719,14.467737770080566,22.31054708480835,25.20118847846985,23.90053978443146
2008-10-23,15.013009071350098,12.710320472717285,14.280138969421387,13.98525619506836,6764800.0,12.447566032409668,14.25957088470459,21.98349910736084,25.035659770965577,23.862684307098387
2008-10-24,13.976582527160645,12.37207317352295,12.415437698364258,13.334778785705566,3497900.0,11.868608474731445,13.880033047993978,21.643177261352537,24.868533267974854,23.821818895339966
2008-10-27,13.915871620178223,12.818734169006348,12.970511436462402,13.009540557861328,3999700.0,11.579129219055176,13.538834381103516,21.307465686798096,24.692781801223756,23.779793982505797
2008-10-28,15.372940063476562,13.009540557861328,13.300086975097656,15.372940063476562,4741100.0,13.68266773223877,13.514646530151367,21.012669296264647,24.541065444946287,23.745695629119872
2008-10-29,18.75975799560547,15.624458312988281,15.854292869567871,18.25672149658203,10177900.0,16.249380111694336,13.668005688985188,20.772057571411132,24.413131771087645,23.726580486297607
2008-10-30,19.809192657470703,18.261058807373047,18.555940628051758,19.739809036254883,6216500.0,17.569395065307617,13.9971097946167,20.55738380432129,24.301436405181885,23.71308657646179
2008-10-31,19.817867279052734,18.50823974609375,18.920207977294922,18.881179809570312,4249700.0,16.8051815032959,14.271664047241211,20.331662864685057,24.180868320465088,23.697594985961913
2008-11-03,20.676496505737305,18.885515213012695,18.885515213012695,19.817867279052734,4223600.0,17.638879776000977,14.411128489176432,20.117454490661622,24.072636604309082,23.689899425506592
2008-11-04,21.300954818725586,19.861230850219727,20.38161277770996,19.92194366455078,3869000.0,17.731508255004883,14.564230346679688,19.9163459777832,23.954678688049317,23.684547939300536
2008-11-05,19.488290786743164,18.32176971435547,19.236774444580078,18.32610511779785,3427800.0,16.31113052368164,14.794783147176107,19.6898344039917,23.81532558441162,23.673092622756958
2008-11-06,18.660017013549805,17.7276668548584,18.117952346801758,17.918474197387695,3953600.0,15.948319435119629,14.900281651814778,19.44458818435669,23.668460149765014,23.656061329841613
2008-11-07,19.145706176757812,17.771032333374023,18.083261489868164,19.145706176757812,3017800.0,17.040618896484375,15.102272923787435,19.210248775482178,23.535324964523316,23.644318833351136
2008-11-10,20.38161277770996,18.707719802856445,19.614049911499023,19.089332580566406,2595400.0,16.99045181274414,15.23221689860026,18.983534107208254,23.404418630599977,23.630598120689392
2008-11-11,18.863834381103516,17.2723331451416,18.863834381103516,17.5368595123291,3051500.0,15.60866928100586,15.333341598510742,18.73542375564575,23.258579149246216,23.609872498512267
2008-11-12,17.198612213134766,15.594101905822754,17.098873138427734,15.693841934204102,3456000.0,13.968293190002441,15.429319953918457,18.45912784576416,23.094720706939697,23.58175108909607
2008-11-13,17.09453582763672,14.722463607788086,15.82827377319336,17.09453582763672,5135600.0,15.21497631072998,15.613813972473144,18.2425860786438,22.94394450187683,23.5557941198349
2008-11-14,17.519514083862305,15.954032897949219,16.916738510131836,16.04509925842285,3553700.0,14.280924797058105,15.774635060628254,18.008210639953614,22.783404808044434,23.52468705177307
2008-11-17,16.751951217651367,15.229835510253906,15.901994705200195,15.806591033935547,2801500.0,14.068644523620605,15.940602747599284,17.765044422149657,22.633857622146607,23.49311363697052
2008-11-18,16.448394775390625,14.791847229003906,15.403295516967773,15.31656551361084,3777900.0,13.632494926452637,15.937257893880208,17.55413860321045,22.474517917633058,23.462276821136474
2008-11-19,15.50737190246582,13.82480525970459,15.35125732421875,13.876843452453613,3602200.0,12.351070404052734,15.677370580037435,17.301734695434572,22.29974468231201,23.424380283355713
2008-11-20,14.705117225646973,13.013876914978027,13.594969749450684,13.434518814086914,5225300.0,11.957382202148438,15.303236389160157,17.030518074035644,22.123538246154784,23.3877206325531
2008-11-21,14.96530818939209,13.252385139465332,13.876843452453613,14.96530818939209,5809500.0,13.31986141204834,15.07088171641032,16.76983407974243,21.977711973190306,23.35856430530548
2008-11-24,16.67389488220215,14.514310836791992,15.138768196105957,16.253252029418945,4729300.0,14.466192245483398,14.859369214375814,16.558962268829347,21.854750394821167,23.331857590675355
2008-11-25,17.502168655395508,15.932350158691406,15.936686515808105,17.32870864868164,3597300.0,15.423402786254883,14.705495516459147,16.376556034088136,21.741168279647827,23.308439869880676
2008-11-26,18.178665161132812,16.630529403686523,16.89939308166504,18.052906036376953,2329700.0,16.067968368530273,14.689284706115723,16.23962743759155,21.636805124282837,23.286018500328066
2008-11-28,18.950563430786133,17.636600494384766,18.408498764038086,18.950563430786133,1312100.0,16.866939544677734,14.75052604675293,16.11197622299194,21.53923762321472,23.265000882148744
2008-12-01,18.642671585083008,15.420641899108887,18.642671585083008,15.420641899108887,4145200.0,13.725129127502441,14.529493395487467,15.896297874450683,21.409019432067872,23.227468099594116
2008-12-02,17.18560218811035,15.75455379486084,15.880311965942383,16.87337303161621,3417200.0,15.018129348754883,14.398005231221516,15.719883728027344,21.291692752838134,23.19592050552368
2008-12-03,17.16391944885254,15.897658348083496,16.556808471679688,16.652212142944336,3087000.0,14.82129192352295,14.345513407389323,15.54947057723999,21.176865797042847,23.162256321907044
2008-12-04,16.760623931884766,15.464007377624512,16.357328414916992,15.78490924835205,2448500.0,14.049344062805176,14.350916798909505,15.36546745300293,21.05258602142334,23.125500106811522
2008-12-05,17.0251522064209,14.744145393371582,15.654813766479492,17.00780487060547,3606500.0,15.137782096862793,14.345770517985025,15.197917499542235,20.928444147109985,23.09284258365631
2008-12-08,18.31309700012207,17.47614860534668,17.49349594116211,18.204683303833008,3105000.0,16.203065872192383,14.473913256327311,15.076182308197021,20.81576397895813,23.06180715084076
2008-12-09,19.49262809753418,17.66261863708496,18.239376068115234,18.833477020263672,3406100.0,16.76271629333496,14.653518040974935,15.026546382904053,20.709219522476197,23.031689009666444
2008-12-10,20.481353759765625,18.855159759521484,19.041629791259766,20.043365478515625,3081700.0,17.83958625793457,14.933990796407064,14.986637020111084,20.60878306388855,23.007300744056703
2008-12-11,20.47701644897461,18.217693328857422,19.9913272857666,18.425846099853516,3496100.0,16.399913787841797,15.203913688659668,14.92125364303589,20.502616453170777,22.97527265071869
2008-12-12,19.670425415039062,17.571552276611328,18.191673278808594,19.284475326538086,1951500.0,17.16413116455078,15.551030286153157,14.953134880065917,20.410717153549193,22.952439770698547
2008-12-15,19.783174514770508,18.278404235839844,19.501300811767578,18.542930603027344,1984500.0,16.50412368774414,15.76331443786621,14.931983833312989,20.31818808555603,22.92465621471405
2008-12-16,19.973981857299805,18.777103424072266,18.777103424072266,19.822202682495117,2784200.0,17.642736434936523,15.975084050496418,14.950896377563476,20.242091035842897,22.903141531944275
2008-12-17,19.908933639526367,19.019947052001953,19.861230850219727,19.189071655273438,2642200.0,17.0792179107666,16.08547172546387,15.011571025848388,20.159781007766725,22.876698002815246
