Date,High,Low,Open,Close,Volume,Adj Close,MAR-15ma,MAR-50ma,MAR-100ma,MAR-200ma
2002-02-08,18.117605209350586,17.595565795898438,18.117605209350586,17.959129333496094,2655600.0,14.949563026428223,15.285310554504395,15.32465087890625,14.06745512008667,16.011866149902342
2002-02-11,17.945146560668945,17.129457473754883,17.945146560668945,17.474376678466797,6378700.0,14.546043395996094,15.230473772684734,15.331558647155761,14.093857698440551,15.99851689338684
2002-02-12,17.474376678466797,17.012929916381836,17.474376678466797,17.199373245239258,4582400.0,14.317127227783203,15.18210334777832,15.333500709533691,14.119130783081054,15.982768516540528
2002-02-13,18.345998764038086,16.1273250579834,16.500211715698242,18.345998764038086,11689300.0,15.27159309387207,15.211073303222657,15.34748218536377,14.15994010925293,15.973510236740113
2002-02-14,18.178199768066406,17.735397338867188,18.038368225097656,18.01506233215332,3741500.0,14.996118545532227,15.206158129374186,15.35370735168457,14.19393590927124,15.96356939315796
2002-02-15,17.851924896240234,17.61421012878418,17.64683723449707,17.716753005981445,2959800.0,14.74780559539795,15.177446365356445,15.350705184936523,14.222935924530029,15.953776621818543
2002-02-19,17.805313110351562,17.3205623626709,17.80065155029297,17.516326904296875,1412200.0,14.580965042114258,15.13114528656006,15.327709846496582,14.248528089523315,15.941721386909485
2002-02-20,18.411252975463867,17.474376678466797,17.632854461669922,18.220149993896484,2563100.0,15.166841506958008,15.10838311513265,15.315115070343017,14.276628313064576,15.92900571346283
2002-02-21,18.406593322753906,17.749380111694336,18.224809646606445,17.777347564697266,1465900.0,14.798243522644043,15.072946039835612,15.299641761779785,14.298524723052978,15.91172568321228
2002-02-22,17.758703231811523,17.33920669555664,17.735397338867188,17.758703231811523,1542300.0,14.78272819519043,15.003624153137206,15.28827392578125,14.316973400115966,15.892939863204957
2002-02-25,17.98709487915039,17.609548568725586,17.875228881835938,17.823957443237305,1866200.0,14.837043762207031,14.94516544342041,15.276675338745116,14.340419921875,15.878324241638184
2002-02-26,18.0570125579834,17.67946434020996,17.68878746032715,18.01506233215332,1897900.0,14.996118545532227,14.922920036315919,15.277012767791748,14.36700662612915,15.864716339111329
2002-02-27,17.991756439208984,17.726076126098633,17.805313110351562,17.8286190032959,2015000.0,14.840919494628906,14.871962674458821,15.275098304748536,14.385649852752685,15.85100793838501
2002-02-28,19.157026290893555,17.898534774780273,17.898534774780273,18.39727020263672,4647000.0,15.31428337097168,14.881533241271972,15.281488990783691,14.414449787139892,15.841808671951293
2002-03-01,19.343469619750977,18.504474639892578,18.504474639892578,19.28753662109375,6670800.0,16.05535888671875,14.94671688079834,15.307426948547363,14.446748113632202,15.835369062423705
2002-03-04,19.832881927490234,19.343469619750977,19.5532169342041,19.818899154663086,4891800.0,16.497676849365234,15.04992446899414,15.33624605178833,14.48776933670044,15.830716466903686
2002-03-05,20.079919815063477,19.390079498291016,19.818899154663086,20.079919815063477,2707100.0,16.714954376220703,15.194518534342448,15.369410705566406,14.535301790237426,15.827536277770996
2002-03-06,20.504077911376953,19.8095760345459,19.837543487548828,20.252378463745117,3764800.0,16.858510971069336,15.36394411722819,15.399326057434083,14.580396194458007,15.824436931610107
2002-03-07,20.443483352661133,19.982036590576172,20.135852813720703,20.275684356689453,2045200.0,16.877914428710938,15.471032206217448,15.427770233154297,14.618440990447999,15.821589021682739
2002-03-08,20.480772018432617,20.168479919433594,20.275684356689453,20.40619468688965,1484600.0,16.986553192138672,15.603727849324544,15.460711250305176,14.658540554046631,15.81569447517395
2002-03-11,20.27102279663086,19.99601936340332,20.182462692260742,20.22441291809082,1525100.0,16.835229873657227,15.742889467875163,15.48313735961914,14.697669162750245,15.807229042053223
2002-03-12,20.504077911376953,19.92144203186035,20.22441291809082,20.504077911376953,1513600.0,17.068035125732422,15.908694140116374,15.506339797973633,14.736220684051514,15.800139951705933
2002-03-13,20.3922119140625,20.135852813720703,20.23839569091797,20.31763458251953,1810300.0,16.912839889526367,16.025094032287598,15.525274105072022,14.77631911277771,15.790248384475708
2002-03-14,20.322294235229492,20.107885360717773,20.31763458251953,20.266361236572266,1308700.0,16.870145797729492,16.163220850626626,15.547234687805176,14.82106502532959,15.778715114593506
2002-03-15,20.308311462402344,20.19644546508789,20.275684356689453,20.275684356689453,3600500.0,16.877914428710938,16.30289993286133,15.574394569396972,14.865307569503784,15.76882261276245
2002-03-18,20.73246955871582,20.3922119140625,20.462127685546875,20.695180892944336,2303700.0,17.227108001708984,16.462237548828124,15.606132774353027,14.911143970489501,15.760772562026977
2002-03-19,21.20323944091797,20.615942001342773,20.671875,21.151966094970703,3291500.0,17.60734748840332,16.636319478352863,15.637793502807618,14.960317964553832,15.754835968017579
2002-03-20,21.20323944091797,20.797725677490234,20.83501434326172,21.049423217773438,2152500.0,17.521989822387695,16.81505750020345,15.665496482849122,15.012395811080932,15.747198820114136
2002-03-21,21.058744430541992,20.536705017089844,20.881624221801758,20.76509666442871,1053800.0,17.285310745239258,16.946459325154624,15.693121891021729,15.056683797836303,15.7418523311615
2002-03-22,21.021455764770508,20.53204345703125,20.76509666442871,20.741792678833008,1492800.0,17.265913009643555,17.027162933349608,15.722687435150146,15.100777807235717,15.736775541305542
2002-03-25,20.862979888916016,20.294328689575195,20.858318328857422,20.43882179260254,1138400.0,17.01371192932129,17.061565272013347,15.747286491394043,15.146145944595338,15.731827383041383
2002-03-26,20.676536560058594,20.163818359375,20.48543357849121,20.354923248291016,1339400.0,16.943870544433594,17.076826349894205,15.77529998779297,15.196664762496948,15.7268195438385
2002-03-27,20.68585968017578,20.285005569458008,20.354923248291016,20.560009002685547,597100.0,17.114587783813477,17.09389813741048,15.811771774291993,15.246450433731079,15.721333503723145
2002-03-28,21.179933547973633,20.615942001342773,20.79306411743164,20.951539993286133,2290400.0,17.44050407409668,17.13140411376953,15.856779384613038,15.297054872512817,15.718519306182861
2002-04-01,21.11467742919922,20.462127685546875,21.11467742919922,20.788402557373047,1655700.0,17.304716110229492,17.152614974975585,15.901554489135743,15.345565433502196,15.716377229690552
2002-04-02,20.755775451660156,20.345600128173828,20.755775451660156,20.573993682861328,1162400.0,17.151229858398438,17.173681640625,15.938138256072998,15.391185388565063,15.714471273422241
2002-04-03,20.5180606842041,20.042631149291992,20.45746612548828,20.266361236572266,1048700.0,16.894775390625,17.16213099161784,15.968661861419678,15.434240798950196,15.711147947311401
2002-04-04,20.415515899658203,20.05661392211914,20.14983558654785,20.359582901000977,1387800.0,16.972490310668945,17.16610768636068,16.007257995605467,15.473270082473755,15.709274702072143
2002-04-05,20.66721534729004,20.261701583862305,20.322294235229492,20.569332122802734,1014300.0,17.147342681884766,17.184587478637695,16.053463973999023,15.5111039352417,15.708063449859619
2002-04-08,20.695180892944336,20.31763458251953,20.569332122802734,20.541364669799805,1339400.0,17.124027252197266,17.200995000203452,16.094547595977783,15.550641450881958,15.707140913009644
2002-04-09,20.96086311340332,20.22907257080078,20.382888793945312,20.918912887573242,1976600.0,17.438770294189453,17.21510581970215,16.13975336074829,15.599136810302735,15.70605507850647
2002-04-10,21.137983322143555,20.68585968017578,20.881624221801758,21.11467742919922,1715300.0,17.60196304321289,17.21474685668945,16.186282997131347,15.64151686668396,15.705978174209594
2002-04-11,21.091373443603516,20.723148345947266,20.97484588623047,20.83501434326172,2150000.0,17.368825912475586,17.204535929361978,16.223494033813477,15.67575514793396,15.70209147453308
2002-04-12,21.16128921508789,20.862979888916016,20.881624221801758,20.998151779174805,1284700.0,17.504831314086914,17.219170633951823,16.266994667053222,15.708603219985962,15.699019889831543
2002-04-15,21.030778884887695,20.881624221801758,21.021455764770508,20.979507446289062,1305400.0,17.489280700683594,17.234061813354494,16.300329151153566,15.740172414779662,15.694133558273315
2002-04-16,21.20323944091797,20.620603561401367,20.979507446289062,20.779081344604492,1941600.0,17.32219696044922,17.254627482096353,16.33249460220337,15.771039228439331,15.689704904556274
2002-04-17,21.11467742919922,20.676536560058594,20.76509666442871,20.904930114746094,1430800.0,17.427120208740234,17.286844126383464,16.37444101333618,15.804698390960693,15.686206150054932
2002-04-18,21.417648315429688,20.22907257080078,21.16128921508789,21.021455764770508,3340900.0,17.524259567260742,17.31415557861328,16.41282060623169,15.842737703323364,15.684814357757569
2002-04-19,21.198577880859375,20.979507446289062,21.021455764770508,21.14264488220215,1789000.0,17.625274658203125,17.32647361755371,16.461911602020265,15.878882007598877,15.683048210144044
2002-04-22,21.16128921508789,20.97484588623047,20.97484588623047,21.06806755065918,1236700.0,17.563106536865234,17.343699645996093,16.511621646881103,15.912312831878662,15.680488014221192
2002-04-23,21.20323944091797,20.998151779174805,21.063405990600586,21.20323944091797,1916100.0,17.675796508789062,17.378670756022135,16.56614631652832,15.945398597717285,15.67737027168274
2002-04-24,21.65070152282715,21.291799545288086,21.347732543945312,21.599430084228516,2215700.0,18.00607681274414,17.452757517496746,16.635346984863283,15.983452816009521,15.673430013656617
2002-04-25,21.60409164428711,21.296459197998047,21.366376876831055,21.385021209716797,1523000.0,17.827341079711914,17.509747568766276,16.705551261901856,16.019525985717774,15.668615398406983
2002-04-26,21.613412857055664,21.231204986572266,21.385021209716797,21.249849319458008,1587400.0,17.714643478393555,17.54756762186686,16.754412269592287,16.050947227478026,15.664416284561158
2002-04-29,21.217222213745117,20.66721534729004,21.021455764770508,20.68585968017578,1862400.0,17.244489669799805,17.55559844970703,16.799379692077636,16.076543521881103,15.660166358947754
2002-04-30,20.79306411743164,20.480772018432617,20.741792678833008,20.480772018432617,2096400.0,17.073514938354492,17.531248092651367,16.845893878936767,16.098299531936647,15.654694328308105
2002-05-01,20.62526512145996,20.40619468688965,20.620603561401367,20.522722244262695,1925800.0,17.10848617553711,17.498349634806313,16.896444301605225,16.1120770740509,15.64916527748108
2002-05-02,20.601959228515625,20.345600128173828,20.550687789916992,20.49941635131836,1133600.0,17.089059829711914,17.47969856262207,16.934888668060303,16.12500186920166,15.646167631149291
2002-05-03,20.494754791259766,19.814237594604492,20.494754791259766,20.019325256347656,3845000.0,16.688833236694336,17.4252986907959,16.972700462341308,16.13617111206055,15.637284002304078
2002-05-06,20.02398681640625,19.264230728149414,20.02398681640625,19.282875061035156,2685900.0,16.074907302856445,17.331007130940755,16.99854404449463,16.14340898513794,15.623436641693115
2002-05-07,19.52058982849121,19.27355194091797,19.324825286865234,19.278213500976562,1929400.0,16.071020126342773,17.247595342000327,17.023223571777343,16.14994945526123,15.609047994613647
2002-05-08,19.604488372802734,18.742189407348633,19.357452392578125,19.22694206237793,3699300.0,16.028282165527344,17.1543394724528,17.043866844177245,16.160439805984495,15.59357587814331
2002-05-09,19.203636169433594,18.83074951171875,19.129058837890625,18.947277069091797,3928700.0,15.795140266418457,17.039064852396645,17.062951259613037,16.169024782180784,15.577517943382263
2002-05-10,19.15236473083496,18.41591453552246,18.947277069091797,18.45786476135254,3507900.0,15.387152671813965,16.8898567199707,17.064408645629882,16.172948818206788,15.559806594848633
2002-05-13,18.877361297607422,18.411252975463867,18.485830307006836,18.79812240600586,2417100.0,15.670802116394043,16.76370309193929,17.05671751022339,16.182072229385376,15.545446209907531
2002-05-14,19.4273681640625,18.877361297607422,18.877361297607422,19.3015193939209,2284700.0,16.09044647216797,16.658013089497885,17.048572902679442,16.192409477233888,15.534208483695984
2002-05-15,20.042631149291992,19.105754852294922,19.3015193939209,19.907459259033203,2730200.0,16.5955753326416,16.56397965749105,17.04618532180786,16.207798013687135,15.526617388725281
2002-05-16,20.159156799316406,19.8095760345459,20.000680923461914,19.916780471801758,1429800.0,16.603351593017578,16.48238035837809,17.041082134246825,16.220204095840455,15.51599205493927
2002-05-17,19.786272048950195,19.13372039794922,19.76296615600586,19.68838882446289,3013800.0,16.412961959838867,16.395601590474445,17.031783084869385,16.22977665901184,15.503873620033264
2002-05-20,19.758304595947266,19.28753662109375,19.68838882446289,19.343469619750977,2343100.0,16.12542724609375,16.320997428894042,17.014560565948486,16.23763590812683,15.491709141731262
2002-05-21,19.254907608032227,18.71888542175293,19.254907608032227,18.728206634521484,1811400.0,15.612512588500977,16.223597272237143,16.990106220245362,16.23662178993225,15.477153964042664
2002-05-22,18.728206634521484,17.996417999267578,18.728206634521484,18.387948989868164,3223900.0,15.328869819641113,16.104956181844077,16.955322914123535,16.230831356048583,15.461509170532226
2002-05-23,18.634984970092773,18.271421432495117,18.504474639892578,18.504474639892578,1578600.0,15.425999641418457,15.994085502624511,16.925586109161376,16.2254301071167,15.444900479316711
2002-05-24,18.868038177490234,18.546424865722656,18.569730758666992,18.686256408691406,1449700.0,15.577542304992676,15.919999440511068,16.89973403930664,16.223484363555908,15.42819909095764
2002-05-28,18.877361297607422,18.084978103637695,18.877361297607422,18.15489387512207,1775400.0,15.134580612182617,15.857310994466145,16.864867362976074,16.219630966186525,15.409592142105103
2002-05-29,18.518457412719727,17.945146560668945,18.159555435180664,18.420576095581055,1721100.0,15.35606575012207,15.809647369384766,16.827446517944335,16.216789646148683,15.393116931915284
2002-05-30,18.504474639892578,18.271421432495117,18.420576095581055,18.39727020263672,1582700.0,15.336636543273926,15.763537661234539,16.78203229904175,16.20991290092468,15.376950449943543
2002-05-31,18.98456573486328,18.53710174560547,18.653629302978516,18.849393844604492,2131700.0,15.713546752929688,15.75809809366862,16.745863437652588,16.205679960250855,15.363190388679504
2002-06-03,18.961259841918945,18.32269287109375,18.900667190551758,18.39727020263672,1865200.0,15.336636543273926,15.75473035176595,16.70688995361328,16.200005922317505,15.347758350372315
2002-06-04,18.639646530151367,18.131587982177734,18.39727020263672,18.136249542236328,2311100.0,15.119038581848145,15.717946116129557,16.663952465057374,16.19331995010376,15.331025748252868
2002-06-05,18.467185974121094,17.945146560668945,18.136249542236328,18.41591453552246,1204000.0,15.352177619934082,15.668728192647299,16.630721778869628,16.189004135131835,15.315980653762818
2002-06-06,18.45786476135254,18.0803165435791,18.434558868408203,18.08963966369629,1577100.0,15.080181121826172,15.56770191192627,16.59344799041748,16.184373989105225,15.299421005249023
2002-06-07,18.518457412719727,17.996417999267578,18.08963966369629,18.271421432495117,980600.0,15.231728553771973,15.476260375976562,16.55579080581665,16.18378129005432,15.285184626579285
2002-06-10,18.807445526123047,18.224809646606445,18.271421432495117,18.62566375732422,927900.0,15.527030944824219,15.417198308308919,16.517521343231202,16.187150363922118,15.272637324333191
2002-06-11,19.02651596069336,18.3366756439209,18.900667190551758,18.52311897277832,1501200.0,15.441546440124512,15.371606254577637,16.480257949829102,16.19090621948242,15.260609655380248
2002-06-12,18.55108642578125,18.0570125579834,18.504474639892578,18.070995330810547,3218800.0,15.064640998840332,15.335081481933594,16.43852617263794,16.18833221435547,15.246330218315125
2002-06-13,18.19684410095215,17.809974670410156,17.945146560668945,17.90785789489746,1515300.0,14.928640365600586,15.308399518330893,16.39920347213745,16.183932666778563,15.23206660747528
2002-06-14,17.945146560668945,17.362510681152344,17.5722599029541,17.763362884521484,3307600.0,14.808197021484375,15.267212677001954,16.35591760635376,16.181587800979614,15.2170654630661
2002-06-17,18.579051971435547,17.96845054626465,17.96845054626465,18.569730758666992,1604000.0,15.480403900146484,15.260736783345541,16.322578830718996,16.18802140235901,15.204729590415955
2002-06-18,18.569730758666992,18.150232315063477,18.569730758666992,18.3366756439209,1380500.0,15.286121368408203,15.270839500427247,16.28582071304321,16.190184154510497,15.189624829292297
2002-06-19,18.64430809020996,18.150232315063477,18.318031311035156,18.29006576538086,1676200.0,15.247265815734863,15.263586171468098,16.24199062347412,16.190871992111205,15.175176181793212
2002-06-20,18.560407638549805,18.21548843383789,18.294727325439453,18.318031311035156,1304100.0,15.270578384399414,15.259182294209799,16.19536293029785,16.1908229637146,15.162660903930664
2002-06-21,18.760833740234375,18.182861328125,18.182861328125,18.527780532836914,2485800.0,15.44543170928955,15.241307957967122,16.15689504623413,16.190194540023803,15.15225688457489
2002-06-24,18.411252975463867,18.019723892211914,18.411252975463867,18.313371658325195,2145000.0,15.26668643951416,15.236644617716472,16.112132148742674,16.18956340789795,15.144747333526611
2002-06-25,18.621002197265625,18.01506233215332,18.304048538208008,18.084978103637695,1980600.0,15.10321044921875,15.235589408874512,16.064410743713378,16.18236994743347,15.13551197052002
2002-06-26,18.01506233215332,17.716753005981445,17.945146560668945,17.96845054626465,1997800.0,15.005890846252441,15.212503623962402,16.018084621429445,16.175289611816407,15.125616087913514
2002-06-27,18.178199768066406,17.809974670410156,18.06167221069336,18.043027877807617,2160100.0,15.068175315856934,15.211703236897787,15.970905723571777,16.172673368453978,15.116495475769042
2002-06-28,18.09429931640625,17.735397338867188,17.926502227783203,17.735397338867188,2176200.0,14.811261177062988,15.18367207845052,15.916645755767822,16.164733180999757,15.110651626586915
2002-07-01,18.15489387512207,17.129457473754883,17.782007217407227,17.15276336669922,2455400.0,14.32469654083252,15.103516451517741,15.85063419342041,16.15627289772034,15.10301272392273
2002-07-02,17.134119033813477,16.262496948242188,17.129457473754883,16.686655044555664,4402700.0,13.935429573059082,15.003108660380045,15.778080654144286,16.144851150512697,15.093736729621888
2002-07-03,16.989625930786133,16.30910873413086,16.915048599243164,16.728605270385742,3135300.0,13.970467567443848,14.930163764953614,15.703974075317383,16.13506019592285,15.10125765800476
2002-07-05,17.726076126098633,16.826486587524414,16.845130920410156,17.656158447265625,882000.0,14.745091438293457,14.917927169799805,15.63875436782837,16.137050676345826,15.115454187393189
2002-07-08,17.865907669067383,17.241323471069336,17.64683723449707,17.3205623626709,2266400.0,14.464826583862305,14.895035807291666,15.571504077911378,16.138527669906615,15.128829226493835
2002-07-09,17.548954010009766,16.779876708984375,17.306577682495117,16.779876708984375,2568500.0,14.013282775878906,14.797227732340495,15.497476863861085,16.125944566726684,15.142942337989806
2002-07-10,17.33920669555664,16.192581176757812,17.199373245239258,16.20656394958496,7476500.0,13.534496307373047,14.680452728271485,15.423276996612548,16.111328344345093,15.152632126808166
2002-07-11,16.933692932128906,16.02012062072754,16.31376838684082,16.92436981201172,9114600.0,14.133954048156738,14.606231943766277,15.364485778808593,16.105189828872682,15.164062876701355
2002-07-12,17.698108673095703,17.101490020751953,17.129457473754883,17.106151580810547,3577000.0,14.285758972167969,14.54057731628418,15.308031234741211,16.102237768173218,15.175382928848267
2002-07-15,17.71209144592285,16.360380172729492,17.129457473754883,17.15276336669922,4319200.0,14.32469654083252,14.465861638387045,15.252743968963623,16.093816318511962,15.18522231578827
2002-07-16,17.15276336669922,16.7099609375,17.148101806640625,16.71462059020996,2664200.0,13.958784103393555,14.378668149312338,15.198142986297608,16.08542172431946,15.191973223686219
2002-07-17,17.031574249267578,16.337074279785156,16.947675704956055,16.64936637878418,2684400.0,13.904293060302734,14.298740323384603,15.154730701446534,16.07663737297058,15.196805386543273
2002-07-18,16.640045166015625,16.108680725097656,16.430295944213867,16.31376838684082,3396400.0,13.624025344848633,14.206615956624349,15.10579080581665,16.064507188797,15.202463555336
2002-07-19,16.243852615356445,15.609946250915527,16.150630950927734,15.787067413330078,3409400.0,13.184165954589844,14.081015332539875,15.0489084815979,16.04638766288757,15.206697144508361
2002-07-22,16.034103393554688,15.106550216674805,15.847661018371582,15.614607810974121,3561200.0,13.040141105651855,13.962940661112468,14.993808498382569,16.028379878997804,15.207014865875244
2002-07-23,15.824356079101562,14.89214038848877,15.614607810974121,15.064599990844727,4190100.0,12.580819129943848,13.846682167053222,14.937681827545166,16.001045236587526,15.207747511863708
2002-07-24,16.010799407958984,14.570526123046875,14.845529556274414,16.010799407958984,4093300.0,13.37100601196289,13.80905392964681,14.891685905456542,15.974201707839965,15.210474910736083
2002-07-25,15.852322578430176,14.780274391174316,15.847661018371582,15.045955657958984,5750900.0,12.56524658203125,13.715372530619304,14.82118190765381,15.934877405166626,15.211323370933533
2002-07-26,15.591301918029785,15.0086669921875,15.045955657958984,15.218416213989258,2847200.0,12.709270477294922,13.579651133219402,14.743455810546875,15.894820566177367,15.215061178207398
2002-07-29,16.42097282409668,15.381553649902344,15.381553649902344,16.42097282409668,2985800.0,13.713555335998535,13.529566383361816,14.685659885406494,15.86337100982666,15.221883602142334
2002-07-30,16.332412719726562,15.819694519042969,16.08071517944336,16.150630950927734,3707700.0,13.487789154052734,13.494533475240072,14.627156429290771,15.829469757080078,15.223955373764039
2002-07-31,16.150630950927734,15.381553649902344,16.150630950927734,15.614607810974121,4703300.0,13.040141105651855,13.461576461791992,14.565450706481933,15.79000563621521,15.22427309513092
2002-08-01,15.754439353942871,15.288331985473633,15.614607810974121,15.4281644821167,4533700.0,12.884435653686523,13.378275235493978,14.510889167785644,15.750497694015502,15.224083428382874
2002-08-02,15.157821655273438,14.570526123046875,15.15316104888916,14.659086227416992,3946100.0,12.242162704467773,13.242035484313964,14.449155025482177,15.702238969802856,15.219229826927185
2002-08-05,14.775613784790039,14.192978858947754,14.677730560302734,14.272216796875,2953000.0,11.919078826904297,13.081660970052083,14.379016609191895,15.652301359176636,15.214310235977173
2002-08-06,14.86883544921875,14.272216796875,14.272216796875,14.752307891845703,2665700.0,12.320013046264648,12.97240956624349,14.313866024017335,15.606800031661987,15.21393252849579
2002-08-07,15.171805381774902,14.412049293518066,15.031972885131836,14.775613784790039,3903500.0,12.339473724365234,12.86808827718099,14.257963886260987,15.56141562461853,15.213361597061157
2002-08-08,15.367569923400879,14.542559623718262,14.682392120361328,15.35358715057373,2272100.0,12.822154998779297,12.8146302541097,14.20728567123413,15.517366094589233,15.214255032539368
2002-08-09,15.288331985473633,14.938751220703125,15.050617218017578,15.190449714660645,1569400.0,12.685914039611816,12.781413459777832,14.154271221160888,15.468151760101318,15.214234862327576
2002-08-12,15.381553649902344,14.86883544921875,15.055277824401855,15.339603424072266,1886100.0,12.810477256774902,12.766102536519368,14.096209831237793,15.42103663444519,15.216716222763061
2002-08-13,15.381553649902344,15.004006385803223,15.148499488830566,15.004006385803223,2095100.0,12.53021240234375,12.762728754679362,14.04008134841919,15.373485651016235,15.21508472442627
2002-08-14,15.031972885131836,14.188318252563477,15.031972885131836,14.756969451904297,5783200.0,12.323904991149902,12.692922019958496,13.984178676605225,15.3240655708313,15.212421689033508
2002-08-15,15.451469421386719,14.663747787475586,14.756969451904297,15.381553649902344,3390600.0,12.84550952911377,12.711606216430663,13.934045314788818,15.282383546829223,15.21426474571228
2002-08-16,15.334942817687988,14.962056159973145,15.334942817687988,15.036633491516113,2337400.0,12.557458877563477,12.701485443115235,13.883590869903564,15.238519430160522,15.217592096328735
2002-08-19,15.591301918029785,14.86883544921875,15.101888656616211,15.549352645874023,2357200.0,12.985645294189453,12.652958106994628,13.838669204711914,15.197230005264283,15.22184021949768
2002-08-20,15.670539855957031,15.171805381774902,15.334942817687988,15.498080253601074,2402400.0,12.942828178405762,12.61662737528483,13.786985149383545,15.152253246307373,15.224654059410096
2002-08-21,15.292993545532227,14.826885223388672,14.915446281433105,15.148499488830566,4424000.0,12.650880813598633,12.59067668914795,13.731171836853028,15.105714893341064,15.22564016342163
2002-08-22,15.870966911315918,15.031972885131836,15.031972885131836,15.870966911315918,2859500.0,13.254230499267578,12.615329678853353,13.694963626861572,15.066744899749756,15.22896514415741
2002-08-23,16.17393684387207,15.847661018371582,15.870966911315918,15.926899909973145,3828900.0,13.300944328308105,12.685915120442708,13.662409706115723,15.030806589126588,15.232523694038392
2002-08-26,16.00613784790039,15.759100914001465,15.847661018371582,15.982832908630371,4702000.0,13.347658157348633,12.78115374247233,13.633198928833007,14.994558267593384,15.233914175033568
2002-08-27,16.150630950927734,15.693845748901367,15.964188575744629,15.791728019714355,2620200.0,13.188057899475098,12.839023399353028,13.58735200881958,14.954965419769287,15.233034677505493
2002-08-28,15.856983184814453,15.526046752929688,15.675201416015625,15.572657585144043,4252000.0,13.005107879638672,12.88339900970459,13.54173173904419,14.913776226043701,15.23220883846283
2002-08-29,15.488758087158203,15.106550216674805,15.456130981445312,15.451469421386719,7054200.0,12.903900146484375,12.888848686218262,13.49486442565918,14.86842752456665,15.233782167434692
2002-08-30,15.684523582458496,15.237060546875,15.381553649902344,15.255704879760742,3246500.0,12.740412712097168,12.892481931050618,13.444261112213134,14.819812021255494,15.230664443969726
2002-09-03,15.255704879760742,14.631119728088379,15.255704879760742,14.789596557617188,5081500.0,12.351155281066895,12.861860466003417,13.382375583648681,14.769635314941405,15.222695231437683
2002-09-04,15.09256649017334,14.663747787475586,14.663747787475586,15.031972885131836,2097200.0,12.553568840026855,12.863417561848959,13.328113231658936,14.720122690200805,15.214362955093383
2002-09-05,15.334942817687988,14.682392120361328,14.80824089050293,15.022650718688965,3476000.0,12.54577922821045,12.878209177652995,13.276964607238769,14.670687675476074,15.20543004512787
2002-09-06,15.484097480773926,15.05993938446045,15.241721153259277,15.390875816345215,1688200.0,12.85329818725586,12.878728421529134,13.233912754058839,14.62599868774414,15.198518958091736
2002-09-09,15.479435920715332,14.826885223388672,15.09256649017334,15.381553649902344,3936600.0,12.84550952911377,12.897931798299153,13.189459438323974,14.580182580947875,15.192440485954284
2002-09-10,15.567996978759766,15.223076820373535,15.34426498413086,15.484097480773926,2556300.0,12.931146621704102,12.894298553466797,13.151857147216797,14.53425145149231,15.188494577407837
2002-09-11,15.675201416015625,15.064599990844727,15.614607810974121,15.111210823059082,3258200.0,12.61974048614502,12.872759373982747,13.117758026123047,14.484196109771728,15.181539058685303
2002-09-12,14.766291618347168,14.5006103515625,14.570526123046875,14.565865516662598,4614200.0,12.164307594299316,12.840321159362793,13.08233558654785,14.43020812034607,15.171260476112366
2002-09-13,14.682392120361328,14.244251251220703,14.565865516662598,14.542559623718262,4466500.0,12.144847869873047,12.766362317403157,13.045823192596435,14.37489863395691,15.160148615837096
2002-09-16,14.775613784790039,14.44933795928955,14.467982292175293,14.733663558959961,2767700.0,12.30444049835205,12.69992872873942,12.997010173797607,14.317882270812989,15.150667543411254
2002-09-17,15.055277824401855,14.495948791503906,14.915446281433105,14.570526123046875,3246100.0,12.168203353881836,12.6212984085083,12.951077709197998,14.261290893554687,15.14040843963623
2002-09-18,14.570526123046875,14.123063087463379,14.570526123046875,14.21628475189209,4712800.0,11.872368812561035,12.53358580271403,12.90825942993164,14.202868146896362,15.126907687187195
2002-09-19,14.15569019317627,13.265424728393555,14.146368026733398,13.288729667663574,8513000.0,11.097742080688477,12.406428082784016,12.859524345397949,14.141400671005249,15.108972096443177
2002-09-20,13.71288776397705,13.270085334777832,13.41923999786377,13.330679893493652,6340400.0,11.132777214050293,12.288353220621746,12.79950080871582,14.081993293762206,15.090146412849426
2002-09-23,13.391273498535156,13.046354293823242,13.125592231750488,13.167542457580566,3839500.0,11.023513793945312,12.173893292744955,12.734255905151366,14.02114356994629,15.066610321998596
2002-09-24,13.162880897521973,12.813300132751465,13.162880897521973,12.841266632080078,4385900.0,10.750372886657715,12.067174466451009,12.66276943206787,13.957756700515747,15.041379284858703
2002-09-25,13.316696166992188,12.911182403564453,13.064998626708984,13.14423656463623,5386000.0,11.004008293151855,11.963870429992676,12.603673915863038,13.900908451080323,15.018539781570434
2002-09-26,14.495948791503906,13.190847396850586,13.633649826049805,14.495948791503906,12981400.0,12.135624885559082,11.936526807149251,12.568300552368164,13.861515626907348,15.002462306022643
2002-09-27,14.589170455932617,14.0811128616333,14.379422187805176,14.206962585449219,4805100.0,11.893695831298828,11.872553316752116,12.533693962097168,13.819742383956909,14.98484591960907
2002-09-30,13.726871490478516,13.353984832763672,13.726871490478516,13.51246166229248,9812300.0,11.312278747558594,11.770337931315105,12.496256217956542,13.772582349777222,14.96651107788086
2002-10-01,14.099757194519043,13.237458229064941,13.694243431091309,13.992552757263184,4772000.0,11.714189529418945,11.689207458496094,12.469737186431885,13.731772842407226,14.950398812294006
2002-10-02,13.829415321350098,13.148898124694824,13.829415321350098,13.237458229064941,7351200.0,11.082050323486328,11.586694780985514,12.439761810302734,13.68872181892395,14.930835318565368
