Date,High,Low,Open,Close,Volume,Adj Close,ROK-15ma,ROK-50ma,ROK-100ma,ROK-200ma
2008-08-28,48.20000076293945,47.11000061035156,47.630001068115234,47.86000061035156,1112100.0,36.81681442260742,36.76962610880534,34.97811645507812,38.989330825805666,42.613502368927
2008-08-29,48.11000061035156,47.18000030517578,47.349998474121094,47.209999084472656,908800.0,36.31678009033203,36.787574259440106,34.8844091796875,38.91364013671875,42.530478515625
2008-09-02,48.91999816894531,46.91999816894531,47.77000045776367,47.13999938964844,726300.0,36.2629508972168,36.75731633504232,34.80445442199707,38.83376174926758,42.44869226455688
2008-09-03,47.5,45.900001525878906,47.5,46.189998626708984,1054300.0,35.53213882446289,36.62859344482422,34.706825790405276,38.75676342010498,42.36828323364258
2008-09-04,45.75,43.790000915527344,45.72999954223633,43.790000915527344,1180000.0,33.68592071533203,36.37217407226562,34.58266876220703,38.66320369720459,42.28250177383423
2008-09-05,43.849998474121094,42.619998931884766,43.22999954223633,43.47999954223633,1166000.0,33.44744873046875,36.11677983601888,34.551890487670896,38.56604286193848,42.197041015625
2008-09-08,45.119998931884766,43.369998931884766,44.439998626708984,44.2599983215332,1406000.0,34.047481536865234,35.858822123209634,34.576836318969725,38.45693870544434,42.114315605163576
2008-09-09,44.52000045776367,41.88999938964844,44.369998931884766,41.88999938964844,1829200.0,32.22431945800781,35.52804005940755,34.54987800598145,38.32975490570068,42.02788396835327
2008-09-10,42.720001220703125,41.83000183105469,42.0,42.09000015258789,1768700.0,32.37816619873047,35.25213114420573,34.528901748657226,38.18707843780518,41.94082187652588
2008-09-11,42.38999938964844,40.779998779296875,41.650001525878906,42.33000183105469,1647300.0,32.56279754638672,34.997762552897136,34.516662673950194,38.05126644134521,41.857860584259036
2008-09-12,42.2400016784668,41.22999954223633,41.970001220703125,41.7400016784668,1743500.0,32.10894775390625,34.70031636555989,34.51185760498047,37.90863487243652,41.766728763580325
2008-09-15,40.72999954223633,39.31999969482422,40.70000076293945,39.40999984741211,1410900.0,30.316558837890625,34.25414555867513,34.46126777648926,37.79035335540772,41.6623224067688
2008-09-16,38.970001220703125,37.58000183105469,38.650001525878906,38.810001373291016,2855200.0,29.855009078979492,33.84079704284668,34.402975730895996,37.661069583892825,41.557651128768924
2008-09-17,38.369998931884766,35.97999954223633,38.369998931884766,35.97999954223633,3130800.0,27.677993774414062,33.284878667195635,34.295792503356935,37.51184053421021,41.43921975135803
2008-09-18,37.040000915527344,32.83000183105469,35.93000030517578,36.36000061035156,3784900.0,27.970314025878906,32.74690945943197,34.21310718536377,37.37108503341675,41.32652466773987
2008-09-19,40.369998931884766,35.59000015258789,37.0099983215332,39.150001525878906,3665800.0,30.11655044555664,32.300225194295244,34.166161155700685,37.25468114852905,41.22509039878845
2008-09-22,39.220001220703125,37.810001373291016,38.790000915527344,37.93000030517578,2165400.0,29.17806053161621,31.824310557047525,34.11298133850098,37.13413856506347,41.11359182357788
2008-09-23,38.470001220703125,37.130001068115234,37.97999954223633,37.52000045776367,1771200.0,28.86264991760254,31.330957158406576,34.05165897369385,36.997972621917725,40.99510678291321
2008-09-24,38.119998931884766,36.45000076293945,37.75,36.689998626708984,1817300.0,28.224153518676758,30.843758138020835,33.98108276367188,36.8482746887207,40.87252130508423
2008-09-25,37.849998474121094,36.45000076293945,37.18000030517578,37.68000030517578,1227200.0,28.985742568969727,30.530412928263345,33.90754566192627,36.71546854019165,40.750074281692505
2008-09-26,37.47999954223633,36.349998474121094,36.97999954223633,37.290000915527344,941500.0,28.685726165771484,30.21296475728353,33.805229377746585,36.57821756362915,40.63180161476135
2008-09-29,36.709999084472656,34.060001373291016,36.709999084472656,34.9900016784668,2676700.0,26.916433334350586,29.73756154378255,33.676547088623046,36.43346202850342,40.500294303894044
2008-09-30,37.400001525878906,35.150001525878906,35.34000015258789,37.34000015258789,1772500.0,28.724197387695312,29.504220072428385,33.584020080566404,36.30449096679688,40.376653079986575
2008-10-01,37.209999084472656,36.209999084472656,36.959999084472656,36.689998626708984,1999900.0,28.224153518676758,29.22728589375814,33.45764293670654,36.17311841964722,40.2508899974823
2008-10-02,36.58000183105469,33.61000061035156,36.58000183105469,33.689998626708984,2191500.0,25.9163818359375,28.784191513061522,33.2864864730835,36.00850164413452,40.12066205024719
2008-10-03,35.189998626708984,32.68000030517578,34.349998474121094,32.77000045776367,1516000.0,25.208667755126953,28.324172846476237,33.13037578582764,35.8374956703186,39.98943009376526
2008-10-06,32.619998931884766,30.25,32.0,32.22999954223633,2441000.0,24.793262481689453,27.955953089396157,32.95785411834717,35.65652624130249,39.85010632514954
2008-10-07,32.90999984741211,30.030000686645508,32.90999984741211,30.06999969482422,3078900.0,23.131662368774414,27.507729975382485,32.75439353942871,35.44992099761963,39.700507411956785
2008-10-08,30.530000686645508,28.399999618530273,29.670000076293945,29.25,4215400.0,22.500873565673828,27.16258862813314,32.517831573486326,35.2364726638794,39.54442565917969
2008-10-09,30.030000686645508,27.25,29.760000228881836,27.25,3149600.0,20.96234703063965,26.69539082845052,32.24270206451416,35.004046459198,39.37807879447937
2008-10-10,27.440000534057617,23.899999618530273,26.450000762939453,25.709999084472656,4508700.0,19.77768898010254,26.006133397420246,31.957791442871095,34.75885646820068,39.20316072463989
2008-10-13,29.950000762939453,26.020000457763672,26.799999237060547,29.950000762939453,3623600.0,23.039350509643555,25.59688606262207,31.748662605285645,34.5504873085022,39.05177620887756
2008-10-14,31.6299991607666,28.530000686645508,31.170000076293945,29.510000228881836,2453000.0,22.70088005065918,25.186101404825845,31.532306060791015,34.334758567810056,38.90138523101807
2008-10-15,29.06999969482422,26.270000457763672,28.65999984741211,26.360000610351562,1758300.0,20.277700424194336,24.656337865193684,31.23843883514404,34.09915510177612,38.74190468788147
2008-10-16,27.360000610351562,24.520000457763672,25.940000534057617,27.280000686645508,1901200.0,20.985427856445312,24.122983551025392,30.957197227478026,33.870093784332276,38.59458783149719
2008-10-17,28.90999984741211,26.09000015258789,26.56999969482422,27.5,1621100.0,21.154672622680664,23.620913314819337,30.68595603942871,33.63729763031006,38.447663192749026
2008-10-20,28.579999923706055,27.049999237060547,27.860000610351562,28.229999542236328,1235800.0,21.716230392456055,23.274233118693033,30.39932949066162,33.41049936294556,38.31379801750183
2008-10-21,28.170000076293945,26.850000381469727,27.790000915527344,27.139999389648438,1059700.0,20.877721786499023,22.75113474527995,30.08254753112793,33.17172336578369,38.179107093811034
2008-10-22,27.139999389648438,24.1299991607666,26.3799991607666,25.0,1475800.0,19.23151397705078,22.151625442504884,29.71791816711426,32.92795124053955,38.04473445892334
2008-10-23,25.469999313354492,22.5,24.75,23.719999313354492,2569900.0,18.246856689453125,21.64032376607259,29.3322110748291,32.68342876434326,37.90642206192017
2008-10-24,23.299999237060547,21.510000228881836,21.959999084472656,22.8700008392334,1410700.0,17.592985153198242,21.132611592610676,28.93850353240967,32.43473722457886,37.763062467575075
2008-10-27,23.719999313354492,22.190000534057617,22.190000534057617,22.6299991607666,1482700.0,17.408367156982422,20.64028523763021,28.52833393096924,32.173727397918704,37.62623204231262
2008-10-28,25.709999084472656,22.3799991607666,23.43000030517578,25.709999084472656,1681000.0,19.77768898010254,20.41668701171875,28.18016670227051,31.959495391845703,37.49326629638672
2008-10-29,27.649999618530273,25.15999984741211,25.690000534057617,26.09000015258789,1890900.0,20.070009231567383,20.254629389444986,27.8512308883667,31.748951053619386,37.374775400161745
2008-10-30,27.75,26.030000686645508,27.09000015258789,26.90999984741211,1356300.0,20.700801849365234,20.237193044026693,27.537680397033693,31.54288007736206,37.25883311271667
2008-10-31,28.139999389648438,26.440000534057617,27.06999969482422,27.670000076293945,1283300.0,21.285438537597656,20.337709681193033,27.231976356506348,31.35412130355835,37.15549838066101
2008-11-03,28.469999313354492,27.420000076293945,27.510000228881836,28.209999084472656,1248100.0,21.70083236694336,20.248475138346354,26.925810585021974,31.170357303619383,37.055715818405154
2008-11-04,30.329999923706055,28.899999618530273,28.899999618530273,29.860000610351562,1476200.0,22.970121383666992,20.266424560546874,26.664108276367188,30.986062316894532,36.95864818572998
2008-11-05,30.209999084472656,27.6200008392334,29.40999984741211,27.709999084472656,2155100.0,21.316207885742188,20.33565839131673,26.370097045898437,30.773991470336913,36.85119256973267
2008-11-06,27.8799991607666,24.520000457763672,27.770000457763672,24.649999618530273,2188300.0,18.9622745513916,20.200781504313152,26.02854549407959,30.546178073883056,36.73348036766052
2008-11-07,25.729999542236328,24.59000015258789,24.959999084472656,25.5,1858200.0,19.616146087646484,20.098213068644206,25.684532127380372,30.331324291229247,36.61680560111999
2008-11-10,26.649999618530273,24.420000076293945,25.850000381469727,24.8799991607666,1290100.0,19.139196395874023,19.926410802205403,25.340980453491213,30.112694816589354,36.49619514465332
2008-11-11,27.829999923706055,24.399999618530273,24.399999618530273,25.950000762939453,2777800.0,19.96230697631836,19.86538314819336,25.014967575073243,29.909710998535157,36.37852750778198
2008-11-12,27.239999771118164,24.739999771118164,25.579999923706055,25.8700008392334,2397300.0,19.900772094726562,19.910000356038413,24.702340240478517,29.704583015441894,36.25866073608398
2008-11-13,27.670000076293945,24.540000915527344,26.0,27.670000076293945,2453500.0,21.52674674987793,20.128659693400063,24.459156761169435,29.520912761688233,36.151047220230105
2008-11-14,27.799999237060547,25.760000228881836,26.959999084472656,26.079999923706055,1722300.0,20.28976058959961,20.30844472249349,24.19600299835205,29.373946743011473,36.03308758735657
2008-11-17,26.459999084472656,25.059999465942383,26.06999969482422,25.600000381469727,1192900.0,19.916332244873047,20.47564239501953,23.913380012512206,29.245108165740966,35.91254210472107
2008-11-18,26.280000686645508,25.059999465942383,25.290000915527344,26.270000457763672,2044800.0,20.437570571899414,20.519634501139322,23.67764503479004,29.113761520385744,35.8042869758606
2008-11-19,26.709999084472656,25.15999984741211,26.440000534057617,25.18000030517578,2117200.0,19.589570999145508,20.48760528564453,23.42187313079834,28.975387439727783,35.69504515647888
2008-11-20,26.43000030517578,23.290000915527344,24.549999237060547,23.479999542236328,1990400.0,18.267009735107422,20.325352478027344,23.135957374572754,28.826310024261474,35.57994711875916
2008-11-21,25.25,22.940000534057617,24.1299991607666,25.139999389648438,2446900.0,19.558456420898438,20.210220336914062,22.8849475479126,28.698402576446533,35.47297076225281
2008-11-24,28.059999465942383,24.989999771118164,25.6200008392334,27.329999923706055,1948500.0,21.262239456176758,20.180980809529622,22.703861160278322,28.58256446838379,35.37303804397583
2008-11-25,29.040000915527344,26.90999984741211,27.239999771118164,28.860000610351562,1882900.0,22.452547073364258,20.14647585550944,22.555811920166015,28.479393825531005,35.27504696846008
2008-11-26,31.809999465942383,27.530000686645508,27.8799991607666,31.6299991607666,1778000.0,24.60755729675293,20.365899149576823,22.494403190612793,28.395097846984864,35.17519599914551
2008-11-28,31.5,30.56999969482422,31.1200008392334,31.149999618530273,935500.0,24.234128952026367,20.71735610961914,22.419679489135742,28.316393337249757,35.07431429862976
2008-12-01,30.239999771118164,27.15999984741211,30.239999771118164,27.170000076293945,1767500.0,21.137760162353516,20.818797047932943,22.24010368347168,28.203132419586183,34.95829285621643
2008-12-02,28.84000015258789,27.239999771118164,27.639999389648438,28.350000381469727,2117800.0,22.055776596069336,21.013235727945965,22.097658004760742,28.10531967163086,34.845074768066404
2008-12-03,29.489999771118164,27.170000076293945,27.600000381469727,29.3700008392334,1527100.0,22.84931755065918,21.205703099568684,21.977391357421876,28.01452516555786,34.736242589950564
2008-12-04,29.770000457763672,27.059999465942383,29.639999389648438,27.670000076293945,1164800.0,21.52674674987793,21.31410140991211,21.8434432220459,27.912262992858885,34.62547353744507
2008-12-05,28.670000076293945,26.040000915527344,27.110000610351562,28.610000610351562,1399900.0,22.258058547973633,21.362855529785158,21.708889541625975,27.80821760177612,34.51752470970154
2008-12-08,30.280000686645508,28.860000610351562,29.360000610351562,29.209999084472656,2074500.0,22.72484016418457,21.52519416809082,21.589671821594237,27.69745059967041,34.40867834091186
2008-12-09,30.469999313354492,28.209999084472656,29.290000915527344,29.760000228881836,2110200.0,23.152725219726562,21.74095369974772,21.514397659301757,27.5954723739624,34.30117311477661
2008-12-10,30.84000015258789,29.31999969482422,29.899999618530273,29.940000534057617,887800.0,23.292776107788086,21.931300735473634,21.405769233703612,27.49489465713501,34.195432577133175
2008-12-11,30.149999618530273,28.1200008392334,29.719999313354492,28.389999389648438,754600.0,22.086894989013672,22.097789001464843,21.28302406311035,27.370333499908448,34.08902287483215
2008-12-12,29.1299991607666,27.350000381469727,27.719999313354492,29.049999237060547,887200.0,22.600364685058594,22.38667933146159,21.216703720092774,27.251595096588133,33.994038305282594
2008-12-15,29.709999084472656,27.989999771118164,29.040000915527344,28.3799991607666,994900.0,22.079113006591797,22.554723103841145,21.15411262512207,27.142244205474853,33.89701773643494
2008-12-16,30.90999984741211,28.399999618530273,29.3799991607666,30.8700008392334,1694900.0,24.016294479370117,22.738326772054037,21.138573265075685,27.048213691711425,33.813028469085694
2008-12-17,31.780000686645508,30.219999313354492,30.25,31.350000381469727,1277200.0,24.389719009399414,22.867471567789714,21.163734397888184,26.959063968658448,33.72881546974182
2008-12-18,31.360000610351562,29.579999923706055,31.260000228881836,30.1299991607666,1079400.0,23.440584182739258,22.789673360188804,21.182528610229493,26.85018009185791,33.64457080841064
2008-12-19,31.84000015258789,30.40999984741211,30.520000457763672,30.790000915527344,1824100.0,23.954055786132812,22.7710018157959,21.242362785339356,26.742532424926758,33.56650501251221
2008-12-22,30.809999465942383,29.450000762939453,30.549999237060547,30.040000915527344,694100.0,23.370569229125977,22.91985575358073,21.314220390319825,26.636005916595458,33.48662428855896
2008-12-23,30.899999618530273,29.56999969482422,30.229999542236328,29.799999237060547,712900.0,23.18385124206543,22.99506072998047,21.31711040496826,26.532886505126953,33.39908111572266
2008-12-24,30.90999984741211,29.90999984741211,30.079999923706055,30.790000915527344,330500.0,23.954055786132812,23.068709945678712,21.342173919677734,26.437239990234374,33.31364023208618
2008-12-26,31.100000381469727,30.440000534057617,30.969999313354492,30.950000762939453,399200.0,24.078533172607422,23.238829040527342,21.418190574645998,26.32831470489502,33.229734077453614
2008-12-29,30.979999542236328,29.719999313354492,30.739999771118164,30.309999465942383,800600.0,23.580623626708984,23.327000045776366,21.47009449005127,26.21364585876465,33.14748212814331
2008-12-30,31.360000610351562,30.170000076293945,30.489999771118164,31.329999923706055,942600.0,24.374164581298828,23.43695500691732,21.534484329223634,26.11022018432617,33.06756324768067
2008-12-31,32.61000061035156,31.229999542236328,31.3700008392334,32.2400016784668,717600.0,25.08212661743164,23.56558176676432,21.601802253723143,26.000565872192382,32.98270652770996
2009-01-02,34.189998626708984,32.13999938964844,33.0,34.040000915527344,698800.0,26.48249053955078,23.778229395548504,21.71389762878418,25.898222579956055,32.91040205001831
2009-01-05,34.45000076293945,33.09000015258789,33.900001525878906,34.060001373291016,991100.0,26.49805450439453,24.072306696573893,21.859228439331055,25.788573303222655,32.835970363616944
2009-01-06,35.0,34.16999816894531,34.45000076293945,34.54999923706055,1431800.0,26.87926483154297,24.35756670633952,22.03187660217285,25.682043838500977,32.75606964111328
2009-01-07,34.15999984741211,31.770000457763672,34.11000061035156,32.099998474121094,1653400.0,24.97321319580078,24.55050671895345,22.179481163024903,25.558992347717286,32.66378742218018
2009-01-08,32.349998474121094,31.40999984741211,31.600000381469727,32.02000045776367,1839500.0,24.91097068786621,24.61015179951986,22.32953323364258,25.42893358230591,32.57465355873108
2009-01-09,32.310001373291016,31.06999969482422,32.2400016784668,31.40999984741211,763700.0,24.436403274536133,24.613264083862305,22.42270751953125,25.301437110900878,32.48090379714966
2009-01-12,31.829999923706055,30.09000015258789,31.600000381469727,30.260000228881836,1767800.0,23.54172134399414,24.620006561279297,22.492141761779784,25.171686325073242,32.38180629730225
2009-01-13,30.610000610351562,29.239999771118164,30.15999984741211,29.84000015258789,1645800.0,23.214962005615234,24.570733642578126,22.542424964904786,25.04005268096924,32.27959232330322
2009-01-14,29.549999237060547,27.760000228881836,29.459999084472656,28.299999237060547,2014000.0,22.016876220703125,24.480487442016603,22.557053718566895,24.89451503753662,32.1627202796936
2009-01-15,28.65999984741211,27.1200008392334,28.209999084472656,28.479999542236328,1320800.0,22.156911849975586,24.412024815877277,22.56617530822754,24.745992946624757,32.0463583278656
2009-01-16,29.329999923706055,27.440000534057617,29.06999969482422,28.56999969482422,1338900.0,22.226926803588867,24.29688288370768,22.55131141662598,24.607709846496583,31.93304557800293
2009-01-20,28.56999969482422,26.729999542236328,28.479999542236328,27.110000610351562,1983600.0,21.091083526611328,24.097719573974608,22.54680892944336,24.4584529876709,31.810328006744385
2009-01-21,29.1299991607666,27.079999923706055,27.1299991607666,28.989999771118164,2526600.0,22.55368995666504,24.029257329305015,22.61863723754883,24.32359136581421,31.69724257469177
2009-01-22,28.790000915527344,27.18000030517578,28.770000457763672,28.34000015258789,2129800.0,22.04800033569336,23.874179712931316,22.667274322509765,24.175903224945067,31.582617025375367
2009-01-23,28.639999389648438,27.1299991607666,27.450000762939453,27.93000030517578,1260300.0,21.729028701782227,23.65063985188802,22.71907096862793,24.03002571105957,31.47183292388916
2009-01-26,29.100000381469727,27.75,27.950000762939453,28.030000686645508,1345400.0,21.80682373046875,23.338928731282554,22.755961303710937,23.88546443939209,31.359613094329834
2009-01-27,28.610000610351562,27.860000610351562,28.06999969482422,28.170000076293945,1667300.0,21.915740966796875,23.033441162109376,22.796260681152344,23.74930046081543,31.253031940460204
2009-01-28,29.440000534057617,28.450000762939453,28.520000457763672,29.190000534057617,1605700.0,22.709287643432617,22.755442682902018,22.819911499023437,23.639534130096436,31.15136891365051
2009-01-29,28.84000015258789,27.149999618530273,28.75,27.219999313354492,1465700.0,21.176652908325195,22.502338663736978,22.83764934539795,23.516826171875,31.041434516906737
2009-01-30,27.6299991607666,25.6299991607666,27.299999237060547,26.040000915527344,3808600.0,20.25864028930664,22.19218330383301,22.84449550628662,23.378937759399413,30.917938232421875
2009-02-02,23.670000076293945,20.290000915527344,20.469999313354492,23.15999984741211,8267500.0,18.018056869506836,21.764293543497722,22.79610523223877,23.236875133514403,30.783315019607542
2009-02-03,25.25,22.8700008392334,23.3700008392334,24.690000534057617,5695000.0,19.208372116088867,21.475403594970704,22.788481254577636,23.10517719268799,30.646127815246583
2009-02-04,25.15999984741211,24.290000915527344,24.530000686645508,24.5,3216100.0,19.06055450439453,21.198443094889324,22.80435214996338,22.970154762268066,30.51071060180664
2009-02-05,25.690000534057617,24.0,24.309999465942383,25.1299991607666,1912100.0,19.550678253173828,21.034029897054037,22.804196586608885,22.844572067260742,30.376603469848632
2009-02-06,26.329999923706055,24.899999618530273,24.899999618530273,26.1200008392334,1919600.0,20.32088279724121,20.911627960205077,22.785369453430175,22.744615306854246,30.26748433113098
2009-02-09,26.559999465942383,25.350000381469727,26.149999618530273,25.399999618530273,2157100.0,19.76073455810547,20.74721514383952,22.731533203125,22.64367256164551,30.152371072769164
2009-02-10,25.399999618530273,23.920000076293945,25.09000015258789,24.200000762939453,3043900.0,18.827152252197266,20.596286392211915,22.615925102233888,22.55516414642334,30.033502340316772
2009-02-11,24.770000457763672,23.790000915527344,24.270000457763672,24.3700008392334,2491700.0,18.959415435791016,20.356668090820314,22.51043083190918,22.46505516052246,29.918070096969604
2009-02-12,24.530000686645508,23.40999984741211,24.0,24.3700008392334,3792000.0,19.187744140625,20.16598434448242,22.47143051147461,22.355767097473144,29.8052241230011
2009-02-13,24.989999771118164,23.8799991607666,24.229999542236328,24.100000381469727,1650700.0,18.97516441345215,19.982393391927083,22.409818267822267,22.253738136291503,29.69393835067749
2009-02-17,23.549999237060547,22.700000762939453,23.1299991607666,22.899999618530273,3850500.0,18.030332565307617,19.730627314249674,22.313438568115235,22.145414962768555,29.57169379234314
2009-02-18,23.25,22.149999618530273,22.860000610351562,22.950000762939453,3292200.0,18.069704055786133,19.474224853515626,22.244297714233397,22.043870468139648,29.446072578430176
2009-02-19,23.280000686645508,21.93000030517578,23.139999389648438,22.079999923706055,2148300.0,17.38471031188965,19.11925303141276,22.146830749511718,21.927860145568847,29.32166434288025
2009-02-20,22.510000228881836,21.040000915527344,21.600000381469727,22.06999969482422,2705100.0,17.376834869384766,18.86593182881673,22.03987064361572,21.81477123260498,29.196494398117064
2009-02-23,22.479999542236328,20.81999969482422,22.18000030517578,20.889999389648438,2079600.0,16.447763442993164,18.611873372395834,21.905771408081055,21.710084533691408,29.07177328109741
2009-02-24,21.829999923706055,20.649999618530273,20.989999771118164,21.65999984741211,1822100.0,17.05402183532715,18.547604370117188,21.780996322631836,21.593382778167726,28.9489368724823
2009-02-25,21.75,20.65999984741211,21.440000534057617,21.190000534057617,1955900.0,16.68396759033203,18.37931073506673,21.6729377746582,21.477980918884278,28.825549669265747
2009-02-26,21.68000030517578,20.450000762939453,21.440000534057617,20.719999313354492,2286300.0,16.313913345336914,18.19620132446289,21.54720874786377,21.381956233978272,28.695228939056395
2009-02-27,21.0,20.06999969482422,20.25,20.100000381469727,2671900.0,15.825761795043945,17.947873560587563,21.422141723632812,21.28812717437744,28.562811422348023
2009-03-02,19.770000457763672,18.489999771118164,19.6200008392334,18.739999771118164,2841300.0,14.754951477050781,17.57681147257487,21.236914863586424,21.187744064331056,28.42213515281677
2009-03-03,19.229999542236328,18.549999237060547,19.020000457763672,18.729999542236328,1844400.0,14.74708366394043,17.242568079630534,21.044062156677246,21.103898277282713,28.276909637451173
2009-03-04,20.059999465942383,18.68000030517578,19.209999084472656,19.719999313354492,2707800.0,15.52656078338623,17.022528648376465,20.885781688690187,21.03415514945984,28.135313906669616
2009-03-05,18.90999984741211,17.5,18.270000457763672,17.729999542236328,2659800.0,13.959737777709961,16.689216804504394,20.685895328521728,20.964129056930542,27.98408775806427
2009-03-06,18.649999618530273,17.770000457763672,18.1299991607666,18.399999618530273,5068100.0,14.487257957458496,16.37585105895996,20.50822910308838,20.9112247467041,27.83504060745239
2009-03-09,18.780000686645508,17.90999984741211,17.90999984741211,18.34000015258789,2376000.0,14.440018653869629,16.073508008321127,20.333352451324462,20.825231428146363,27.68785936832428
2009-03-10,20.229999542236328,18.649999618530273,18.770000457763672,19.979999542236328,2880800.0,15.731273651123047,15.920237414042155,20.168896808624268,20.755535364151,27.54514696598053
2009-03-11,20.579999923706055,19.790000915527344,20.020000457763672,20.329999923706055,2539500.0,16.006847381591797,15.782713635762532,20.007463092803956,20.712826833724975,27.40599096775055
2009-03-12,21.600000381469727,19.920000076293945,20.25,21.56999969482422,1776000.0,16.983165740966797,15.755943997701008,19.87551393508911,20.672804212570192,27.271448998451234
2009-03-13,21.850000381469727,20.889999389648438,21.65999984741211,21.190000534057617,1253700.0,16.68396759033203,15.70975284576416,19.721709995269777,20.628097162246704,27.13269739627838
2009-03-16,22.559999465942383,21.299999237060547,21.459999084472656,21.68000030517578,2317600.0,17.069774627685547,15.751220258076986,19.561462955474852,20.581632604598997,26.99606598377228
2009-03-17,23.139999389648438,21.549999237060547,21.719999313354492,23.030000686645508,3430600.0,18.132688522338867,15.823131370544434,19.394466915130614,20.554182271957398,26.862952818870543
2009-03-18,24.260000228881836,22.309999465942383,22.719999313354492,23.850000381469727,1858100.0,18.778318405151367,15.962754758199056,19.240072193145753,20.549650316238402,26.738800778388978
2009-03-19,24.6299991607666,23.5,24.149999618530273,23.600000381469727,1934300.0,18.58148765563965,16.113926378885903,19.074116649627687,20.552996625900267,26.618212695121766
2009-03-20,23.860000610351562,22.149999618530273,23.600000381469727,22.420000076293945,1454000.0,17.652406692504883,16.2357027053833,18.927700519561768,20.553590841293335,26.494164032936098
2009-03-23,24.75,22.770000457763672,22.940000534057617,24.700000762939453,1655200.0,19.447566986083984,16.54854373931885,18.818432445526124,20.57398283958435,26.373855118751525
2009-03-24,25.34000015258789,24.030000686645508,24.270000457763672,24.540000915527344,1937300.0,19.321592330932617,16.853510983784993,18.716136226654054,20.56942187309265,26.26445863246918
2009-03-25,25.479999542236328,22.809999465942383,24.829999923706055,23.780000686645508,4583900.0,18.72320556640625,17.06662063598633,18.619765911102295,20.55595383644104,26.152452445030214
2009-03-26,24.959999084472656,23.770000457763672,23.989999771118164,24.850000381469727,2562800.0,19.565677642822266,17.440349960327147,18.546780223846437,20.54460259437561,26.043741335868834
2009-03-27,24.649999618530273,23.3700008392334,24.520000457763672,23.65999984741211,2177800.0,18.628719329833984,17.716447385152183,18.479017086029053,20.518035402297972,25.936078352928163
2009-03-30,23.0,21.549999237060547,23.0,21.81999969482422,2064100.0,17.18000030517578,17.89911282857259,18.37947885513306,20.472827081680297,25.82159219264984
2009-03-31,22.5,21.59000015258789,22.079999923706055,21.84000015258789,2242100.0,17.19574546813965,17.996744283040364,18.27885522842407,20.415083322525025,25.700572819709777
2009-04-01,22.290000915527344,20.969999313354492,21.510000228881836,22.149999618530273,2493300.0,17.4398193359375,18.09227574666341,18.205829944610596,20.37631943702698,25.575155453681944
2009-04-02,24.40999984741211,22.56999969482422,22.799999237060547,23.90999984741211,2204900.0,18.825559616088867,18.215102005004884,18.131267337799073,20.37495228767395,25.460565180778502
2009-04-03,24.31999969482422,23.700000762939453,23.899999618530273,24.299999237060547,1646200.0,19.13262939453125,18.378346125284832,18.07295991897583,20.370117120742798,25.350720705986024
2009-04-06,24.309999465942383,23.690000534057617,24.06999969482422,24.209999084472656,1635300.0,19.061769485473633,18.511145782470702,18.019614734649657,20.369342851638795,25.241018834114076
2009-04-07,24.079999923706055,23.389999389648438,23.760000228881836,23.6299991607666,1564600.0,18.605104446411133,18.542640177408853,17.955580348968507,20.35577082633972,25.132740912437438
2009-04-08,27.149999618530273,23.59000015258789,23.700000762939453,26.8700008392334,8355000.0,21.156118392944336,18.701160176595053,17.940387897491455,20.3683242893219,25.036453652381898
2009-04-09,28.829999923706055,26.290000915527344,27.18000030517578,28.829999923706055,4688900.0,22.699329376220703,18.975682957967123,17.940188732147217,20.380050115585327,24.95048143863678
2009-04-13,28.770000457763672,27.56999969482422,28.68000030517578,28.3700008392334,2359500.0,22.337148666381836,19.28799908955892,17.96339864730835,20.40052399635315,24.887235369682312
2009-04-14,28.520000457763672,27.3799991607666,27.979999542236328,27.860000610351562,1543200.0,21.93560218811035,19.453868103027343,17.996937885284424,20.420716695785522,24.832912430763244
2009-04-15,28.030000686645508,27.06999969482422,27.729999542236328,27.6299991607666,1937800.0,21.75450897216797,19.616062545776366,18.071666927337645,20.43388607978821,24.773823800086976
2009-04-16,29.530000686645508,27.6299991607666,27.90999984741211,29.209999084472656,1923200.0,22.998523712158203,19.901083755493165,18.147469959259034,20.467975606918333,24.72168152332306
2009-04-17,30.639999389648438,29.079999923706055,29.280000686645508,30.309999465942383,2182900.0,23.864604949951172,20.18767890930176,18.243550968170165,20.523951559066774,24.675130791664124
2009-04-20,29.690000534057617,28.100000381469727,29.530000686645508,28.139999389648438,2378600.0,22.15605926513672,20.42283490498861,18.295658588409424,20.549927587509156,24.624165081977843
2009-04-21,29.139999389648438,27.809999465942383,27.860000610351562,29.030000686645508,2086600.0,22.856801986694336,20.801288350423178,18.346376972198485,20.56587321281433,24.57421884059906
2009-04-22,30.799999237060547,28.600000381469727,28.760000228881836,29.829999923706055,2115400.0,23.486679077148438,21.220683924357097,18.420895862579346,20.576214532852173,24.52780417919159
2009-04-23,30.520000457763672,29.3799991607666,29.760000228881836,30.43000030517578,1993600.0,23.959095001220703,21.655302302042642,18.523534717559816,20.56972990989685,24.482413878440855
2009-04-24,31.93000030517578,30.280000686645508,30.40999984741211,31.309999465942383,2258900.0,24.651954650878906,22.043728637695313,18.637385501861573,20.573908166885374,24.445150752067565
2009-04-27,31.239999771118164,29.889999389648438,30.790000915527344,30.149999618530273,2347600.0,23.738630294799805,22.350795364379884,18.72840322494507,20.59991686820984,24.40152464389801
