Date,High,Low,Open,Close,Volume,Adj Close,BWA-15ma,BWA-50ma,BWA-100ma,BWA-200ma
2011-05-18,35.47999954223633,35.040000915527344,35.255001068115234,35.435001373291016,5147600.0,32.58721160888672,34.54264907836914,34.70759994506836,34.088872032165526,29.560897397994996
2011-05-19,35.79999923706055,35.154998779296875,35.650001525878906,35.54499816894531,2699000.0,32.68836212158203,34.37466278076172,34.650306701660156,34.08381404876709,29.617937631607056
2011-05-20,35.64500045776367,34.915000915527344,35.459999084472656,35.314998626708984,2235000.0,32.47684860229492,34.172037506103514,34.59669204711914,34.08036556243896,29.67240291595459
2011-05-23,34.790000915527344,33.540000915527344,34.59000015258789,34.06999969482422,5803800.0,31.331897735595703,33.90902099609375,34.53673187255859,34.060409469604494,29.720982513427735
2011-05-24,34.39500045776367,32.88999938964844,34.1150016784668,33.14500045776367,7086000.0,30.481245040893555,33.64661877950032,34.460218544006345,34.03015344619751,29.764182291030885
2011-05-25,35.119998931884766,33.14500045776367,33.18000030517578,35.02000045776367,3987600.0,32.205562591552734,33.51511192321777,34.42610034942627,34.019485759735105,29.819314346313476
2011-05-26,35.21500015258789,34.75,34.79499816894531,35.029998779296875,2319800.0,32.214752197265625,33.38053983052571,34.400902366638185,34.00431177139282,29.875113086700438
2011-05-27,35.98500061035156,35.11000061035156,35.244998931884766,35.94499969482422,2233200.0,33.056209564208984,33.24627291361491,34.38453296661377,34.001460819244386,29.935785837173462
2011-05-31,36.349998474121094,35.82500076293945,36.185001373291016,36.255001068115234,3320600.0,33.341304779052734,33.10710156758626,34.3666923904419,33.99838006973267,29.998320922851562
2011-06-01,36.43000030517578,34.64500045776367,36.19499969482422,34.744998931884766,2710000.0,31.95265769958496,32.855429585774736,34.304892959594724,33.984631576538085,30.05324599266052
2011-06-02,35.540000915527344,34.63999938964844,34.86000061035156,34.709999084472656,2566000.0,31.920461654663086,32.61908327738444,34.2700386428833,33.98210241317749,30.105550117492676
2011-06-03,34.939998626708984,34.02000045776367,34.165000915527344,34.45500183105469,2139000.0,31.68596649169922,32.399597803751625,34.21945873260498,33.97198644638061,30.155762100219725
2011-06-06,34.6349983215332,33.83000183105469,34.34000015258789,34.19499969482422,5059000.0,31.44685935974121,32.23314412434896,34.15214157104492,33.96228427886963,30.208939914703368
2011-06-07,34.380001068115234,33.834999084472656,34.375,33.970001220703125,1696400.0,31.239946365356445,32.07251523335775,34.06624805450439,33.95235227584839,30.26050838470459
2011-06-08,33.97999954223633,33.150001525878906,33.91999816894531,33.665000915527344,2770200.0,30.959457397460938,31.972582880655924,33.983297233581546,33.94527105331421,30.312168807983397
2011-06-09,34.744998931884766,33.54499816894531,33.66999816894531,34.65999984741211,2545400.0,31.874479293823242,31.925067392985024,33.90347297668457,33.94025886535645,30.371393127441408
2011-06-10,34.625,33.79999923706055,34.42499923706055,33.96500015258789,2030400.0,31.23534393310547,31.828199513753255,33.80525634765625,33.92416534423828,30.42735279083252
2011-06-13,34.474998474121094,33.33000183105469,34.06999969482422,33.689998626708984,2111400.0,30.982439041137695,31.728572209676106,33.692049217224124,33.91303773880005,30.48292158126831
2011-06-14,35.560001373291016,34.209999084472656,34.21500015258789,35.41999816894531,3158200.0,32.57340621948242,31.81133944193522,33.598338508605956,33.922188186645506,30.544422025680543
2011-06-15,35.869998931884766,34.650001525878906,34.91999816894531,34.81999969482422,3288000.0,32.021629333496094,31.914031728108725,33.48779872894287,33.92972925186157,30.605071849823
2011-06-16,35.404998779296875,34.27000045776367,34.7599983215332,34.70000076293945,2171400.0,31.911277770996094,31.894412740071616,33.39298473358154,33.931706523895265,30.66427327156067
2011-06-17,36.275001525878906,34.810001373291016,35.34000015258789,35.7599983215332,4134200.0,32.88608169555664,31.939168039957682,33.33559955596924,33.947340202331546,30.723566598892212
2011-06-20,36.7400016784668,35.415000915527344,35.63999938964844,36.59000015258789,3134600.0,33.64937973022461,31.97871271769206,33.30994197845459,33.96003112792969,30.784377365112306
2011-06-21,38.0,36.724998474121094,36.845001220703125,37.779998779296875,3667200.0,34.74374008178711,32.072208404541016,33.31168933868408,33.98306781768799,30.846774463653563
2011-06-22,38.189998626708984,37.525001525878906,37.70000076293945,37.61000061035156,2630000.0,34.58740234375,32.24785804748535,33.32005794525146,34.01796792984009,30.910229148864747
2011-06-23,38.27000045776367,36.42499923706055,36.970001220703125,38.209999084472656,2120200.0,35.139190673828125,32.462439982096356,33.36015422821045,34.059443435668946,30.978787813186646
2011-06-24,39.42499923706055,38.185001373291016,38.2400016784668,39.08000183105469,4581800.0,35.93927764892578,32.745994059244794,33.414320945739746,34.10947158813477,31.052312545776367
2011-06-27,39.63999938964844,38.61000061035156,38.8849983215332,39.27000045776367,2873800.0,36.11399459838867,33.057136408487956,33.48016689300537,34.16832809448242,31.126251039505004
2011-06-28,39.52000045776367,38.880001068115234,39.31999969482422,39.5,3740800.0,36.32550811767578,33.39617385864258,33.54472507476807,34.22939165115356,31.198258323669435
2011-06-29,40.33000183105469,39.560001373291016,39.88999938964844,40.025001525878906,3389200.0,36.80831527709961,33.78609771728516,33.62896343231201,34.289259662628176,31.273323345184327
2011-06-30,40.61000061035156,39.82500076293945,40.099998474121094,40.39500045776367,3082400.0,37.148590087890625,34.137705103556314,33.71301815032959,34.3367128944397,31.34944603919983
2011-07-01,40.75,39.94499969482422,40.435001373291016,40.369998931884766,2961400.0,37.12559509277344,34.530388514200844,33.76856410980225,34.37736066818238,31.42552269935608
2011-07-05,40.689998626708984,40.03499984741211,40.439998626708984,40.33000183105469,2975200.0,37.088809967041016,34.937479909261064,33.80277446746826,34.41699686050415,31.50141543388367
2011-07-06,40.439998626708984,39.8849983215332,40.29999923706055,40.20000076293945,2412000.0,36.96925354003906,35.230536397298174,33.841674919128415,34.44748277664185,31.575032081604004
2011-07-07,40.9900016784668,40.41999816894531,40.58000183105469,40.4900016784668,1841200.0,37.23594665527344,35.57815755208333,33.87248264312744,34.46426610946655,31.64933840751648
2011-07-08,40.220001220703125,39.57500076293945,39.724998474121094,40.095001220703125,2119600.0,36.87269973754883,35.90891901652018,33.88747257232666,34.46500196456909,31.72148365020752
2011-07-11,39.6349983215332,39.01499938964844,39.540000915527344,39.47999954223633,2146000.0,36.307125091552734,36.13698857625325,33.909451942443845,34.46265695571899,31.793330011367797
2011-07-12,39.77000045776367,39.04499816894531,39.189998626708984,39.46500015258789,2366200.0,36.2933349609375,36.31325225830078,33.92499408721924,34.45635751724243,31.86057825088501
2011-07-13,39.810001373291016,39.084999084472656,39.724998474121094,39.209999084472656,2569800.0,36.05881881713867,36.40092417399089,33.940627555847165,34.44904634475708,31.925090503692626
2011-07-14,39.974998474121094,38.400001525878906,39.43000030517578,38.57500076293945,2504200.0,35.474857330322266,36.46008783976237,33.96177913665772,34.43488405227661,31.98355622291565
2011-07-15,38.8849983215332,37.83000183105469,38.70500183105469,38.2400016784668,3052800.0,35.166778564453125,36.461927032470705,33.98155139923096,34.428998432159425,32.040642461776734
2011-07-18,38.1150016784668,36.73500061035156,38.10499954223633,37.560001373291016,3591000.0,34.541419982910156,36.368736521402994,33.98771312713623,34.425090045928954,32.09237182617188
2011-07-19,38.25,37.58000183105469,37.900001525878906,38.05500030517578,1435200.0,34.99665451049805,36.294247182210285,33.98624195098877,34.428538722991945,32.1473889541626
2011-07-20,38.22999954223633,37.564998626708984,38.185001373291016,38.029998779296875,2124600.0,34.97364807128906,36.204123179117836,33.977137413024906,34.42444635391235,32.20254392623902
2011-07-21,38.349998474121094,37.505001068115234,38.1150016784668,38.185001373291016,1298200.0,35.11619567871094,36.091315205891924,33.96490657806397,34.41874460220337,32.255629749298095
2011-07-22,38.5,38.040000915527344,38.11000061035156,38.08000183105469,1007200.0,35.01963424682617,35.94938481648763,33.955986137390134,34.42017000198364,32.310738744735715
2011-07-25,38.21500015258789,37.51499938964844,37.654998779296875,37.80500030517578,1134400.0,34.76673126220703,35.792127227783205,33.95175579071045,34.418744525909425,32.36607763290405
2011-07-26,37.70000076293945,36.959999084472656,37.68000030517578,37.095001220703125,1121400.0,34.11378860473633,35.59379247029622,33.95515827178955,34.40297269821167,32.415209007263186
2011-07-27,37.07500076293945,35.755001068115234,36.915000915527344,35.83000183105469,3097200.0,32.95045852661133,35.325872802734374,33.94117984771729,34.37496988296509,32.459213457107545
2011-07-28,40.834999084472656,36.65999984741211,36.65999984741211,39.75,7988800.0,36.555423736572266,35.280504608154295,34.02311946868897,34.39276475906372,32.51988626480102
2011-07-29,40.459999084472656,38.88999938964844,39.34000015258789,39.810001373291016,4842200.0,36.610599517822266,35.263031260172525,34.103587226867674,34.40559358596802,32.578627843856815
2011-08-01,40.52000045776367,39.40999984741211,40.52000045776367,39.90999984741211,2671800.0,36.702571868896484,35.28939437866211,34.18387142181396,34.41708906173706,32.63856497764587
2011-08-02,39.689998626708984,37.89500045776367,39.525001525878906,37.97999954223633,4530600.0,34.92766571044922,35.19834976196289,34.232887763977054,34.4147899055481,32.6886159992218
2011-08-03,38.494998931884766,37.10499954223633,37.875,38.060001373291016,3386600.0,35.00123977661133,35.1278444925944,34.306274604797366,34.42150323867798,32.73914985656738
2011-08-04,38.03499984741211,35.17499923706055,37.53499984741211,35.17499923706055,4641200.0,32.34809494018555,34.919393666585286,34.343611602783206,34.401915073394775,32.778211250305176
2011-08-05,35.834999084472656,33.07500076293945,35.78499984741211,34.23500061035156,5534400.0,31.48363494873047,34.673850758870444,34.32917304992676,34.377636699676515,32.810835208892826
2011-08-08,33.21500015258789,31.045000076293945,32.334999084472656,31.280000686645508,5926000.0,28.76613426208496,34.28883171081543,34.26020069122315,34.33055152893066,32.83026248931885
2011-08-09,33.369998931884766,30.829999923706055,32.09000015258789,33.369998931884766,5415800.0,30.688159942626953,34.00159873962402,34.212839698791505,34.29868633270264,32.85941486358642
2011-08-10,33.58000183105469,31.725000381469727,32.43000030517578,32.0099983215332,6263600.0,29.437458038330078,33.63251940409342,34.13476276397705,34.250727577209474,32.88183090209961
2011-08-11,34.47999954223633,31.829999923706055,32.09000015258789,33.79999923706055,3091600.0,31.083602905273438,33.36367988586426,34.11738166809082,34.21113731384278,32.91353523254394
2011-08-12,35.05500030517578,33.790000915527344,34.314998626708984,34.849998474121094,3011800.0,32.04922103881836,33.16565233866374,34.11995685577393,34.194997749328614,32.94687195777893
2011-08-15,35.73500061035156,35.275001525878906,35.275001525878906,35.65999984741211,2850800.0,32.794124603271484,33.034145228068034,34.14212001800537,34.180789375305174,32.98248476028442
2011-08-16,35.95000076293945,34.8650016784668,35.279998779296875,35.290000915527344,3414800.0,32.453861236572266,32.92348340352376,34.16226005554199,34.15720081329346,33.01575252532959
2011-08-17,35.88999938964844,34.099998474121094,35.45000076293945,34.4900016784668,2709600.0,31.718151092529297,32.84132957458496,34.17182415008545,34.11903610229492,33.04550266265869
2011-08-18,33.32500076293945,31.94499969482422,33.279998779296875,33.02000045776367,5930000.0,30.366289138793945,32.42872060139974,34.15996078491211,34.07162900924683,33.067941722869875
2011-08-19,33.060001373291016,31.200000762939453,32.3650016784668,31.719999313354492,3873000.0,29.170764923095703,31.93273162841797,34.10588649749756,34.00467973709107,33.083414545059206
2011-08-22,32.72999954223633,31.385000228881836,32.63999938964844,31.614999771118164,2998000.0,29.074209213256836,31.424174118041993,34.062663803100584,33.933960075378415,33.09424325942993
2011-08-23,33.400001525878906,31.665000915527344,31.770000457763672,33.220001220703125,2905200.0,30.55021858215332,31.132344309488932,34.054019393920896,33.87303430557251,33.110750665664675
2011-08-24,34.400001525878906,32.689998626708984,33.04999923706055,34.20000076293945,3217400.0,31.451465606689453,30.895692698160808,34.03158058166504,33.8149595451355,33.132086219787595
2011-08-25,34.8849983215332,33.41999816894531,34.53499984741211,33.61000061035156,2205800.0,30.90887451171875,30.799744669596354,34.00932548522949,33.74856210708618,33.15395051002503
2011-08-26,34.54999923706055,32.73500061035156,33.279998779296875,34.220001220703125,2028600.0,31.469860076904297,30.798826344807942,34.00049713134766,33.6967409324646,33.17643559455872
2011-08-29,35.54999923706055,34.61000061035156,34.70000076293945,35.38999938964844,2321800.0,32.54582595825195,31.050805791219076,33.993692016601564,33.6646457862854,33.20386366844177
2011-08-30,35.595001220703125,34.529998779296875,35.224998474121094,35.25,3452200.0,32.417076110839844,31.166066869099936,33.96904594421387,33.63949396133423,33.23345289230347
2011-08-31,36.72999954223633,35.2599983215332,35.6150016784668,35.69499969482422,2868800.0,32.82630920410156,31.39199028015137,33.93069732666016,33.62119333267212,33.26478938102722
2011-09-01,36.44499969482422,35.209999084472656,35.68000030517578,35.71500015258789,2481200.0,32.844696044921875,31.509396489461263,33.89584320068359,33.60795057296753,33.299137678146366
2011-09-02,34.92499923706055,33.310001373291016,34.79499816894531,34.03499984741211,2674000.0,31.29971694946289,31.4594295501709,33.81905372619629,33.58960397720337,33.32187560081482
2011-09-06,33.935001373291016,32.36000061035156,32.82500076293945,33.75,2495800.0,31.037622451782227,31.34232940673828,33.72102062225342,33.56767078399658,33.340360231399536
2011-09-07,35.084999084472656,34.10499954223633,34.380001068115234,34.939998626708984,2137400.0,32.131980895996094,31.320870717366535,33.641380348205566,33.56077362060547,33.363351049423215
2011-09-08,34.8650016784668,33.685001373291016,34.48500061035156,33.970001220703125,2108200.0,31.239946365356445,31.28899040222168,33.53966911315918,33.54219709396362,33.3798814868927
2011-09-09,33.665000915527344,32.314998626708984,33.5,32.90999984741211,3174800.0,30.265127182006836,31.282246271769207,33.40880535125732,33.51888439178467,33.39346905708313
2011-09-12,33.30500030517578,32.04499816894531,32.349998474121094,33.04999923706055,2575600.0,30.39388084411621,31.363787333170574,33.27371116638184,33.493364658355716,33.405378322601315
2011-09-13,33.775001525878906,32.78499984741211,33.150001525878906,33.165000915527344,2572000.0,30.4996395111084,31.45881601969401,33.14119205474854,33.45487808227539,33.41850610733032
2011-09-14,34.44499969482422,32.7599983215332,33.595001220703125,33.8849983215332,2410600.0,31.161775588989258,31.499586486816405,33.0226513671875,33.41271291732788,33.43650794029236
2011-09-15,35.1150016784668,34.150001525878906,34.439998626708984,34.76499938964844,2113000.0,31.97105598449707,31.534225845336913,32.92268741607666,33.38218116760254,33.457636547088626
2011-09-16,35.10499954223633,34.42499923706055,35.025001525878906,34.709999084472656,2255200.0,31.920461654663086,31.601664988199868,32.81637771606445,33.344430179595946,33.47179885864258
2011-09-19,34.904998779296875,33.63999938964844,33.98500061035156,34.6349983215332,2059000.0,31.85149574279785,31.627107365926108,32.71595363616943,33.301713104248044,33.4809951877594
2011-09-20,34.90999984741211,34.01499938964844,34.64500045776367,34.5,3697200.0,31.72734832763672,31.572542190551758,32.624358100891115,33.26690502166748,33.486903791427615
2011-09-21,34.35499954223633,31.665000915527344,34.15999984741211,31.665000915527344,4394200.0,29.120187759399414,31.352749633789063,32.48089515686035,33.202944622039794,33.48014448165893
2011-09-22,30.889999389648438,29.479999542236328,29.864999771118164,30.065000534057617,5548200.0,27.648773193359375,31.00758056640625,32.312694244384765,33.126660900115965,33.4672696018219
2011-09-23,30.290000915527344,29.31999969482422,29.829999923706055,29.94499969482422,4724400.0,27.538415908813477,30.653828557332357,32.15396541595459,33.05787227630615,33.450923109054564
2011-09-26,30.559999465942383,28.69499969482422,30.010000228881836,29.575000762939453,5000400.0,27.198156356811523,30.380391184488932,31.994592971801758,32.98807218551636,33.43253047943115
2011-09-27,32.07500076293945,30.209999084472656,30.219999313354492,31.03499984741211,5925200.0,28.540813446044922,30.21393725077311,31.874580841064454,32.931146984100344,33.421425886154175
2011-09-28,31.34000015258789,29.94499969482422,31.15999984741211,29.979999542236328,3862000.0,27.57060432434082,29.909845479329427,31.72605983734131,32.85615089416504,33.405585231781004
2011-09-29,31.184999465942383,29.799999237060547,30.6200008392334,30.770000457763672,4921800.0,28.297115325927734,29.713656743367512,31.59252918243408,32.78483329772949,33.39199765205383
2011-09-30,30.899999618530273,29.645000457763672,30.104999542236328,30.264999389648438,3739200.0,27.83270263671875,29.551495107014976,31.44685932159424,32.7058829498291,33.37445562362671
2011-10-03,30.315000534057617,28.045000076293945,29.950000762939453,28.06999969482422,5238600.0,25.814105987548828,29.246176783243815,31.26274875640869,32.60936744689941,33.34084304809571
2011-10-04,30.09000015258789,27.295000076293945,27.6200008392334,30.065000534057617,5000000.0,27.648773193359375,29.056119028727213,31.12038959503174,32.536072692871095,33.315737056732175
2011-10-05,30.795000076293945,29.635000228881836,30.204999923706055,30.545000076293945,4969600.0,28.09019660949707,28.851347096761067,30.999917755126955,32.47753801345825,33.29088395118713
2011-10-06,32.404998779296875,30.489999771118164,30.690000534057617,32.08000183105469,4270200.0,29.501840591430664,28.686732737223306,30.93094539642334,32.43606262207031,33.271571712493895
2011-10-07,33.060001373291016,31.854999542236328,32.40999984741211,32.19499969482422,3058800.0,29.60759735107422,28.532541783650718,30.79198886871338,32.407554168701175,33.253431968688965
2011-10-10,34.470001220703125,32.78499984741211,32.904998779296875,34.314998626708984,3780400.0,31.557214736938477,28.51292304992676,30.690921173095703,32.39725419998169,33.24306311607361
2011-10-11,34.93000030517578,33.689998626708984,33.904998779296875,34.7599983215332,3067800.0,31.966449737548828,28.528863143920898,30.59619873046875,32.39003507614136,33.23692456245422
2011-10-12,35.875,34.31999969482422,34.994998931884766,34.415000915527344,2579000.0,31.649187088012695,28.697463099161784,30.53062915802002,32.38175846099853,33.23106201171875
2011-10-13,34.915000915527344,33.375,34.16999816894531,34.78499984741211,2598400.0,31.989439010620117,28.9868408203125,30.470393142700196,32.38833387374878,33.224371671676636
2011-10-14,35.69499969482422,34.970001220703125,35.40999984741211,35.43000030517578,2199200.0,32.58260726928711,29.323120244344075,30.475083389282226,32.409347496032716,33.21975047111511
2011-10-17,35.90999984741211,34.3849983215332,35.42499923706055,34.58000183105469,2674800.0,31.800920486450195,29.629971186319988,30.48142910003662,32.405301074981686,33.2123934173584
2011-10-18,35.76499938964844,33.470001220703125,34.59000015258789,35.55500030517578,5984600.0,32.69756317138672,29.90708783467611,30.560057678222655,32.4101291847229,33.20722047805786
2011-10-19,35.68000030517578,34.55500030517578,35.47999954223633,34.779998779296875,2025000.0,31.984848022460938,30.201370747884116,30.585991439819335,32.39941556930542,33.2004381942749
2011-10-20,34.93000030517578,33.95000076293945,34.744998931884766,34.709999084472656,1995000.0,31.920461654663086,30.442927169799805,30.635651512145998,32.385207138061524,33.191793603897096
2011-10-21,36.435001373291016,35.095001220703125,35.125,36.119998931884766,2062600.0,33.217159271240234,30.80189094543457,30.678322639465332,32.397852153778075,33.191241865158084
2011-10-24,37.400001525878906,36.02000045776367,36.345001220703125,37.244998931884766,2029200.0,34.251739501953125,31.364399846394857,30.722373008728027,32.421164932250974,33.20163367271423
2011-10-25,37.13999938964844,35.80500030517578,37.10499954223633,36.45500183105469,1896600.0,33.525230407714844,31.75616366068522,30.736995124816893,32.439557571411136,33.20577200889588
2011-10-26,37.21500015258789,35.58000183105469,36.98500061035156,36.2599983215332,2298200.0,33.34590530395508,32.106544240315756,30.754836006164552,32.45854803085327,33.21041615486145
2011-10-27,38.849998474121094,37.099998474121094,37.59000015258789,38.34000015258789,4400400.0,35.25873947143555,32.49033749898275,30.825647773742677,32.498735961914065,33.225544118881224
2011-10-28,38.81999969482422,37.0,37.88999938964844,38.165000915527344,4330600.0,35.09780502319336,32.85635134379069,30.920278091430664,32.54011943817139,33.242695245742794
2011-10-31,38.845001220703125,37.57500076293945,37.58000183105469,38.244998931884766,3613800.0,35.171363830566406,33.097294616699216,31.040290069580077,32.573088283538816,33.25667357444763
2011-11-01,37.5,36.06999969482422,36.720001220703125,36.92499923706055,4239400.0,33.957454681396484,33.230028279622395,31.137954978942872,32.60030939102173,33.26223736763001
2011-11-02,37.53499984741211,36.6150016784668,37.3849983215332,37.20000076293945,2611400.0,34.210357666015625,33.40077298482259,31.211157760620118,32.63258857727051,33.27281315803528
2011-11-03,37.959999084472656,36.66999816894531,37.709999084472656,37.7599983215332,2760400.0,34.72534942626953,33.58316701253255,31.27663543701172,32.65410800933838,33.28814809799194
2011-11-04,38.125,36.94499969482422,37.3650016784668,37.875,2485000.0,34.83111572265625,33.7330675760905,31.35508026123047,32.68220287322998,33.30596606254578
2011-11-07,38.03499984741211,36.474998474121094,37.75,37.290000915527344,2159800.0,34.29311752319336,33.899214045206705,31.41154541015625,32.706021270751954,33.31886389732361
2011-11-08,36.904998779296875,34.54499816894531,36.904998779296875,35.52000045776367,9047400.0,32.66537857055664,33.897068405151366,31.413936462402344,32.70381423950195,33.32557722091675
2011-11-09,34.33000183105469,32.82500076293945,34.31999969482422,33.0099983215332,6436200.0,30.35709571838379,33.788551584879556,31.372736854553224,32.67089139938354,33.315461263656616
2011-11-10,34.0,32.869998931884766,33.27000045776367,33.90999984741211,3804000.0,31.18476104736328,33.73950487772624,31.339905891418457,32.63530160903931,33.30918471336365
2011-11-11,34.34000015258789,33.529998779296875,34.224998474121094,33.97999954223633,3187600.0,31.249130249023438,33.608302942911784,31.307994575500487,32.601918888092044,33.30994340896606
2011-11-14,34.150001525878906,33.275001525878906,33.845001220703125,33.67499923706055,1777800.0,30.968647003173828,33.389430109659834,31.301373176574707,32.5602134513855,33.30982844352722
2011-11-15,34.025001525878906,32.939998626708984,33.584999084472656,33.720001220703125,2826600.0,31.010032653808594,33.221750259399414,31.300821380615233,32.510921001434326,33.31019629478455
2011-11-16,33.6150016784668,32.60499954223633,33.39500045776367,32.814998626708984,3481400.0,30.17776107788086,33.0105406443278,31.26173698425293,32.451558666229246,33.30994338035583
2011-11-17,33.084999084472656,31.864999771118164,32.810001373291016,32.28499984741211,2695800.0,29.690364837646484,32.639315668741865,31.23074535369873,32.38520723342896,33.30729944229126
2011-11-18,32.59000015258789,31.6200008392334,32.41999816894531,31.93000030517578,3469400.0,29.363889694213867,32.2570546468099,31.21272060394287,32.3107629776001,33.30001132011414
2011-11-21,31.514999389648438,30.84000015258789,31.239999771118164,31.270000457763672,1792600.0,28.756938934326172,31.829426320393882,31.17998176574707,32.22684646606445,33.28177968025207
2011-11-22,31.690000534057617,30.850000381469727,31.09000015258789,31.559999465942383,2373600.0,29.02362060546875,31.500504048665366,31.150461387634277,32.145826721191405,33.26159369468689
2011-11-23,31.25,30.709999084472656,31.110000610351562,31.0049991607666,2444000.0,28.513225555419922,31.120695241292317,31.09749038696289,32.0600708770752,33.23853386878967
2011-11-25,31.0,30.475000381469727,30.760000228881836,30.600000381469727,696400.0,28.140779495239258,30.681723912556965,31.020884857177734,31.9717861366272,33.20963445663452
2011-11-28,31.809999465942383,31.190000534057617,31.584999084472656,31.56999969482422,2326400.0,29.03282356262207,30.29517110188802,30.963132095336913,31.889754905700684,33.17701050758362
2011-11-29,31.764999389648438,31.0,31.530000686645508,31.094999313354492,2222800.0,28.595993041992188,29.915362803141274,30.8980220413208,31.806987838745115,33.13599490165711
2011-11-30,33.244998931884766,32.40999984741211,32.755001068115234,32.959999084472656,5206800.0,30.311113357543945,29.75841178894043,30.869697341918947,31.74702772140503,33.10484233856201
2011-12-01,33.939998626708984,32.52000045776367,32.689998626708984,33.53499984741211,5145400.0,30.839900970458984,29.790598805745443,30.90409160614014,31.692493381500245,33.07442544937134
2011-12-02,34.474998474121094,33.310001373291016,34.04499816894531,33.55500030517578,3457000.0,30.85828971862793,29.76883405049642,30.968281936645507,31.640488090515138,33.04476721763611
2011-12-05,35.16999816894531,34.165000915527344,34.27000045776367,34.880001068115234,7541200.0,32.076805114746094,29.82401237487793,31.05904972076416,31.606507568359376,33.020695810317996
2011-12-06,35.27000045776367,34.64500045776367,34.80500030517578,35.064998626708984,2601400.0,32.2469367980957,29.90923169453939,31.160025329589843,31.5773091506958,33.003153791427614
2011-12-07,35.130001068115234,34.3650016784668,34.619998931884766,34.95500183105469,1841400.0,32.14577865600586,29.984948094685873,31.232124633789063,31.553352737426756,32.98922139167786
2011-12-08,34.90999984741211,34.01499938964844,34.53499984741211,34.130001068115234,2879800.0,31.387083053588867,30.065569559733074,31.308454208374023,31.517257022857667,32.972897872924804
2011-12-09,35.060001373291016,34.525001525878906,34.70000076293945,34.57500076293945,3623000.0,31.79631805419922,30.205966440836587,31.378438262939454,31.485483722686766,32.95496503829956
2011-12-12,34.29499816894531,33.58000183105469,34.255001068115234,34.04499816894531,2178600.0,31.308916091918945,30.33563486735026,31.44796253204346,31.447410926818847,32.93307776451111
2011-12-13,34.32500076293945,31.625,34.255001068115234,31.985000610351562,7007800.0,29.41447639465332,30.379470698038737,31.519969940185547,31.39135934829712,32.90576467514038
2011-12-14,32.0,30.600000381469727,31.684999465942383,30.950000762939453,7511800.0,28.462648391723633,30.34207255045573,31.53624744415283,31.328318519592287,32.87353152275085
2011-12-15,31.850000381469727,30.655000686645508,30.71500015258789,31.46500015258789,4900800.0,28.936260223388672,30.370274861653645,31.553168716430665,31.27654323577881,32.839757966995236
2011-12-16,31.905000686645508,30.989999771118164,31.764999389648438,31.174999237060547,38017600.0,28.669567108154297,30.405527369181314,31.536523246765135,31.233734321594238,32.804352102279665
2011-12-19,31.795000076293945,30.950000762939453,31.389999389648438,31.05500030517578,5099200.0,28.559213638305664,30.37395337422689,31.515555572509765,31.15377222061157,32.77326848983765
2011-12-20,31.80500030517578,31.170000076293945,31.690000534057617,31.670000076293945,4077600.0,29.124788284301758,30.40920639038086,31.46690704345703,31.07891410827637,32.74225384712219
2011-12-21,32.28499984741211,31.475000381469727,32.01499938964844,32.11000061035156,3127600.0,29.529422760009766,30.35709368387858,31.41816650390625,31.0071826171875,32.71213583946228
2011-12-22,32.584999084472656,32.005001068115234,32.29999923706055,32.345001220703125,2092200.0,29.74553680419922,30.284136072794595,31.380093498229982,30.955361328125,32.68507561683655
2011-12-23,32.790000915527344,32.29499816894531,32.54499816894531,32.790000915527344,1412200.0,30.154775619506836,30.23723513285319,31.343400230407713,30.906896686553956,32.66419996261597
2011-12-27,32.56999969482422,32.04999923706055,32.56999969482422,32.14500045776367,1369000.0,29.561613082885742,30.0695556640625,31.282980346679686,30.879031867980956,32.640473470687866
2011-12-28,32.220001220703125,31.545000076293945,32.20000076293945,31.825000762939453,1217200.0,29.267322540283203,29.870914713541666,31.232308387756348,30.856868743896484,32.6172527217865
2011-12-29,32.314998626708984,31.770000457763672,31.854999542236328,31.934999465942383,1557800.0,29.368484497070312,29.68576176961263,31.16572681427002,30.86289224624634,32.5967218875885
2011-12-30,32.185001373291016,31.84000015258789,31.989999771118164,31.8700008392334,1135800.0,29.308712005615234,29.547203699747723,31.112204093933105,30.84909776687622,32.57389204978943
2012-01-03,33.349998474121094,32.46500015258789,32.46500015258789,32.71500015258789,2444400.0,30.08580207824707,29.43316930135091,31.075510902404787,30.855581207275392,32.55315439224243
2012-01-04,33.165000915527344,32.439998626708984,32.48500061035156,33.0099983215332,2630400.0,30.35709571838379,29.3697146097819,31.018309631347655,30.848316135406495,32.52972672462463
2012-01-05,33.334999084472656,32.334999084472656,32.72999954223633,33.04999923706055,6087200.0,30.39388084411621,29.435008239746093,30.941152458190917,30.831762733459474,32.513380241394046
2012-01-06,33.07500076293945,32.51499938964844,32.98500061035156,32.560001373291016,2933000.0,29.94325828552246,29.533715565999348,30.86951301574707,30.803254070281984,32.49202172279358
2012-01-09,32.69499969482422,32.14500045776367,32.57500076293945,32.18000030517578,3706800.0,29.593801498413086,29.577551651000977,30.79447093963623,30.77465347290039,32.46592714309693
2012-01-10,36.375,32.5099983215332,32.650001525878906,36.125,11597400.0,33.22175216674805,29.881030654907228,30.75373119354248,30.78968948364258,32.45436279296875
2012-01-11,36.45000076293945,35.8650016784668,35.90999984741211,36.26499938964844,3434800.0,33.350502014160156,30.200449879964193,30.718785133361816,30.81953161239624,32.44558031082153
