Date,High,Low,Open,Close,Volume,Adj Close,TDG-15ma,TDG-50ma,TDG-100ma,TDG-200ma
2008-09-26,35.29999923706055,34.220001220703125,34.75,34.86000061035156,290400.0,16.11076545715332,16.353550020853678,16.548703479766846,17.11119397163391,17.854988169670104
2008-09-29,34.650001525878906,32.2599983215332,34.560001373291016,32.790000915527344,907000.0,15.154101371765137,16.278989028930663,16.5425106048584,17.065070781707764,17.82090414047241
2008-09-30,34.380001068115234,32.790000915527344,33.279998779296875,34.22999954223633,384000.0,15.819605827331543,16.255573081970216,16.549720268249512,17.024401025772093,17.791580328941347
2008-10-01,34.40999984741211,33.029998779296875,33.97999954223633,33.41999816894531,268300.0,15.445261001586914,16.223838488260906,16.543434982299804,16.982206201553346,17.7636198759079
2008-10-02,33.540000915527344,31.6299991607666,33.09000015258789,31.920000076293945,593100.0,14.752026557922363,16.159752909342448,16.509790058135987,16.927579345703126,17.73304823875427
2008-10-03,32.75,29.360000610351562,32.099998474121094,30.18000030517578,595600.0,13.947874069213867,16.023571014404297,16.471893310546875,16.868053607940674,17.69891800880432
2008-10-06,30.1200008392334,28.200000762939453,30.1200008392334,29.010000228881836,581200.0,13.407150268554688,15.86982701619466,16.41301456451416,16.80880516052246,17.662315244674684
2008-10-07,30.209999084472656,28.549999237060547,29.540000915527344,28.65999984741211,423000.0,13.245396614074707,15.650148836771647,16.357648258209228,16.742300901412964,17.62513479709625
2008-10-08,29.81999969482422,27.549999237060547,27.899999618530273,28.719999313354492,620600.0,13.273124694824219,15.449572944641114,16.287400493621828,16.679077920913695,17.586244349479674
2008-10-09,30.489999771118164,27.969999313354492,29.270000457763672,27.989999771118164,661600.0,12.935750007629395,15.141776784261067,16.208279342651366,16.61530035018921,17.544442310333253
2008-10-10,29.690000534057617,26.5,27.010000228881836,29.579999923706055,1139700.0,13.670578002929688,14.866947809855143,16.14145149230957,16.555081367492676,17.50677656173706
2008-10-13,31.229999542236328,29.510000228881836,30.6200008392334,31.149999618530273,187800.0,14.39616584777832,14.698414993286132,16.0825728225708,16.504660148620605,17.473894147872926
2008-10-14,32.0,29.549999237060547,31.75,30.110000610351562,531200.0,13.915523529052734,14.536352284749348,16.01075370788574,16.449524936676024,17.43890892982483
2008-10-15,29.8799991607666,27.8799991607666,29.739999771118164,27.940000534057617,649700.0,12.912644386291504,14.344403584798178,15.912499294281005,16.386764135360718,17.39909417629242
2008-10-16,30.020000457763672,27.209999084472656,28.170000076293945,29.969999313354492,720000.0,13.850820541381836,14.189119211832683,15.856855716705322,16.332553224563597,17.364039635658266
2008-10-17,30.899999618530273,28.1200008392334,29.010000228881836,29.170000076293945,496500.0,13.481097221374512,14.013807996114094,15.800657539367675,16.271132678985595,17.326235275268555
2008-10-20,30.600000381469727,29.100000381469727,29.31999969482422,30.5,214100.0,14.09576416015625,13.943252182006836,15.740022659301758,16.215720138549806,17.291434926986696
2008-10-21,31.219999313354492,29.40999984741211,30.020000457763672,30.530000686645508,320900.0,14.109628677368164,13.82925370534261,15.685950393676757,16.155316333770752,17.257789964675904
2008-10-22,30.329999923706055,28.25,29.989999771118164,28.959999084472656,453100.0,13.384040832519531,13.691839027404786,15.614778289794922,16.087102069854737,17.226201581954957
2008-10-23,29.8799991607666,27.510000228881836,29.110000610351562,28.309999465942383,700100.0,13.08364200592041,13.580613390604656,15.541387882232666,16.01690052986145,17.19401239871979
2008-10-24,28.799999237060547,26.920000076293945,26.959999084472656,27.59000015258789,424200.0,12.750890731811523,13.500814501444498,15.458384647369385,15.945497407913209,17.160159459114073
2008-10-27,27.780000686645508,25.59000015258789,27.1299991607666,25.6200008392334,552900.0,11.84044075012207,13.396367200215657,15.3563405418396,15.865867910385132,17.12288655757904
2008-10-28,28.09000015258789,25.790000915527344,26.309999465942383,28.049999237060547,583300.0,12.963481903076172,13.377572886149089,15.280916690826416,15.82344199180603,17.091182646751403
2008-10-29,30.3700008392334,27.84000015258789,28.219999313354492,29.110000610351562,348300.0,13.453365325927734,13.389588928222656,15.222407703399659,15.777965822219848,17.0620437002182
2008-10-30,30.170000076293945,29.329999923706055,29.81999969482422,29.610000610351562,441400.0,13.68444538116455,13.439501953125,15.169906768798828,15.736186904907226,17.03424500465393
2008-10-31,30.25,28.770000457763672,29.610000610351562,30.139999389648438,654200.0,13.929386138916016,13.456755828857421,15.125262451171874,15.704621620178223,17.01069814682007
2008-11-03,30.81999969482422,29.68000030517578,30.049999237060547,29.84000015258789,948200.0,13.790739059448242,13.41639404296875,15.074979858398438,15.673564701080322,16.98752100944519
2008-11-04,32.310001373291016,29.799999237060547,30.389999389648438,32.25,487600.0,14.904537200927734,13.482328287760417,15.049283981323242,15.652860107421875,16.973009309768678
2008-11-05,33.86000061035156,31.68000030517578,33.0,31.81999969482422,696100.0,14.705809593200684,13.601872634887695,15.01277364730835,15.633079843521118,16.954245772361755
2008-11-06,32.369998931884766,29.200000762939453,31.670000076293945,29.40999984741211,662700.0,13.59201431274414,13.58461888631185,14.949273433685303,15.60156081199646,16.927302069664
2008-11-07,29.940000534057617,28.31999969482422,29.6299991607666,29.0,333700.0,13.4025297164917,13.579381052652995,14.867286949157714,15.568424224853516,16.902276306152345
2008-11-10,29.579999923706055,27.770000457763672,29.510000228881836,27.950000762939453,380300.0,12.917264938354492,13.500814437866211,14.778460502624512,15.529834175109864,16.87477802276611
2008-11-11,29.09000015258789,27.25,27.59000015258789,27.8700008392334,384800.0,12.880291938781738,13.418858655293782,14.692222118377686,15.492076005935669,16.84427570819855
2008-11-12,27.959999084472656,26.860000610351562,27.5,27.170000076293945,340400.0,12.556783676147461,13.36370817820231,14.600437908172607,15.44766282081604,16.812987723350524
2008-11-13,29.200000762939453,25.93000030517578,27.299999237060547,29.100000381469727,462400.0,13.448744773864746,13.388048362731933,14.541281929016113,15.415866451263428,16.784611339569093
2008-11-14,29.34000015258789,27.209999084472656,28.739999771118164,27.229999542236328,198500.0,12.584513664245605,13.376956558227539,14.471773700714111,15.377646150588989,16.74759262561798
2008-11-17,28.15999984741211,26.639999389648438,27.09000015258789,27.079999923706055,436600.0,12.515190124511719,13.421939849853516,14.396627178192139,15.342244977951049,16.707731652259827
2008-11-18,27.700000762939453,25.770000457763672,27.1299991607666,26.899999618530273,397400.0,12.432001113891602,13.386507797241212,14.321850299835205,15.305503568649293,16.66611448764801
2008-11-19,27.489999771118164,24.81999969482422,26.889999389648438,24.8700008392334,344900.0,11.493824005126953,13.255871709187826,14.233301181793212,15.265203533172608,16.621747498512267
2008-11-20,27.489999771118164,23.93000030517578,25.399999618530273,24.239999771118164,641800.0,11.202666282653809,13.09041976928711,14.143088302612306,15.219172773361207,16.575739841461182
2008-11-21,27.860000610351562,23.0,23.8799991607666,27.690000534057617,781400.0,12.79710578918457,13.014934412638347,14.079218368530274,15.193707981109618,16.547063064575195
2008-11-24,30.639999389648438,27.68000030517578,28.049999237060547,30.31999969482422,691200.0,14.012575149536133,13.029723485310873,14.045203666687012,15.18104489326477,16.52631226539612
2008-11-25,31.459999084472656,29.809999465942383,30.549999237060547,30.59000015258789,577500.0,14.137357711791992,12.978578186035156,13.997139434814454,15.173373098373412,16.504498500823974
2008-11-26,34.290000915527344,29.799999237060547,30.06999969482422,34.13999938964844,469000.0,15.778010368347168,13.050058237711589,13.987064380645752,15.16925989151001,16.488045735359194
2008-11-28,35.599998474121094,33.61000061035156,33.86000061035156,35.5,251400.0,16.406543731689453,13.237693532307942,13.964141407012939,15.175452766418458,16.477970728874208
2008-12-01,35.150001525878906,31.459999084472656,34.58000183105469,31.540000915527344,733700.0,14.576406478881836,13.315951983133951,13.899809284210205,15.165978555679322,16.459276509284972
2008-12-02,33.380001068115234,31.639999389648438,32.0,33.25,697800.0,15.366692543029785,13.479247156778971,13.868659973144531,15.171062259674072,16.4450883102417
2008-12-03,32.959999084472656,31.1299991607666,32.790000915527344,32.150001525878906,619400.0,14.858322143554688,13.611115837097168,13.838897132873536,15.172633590698242,16.429536752700805
2008-12-04,32.45000076293945,30.309999465942383,31.979999542236328,30.989999771118164,499000.0,14.322219848632812,13.728811581929525,13.80950403213501,15.168058242797851,16.411836166381836
2008-12-05,32.25,28.989999771118164,30.549999237060547,32.060001373291016,451700.0,14.816727638244629,13.820010439554851,13.782236862182618,15.161680488586425,16.39663122653961
2008-12-08,34.529998779296875,32.459999084472656,32.56999969482422,33.880001068115234,690900.0,15.657853126525879,14.024899737040203,13.773178615570068,15.160941047668457,16.383644657135008
2008-12-09,34.9900016784668,32.77000045776367,33.5,33.31999969482422,340800.0,15.399044036865234,14.217156664530437,13.77807746887207,15.160294036865235,16.368555269241334
2008-12-10,34.189998626708984,32.7400016784668,33.52000045776367,33.58000183105469,347400.0,15.519206047058105,14.422970326741536,13.772069473266601,15.160894870758057,16.353720059394835
2008-12-11,33.599998474121094,31.489999771118164,33.34000015258789,31.700000762939453,431200.0,14.650351524353027,14.633405494689942,13.756171283721924,15.149803133010865,16.335557327270507
2008-12-12,32.18000030517578,30.170000076293945,31.010000228881836,31.920000076293945,749600.0,14.752026557922363,14.870029513041178,13.756171283721924,15.132980670928955,16.31952051639557
2008-12-15,32.54999923706055,29.940000534057617,32.2599983215332,30.489999771118164,342100.0,14.091140747070312,14.95629851023356,13.759036617279053,15.115464963912963,16.299601578712462
2008-12-16,33.0099983215332,30.729999542236328,30.940000534057617,32.79999923706055,408000.0,15.158722877502441,15.032708358764648,13.794068069458008,15.103541316986083,16.285852432250977
2008-12-17,33.11000061035156,31.969999313354492,32.439998626708984,32.939998626708984,488100.0,15.223423957824707,15.105112775166829,13.833628616333009,15.095638437271118,16.27110963344574
2008-12-18,34.0,32.18000030517578,32.81999969482422,32.709999084472656,424600.0,15.1171293258667,15.061054039001466,13.870508708953857,15.078954601287842,16.256205101013183
2008-12-19,33.93000030517578,31.719999313354492,33.20000076293945,31.8799991607666,477000.0,14.733537673950195,14.949520301818847,13.906464462280274,15.057371902465821,16.239636793136597
2008-12-22,32.15999984741211,30.6299991607666,32.02000045776367,31.34000015258789,377400.0,14.483976364135742,14.943358294169109,13.922732429504395,15.032091960906982,16.224478073120117
2008-12-23,31.59000015258789,29.540000915527344,31.520000457763672,29.84000015258789,497900.0,13.790739059448242,14.838294728597004,13.910623893737792,14.996598358154296,16.203865909576415
2008-12-24,30.600000381469727,29.6299991607666,29.799999237060547,30.3799991607666,100200.0,14.040304183959961,14.783760197957356,13.913119506835937,14.96193660736084,16.18614221572876
2008-12-26,31.139999389648438,30.09000015258789,30.56999969482422,30.510000228881836,187800.0,14.100383758544922,14.76897112528483,13.936874294281006,14.924686794281007,16.168557176589967
2008-12-29,30.729999542236328,29.510000228881836,30.520000457763672,29.829999923706055,324800.0,13.78611946105957,14.700263913472494,13.93558027267456,14.896217994689941,16.150579309463502
2008-12-30,31.219999313354492,29.940000534057617,30.149999618530273,31.09000015258789,280100.0,14.36843490600586,14.614302698771159,13.953327026367187,14.876992282867432,16.138101081848145
2008-12-31,33.84000015258789,31.219999313354492,31.420000076293945,33.56999969482422,406300.0,15.514583587646484,14.62200533548991,13.981703414916993,14.860863037109375,16.128973503112793
2009-01-02,33.970001220703125,32.439998626708984,33.619998931884766,33.45000076293945,370400.0,15.459122657775879,14.617999776204426,14.008693294525147,14.847321844100952,16.120654673576354
2009-01-05,35.06999969482422,33.38999938964844,33.59000015258789,35.0,534400.0,16.175466537475586,14.719674110412598,14.064521808624267,14.839650049209595,16.119221987724305
2009-01-06,35.5,34.5,35.22999954223633,35.25,662300.0,16.291006088256836,14.82227274576823,14.128669090270996,14.835028486251831,16.11591757297516
2009-01-07,35.0,33.75,34.619998931884766,34.13999938964844,320200.0,15.778010368347168,14.934730720520019,14.189211483001708,14.823798065185548,16.107506313323974
2009-01-08,34.689998626708984,33.849998474121094,34.099998474121094,34.66999816894531,222700.0,16.022953033447266,14.992346064249675,14.272861728668213,14.814601135253906,16.101197872161865
2009-01-09,34.56999969482422,32.88999938964844,34.56999969482422,33.040000915527344,279700.0,15.269640922546387,14.99542719523112,14.318984909057617,14.799950799942017,16.09070692539215
2009-01-12,33.040000915527344,32.22999954223633,32.88999938964844,32.45000076293945,296100.0,14.996968269348145,14.987416458129882,14.349856967926025,14.786132335662842,16.079453420639037
2009-01-13,33.84000015258789,31.889999389648438,32.209999084472656,33.52000045776367,420800.0,15.491476058959961,15.0379456837972,14.385997581481934,14.777952175140381,16.07129635810852
2009-01-14,33.0099983215332,31.59000015258789,33.0099983215332,32.540000915527344,455100.0,15.03856372833252,15.074918174743653,14.408181133270263,14.76672179222107,16.05798626422882
2009-01-15,32.9900016784668,30.950000762939453,32.45000076293945,32.41999816894531,336600.0,14.983102798461914,15.154409090677897,14.432028408050536,14.753504133224487,16.043936715126037
2009-01-16,33.439998626708984,32.0,32.68000030517578,32.970001220703125,217800.0,15.237289428710938,15.234208106994629,14.4386834526062,14.743983716964722,16.03053418636322
2009-01-20,32.7599983215332,30.760000228881836,32.61000061035156,30.780000686645508,385800.0,14.225168228149414,15.242527071634928,14.429070625305176,14.720922136306763,16.010083775520325
2009-01-21,32.349998474121094,30.860000610351562,31.1299991607666,32.04999923706055,404800.0,14.812105178833008,15.31092611948649,14.453472442626953,14.701372938156128,15.993561692237854
2009-01-22,32.84000015258789,31.0,31.350000381469727,32.279998779296875,404200.0,14.918400764465332,15.347590510050455,14.483789863586425,14.67553840637207,15.977108926773072
2009-01-23,33.43000030517578,31.219999313354492,31.75,32.95000076293945,332900.0,15.228047370910645,15.328488095601399,14.53000551223755,14.65423300743103,15.965000443458557
2009-01-26,34.369998931884766,32.7599983215332,32.95000076293945,33.68000030517578,559200.0,15.565421104431152,15.335574658711751,14.583708095550538,14.637965106964112,15.95439395904541
2009-01-27,34.77000045776367,33.63999938964844,33.900001525878906,34.5,330300.0,15.944387435913086,15.320169385274252,14.65146017074585,14.625949039459229,15.948963623046875
2009-01-28,35.5,34.599998474121094,35.5,35.08000183105469,420900.0,16.212440490722656,15.314931678771973,14.706734085083008,14.62400800704956,15.947392301559448
2009-01-29,35.130001068115234,34.11000061035156,34.93000030517578,34.2599983215332,168700.0,15.833471298217773,15.31862907409668,14.771713237762452,14.62174346923828,15.946467990875243
2009-01-30,34.75,34.02000045776367,34.689998626708984,34.08000183105469,295100.0,15.750283241271973,15.30045108795166,14.836415100097657,14.616521139144897,15.944342074394227
2009-02-02,34.869998931884766,33.75,33.900001525878906,34.52000045776367,557000.0,15.953631401062012,15.346050453186034,14.906847705841065,14.614349002838134,15.941314935684204
2009-02-03,40.0,36.25,36.33000183105469,36.779998779296875,2064000.0,16.99810218811035,15.479459381103515,15.016933269500733,14.625117225646973,15.943117332458495
2009-02-04,38.34000015258789,36.88999938964844,36.88999938964844,38.0,972000.0,17.56193733215332,15.61749013264974,15.144118690490723,14.643603496551513,15.945774745941161
2009-02-05,38.529998779296875,37.189998626708984,37.5,38.279998779296875,687300.0,17.69133758544922,15.794341723124186,15.242003326416016,14.660610847473144,15.950188331604004
2009-02-06,40.0,38.27000045776367,38.27000045776367,39.540000915527344,687000.0,18.273658752441406,16.01371212005615,15.32722499847412,14.686214332580567,15.956704750061036
2009-02-09,40.0,39.2400016784668,39.5,39.369998931884766,644100.0,18.195091247558594,16.21089890797933,15.408379669189452,14.702759552001954,15.960910387039185
2009-02-10,40.0099983215332,37.849998474121094,39.650001525878906,38.220001220703125,486100.0,17.66360855102539,16.440128262837728,15.446091632843018,14.716578006744385,15.961488075256348
2009-02-11,38.900001525878906,37.77000045776367,38.540000915527344,38.40999984741211,342400.0,17.75141716003418,16.636082394917807,15.472989101409912,14.718565254211425,15.962319946289062
2009-02-12,39.20000076293945,37.5,37.790000915527344,39.189998626708984,413100.0,18.111902236938477,16.848982493082683,15.543699016571045,14.721754150390625,15.963313598632812
2009-02-13,40.560001373291016,39.029998779296875,39.349998474121094,39.75,664900.0,18.370708465576172,17.058493232727052,15.603779335021972,14.736219654083252,15.96742678642273
2009-02-17,39.08000183105469,37.869998931884766,38.59000015258789,38.130001068115234,671300.0,17.62201690673828,17.195599619547526,15.659053230285645,14.74897518157959,15.968143138885498
2009-02-18,38.61000061035156,37.349998474121094,38.41999816894531,38.0,509800.0,17.56193733215332,17.303436279296875,15.723847579956054,14.766675806045532,15.966386966705322
2009-02-19,38.959999084472656,37.7599983215332,38.529998779296875,37.959999084472656,369800.0,17.543447494506836,17.392170079549153,15.778381977081299,14.780309419631958,15.963151874542236
2009-02-20,37.06999969482422,35.20000076293945,35.310001373291016,36.18000030517578,1738900.0,16.720809936523438,17.451325988769533,15.79964111328125,14.786409864425659,15.948801918029785
2009-02-23,36.720001220703125,35.33000183105469,36.720001220703125,35.400001525878906,584300.0,16.360328674316406,17.491995684305827,15.818866806030274,14.798472137451173,15.931771459579467
2009-02-24,36.72999954223633,35.220001220703125,35.900001525878906,36.41999816894531,652000.0,16.831727981567383,17.550535456339517,15.84511724472046,14.80859335899353,15.916497192382813
2009-02-25,36.2400016784668,34.91999816894531,36.2400016784668,35.43000030517578,481100.0,16.374195098876953,17.508941650390625,15.879594116210937,14.81788269996643,15.900044450759887
2009-02-26,36.13999938964844,34.70000076293945,35.849998474121094,34.86000061035156,423000.0,16.11076545715332,17.41219685872396,15.906768894195556,14.83147008895874,15.879524717330932
2009-02-27,36.11000061035156,34.060001373291016,34.65999984741211,35.34000015258789,854900.0,16.332599639892578,17.321614329020182,15.951598072052002,14.855317344665528,15.861685476303101
2009-03-02,35.56999969482422,33.41999816894531,34.86000061035156,33.5099983215332,667000.0,15.486852645874023,17.135827255249023,15.958160667419433,14.87611436843872,15.84245976448059
2009-03-03,34.15999984741211,32.939998626708984,34.0,32.95000076293945,419600.0,15.228047370910645,16.93802433013916,15.958253135681153,14.89594087600708,15.819120888710023
2009-03-04,34.9900016784668,33.15999984741211,33.15999984741211,34.59000015258789,499500.0,15.985982894897461,16.82618261973063,15.975630207061768,14.923069458007813,15.801073689460754
2009-03-05,33.86000061035156,32.27000045776367,33.86000061035156,32.470001220703125,696800.0,15.00621223449707,16.64316895802816,15.981083698272705,14.943774080276489,15.77953721523285
2009-03-06,32.7599983215332,30.510000228881836,32.59000015258789,30.940000534057617,1163500.0,14.299112319946289,16.38898296356201,15.977386417388916,14.950059423446655,15.752570395469666
2009-03-09,31.81999969482422,30.389999389648438,30.520000457763672,30.6299991607666,620100.0,14.155843734741211,16.10799198150635,15.984688510894776,14.947656202316285,15.726158175468445
2009-03-10,31.299999237060547,29.700000762939453,31.299999237060547,30.760000228881836,1233300.0,14.215923309326172,15.880919075012207,15.9882008934021,14.95066020011902,15.700092568397523
2009-03-11,31.780000686645508,30.8700008392334,30.8700008392334,31.309999465942383,468900.0,14.470108032226562,15.674797121683756,15.995595378875732,14.96623483657837,15.676499485969543
2009-03-12,31.43000030517578,30.600000381469727,30.950000762939453,31.079999923706055,696200.0,14.363813400268555,15.462821515401204,16.00714925765991,14.971364765167236,15.651958994865417
2009-03-13,32.7400016784668,31.219999313354492,31.350000381469727,32.119998931884766,459000.0,14.844454765319824,15.337731170654298,16.01666965484619,14.984998340606689,15.628065509796143
2009-03-16,33.58000183105469,32.27000045776367,32.470001220703125,32.5099983215332,321500.0,15.024697303771973,15.248689079284668,16.0068719291687,14.994287672042846,15.605003905296325
2009-03-17,33.369998931884766,32.11000061035156,32.59000015258789,33.29999923706055,250700.0,15.389800071716309,15.152560551961264,16.00548547744751,15.007089385986328,15.58120285987854
2009-03-18,34.310001373291016,33.09000015258789,33.29999923706055,33.849998474121094,853000.0,15.643985748291016,15.103879928588867,15.994855861663819,15.029688835144043,15.55839545249939
2009-03-19,35.13999938964844,34.09000015258789,34.31999969482422,34.70000076293945,596700.0,16.036819458007812,15.0989501953125,15.989772129058839,15.059220609664917,15.538060569763184
2009-03-20,34.9900016784668,33.119998931884766,34.9900016784668,33.41999816894531,602000.0,15.445261001586914,15.039794286092123,15.983117141723632,15.086164312362671,15.515830860137939
2009-03-23,34.790000915527344,33.720001220703125,34.04999923706055,33.79999923706055,630700.0,15.620878219604492,15.04872932434082,15.975075645446777,15.123968687057495,15.494918298721313
2009-03-24,33.849998474121094,33.029998779296875,33.22999954223633,33.060001373291016,563700.0,15.278883934020996,15.052118428548177,15.97526050567627,15.147122707366943,15.485282349586488
2009-03-25,33.65999984741211,32.29999923706055,33.400001525878906,33.0,616900.0,15.251154899597168,15.003129895528158,15.98034423828125,15.165100603103637,15.471533212661743
2009-03-26,34.34000015258789,33.099998474121094,33.099998474121094,34.22999954223633,850400.0,15.819605827331543,15.057356135050457,15.986906833648682,15.186452207565308,15.461319556236267
2009-03-27,33.91999816894531,32.869998931884766,33.68000030517578,32.9900016784668,345100.0,15.246535301208496,15.120517667134603,15.991066265106202,15.199623699188232,15.452122659683228
2009-03-30,32.68000030517578,31.8700008392334,32.189998626708984,32.38999938964844,447800.0,14.969239234924316,15.174744033813477,15.99078899383545,15.211408700942993,15.442486701011658
2009-03-31,33.52000045776367,32.150001525878906,32.63999938964844,32.84000015258789,463700.0,15.177210807800293,15.238829867045085,15.989587421417236,15.214135437011718,15.433497772216796
2009-04-01,33.4900016784668,31.81999969482422,32.369998931884766,33.33000183105469,624800.0,15.403665542602539,15.301067034403482,16.0131573677063,15.221113996505737,15.427096920013428
2009-04-02,34.650001525878906,33.0,33.939998626708984,33.20000076293945,1050900.0,15.343585014343262,15.366385142008463,16.023786964416505,15.23862970352173,15.420095257759094
2009-04-03,33.63999938964844,32.709999084472656,33.08000183105469,33.63999938964844,479200.0,15.546935081481934,15.413217163085937,16.036357650756838,15.26007375717163,15.414248991012574
2009-04-06,34.060001373291016,32.93000030517578,33.25,33.79999923706055,767100.0,15.620878219604492,15.452962557474772,16.044214267730712,15.28710988998413,15.408472032546998
2009-04-07,33.56999969482422,32.0099983215332,33.40999984741211,32.220001220703125,577100.0,14.890673637390137,15.419687461853027,16.03071931838989,15.307213706970215,15.399644856452943
2009-04-08,32.560001373291016,31.68000030517578,32.560001373291016,32.02000045776367,583300.0,14.798239707946777,15.363304392496746,16.007796363830565,15.329628267288207,15.388645544052125
2009-04-09,33.75,32.34000015258789,32.650001525878906,33.54999923706055,642400.0,15.505338668823242,15.32787233988444,15.993654327392578,15.350194206237793,15.38303032875061
2009-04-13,33.02000045776367,31.489999771118164,32.970001220703125,32.2400016784668,431700.0,14.899916648864746,15.291516049702961,15.974983234405517,15.373348236083984,15.375497193336487
2009-04-14,32.63999938964844,31.709999084472656,31.81999969482422,32.5,490100.0,15.020075798034668,15.25146255493164,15.960379085540772,15.398397092819215,15.370321035385132
2009-04-15,32.689998626708984,31.969999313354492,32.220001220703125,32.369998931884766,644200.0,14.959996223449707,15.230203374226887,15.940506381988525,15.423677043914795,15.364590306282043
2009-04-16,34.279998779296875,32.08000183105469,32.5,34.0,637400.0,15.713310241699219,15.261013730367024,15.914810543060304,15.465871906280517,15.365537719726563
2009-04-17,34.25,33.43000030517578,34.11000061035156,33.59000015258789,328600.0,15.52382755279541,15.241295178731283,15.874048347473144,15.509083518981933,15.36412814617157
2009-04-20,33.13999938964844,32.349998474121094,33.0099983215332,32.68000030517578,402500.0,15.103264808654785,15.231743812561035,15.822286891937257,15.532145109176636,15.362926545143127
2009-04-21,32.93000030517578,32.22999954223633,32.45000076293945,32.65999984741211,726300.0,15.094021797180176,15.24006265004476,15.758694152832032,15.542959575653077,15.362002234458924
2009-04-22,35.0,32.45000076293945,32.45000076293945,34.619998931884766,1275100.0,15.999846458435059,15.294905026753744,15.71478925704956,15.561584463119507,15.36747878074646
2009-04-23,35.599998474121094,33.959999084472656,34.75,35.459999084472656,1030700.0,16.388057708740234,15.360531171162924,15.689278240203857,15.567684936523438,15.368472414016724
2009-04-24,36.119998931884766,35.34000015258789,35.84000015258789,36.060001373291016,571000.0,16.66535186767578,15.448648961385091,15.66755693435669,15.5702730178833,15.372862892150879
2009-04-27,36.119998931884766,35.380001068115234,35.9900016784668,35.81999969482422,711500.0,16.554433822631836,15.515815544128419,15.636407566070556,15.590053291320801,15.378015923500062
2009-04-28,35.56999969482422,34.52000045776367,35.56999969482422,35.0,524000.0,16.175466537475586,15.552788098653158,15.592502727508545,15.598141031265259,15.384601645469665
2009-04-29,37.0,34.630001068115234,35.099998474121094,36.63999938964844,619200.0,16.933401107788086,15.688969930013021,15.578730411529541,15.618891820907592,15.395762705802918
2009-04-30,37.040000915527344,34.529998779296875,36.810001373291016,35.13999938964844,645000.0,16.240169525146484,15.785098584493001,15.552295055389404,15.638071317672729,15.40306478023529
2009-05-01,36.20000076293945,34.97999954223633,35.220001220703125,35.939998626708984,599000.0,16.609891891479492,15.858735466003418,15.533623943328857,15.656002960205079,15.408841724395751
2009-05-04,36.83000183105469,35.650001525878906,35.95000076293945,36.83000183105469,726800.0,17.021211624145508,16.000155131022137,15.5396319770813,15.669636545181275,15.415288796424866
2009-05-05,39.459999084472656,37.90999984741211,37.90999984741211,38.150001525878906,1063900.0,17.63125991821289,16.17423407236735,15.565050601959229,15.69195870399475,15.426126370429992
2009-05-06,39.13999938964844,37.0,38.689998626708984,38.18000030517578,446800.0,17.645122528076172,16.353242492675783,15.581318492889404,15.713217868804932,15.437056369781494
2009-05-07,38.08000183105469,35.54999923706055,38.08000183105469,36.650001525878906,782600.0,16.938026428222656,16.43489023844401,15.592595119476318,15.736094617843628,15.442948875427247
2009-05-08,37.959999084472656,36.43000030517578,36.650001525878906,37.86000061035156,328600.0,17.49723243713379,16.566450564066567,15.620324459075928,15.763546676635743,15.448263673782348
2009-05-11,37.529998779296875,36.65999984741211,37.25,36.95000076293945,349300.0,17.07667350769043,16.69801114400228,15.635205936431884,15.793402004241944,15.454433484077454
2009-05-12,36.81999969482422,35.459999084472656,36.77000045776367,36.470001220703125,492200.0,16.854835510253906,16.815398724873862,15.662565593719483,15.810363130569458,15.45695222377777
2009-05-13,36.189998626708984,35.18000030517578,35.72999954223633,36.040000915527344,575500.0,16.656108856201172,16.859149551391603,15.691126823425293,15.824689979553222,15.46016420841217
2009-05-14,36.560001373291016,35.900001525878906,36.099998474121094,36.2599983215332,382400.0,16.757781982421875,16.88379783630371,15.706562805175782,15.841096506118774,15.460025553703309
2009-05-15,36.54999923706055,35.459999084472656,36.209999084472656,35.65999984741211,441600.0,16.48048973083496,16.871473693847655,15.73604835510254,15.858566026687622,15.457968964576722
2009-05-18,36.689998626708984,35.77000045776367,35.9900016784668,36.54999923706055,397700.0,16.891807556152344,16.89396527608236,15.78790225982666,15.882644338607788,15.457368149757386
2009-05-19,36.54999923706055,35.599998474121094,36.29999923706055,36.119998931884766,466900.0,16.693078994750977,16.92847277323405,15.838646965026856,15.911667737960816,15.454133048057557
2009-05-20,36.939998626708984,35.90999984741211,36.5,36.04999923706055,269300.0,16.660730361938477,16.91029472351074,15.887543106079102,15.9378719997406,15.44990430355072
2009-05-21,36.11000061035156,35.2599983215332,35.709999084472656,36.06999969482422,413500.0,16.669973373413086,16.938948313395183,15.931540412902832,15.963567895889282,15.444127345085144
2009-05-22,36.529998779296875,35.70000076293945,36.29999923706055,35.72999954223633,236800.0,16.512842178344727,16.93247833251953,15.974520988464356,15.990835123062134,15.443526558876037
2009-05-26,37.060001373291016,35.540000915527344,35.56999969482422,36.599998474121094,330200.0,16.914918899536133,16.925392150878906,16.015930271148683,16.016299962997437,15.446646122932433
2009-05-27,38.33000183105469,36.380001068115234,36.470001220703125,37.400001525878906,520400.0,17.28464126586914,16.902284240722658,16.061129150390624,16.03400053977966,15.447431788444518
2009-05-28,38.790000915527344,37.290000915527344,37.79999923706055,38.470001220703125,529500.0,17.779150009155273,16.91121940612793,16.108916149139404,16.057200813293456,15.452261328697205
