Date,High,Low,Open,Close,Volume,Adj Close,CHTR-15ma,CHTR-50ma,CHTR-100ma,CHTR-200ma
2015-11-20,188.1199951171875,185.00999450683594,188.1199951171875,186.47999572753906,606100.0,186.47999572753906,188.50466613769532,186.0656008911133,184.02520050048827,182.43740020751954
2015-11-23,189.36000061035156,185.91000366210938,186.07000732421875,187.0399932861328,1769700.0,187.0399932861328,188.4846659342448,186.11500061035156,184.17760040283204,182.51190017700196
2015-11-24,187.61000061035156,184.27999877929688,186.16000366210938,186.11000061035156,898800.0,186.11000061035156,188.27333272298176,186.0670007324219,184.29800033569336,182.56300018310546
2015-11-25,187.4499969482422,184.97999572753906,186.0,186.08999633789062,561600.0,186.08999633789062,188.00599873860676,186.03160064697266,184.4097003173828,182.61700019836425
2015-11-27,188.0,184.8800048828125,185.6300048828125,187.24000549316406,339400.0,187.24000549316406,187.87333272298176,185.93200073242187,184.55940032958983,182.6680502319336
2015-11-30,188.75999450683594,184.9600067138672,187.74000549316406,187.36000061035156,949000.0,187.36000061035156,187.67999979654948,185.85140075683594,184.70650039672853,182.71545021057128
2015-12-01,190.64999389648438,186.4199981689453,187.64999389648438,188.8800048828125,843800.0,188.8800048828125,187.59466654459635,185.7390008544922,184.82140045166017,182.77760025024415
2015-12-02,190.67999267578125,186.4600067138672,189.0,186.77000427246094,1162500.0,186.77000427246094,187.3279998779297,185.6060009765625,184.90370056152344,182.84000030517578
2015-12-03,188.17999267578125,179.49000549316406,186.7100067138672,180.7899932861328,1485900.0,180.7899932861328,186.63399963378907,185.3942007446289,184.94080047607423,182.87130027770996
2015-12-04,186.10000610351562,180.00999450683594,180.50999450683594,184.52999877929688,1208700.0,184.52999877929688,186.13599955240886,185.38620086669923,184.9761004638672,182.9145002746582
2015-12-07,189.14999389648438,183.17999267578125,183.77000427246094,187.80999755859375,1382700.0,187.80999755859375,186.22466634114582,185.47180084228515,185.022900390625,182.9741502380371
2015-12-08,189.57000732421875,185.6699981689453,186.5800018310547,186.58999633789062,1652200.0,186.58999633789062,186.2846659342448,185.76160064697265,185.03210037231446,183.01825019836426
2015-12-09,188.49000549316406,184.0,186.35000610351562,185.30999755859375,1028500.0,185.30999755859375,186.32933247884114,186.1206005859375,185.01010040283202,183.03375015258788
2015-12-10,185.2899932861328,182.8000030517578,184.6999969482422,183.63999938964844,1222300.0,183.63999938964844,186.05133260091145,186.27640045166015,184.9938003540039,183.04105018615724
2015-12-11,185.0,175.61000061035156,180.97999572753906,178.02000427246094,1872000.0,178.02000427246094,185.5106658935547,186.20140045166016,184.91340042114257,183.02815017700195
2015-12-14,179.44000244140625,173.2100067138672,178.6999969482422,174.80999755859375,1788100.0,174.80999755859375,184.732666015625,186.03480041503906,184.82390045166017,182.9724501800537
2015-12-15,181.97999572753906,176.60000610351562,177.13999938964844,178.25,1667900.0,178.25,184.14666646321615,185.84940032958986,184.76310043334962,182.92890014648438
2015-12-16,184.5,178.9199981689453,178.9199981689453,183.30999755859375,2461300.0,183.30999755859375,183.95999959309896,185.8052001953125,184.77740036010744,182.91675010681152
2015-12-17,185.27000427246094,182.86000061035156,183.61000061035156,183.02999877929688,1015500.0,183.02999877929688,183.75599975585936,185.76580017089844,184.76100036621094,182.9095001220703
2015-12-18,181.8300018310547,177.89999389648438,181.6300048828125,178.2899932861328,1430700.0,178.2899932861328,183.15933227539062,185.5764001464844,184.7004002380371,182.88335006713868
2015-12-21,180.1699981689453,177.0500030517578,179.0500030517578,180.0500030517578,721300.0,180.0500030517578,182.6719991048177,185.44480010986328,184.621300201416,182.86345008850097
2015-12-22,186.8699951171875,178.1699981689453,186.8699951171875,181.0,686100.0,181.0,182.14666544596355,185.34640014648437,184.5727001953125,182.8617501068115
2015-12-23,184.5,180.33999633789062,182.1699981689453,181.0,1020500.0,181.0,181.76199849446616,185.22880004882813,184.50960021972656,182.85370010375976
2015-12-24,182.89999389648438,180.35000610351562,181.60000610351562,181.88999938964844,535900.0,181.88999938964844,181.83533223470053,185.2116000366211,184.41350021362305,182.79585006713867
2015-12-28,182.22000122070312,179.0,180.72000122070312,182.0800018310547,569300.0,182.0800018310547,181.6719991048177,185.1366000366211,184.34880020141603,182.75060005187987
2015-12-29,185.83999633789062,181.97999572753906,182.6999969482422,185.1699981689453,916300.0,185.1699981689453,181.49599914550782,185.09459991455077,184.32800018310547,182.71955001831054
2015-12-30,185.60000610351562,183.5,184.63999938964844,184.22000122070312,577900.0,184.22000122070312,181.33799947102864,185.05279998779298,184.33170013427736,182.69755004882813
2015-12-31,185.07000732421875,182.5800018310547,183.58999633789062,183.10000610351562,686700.0,183.10000610351562,181.19066670735677,185.0032000732422,184.3145001220703,182.66645004272462
2016-01-04,182.0399932861328,175.50999450683594,180.55999755859375,177.52999877929688,1766300.0,177.52999877929688,180.78333333333333,185.0467999267578,184.27650009155275,182.61320007324218
2016-01-05,177.4199981689453,174.58999633789062,177.2899932861328,175.1699981689453,1662000.0,175.1699981689453,180.59333292643228,184.98259979248047,184.21760009765626,182.54400009155273
2016-01-06,175.27000427246094,172.63999938964844,173.35000610351562,174.30999755859375,1475500.0,174.30999755859375,180.55999959309895,184.80879974365234,184.15430007934572,182.47120010375977
2016-01-07,176.22000122070312,170.3800048828125,171.2100067138672,173.6300048828125,2095600.0,173.6300048828125,180.2519999186198,184.60099975585936,184.09240005493163,182.40095016479492
2016-01-08,179.38999938964844,174.19000244140625,175.1199951171875,174.88999938964844,1690200.0,174.88999938964844,179.69066670735677,184.47699981689453,183.97150009155274,182.36040016174317
2016-01-11,177.27999877929688,172.9499969482422,175.0,175.6300048828125,999900.0,175.6300048828125,179.19733378092448,184.30759979248046,183.83970016479492,182.32980018615723
2016-01-12,179.99000549316406,172.86000061035156,176.05999755859375,175.32000732421875,1425800.0,175.32000732421875,178.99933471679688,183.94739990234376,183.7109002685547,182.3064002227783
2016-01-13,176.77000427246094,167.3000030517578,175.36000061035156,167.99000549316406,1727000.0,167.99000549316406,178.1953348795573,183.4883999633789,183.5634002685547,182.2294002532959
2016-01-14,174.55999755859375,167.9199981689453,168.17999267578125,172.30999755859375,1827500.0,172.30999755859375,177.61600138346355,183.18779998779297,183.51120025634765,182.12540023803712
2016-01-15,169.49000549316406,163.02000427246094,167.97000122070312,165.0800018310547,3395700.0,165.0800018310547,176.5546681722005,182.70380004882813,183.4470002746582,181.99765022277833
2016-01-19,168.1999969482422,164.52999877929688,166.9199981689453,167.3800048828125,2035200.0,167.3800048828125,175.58733520507812,182.24940002441406,183.407900390625,181.8866502380371
2016-01-20,171.75999450683594,160.74000549316406,166.11000061035156,170.50999450683594,2469900.0,170.50999450683594,174.81600138346354,181.875,183.3370002746582,181.77325019836425
2016-01-21,172.49000549316406,166.97000122070312,170.3699951171875,169.4499969482422,1174500.0,169.4499969482422,173.76800130208332,181.45880004882812,183.21500030517578,181.67175018310547
2016-01-22,175.0,170.72999572753906,171.8000030517578,174.72000122070312,1845200.0,174.72000122070312,173.13466796875,181.15,183.1463003540039,181.5914501953125
2016-01-25,176.50999450683594,171.67999267578125,174.89999389648438,172.33999633789062,1032300.0,172.33999633789062,172.417333984375,180.7813998413086,183.0536003112793,181.49850021362306
2016-01-26,175.94000244140625,170.14999389648438,172.7100067138672,172.1699981689453,1193800.0,172.1699981689453,172.06000061035155,180.40079986572266,182.99770034790038,181.4003002166748
2016-01-27,172.5,164.5399932861328,172.0500030517578,165.2899932861328,1831700.0,165.2899932861328,171.40133361816407,179.86659973144532,182.8538003540039,181.28165016174316
2016-01-28,169.0399932861328,164.32000732421875,167.17999267578125,167.3000030517578,1607800.0,167.3000030517578,170.93400065104166,179.4829998779297,182.69800033569337,181.16370018005372
2016-01-29,172.6699981689453,168.22000122070312,169.47000122070312,171.36000061035156,2282800.0,171.36000061035156,170.7826670328776,179.1963998413086,182.58140029907227,181.0709501647949
2016-02-01,176.97999572753906,167.05999755859375,169.63999938964844,175.75,2469000.0,175.75,170.84000040690105,179.01859985351564,182.47580032348634,180.99790016174316
2016-02-02,176.9199981689453,170.9499969482422,173.82000732421875,172.0,2993400.0,172.0,170.5980000813802,178.70239990234376,182.34530029296874,180.92420013427736
2016-02-03,176.88999938964844,171.33999633789062,173.57000732421875,176.4499969482422,2450500.0,176.4499969482422,170.67333272298177,178.50879974365233,182.26690032958984,180.8870500946045
2016-02-04,180.9499969482422,168.11000061035156,178.22000122070312,170.5,4003900.0,170.5,170.84066569010417,178.18919982910157,182.12740036010743,180.80550010681154
2016-02-05,171.0,160.1999969482422,160.1999969482422,168.5399932861328,3936500.0,168.5399932861328,170.5893320719401,177.81919982910156,181.96710021972658,180.72375007629395
2016-02-08,165.72999572753906,156.1300048828125,165.72999572753906,162.58999633789062,4244200.0,162.58999633789062,170.42333170572917,177.34879974365234,181.7079002380371,180.61880004882812
2016-02-09,165.77999877929688,157.9600067138672,160.44000244140625,165.0399932861328,3296000.0,165.0399932861328,170.2673309326172,176.92779968261718,181.47970016479493,180.5152500152588
2016-02-10,172.77999877929688,160.97999572753906,165.0800018310547,161.0800018310547,1958200.0,161.0800018310547,169.63866475423177,176.404599609375,181.16830017089845,180.40584999084473
2016-02-11,161.60000610351562,156.2100067138672,159.10000610351562,159.52999877929688,2983700.0,159.52999877929688,168.97733154296876,175.8479995727539,180.8497001647949,180.29199996948242
2016-02-12,168.5399932861328,160.1300048828125,161.85000610351562,167.75,2486300.0,167.75,168.51266479492188,175.42539947509766,180.58220016479493,180.18924995422364
2016-02-16,170.02999877929688,164.33999633789062,170.02999877929688,168.92999267578125,1856300.0,168.92999267578125,168.28533121744792,175.06859924316407,180.3373001098633,180.09859992980958
2016-02-17,174.0,167.02000427246094,169.69000244140625,171.91000366210938,2168200.0,171.91000366210938,168.26799825032552,174.89099945068358,180.14260009765624,180.02094993591308
2016-02-18,175.58999633789062,167.39999389648438,171.52000427246094,171.94000244140625,2005600.0,171.94000244140625,168.71133219401042,174.63919952392578,180.0127001953125,179.9431999206543
2016-02-19,174.5500030517578,168.14999389648438,170.61000061035156,173.57000732421875,1385800.0,173.57000732421875,169.12933247884115,174.35439971923827,179.9131002807617,179.88254997253418
2016-02-22,177.69000244140625,174.27000427246094,174.5,177.0500030517578,1850700.0,177.0500030517578,169.5086659749349,174.16359985351562,179.96260025024415,179.84824996948242
2016-02-23,177.7899932861328,174.22999572753906,176.02000427246094,174.38999938964844,1893500.0,174.38999938964844,169.41799926757812,173.9451998901367,180.03290023803712,179.80539993286132
2016-02-24,175.80999755859375,169.69000244140625,172.8300018310547,175.7899932861328,2369800.0,175.7899932861328,169.67066548665363,173.78819976806642,180.0323001098633,179.78099990844726
2016-02-25,183.6199951171875,177.02999877929688,177.86000061035156,183.0399932861328,3972700.0,183.0399932861328,170.10999857584636,173.88859954833984,180.045,179.80229988098145
2016-02-26,184.0,180.3000030517578,183.9600067138672,181.2100067138672,1965800.0,181.2100067138672,170.8239990234375,174.01659973144533,180.02570007324218,179.82164993286133
2016-02-29,184.72000122070312,179.14999389648438,180.5500030517578,179.55999755859375,2927900.0,179.55999755859375,171.55866597493488,174.0427996826172,179.9461000061035,179.83239990234375
2016-03-01,184.72000122070312,179.91000366210938,181.0800018310547,184.3300018310547,3262400.0,184.3300018310547,173.00799967447918,174.0631997680664,179.93419998168946,179.87009994506835
2016-03-02,183.8300018310547,180.0399932861328,183.0,181.8800048828125,2343000.0,181.8800048828125,174.13066711425782,174.0401998901367,179.90300003051757,179.87349998474122
2016-03-03,186.22000122070312,180.77000427246094,181.58999633789062,183.6699981689453,2240000.0,183.6699981689453,175.63666687011718,174.14779998779298,179.86210006713867,179.88659996032715
2016-03-04,185.36000061035156,181.60000610351562,184.5399932861328,184.77999877929688,1845000.0,184.77999877929688,177.32000020345052,174.24239990234375,179.84360000610351,179.9022999572754
2016-03-07,186.39999389648438,183.5,184.22000122070312,185.3000030517578,1324700.0,185.3000030517578,178.49000040690103,174.3283999633789,179.83740005493163,179.94404998779297
2016-03-08,186.1999969482422,182.6999969482422,184.66000366210938,182.9199981689453,1771600.0,182.9199981689453,179.42266743977865,174.3667999267578,179.79779998779296,179.96540000915527
2016-03-09,186.75,183.25,184.0399932861328,186.5500030517578,1577400.0,186.5500030517578,180.39866739908854,174.46,179.83580001831055,180.0215000152588
2016-03-10,187.6199951171875,182.75,187.32000732421875,185.00999450683594,1757600.0,185.00999450683594,181.2700002034505,174.51859985351564,179.82759994506836,180.04764999389647
2016-03-11,188.0,185.6699981689453,186.88999938964844,187.61000061035156,2393200.0,187.61000061035156,182.20599975585938,174.56739990234374,179.83099990844727,180.09444999694824
2016-03-14,187.7899932861328,185.61000061035156,186.8000030517578,186.0,1200400.0,186.0,182.80266621907552,174.60299987792968,179.82789993286133,180.1426499938965
2016-03-15,187.0800018310547,183.6199951171875,185.66000366210938,186.92999267578125,1065300.0,186.92999267578125,183.63866577148437,174.679599609375,179.8413998413086,180.18219993591308
2016-03-16,198.57000732421875,186.88999938964844,186.92999267578125,198.16000366210938,6225600.0,198.16000366210938,185.12999979654947,175.09219970703126,180.06949981689453,180.27724998474122
2016-03-17,202.39999389648438,196.5500030517578,198.22000122070312,201.02000427246094,3316400.0,201.02000427246094,186.32866719563802,175.60919982910156,180.295899810791,180.40080001831055
2016-03-18,202.97999572753906,199.8300018310547,200.38999938964844,201.0,3289700.0,201.0,187.64800008138022,176.1429998779297,180.47589981079102,180.54959999084474
2016-03-21,202.85000610351562,199.94000244140625,200.89999389648438,202.67999267578125,2240800.0,202.67999267578125,189.1893330891927,176.72399963378905,180.66249969482422,180.70634994506835
2016-03-22,204.61000061035156,200.9499969482422,202.39999389648438,204.10000610351562,1887000.0,204.10000610351562,190.50733337402343,177.3081997680664,180.89259979248047,180.85699996948242
2016-03-23,204.55999755859375,201.89999389648438,204.0,202.32000732421875,1784600.0,202.32000732421875,191.87000020345053,177.84199981689454,181.0747998046875,181.01315002441407
2016-03-24,202.00999450683594,196.89999389648438,202.00999450683594,198.33999633789062,2058200.0,198.33999633789062,192.8480000813802,178.30239959716798,181.12489974975585,181.13985000610353
2016-03-28,200.07000732421875,197.3699951171875,199.47000122070312,198.1199951171875,1355700.0,198.1199951171875,193.73733317057292,178.90499938964842,181.19669967651367,181.2684999847412
2016-03-29,204.47999572753906,199.1699981689453,200.61000061035156,203.02999877929688,1735700.0,203.02999877929688,194.9193328857422,179.5193994140625,181.35359970092773,181.41404998779296
2016-03-30,204.60000610351562,200.86000061035156,204.60000610351562,203.52000427246094,1418700.0,203.52000427246094,196.29266662597655,180.28819946289062,181.49599975585937,181.5703500366211
2016-03-31,204.1999969482422,200.1999969482422,203.7100067138672,202.42999267578125,1535900.0,202.42999267578125,197.35133260091146,180.98919921875,181.61929962158203,181.72654998779296
2016-04-01,205.72999572753906,200.92999267578125,203.1199951171875,203.47000122070312,1958900.0,203.47000122070312,198.58199971516927,181.64839935302734,181.76169967651367,181.89404998779298
2016-04-04,206.6300048828125,203.47000122070312,205.27999877929688,205.35000610351562,1592900.0,205.35000610351562,199.76466674804686,182.3663995361328,181.91259979248048,182.07075004577638
2016-04-05,204.52999877929688,202.14999389648438,202.75,203.30999755859375,1237100.0,203.30999755859375,200.91866658528645,182.93819946289062,182.0440997314453,182.235
2016-04-06,205.0500030517578,202.17999267578125,204.19000244140625,204.97000122070312,1055900.0,204.97000122070312,202.12133382161457,183.59079956054688,182.18609970092774,182.41150001525878
2016-04-07,205.33999633789062,201.83999633789062,202.33999633789062,203.91000366210938,1115000.0,203.91000366210938,202.50466715494792,184.22559967041016,182.3131997680664,182.57950004577637
2016-04-08,206.47999572753906,201.0500030517578,204.74000549316406,202.5500030517578,1012100.0,202.5500030517578,202.6066670735677,184.97079986572265,182.418699798584,182.7418000793457
2016-04-11,203.75,200.16000366210938,203.3000030517578,200.3800048828125,911700.0,200.3800048828125,202.5653340657552,185.63239990234376,182.55769989013672,182.90130012512208
2016-04-12,202.19000244140625,199.5,200.25999450683594,200.25,1341700.0,200.25,202.40333455403646,186.21019989013672,182.70329986572267,183.06335014343261
2016-04-13,204.99000549316406,199.9199981689453,202.0,202.7100067138672,1437000.0,202.7100067138672,202.3106679280599,186.74940002441406,182.88399993896485,183.21940017700194
2016-04-14,203.02999877929688,200.61000061035156,202.35000610351562,200.80999755859375,1302900.0,200.80999755859375,202.21000061035156,187.32559997558593,183.01399993896484,183.38075019836427
2016-04-15,203.97999572753906,199.27000427246094,202.05999755859375,203.05999755859375,1140300.0,203.05999755859375,202.52466735839843,187.85779998779296,183.18329986572266,183.53980018615724
2016-04-18,203.36000061035156,201.0500030517578,201.89999389648438,201.5800018310547,992300.0,201.5800018310547,202.75533447265624,188.47940002441408,183.3342999267578,183.67975021362304
2016-04-19,207.6999969482422,201.57000732421875,201.97999572753906,204.6300048828125,1629900.0,204.6300048828125,202.86200154622395,189.20120025634765,183.51020004272462,183.84390022277833
2016-04-20,205.7100067138672,197.6300048828125,204.52999877929688,198.22999572753906,2312700.0,198.22999572753906,202.50933430989582,189.91400024414062,183.63139999389648,183.96470016479492
2016-04-21,199.97999572753906,193.77000427246094,198.89999389648438,199.6999969482422,3221600.0,199.6999969482422,202.32733459472655,190.60720031738282,183.7675,184.0886001586914
2016-04-22,199.5500030517578,196.3300018310547,197.86000061035156,197.91000366210938,1497000.0,197.91000366210938,201.9566680908203,191.34380035400392,183.87419998168946,184.21680015563965
2016-04-25,208.35000610351562,194.77000427246094,197.10000610351562,207.00999450683594,6367800.0,207.00999450683594,202.067333984375,192.29340026855468,184.0706999206543,184.38860015869142
2016-04-26,213.32000732421875,206.8300018310547,208.00999450683594,210.07000732421875,6694200.0,210.07000732421875,202.51800130208332,193.13980041503908,184.28259994506837,184.55200019836425
2016-04-27,211.22999572753906,205.92999267578125,208.99000549316406,206.42999267578125,3348800.0,206.42999267578125,202.6153340657552,193.88980041503908,184.47919982910156,184.6914501953125
2016-04-28,212.89999389648438,205.6300048828125,207.0,209.75,3196700.0,209.75,203.00466715494792,194.64660034179687,184.76879989624024,184.85480018615723
2016-04-29,212.52000427246094,204.72999572753906,207.63999938964844,212.24000549316406,2968700.0,212.24000549316406,203.65066731770833,195.45260040283202,185.0458999633789,185.01100021362305
2016-05-02,218.67999267578125,210.25,212.25,216.52999877929688,2905600.0,216.52999877929688,204.72733357747396,196.3118002319336,185.33309997558592,185.17800018310547
2016-05-03,216.5,212.24000549316406,215.55999755859375,212.6699981689453,1884800.0,212.6699981689453,205.55533345540366,197.02420013427735,185.59389999389649,185.31300018310546
2016-05-04,214.55999755859375,209.49000549316406,209.7100067138672,212.42999267578125,1447300.0,212.42999267578125,206.20333251953124,197.785,185.86509994506835,185.4376001739502
2016-05-05,214.6199951171875,211.25,212.5,212.02000427246094,1555300.0,212.02000427246094,206.95066630045574,198.50960021972656,186.1488999938965,185.5713501739502
2016-05-06,213.6199951171875,209.91000366210938,211.02999877929688,212.9199981689453,2489200.0,212.9199981689453,207.60799967447917,199.10720031738282,186.49789993286132,185.70565017700196
2016-05-09,215.3300018310547,211.77000427246094,213.4199981689453,213.47999572753906,2242200.0,213.47999572753906,208.40133260091145,199.75260009765626,186.8845999145508,185.85425018310548
2016-05-10,216.52999877929688,213.10000610351562,213.10000610351562,216.49000549316406,2236300.0,216.49000549316406,209.19199930826824,200.49120025634767,187.2669999694824,186.01505020141602
2016-05-11,218.72999572753906,214.72999572753906,216.00999450683594,217.22000122070312,3844400.0,217.22000122070312,210.45799967447917,201.14900024414064,187.6061000061035,186.19175018310546
2016-05-12,219.5800018310547,211.99000549316406,219.22999572753906,213.9600067138672,9795700.0,213.9600067138672,211.4086669921875,201.7906002807617,187.91540008544922,186.33820022583006
2016-05-13,215.83999633789062,211.86000061035156,212.6999969482422,214.5800018310547,7137500.0,214.5800018310547,212.5200002034505,202.40880035400392,188.27830017089843,186.48935020446777
2016-05-16,210.25,203.60000610351562,206.72000122070312,203.60000610351562,16959100.0,203.60000610351562,212.29266764322918,202.7852005004883,188.51380020141602,186.56755020141603
2016-05-17,208.72999572753906,201.0399932861328,203.60000610351562,203.36000061035156,21642600.0,203.36000061035156,211.8453338623047,203.14640045166016,188.73740020751953,186.655050201416
2016-05-18,228.2899932861328,222.5,224.91000366210938,227.41000366210938,4352700.0,227.41000366210938,213.24400126139324,204.03620056152343,189.20150024414062,186.8555502319336
2016-05-19,230.49000549316406,225.72999572753906,225.8000030517578,227.57000732421875,4343400.0,227.57000732421875,214.43200174967447,204.85660064697265,189.65830032348632,187.03590026855468
2016-05-20,233.6999969482422,227.16000366210938,227.4600067138672,233.11000061035156,5519300.0,233.11000061035156,215.82333475748698,205.81860076904297,190.1686003112793,187.25870025634765
2016-05-23,233.19000244140625,223.61000061035156,232.1999969482422,225.0,6529400.0,225.0,216.38800150553385,206.56640075683595,190.56690032958986,187.44745025634765
2016-05-24,229.0,223.08999633789062,224.2100067138672,228.3800048828125,3480800.0,228.3800048828125,217.43533528645833,207.4140008544922,191.00850036621094,187.67010025024413
2016-05-25,229.3699951171875,224.0500030517578,227.4600067138672,225.60000610351562,3951700.0,225.60000610351562,218.31333618164064,208.18740112304687,191.43350036621095,187.87400024414063
2016-05-26,226.19000244140625,218.4600067138672,222.88999938964844,219.0399932861328,3299800.0,219.0399932861328,218.78133544921874,208.60500091552734,191.84860031127928,188.062550201416
2016-05-27,222.02000427246094,217.00999450683594,217.00999450683594,219.97000122070312,2797200.0,219.97000122070312,219.25133565266927,208.9840008544922,192.29660034179688,188.25710021972657
2016-05-31,220.97999572753906,216.10000610351562,220.05999755859375,218.94000244140625,3566200.0,218.94000244140625,219.6153361002604,209.34280090332032,192.742900390625,188.44860023498535
2016-06-01,227.50999450683594,220.10000610351562,222.5,227.5,3176500.0,227.5,220.34933573404948,209.8392010498047,193.2816003417969,188.68700019836425
2016-06-02,228.72000122070312,225.19000244140625,225.77000427246094,227.82000732421875,2996800.0,227.82000732421875,221.05600280761718,210.31360107421875,193.81090042114258,188.89120025634764
2016-06-03,227.80999755859375,224.1199951171875,227.41000366210938,224.9499969482422,1493500.0,224.9499969482422,221.78866882324218,210.76620086669922,194.30410034179687,189.0719002532959
2016-06-06,225.9499969482422,221.14999389648438,224.9199981689453,221.67999267578125,2636400.0,221.67999267578125,222.26200154622396,211.23300079345702,194.7677001953125,189.23930023193358
2016-06-07,223.41000366210938,220.52000427246094,221.30999755859375,220.8000030517578,1914900.0,220.8000030517578,223.4086680094401,211.68660095214844,195.29580017089845,189.42960021972655
2016-06-08,223.16000366210938,218.0399932861328,218.1300048828125,223.0800018310547,2846400.0,223.0800018310547,224.72333475748698,212.0876010131836,195.80350021362304,189.65735023498536
2016-06-09,223.22999572753906,221.08999633789062,222.19000244140625,222.97000122070312,1689700.0,222.97000122070312,224.42733459472657,212.47660095214843,196.38240020751954,189.91470024108887
2016-06-10,224.24000549316406,218.72000122070312,220.25999450683594,223.52999877929688,2184300.0,223.52999877929688,224.15800069173176,212.89860107421876,196.94390014648437,190.1759002685547
2016-06-13,226.35000610351562,223.0399932861328,223.4199981689453,223.27999877929688,2818800.0,223.27999877929688,223.50266723632814,213.29480102539063,197.47160018920897,190.4043002319336
2016-06-14,228.94000244140625,220.5,228.94000244140625,222.24000549316406,3866300.0,222.24000549316406,223.31866760253905,213.6326010131836,197.9995002746582,190.607250289917
2016-06-15,223.77999877929688,220.27999877929688,221.85000610351562,221.19000244140625,1720500.0,221.19000244140625,222.8393341064453,213.99020111083985,198.46420028686524,190.80525032043457
2016-06-16,222.8300018310547,220.14999389648438,222.72999572753906,221.47999572753906,1781500.0,221.47999572753906,222.56466674804688,214.32040100097657,198.95560028076173,191.0046002960205
2016-06-17,223.02999877929688,219.47000122070312,221.6300048828125,221.0500030517578,7134800.0,221.0500030517578,222.69866739908855,214.66320098876952,199.44440032958985,191.22105033874513
2016-06-20,225.1699981689453,221.0,224.4499969482422,221.1199951171875,1509000.0,221.1199951171875,222.77533365885418,215.03460083007812,200.0027003479004,191.42825035095214
2016-06-21,223.0,220.0800018310547,220.35000610351562,222.80999755859375,1655200.0,222.80999755859375,223.03333333333333,215.48320068359374,200.55780029296875,191.62790031433104
2016-06-22,224.00999450683594,220.6199951171875,222.4600067138672,222.38999938964844,1905400.0,222.38999938964844,222.69266662597656,215.92600067138673,201.0681002807617,191.824750289917
2016-06-23,225.39999389648438,221.0500030517578,223.27999877929688,224.8699951171875,1751700.0,224.8699951171875,222.49599914550782,216.36920043945312,201.5593002319336,192.01755027770997
2016-06-24,224.22999572753906,215.17999267578125,219.1699981689453,216.8000030517578,5933500.0,216.8000030517578,221.95266621907552,216.6890005493164,202.00730026245117,192.17630027770997
2016-06-27,217.6300048828125,214.05999755859375,215.22999572753906,216.27999877929688,2649700.0,216.27999877929688,221.59266662597656,216.95340057373048,202.40560028076172,192.33625030517578
2016-06-28,220.6199951171875,216.08999633789062,217.52000427246094,218.3800048828125,1573200.0,218.3800048828125,221.43133341471355,217.28940063476563,202.88440032958985,192.50590034484864
2016-06-29,228.19000244140625,219.8800048828125,220.0,227.3699951171875,2183000.0,227.3699951171875,221.7173329671224,217.74420043945312,203.4727003479004,192.71990028381347
2016-06-30,229.8000030517578,225.74000549316406,226.9199981689453,228.63999938964844,2151600.0,228.63999938964844,222.09533284505207,218.3524005126953,204.13320037841797,192.92055030822755
2016-07-01,232.64999389648438,226.80999755859375,228.67999267578125,232.2899932861328,1829700.0,232.2899932861328,222.67933247884113,219.00420043945311,204.80570037841798,193.14270027160646
2016-07-05,234.47000122070312,230.19000244140625,231.6699981689453,231.77000427246094,2492800.0,231.77000427246094,223.24533284505208,219.68140045166015,205.51260040283202,193.34045028686523
2016-07-06,232.99000549316406,229.00999450683594,231.0,232.77999877929688,1313000.0,232.77999877929688,223.9479990641276,220.19680053710937,206.24510040283204,193.5474002838135
2016-07-07,235.1999969482422,232.02000427246094,232.33999633789062,234.8699951171875,1164000.0,234.8699951171875,224.85999857584636,220.69280029296874,206.9163003540039,193.74925025939942
2016-07-08,238.27000427246094,235.88999938964844,237.05999755859375,237.1699981689453,1615400.0,237.1699981689453,225.90599873860677,221.30760040283204,207.59870040893554,193.96800025939942
2016-07-11,240.10000610351562,237.0800018310547,238.0800018310547,239.8699951171875,1289000.0,239.8699951171875,227.1606648763021,221.91000030517577,208.27830032348632,194.21045021057128
2016-07-12,241.47999572753906,237.7899932861328,239.52000427246094,238.4499969482422,1532700.0,238.4499969482422,228.31599833170574,222.43420013427735,208.94340026855468,194.4780502319336
2016-07-13,240.4499969482422,237.3000030517578,239.86000061035156,237.42999267578125,1215100.0,237.42999267578125,229.29066467285156,222.85220001220702,209.58200012207033,194.747550201416
2016-07-14,239.94000244140625,235.94000244140625,239.24000549316406,239.11000061035156,941900.0,239.11000061035156,230.40533142089845,223.38100006103517,210.20260009765624,195.0826001739502
2016-07-15,240.41000366210938,234.2100067138672,240.41000366210938,234.97999572753906,1987300.0,234.97999572753906,231.07933146158854,223.83200012207033,210.80850006103515,195.42070014953615
2016-07-18,236.25999450683594,233.27000427246094,235.19000244140625,234.33999633789062,753200.0,234.33999633789062,232.24866434733073,224.27839996337892,211.39400009155273,195.71315010070802
2016-07-19,235.0,231.89999389648438,234.1300048828125,232.00999450683594,1373000.0,232.00999450683594,233.29733072916667,224.6601998901367,211.88370010375976,195.96435005187988
2016-07-20,236.5399932861328,227.6300048828125,232.91000366210938,236.19000244140625,1987100.0,236.19000244140625,234.4846638997396,225.11440002441407,212.43350006103515,196.22960006713868
2016-07-21,240.8699951171875,233.6999969482422,234.8300018310547,240.47999572753906,1715300.0,240.47999572753906,235.3586639404297,225.59419982910157,213.04270004272462,196.49440002441406
2016-07-22,244.44000244140625,239.0,241.36000061035156,243.47000122070312,1648900.0,243.47000122070312,236.34733072916666,226.11919982910158,213.6341000366211,196.78415000915527
