Date,High,Low,Open,Close,Volume,Adj Close,UTX-15ma,UTX-50ma,UTX-100ma,UTX-200ma
2012-06-01,73.27999877929688,71.77999877929688,72.70999908447266,72.0199966430664,4863200.0,60.74153137207031,62.49271291097005,66.15718536376953,67.1602572631836,64.25681148529053
2012-06-04,72.06999969482422,70.80000305175781,71.91999816894531,71.44999694824219,4188800.0,60.260807037353516,62.19788131713867,65.98677162170411,67.12928424835205,64.2597246170044
2012-06-05,71.37000274658203,70.70999908447266,70.94999694824219,70.87999725341797,4445100.0,59.780067443847656,61.93972447713216,65.81126853942871,67.08792041778564,64.27650993347169
2012-06-06,73.66000366210938,71.48999786376953,71.52999877929688,73.63999938964844,4211100.0,62.10784149169922,61.82446009318034,65.65382637023926,67.06533435821534,64.30770889282226
2012-06-07,76.08999633789062,74.69000244140625,74.93000030517578,75.4000015258789,5744700.0,63.59220504760742,61.863817087809245,65.53260833740234,67.06725852966309,64.34537712097168
2012-06-08,75.73999786376953,74.9000015258789,75.16000366210938,75.5,2958600.0,63.67655944824219,61.98582814534505,65.43972885131836,67.06202629089356,64.37414886474609
2012-06-11,76.37999725341797,74.51000213623047,76.18000030517578,74.62000274658203,2377400.0,62.934356689453125,62.11177469889323,65.3185955810547,67.04470542907715,64.39308031082153
2012-06-12,74.5999984741211,73.62999725341797,73.62999725341797,74.3499984741211,6598400.0,62.7066650390625,62.14832331339518,65.18251632690429,67.02852424621582,64.41360656738281
2012-06-13,74.44999694824219,72.95999908447266,74.3499984741211,73.54000091552734,8232800.0,62.02353286743164,62.12583516438802,65.03629371643066,67.00967853546143,64.42736270904541
2012-06-14,74.7300033569336,73.52999877929688,73.58999633789062,74.13999938964844,7832000.0,62.529544830322266,62.130333709716794,64.90907608032227,66.9944760131836,64.43408210754394
2012-06-15,74.5,73.62000274658203,74.2300033569336,74.48999786376953,6678800.0,62.82473373413086,62.18599802652995,64.79245506286621,66.97455883026123,64.44273300170899
2012-06-18,75.25,74.01000213623047,74.30000305175781,75.0,3211500.0,63.25486755371094,62.2973269144694,64.68980003356934,66.9600263595581,64.45150524139405
2012-06-19,77.0,75.58999633789062,75.58999633789062,76.4000015258789,4259100.0,64.43562316894531,62.37098388671875,64.63372398376465,66.9593013381958,64.47115100860596
2012-06-20,76.72000122070312,75.44999694824219,76.36000061035156,75.91000366210938,3438000.0,64.02236938476562,62.49299672444661,64.59871528625489,66.95269382476806,64.49705478668213
2012-06-21,77.05000305175781,74.73999786376953,76.55999755859375,74.81999969482422,4143600.0,63.10306167602539,62.53291778564453,64.526044921875,66.93697639465331,64.520598487854
2012-06-22,75.4800033569336,74.80999755859375,75.1500015258789,75.19999694824219,5061600.0,63.42354202270508,62.711718495686846,64.43397087097168,66.91829738616943,64.53555656433106
2012-06-25,74.69999694824219,73.55999755859375,74.69999694824219,73.75,2792000.0,62.20061492919922,62.8410390218099,64.34040229797364,66.87180568695068,64.54576675415039
2012-06-26,74.0,72.81999969482422,73.80999755859375,73.62999725341797,3457600.0,62.09941101074219,62.995661926269534,64.24346839904786,66.82596858978272,64.56416793823242
2012-06-27,74.27999877929688,73.76000213623047,73.9800033569336,74.16000366210938,2701300.0,62.5463981628418,63.024899037679035,64.13267852783203,66.77601806640625,64.58231914520263
2012-06-28,73.58999633789062,71.86000061035156,73.4800033569336,72.5999984741211,4821800.0,61.23069763183594,62.86746520996094,63.9962451171875,66.71691062927246,64.58842515945435
2012-06-29,75.56999969482422,73.91000366210938,73.94000244140625,75.52999877929688,5132600.0,63.70185852050781,62.86915181477865,63.92264404296875,66.68493133544922,64.6017929840088
2012-07-02,76.12999725341797,74.5199966430664,75.4000015258789,75.04000091552734,3517400.0,63.288604736328125,62.89276835123698,63.83072143554688,66.63665283203125,64.6051015472412
2012-07-03,75.94999694824219,74.77999877929688,74.8499984741211,75.75,1526800.0,63.887420654296875,62.9714853922526,63.771726837158205,66.57736274719238,64.61185981750488
2012-07-05,75.91999816894531,75.1500015258789,75.58999633789062,75.38999938964844,2323400.0,63.58377456665039,63.07550150553386,63.704983139038085,66.51736965179444,64.61689279556275
2012-07-06,74.77999877929688,73.37000274658203,74.72000122070312,74.08999633789062,3620000.0,62.48736572265625,63.072689565022785,63.61698188781738,66.43491237640382,64.61453861236572
2012-07-09,74.61000061035156,73.76000213623047,74.0,74.33000183105469,3223900.0,62.689796447753906,63.06369374593099,63.508892135620115,66.35647930145264,64.61791780471802
2012-07-10,75.97000122070312,73.61000061035156,75.7300033569336,74.1500015258789,4187100.0,62.537967681884766,63.015900421142575,63.385194549560545,66.2896021270752,64.64770582199097
2012-07-11,74.08000183105469,72.26000213623047,74.08000183105469,72.51000213623047,4992200.0,61.15481185913086,62.79717966715495,63.23986793518066,66.20369701385498,64.66805168151855
2012-07-12,72.38999938964844,70.94999694824219,71.66000366210938,71.83999633789062,3786600.0,60.589744567871094,62.568338012695314,63.086760177612305,66.10744808197022,64.67468029022217
2012-07-13,73.66000366210938,71.94000244140625,71.94000244140625,73.58999633789062,3089500.0,62.065670013427734,62.49917856852213,62.96115936279297,66.02444992065429,64.68206218719483
2012-07-16,73.56999969482422,72.30999755859375,73.44000244140625,73.20999908447266,2594600.0,61.745182037353516,62.38728790283203,62.83987617492676,65.93833065032959,64.69322557449341
2012-07-17,74.30000305175781,72.33999633789062,73.55000305175781,73.5999984741211,3077100.0,62.07410430908203,62.37885386149089,62.749140701293946,65.8593557357788,64.70367282867431
2012-07-18,75.18000030517578,73.12999725341797,73.66000366210938,74.8499984741211,3134700.0,63.12836837768555,62.44745101928711,62.689045104980465,65.7869009399414,64.72792287826537
2012-07-19,76.0,74.5199966430664,74.91999816894531,75.81999969482422,3589500.0,63.94645309448242,62.54078801472982,62.64681938171387,65.72547634124756,64.76040475845338
2012-07-20,75.45999908447266,74.11000061035156,75.3499984741211,74.2300033569336,4500900.0,62.605464935302734,62.63243916829427,62.60811264038086,65.65198287963867,64.78543621063233
2012-07-23,73.76000213623047,72.05000305175781,73.76000213623047,73.27999877929688,2894400.0,61.804222106933594,62.50593007405599,62.548688049316404,65.56712455749512,64.80617155075073
2012-07-24,73.33000183105469,71.4000015258789,73.0999984741211,71.94000244140625,3680400.0,60.67406463623047,62.331627400716144,62.46850372314453,65.46853424072266,64.81558229446411
2012-07-25,73.23999786376953,71.9000015258789,72.44000244140625,72.61000061035156,4084100.0,61.239158630371094,62.155076599121095,62.42023849487305,65.37241020202637,64.82583057403565
2012-07-26,75.30999755859375,72.33999633789062,72.9800033569336,72.93000030517578,6464500.0,61.509029388427734,62.01676025390625,62.37368293762207,65.28946063995362,64.82794437408447
2012-07-27,74.9800033569336,72.63999938964844,73.44999694824219,74.27999877929688,4971400.0,62.64761734008789,62.02744369506836,62.36659828186035,65.23382049560547,64.83579248428344
2012-07-30,75.58000183105469,74.2699966430664,74.2699966430664,74.97000122070312,4438000.0,63.22956466674805,62.063428243001304,62.39426170349121,65.17411067962647,64.84447969436646
2012-07-31,75.08000183105469,74.29000091552734,74.63999938964844,74.44000244140625,3506700.0,62.78258514404297,62.07973607381185,62.429010238647464,65.10188541412353,64.85383098602296
2012-08-01,75.37000274658203,74.41000366210938,74.9000015258789,74.79000091552734,4138300.0,63.07775115966797,62.20793202718099,62.44739654541016,65.03244411468506,64.86010246276855
2012-08-02,74.79000091552734,73.0999984741211,74.26000213623047,74.44000244140625,4493200.0,62.78258514404297,62.354121398925784,62.455831146240236,64.9563637161255,64.87533454895019
2012-08-03,77.25,74.91999816894531,74.91999816894531,76.80999755859375,4246400.0,64.78142547607422,62.53517176310221,62.502218322753905,64.87864933013915,64.89227798461914
2012-08-06,77.68000030517578,76.62000274658203,77.22000122070312,76.6500015258789,3358600.0,64.64649963378906,62.72859293619792,62.555352935791014,64.79757396697998,64.91210849761963
2012-08-07,78.51000213623047,77.0999984741211,77.19999694824219,78.12000274658203,4896300.0,65.88627624511719,62.9827377319336,62.641379776000974,64.72822612762451,64.93403778076171
2012-08-08,78.45999908447266,77.23999786376953,78.05999755859375,77.4800033569336,3204100.0,65.34648895263672,63.13061243693034,62.681694183349606,64.66529735565186,64.94784296035766
2012-08-09,77.52999877929688,76.33000183105469,77.47000122070312,77.02999877929688,2564000.0,64.96694946289062,63.19864552815755,62.73718963623047,64.60578067779541,64.95523616790771
2012-08-10,77.91999816894531,76.48999786376953,76.72000122070312,77.88999938964844,2734200.0,65.69229888916016,63.40443445841471,62.80095069885254,64.56491535186768,64.97192989349365
2012-08-13,77.87999725341797,76.83999633789062,77.72000122070312,77.47000122070312,2220900.0,65.33806610107422,63.64002405802409,62.89288139343262,64.52503337860108,64.9836222076416
2012-08-14,78.26000213623047,77.41999816894531,77.69000244140625,77.77999877929688,3080800.0,65.59951782226562,63.968387603759766,62.99965560913086,64.49321361541747,64.98320343017578
2012-08-15,78.16999816894531,77.05999755859375,77.25,77.98999786376953,3241300.0,66.23220825195312,64.3012575785319,63.12869842529297,64.46998348236085,64.98507839202881
2012-08-16,79.11000061035156,77.41999816894531,77.41999816894531,78.7699966430664,3661000.0,66.89459228515625,64.66029510498046,63.22443344116211,64.43912990570068,64.99660167694091
2012-08-17,80.4000015258789,79.0,79.44999694824219,80.37000274658203,4875300.0,68.25341033935547,65.03401463826498,63.31765754699707,64.42513294219971,65.02647367477417
2012-08-20,81.19000244140625,79.79000091552734,80.27999877929688,80.08000183105469,6136500.0,68.0071029663086,65.352517191569,63.404268417358395,64.42199863433838,65.04799095153808
2012-08-21,80.54000091552734,79.19999694824219,80.11000061035156,79.2699966430664,3725100.0,67.31922912597656,65.65496012369792,63.49196586608887,64.40528072357178,65.05973232269287
2012-08-22,79.94999694824219,79.01000213623047,79.05000305175781,79.66000366210938,3646300.0,67.65042114257812,65.95980478922526,63.59084098815918,64.38667865753173,65.07578033447265
2012-08-23,79.5999984741211,78.77999877929688,79.4000015258789,79.19999694824219,2493300.0,67.259765625,66.25828348795572,63.695565643310545,64.3659296798706,65.08763858795166
2012-08-24,80.19999694824219,79.0,79.05000305175781,80.08000183105469,3303300.0,68.0071029663086,66.47332865397135,63.80511680603027,64.35709644317627,65.10103858947754
2012-08-27,81.11000061035156,79.81999969482422,80.30000305175781,80.55999755859375,4735500.0,68.41475677490234,66.72454579671223,63.9169172668457,64.35468616485596,65.12654050827027
2012-08-28,80.94000244140625,79.95999908447266,80.36000061035156,80.63999938964844,3781600.0,68.4826889038086,66.89763997395833,64.02147369384765,64.3556368637085,65.14811643600464
2012-08-29,80.86000061035156,80.05000305175781,80.7699966430664,80.16999816894531,2458900.0,68.08353424072266,67.08010965983073,64.09443191528321,64.36407794952393,65.1579228401184
2012-08-30,79.87999725341797,78.37000274658203,79.52999877929688,79.05999755859375,3705500.0,67.14088439941406,67.22503865559896,64.15680221557618,64.37775875091553,65.16624616622924
2012-08-31,80.4800033569336,79.16000366210938,79.79000091552734,79.8499984741211,3215300.0,67.811767578125,67.36633656819662,64.25097633361817,64.38851062774658,65.1767645072937
2012-09-04,80.06999969482422,77.91999816894531,79.69999694824219,78.3499984741211,4728800.0,66.53791809082031,67.44632670084636,64.31326385498046,64.37361736297608,65.18674680709839
2012-09-05,78.31999969482422,77.48999786376953,78.31999969482422,78.02999877929688,5563500.0,66.26616668701172,67.49076995849609,64.39457489013672,64.36748859405517,65.2027036857605
2012-09-06,79.70999908447266,78.6500015258789,78.73999786376953,79.4000015258789,4581800.0,67.42961883544922,67.57059733072917,64.50117904663085,64.37232372283935,65.22272783279419
2012-09-07,80.33999633789062,79.05000305175781,80.0999984741211,79.41000366210938,4623100.0,67.43812561035156,67.6068328857422,64.59901359558106,64.36584606170655,65.25129442214966
2012-09-10,79.58999633789062,78.5999984741211,79.19999694824219,78.61000061035156,3817900.0,66.75874328613281,67.50718841552734,64.70957450866699,64.35290981292725,65.28071411132812
2012-09-11,79.37000274658203,78.52999877929688,78.62000274658203,78.76000213623047,3280000.0,66.88610076904297,67.43245493570963,64.7732593536377,64.34795169830322,65.31943723678589
2012-09-12,79.37000274658203,78.5,78.83999633789062,78.83000183105469,3452700.0,66.94556427001953,67.4075439453125,64.84639854431153,64.3385599899292,65.3581660079956
2012-09-13,80.88999938964844,78.69999694824219,78.93000030517578,80.52999877929688,4660900.0,68.3892593383789,67.45679982503255,64.93643531799316,64.35408107757569,65.39536336898804
2012-09-14,82.5,80.68000030517578,81.0,82.44999694824219,7444700.0,70.0197982788086,67.64080200195312,65.06515579223633,64.3850694656372,65.44137994766236
2012-09-17,82.55999755859375,81.80999755859375,82.37999725341797,82.1500015258789,3713200.0,69.76505279541016,67.75799865722657,65.2107095336914,64.4138457107544,65.47103956222534
2012-09-18,82.0,81.08999633789062,81.58000183105469,81.4800033569336,4098600.0,69.19605255126953,67.81008504231771,65.34083465576173,64.42486339569092,65.49793750762939
2012-09-19,81.77999877929688,80.30000305175781,81.36000061035156,81.72000122070312,4078700.0,69.39984893798828,67.87122904459635,65.4780722808838,64.43163341522217,65.5260210609436
2012-09-20,81.5,80.18000030517578,81.38999938964844,80.91999816894531,5664200.0,68.72047424316406,67.91369171142578,65.62938552856446,64.43462673187256,65.55029104232788
2012-09-21,81.3499984741211,80.22000122070312,81.19000244140625,80.75,12712200.0,68.57609558105469,68.00937245686849,65.78911254882813,64.43793636322022,65.57521419525146
2012-09-24,80.43000030517578,79.43000030517578,80.43000030517578,80.02999877929688,3639800.0,67.96465301513672,68.01956481933594,65.90709220886231,64.43412578582763,65.59733013153077
2012-09-25,80.23999786376953,78.68000030517578,80.08999633789062,78.7699966430664,5454100.0,66.89459228515625,68.04334309895833,66.01008041381836,64.42497829437256,65.62192901611328
2012-09-26,79.05999755859375,78.30999755859375,78.9000015258789,78.52999877929688,4675500.0,66.69078826904297,68.07165120442708,66.10241409301757,64.42577739715576,65.6374256324768
2012-09-27,79.0,77.95999908447266,78.8499984741211,78.3499984741211,4807100.0,66.53791809082031,68.01220448811848,66.17060508728028,64.42982509613037,65.65978290557861
2012-09-28,78.41000366210938,76.93000030517578,77.4800033569336,78.29000091552734,6074900.0,66.48696899414062,67.94879404703777,66.22141540527343,64.43411739349365,65.68305206298828
2012-10-01,79.37000274658203,78.18000030517578,78.55999755859375,78.3499984741211,3520000.0,66.53791809082031,67.93407236735025,66.3000644683838,64.45408855438232,65.71086765289307
2012-10-02,78.98999786376953,77.9800033569336,78.58000183105469,78.38999938964844,3024200.0,66.57188415527344,67.91312459309896,66.39541770935058,64.47205287933349,65.73735311508179
2012-10-03,78.76000213623047,77.93000030517578,78.56999969482422,78.55999755859375,3673500.0,66.71626281738281,67.89783782958985,66.51626167297363,64.49238269805909,65.76931043624877
2012-10-04,79.2300033569336,78.44000244140625,78.93000030517578,78.52999877929688,2933100.0,66.69078826904297,67.78460642496745,66.62529426574707,64.52276638031006,65.80380704879761
2012-10-05,79.2699966430664,78.18000030517578,79.0999984741211,78.51000213623047,2722000.0,66.67378997802734,67.56153920491536,66.72858947753906,64.55113620758057,65.82717700958251
2012-10-08,78.52999877929688,77.77999877929688,78.19000244140625,78.37000274658203,1961100.0,66.55490112304688,67.34752909342448,66.80673515319825,64.5866667175293,65.85320247650147
2012-10-09,78.48999786376953,77.33000183105469,78.20999908447266,77.33000183105469,4118300.0,65.67171478271484,67.1125732421875,66.85557815551758,64.6249199295044,65.87527030944824
2012-10-10,77.38999938964844,75.8499984741211,77.19999694824219,76.0199966430664,4991400.0,64.55918884277344,66.78986256917318,66.89111022949218,64.66006023406982,65.88898393630981
2012-10-11,77.1500015258789,76.04000091552734,76.5199966430664,76.05000305175781,4407900.0,64.58467102050781,66.51414235432942,66.92124862670899,64.68432258605957,65.90344995498657
2012-10-12,76.33000183105469,75.69000244140625,76.0,75.95999908447266,4291200.0,64.50824737548828,66.24295247395834,66.95576187133788,64.70579650878906,65.9212839126587
2012-10-15,76.55000305175781,75.87999725341797,76.12999725341797,76.1500015258789,2854400.0,64.66959381103516,66.02328186035156,66.95352523803712,64.7278717803955,65.93704956054688
2012-10-16,77.70999908447266,76.4000015258789,76.68000030517578,77.5999984741211,2895900.0,65.90097045898438,65.95704040527343,66.97861465454102,64.76698379516601,65.96201374053955
2012-10-17,78.7699966430664,77.5199966430664,77.7300033569336,78.54000091552734,3610900.0,66.69928741455078,65.95760701497396,66.99487487792969,64.81812732696534,65.98442783355713
2012-10-18,79.36000061035156,78.05000305175781,78.33000183105469,79.2300033569336,3317000.0,67.2852554321289,66.00742950439454,67.03365020751953,64.85767219543457,66.00814683914184
2012-10-19,79.13999938964844,77.63999938964844,78.81999969482422,77.98999786376953,4107400.0,66.23220825195312,65.99044545491536,67.05895538330078,64.89807250976563,66.02960050582885
2012-10-22,78.8499984741211,77.31999969482422,77.6500015258789,77.83000183105469,3657100.0,66.0963134765625,65.96100514729818,67.06703567504883,64.93399318695069,66.05216650009156
2012-10-23,78.5,76.3499984741211,76.51000213623047,77.06999969482422,6585000.0,65.4509048461914,65.88627319335937,67.06929244995118,64.9810869216919,66.07067209243775
2012-10-24,78.30999755859375,76.79000091552734,77.5999984741211,77.9000015258789,5717100.0,66.15576171875,65.84890645345052,67.08041732788087,65.04003646850586,66.08466035842895
2012-10-25,78.5999984741211,77.0199966430664,78.23999786376953,77.29000091552734,4529300.0,65.63773345947266,65.77870279947916,67.06852783203125,65.09861312866211,66.09326677322387
2012-10-26,78.43000030517578,77.29000091552734,77.44999694824219,78.19999694824219,4323600.0,66.4105224609375,65.76115163167317,67.05884643554687,65.14163993835449,66.10348714828491
2012-10-31,79.18000030517578,77.8499984741211,79.18000030517578,78.16000366210938,4094800.0,66.37657165527344,65.74926300048828,67.02130966186523,65.16948360443115,66.11837106704712
2012-11-01,80.38999938964844,78.12000274658203,78.45999908447266,79.05999755859375,6020600.0,67.14088439941406,65.84720764160156,67.00398529052734,65.20412685394287,66.13307657241822
2012-11-02,79.9000015258789,78.02999877929688,79.29000091552734,78.06999969482422,4894500.0,66.3001480102539,65.96327158610026,66.9836036682129,65.23778476715088,66.14124509811401
2012-11-05,78.33000183105469,77.70999908447266,78.0,77.9000015258789,3515000.0,66.15576171875,66.06801096598308,66.95371047973633,65.27227573394775,66.15039999008178
2012-11-06,80.26000213623047,77.9000015258789,78.05999755859375,79.97000122070312,4598100.0,67.9136962890625,66.29504089355468,66.96678909301758,65.33117736816406,66.17042795181274
2012-11-07,79.16000366210938,76.91000366210938,79.16000366210938,77.68000030517578,5179500.0,65.96893310546875,66.3816635131836,66.92602569580077,65.36557125091552,66.18002363204955
2012-11-08,77.69999694824219,76.1500015258789,77.44000244140625,76.16000366210938,3399800.0,64.67809295654297,66.30013834635416,66.85129241943359,65.38410484313965,66.17933183670044
2012-11-09,76.5999984741211,75.63999938964844,76.01000213623047,75.83999633789062,3855100.0,64.40632629394531,66.14727427164713,66.76976516723633,65.395619430542,66.17782289505004
2012-11-12,77.19000244140625,75.76000213623047,76.16999816894531,76.94999694824219,3057200.0,65.34899139404297,66.0181900024414,66.71507431030274,65.40475311279297,66.18202722549438
2012-11-13,77.79000091552734,76.26000213623047,76.37999725341797,77.0,3731300.0,65.39144134521484,65.96213887532552,66.68008544921875,65.41844383239746,66.18556882858276
2012-11-14,76.80000305175781,74.44000244140625,76.79000091552734,74.6500015258789,4274400.0,63.839290618896484,65.81167068481446,66.60063591003419,65.42580612182617,66.18139125823974
2012-11-15,75.33000183105469,74.55000305175781,74.87000274658203,74.83999633789062,3624900.0,64.00179290771484,65.71506322224936,66.54991340637207,65.43158863067627,66.17494300842286
2012-11-16,75.69000244140625,74.47000122070312,74.97000122070312,75.25,4284500.0,64.3523941040039,65.5948387145996,66.51163795471192,65.45310642242431,66.1624560546875
2012-11-19,76.7300033569336,75.5999984741211,76.08000183105469,76.58000183105469,3814900.0,65.48979949951172,65.58497645060221,66.47284156799316,65.487010307312,66.15648944854736
2012-11-20,76.81999969482422,75.91999816894531,76.22000122070312,76.69000244140625,2818400.0,65.58387756347656,65.52986679077148,66.43575660705567,65.51738510131835,66.14670158386231
2012-11-21,77.83999633789062,76.45999908447266,76.80999755859375,77.33000183105469,2911500.0,66.13119506835938,65.51350835164388,66.4232056427002,65.5663900756836,66.14165035247802
2012-11-23,78.66000366210938,77.61000061035156,77.81999969482422,78.61000061035156,1426300.0,67.22581481933594,65.51917037963867,66.42999992370605,65.60162963867188,66.14328048706055
2012-11-26,78.76000213623047,77.7699966430664,77.7699966430664,78.68000030517578,2940400.0,67.28567504882812,65.58487218221029,66.43680213928222,65.64160034179687,66.13912658691406
2012-11-27,79.0,77.9000015258789,78.44000244140625,78.83000183105469,5260900.0,67.41394805908203,65.66875127156575,66.4172959136963,65.67686561584473,66.12711418151855
2012-11-28,80.0,78.37000274658203,78.5,79.80000305175781,4268800.0,68.24347686767578,65.6907366434733,66.38176948547363,65.72346263885498,66.12041614532471
2012-11-29,80.19999694824219,79.11000061035156,79.86000061035156,79.76000213623047,4208600.0,68.20928955078125,65.84009373982748,66.35065422058105,65.78068187713623,66.10779712677002
2012-11-30,80.36000061035156,79.62000274658203,79.95999908447266,80.11000061035156,7833700.0,68.50858306884766,66.09545974731445,66.33690483093261,65.83886974334717,66.0976745223999
2012-12-03,81.3499984741211,79.73999786376953,80.7300033569336,79.80000305175781,3313400.0,68.24347686767578,66.35126978556315,66.31377738952636,65.89592483520508,66.09276348114014
2012-12-04,80.72000122070312,79.55000305175781,79.97000122070312,80.13999938964844,3912100.0,68.53424835205078,66.56362024943034,66.3100528717041,65.96971920013428,66.08670810699464
2012-12-05,80.75,79.33999633789062,80.33999633789062,80.2300033569336,4158800.0,68.6112060546875,66.77827123006185,66.31075508117675,66.04993381500245,66.07869094848633
2012-12-06,80.9000015258789,79.93000030517578,80.30000305175781,80.87000274658203,3156700.0,69.15852355957031,67.1328867594401,66.33463249206542,66.12086235046387,66.07265613555909
2012-12-07,81.36000061035156,80.27999877929688,81.04000091552734,80.98999786376953,3774700.0,69.26114654541016,67.48351033528645,66.38196357727051,66.19602199554443,66.06717632293702
2012-12-10,81.33000183105469,80.80999755859375,80.98999786376953,81.01000213623047,2841200.0,69.27822875976562,67.81189931233725,66.43371238708497,66.26806324005128,66.06370948791503
2012-12-11,81.66000366210938,80.94999694824219,81.44999694824219,81.19000244140625,3744900.0,69.43219757080078,68.07472585042318,66.49159797668457,66.33110153198243,66.05900123596192
2012-12-12,81.91000366210938,80.6500015258789,81.77999877929688,81.0,3674300.0,69.26969909667969,68.32044728597005,66.54725257873535,66.3843339920044,66.05490516662597
2012-12-13,81.37999725341797,80.19000244140625,81.22000122070312,80.37000274658203,4064600.0,68.73095703125,68.49376475016275,66.59111335754395,66.44558891296387,66.04878589630127
2012-12-14,80.75,79.83000183105469,79.9800033569336,79.9800033569336,4672600.0,68.39742279052734,68.57187194824219,66.62762413024902,66.5115209197998,66.03932273864746
2012-12-17,80.26000213623047,79.5,80.12999725341797,79.98999786376953,5786200.0,68.40596008300781,68.6465576171875,66.66141807556153,66.58883987426758,66.02868705749512
2012-12-18,82.45999908447266,79.9000015258789,80.0999984741211,82.2300033569336,6035800.0,70.3215560913086,68.84039815266927,66.73403343200684,66.67966384887696,66.02603702545166
2012-12-19,83.56999969482422,81.9000015258789,82.22000122070312,83.02999877929688,7464700.0,71.00570678710938,69.02454681396485,66.82067176818848,66.77463062286377,66.03204563140869
2012-12-20,83.63999938964844,82.66999816894531,83.11000061035156,83.16999816894531,4136200.0,71.12543487548828,69.21895650227864,66.91208244323731,66.85940879821777,66.04661464691162
2012-12-21,82.87000274658203,81.4000015258789,82.37000274658203,82.54000091552734,7168200.0,70.58668518066406,69.35749664306641,67.01038185119629,66.93298000335693,66.0535453414917
2012-12-24,82.80000305175781,82.12999725341797,82.58999633789062,82.23999786376953,1213400.0,70.33012390136719,69.4966064453125,67.12580055236816,67.00845539093018,66.05517040252685
2012-12-26,82.44000244140625,81.5999984741211,82.33999633789062,82.11000061035156,2179800.0,70.21894836425781,69.60891977945964,67.23848609924316,67.07986736297607,66.05615573883057
2012-12-27,82.44999694824219,81.12999725341797,82.16000366210938,82.06999969482422,2953400.0,70.18473815917969,69.71382191975911,67.35201591491699,67.15388889312744,66.05512630462647
2012-12-28,81.81999969482422,80.68000030517578,81.5199966430664,80.80999755859375,2212500.0,69.10720825195312,69.7104008992513,67.44076820373535,67.19714672088622,66.03789802551269
2012-12-31,82.25,80.27999877929688,80.51000213623047,82.01000213623047,3678800.0,70.13343048095703,69.7685531616211,67.5254174041748,67.2520160293579,66.02479499816894
2013-01-02,84.0,83.11000061035156,83.43000030517578,84.0,4485200.0,71.83523559570312,69.93902028401693,67.62813636779785,67.31150562286376,66.01986587524414
2013-01-03,84.45999908447266,83.41000366210938,83.75,84.30999755859375,3786600.0,72.1003646850586,70.11689809163411,67.72443855285644,67.37904438018799,66.02217086791993
2013-01-04,84.98999786376953,84.06999969482422,84.47000122070312,84.9800033569336,3855900.0,72.6733169555664,70.34380594889323,67.85326072692871,67.45610805511474,66.03094436645507
2013-01-07,84.98999786376953,84.37000274658203,84.54000091552734,84.56999969482422,3378500.0,72.32270050048828,70.58325551350912,67.97778846740722,67.52241207122803,66.04366371154785
2013-01-08,84.70999908447266,83.25,84.38999938964844,83.55000305175781,4830600.0,71.4504165649414,70.78678843180339,68.09777870178223,67.5835355758667,66.05428447723389
2013-01-09,85.30999755859375,83.83000183105469,83.94000244140625,84.55000305175781,3770000.0,72.30558776855469,71.04676361083985,68.22077522277831,67.65059627532959,66.07190494537353
2013-01-10,85.0199966430664,84.36000061035156,85.0,84.97000122070312,3541500.0,72.66474914550781,71.20297648111979,68.36131553649902,67.71492168426514,66.09245258331299
2013-01-11,85.48999786376953,84.6500015258789,84.87000274658203,85.18000030517578,2983600.0,72.84434509277344,71.32555236816407,68.48999198913575,67.77441921234131,66.10677455902099
2013-01-14,85.97000122070312,85.25,85.25,85.80000305175781,3125400.0,73.37457275390625,71.47549489339193,68.6299520111084,67.82563083648682,66.12538188934326
2013-01-15,86.12999725341797,84.91000366210938,85.18000030517578,85.95999908447266,2758800.0,73.51139831542969,71.67047576904297,68.75736228942871,67.88067378997803,66.1513362121582
2013-01-16,85.80999755859375,85.1500015258789,85.54000091552734,85.56999969482422,2447300.0,73.17786407470703,71.86032511393229,68.89491661071777,67.93926013946533,66.17227043151856
2013-01-17,86.5999984741211,85.58999633789062,86.08000183105469,86.4000015258789,3430700.0,73.88768768310547,72.1049077351888,69.04955513000488,68.00163280487061,66.19415573120118
2013-01-18,87.36000061035156,86.23999786376953,86.70999908447266,86.94999694824219,4220000.0,74.35802459716797,72.38312683105468,69.178441696167,68.07261539459229,66.21927253723145
2013-01-22,87.5,86.33999633789062,86.62999725341797,87.47000122070312,4117700.0,74.80271911621094,72.76282755533855,69.35511741638183,68.1405715560913,66.24883399963379
2013-01-23,88.37999725341797,86.80999755859375,87.29000091552734,88.06999969482422,3959900.0,75.31584167480469,73.10832163492839,69.56787239074707,68.20958240509033,66.28213428497314
2013-01-24,88.95999908447266,87.52999877929688,88.01000213623047,88.91999816894531,5352200.0,76.04273986816406,73.38882191975911,69.80060066223145,68.28518291473388,66.3204098892212
2013-01-25,89.80999755859375,88.86000061035156,88.86000061035156,89.79000091552734,4548500.0,76.78675079345703,73.70124766031901,70.02935585021973,68.37221508026123,66.36814651489257
2013-01-28,90.0,89.3499984741211,89.93000030517578,89.80000305175781,4447600.0,76.7953109741211,73.97604726155599,70.25743324279784,68.4687593460083,66.42325904846192
2013-01-29,89.86000061035156,89.11000061035156,89.80999755859375,89.76000213623047,4369600.0,76.76110076904297,74.27194061279297,70.51586944580077,68.55825267791748,66.47338165283203
2013-01-30,89.72000122070312,89.0199966430664,89.62000274658203,89.0999984741211,4479100.0,76.19667053222656,74.5883575439453,70.75976699829101,68.65484020233154,66.5142287826538
