Date,High,Low,Open,Close,Volume,Adj Close,FDX-15ma,FDX-50ma,FDX-100ma,FDX-200ma
2011-11-16,83.12000274658203,81.41999816894531,81.80000305175781,81.48999786376953,1911400.0,76.46472930908203,76.78564809163412,71.3339273071289,75.56590255737305,80.6660078048706
2011-11-17,82.01000213623047,79.68000030517578,81.33000183105469,80.27999877929688,2236200.0,75.32933807373047,76.5072743733724,71.43320281982422,75.43847915649414,80.61550804138183
2011-11-18,82.16000366210938,80.80000305175781,81.19000244140625,81.22000122070312,2239700.0,76.2114028930664,76.31773223876954,71.57995834350587,75.32352973937988,80.56811080932617
2011-11-21,80.0,78.22000122070312,79.5199966430664,79.37999725341797,2036000.0,74.4848403930664,76.16446940104167,71.68786636352539,75.17988655090332,80.51338855743408
2011-11-22,79.37000274658203,77.94999694824219,79.04000091552734,78.20999908447266,1598200.0,73.38700103759766,76.0793935139974,71.7486703491211,75.00962135314941,80.45042152404785
2011-11-23,77.73999786376953,76.33000183105469,77.37000274658203,76.55999755859375,2053100.0,71.83875274658203,75.82854512532552,71.75899230957032,74.83342895507812,80.38181484222412
2011-11-25,77.37999725341797,76.05999755859375,76.5,76.08000183105469,1005200.0,71.38835144042969,75.43694712320963,71.74022567749023,74.64074195861816,80.29769256591797
2011-11-28,80.5199966430664,78.30999755859375,78.76000213623047,78.93000030517578,2627300.0,74.06259155273438,75.24427541097005,71.78770523071289,74.45868560791016,80.22236450195312
2011-11-29,80.37999725341797,78.41000366210938,79.47000122070312,78.58000183105469,2683100.0,73.73420715332031,75.03471527099609,71.84062728881835,74.2821508026123,80.15207305908203
2011-11-30,83.19999694824219,81.0999984741211,81.36000061035156,83.08000183105469,3545100.0,77.9566879272461,75.03909301757812,71.98813354492188,74.17107154846191,80.09360019683838
2011-12-01,82.75,81.61000061035156,82.5199966430664,82.02999877929688,2110000.0,76.97144317626953,75.20674387613933,72.16697998046875,74.05950714111329,80.02618465423583
2011-12-02,83.45999908447266,81.95999908447266,83.16999816894531,82.13999938964844,2646500.0,77.07463073730469,75.3331059773763,72.45898872375489,73.94738204956055,79.95634273529053
2011-12-05,84.22000122070312,82.37999725341797,83.86000061035156,83.19999694824219,2709800.0,78.06926727294922,75.39378306070964,72.75737823486328,73.85635078430175,79.88750419616699
2011-12-06,83.52999877929688,82.0999984741211,83.43000030517578,82.66999816894531,2109400.0,77.57195281982422,75.47260080973307,72.99984359741211,73.76840240478515,79.83967079162598
2011-12-07,84.66000366210938,82.05000305175781,82.4800033569336,84.19000244140625,2450100.0,78.99821472167969,75.56956075032552,73.25619613647461,73.71101570129395,79.81783679962159
2011-12-08,84.43000030517578,82.18000030517578,83.51000213623047,82.47000122070312,2654100.0,77.3843002319336,75.63086547851563,73.50522933959961,73.62521858215332,79.78531787872315
2011-12-09,83.63999938964844,82.0199966430664,82.69000244140625,83.23999786376953,1803400.0,78.2301254272461,75.82425130208334,73.76179672241211,73.54394546508789,79.75670097351075
2011-12-12,82.18000030517578,80.94999694824219,81.94000244140625,81.62999725341797,2377800.0,76.71701049804688,75.8579584757487,74.02600997924804,73.4392042541504,79.71986476898194
2011-12-13,82.41000366210938,78.29000091552734,82.08999633789062,78.95999908447266,3509400.0,74.20771789550781,75.83948364257813,74.28751686096192,73.31208648681641,79.68047660827636
2011-12-14,79.06999969482422,76.94999694824219,78.66999816894531,77.29000091552734,4152100.0,72.63824462890625,75.78956654866536,74.46677688598633,73.17779823303222,79.63585624694824
2011-12-15,83.80999755859375,79.97000122070312,80.13999938964844,83.47000122070312,9170500.0,78.4462890625,76.23006896972656,74.7143423461914,73.10983390808106,79.60874053955078
2011-12-16,86.37000274658203,83.91999816894531,84.0999984741211,84.88999938964844,5314900.0,79.78082275390625,76.78956705729166,74.9550064086914,73.07263793945313,79.59343475341797
2011-12-19,85.41999816894531,80.91000366210938,84.75,81.3499984741211,3132100.0,76.4538803100586,76.94898630777995,75.15052612304687,73.01416290283203,79.56350257873535
2011-12-20,84.38999938964844,82.7699966430664,82.9800033569336,83.80999755859375,2591400.0,78.76580047607422,77.28442586263021,75.34424102783203,72.98798713684081,79.53723724365234
2011-12-21,84.30999755859375,82.37999725341797,83.5999984741211,84.23999786376953,1854600.0,79.16993713378906,77.36530914306641,75.54960479736329,72.97409591674804,79.50911617279053
2011-12-22,85.36000061035156,84.02999877929688,84.55999755859375,84.47000122070312,1247900.0,79.38609313964844,77.52628580729167,75.72644973754883,72.97697898864746,79.48595230102539
2011-12-23,85.05000305175781,83.80999755859375,84.72000122070312,84.91999816894531,1247700.0,79.80903625488281,77.70857950846354,75.93633773803711,72.97191421508789,79.46135360717773
2011-12-27,85.41000366210938,84.56999969482422,84.81999969482422,84.69999694824219,1127600.0,79.60225677490234,77.81077880859375,76.10699676513671,72.99887886047364,79.44543529510499
2011-12-28,84.69999694824219,82.77999877929688,84.56999969482422,82.97000122070312,1561800.0,77.97637176513672,77.83774007161459,76.27835510253907,73.00714904785156,79.42531063079834
2011-12-29,84.38999938964844,83.0,83.4000015258789,84.30999755859375,1313300.0,79.23574829101562,77.85357564290365,76.44393569946288,73.07316368103028,79.42266014099121
2011-12-30,84.51000213623047,83.33000183105469,84.47000122070312,83.51000213623047,1447200.0,78.4838638305664,77.9268798828125,76.600859375,73.11095748901367,79.4040442276001
2012-01-03,85.91000366210938,84.4800033569336,85.47000122070312,85.16999816894531,2210000.0,80.04398345947266,78.0478037516276,76.7644010925293,73.20584968566895,79.3867280960083
2012-01-04,85.16999816894531,84.20999908447266,84.7300033569336,84.95999908447266,1443400.0,79.84658813476562,78.25644226074219,76.87238647460937,73.25605278015136,79.36571254730225
2012-01-05,84.48999786376953,82.79000091552734,84.41999816894531,84.08999633789062,2218600.0,79.02894592285156,78.5778574625651,76.92310745239257,73.29245925903321,79.34795112609864
2012-01-06,86.05999755859375,84.52999877929688,84.55999755859375,85.48999786376953,2156700.0,80.34471893310547,79.09162241617838,77.01515762329102,73.32918998718262,79.33363525390625
2012-01-09,85.9800033569336,85.23999786376953,85.83999633789062,85.8499984741211,1659600.0,80.68305969238281,79.24074045817058,77.10196395874023,73.38569717407226,79.31245265960693
2012-01-10,89.4000015258789,87.1500015258789,87.16000366210938,88.51000213623047,3403000.0,83.18294525146484,79.46754862467448,77.1755239868164,73.47628952026368,79.30615463256837
2012-01-11,90.02999877929688,87.7699966430664,88.08000183105469,89.76000213623047,3055300.0,84.35772705078125,79.99447174072266,77.28158782958984,73.62237518310548,79.29291633605958
2012-01-12,91.4000015258789,89.88999938964844,90.08000183105469,91.19000244140625,3324400.0,85.70166015625,80.45686238606771,77.45994537353516,73.79407760620117,79.28630420684814
2012-01-13,90.5,88.8499984741211,90.0199966430664,90.37000274658203,2659800.0,84.93096923828125,80.84093119303385,77.66530197143555,73.9595719909668,79.27251819610596
2012-01-17,90.86000061035156,89.06999969482422,90.13999938964844,89.9800033569336,2424800.0,84.56448364257812,81.1861572265625,77.8445620727539,74.10463394165039,79.25783504486084
2012-01-18,91.45999908447266,89.87999725341797,90.05000305175781,91.13999938964844,2189600.0,85.65464782714844,81.57586466471354,78.01240859985352,74.24364250183106,79.24182155609131
2012-01-19,93.5199966430664,91.44999694824219,91.68000030517578,93.04000091552734,2781500.0,87.44029235839844,82.09840037027995,78.22216110229492,74.41774353027344,79.23417510986329
2012-01-20,92.5999984741211,91.25,92.58999633789062,91.56999969482422,2448100.0,86.05877685546875,82.63722737630208,78.4057844543457,74.56903694152832,79.22397037506103
2012-01-23,92.5199966430664,90.5199966430664,91.73999786376953,91.05999755859375,1662900.0,85.57946014404297,83.06014149983724,78.55955322265625,74.68715377807617,79.20949825286866
2012-01-24,91.19999694824219,89.66999816894531,90.4000015258789,90.79000091552734,1467800.0,85.32572174072266,83.51626536051432,78.77693405151368,74.80198417663574,79.19693782806397
2012-01-25,92.62999725341797,90.06999969482422,90.69000244140625,92.58999633789062,1727400.0,87.01737213134766,83.98115793863933,79.01369750976562,74.93476142883301,79.20569644927978
2012-01-26,93.5,92.2699966430664,92.75,92.73999786376953,1659200.0,87.1583480834961,84.46860860188802,79.21368225097656,75.075318069458,79.20875293731689
2012-01-27,93.4800033569336,91.77999877929688,92.23999786376953,92.94999694824219,1910600.0,87.35572052001953,85.02372690836589,79.4330029296875,75.24726203918458,79.20554721832275
2012-01-30,92.33999633789062,91.5,92.11000061035156,92.16000366210938,1723400.0,86.61328887939453,85.44163157145182,79.61439239501954,75.42395919799804,79.20166927337647
2012-01-31,92.33000183105469,90.41999816894531,92.33000183105469,91.48999786376953,1723900.0,85.98360443115234,85.79500122070313,79.80476989746094,75.56934860229492,79.19693454742432
2012-02-01,93.23999786376953,91.98999786376953,92.79000091552734,92.69999694824219,2013800.0,87.12078857421875,86.05752410888672,80.04059890747071,75.73690086364746,79.19956928253174
2012-02-02,93.44000244140625,92.08000183105469,93.06999969482422,92.79000091552734,1299700.0,87.20532989501953,86.2473642985026,80.26047744750977,75.92021789550782,79.20552639007569
2012-02-03,94.54000091552734,93.61000061035156,93.7699966430664,94.54000091552734,1620600.0,88.85002136230469,86.45725504557292,80.54778106689453,76.11782371520997,79.22022140502929
2012-02-06,95.5999984741211,94.5199966430664,94.55999755859375,95.25,2122700.0,89.51730346679688,86.7630106608073,80.87038711547852,76.30952873229981,79.23179893493652
2012-02-07,95.08999633789062,93.5999984741211,94.55000305175781,94.72000122070312,1837500.0,89.01917266845703,87.05998992919922,81.21399551391602,76.48649391174317,79.23756538391113
2012-02-08,95.33000183105469,94.04000091552734,94.94999694824219,94.4800033569336,1361200.0,88.79365539550781,87.26925710042318,81.56210159301757,76.65116363525391,79.24262504577636
2012-02-09,95.26000213623047,94.25,94.41999816894531,94.80000305175781,1573000.0,89.0943832397461,87.37952982584635,81.86273742675782,76.82522132873535,79.24619541168212
2012-02-10,95.3499984741211,93.5999984741211,93.88999938964844,95.2699966430664,1585900.0,89.53609466552734,87.6113510131836,82.17877517700195,77.00970123291016,79.25052436828614
2012-02-13,97.19000244140625,95.6500015258789,95.80000305175781,96.9800033569336,2120500.0,91.1431655883789,87.98226470947266,82.44250473022461,77.21531913757325,79.26064392089843
2012-02-14,96.9800033569336,94.83999633789062,96.5199966430664,95.55000305175781,2307200.0,89.79924011230469,88.28049926757812,82.69906066894531,77.43302032470703,79.2622200012207
2012-02-15,95.97000122070312,93.69999694824219,95.97000122070312,94.1500015258789,1714300.0,88.48352813720703,88.37824300130208,82.92723861694336,77.69311367034912,79.26329711914063
2012-02-16,95.33000183105469,93.98999786376953,93.98999786376953,95.0,1847900.0,89.2823257446289,88.51984151204427,83.15149978637696,77.95443901062012,79.26906986236573
2012-02-17,95.83999633789062,92.51000213623047,95.7300033569336,92.98999786376953,5154300.0,87.39332580566406,88.52234853108725,83.34792724609375,78.17388542175293,79.2727868270874
2012-02-21,93.1500015258789,90.41000366210938,93.11000061035156,91.01000213623047,3594300.0,85.53250122070312,88.4502960205078,83.47861297607422,78.36740455627441,79.25480628967286
2012-02-22,91.83999633789062,90.66000366210938,90.73999786376953,90.75,1843300.0,85.28812408447266,88.4039306640625,83.636689453125,78.5709593963623,79.23392024993896
2012-02-23,92.30000305175781,90.5,91.19999694824219,91.97000122070312,1568300.0,86.43470764160156,88.35819193522136,83.80078109741211,78.7812889099121,79.22222793579101
2012-02-24,92.22000122070312,89.83999633789062,91.98999786376953,90.23999786376953,2300300.0,84.80883026123047,88.19842529296875,83.96261749267578,78.99431373596191,79.1985245513916
2012-02-27,92.43000030517578,89.41999816894531,89.52999877929688,91.36000061035156,2105400.0,85.8614273071289,87.99918568929037,84.1956916809082,79.24160427093506,79.18279651641846
2012-02-28,91.91000366210938,90.4000015258789,91.43000030517578,90.9800033569336,2204400.0,85.50428009033203,87.73165079752604,84.45301239013672,79.45989463806153,79.1662183380127
2012-02-29,91.8499984741211,89.7699966430664,90.9800033569336,89.98999786376953,2953200.0,84.57386016845703,87.43529663085937,84.57556381225587,79.64495307922363,79.1514416885376
2012-03-01,91.76000213623047,90.1500015258789,90.1500015258789,91.12000274658203,2019300.0,85.6358642578125,87.22477722167969,84.69266464233398,79.82383552551269,79.14384590148926
2012-03-02,91.68000030517578,90.51000213623047,91.16999816894531,90.77999877929688,1147400.0,85.31632995605469,86.97290700276693,84.86991363525391,80.01021987915038,79.13741165161133
2012-03-05,90.7300033569336,89.80000305175781,90.58000183105469,90.43000030517578,1263100.0,84.9874038696289,86.66966094970704,84.994345703125,80.16929336547851,79.12437545776368
2012-03-06,89.37000274658203,88.02999877929688,89.11000061035156,88.75,2257900.0,83.40850830078125,86.15401713053386,85.07911712646484,80.31436096191406,79.09909549713134
2012-03-07,90.18000030517578,89.02999877929688,89.2300033569336,89.76000213623047,1724800.0,84.35772705078125,85.79124959309895,85.1785498046875,80.45249977111817,79.08211585998535
2012-03-08,91.5,89.66999816894531,90.62000274658203,90.98999786376953,2103400.0,85.6377182006836,85.60152893066406,85.29512344360352,80.6157305908203,79.07986080169678
2012-03-09,92.19000244140625,90.06999969482422,91.44000244140625,91.79000091552734,1801100.0,86.39066314697266,85.40875142415365,85.43089157104492,80.76894416809083,79.08398933410645
2012-03-12,91.93000030517578,90.36000061035156,91.83000183105469,91.33000183105469,1408600.0,85.95771789550781,85.31304423014323,85.59051849365234,80.9344367980957,79.08426956176758
2012-03-13,92.97000122070312,91.4000015258789,92.0,92.87999725341797,1625000.0,87.41654968261719,85.4386474609375,85.75413452148437,81.09903511047364,79.09408870697021
2012-03-14,92.97000122070312,91.44999694824219,92.9000015258789,92.19999694824219,1434600.0,86.77655029296875,85.53787587483724,85.91998825073242,81.26042381286621,79.09818248748779
2012-03-15,95.04000091552734,92.33999633789062,92.5,94.61000061035156,2629000.0,89.0447769165039,85.71188049316406,86.10000411987305,81.43220260620117,79.10547988891602
2012-03-16,95.08000183105469,93.56999969482422,94.86000061035156,94.33999633789062,2477000.0,88.79065704345703,85.97733561197917,86.27888549804688,81.57563598632812,79.12184223175049
2012-03-19,95.9800033569336,94.48999786376953,95.87000274658203,94.88999938964844,2442300.0,89.30831909179688,86.20712839762369,86.48447296142578,81.70379020690918,79.14037200927734
2012-03-20,95.26000213623047,93.87999725341797,94.56999969482422,94.63999938964844,1637600.0,89.07303619384766,86.4450454711914,86.65903930664062,81.83709846496582,79.16413261413574
2012-03-21,96.88999938964844,94.41999816894531,94.97000122070312,95.81999969482422,4099600.0,90.18357849121094,86.81902669270833,86.84904968261719,81.97550682067872,79.20466983795166
2012-03-22,94.1500015258789,91.26000213623047,93.36000061035156,92.5,6667800.0,87.05888366699219,86.91389465332031,86.92656845092773,82.05104621887207,79.23421352386475
2012-03-23,92.5199966430664,90.38999938964844,92.31999969482422,92.37999725341797,3633800.0,86.94593811035156,87.0225351969401,86.97833267211914,82.1299602508545,79.26866428375244
2012-03-26,93.29000091552734,92.23999786376953,93.1500015258789,92.7699966430664,3102700.0,87.31301879882812,87.17757619222006,87.0105598449707,82.23525260925292,79.30205074310302
2012-03-27,93.18000030517578,91.88999938964844,92.91999816894531,91.9000015258789,2429600.0,86.49420166015625,87.38328908284505,87.0418244934082,82.35356323242188,79.33522487640381
2012-03-28,92.2300033569336,90.51000213623047,92.12999725341797,91.48999786376953,2569800.0,86.10831451416016,87.49999491373698,87.07270111083984,82.45863159179687,79.36394412994385
2012-03-29,91.87000274658203,89.9000015258789,90.69999694824219,91.73999786376953,2118500.0,86.3436050415039,87.54705403645833,87.08648025512696,82.54944442749023,79.3867779159546
2012-03-30,92.30999755859375,91.04000091552734,92.08000183105469,91.95999908447266,1684200.0,86.5506591796875,87.55772043863932,87.06868759155273,82.64542434692383,79.41444076538086
2012-04-02,92.8499984741211,91.5,92.04000091552734,92.19000244140625,1658300.0,86.76712036132812,87.61168060302734,87.08285446166992,82.74431945800781,79.44323291778565
2012-04-03,92.27999877929688,90.55999755859375,91.97000122070312,91.48999786376953,1825100.0,86.10831451416016,87.5244649251302,87.09343154907226,82.82649238586426,79.46634227752685
2012-04-04,91.08000183105469,90.12000274658203,90.8499984741211,90.63999938964844,1457900.0,85.30830383300781,87.42658182779948,87.09308319091797,82.93500862121581,79.4830630493164
2012-04-05,90.62000274658203,90.02999877929688,90.2699966430664,90.38999938964844,1230700.0,85.07301330566406,87.16179758707682,87.0541960144043,83.03394676208497,79.4909729385376
2012-04-09,89.2699966430664,88.16000366210938,88.9000015258789,88.47000122070312,2118200.0,83.26594543457031,86.79348347981771,86.97634796142579,83.09501510620117,79.47902828216553
2012-04-10,88.30000305175781,86.41999816894531,88.1500015258789,86.62999725341797,2575300.0,81.53421020507812,86.27520955403646,86.85991775512696,83.14646034240722,79.4513056564331
2012-04-11,88.5,87.58000183105469,87.80999755859375,87.91000366210938,2360400.0,82.7388916015625,85.85293324788411,86.78242980957032,83.19841110229493,79.4347116470337
2012-04-12,90.3499984741211,88.04000091552734,88.05999755859375,89.83999633789062,2631700.0,84.55537414550781,85.47771962483723,86.75386520385742,83.27931755065919,79.42261005401612
2012-04-13,89.77999877929688,88.0,89.2300033569336,88.02999877929688,2058900.0,82.85185241699219,85.19725087483724,86.66848648071289,83.35454269409179,79.39651092529297
2012-04-16,88.9000015258789,87.73999786376953,88.56999969482422,88.18000030517578,1550400.0,82.99300384521484,84.93372192382813,86.5842399597168,83.42235870361328,79.37294422149658
2012-04-17,90.7699966430664,88.73999786376953,89.0,90.45999908447266,2306000.0,85.13888549804688,84.78877970377604,86.51001724243164,83.52889915466308,79.3543928527832
2012-04-18,90.8499984741211,89.8499984741211,90.25,90.38999938964844,1371600.0,85.07301330566406,84.69403381347657,86.42113143920898,83.64575927734376,79.32769031524658
2012-04-19,90.69000244140625,88.69999694824219,90.41999816894531,89.38999938964844,2058400.0,84.13185119628906,84.56226959228516,86.32338500976563,83.76869026184082,79.30105960845947
2012-04-20,90.12999725341797,88.97000122070312,89.5199966430664,89.66999816894531,2421700.0,84.39537048339844,84.43238728841146,86.23541931152344,83.89876045227051,79.26975120544434
2012-04-23,88.75,87.55999755859375,88.6500015258789,88.11000061035156,1876200.0,82.92713928222656,84.1908192952474,86.11207443237305,83.98740592956543,79.22304576873779
2012-04-24,89.19000244140625,88.1500015258789,88.55999755859375,88.94000244140625,1257200.0,83.70829772949219,83.98689778645833,85.99551849365234,84.08714683532715,79.18464881896972
2012-04-25,89.83000183105469,87.69999694824219,89.33000183105469,88.22000122070312,1788000.0,83.0306396484375,83.78171946207682,85.83326797485351,84.13788635253906,79.15447895050049
2012-04-26,87.7300033569336,86.19999694824219,87.29000091552734,87.55000305175781,2988900.0,82.4000473022461,83.58783569335938,85.68528411865235,84.19217239379883,79.12583976745606
2012-04-27,88.4800033569336,87.0,88.0999984741211,88.23999786376953,1698900.0,83.04946899414062,83.45293273925782,85.57660293579102,84.25192077636719,79.09965141296387
2012-04-30,88.75,87.83000183105469,88.29000091552734,88.23999786376953,1243800.0,83.04946899414062,83.4385009765625,85.45194580078125,84.3017227935791,79.07903678894043
2012-05-01,89.83000183105469,87.56999969482422,88.13999938964844,89.04000091552734,1385200.0,83.80241394042969,83.58971455891927,85.38012756347656,84.36402740478516,79.06621490478516
2012-05-02,89.56999969482422,88.47000122070312,88.75,89.3499984741211,943200.0,84.09419250488281,83.68006795247396,85.35136138916016,84.41498718261718,79.06300144195556
2012-05-03,89.75,88.75,89.1500015258789,88.86000061035156,2199300.0,83.63301849365234,83.61857757568359,85.31825927734376,84.47747436523437,79.05134647369385
2012-05-04,89.66000366210938,88.19999694824219,89.0199966430664,89.30000305175781,2839900.0,84.04715728759766,83.6982645670573,85.27050827026368,84.53564468383789,79.03979507446289
2012-05-07,90.12000274658203,88.11000061035156,88.23999786376953,89.37000274658203,1797100.0,84.1130142211914,83.77293192545572,85.25659194946289,84.60960472106933,79.02440448760986
2012-05-08,89.02999877929688,87.81999969482422,88.72000122070312,88.95999908447266,2156300.0,83.72711944580078,83.67881418863932,85.21390579223633,84.70479873657227,79.00844261169433
2012-05-09,87.80000305175781,86.66999816894531,87.76000213623047,87.12999725341797,2547100.0,82.0047607421875,83.47426401774088,85.14391540527343,84.79846389770508,78.98813106536865
2012-05-10,88.58999633789062,86.47000122070312,87.51000213623047,86.6500015258789,1714700.0,81.55301666259766,83.30234171549479,85.08349853515625,84.82953117370606,78.96968254089356
2012-05-11,88.05999755859375,86.16999816894531,86.16999816894531,87.80000305175781,1628800.0,82.6353759765625,83.1850087483724,85.02348876953126,84.85807670593262,78.96535732269287
2012-05-14,88.33000183105469,86.80000305175781,86.83000183105469,87.77999877929688,1578300.0,82.61652374267578,83.16430104573568,84.96949264526367,84.91970314025879,78.96693302154542
2012-05-15,88.83999633789062,87.37999725341797,87.75,87.80999755859375,1976500.0,82.64476776123047,83.09339904785156,84.9226399230957,84.95849281311035,78.97323997497558
2012-05-16,89.5,87.79000091552734,88.37999725341797,87.88999938964844,1609500.0,82.72007751464844,83.07269490559896,84.90887130737305,84.99399421691895,78.9840450668335
2012-05-17,88.45999908447266,86.68000030517578,87.91999816894531,86.7699966430664,3414200.0,81.66598510742188,83.02375742594401,84.85503646850586,85.01679313659668,78.99688606262207
2012-05-18,87.3499984741211,84.86000061035156,87.26000213623047,85.06999969482422,2555400.0,80.06594848632812,82.82485605875651,84.74360107421874,85.01936225891113,78.99563823699951
2012-05-21,86.9000015258789,84.9000015258789,85.01000213623047,86.69999694824219,1547900.0,81.6000747680664,82.72822977701823,84.64778930664062,85.03934043884277,79.0191096496582
2012-05-22,87.79000091552734,86.31999969482422,86.9000015258789,86.8499984741211,1730600.0,81.74124908447266,82.5908187866211,84.56345993041992,85.07698921203614,79.04206912994385
2012-05-23,88.9000015258789,85.81999969482422,86.0999984741211,88.73999786376953,2152500.0,83.52010345458984,82.55254618326823,84.48553100585937,85.11983276367188,79.09649822235107
2012-05-24,90.4000015258789,88.73999786376953,88.83999633789062,90.0199966430664,2244100.0,84.72477722167969,82.62533009847006,84.4444955444336,85.18224189758301,79.14659969329834
2012-05-25,90.5,88.68000030517578,90.23999786376953,89.27999877929688,1301700.0,84.02830505371094,82.6240732828776,84.34416610717773,85.2220851135254,79.21396739959717
2012-05-29,91.43000030517578,89.51000213623047,89.66999816894531,90.9800033569336,1565600.0,85.62831115722656,82.72509307861328,84.28091918945313,85.27990234375,79.26797756195069
2012-05-30,90.23999786376953,88.6500015258789,89.44000244140625,88.93000030517578,1649400.0,83.69889068603516,82.72321116129557,84.16873062133789,85.32660179138183,79.30953052520752
2012-05-31,89.95999908447266,87.62000274658203,88.80000305175781,89.13999938964844,1619700.0,83.89653015136719,82.84932912190756,84.06520050048829,85.36211990356445,79.34565494537354
2012-06-01,87.55000305175781,85.08999633789062,87.22000122070312,85.25,3163500.0,80.23536682128906,82.76148579915365,83.86623626708985,85.35764297485352,79.37167007446288
2012-06-04,85.98999786376953,84.5199966430664,85.19000244140625,85.19999694824219,1956800.0,80.1883316040039,82.59834950764974,83.72882522583008,85.32769683837891,79.4019931793213
2012-06-05,85.69000244140625,83.80000305175781,85.0999984741211,84.33999633789062,2227900.0,79.37890625,82.38250834147135,83.57748458862305,85.27790863037109,79.45014190673828
2012-06-06,86.83000183105469,84.91000366210938,85.0,86.83000183105469,2402800.0,81.722412109375,82.32101796468099,83.46567245483398,85.23811614990234,79.51609687805175
2012-06-07,88.36000061035156,86.0,88.0199966430664,86.0999984741211,2643400.0,81.03536224365234,82.20870361328124,83.3564956665039,85.19916007995606,79.57936603546142
2012-06-08,87.62999725341797,86.0,86.44999694824219,87.56999969482422,1760300.0,82.41889953613281,82.25889790852865,83.28270736694336,85.17770423889161,79.64116909027099
2012-06-11,88.3499984741211,86.12000274658203,88.16999816894531,86.27999877929688,2126500.0,81.20478820800781,82.33482055664062,83.17993103027344,85.13320564270019,79.68842407226562
2012-06-12,87.83000183105469,85.97000122070312,86.47000122070312,87.69000244140625,1783300.0,82.53185272216797,82.39693908691406,83.09955490112304,85.08412124633789,79.75093238830567
2012-06-13,87.41000366210938,85.56999969482422,87.08999633789062,86.19000244140625,2573000.0,81.12008666992188,82.35552825927735,82.98661422729492,85.03473434448242,79.80188564300538
2012-06-14,87.44000244140625,85.98999786376953,86.52999877929688,86.83999633789062,2333700.0,81.86481475830078,82.24517567952473,82.90174423217773,84.997587890625,79.84237083435059
2012-06-15,87.66999816894531,86.54000091552734,87.3499984741211,87.62999725341797,2093600.0,82.60954284667969,82.10416005452474,82.84776901245117,84.97042610168457,79.88620513916015
2012-06-18,88.98999786376953,87.16000366210938,87.4000015258789,88.51000213623047,2619200.0,83.43914794921875,82.06488291422527,82.81509170532226,84.93464385986329,79.93470264434815
2012-06-19,91.94999694824219,86.79000091552734,87.0199966430664,91.01000213623047,4691900.0,85.7959213256836,82.07605692545573,82.86569122314454,84.92101959228516,79.99816883087158
2012-06-20,92.30999755859375,90.30999755859375,90.63999938964844,91.33999633789062,3132200.0,86.10700225830078,82.23659769694011,82.95714706420898,84.90853240966797,80.07789722442627
2012-06-21,92.16000366210938,90.55000305175781,91.76000213623047,90.62999725341797,2893600.0,85.43769073486328,82.33934173583984,83.011123046875,84.89677642822265,80.16036781311035
2012-06-22,91.26000213623047,89.83000183105469,91.26000213623047,90.54000091552734,2713300.0,85.35279846191406,82.68050384521484,83.02707153320313,84.89046836853028,80.2299084854126
2012-06-25,89.62999725341797,87.81999969482422,89.56999969482422,88.80999755859375,1933400.0,83.72193908691406,82.91607767740885,83.04447326660156,84.85647987365722,80.29669036865235
2012-06-26,89.0199966430664,87.18000030517578,88.83000183105469,87.55000305175781,2202800.0,82.53411102294922,83.12642466227213,83.03529541015625,84.80976768493652,80.36499279022217
2012-06-27,88.20999908447266,87.12999725341797,87.5999984741211,87.9000015258789,1836500.0,82.86409759521484,83.2025370279948,82.9897996520996,84.74990844726562,80.4338660812378
2012-06-28,88.9000015258789,87.30999755859375,87.41999816894531,88.79000091552734,1432300.0,83.70309448242188,83.38038584391276,82.96240127563476,84.69176635742187,80.50064754486084
2012-06-29,91.61000061035156,89.68000030517578,90.29000091552734,91.61000061035156,2078200.0,86.3615493774414,83.64322916666667,83.00699523925782,84.66519012451172,80.57584201812745
2012-07-02,91.87000274658203,89.55000305175781,91.58999633789062,91.54000091552734,1833700.0,86.29554748535156,83.98261311848958,83.04499877929688,84.64020904541016,80.64568634033203
2012-07-03,92.80000305175781,91.12999725341797,91.44000244140625,92.5999984741211,1033100.0,87.29481506347656,84.30014394124349,83.13235229492187,84.62221336364746,80.7237173461914
2012-07-05,92.56999969482422,91.4000015258789,91.91000366210938,92.11000061035156,1398500.0,86.8328857421875,84.68099721272786,83.19484405517578,84.59518127441406,80.80244125366211
2012-07-06,91.98999786376953,90.5,91.25,91.27999877929688,1310300.0,86.0504379272461,84.96003875732421,83.25524002075196,84.54425399780274,80.87978656768799
2012-07-09,91.76000213623047,90.6500015258789,91.06999969482422,91.12999725341797,1162900.0,85.90901184082031,85.1800033569336,83.32541931152343,84.5053517150879,80.96918601989746
2012-07-10,91.9800033569336,89.91999816894531,90.98999786376953,90.4800033569336,1668100.0,85.29627227783203,85.3038116455078,83.37035537719727,84.47347915649414,81.08329641342164
2012-07-11,90.9800033569336,89.9800033569336,90.30999755859375,90.61000061035156,1637900.0,85.4188232421875,85.27867177327474,83.4177424621582,84.43484413146973,81.19464157104493
2012-07-12,90.0999984741211,88.93000030517578,90.0,89.5,2173600.0,84.37242889404297,85.16303354899088,83.42914276123047,84.40463516235351,81.28926029205323
2012-07-13,92.56999969482422,89.62999725341797,89.62999725341797,92.3499984741211,1847300.0,87.05912780761719,85.27112935384115,83.48844146728516,84.41990142822266,81.39365299224853
2012-07-16,92.29000091552734,91.41999816894531,92.06999969482422,91.91999816894531,1210500.0,86.65377807617188,85.357861328125,83.54885665893555,84.43355796813965,81.50225868225098
