Date,High,Low,Open,Close,Volume,Adj Close,PSA-15ma,PSA-50ma,PSA-100ma,PSA-200ma
2008-05-21,88.5,85.4000015258789,86.94999694824219,85.4000015258789,1057700.0,57.970314025878906,60.9398801167806,61.68421760559082,56.503087501525876,53.94806795120239
2008-05-22,86.5999984741211,84.79000091552734,85.12000274658203,86.02999877929688,952700.0,58.397972106933594,60.6072639465332,61.714492645263675,56.59366584777832,53.994685668945316
2008-05-23,86.25,85.16999816894531,85.80000305175781,85.58999633789062,697100.0,58.09929656982422,60.312660217285156,61.706482849121095,56.679571533203124,54.02885801315308
2008-05-27,87.0,85.48999786376953,86.0199966430664,86.98999786376953,797200.0,59.049644470214844,60.02620391845703,61.73309280395508,56.770731925964355,54.07167680740356
2008-05-28,87.62999725341797,85.3499984741211,87.62999725341797,86.11000061035156,869900.0,58.452266693115234,59.681819661458334,61.75413589477539,56.86583236694336,54.125656566619874
2008-05-29,87.76000213623047,85.44000244140625,85.66999816894531,87.68000030517578,831600.0,59.518009185791016,59.51528650919597,61.73173522949219,56.98952949523926,54.18819393157959
2008-05-30,88.95999908447266,86.81999969482422,87.48999786376953,88.12999725341797,975000.0,59.823486328125,59.34875361124674,61.71313659667969,57.1162141418457,54.255620880126955
2008-06-02,87.79000091552734,85.33999633789062,87.61000061035156,85.41999816894531,1059000.0,57.983909606933594,59.31074142456055,61.62394111633301,57.24567962646484,54.315048408508304
2008-06-03,87.3499984741211,85.61000061035156,86.02999877929688,86.94000244140625,1348100.0,59.015689849853516,59.30757395426432,61.52130569458008,57.367321166992184,54.36775068283081
2008-06-04,88.69000244140625,86.58000183105469,87.02999877929688,87.8499984741211,1132600.0,59.63341522216797,59.23154907226562,61.489266052246094,57.47989818572998,54.415685386657714
2008-06-05,90.06999969482422,87.6500015258789,88.0,90.05999755859375,791300.0,61.13357162475586,59.33155949910482,61.50257080078125,57.606599998474124,54.46885719299316
2008-06-06,89.31999969482422,85.27999877929688,89.16999816894531,85.7300033569336,1452600.0,58.1943359375,59.160501352945964,61.46564384460449,57.695883979797365,54.5057017326355
2008-06-09,87.1500015258789,85.0999984741211,85.87000274658203,85.48999786376953,1431200.0,58.031394958496094,58.97812728881836,61.428852310180666,57.7921711730957,54.538103084564206
2008-06-10,85.88999938964844,83.5999984741211,84.5,85.44999694824219,1475100.0,58.004268646240234,58.83331578572591,61.38581604003906,57.88535442352295,54.576094474792484
2008-06-11,85.16000366210938,83.55999755859375,84.58000183105469,83.93000030517578,1152800.0,57.3415412902832,58.70994110107422,61.249425735473636,57.97298942565918,54.611904067993166
2008-06-12,85.1500015258789,82.18000030517578,84.91000366210938,82.83999633789062,2343300.0,56.59687805175781,58.61837870279948,61.13384719848633,58.05324535369873,54.64984922409057
2008-06-13,85.87000274658203,82.77999877929688,83.66000366210938,85.8499984741211,992400.0,58.653316497802734,58.63540166219075,61.047043533325194,58.13774471282959,54.70882884979248
2008-06-16,85.5199966430664,80.58000183105469,81.55999755859375,85.5199966430664,994100.0,58.42783737182617,58.65730438232422,60.98342529296875,58.17945697784424,54.7566943359375
2008-06-17,85.94000244140625,81.81999969482422,85.88999938964844,81.81999969482422,1121200.0,55.899986267089844,58.44732716878255,60.84915733337402,58.20715358734131,54.79118825912476
2008-06-18,81.87999725341797,79.72000122070312,81.63999938964844,80.36000061035156,1099600.0,54.90250015258789,58.21067606608073,60.71829086303711,58.23741947174072,54.81343776702881
2008-06-19,83.12999725341797,79.75,80.0,82.88999938964844,1290900.0,56.631019592285156,58.018210093180336,60.63570709228516,58.26487289428711,54.83797176361084
2008-06-20,83.08000183105469,80.2699966430664,81.9800033569336,82.13999938964844,1896100.0,56.11862564086914,57.771219380696614,60.512464447021486,58.29576751708984,54.86753358840942
2008-06-23,82.66999816894531,80.2300033569336,82.51000213623047,80.30999755859375,1185600.0,54.86833953857422,57.563514709472656,60.39082542419433,58.32488246917725,54.88625015258789
2008-06-24,82.23999786376953,79.06999969482422,80.2699966430664,81.55000305175781,1290400.0,55.71553039550781,57.34350407918294,60.280564041137694,58.35491580963135,54.91772462844849
2008-06-25,84.37000274658203,81.55000305175781,81.61000061035156,83.16999816894531,1116900.0,56.822303771972656,57.156096649169925,60.15564674377441,58.376391563415524,54.9581849861145
2008-06-26,83.3499984741211,80.87000274658203,82.19999694824219,80.95999908447266,1608400.0,55.31242370605469,56.76802012125651,59.9580379486084,58.38708469390869,54.98942018508911
2008-06-27,80.91999816894531,79.43000030517578,80.5,79.58999633789062,1589700.0,54.37644577026367,56.51349411010742,59.75379257202148,58.41101070404053,55.014232788085934
2008-06-30,81.87000274658203,78.8499984741211,81.26000213623047,80.79000091552734,1126600.0,55.19628143310547,56.324486541748044,59.575311431884764,58.44913745880127,55.0339949798584
2008-07-01,81.33000183105469,78.9800033569336,79.48999786376953,81.33000183105469,1871800.0,55.56520080566406,56.16188201904297,59.41724174499512,58.48454662322998,55.055132713317875
2008-07-02,82.58999633789062,79.9800033569336,81.4000015258789,80.33999633789062,1654100.0,54.88881301879883,55.99836680094401,59.23749923706055,58.53612205505371,55.0716819190979
2008-07-03,81.66000366210938,79.5199966430664,81.30000305175781,80.05999755859375,724700.0,54.697547912597656,55.871744791666664,59.049315185546874,58.59320323944092,55.08057191848755
2008-07-07,80.9000015258789,77.38999938964844,80.41999816894531,77.41000366210938,1921300.0,52.887046813964844,55.48732681274414,58.788536834716794,58.61902854919433,55.077661151885984
2008-07-08,84.23999786376953,76.6500015258789,77.70999908447266,82.48999786376953,2277200.0,56.357730865478516,55.34931971232096,58.60165260314941,58.67517688751221,55.09813642501831
2008-07-09,82.8499984741211,76.23999786376953,82.29000091552734,76.38999938964844,2157100.0,52.19016647338867,55.10199839274089,58.348929748535156,58.70091220855713,55.09877925872803
2008-07-10,78.9800033569336,76.19999694824219,76.5,78.0,1887800.0,53.29013442993164,54.9945073445638,58.1548624420166,58.73467971801758,55.09758228302002
2008-07-11,81.12999725341797,76.01000213623047,76.01000213623047,78.38999938964844,2012100.0,53.55657958984375,54.789544677734376,57.99463424682617,58.77812557220459,55.10281175613403
2008-07-14,80.36000061035156,75.5,79.62999725341797,75.83999633789062,2181200.0,51.814414978027344,54.50259730021159,57.76317825317383,58.784591827392575,55.0999001121521
2008-07-15,79.76000213623047,75.0,75.52999877929688,76.69000244140625,2492400.0,52.39511489868164,54.33771565755208,57.56071350097656,58.802395286560056,55.09821630477905
2008-07-16,82.38999938964844,75.06999969482422,76.94999694824219,81.6500015258789,2247100.0,55.7838134765625,54.34226786295573,57.40945999145508,58.841204490661625,55.11354290008545
2008-07-17,84.47000122070312,80.01000213623047,82.12000274658203,83.87000274658203,2198800.0,57.300559997558594,54.374151611328124,57.28311058044434,58.87407188415527,55.12891254425049
2008-07-18,84.68000030517578,82.69999694824219,83.9000015258789,84.38999938964844,1566600.0,57.65581512451172,54.53037770589193,57.19590675354004,58.907726745605466,55.139188041687014
2008-07-21,82.69999694824219,79.80999755859375,82.0,82.19999694824219,1862800.0,56.159603118896484,54.64925486246745,57.072669219970706,58.926554412841796,55.1427197265625
2008-07-22,84.9800033569336,79.51000213623047,81.23999786376953,84.69999694824219,1800400.0,57.867610931396484,54.82734349568685,57.0589395904541,58.95362735748291,55.15184217453003
2008-07-23,86.98999786376953,83.54000091552734,84.8499984741211,85.48999786376953,1906700.0,58.40733337402344,55.01681900024414,57.04582221984863,58.98899761199951,55.15749645233154
2008-07-24,86.41000366210938,79.29000091552734,85.93000030517578,79.79000091552734,1770400.0,54.51308059692383,54.99177017211914,56.920608062744144,58.976860198974606,55.15145490646362
2008-07-25,82.41999816894531,78.8499984741211,80.58000183105469,81.97000122070312,1514200.0,56.00244903564453,55.07876358032227,56.84798873901367,58.988855857849124,55.149609336853025
2008-07-28,82.37999725341797,78.87000274658203,82.04000091552734,79.69999694824219,1610800.0,54.45156478881836,55.183064778645836,56.72181587219238,58.98588218688965,55.140746688842775
2008-07-29,85.29000091552734,80.01000213623047,80.08999633789062,84.52999877929688,2081600.0,57.75148391723633,55.27598164876302,56.661505432128905,59.0387028503418,55.15217081069946
2008-07-30,85.05999755859375,80.6500015258789,85.05999755859375,83.69999694824219,1706700.0,57.18440628051758,55.60893096923828,56.60166473388672,59.078299560546874,55.16109462738037
2008-07-31,83.44000244140625,81.05999755859375,82.5,81.88999938964844,1529600.0,55.94783401489258,55.786110941569014,56.5367781829834,59.103642044067385,55.17037092208862
2008-08-01,82.2300033569336,79.79000091552734,82.04000091552734,81.31999969482422,1166800.0,55.55838394165039,55.91956456502279,56.48853958129883,59.08637859344483,55.184604015350345
2008-08-04,82.62000274658203,79.68000030517578,80.91999816894531,81.56999969482422,1406100.0,55.72917938232422,56.18054885864258,56.43516372680664,59.074828186035155,55.20076354980469
2008-08-05,86.04000091552734,81.79000091552734,82.7699966430664,85.75,1650800.0,58.584983825683594,56.593206787109374,56.44487747192383,59.07568016052246,55.23187240600586
2008-08-06,85.38999938964844,83.80000305175781,85.25,84.30000305175781,1675600.0,57.59434127807617,56.71390864054362,56.415771408081056,59.074432106018065,55.26623907089233
2008-08-07,83.52999877929688,78.87000274658203,81.83000183105469,80.11000061035156,2737100.0,54.7317008972168,56.5426513671875,56.341360092163086,59.04774799346924,55.28334323883057
2008-08-08,89.19000244140625,80.25,80.37999725341797,87.0,3993900.0,59.43898010253906,56.661529032389325,56.33977951049805,59.03575736999512,55.320900497436526
2008-08-11,89.30999755859375,83.01000213623047,86.58000183105469,88.2699966430664,2018000.0,60.30666732788086,56.93799997965495,56.349443130493164,59.03128986358642,55.36199182510376
2008-08-12,88.77999877929688,85.5,88.05000305175781,86.44999694824219,1790300.0,59.063228607177734,57.01770782470703,56.37102951049805,58.997485313415524,55.395826969146725
2008-08-13,87.0,83.9000015258789,86.4000015258789,85.27999877929688,1210000.0,58.26387405395508,57.00814387003581,56.35599319458008,58.93864944458008,55.42412363052368
2008-08-14,88.80000305175781,83.58999633789062,83.58999633789062,87.83999633789062,1457000.0,60.01287841796875,57.37479705810547,56.3635824584961,58.926424255371096,55.461500549316405
2008-08-15,89.27999877929688,86.7300033569336,87.83000183105469,88.44000244140625,1205600.0,60.42280578613281,57.66948750813802,56.34936714172363,58.925968971252445,55.498346405029295
2008-08-18,89.33999633789062,86.95999908447266,88.54000091552734,88.0,2131700.0,60.12220001220703,58.04752985636393,56.387924423217775,58.926784133911134,55.527589569091795
2008-08-19,86.63999938964844,84.25,86.37999725341797,84.87999725341797,1909900.0,57.99059295654297,58.063470458984376,56.38710838317871,58.907980346679686,55.55974824905395
2008-08-20,86.36000061035156,83.80000305175781,85.0999984741211,86.12000274658203,1611200.0,58.83777618408203,58.173695119222,56.403778533935544,58.894797286987306,55.59999689102173
2008-08-21,85.44999694824219,84.0199966430664,84.91999816894531,84.5199966430664,1669600.0,57.74464416503906,58.2934824625651,56.41184059143066,58.83063316345215,55.63893575668335
2008-08-22,88.94999694824219,85.25,85.5199966430664,88.19000244140625,1906200.0,60.252010345458984,58.606390889485674,56.48494323730469,58.809395217895506,55.69128288269043
2008-08-25,87.5999984741211,84.95999908447266,87.33999633789062,85.33999633789062,1215500.0,58.30488586425781,58.77810465494792,56.47797462463379,58.76250907897949,55.74525583267212
2008-08-26,87.0999984741211,84.16000366210938,85.81999969482422,86.56999969482422,1318700.0,59.14522933959961,58.81545435587565,56.49232246398926,58.73787387847901,55.799844341278074
2008-08-27,88.16999816894531,85.73999786376953,87.0,87.25,864600.0,59.609798431396484,58.949818166097,56.56651870727539,58.70783802032471,55.84626569747925
2008-08-28,90.12000274658203,87.55999755859375,87.55999755859375,89.73999786376953,1141200.0,61.310970306396484,59.38843612670898,56.694688110351564,58.70648948669434,55.89743921279907
2008-08-29,89.63999938964844,87.8499984741211,88.79000091552734,88.31999969482422,1033600.0,60.34082794189453,59.44855931599935,56.76888427734375,58.70229568481445,55.93501476287842
2008-09-02,91.7699966430664,89.87999725341797,90.9000015258789,91.05999755859375,2216200.0,62.21281814575195,59.575636037190755,56.890768127441405,58.701616287231445,55.987614192962646
2008-09-03,91.77999877929688,89.9800033569336,90.5999984741211,91.61000061035156,1489800.0,62.58856964111328,59.81065877278646,57.04517272949219,58.71799907684326,56.04406978607178
2008-09-04,91.62000274658203,88.80999755859375,90.12999725341797,89.0,1614700.0,60.80538558959961,59.98009287516276,57.14696983337402,58.71376693725586,56.096100387573244
2008-09-05,88.79000091552734,86.47000122070312,88.5,88.5199966430664,1384600.0,60.47747039794922,60.01106567382813,57.22007316589355,58.68785995483398,56.148971500396726
2008-09-08,93.54000091552734,90.20999908447266,91.98999786376953,93.0999984741211,2466000.0,63.60654067993164,60.223314666748045,57.38595550537109,58.67199672698975,56.21913013458252
2008-09-09,93.0,87.16999816894531,92.88999938964844,88.41000366210938,2833300.0,60.40231704711914,60.24198913574219,57.5064729309082,58.63013275146484,56.2707205581665
2008-09-10,89.52999877929688,84.75,89.37000274658203,86.23999786376953,2312900.0,58.91975402832031,60.303933207194014,57.5809423828125,58.57812690734863,56.30977043151856
2008-09-11,88.94000244140625,83.94999694824219,84.48999786376953,88.83000183105469,2028300.0,61.07879638671875,60.45333455403646,57.69121429443359,58.55422801971436,56.37439544677734
2008-09-12,89.56999969482422,86.97000122070312,87.5199966430664,89.51000213623047,1413900.0,61.546363830566406,60.706782531738284,57.824365310668945,58.53093227386475,56.43391809463501
2008-09-15,89.62999725341797,81.69999694824219,86.75,81.69999694824219,2848100.0,56.17627716064453,60.43506698608398,57.853939895629885,58.451627540588376,56.45945165634155
2008-09-16,91.66000366210938,82.0,82.38999938964844,91.30000305175781,3402900.0,62.77714920043945,60.73321787516276,58.051741943359374,58.420139389038084,56.51862646102905
2008-09-17,91.76000213623047,86.02999877929688,88.95999908447266,86.83999633789062,2599800.0,59.710487365722656,60.77090174357097,58.118797073364256,58.36022483825683,56.55797700881958
2008-09-18,99.98999786376953,87.2300033569336,89.5199966430664,99.98999786376953,4629400.0,68.75230407714844,61.380402119954425,58.450039825439454,58.3994847869873,56.64622314453125
2008-09-19,102.4800033569336,96.08000183105469,100.62999725341797,100.7699966430664,4296600.0,69.28863525390625,61.91224644978841,58.77000984191895,58.46243614196777,56.74365280151367
2008-09-22,100.51000213623047,90.93000030517578,100.11000061035156,92.80000305175781,2312200.0,63.808528900146484,62.143426513671876,58.975048828125,58.48484153747559,56.80278964996338
2008-09-23,95.13999938964844,90.63999938964844,93.0199966430664,91.69000244140625,2467000.0,63.04530715942383,62.19892578125,59.19966667175293,58.48142246246338,56.84929609298706
2008-09-24,92.83999633789062,89.7699966430664,92.02999877929688,90.97000122070312,1422400.0,62.55023956298828,62.196370442708336,59.40276916503906,58.48174133300781,56.89654453277588
2008-09-25,94.05000305175781,89.4000015258789,90.12999725341797,93.33000183105469,1533400.0,64.17294311523438,62.42087427775065,59.5705517578125,58.49000587463379,56.94322624206543
2008-09-26,98.38999938964844,90.80999755859375,91.27999877929688,97.66999816894531,1467900.0,67.15711212158203,62.86618372599284,59.76768280029297,58.52539669036865,57.0203404045105
2008-09-29,97.1500015258789,90.75,95.44000244140625,92.5,2320100.0,63.60225296020508,62.86589787801107,59.88661155700684,58.54125915527344,57.078870906829835
2008-09-30,100.5,91.13999938964844,94.62999725341797,99.01000213623047,2643300.0,68.07849884033203,63.37764333089193,60.12498947143555,58.59882934570312,57.161165161132814
2008-10-01,99.55000305175781,96.19000244140625,97.94999694824219,98.80999755859375,2634700.0,67.94096374511719,63.97905731201172,60.32645652770996,58.69269805908203,57.254675197601316
2008-10-02,98.33000183105469,91.66999816894531,98.33000183105469,92.73999786376953,2327300.0,63.76727294921875,64.15828908284506,60.43365531921387,58.73973876953125,57.32735038757324
2008-10-03,95.9800033569336,87.62999725341797,94.5,88.0199966430664,2151900.0,60.52184295654297,64.0899876912435,60.55383056640625,58.73721931457519,57.37870662689209
2008-10-06,86.11000061035156,82.2300033569336,86.08000183105469,83.97000122070312,2812600.0,57.73707962036133,64.19404118855795,60.58852317810059,58.71825595855713,57.413778686523436
2008-10-07,84.91000366210938,76.79000091552734,84.29000091552734,77.63999938964844,3424100.0,53.38463592529297,63.56787363688151,60.567184600830075,58.64450023651123,57.42611061096191
2008-10-08,80.66000366210938,75.44999694824219,76.08999633789062,78.44999694824219,3473700.0,53.94160461425781,63.18328145345052,60.49098701477051,58.57624622344971,57.436236667633054
2008-10-09,81.62000274658203,70.5,79.76000213623047,70.5,4153100.0,48.47524642944336,61.831477610270184,60.316803817749026,58.45923427581787,57.409791507720946
2008-10-10,109.75,66.41000366210938,67.83000183105469,84.80000305175781,7178300.0,58.30781555175781,61.099422963460285,60.36400344848633,58.45039081573486,57.439691677093506
2008-10-13,88.58999633789062,81.69999694824219,86.95999908447266,87.91999816894531,3878700.0,60.45307540893555,60.875726064046226,60.46189727783203,58.47521842956543,57.48915296554566
2008-10-14,88.58000183105469,76.0,87.9000015258789,82.80000305175781,2941300.0,56.93263626098633,60.468214670817055,60.48596641540527,58.460565071105954,57.527115459442136
2008-10-15,80.66999816894531,71.37999725341797,80.66999816894531,74.5199966430664,3896700.0,51.239356994628906,59.71415583292643,60.33905387878418,58.391965675354,57.535768604278566
2008-10-16,78.02999877929688,70.5,75.37999725341797,77.02999877929688,3367700.0,52.9652099609375,58.966973622639976,60.24647125244141,58.33112133026123,57.55092662811279
2008-10-17,80.19000244140625,73.2699966430664,76.06999969482422,77.06999969482422,2064200.0,52.992706298828125,58.02267990112305,60.21169136047363,58.27652572631836,57.57117904663086
2008-10-20,79.36000061035156,75.08000183105469,77.6500015258789,79.11000061035156,1507400.0,54.39540481567383,57.40889002482096,60.11081985473633,58.22529968261719,57.60741458892822
2008-10-21,79.77999877929688,75.12999725341797,79.5,75.45999908447266,1755800.0,51.88568115234375,56.329368845621744,59.94240013122558,58.14592163085938,57.63106788635254
2008-10-22,76.11000061035156,68.95999908447266,74.0,71.0999984741211,2628100.0,48.887786865234375,55.059157053629555,59.73889129638672,58.05496040344238,57.650320014953614
2008-10-23,73.95999908447266,65.6500015258789,72.70999908447266,73.66999816894531,3265200.0,50.654911041259766,54.18499959309896,59.58671203613281,57.971352615356444,57.66933689117432
2008-10-24,73.63999938964844,67.25,67.44999694824219,70.12999725341797,2063200.0,48.2208251953125,53.36493174235026,59.35087097167969,57.85722671508789,57.668562450408935
2008-10-27,73.31999969482422,65.98999786376953,70.12000274658203,66.48999786376953,1748000.0,45.71798324584961,52.56365865071614,59.05677452087402,57.70307083129883,57.65483541488648
2008-10-28,79.88999938964844,66.04000091552734,68.2699966430664,79.69999694824219,3212700.0,54.801063537597656,52.658087158203124,58.950351791381834,57.6691381072998,57.68251104354859
2008-10-29,81.04000091552734,73.81999969482422,78.93000030517578,76.25,2422700.0,52.42888641357422,52.55723927815755,58.83911766052246,57.61311302185059,57.702642097473145
2008-10-30,79.80000305175781,75.5999984741211,78.25,79.29000091552734,1934800.0,54.519168853759766,52.960167439778644,58.75274551391602,57.57826202392578,57.731808223724364
2008-10-31,84.88999938964844,76.86000061035156,78.0999984741211,81.5,3127800.0,56.03874206542969,52.808895874023435,58.71862747192383,57.56523403167725,57.769111728668214
2008-11-03,82.66999816894531,78.41999816894531,81.77999877929688,79.62000274658203,1475400.0,54.746070861816406,52.428428904215494,58.60850868225098,57.54672595977783,57.79998565673828
2008-11-04,84.41999816894531,80.2699966430664,80.9000015258789,83.80999755859375,1997900.0,57.6270866394043,52.47472559611003,58.594952697753904,57.53646366119385,57.83710418701172
2008-11-05,82.2699966430664,74.91999816894531,82.1500015258789,76.16000366210938,2641800.0,52.36702346801758,52.549903361002606,58.45938858032227,57.47585552215576,57.82765625
2008-11-06,76.41000366210938,70.6500015258789,76.37000274658203,71.62000274658203,2408700.0,49.24535369873047,52.30191294352213,58.252099685668945,57.409309196472165,57.80823139190674
2008-11-07,77.63999938964844,72.13999938964844,73.79000091552734,76.0,3550500.0,52.256988525390625,52.252865091959634,58.07102005004883,57.3828540802002,57.810136775970456
2008-11-10,78.5999984741211,71.3499984741211,77.08999633789062,72.29000091552734,2148100.0,49.706024169921875,51.94023971557617,57.85832397460938,57.31360412597656,57.78923851013184
2008-11-11,71.16000366210938,68.11000061035156,70.93000030517578,70.48999786376953,2915000.0,48.46836853027344,51.71241887410482,57.583434982299806,57.237101554870605,57.766434535980224
2008-11-12,69.5,65.38999938964844,69.11000061035156,65.75,4710000.0,45.20916748046875,51.46717758178711,57.23584693908691,57.14050983428955,57.7326961517334
2008-11-13,72.91000366210938,64.05000305175781,65.80999755859375,71.33000183105469,4408700.0,49.045928955078125,51.359912109375,57.00065780639648,57.07381381988525,57.7143648147583
2008-11-14,71.0,63.7599983215332,68.6500015258789,64.45999908447266,3172100.0,44.32217788696289,51.10000228881836,56.67755195617676,56.948812561035155,57.66260206222534
2008-11-17,67.11000061035156,62.060001373291016,63.9900016784668,63.95000076293945,3228100.0,43.97151565551758,50.98357111612956,56.284851455688475,56.835403480529784,57.61124408721924
2008-11-18,67.95999908447266,60.33000183105469,64.05000305175781,64.58999633789062,3311500.0,44.41157150268555,50.29093831380208,55.9650365447998,56.735754737854,57.573382720947265
2008-11-19,64.66999816894531,56.16999816894531,63.900001525878906,57.470001220703125,4534700.0,39.51591491699219,49.43007354736328,55.57695976257324,56.578951072692874,57.51404426574707
2008-11-20,60.380001068115234,52.52000045776367,56.310001373291016,53.81999969482422,6174500.0,37.006202697753906,48.262542470296225,55.09550788879395,56.39336109161377,57.43895385742187
2008-11-21,61.77000045776367,54.5,55.22999954223633,60.0,8135200.0,41.25551986694336,47.27699432373047,54.68969100952148,56.25702816009522,57.39657510757446
2008-11-24,70.81999969482422,60.0099983215332,61.08000183105469,69.05000305175781,6239100.0,47.47822189331055,46.79247105916341,54.515729904174805,56.18483489990234,57.38901906967163
2008-11-25,73.7699966430664,66.23999786376953,71.05999755859375,70.72000122070312,5566600.0,48.62650680541992,46.19243240356445,54.23271705627442,56.14222949981689,57.380629024505616
2008-11-26,73.05999755859375,67.58000183105469,69.77999877929688,72.91000366210938,3534200.0,50.13233184814453,46.043452962239584,54.04115394592285,56.07997550964355,57.377576198577884
2008-11-28,72.8499984741211,69.56999969482422,72.6500015258789,69.88999938964844,1686700.0,48.0557975769043,45.964149220784506,53.62722381591797,56.03863182067871,57.36977201461792
2008-12-01,68.23999786376953,55.959999084472656,67.79000091552734,56.84000015258789,4977100.0,39.082725524902344,45.08586502075195,53.02310562133789,55.89655773162842,57.315618724823
2008-12-02,65.95999908447266,58.16999816894531,58.36000061035156,64.77999877929688,8146400.0,44.54220962524414,44.74161071777344,52.637779235839844,55.80641403198242,57.29226980209351
2008-12-03,67.72000122070312,61.0,61.790000915527344,67.01000213623047,5435800.0,46.07554626464844,44.582089233398435,52.298384017944336,55.74902534484863,57.266808586120604
2008-12-04,69.69999694824219,64.01000213623047,65.29000091552734,65.22000122070312,4717600.0,44.84475326538086,44.55779495239258,51.94427429199219,55.673521728515624,57.23795850753784
2008-12-05,70.30999755859375,63.04999923706055,63.52000045776367,69.51000213623047,5155700.0,47.79450607299805,44.47436676025391,51.61670555114746,55.59362865447998,57.2174165725708
2008-12-08,76.98999786376953,69.33000183105469,71.02999877929688,76.98999786376953,4284400.0,52.93770980834961,45.04873555501302,51.33231750488281,55.55000015258789,57.212036018371585
2008-12-09,76.16999816894531,70.16000366210938,75.75,70.87000274658203,4263000.0,48.729652404785156,45.36594467163086,51.03486549377441,55.460738525390624,57.18423263549805
2008-12-10,75.8499984741211,70.81999969482422,71.61000061035156,75.58999633789062,3197000.0,51.97505569458008,45.87017695109049,50.71279663085937,55.418893051147464,57.17272373199463
2008-12-11,74.11000061035156,63.7400016784668,73.25,64.55000305175781,6443000.0,45.06974411010742,46.24043223063151,50.25537223815918,55.290914382934574,57.12227087020874
2008-12-12,69.62999725341797,61.459999084472656,63.029998779296875,68.77999877929688,5265700.0,48.023189544677734,46.97489802042643,49.94049057006836,55.187072944641116,57.08803527832031
2008-12-15,69.55000305175781,65.26000213623047,69.55000305175781,67.44000244140625,3657400.0,47.08759307861328,47.36370290120443,49.67180557250977,55.11281806945801,57.04483913421631
2008-12-16,76.48999786376953,67.33000183105469,67.9800033569336,76.48999786376953,5119900.0,53.40640640258789,47.758915201822916,49.585192108154295,55.086857643127445,57.03785675048828
2008-12-17,80.56999969482422,73.55999755859375,75.55000305175781,76.98999786376953,4317500.0,53.75551986694336,48.10084940592448,49.5926097869873,55.07989719390869,57.03288969039917
2008-12-18,78.0,70.98999786376953,76.76000213623047,72.02999877929688,3301900.0,50.292388916015625,48.11151987711589,49.51962547302246,55.005306243896484,57.02200454711914
2008-12-19,75.47000122070312,70.95999908447266,72.37000274658203,75.30999755859375,2977500.0,52.5825309753418,48.41330210367838,49.60177116394043,54.95928749084473,57.0187935256958
2008-12-22,75.30999755859375,71.37999725341797,74.0999984741211,74.19000244140625,2769600.0,51.80051803588867,49.26115493774414,49.47162521362305,54.917814331054686,57.010728187561035
2008-12-23,76.37000274658203,73.2300033569336,75.19000244140625,73.76000213623047,2008100.0,51.50029373168945,49.72502721150716,49.29256958007812,54.87723342895508,56.98180601119995
2008-12-24,74.69999694824219,73.06999969482422,74.0999984741211,73.63999938964844,596300.0,51.416500091552734,50.08109079996745,49.18224685668945,54.834106636047366,56.95446741104126
2008-12-26,75.08000183105469,72.76000213623047,73.33999633789062,74.75,647900.0,52.19152069091797,50.570875295003255,49.201290130615234,54.77017200469971,56.922926082611085
2008-12-29,73.5199966430664,70.25,73.41999816894531,71.80999755859375,1710400.0,50.13876724243164,50.727159372965495,49.14476127624512,54.695616264343265,56.88502418518066
2008-12-30,75.43000030517578,71.02999877929688,71.02999877929688,75.06999969482422,1764500.0,52.41495895385742,50.692309315999346,49.133206329345704,54.67244884490967,56.860098419189455
2008-12-31,79.91000366210938,74.94999694824219,74.94999694824219,79.5,2410500.0,55.508052825927734,51.144202677408856,49.155459289550784,54.633139572143556,56.83444847106934
2009-01-02,79.87999725341797,75.52999877929688,79.5,75.58000183105469,1928000.0,52.77103805541992,51.19726816813151,49.1731664276123,54.55778327941894,56.79453657150268
2009-01-05,75.7699966430664,71.69999694824219,74.6500015258789,72.08999633789062,3061600.0,50.33427810668945,51.54823710123698,49.20209625244141,54.47049377441406,56.733989543914795
2009-01-06,74.45999908447266,71.0199966430664,73.05999755859375,74.08000183105469,3653500.0,51.72372055053711,51.79493916829427,49.22347244262696,54.40509223937988,56.67187084197998
2009-01-07,72.79000091552734,69.0,72.26000213623047,69.26000213623047,2763800.0,48.35833740234375,51.87965545654297,49.22622268676758,54.288546829223634,56.60748554229736
2009-01-08,69.02999877929688,66.5999984741211,69.02999877929688,67.6500015258789,2759000.0,47.23420715332031,51.4681755065918,49.256547164916995,54.156660842895505,56.541314907073975
2009-01-09,68.9800033569336,65.1500015258789,68.29000091552734,65.61000061035156,2643000.0,45.80982971191406,50.938462829589845,49.07672248840332,54.01353713989258,56.47016063690185
2009-01-12,66.72000122070312,63.20000076293945,66.44999694824219,63.7400016784668,2890500.0,44.50418472290039,50.552582550048825,48.918228454589844,53.87867305755615,56.39332670211792
2009-01-13,65.73999786376953,61.15999984741211,62.290000915527344,64.81999969482422,2925400.0,45.25825500488281,50.06429748535156,48.73301017761231,53.74287784576416,56.318837566375734
2009-01-14,64.08999633789062,62.08000183105469,62.900001525878906,62.93000030517578,2871600.0,43.938621520996094,49.54017105102539,48.491007766723634,53.60481761932373,56.21772539138794
2009-01-15,66.05000305175781,60.349998474121094,62.779998779296875,64.58999633789062,3122000.0,45.09766387939453,49.113329060872395,48.2980396270752,53.453274154663085,56.131334686279295
2009-01-16,67.62000274658203,63.2599983215332,66.31999969482422,67.33999633789062,2935100.0,47.01774978637695,48.82007904052735,48.08585289001465,53.34040279388428,56.051455936431886
