Date,High,Low,Open,Close,Volume,Adj Close,ESS-15ma,ESS-50ma,ESS-100ma,ESS-200ma
2007-11-27,100.62000274658203,97.63999938964844,99.5,100.25,479000.0,66.49513244628906,68.96259104410807,76.07779663085938,75.32579498291015,79.25814624786376
2007-11-28,103.30000305175781,100.25,100.2699966430664,101.56999969482422,330500.0,67.37067413330078,68.67029825846355,75.86668731689453,75.21767402648926,79.12468647003173
2007-11-29,102.19000244140625,99.45999908447266,101.13999938964844,101.48999786376953,155900.0,67.317626953125,68.53543039957682,75.6368832397461,75.12948654174805,78.99468757629394
2007-11-30,105.04000091552734,103.2300033569336,103.91999816894531,103.73999786376953,533100.0,68.81001281738281,68.5460423787435,75.47864364624023,75.05536743164062,78.86822990417481
2007-12-03,103.80000305175781,101.19999694824219,103.0,101.66999816894531,273600.0,67.43701171875,68.48413594563802,75.29952392578124,74.9523844909668,78.73808261871338
2007-12-04,100.47000122070312,98.4800033569336,100.13999938964844,98.91000366210938,199100.0,65.60633850097656,68.30946858723958,75.05878677368165,74.82194854736328,78.5936950302124
2007-12-05,102.0199966430664,99.47000122070312,100.80999755859375,102.0199966430664,184400.0,67.66917419433594,68.02071380615234,74.88049331665039,74.71253570556641,78.4614359664917
2007-12-06,105.9800033569336,101.30000305175781,101.4000015258789,105.9800033569336,173600.0,70.29582977294922,67.99374287923177,74.72979370117187,74.62906028747558,78.3447078704834
2007-12-07,108.26000213623047,105.33999633789062,105.9800033569336,105.44000244140625,232200.0,69.9376449584961,67.93360443115235,74.56397033691407,74.54693809509277,78.23626594543457
2007-12-10,107.94999694824219,104.0999984741211,105.75,107.12999725341797,150000.0,71.05858612060547,68.06449432373047,74.42547439575195,74.4670107269287,78.13793254852295
2007-12-11,107.83999633789062,101.4000015258789,107.45999908447266,101.4800033569336,319400.0,67.31098937988281,67.97251739501954,74.1897396850586,74.36382019042969,78.03054943084717
2007-12-12,106.55000305175781,99.69999694824219,104.91999816894531,100.66000366210938,376200.0,66.76708221435547,67.92166341145834,73.89351287841797,74.26815299987793,77.91435516357421
2007-12-13,100.83999633789062,97.87999725341797,99.19999694824219,99.94999694824219,324800.0,66.29615020751953,67.8181884765625,73.58680648803711,74.18323936462403,77.80390678405762
2007-12-14,100.69999694824219,98.0,99.87000274658203,98.5,407400.0,65.33436584472656,67.5705576578776,73.23141357421875,74.09522201538086,77.70002250671386
2007-12-17,98.75,96.73999786376953,98.05999755859375,96.73999786376953,463400.0,64.16700744628906,67.45824178059895,72.83105010986328,74.01645538330078,77.61220504760742
2007-12-18,100.23999786376953,95.75,97.33000183105469,98.08000183105469,603700.0,65.0558090209961,67.36228688557942,72.46650451660156,73.95763092041015,77.51924072265625
2007-12-19,99.7300033569336,97.3499984741211,98.6500015258789,99.02999877929688,363900.0,65.68592071533203,67.24996999104818,72.10341766357422,73.90188354492187,77.44238765716553
2007-12-20,100.5199966430664,96.76000213623047,99.79000091552734,98.2699966430664,152600.0,65.18181610107422,67.10758260091146,71.73170791625977,73.84583274841309,77.35578834533692
2007-12-21,99.68000030517578,97.01000213623047,99.25,98.44999694824219,254200.0,65.30121612548828,66.87366282145182,71.37963211059571,73.77064399719238,77.26317607879639
2007-12-24,101.8499984741211,98.80999755859375,98.80999755859375,101.76000213623047,71900.0,67.49671173095703,66.87764282226563,71.09123184204101,73.71852890014648,77.17998615264892
2007-12-26,100.63999938964844,97.75,99.91999816894531,98.3499984741211,162700.0,65.83657836914062,66.8929921468099,70.8199070739746,73.67027572631837,77.09536464691162
2007-12-27,98.80999755859375,96.22000122070312,98.69000244140625,97.4000015258789,169700.0,65.20063781738281,66.72842305501302,70.56000686645508,73.6129653930664,77.00555461883545
2007-12-28,98.29000091552734,95.31999969482422,98.13999938964844,95.33999633789062,226800.0,63.82164001464844,66.29681040445963,70.2930891418457,73.53206115722656,76.90395690917968
2007-12-31,97.95999908447266,94.08000183105469,95.2300033569336,97.48999786376953,224400.0,65.2608871459961,65.98502655029297,70.05641571044922,73.44212455749512,76.81402683258057
2008-01-02,97.95999908447266,94.27999877929688,97.48999786376953,95.80999755859375,478600.0,64.1362533569336,65.5235376993815,69.82683212280273,73.34482383728027,76.71140991210937
2008-01-03,97.13999938964844,91.62999725341797,95.0999984741211,92.0,310400.0,61.58579635620117,65.1418581644694,69.53854515075683,73.23491497039795,76.59309228897095
2008-01-04,90.4000015258789,87.70999908447266,90.0,87.73999786376953,478200.0,58.73413848876953,64.60632858276367,69.14944801330566,73.10589900970459,76.45461923599242
2008-01-07,89.98999786376953,86.68000030517578,88.1500015258789,89.4800033569336,469600.0,59.898902893066406,64.17984542846679,68.78417671203613,73.00807308197021,76.3192156791687
2008-01-08,94.2699966430664,87.2300033569336,90.4000015258789,87.58000183105469,410400.0,58.62703323364258,63.7326899210612,68.38656982421875,72.90818794250488,76.17482830047608
2008-01-09,90.08999633789062,84.58999633789062,87.69999694824219,89.6500015258789,495500.0,60.01270294189453,63.455736287434895,67.96401092529297,72.80985527038574,76.0466686630249
2008-01-10,94.4000015258789,86.95999908447266,88.30000305175781,91.33999633789062,460600.0,61.144004821777344,63.194949340820315,67.57349670410156,72.69421310424805,75.93356220245361
2008-01-11,93.94999694824219,88.44999694824219,89.69999694824219,91.08999633789062,364100.0,60.97666549682617,62.88099899291992,67.16477821350098,72.55847332000732,75.82069581985473
2008-01-14,93.0,88.47000122070312,92.5999984741211,91.08000183105469,427700.0,60.96997833251953,62.60020980834961,66.74677207946777,72.40062412261963,75.70822027206421
2008-01-15,91.16000366210938,88.30000305175781,89.75,89.88999938964844,437600.0,60.17335891723633,62.25835266113281,66.42333862304687,72.2361247253418,75.5865071105957
2008-01-16,92.72000122070312,89.31999969482422,89.52999877929688,90.93000030517578,443400.0,60.86956024169922,61.816542561848955,66.15893295288086,72.0767448425293,75.46657794952392
2008-01-17,93.55000305175781,89.8499984741211,91.66000366210938,91.77999877929688,463800.0,61.43855285644531,61.5233408610026,65.94451049804688,71.92996368408203,75.34694801330566
2008-01-18,94.18000030517578,88.70999908447266,92.66000366210938,90.33000183105469,400300.0,60.46790313720703,61.20782521565755,65.71876724243164,71.78268821716308,75.22266063690185
2008-01-22,94.97000122070312,86.87999725341797,87.0,92.22000122070312,445100.0,61.73308563232422,61.06858825683594,65.56661605834961,71.67339698791504,75.10620056152344
2008-01-23,102.27999877929688,89.70999908447266,89.70999908447266,98.16000366210938,1062900.0,65.70939636230469,61.098488871256514,65.50778732299804,71.58676132202149,75.01112316131592
2008-01-24,98.69000244140625,95.18000030517578,98.19999694824219,97.0199966430664,324700.0,64.94625091552734,61.152488708496094,65.43940017700196,71.48453247070313,74.91271976470948
2008-01-25,100.0,97.44999694824219,97.79000091552734,98.3499984741211,547300.0,65.83657836914062,61.43587417602539,65.3916047668457,71.36784812927246,74.82725357055664
2008-01-28,102.45999908447266,97.12999725341797,98.5999984741211,102.45999908447266,454500.0,68.58783721923828,62.092787424723305,65.32335159301758,71.27788665771484,74.75988433837891
2008-01-29,102.94000244140625,100.0,102.45999908447266,101.56999969482422,254300.0,67.99208068847656,62.63233261108398,65.26918533325195,71.19558822631836,74.6860440826416
2008-01-30,104.61000061035156,100.0999984741211,101.55000305175781,101.5999984741211,563600.0,68.01214599609375,63.2580067952474,65.21263381958008,71.12059646606446,74.6130874633789
2008-01-31,104.56999969482422,100.0,101.0,103.61000061035156,332500.0,69.35765838623047,63.881003824869794,65.21788223266601,71.07393081665039,74.53837295532226
2008-02-01,109.30000305175781,104.0,105.0,108.41999816894531,500600.0,72.57756042480469,64.64324086507162,65.29562057495117,71.06584663391114,74.48112857818603
2008-02-04,108.73999786376953,106.0,108.22000122070312,106.72000122070312,402400.0,71.43955993652344,65.34076716105143,65.37381393432617,71.03881553649903,74.41894477844238
2008-02-05,107.62999725341797,100.5,104.66999816894531,100.5,420000.0,67.27582550048828,65.76115697224935,65.3623649597168,70.97113403320313,74.33186275482177
2008-02-06,103.6500015258789,99.94000244140625,101.44999694824219,101.80999755859375,627900.0,68.15274047851562,66.29311574300131,65.3444432067871,70.90057495117188,74.242311668396
2008-02-07,106.55000305175781,100.76000213623047,101.80999755859375,106.55000305175781,396900.0,71.32575988769531,66.99019571940104,65.45392349243164,70.85648246765136,74.17061645507812
2008-02-08,109.62999725341797,101.55000305175781,109.62999725341797,103.1500015258789,596300.0,69.04973602294922,67.4976079305013,65.50501556396485,70.7914060974121,74.08630104064942
2008-02-11,103.83000183105469,101.11000061035156,103.0,102.76000213623047,293000.0,68.78868103027344,68.05232645670573,65.53337570190429,70.70003150939941,73.9984284210205
2008-02-12,107.36000061035156,102.87000274658203,102.87000274658203,106.79000091552734,355400.0,71.48641204833984,68.70254821777344,65.61675140380859,70.62681732177734,73.92290206909179
2008-02-13,108.66999816894531,105.44999694824219,107.16999816894531,107.29000091552734,432300.0,71.82110595703125,69.10999552408855,65.67697326660156,70.5778084564209,73.86145133972168
2008-02-14,107.93000030517578,105.33000183105469,107.69999694824219,105.77999877929688,359200.0,70.81031036376953,69.50093282063803,65.74443923950196,70.5219815826416,73.79915660858154
2008-02-15,106.58999633789062,104.52999877929688,105.58000183105469,105.75,386000.0,70.79020690917969,69.83117472330729,65.84811660766601,70.45345169067383,73.73995971679688
2008-02-19,108.23999786376953,104.80999755859375,107.30999755859375,105.04000091552734,445000.0,70.3149642944336,69.94631652832031,65.90103240966796,70.39076286315918,73.66644165039062
2008-02-20,106.9800033569336,104.12000274658203,104.12000274658203,106.9800033569336,302500.0,71.61359405517578,70.18775075276693,65.9273876953125,70.32859069824218,73.60904445648194
2008-02-21,108.18000030517578,105.9000015258789,107.08999633789062,106.2699966430664,309900.0,71.1383056640625,70.39616139729817,65.95140090942382,70.25768562316894,73.54979301452637
2008-02-22,110.0,104.8499984741211,106.55000305175781,109.58000183105469,308400.0,73.35407257080078,70.66258900960287,65.99731063842773,70.21139251708985,73.50586322784424
2008-02-25,111.12999725341797,107.44000244140625,109.0199966430664,110.25,351800.0,73.80257415771484,70.74425659179687,66.12714233398438,70.15844100952148,73.46127132415772
2008-02-26,111.0,107.79000091552734,109.97000122070312,109.02999877929688,406200.0,72.98587036132812,70.84734395345052,66.25151809692383,70.0725154876709,73.41700187683105
2008-02-27,109.58000183105469,107.16000366210938,108.48999786376953,108.16999816894531,297400.0,72.4101791381836,71.18963419596354,66.3737986755371,69.98030258178711,73.36267383575439
2008-02-28,107.44999694824219,103.19000244140625,105.80000305175781,106.19999694824219,232100.0,71.09146118164062,71.3855489095052,66.48894058227539,69.86017707824708,73.30145847320557
2008-02-29,106.08000183105469,104.04000091552734,104.55000305175781,105.04000091552734,207500.0,70.3149642944336,71.31816253662109,66.61189971923828,69.72147491455078,73.24504203796387
2008-03-03,106.98999786376953,103.80000305175781,105.83000183105469,106.63999938964844,255200.0,71.3860092163086,71.47391408284506,66.73850372314453,69.60250411987305,73.20135665893555
2008-03-04,107.81999969482422,104.5999984741211,106.22000122070312,107.1500015258789,271700.0,71.72738647460938,71.66982777913411,66.85933303833008,69.48137535095215,73.16750469207764
2008-03-05,108.94999694824219,106.23999786376953,107.12999725341797,107.33999633789062,210800.0,71.85457611083984,71.69437204996744,66.99278823852539,69.36224807739258,73.13765022277832
2008-03-06,107.29000091552734,103.58999633789062,107.29000091552734,103.61000061035156,305700.0,69.35765838623047,71.53014221191407,67.07391708374024,69.22677459716797,73.0906116104126
2008-03-07,104.13999938964844,100.45999908447266,102.7300033569336,103.75,381800.0,69.4513931274414,71.43954772949219,67.11301071166992,69.10212127685547,73.03767753601075
2008-03-10,103.5999984741211,101.16000366210938,102.83000183105469,101.55999755859375,274700.0,67.9853744506836,71.25255889892578,67.15598663330078,68.9879468536377,72.98165592193604
2008-03-11,108.5,102.05000305175781,103.22000122070312,108.5,338500.0,72.6310806274414,71.40696665445964,67.30459548950195,68.93230117797852,72.95718536376953
2008-03-12,111.37000274658203,106.9800033569336,108.05000305175781,108.05000305175781,461400.0,72.32988739013672,71.45471954345703,67.47476043701172,68.8839247894287,72.91936168670654
2008-03-13,109.27999877929688,104.08999633789062,106.5,108.12999725341797,305200.0,72.38343048095703,71.53772786458333,67.61721130371093,68.83681350708008,72.86826148986816
2008-03-14,108.0,103.58999633789062,107.80000305175781,106.98999786376953,309200.0,71.62029266357422,71.4221425374349,67.76689208984375,68.79686210632325,72.80534957885742
2008-03-17,108.0,103.75,103.75,107.12000274658203,447600.0,71.70732879638672,71.28245951334635,67.96932273864746,68.75393394470215,72.74864963531495
2008-03-18,113.30000305175781,107.3499984741211,108.0,112.25,753200.0,75.14137268066406,71.42615966796875,68.29746742248535,68.72345771789551,72.71084968566895
2008-03-19,114.0,112.06999969482422,112.75,112.87000274658203,536800.0,75.55641174316406,71.63590850830079,68.6106175994873,68.69739715576172,72.6767568206787
2008-03-20,113.02999877929688,110.41000366210938,111.30000305175781,113.0,700900.0,75.64342498779297,71.93937276204427,68.95094543457031,68.66875762939453,72.65350994110108
2008-03-24,117.51000213623047,113.05000305175781,113.05000305175781,116.54000091552734,434300.0,78.01315307617188,72.4525853474935,69.31095443725586,68.63748268127442,72.64436367034912
2008-03-25,117.19000244140625,114.51000213623047,116.5,116.38999938964844,362300.0,77.91273498535156,72.88770039876302,69.64632904052735,68.60991287231445,72.64747631072999
2008-03-26,116.0,111.5999984741211,116.0,112.06999969482422,295900.0,75.02091217041016,73.10726877848307,69.92721397399902,68.54599609375,72.62956985473633
2008-03-27,115.11000061035156,110.83999633789062,111.75,112.9000015258789,539300.0,76.27066802978516,73.40167490641277,70.23322776794434,68.48999992370605,72.62101264953613
2008-03-28,113.66000366210938,111.05000305175781,113.45999908447266,111.91999816894531,627900.0,75.60862731933594,73.81840616861979,70.54193313598633,68.48263587951661,72.6167495727539
2008-03-31,115.62999725341797,111.4800033569336,111.4800033569336,113.9800033569336,396200.0,77.00030517578125,74.32166697184245,70.86454803466796,68.51174049377441,72.60319171905518
2008-04-01,121.4800033569336,114.83999633789062,116.44999694824219,121.4800033569336,435400.0,82.06697845458984,75.26044057210287,71.27711654663086,68.61081352233887,72.61963436126709
2008-04-02,121.44000244140625,116.06999969482422,120.98999786376953,117.66000366210938,559300.0,79.48636627197266,75.71745961507162,71.65748580932618,68.6881265258789,72.62131366729736
2008-04-03,120.41999816894531,116.16000366210938,117.61000061035156,119.16999816894531,551800.0,80.50643157958984,76.26256256103515,72.03295272827148,68.79978439331055,72.6347184753418
2008-04-04,119.22000122070312,115.87999725341797,118.5999984741211,116.47000122070312,489100.0,78.68241882324219,76.6824951171875,72.29241317749023,68.90010025024414,72.63485832214356
2008-04-07,118.55999755859375,115.62999725341797,117.62999725341797,116.97000122070312,221700.0,79.02024841308594,77.17582550048829,72.57389312744141,69.00664665222168,72.64700065612793
2008-04-08,117.91000366210938,115.44999694824219,116.55999755859375,115.9000015258789,671000.0,78.29737854003906,77.6151621500651,72.82310913085938,69.10735694885254,72.65340724945068
2008-04-09,116.94999694824219,112.19000244140625,116.43000030517578,112.55000305175781,688800.0,76.03422546386719,77.67468566894532,72.97203689575196,69.14769424438477,72.64631122589111
2008-04-10,113.7300033569336,109.87000274658203,112.0,110.7300033569336,507400.0,74.80472564697266,77.62457326253255,73.10828979492187,69.18873756408692,72.63698429107666
2008-04-11,111.83000183105469,108.88999938964844,109.48999786376953,110.55999755859375,353800.0,74.68988800048828,77.56100413004557,73.24184463500977,69.22723922729492,72.63070568084717
2008-04-14,114.02999877929688,110.08999633789062,110.41999816894531,111.0199966430664,235600.0,75.00061798095703,77.36016845703125,73.3547038269043,69.28629302978516,72.614794921875
2008-04-15,112.47000122070312,110.68000030517578,111.72000122070312,112.06999969482422,226300.0,75.70997619628906,77.21331787109375,73.41735214233398,69.35648635864258,72.60720146179199
2008-04-16,117.37999725341797,112.61000061035156,113.0,117.3499984741211,312200.0,79.27693176269531,77.49705251057942,73.57409957885743,69.4739567565918,72.62096298217773
2008-04-17,118.58000183105469,116.01000213623047,117.05000305175781,118.41999816894531,352900.0,79.99979400634766,77.74566090901693,73.82857894897461,69.5954719543457,72.63202209472657
2008-04-18,120.0,116.45999908447266,118.80000305175781,117.11000061035156,272300.0,79.1147689819336,77.97940368652344,74.04781951904297,69.69613136291504,72.63990634918213
2008-04-21,117.45999908447266,116.0,116.83999633789062,117.05000305175781,210100.0,79.07426452636719,78.11766764322917,74.2027896118164,69.82835655212402,72.64011981964111
2008-04-22,117.4000015258789,115.05000305175781,117.05999755859375,115.62999725341797,218100.0,78.11495208740234,77.85419921875,74.38409393310548,69.94455474853515,72.63517486572266
2008-04-23,118.83000183105469,115.63999938964844,116.75,117.80000305175781,171700.0,79.58094024658203,77.86050415039062,74.59993911743165,70.06665740966797,72.64216571807862
2008-04-24,120.73999786376953,116.55999755859375,116.93000030517578,120.25,274800.0,81.23603057861328,77.90914408365886,74.79493148803711,70.20584144592286,72.66766399383545
2008-04-25,122.47000122070312,119.62999725341797,120.0,122.20999908447266,319700.0,82.56015014648438,78.16765950520833,75.00971237182617,70.34334281921387,72.69935512542725
2008-04-28,121.7699966430664,120.01000213623047,121.7699966430664,120.3499984741211,230500.0,81.30358123779297,78.31988169352213,75.21957778930664,70.4820085144043,72.71719650268555
2008-04-29,120.19000244140625,117.6500015258789,119.44999694824219,119.04000091552734,462000.0,80.41861724853516,78.46129760742187,75.41214599609376,70.63013130187989,72.72603992462159
2008-04-30,121.02999877929688,118.19999694824219,118.19999694824219,119.0,310300.0,80.3916244506836,78.75179087320963,75.61367919921875,70.75735580444336,72.73494575500489
2008-05-01,123.80000305175781,116.51000213623047,117.5,121.12000274658203,421500.0,81.82378387451172,79.2197280883789,75.81788299560547,70.87263534545899,72.75084781646729
2008-05-02,122.25,117.47000122070312,117.5199966430664,120.8499984741211,404800.0,81.64138793945312,79.68316141764323,76.02794464111328,70.98967277526856,72.76830543518066
2008-05-05,121.47000122070312,118.52999877929688,120.93000030517578,118.55999755859375,346700.0,80.09435272216797,80.02274373372396,76.16275024414062,71.08003044128418,72.77352058410645
2008-05-06,120.91000366210938,117.51000213623047,118.0,120.4000015258789,331200.0,81.33738708496094,80.39790445963541,76.31344650268555,71.22029441833496,72.79205730438233
2008-05-07,121.36000061035156,116.9800033569336,121.25,117.97000122070312,361800.0,79.69579315185547,80.42582855224609,76.4476449584961,71.34958152770996,72.80886726379394
2008-05-08,119.23999786376953,115.4000015258789,118.88999938964844,116.06999969482422,348800.0,78.4122085571289,80.31998952229817,76.567685546875,71.47074211120605,72.82699073791504
2008-05-09,117.43000030517578,115.0,115.30000305175781,117.0,194500.0,79.04048156738281,80.31503702799479,76.72666595458985,71.60780326843262,72.85151264190674
2008-05-12,120.88999938964844,117.2300033569336,117.44999694824219,120.68000030517578,234500.0,81.52653503417969,80.47852172851563,76.95089736938476,71.78139854431153,72.89892696380615
2008-05-13,121.02999877929688,119.54000091552734,120.20999908447266,120.36000061035156,214400.0,81.31038665771484,80.6915506998698,77.14938491821289,71.94394432067871,72.95078762054443
2008-05-14,121.86000061035156,120.11000061035156,121.26000213623047,120.2699966430664,182200.0,81.24956512451172,80.80279235839843,77.33982849121094,72.09958076477051,73.00073215484619
2008-05-15,120.80000305175781,118.86000061035156,120.2699966430664,120.80000305175781,246600.0,81.60760498046875,80.8275639851888,77.53488906860352,72.26383865356445,73.05483570098878
2008-05-16,121.44000244140625,119.80000305175781,120.1500015258789,120.97000122070312,262200.0,81.72245025634766,80.77171732584635,77.78218490600585,72.42805099487305,73.09934749603272
2008-05-19,121.83000183105469,119.73999786376953,121.44999694824219,120.63999938964844,162600.0,81.49951934814453,80.78477986653645,78.02314743041993,72.56807907104492,73.14330398559571
2008-05-20,120.86000061035156,117.93000030517578,119.70999908447266,119.12000274658203,175600.0,80.47266387939453,80.78838297526042,78.27289321899414,72.71443992614746,73.19235782623291
2008-05-21,120.3499984741211,116.5,119.5999984741211,116.5,240700.0,78.70270538330078,80.67578837076823,78.39432571411133,72.84946060180664,73.23121299743653
2008-05-22,116.95999908447266,115.27999877929688,116.18000030517578,115.68000030517578,161900.0,78.14872741699219,80.4307846069336,78.51070251464844,72.99273147583008,73.26239631652832
2008-05-23,119.61000061035156,115.4800033569336,119.0,117.04000091552734,451200.0,79.06751251220703,80.25919291178386,78.64438415527344,73.13079772949219,73.28646114349365
2008-05-27,119.66999816894531,116.7300033569336,117.48999786376953,118.0199966430664,146500.0,79.72953033447266,80.23487141927083,78.8065689086914,73.28673049926758,73.31577716827393
2008-05-28,120.47000122070312,118.05000305175781,118.7699966430664,119.26000213623047,261600.0,80.56723022460938,80.18352762858073,78.98376693725587,73.47654483795166,73.35572990417481
2008-05-29,120.23999786376953,118.37999725341797,118.98999786376953,120.0999984741211,238400.0,81.13470458984375,80.27945505777994,79.10363357543946,73.7005504989624,73.4032247543335
2008-05-30,120.16999816894531,117.83000183105469,120.16999816894531,119.47000122070312,316800.0,80.7091293334961,80.43258310953776,79.2066879272461,73.9086527633667,73.45836292266846
2008-06-02,119.66999816894531,116.45999908447266,119.12000274658203,116.98999786376953,223200.0,79.03372192382812,80.43213246663412,79.2744938659668,74.11271965026856,73.51045379638671
2008-06-03,118.91000366210938,117.33000183105469,117.75,118.58000183105469,367700.0,80.10785675048828,80.33755391438802,79.31638793945312,74.31367118835449,73.56176322937011
2008-06-04,121.19999694824219,117.87000274658203,118.6500015258789,119.7300033569336,242300.0,80.88475036621094,80.30917816162109,79.37582824707032,74.51107864379883,73.60264587402344
2008-06-05,124.33000183105469,119.9000015258789,120.81999969482422,124.33000183105469,287800.0,83.99232482910156,80.49202880859374,79.55525650024414,74.74123523712159,73.64985427856445
2008-06-06,123.62000274658203,119.9000015258789,123.4000015258789,120.20999908447266,269500.0,81.20899963378906,80.4654551188151,79.65402313232421,74.94362545013428,73.67212478637695
2008-06-09,121.2699966430664,114.23999786376953,121.2699966430664,114.3499984741211,372000.0,77.25023651123047,80.1673075358073,79.68685531616211,75.11439422607423,73.675259475708
2008-06-10,116.11000061035156,112.8499984741211,114.23999786376953,115.62999725341797,279600.0,78.11495208740234,79.94166971842448,79.70914825439453,75.28684814453125,73.68179649353027
2008-06-11,116.44999694824219,113.38999938964844,116.0999984741211,114.0,431500.0,77.0137939453125,79.71107838948568,79.60808456420898,75.44260055541992,73.68628211975097
2008-06-12,115.76000213623047,113.41000366210938,113.91999816894531,115.05999755859375,487600.0,77.7298812866211,79.64622344970704,79.57295486450195,75.61522033691406,73.69895427703858
2008-06-13,117.83000183105469,114.11000061035156,115.5,117.5199966430664,205600.0,79.39179992675781,79.72909495035807,79.55066223144532,75.79180747985839,73.73260223388672
2008-06-16,120.25,116.87999725341797,117.30999755859375,119.91999816894531,265500.0,81.01309967041016,79.85880076090494,79.59727584838868,75.94484451293945,73.76580291748047
2008-06-17,120.05000305175781,115.91999816894531,120.05000305175781,116.08999633789062,331100.0,78.42572784423828,79.77188059488932,79.58538543701172,76.07963928222657,73.78208587646485
2008-06-18,116.12999725341797,113.5999984741211,115.9800033569336,114.3499984741211,309700.0,77.25023651123047,79.55074768066406,79.56444259643554,76.19377586364746,73.78081199645996
2008-06-19,116.30000305175781,113.87999725341797,114.76000213623047,116.30000305175781,216600.0,78.56759643554688,79.37960713704427,79.61511001586913,76.29357345581055,73.7857300567627
2008-06-20,115.58000183105469,113.0,115.58000183105469,113.54000091552734,280900.0,76.70303344726562,79.11253407796224,79.653076171875,76.38068298339844,73.7881356048584
2008-06-23,114.18000030517578,109.72000122070312,113.54000091552734,109.72000122070312,197300.0,74.12240600585938,78.78511301676433,79.64172653198243,76.4417855834961,73.78119102478027
2008-06-24,112.02999877929688,108.16000366210938,109.72000122070312,110.47000122070312,281600.0,74.62908172607422,78.41986134847005,79.63429580688477,76.49449981689453,73.78421531677246
2008-06-25,113.08000183105469,109.87000274658203,111.41000366210938,111.12000274658203,241000.0,75.06818389892578,78.03209025065104,79.6214599609375,76.51940605163574,73.79262634277343
2008-06-26,109.98999786376953,107.33000183105469,109.20999908447266,107.63999938964844,375300.0,73.39089965820312,77.32532857259115,79.50373931884765,76.53891944885254,73.78886749267578
2008-06-27,108.4000015258789,106.11000061035156,108.4000015258789,106.76000213623047,234800.0,72.79090881347656,76.76412251790364,79.35956161499024,76.59407028198243,73.78260215759278
2008-06-30,108.31999969482422,105.12000274658203,106.76000213623047,106.5,282600.0,72.61366271972656,76.45501759847005,79.22953948974609,76.63867950439453,73.7696272277832
2008-07-01,108.6500015258789,104.7300033569336,105.87000274658203,108.6500015258789,280700.0,74.07959747314453,76.18599395751953,79.12964614868164,76.66621788024902,73.76135017395019
2008-07-02,109.0,106.87000274658203,108.93000030517578,107.75,376200.0,73.4659194946289,75.94946899414063,79.03666549682617,76.71037971496582,73.75089290618897
2008-07-03,109.02999877929688,107.06999969482422,109.0,107.61000061035156,157000.0,73.37046813964844,75.65884145100911,78.9124560546875,76.75619758605957,73.72811454772949
2008-07-07,109.31999969482422,106.69999694824219,107.45999908447266,106.80000305175781,678400.0,72.81820678710938,75.22060190836588,78.74409957885742,76.76951553344726,73.6981664276123
2008-07-08,116.19000244140625,105.55000305175781,105.94999694824219,115.4000015258789,701200.0,78.68181610107422,75.06518300374348,78.66653289794922,76.8381226348877,73.7079655456543
2008-07-09,115.37000274658203,105.05000305175781,115.0999984741211,105.16000366210938,418600.0,71.69999694824219,74.61680094401042,78.4744612121582,76.84701950073242,73.68450054168702
2008-07-10,108.12000274658203,103.38999938964844,104.5,105.93000030517578,645000.0,72.22502136230469,74.2817866007487,78.3105892944336,76.86136764526367,73.65740966796875
2008-07-11,107.63999938964844,102.87999725341797,102.9000015258789,105.31999969482422,732900.0,71.80908203125,73.83121897379557,78.13893844604492,76.87630882263184,73.63353584289551
2008-07-14,107.26000213623047,102.87999725341797,106.58999633789062,104.23999786376953,819900.0,71.07272338867188,73.45586496988932,77.92391723632812,76.87090011596679,73.59974540710449
2008-07-15,106.94999694824219,100.62999725341797,104.06999969482422,105.19999694824219,872100.0,71.7272720336914,73.29618937174479,77.72563491821289,76.87678977966308,73.56723770141602
2008-07-16,114.26000213623047,104.12000274658203,105.0999984741211,113.8499984741211,671900.0,77.62500762939453,73.49591776529948,77.67624801635742,76.91949913024902,73.56544582366944
2008-07-17,116.58999633789062,110.66000366210938,115.62000274658203,115.54000091552734,443200.0,78.77729034423828,73.74319152832031,77.62504608154296,76.96924629211426,73.56384365081787
2008-07-18,116.25,113.30000305175781,115.5,115.87000274658203,250700.0,79.00225830078125,74.11728210449219,77.61117538452149,77.02941017150879,73.55096282958985
2008-07-21,117.97000122070312,114.81999969482422,116.44999694824219,117.94999694824219,302600.0,80.42046356201172,74.62591908772787,77.65134048461914,77.10951301574707,73.54490779876708
2008-07-22,117.72000122070312,114.4000015258789,116.69999694824219,117.56999969482422,734800.0,80.16136932373047,75.1290995279948,77.67375823974609,77.20021209716796,73.53019458770751
2008-07-23,124.30999755859375,117.0199966430664,117.4000015258789,123.44999694824219,486800.0,84.17047119140625,75.80182444254557,77.72663696289062,77.3387671661377,73.53012104034424
2008-07-24,122.61000061035156,115.04000091552734,122.61000061035156,116.30999755859375,526700.0,79.30228424072266,76.19091542561848,77.68647491455079,77.41792991638184,73.51021701812743
2008-07-25,119.08000183105469,115.62000274658203,117.91999816894531,117.88999938964844,505400.0,80.3795394897461,76.65818684895834,77.66907440185547,77.50445144653321,73.49291339874267
2008-07-28,120.0,113.7300033569336,118.25,113.87999725341797,407800.0,77.64547729492188,76.9800048828125,77.58983184814453,77.56236045837403,73.4623042678833
2008-07-29,121.9800033569336,113.91999816894531,113.91999816894531,120.5,431900.0,82.15911102294922,77.21182454427084,77.59856506347656,77.69037498474121,73.45857479095459
