Date,High,Low,Open,Close,Volume,Adj Close,LH-15ma,LH-50ma,LH-100ma,LH-200ma
2000-11-15,38.0,35.84375,36.3125,36.875,1843600.0,36.875,34.391666666666666,31.4759375,28.3083984375,20.71896484375
2000-11-16,38.5,36.6875,36.90625,38.0,1574400.0,38.0,34.72291666666667,31.6125,28.5021484375,20.86599609375
2000-11-17,38.0625,36.6875,38.0,37.3125,941200.0,37.3125,35.06041666666667,31.7296875,28.6858984375,21.01037109375
2000-11-20,37.25,34.78125,37.25,35.15625,1360000.0,35.15625,35.197916666666664,31.7990625,28.8410546875,21.13849609375
2000-11-21,35.8125,33.15625,35.25,33.15625,1512800.0,33.15625,35.16041666666667,31.8253125,28.97984375,21.25271484375
2000-11-22,34.390625,32.515625,33.15625,34.015625,1184800.0,34.015625,35.18020833333333,31.8534375,29.125,21.37279296875
2000-11-24,34.875,34.078125,34.078125,34.765625,232400.0,34.765625,35.264583333333334,31.90375,29.2696875,21.49818359375
2000-11-27,35.1875,33.375,35.0,34.25,992400.0,34.25,35.333333333333336,31.9428125,29.40796875,21.62099609375
2000-11-28,34.5625,33.1875,34.1875,33.5625,838000.0,33.5625,35.354166666666664,32.0315625,29.54203125,21.73958984375
2000-11-29,34.84375,33.3125,33.625,34.5625,775200.0,34.5625,35.34166666666667,32.128125,29.68515625,21.86240234375
2000-11-30,35.84375,34.1875,34.5,35.515625,1128400.0,35.515625,35.32604166666667,32.2565625,29.8253125,21.99076171875
2000-12-01,35.59375,34.4375,35.46875,35.4375,709600.0,35.4375,35.32395833333333,32.4090625,29.95,22.11873046875
2000-12-04,37.96875,34.875,35.4375,37.65625,1423200.0,37.65625,35.384375,32.6071875,30.10453125,22.25779296875
2000-12-05,38.375,34.71875,38.0,35.234375,1741200.0,35.234375,35.45,32.75,30.2315625,22.38474609375
2000-12-06,36.3125,34.71875,35.3125,34.96875,1349200.0,34.96875,35.364583333333336,32.8978125,30.3465625,22.51193359375
2000-12-07,36.15625,34.953125,35.03125,35.5,817200.0,35.5,35.27291666666667,32.9978125,30.4528125,22.64255859375
2000-12-08,37.484375,35.375,35.84375,36.9375,1029600.0,36.9375,35.202083333333334,33.1365625,30.5759375,22.78037109375
2000-12-11,39.125,37.1875,37.375,38.609375,1390000.0,38.609375,35.28854166666667,33.31,30.71015625,22.92810546875
2000-12-12,39.0,37.625,38.96875,37.625,936400.0,37.625,35.453125,33.4325,30.8434375,23.06623046875
2000-12-13,39.0,37.65625,38.09375,38.65625,2025600.0,38.65625,35.81979166666667,33.578125,30.98484375,23.20873046875
2000-12-14,39.875,38.296875,38.671875,39.25,1186000.0,39.25,36.16875,33.748125,31.1428125,23.35185546875
2000-12-15,39.265625,37.125,39.0,39.265625,1672400.0,39.265625,36.46875,33.9234375,31.29609375,23.49583984375
2000-12-18,41.6875,39.5,39.875,40.9375,1828800.0,40.9375,36.91458333333333,34.1346875,31.4609375,23.64505859375
2000-12-19,41.5,40.75,41.1875,40.8125,1122000.0,40.8125,37.39791666666667,34.38625,31.61546875,23.79521484375
2000-12-20,40.75,39.25,40.75,40.1875,1234000.0,40.1875,37.77291666666667,34.620625,31.77171875,23.94302734375
2000-12-21,41.15625,40.203125,40.203125,40.9375,1186400.0,40.9375,38.134375,34.858125,31.92359375,24.09302734375
2000-12-22,41.625,40.3125,41.421875,41.484375,718400.0,41.484375,38.5375,35.1078125,32.0821875,24.25044921875
2000-12-26,42.65625,41.3125,41.859375,42.375,998400.0,42.375,38.85208333333333,35.3490625,32.25078125,24.40998046875
2000-12-27,44.0,42.125,42.40625,44.0,2126000.0,44.0,39.436458333333334,35.619375,32.42328125,24.57763671875
2000-12-28,45.75,43.75,43.75,45.0,1250800.0,45.0,40.10520833333333,35.90125,32.60515625,24.75107421875
2000-12-29,45.25,42.375,45.25,44.0,1165600.0,44.0,40.671875,36.1825,32.78234375,24.91794921875
2001-01-02,43.75,37.0,43.734375,37.0,2699200.0,37.0,40.67604166666667,36.2975,32.88359375,25.05060546875
2001-01-03,39.375,35.875,35.875,37.9375,3658400.0,37.9375,40.63125,36.46375,32.99484375,25.18873046875
2001-01-04,37.8125,32.375,37.75,34.625,3702800.0,34.625,40.43125,36.5915625,33.075625,25.31029296875
2001-01-05,34.875,31.25,34.75,33.0,3762800.0,33.0,40.05416666666667,36.5965625,33.1340625,25.42451171875
2001-01-08,34.875,33.0,33.0,34.0625,1639200.0,34.0625,39.708333333333336,36.6334375,33.20765625,25.54638671875
2001-01-09,36.46875,33.625,34.0,35.6875,1533600.0,35.6875,39.469791666666666,36.6865625,33.29875,25.67560546875
2001-01-10,37.21875,35.5,35.5,36.75,1446800.0,36.75,39.190625,36.7765625,33.39703125,25.81013671875
2001-01-11,37.65625,36.5,36.5,36.90625,1580800.0,36.90625,38.93020833333333,36.8528125,33.49203125,25.94466796875
2001-01-12,36.9375,32.0,36.9375,33.734375,2382400.0,33.734375,38.5,36.853125,33.5471875,26.06490234375
2001-01-16,34.984375,33.375,33.625,33.5625,1916000.0,33.5625,38.00833333333333,36.85,33.60203125,26.18505859375
2001-01-17,35.1875,31.875,33.75,32.484375,2807200.0,32.484375,37.40833333333333,36.8296875,33.64421875,26.29435546875
2001-01-18,32.53125,29.90625,32.53125,31.625,4117600.0,31.625,36.69166666666667,36.7978125,33.67390625,26.40013671875
2001-01-19,32.0625,29.875,31.9375,30.296875,2761200.0,30.296875,35.778125,36.73875,33.691875,26.49927734375
2001-01-22,31.75,30.625,30.65625,31.0,1904400.0,31.0,34.844791666666666,36.66375,33.71484375,26.60193359375
2001-01-23,33.390625,30.453125,31.125,32.875,2132400.0,32.875,34.103125,36.60625,33.75625,26.71162109375
2001-01-24,35.875,33.0,33.0,34.75,2795200.0,34.75,33.953125,36.591875,33.81546875,26.82990234375
2001-01-25,34.9375,33.78125,34.5,34.25,1384400.0,34.25,33.70729166666667,36.541875,33.8621875,26.94568359375
2001-01-26,36.015625,34.40625,34.5,35.59375,766400.0,35.59375,33.771875,36.56875,33.910625,27.06740234375
2001-01-29,36.5625,35.025001525878906,35.875,35.07500076293945,1032400.0,35.07500076293945,33.91020838419596,36.54525001525879,33.9518437576294,27.187308597564698
2001-01-30,36.17499923706055,34.75,34.82500076293945,35.42499923706055,1460800.0,35.42499923706055,34.001041666666666,36.51625,33.99609375,27.30974609375
2001-01-31,35.9375,34.0,35.67499923706055,34.05500030517578,1245600.0,34.05500030517578,33.892208353678384,36.437350006103514,34.024925003051756,27.427677345275878
2001-02-01,34.747501373291016,33.625,34.625,33.915000915527344,1201600.0,33.915000915527344,33.703208414713544,36.36940002441406,34.04954376220703,27.546471099853516
2001-02-02,34.349998474121094,32.82500076293945,33.915000915527344,33.0625,1520800.0,33.0625,33.44695841471354,36.327525024414065,34.06329376220703,27.656314849853516
2001-02-05,33.3125,32.727500915527344,32.875,33.287498474121094,998400.0,33.287498474121094,33.41716664632161,36.330149993896484,34.07773124694824,27.761814842224123
2001-02-06,34.875,33.25,33.25,33.67499923706055,1100800.0,33.67499923706055,33.42466659545899,36.3233374786377,34.08838748931885,27.869252338409424
2001-02-07,35.125,33.474998474121094,33.5,34.127498626708984,1102400.0,34.127498626708984,33.53420817057292,36.31057495117187,34.10716247558594,27.97973358154297
2001-02-08,34.3125,33.212501525878906,34.25,33.32500076293945,692000.0,33.32500076293945,33.64754155476888,36.29207496643066,34.11744373321533,28.077608585357666
2001-02-09,33.875,32.79999923706055,33.125,33.625,1108800.0,33.625,33.86941655476888,36.29332496643067,34.16244373321533,28.173077335357664
2001-02-12,35.220001220703125,33.25,33.625,34.79999923706055,1100400.0,34.79999923706055,34.12274983723958,36.29807495117188,34.21309997558594,28.274421081542968
2001-02-13,35.11249923706055,34.5,34.92499923706055,34.98749923706055,786000.0,34.98749923706055,34.26358311971028,36.28751243591309,34.272037467956544,28.375139827728272
2001-02-14,35.75,34.26250076293945,35.17499923706055,35.689998626708984,1214000.0,35.689998626708984,34.32624969482422,36.29256240844727,34.350812454223636,28.475464820861816
2001-02-15,37.48500061035156,35.05500030517578,36.5,35.224998474121094,2072800.0,35.224998474121094,34.391249593098955,36.24393737792969,34.425562438964846,28.57502731323242
2001-02-16,36.494998931884766,35.1875,35.5,36.3125,1094000.0,36.3125,34.43916625976563,36.265499877929685,34.50774993896484,28.67768356323242
2001-02-20,36.875,36.25,36.4375,36.622501373291016,1826800.0,36.622501373291016,34.5423329671224,36.298574905395505,34.598193702697756,28.782124195098877
2001-02-21,37.29999923706055,36.5625,36.625,36.875,1500000.0,36.875,34.638999684651694,36.32607490539551,34.661943702697755,28.88782732009888
2001-02-22,36.98249816894531,36.45000076293945,36.787498474121094,36.8125,1290800.0,36.8125,34.82283299763997,36.32357490539551,34.73006870269776,28.992046070098876
2001-02-23,37.122501373291016,35.5,36.6875,36.75,1276800.0,36.75,35.01183293660482,36.28638740539551,34.79819370269775,29.093764820098876
2001-02-26,39.625,36.625,36.75,38.662498474121094,2412400.0,38.662498474121094,35.38516616821289,36.30713737487793,34.869818687438965,29.204577312469482
2001-02-27,40.5,38.875,39.0,39.92499923706055,2556000.0,39.92499923706055,35.82766621907552,36.33251235961914,34.95531867980957,29.316780433654785
2001-02-28,40.185001373291016,38.977500915527344,39.98749923706055,40.125,1586000.0,40.125,36.25766626993815,36.35001235961914,35.04906867980957,29.430686683654784
2001-03-01,40.4375,37.86249923706055,40.0,38.48749923706055,1682400.0,38.48749923706055,36.54833297729492,36.33444984436035,35.12894367218018,29.53109292984009
2001-03-02,39.875,38.0,38.0,39.4275016784668,1114000.0,39.4275016784668,36.95516637166341,36.304249877929685,35.219468688964845,29.636121063232423
2001-03-05,39.67499923706055,38.400001525878906,39.67499923706055,38.80500030517578,739200.0,38.80500030517578,37.300499725341794,36.2640998840332,35.3251749420166,29.739130439758302
2001-03-06,39.23749923706055,37.900001525878906,38.807498931884766,38.0,1336400.0,38.0,37.513833109537764,36.220349884033205,35.4204874420166,29.8401460647583
2001-03-07,38.0,35.625,37.75,36.32500076293945,1583200.0,36.32500076293945,37.60299987792969,36.12809989929199,35.493112449646,29.935677318573
2001-03-08,36.5,34.125,36.5,35.51750183105469,3369600.0,35.51750183105469,37.59150009155273,36.008762435913084,35.558287467956546,30.030608577728273
2001-03-09,36.1875,35.375,35.57500076293945,35.599998474121094,773600.0,35.599998474121094,37.61650009155274,35.87326240539551,35.611162452697755,30.125483570098876
2001-03-12,35.560001373291016,34.125,35.4375,34.125,1737200.0,34.125,37.4706667582194,35.67576240539551,35.647568702697754,30.215249195098878
2001-03-13,35.1875,33.775001525878906,34.375,34.25,1598800.0,34.25,37.3125,35.460762405395506,35.68100620269775,30.30595232009888
2001-03-14,34.849998474121094,33.38999938964844,33.724998474121094,33.67499923706055,1493600.0,33.67499923706055,37.09916661580404,35.25426239013672,35.71838119506836,30.38893669128418
2001-03-15,34.125,31.375,33.92499923706055,31.799999237060547,2680000.0,31.799999237060547,36.76499989827474,35.15026237487793,35.72388118743896,30.457936687469484
2001-03-16,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,2636000.0,31.1200008392334,36.3896666208903,35.0139123916626,35.738831195831295,30.52369294166565
2001-03-19,31.850000381469727,30.975000381469727,31.012500762939453,31.75,1198800.0,31.75,35.928833389282225,34.956412391662596,35.773987445831295,30.593536691665648
2001-03-20,31.975000381469727,30.75,31.8125,31.024999618530273,1258000.0,31.024999618530273,35.33550008138021,34.9169123840332,35.7567374420166,30.6602241897583
2001-03-21,31.125,28.125,31.125,28.172500610351562,2137600.0,28.172500610351562,34.53866678873698,34.79911239624023,35.716274948120116,30.717492942810058
2001-03-22,28.172500610351562,24.875,28.0,27.954999923706055,4296800.0,27.954999923706055,33.83650016784668,34.64446239471435,35.66551244735718,30.77429919242859
2001-03-23,30.137500762939453,28.377500534057617,28.5,29.75,2256400.0,29.75,33.19133338928223,34.50446239471435,35.640512447357175,30.84054919242859
2001-03-26,29.75,28.375,29.125,28.96500015258789,2041600.0,28.96500015258789,32.5353333791097,34.34563739776611,35.599224948883055,30.903733568191527
2001-03-27,29.875,27.375,28.950000762939453,29.424999237060547,2126800.0,29.424999237060547,31.963666661580405,34.259449882507326,35.55628744125366,30.96945231437683
2001-03-28,29.174999237060547,28.125,29.174999237060547,28.75,2371600.0,28.75,31.458666610717774,34.16319988250732,35.50659994125366,31.03492106437683
2001-03-29,29.987499237060547,28.75,28.75,29.575000762939453,1354800.0,29.575000762939453,31.062499872843425,34.10501239776611,35.467349948883054,31.104592943191527
2001-03-30,30.25,29.3075008392334,29.875,30.0625,1462800.0,30.0625,30.69333330790202,34.07376239776611,35.435787448883055,31.174905443191527
2001-04-02,30.162500381469727,29.362499237060547,29.8125,30.162500381469727,894800.0,30.162500381469727,30.429166666666667,34.071074905395506,35.40491245269775,31.244467945098876
2001-04-03,31.0,28.225000381469727,30.0,28.662500381469727,1596400.0,28.662500381469727,30.05666669209798,34.024324913024905,35.34403745651245,31.302936697006224
2001-04-04,29.350000381469727,28.25,28.63249969482422,28.799999237060547,1080000.0,28.799999237060547,29.73166669209798,33.942824897766116,35.27453744888306,31.358811693191527
2001-04-05,30.149999618530273,29.100000381469727,29.5,30.024999618530273,1322000.0,30.024999618530273,29.613333384195965,33.848324890136716,35.22009994506836,31.41643669128418
2001-04-06,30.125,29.299999237060547,29.875,29.612499237060547,1166400.0,29.612499237060547,29.51283327738444,33.75557487487793,35.14872493743896,31.471061687469483
2001-04-09,30.475000381469727,29.875,30.100000381469727,30.049999237060547,1204800.0,30.049999237060547,29.399499893188477,33.64469985961914,35.10672492980957,31.528811683654784
2001-04-10,31.975000381469727,30.075000762939453,30.075000762939453,31.602500915527344,1425200.0,31.602500915527344,29.437999979654947,33.5752498626709,35.060249938964844,31.59385543823242
2001-04-11,33.20500183105469,32.224998474121094,33.125,32.70000076293945,1556000.0,32.70000076293945,29.739833323160806,33.52074989318848,35.01849994659424,31.663449192047118
2001-04-12,32.9375,32.337501525878906,32.625,32.900001525878906,649600.0,32.900001525878906,30.069500096638997,33.49764991760254,34.96749996185303,31.734824199676513
2001-04-16,33.75,32.525001525878906,32.86249923706055,33.75,886000.0,33.75,30.336166763305663,33.49434989929199,34.931874961853026,31.808886699676513
2001-04-17,34.59749984741211,33.5,33.5,34.51250076293945,812800.0,34.51250076293945,30.706000137329102,33.52334991455078,34.925437469482425,31.88324607849121
2001-04-18,35.07500076293945,32.9375,34.75,33.54999923706055,1409600.0,33.54999923706055,30.9810001373291,33.52859992980957,34.92937496185303,31.954609355926515
2001-04-19,33.92499923706055,33.099998474121094,33.625,33.5,623600.0,33.5,31.297666803995767,33.52509994506836,34.92421871185303,32.024609355926515
2001-04-20,34.474998474121094,32.9275016784668,33.5,34.32500076293945,1132800.0,34.32500076293945,31.614333470662434,33.529049987792966,34.91981246948242,32.09474998474121
2001-04-23,34.25,32.9375,34.25,33.252498626708984,906000.0,33.252498626708984,31.827000045776366,33.52759994506836,34.90983745574951,32.15890310287475
2001-04-24,36.5,35.01250076293945,35.125,36.35749816894531,3086800.0,36.35749816894531,32.23999989827474,33.58224990844727,34.93778743743896,32.23990934371948
2001-04-25,37.779998779296875,35.95000076293945,36.25,36.25,2276400.0,36.25,32.745833206176755,33.611249923706055,34.95466243743896,32.31990934371948
2001-04-26,36.75,35.400001525878906,36.375,36.125,1674800.0,36.125,33.23416659037272,33.63399993896484,34.96075618743897,32.393034343719485
2001-04-27,36.375,35.400001525878906,36.25,35.974998474121094,965200.0,35.974998474121094,33.63083318074544,33.639699935913086,34.96613117218018,32.458065586090086
2001-04-30,36.75,35.25,36.224998474121094,35.25,2135600.0,35.25,34.006666564941405,33.640199966430664,34.94206867218018,32.52329996109009
2001-05-01,36.29999923706055,35.0,35.25,35.75,1716400.0,35.75,34.38666661580404,33.62894996643067,34.947224922180176,32.58939371109009
2001-05-02,35.9375,34.92499923706055,35.875,35.75,1419600.0,35.75,34.66316655476888,33.61149993896484,34.955037422180176,32.65079996109009
2001-05-03,35.625,34.150001525878906,35.57500076293945,35.150001525878906,1036000.0,35.150001525878906,34.826499938964844,33.57699996948242,34.951537437438965,32.70217496871948
2001-05-04,35.099998474121094,34.20000076293945,35.0,34.849998474121094,1503600.0,34.849998474121094,34.95649973551432,33.53774993896484,34.93066242218018,32.753299961090086
2001-05-07,34.88750076293945,34.25,34.599998474121094,34.3025016784668,1696000.0,34.3025016784668,34.993333180745445,33.48879997253418,34.88759368896484,32.79887496948242
2001-05-08,34.375,33.087501525878906,34.375,33.39500045776367,1135600.0,33.39500045776367,34.91883316040039,33.38345001220703,34.84529369354248,32.84436559677124
2001-05-09,34.040000915527344,32.9375,33.375,33.0,3231200.0,33.0,34.88216654459635,33.24495002746582,34.78873119354248,32.88678747177124
2001-05-10,33.5,31.645000457763672,33.25,31.825000762939453,1490000.0,31.825000762939453,34.77049992879232,33.07895004272461,34.71448120117188,32.928646850585935
2001-05-11,31.825000762939453,30.875,31.825000762939453,31.162500381469727,2360000.0,31.162500381469727,34.559666570027666,32.93245006561279,34.633449954986574,32.964771852493286
2001-05-14,31.524999618530273,30.625,31.25,31.375,1579600.0,31.375,34.434499994913736,32.77140003204346,34.537824954986576,32.99938122749329
2001-05-15,31.8125,31.0625,31.5,31.399999618530273,1610400.0,31.399999618530273,34.104000091552734,32.623300018310545,34.44369995117187,33.029584350585935
2001-05-16,33.5,31.252500534057617,31.399999618530273,33.375,1430400.0,33.375,33.912333424886064,32.53080001831054,34.37557495117188,33.07364685058594
2001-05-17,34.900001525878906,33.25,33.625,34.8125,2116400.0,34.8125,33.824833424886066,32.50055000305176,34.314324951171876,33.11895935058594
2001-05-18,35.38750076293945,34.252498626708984,34.70000076293945,35.287498474121094,2414400.0,35.287498474121094,33.77900009155273,32.49594993591309,34.25235618591309,33.167271842956545
2001-05-21,35.345001220703125,34.0,35.1875,34.05500030517578,1076400.0,34.05500030517578,33.69933344523112,32.46504997253418,34.16915618896484,33.20996871948242
2001-05-22,35.0625,33.912498474121094,34.057498931884766,34.95000076293945,1012000.0,34.95000076293945,33.646000162760416,32.48154998779297,34.07865619659424,33.25096872329712
2001-05-23,34.852500915527344,34.0625,34.849998474121094,34.25,718000.0,34.25,33.546000162760414,32.48154998779297,33.97115619659424,33.28815622329712
2001-05-24,34.650001525878906,34.0,34.125,34.25,838400.0,34.25,33.486000061035156,32.493050003051756,33.87365619659424,33.32799997329712
2001-05-25,34.5,33.45000076293945,34.5,33.54999923706055,750400.0,33.54999923706055,33.39933344523112,32.52805000305176,33.83915618896484,33.36137496948242
2001-05-29,33.717498779296875,32.63750076293945,33.125,33.630001068115234,1268000.0,33.630001068115234,33.35450007120768,32.57825000762939,33.796081199646,33.395462474823
2001-05-30,35.375,33.25,33.474998474121094,35.255001068115234,2070800.0,35.255001068115234,33.47850011189779,32.6483500289917,33.80238121032715,33.43900310516357
2001-05-31,35.247501373291016,34.224998474121094,34.625,35.064998626708984,6559600.0,35.064998626708984,33.61616668701172,32.729150009155276,33.823031196594236,33.47854684829712
2001-06-01,37.5,35.0,35.025001525878906,37.087501525878906,11565200.0,37.087501525878906,33.967000071207686,32.90745002746582,33.85328121185303,33.530468730926515
