Date,High,Low,Open,Close,Volume,Adj Close,GWW-15ma,GWW-50ma,GWW-100ma,GWW-200ma
2009-08-31,87.56999969482422,86.13999938964844,87.3499984741211,87.47000122070312,645600.0,72.48101806640625,72.9660649617513,70.8423062133789,68.57662391662598,63.160491428375245
2009-09-01,89.0,85.63999938964844,87.4000015258789,86.27999877929688,1084200.0,71.49494934082031,72.83127237955729,70.98026565551758,68.66033393859863,63.24339138031006
2009-09-02,87.23999786376953,85.86000061035156,86.5,86.19999694824219,984800.0,71.4286880493164,72.75448862711589,71.1223405456543,68.7414140701294,63.335335426330566
2009-09-03,87.16999816894531,85.62999725341797,86.83000183105469,87.16999816894531,661400.0,72.2324447631836,72.73736317952473,71.23877838134766,68.80823322296142,63.4354967880249
2009-09-04,89.41000366210938,86.58000183105469,87.5999984741211,88.81999969482422,655300.0,73.5997085571289,72.85392710367839,71.34711349487304,68.89175846099853,63.54514394760132
2009-09-08,90.0,88.61000061035156,89.26000213623047,89.51000213623047,751700.0,74.17147064208984,73.05059000651042,71.46556442260743,68.97493503570557,63.67175369262695
2009-09-09,89.30999755859375,87.83999633789062,87.93000030517578,88.9000015258789,1050800.0,73.66597747802734,73.1456064860026,71.57341094970702,69.06035259246826,63.794164695739745
2009-09-10,90.0,88.04000091552734,88.80999755859375,90.0,828400.0,74.57746887207031,73.30636138916016,71.71498596191407,69.17210063934326,63.90401300430298
2009-09-11,90.26000213623047,88.37999725341797,89.5999984741211,88.63999938964844,847800.0,73.45053100585938,73.32072397867839,71.83303253173828,69.26946407318115,63.997995262146
2009-09-14,89.66999816894531,88.02999877929688,88.45999908447266,89.30000305175781,397600.0,73.9974365234375,73.29199727376302,71.99218856811524,69.35819622039794,64.0921033668518
2009-09-15,89.76000213623047,88.19000244140625,89.41000366210938,89.2300033569336,736100.0,73.93942260742188,73.31188252766927,72.12248626708984,69.4486438369751,64.17385570526123
2009-09-16,91.29000091552734,88.55000305175781,89.66999816894531,90.79000091552734,596300.0,75.23213195800781,73.3930887858073,72.3027101135254,69.5279984664917,64.2623568534851
2009-09-17,91.12999725341797,89.12000274658203,90.5199966430664,89.97000122070312,733300.0,74.5526351928711,73.45054117838542,72.48896362304687,69.60957607269287,64.36873849868775
2009-09-18,91.44999694824219,90.22000122070312,90.23999786376953,90.91000366210938,781000.0,75.33154296875,73.55218658447265,72.70447891235352,69.69484355926514,64.47595748901367
2009-09-21,91.36000061035156,89.69999694824219,90.66000366210938,90.04000091552734,595800.0,74.61065673828125,73.6510721842448,72.90211456298829,69.7600313949585,64.57113426208497
2009-09-22,91.5,90.27999877929688,90.72000122070312,90.87000274658203,517900.0,75.29838562011719,73.83889668782552,73.07030807495117,69.82537441253662,64.67366287231445
2009-09-23,90.87000274658203,89.27999877929688,90.86000061035156,89.4000015258789,536000.0,74.08030700683594,74.0112538655599,73.19039825439454,69.88747211456298,64.7615410232544
2009-09-24,89.87999725341797,87.8499984741211,89.48999786376953,88.70999908447266,496500.0,73.50855255126953,74.14991149902343,73.29229415893555,69.93344089508057,64.8366142654419
2009-09-25,88.94000244140625,87.02999877929688,88.4000015258789,87.37000274658203,579800.0,72.3981704711914,74.1609598795573,73.35961654663086,69.97388072967529,64.91000810623169
2009-09-28,89.44000244140625,87.37000274658203,87.87000274658203,89.4000015258789,497700.0,74.08030700683594,74.19299977620443,73.44706237792968,70.03450283050537,64.99124200820923
2009-09-29,90.73999786376953,89.30999755859375,89.37999725341797,89.73999786376953,683900.0,74.36203002929688,74.20570373535156,73.4870538330078,70.11640796661376,65.09283903121948
2009-09-30,90.23999786376953,88.5199966430664,89.91000366210938,89.36000061035156,734500.0,74.04715728759766,74.23111572265626,73.52866134643554,70.1908776473999,65.18287481307983
2009-10-01,88.87000274658203,86.37000274658203,88.58999633789062,86.38999938964844,926800.0,71.58610534667969,74.03169148763021,73.52714813232421,70.2582133102417,65.24621633529664
2009-10-02,86.91000366210938,85.23999786376953,85.48999786376953,85.69000244140625,819100.0,71.00605010986328,73.8687260945638,73.48534591674805,70.30837223052978,65.29654853820801
2009-10-05,88.08999633789062,85.52999877929688,85.80000305175781,87.76000213623047,675000.0,72.72132873535156,73.78365224202474,73.47108963012695,70.39629306793213,65.35859580993652
2009-10-06,89.83999633789062,88.31999969482422,88.63999938964844,88.62000274658203,581900.0,73.4339599609375,73.74995473225911,73.47322937011718,70.49307117462158,65.4264073753357
2009-10-07,88.5,87.70999908447266,88.19999694824219,88.27999877929688,539300.0,73.15223693847656,73.61129506429036,73.47814285278321,70.58398197174073,65.49276958465576
2009-10-08,90.0,88.44000244140625,88.44000244140625,89.36000061035156,595600.0,74.04715728759766,73.57759653727213,73.49518417358398,70.66348018646241,65.5627911567688
2009-10-09,91.62999725341797,89.29000091552734,89.29000091552734,90.73999786376953,1062300.0,75.190673828125,73.56820526123047,73.51234359741211,70.76414127349854,65.63645139694214
2009-10-12,94.5999984741211,92.83999633789062,94.2699966430664,93.13999938964844,1957800.0,77.1794204711914,73.73945617675781,73.57356460571289,70.90150661468506,65.71805797576904
2009-10-13,94.87000274658203,92.51000213623047,93.16999816894531,94.30999755859375,1212300.0,78.14891052246094,73.9294911702474,73.63422637939453,71.0601904296875,65.8008027267456
2009-10-14,94.61000061035156,90.69999694824219,94.16000366210938,93.25,2802800.0,77.27055358886719,74.14217427571614,73.68985107421875,71.20868923187255,65.88253887176514
2009-10-15,95.98999786376953,93.02999877929688,93.16999816894531,95.41999816894531,1293200.0,79.06871032714844,74.51285146077474,73.80188323974609,71.3513455581665,65.96201551437377
2009-10-16,95.55999755859375,93.91999816894531,94.87000274658203,94.94000244140625,740600.0,78.67096710205078,74.93103790283203,73.89966262817383,71.49958717346192,66.0340005683899
2009-10-19,96.5,94.80999755859375,94.93000030517578,95.69000244140625,591600.0,79.29244995117188,75.2785140991211,73.97772094726562,71.64744865417481,66.10195947647095
2009-10-20,96.05000305175781,94.72000122070312,95.68000030517578,95.63999938964844,786800.0,79.2509994506836,75.60444539388021,74.09140945434571,71.79011451721192,66.17696699142456
2009-10-21,98.0,95.47000122070312,95.47000122070312,95.91999816894531,971900.0,79.4830322265625,75.96683705647787,74.21073333740235,71.90130142211915,66.25435750961304
2009-10-22,98.5,95.55999755859375,95.91999816894531,97.79000091552734,1150100.0,81.03260803222656,76.59660390218099,74.37977661132813,72.02221389770507,66.34361284255982
2009-10-23,98.19000244140625,96.19000244140625,97.7699966430664,96.95999908447266,764200.0,80.34481048583984,77.2191879272461,74.5368862915039,72.142925491333,66.42967388153076
2009-10-26,98.48999786376953,95.58000183105469,97.05000305175781,96.19000244140625,766000.0,79.70675659179688,77.68488311767578,74.69399642944336,72.25272285461426,66.51625396728515
2009-10-27,96.69000244140625,94.16000366210938,96.33000183105469,94.47000122070312,872200.0,78.28150939941406,78.00805308024088,74.83519607543946,72.35140037536621,66.59856115341186
2009-10-28,94.83999633789062,92.9800033569336,94.27999877929688,93.18000030517578,532600.0,77.21256256103516,78.27874145507812,74.93463272094726,72.42751762390137,66.6738930130005
2009-10-29,95.94999694824219,93.30999755859375,93.72000122070312,95.72000122070312,895300.0,79.31730651855469,78.63008473714193,75.07765594482422,72.52558876037598,66.7688794708252
2009-10-30,96.44999694824219,93.58000183105469,95.73999786376953,93.7300033569336,742200.0,77.66828918457031,78.79525909423828,75.16631988525391,72.60956062316895,66.84926187515259
2009-11-02,95.43000030517578,92.87000274658203,94.2699966430664,94.62000274658203,744200.0,78.40581512451172,78.87701873779297,75.24586944580078,72.70016586303711,66.92937795639038
2009-11-03,95.38999938964844,93.87999725341797,94.48999786376953,95.0,1066100.0,78.72067260742188,78.91513621012369,75.34746002197265,72.79647514343262,67.02684335708618
2009-11-04,96.0,94.33999633789062,95.5,94.58000183105469,904000.0,78.3726577758789,78.98860982259114,75.43463241577149,72.9022467803955,67.12236488342285
2009-11-05,96.72000122070312,94.45999908447266,94.83999633789062,96.30000305175781,814500.0,80.18791198730469,79.06322326660157,75.5645736694336,73.03507400512696,67.23311769485474
2009-11-06,96.86000061035156,95.5,96.16999816894531,96.76000213623047,428700.0,80.57096099853516,79.18988952636718,75.69985565185547,73.1611799621582,67.34321779251098
2009-11-09,98.5,97.16000366210938,97.38999938964844,98.5,591800.0,82.01983642578125,79.37171529134115,75.8777049255371,73.30210418701172,67.46325256347656
2009-11-10,98.87999725341797,97.69999694824219,98.51000213623047,98.70999908447266,407300.0,82.19469451904297,79.56796162923177,76.07197845458984,73.45714233398438,67.57458248138428
2009-11-11,99.68000030517578,98.30000305175781,98.87999725341797,98.81999969482422,668100.0,82.28629302978516,79.75484568277994,76.28780532836915,73.63403549194337,67.67915544509887
2009-11-12,99.70999908447266,98.25,98.81999969482422,98.58000183105469,657000.0,82.08645629882812,79.82510223388672,76.50096069335937,73.81165061950684,67.78749849319458
2009-11-13,99.9800033569336,98.20999908447266,98.94999694824219,99.48999786376953,625900.0,82.84417724609375,79.99172668457031,76.71319534301757,73.97598686218262,67.90435844421387
2009-11-16,101.4800033569336,99.26000213623047,99.52999877929688,101.08999633789062,701000.0,84.17647552490234,80.28970794677734,76.92473068237305,74.13592208862305,68.02946968078614
2009-11-17,102.27999877929688,100.68000030517578,101.13999938964844,101.43000030517578,1163700.0,84.45960998535156,80.70158131917317,77.13049346923827,74.29802894592285,68.14931150436401
2009-11-18,102.54000091552734,97.69999694824219,101.54000091552734,98.25,3269500.0,81.81165313720703,81.00818735758463,77.29340698242187,74.43340896606445,68.26431062698364
2009-11-19,98.30999755859375,95.55999755859375,97.87000274658203,97.02999877929688,1458400.0,80.7957763671875,81.10675201416015,77.41777313232421,74.56637954711914,68.36873779296874
2009-11-20,97.5,96.04000091552734,96.77999877929688,97.16000366210938,919000.0,80.9040298461914,81.32246805826823,77.56684310913086,74.69993782043457,68.46489343643188
2009-11-23,99.1500015258789,97.77999877929688,98.56999969482422,98.19999694824219,640500.0,81.7700424194336,81.54674987792968,77.72229522705078,74.85724189758301,68.56505128860474
2009-11-24,99.26000213623047,98.0999984741211,98.72000122070312,98.76000213623047,729000.0,82.236328125,81.7811269124349,77.88823333740234,75.00535980224609,68.6806572151184
2009-11-25,99.0,98.33000183105469,99.0,98.62999725341797,541600.0,82.12808227539062,82.03148854573568,78.02615234375,75.1644312286377,68.79830423355102
2009-11-27,98.2699966430664,96.02999877929688,96.5199966430664,97.45999908447266,426800.0,81.15384674072266,82.09588419596354,78.15817657470703,75.32357009887696,68.90185747146606
2009-11-30,97.81999969482422,96.05000305175781,97.33999633789062,97.69999694824219,843200.0,81.35369110107422,82.14806620279948,78.27861953735352,75.49154922485351,69.0046063041687
2009-12-01,99.33000183105469,97.91999816894531,98.4800033569336,98.2300033569336,1029400.0,81.79499816894531,82.13307698567708,78.42230636596679,75.66221046447754,69.11489036560059
2009-12-02,99.30000305175781,98.20999908447266,98.47000122070312,98.56999969482422,770200.0,82.07810974121094,82.12530466715495,78.55790084838867,75.81410446166993,69.23425504684448
2009-12-03,99.5199966430664,97.4800033569336,98.86000061035156,97.68000030517578,750500.0,81.33702087402344,82.06201985677083,78.70303512573243,75.94671669006348,69.35766132354736
2009-12-04,99.44000244140625,97.8499984741211,98.91999816894531,98.98999786376953,1124200.0,82.4278564453125,82.08477986653646,78.88142120361329,76.08685768127441,69.48803827285766
2009-12-07,99.5,98.29000091552734,98.98999786376953,98.51000213623047,533400.0,82.02816009521484,82.03037872314454,79.07402099609375,76.2168187713623,69.62797580718994
2009-12-08,98.0199966430664,96.7300033569336,98.0199966430664,97.51000213623047,470900.0,81.19546508789062,81.83164469401042,79.21632415771484,76.33169326782226,69.75305156707763
2009-12-09,97.77999877929688,96.33000183105469,97.37000274658203,97.7300033569336,362200.0,81.37866973876953,81.62624867757161,79.3566569519043,76.42185539245605,69.88260951995849
2009-12-10,98.2300033569336,97.54000091552734,97.91999816894531,97.76000213623047,352700.0,81.40364837646484,81.5990483601888,79.50378677368164,76.51622406005859,70.01594049453735
2009-12-11,98.54000091552734,97.48999786376953,98.45999908447266,97.81999969482422,406400.0,81.45359802246094,81.64290313720703,79.70113662719727,76.61414237976074,70.15202154159546
2009-12-14,98.73999786376953,97.61000061035156,97.91000366210938,98.44999694824219,385900.0,81.97819519042969,81.71451416015626,79.92057952880859,76.70296272277832,70.29937435150147
2009-12-15,98.69999694824219,97.61000061035156,97.80999755859375,98.58000183105469,420500.0,82.08645629882812,81.73560841878255,80.10788208007813,76.78948585510254,70.44808828353882
2009-12-16,98.73999786376953,97.54000091552734,98.73999786376953,98.0,443800.0,81.60350799560547,81.69342041015625,80.27127304077149,76.87225120544434,70.59213300704955
2009-12-17,97.81999969482422,96.87999725341797,97.66999816894531,97.1500015258789,281000.0,80.89569091796875,81.61126098632812,80.42614212036133,76.95214248657227,70.74366483688354
2009-12-18,97.22000122070312,96.18000030517578,97.19000244140625,96.73999786376953,739700.0,80.5542984008789,81.57129109700521,80.55628494262696,77.02573455810547,70.89455541610718
2009-12-21,98.13999938964844,96.76000213623047,97.0,97.77999877929688,277900.0,81.4202880859375,81.57573089599609,80.6808772277832,77.09661041259766,71.05010391235352
2009-12-22,98.27999877929688,97.37999725341797,97.81999969482422,97.5199966430664,306900.0,81.20379638671875,81.53631744384765,80.76136474609375,77.16746467590332,71.18899393081665
2009-12-23,98.05000305175781,97.16000366210938,97.41000366210938,97.73999786376953,352700.0,81.3869857788086,81.49024251302083,80.8261262512207,77.23017631530762,71.33273485183716
2009-12-24,98.48999786376953,98.04000091552734,98.06999969482422,98.30999755859375,77200.0,81.86160278320312,81.52521464029948,80.91794723510742,77.30389915466309,71.46970819473266
2009-12-28,98.83000183105469,97.6500015258789,98.83000183105469,98.08000183105469,269900.0,81.67011260986328,81.47469838460286,80.96997528076172,77.3859292602539,71.60814250946045
2009-12-29,98.5199966430664,98.06999969482422,98.43000030517578,98.18000030517578,317400.0,81.7533950805664,81.45638071695963,81.03162384033203,77.46564323425292,71.7532236289978
2009-12-30,98.04000091552734,97.30999755859375,97.69999694824219,97.72000122070312,358100.0,81.37033081054688,81.46803843180338,81.07318145751952,77.52545120239257,71.88761772155762
2009-12-31,98.62999725341797,96.77999877929688,97.87000274658203,96.83000183105469,526900.0,80.62923431396484,81.41807607014974,81.10074615478516,77.59607780456543,72.01383836746216
2010-01-04,97.97000122070312,96.19999694824219,97.23999786376953,97.23999786376953,535200.0,80.97064208984375,81.389208984375,81.13049835205078,77.67061584472657,72.14135618209839
2010-01-05,97.48999786376953,96.13999938964844,96.95999908447266,97.27999877929688,594500.0,81.00395965576172,81.35923309326172,81.12992538452148,77.7548509979248,72.27293458938598
2010-01-06,98.25,97.2699966430664,97.2699966430664,97.6500015258789,486800.0,81.3120346069336,81.31482238769532,81.14926986694336,77.84307807922363,72.39072332382202
2010-01-07,98.69999694824219,96.70999908447266,97.2699966430664,98.56999969482422,650100.0,82.07810974121094,81.31426595052083,81.19669692993165,77.9453466796875,72.51332628250123
2010-01-08,99.8499984741211,97.7699966430664,98.0,99.7300033569336,705600.0,83.0440444946289,81.4103017171224,81.29194763183594,78.0635718536377,72.63797147750854
2010-01-11,100.37999725341797,99.22000122070312,99.45999908447266,100.1500015258789,561000.0,83.39375305175781,81.57683919270833,81.41557144165039,78.17510208129883,72.75325700759888
2010-01-12,100.22000122070312,99.25,99.45999908447266,100.11000061035156,559900.0,83.36046600341797,81.7639170328776,81.49643463134765,78.28704528808593,72.87620513916016
2010-01-13,100.5999984741211,99.5999984741211,100.16000366210938,100.55000305175781,330000.0,83.72684478759766,81.91768747965494,81.6176057434082,78.39196281433105,73.00561697006225
2010-01-14,100.68000030517578,99.75,100.56999969482422,100.38999938964844,413800.0,83.59362030029297,82.07700907389322,81.72136184692383,78.48361564636231,73.13592029571534
2010-01-15,100.47000122070312,99.12999725341797,100.0199966430664,100.04000091552734,771500.0,83.30216979980469,82.2046880086263,81.81299179077149,78.58022590637206,73.25824918746949
2010-01-19,102.0,99.56999969482422,100.08000183105469,101.33999633789062,768000.0,84.38465881347656,82.37289174397786,81.93323181152344,78.68393211364746,73.37398042678834
2010-01-20,101.08999633789062,99.77999877929688,101.02999877929688,100.87000274658203,618600.0,83.99331665039062,82.52777201334635,82.00933990478515,78.78695678710938,73.48554164886474
2010-01-21,101.23999786376953,99.04000091552734,101.0,99.56999969482422,827500.0,82.91080474853516,82.6049326578776,82.05613677978516,78.87799621582032,73.59324787139893
2010-01-22,99.61000061035156,98.62999725341797,98.94999694824219,98.88999938964844,1060300.0,82.34459686279297,82.66988372802734,82.0626319885254,78.97016845703125,73.70873931884766
2010-01-25,101.37999725341797,99.12000274658203,99.44999694824219,100.94000244140625,1901600.0,84.05157470703125,82.89803975423177,82.09976959228516,79.0858740234375,73.83124897003174
2010-01-26,101.48999786376953,98.1500015258789,100.16000366210938,99.41999816894531,2164200.0,82.78590393066406,83.01905721028646,82.10976181030273,79.19878356933594,73.92955875396729
2010-01-27,100.33999633789062,99.0,99.55000305175781,100.12000274658203,1209600.0,83.3687973022461,83.17671305338541,82.13540863037109,79.31818466186523,74.02979936599732
2010-01-28,101.30999755859375,99.23999786376953,100.23999786376953,100.76000213623047,1004100.0,83.9017105102539,83.34935811360677,82.15655929565429,79.43487731933594,74.12155527114868
2010-01-29,102.12999725341797,99.27999877929688,100.86000061035156,99.27999877929688,892300.0,82.66932678222656,83.3887725830078,82.12641632080079,79.52557350158692,74.20866598129273
2010-02-01,100.36000061035156,98.26000213623047,99.66999816894531,99.94000244140625,795000.0,83.21891021728516,83.40043029785156,82.10160232543946,79.61604789733887,74.29549146652222
2010-02-02,102.44999694824219,99.94000244140625,100.4000015258789,102.38999938964844,895100.0,85.25897216796875,83.52477823893229,82.17054870605469,79.73197784423829,74.39616521835327
2010-02-03,103.0,101.97000122070312,102.0199966430664,102.26000213623047,696700.0,85.1507339477539,83.64412943522136,82.25764785766602,79.83771049499512,74.50490556716919
2010-02-04,101.5,99.12000274658203,101.5,99.18000030517578,931200.0,82.95924377441406,83.59295603434245,82.29875213623046,79.93279762268067,74.6011308479309
2010-02-05,100.11000061035156,97.87999725341797,98.9000015258789,99.33000183105469,729700.0,83.084716796875,83.55902913411458,82.3250456237793,80.02367042541503,74.69093332290649
2010-02-08,100.0,97.98999786376953,98.9800033569336,98.56999969482422,681200.0,82.44900512695312,83.50215148925781,82.32929916381836,80.10876625061036,74.77870504379273
2010-02-09,101.08000183105469,98.7300033569336,99.36000061035156,100.26000213623047,780100.0,83.86262512207031,83.46734924316407,82.36399002075196,80.19507118225097,74.86153482437133
2010-02-10,100.91999816894531,99.08999633789062,100.26000213623047,99.6500015258789,484600.0,83.35237121582031,83.42461954752604,82.4079605102539,80.28306854248046,74.94632230758667
2010-02-11,100.87000274658203,98.7300033569336,99.80999755859375,100.80999755859375,949500.0,84.32266235351562,83.51874338785807,82.46733993530273,80.37297973632812,75.03391164779663
2010-02-12,101.11000061035156,99.33999633789062,99.9000015258789,100.8499984741211,662300.0,84.35610961914062,83.65284423828125,82.51856216430664,80.47043426513672,75.1152328300476
2010-02-16,102.04000091552734,100.69999694824219,101.0,102.04000091552734,540200.0,85.35150909423828,83.73950653076172,82.58403015136719,80.57096549987793,75.19816995620728
2010-02-17,102.86000061035156,101.61000061035156,102.16999816894531,102.63999938964844,640300.0,85.85334014892578,83.94400227864584,82.67435653686523,80.68869583129883,75.2880839729309
2010-02-18,104.31999969482422,102.31999969482422,102.69000244140625,104.2699966430664,613700.0,87.21678924560547,84.20053507486979,82.7701351928711,80.82577819824219,75.37960954666137
2010-02-19,104.91000366210938,103.55000305175781,103.9000015258789,104.13999938964844,816900.0,87.10804748535156,84.41429087320964,82.87173294067382,80.97287696838379,75.47337884902954
2010-02-22,104.80999755859375,103.5199966430664,104.68000030517578,103.63999938964844,392800.0,86.6897964477539,84.6823221842448,82.98161956787109,81.09897186279296,75.56673734664918
2010-02-23,104.43000030517578,102.75,103.31999969482422,102.83999633789062,685500.0,86.02066040039062,84.86910552978516,83.07445938110351,81.21555816650391,75.66598306655884
2010-02-24,104.0,102.91000366210938,103.4000015258789,103.51000213623047,544400.0,86.5810775756836,84.95724589029948,83.17800796508789,81.34089736938476,75.76588750839234
2010-02-25,102.76000213623047,100.9800033569336,102.20999908447266,102.48999786376953,1059300.0,85.7278823852539,84.99572245279948,83.26349365234375,81.4823151397705,75.87026422500611
2010-02-26,102.91999816894531,101.0999984741211,102.43000030517578,101.6500015258789,1140800.0,85.02528381347656,85.13345845540364,83.32443542480469,81.62250747680665,75.96543985366822
2010-03-01,104.4000015258789,101.80000305175781,101.80000305175781,104.20999908447266,835700.0,87.1666030883789,85.40558420817057,83.4260383605957,81.76696022033691,76.08162664413452
2010-03-02,104.83999633789062,103.31999969482422,104.37999725341797,103.58000183105469,612100.0,86.63961029052734,85.6849578857422,83.52676040649413,81.89901672363281,76.1960439491272
2010-03-03,104.7699966430664,103.75,103.94000244140625,104.54000091552734,726700.0,87.442626953125,85.92362467447917,83.65769912719726,82.04192062377929,76.31295129776001
2010-03-04,105.16999816894531,103.86000061035156,104.54000091552734,104.69999694824219,495000.0,87.57644653320312,86.20522969563802,83.79814208984375,82.17721351623535,76.42034685134888
2010-03-05,106.97000122070312,104.79000091552734,104.9000015258789,106.88999938964844,622000.0,89.40827178955078,86.54427032470703,83.95790176391601,82.3193894958496,76.54176538467408
2010-03-08,107.61000061035156,106.54000091552734,107.0,106.6500015258789,563700.0,89.20755004882812,86.8676996866862,84.11797683715821,82.43967079162597,76.67058870315552
2010-03-09,107.7300033569336,106.27999877929688,106.27999877929688,107.55999755859375,449900.0,89.96871185302734,87.1755132039388,84.28961135864257,82.55786880493164,76.80902961730958
2010-03-10,108.33000183105469,107.08999633789062,107.37000274658203,108.08000183105469,610900.0,90.40367126464844,87.47886861165365,84.46045272827149,82.68919998168946,76.94894460678101
2010-03-11,108.80999755859375,107.13999938964844,107.55000305175781,108.66999816894531,561500.0,90.89717864990234,87.72422790527344,84.64499404907227,82.807484664917,77.07941511154175
2010-03-12,108.66999816894531,106.52999877929688,108.4800033569336,107.83000183105469,896700.0,90.19452667236328,87.92999318440755,84.8138166809082,82.92272026062011,77.21115371704101
2010-03-15,107.98999786376953,106.41000366210938,107.5199966430664,107.12999725341797,590900.0,89.60903930664062,88.124609375,84.97859085083007,83.0258861541748,77.3366674041748
2010-03-16,107.88999938964844,107.05999755859375,107.6500015258789,107.75,437400.0,90.12760925292969,88.39840596516927,85.16855834960937,83.13465225219727,77.4623833847046
2010-03-17,108.86000061035156,107.97000122070312,108.26000213623047,108.3499984741211,448200.0,90.6294937133789,88.66830037434896,85.36173538208008,83.24611686706542,77.57370914459229
2010-03-18,109.0999984741211,107.95999908447266,108.05000305175781,108.37000274658203,490900.0,90.64623260498047,88.99619038899739,85.55458084106445,83.34225311279297,77.68223350524903
2010-03-19,109.06999969482422,106.94000244140625,107.55999755859375,107.55999755859375,778100.0,89.96871185302734,89.32575225830078,85.72771438598633,83.43849212646484,77.79070880889893
2010-03-22,108.66999816894531,107.0999984741211,107.0999984741211,108.4000015258789,466500.0,90.67132568359375,89.5594004313151,85.89957870483398,83.54813781738281,77.90043033599854
2010-03-23,109.41999816894531,107.9800033569336,108.37000274658203,109.33999633789062,420700.0,91.45760345458984,89.88059997558594,86.06784988403321,83.67989875793457,78.0156495666504
2010-03-24,109.19000244140625,108.27999877929688,109.19000244140625,108.87999725341797,538000.0,91.07283782958984,90.12261403401693,86.22143157958985,83.81850151062012,78.12300956726074
2010-03-25,109.9800033569336,108.69000244140625,109.37000274658203,108.75,513100.0,90.96407318115234,90.34845581054688,86.37350372314454,83.93496917724609,78.23027896881104
2010-03-26,109.76000213623047,108.66999816894531,108.9800033569336,109.05000305175781,303800.0,91.21501922607422,90.46890563964844,86.52326721191406,84.07043647766113,78.33999855041503
2010-03-29,109.7300033569336,109.08999633789062,109.16999816894531,109.47000122070312,229300.0,91.56633758544922,90.62615814208985,86.68272155761719,84.2020417022705,78.4511037826538
2010-03-30,109.95999908447266,108.93000030517578,109.62000274658203,109.26000213623047,583800.0,91.39067077636719,90.72095540364583,86.84449157714843,84.32874168395996,78.5626084136963
2010-03-31,109.3499984741211,107.95999908447266,108.97000122070312,108.12000274658203,582300.0,90.4371109008789,90.72318471272787,86.96554061889648,84.44938621520996,78.67581649780273
2010-04-01,109.87999725341797,108.75,108.79000091552734,109.52999877929688,413200.0,91.61651611328125,90.7711405436198,87.1180046081543,84.56367225646973,78.79937313079834
2010-04-05,112.87000274658203,109.61000061035156,109.97000122070312,112.19000244140625,599800.0,93.84149169921875,91.01427154541015,87.33661834716797,84.69637756347656,78.92877876281739
2010-04-06,112.97000122070312,111.51000213623047,111.80999755859375,112.69999694824219,348700.0,94.26805114746094,91.32487233479817,87.57508743286132,84.81885971069336,79.06048194885254
2010-04-07,115.55999755859375,112.0999984741211,112.86000061035156,113.91999816894531,909000.0,95.28853607177734,91.66893412272135,87.79982666015626,84.9497981262207,79.20347023010254
2010-04-08,114.66999816894531,113.0199966430664,113.45999908447266,114.16999816894531,689700.0,95.49763488769531,91.99347686767578,88.05406127929687,85.08191154479981,79.35797351837158
2010-04-09,114.91000366210938,113.41999816894531,114.63999938964844,114.7699966430664,610600.0,95.99951171875,92.35036214192708,88.30667556762695,85.22104209899902,79.51634635925294
2010-04-12,115.37000274658203,113.95999908447266,114.55000305175781,114.2300033569336,440800.0,95.5478286743164,92.72230326334635,88.5395979309082,85.34807861328125,79.66203273773193
2010-04-13,116.06999969482422,114.08000183105469,115.13999938964844,115.63999938964844,1009400.0,96.72721099853516,93.12602895100912,88.82075561523438,85.47358596801757,79.80475402832032
2010-04-14,113.58999633789062,110.3499984741211,110.94000244140625,111.1500015258789,2882900.0,92.97159576416016,93.22696177164714,89.01580932617188,85.55870582580566,79.92836738586426
2010-04-15,109.5,106.91000366210938,109.5,107.77999877929688,2309300.0,90.15272521972656,93.16562093098959,89.11368438720703,85.64211654663086,80.03776275634766
2010-04-16,107.95999908447266,104.1500015258789,107.83999633789062,104.93000030517578,1514200.0,87.76883697509766,92.95260518391927,89.1660464477539,85.71184715270996,80.13911334991455
2010-04-19,106.51000213623047,104.37000274658203,104.80000305175781,105.75,1121800.0,88.45471954345703,92.76858520507812,89.27595596313476,85.78735404968262,80.2436459350586
2010-04-20,107.66000366210938,106.19999694824219,106.83000183105469,107.51000213623047,1047800.0,89.9268798828125,92.65928802490234,89.41279922485352,85.86892242431641,80.3630821609497
2010-04-21,108.1500015258789,107.11000061035156,107.80000305175781,107.58999633789062,816300.0,89.9937973022461,92.5661631266276,89.56369506835938,85.94649711608886,80.47592845916748
2010-04-22,110.7699966430664,106.72000122070312,106.7300033569336,110.6500015258789,892800.0,92.5533218383789,92.70724385579427,89.73750900268554,86.05074951171875,80.60759037017823
2010-04-23,111.45999908447266,109.7300033569336,110.0199966430664,110.91999816894531,753900.0,92.7791748046875,92.78475443522136,89.92604507446289,86.1670027923584,80.74528644561768
2010-04-26,111.25,110.08999633789062,110.91000366210938,110.19999694824219,504700.0,92.17694091796875,92.67378438313803,90.08313064575195,86.27523529052735,80.88339225769043
2010-04-27,110.83000183105469,107.7699966430664,110.19999694824219,108.1500015258789,715700.0,90.46221923828125,92.42006225585938,90.20525283813477,86.3619075012207,81.01205898284913
2010-04-28,108.86000061035156,107.87999725341797,108.41000366210938,108.43000030517578,679000.0,90.69639587402344,92.11391957600911,90.31215057373046,86.44809036254883,81.13109741210937
2010-04-29,111.37999725341797,108.44000244140625,108.44000244140625,111.37999725341797,527500.0,93.16394805908203,91.95834045410156,90.45836273193359,86.56635963439942,81.25653816223145
2010-04-30,111.98999786376953,110.45999908447266,111.31999969482422,110.54000091552734,921600.0,92.46133422851562,91.7224619547526,90.56325363159179,86.66669441223145,81.37677604675292
