Date,High,Low,Open,Close,Volume,Adj Close,ARE-15ma,ARE-50ma,ARE-100ma,ARE-200ma
2011-07-08,81.80000305175781,80.68000030517578,80.94999694824219,81.70999908447266,198000.0,62.5647087097168,60.09379348754883,60.041390914916995,59.37298526763916,57.06584199905396
2011-07-11,81.18000030517578,80.16999816894531,80.77999877929688,80.47000122070312,214300.0,61.615257263183594,60.27571131388346,60.033700408935545,59.39195919036865,57.117437858581546
2011-07-12,82.5199966430664,80.0999984741211,80.0999984741211,81.73999786376953,582400.0,62.58769989013672,60.480847422281904,60.03480133056641,59.41392284393311,57.168433303833005
2011-07-13,82.06999969482422,80.41000366210938,81.86000061035156,80.43000030517578,330300.0,61.58462905883789,60.56024424235026,60.0219303894043,59.42562889099121,57.21561065673828
2011-07-14,81.18000030517578,79.55000305175781,80.76000213623047,80.0199966430664,441700.0,61.27071762084961,60.60907262166341,60.006283111572266,59.434952354431154,57.25945989608765
2011-07-15,81.58999633789062,79.81999969482422,80.26000213623047,81.58000183105469,260400.0,62.46520233154297,60.867951202392575,60.0352303314209,59.46060958862304,57.30999603271484
2011-07-18,81.3499984741211,80.11000061035156,81.19000244140625,81.0999984741211,344000.0,62.097633361816406,61.115012868245444,60.07890098571777,59.490838890075686,57.35726545333862
2011-07-19,82.83000183105469,81.69000244140625,81.72000122070312,82.83000183105469,284400.0,63.42229461669922,61.45038528442383,60.193670959472655,59.543622169494625,57.407209911346435
2011-07-20,84.29000091552734,82.4800033569336,82.87000274658203,83.80000305175781,386700.0,64.16500854492188,61.81026077270508,60.29497886657715,59.592557983398436,57.45940145492554
2011-07-21,85.13999938964844,84.0199966430664,84.11000061035156,84.5,474100.0,64.70101165771484,62.17779286702474,60.38432289123535,59.63270362854004,57.51085119247436
2011-07-22,85.33000183105469,84.01000213623047,84.55000305175781,84.93000030517578,332400.0,65.03023529052734,62.56114832560221,60.497302017211915,59.69498313903809,57.568308906555174
2011-07-25,84.76000213623047,83.69999694824219,83.93000030517578,84.16999816894531,407200.0,64.4483413696289,62.824547576904294,60.598339309692385,59.75961570739746,57.625113315582276
2011-07-26,84.52999877929688,83.66999816894531,84.37999725341797,84.0999984741211,155800.0,64.39473724365234,63.01035614013672,60.697542877197264,59.81606990814209,57.67973201751709
2011-07-27,83.69999694824219,81.95999908447266,83.69999694824219,82.12999725341797,461700.0,62.8863410949707,63.06701889038086,60.76292510986328,59.862661361694336,57.725003757476806
2011-07-28,82.4800033569336,79.88999938964844,81.93000030517578,82.05000305175781,636800.0,62.82506561279297,63.07059224446615,60.82388458251953,59.90947235107422,57.77105970382691
2011-07-29,82.1500015258789,80.2699966430664,80.80999755859375,82.0,461400.0,62.786773681640625,63.08539657592773,60.86809303283692,59.94780361175537,57.81169731140137
2011-08-01,83.08999633789062,80.73999786376953,82.56999969482422,81.4000015258789,639800.0,62.32734680175781,63.132869211832684,60.89945899963379,59.984794540405275,57.8472176361084
2011-08-02,81.41999816894531,77.55999755859375,80.8499984741211,77.62000274658203,474000.0,59.43303298950195,62.9225580851237,60.88953315734863,59.99904720306397,57.86890562057495
2011-08-03,77.80999755859375,74.56999969482422,77.80999755859375,76.56999969482422,502200.0,58.62907409667969,62.725521087646484,60.881036071777345,60.00124980926514,57.87976770401001
2011-08-04,75.79000091552734,72.5199966430664,75.13999938964844,72.5999984741211,874400.0,55.589256286621094,62.34675699869792,60.80519561767578,59.97933471679688,57.88046947479248
2011-08-05,73.55999755859375,69.0,73.44000244140625,70.43000030517578,677600.0,53.9277229309082,61.777591705322266,60.67968299865723,59.938004608154294,57.86917856216431
2011-08-08,68.66999816894531,62.61000061035156,67.11000061035156,62.630001068115234,867000.0,47.955318450927734,60.83477071126302,60.41493110656738,59.84731700897217,57.82795036315918
2011-08-09,69.16999816894531,62.56999969482422,63.2599983215332,69.01000213623047,1035900.0,52.84043502807617,60.129313405354814,60.234179458618165,59.8077507019043,57.810358123779295
2011-08-10,70.20999908447266,66.6500015258789,67.55999755859375,67.08000183105469,1305500.0,51.36265182495117,59.27582295735677,60.004842376708986,59.75219573974609,57.786016178131106
2011-08-11,70.2699966430664,67.05999755859375,67.56999969482422,69.16000366210938,1194600.0,52.955291748046875,58.492774963378906,59.84861549377442,59.700763092041015,57.77290884017944
2011-08-12,70.5,68.69000244140625,69.7699966430664,69.2300033569336,833700.0,53.00888442993164,57.691351572672524,59.703507843017576,59.658719596862795,57.759467906951905
2011-08-15,72.5,69.94999694824219,70.01000213623047,72.20999908447266,626200.0,55.290645599365234,57.08083852132162,59.60601493835449,59.643655395507814,57.75980472564697
2011-08-16,72.62999725341797,70.88999938964844,71.31999969482422,72.25,809300.0,55.321266174316406,56.47594045003255,59.531969985961915,59.62413032531738,57.76010652542114
2011-08-17,73.41999816894531,71.52999877929688,72.58000183105469,72.16000366210938,480500.0,55.25236892700195,55.96700897216797,59.43934448242187,59.59763584136963,57.759838314056395
2011-08-18,70.66999816894531,67.4000015258789,69.72000122070312,68.1500015258789,1008800.0,52.18193817138672,55.257467142740886,59.292009048461914,59.54497711181641,57.73947999954223
2011-08-19,68.45999908447266,66.08999633789062,66.8499984741211,66.19999694824219,714200.0,50.68883514404297,54.45093790690104,59.12516342163086,59.470156021118164,57.71436363220215
2011-08-22,67.9000015258789,65.87999725341797,67.87999725341797,66.94999694824219,701400.0,51.26310729980469,53.713321940104166,58.99583656311035,59.3946074295044,57.692193813323975
2011-08-23,68.19000244140625,66.37000274658203,67.19999694824219,68.1500015258789,670800.0,52.18193817138672,53.229915618896484,58.86418151855469,59.32291851043701,57.674580574035645
2011-08-24,69.33000183105469,67.2300033569336,68.04000091552734,69.30000305175781,372700.0,53.062496185302734,52.85881042480469,58.743439178466794,59.256533813476565,57.66084369659424
2011-08-25,70.2699966430664,67.31999969482422,69.9800033569336,67.97000122070312,358200.0,52.04411315917969,52.622467549641925,58.62501274108887,59.178671226501464,57.65197956085205
2011-08-26,69.30000305175781,66.02999877929688,67.47000122070312,68.98999786376953,211700.0,52.82511520385742,52.54896036783854,58.51657379150391,59.10953212738037,57.64378656387329
2011-08-29,72.11000061035156,69.55000305175781,69.88999938964844,72.0199966430664,355200.0,55.145172119140625,53.0282839457194,58.441747436523436,59.063517570495605,57.648547649383545
2011-08-30,72.58000183105469,70.5199966430664,71.25,71.9800033569336,226500.0,55.11452865600586,53.17989018758138,58.35382484436035,59.03196376800537,57.65676530838013
2011-08-31,73.3499984741211,71.69000244140625,72.43000030517578,72.80999755859375,554500.0,55.75004577636719,53.47238311767578,58.26095222473145,59.012474098205566,57.673199253082274
2011-09-01,72.80000305175781,71.02999877929688,72.77999877929688,71.33999633789062,364700.0,54.624481201171875,53.58366241455078,58.14267601013184,58.98104362487793,57.69126268386841
2011-09-02,71.16000366210938,69.05999755859375,69.79000091552734,69.11000061035156,291200.0,52.916988372802734,53.577536010742186,58.02937530517578,58.930483169555664,57.69857011795044
2011-09-06,69.81999969482422,67.05000305175781,67.23999786376953,69.25,250700.0,53.024192810058594,53.426439158121745,57.922024993896486,58.88236480712891,57.70818090438843
2011-09-07,72.70999908447266,69.41999816894531,70.6500015258789,72.62999725341797,258700.0,55.61223602294922,53.4458371480306,57.866435546875,58.84924182891846,57.73193519592285
2011-09-08,73.11000061035156,71.51000213623047,72.16999816894531,71.8499984741211,277200.0,55.014991760253906,53.43001200358073,57.79139785766601,58.807253761291506,57.75435775756836
2011-09-09,72.05999755859375,68.62000274658203,71.69999694824219,68.87000274658203,719300.0,52.733238220214844,53.46676534016927,57.662302017211914,58.753104820251465,57.76943265914917
2011-09-12,68.66000366210938,66.68000030517578,68.08000183105469,67.88999938964844,594300.0,51.98286056518555,53.55303370157878,57.51636116027832,58.68825523376465,57.77361114501953
2011-09-13,68.44000244140625,66.87999725341797,68.12999725341797,67.83000183105469,627400.0,51.936927795410156,53.597955067952476,57.34515266418457,58.615791168212894,57.77959047317505
2011-09-14,68.5999984741211,66.88999938964844,68.37000274658203,68.13999938964844,622700.0,52.17428207397461,53.59744466145833,57.156486129760744,58.54273170471191,57.78589178085327
2011-09-15,69.19999694824219,68.19000244140625,68.98999786376953,68.80000305175781,503000.0,52.67963790893555,53.571920776367186,56.96935089111328,58.47251842498779,57.798292083740236
2011-09-16,69.0,67.62000274658203,68.88999938964844,68.55999755859375,1091400.0,52.495872497558594,53.602038065592446,56.76383903503418,58.390724143981934,57.805524501800534
2011-09-19,67.69000244140625,65.91999816894531,67.2699966430664,66.16000366210938,764000.0,50.658206939697266,53.457577514648435,56.52570899963379,58.28354995727539,57.8002219581604
2011-09-20,67.01000213623047,65.93000030517578,66.63999938964844,66.08999633789062,719500.0,50.604610443115234,53.15487340291341,56.305496063232425,58.169598236083985,57.793335342407225
2011-09-21,66.29000091552734,62.41999816894531,66.02999877929688,62.47999954223633,872400.0,47.84046173095703,52.669935607910155,56.01055130004883,58.02267631530762,57.77191354751587
2011-09-22,61.599998474121094,59.33000183105469,60.59000015258789,60.09000015258789,696500.0,46.010459899902344,52.0206298828125,55.69906791687012,57.860499153137205,57.73667892456055
2011-09-23,60.45000076293945,59.459999084472656,59.75,60.29999923706055,592300.0,46.171260833740234,51.45708185831706,55.39707878112793,57.701680946350095,57.706347103118894
2011-09-26,61.02000045776367,59.79999923706055,60.65999984741211,60.880001068115234,573500.0,46.6153564453125,51.036973063151045,55.08008186340332,57.55765609741211,57.68177034378052
2011-09-27,63.08000183105469,61.459999084472656,61.599998474121094,61.90999984741211,516800.0,47.40401840209961,50.66229476928711,54.78620956420898,57.43255527496338,57.659332008361815
2011-09-28,62.5,60.34000015258789,61.689998626708984,60.470001220703125,669000.0,46.65560531616211,50.0651860555013,54.450875778198245,57.32227336883545,57.63176031112671
2011-09-29,62.77000045776367,61.33000183105469,61.88999938964844,62.77000045776367,576300.0,48.430171966552734,49.626198069254556,54.13617904663086,57.215578956604006,57.61283576965332
2011-09-30,63.130001068115234,61.31999969482422,61.9900016784668,61.38999938964844,632800.0,47.36543273925781,49.26834437052409,53.78946746826172,57.08689517974854,57.589527683258055
2011-10-03,61.29999923706055,57.09000015258789,60.959999084472656,57.189998626708984,649400.0,44.12493133544922,48.744482421875,53.37136138916016,56.93433170318603,57.548888969421384
2011-10-04,60.54999923706055,56.099998474121094,57.099998474121094,60.41999816894531,843600.0,46.617027282714844,48.38982238769531,53.01473510742188,56.80653720855713,57.52093631744385
2011-10-05,60.880001068115234,57.0099983215332,60.400001525878906,59.459999084472656,716300.0,45.87635803222656,47.96996078491211,52.64436752319336,56.670955200195316,57.48555770874023
2011-10-06,62.150001525878906,59.02000045776367,59.459999084472656,62.060001373291016,473500.0,47.882381439208984,47.65014368693034,52.34428833007812,56.5536067199707,57.459156341552735
2011-10-07,62.779998779296875,59.22999954223633,62.439998626708984,59.66999816894531,535000.0,46.03837585449219,47.219643910725914,52.00855453491211,56.416219558715824,57.41872179031372
2011-10-10,61.90999984741211,60.59000015258789,60.959999084472656,61.720001220703125,564600.0,47.620052337646484,47.01710027058919,51.70522010803223,56.28665657043457,57.3863836479187
2011-10-11,61.540000915527344,59.20000076293945,60.86000061035156,60.119998931884766,804100.0,46.385562896728516,46.73583043416341,51.38638442993164,56.142921714782716,57.344150352478025
2011-10-12,62.189998626708984,60.189998626708984,60.84000015258789,60.790000915527344,515000.0,46.90250015258789,46.673299662272136,51.13577377319336,56.01265346527099,57.30243366241455
2011-10-13,62.2599983215332,59.52000045776367,60.380001068115234,61.709999084472656,783000.0,47.612335205078125,46.78009134928386,50.91543899536133,55.898237533569336,57.264455280303956
2011-10-14,64.58000183105469,62.189998626708984,62.5099983215332,64.37000274658203,470900.0,49.66466522216797,47.01298497517904,50.796947174072265,55.801071395874025,57.235679168701175
2011-10-17,64.44999694824219,63.20000076293945,63.91999816894531,63.84000015258789,826300.0,49.2557487487793,47.18901112874349,50.70350769042969,55.69159534454346,57.204782752990724
2011-10-18,66.44000244140625,63.7400016784668,64.11000061035156,66.2300033569336,646000.0,51.0997428894043,47.43539276123047,50.76639617919922,55.5906636428833,57.17837703704834
2011-10-19,66.69999694824219,64.95999908447266,66.0199966430664,65.3499984741211,631000.0,50.42076873779297,47.68640365600586,50.71800285339356,55.47609115600586,57.15304090499878
2011-10-20,66.12999725341797,63.54999923706055,65.36000061035156,66.12999725341797,539300.0,51.022579193115234,47.85923080444336,50.711201400756835,55.35802188873291,57.128595199584964
2011-10-21,68.25,66.4800033569336,66.93000030517578,67.83000183105469,486900.0,52.334232330322266,48.190484110514326,50.69878021240234,55.27369785308838,57.11381004333496
2011-10-24,71.06999969482422,67.69000244140625,67.69000244140625,70.62000274658203,608100.0,54.486854553222656,48.88127899169922,50.72833961486816,55.21592372894287,57.10055654525757
2011-10-25,70.0,68.37999725341797,69.87999725341797,68.80999755859375,498900.0,53.09033966064453,49.31283315022787,50.68433349609375,55.145174217224124,57.081077079772946
2011-10-26,68.70999908447266,65.04000091552734,67.08999633789062,66.18000030517578,1683300.0,51.06117630004883,49.658487701416014,50.599131698608396,55.065550842285155,57.05330570220947
2011-10-27,68.83000183105469,66.55999755859375,68.29000091552734,67.7699966430664,1056300.0,52.28791427612305,49.95218989054362,50.53984260559082,54.98959354400635,57.02867910385132
2011-10-28,68.20999908447266,67.01000213623047,67.51000213623047,67.94999694824219,484100.0,52.42680740356445,50.37808532714844,50.544739990234376,54.91837451934814,57.00754663467407
2011-10-31,67.44000244140625,66.05000305175781,66.87000274658203,66.08999633789062,451400.0,50.99172592163086,50.60286356608073,50.55079780578613,54.837980613708496,56.97791452407837
2011-11-01,65.30999755859375,63.189998626708984,64.16000366210938,63.439998626708984,604100.0,48.94711685180664,50.773633829752605,50.504477996826175,54.75015727996826,56.93090869903565
2011-11-02,66.7699966430664,64.16999816894531,64.68000030517578,66.44999694824219,593500.0,51.26948165893555,51.06476593017578,50.48622886657715,54.67520519256592,56.90092506408691
2011-11-03,68.6500015258789,65.80999755859375,67.27999877929688,68.61000061035156,674300.0,52.9360237121582,51.41967849731445,50.48369941711426,54.61356929779053,56.88052272796631
2011-11-04,68.94000244140625,67.31999969482422,67.81999969482422,68.91000366210938,437400.0,53.167503356933594,51.65320103963216,50.50616722106933,54.5655899810791,56.86165607452393
2011-11-07,69.80000305175781,68.22000122070312,68.69000244140625,69.04000091552734,597600.0,53.26778030395508,51.92066980997721,50.515020523071286,54.5157971572876,56.83958305358887
2011-11-08,69.80999755859375,67.6500015258789,69.20999908447266,69.69000244140625,425600.0,53.769290924072266,52.09863967895508,50.487502899169925,54.46462516784668,56.81388833999634
2011-11-09,68.44000244140625,67.04000091552734,68.25,67.22000122070312,1006900.0,51.86357116699219,52.19482650756836,50.42248374938965,54.388154296875,56.7805189704895
2011-11-10,68.27999877929688,66.38999938964844,68.27999877929688,66.79000091552734,542200.0,51.53181457519531,52.22877553304036,50.33811912536621,54.29953567504883,56.74344770431519
2011-11-11,68.87000274658203,67.02999877929688,67.38999938964844,68.38999938964844,774400.0,52.76628494262695,52.25757904052735,50.30095520019531,54.22181560516358,56.717656478881835
2011-11-14,67.87000274658203,66.37999725341797,67.87000274658203,66.77999877929688,1012900.0,51.524085998535156,52.06006113688151,50.27309715270996,54.15123622894287,56.68380037307739
2011-11-15,68.5199966430664,66.38999938964844,66.45999908447266,68.02999877929688,501400.0,52.48854064941406,52.01994120279948,50.26238410949707,54.092204551696774,56.6526478767395
2011-11-16,68.37999725341797,67.08000183105469,67.52999877929688,67.27999877929688,460800.0,51.909873962402344,52.07652104695638,50.188336868286136,54.02738620758057,56.62094774246216
2011-11-17,67.5199966430664,65.54000091552734,67.30999755859375,66.04000091552734,666700.0,50.95314407348633,51.987536366780596,50.10709991455078,53.9492488861084,56.58469093322754
2011-11-18,66.51000213623047,65.2300033569336,66.5,66.41000366210938,426800.0,51.23862075805664,51.90832392374674,50.07720756530762,53.869754791259766,56.55466651916504
2011-11-21,65.54000091552734,64.1500015258789,65.37999725341797,64.25,702400.0,49.57207489013672,51.813680521647136,50.02899185180664,53.77267650604248,56.50862897872925
2011-11-22,64.52999877929688,63.5,64.05999755859375,63.72999954223633,348700.0,49.17086410522461,51.82859700520833,49.97367057800293,53.65941162109375,56.460282707214354
2011-11-23,63.209999084472656,61.95000076293945,63.15999984741211,62.0,366000.0,47.836090087890625,51.59970423380534,49.88690673828125,53.521696434020996,56.405527420043946
2011-11-25,63.4900016784668,61.650001525878906,61.77000045776367,62.22999954223633,101000.0,48.01353073120117,51.27153803507487,49.79358459472656,53.381467742919924,56.34870820999146
2011-11-28,64.2699966430664,63.22999954223633,64.22000122070312,63.790000915527344,599500.0,49.217159271240234,51.008181762695315,49.72801033020019,53.245924682617186,56.29597757339477
2011-11-29,64.2699966430664,63.06999969482422,63.869998931884766,63.29999923706055,536100.0,48.83910369873047,50.71293665568034,49.69162826538086,53.108668632507325,56.24082695007324
2011-11-30,65.69000244140625,64.72000122070312,65.61000061035156,65.55999755859375,1007400.0,50.58279800415039,50.50050379435221,49.69119201660156,52.998344039916994,56.19515161514282
2011-12-01,66.38999938964844,64.23999786376953,65.5,66.0,921900.0,50.922271728515625,50.437750498453774,49.752828216552736,52.88168975830078,56.147806301116944
2011-12-02,67.08999633789062,65.87000274658203,66.31999969482422,66.08999633789062,754200.0,50.99172592163086,50.40174458821615,49.852453536987305,52.77576072692871,56.10069480895996
2011-12-05,68.69999694824219,66.69000244140625,67.02999877929688,68.13999938964844,742600.0,52.573402404785156,50.388885752360025,49.980496368408204,52.688787574768064,56.06186996459961
2011-12-06,67.97000122070312,66.91000366210938,67.9000015258789,67.54000091552734,447900.0,52.1104850769043,50.4279790242513,50.090398941040036,52.58524040222168,56.022924995422365
2011-12-07,68.5199966430664,66.5199966430664,67.20999908447266,68.3499984741211,461600.0,52.735416412353516,50.444437408447264,50.19702690124512,52.49161823272705,55.991228561401364
2011-12-08,67.91999816894531,66.4800033569336,67.9000015258789,66.61000061035156,487600.0,51.3929328918457,50.40997467041016,50.29177345275879,52.371324615478514,55.95747339248657
2011-12-09,68.11000061035156,66.68000030517578,66.81999969482422,67.76000213623047,338900.0,52.28022384643555,50.49844665527344,50.368774490356444,52.25247676849365,55.92251737594604
2011-12-12,66.91999816894531,65.29000091552734,66.91999816894531,65.68000030517578,399600.0,50.67538070678711,50.460897318522136,50.43497344970703,52.112220458984375,55.872462043762205
2011-12-13,66.86000061035156,64.43000030517578,66.0999984741211,64.94999694824219,329500.0,50.112152099609375,50.49690246582031,50.55471786499024,51.9630396270752,55.82901138305664
2011-12-14,65.11000061035156,63.810001373291016,64.51000213623047,64.4000015258789,523800.0,49.687801361083984,50.53136494954427,50.61613334655762,51.815434226989744,55.787524967193605
2011-12-15,65.62999725341797,64.61000061035156,65.2300033569336,65.37000274658203,464000.0,50.43621063232422,50.70470631917318,50.70733039855957,51.675848960876465,55.745959434509274
2011-12-16,67.01000213623047,65.73999786376953,66.08000183105469,66.26000213623047,846900.0,51.122886657714844,50.91199671427409,50.77214050292969,51.55821441650391,55.71043788909912
2011-12-19,66.91999816894531,65.80000305175781,66.33000183105469,66.0,409000.0,50.922271728515625,51.02567087809245,50.869818420410155,51.43918647766113,55.674329414367676
2011-12-20,68.44000244140625,67.0,67.06999969482422,68.05000305175781,315800.0,52.50395965576172,51.2699946085612,50.96749656677246,51.336358337402345,55.64208097457886
2011-12-21,68.5199966430664,67.47000122070312,67.9800033569336,68.5199966430664,400100.0,52.8665885925293,51.422247314453124,51.09711708068848,51.24175075531006,55.61327264785766
2011-12-22,70.05999755859375,68.38999938964844,68.55000305175781,69.43000030517578,430700.0,53.5687141418457,51.59867680867513,51.230441360473634,51.1831075668335,55.59107738494873
2011-12-23,69.87000274658203,69.30999755859375,69.5199966430664,69.4000015258789,541800.0,53.54555892944336,51.7689323425293,51.34910583496094,51.13227241516113,55.566761112213136
2011-12-27,70.26000213623047,68.6500015258789,69.16999816894531,69.87000274658203,189100.0,53.908180236816406,51.85791753133138,51.43397613525391,51.115461654663086,55.54739818572998
2011-12-28,69.62999725341797,68.26000213623047,69.62999725341797,68.33000183105469,292500.0,53.09233474731445,51.92337417602539,51.51070785522461,51.10710777282715,55.522556190490725
2011-12-29,69.30999755859375,68.54000091552734,68.7300033569336,69.2699966430664,204600.0,53.822715759277344,51.99586079915365,51.56516731262207,51.16578174591064,55.50654937744141
2011-12-30,69.86000061035156,68.76000213623047,69.31999969482422,68.97000122070312,335600.0,53.589603424072266,52.14230550130208,51.62854400634765,51.173273429870605,55.49051206588745
2012-01-03,70.86000061035156,68.30000305175781,70.2699966430664,68.81999969482422,486700.0,53.473052978515625,52.22182744344075,51.677553482055664,51.19437744140625,55.47328659057617
2012-01-04,68.58999633789062,67.41999816894531,68.44000244140625,67.48999786376953,486600.0,52.43964767456055,52.33944524129232,51.67966178894043,51.18922100067139,55.4449920463562
2012-01-05,68.80000305175781,66.9000015258789,67.31999969482422,68.62000274658203,515100.0,53.317657470703125,52.55314559936524,51.65627784729004,51.1923087310791,55.425514163970945
2012-01-06,69.19999694824219,68.04000091552734,68.68000030517578,68.19999694824219,306700.0,52.99131393432617,52.773379770914715,51.65429733276367,51.16931541442871,55.406485404968265
2012-01-09,68.80000305175781,67.8499984741211,68.22000122070312,68.44999694824219,198500.0,53.185550689697266,52.956669108072916,51.696784820556644,51.147958259582516,55.38604429244995
2012-01-10,70.16000366210938,68.76000213623047,69.12000274658203,69.66000366210938,551700.0,54.12572479248047,53.15685831705729,51.73354103088379,51.1366918182373,55.36716382980347
2012-01-11,70.6500015258789,69.13999938964844,69.31999969482422,70.37000274658203,257500.0,54.67741394042969,53.4072011311849,51.77855316162109,51.16164657592773,55.35331184387207
2012-01-12,70.08000183105469,68.9800033569336,70.02999877929688,69.62999725341797,321500.0,54.1024284362793,53.51376571655273,51.84076721191406,51.1957825088501,55.33296926498413
2012-01-13,69.7300033569336,68.88999938964844,69.16000366210938,69.68000030517578,497300.0,54.14128112792969,53.59874521891276,51.94465049743653,51.22456424713135,55.30958583831787
2012-01-17,70.87999725341797,70.0,70.29000091552734,70.33999633789062,421200.0,54.65409851074219,53.671104176839194,52.012342834472655,51.2492858505249,55.28610218048096
2012-01-18,71.61000061035156,70.16000366210938,70.31999969482422,71.20999908447266,272100.0,55.33008575439453,53.79007263183594,52.060224075317386,51.27196174621582,55.264247779846194
2012-01-19,71.55000305175781,70.58000183105469,71.4000015258789,70.77999877929688,442500.0,54.9959716796875,53.86259206136068,52.09679344177246,51.3014803314209,55.240075778961184
2012-01-20,71.62000274658203,70.36000061035156,70.58999633789062,71.48999786376953,434200.0,55.54764175415039,54.02627919514974,52.142390670776365,51.328705596923825,55.2191188621521
2012-01-23,72.1500015258789,71.08000183105469,71.4800033569336,71.73999786376953,276000.0,55.74189376831055,54.15422439575195,52.181842727661135,51.33467281341553,55.199095191955564
2012-01-24,71.83999633789062,71.12999725341797,71.26000213623047,71.30000305175781,354500.0,55.4000358581543,54.27491989135742,52.252572021484376,51.33752788543701,55.18474582672119
2012-01-25,71.87999725341797,71.04000091552734,71.33999633789062,71.58000183105469,555400.0,55.61758041381836,54.41788838704427,52.334287338256836,51.336203231811524,55.17433866500855
2012-01-26,72.66999816894531,71.70999908447266,72.23999786376953,72.05000305175781,385500.0,55.98277282714844,54.65409673055013,52.398617095947266,51.34978614807129,55.16541488647461
2012-01-27,73.0,71.7699966430664,71.8499984741211,72.58999633789062,275400.0,56.40233612060547,54.85974197387695,52.49618209838867,51.38463962554932,55.15756139755249
2012-01-30,72.1500015258789,71.5199966430664,71.91000366210938,72.05999755859375,282300.0,55.990535736083984,55.05969009399414,52.56622200012207,51.41430305480957,55.14833393096924
2012-01-31,72.62999725341797,71.86000061035156,72.47000122070312,72.41000366210938,521100.0,56.26247787475586,55.264818572998045,52.653274078369144,51.42080547332764,55.13502365112305
2012-02-01,73.47000122070312,72.68000030517578,72.86000061035156,73.47000122070312,513100.0,57.08610534667969,55.46217727661133,52.77593330383301,51.44151660919189,55.1243851852417
2012-02-02,73.91000366210938,72.94000244140625,73.66000366210938,73.30999755859375,311400.0,56.96179962158203,55.61446965535482,52.89039688110351,51.483802223205565,55.11845352172852
2012-02-03,74.3499984741211,73.83000183105469,74.08000183105469,74.26000213623047,349500.0,57.69992446899414,55.854302724202476,53.05295387268066,51.54097286224365,55.11461404800415
2012-02-06,74.43000030517578,73.61000061035156,73.95999908447266,74.31999969482422,319500.0,57.746551513671875,56.09465408325195,53.22446762084961,51.599069099426266,55.10743013381958
2012-02-07,74.44999694824219,73.18000030517578,74.26000213623047,73.66999816894531,339900.0,57.24152374267578,56.26714909871419,53.412576293945314,51.64974151611328,55.096236610412596
2012-02-08,73.75,72.05000305175781,72.5,72.75,441100.0,56.52667236328125,56.34692153930664,53.58283912658691,51.688211860656736,55.08036514282227
2012-02-09,73.26000213623047,71.75,72.97000122070312,72.5,305400.0,56.332427978515625,56.43601862589518,53.72514450073242,51.72657741546631,55.05865077972412
2012-02-10,72.29000091552734,71.37000274658203,71.54000091552734,71.7699966430664,317700.0,55.765201568603516,56.45052261352539,53.863666458129885,51.77764736175537,55.030598659515384
2012-02-13,73.63999938964844,71.70999908447266,73.63999938964844,72.62000274658203,304000.0,56.42565155029297,56.496106465657554,53.98052352905273,51.83585777282715,55.00272800445557
2012-02-14,72.54000091552734,71.43000030517578,72.47000122070312,71.7699966430664,369800.0,55.765201568603516,56.520450846354166,54.07738212585449,51.915105171203614,54.96889074325561
2012-02-15,72.44000244140625,71.41999816894531,72.05000305175781,71.69999694824219,271700.0,55.710811614990234,56.526666259765626,54.17176383972168,52.012108688354495,54.93630392074585
2012-02-16,73.22000122070312,71.72000122070312,71.7699966430664,72.9800033569336,547600.0,56.705379486083984,56.574840037028,54.25440338134766,52.11744987487793,54.909565410614015
2012-02-17,73.38999938964844,72.41000366210938,73.30999755859375,72.81999969482422,286600.0,56.581050872802734,56.586754353841144,54.34381469726563,52.21710681915283,54.88738145828247
2012-02-21,73.02999877929688,71.18000030517578,72.73999786376953,71.33999633789062,496500.0,55.43108367919922,56.54945755004883,54.39772804260254,52.29737747192383,54.8649663734436
2012-02-22,71.94999694824219,70.20999908447266,71.2300033569336,70.30999755859375,351400.0,54.630794525146484,56.44067866007487,54.462485275268556,52.37712936401367,54.84970136642456
2012-02-23,71.41999816894531,70.41999816894531,70.41999816894531,71.04000091552734,545300.0,55.197994232177734,56.31480458577474,54.5208406829834,52.444807586669924,54.830193271636965
2012-02-24,71.61000061035156,70.5999984741211,71.19000244140625,70.75,614300.0,54.97267150878906,56.182196044921874,54.606786499023436,52.520879974365236,54.803887577056884
2012-02-27,70.86000061035156,69.81999969482422,70.4000015258789,70.68000030517578,792600.0,54.91828155517578,55.99675318400065,54.70290908813477,52.6288134765625,54.781572589874266
2012-02-28,71.72000122070312,70.58000183105469,70.87999725341797,71.5999984741211,643400.0,55.63311767578125,55.855857594807944,54.82181541442871,52.718974380493165,54.76275579452515
2012-02-29,72.31999969482422,71.37000274658203,71.6500015258789,71.69000244140625,530600.0,55.703041076660156,55.753292083740234,54.92715202331543,52.8172412109375,54.74409820556641
2012-03-01,72.55000305175781,71.69000244140625,71.75,72.18000030517578,389100.0,56.083770751953125,55.72376530965169,55.026369705200196,52.89925510406494,54.726430912017825
2012-03-02,72.7699966430664,71.43000030517578,72.0999984741211,71.56999969482422,262400.0,55.60980987548828,55.67559076944987,55.120120468139646,52.9949694442749,54.70559450149536
2012-03-05,72.58999633789062,71.23999786376953,71.27999877929688,72.16999816894531,299800.0,56.075984954833984,55.696309661865236,55.191560974121096,53.07952877044678,54.68309267044067
2012-03-06,72.04000091552734,70.54000091552734,71.41999816894531,70.66000366210938,333400.0,54.90273666381836,55.59478200276693,55.232283935546874,53.164700508117676,54.653811111450196
