Date,High,Low,Open,Close,Volume,Adj Close,MCO-15ma,MCO-50ma,MCO-100ma,MCO-200ma
2010-01-11,26.950000762939453,26.5,26.8799991607666,26.68000030517578,1459600.0,23.19769859313965,23.48288434346517,21.75894218444824,21.163991470336914,22.10997007369995
2010-01-12,26.920000076293945,26.309999465942383,26.530000686645508,26.81999969482422,2884300.0,23.31942367553711,23.48520367940267,21.805070266723632,21.180561962127687,22.126481561660768
2010-01-13,27.760000228881836,26.649999618530273,26.920000076293945,27.68000030517578,3141900.0,24.06717300415039,23.515345509847005,21.87636978149414,21.202099170684814,22.152745532989503
2010-01-14,27.799999237060547,27.09000015258789,27.65999984741211,27.780000686645508,2353700.0,24.154117584228516,23.5396905263265,21.959451446533205,21.21809886932373,22.175062799453734
2010-01-15,27.770000457763672,27.239999771118164,27.670000076293945,27.420000076293945,2439400.0,23.841106414794922,23.543168131510416,22.036965446472166,21.225860118865967,22.20174280166626
2010-01-19,27.760000228881836,27.290000915527344,27.559999465942383,27.700000762939453,1712300.0,24.084566116333008,23.544906743367513,22.113634414672852,21.23467071533203,22.22706280708313
2010-01-20,27.969999313354492,27.389999389648438,27.579999923706055,27.6299991607666,2323400.0,24.023700714111328,23.57273063659668,22.181640281677247,21.2436519241333,22.246064710617066
2010-01-21,27.950000762939453,27.31999969482422,27.770000457763672,27.31999969482422,2525300.0,23.7541561126709,23.584902954101562,22.243562545776367,21.24327096939087,22.26573784828186
2010-01-22,27.780000686645508,26.90999984741211,27.239999771118164,26.969999313354492,3456500.0,23.449838638305664,23.572150039672852,22.286584625244142,21.239154167175293,22.287626447677614
2010-01-25,27.290000915527344,26.290000915527344,27.079999923706055,26.329999923706055,3612900.0,22.89337921142578,23.544906489054362,22.332676696777344,21.232243404388427,22.304413204193114
2010-01-26,26.690000534057617,26.200000762939453,26.209999084472656,26.6299991607666,4660500.0,23.154218673706055,23.50780881245931,22.377924728393555,21.235040550231933,22.314986991882325
2010-01-27,29.18000030517578,27.15999984741211,27.299999237060547,28.829999923706055,6819800.0,25.067075729370117,23.614465204874673,22.46835636138916,21.25973690032959,22.330958433151245
2010-01-28,29.010000228881836,28.149999618530273,29.010000228881836,28.31999969482422,3915200.0,24.62363624572754,23.724598439534507,22.552343482971192,21.295929565429688,22.350468664169313
2010-01-29,28.600000381469727,27.579999923706055,28.440000534057617,27.59000015258789,3795300.0,23.988922119140625,23.797055053710938,22.616883163452147,21.32438980102539,22.365817317962648
2010-02-01,28.149999618530273,27.739999771118164,27.84000015258789,27.920000076293945,2747900.0,24.275848388671875,23.85965741475423,22.6928755569458,21.36238599777222,22.369671096801756
2010-02-02,28.540000915527344,27.799999237060547,27.8799991607666,28.3700008392334,3618000.0,24.667112350463867,23.95761833190918,22.774432792663575,21.396502685546874,22.369940013885497
2010-02-03,28.450000762939453,28.010000228881836,28.239999771118164,28.100000381469727,2824800.0,24.432350158691406,24.031813430786134,22.859815406799317,21.42705955505371,22.37586495399475
2010-02-04,27.68000030517578,26.350000381469727,27.68000030517578,26.389999389648438,5817500.0,22.945545196533203,23.957038243611652,22.919635429382325,21.437986507415772,22.371907415390016
2010-02-05,27.360000610351562,26.40999984741211,26.520000457763672,27.34000015258789,5023200.0,23.77154541015625,23.931533432006837,22.995453910827635,21.457692852020262,22.37379810333252
2010-02-08,27.399999618530273,26.469999313354492,27.280000686645508,26.479999542236328,3593300.0,23.0237979888916,23.877046203613283,23.04605758666992,21.47061445236206,22.369072046279907
2010-02-09,27.020000457763672,26.530000686645508,26.75,26.760000228881836,3464500.0,23.267255783081055,23.82255884806315,23.103443260192872,21.478871040344238,22.36152548789978
2010-02-10,27.059999465942383,26.239999771118164,26.709999084472656,26.65999984741211,2910600.0,23.18030548095703,23.7663324991862,23.168132514953612,21.50210235595703,22.350193672180175
2010-02-11,27.209999084472656,26.450000762939453,26.6299991607666,27.1200008392334,2867200.0,23.580265045166016,23.75473976135254,23.235778007507324,21.53366220474243,22.350011157989503
2010-02-12,27.100000381469727,26.420000076293945,26.860000610351562,26.979999542236328,3033200.0,23.45853614807129,23.755319595336914,23.298032722473145,21.575693130493164,22.343635807037355
2010-02-16,27.270000457763672,26.90999984741211,27.190000534057617,27.239999771118164,2389100.0,23.684598922729492,23.808067576090494,23.362200241088868,21.6189457321167,22.335255012512206
2010-02-17,27.399999618530273,27.030000686645508,27.3700008392334,27.06999969482422,2529100.0,23.62786865234375,23.83964424133301,23.425406951904296,21.67782148361206,22.326676464080812
2010-02-18,27.1299991607666,26.809999465942383,27.0,26.899999618530273,2147000.0,23.47948455810547,23.733804829915364,23.453996963500977,21.743092288970946,22.313919620513914
2010-02-19,27.1299991607666,26.579999923706055,26.719999313354492,27.09000015258789,2362400.0,23.64533233642578,23.66858456929525,23.4914684677124,21.816341857910157,22.298126029968262
2010-02-22,27.18000030517578,26.700000762939453,27.18000030517578,26.799999237060547,2118900.0,23.39220428466797,23.628803380330403,23.5297900390625,21.887752799987794,22.28136749267578
2010-02-23,26.90999984741211,26.389999389648438,26.790000915527344,26.719999313354492,2923300.0,23.322370529174805,23.565238189697265,23.562367401123048,21.940802993774415,22.27078899383545
2010-02-24,27.06999969482422,26.6200008392334,26.809999465942383,27.020000457763672,1887400.0,23.5842227935791,23.493045552571616,23.596704025268554,21.99950204849243,22.25456099510193
2010-02-25,26.93000030517578,26.350000381469727,26.670000076293945,26.860000610351562,2177600.0,23.444576263427734,23.427193959554035,23.601467666625975,22.057410697937012,22.238364992141722
2010-02-26,26.989999771118164,26.559999465942383,26.959999084472656,26.6200008392334,1355800.0,23.235090255737305,23.446496963500977,23.60430233001709,22.119977760314942,22.225889587402342
2010-03-01,27.3799991607666,26.579999923706055,26.709999084472656,27.170000076293945,2193800.0,23.715150833129883,23.442737325032553,23.626650123596193,22.18379560470581,22.224706230163573
2010-03-02,27.350000381469727,26.950000762939453,27.239999771118164,27.209999084472656,1432300.0,23.75006675720215,23.491155242919923,23.634393577575683,22.243460445404054,22.22146373748779
2010-03-03,27.360000610351562,27.100000381469727,27.190000534057617,27.18000030517578,1539100.0,23.7238826751709,23.52159703572591,23.637439804077147,22.300266017913817,22.218090324401857
2010-03-04,27.34000015258789,26.979999542236328,27.18000030517578,27.280000686645508,954400.0,23.81117057800293,23.563654708862305,23.647970542907714,22.34764144897461,22.209075298309326
2010-03-05,28.229999542236328,27.299999237060547,27.420000076293945,28.110000610351562,2756100.0,24.53562355041504,23.627345275878906,23.66638210296631,22.399490852355957,22.205105085372924
2010-03-08,28.420000076293945,27.850000381469727,28.079999923706055,28.209999084472656,1302400.0,24.622913360595703,23.704970423380534,23.6830615234375,22.44840364456177,22.204373235702516
2010-03-09,28.270000457763672,27.90999984741211,28.190000534057617,28.040000915527344,2235500.0,24.474533081054688,23.757632700602212,23.696773338317872,22.497650756835938,22.205572147369384
2010-03-10,28.040000915527344,27.34000015258789,28.040000915527344,27.75,2345400.0,24.221410751342773,23.797202173868815,23.700031814575194,22.535622062683107,22.206453800201416
2010-03-11,28.280000686645508,27.540000915527344,27.670000076293945,28.260000228881836,1736400.0,24.666549682617188,23.876339848836263,23.72123596191406,22.574841289520265,22.205078020095826
2010-03-12,28.75,28.149999618530273,28.299999237060547,28.260000228881836,1567200.0,24.666549682617188,23.944421005249023,23.74313552856445,22.61354108810425,22.20706460952759
2010-03-15,28.68000030517578,28.030000686645508,28.100000381469727,28.600000381469727,1481000.0,24.963315963745117,24.049161783854167,23.76957920074463,22.655381622314454,22.21596650123596
2010-03-16,28.739999771118164,28.43000030517578,28.610000610351562,28.729999542236328,1307300.0,25.076791763305664,24.16612319946289,23.80507438659668,22.690218448638916,22.223280420303343
2010-03-17,28.81999969482422,28.610000610351562,28.75,28.739999771118164,1189600.0,25.085514068603516,24.26620928446452,23.832570991516114,22.72367067337036,22.225637521743774
2010-03-18,30.3700008392334,28.549999237060547,28.75,29.65999984741211,6082600.0,25.88852882385254,24.429139455159504,23.880996971130372,22.761083717346192,22.23162172317505
2010-03-19,30.860000610351562,29.459999084472656,29.65999984741211,29.65999984741211,3333900.0,25.88852882385254,24.60603535970052,23.939334793090822,22.8032586479187,22.23713173866272
2010-03-22,30.09000015258789,29.34000015258789,29.479999542236328,30.020000457763672,2048400.0,26.202756881713867,24.77187576293945,24.005348472595216,22.84796983718872,22.243695631027222
2010-03-23,30.389999389648438,29.719999313354492,29.979999542236328,30.31999969482422,1961300.0,26.464611053466797,24.95284538269043,24.067904434204102,22.89460683822632,22.251267023086548
2010-03-24,30.43000030517578,30.040000915527344,30.200000762939453,30.329999923706055,1907700.0,26.47334098815918,25.136142603556316,24.133417282104492,22.946179733276367,22.259873580932616
2010-03-25,31.040000915527344,30.270000457763672,30.5,30.510000228881836,2526200.0,26.630451202392578,25.324094645182292,24.199637832641603,23.002354049682616,22.266592988967897
2010-03-26,30.809999465942383,30.100000381469727,30.5,30.260000228881836,2157800.0,26.41223907470703,25.44920234680176,24.246539154052734,23.061454467773437,22.273212823867798
2010-03-29,30.860000610351562,30.280000686645508,30.3700008392334,30.540000915527344,1263300.0,26.656635284423828,25.5847838083903,24.29658950805664,23.12802047729492,22.28312376022339
2010-03-30,30.600000381469727,30.170000076293945,30.489999771118164,30.229999542236328,1370900.0,26.38604736328125,25.71221809387207,24.34748832702637,23.192226886749268,22.292888803482057
2010-03-31,30.270000457763672,29.719999313354492,30.049999237060547,29.75,2170900.0,25.967090606689453,25.828596750895183,24.385138816833496,23.249386615753174,22.30857695579529
2010-04-01,30.309999465942383,29.18000030517578,29.93000030517578,29.3700008392334,5092400.0,25.63541030883789,25.893187459309896,24.417373008728028,23.299506645202637,22.326098365783693
2010-04-05,29.6299991607666,29.43000030517578,29.5,29.530000686645508,2226700.0,25.775066375732422,25.967088572184245,24.457791213989257,23.350676879882812,22.34099880218506
2010-04-06,29.6299991607666,29.270000457763672,29.450000762939453,29.440000534057617,2369700.0,25.696504592895508,26.015967814127603,24.502724533081054,23.394654579162598,22.357704906463624
2010-04-07,29.989999771118164,29.190000534057617,29.440000534057617,29.34000015258789,2542400.0,25.60922622680664,26.051463445027668,24.557041473388672,23.444859085083007,22.373500413894654
2010-04-08,29.309999465942383,28.899999618530273,29.309999465942383,29.0,1804700.0,25.312458038330078,26.06659304300944,24.60020626068115,23.489065494537353,22.39457989692688
2010-04-09,29.09000015258789,28.719999313354492,28.979999542236328,28.8700008392334,2288900.0,25.198986053466797,26.020623524983723,24.602844467163084,23.53560041427612,22.412203845977782
2010-04-12,29.010000228881836,28.6200008392334,28.93000030517578,28.6299991607666,2330200.0,24.989505767822266,25.960688654581705,24.61016185760498,23.581252670288087,22.426323308944703
2010-04-13,28.8700008392334,28.520000457763672,28.549999237060547,28.6299991607666,1785000.0,24.989505767822266,25.879805246988933,24.630173530578613,23.62352834701538,22.4406582736969
2010-04-14,28.959999084472656,28.700000762939453,28.799999237060547,28.899999618530273,2353400.0,25.22517204284668,25.79717597961426,24.64916000366211,23.671017780303956,22.45466281890869
2010-04-15,29.68000030517578,28.770000457763672,28.889999389648438,29.649999618530273,2797900.0,25.879804611206055,25.75760688781738,24.673413848876955,23.723923320770265,22.469914541244506
2010-04-16,29.530000686645508,27.18000030517578,29.530000686645508,27.40999984741211,12272000.0,23.924633026123047,25.577219009399414,24.663259506225586,23.76153745651245,22.475950784683228
2010-04-19,27.809999465942383,25.790000915527344,27.25,27.040000915527344,12948900.0,23.601680755615234,25.389848454793295,24.676382217407227,23.798008823394774,22.477915153503417
2010-04-20,27.639999389648438,26.450000762939453,27.290000915527344,27.1200008392334,5441800.0,23.671512603759766,25.19084027608236,24.674381561279297,23.834917736053466,22.485573949813844
2010-04-21,26.989999771118164,25.469999313354492,26.809999465942383,25.690000534057617,11092000.0,22.4233455657959,24.92666015625,24.662372512817385,23.85421504974365,22.48371578216553
2010-04-22,26.239999771118164,25.579999923706055,25.799999237060547,26.059999465942383,3507800.0,22.74629020690918,24.71194012959798,24.651953201293946,23.87769823074341,22.484894857406616
2010-04-23,26.280000686645508,25.299999237060547,26.0,26.239999771118164,3232400.0,22.90340805053711,24.529806645711265,24.646415252685546,23.90727388381958,22.485135250091552
2010-04-26,26.329999923706055,25.850000381469727,26.270000457763672,26.059999465942383,4444500.0,22.74629020690918,24.32788823445638,24.62973575592041,23.932756881713868,22.483986568450927
2010-04-27,25.989999771118164,24.790000915527344,25.899999618530273,24.850000381469727,6952800.0,21.690155029296875,24.060798263549806,24.594368133544922,23.946200428009032,22.479022846221923
2010-04-28,25.709999084472656,25.0,25.059999465942383,25.610000610351562,4351600.0,22.353517532348633,23.843751017252604,24.567746505737304,23.964973373413088,22.472159967422485
2010-04-29,25.75,24.979999542236328,25.75,25.219999313354492,4611500.0,22.013107299804688,23.623794301350912,24.535451278686523,23.98042911529541,22.46169835090637
2010-04-30,25.25,24.690000534057617,25.25,24.719999313354492,5257300.0,21.576683044433594,23.38230743408203,24.497395248413085,23.97569610595703,22.445735349655152
2010-05-03,25.280000686645508,24.829999923706055,24.920000076293945,25.229999542236328,2459000.0,22.021841049194336,23.184463119506837,24.464925422668458,23.97819694519043,22.430575637817384
2010-05-04,24.940000534057617,24.110000610351562,24.940000534057617,24.459999084472656,4438400.0,21.349742889404297,22.94181226094564,24.424076194763185,23.976933116912843,22.412184772491454
2010-05-05,24.959999084472656,24.049999237060547,24.100000381469727,24.579999923706055,3451300.0,21.454492568969727,22.69043362935384,24.38671863555908,23.974543018341066,22.39617121696472
2010-05-06,25.049999237060547,22.25,24.350000381469727,23.540000915527344,8568500.0,20.546733856201172,22.33489557902018,24.325968856811524,23.96133644104004,22.383378124237062
2010-05-07,23.889999389648438,22.84000015258789,23.459999084472656,23.360000610351562,6215800.0,20.38962173461914,22.099228159586588,24.26486976623535,23.933168716430664,22.371006469726563
2010-05-10,22.5,20.520000457763672,22.420000076293945,21.770000457763672,19432600.0,19.001802444458008,21.79256960550944,24.180204010009767,23.89225317001343,22.35600644111633
2010-05-11,22.329999923706055,21.3700008392334,21.40999984741211,21.760000228881836,6976300.0,18.993072509765625,21.480673599243165,24.08576244354248,23.856206283569335,22.33919538497925
2010-05-12,22.670000076293945,21.829999923706055,21.829999923706055,22.290000915527344,4373400.0,19.45567512512207,21.282828903198244,23.99987461090088,23.81713409423828,22.32116253852844
2010-05-13,22.68000030517578,20.770000457763672,22.200000762939453,21.700000762939453,14757300.0,18.940704345703125,21.02912317911784,23.904211044311523,23.770825424194335,22.296804542541505
2010-05-14,21.739999771118164,21.34000015258789,21.510000228881836,21.56999969482422,4970200.0,18.827224731445312,20.75737762451172,23.80453212738037,23.726251335144042,22.28093162536621
2010-05-17,21.889999389648438,21.040000915527344,21.530000686645508,21.559999465942383,3030800.0,18.81850242614746,20.495525105794272,23.69018970489502,23.678285903930664,22.27165357589722
2010-05-18,21.950000762939453,21.020000457763672,21.719999313354492,21.030000686645508,4869600.0,18.44572639465332,20.2792298634847,23.56664596557617,23.624853744506837,22.261546211242674
2010-05-19,21.780000686645508,20.829999923706055,20.829999923706055,21.510000228881836,5458700.0,18.866744995117188,20.046778361002605,23.45449020385742,23.575631771087647,22.25212140083313
2010-05-20,21.59000015258789,20.850000381469727,20.940000534057617,21.209999084472656,8049500.0,18.603609085083008,19.819478480021157,23.342134170532226,23.521082992553712,22.236984004974364
2010-05-21,22.040000915527344,20.65999984741211,20.65999984741211,22.020000457763672,6260100.0,19.314071655273438,19.668637720743813,23.23508460998535,23.478160285949706,22.22712317466736
2010-05-24,22.1200008392334,21.149999618530273,21.969999313354492,21.149999618530273,3167600.0,18.55097770690918,19.43724683125814,23.11277317047119,23.427954349517822,22.2145676612854
2010-05-25,21.290000915527344,20.559999465942383,20.709999084472656,21.239999771118164,4098800.0,18.62992286682129,19.25592549641927,22.986105308532714,23.377842254638672,22.197751331329346
2010-05-26,21.75,20.760000228881836,21.440000534057617,20.8799991607666,4571100.0,18.314163208007812,19.046570205688475,22.85085273742676,23.327963562011718,22.180606327056886
2010-05-27,21.479999542236328,20.3799991607666,20.3799991607666,20.8799991607666,6264600.0,18.314163208007812,18.897732162475585,22.715425720214842,23.27399835586548,22.165918378829957
2010-05-28,20.860000610351562,20.389999389648438,20.739999771118164,20.5,3495200.0,17.980854034423828,18.73714764912923,22.55727222442627,23.21913459777832,22.147882719039917
2010-06-01,20.399999618530273,19.270000457763672,20.399999618530273,19.299999237060547,6444800.0,16.928314208984375,18.598915100097656,22.378067932128907,23.158701362609865,22.125403366088868
2010-06-02,19.959999084472656,19.229999542236328,19.459999084472656,19.899999618530273,6257000.0,17.45458984375,18.496349589029947,22.20310459136963,23.104226531982423,22.1069779586792
2010-06-03,20.290000915527344,19.559999465942383,19.84000015258789,19.690000534057617,5751700.0,17.270401000976562,18.35066464742025,22.019220390319823,23.043562412261963,22.091425008773804
2010-06-04,19.6200008392334,18.860000610351562,19.440000534057617,18.889999389648438,5585800.0,16.568700790405273,18.192531077067056,21.821127586364746,22.97727243423462,22.070631952285765
2010-06-07,19.059999465942383,18.549999237060547,18.899999618530273,18.75,5137700.0,16.445899963378906,18.033776092529298,21.617436561584473,22.908537197113038,22.044549579620362
2010-06-08,19.299999237060547,18.5,18.860000610351562,18.959999084472656,3529300.0,16.63010025024414,17.88788261413574,21.421793785095215,22.834166469573976,22.018132820129395
2010-06-09,19.34000015258789,18.690000534057617,19.200000762939453,18.790000915527344,3878200.0,16.48099136352539,17.756900278727212,21.218280906677247,22.757435207366942,21.987767038345336
2010-06-10,19.5,18.860000610351562,19.219999313354492,19.479999542236328,3161200.0,17.086200714111328,17.638197326660155,21.032283973693847,22.689886150360106,21.95787313461304
2010-06-11,19.700000762939453,19.15999984741211,19.299999237060547,19.68000030517578,2787800.0,17.26162338256836,17.54873161315918,20.858174629211426,22.62165672302246,21.928163719177245
2010-06-14,20.190000534057617,19.6299991607666,19.90999984741211,19.90999984741211,4234100.0,17.463356018066406,17.42535057067871,20.694733543395998,22.556053276062013,21.899852600097656
2010-06-15,21.270000457763672,20.110000610351562,20.15999984741211,21.229999542236328,6121400.0,18.62115478515625,17.43002904256185,20.551655311584472,22.504723262786865,21.873997116088866
2010-06-16,21.860000610351562,20.770000457763672,20.8799991607666,21.760000228881836,7706000.0,19.08601951599121,17.460435485839845,20.419445610046388,22.46108507156372,21.850119619369508
2010-06-17,21.989999771118164,20.549999237060547,21.940000534057617,20.81999969482422,5251600.0,18.261539459228516,17.456927235921224,20.272491874694825,22.414766674041747,21.82350503921509
2010-06-18,21.280000686645508,20.799999237060547,20.84000015258789,21.100000381469727,3203400.0,18.507125854492188,17.469791412353516,20.136385231018068,22.368295745849608,21.801668148040772
2010-06-21,21.56999969482422,21.100000381469727,21.280000686645508,21.209999084472656,2168200.0,18.603609085083008,17.511308415730795,20.00447769165039,22.303661079406737,21.781698989868165
2010-06-22,21.389999389648438,20.700000762939453,21.350000381469727,20.729999542236328,2924500.0,18.18259048461914,17.594926834106445,19.868339385986328,22.239250621795655,21.76759009361267
2010-06-23,21.3799991607666,20.709999084472656,20.760000228881836,21.1299991607666,2979100.0,18.533443450927734,17.666850407918293,19.739218139648436,22.184695835113526,21.754542818069456
2010-06-24,21.1200008392334,20.559999465942383,21.079999923706055,20.600000381469727,2272800.0,18.068567276000977,17.72006149291992,19.596086044311523,22.122623023986815,21.742504510879517
2010-06-25,22.219999313354492,20.700000762939453,20.770000457763672,22.010000228881836,6447200.0,19.305301666259766,17.90250155131022,19.464595985412597,22.069004917144774,21.732753801345826
2010-06-28,22.1299991607666,21.200000762939453,22.010000228881836,21.25,3750300.0,18.638694763183594,18.0486878712972,19.358877220153808,22.011068363189697,21.719063959121705
2010-06-29,21.049999237060547,19.989999771118164,21.0,20.010000228881836,5321300.0,17.55107307434082,18.110086059570314,19.23786506652832,21.957123641967772,21.697555074691774
2010-06-30,20.34000015258789,19.5,20.0,19.920000076293945,5661300.0,17.472126007080078,18.17616170247396,19.113877334594726,21.89412944793701,21.67591114997864
2010-07-01,20.09000015258789,19.459999084472656,19.899999618530273,19.799999237060547,2237400.0,17.36687469482422,18.19487330118815,19.012747917175293,21.837560214996337,21.6540873336792
2010-07-02,20.25,19.719999313354492,19.850000381469727,20.0,2382300.0,17.54229736328125,18.213584899902344,18.908668060302734,21.78031063079834,21.62959083557129
2010-07-06,20.43000030517578,19.56999969482422,20.329999923706055,19.739999771118164,2416500.0,17.31424903869629,18.203644434611004,18.796884880065917,21.721650066375734,21.611876211166383
2010-07-07,20.399999618530273,19.65999984741211,19.729999542236328,20.3700008392334,2829100.0,17.866836547851562,18.153356552124023,18.699295806884766,21.66451578140259,21.59908899307251
2010-07-08,21.34000015258789,20.540000915527344,20.600000381469727,21.299999237060547,3268100.0,18.68255043029785,18.126458613077798,18.639143714904787,21.616755924224854,21.59622452735901
2010-07-09,22.079999923706055,21.309999465942383,21.360000610351562,22.040000915527344,2849600.0,19.331607818603516,18.1977965037028,18.57870552062988,21.573226013183593,21.596085872650146
2010-07-12,22.170000076293945,21.829999923706055,21.969999313354492,22.010000228881836,2332600.0,19.305301666259766,18.251008224487304,18.524549407958986,21.530000343322754,21.603910913467406
2010-07-13,22.770000457763672,22.200000762939453,22.200000762939453,22.670000076293945,2229500.0,19.88419532775879,18.33638064066569,18.490699653625487,21.494047451019288,21.618569869995117
2010-07-14,22.6299991607666,22.190000534057617,22.59000015258789,22.389999389648438,1893100.0,19.63860511779785,18.433448282877603,18.44303493499756,21.453980178833007,21.635161018371583
2010-07-15,22.530000686645508,21.84000015258789,22.399999618530273,22.469999313354492,2048000.0,19.708772659301758,18.511803563435873,18.410215530395508,21.417145862579346,21.65244933128357
2010-07-16,22.59000015258789,21.829999923706055,22.350000381469727,21.940000534057617,2793400.0,19.243906021118164,18.590159479777018,18.366003799438477,21.37636121749878,21.658582105636597
2010-07-19,22.149999618530273,21.65999984741211,22.020000457763672,21.84000015258789,1721200.0,19.156198501586914,18.580219268798828,18.33819309234619,21.332080974578858,21.665791511535645
2010-07-20,22.329999923706055,21.309999465942383,21.530000686645508,22.31999969482422,1920600.0,19.577199935913086,18.642786280314127,18.32194465637207,21.293407211303713,21.675408954620362
2010-07-21,22.639999389648438,21.8700008392334,22.31999969482422,22.18000030517578,2978300.0,19.45441246032715,18.769675572713215,18.330996856689453,21.25560043334961,21.687789096832276
2010-07-22,22.65999984741211,22.309999465942383,22.43000030517578,22.450000762939453,4082100.0,19.69123077392578,18.91761589050293,18.344960021972657,21.21536123275757,21.69957841873169
2010-07-23,22.75,22.260000228881836,22.459999084472656,22.6200008392334,2050300.0,19.840341567993164,19.082513682047527,18.352653350830078,21.17626398086548,21.709862213134766
2010-07-26,23.09000015258789,22.40999984741211,22.540000915527344,23.09000015258789,1461100.0,20.252580642700195,19.263199234008788,18.37889087677002,21.141550960540773,21.720908489227295
2010-07-27,23.440000534057617,22.829999923706055,23.219999313354492,22.8799991607666,1646700.0,20.06838607788086,19.44680836995443,18.403714103698732,21.10412311553955,21.72588228225708
2010-07-28,23.0,22.600000381469727,22.860000610351562,22.639999389648438,1497600.0,19.85788917541504,19.57954521179199,18.424501838684083,21.05734577178955,21.728418312072755
2010-07-29,24.170000076293945,23.079999923706055,23.190000534057617,23.639999389648438,4330500.0,20.734996795654297,19.716374969482423,18.470287246704103,21.018466606140137,21.73343512535095
2010-07-30,23.719999313354492,23.299999237060547,23.43000030517578,23.549999237060547,1742400.0,20.656051635742188,19.804671223958334,18.5060733795166,20.980281791687013,21.738966274261475
2010-08-02,24.0,23.559999465942383,23.809999465942383,23.610000610351562,2094300.0,20.708683013916016,19.89822998046875,18.54817485809326,20.945154514312744,21.740388288497925
2010-08-03,23.940000534057617,23.40999984741211,23.479999542236328,23.8799991607666,3416800.0,20.945499420166016,19.968983586629232,18.580803413391113,20.907944011688233,21.741392650604247
2010-08-04,24.1200008392334,23.780000686645508,23.979999542236328,24.059999465942383,1351400.0,21.103391647338867,20.066636021931966,18.631851692199707,20.87231243133545,21.74292675971985
2010-08-05,24.040000915527344,23.649999618530273,23.899999618530273,23.850000381469727,1135700.0,20.919189453125,20.147330474853515,18.677637023925783,20.83187116622925,21.74362639427185
2010-08-06,23.639999389648438,23.200000762939453,23.59000015258789,23.530000686645508,1279600.0,20.638519287109375,20.240304692586264,18.724124145507812,20.787488441467286,21.7388534450531
2010-08-09,23.739999771118164,23.450000762939453,23.600000381469727,23.639999389648438,1028000.0,20.734996795654297,20.345557912190756,18.772540817260744,20.743983268737793,21.73382697105408
2010-08-10,23.549999237060547,23.209999084472656,23.43000030517578,23.329999923706055,1701600.0,20.463085174560547,20.404616928100587,18.82218544006348,20.689728832244874,21.72540627479553
2010-08-11,22.989999771118164,22.309999465942383,22.989999771118164,22.31999969482422,1770600.0,19.577199935913086,20.412802759806315,18.87516315460205,20.626615543365478,21.71493709564209
2010-08-12,22.260000228881836,22.0,22.09000015258789,22.219999313354492,1730600.0,19.489500045776367,20.399354044596354,18.915861358642577,20.559482975006105,21.703726406097413
2010-08-13,22.18000030517578,21.899999618530273,22.18000030517578,21.899999618530273,1108000.0,19.208818435668945,20.357252502441405,18.954629707336426,20.486925048828127,21.69076594352722
2010-08-16,22.329999923706055,21.75,21.809999465942383,22.260000228881836,1947500.0,19.52458381652832,20.308719380696616,19.013747367858887,20.417437477111818,21.681808605194092
2010-08-17,22.479999542236328,22.200000762939453,22.450000762939453,22.239999771118164,1544800.0,19.507034301757812,20.271295928955077,19.074970054626466,20.34620330810547,21.674278678894044
2010-08-18,22.579999923706055,21.940000534057617,22.18000030517578,22.540000915527344,1524900.0,19.863956451416016,20.27170041402181,19.139647178649902,20.28072048187256,21.671087474822997
2010-08-19,22.469999313354492,21.959999084472656,22.40999984741211,22.020000457763672,1398200.0,19.40569305419922,20.18308016459147,19.19814121246338,20.208211059570313,21.668115768432617
2010-08-20,22.0,21.469999313354492,21.860000610351562,21.709999084472656,1304700.0,19.13249397277832,20.081509653727213,19.23906707763672,20.135675525665285,21.663951206207276
2010-08-23,21.829999923706055,21.239999771118164,21.739999771118164,21.5,1860200.0,18.947423934936523,19.964092381795247,19.272783088684083,20.065478858947753,21.657432737350465
2010-08-24,21.389999389648438,21.079999923706055,21.239999771118164,21.100000381469727,2457400.0,18.594919204711914,19.80738703409831,19.29541435241699,19.995073947906494,21.647290296554566
2010-08-25,21.329999923706055,20.889999389648438,21.020000457763672,21.239999771118164,1651900.0,18.718297958374023,19.64838078816732,19.29735721588135,19.92450626373291,21.63759157180786
2010-08-26,21.549999237060547,20.989999771118164,21.309999465942383,21.06999969482422,1990400.0,18.568479537963867,19.491666793823242,19.2870064163208,19.853226013183594,21.623940296173096
2010-08-27,21.440000534057617,20.889999389648438,21.209999084472656,21.440000534057617,1036600.0,18.894550323486328,19.375402196248373,19.299666633605955,19.78607925415039,21.6154691696167
2010-08-30,21.360000610351562,21.18000030517578,21.360000610351562,21.18000030517578,1362600.0,18.665416717529297,19.23743019104004,19.3028324508667,19.71960884094238,21.604337167739867
2010-08-31,22.260000228881836,20.719999313354492,21.030000686645508,21.139999389648438,5863700.0,18.630170822143555,19.115235900878908,19.30336368560791,19.65392068862915,21.594760551452637
2010-09-01,21.969999313354492,21.440000534057617,21.440000534057617,21.950000762939453,1838500.0,19.34400749206543,19.099689737955728,19.326592025756835,19.59746570587158,21.589359188079833
2010-09-02,22.829999923706055,21.850000381469727,21.850000381469727,22.829999923706055,3202100.0,20.119525909423828,19.141691462198892,19.35831367492676,19.5487659072876,21.586147127151488
2010-09-03,23.15999984741211,22.799999237060547,22.959999084472656,23.149999618530273,1744700.0,20.401527404785156,19.22120539347331,19.40497287750244,19.500529460906982,21.58577362060547
2010-09-07,22.989999771118164,22.25,22.940000534057617,22.25,1874900.0,19.608388900756836,19.22679239908854,19.411034622192382,19.43781530380249,21.580869312286378
