Date,High,Low,Open,Close,Volume,Adj Close,PSX-15ma,PSX-50ma,PSX-100ma,PSX-200ma
2014-02-10,74.69000244140625,72.02999877929688,74.3499984741211,72.2699966430664,3743600.0,60.86311340332031,62.290320841471356,62.23350166320801,57.30937278747559,53.808186550140384
2014-02-11,74.26000213623047,72.23999786376953,72.30000305175781,74.08999633789062,3711500.0,62.39586639404297,62.132555135091145,62.30036949157715,57.45406421661377,53.86492193222046
2014-02-12,74.5999984741211,73.36000061035156,74.16999816894531,73.63999938964844,3045200.0,62.01689910888672,61.93829600016276,62.36824760437012,57.58743160247803,53.9189337348938
2014-02-13,74.91999816894531,72.62999725341797,72.75,74.6500015258789,3234400.0,63.202205657958984,61.8174430847168,62.4303564453125,57.73449375152588,53.98239406585694
2014-02-14,75.9800033569336,74.26000213623047,74.47000122070312,75.93000030517578,2408700.0,64.28592681884766,61.92379557291667,62.52694068908691,57.89674629211426,54.056576824188234
2014-02-18,76.98999786376953,75.2699966430664,76.20999908447266,75.37999725341797,2813700.0,63.82026672363281,61.97327779134115,62.63122329711914,58.05132846832275,54.125820827484134
2014-02-19,76.94999694824219,75.0199966430664,75.22000122070312,75.2699966430664,3700300.0,63.72711944580078,62.0064453125,62.73128479003906,58.202635231018064,54.18680919647217
2014-02-20,75.76000213623047,74.75,75.0199966430664,75.29000091552734,3164800.0,63.74405288696289,62.09127146402995,62.80625183105469,58.35051158905029,54.24087963104248
2014-02-21,75.69000244140625,74.80999755859375,75.08000183105469,74.94999694824219,3210500.0,63.45620346069336,62.19171727498372,62.86552436828613,58.49509078979492,54.29098316192627
2014-02-24,77.7699966430664,75.01000213623047,75.01000213623047,76.25,3631400.0,64.55684661865234,62.39192606608073,62.95051536560059,58.65662021636963,54.351023540496826
2014-02-25,78.30999755859375,75.9000015258789,76.2300033569336,77.52999877929688,4201700.0,65.64053344726562,62.76151072184245,63.06998062133789,58.828316917419436,54.42178615570069
2014-02-26,77.93000030517578,76.44999694824219,77.44000244140625,76.76000213623047,3384100.0,64.98863983154297,63.0999870300293,63.17017616271973,58.98277912139893,54.492396965026856
2014-02-27,76.80000305175781,74.33000183105469,76.4800033569336,74.73999786376953,5635900.0,63.27839660644531,63.350834401448566,63.22976623535156,59.11695770263672,54.552011814117435
2014-02-28,78.88999938964844,74.37999725341797,74.77999877929688,74.86000061035156,4209000.0,63.37998962402344,63.46079584757487,63.27437683105469,59.255417060852054,54.60339170455933
2014-03-03,75.7699966430664,74.37000274658203,74.6500015258789,74.86000061035156,2672200.0,63.37998962402344,63.51573664347331,63.31915596008301,59.40450832366943,54.65116674423218
2014-03-04,76.19999694824219,74.9000015258789,75.55000305175781,76.08000183105469,2380300.0,64.41289520263672,63.75238876342773,63.36134902954102,59.57238376617432,54.70742677688599
2014-03-05,76.93000030517578,75.44999694824219,75.80000305175781,76.80999755859375,2815300.0,65.03097534179688,63.928062693277994,63.43375793457031,59.74635627746582,54.760032176971436
2014-03-06,78.79000091552734,76.94999694824219,76.9800033569336,78.13999938964844,3699300.0,66.15701293945312,64.20407028198242,63.50999137878418,59.91760871887207,54.8161859703064
2014-03-07,78.77999877929688,77.3499984741211,78.5,78.08000183105469,2243500.0,66.10620880126953,64.39767049153646,63.57880821228027,60.07696796417236,54.874334049224856
2014-03-10,79.19999694824219,77.81999969482422,78.0,78.66000366210938,2371900.0,66.5972671508789,64.55175984700521,63.65188819885254,60.23663356781006,54.935062389373776
2014-03-11,79.37999725341797,78.01000213623047,78.62999725341797,79.08000183105469,3068100.0,66.95285034179688,64.7605987548828,63.72567916870117,60.40805900573731,54.99815147399902
2014-03-12,80.29000091552734,79.05999755859375,79.08999633789062,80.0,3437700.0,67.73176574707031,65.02757517496745,63.82128059387207,60.57697662353516,55.06421918869019
2014-03-13,80.38999938964844,77.72000122070312,80.06999969482422,78.13999938964844,3439100.0,66.15701293945312,65.1884391784668,63.885892181396486,60.717673225402834,55.118041324615476
2014-03-14,79.41000366210938,78.0,78.02999877929688,78.69000244140625,2751000.0,66.62267303466797,65.3995371500651,63.91922454833984,60.85247848510742,55.17285943984985
2014-03-17,79.72000122070312,78.73999786376953,78.86000061035156,79.3499984741211,2640700.0,67.18143463134766,65.57450968424479,63.975185546875,60.9892716217041,55.230762767791745
2014-03-18,80.36000061035156,78.91000366210938,79.31999969482422,80.3499984741211,3002000.0,68.02808380126953,65.73367970784506,64.0507748413086,61.12641090393066,55.29373207092285
2014-03-19,80.25,77.91999816894531,80.23999786376953,78.43000030517578,2894800.0,66.40252685546875,65.82793884277343,64.08172561645507,61.24913627624512,55.35061372756958
2014-03-20,78.95999908447266,77.52999877929688,78.06999969482422,78.5,3108200.0,66.46179962158203,66.04016571044922,64.1136930847168,61.38442562103271,55.41153903961182
2014-03-21,80.12000274658203,77.81999969482422,80.12000274658203,77.94999694824219,4624400.0,65.99613952636719,66.2145757039388,64.13887405395508,61.51363510131836,55.476672897338865
2014-03-24,78.69999694824219,77.0199966430664,78.37000274658203,77.41999816894531,3287000.0,65.54740905761719,66.35907033284505,64.13385803222656,61.63936195373535,55.53377573013306
2014-03-25,78.73999786376953,77.23999786376953,77.23999786376953,78.19999694824219,3040600.0,66.20780944824219,66.47873128255209,64.14423950195312,61.76449329376221,55.59055818557739
2014-03-26,78.80000305175781,76.91999816894531,78.47000122070312,77.20999908447266,2657000.0,65.36961364746094,66.50130716959636,64.17474411010743,61.87211769104004,55.646314029693606
2014-03-27,77.66999816894531,76.7300033569336,77.29000091552734,76.86000061035156,3430600.0,65.07328033447266,66.42905832926432,64.18786849975587,61.98347595214844,55.705376319885254
2014-03-28,77.4000015258789,76.51000213623047,77.0,76.6500015258789,3014100.0,64.89549255371094,66.34834391276041,64.21343841552735,62.095567779541014,55.76625602722168
2014-03-31,77.55999755859375,76.87000274658203,77.30000305175781,77.05999755859375,3071500.0,65.24263763427734,66.2580352783203,64.24847785949707,62.20853588104248,55.823875160217284
2014-04-01,79.63999938964844,76.93000030517578,77.22000122070312,79.58000183105469,4031200.0,67.37617492675781,66.28625691731771,64.31557624816895,62.34426265716553,55.89507652282715
2014-04-02,79.5,77.88999938964844,79.16999816894531,79.23999786376953,3083000.0,67.08830261230469,66.243359375,64.36209526062012,62.47635726928711,55.9629648399353
2014-04-03,80.91000366210938,79.66999816894531,79.66999816894531,80.5999984741211,3319400.0,68.2397689819336,66.38220977783203,64.42827491760254,62.62431968688965,56.03606922149658
2014-04-04,81.43000030517578,79.1500015258789,81.01000213623047,79.56999969482422,3315400.0,67.3676986694336,66.43187815348307,64.47532890319825,62.75083671569824,56.10797758102417
2014-04-07,79.94999694824219,77.87999725341797,79.0999984741211,77.94999694824219,3224400.0,65.99613952636719,66.35285847981771,64.5414389038086,62.862549934387204,56.1865182685852
2014-04-08,78.66999816894531,77.01000213623047,78.05999755859375,77.55999755859375,3338900.0,65.66593170166016,66.19538167317708,64.59319686889648,62.96835025787354,56.2681544303894
2014-04-09,78.70999908447266,77.2300033569336,78.02999877929688,78.33000183105469,2515700.0,66.31786346435547,66.18973744710287,64.65496200561523,63.07528003692627,56.36162725448608
2014-04-10,79.37999725341797,76.66999816894531,78.2699966430664,76.69000244140625,3875400.0,64.92935180664062,66.0875742594401,64.70411582946777,63.15560806274414,56.43891427993774
2014-04-11,78.05999755859375,76.18000030517578,76.62999725341797,76.75,5550200.0,64.98015594482422,66.01984202067057,64.76472862243652,63.24031818389893,56.51516466140747
2014-04-14,78.02999877929688,76.63999938964844,77.11000061035156,78.01000213623047,2673900.0,66.04693603515625,66.05314381917317,64.85459304809571,63.33476974487305,56.598830718994144
2014-04-15,78.70999908447266,76.73999786376953,77.76000213623047,78.68000030517578,3647700.0,66.61418914794922,66.08023579915364,64.98494155883789,63.43017761230469,56.68662378311157
2014-04-16,81.1500015258789,78.62999725341797,79.41999816894531,81.11000061035156,3800900.0,68.67154693603516,66.3003646850586,65.1601425933838,63.55239116668701,56.7847452545166
2014-04-17,81.3499984741211,80.0,80.66999816894531,80.27999877929688,4512100.0,67.96881103515625,66.49340006510417,65.32920509338379,63.66361915588379,56.88693078994751
2014-04-21,82.1500015258789,80.19000244140625,80.36000061035156,81.81999969482422,2938800.0,69.27265167236328,66.78521067301432,65.48004676818847,63.77963226318359,56.99313734054565
2014-04-22,82.47000122070312,80.7300033569336,81.33000183105469,81.9800033569336,2987200.0,69.40814208984375,67.06291097005209,65.61709205627442,63.895652809143066,57.10185338973999
2014-04-23,82.94999694824219,81.5,81.8499984741211,82.30000305175781,2077200.0,69.6790542602539,67.21643625895182,65.79341087341308,64.01345626831055,57.205636978149414
2014-04-24,83.05000305175781,81.76000213623047,82.5999984741211,82.56999969482422,2592200.0,69.90765380859375,67.40439300537109,65.9436466217041,64.12200805664062,57.31156280517578
2014-04-25,83.0999984741211,82.02999877929688,82.52999877929688,82.58999633789062,2544900.0,69.92459106445312,67.51671447753907,66.10180046081543,64.23502403259278,57.42764921188355
2014-04-28,84.4000015258789,81.87000274658203,82.88999938964844,84.05000305175781,3864300.0,71.1606674194336,67.7695790608724,66.26096969604492,64.34566307067871,57.54296277999878
2014-04-29,84.8499984741211,83.33999633789062,84.52999877929688,83.75,2732500.0,70.90669250488281,68.09694925944011,66.39338500976562,64.46016284942627,57.65146894454956
2014-04-30,84.5,83.11000061035156,83.91000366210938,83.22000122070312,2860200.0,70.45796203613281,68.41641794840494,66.52613891601563,64.57868110656739,57.75714847564697
2014-05-01,84.66999816894531,83.08999633789062,83.2699966430664,84.05000305175781,2602300.0,71.1606674194336,68.73927154541016,66.67480987548828,64.70304733276367,57.87296167373657
2014-05-02,84.55000305175781,83.43000030517578,83.98999786376953,83.52999877929688,2095700.0,70.7204360961914,69.1253438313802,66.81433753967285,64.81029468536377,57.98490831375122
2014-05-05,83.98999786376953,82.6500015258789,83.13999938964844,83.93000030517578,2101300.0,71.05908966064453,69.53060607910156,66.96639526367187,64.91595981597901,58.10321146011353
2014-05-06,85.41999816894531,83.66000366210938,84.12999725341797,84.26000213623047,2669000.0,71.3384780883789,69.88337554931641,67.1020278930664,65.0262716293335,58.22053827285767
2014-05-07,85.25,83.47000122070312,84.66999816894531,85.02999877929688,2584100.0,71.99039459228516,70.24178924560547,67.22902511596679,65.14950286865235,58.339167766571045
2014-05-08,84.75,82.48999786376953,84.20999908447266,82.91999816894531,3057500.0,70.2039794921875,70.34395141601563,67.33333190917969,65.2517540359497,58.44249488830567
2014-05-09,83.19000244140625,80.81999969482422,82.72000122070312,81.91000366210938,3687700.0,69.34886169433594,70.43595479329427,67.4547412109375,65.34225372314454,58.54425277709961
2014-05-12,84.08000183105469,82.55999755859375,82.63999938964844,83.54000091552734,3181100.0,70.72889709472656,70.53303782145183,67.60171936035157,65.43804809570312,58.65049592971802
2014-05-13,84.73999786376953,83.47000122070312,83.77999877929688,84.26000213623047,2566700.0,71.3384780883789,70.66172688802084,67.76088912963867,65.54002254486085,58.76153570175171
2014-05-14,84.68000030517578,82.95999908447266,84.05999755859375,83.55999755859375,3143600.0,70.74581146240234,70.73284403483073,67.88754745483398,65.6244482421875,58.86977870941162
2014-05-15,83.01000213623047,81.29000091552734,83.01000213623047,82.01000213623047,11581500.0,69.85150146484375,70.72910054524739,67.98395797729492,65.70885795593261,58.975590267181396
2014-05-16,82.37000274658203,81.2300033569336,81.8499984741211,81.86000061035156,2305200.0,69.72373962402344,70.71571044921875,68.05529251098633,65.78264194488526,59.06814733505249
2014-05-19,83.0999984741211,81.86000061035156,81.98999786376953,82.7300033569336,2907900.0,70.46476745605469,70.66931711832682,68.14246368408203,65.86063594818116,59.16848985671997
2014-05-20,83.23999786376953,81.86000061035156,82.44999694824219,81.97000122070312,2316600.0,69.81742858886719,70.59669952392578,68.2068669128418,65.92937755584717,59.274380912780764
2014-05-21,82.62000274658203,80.9000015258789,82.23999786376953,81.58999633789062,6323700.0,69.4937744140625,70.5324203491211,68.25768539428711,65.99168228149414,59.38119348526001
2014-05-22,82.86000061035156,81.58999633789062,81.69000244140625,82.37999725341797,2433300.0,70.1666488647461,70.46615244547526,68.30638305664063,66.06383182525634,59.489246978759766
2014-05-23,82.70999908447266,82.02999877929688,82.3499984741211,82.02999877929688,2540600.0,69.86852264404297,70.40935821533203,68.38061325073242,66.13325271606445,59.597267112731934
2014-05-27,82.41000366210938,81.45999908447266,82.26000213623047,82.18000030517578,3004300.0,69.9963150024414,70.33850657145182,68.44808609008788,66.18365531921387,59.701596069335935
2014-05-28,83.44999694824219,82.04000091552734,82.05000305175781,82.98999786376953,3488700.0,70.68621063232422,70.2950220743815,68.51818161010742,66.24668357849121,59.8097075843811
2014-05-29,84.41000366210938,82.81999969482422,83.23999786376953,84.31999969482422,2451600.0,71.81902313232422,70.28359731038411,68.59400039672852,66.32238761901856,59.92660587310791
2014-05-30,85.12000274658203,84.16999816894531,84.36000061035156,84.79000091552734,4139400.0,72.21934509277344,70.41795501708984,68.71033676147461,66.39603118896484,60.04167530059814
2014-06-02,85.44999694824219,84.41000366210938,84.98999786376953,85.23999786376953,2520000.0,72.60263061523438,70.63487294514974,68.83315338134766,66.47342323303222,60.158608798980715
2014-06-03,85.18000030517578,84.37999725341797,84.88999938964844,84.54000091552734,2335700.0,72.00641632080078,70.72004089355468,68.95335891723633,66.5461164855957,60.27942581176758
2014-06-04,84.66000366210938,83.55000305175781,84.05999755859375,83.69999694824219,2449600.0,71.29093933105469,70.71687164306641,69.06822952270508,66.60104377746582,60.40022331237793
2014-06-05,84.63999938964844,83.41999816894531,84.06999969482422,83.5199966430664,3736300.0,71.13761901855469,70.7429921468099,69.16682571411133,66.65553260803223,60.52427255630493
2014-06-06,84.5999984741211,83.55000305175781,83.94999694824219,84.36000061035156,2492800.0,71.85311126708984,70.87643280029297,69.2964956665039,66.73561988830566,60.64490907669067
2014-06-09,84.51000213623047,83.33999633789062,84.18000030517578,83.7300033569336,2308600.0,71.31649780273438,70.9826166788737,69.42136001586914,66.8046142578125,60.758927974700924
2014-06-10,83.9000015258789,82.44000244140625,83.5999984741211,82.83000183105469,2394900.0,70.54994201660156,70.98829498291016,69.53444900512696,66.87394371032715,60.868444290161136
2014-06-11,83.16000366210938,82.19000244140625,82.36000061035156,82.88999938964844,2355300.0,70.60102844238281,71.04053497314453,69.64161682128906,66.94504734039306,60.978216037750244
2014-06-12,83.70999908447266,82.43000030517578,83.37000274658203,82.80000305175781,2879000.0,70.52438354492188,71.10924224853515,69.70458099365234,67.01007862091065,61.087520866394044
2014-06-13,83.56999969482422,82.4000015258789,82.80000305175781,83.48999786376953,4330000.0,71.11206817626953,71.17227020263672,69.78505630493164,67.07357578277588,61.204075450897214
2014-06-16,83.6500015258789,82.94000244140625,83.5199966430664,83.44000244140625,2279700.0,71.06948852539062,71.25233459472656,69.84165069580078,67.13496280670167,61.31652442932129
2014-06-17,84.0999984741211,82.5,83.01000213623047,84.06999969482422,2965900.0,71.60609436035156,71.35965321858724,69.92641860961913,67.2008737564087,61.432953910827635
2014-06-18,84.55000305175781,82.93000030517578,83.87999725341797,84.5,2617000.0,71.97232818603516,71.44539438883463,70.0459423828125,67.29369064331054,61.553809795379635
2014-06-19,85.54000091552734,84.62000274658203,84.70999908447266,85.26000213623047,2950200.0,72.61965942382812,71.49877014160157,70.18501693725585,67.38910690307617,61.673674697875974
2014-06-20,86.27999877929688,85.25,85.58999633789062,85.94000244140625,7281900.0,73.1988525390625,71.56407063802084,70.32263671875,67.48879936218262,61.79258470535278
2014-06-23,86.81999969482422,85.91999816894531,86.25,86.33000183105469,2316700.0,73.53105163574219,71.62596537272135,70.49467071533203,67.59939327239991,61.91830413818359
2014-06-24,87.05000305175781,84.66999816894531,86.0199966430664,84.94000244140625,2801900.0,72.34712219238281,71.64867909749348,70.6420100402832,67.70336933135987,62.03969457626343
2014-06-25,82.66000366210938,79.16000366210938,80.94999694824219,81.36000061035156,10144700.0,69.29785919189453,71.51580708821615,70.70702850341797,67.78081077575683,62.14562940597534
2014-06-26,82.45999908447266,81.08999633789062,81.91999816894531,82.0999984741211,5304200.0,69.92816925048828,71.43517710367838,70.77330810546874,67.87912483215332,62.25756204605103
2014-06-27,82.06999969482422,81.0199966430664,81.68000030517578,81.48999786376953,5490200.0,69.40858459472656,71.27220865885417,70.78804885864258,67.97409572601319,62.36631076812744
2014-06-30,81.19000244140625,80.05000305175781,81.05999755859375,80.43000030517578,3392600.0,68.50575256347656,71.08482564290365,70.79878768920898,68.06399639129639,62.47255449295044
2014-07-01,80.83000183105469,79.94000244140625,80.5999984741211,80.5999984741211,3127100.0,68.65057373046875,70.9582010904948,70.7863461303711,68.13319644927978,62.576676025390626
2014-07-02,81.51000213623047,80.5999984741211,80.63999938964844,81.0,2437000.0,68.9912338256836,70.8508814493815,70.7780079650879,68.19755001068116,62.683756580352785
2014-07-03,81.94999694824219,81.0,81.19999694824219,81.5,1712300.0,69.4171142578125,70.77706349690756,70.77276916503907,68.28309001922608,62.79623140335083
2014-07-07,81.44000244140625,79.94000244140625,81.33000183105469,80.5,2226500.0,68.56536865234375,70.60728352864584,70.74592346191406,68.34478504180908,62.899424629211424
2014-07-08,80.52999877929688,79.02999877929688,80.30999755859375,79.27999877929688,3010600.0,67.52623748779297,70.37106679280599,70.69795639038085,68.39987842559815,62.99365501403808
2014-07-09,80.19000244140625,78.52999877929688,79.66000366210938,79.80999755859375,3278400.0,67.97764587402344,70.12917022705078,70.63429595947265,68.4476328277588,63.091063289642335
2014-07-10,80.08999633789062,78.69000244140625,78.72000122070312,79.7300033569336,2722600.0,67.9095458984375,69.85831807454427,70.57435302734375,68.48386901855469,63.19030765533447
2014-07-11,80.55000305175781,79.51000213623047,79.55000305175781,80.29000091552734,2235200.0,68.3864974975586,69.57610727945963,70.53292373657227,68.52953132629395,63.29042989730835
2014-07-14,80.9000015258789,79.62999725341797,80.87999725341797,79.94999694824219,8384700.0,68.09691619873047,69.23597819010416,70.4716487121582,68.57322929382325,63.387932262420655
2014-07-15,81.5,79.41999816894531,79.73999786376953,81.12000274658203,8653600.0,69.09345245361328,68.94013824462891,70.43910903930664,68.62672328948975,63.48861743927002
2014-07-16,81.87000274658203,80.41000366210938,81.20999908447266,80.83999633789062,2888000.0,68.85497283935547,68.70732828776042,70.39502670288086,68.68071098327637,63.58790088653564
2014-07-17,80.9800033569336,79.4000015258789,80.4000015258789,79.54000091552734,2370200.0,67.74768829345703,68.60398356119792,70.32321090698242,68.71261940002441,63.68461980819702
2014-07-18,81.04000091552734,79.44999694824219,79.91000366210938,80.86000061035156,3127200.0,68.87198638916016,68.53357137044271,70.26084274291992,68.74493392944336,63.786625423431396
2014-07-21,80.80000305175781,80.0,80.4000015258789,80.16000366210938,2102800.0,68.2757797241211,68.45805104573567,70.22227874755859,68.77780532836914,63.88029222488403
2014-07-22,81.1500015258789,80.23999786376953,80.73999786376953,80.5,2733900.0,68.56536865234375,68.46202545166015,70.20660888671875,68.83067504882813,63.97381637573242
2014-07-23,81.7300033569336,80.44999694824219,80.55000305175781,81.2699966430664,2118400.0,69.22119903564453,68.50006713867188,70.17645492553712,68.88908714294433,64.07225210189819
2014-07-24,82.83000183105469,81.30000305175781,81.7300033569336,82.0999984741211,3517400.0,69.92816925048828,68.56252950032552,70.1482487487793,68.95456893920898,64.17953863143921
2014-07-25,82.87000274658203,81.83000183105469,82.13999938964844,82.6500015258789,2064000.0,70.39661407470703,68.6278294881185,70.14126480102539,69.01440612792969,64.29339494705201
2014-07-28,83.0,81.66000366210938,83.0,82.61000061035156,2359500.0,70.362548828125,68.74764149983724,70.15148574829101,69.06772186279296,64.4070390701294
2014-07-29,83.25,82.47000122070312,82.91999816894531,82.47000122070312,3163300.0,70.2433090209961,68.92877960205078,70.16187713623047,69.1085848236084,64.51309677124023
2014-07-30,83.41000366210938,81.30999755859375,82.19000244140625,81.72000122070312,2664700.0,69.60447692871094,69.03723500569662,70.14467132568359,69.14356750488281,64.61026773452758
2014-07-31,82.51000213623047,80.55999755859375,81.13999938964844,81.11000061035156,3120000.0,69.0849380493164,69.11559448242187,70.13002151489258,69.16844421386719,64.70253889083862
2014-08-01,81.01000213623047,79.25,80.62000274658203,80.54000091552734,4488000.0,68.59943389892578,69.12979024251302,70.11213470458985,69.18491004943847,64.7964845275879
2014-08-04,82.04000091552734,80.23999786376953,80.80999755859375,81.87999725341797,2934400.0,69.74077606201172,69.2393809000651,70.10361724853516,69.20500015258789,64.89098838806153
2014-08-05,81.6500015258789,80.58000183105469,81.44000244140625,81.01000213623047,2735500.0,68.99974060058594,69.23313344319662,70.08624160766601,69.23342742919922,64.97555032730102
2014-08-06,82.9000015258789,80.75,80.75,82.27999877929688,2730200.0,70.08145904541016,69.31489919026693,70.0879444885254,69.26801528930665,65.06024688720703
2014-08-07,83.02999877929688,81.16999816894531,82.5,81.5199966430664,2532100.0,69.43417358398438,69.42733154296874,70.0629037475586,69.290542678833,65.13990715026856
2014-08-08,83.16999816894531,81.30999755859375,82.0,83.05000305175781,2290400.0,70.73733520507812,69.55168813069662,70.04126998901367,69.3176351928711,65.22202304840089
2014-08-11,83.8499984741211,82.30000305175781,83.51000213623047,82.38999938964844,2293700.0,70.17515563964844,69.67831319173177,70.00038619995117,69.35536148071289,65.302248878479
2014-08-12,82.93000030517578,82.13999938964844,82.58000183105469,82.55999755859375,2113300.0,70.31995391845703,69.79528554280598,69.95473266601563,69.39394302368164,65.38918432235718
2014-08-13,82.87999725341797,81.97000122070312,82.55999755859375,82.77999877929688,2411200.0,70.93693542480469,69.90966796875,69.93334304809571,69.44335098266602,65.47849304199218
2014-08-14,83.91000366210938,82.55000305175781,82.94999694824219,83.69000244140625,2849900.0,71.71675109863281,70.0289067586263,69.94185928344727,69.50504440307617,65.57220317840576
2014-08-15,84.37000274658203,83.5,83.8499984741211,83.79000091552734,4763500.0,71.80245971679688,70.1226298014323,69.95515609741211,69.56099090576171,65.66274209976196
2014-08-18,86.08000183105469,84.2699966430664,84.2699966430664,85.61000061035156,3347700.0,73.3620834350586,70.32259877522786,69.98533554077149,69.6409156036377,65.75651664733887
2014-08-19,86.4000015258789,85.33999633789062,85.61000061035156,86.08999633789062,2676900.0,73.77339935302734,70.55793813069661,70.03447357177734,69.72791679382324,65.85569637298585
2014-08-20,86.79000091552734,85.6500015258789,85.98999786376953,86.5999984741211,2128300.0,74.21043395996094,70.86500193277995,70.10768341064453,69.82106620788574,65.95831699371338
2014-08-21,86.72000122070312,86.01000213623047,86.69999694824219,86.23999786376953,1767600.0,73.90191650390625,71.1861338297526,70.173701171875,69.90765899658203,66.05809743881225
2014-08-22,86.27999877929688,85.47000122070312,86.05000305175781,86.08999633789062,1633900.0,73.77339935302734,71.53106486002604,70.23868148803712,69.97163124084473,66.15794694900512
2014-08-25,87.0999984741211,86.12000274658203,86.37999725341797,86.9000015258789,1903500.0,74.46752166748047,71.84618123372395,70.30579055786133,70.04542343139649,66.2608903503418
2014-08-26,87.0999984741211,86.26000213623047,86.87000274658203,86.66999816894531,1869300.0,74.27042388916016,72.1975601196289,70.36980926513672,70.10572998046875,66.3650248336792
2014-08-27,87.0,86.02999877929688,86.69999694824219,86.44000244140625,1824500.0,74.07331848144531,72.46368408203125,70.4191537475586,70.17278617858886,66.46181144714356
2014-08-28,86.91999816894531,85.81999969482422,86.02999877929688,86.61000061035156,1188200.0,74.21900939941406,72.78267313639323,70.46408737182617,70.25501487731934,66.55878240585326
2014-08-29,87.1500015258789,86.44999694824219,86.58000183105469,87.0199966430664,2150300.0,74.57035064697266,73.0382074991862,70.50310119628907,70.34405906677246,66.65620466232299
2014-09-02,87.19999694824219,86.0199966430664,86.91000366210938,86.94999694824219,2376000.0,74.51036071777344,73.3272211710612,70.52933135986328,70.42598403930664,66.75063203811645
2014-09-03,87.9800033569336,86.80000305175781,87.19999694824219,87.23999786376953,2881000.0,74.75887298583984,73.62314910888672,70.55388778686523,70.52427925109863,66.83994365692139
2014-09-04,87.87000274658203,86.54000091552734,87.22000122070312,86.87999725341797,3332000.0,74.45037078857422,73.85737813313803,70.59595275878907,70.61898139953614,66.92964979171752
2014-09-05,87.66000366210938,86.05999755859375,86.94000244140625,87.51000213623047,2236800.0,74.99024963378906,74.0756113688151,70.70980056762696,70.70841453552246,67.02159214019775
2014-09-08,87.5999984741211,87.0199966430664,87.44999694824219,87.05999755859375,2060200.0,74.60462188720703,74.26242218017578,70.80332962036132,70.78831886291503,67.10924823760986
2014-09-09,87.54000091552734,85.94999694824219,87.0,86.47000122070312,2486700.0,74.09904479980469,74.31155293782552,70.89713882446289,70.84259384155274,67.19749250411988
2014-09-10,86.41000366210938,83.9000015258789,86.12999725341797,85.13999938964844,4590100.0,72.95930480957031,74.25727996826171,70.98620986938477,70.89249877929687,67.27805896759033
2014-09-11,85.11000061035156,83.56999969482422,84.58000183105469,84.01000213623047,3313500.0,71.99097442626953,74.10931599934896,71.05301788330078,70.91968200683594,67.34965713500976
2014-09-12,84.23999786376953,82.55000305175781,83.87999725341797,83.0199966430664,2782700.0,71.14261627197266,73.92536265055338,71.09604553222657,70.93702674865723,67.41633977890015
2014-09-15,84.0199966430664,82.69000244140625,83.04000091552734,83.9000015258789,2412600.0,71.896728515625,73.80025126139323,71.1456378173828,70.95920349121094,67.48632987976075
2014-09-16,86.68000030517578,83.5,83.77999877929688,85.77999877929688,5220300.0,73.50775909423828,73.73626708984375,71.24448562622071,70.99520454406738,67.558606300354
2014-09-17,86.37999725341797,85.29000091552734,85.94000244140625,85.69000244140625,4135200.0,73.43062591552734,73.68028055826822,71.3625733947754,71.03026489257813,67.63264446258545
2014-09-18,86.38999938964844,85.37000274658203,85.70999908447266,85.88999938964844,3497400.0,73.6020278930664,73.64886118570963,71.47506103515624,71.05467849731446,67.70017078399658
2014-09-19,86.37999725341797,85.58000183105469,86.04000091552734,85.75,3614200.0,73.48202514648438,73.59972890218098,71.58651062011718,71.08043182373046,67.77029733657837
2014-09-22,85.52999877929688,83.69000244140625,85.5,83.83999633789062,2576400.0,71.84530639648438,73.41805928548177,71.6556867980957,71.09430526733398,67.83649318695069
2014-09-23,84.8499984741211,83.13999938964844,83.8499984741211,83.26000213623047,2168700.0,71.34827423095703,73.207253519694,71.72071395874023,71.09618133544922,67.89961433410645
2014-09-24,83.33999633789062,81.61000061035156,82.94999694824219,82.69000244140625,2514100.0,70.85983276367188,72.94731750488282,71.75604156494141,71.09757530212403,67.9539349937439
2014-09-25,82.83000183105469,81.73999786376953,82.83000183105469,81.73999786376953,2420500.0,70.04573822021484,72.65367533365885,71.7798568725586,71.08744178771973,68.00170080184937
2014-09-26,82.5199966430664,81.5999984741211,81.5999984741211,82.2300033569336,3274500.0,70.46562957763672,72.35203399658204,71.83421569824219,71.0787133026123,68.0524924659729
2014-09-29,82.30000305175781,81.08000183105469,81.37000274658203,81.7699966430664,2073500.0,70.07144165039062,72.04982198079428,71.85820480346679,71.05952377319336,68.10451332092285
2014-09-30,81.87999725341797,80.68000030517578,81.5,81.30999755859375,5197200.0,69.67726135253906,71.75503641764323,71.88623443603515,71.05425659179687,68.1530053138733
2014-10-01,82.0,79.55999755859375,81.30999755859375,79.62999725341797,4192300.0,68.23760986328125,71.4402567545573,71.87967926025391,71.04314407348633,68.19269889831543
2014-10-02,79.38999938964844,75.94000244140625,79.18000030517578,77.76000213623047,8948800.0,66.6351547241211,71.0832021077474,71.82795837402344,71.00220664978028,68.2201273727417
2014-10-03,78.27999877929688,77.04000091552734,78.2300033569336,77.63999938964844,4846200.0,66.5323257446289,70.77584940592448,71.76004150390625,70.95414512634278,68.24708383560181
2014-10-06,78.12000274658203,76.69999694824219,77.69999694824219,77.3499984741211,2580100.0,66.28380584716797,70.40165456136067,71.67778533935547,70.90952507019043,68.26698665618896
