Date,High,Low,Open,Close,Volume,Adj Close,DE-15ma,DE-50ma,DE-100ma,DE-200ma
2004-01-20,32.64500045776367,32.220001220703125,32.5,32.314998626708984,2976000.0,23.1375789642334,23.101053746541343,22.483606033325195,21.284845428466795,18.877604336738585
2004-01-21,33.005001068115234,32.224998474121094,32.314998626708984,32.935001373291016,2805800.0,23.58149528503418,23.133752059936523,22.513404693603515,21.322007179260254,18.92266755580902
2004-01-22,33.400001525878906,33.0,33.0,33.20000076293945,3210200.0,23.77123260498047,23.175280125935874,22.554846954345702,21.36039125442505,18.968608727455138
2004-01-23,33.42499923706055,33.0099983215332,33.29999923706055,33.165000915527344,1936000.0,23.74617576599121,23.205829874674478,22.59878517150879,21.39706802368164,19.01313395023346
2004-01-26,33.5,33.1349983215332,33.165000915527344,33.5,2325600.0,23.986024856567383,23.27026913960775,22.65080276489258,21.438168544769287,19.06041431903839
2004-01-27,33.595001220703125,32.875,33.5,32.95000076293945,3474200.0,23.592235565185547,23.306308237711587,22.682671432495116,21.47693006515503,19.105266036987306
2004-01-28,33.0,31.889999389648438,32.900001525878906,31.93000030517578,3566400.0,22.861913681030273,23.336380259195963,22.69058609008789,21.506256465911864,19.147191052436828
2004-01-29,32.2599983215332,30.739999771118164,32.20000076293945,31.05500030517578,5809600.0,22.235410690307617,23.286498641967775,22.692678031921385,21.531129970550538,19.18564760684967
2004-01-30,31.395000457763672,30.940000534057617,31.075000762939453,31.299999237060547,3114800.0,22.41083335876465,23.259290822347005,22.708981857299804,21.555057277679442,19.225405631065367
2004-02-02,31.459999084472656,30.565000534057617,31.299999237060547,31.239999771118164,5021200.0,22.36787223815918,23.236617787679037,22.72471176147461,21.580047302246093,19.26618648529053
2004-02-03,31.149999618530273,30.844999313354492,31.149999618530273,30.975000381469727,2441400.0,22.17812728881836,23.16979103088379,22.73914436340332,21.60783000946045,19.303419570922852
2004-02-04,30.725000381469727,30.125,30.575000762939453,30.4950008392334,4874600.0,21.834449768066406,23.07002855936686,22.75012836456299,21.634769630432128,19.33965917110443
2004-02-05,30.985000610351562,30.0,30.399999618530273,30.690000534057617,3856200.0,21.974069595336914,22.96907285054525,22.76411861419678,21.662643547058106,19.37405084133148
2004-02-06,31.079999923706055,30.354999542236328,30.799999237060547,31.0049991607666,3941200.0,22.199609756469727,22.873128763834636,22.77855255126953,21.69263074874878,19.40898676395416
2004-02-09,31.299999237060547,30.469999313354492,31.299999237060547,30.520000457763672,5730400.0,21.85234832763672,22.781958516438802,22.77719326019287,21.71591203689575,19.44252230167389
2004-02-10,30.799999237060547,30.235000610351562,30.799999237060547,30.549999237060547,3785200.0,21.873823165893555,22.697708129882812,22.77868965148926,21.738946132659912,19.476395053863527
2004-02-11,32.3849983215332,30.399999618530273,30.549999237060547,32.25,6068800.0,23.091020584106445,22.66500981648763,22.80360221862793,21.77056360244751,19.51493936538696
2004-02-12,32.560001373291016,32.1349983215332,32.224998474121094,32.380001068115234,3161200.0,23.184106826782227,22.62586809794108,22.827165489196776,21.80456874847412,19.553648538589478
2004-02-13,32.650001525878906,31.885000228881836,32.474998474121094,32.005001068115234,2893400.0,22.915611267089844,22.570497131347658,22.85270854949951,21.839015617370606,19.590378756523133
2004-02-17,33.900001525878906,33.099998474121094,33.54999923706055,33.5,10167200.0,23.986024856567383,22.570497131347658,22.898589630126953,21.88430871963501,19.633822407722473
2004-02-18,33.67499923706055,33.25,33.5,33.32500076293945,3410400.0,23.860729217529297,22.588396708170574,22.94089427947998,21.931795444488525,19.675419645309447
2004-02-19,33.755001068115234,33.1150016784668,33.494998931884766,33.1150016784668,3014000.0,23.710369110107422,22.644960403442383,22.97262809753418,21.97880889892578,19.716176676750184
2004-02-20,33.275001525878906,32.349998474121094,33.275001525878906,32.65999984741211,3014400.0,23.384584426879883,22.721571985880534,22.995420150756836,22.026274967193604,19.755357818603514
2004-02-23,32.900001525878906,32.349998474121094,32.875,32.69499969482422,2478600.0,23.40964126586914,22.7881591796875,23.020925407409667,22.072314796447753,19.794080758094786
2004-02-24,32.82500076293945,32.224998474121094,32.57500076293945,32.29499816894531,2935800.0,23.123245239257812,22.83851737976074,23.04462730407715,22.113349952697753,19.832503304481506
2004-02-25,32.564998626708984,32.2400016784668,32.34000015258789,32.46500015258789,3540600.0,23.24496841430664,22.90964012145996,23.06341411590576,22.147075519561767,19.870084671974183
2004-02-26,32.974998474121094,32.349998474121094,32.48500061035156,32.849998474121094,3279800.0,23.5206298828125,23.0220521291097,23.088998374938964,22.182701358795168,19.90865535259247
2004-02-27,32.82500076293945,32.1150016784668,32.19499969482422,32.1150016784668,4668400.0,22.99437141418457,23.090072250366212,23.102773246765135,22.212315406799316,19.945514087677
2004-03-01,32.96500015258789,32.400001525878906,32.525001525878906,32.654998779296875,3090600.0,23.38100814819336,23.168832143147785,23.11364891052246,22.2464023399353,19.983740229606628
2004-03-02,32.994998931884766,32.380001068115234,32.68000030517578,32.474998474121094,2392800.0,23.252120971679688,23.26215031941732,23.110815544128418,22.277773284912108,20.02107446193695
2004-03-03,32.58000183105469,32.209999084472656,32.47999954223633,32.529998779296875,2779200.0,23.2915096282959,23.35666275024414,23.10106346130371,22.309110012054443,20.059029936790466
2004-03-04,32.52000045776367,31.979999542236328,32.51499938964844,32.45000076293945,2904400.0,23.234237670898438,23.366210556030275,23.086954803466796,22.334986095428466,20.09809582233429
2004-03-05,32.97999954223633,32.10499954223633,32.125,32.90999984741211,3031600.0,23.563589096069336,23.391509373982746,23.080146713256838,22.365725574493407,20.13914442062378
2004-03-08,33.2599983215332,32.81999969482422,32.915000915527344,32.92499923706055,2358400.0,23.574325561523438,23.43542366027832,23.073267974853515,22.39543077468872,20.180246701240538
2004-03-09,33.4900016784668,32.970001220703125,33.224998474121094,33.35499954223633,4522800.0,23.882217407226562,23.4285031636556,23.090671310424806,22.428036479949952,20.221420974731444
2004-03-10,33.39500045776367,31.844999313354492,33.36000061035156,31.895000457763672,5232800.0,22.836843490600586,23.360244115193684,23.088451652526857,22.446335201263427,20.258393831253052
2004-03-11,31.725000381469727,30.905000686645508,31.575000762939453,30.96500015258789,5397400.0,22.170969009399414,23.25761744181315,23.070050621032713,22.465003719329832,20.291453862190245
2004-03-12,32.380001068115234,31.375,31.375,32.30500030517578,4519200.0,23.130407333374023,23.240672302246093,23.069692535400392,22.493123931884767,20.33023045539856
2004-03-15,32.29999923706055,31.7549991607666,32.18000030517578,31.875,3070600.0,22.82253074645996,23.201531600952148,23.06038455963135,22.519271297454836,20.368793735504152
2004-03-16,32.665000915527344,32.08000183105469,32.25,32.39500045776367,3178800.0,23.194849014282227,23.206305185953777,23.063892822265625,22.549534339904785,20.407556619644165
2004-03-17,33.29999923706055,32.474998474121094,32.51499938964844,33.23500061035156,3371000.0,23.796279907226562,23.24305928548177,23.078785438537597,22.585918769836425,20.448035945892332
2004-03-18,33.25,32.70000076293945,33.154998779296875,33.07500076293945,2421400.0,23.681726455688477,23.253799057006837,23.104203300476073,22.620087261199952,20.486704893112183
2004-03-19,33.54999923706055,32.845001220703125,33.150001525878906,33.095001220703125,3558400.0,23.69605255126953,23.300577799479168,23.118451652526854,22.653471450805664,20.52461447715759
2004-03-22,32.875,32.13999938964844,32.67499923706055,32.47999954223633,3118600.0,23.255712509155273,23.292224756876628,23.12718688964844,22.681917057037353,20.55979190826416
2004-03-23,33.40999984741211,32.625,32.625,33.0099983215332,3654800.0,23.635196685791016,23.317763137817384,23.145731468200683,22.710304317474364,20.597397212982177
2004-03-24,33.20500183105469,32.70000076293945,32.970001220703125,32.98500061035156,3972000.0,23.617286682128906,23.339481608072916,23.15446662902832,22.734623546600343,20.635743961334228
2004-03-25,33.494998931884766,32.98500061035156,33.125,33.459999084472656,5000400.0,23.957387924194336,23.38769162495931,23.1669966506958,22.759596633911134,20.67605637550354
2004-03-26,34.33000183105469,33.29999923706055,33.459999084472656,34.1150016784668,3097800.0,24.42637825012207,23.445210901896157,23.185756111145018,22.78758285522461,20.71714017868042
2004-03-29,34.94499969482422,34.400001525878906,34.42499923706055,34.93000030517578,4079200.0,25.112964630126953,23.54778683980306,23.21523998260498,22.823041439056396,20.760896682739258
2004-03-30,35.525001525878906,34.53499984741211,35.525001525878906,34.970001220703125,3173400.0,25.141733169555664,23.631754557291668,23.25367660522461,22.856111888885497,20.80576946258545
2004-03-31,34.95500183105469,34.415000915527344,34.95000076293945,34.654998779296875,2927200.0,24.915250778198242,23.77031504313151,23.289230041503906,22.88641803741455,20.84574383735657
2004-04-01,34.900001525878906,34.40999984741211,34.70000076293945,34.57500076293945,2902000.0,24.857738494873047,23.949433008829754,23.314754905700685,22.9140797996521,20.88511241912842
2004-04-02,35.15999984741211,34.400001525878906,34.900001525878906,35.09000015258789,5117800.0,25.22800064086914,24.08927256266276,23.343890266418455,22.94936861038208,20.927605276107787
2004-04-05,35.86000061035156,34.994998931884766,35.04999923706055,35.86000061035156,2966200.0,25.781599044799805,24.286543782552084,23.38459873199463,22.991691951751708,20.974192218780516
2004-04-06,36.529998779296875,35.67499923706055,35.755001068115234,36.470001220703125,5991400.0,26.22016143798828,24.48823127746582,23.429281463623045,23.040042114257812,21.02244152069092
2004-04-07,36.724998474121094,35.915000915527344,36.400001525878906,36.40999984741211,5605800.0,26.177013397216797,24.64694684346517,23.480977020263673,23.081824226379396,21.070315961837768
2004-04-08,36.95000076293945,36.474998474121094,36.525001525878906,36.66999816894531,3817800.0,26.363950729370117,24.825761795043945,23.55101776123047,23.12080192565918,21.119337272644042
2004-04-12,37.154998779296875,36.66999816894531,36.66999816894531,36.875,3675000.0,26.511327743530273,25.013446807861328,23.636536102294922,23.164607067108154,21.170403842926024
2004-04-13,36.974998474121094,36.31999969482422,36.974998474121094,36.42499923706055,3154800.0,26.187807083129883,25.208919779459634,23.712075576782226,23.210528717041015,21.219639625549316
2004-04-14,36.85499954223633,36.01499938964844,36.125,36.28499984741211,3140800.0,26.08715057373047,25.37238337198893,23.786461143493653,23.25558645248413,21.26902943611145
2004-04-15,36.619998931884766,35.95000076293945,36.33000183105469,36.185001373291016,3101000.0,26.015254974365234,25.532247924804686,23.86320369720459,23.301174030303955,21.317917680740358
2004-04-16,36.66999816894531,36.02000045776367,36.45000076293945,36.654998779296875,3261400.0,26.353160858154297,25.691966120402018,23.95357791900635,23.35185314178467,21.367838077545166
2004-04-19,36.755001068115234,36.290000915527344,36.29999923706055,36.709999084472656,1891000.0,26.392702102661133,25.823054377237955,24.04195056915283,23.403034591674803,21.41717451095581
2004-04-20,37.224998474121094,35.92499923706055,36.75,35.92499923706055,2282000.0,25.828332901000977,25.870745595296224,24.114525032043456,23.446538791656494,21.464186582565308
2004-04-21,35.89500045776367,35.275001525878906,35.75,35.7599983215332,3617400.0,25.70969009399414,25.90860939025879,24.191671867370605,23.484432563781738,21.51033889770508
2004-04-22,37.46500015258789,35.79999923706055,36.125,37.42499923706055,5127600.0,26.906753540039062,26.041376241048177,24.292330474853514,23.535510063171387,21.562991743087768
2004-04-23,37.0,35.334999084472656,37.0,35.599998474121094,6176000.0,25.59466552734375,26.090504709879557,24.342403373718263,23.573002796173096,21.61070076942444
2004-04-26,35.724998474121094,34.900001525878906,35.724998474121094,35.130001068115234,3847000.0,25.256759643554688,26.09242197672526,24.38385643005371,23.605510959625246,21.65704008579254
2004-04-27,36.025001525878906,35.29999923706055,35.5,35.564998626708984,3119400.0,25.569507598876953,26.07828254699707,24.436934356689452,23.644821453094483,21.702900099754334
2004-04-28,35.45500183105469,34.2400016784668,35.45000076293945,34.5099983215332,3064800.0,24.811012268066406,25.98433926900228,24.453434104919435,23.676011867523194,21.74528742313385
2004-04-29,35.224998474121094,33.7599983215332,34.70000076293945,33.845001220703125,3800200.0,24.332904815673828,25.861398696899414,24.462877616882324,23.701885948181154,21.78700746536255
2004-04-30,34.540000915527344,33.56999969482422,34.0,34.02000045776367,3974800.0,24.458724975585938,25.734383646647135,24.477844734191894,23.725236415863037,21.830422496795656
2004-05-03,34.599998474121094,33.994998931884766,34.25,34.459999084472656,3227800.0,24.775060653686523,25.618632507324218,24.50565425872803,23.750537204742432,21.87300313949585
2004-05-04,34.81999969482422,34.04499816894531,34.459999084472656,34.654998779296875,2747800.0,24.915250778198242,25.533795420328776,24.53576644897461,23.778345928192138,21.914774694442748
2004-05-05,34.67499923706055,34.17499923706055,34.65999984741211,34.474998474121094,1949000.0,24.785839080810547,25.447041320800782,24.569018325805665,23.806822814941405,21.957160539627075
2004-05-06,34.42499923706055,33.5,34.349998474121094,34.0,3038400.0,24.44434928894043,25.342314275105796,24.59300594329834,23.82821002960205,21.993770599365234
2004-05-07,34.209999084472656,33.18000030517578,33.88999938964844,33.435001373291016,3003400.0,24.03814125061035,25.187979634602865,24.603356170654298,23.84617727279663,22.028740491867065
2004-05-10,32.67499923706055,31.3700008392334,32.35499954223633,32.349998474121094,7397000.0,23.258071899414062,24.979004287719725,24.608630180358887,23.855701713562013,22.060023193359374
2004-05-11,32.775001525878906,32.1349983215332,32.685001373291016,32.45000076293945,4233600.0,23.32997703552246,24.81244723002116,24.60760955810547,23.860629234313965,22.08805905342102
2004-05-12,32.650001525878906,31.594999313354492,32.52000045776367,32.31999969482422,4341200.0,23.236513137817383,24.64756876627604,24.607297401428223,23.85905647277832,22.116480350494385
2004-05-13,33.45000076293945,31.934999465942383,32.20500183105469,33.349998474121094,5600800.0,23.97702407836914,24.45225346883138,24.62100769042969,23.861035575866698,22.147360610961915
2004-05-14,33.845001220703125,32.6349983215332,33.25,33.43000030517578,4400400.0,24.034542083740234,24.348245239257814,24.637013778686523,23.86198429107666,22.178475122451783
2004-05-17,33.04499816894531,32.560001373291016,32.92499923706055,33.0,2351400.0,23.72538948059082,24.24615389506022,24.640249786376952,23.860198249816893,22.2068891620636
2004-05-18,33.375,32.29999923706055,33.25,32.380001068115234,7546600.0,23.279644012451172,24.093496322631836,24.63435615539551,23.85381206512451,22.233163290023803
2004-05-19,32.85499954223633,32.099998474121094,32.540000915527344,32.099998474121094,6391800.0,23.078332901000977,23.977984364827474,24.618278465270997,23.8544748878479,22.25885724067688
2004-05-20,32.125,31.559999465942383,32.10499954223633,31.559999465942383,5011200.0,22.69010353088379,23.868464279174805,24.61534366607666,23.85189765930176,22.284706392288207
2004-05-21,31.649999618530273,31.0,31.625,31.450000762939453,5477600.0,22.61101722717285,23.745283762613933,24.624144630432127,23.84709762573242,22.31079963684082
2004-05-24,32.17499923706055,31.704999923706055,31.725000381469727,31.93000030517578,3677400.0,22.956119537353516,23.624021021525063,24.62065887451172,23.845175704956056,22.337108306884765
2004-05-25,32.224998474121094,31.6200008392334,31.709999084472656,32.21500015258789,4143000.0,23.16101837158203,23.50707219441732,24.62742862701416,23.843906593322753,22.361989860534667
2004-05-26,32.7400016784668,32.20500183105469,32.25,32.525001525878906,3425200.0,23.383893966674805,23.41360918680827,24.631209526062012,23.84755117416382,22.388341112136843
2004-05-27,33.32500076293945,32.53499984741211,32.54999923706055,32.82500076293945,3878000.0,23.599578857421875,23.357291158040365,24.627275505065917,23.85303047180176,22.411276140213012
2004-05-28,32.91999816894531,32.599998474121094,32.82500076293945,32.849998474121094,1927600.0,23.617549896240234,23.32925173441569,24.625991973876953,23.865097637176515,22.43165397644043
2004-06-01,33.45000076293945,32.724998474121094,32.79999923706055,33.3650016784668,4891000.0,23.987821578979492,23.377901713053387,24.631827354431152,23.875139503479005,22.453758811950685
2004-06-02,33.7400016784668,33.154998779296875,33.4900016784668,33.67499923706055,2776200.0,24.210683822631836,23.43661549886068,24.650926780700683,23.88905683517456,22.476960163116456
2004-06-03,33.86000061035156,33.220001220703125,33.57500076293945,33.279998779296875,2172400.0,23.92670249938965,23.482628122965494,24.656756896972656,23.90124418258667,22.497160482406617
2004-06-04,33.79999923706055,33.15999984741211,33.525001525878906,33.58000183105469,1982600.0,24.142391204833984,23.49365259806315,24.66725898742676,23.910862808227538,22.518155040740968
2004-06-07,34.5,33.68000030517578,33.70000076293945,34.45000076293945,2020000.0,24.767871856689453,23.5425412495931,24.68346866607666,23.925232658386232,22.541424255371094
2004-06-08,34.54499816894531,33.845001220703125,34.42499923706055,33.845001220703125,3858400.0,24.332904815673828,23.583042271931966,24.681599197387694,23.933677654266358,22.559942646026613
2004-06-09,34.19499969482422,33.48500061035156,33.93000030517578,33.48500061035156,3061600.0,24.074085235595703,23.636005020141603,24.66082160949707,23.938030796051024,22.578872413635253
2004-06-10,33.98500061035156,33.39500045776367,33.57500076293945,33.619998931884766,3227400.0,24.171142578125,23.708858998616538,24.64140979766846,23.947543201446532,22.59985076904297
2004-06-14,33.82500076293945,33.400001525878906,33.70500183105469,33.67499923706055,2664400.0,24.210683822631836,23.810231018066407,24.627318458557127,23.958274250030517,22.621559839248658
2004-06-15,34.435001373291016,34.02000045776367,34.39500045776367,34.32500076293945,3680000.0,24.67800521850586,23.948030217488608,24.623723793029786,23.969239349365235,22.645623264312743
2004-06-16,34.400001525878906,33.915000915527344,34.400001525878906,34.025001525878906,2031200.0,24.462316513061523,24.048443349202476,24.60841011047363,23.976150188446045,22.668270721435547
2004-06-17,34.349998474121094,33.775001525878906,33.775001525878906,34.2599983215332,2698000.0,24.631269454956055,24.146460088094077,24.585403518676756,23.985001125335693,22.691034574508667
2004-06-18,34.685001373291016,33.974998474121094,34.025001525878906,34.584999084472656,4779600.0,24.864938735961914,24.24519640604655,24.55829906463623,23.99379026412964,22.715979404449463
2004-06-21,34.70000076293945,34.15999984741211,34.57500076293945,34.15999984741211,2097400.0,24.559383392333984,24.30918337504069,24.525946464538574,24.00346174240112,22.740195903778076
2004-06-22,34.650001525878906,34.15999984741211,34.165000915527344,34.529998779296875,2682000.0,24.825387954711914,24.389705912272134,24.49517520904541,24.02309648513794,22.7646764755249
2004-06-23,34.73500061035156,34.17499923706055,34.42499923706055,34.650001525878906,2494800.0,24.91166114807129,24.451295216878254,24.46318187713623,24.049858989715577,22.790494480133056
2004-06-24,34.935001373291016,34.55500030517578,34.64500045776367,34.619998931884766,2251400.0,24.890092849731445,24.496589152018228,24.43722759246826,24.074651584625244,22.814854431152344
2004-06-25,35.0,34.650001525878906,34.744998931884766,34.880001068115234,2326000.0,25.077024459838867,24.573277282714844,24.41702507019043,24.10174310684204,22.84089520454407
2004-06-28,34.92499923706055,33.72999954223633,34.8650016784668,33.790000915527344,2675800.0,24.391267776489258,24.58986905415853,24.38454532623291,24.12387451171875,22.865852260589598
2004-06-29,34.724998474121094,33.654998779296875,33.875,34.599998474121094,2348200.0,24.97596549987793,24.603741963704426,24.357001419067384,24.155289669036865,22.895029649734497
2004-06-30,35.244998931884766,34.11000061035156,34.70000076293945,35.06999969482422,3017800.0,25.31523323059082,24.669230524698893,24.335452041625977,24.188701305389404,22.925672426223755
2004-07-01,34.994998931884766,33.779998779296875,34.994998931884766,33.93000030517578,5375800.0,24.492321014404297,24.6971129099528,24.308731803894045,24.21162841796875,22.952129583358765
2004-07-02,33.93000030517578,33.0,33.93000030517578,33.349998474121094,3721800.0,24.073650360107422,24.69061342875163,24.276011009216308,24.233841438293457,22.974876737594606
2004-07-06,33.59000015258789,33.2400016784668,33.349998474121094,33.470001220703125,2549600.0,24.1602783203125,24.68725306193034,24.22108150482178,24.256705989837645,22.99782606124878
2004-07-07,33.45000076293945,32.70000076293945,33.349998474121094,32.775001525878906,4379200.0,23.65858268737793,24.619291559855142,24.18235984802246,24.26238161087036,23.016472606658937
2004-07-08,32.779998779296875,32.18000030517578,32.775001525878906,32.41999816894531,5058200.0,23.402326583862305,24.548625564575197,24.145271186828612,24.264563808441164,23.034566278457643
2004-07-09,32.779998779296875,32.494998931884766,32.525001525878906,32.54999923706055,3400600.0,23.49617576599121,24.47295265197754,24.1038045501709,24.270369453430177,23.05469253540039
2004-07-12,32.654998779296875,32.20000076293945,32.54999923706055,32.45000076293945,3136800.0,23.423995971679688,24.376889801025392,24.076064224243165,24.2647491645813,23.074528942108156
2004-07-13,32.974998474121094,32.56999969482422,32.625,32.69499969482422,4620400.0,23.600833892822266,24.312986501057942,24.061422805786133,24.26215021133423,23.096972827911376
2004-07-14,32.904998779296875,32.349998474121094,32.58000183105469,32.63999938964844,3753600.0,23.561140060424805,24.22870330810547,24.04347110748291,24.260657920837403,23.11973340988159
2004-07-15,33.165000915527344,32.650001525878906,32.724998474121094,32.970001220703125,3355200.0,23.799354553222656,24.15454953511556,24.02395698547363,24.26480562210083,23.145540294647216
2004-07-16,33.474998474121094,32.80500030517578,33.45000076293945,32.95000076293945,2838800.0,23.784912109375,24.080870819091796,24.00135021209717,24.26855833053589,23.170436563491823
2004-07-19,32.95000076293945,32.5099983215332,32.875,32.56999969482422,2321000.0,23.510622024536133,23.976443990071616,23.97584587097168,24.272432098388673,23.19289102554321
2004-07-20,32.7400016784668,32.21500015258789,32.68000030517578,32.4900016784668,2516600.0,23.452863693237305,23.91388371785482,23.95601615905762,24.274511051177978,23.210793285369874
2004-07-21,32.82500076293945,31.774999618530273,32.650001525878906,31.78499984741211,3398000.0,22.9439640045166,23.778416951497395,23.93413261413574,24.26874439239502,23.225722875595093
2004-07-22,31.264999389648438,30.700000762939453,31.024999618530273,31.100000381469727,6626600.0,22.44948959350586,23.58736737569173,23.917960968017578,24.263295574188234,23.237805490493773
2004-07-23,31.290000915527344,30.7450008392334,31.135000228881836,30.934999465942383,4277000.0,22.33039093017578,23.44323870340983,23.897969245910645,24.252789402008055,23.249595870971678
2004-07-26,31.454999923706055,30.604999542236328,31.024999618530273,30.690000534057617,3369600.0,22.153535842895508,23.315231068929037,23.876309700012207,24.241803550720213,23.25978841781616
2004-07-27,30.71500015258789,30.299999237060547,30.69499969482422,30.649999618530273,5159000.0,22.12465476989746,23.1795228322347,23.839262313842774,24.23013500213623,23.269622507095338
2004-07-28,32.5,30.739999771118164,30.75,31.40999984741211,4347200.0,22.673263549804688,23.11383488972982,23.81203674316406,24.224525260925294,23.27975567817688
2004-07-29,31.649999618530273,31.225000381469727,31.485000610351562,31.520000457763672,2287000.0,22.752668380737305,23.070524342854817,23.792582321166993,24.216416053771972,23.29107081413269
2004-07-30,31.600000381469727,31.110000610351562,31.545000076293945,31.405000686645508,2547000.0,22.669652938842773,23.015422821044922,23.780382499694824,24.207369327545166,23.301400051116943
2004-08-02,31.520000457763672,31.065000534057617,31.280000686645508,31.395000457763672,2378200.0,22.662439346313477,22.96465237935384,23.772064628601075,24.195171546936034,23.31160401344299
2004-08-03,31.540000915527344,31.1200008392334,31.295000076293945,31.2450008392334,1952800.0,22.554161071777344,22.89487419128418,23.769345779418945,24.1923447227478,23.319339962005614
2004-08-04,31.364999771118164,30.809999465942383,31.155000686645508,31.030000686645508,1609400.0,22.398963928222656,22.817395782470705,23.765104713439943,24.194624671936037,23.329814195632935
2004-08-05,31.100000381469727,29.915000915527344,31.0,29.924999237060547,3798400.0,21.6013240814209,22.67086041768392,23.73800880432129,24.179333839416504,23.336228885650634
2004-08-06,29.299999237060547,28.610000610351562,29.049999237060547,28.799999237060547,8121600.0,20.789236068725586,22.471148681640624,23.69057315826416,24.15900089263916,23.339136095046996
2004-08-09,29.450000762939453,29.084999084472656,29.350000381469727,29.190000534057617,4357400.0,21.070756912231445,22.308491007486978,23.644310417175294,24.137759971618653,23.34364715576172
2004-08-10,30.325000762939453,29.450000762939453,29.5,30.325000762939453,4795200.0,21.890060424804688,22.204304122924803,23.610120048522948,24.118697776794434,23.35230827331543
2004-08-11,30.725000381469727,29.905000686645508,30.325000762939453,30.53499984741211,3673200.0,22.041643142700195,22.144149398803712,23.578601913452147,24.10229694366455,23.361192102432252
2004-08-12,30.454999923706055,29.760000228881836,30.450000762939453,29.954999923706055,3671000.0,21.62297248840332,22.089048258463542,23.531304931640626,24.08156614303589,23.367518796920777
2004-08-13,30.125,29.6299991607666,30.010000228881836,29.690000534057617,2657600.0,21.431686401367188,22.029134623209636,23.475724983215333,24.063325881958008,23.37262146949768
2004-08-16,30.604999542236328,29.850000381469727,29.975000381469727,30.510000228881836,3492800.0,22.023597717285156,22.02047208150228,23.437662887573243,24.04720989227295,23.378757104873657
2004-08-17,31.829999923706055,29.774999618530273,31.25,30.075000762939453,12403600.0,21.7096004486084,21.99280179341634,23.38900707244873,24.028133029937745,23.381378288269044
2004-08-18,30.549999237060547,29.854999542236328,30.084999084472656,30.325000762939453,6094200.0,21.890060424804688,21.940588251749674,23.331450843811034,24.00745975494385,23.38352819442749
2004-08-19,30.604999542236328,29.94499969482422,30.350000381469727,30.334999084472656,4117000.0,21.897279739379883,21.883562342325845,23.282738342285157,23.982168769836427,23.384875812530517
2004-08-20,30.954999923706055,30.299999237060547,30.405000686645508,30.770000457763672,2698800.0,22.211284637451172,21.853004455566406,23.245482330322265,23.95315196990967,23.388096704483033
2004-08-23,31.225000381469727,30.790000915527344,30.985000610351562,30.920000076293945,2693200.0,22.319557189941406,21.830145645141602,23.208450622558594,23.924930210113526,23.39052104949951
2004-08-24,31.450000762939453,30.975000381469727,31.25,31.149999618530273,2271800.0,22.48558235168457,21.82557373046875,23.17394859313965,23.900633525848388,23.39352578163147
2004-08-25,31.655000686645508,31.040000915527344,31.049999237060547,31.5,3128200.0,22.738231658935547,21.84819157918294,23.135153121948242,23.879438457489012,23.396759128570558
2004-08-26,31.53499984741211,30.950000762939453,31.514999389648438,31.350000381469727,2280600.0,22.629953384399414,21.916766866048178,23.098505859375,23.853457984924315,23.4014132976532
2004-08-27,31.450000762939453,31.174999237060547,31.399999618530273,31.334999084472656,1437600.0,22.619129180908203,22.038759740193687,23.05826305389404,23.8218332862854,23.406762619018554
2004-08-30,31.475000381469727,31.225000381469727,31.25,31.31999969482422,1653400.0,22.608295440673828,22.14126230875651,23.01313018798828,23.785714626312256,23.412878370285036
2004-08-31,31.69499969482422,31.239999771118164,31.5,31.635000228881836,2286800.0,22.83568572998047,22.204303995768228,22.978656234741212,23.752301349639893,23.417062788009645
2004-09-01,31.899999618530273,31.375,31.635000228881836,31.65999984741211,2060800.0,22.85372543334961,22.258442815144857,22.939222984313965,23.71719909667969,23.419000511169433
2004-09-02,32.01499938964844,31.489999771118164,31.725000381469727,31.950000762939453,1713000.0,23.06307029724121,22.35444933573405,22.902251167297365,23.682716522216797,23.423661794662475
2004-09-03,32.040000915527344,31.635000228881836,31.950000762939453,31.649999618530273,2252800.0,22.846508026123047,22.44877077738444,22.861379470825195,23.64930353164673,23.429916124343872
2004-09-07,32.189998626708984,31.655000686645508,31.950000762939453,32.13999938964844,2524000.0,23.200214385986328,22.527211888631186,22.823843269348146,23.620434169769286,23.43801031112671
2004-09-08,32.369998931884766,31.975000381469727,32.04999923706055,32.11000061035156,2164600.0,23.178560256958008,22.625142542521157,22.79958911895752,23.592067222595215,23.446620626449587
2004-09-09,32.345001220703125,31.920000076293945,32.345001220703125,32.05500030517578,3471200.0,23.138856887817383,22.70839564005534,22.76284694671631,23.559924182891844,23.455888662338257
2004-09-10,32.0,31.549999237060547,31.940000534057617,31.725000381469727,2804000.0,22.900650024414062,22.77528699239095,22.714555282592773,23.525003662109373,23.46401912689209
2004-09-13,31.975000381469727,31.575000762939453,31.80500030517578,31.709999084472656,2303800.0,22.88982391357422,22.820522944132488,22.68250534057617,23.495618572235106,23.4710786819458
2004-09-14,32.28499984741211,31.71500015258789,31.75,32.209999084472656,2881400.0,23.250747680664062,22.882602310180665,22.666047286987304,23.471029148101806,23.477730855941772
2004-09-15,32.290000915527344,31.940000534057617,32.209999084472656,32.20500183105469,2778800.0,23.247133255004883,22.93337237040202,22.647784385681152,23.434432945251466,23.484971504211426
2004-09-16,32.584999084472656,32.19499969482422,32.20500183105469,32.494998931884766,3532200.0,23.456478118896484,22.981255467732748,22.643742294311522,23.413051071166993,23.493026933670045
