Date,High,Low,Open,Close,Volume,Adj Close,ALXN-15ma,ALXN-50ma,ALXN-100ma,ALXN-200ma
2012-08-24,107.0,103.54000091552734,103.76000213623047,106.73999786376953,1009100.0,106.73999786376953,103.99266560872395,101.18379943847657,95.48299957275391,86.03584993362426
2012-08-27,107.58000183105469,105.80999755859375,106.55000305175781,106.94000244140625,1016600.0,106.94000244140625,104.04666595458984,101.4563995361328,95.62409957885743,86.25019994735717
2012-08-28,108.30999755859375,105.81999969482422,106.66999816894531,107.54000091552734,1475100.0,107.54000091552734,104.20933278401692,101.72599960327149,95.76279960632324,86.4698999595642
2012-08-29,107.94000244140625,106.01000213623047,107.77999877929688,106.56999969482422,913100.0,106.56999969482422,104.332666015625,101.88339965820313,95.90969963073731,86.68149995803833
2012-08-30,106.16000366210938,104.88999938964844,105.75,105.5999984741211,778600.0,105.5999984741211,104.46399943033855,102.03899963378906,96.07349960327149,86.87544996261596
2012-08-31,107.48999786376953,105.02999877929688,106.52999877929688,107.20999908447266,1034900.0,107.20999908447266,104.71666615804037,102.28339965820312,96.24749961853027,87.0748999595642
2012-09-04,108.73999786376953,105.69999694824219,106.76000213623047,108.4000015258789,879800.0,108.4000015258789,105.03133290608724,102.53239974975585,96.43049964904785,87.28604997634888
2012-09-05,108.68000030517578,106.08000183105469,108.5999984741211,106.80999755859375,927300.0,106.80999755859375,105.21666615804037,102.75059967041015,96.60839965820313,87.49664995193481
2012-09-06,109.25,107.30999755859375,107.79000091552734,109.02999877929688,743400.0,109.02999877929688,105.46199951171874,102.98359970092774,96.81199966430664,87.72119993209839
2012-09-07,111.05999755859375,108.12000274658203,109.62999725341797,110.61000061035156,1080600.0,110.61000061035156,105.92866617838541,103.20659973144531,97.02099967956543,87.9521999168396
2012-09-10,111.04000091552734,109.41999816894531,110.72000122070312,110.06999969482422,920100.0,110.06999969482422,106.44599965413411,103.4781997680664,97.21809967041015,88.17164991378785
2012-09-11,110.41999816894531,109.16999816894531,109.86000061035156,109.6500015258789,645000.0,109.6500015258789,106.98333333333333,103.68519973754883,97.40489967346191,88.39554990768433
2012-09-12,110.36000061035156,108.3499984741211,110.16999816894531,109.05999755859375,474300.0,109.05999755859375,107.47733306884766,103.7897996520996,97.57789962768555,88.62149990081787
2012-09-13,110.79000091552734,107.4000015258789,108.97000122070312,110.45999908447266,779600.0,110.45999908447266,107.89266611735026,103.92419967651367,97.76309959411621,88.83644989013672
2012-09-14,111.7699966430664,109.83000183105469,110.63999938964844,110.47000122070312,1113100.0,110.47000122070312,108.34399973551432,104.06579971313477,97.97879959106446,89.05894989013672
2012-09-17,112.19999694824219,110.30000305175781,110.54000091552734,111.7300033569336,786100.0,111.7300033569336,108.67666676839193,104.27539978027343,98.19149963378906,89.27429988861084
2012-09-18,113.08999633789062,111.36000061035156,111.83000183105469,113.08000183105469,786900.0,113.08000183105469,109.08600006103515,104.52839981079102,98.42849967956543,89.49339988708496
2012-09-19,114.37000274658203,112.76000213623047,113.58999633789062,113.97000122070312,1113100.0,113.97000122070312,109.51466674804688,104.84559982299805,98.66259971618652,89.72834987640381
2012-09-20,114.23999786376953,112.9000015258789,113.88999938964844,113.7300033569336,571900.0,113.7300033569336,109.99200032552083,105.1865998840332,98.89669975280762,89.97149990081788
2012-09-21,114.95999908447266,113.20999908447266,113.5,114.20999908447266,1978400.0,114.20999908447266,110.56600036621094,105.52699981689453,99.12149971008301,90.21729988098144
2012-09-24,114.69999694824219,112.58999633789062,114.18000030517578,112.91999816894531,751800.0,112.91999816894531,110.94666697184245,105.83839981079102,99.32809967041015,90.45964988708496
2012-09-25,116.43000030517578,113.2300033569336,113.54000091552734,113.9000015258789,1279300.0,113.9000015258789,111.31333363850912,106.16639984130859,99.55719970703124,90.70824989318848
2012-09-26,114.80999755859375,111.30999755859375,113.91999816894531,111.95999908447266,1051900.0,111.95999908447266,111.6566670735677,106.42619979858398,99.803999710083,90.94274990081787
2012-09-27,113.54000091552734,111.44000244140625,112.08999633789062,113.25,755100.0,113.25,111.93800048828125,106.68899978637695,100.07259971618652,91.18344989776611
2012-09-28,115.0,112.0,113.5,114.4000015258789,1101000.0,114.4000015258789,112.19066721598307,106.97059982299805,100.35909973144531,91.4363499069214
2012-10-01,117.6500015258789,114.5199966430664,114.5199966430664,116.0,1520000.0,116.0,112.58600056966146,107.30359985351562,100.67569976806641,91.70119991302491
2012-10-02,116.87000274658203,115.43000030517578,116.55999755859375,116.62999725341797,901300.0,116.62999725341797,113.05133361816407,107.66739974975586,100.97979972839356,91.96599990844726
2012-10-03,117.94999694824219,116.0199966430664,116.97000122070312,117.81999969482422,837400.0,117.81999969482422,113.63533376057943,108.0713996887207,101.29509971618653,92.22324989318848
2012-10-04,119.4800033569336,117.45999908447266,118.25,117.72000122070312,681000.0,117.72000122070312,114.1193339029948,108.3231997680664,101.6120997619629,92.47564990997314
2012-10-05,119.54000091552734,117.77999877929688,118.44000244140625,118.1500015258789,719700.0,118.1500015258789,114.63133392333984,108.56339981079101,101.92629974365235,92.72144992828369
2012-10-08,118.08000183105469,115.05000305175781,118.0,115.23999786376953,941600.0,115.23999786376953,114.8653335571289,108.68879974365234,102.20879974365235,92.9599499130249
2012-10-09,114.93000030517578,110.80999755859375,114.93000030517578,111.30000305175781,1372300.0,111.30000305175781,114.74666697184244,108.82299987792969,102.47829978942872,93.17964992523193
2012-10-10,112.62000274658203,110.01000213623047,110.05999755859375,111.41000366210938,937300.0,111.41000366210938,114.5760004679362,108.95419998168946,102.7497998046875,93.3912999343872
2012-10-11,113.33000183105469,111.55000305175781,112.22000122070312,112.16000366210938,829400.0,112.16000366210938,114.47133382161458,109.14300003051758,102.98379981994628,93.59434993743896
2012-10-12,112.37999725341797,110.9800033569336,112.05999755859375,111.19000244140625,610000.0,111.19000244140625,114.27000071207682,109.32080001831055,103.17029983520507,93.79569995880126
2012-10-15,112.36000061035156,110.11000061035156,112.0,111.41999816894531,931500.0,111.41999816894531,114.17000071207683,109.41,103.3787998199463,93.99789993286133
2012-10-16,112.62000274658203,110.83999633789062,111.75,111.73999786376953,781100.0,111.73999786376953,114.0260004679362,109.52220001220704,103.56519981384277,94.19909992218018
2012-10-17,115.05999755859375,111.41999816894531,111.41999816894531,114.58999633789062,861100.0,114.58999633789062,114.20133361816406,109.71199996948242,103.78689979553222,94.4191999053955
2012-10-18,116.8499984741211,113.54000091552734,116.4000015258789,113.66999816894531,821500.0,113.66999816894531,114.22933349609374,109.89099990844727,104.00289978027344,94.6360998916626
2012-10-19,113.94999694824219,107.58000183105469,113.68000030517578,107.62000274658203,2000100.0,107.62000274658203,113.77733357747395,109.97080001831054,104.16219978332519,94.81214988708496
2012-10-22,107.18000030517578,100.80999755859375,107.0,104.02999877929688,2633900.0,104.02999877929688,112.97933349609374,109.98300003051757,104.29679977416993,94.96004989624024
2012-10-23,102.98999786376953,98.12000274658203,101.5999984741211,100.94000244140625,2034700.0,100.94000244140625,111.93333384195964,109.92820007324218,104.43019981384278,95.09339992523194
2012-10-24,101.97000122070312,93.33000183105469,101.08999633789062,93.55999755859375,4690800.0,93.55999755859375,110.31600036621094,109.71880004882813,104.48189979553223,95.18779991149903
2012-10-25,97.0,94.11000061035156,94.31999969482422,96.44999694824219,2808700.0,96.44999694824219,108.8980000813802,109.54080001831055,104.54839973449707,95.301849899292
2012-10-26,97.18000030517578,95.23999786376953,96.26000213623047,95.26000213623047,1671000.0,95.26000213623047,107.37200012207032,109.37380004882813,104.59259979248047,95.40654991149903
2012-10-31,95.55000305175781,90.23999786376953,95.37000274658203,90.37999725341797,2522400.0,90.37999725341797,105.71466674804688,109.1352000427246,104.59259979248047,95.4853498840332
2012-11-01,93.75,89.22000122070312,90.43000030517578,92.4000015258789,2366900.0,92.4000015258789,104.45466664632161,108.95140014648437,104.5922998046875,95.56179988861084
2012-11-02,93.16000366210938,88.86000061035156,93.16000366210938,89.08999633789062,2239900.0,89.08999633789062,102.96666615804037,108.7002000427246,104.57869979858398,95.62229988098144
2012-11-05,91.83999633789062,88.69999694824219,89.0,90.58999633789062,1533800.0,90.58999633789062,101.52866566975912,108.42739990234375,104.54739974975585,95.69679985046386
2012-11-06,91.55999755859375,89.87999725341797,90.45999908447266,90.31999969482422,1598700.0,90.31999969482422,100.13733215332032,108.1597999572754,104.53399971008301,95.78049983978272
2012-11-07,90.2300033569336,86.76000213623047,89.75,87.97000122070312,1949700.0,87.97000122070312,98.5739990234375,107.78440002441407,104.48409973144531,95.84869983673096
2012-11-08,89.33000183105469,86.19999694824219,87.51000213623047,88.69000244140625,2979300.0,88.69000244140625,97.03733266194662,107.41940002441406,104.43789978027344,95.92224983215333
2012-11-09,91.79000091552734,88.0,88.3499984741211,90.80000305175781,1970400.0,90.80000305175781,95.45133310953776,107.08460006713867,104.40529983520508,96.00154983520508
2012-11-12,93.80000305175781,90.9000015258789,90.91999816894531,91.9800033569336,1396300.0,91.9800033569336,94.00533345540364,106.79280014038086,104.33809989929199,96.08669986724854
2012-11-13,92.43000030517578,90.9000015258789,91.93000030517578,91.37000274658203,1079400.0,91.37000274658203,92.92200012207032,106.50820022583008,104.27359992980956,96.16654987335205
2012-11-14,92.16999816894531,89.25,92.13999938964844,89.44000244140625,1207000.0,89.44000244140625,91.94933369954427,106.15280029296875,104.21809997558594,96.23869987487792
2012-11-15,89.4000015258789,86.80000305175781,89.2699966430664,88.25,1838800.0,88.25,91.10333353678385,105.74980026245117,104.14110000610351,96.29614986419678
2012-11-16,91.48999786376953,88.26000213623047,88.26000213623047,90.91000366210938,1540400.0,90.91000366210938,90.92666727701823,105.43180038452148,104.09120002746582,96.36394989013672
2012-11-19,92.86000061035156,90.44000244140625,92.0,92.47000122070312,1328300.0,92.47000122070312,90.66133422851563,105.10060043334961,104.04210006713868,96.43739990234376
2012-11-20,94.08999633789062,91.83000183105469,92.08999633789062,94.05999755859375,1124600.0,94.05999755859375,90.58133392333984,104.76960037231446,103.98810005187988,96.51329990386962
2012-11-21,94.69999694824219,93.05999755859375,94.02999877929688,93.45999908447266,839700.0,93.45999908447266,90.78666737874349,104.43740036010742,103.95780006408691,96.581849899292
2012-11-23,94.80000305175781,93.8499984741211,94.30000305175781,94.70999908447266,361000.0,94.70999908447266,90.94066721598307,104.13860031127929,103.91190002441407,96.66134990692139
2012-11-26,94.6500015258789,93.3499984741211,94.12999725341797,94.06999969482422,913200.0,94.06999969482422,91.27266743977864,103.83880035400391,103.81430000305176,96.74824989318847
2012-11-27,94.9000015258789,93.44999694824219,93.68000030517578,93.91000366210938,1122400.0,93.91000366210938,91.49400126139322,103.50780044555664,103.71600006103516,96.81574989318848
2012-11-28,96.1500015258789,93.05999755859375,93.70999908447266,96.0199966430664,1425100.0,96.0199966430664,91.8740010579427,103.2188003540039,103.64230003356934,96.8785998916626
2012-11-29,97.16000366210938,95.30000305175781,96.44000244140625,95.6500015258789,684400.0,95.6500015258789,92.38600107828776,102.89720031738281,103.58630004882812,96.93509990692138
2012-11-30,96.33999633789062,94.66000366210938,96.11000061035156,96.0199966430664,954200.0,96.0199966430664,92.87466735839844,102.55600021362305,103.54220001220703,96.99824989318847
2012-12-03,97.06999969482422,94.95999908447266,96.23999786376953,95.19000244140625,1020700.0,95.19000244140625,93.167333984375,102.18040023803711,103.51300003051757,97.0591999053955
2012-12-04,96.36000061035156,94.86000061035156,95.47000122070312,95.16000366210938,824300.0,95.16000366210938,93.37933400472005,101.80900024414062,103.49780006408692,97.11999992370606
2012-12-05,95.58000183105469,93.81999969482422,95.41999816894531,94.11000061035156,1020600.0,94.11000061035156,93.56200052897135,101.4070002746582,103.46700004577637,97.18554992675782
2012-12-06,95.0999984741211,92.8499984741211,94.18000030517578,93.58999633789062,983900.0,93.58999633789062,93.83866678873697,101.02040023803711,103.42940002441406,97.24444992065429
2012-12-07,94.0999984741211,90.08000183105469,93.77999877929688,91.5,1718400.0,91.5,94.05533345540364,100.57240020751954,103.36940002441406,97.28464992523193
2012-12-10,94.12000274658203,91.5199966430664,91.73999786376953,92.6500015258789,1611800.0,92.6500015258789,94.17133331298828,100.18620025634766,103.30620002746582,97.31834991455078
2012-12-11,95.72000122070312,93.05000305175781,93.08000183105469,95.2300033569336,953500.0,95.2300033569336,94.35533345540365,99.82580032348633,103.25740005493164,97.37134994506836
2012-12-12,95.6500015258789,93.55000305175781,95.5,95.08999633789062,903100.0,95.08999633789062,94.4240000406901,99.43960021972656,103.2051000213623,97.42799991607666
2012-12-13,95.19999694824219,92.94999694824219,94.61000061035156,94.12000274658203,1060400.0,94.12000274658203,94.46800028483072,99.0020002746582,103.15280006408692,97.47434993743896
2012-12-14,95.0,93.04000091552734,94.0999984741211,93.4000015258789,1606600.0,93.4000015258789,94.38066711425782,98.53740036010743,103.10240005493164,97.52269992828369
2012-12-17,95.20999908447266,92.9000015258789,93.77999877929688,95.19000244140625,800400.0,95.19000244140625,94.45533396402995,98.08480041503907,103.07810005187989,97.57594993591309
2012-12-18,97.80000305175781,95.06999969482422,95.44000244140625,97.29000091552734,1265700.0,97.29000091552734,94.68066711425782,97.67620040893554,102.99970008850097,97.63609992980957
2012-12-19,97.30000305175781,94.55000305175781,96.0,95.05000305175781,1367200.0,95.05000305175781,94.61600087483724,97.21420043945312,102.88880012512207,97.69034996032715
2012-12-20,96.43000030517578,94.8499984741211,95.55999755859375,95.86000061035156,887300.0,95.86000061035156,94.63000081380208,96.82660049438476,102.75770011901855,97.75324996948243
2012-12-21,95.08000183105469,92.05999755859375,95.08000183105469,93.87999725341797,2297300.0,93.87999725341797,94.48733418782552,96.47820037841797,102.65060012817383,97.80339996337891
2012-12-24,95.9000015258789,93.3499984741211,94.0,95.38999938964844,653900.0,95.38999938964844,94.50066731770833,96.15780029296874,102.55600013732911,97.8557999420166
2012-12-26,95.2300033569336,93.0,95.08999633789062,93.7699966430664,735100.0,93.7699966430664,94.40800018310547,95.7900001525879,102.46650009155273,97.90099990844726
2012-12-27,94.70999908447266,92.02999877929688,93.72000122070312,93.62000274658203,1217900.0,93.62000274658203,94.37533365885416,95.4386001586914,102.37970008850098,97.92974990844726
2012-12-28,93.80000305175781,92.22000122070312,92.94999694824219,92.36000061035156,548600.0,92.36000061035156,94.2933339436849,95.05740020751954,102.23370010375976,97.94399990081787
2012-12-31,93.83000183105469,91.44000244140625,92.22000122070312,93.73999786376953,1528800.0,93.73999786376953,94.44266713460287,94.69740020751954,102.10980010986329,97.96684989929199
2013-01-02,100.05999755859375,96.01000213623047,96.1500015258789,100.05000305175781,2003700.0,100.05000305175781,94.93600056966146,94.40660034179687,102.05930015563965,98.01949993133545
2013-01-03,99.83999633789062,98.05999755859375,99.33999633789062,98.4800033569336,1042000.0,98.4800033569336,95.15266723632813,94.10280044555664,101.99690017700195,98.06684993743896
2013-01-04,99.44999694824219,97.54000091552734,98.54000091552734,97.62000274658203,1219500.0,97.62000274658203,95.32133433024089,93.90280044555664,101.93680023193359,98.1058999633789
2013-01-07,97.4000015258789,96.62999725341797,97.20999908447266,97.30999755859375,1386900.0,97.30999755859375,95.53400065104167,93.76840042114257,101.87570022583007,98.14234996795655
2013-01-08,97.83000183105469,96.38999938964844,97.30000305175781,97.48999786376953,1821400.0,97.48999786376953,95.80666707356771,93.69940032958985,101.81380020141602,98.1657999420166
2013-01-09,100.66000366210938,96.93000030517578,97.66999816894531,100.30999755859375,1283700.0,100.30999755859375,96.1480000813802,93.83440032958984,101.77660018920898,98.19724994659424
2013-01-10,102.73999786376953,100.08999633789062,100.68000030517578,102.56999969482422,1721900.0,102.56999969482422,96.5,93.95680038452149,101.74880020141602,98.24099994659424
2013-01-11,103.19999694824219,99.7300033569336,102.5999984741211,100.38999938964844,1179000.0,100.38999938964844,96.85599975585937,94.05940032958985,101.71660018920899,98.27139995574952
2013-01-14,100.16999816894531,98.36000061035156,100.13999938964844,99.3499984741211,929200.0,99.3499984741211,97.08866628011067,94.2388003540039,101.68700019836426,98.30174995422364
2013-01-15,99.91999816894531,97.73999786376953,98.68000030517578,98.22000122070312,1127000.0,98.22000122070312,97.37799987792968,94.3552003479004,101.65330024719238,98.34174995422363
2013-01-16,98.38999938964844,97.08000183105469,98.08000183105469,97.38999938964844,803600.0,97.38999938964844,97.51133321126302,94.52120040893554,101.61070022583007,98.37239994049072
2013-01-17,98.52999877929688,97.30999755859375,98.23999786376953,97.41000366210938,929900.0,97.41000366210938,97.75400034586589,94.65760055541992,101.54250022888183,98.39514995574952
2013-01-18,97.83999633789062,96.52999877929688,97.38999938964844,97.41999816894531,1215400.0,97.41999816894531,98.00733337402343,94.79960052490235,101.47970024108886,98.41699993133545
2013-01-22,98.19999694824219,96.98999786376953,97.41999816894531,97.4000015258789,1295300.0,97.4000015258789,98.3433334350586,94.98820053100586,101.38630027770996,98.43464992523194
2013-01-23,97.80000305175781,91.30000305175781,97.45999908447266,92.95999908447266,5158200.0,92.95999908447266,98.2913335164388,95.0736004638672,101.24650024414062,98.43529991149903
2013-01-24,95.91000366210938,92.33000183105469,93.6500015258789,94.55999755859375,3010200.0,94.55999755859375,97.92533315022787,95.14880035400391,101.1167002105713,98.43974990844727
2013-01-25,95.44000244140625,93.69999694824219,94.9000015258789,94.68000030517578,1438000.0,94.68000030517578,97.67199961344402,95.20280029296875,100.9978002166748,98.45374992370606
2013-01-28,95.45999908447266,93.05999755859375,95.18000030517578,94.5,1243800.0,94.5,97.46399943033855,95.2654002380371,100.88680023193359,98.48014991760255
2013-01-29,95.02999877929688,93.33000183105469,94.31999969482422,95.0,1416700.0,95.0,97.30999959309896,95.37660018920899,100.76470024108886,98.50609992980957
2013-01-30,96.9800033569336,94.70999908447266,94.76000213623047,95.3499984741211,1582300.0,95.3499984741211,97.16733296712239,95.51860015869141,100.6342002105713,98.53234992980957
2013-01-31,95.37999725341797,93.62000274658203,94.7300033569336,93.98999786376953,1104100.0,93.98999786376953,96.74599965413411,95.58020004272461,100.50600021362305,98.55719993591309
2013-02-01,98.58999633789062,94.0199966430664,94.75,97.87000274658203,1890500.0,97.87000274658203,96.4326665242513,95.68820007324219,100.3944002532959,98.60319995880127
2013-02-04,96.86000061035156,94.41000366210938,96.0999984741211,95.22000122070312,1278600.0,95.22000122070312,96.08799997965495,95.71140014648438,100.24050025939941,98.63074996948242
2013-02-05,96.16000366210938,94.69999694824219,95.98999786376953,95.31999969482422,1297200.0,95.31999969482422,95.81933339436848,95.7486001586914,100.09300025939942,98.65554996490478
2013-02-06,95.30000305175781,92.87000274658203,94.93000030517578,93.83000183105469,2042300.0,93.83000183105469,95.52666676839193,95.73100021362305,99.93480026245118,98.66984996795654
2013-02-07,94.33000183105469,91.68000030517578,94.08000183105469,92.66999816894531,1692000.0,92.66999816894531,95.21200002034506,95.70300018310547,99.77090026855468,98.67439994812011
2013-02-08,93.98999786376953,92.9000015258789,93.11000061035156,93.66000366210938,1059900.0,93.66000366210938,94.96200002034506,95.69800018310546,99.60290031433105,98.68299995422363
2013-02-11,93.97000122070312,91.9800033569336,93.66000366210938,92.30000305175781,1707200.0,92.30000305175781,94.62066701253255,95.62360031127929,99.4212003326416,98.69999996185302
2013-02-12,92.43000030517578,89.80999755859375,92.33999633789062,90.20999908447266,3115900.0,90.20999908447266,94.1413335164388,95.51480026245117,99.20600028991699,98.69874996185303
2013-02-13,92.20999908447266,89.8499984741211,90.12000274658203,92.01000213623047,2496400.0,92.01000213623047,94.07800038655598,95.43460037231445,98.99530029296875,98.71189998626708
2013-02-14,95.25,84.5199966430664,94.5199966430664,87.62999725341797,5936500.0,87.62999725341797,93.61600036621094,95.28340026855469,98.7319002532959,98.6972499847412
2013-02-15,88.47000122070312,85.52999877929688,87.93000030517578,86.01000213623047,3690500.0,86.01000213623047,93.03800048828126,95.10040023803711,98.45470024108887,98.67569999694824
2013-02-19,85.47000122070312,81.81999969482422,82.7699966430664,83.38999938964844,3996800.0,83.38999938964844,92.29733378092448,94.88600021362305,98.14650024414063,98.63399997711181
2013-02-20,85.27999877929688,83.30000305175781,84.44000244140625,84.45999908447266,4062400.0,84.45999908447266,91.59466705322265,94.70340026855469,97.8619002532959,98.59499996185303
2013-02-21,87.9800033569336,83.62000274658203,84.37999725341797,87.27999877929688,3895600.0,87.27999877929688,91.05666707356771,94.61900024414062,97.59570022583007,98.57644996643066
2013-02-22,87.80000305175781,86.93000030517578,87.27999877929688,87.44000244140625,2006000.0,87.44000244140625,90.62000071207682,94.51480026245117,97.35050025939941,98.57724998474121
2013-02-25,87.88999938964844,86.18000030517578,87.06999969482422,86.29000091552734,1950000.0,86.29000091552734,89.8480005900065,94.33600021362305,97.08090026855469,98.57674999237061
2013-02-26,86.75,85.16999816894531,86.41000366210938,85.36000061035156,2840100.0,85.36000061035156,89.19066721598307,94.14140029907226,96.79050025939941,98.57479999542237
2013-02-27,87.31999969482422,84.45999908447266,85.30999755859375,86.54000091552734,1455400.0,86.54000091552734,88.60533396402995,93.98980026245117,96.49590026855469,98.58580001831055
2013-02-28,87.75,86.0,86.23999786376953,86.73999786376953,1324800.0,86.73999786376953,88.1326670328776,93.85660018920899,96.19700027465821,98.58840000152588
2013-03-01,87.06999969482422,86.08999633789062,86.73999786376953,86.7699966430664,1506800.0,86.7699966430664,87.73933359781901,93.68820007324219,95.88650024414062,98.59079998016358
2013-03-04,89.93000030517578,86.11000061035156,86.69000244140625,89.9000015258789,2328500.0,89.9000015258789,87.48866678873698,93.54040008544922,95.60830024719239,98.61020000457764
2013-03-05,91.9000015258789,90.02999877929688,90.16999816894531,91.01000213623047,2383600.0,91.01000213623047,87.40266672770183,93.45960006713867,95.3369002532959,98.63159999847412
2013-03-06,93.5,91.0,91.20999908447266,93.18000030517578,2446200.0,93.18000030517578,87.60066680908203,93.40600006103516,95.11630027770997,98.66255001068116
2013-03-07,93.16999816894531,91.45999908447266,92.69999694824219,92.23999786376953,1289400.0,92.23999786376953,87.61599985758464,93.37320007324219,94.92570022583008,98.7020000076294
2013-03-08,92.98999786376953,90.76000213623047,92.69000244140625,91.05999755859375,1466200.0,91.05999755859375,87.84466654459635,93.2866000366211,94.72220016479493,98.73599998474121
2013-03-11,92.3499984741211,90.45999908447266,90.80000305175781,91.66999816894531,1151100.0,91.66999816894531,88.22199961344401,93.24460006713868,94.51730010986329,98.75054996490479
2013-03-12,92.01000213623047,90.69000244140625,91.58000183105469,91.75,998100.0,91.75,88.77933298746744,93.20720001220702,94.32290008544922,98.74659996032715
2013-03-13,92.16000366210938,91.0,91.70999908447266,91.51000213623047,1061000.0,91.51000213623047,89.24933319091797,93.19020004272461,94.12380012512207,98.75129997253418
2013-03-14,92.05000305175781,91.41000366210938,91.63999938964844,91.83999633789062,875500.0,91.83999633789062,89.55333302815755,93.15220001220703,93.92480010986328,98.74499996185303
2013-03-15,94.41000366210938,91.41000366210938,91.41000366210938,93.66000366210938,2874600.0,93.66000366210938,89.96799977620442,93.02440002441406,93.71550018310546,98.75119998931885
2013-03-18,94.3499984741211,91.22000122070312,92.41000366210938,93.63999938964844,1853700.0,93.63999938964844,90.45799967447917,92.92759994506837,93.5152001953125,98.75904998779296
2013-03-19,94.05999755859375,91.93000030517578,93.58000183105469,92.73999786376953,1365800.0,92.73999786376953,90.9499994913737,92.82999984741211,93.36640014648438,98.76429996490478
2013-03-20,94.4800033569336,92.79000091552734,93.51000213623047,93.87999725341797,1151900.0,93.87999725341797,91.4393325805664,92.76139984130859,93.26490013122559,98.78084995269775
2013-03-21,93.80000305175781,91.8499984741211,92.98999786376953,92.33999633789062,834600.0,92.33999633789062,91.81266581217447,92.65839981079101,93.17890007019042,98.8045499420166
2013-03-22,93.51000213623047,92.41999816894531,92.79000091552734,93.4800033569336,721400.0,93.4800033569336,92.25999959309895,92.52179992675781,93.17810012817382,98.82999996185303
2013-03-25,94.08999633789062,91.81999969482422,93.54000091552734,92.3499984741211,816600.0,92.3499984741211,92.42333272298177,92.31739990234375,93.13710014343262,98.84274993896484
2013-03-26,93.05999755859375,91.31999969482422,92.80000305175781,91.37000274658203,1115800.0,91.37000274658203,92.44733276367188,92.13699996948242,93.09820014953613,98.8453999710083
2013-03-27,94.04000091552734,89.75,91.13999938964844,93.91999816894531,1489100.0,93.91999816894531,92.49666595458984,92.0283999633789,93.13360015869141,98.86309997558594
2013-03-28,93.0,90.29000091552734,91.69000244140625,92.13999938964844,2555300.0,92.13999938964844,92.48999938964843,91.90679992675781,93.1310001373291,98.8616499710083
2013-04-01,95.86000061035156,91.06999969482422,91.06999969482422,95.5999984741211,2538000.0,95.5999984741211,92.79266611735027,91.87099990844726,93.19610015869141,98.88739997863769
2013-04-02,100.25,96.0,96.18000030517578,99.02999877929688,3116400.0,99.02999877929688,93.28333282470703,91.90339981079102,93.28050018310547,98.91394996643066
2013-04-03,99.58999633789062,96.52999877929688,98.68000030517578,97.2699966430664,2286300.0,97.2699966430664,93.65133260091146,91.90039978027343,93.3500001525879,98.94199993133545
2013-04-04,99.13999938964844,97.0999984741211,97.9800033569336,98.9000015258789,1720700.0,98.9000015258789,94.14399922688803,91.93039978027343,93.45930015563965,98.97169994354248
2013-04-05,99.69999694824219,97.45999908447266,98.05000305175781,99.19999694824219,1501900.0,99.19999694824219,94.6346659342448,92.05519973754883,93.56440010070801,99.00114994049072
2013-04-08,99.41999816894531,97.01000213623047,98.98999786376953,98.18000030517578,1066200.0,98.18000030517578,94.93599904378256,92.12759979248047,93.63820007324219,99.02174995422364
2013-04-09,99.0199966430664,97.2699966430664,97.36000061035156,98.31999969482422,1099800.0,98.31999969482422,95.2479990641276,92.20039978027344,93.70160003662109,99.01984996795655
2013-04-10,100.55000305175781,98.30000305175781,98.4800033569336,100.05000305175781,1394900.0,100.05000305175781,95.73533274332682,92.3113998413086,93.78840003967285,99.03099998474121
2013-04-11,100.77999877929688,99.77999877929688,100.20999908447266,100.41999816894531,1013500.0,100.41999816894531,96.17133280436198,92.4197998046875,93.89819999694824,99.0581499862671
2013-04-12,100.43000030517578,99.27999877929688,100.43000030517578,100.0999984741211,1182500.0,100.0999984741211,96.68866628011068,92.5147998046875,94.01669998168946,99.07889999389648
2013-04-15,100.04000091552734,96.08999633789062,99.70999908447266,96.22000122070312,1381700.0,96.22000122070312,96.87133280436198,92.55939987182617,94.0697999572754,99.0804999923706
2013-04-16,97.37999725341797,95.5199966430664,97.37999725341797,96.19999694824219,1884500.0,96.19999694824219,97.12799936930338,92.52599975585937,94.10709991455079,99.07459999084473
2013-04-17,95.8499984741211,93.83000183105469,95.83999633789062,94.75,1634900.0,94.75,97.35333251953125,92.51659973144531,94.11399993896484,99.05104999542236
2013-04-18,94.72000122070312,91.43000030517578,94.72000122070312,92.0199966430664,1365500.0,92.0199966430664,97.22666575113932,92.45059967041016,94.09959991455078,99.02869998931885
2013-04-19,93.41000366210938,91.16000366210938,92.29000091552734,92.5999984741211,3864700.0,92.5999984741211,97.25733235677083,92.42599960327148,94.07849990844727,98.99519996643066
2013-04-22,93.16999816894531,88.86000061035156,92.61000061035156,90.44999694824219,2651700.0,90.44999694824219,96.91399892171223,92.38159957885742,94.04229988098145,98.92829994201661
2013-04-23,92.43000030517578,90.33999633789062,90.79000091552734,91.69000244140625,1626000.0,91.69000244140625,96.42466583251954,92.34219955444335,94.02009986877441,98.86804996490478
2013-04-24,92.27999877929688,89.12000274658203,91.44000244140625,89.2300033569336,2063200.0,89.2300033569336,95.88866628011068,92.28079956054688,93.95219993591309,98.79724998474121
2013-04-25,99.06999969482422,91.0999984741211,92.6500015258789,98.81999969482422,4363600.0,98.81999969482422,95.88333282470703,92.45299957275391,93.98389991760254,98.78509998321533
2013-04-26,99.79000091552734,97.5,98.66999816894531,99.33999633789062,1490900.0,99.33999633789062,95.89266611735026,92.5995994567871,94.01709991455078,98.7796499633789
