Date,High,Low,Open,Close,Volume,Adj Close,EOG-15ma,EOG-50ma,EOG-100ma,EOG-200ma
2009-12-09,43.22999954223633,42.0,42.869998931884766,42.845001220703125,4546600.0,40.0653076171875,40.82774861653646,41.05648918151856,38.18195945739746,34.21786325454712
2009-12-10,43.76499938964844,42.79499816894531,42.79999923706055,43.334999084472656,4778000.0,40.52353286743164,40.76322530110677,41.08730247497559,38.24834129333496,34.30103790283203
2009-12-11,43.685001373291016,42.93000030517578,43.505001068115234,43.025001525878906,4262400.0,40.23363494873047,40.736107381184894,41.13528472900391,38.31737911224365,34.385946073532104
2009-12-14,45.94499969482422,44.95000076293945,45.084999084472656,45.19499969482422,13261600.0,42.262847900390625,40.858296712239586,41.226558685302734,38.395458984375,34.491339178085326
2009-12-15,46.03499984741211,45.005001068115234,45.005001068115234,45.900001525878906,8194800.0,42.92212677001953,40.97113596598307,41.31468002319336,38.47602390289307,34.59433648109436
2009-12-16,47.15999984741211,46.005001068115234,46.1150016784668,46.654998779296875,5722600.0,43.62812805175781,41.11950836181641,41.39759574890137,38.5654691696167,34.69375438690186
2009-12-17,47.314998626708984,45.720001220703125,46.60499954223633,46.26499938964844,5029600.0,43.26344299316406,41.207410939534505,41.47200401306152,38.65528232574463,34.78962960243225
2009-12-18,47.04999923706055,46.125,46.7599983215332,46.474998474121094,5674800.0,43.45981216430664,41.38570785522461,41.503846130371095,38.75891586303711,34.88595231056213
2009-12-21,47.619998931884766,46.915000915527344,46.915000915527344,47.345001220703125,4467400.0,44.27336502075195,41.64130859375,41.552799224853516,38.86134883880615,34.99017623901367
2009-12-22,48.97999954223633,47.505001068115234,47.78499984741211,48.8849983215332,4480200.0,45.713443756103516,41.936806996663414,41.62140464782715,38.97290775299072,35.09581546783447
2009-12-23,49.970001220703125,48.84000015258789,48.89500045776367,49.94499969482422,5675000.0,46.704689025878906,42.335792795817056,41.7187043762207,39.0821488571167,35.20387846946716
2009-12-24,50.724998474121094,49.7599983215332,49.9900016784668,50.290000915527344,2039200.0,47.02729034423828,42.76345520019531,41.804174270629886,39.19088150024414,35.30237919807434
2009-12-28,50.880001068115234,49.76499938964844,50.880001068115234,49.96500015258789,3003200.0,46.723384857177734,43.164310201009116,41.86766891479492,39.29391429901123,35.3989422416687
2009-12-29,50.36000061035156,49.209999084472656,50.084999084472656,49.6349983215332,3954800.0,46.41478729248047,43.53835906982422,41.92807785034179,39.39292755126953,35.48808421134949
2009-12-30,49.85499954223633,49.220001220703125,49.63999938964844,49.404998779296875,2169800.0,46.19971466064453,43.96103388468425,41.96978416442871,39.50608158111572,35.57247996330261
2009-12-31,49.875,48.650001525878906,49.40999984741211,48.650001525878906,1999400.0,45.493709564208984,44.32292734781901,41.99680923461914,39.60531341552734,35.65587812423706
2010-01-04,50.220001220703125,49.619998931884766,49.67499923706055,50.189998626708984,4110000.0,46.93377685546875,44.75027694702148,42.066382217407224,39.73033596038818,35.743618907928465
2010-01-05,50.0,48.89500045776367,49.505001068115234,49.57500076293945,4450000.0,46.35867691040039,45.15861307779948,42.138386459350585,39.84760036468506,35.831481294631956
2010-01-06,49.845001220703125,48.834999084472656,49.41999816894531,49.7400016784668,3650400.0,46.51298522949219,45.44195556640625,42.234891204833986,39.9599658203125,35.91051981925964
2010-01-07,49.525001525878906,48.720001220703125,49.44499969482422,49.275001525878906,4496800.0,46.078163146972656,45.652357991536455,42.34420738220215,40.0720911026001,35.992030935287474
2010-01-08,49.64500045776367,48.14500045776367,48.8650016784668,49.525001525878906,5911400.0,46.31193923950195,45.831278737386064,42.459040603637696,40.1998579788208,36.07619787216186
2010-01-11,49.904998779296875,48.5099983215332,49.790000915527344,49.06999969482422,3030800.0,45.886444091796875,46.00614547729492,42.58874221801758,40.32108245849609,36.16160618782043
2010-01-12,48.54999923706055,47.58000183105469,47.880001068115234,47.709999084472656,4477000.0,44.614681243896484,46.08313674926758,42.67832695007324,40.422634048461916,36.24688220977783
2010-01-13,49.08000183105469,47.025001525878906,47.59000015258789,48.880001068115234,4303600.0,45.778343200683594,46.183468627929685,42.830272903442385,40.53703598022461,36.34413342475891
2010-01-14,49.35499954223633,48.724998474121094,48.84000015258789,49.0,3175800.0,45.8907356262207,46.1952880859375,42.981567764282225,40.642152099609376,36.446360940933225
2010-01-15,49.44499969482422,48.345001220703125,49.0,48.435001373291016,5931000.0,45.36157989501953,46.10574747721354,43.11264778137207,40.74178981781006,36.540436305999755
2010-01-19,48.79499816894531,48.03499984741211,48.15999984741211,48.67499923706055,4412200.0,45.586360931396484,46.00968551635742,43.22671569824219,40.850303955078125,36.628200883865354
2010-01-20,48.26499938964844,47.625,47.90999984741211,48.165000915527344,4049600.0,45.10871124267578,45.90204060872396,43.30570167541504,40.95604888916016,36.70704864501953
2010-01-21,48.78499984741211,47.650001525878906,48.28499984741211,48.29499816894531,6386400.0,45.23045349121094,45.82308502197266,43.36542793273926,41.06777256011963,36.792174110412596
2010-01-22,48.595001220703125,46.8849983215332,48.1349983215332,47.025001525878906,5838200.0,44.041053771972656,45.6791742960612,43.38219596862793,41.16624858856201,36.87769527435303
2010-01-25,48.06999969482422,47.310001373291016,47.43000030517578,47.48500061035156,2796400.0,44.471858978271484,45.61105092366537,43.418988647460935,41.27486785888672,36.96286127090454
2010-01-26,47.53499984741211,46.220001220703125,46.97999954223633,46.56999969482422,3936800.0,43.614925384521484,45.389794158935544,43.44733901977539,41.381359596252445,37.03839888572693
2010-01-27,46.90999984741211,45.04999923706055,46.1150016784668,46.19499969482422,6554400.0,43.26371765136719,45.18346354166667,43.48166381835937,41.487606849670414,37.11073998451233
2010-01-28,46.66999816894531,44.78499984741211,46.505001068115234,45.755001068115234,5442800.0,42.85163116455078,44.93937327067057,43.51111335754395,41.59048011779785,37.18405972480774
2010-01-29,47.01499938964844,44.685001373291016,45.8849983215332,45.209999084472656,6351400.0,42.34122085571289,44.69024378458659,43.5113712310791,41.684935111999515,37.25780826568604
2010-02-01,47.83000183105469,45.625,45.630001068115234,47.775001525878906,4456800.0,44.74345779418945,44.58567835489909,43.564817123413086,41.78861461639404,37.345105018615726
2010-02-02,48.61000061035156,47.130001068115234,47.91999816894531,48.51499938964844,3776200.0,45.436492919921875,44.55568161010742,43.643719329833985,41.895490112304685,37.43237373352051
2010-02-03,49.11000061035156,48.029998779296875,48.08000183105469,48.599998474121094,4281200.0,45.5161018371582,44.61577631632487,43.741233291625974,41.992051696777345,37.529611835479734
2010-02-04,48.02000045776367,46.38999938964844,47.8849983215332,46.45000076293945,4853200.0,43.502532958984375,44.46405563354492,43.80268379211426,42.07253890991211,37.61459303855896
2010-02-05,46.689998626708984,45.0099983215332,46.45000076293945,46.43000030517578,5978600.0,43.483802795410156,44.303593444824216,43.84776908874512,42.14751708984375,37.7007614326477
2010-02-08,46.875,45.44499969482422,46.27000045776367,45.790000915527344,4260600.0,42.884422302246094,44.138449605305986,43.877406692504884,42.203570976257325,37.77517666816711
2010-02-09,47.650001525878906,46.189998626708984,46.51499938964844,47.27000045776367,5327800.0,44.27050018310547,44.05072555541992,43.92391860961914,42.257754249572756,37.84941946983337
2010-02-10,45.494998931884766,43.38999938964844,45.314998626708984,44.119998931884766,15979600.0,41.32038879394531,43.798170725504555,43.93461921691895,42.28551742553711,37.9106583404541
2010-02-11,45.57500076293945,43.8849983215332,43.959999084472656,45.529998779296875,7156400.0,42.64091491699219,43.62553482055664,43.97865043640137,42.32980018615723,37.97624087333679
2010-02-12,45.619998931884766,44.29999923706055,44.7400016784668,45.4900016784668,5837000.0,42.60347366333008,43.52969614664713,44.00510055541992,42.376415977478025,38.03616355895996
2010-02-16,46.935001373291016,46.1349983215332,46.32500076293945,46.40999984741211,5396400.0,43.465084075927734,43.46257781982422,44.06000419616699,42.41881092071533,38.10565735816956
2010-02-17,46.6349983215332,46.095001220703125,46.54999923706055,46.43000030517578,4310600.0,43.483802795410156,43.453836313883464,44.11743316650391,42.469888801574704,38.169189891815186
2010-02-18,47.40999984741211,46.05500030517578,46.209999084472656,47.16999816894531,4983600.0,44.176849365234375,43.51471176147461,44.18675895690918,42.537980003356935,38.22230808258057
2010-02-19,47.52000045776367,46.494998931884766,46.935001373291016,47.31999969482422,3841200.0,44.31732940673828,43.61242497762044,44.25702445983887,42.612657623291014,38.278527374267576
2010-02-22,47.61000061035156,45.900001525878906,47.61000061035156,46.05500030517578,3793400.0,43.13261795043945,43.665184783935544,44.32248497009277,42.669933280944825,38.31363935470581
2010-02-23,45.974998474121094,44.79999923706055,45.70000076293945,44.95500183105469,4300000.0,42.10240936279297,43.489114888509114,44.36322700500488,42.709858093261715,38.35293872833252
2010-02-24,46.4900016784668,45.40999984741211,45.70500183105469,46.34000015258789,5405400.0,43.39952087402344,43.35331675211589,44.42074676513672,42.75402462005615,38.390922203063965
2010-02-25,46.665000915527344,44.974998474121094,45.33000183105469,46.61000061035156,3998800.0,43.65237808227539,43.229068501790366,44.48912162780762,42.81220317840576,38.43748233795166
2010-02-26,47.189998626708984,46.20000076293945,46.77000045776367,47.025001525878906,3510200.0,44.041053771972656,43.26496988932292,44.52468574523926,42.875622215270994,38.48710372924805
2010-03-01,47.775001525878906,47.1150016784668,47.23500061035156,47.32500076293945,4078400.0,44.322021484375,43.3208511352539,44.552683639526364,42.93368183135986,38.54495330810547
2010-03-02,48.04499816894531,47.2599983215332,47.58000183105469,47.415000915527344,3815600.0,44.40631103515625,43.42231038411458,44.56824729919433,42.98292152404785,38.60080238342285
2010-03-03,48.15999984741211,47.38999938964844,47.72999954223633,47.90999984741211,4738600.0,44.86989212036133,43.46226984659831,44.60037628173828,43.0361901473999,38.6662119102478
2010-03-04,48.470001220703125,47.415000915527344,48.02000045776367,47.599998474121094,4888800.0,44.579559326171875,43.67954788208008,44.62277122497559,43.06330867767334,38.72364904403687
2010-03-05,48.73500061035156,47.630001068115234,47.974998474121094,48.689998626708984,5520200.0,45.60039520263672,43.87684656778971,44.64931182861328,43.1010555267334,38.7839315032959
2010-03-08,49.11000061035156,48.5,48.56999969482422,48.685001373291016,4479800.0,45.5957145690918,44.0763292948405,44.64695724487305,43.1341809463501,38.84321250915527
2010-03-09,49.63999938964844,48.2599983215332,48.2599983215332,49.025001525878906,5116800.0,45.91414260864258,44.23959986368815,44.63114631652832,43.174925346374515,38.91035009384155
2010-03-10,49.689998626708984,48.709999084472656,48.94499969482422,49.41999816894531,4033400.0,46.284080505371094,44.42628504435221,44.61628211975098,43.21022819519043,38.980641479492185
2010-03-11,49.595001220703125,48.689998626708984,49.310001373291016,48.88999938964844,4580200.0,45.78770446777344,44.53367538452149,44.59756851196289,43.232618713378905,39.048264751434324
2010-03-12,49.46500015258789,48.53499984741211,49.41999816894531,48.790000915527344,2114400.0,45.694053649902344,44.625457000732425,44.583153839111326,43.25561584472656,39.11774852752686
2010-03-15,48.744998931884766,47.68000030517578,48.65999984741211,48.44499969482422,3561600.0,45.370941162109375,44.774678548177086,44.56657836914062,43.268181266784666,39.175509738922116
2010-03-16,48.744998931884766,47.98500061035156,48.744998931884766,48.2400016784668,3621600.0,45.1789665222168,44.97978235880534,44.560283508300785,43.27854637145996,39.23096040725708
2010-03-17,48.77000045776367,47.625,48.3849983215332,47.904998779296875,5742400.0,44.865203857421875,45.077494557698564,44.51891204833984,43.29264713287353,39.27662158966064
2010-03-18,48.19499969482422,46.17499923706055,48.025001525878906,46.63999938964844,6340200.0,43.680477142333984,45.07936782836914,44.46534805297851,43.30186725616455,39.31754684448242
2010-03-19,47.18000030517578,45.16999816894531,45.849998474121094,45.849998474121094,8416400.0,42.940608978271484,45.006004842122394,44.3939005279541,43.314395866394044,39.36324958801269
2010-03-22,46.314998626708984,44.79499816894531,45.380001068115234,45.75,6130600.0,42.84696960449219,44.907668050130205,44.329276657104494,43.33674201965332,39.40699369430542
2010-03-23,47.125,45.755001068115234,45.8650016784668,47.06999969482422,5594800.0,44.08319091796875,44.88612670898438,44.28470169067383,43.37187114715576,39.4562202835083
2010-03-24,47.224998474121094,46.04999923706055,46.57500076293945,46.28499984741211,4117800.0,43.34800720214844,44.78466771443685,44.233932952880856,43.41133758544922,39.501328449249264
2010-03-25,46.95500183105469,44.560001373291016,46.64500045776367,44.709999084472656,6803200.0,41.87294006347656,44.604226430257164,44.17909812927246,43.42871253967285,39.53684898376465
2010-03-26,44.834999084472656,43.76499938964844,44.834999084472656,44.79499816894531,7181600.0,41.95255661010742,44.361037190755205,44.102582397460935,43.466427650451664,39.57137027740478
2010-03-29,46.54499816894531,45.779998779296875,45.80500030517578,46.47999954223633,6187800.0,43.530643463134766,44.223365783691406,44.05538055419922,43.518474159240725,39.60949705123901
2010-03-30,46.845001220703125,46.11000061035156,46.459999084472656,46.66999816894531,4418600.0,43.70857620239258,44.07632802327474,44.02232048034668,43.56748413085938,39.64727922439575
2010-03-31,47.005001068115234,46.34000015258789,46.75,46.470001220703125,6341600.0,43.521244049072266,43.89213892618815,43.981018142700194,43.60386692047119,39.687315216064455
2010-04-01,47.80500030517578,47.005001068115234,47.01499938964844,47.790000915527344,4849800.0,44.75751495361328,43.82345962524414,43.973994216918946,43.639847946166995,39.73909824371338
2010-04-05,49.064998626708984,47.79999923706055,48.08000183105469,48.8849983215332,6428200.0,45.783016204833984,43.82939046223958,43.985045471191405,43.67523670196533,39.797429447174075
2010-04-06,49.30500030517578,48.54999923706055,48.80500030517578,48.689998626708984,5366400.0,45.60039520263672,43.844687398274736,44.016232299804685,43.699214134216305,39.85752557754517
2010-04-07,52.619998931884766,49.939998626708984,50.209999084472656,51.869998931884766,16481200.0,48.57860565185547,44.071330006917314,44.09836723327637,43.75867794036865,39.93758960723877
2010-04-08,53.88999938964844,51.869998931884766,51.96500015258789,53.47999954223633,14024400.0,50.08644104003906,44.419412485758464,44.22779754638672,43.837568283081055,40.03087504386902
2010-04-09,54.095001220703125,52.334999084472656,53.665000915527344,52.3849983215332,6304000.0,49.060935974121094,44.77810974121094,44.3437419128418,43.912702865600586,40.11947542190552
2010-04-12,53.650001525878906,51.95500183105469,52.290000915527344,53.59000015258789,6823200.0,50.189476013183594,45.26136754353841,44.490498809814454,44.0008060836792,40.21364871025085
2010-04-13,54.20000076293945,52.584999084472656,53.47999954223633,53.689998626708984,7185800.0,50.28312683105469,45.757111358642575,44.64933692932129,44.080354080200195,40.30523946762085
2010-04-14,54.720001220703125,53.654998779296875,54.415000915527344,54.64500045776367,5541000.0,51.251502990722656,46.234998830159505,44.77949783325195,44.17215747833252,40.40416395187378
2010-04-15,55.474998474121094,54.349998474121094,54.689998626708984,55.25,4230800.0,51.81893539428711,46.79972737630208,44.90714668273926,44.27543300628662,40.50732284545899
2010-04-16,55.18000030517578,53.650001525878906,54.779998779296875,53.73500061035156,6579000.0,50.398014068603516,47.368065643310544,45.00478492736816,44.37300910949707,40.60114151954651
2010-04-19,54.20000076293945,53.150001525878906,53.22999954223633,53.994998931884766,5201600.0,50.641876220703125,47.94735361735026,45.14757179260254,44.4751277923584,40.69822877883911
2010-04-20,55.834999084472656,54.439998626708984,54.439998626708984,55.755001068115234,5422800.0,52.29258728027344,48.5314832051595,45.32374748229981,44.58575828552246,40.810113515853885
2010-04-21,56.11000061035156,55.224998474121094,55.654998779296875,55.935001373291016,3977000.0,52.461395263671875,49.115004475911455,45.51528694152832,44.696346817016604,40.92656836509705
2010-04-22,56.61000061035156,54.93000030517578,55.48500061035156,56.505001068115234,4489400.0,52.996002197265625,49.74665501912435,45.689796981811526,44.80685779571533,41.05047026634216
2010-04-23,56.93000030517578,55.53499984741211,56.07500076293945,56.86000061035156,5312800.0,53.328948974609375,50.318083953857425,45.929968185424805,44.93229370117187,41.17326560974121
2010-04-26,57.290000915527344,56.07500076293945,56.974998474121094,56.2400016784668,4169200.0,52.74745559692383,50.782379913330075,46.13209899902344,45.055374717712404,41.29117404937744
2010-04-27,56.52000045776367,54.17499923706055,56.025001525878906,54.314998626708984,4669200.0,50.9420051574707,51.13848724365234,46.29886962890625,45.15198509216309,41.400334701538085
2010-04-28,55.19499969482422,54.03499984741211,54.69499969482422,54.709999084472656,4351200.0,51.31246566772461,51.32074457804362,46.45581726074219,45.25791072845459,41.508250341415405
2010-04-29,55.80500030517578,54.595001220703125,55.095001220703125,55.630001068115234,4683200.0,52.175350189208984,51.46000518798828,46.629648208618164,45.37354068756103,41.618524169921876
2010-04-30,57.474998474121094,55.279998779296875,55.77000045776367,56.060001373291016,7072200.0,52.57862854003906,51.69451802571614,46.797683792114256,45.49222137451172,41.726251449584964
2010-05-03,57.45000076293945,55.52000045776367,56.40999984741211,56.779998779296875,5917000.0,53.25392532348633,51.898814646403,46.97641571044922,45.616720085144046,41.83088994979858
2010-05-04,55.27000045776367,52.71500015258789,54.67499923706055,55.119998931884766,8399000.0,51.69700622558594,51.993073272705075,47.14770347595215,45.73509422302246,41.926950225830076
2010-05-05,54.470001220703125,52.1349983215332,54.0,52.584999084472656,6750800.0,49.319427490234375,51.86426823933919,47.29204383850097,45.82763542175293,42.00479743957519
2010-05-06,52.73500061035156,48.28499984741211,52.20000076293945,51.185001373291016,9517000.0,48.006385803222656,51.61009826660156,47.38418113708496,45.90246395111084,42.0754026222229
2010-05-07,52.279998779296875,49.46500015258789,50.90999984741211,50.41999816894531,7443600.0,47.288883209228516,51.40282287597656,47.45691123962402,45.97301643371582,42.145197772979735
2010-05-10,53.8849983215332,50.78499984741211,51.334999084472656,53.244998931884766,6382800.0,49.938446044921875,51.35592753092448,47.574859085083006,46.04977241516113,42.22261569976806
2010-05-11,52.70500183105469,51.92499923706055,52.4900016784668,52.369998931884766,7709400.0,49.1177864074707,51.144274139404295,47.670774383544924,46.111729011535644,42.29387645721435
2010-05-12,54.369998931884766,52.5,52.5,54.189998626708984,6906000.0,50.824771881103516,51.03516591389974,47.799143600463864,46.1836954498291,42.3745823097229
2010-05-13,55.05500030517578,53.79999923706055,54.05500030517578,54.040000915527344,5214200.0,50.68407440185547,50.88103739420573,47.91542724609375,46.25790176391602,42.45659204483032
2010-05-14,53.810001373291016,51.70500183105469,53.470001220703125,53.04499816894531,3996000.0,49.75086975097656,50.64249877929687,48.018853454589845,46.32081233978271,42.53986410140991
2010-05-17,53.64500045776367,50.47999954223633,53.08000183105469,51.6150016784668,6259200.0,48.40967559814453,50.35331344604492,48.0750390625,46.36217544555664,42.6117621421814
2010-05-18,52.959999084472656,51.23500061035156,52.494998931884766,51.41999816894531,5912000.0,48.2267951965332,50.17229944864909,48.12766067504883,46.38730895996094,42.68010835647583
2010-05-19,52.1150016784668,49.79499816894531,51.2599983215332,51.1150016784668,5389000.0,47.94071578979492,49.947516123453774,48.16819213867188,46.3996692276001,42.740909042358396
2010-05-20,49.88999938964844,48.01499938964844,49.81999969482422,48.14500045776367,5676600.0,45.1551513671875,49.47950286865235,48.145613555908206,46.38094783782959,42.78591466903686
2010-05-21,50.33000183105469,46.63999938964844,47.189998626708984,50.29499816894531,8270400.0,47.17164993286133,49.11903762817383,48.17329246520996,46.38543048858642,42.83967239379883
2010-05-24,50.53499984741211,48.630001068115234,49.814998626708984,48.68000030517578,5724600.0,45.65694808959961,48.612572479248044,48.1725503540039,46.37785209655762,42.88538982391358
2010-05-25,49.46500015258789,46.71500015258789,46.75,49.35499954223633,6507000.0,46.290008544921875,48.252105967203775,48.190931701660155,46.37875503540039,42.942418308258056
2010-05-26,50.94499969482422,49.70000076293945,50.0099983215332,49.869998931884766,6588600.0,46.77302551269531,48.08234583536784,48.22281288146973,46.39154819488525,42.9984308052063
2010-05-27,53.36000061035156,50.724998474121094,50.98500061035156,53.255001068115234,8044200.0,49.947818756103516,48.21177469889323,48.32446517944336,46.421688613891604,43.07601228713989
2010-05-28,53.78499984741211,51.92499923706055,53.01499938964844,52.41999816894531,6427400.0,49.16468048095703,48.3368278503418,48.43414924621582,46.44974864959717,43.148674507141116
2010-06-01,52.494998931884766,50.29499816894531,51.79499816894531,50.415000915527344,6682200.0,47.28418731689453,48.15987726847331,48.52102081298828,46.45746067047119,43.20871324539185
2010-06-02,53.900001525878906,50.435001373291016,51.04999923706055,53.875,8104600.0,50.52932357788086,48.253979746500654,48.67466789245606,46.50197227478027,43.287031688690185
2010-06-03,54.95500183105469,52.560001373291016,53.73500061035156,54.8650016784668,7268000.0,51.45784378051758,48.29618453979492,48.82216094970703,46.55343132019043,43.376644649505614
2010-06-04,55.29499816894531,50.96500015258789,53.900001525878906,51.494998931884766,12639600.0,48.297119140625,48.137054189046225,48.92114318847656,46.57753807067871,43.4493102645874
2010-06-07,53.099998474121094,49.689998626708984,51.779998779296875,50.56999969482422,10243600.0,47.4295654296875,47.98230056762695,49.032275695800784,46.60568691253662,43.51416048049927
2010-06-08,52.89500045776367,50.54999923706055,51.255001068115234,52.68000030517578,8279400.0,49.40853500366211,48.04889119466146,49.181395263671874,46.641988830566405,43.58951240539551
2010-06-09,54.27000045776367,51.54499816894531,53.09000015258789,51.904998779296875,6417000.0,48.681663513183594,48.07921574910482,49.28441566467285,46.66989810943603,43.656025104522705
2010-06-10,54.435001373291016,52.90999984741211,52.90999984741211,54.3849983215332,6913000.0,51.007652282714844,48.283678181966145,49.43039718627929,46.726358833312986,43.73407432556152
2010-06-11,54.95500183105469,53.474998474121094,53.994998931884766,54.93000030517578,4579000.0,51.518795013427734,48.7079210917155,49.59034820556641,46.785683174133304,43.817993564605715
2010-06-14,56.08000183105469,54.31999969482422,55.470001220703125,54.474998474121094,6218800.0,51.09206008911133,48.96928176879883,49.71703910827637,46.84551666259765,43.90078277587891
2010-06-15,55.51499938964844,54.42499923706055,55.30500030517578,55.18000030517578,6059200.0,51.7532844543457,49.37570419311523,49.8364444732666,46.910744972229004,43.989258766174316
2010-06-16,55.709999084472656,54.3650016784668,54.720001220703125,55.19499969482422,3497000.0,51.7673454284668,49.74085998535156,49.959783477783205,46.988007888793945,44.07712823867798
2010-06-17,55.56999969482422,54.2599983215332,55.209999084472656,55.029998779296875,5131000.0,51.61259078979492,50.063497670491536,50.020463180541995,47.05941520690918,44.16714153289795
2010-06-18,55.275001525878906,54.4900016784668,55.0,55.11000061035156,6053600.0,51.687644958496094,50.17948608398437,50.052487258911135,47.14014240264893,44.260750999450686
2010-06-21,56.95000076293945,54.7599983215332,56.0,55.30500030517578,6072000.0,51.87052917480469,50.359875996907554,50.108679122924805,47.2262105178833,44.35690868377686
2010-06-22,55.67499923706055,52.904998779296875,55.30500030517578,53.224998474121094,6003800.0,49.919681549072266,50.53557561238607,50.10328323364258,47.29689102172851,44.44368556976318
2010-06-23,53.959999084472656,52.630001068115234,53.28499984741211,53.41999816894531,5380000.0,50.10256576538086,50.50712509155274,50.0996720123291,47.374504470825194,44.529719791412354
2010-06-24,54.11000061035156,51.9900016784668,52.90999984741211,52.29499816894531,5616200.0,49.04743957519531,50.346431477864584,50.05559074401855,47.417544288635256,44.60307945251465
2010-06-25,54.98500061035156,52.30500030517578,53.119998931884766,54.88999938964844,14346000.0,51.48128890991211,50.558709462483726,50.04883781433105,47.47799224853516,44.68674118041992
2010-06-28,54.78499984741211,52.470001220703125,54.470001220703125,52.709999084472656,6190600.0,49.436683654785156,50.692517344156904,50.02961120605469,47.51719806671142,44.754624881744384
2010-06-29,51.880001068115234,49.76499938964844,51.665000915527344,50.119998931884766,8280600.0,47.00752258300781,50.532449849446614,49.95692413330078,47.55224796295166,44.81239343643188
2010-06-30,50.67499923706055,49.025001525878906,50.130001068115234,49.185001373291016,7370200.0,46.130584716796875,50.3623779296875,49.83368408203125,47.578715782165524,44.86311643600464
2010-07-01,49.9900016784668,47.88999938964844,49.2599983215332,49.540000915527344,6529800.0,46.463539123535156,50.05943705240885,49.71372695922852,47.61450695037842,44.90903896331787
2010-07-02,50.32500076293945,48.78499984741211,49.345001220703125,49.16999816894531,5203200.0,46.11652374267578,49.69928563435872,49.57613739013672,47.632967185974124,44.94536071777344
2010-07-06,51.349998474121094,49.3849983215332,50.16999816894531,49.92499923706055,5190000.0,46.82462692260742,49.41479008992513,49.44605094909668,47.68800956726074,44.98676349639893
2010-07-07,51.90999984741211,49.6150016784668,50.060001373291016,51.900001525878906,5457800.0,48.676979064941406,49.209703063964845,49.36464141845703,47.74837020874023,45.03908519744873
2010-07-08,53.400001525878906,51.875,52.439998626708984,53.11000061035156,7048200.0,49.81183624267578,49.07933578491211,49.342038040161135,47.820453834533694,45.098434906005856
2010-07-09,53.44499969482422,52.125,52.94499969482422,52.78499984741211,3729800.0,49.50701904296875,48.9389643351237,49.30592910766602,47.8808731842041,45.14984205245972
2010-07-12,53.29999923706055,52.34000015258789,52.650001525878906,52.77000045776367,3225400.0,49.49293899536133,48.792650604248045,49.25228088378906,47.94096454620362,45.20542667388916
2010-07-13,54.15999984741211,53.255001068115234,53.494998931884766,53.404998779296875,5246600.0,50.088504791259766,48.673848978678386,49.20247840881348,48.000081100463866,45.2690305519104
2010-07-14,54.23500061035156,52.58000183105469,53.05500030517578,53.31999969482422,4206400.0,50.08145523071289,48.68463389078776,49.139029006958005,48.057722358703614,45.335189990997314
2010-07-15,53.5,51.96500015258789,53.5,53.095001220703125,4244400.0,49.8701171875,48.66913731892904,49.10249122619629,48.12509735107422,45.397515316009525
2010-07-16,52.76499938964844,50.564998626708984,52.560001373291016,51.13999938964844,6213400.0,48.033870697021484,48.601566060384116,49.07678009033203,48.184411964416505,45.447135028839114
2010-07-19,51.7599983215332,50.334999084472656,51.34000015258789,51.005001068115234,4603600.0,47.90707778930664,48.363285319010416,49.07479393005371,48.22948753356933,45.49175607681274
2010-07-20,52.244998931884766,50.005001068115234,50.2400016784668,52.07500076293945,5762800.0,48.912086486816406,48.328312174479166,49.107257995605465,48.28208461761474,45.547143898010255
2010-07-21,52.31999969482422,50.76499938964844,52.26499938964844,51.209999084472656,4824000.0,48.09962844848633,48.401119232177734,49.07048164367676,48.32267036437988,45.59914628982544
2010-07-22,52.369998931884766,51.3849983215332,51.92499923706055,51.599998474121094,4220600.0,48.46593475341797,48.55680923461914,49.0574446105957,48.36410949707031,45.64889566421509
2010-07-23,51.60499954223633,50.29499816894531,51.39500045776367,51.165000915527344,4672200.0,48.057350158691406,48.663063303629556,49.00209617614746,48.40061988830566,45.691770706176754
2010-07-26,52.209999084472656,51.10499954223633,51.10499954223633,51.86000061035156,3420200.0,48.710147857666016,48.83597157796224,48.96261764526367,48.43902244567871,45.737606296539305
2010-07-27,51.970001220703125,49.55500030517578,51.93000030517578,50.279998779296875,6075000.0,47.22608947753906,48.862735748291016,48.91212203979492,48.465487747192384,45.76439821243286
2010-07-28,50.93000030517578,50.0099983215332,50.46500015258789,50.279998779296875,3330600.0,47.22608947753906,48.76600977579753,48.88845031738281,48.48174468994141,45.7914001083374
2010-07-29,51.0099983215332,49.73500061035156,50.8650016784668,50.290000915527344,3649600.0,47.235504150390625,48.59425430297851,48.86862449645996,48.498142585754394,45.81616176605225
2010-07-30,50.4900016784668,48.56999969482422,49.790000915527344,48.75,7647800.0,45.789031982421875,48.346388498942055,48.8255908203125,48.496891479492184,45.83590841293335
2010-08-02,51.42499923706055,49.529998779296875,49.654998779296875,51.255001068115234,5238800.0,48.14189147949219,48.25631866455078,48.8853256225586,48.5154695892334,45.862848892211915
2010-08-03,51.42499923706055,50.599998474121094,51.150001525878906,50.849998474121094,4207400.0,47.761478424072266,48.101183573404946,48.89712219238281,48.53520732879639,45.88391302108764
2010-08-04,51.875,50.7599983215332,51.029998779296875,51.5,3199200.0,48.37200927734375,47.987220509847006,48.95142341613769,48.5619868850708,45.90880136489868
2010-08-05,51.45000076293945,50.560001373291016,51.125,51.220001220703125,3536800.0,48.10901641845703,47.86981379191081,48.987803573608396,48.589367637634275,45.928774452209474
