Date,High,Low,Open,Close,Volume,Adj Close,MSI-15ma,MSI-50ma,MSI-100ma,MSI-200ma
2010-03-24,29.75279998779297,29.2677001953125,29.63152503967285,29.308124542236328,3234800.0,24.86590003967285,24.43146209716797,24.003653869628906,26.339333171844483,25.816120357513427
2010-03-25,30.359174728393555,29.227275848388672,29.71237564086914,29.2677001953125,7510900.0,24.83160400390625,24.53206901550293,23.99267852783203,26.287886486053466,25.825209274291993
2010-03-26,29.71237564086914,28.90387535095215,29.146425247192383,28.984725952148438,6480100.0,24.59151840209961,24.58237228393555,23.96318244934082,26.239869537353517,25.835498600006105
2010-03-29,29.469825744628906,29.025150299072266,29.18684959411621,29.227275848388672,3114100.0,24.797306060791016,24.655541102091473,23.93025661468506,26.178133525848388,25.84167221069336
2010-03-30,29.510250091552734,28.82302474975586,29.227275848388672,29.106000900268555,3279100.0,24.694414138793945,24.708130900065104,23.904190368652344,26.113653678894043,25.849732208251954
2010-03-31,29.146425247192383,28.33792495727539,28.863449096679688,28.37834930419922,4562500.0,24.077051162719727,24.68755251566569,23.86166118621826,26.045744018554686,25.858992595672607
2010-04-01,29.065574645996094,28.297500610351562,28.701749801635742,28.540050506591797,6154500.0,24.214242935180664,24.694412104288737,23.8328511428833,25.96857406616211,25.872540216445923
2010-04-05,29.025150299072266,28.216650009155273,28.580474853515625,28.944299697875977,5553300.0,24.557218551635742,24.728709665934243,23.81844612121582,25.90923885345459,25.88797420501709
2010-04-06,29.793224334716797,28.620899200439453,28.661325454711914,29.429399490356445,6600200.0,24.96879005432129,24.785872395833334,23.823247718811036,25.8509326171875,25.90512310028076
2010-04-07,29.510250091552734,29.106000900268555,29.2677001953125,29.227275848388672,3832000.0,24.797306060791016,24.751574579874674,23.826677474975586,25.795370121002197,25.92432987213135
2010-04-08,30.11662483215332,28.90387535095215,29.106000900268555,30.03577423095703,6909600.0,25.483261108398438,24.7881591796875,23.843140449523926,25.74941114425659,25.94833833694458
2010-04-09,30.03577423095703,29.67194938659668,29.995349884033203,29.874074935913086,3692100.0,25.346067428588867,24.79730504353841,23.842454376220704,25.70379508972168,25.967545080184937
2010-04-12,30.359174728393555,29.67194938659668,29.793224334716797,29.995349884033203,7050800.0,25.448963165283203,24.85218137105306,23.90693416595459,25.657150115966797,25.986237382888795
2010-04-13,30.318750381469727,29.63152503967285,29.914499282836914,29.954925537109375,5797300.0,25.414663314819336,24.886479059855144,23.993364524841308,25.612905941009522,26.00235733985901
2010-04-14,31.329374313354492,30.15704917907715,30.237899780273438,31.0059757232666,7744200.0,26.30640983581543,24.959647750854494,24.085282669067382,25.57243448257446,26.020363693237304
2010-04-15,31.329374313354492,30.60172462463379,30.763425827026367,30.682575225830078,6791200.0,26.03202247619629,25.03738924662272,24.156622009277342,25.535392875671388,26.03716959953308
2010-04-16,30.480449676513672,29.025150299072266,30.440025329589844,29.550674438476562,10536900.0,25.071687698364258,25.053394826253257,24.199151306152345,25.495264568328857,26.048830852508544
2010-04-19,30.076200485229492,29.308124542236328,29.388975143432617,29.874074935913086,4394200.0,25.346067428588867,25.10369809468587,24.27254856109619,25.464739475250244,26.064779319763183
2010-04-20,30.15704917907715,29.510250091552734,29.954925537109375,29.995349884033203,4943900.0,25.448963165283203,25.147141901652017,24.34251609802246,25.4345574760437,26.085872459411622
2010-04-21,29.914499282836914,29.388975143432617,29.874074935913086,29.67194938659668,4268100.0,25.174579620361328,25.17915293375651,24.39533462524414,25.405404357910157,26.106622619628908
2010-04-22,29.106000900268555,28.216650009155273,29.065574645996094,28.620899200439453,12277500.0,24.2828369140625,25.19287198384603,24.432376251220703,25.36424695968628,26.1225710773468
2010-04-23,29.469825744628906,28.540050506591797,28.701749801635742,28.661325454711914,8342700.0,24.3171329498291,25.199731318155923,24.463930168151855,25.326176395416258,26.139719953536986
2010-04-26,29.106000900268555,28.41877555847168,28.863449096679688,28.944299697875977,5204700.0,24.557218551635742,25.199731318155923,24.498913879394532,25.29702325820923,26.158412227630617
2010-04-27,28.863449096679688,27.812400817871094,28.661325454711914,27.93367576599121,7524900.0,23.69977378845215,25.11513023376465,24.482450904846193,25.252093143463135,26.173160285949706
2010-04-28,28.135799407958984,27.246450424194336,27.610275268554688,27.97410011291504,12738700.0,23.734071731567383,25.04424794514974,24.459128379821777,25.206820011138916,26.18825129508972
2010-04-29,30.359174728393555,28.661325454711914,30.03577423095703,28.944299697875977,14307700.0,24.557218551635742,24.982511774698892,24.462558212280275,25.17698091506958,26.20522871017456
2010-04-30,29.18684959411621,28.216650009155273,28.944299697875977,28.580474853515625,8985800.0,24.248537063598633,24.909343083699543,24.466673851013184,25.138910369873045,26.21311718940735
2010-05-03,29.065574645996094,28.135799407958984,28.984725952148438,28.701749801635742,6539100.0,24.3514347076416,24.836174519856772,24.472847442626954,25.10358373641968,26.226321849822998
2010-05-04,28.74217414855957,27.93367576599121,28.499624252319336,28.135799407958984,7679500.0,23.871265411376953,24.733281326293945,24.479021072387695,25.046649398803712,26.23764013290405
2010-05-05,28.33792495727539,27.48900032043457,28.054950714111328,27.771974563598633,7926500.0,23.562583923339844,24.550359598795573,24.48519474029541,24.99108699798584,26.246729049682617
2010-05-06,28.2570743560791,25.265625,27.691125869750977,27.0039005279541,11433700.0,22.910930633544922,24.342286809285483,24.477649307250978,24.930036907196044,26.252559700012206
2010-05-07,27.327299118041992,26.19540023803711,26.842199325561523,26.680500030517578,11715200.0,22.63654136657715,24.179943720499676,24.46050033569336,24.863156204223632,26.255989475250246
2010-05-10,28.176225662231445,27.5294246673584,27.771974563598633,28.054950714111328,6915400.0,23.80266761779785,24.077050399780273,24.472847557067873,24.816511249542238,26.26199155807495
2010-05-11,28.78260040283203,27.771974563598633,27.852825164794922,28.2570743560791,9079600.0,23.974153518676758,23.97872975667318,24.489996337890624,24.77158115386963,26.269022588729857
2010-05-12,28.701749801635742,28.135799407958984,28.2570743560791,28.216650009155273,6863300.0,23.939861297607422,23.896415201822915,24.501657600402833,24.727337017059327,26.2731383228302
2010-05-13,28.135799407958984,27.5294246673584,28.014524459838867,27.650699615478516,7832000.0,23.459693908691406,23.841539001464845,24.499599800109863,24.683778858184816,26.273481311798097
2010-05-14,27.610275268554688,27.04432487487793,27.56985092163086,27.44857406616211,8622200.0,23.2882022857666,23.772943623860677,24.498913841247557,24.624100646972657,26.27725405693054
2010-05-17,27.771974563598633,27.206024169921875,27.286874771118164,27.691125869750977,5734400.0,23.493989944458008,23.702061716715495,24.492054252624513,24.57128210067749,26.271423444747924
2010-05-18,28.176225662231445,27.286874771118164,28.014524459838867,27.40814971923828,6882800.0,23.2539005279541,23.67233683268229,24.48313678741455,24.52600896835327,26.264906854629515
2010-05-19,27.89324951171875,27.12517547607422,27.367725372314453,27.5294246673584,7682600.0,23.35679817199707,23.64718526204427,24.472161407470704,24.4875954246521,26.257361345291137
2010-05-20,27.771974563598633,26.720924377441406,26.96347427368164,27.084749221801758,10468600.0,22.979520797729492,23.542005411783855,24.444037284851074,24.44369421005249,26.248100929260254
2010-05-21,27.89324951171875,26.55922508239746,26.720924377441406,27.650699615478516,8051500.0,23.459693908691406,23.489415868123373,24.431004180908204,24.409396419525148,26.243127784729005
2010-05-24,27.691125869750977,27.12517547607422,27.246450424194336,27.206024169921875,4170900.0,23.082414627075195,23.404814529418946,24.411797370910644,24.37269781112671,26.236611223220827
2010-05-25,27.327299118041992,26.316675186157227,26.720924377441406,27.286874771118164,6381900.0,23.151010513305664,23.35679753621419,24.392590599060057,24.338400058746338,26.230094661712645
2010-05-26,28.135799407958984,27.084749221801758,27.165599822998047,27.327299118041992,7150900.0,23.185306549072266,23.331645711263022,24.350061264038086,24.304102268218994,26.22306360244751
2010-05-27,28.014524459838867,27.650699615478516,27.852825164794922,27.97410011291504,4696300.0,23.734071731567383,23.386521784464517,24.326052856445312,24.268089542388918,26.221177215576173
2010-05-28,28.054950714111328,27.44857406616211,27.93367576599121,27.691125869750977,4255400.0,23.493989944458008,23.443685022989907,24.291755065917968,24.233448810577393,26.21740447998047
2010-06-01,27.93367576599121,27.04432487487793,27.367725372314453,27.084749221801758,3796800.0,22.979520797729492,23.388808568318684,24.25882911682129,24.189890575408935,26.20745813369751
2010-06-02,27.771974563598633,27.206024169921875,27.327299118041992,27.691125869750977,3990100.0,23.493989944458008,23.356797663370767,24.230704956054687,24.14598949432373,26.20042709350586
2010-06-03,27.812400817871094,27.286874771118164,27.610275268554688,27.771974563598633,4220700.0,23.562583923339844,23.331645838419597,24.19777904510498,24.115464477539064,26.197168798446654
2010-06-04,27.56985092163086,26.842199325561523,27.40814971923828,27.084749221801758,7165800.0,22.979520797729492,23.2996342976888,24.160051460266114,24.081852664947508,26.1884228515625
2010-06-07,27.246450424194336,26.437950134277344,27.084749221801758,26.55922508239746,6482500.0,22.533653259277344,23.249331029256187,24.114092445373537,24.05338548660278,26.176075630187988
2010-06-08,27.0039005279541,26.357099533081055,26.397525787353516,26.923049926757812,5775700.0,22.84233283996582,23.205887222290038,24.07910873413086,24.02114559173584,26.16389994621277
2010-06-09,27.5294246673584,26.842199325561523,26.96347427368164,27.0039005279541,5935500.0,22.910930633544922,23.18302256266276,24.041381225585937,23.985818920135497,26.148465967178346
2010-06-10,28.41877555847168,27.165599822998047,27.40814971923828,27.650699615478516,5256900.0,23.459693908691406,23.189882278442383,24.016686820983885,23.960438594818115,26.13749071121216
2010-06-11,29.065574645996094,27.327299118041992,27.650699615478516,28.74217414855957,7615500.0,24.385726928710938,23.283629353841146,24.02286033630371,23.942260761260986,26.13028817176819
2010-06-14,29.065574645996094,28.095375061035156,28.984725952148438,28.135799407958984,4639000.0,23.871265411376953,23.311067454020183,24.016000785827636,23.924425964355468,26.12137077331543
2010-06-15,28.984725952148438,28.2570743560791,28.33792495727539,28.540050506591797,7605700.0,24.214242935180664,23.386522674560545,24.009141273498535,23.91379369735718,26.116569089889527
2010-06-16,28.984725952148438,28.054950714111328,28.054950714111328,28.74217414855957,5671200.0,24.385726928710938,23.46883710225423,23.99748001098633,23.91036386489868,26.114854173660277
2010-06-17,29.065574645996094,28.2570743560791,28.701749801635742,29.065574645996094,5730900.0,24.660112380981445,23.567157491048178,23.994736137390138,23.910706806182862,26.115025644302367
2010-06-18,29.34855079650879,28.78260040283203,28.984725952148438,29.34855079650879,6651400.0,24.900197982788086,23.644899241129558,23.98307487487793,23.91310766220093,26.11914137840271
2010-06-21,29.833650588989258,28.82302474975586,29.550674438476562,28.984725952148438,3765700.0,24.59151840209961,23.718067804972332,23.967983894348144,23.905219135284423,26.107994594573974
2010-06-22,29.591100692749023,28.82302474975586,28.90387535095215,29.106000900268555,5287000.0,24.694414138793945,23.83239402770996,23.95289291381836,23.929913539886474,26.09942015647888
2010-06-23,29.75279998779297,28.540050506591797,29.025150299072266,29.510250091552734,6645600.0,25.03738784790039,23.935287221272787,23.945347404479982,23.969355964660643,26.092046117782594
2010-06-24,29.2677001953125,28.135799407958984,29.227275848388672,28.2570743560791,5186800.0,23.974153518676758,23.96272519429525,23.898702278137208,23.991992473602295,26.076440620422364
2010-06-25,28.984725952148438,28.095375061035156,28.37834930419922,28.580474853515625,6232000.0,24.248537063598633,24.047326278686523,23.863032569885252,24.0098272895813,26.06306447029114
2010-06-28,29.065574645996094,28.499624252319336,28.82302474975586,28.580474853515625,4539600.0,24.248537063598633,24.161651865641275,23.84656955718994,24.02286043167114,26.047630434036254
2010-06-29,28.33792495727539,27.206024169921875,28.33792495727539,27.48900032043457,7313200.0,23.322500228881836,24.193663024902342,23.8060982131958,24.039323387145995,26.015390548706055
2010-06-30,27.771974563598633,26.2762508392334,27.44857406616211,26.357099533081055,11106000.0,22.362165451049805,24.15707867940267,23.74436225891113,24.043439178466798,25.97646255493164
2010-07-01,26.59964942932129,25.71030044555664,26.437950134277344,26.357099533081055,8795600.0,22.362165451049805,24.083910115559895,23.688113975524903,24.041724300384523,25.930503492355346
2010-07-02,26.478374481201172,25.871999740600586,26.397525787353516,26.19540023803711,7831600.0,22.224973678588867,23.939859898885093,23.64695671081543,24.039666481018067,25.884544467926027
2010-07-06,27.0039005279541,26.235824584960938,26.64007568359375,26.437950134277344,6148900.0,22.430755615234375,23.843825912475587,23.609229164123533,24.036579666137694,25.843901557922365
2010-07-07,27.56985092163086,26.478374481201172,26.478374481201172,27.44857406616211,4546900.0,23.2882022857666,23.782089869181316,23.58384883880615,24.041381359100342,25.80668848991394
2010-07-08,27.852825164794922,27.286874771118164,27.650699615478516,27.691125869750977,3544100.0,23.493989944458008,23.722640736897787,23.57973316192627,24.03109203338623,25.772390661239623
2010-07-09,27.691125869750977,27.084749221801758,27.650699615478516,27.327299118041992,5123400.0,23.185306549072266,23.62432034810384,23.568757858276367,24.013943119049074,25.738778829574585
2010-07-12,28.499624252319336,27.206024169921875,27.206024169921875,28.2570743560791,7078300.0,23.974153518676758,23.56258405049642,23.557096557617186,24.009827384948732,25.713055477142333
2010-07-13,29.429399490356445,28.33792495727539,28.620899200439453,29.146425247192383,8291200.0,24.728710174560547,23.571730168660483,23.566700019836425,24.016686935424804,25.693848752975462
2010-07-14,30.56130027770996,29.34855079650879,29.388975143432617,30.15704917907715,11791600.0,25.58615493774414,23.631179555257162,23.591394424438477,24.032120933532713,25.682701978683472
2010-07-15,31.329374313354492,30.15704917907715,30.722999572753906,31.208099365234375,12742500.0,26.477895736694336,23.727213414510093,23.643527030944824,24.06127405166626,25.67155520439148
2010-07-16,31.5314998626709,30.03577423095703,31.04640007019043,30.318750381469727,8618600.0,25.723342895507812,23.843826039632162,23.686742210388182,24.085968475341797,25.65594967842102
2010-07-19,32.461273193359375,30.359174728393555,30.884700775146484,32.0166015625,12691000.0,27.16385269165039,24.03818041483561,23.771800651550294,24.124724979400636,25.644459915161132
2010-07-20,32.7442512512207,30.884700775146484,31.652774810791016,32.34000015258789,15248600.0,27.438236236572266,24.250827026367187,23.867834548950196,24.164167442321776,25.63811484336853
2010-07-21,32.38042449951172,31.45064926147461,32.259151458740234,31.97617530822754,10062200.0,27.12955665588379,24.50463078816732,23.934372329711913,24.203609943389893,25.636742916107178
2010-07-22,32.34000015258789,31.12725067138672,32.21872329711914,31.49107551574707,9530600.0,26.717981338500977,24.795018513997395,23.9892488861084,24.23962261199951,25.629540386199952
2010-07-23,31.854900360107422,30.682575225830078,31.329374313354492,31.329374313354492,10177500.0,26.580785751342773,25.07625986735026,24.042067375183105,24.27186248779297,25.61685019493103
2010-07-26,31.97617530822754,31.04640007019043,31.329374313354492,31.774049758911133,9148700.0,26.95806312561035,25.39179916381836,24.112034759521485,24.305817279815674,25.603988494873047
2010-07-27,32.259151458740234,31.208099365234375,32.0166015625,31.288949966430664,7668300.0,26.546489715576172,25.66618143717448,24.177200508117675,24.338057174682618,25.593013219833374
2010-07-28,31.369800567626953,30.803850173950195,31.208099365234375,31.04640007019043,8641700.0,26.340702056884766,25.86968142191569,24.23413475036621,24.36309450149536,25.57929413795471
2010-07-29,32.461273193359375,30.763425827026367,31.086824417114258,30.763425827026367,19276600.0,26.10062026977539,26.04345677693685,24.291069145202638,24.387102966308593,25.567118406295776
2010-07-30,30.884700775146484,30.11662483215332,30.722999572753906,30.278324127197266,13104900.0,25.689044952392578,26.210372670491537,24.337714080810546,24.404937744140625,25.55442819595337
2010-08-02,31.086824417114258,30.399599075317383,30.722999572753906,30.803850173950195,7615000.0,26.134920120239258,26.35442377726237,24.40082206726074,24.42242967605591,25.54088055610657
2010-08-03,31.04640007019043,30.237899780273438,30.520875930786133,30.803850173950195,8459300.0,26.134920120239258,26.448171106974282,24.4543265914917,24.442665386199952,25.53213466644287
2010-08-04,33.067649841308594,31.41022491455078,31.733625411987305,32.582550048828125,18302800.0,27.64402198791504,26.585362243652344,24.545558738708497,24.47867805480957,25.53573594093323
2010-08-05,33.067649841308594,31.733625411987305,32.461273193359375,32.42084884643555,8626700.0,27.506826400756836,26.65395762125651,24.63267505645752,24.51263282775879,25.528018913269044
2010-08-06,32.42084884643555,31.652774810791016,32.137874603271484,32.34000015258789,5263800.0,27.438236236572266,26.76828384399414,24.71773365020752,24.5338974571228,25.52253126144409
2010-08-09,32.82509994506836,32.17829895019531,32.5421257019043,32.259151458740234,4165000.0,27.36964225769043,26.78200314839681,24.79044506072998,24.558248958587647,25.518758525848387
2010-08-10,32.66339874267578,31.693199157714844,31.97617530822754,32.50170135498047,7271200.0,27.575429916381836,26.791149393717447,24.872073860168456,24.581914463043212,25.513785400390624
2010-08-11,31.89532470703125,30.96554946899414,31.89532470703125,31.12725067138672,6052000.0,26.4093017578125,26.743132400512696,24.94066947937012,24.599749298095702,25.50452498435974
2010-08-12,32.7442512512207,30.64215087890625,30.763425827026367,32.42084884643555,13283800.0,27.506826400756836,26.795722071329752,25.020926208496093,24.62581558227539,25.504181966781616
2010-08-13,32.42084884643555,30.803850173950195,32.259151458740234,30.884700775146484,10691800.0,26.203510284423828,26.770570373535158,25.073744735717774,24.635761890411377,25.49972325325012
2010-08-16,31.774049758911133,30.64215087890625,30.763425827026367,31.571924209594727,6415400.0,26.78657341003418,26.75913772583008,25.149885787963868,24.65496862411499,25.497150897979736
2010-08-17,31.935749053955078,31.329374313354492,31.774049758911133,31.5314998626709,4127200.0,26.752275466918945,26.772856775919596,25.234258232116698,24.674175338745115,25.48103091239929
2010-08-18,31.854900360107422,31.369800567626953,31.49107551574707,31.49107551574707,4000300.0,26.717981338500977,26.798008728027344,25.311771202087403,24.69543996810913,25.467654752731324
2010-08-19,31.571924209594727,30.19747543334961,31.571924209594727,30.480449676513672,8259400.0,25.860536575317383,26.78200314839681,25.37076332092285,24.706072273254396,25.44210289955139
2010-08-20,30.844274520874023,30.03577423095703,30.359174728393555,30.237899780273438,8723900.0,25.65474510192871,26.77971649169922,25.414664344787596,24.71567558288574,25.41466463088989
2010-08-23,30.722999572753906,29.954925537109375,30.399599075317383,30.076200485229492,7037400.0,25.517559051513672,26.738559087117512,25.437300987243653,24.73008066177368,25.387912340164185
2010-08-24,30.56130027770996,29.469825744628906,29.63152503967285,30.15704917907715,5294800.0,25.58615493774414,26.70197474161784,25.471598777770996,24.743799781799318,25.35618692398071
2010-08-25,30.480449676513672,29.833650588989258,29.833650588989258,30.318750381469727,4696900.0,25.723342895507812,26.57392946879069,25.50178077697754,24.755461025238038,25.332349939346315
2010-08-26,30.56130027770996,30.11662483215332,30.399599075317383,30.318750381469727,5950000.0,25.723342895507812,26.455030568440755,25.528533096313478,24.7630065536499,25.306969585418702
2010-08-27,31.329374313354492,30.237899780273438,30.803850173950195,31.04640007019043,6947000.0,26.340702056884766,26.381861623128255,25.562144889831544,24.77844051361084,25.28690531730652
2010-08-30,31.0059757232666,30.318750381469727,30.884700775146484,30.399599075317383,5115300.0,25.791940689086914,26.27668151855469,25.57997974395752,24.781527309417726,25.26546922683716
2010-08-31,30.722999572753906,30.278324127197266,30.399599075317383,30.399599075317383,6467600.0,25.791940689086914,26.157782236735027,25.603988189697265,24.785986042022706,25.244890565872193
2010-09-01,31.693199157714844,30.925125122070312,30.925125122070312,31.248525619506836,6712700.0,26.512195587158203,26.16464182535807,25.64034381866455,24.796618366241454,25.226884241104127
2010-09-02,31.935749053955078,30.96554946899414,31.248525619506836,31.774049758911133,5043900.0,26.95806312561035,26.128057607014973,25.67875732421875,24.812052364349366,25.212479152679443
2010-09-03,32.38042449951172,31.733625411987305,32.097450256347656,32.097450256347656,4501600.0,27.232446670532227,26.196653366088867,25.74392318725586,24.821312732696533,25.1968736076355
2010-09-07,32.05702590942383,31.288949966430664,32.05702590942383,31.652774810791016,3877000.0,26.855175018310547,26.201226806640626,25.796055946350098,24.829544258117675,25.18246856689453
2010-09-08,32.461273193359375,31.49107551574707,31.693199157714844,32.259151458740234,5852600.0,27.36964225769043,26.24238459269206,25.858478050231934,24.852523803710938,25.173894186019897
2010-09-09,32.905948638916016,32.0166015625,32.461273193359375,32.259151458740234,4212500.0,27.36964225769043,26.285828653971354,25.939420890808105,24.872759552001952,25.1687495136261
2010-09-10,32.66339874267578,31.81447410583496,32.097450256347656,32.0166015625,5931000.0,27.16385269165039,26.37271639506022,26.035454635620116,24.889908447265626,25.162232961654663
2010-09-13,33.55274963378906,32.21872329711914,32.34000015258789,33.471900939941406,7679200.0,28.398576736450195,26.55563850402832,26.156182861328126,24.922148418426513,25.163776388168333
2010-09-14,33.63359832763672,32.82509994506836,33.269775390625,33.350624084472656,4696600.0,28.29567527770996,26.740846252441408,26.277596893310548,24.962276802062988,25.163261880874632
2010-09-15,33.87614822387695,32.82509994506836,33.350624084472656,33.7952995300293,6709900.0,28.672950744628906,26.946632639567056,26.40244079589844,25.005834980010988,25.16600568771362
2010-09-16,34.03784942626953,33.31019973754883,33.7952995300293,33.9974250793457,5165600.0,28.84444808959961,27.154706319173176,26.513565711975097,25.048707275390626,25.172865266799928
2010-09-17,34.320823669433594,33.350624084472656,34.15912628173828,33.87614822387695,6438100.0,28.741544723510742,27.355919774373373,26.61851680755615,25.09912498474121,25.175609064102172
2010-09-20,34.15912628173828,33.55274963378906,33.957000732421875,34.15912628173828,5069300.0,28.98163414001465,27.531981913248696,26.734443359375,25.151600608825685,25.1792103099823
2010-09-21,34.19955062866211,33.512325286865234,33.957000732421875,33.67402648925781,4657100.0,28.57005500793457,27.71718953450521,26.826361389160155,25.19172897338867,25.184354944229128
2010-09-22,33.835723876953125,33.22935104370117,33.55274963378906,33.512325286865234,3558100.0,28.432865142822266,27.893251164754233,26.90044448852539,25.23357225418091,25.18624131202698
2010-09-23,33.9974250793457,32.98680114746094,33.10807418823242,33.87614822387695,5192100.0,28.741544723510742,28.04187444051107,26.963552284240723,25.277473354339598,25.19052854537964
2010-09-24,35.331451416015625,33.9974250793457,34.15912628173828,35.08890151977539,8178200.0,29.770477294921875,28.22936871846517,27.029403915405272,25.33646547317505,25.19155743598938
2010-09-27,35.0484733581543,34.52294921875,34.886775970458984,34.68465042114258,4403900.0,29.42750358581543,28.375705846150716,27.103487129211427,25.395114669799806,25.19310083389282
2010-09-28,34.765499114990234,33.957000732421875,34.64422607421875,34.68465042114258,5338900.0,29.42750358581543,28.54719441731771,27.148760147094727,25.46028039932251,25.195158653259277
2010-09-29,34.725074768066406,34.15912628173828,34.36125183105469,34.60380172729492,3678400.0,29.358917236328125,28.679812749226887,27.187173767089845,25.52750415802002,25.195330181121825
2010-09-30,35.08890151977539,33.87614822387695,34.60380172729492,34.48252487182617,4195100.0,29.256023406982422,28.80557149251302,27.229703102111817,25.582037715911866,25.199274482727052
2010-10-01,34.96762466430664,34.320823669433594,34.60380172729492,34.60380172729492,3941600.0,29.358917236328125,28.95190912882487,27.28252182006836,25.63588535308838,25.203733253479005
2010-10-04,34.846351623535156,33.71445083618164,34.442100524902344,34.19955062866211,5255200.0,29.015939712524414,28.99306666056315,27.331224899291993,25.68664613723755,25.206991577148436
2010-10-05,34.96762466430664,34.03784942626953,34.03784942626953,34.92720031738281,5759200.0,29.6332950592041,29.08224131266276,27.384729537963867,25.748382148742675,25.216080503463743
2010-10-06,35.2505989074707,34.11869812011719,34.48252487182617,34.60380172729492,6823400.0,29.358917236328125,29.127972412109376,27.440978088378905,25.809089298248292,25.216594972610473
2010-10-07,35.00804901123047,34.07827377319336,34.765499114990234,34.725074768066406,5041400.0,29.46180534362793,29.16912956237793,27.50340015411377,25.86876745223999,25.22002477645874
2010-10-08,34.19955062866211,33.22935104370117,34.19955062866211,33.55274963378906,10637600.0,28.4671630859375,29.150837453206382,27.550731010437012,25.920900077819823,25.22345452308655
2010-10-11,33.87614822387695,33.31019973754883,33.471900939941406,33.512325286865234,6051900.0,28.432865142822266,29.114252853393555,27.605607414245604,25.971660747528077,25.229628086090088
2010-10-12,33.55274963378906,32.50170135498047,33.350624084472656,32.86552429199219,11937900.0,27.884098052978516,29.068522389729818,27.64059097290039,26.020706520080566,25.23220036506653
2010-10-13,33.188926696777344,32.66339874267578,32.98680114746094,32.82509994506836,8477400.0,27.84981346130371,29.029652277628582,27.674888839721678,26.06460771560669,25.237002067565918
2010-10-14,32.905948638916016,31.854900360107422,32.703826904296875,32.17829895019531,8487600.0,27.301044464111328,28.93361892700195,27.668029289245606,26.10679401397705,25.23974591255188
2010-10-15,32.66339874267578,31.935749053955078,32.5421257019043,32.137874603271484,8254100.0,27.266748428344727,28.766703669230143,27.663227729797363,26.147951393127443,25.24317572593689
2010-10-18,32.05702590942383,31.248525619506836,31.81447410583496,31.89532470703125,8935000.0,27.060958862304688,28.608934020996095,27.655682182312013,26.186707916259767,25.24540509223938
2010-10-19,32.38042449951172,31.329374313354492,31.571924209594727,31.89532470703125,8517200.0,27.060958862304688,28.451164372762044,27.649508514404296,26.219976787567138,25.244033164978028
2010-10-20,32.42084884643555,31.97617530822754,32.137874603271484,32.17829895019531,5196700.0,27.301044464111328,28.313972854614256,27.64402080535889,26.25804733276367,25.245748071670533
2010-10-21,32.34000015258789,31.12725067138672,32.21872329711914,31.369800567626953,7995700.0,26.61508560180664,28.137910334269204,27.64813648223877,26.294402980804442,25.24214677810669
2010-10-22,32.0166015625,31.288949966430664,31.329374313354492,31.652774810791016,4804700.0,26.855175018310547,27.970994186401366,27.635103454589842,26.32801483154297,25.23700216293335
2010-10-25,32.34000015258789,31.693199157714844,31.774049758911133,32.05702590942383,3911800.0,27.198152542114258,27.84980837504069,27.65499629974365,26.364370517730713,25.239917497634888
2010-10-26,32.461273193359375,31.774049758911133,31.854900360107422,31.774049758911133,5380400.0,26.95806312561035,27.671459579467772,27.658426094055176,26.40415594100952,25.243004302978516
2010-10-27,32.86552429199219,31.89532470703125,32.097450256347656,32.703826904296875,12323400.0,27.746919631958008,27.563993072509767,27.678318977355957,26.45628860473633,25.254837045669557
2010-10-28,35.210174560546875,32.703826904296875,34.442100524902344,32.86552429199219,22604000.0,27.884098052978516,27.458812586466472,27.701641311645506,26.506706256866455,25.263925924301148
2010-10-29,33.22935104370117,32.461273193359375,32.703826904296875,32.98680114746094,6123800.0,27.98699951171875,27.426801681518555,27.744170570373534,26.557466945648194,25.271642932891847
2010-11-01,33.350624084472656,32.21872329711914,32.905948638916016,32.42084884643555,6076000.0,27.506826400756836,27.36506576538086,27.781212196350097,26.597938270568847,25.27918843269348
2010-11-02,32.703826904296875,31.81447410583496,32.62297439575195,32.34000015258789,14025800.0,27.438236236572266,27.33534164428711,27.81962574005127,26.628463363647462,25.285362062454222
2010-11-03,32.78467559814453,31.935749053955078,32.78467559814453,32.5421257019043,7236700.0,27.60972023010254,27.319335428873696,27.86009704589844,26.665847911834717,25.295136938095094
2010-11-04,32.86552429199219,32.42084884643555,32.78467559814453,32.7442512512207,5803200.0,27.781213760375977,27.351346715291342,27.9012544631958,26.70151762008667,25.307655658721924
2010-11-05,33.188926696777344,32.5421257019043,32.703826904296875,33.14849853515625,4015000.0,28.124189376831055,27.40850944519043,27.949271392822265,26.73890224456787,25.324633054733276
2010-11-08,33.471900939941406,32.62297439575195,32.98680114746094,32.94637680053711,4395900.0,27.95270347595215,27.46795908610026,27.981511421203614,26.77182815551758,25.34126748085022
2010-11-09,33.471900939941406,32.7442512512207,32.98680114746094,33.188926696777344,6265600.0,28.15848731994629,27.541127649943032,28.0288423538208,26.80441104888916,25.358759355545043
2010-11-10,33.188926696777344,32.582550048828125,33.027225494384766,33.14849853515625,4376200.0,28.124189376831055,27.59600397745768,28.075487327575683,26.839737758636474,25.37247844696045
2010-11-11,32.94637680053711,31.652774810791016,32.50170135498047,32.7442512512207,10772600.0,27.781213760375977,27.67374585469564,28.10086769104004,26.870605754852296,25.400259647369385
2010-11-12,32.703826904296875,32.0166015625,32.5421257019043,32.29957580566406,4734000.0,27.403942108154297,27.710330327351887,28.109785270690917,26.894271297454836,25.43181363105774
