Date,High,Low,Open,Close,Volume,Adj Close,GD-15ma,GD-50ma,GD-100ma,GD-200ma
2013-12-03,91.36000061035156,90.0199966430664,91.08999633789062,90.33999633789062,1198600.0,79.70497131347656,79.49500020345052,77.62265106201171,76.28511856079102,70.00030673980713
2013-12-04,90.7699966430664,88.8499984741211,90.0,89.4800033569336,1597700.0,78.94622802734375,79.65675099690755,77.66022750854492,76.34220832824707,70.10754186630248
2013-12-05,90.26000213623047,89.0999984741211,89.27999877929688,89.2300033569336,882000.0,78.72566223144531,79.78321126302083,77.69672317504883,76.40191299438476,70.21419212341308
2013-12-06,90.79000091552734,89.77999877929688,90.05999755859375,90.79000091552734,1042700.0,80.10198974609375,79.95084279378256,77.75180541992188,76.4760821533203,70.32414165496826
2013-12-09,90.9800033569336,90.41000366210938,90.88999938964844,90.52999877929688,690200.0,79.87261199951172,80.05789082845052,77.80159866333008,76.54103355407715,70.43566339492799
2013-12-10,90.95999908447266,89.98999786376953,90.2300033569336,90.55000305175781,893000.0,79.89026641845703,80.13141479492188,77.86524291992187,76.60020149230957,70.54632387161254
2013-12-11,90.9000015258789,89.18000030517578,90.73999786376953,89.69999694824219,1924600.0,79.14029693603516,80.12494354248047,77.89705978393555,76.65335960388184,70.64615619659423
2013-12-12,90.0999984741211,89.41000366210938,89.47000122070312,89.88999938964844,1141100.0,79.30794525146484,80.14082387288411,77.94923309326173,76.70994720458984,70.74933010101319
2013-12-13,90.62000274658203,89.37999725341797,89.88999938964844,90.26000213623047,1178100.0,79.63441467285156,80.09141845703125,78.03475540161133,76.75858055114746,70.85517206192017
2013-12-16,91.33999633789062,90.29000091552734,90.4800033569336,90.91999816894531,1200800.0,80.21669006347656,80.01906992594401,78.13315032958984,76.80874198913574,70.96690362930298
2013-12-17,91.5,91.01000213623047,91.2699966430664,91.44000244140625,1124200.0,80.67547607421875,80.00495249430338,78.23616333007813,76.86296554565429,71.07820997238159
2013-12-18,93.61000061035156,91.01000213623047,91.4000015258789,93.55000305175781,1926800.0,82.53709411621094,80.10082651774088,78.39744369506836,76.94316741943359,71.19878120422364
2013-12-19,93.12999725341797,92.05000305175781,92.94999694824219,92.66000366210938,1365600.0,81.75187683105469,80.12376708984375,78.54531402587891,77.00999549865723,71.3151674079895
2013-12-20,93.91000366210938,92.63999938964844,92.63999938964844,93.37000274658203,1832100.0,82.3782730102539,80.22434641520182,78.65048126220704,77.08580459594727,71.42972211837768
2013-12-23,93.91000366210938,93.01000213623047,93.8499984741211,93.18000030517578,1019500.0,82.21064758300781,80.33962961832682,78.74612014770508,77.14705337524414,71.54227325439453
2013-12-24,93.7699966430664,93.13999938964844,93.31999969482422,93.7699966430664,358400.0,82.73119354248047,80.54137776692708,78.8512875366211,77.20754776000976,71.65911050796508
2013-12-26,94.94000244140625,93.94999694824219,93.94999694824219,94.83999633789062,786800.0,83.67520141601562,80.85664265950521,78.99227523803711,77.27572929382325,71.77488410949707
2013-12-27,95.04000091552734,94.44999694824219,94.48999786376953,95.0,944600.0,83.8163833618164,81.19602406819662,79.12373443603515,77.34839050292969,71.89334905624389
2013-12-30,95.0999984741211,94.66000366210938,94.97000122070312,95.0999984741211,1015100.0,83.90461730957031,81.44953257242838,79.2423127746582,77.4247386932373,72.0111329650879
2013-12-31,95.76000213623047,94.36000061035156,94.73999786376953,95.55000305175781,1078900.0,84.30166625976562,81.74480285644532,79.36847869873047,77.50505737304688,72.13185167312622
2014-01-02,95.52999877929688,94.54000091552734,94.8499984741211,94.75,1816400.0,83.59584045410156,81.99184112548828,79.48758651733398,77.57919395446777,72.24804859161377
2014-01-03,95.37000274658203,94.33999633789062,94.76000213623047,94.73999786376953,1045600.0,83.58699798583984,82.28828786214193,79.60369430541992,77.66332153320313,72.36497831344604
2014-01-06,95.2699966430664,94.02999877929688,94.94999694824219,94.45999908447266,1581900.0,83.33998107910156,82.55709025065104,79.7489175415039,77.7429630279541,72.48434156417846
2014-01-07,95.66000366210938,94.66999816894531,94.69999694824219,95.26000213623047,1470800.0,84.04578399658203,82.85118153889974,79.89255218505859,77.83588554382324,72.60550735473633
2014-01-08,95.30000305175781,94.19999694824219,95.16000366210938,94.72000122070312,1842200.0,83.56936645507812,83.07469329833984,80.00654281616211,77.93701545715332,72.7232551574707
2014-01-09,95.97000122070312,94.98999786376953,95.0199966430664,95.2300033569336,1848500.0,84.01931762695312,83.29761606852213,80.14029602050782,78.04317085266113,72.83992923736572
2014-01-10,95.63999938964844,94.52999877929688,95.5999984741211,95.0999984741211,1459900.0,83.90461730957031,83.38878428141275,80.2676969909668,78.14467330932617,72.95620252609253
2014-01-13,96.27999877929688,94.69999694824219,94.88999938964844,95.01000213623047,1846500.0,83.82520294189453,83.52700602213541,80.41803649902344,78.2457322692871,73.0709997177124
2014-01-14,95.95999908447266,95.0,95.44000244140625,95.95999908447266,1659900.0,84.66336822509766,83.679345703125,80.5826692199707,78.35867866516114,73.20013059616089
2014-01-15,96.6500015258789,94.93000030517578,95.2300033569336,95.58999633789062,2668300.0,84.83197784423828,83.85410105387369,80.74149856567382,78.46638725280762,73.3351111984253
2014-01-16,95.83000183105469,95.18000030517578,95.44999694824219,95.4000015258789,777300.0,84.66340637207031,83.98291524251302,80.89819152832031,78.57144584655762,73.4632495689392
2014-01-17,95.91999816894531,95.33000183105469,95.4000015258789,95.47000122070312,1748500.0,84.72550201416016,84.05293528238933,81.05577346801758,78.68036849975586,73.5947197151184
2014-01-21,96.87000274658203,95.20999908447266,95.83999633789062,95.30000305175781,1673100.0,84.57464599609375,84.10348612467448,81.20028045654297,78.79943939208984,73.71736448287965
2014-01-22,100.5999984741211,93.8499984741211,96.12000274658203,99.6500015258789,5421000.0,88.43505096435547,84.40551503499348,81.4373469543457,78.95764030456543,73.86138294219971
2014-01-23,101.80000305175781,99.93000030517578,99.95999908447266,101.55000305175781,3070600.0,90.1212387084961,84.79348653157552,81.70107955932617,79.12630493164062,74.01275325775147
2014-01-24,100.20999908447266,98.0999984741211,100.04000091552734,98.30999755859375,3503500.0,87.24585723876953,85.03682098388671,81.90783386230468,79.26910781860352,74.14674438476563
2014-01-27,100.37000274658203,97.86000061035156,97.86000061035156,99.94999694824219,3145800.0,88.70130157470703,85.37777455647786,82.15146057128906,79.41682411193848,74.27987586975098
2014-01-28,101.7300033569336,100.0199966430664,100.0199966430664,100.5,3568800.0,89.18939971923828,85.76773579915364,82.3986734008789,79.56381210327149,74.4186242866516
2014-01-29,99.98999786376953,98.43000030517578,99.77999877929688,99.01000213623047,2536200.0,87.86711120605469,86.02249094645182,82.60426528930664,79.69757720947266,74.56124774932861
2014-01-30,100.70999908447266,99.11000061035156,99.13999938964844,100.48999786376953,2363900.0,89.1805419921875,86.39656931559244,82.82253829956055,79.8481576538086,74.70956813812256
2014-01-31,102.18000030517578,98.83000183105469,99.20999908447266,101.30999755859375,3304200.0,89.90824890136719,86.78916473388672,83.04495513916015,79.9997925567627,74.87005556106567
2014-02-03,101.7699966430664,98.4000015258789,101.0,98.47000122070312,2721800.0,87.38786315917969,87.02138112386068,83.20796508789063,80.11342712402343,75.01985557556152
2014-02-04,101.58999633789062,98.75,100.81999969482422,99.68000030517578,7819300.0,88.46168518066406,87.33047993977864,83.3958039855957,80.23639739990234,75.1706298828125
2014-02-05,99.83999633789062,97.58000183105469,99.26000213623047,98.87999725341797,4055600.0,87.7517318725586,87.53637084960937,83.54332870483398,80.3546346282959,75.32059576034546
2014-02-06,101.58999633789062,99.62000274658203,100.1500015258789,101.22000122070312,3383200.0,89.82838439941406,87.86946461995443,83.71385803222657,80.48925621032714,75.47776845932007
2014-02-07,104.58000183105469,101.51000213623047,101.87000274658203,104.19000244140625,3158900.0,92.46414184570312,88.38951365152995,83.94539611816407,80.64199661254882,75.62797357559204
2014-02-10,103.63999938964844,102.44000244140625,103.19999694824219,102.51000213623047,2759600.0,90.97320556640625,88.80602722167968,84.14288055419922,80.77044929504395,75.76289184570312
2014-02-11,103.75,102.55999755859375,102.76000213623047,103.22000122070312,1949100.0,91.60328674316406,89.27460327148438,84.34679092407227,80.90301170349122,75.90196130752564
2014-02-12,103.80999755859375,103.04000091552734,103.29000091552734,103.66000366210938,2008900.0,91.99376678466797,89.51185099283855,84.56927459716798,81.03720024108887,76.0430700302124
2014-02-13,104.01000213623047,102.9000015258789,103.04000091552734,103.7300033569336,1629500.0,92.05591583251953,89.64082946777344,84.8007649230957,81.18515701293946,76.18153072357178
2014-02-14,106.44999694824219,103.22000122070312,103.62000274658203,106.3499984741211,2579600.0,94.38104248046875,90.11650848388672,85.09428634643555,81.35846870422364,76.33240039825439
2014-02-18,107.22000122070312,105.58000183105469,106.08000183105469,106.7699966430664,2246800.0,94.7537841796875,90.52000732421875,85.41043746948242,81.53533248901367,76.482174949646
2014-02-19,107.25,105.05000305175781,106.33000183105469,105.26000213623047,2762400.0,93.41370391845703,90.80162760416667,85.70419830322265,81.70046073913574,76.62185497283936
2014-02-20,108.0,105.52999877929688,105.6500015258789,107.75,2377000.0,95.62347412109375,91.31871846516927,86.01462799072266,81.88321670532227,76.77254039764404
2014-02-21,108.20999908447266,107.05999755859375,108.06999969482422,107.44999694824219,2426000.0,95.35723114013672,91.73049774169922,86.32432037353516,82.06295951843262,76.92211227416992
2014-02-24,109.56999969482422,107.0,107.2699966430664,108.76000213623047,2642400.0,96.5197982788086,92.17126770019532,86.65691101074219,82.26107696533204,77.07653957366944
2014-02-25,109.26000213623047,107.9800033569336,108.61000061035156,108.2699966430664,2090400.0,96.0849380493164,92.75107269287109,86.99580383300781,82.44643180847169,77.22953231811523
2014-02-26,108.69999694824219,107.38999938964844,108.23999786376953,108.02999877929688,2137700.0,95.87195587158203,93.24509073893229,87.32708404541016,82.63815856933594,77.37950218200683
2014-02-27,109.04000091552734,107.41000366210938,107.9800033569336,108.9800033569336,1894100.0,96.71504974365234,93.84264526367187,87.66869674682617,82.85172607421875,77.53586315155029
2014-02-28,110.25,108.79000091552734,109.04000091552734,109.54000091552734,2282300.0,97.21200561523438,94.3348866780599,88.00860305786132,83.07087669372558,77.68844310760498
2014-03-03,110.9800033569336,107.7300033569336,108.05999755859375,110.61000061035156,3125000.0,98.16156768798828,94.71471506754557,88.35832489013671,83.29724411010743,77.84590126037598
2014-03-04,113.56999969482422,111.0999984741211,111.12999725341797,112.66000366210938,3641800.0,99.98089599609375,95.31522776285807,88.70720092773438,83.55232231140137,78.0145012664795
2014-03-05,113.0999984741211,111.69000244140625,112.4000015258789,111.83999633789062,2236800.0,99.253173828125,95.82522023518881,89.05722686767578,83.80127044677734,78.17010738372802
2014-03-06,112.12999725341797,110.72000122070312,110.80999755859375,111.44999694824219,2589700.0,98.90703582763672,96.28610483805339,89.38780212402344,84.01914169311523,78.32263385772706
2014-03-07,112.08999633789062,110.62000274658203,110.83000183105469,111.48999786376953,2642300.0,98.94255065917969,96.74521382649739,89.72244018554687,84.23428016662598,78.47803581237793
2014-03-10,111.27999877929688,110.01000213623047,110.5199966430664,110.41000366210938,2191300.0,97.98410034179688,96.98541768391927,90.0274983215332,84.43939292907714,78.63108207702636
2014-03-11,110.62999725341797,108.91999816894531,109.83999633789062,108.98999786376953,1905200.0,96.72393035888672,97.11676076253255,90.28847290039063,84.64037406921386,78.77991622924804
2014-03-12,109.45999908447266,108.04000091552734,108.5,109.37999725341797,1793500.0,97.07000732421875,97.36051432291667,90.55354537963868,84.83863990783692,78.928740234375
2014-03-13,110.31999969482422,107.30000305175781,109.58000183105469,107.98999786376953,3006200.0,95.8364486694336,97.37471262613933,90.79218200683594,85.01724739074707,79.06909023284912
2014-03-14,108.47000122070312,107.20999908447266,107.8499984741211,107.62999725341797,2445400.0,95.5169677734375,97.38536173502604,91.01648803710937,85.19248336791992,79.20932231903076
2014-03-17,108.91999816894531,106.29000091552734,106.36000061035156,108.41000366210938,1756700.0,96.20918273925781,97.36465403238932,91.2687548828125,85.37817070007324,79.3494474029541
2014-03-18,109.63999938964844,108.68000030517578,108.88999938964844,109.4000015258789,2034200.0,97.08776092529297,97.43150889078775,91.53877014160156,85.57123222351075,79.49940448760987
2014-03-19,110.33000183105469,107.4800033569336,109.66000366210938,108.0199966430664,2185600.0,95.86307525634766,97.43091684977213,91.78923202514649,85.7690747833252,79.6411930847168
2014-03-20,108.37999725341797,106.87000274658203,107.94999694824219,107.25,2057300.0,95.17974853515625,97.3285634358724,92.01191131591797,85.95223175048828,79.78113136291503
2014-03-21,108.44000244140625,107.04000091552734,108.27999877929688,107.08000183105469,5152100.0,95.02887725830078,97.18302154541016,92.24110153198242,86.12382217407226,79.92262142181397
2014-03-24,107.95999908447266,105.66000366210938,107.5,106.58000183105469,2191600.0,94.58515930175781,96.94459431966146,92.45241836547852,86.29635719299317,80.0568019104004
2014-03-25,108.5199966430664,106.80999755859375,107.12999725341797,107.6500015258789,1850800.0,95.53472137451172,96.64818267822265,92.68502044677734,86.47635871887206,80.19020416259765
2014-03-26,108.81999969482422,106.66000366210938,108.19000244140625,106.66000366210938,2073500.0,94.65615844726562,96.34171498616537,92.90163955688476,86.6598380279541,80.32156337738037
2014-03-27,107.2300033569336,105.5,106.19999694824219,106.37000274658203,1893000.0,94.39878845214844,96.04116516113281,93.09634796142578,86.83950859069824,80.45341968536377
2014-03-28,108.08000183105469,106.37999725341797,106.43000030517578,107.69999694824219,1505700.0,95.57909393310547,95.81693471272787,93.31129028320312,87.02639442443848,80.5906118774414
2014-03-31,109.18000030517578,108.19000244140625,108.5,108.91999816894531,1713500.0,96.66179656982422,95.7287811279297,93.5512580871582,87.22472480773926,80.73421836853028
2014-04-01,109.73999786376953,108.66000366210938,109.16000366210938,109.68000030517578,1441100.0,97.33626556396484,95.7696034749349,93.80347335815429,87.42962341308593,80.8815018081665
2014-04-02,111.20999908447266,109.75,109.7699966430664,110.61000061035156,1672500.0,98.16156768798828,95.84237416585286,94.07521179199219,87.63774612426758,81.03125831604004
2014-04-03,111.31999969482422,110.19999694824219,110.95999908447266,110.88999938964844,1199100.0,98.41008758544922,96.01395009358724,94.27471252441406,87.85602973937988,81.1802123260498
2014-04-04,111.83000183105469,108.01000213623047,111.3499984741211,108.29000091552734,2052000.0,96.10269927978516,96.05299886067708,94.39434173583984,88.047710647583,81.32350357055664
2014-04-07,109.25,107.13999938964844,108.29000091552734,107.6500015258789,2338300.0,95.53472137451172,96.008034769694,94.56011901855469,88.23397644042969,81.46948101043701
2014-04-08,108.0,106.0999984741211,107.6500015258789,106.37999725341797,2403500.0,94.40766143798828,95.82936147054036,94.67424621582032,88.41285339355468,81.60995361328125
2014-04-09,108.18000030517578,106.05000305175781,106.1500015258789,108.04000091552734,1695400.0,96.44291687011719,95.868017578125,94.8193165588379,88.6089949798584,81.75938423156738
2014-04-10,108.69999694824219,105.6500015258789,108.2699966430664,105.70999908447266,1453700.0,94.3630142211914,95.81356862386068,94.94923461914063,88.77674995422363,81.89867641448974
2014-04-11,106.13999938964844,104.94000244140625,105.37000274658203,104.98999786376953,1447800.0,93.7203140258789,95.72633107503255,95.04003005981446,88.9312841796875,82.02835868835449
2014-04-14,106.0199966430664,104.22000122070312,105.41000366210938,105.12999725341797,1718200.0,93.84529113769531,95.67700653076172,95.11877090454101,89.08186302185058,82.15527187347412
2014-04-15,106.91999816894531,104.69999694824219,105.44999694824219,106.69999694824219,1709900.0,95.24673461914062,95.65780741373698,95.27594833374023,89.24195671081543,82.29067184448242
2014-04-16,108.19000244140625,106.69000244140625,107.44999694824219,108.18000030517578,1194800.0,96.5678939819336,95.7852564493815,95.43807250976562,89.41693824768066,82.42971858978271
2014-04-17,109.48999786376953,107.61000061035156,108.43000030517578,109.05999755859375,1556800.0,97.3534164428711,95.98223164876302,95.63010620117187,89.58671745300293,82.574358253479
2014-04-21,109.5999984741211,108.41999816894531,109.19000244140625,109.30000305175781,1280000.0,97.56769561767578,96.11480509440104,95.78489242553711,89.74937522888183,82.71888618469238
2014-04-22,109.91000366210938,108.01000213623047,109.36000061035156,108.04000091552734,2020900.0,96.44291687011719,96.10021311442057,95.86446792602538,89.90493202209473,82.8530573272705
2014-04-23,112.0999984741211,106.54000091552734,108.37000274658203,111.58000183105469,2264700.0,99.60291290283203,96.25132293701172,96.03706207275391,90.08997131347657,83.00171375274658
2014-04-24,111.98999786376953,109.91999816894531,111.80000305175781,110.41999816894531,2016700.0,98.56743621826172,96.27838083902995,96.17634506225586,90.26156799316406,83.14457927703857
2014-04-25,110.38999938964844,108.7300033569336,110.0,109.01000213623047,1258400.0,97.30879974365234,96.20496164957682,96.28264572143554,90.42596015930175,83.27790859222412
2014-04-28,109.91000366210938,106.58000183105469,109.87000274658203,107.38999938964844,2644200.0,95.8626937866211,96.18896128336588,96.35878128051758,90.57977310180664,83.39590019226074
2014-04-29,109.08000183105469,108.12999725341797,108.54000091552734,108.26000213623047,2801700.0,96.63931274414062,96.26260070800781,96.40394668579101,90.74911651611328,83.51711753845215
2014-04-30,109.9000015258789,107.83999633789062,108.37999725341797,109.44999694824219,2409100.0,97.70157623291016,96.48219502766928,96.46290252685547,90.93666999816895,83.63943916320801
2014-05-01,110.79000091552734,109.18000030517578,109.51000213623047,109.7699966430664,1880500.0,97.98722076416016,96.58514862060547,96.55437286376953,91.1292855834961,83.76559928894044
2014-05-02,111.69000244140625,109.70999908447266,109.97000122070312,111.01000213623047,2124700.0,99.0941162109375,96.90055541992187,96.6237857055664,91.31920684814453,83.89764450073243
2014-05-05,111.98999786376953,110.41000366210938,110.5999984741211,111.87999725341797,2117800.0,99.87071990966797,97.31058247884114,96.71405548095703,91.5191879272461,84.03011074066163
2014-05-06,112.2300033569336,111.16999816894531,111.33999633789062,111.72000122070312,1795200.0,99.72791290283203,97.7027572631836,96.7782177734375,91.71756439208984,84.15888294219971
2014-05-07,112.37000274658203,111.20999908447266,112.0,111.95999908447266,2503700.0,99.94213104248047,98.01578369140626,96.85536163330079,91.9255827331543,84.28947116851806
2014-05-08,112.55999755859375,111.43000030517578,111.97000122070312,111.93000030517578,2128800.0,99.91536712646484,98.23894856770833,96.93622985839843,92.13165695190429,84.42080207824706
2014-05-09,112.79000091552734,111.08000183105469,111.86000061035156,112.79000091552734,2129900.0,100.68302917480469,98.46092274983724,97.01558944702148,92.34214309692383,84.55036182403565
2014-05-12,114.94000244140625,112.93000030517578,113.0,114.8499984741211,2412000.0,102.52191925048828,98.79120432535807,97.12178771972657,92.56519538879394,84.68696868896484
2014-05-13,115.95999908447266,114.75,115.0,115.29000091552734,2225400.0,102.91471099853516,99.2226572672526,97.2168505859375,92.7875877380371,84.8252766418457
2014-05-14,115.87000274658203,114.56999969482422,115.33999633789062,114.66000366210938,1958600.0,102.35230255126953,99.40594991048177,97.26427871704101,92.9857398223877,84.96445362091065
2014-05-15,114.83000183105469,113.08999633789062,114.55999755859375,113.22000122070312,2110100.0,101.06690216064453,99.5725809733073,97.3005532836914,93.1788900756836,85.09444278717041
2014-05-16,113.69999694824219,112.43000030517578,113.31999969482422,113.55999755859375,2534700.0,101.37040710449219,99.84335479736328,97.34982070922851,93.36881141662597,85.22730800628662
2014-05-19,115.0,112.81999969482422,112.93000030517578,114.81999969482422,2027800.0,102.49515533447266,100.28551890055338,97.42087280273438,93.57165649414063,85.35935493469238
2014-05-20,114.55999755859375,112.62999725341797,114.04000091552734,113.08000183105469,1853500.0,100.94190216064453,100.57235819498698,97.48002883911133,93.75376358032227,85.48065567016602
2014-05-21,114.7300033569336,113.26000213623047,113.27999877929688,114.6500015258789,1550800.0,102.34339141845703,100.8818125406901,97.59241806030273,93.94044548034668,85.60808738708496
2014-05-22,115.23999786376953,114.30999755859375,114.69999694824219,114.9800033569336,1313200.0,102.63796997070312,101.19186248779297,97.70377731323242,94.12866134643555,85.73852592468262
2014-05-23,115.87999725341797,114.9800033569336,115.02999877929688,115.48999786376953,1472100.0,103.09321594238281,101.45846913655599,97.8489126586914,94.32054733276367,85.87264301300048
2014-05-27,116.4800033569336,115.48999786376953,115.75,116.3499984741211,1151600.0,103.86090850830078,101.72448170979818,98.01579147338867,94.51613975524903,86.01059856414795
2014-05-28,117.75,115.55999755859375,116.06999969482422,117.55999755859375,2146700.0,104.94102478027344,102.0720225016276,98.19042831420899,94.72959159851074,86.15439277648926
2014-05-29,118.19000244140625,116.83000183105469,117.52999877929688,117.97000122070312,1893300.0,105.30701446533203,102.42968139648437,98.35481338500976,94.94679176330567,86.30505664825439
2014-05-30,118.22000122070312,116.97000122070312,117.69999694824219,118.12000274658203,1870900.0,105.44091796875,102.79805145263671,98.54637023925781,95.16780113220214,86.45538208007812
2014-06-02,118.4800033569336,117.62999725341797,118.11000061035156,118.0199966430664,1508700.0,105.35165405273438,103.10929311116537,98.74980834960938,95.38085983276368,86.60837268829346
2014-06-03,118.76000213623047,117.0,117.0,118.36000061035156,2090900.0,105.6551742553711,103.31817677815755,98.96233428955078,95.6017179107666,86.76936668395996
2014-06-04,118.66000366210938,117.86000061035156,118.31999969482422,118.36000061035156,1512700.0,105.6551742553711,103.50087432861328,99.18373458862305,95.81807647705078,86.93062366485596
2014-06-05,120.91000366210938,118.66999816894531,118.75,120.88999938964844,1969200.0,107.91357421875,103.87162577311197,99.43131164550782,96.05816604614257,87.10141967773437
2014-06-06,121.54000091552734,120.4800033569336,120.7699966430664,120.83000183105469,1871600.0,107.86003112792969,104.32450103759766,99.69538909912109,96.29851432800292,87.27212329864501
2014-06-09,121.68000030517578,120.29000091552734,121.0,120.62000274658203,2245200.0,107.67256164550781,104.74464467366536,99.96086456298828,96.52860626220703,87.44364246368409
2014-06-10,121.08999633789062,119.98999786376953,120.55000305175781,120.81999969482422,1586000.0,107.85111999511719,105.101708984375,100.20630508422852,96.75879768371583,87.61259246826172
2014-06-11,120.73999786376953,119.61000061035156,120.31999969482422,119.87000274658203,1578200.0,107.00308990478516,105.5057881673177,100.41313095092774,96.98219451904296,87.7768201828003
2014-06-12,120.06999969482422,118.12000274658203,119.7699966430664,118.45999908447266,1049300.0,105.74441528320312,105.73252309163412,100.5812939453125,97.1923836517334,87.93637607574463
2014-06-13,119.56999969482422,118.26000213623047,118.76000213623047,119.13999938964844,956500.0,106.35143280029297,105.98008728027344,100.74509124755859,97.4101515197754,88.10479545593262
2014-06-16,119.70999908447266,118.69999694824219,118.9000015258789,119.19999694824219,1251200.0,106.40498352050781,106.20087178548177,100.90498916625977,97.58985084533691,88.27374557495118
2014-06-17,119.37999725341797,118.19000244140625,119.26000213623047,119.0999984741211,1197900.0,106.31574249267578,106.36452738444011,101.10925003051757,97.75179588317872,88.43905040740967
2014-06-18,119.79000091552734,118.45999908447266,119.31999969482422,119.63999938964844,926500.0,106.7977523803711,106.48830922444661,101.33451065063477,97.94731483459472,88.60821132659912
2014-06-19,120.16999816894531,118.9800033569336,119.66000366210938,120.04000091552734,1256800.0,107.15483093261719,106.61149698893229,101.58945404052734,98.13185012817382,88.77433712005615
2014-06-20,120.0999984741211,119.44000244140625,119.69999694824219,119.55000305175781,2210200.0,106.7174301147461,106.69659779866537,101.79494430541992,98.3071304321289,88.9354712677002
2014-06-23,119.81999969482422,118.43000030517578,119.81999969482422,118.73999786376953,1193200.0,105.9943618774414,106.73944498697917,102.02757125854492,98.48840293884277,89.09299007415771
2014-06-24,118.8499984741211,116.62999725341797,118.11000061035156,116.69000244140625,1483400.0,104.16443634033203,106.6400624593099,102.23645370483399,98.63824188232422,89.2431997680664
2014-06-25,117.41000366210938,116.19999694824219,116.69999694824219,117.22000122070312,1215900.0,104.63751983642578,106.57221883138021,102.4522982788086,98.7855345916748,89.39266357421874
2014-06-26,117.37000274658203,116.16000366210938,117.29000091552734,116.9800033569336,909200.0,104.42327880859375,106.33953247070312,102.63582916259766,98.95588874816895,89.5346579360962
2014-06-27,117.75,116.75,116.77999877929688,117.5,1522400.0,104.88746643066406,106.14136149088542,102.80222061157227,99.12014656066894,89.67827198028564
2014-06-30,117.55999755859375,116.37999725341797,117.41000366210938,116.55000305175781,1231500.0,104.03946685791016,105.89915517171224,102.93594161987305,99.28302391052246,89.81882926940918
2014-07-01,117.06999969482422,114.66000366210938,115.16999816894531,116.44999694824219,2174100.0,104.5061264038086,105.67615559895833,103.0747102355957,99.4298013305664,89.95952877044678
2014-07-02,116.44999694824219,115.12999725341797,116.19000244140625,115.5,1484300.0,103.65354919433594,105.45285288492839,103.21892288208008,99.54169540405273,90.09184600830078
2014-07-03,116.5199966430664,115.75,116.05000305175781,116.0199966430664,888900.0,104.12020874023438,105.34457244873047,103.30926879882813,99.67316543579102,90.22180736541748
2014-07-07,116.2300033569336,115.33999633789062,116.16999816894531,115.75,1392000.0,103.87789916992188,105.17967020670572,103.41547805786132,99.7959115600586,90.3494616317749
2014-07-08,115.75,114.31999969482422,115.66999816894531,114.80000305175781,1316300.0,103.02535247802734,104.95436147054036,103.52980911254883,99.90622741699218,90.47171382904052
2014-07-09,115.68000030517578,114.52999877929688,115.0,115.62000274658203,1094800.0,103.7612533569336,104.78406219482422,103.68778030395508,100.02328079223633,90.60421890258789
2014-07-10,116.12000274658203,114.04000091552734,114.06999969482422,115.52999877929688,1173200.0,103.68046569824219,104.5762430826823,103.8286033630371,100.11627502441407,90.73737186431885
2014-07-11,117.0199966430664,115.30999755859375,115.66999816894531,116.8499984741211,1513300.0,104.86509704589844,104.42359415690105,103.97187377929687,100.21738815307617,90.87636032104493
2014-07-14,117.44999694824219,116.41000366210938,117.08999633789062,116.68000030517578,1556900.0,104.7125244140625,104.28993377685546,104.10637985229492,100.33037635803223,91.01541854858398
2014-07-15,118.0999984741211,116.87000274658203,116.88999938964844,117.51000213623047,1596700.0,105.45738983154297,104.25413564046224,104.23364532470703,100.42871551513672,91.15596611022949
2014-07-16,118.1500015258789,117.1500015258789,117.95999908447266,117.51000213623047,798800.0,105.45738983154297,104.3403325398763,104.34537872314453,100.52971710205078,91.2963383102417
2014-07-17,117.55000305175781,116.05000305175781,117.05999755859375,116.0999984741211,795800.0,104.1920166015625,104.31063232421874,104.43466079711914,100.60643928527833,91.43375812530518
2014-07-18,117.87999725341797,116.51000213623047,116.6500015258789,117.63999938964844,1424900.0,105.57406616210938,104.3873514811198,104.54729949951172,100.70133056640626,91.57388118743897
2014-07-21,118.47000122070312,117.0999984741211,117.4800033569336,118.3499984741211,828500.0,106.21122741699219,104.47560221354166,104.67321670532226,100.80472328186035,91.72144092559815
2014-07-22,119.13999938964844,118.3499984741211,118.70999908447266,118.55000305175781,1382700.0,106.39071655273438,104.63235219319661,104.78737045288086,100.90147994995117,91.87660301208496
2014-07-23,121.11000061035156,119.11000061035156,120.3499984741211,120.7300033569336,2915400.0,108.34713745117188,104.88841959635417,104.90387481689453,101.01283126831055,92.04185398101806
2014-07-24,121.93000030517578,120.6500015258789,120.72000122070312,121.4800033569336,2182100.0,109.02020263671875,105.24619649251302,105.0259846496582,101.12141761779785,92.20933086395263
2014-07-25,122.16999816894531,120.86000061035156,120.95999908447266,121.13999938964844,1220600.0,108.71505737304688,105.55251973470052,105.15323974609375,101.20875923156738,92.38054077148438
2014-07-28,121.11000061035156,119.70999908447266,120.70999908447266,120.4800033569336,1239300.0,108.12276458740234,105.83551076253255,105.29435699462891,101.29745513916015,92.54936279296875
2014-07-29,120.70999908447266,119.18000030517578,120.4800033569336,119.18000030517578,990000.0,106.95610809326172,106.09756113688151,105.40607101440429,101.3779458618164,92.69854377746582
2014-07-30,119.9800033569336,118.55000305175781,119.2300033569336,119.20999908447266,1184200.0,106.98301696777344,106.31234537760416,105.4958282470703,101.45835052490234,92.84631534576415
2014-07-31,118.87000274658203,116.44999694824219,118.33000183105469,116.7699966430664,2168100.0,104.7933120727539,106.38653513590495,105.5728564453125,101.52644264221192,92.98291778564453
