Date,High,Low,Open,Close,Volume,Adj Close,TROW-15ma,TROW-50ma,TROW-100ma,TROW-200ma
2010-09-17,49.9900016784668,49.029998779296875,49.869998931884766,49.65999984741211,2290600.0,38.211402893066406,36.503457387288414,36.533822250366214,37.41580299377441,38.81825387954712
2010-09-20,51.13999938964844,49.63999938964844,49.790000915527344,51.029998779296875,1871400.0,39.26555633544922,36.813358306884766,36.5862377166748,37.37852466583252,38.828585357666014
2010-09-21,51.209999084472656,49.97999954223633,51.0099983215332,50.150001525878906,2153300.0,38.58843994140625,37.15259755452474,36.6264884185791,37.316367874145506,38.83545593261719
2010-09-22,50.650001525878906,49.2599983215332,50.13999938964844,49.47999954223633,1319800.0,38.0728874206543,37.45695521036784,36.635921020507816,37.259326477050784,38.83854358673096
2010-09-23,49.209999084472656,48.130001068115234,49.0,48.20000076293945,2437400.0,37.087989807128906,37.581895701090495,36.635296936035154,37.184523849487306,38.84096221923828
2010-09-24,50.40999984741211,48.77000045776367,48.83000183105469,50.369998931884766,2151200.0,38.757713317871094,37.78601303100586,36.668220367431644,37.13608058929444,38.84962060928345
2010-09-27,50.650001525878906,49.900001525878906,50.529998779296875,49.970001220703125,1247000.0,38.44993591308594,37.8961550394694,36.71901512145996,37.090113487243656,38.8593385887146
2010-09-28,50.380001068115234,49.310001373291016,50.209999084472656,50.099998474121094,1840000.0,38.54996871948242,38.07264989217122,36.766607208251955,37.06896022796631,38.864020862579345
2010-09-29,50.0,49.20000076293945,49.900001525878906,49.63999938964844,1257500.0,38.19600296020508,38.18728815714518,36.80130470275879,37.05141891479492,38.865532932281496
2010-09-30,50.54999923706055,49.790000915527344,49.97999954223633,50.060001373291016,2542500.0,38.51918411254883,38.27551981608073,36.85057670593262,37.01786079406738,38.869115104675295
2010-10-01,51.099998474121094,49.869998931884766,50.689998626708984,50.34000015258789,1734300.0,38.73464584350586,38.36375300089518,36.8686531829834,36.99406539916992,38.873433952331546
2010-10-04,50.619998931884766,49.349998474121094,50.25,49.779998779296875,1400600.0,38.30374526977539,38.35862477620443,36.90244468688965,36.958809280395506,38.86905054092407
2010-10-05,52.060001373291016,49.79999923706055,50.47999954223633,51.91999816894531,2263900.0,39.95038604736328,38.46481119791667,36.95968063354492,36.94945369720459,38.87278676986694
2010-10-06,52.220001220703125,51.369998931884766,51.849998474121094,51.9900016784668,2519800.0,40.00424575805664,38.59151560465495,37.01998313903809,36.95029899597168,38.87119071960449
2010-10-07,52.220001220703125,51.02000045776367,52.220001220703125,51.15999984741211,2250500.0,39.36558532714844,38.67051264444987,37.06950202941894,36.93981243133545,38.86787748336792
2010-10-08,51.779998779296875,50.20000076293945,50.529998779296875,51.619998931884766,2187300.0,39.71954345703125,38.77105534871419,37.11844833374023,36.94153865814209,38.86444164276123
2010-10-11,51.869998931884766,50.95000076293945,51.20000076293945,51.720001220703125,2025900.0,39.79649353027344,38.806451161702476,37.176279296875,36.94547985076904,38.860633602142336
2010-10-12,52.290000915527344,51.349998474121094,51.7400016784668,52.130001068115234,1925200.0,40.111968994140625,38.9080197652181,37.21302612304687,36.974030838012695,38.8562077331543
2010-10-13,53.43000030517578,52.2599983215332,52.5,53.029998779296875,2702600.0,40.80447769165039,39.090125783284506,37.26852035522461,36.994138374328614,38.85728826522827
2010-10-14,53.459999084472656,52.18000030517578,52.97999954223633,52.52000045776367,1750800.0,40.41205596923828,39.311730194091794,37.30927932739258,37.02645099639893,38.857428550720215
2010-10-15,52.970001220703125,52.15999984741211,52.970001220703125,52.380001068115234,1495800.0,40.3043327331543,39.41483815511068,37.34497596740723,37.05030647277832,38.85540283203125
2010-10-18,53.06999969482422,52.279998779296875,52.52000045776367,52.91999816894531,1814200.0,40.7198371887207,39.56616490681966,37.4055110168457,37.08143630981445,38.85746046066284
2010-10-19,52.599998474121094,51.36000061035156,51.9900016784668,51.77000045776367,1697500.0,39.8349609375,39.6518310546875,37.438554229736326,37.08819686889648,38.85074119567871
2010-10-20,53.189998626708984,51.52000045776367,51.79999923706055,52.869998931884766,1590200.0,40.681365966796875,39.81752192179362,37.49969711303711,37.1182572555542,38.845945301055906
2010-10-21,53.54999923706055,52.52000045776367,53.130001068115234,52.70000076293945,2306700.0,40.55055236816406,39.952946472167966,37.58806610107422,37.15317199707031,38.84375028610229
2010-10-22,55.380001068115234,54.47999954223633,55.0,54.88999938964844,3380400.0,42.23568344116211,40.18634897867839,37.7211563873291,37.1944388961792,38.85013223648071
2010-10-25,55.220001220703125,54.689998626708984,55.119998931884766,54.689998626708984,2944800.0,42.081787109375,40.438218434651695,37.852546005249025,37.23888397216797,38.856539478302004
2010-10-26,55.04999923706055,53.2400016784668,54.15999984741211,54.59000015258789,2477100.0,42.00484848022461,40.575182596842446,37.98545768737793,37.294352226257324,38.86112382888794
2010-10-27,54.75,53.849998474121094,54.150001525878906,54.400001525878906,1602200.0,41.858646392822266,40.69880930582682,38.09203056335449,37.35444496154785,38.86380386352539
2010-10-28,55.22999954223633,54.20000076293945,54.709999084472656,54.70000076293945,1332500.0,42.08948516845703,40.88040262858073,38.20704620361328,37.41037921905517,38.8655943107605
2010-10-29,55.470001220703125,54.310001373291016,54.630001068115234,55.27000045776367,2456500.0,42.52808380126953,41.06763865152995,38.35899269104004,37.47648159027099,38.87086458206177
2010-11-01,56.11000061035156,54.939998626708984,55.470001220703125,55.400001525878906,1460000.0,42.62811279296875,41.256413269042966,38.50620590209961,37.529198722839354,38.88113893508911
2010-11-02,56.560001373291016,55.65999984741211,56.09000015258789,56.290000915527344,1536000.0,43.31291961669922,41.469809977213544,38.67109436035156,37.58095909118652,38.89222578048706
2010-11-03,56.7599983215332,55.91999816894531,56.27000045776367,56.7599983215332,1678100.0,43.6745719909668,41.66114959716797,38.85821350097656,37.63985569000244,38.9086407661438
2010-11-04,59.25,57.08000183105469,57.63999938964844,59.130001068115234,2730600.0,45.498191833496094,42.00022532145182,39.07797912597656,37.708494987487796,38.93962408065796
2010-11-05,60.52000045776367,58.79999923706055,59.060001373291016,60.459999084472656,2941900.0,46.52156448364258,42.41470743815104,39.33535263061523,37.79494331359863,38.98056875228882
2010-11-08,60.09000015258789,58.810001373291016,60.0,59.0099983215332,1949100.0,45.405853271484375,42.727108510335285,39.55112884521484,37.870693626403806,39.011922950744626
2010-11-09,59.36000061035156,57.52000045776367,59.2400016784668,57.86000061035156,2093600.0,44.52098846435547,43.039510345458986,39.77155158996582,37.938360595703124,39.04010187149048
2010-11-10,58.540000915527344,57.15999984741211,57.720001220703125,58.310001373291016,2105000.0,44.86724090576172,43.31856867472331,39.9987459564209,38.01392803192139,39.06524311065674
2010-11-11,58.869998931884766,57.5099983215332,57.599998474121094,58.65999984741211,1338700.0,45.13654327392578,43.62430140177409,40.19719917297363,38.09930473327637,39.099414024353024
2010-11-12,58.2599983215332,57.38999938964844,58.099998474121094,57.7400016784668,1725100.0,44.42864227294922,43.77049865722656,40.3718529510498,38.179132804870605,39.133754634857176
2010-11-15,58.810001373291016,57.79999923706055,57.959999084472656,58.16999816894531,1502600.0,44.7595100402832,43.94901351928711,40.53108703613281,38.2747420501709,39.16441295623779
2010-11-16,58.119998931884766,56.459999084472656,57.7400016784668,56.86000061035156,1862000.0,43.75151824951172,44.06545817057292,40.688066482543945,38.348258056640624,39.189501438140866
2010-11-17,57.75,56.630001068115234,56.869998931884766,57.400001525878906,1323800.0,44.16701889038086,44.21934967041015,40.84187828063965,38.43036720275879,39.218446273803714
2010-11-18,59.310001373291016,58.130001068115234,58.150001525878906,58.540000915527344,1866800.0,45.04420852661133,44.41633122762044,40.99884826660156,38.53762313842773,39.26097412109375
2010-11-19,59.029998779296875,57.79999923706055,58.439998626708984,58.97999954223633,1404400.0,45.38277053833008,44.60664367675781,41.15828071594238,38.651784629821776,39.30292398452759
2010-11-22,59.0,57.9900016784668,58.81999969482422,58.540000915527344,1179400.0,45.04420852661133,44.76771672566732,41.29155151367188,38.76462650299072,39.34598175048828
2010-11-23,57.849998474121094,57.0,57.5099983215332,57.18000030517578,2537300.0,43.99774169921875,44.81337153116862,41.40435455322265,38.8709827041626,39.38168769836426
2010-11-24,59.34000015258789,57.720001220703125,57.7599983215332,59.220001220703125,1743600.0,45.56745147705078,44.93956349690755,41.55362998962402,38.99165870666504,39.4238039970398
2010-11-26,59.04999923706055,58.349998474121094,58.72999954223633,58.650001525878906,451100.0,45.128841400146484,44.914940134684244,41.69259422302246,39.09142044067383,39.463954296112064
2010-11-29,58.65999984741211,57.65999984741211,58.16999816894531,58.34000015258789,1227100.0,44.89031219482422,44.806189982096356,41.82617240905762,39.17999732971192,39.5031768989563
2010-11-30,58.939998626708984,57.5099983215332,57.79999923706055,58.33000183105469,1504500.0,44.88262176513672,44.771307881673174,41.93851371765137,39.26237571716309,39.53766790390014
2010-12-01,59.9900016784668,59.18000030517578,59.59000015258789,59.459999084472656,2466500.0,45.75210952758789,44.853382619222,42.081787109375,39.35413776397705,39.577490406036375
2010-12-02,61.52000045776367,59.70000076293945,59.70000076293945,61.470001220703125,2086200.0,47.29873275756836,45.015482076009114,42.26630401611328,39.451112518310545,39.62625709533691
2010-12-03,61.5,60.02000045776367,60.9900016784668,61.31999969482422,1496100.0,47.183311462402344,45.15193328857422,42.46821044921875,39.55175369262695,39.673122024536134
2010-12-06,61.65999984741211,60.72999954223633,61.220001220703125,61.58000183105469,1351000.0,47.38337326049805,45.348915354410806,42.64072364807129,39.654472007751465,39.72064661026001
2010-12-07,63.220001220703125,62.06999969482422,62.56999969482422,62.099998474121094,2932100.0,47.78348922729492,45.550513966878256,42.82739471435547,39.77320491790771,39.77183708190918
2010-12-08,62.56999969482422,61.56999969482422,62.2599983215332,61.84000015258789,2658100.0,47.58342361450195,45.80597432454427,43.00806381225586,39.887335510253905,39.81812892913818
2010-12-09,62.68000030517578,61.66999816894531,62.220001220703125,62.439998626708984,1879300.0,48.04510498046875,46.0645133972168,43.20504585266113,40.003175277709964,39.867902431488034
2010-12-10,63.15999984741211,62.029998779296875,62.459999084472656,63.02000045776367,1224100.0,48.701988220214844,46.30836537679036,43.40870193481445,40.129639320373535,39.91956005096436
2010-12-13,64.04000091552734,63.029998779296875,63.65999984741211,63.45000076293945,1981900.0,49.03429412841797,46.55180028279622,43.614694900512696,40.24167404174805,39.9713272857666
2010-12-14,63.900001525878906,62.43000030517578,63.900001525878906,62.779998779296875,1089900.0,48.516517639160156,46.783287556966144,43.81895034790039,40.36069751739502,40.019370307922365
2010-12-15,63.81999969482422,62.54999923706055,63.7599983215332,62.70000076293945,2539800.0,48.454689025878906,47.08041737874349,43.98903640747071,40.47435852050781,40.06619585037232
2010-12-16,62.959999084472656,62.16999816894531,62.75,62.63999938964844,2669600.0,48.4083251953125,47.26980895996094,44.15711799621582,40.58855056762695,40.109307498931884
2010-12-17,63.290000915527344,62.54999923706055,62.54999923706055,62.9900016784668,2410300.0,48.678802490234375,47.506473032633465,44.343382339477536,40.70644218444824,40.14839708328247
2010-12-20,63.63999938964844,62.83000183105469,63.45000076293945,63.36000061035156,1014100.0,48.964744567871094,47.77810185750325,44.528286361694335,40.82336734771729,40.19126293182373
2010-12-21,64.54000091552734,63.61000061035156,63.72999954223633,64.2699966430664,1345600.0,49.6679801940918,48.09712575276693,44.7257160949707,40.95099769592285,40.23715291976929
2010-12-22,65.37999725341797,64.41000366210938,64.48999786376953,65.37000274658203,1439300.0,50.5180778503418,48.41485697428386,44.933838272094725,41.0734321975708,40.28748266220093
2010-12-23,65.23999786376953,63.97999954223633,65.12999725341797,64.4000015258789,920300.0,49.76845169067383,48.57950490315755,45.1131177520752,41.1908190536499,40.33421566009522
2010-12-27,64.75,64.04000091552734,64.18000030517578,64.7300033569336,563300.0,50.02348327636719,48.76884969075521,45.30534629821777,41.30731281280518,40.38146301269531
2010-12-28,65.04000091552734,64.04000091552734,64.79000091552734,64.37999725341797,560900.0,49.752994537353516,48.92682444254557,45.49431953430176,41.419647750854494,40.426901512145996
2010-12-29,64.30000305175781,63.68000030517578,64.30000305175781,63.90999984741211,916100.0,49.38977813720703,49.03391036987305,45.66771835327148,41.536614685058595,40.46900224685669
2010-12-30,64.44999694824219,63.849998474121094,64.01000213623047,64.22000122070312,978700.0,49.62934875488281,49.17030537923177,45.86360610961914,41.65108016967773,40.506975154876706
2010-12-31,64.62000274658203,63.79999923706055,64.16000366210938,64.54000091552734,1177400.0,49.87664031982422,49.2924077351888,46.04751159667969,41.7736043548584,40.54629867553711
2011-01-03,66.1500015258789,64.87999725341797,64.91999816894531,65.77999877929688,2496500.0,50.83491897583008,49.43460311889648,46.25319892883301,41.92063251495361,40.591973247528074
2011-01-04,65.36000061035156,64.1500015258789,64.6500015258789,64.27999877929688,2078800.0,49.67570877075195,49.47736409505208,46.401999435424806,42.06157791137695,40.62937911987305
2011-01-05,65.16000366210938,64.33999633789062,64.3499984741211,65.16000366210938,1886700.0,50.355777740478516,49.59998143513997,46.56747924804687,42.21001262664795,40.66866376876831
2011-01-06,66.08999633789062,64.94999694824219,65.23999786376953,65.16000366210938,1563900.0,50.355777740478516,49.72672068277995,46.73449783325195,42.35997776031494,40.71121984481812
2011-01-07,65.80999755859375,63.970001220703125,65.29000091552734,64.62999725341797,1452200.0,49.946189880371094,49.829244995117186,46.89624870300293,42.49413963317871,40.75089111328125
2011-01-10,64.94999694824219,63.68000030517578,64.2300033569336,64.7300033569336,1281600.0,50.02348327636719,49.918890380859374,47.054928665161135,42.63098743438721,40.79148134231568
2011-01-11,66.01000213623047,64.91000366210938,64.98999786376953,65.20999908447266,1087400.0,50.39441680908203,50.01420186360677,47.212255325317386,42.78562400817871,40.83286115646362
2011-01-12,66.6500015258789,65.54000091552734,65.58999633789062,66.61000061035156,1444700.0,51.47634506225586,50.134759521484376,47.389219970703124,42.947712936401366,40.88022119522095
2011-01-13,67.47000122070312,66.30999755859375,66.48999786376953,66.73999786376953,1533600.0,51.57680892944336,50.20534159342448,47.55449775695801,43.11279605865479,40.92899652481079
2011-01-14,67.76000213623047,66.08999633789062,66.51000213623047,67.69999694824219,1884000.0,52.31869125366211,50.37535756429036,47.72738014221191,43.29279682159424,40.978057613372805
2011-01-18,67.91999816894531,66.94000244140625,67.56999969482422,67.86000061035156,1324500.0,52.44234848022461,50.53661524454753,47.86626327514649,43.472121200561524,41.0277751159668
2011-01-19,67.58999633789062,65.88999938964844,67.44000244140625,66.0199966430664,1544300.0,51.0203857421875,50.621107991536455,47.95623970031738,43.64579616546631,41.070116443634035
2011-01-20,66.95999908447266,65.41999816894531,66.26000213623047,65.62999725341797,1241100.0,50.71898651123047,50.70972188313802,48.0625023651123,43.80681560516357,41.112434425354
2011-01-21,66.75,65.87000274658203,66.16000366210938,66.25,1189200.0,51.198143005371094,50.814308166503906,48.19604545593262,43.98379852294922,41.15665361404419
2011-01-24,66.52999877929688,65.30999755859375,65.33999633789062,66.5199966430664,1271900.0,51.40678787231445,50.91631800333659,48.32683639526367,44.16279117584229,41.19868255615234
2011-01-25,66.8499984741211,65.83999633789062,66.5,66.83000183105469,1452300.0,51.6463623046875,50.97041422526042,48.45703277587891,44.32711597442627,41.24240386962891
2011-01-26,67.5199966430664,66.58999633789062,67.18000030517578,67.29000091552734,1279200.0,52.00185012817383,51.12549031575521,48.6084969329834,44.4901749420166,41.284973526000975
2011-01-27,68.2300033569336,67.12999725341797,67.37000274658203,68.06999969482422,1534400.0,52.604644775390625,51.27541478474935,48.76539962768555,44.64824333190918,41.32553583145142
2011-01-28,68.9800033569336,64.95999908447266,68.9000015258789,65.8499984741211,2830200.0,50.88903045654297,51.31096496582031,48.90814987182617,44.79810817718506,41.356683177948
2011-01-31,66.33999633789062,64.97000122070312,65.91000366210938,65.91999816894531,2165400.0,50.94309997558594,51.37742563883464,49.043671493530276,44.94277488708496,41.395632877349854
2011-02-01,67.5999984741211,65.95999908447266,66.0,67.20999908447266,1737700.0,51.94002151489258,51.50519485473633,49.1815877532959,45.09021800994873,41.4360294342041
2011-02-02,67.0199966430664,66.30000305175781,66.75,66.5199966430664,1308700.0,51.40678787231445,51.572686258951826,49.302068099975585,45.230174407958984,41.470526371002194
2011-02-03,66.75,65.51000213623047,66.43000030517578,66.12000274658203,1170800.0,51.09767150878906,51.54744135538737,49.42313735961914,45.357344436645505,41.50458086013794
2011-02-04,66.87000274658203,65.93000030517578,66.29000091552734,66.08000183105469,1437000.0,51.0667610168457,51.51343816121419,49.56451774597168,45.484436149597165,41.53555171966553
2011-02-07,67.55999755859375,66.19999694824219,66.27999877929688,67.01000213623047,1511500.0,51.785457611083984,51.47788925170899,49.68887786865234,45.621253929138184,41.57049640655518
2011-02-08,67.5,66.80000305175781,67.25,67.25,1008000.0,51.970947265625,51.44646250406901,49.82571998596191,45.75915710449219,41.610438957214356
2011-02-09,67.48999786376953,66.77999877929688,67.19000244140625,67.12999725341797,856300.0,51.878211975097656,51.50365091959635,49.96547798156738,45.8958251953125,41.65581409454346
2011-02-10,68.20999908447266,66.70999908447266,66.70999908447266,68.06999969482422,1037300.0,52.604644775390625,51.62936147054037,50.11991844177246,46.029216079711915,41.703870372772215
2011-02-11,69.25,67.61000061035156,67.83000183105469,68.9800033569336,1057100.0,53.30788040161133,51.77001063028971,50.27103385925293,46.17641048431396,41.74638917922974
2011-02-14,69.4800033569336,68.5999984741211,68.7699966430664,69.31999969482422,904200.0,53.57064437866211,51.91426773071289,50.3964720916748,46.331388053894045,41.79535726547241
2011-02-15,69.55999755859375,68.87000274658203,68.93000030517578,69.19000244140625,953400.0,53.470191955566406,52.03585637410482,50.52220970153809,46.49521007537842,41.839866962432865
2011-02-16,70.73999786376953,69.27999877929688,69.4000015258789,70.48999786376953,1493700.0,54.47481918334961,52.200720977783206,50.66403861999512,46.652381134033206,41.89423086166382
2011-02-17,70.52999877929688,69.87999725341797,70.51000213623047,70.33000183105469,882400.0,54.351173400878906,52.31715621948242,50.7953923034668,46.81139350891113,41.95075349807739
2011-02-18,71.29000091552734,70.08999633789062,70.5,71.0999984741211,1214200.0,54.94623565673828,52.58763656616211,50.942648544311524,46.97535617828369,42.022158203125
2011-02-22,70.63999938964844,67.44999694824219,70.08000183105469,67.62999725341797,1846900.0,52.26460647583008,52.67573699951172,51.02703857421875,47.11604221343994,42.08373056411743
2011-02-23,68.0999984741211,65.54000091552734,67.66000366210938,66.25,2089700.0,51.198143005371094,52.626278432210285,51.07696166992187,47.242831802368165,42.13034629821777
2011-02-24,67.1500015258789,65.47000122070312,66.44000244140625,66.30000305175781,1931700.0,51.236778259277344,52.61494445800781,51.121011352539064,47.36785312652588,42.1809592628479
2011-02-25,67.25,66.38999938964844,66.58999633789062,67.12000274658203,1985100.0,51.8704833984375,52.666465250651044,51.18809066772461,47.5035205078125,42.231164894104005
2011-02-28,67.80000305175781,66.47000122070312,67.4000015258789,66.9800033569336,1868700.0,51.76228713989258,52.712833658854166,51.25424263000488,47.621639518737794,42.28554660797119
2011-03-01,67.33999633789062,65.13999938964844,67.16999816894531,65.3499984741211,1819000.0,50.50261306762695,52.62731068929036,51.29612838745117,47.7266231918335,42.33846109390259
2011-03-02,65.86000061035156,64.7300033569336,65.38999938964844,65.5199966430664,998000.0,50.63398742675781,52.53818003336588,51.33523208618164,47.83930721282959,42.38955982208252
2011-03-03,67.83999633789062,66.12999725341797,66.38999938964844,67.62000274658203,1206500.0,52.256874084472656,52.56342417399089,51.40107467651367,47.96468051910401,42.45310958862305
2011-03-04,67.55999755859375,65.8499984741211,67.4800033569336,66.73999786376953,1282800.0,51.57680892944336,52.49490178426107,51.4392512512207,48.0824836730957,42.51398176193237
2011-03-07,67.62999725341797,65.73999786376953,67.02999877929688,65.94000244140625,979200.0,50.958560943603516,52.338280487060544,51.44806091308594,48.19094959259033,42.58249021530151
2011-03-08,67.69000244140625,65.87999725341797,66.22000122070312,67.58000183105469,1328600.0,52.22596740722656,52.248635355631514,51.49721122741699,48.30516448974609,42.64965143203735
2011-03-09,67.62999725341797,66.47000122070312,67.43000030517578,66.69000244140625,1850200.0,51.538169860839844,52.119833882649736,51.527504959106444,48.41642562866211,42.721438312530516
2011-03-10,65.6500015258789,64.2300033569336,65.51000213623047,64.37999725341797,1962500.0,49.752994537353516,51.80504557291667,51.527504959106444,48.5109122467041,42.78060935974121
2011-03-11,64.80999755859375,63.81999969482422,64.12000274658203,64.72000122070312,1120400.0,50.25775146484375,51.53215077718099,51.54486442565918,48.60629138946533,42.843863849639895
2011-03-14,64.41999816894531,63.2599983215332,64.08000183105469,63.689998626708984,2092100.0,49.457908630371094,51.16626230875651,51.541435623168944,48.702520866394046,42.895358867645264
2011-03-15,62.56999969482422,61.029998779296875,61.38999938964844,61.959999084472656,3308100.0,48.114498138427734,50.88958841959636,51.50619277954102,48.776852188110354,42.947554721832276
2011-03-16,62.65999984741211,60.58000183105469,61.939998626708984,60.83000183105469,2154800.0,47.237003326416016,50.62551244099935,51.43423446655274,48.84371669769287,42.99844434738159
2011-03-17,62.66999816894531,61.36000061035156,62.04999923706055,61.9900016784668,1335400.0,48.137786865234375,50.41891301472982,51.403476028442384,48.90273773193359,43.048588314056396
2011-03-18,63.400001525878906,62.13999938964844,62.869998931884766,62.2400016784668,2061200.0,48.331932067871094,50.18300959269206,51.36299911499023,48.965239181518555,43.10206157684326
2011-03-21,63.79999923706055,62.869998931884766,63.16999816894531,63.68000030517578,1531400.0,49.450138092041016,50.028866322835285,51.34488632202149,49.039692077636715,43.16702215194702
2011-03-22,63.56999969482422,62.77000045776367,63.56999969482422,63.029998779296875,2143200.0,48.945396423339844,49.925051879882815,51.32487045288086,49.11055957794189,43.23250226974487
2011-03-23,63.90999984741211,62.099998474121094,62.68000030517578,63.7599983215332,1342400.0,49.512271881103516,49.85027084350586,51.31464622497558,49.18478744506836,43.29758333206177
2011-03-24,64.58999633789062,63.66999816894531,64.44000244140625,64.5,1224200.0,50.08690643310547,49.705606333414714,51.30849601745606,49.26037567138672,43.36842863082886
2011-03-25,65.6500015258789,64.41000366210938,64.63999938964844,65.06999969482422,1365600.0,50.529541015625,49.63578847249349,51.28955993652344,49.33938995361328,43.434294338226316
2011-03-28,65.26000213623047,64.3499984741211,65.26000213623047,64.43000030517578,954100.0,50.03254699707031,49.57405420939128,51.258674697875975,49.406586227416994,43.493772659301754
2011-03-29,65.16999816894531,63.86000061035156,64.38999938964844,65.16999816894531,1496900.0,50.60719680786133,49.4661361694336,51.22444480895996,49.475912475585936,43.55788408279419
2011-03-30,66.95999908447266,65.23999786376953,65.23999786376953,66.19000244140625,1576300.0,51.399269104003906,49.45687611897787,51.203583221435544,49.534923248291015,43.6217091178894
2011-03-31,66.48999786376953,65.61000061035156,65.9000015258789,66.41999816894531,1117400.0,51.57787322998047,49.57853469848633,51.21473297119141,49.585486335754396,43.69021482467652
2011-04-01,67.94000244140625,67.05999755859375,67.06999969482422,67.88999938964844,1809000.0,52.7193717956543,49.74264272054037,51.254740676879884,49.65862152099609,43.76465757369995
2011-04-04,68.16999816894531,67.13999938964844,68.05000305175781,67.30999755859375,895200.0,52.26898956298828,49.93004811604818,51.27615760803223,49.73610153198242,43.83723106384277
2011-04-05,67.43000030517578,66.47000122070312,66.87999725341797,67.3499984741211,1004900.0,52.30005645751953,50.209085337320964,51.294022979736326,49.8104296875,43.91217885971069
2011-04-06,68.05999755859375,67.41999816894531,67.63999938964844,67.91999816894531,961600.0,52.74266815185547,50.57612965901693,51.31594909667969,49.886490936279294,43.992897834777835
2011-04-07,68.26000213623047,67.2300033569336,67.69999694824219,67.91999816894531,998600.0,52.74266815185547,50.883121744791666,51.33076545715332,49.96963119506836,44.07438199996948
2011-04-08,68.58999633789062,67.56999969482422,68.48999786376953,67.8499984741211,1163800.0,52.68832015991211,51.1735476175944,51.33243896484375,50.04891929626465,44.16183067321777
2011-04-11,68.30000305175781,66.91999816894531,68.25,67.30000305175781,1002900.0,52.26123046875,51.36095377604167,51.35988296508789,50.13401641845703,44.24113723754883
2011-04-12,67.04000091552734,66.04000091552734,66.88999938964844,66.5199966430664,881300.0,51.655517578125,51.54162851969401,51.37413131713867,50.20890140533447,44.31963430404663
2011-04-13,67.48999786376953,66.47000122070312,67.01000213623047,67.08000183105469,1269600.0,52.09038162231445,51.71350250244141,51.37713851928711,50.2793631362915,44.40849313735962
2011-04-14,66.87000274658203,66.27999877929688,66.83000183105469,66.55999755859375,790400.0,51.68658447265625,51.82014770507813,51.38273445129394,50.342401275634764,44.49709295272827
2011-04-15,67.11000061035156,66.25,66.7300033569336,67.01000213623047,998400.0,52.03601837158203,51.920579528808595,51.4015013885498,50.412319374084475,44.5884729385376
2011-04-18,66.0999984741211,64.91999816894531,65.94999694824219,65.66999816894531,1302200.0,50.99545669555664,51.98477350870768,51.40007530212402,50.482296524047854,44.67663961410523
2011-04-19,66.18000030517578,65.43000030517578,65.94000244140625,66.04000091552734,1096000.0,51.28277587890625,52.02981211344401,51.39002166748047,50.539449768066405,44.76555423736572
2011-04-20,66.97000122070312,65.95999908447266,66.25,66.37000274658203,2157200.0,51.53904342651367,52.03913040161133,51.38138359069824,50.60355178833008,44.847486114501955
2011-04-21,64.7300033569336,63.34000015258789,64.23999786376953,64.08000183105469,2986400.0,49.760772705078125,51.917990366617836,51.33903480529785,50.652256393432616,44.916126861572266
2011-04-25,64.12999725341797,63.040000915527344,63.970001220703125,63.310001373291016,2567700.0,49.162818908691406,51.680886840820314,51.270198287963865,50.69505836486817,44.97871704101563
2011-04-26,64.05000305175781,63.369998931884766,63.400001525878906,63.70000076293945,3500000.0,49.46568298339844,51.49399973551432,51.19335433959961,50.732194099426266,45.04316593170166
2011-04-27,64.97000122070312,63.540000915527344,63.810001373291016,64.94000244140625,2654500.0,50.42858123779297,51.36923472086588,51.13051307678223,50.763492584228516,45.107302551269534
2011-04-28,64.97000122070312,64.05999755859375,64.91000366210938,64.62000274658203,1701400.0,50.18010330200195,51.19839706420898,51.064711303710936,50.79346050262451,45.17260709762573
2011-04-29,64.69000244140625,64.0,64.47000122070312,64.25,1118600.0,49.892765045166016,51.00840352376302,50.973070220947264,50.818554420471195,45.236513214111326
2011-05-02,64.6500015258789,63.709999084472656,64.61000061035156,63.91999816894531,1385000.0,49.63652038574219,50.80495020548503,50.87877716064453,50.837084732055665,45.30514482498169
2011-05-03,63.79999923706055,62.630001068115234,63.79999923706055,62.9900016784668,2100000.0,48.91434097290039,50.58182423909505,50.758139266967774,50.85039390563965,45.36886470794678
2011-05-04,63.18000030517578,62.060001373291016,63.0,62.779998779296875,2027200.0,48.75126266479492,50.388207244873044,50.68787239074707,50.85745548248291,45.43031538009644
2011-05-05,63.61000061035156,62.15999984741211,62.38999938964844,62.470001220703125,1700000.0,48.510528564453125,50.149550374348955,50.63412010192871,50.85554088592529,45.49259010314941
2011-05-06,63.91999816894531,62.47999954223633,63.34000015258789,62.52000045776367,1714600.0,48.549354553222656,49.94040171305338,50.580371627807615,50.85069149017334,45.546182765960694
2011-05-09,62.70000076293945,61.869998931884766,62.349998474121094,62.630001068115234,1346800.0,48.634788513183594,49.713653055826825,50.51565773010254,50.85187419891358,45.606285858154294
2011-05-10,63.45000076293945,62.70000076293945,62.900001525878906,63.279998779296875,1171800.0,49.13951873779297,49.58992385864258,50.46320236206055,50.85872249603271,45.666540508270266
2011-05-11,63.290000915527344,61.83000183105469,63.15999984741211,62.16999816894531,1400000.0,48.277565002441406,49.38957646687825,50.41870140075684,50.857414894104004,45.72298273086548
2011-05-12,62.849998474121094,61.5099983215332,61.970001220703125,62.779998779296875,1300000.0,48.75126266479492,49.203724416097,50.38104690551758,50.858139495849606,45.782290840148924
2011-05-13,62.91999816894531,61.79999923706055,62.79999923706055,62.0,1507600.0,48.14554977416992,49.09604288736979,50.298820419311525,50.8499475479126,45.83665744781494
