Date,High,Low,Open,Close,Volume,Adj Close,BKNG-15ma,BKNG-50ma,BKNG-100ma,BKNG-200ma
2008-07-02,116.95999908447266,106.66000366210938,116.13999938964844,107.33000183105469,2511500.0,107.33000183105469,125.16599833170572,128.88379989624025,124.50089981079101,112.77509979248048
2008-07-03,111.87000274658203,106.06999969482422,107.80000305175781,106.73999786376953,1120100.0,106.73999786376953,124.13133138020834,128.50279983520508,124.54029975891113,112.8590497970581
2008-07-07,108.79000091552734,101.0999984741211,106.30000305175781,105.58999633789062,1990900.0,105.58999633789062,122.71066436767578,128.11399978637695,124.56619972229004,112.93764976501465
2008-07-08,108.5,102.02999877929688,104.97000122070312,107.83999633789062,1668600.0,107.83999633789062,121.39133097330729,127.70319961547851,124.59499969482422,113.04294975280762
2008-07-09,113.33999633789062,108.11000061035156,108.33000183105469,109.12999725341797,2173200.0,109.12999725341797,120.29399770100912,127.42719955444336,124.66399963378906,113.14199974060058
2008-07-10,112.41999816894531,108.23999786376953,111.0,110.63999938964844,1976200.0,110.63999938964844,119.0499974568685,127.15039947509766,124.53179962158202,113.25729972839355
2008-07-11,109.23999786376953,104.69000244140625,108.0199966430664,107.41000366210938,1606300.0,107.41000366210938,117.48399810791015,126.74579956054687,124.3797996520996,113.34699974060058
2008-07-14,109.4000015258789,104.51000213623047,108.01000213623047,107.73999786376953,1132100.0,107.73999786376953,115.9566650390625,126.33599960327149,124.182099609375,113.44529972076415
2008-07-15,105.95999908447266,98.11000061035156,105.83000183105469,103.69999694824219,1823000.0,103.69999694824219,114.0673319498698,125.88259948730469,123.9819995880127,113.51454971313477
2008-07-16,113.69000244140625,103.04000091552734,104.20999908447266,112.13999938964844,1983300.0,112.13999938964844,112.85199890136718,125.59799942016602,123.83089958190918,113.631499710083
2008-07-17,113.73999786376953,108.77999877929688,113.73999786376953,111.2300033569336,1375000.0,111.2300033569336,111.49666595458984,125.28859954833985,123.7080995941162,113.74109973907471
2008-07-18,110.97000122070312,103.30000305175781,110.0,104.63999938964844,2140100.0,104.63999938964844,110.00599924723308,124.94079956054688,123.48919960021972,113.82089973449708
2008-07-21,103.80999755859375,100.02999877929688,103.18000030517578,101.0,1806200.0,101.0,108.39733276367187,124.48519958496094,123.26669960021972,113.8699997329712
2008-07-22,105.91000366210938,94.77999877929688,99.80999755859375,105.37999725341797,2164200.0,105.37999725341797,107.72533264160157,123.82019943237304,123.08739959716797,113.94294971466064
2008-07-23,108.33999633789062,100.33999633789062,108.31999969482422,101.37000274658203,1541400.0,101.37000274658203,106.79199930826823,123.07039947509766,122.96089965820312,113.98014972686768
2008-07-24,105.45999908447266,99.0199966430664,104.0,100.51000213623047,1114100.0,100.51000213623047,106.33733266194662,122.28739944458007,122.82909965515137,114.0118497467041
2008-07-25,103.88999938964844,99.4000015258789,100.30000305175781,100.52999877929688,908400.0,100.52999877929688,105.92333272298177,121.53219955444337,122.68109962463379,114.05039974212646
2008-07-28,108.5,104.56999969482422,105.0,106.5,1991200.0,106.5,105.98399963378907,120.89119949340821,122.56239959716797,114.10979972839355
2008-07-29,109.0,104.79000091552734,105.68000030517578,107.75,1215200.0,107.75,105.97799987792969,120.33639938354492,122.48109962463379,114.19179973602294
2008-07-30,109.94000244140625,105.87999725341797,109.16000366210938,108.83000183105469,1051800.0,108.83000183105469,105.95800018310547,119.92159927368164,122.40019966125489,114.26904975891114
2008-07-31,116.77999877929688,111.18000030517578,113.05000305175781,114.94999694824219,2690000.0,114.94999694824219,106.24533335367839,119.57519912719727,122.45199966430664,114.37824974060058
2008-08-01,116.83999633789062,112.75,114.91999816894531,116.66000366210938,5789800.0,116.66000366210938,106.86200002034505,119.33419906616211,122.46669967651367,114.50974975585937
2008-08-04,117.0,110.76000213623047,116.01000213623047,111.72000122070312,2070000.0,111.72000122070312,107.12733357747396,118.9607991027832,122.37449966430664,114.62339977264405
2008-08-05,119.33000183105469,111.55999755859375,113.56999969482422,117.19999694824219,3966400.0,117.19999694824219,108.02733357747395,118.67179916381836,122.32159965515137,114.74929977416993
2008-08-06,104.2699966430664,95.86000061035156,101.72000122070312,97.16999816894531,7943700.0,97.16999816894531,107.02933349609376,117.98899917602539,122.11699966430665,114.79199977874755
2008-08-07,97.9000015258789,94.51000213623047,95.76000213623047,96.0,2717700.0,96.0,106.01399993896484,117.22639907836914,121.9661996459961,114.82949977874756
2008-08-08,101.70999908447266,95.08999633789062,97.02999877929688,95.58000183105469,2704300.0,95.58000183105469,105.41000010172526,116.4991990661621,121.69139968872071,114.84964977264404
2008-08-11,102.87000274658203,96.0,96.93000030517578,102.63999938964844,2344200.0,102.63999938964844,105.51933339436849,115.86139907836915,121.56839965820312,114.9181997680664
2008-08-12,102.12000274658203,100.11000061035156,101.62000274658203,100.81999969482422,1219400.0,100.81999969482422,105.2153335571289,115.2225991821289,121.39029968261718,114.98654975891114
2008-08-13,103.62000274658203,99.75,100.91999816894531,100.91000366210938,1234200.0,100.91000366210938,105.18466695149739,114.58539916992187,121.15209968566894,115.05989978790284
2008-08-14,102.44000244140625,99.91000366210938,100.13999938964844,101.91999816894531,1179800.0,101.91999816894531,105.27866668701172,113.92719909667969,120.9462996673584,115.11359977722168
2008-08-15,105.94999694824219,102.19999694824219,105.3499984741211,103.19999694824219,1454700.0,103.19999694824219,105.4566665649414,113.24439910888673,120.7687996673584,115.18609977722168
2008-08-18,103.11000061035156,99.0199966430664,102.41999816894531,100.66000366210938,1244200.0,100.66000366210938,105.0673334757487,112.60799926757812,120.58659973144532,115.22389980316161
2008-08-19,100.0,98.19999694824219,99.75,99.25,1194200.0,99.25,104.50066680908203,112.06199920654296,120.35919975280761,115.26189979553223
2008-08-20,100.62000274658203,98.01000213623047,99.37000274658203,100.37999725341797,1135500.0,100.37999725341797,103.93733317057291,111.52199920654297,120.15439971923828,115.30974979400635
2008-08-21,100.0,97.51000213623047,99.13999938964844,99.20999908447266,750500.0,99.20999908447266,102.88799997965495,111.08859924316407,119.86659973144532,115.36054977416993
2008-08-22,102.30000305175781,98.93000030517578,100.37000274658203,102.12999725341797,622100.0,102.12999725341797,101.9193328857422,110.68599914550781,119.6128997039795,115.42639976501465
2008-08-25,101.41000366210938,96.69000244140625,101.0999984741211,97.0999984741211,1169700.0,97.0999984741211,100.94466603597006,110.08999908447265,119.3038996887207,115.46034976959228
2008-08-26,97.88999938964844,93.31999969482422,97.01000213623047,94.69000244140625,1901800.0,94.69000244140625,99.44399973551432,109.43119918823243,118.99569969177246,115.51244979858399
2008-08-27,96.08000183105469,94.4000015258789,94.4000015258789,94.94000244140625,1612900.0,94.94000244140625,99.29533335367839,108.81819931030273,118.71219970703125,115.46874980926513
2008-08-28,96.66000366210938,94.91000366210938,95.5,95.98999786376953,1621400.0,95.98999786376953,99.29466654459635,108.15199920654297,118.41459968566895,115.44819980621338
2008-08-29,95.44000244140625,92.12000274658203,95.0,92.9800033569336,1490100.0,92.9800033569336,99.12133331298828,107.39359939575195,118.08739974975586,115.36959983825683
2008-09-02,99.41000366210938,96.33999633789062,97.13999938964844,97.5999984741211,2290800.0,97.5999984741211,98.78533325195312,106.73259948730468,117.80599975585938,115.3231498336792
2008-09-03,97.66999816894531,90.73999786376953,97.27999877929688,92.94999694824219,1923600.0,92.94999694824219,98.26066640218099,105.95079956054687,117.53429969787598,115.2550498199463
2008-09-04,93.95999908447266,91.19000244140625,91.9000015258789,93.02999877929688,2700200.0,93.02999877929688,97.73533274332682,105.20399963378907,117.26359970092773,115.17139980316162
2008-09-05,94.06999969482422,90.80000305175781,91.91000366210938,93.63999938964844,2277000.0,93.63999938964844,97.18333282470704,104.44559967041016,117.01999969482422,115.12634979248047
2008-09-08,97.12000274658203,91.37999725341797,95.16999816894531,92.25,2310000.0,92.25,96.45333302815756,103.75059967041015,116.7328997039795,115.07624980926514
2008-09-09,92.83999633789062,83.7699966430664,92.11000061035156,84.44000244140625,4028500.0,84.44000244140625,95.371999613444,102.93679977416993,116.37769973754882,114.98124980926514
2008-09-10,84.75,80.30999755859375,84.69999694824219,82.98999786376953,3443500.0,82.98999786376953,94.28799947102864,102.28739974975586,115.9132997894287,114.85774978637696
2008-09-11,85.62999725341797,80.19999694824219,81.43000030517578,85.05000305175781,2909400.0,85.05000305175781,93.26599985758463,101.68099975585938,115.46749977111817,114.76174980163574
2008-09-12,86.91000366210938,83.69999694824219,84.51000213623047,86.23999786376953,3099000.0,86.23999786376953,92.40133310953776,101.25919967651367,115.07149978637695,114.65734977722168
2008-09-15,84.95999908447266,78.04000091552734,84.45999908447266,78.66999816894531,2455100.0,78.66999816894531,90.83733317057292,100.69779968261719,114.60029975891113,114.48574977874756
2008-09-16,84.33999633789062,76.02999877929688,76.52999877929688,83.36000061035156,2422200.0,83.36000061035156,89.92133331298828,100.25319976806641,114.18359977722167,114.35169979095458
2008-09-17,83.29000091552734,76.55000305175781,80.6500015258789,78.94999694824219,2608900.0,78.94999694824219,88.871999613444,99.67539978027344,113.68929969787598,114.17744976043701
2008-09-18,85.94000244140625,77.20999908447266,81.02999877929688,85.23999786376953,1754200.0,85.23999786376953,88.22533264160157,99.19759979248047,113.31239967346191,114.03069976806641
2008-09-19,96.79000091552734,85.97000122070312,92.06999969482422,87.04000091552734,2501700.0,87.04000091552734,87.62866617838542,98.72559982299805,112.93799964904785,113.88904975891113
2008-09-22,89.98999786376953,81.6500015258789,86.0,82.1500015258789,1374500.0,82.1500015258789,86.9066660563151,98.22039978027344,112.48309967041016,113.70114974975586
2008-09-23,83.3499984741211,78.22000122070312,81.97000122070312,79.51000213623047,1604000.0,79.51000213623047,85.70066630045572,97.65579986572266,111.99589973449707,113.50549976348877
2008-09-24,80.88999938964844,77.51000213623047,79.81999969482422,78.80999755859375,2472500.0,78.80999755859375,84.75799967447917,97.15799987792968,111.52029968261719,113.30994976043701
2008-09-25,79.23999786376953,76.5,79.23999786376953,77.41999816894531,1188700.0,77.41999816894531,83.7173329671224,96.46359985351563,111.03079963684083,113.1194497680664
2008-09-26,75.91000366210938,72.70999908447266,75.9000015258789,75.0,2476000.0,75.0,82.47466634114583,95.73899978637695,110.5137996673584,112.94324977874756
2008-09-29,73.48999786376953,62.59000015258789,73.0,66.83999633789062,2139000.0,66.83999633789062,80.78066609700521,94.9829997253418,109.96189964294433,112.71789974212646
2008-09-30,70.61000061035156,65.72000122070312,65.72000122070312,68.43000030517578,2622900.0,68.43000030517578,79.71333262125651,94.33159973144531,109.40839965820312,112.48114974975586
2008-10-01,67.69999694824219,63.599998474121094,67.06999969482422,64.72000122070312,1667400.0,64.72000122070312,78.49533284505209,93.51839981079101,108.66929962158203,112.21889976501465
2008-10-02,64.0,60.619998931884766,64.0,61.02000045776367,1578900.0,61.02000045776367,76.89333267211914,92.71139976501465,107.89089962005615,111.9774497795105
2008-10-03,62.18000030517578,57.849998474121094,61.709999084472656,58.150001525878906,1949600.0,58.150001525878906,75.0206662495931,91.86419975280762,107.07579959869385,111.69889978408814
2008-10-06,58.849998474121094,54.61000061035156,56.29999923706055,58.45000076293945,2316500.0,58.45000076293945,73.67266642252604,91.02259979248046,106.27739967346191,111.41929977416993
2008-10-07,61.869998931884766,56.619998931884766,60.20000076293945,57.349998474121094,2432700.0,57.349998474121094,71.93866628011068,90.03959976196289,105.46539962768554,111.12489974975585
2008-10-08,64.0999984741211,52.97999954223633,54.880001068115234,63.5099983215332,3897600.0,63.5099983215332,70.90933303833008,89.15479972839356,104.74559955596924,110.86669973373414
2008-10-09,65.87999725341797,57.84000015258789,63.81999969482422,58.959999084472656,1925900.0,58.959999084472656,69.15733311971029,88.15739967346191,104.03949947357178,110.57244974136353
2008-10-10,61.439998626708984,56.0,56.150001525878906,59.29999923706055,2627000.0,59.29999923706055,67.30799967447916,87.04439971923829,103.30979942321777,110.27779972076416
2008-10-13,65.37000274658203,60.52000045776367,61.54999923706055,65.13999938964844,1261300.0,65.13999938964844,66.1739995320638,86.01399963378907,102.67409934997559,110.02039970397949
2008-10-14,70.87000274658203,63.150001525878906,68.16000366210938,65.93000030517578,2560500.0,65.93000030517578,65.26866607666015,85.09819961547852,102.02949935913085,109.75994972229005
2008-10-15,64.91999816894531,57.56999969482422,64.68000030517578,58.220001220703125,2126800.0,58.220001220703125,63.895999654134116,83.91859970092773,101.29519943237305,109.47674972534179
2008-10-16,60.4900016784668,52.66999816894531,60.47999954223633,59.59000015258789,3437800.0,59.59000015258789,62.707333119710285,83.16699974060059,100.57799945831299,109.19849973678589
2008-10-17,61.95000076293945,55.83000183105469,58.41999816894531,58.09000015258789,1084000.0,58.09000015258789,61.57999979654948,82.40879974365234,99.81759941101075,108.93194972991944
2008-10-20,60.900001525878906,58.11000061035156,60.220001220703125,60.709999084472656,878400.0,60.709999084472656,61.17133331298828,81.7113996887207,99.10529937744141,108.69779972076417
2008-10-21,60.880001068115234,57.09000015258789,59.349998474121094,57.47999954223633,912300.0,57.47999954223633,60.44133326212565,80.80819969177246,98.3347993850708,108.45929971694946
2008-10-22,55.790000915527344,52.880001068115234,55.27000045776367,54.459999084472656,1606700.0,54.459999084472656,59.75733311971029,79.88099967956543,97.55179943084717,108.22019971847534
2008-10-23,54.97999954223633,51.04999923706055,53.40999984741211,51.93000030517578,2438000.0,51.93000030517578,59.15133310953776,78.90139961242676,96.74339939117432,107.96559972763062
2008-10-24,52.630001068115234,46.61000061035156,46.869998931884766,51.95000076293945,1904100.0,51.95000076293945,58.737999725341794,77.90199966430664,95.91459938049316,107.71144973754883
2008-10-27,54.029998779296875,48.970001220703125,49.65999984741211,49.2599983215332,1628100.0,49.2599983215332,58.12533289591472,76.82319969177246,95.03379940032958,107.47654973983765
2008-10-28,53.150001525878906,45.150001525878906,50.400001525878906,52.84000015258789,2032800.0,52.84000015258789,57.824666341145836,75.86679962158203,94.23739944458008,107.23814975738526
2008-10-29,57.880001068115234,51.59000015258789,53.040000915527344,55.66999816894531,1593800.0,55.66999816894531,57.30199966430664,74.99519958496094,93.52859939575195,107.00009975433349
2008-10-30,59.27000045776367,54.9900016784668,57.22999954223633,56.29999923706055,2497300.0,56.29999923706055,57.12466634114583,74.11359962463379,92.81779941558838,106.80444974899292
2008-10-31,54.040000915527344,51.54999923706055,53.75,52.630001068115234,2104300.0,52.630001068115234,56.67999979654948,73.18199966430664,92.13529945373536,106.62079975128174
2008-11-03,54.13999938964844,50.650001525878906,54.13999938964844,52.290000915527344,1235200.0,52.290000915527344,55.823333231608075,72.18519973754883,91.43559944152832,106.41734973907471
2008-11-04,55.72999954223633,52.2400016784668,53.2400016784668,53.93000030517578,2438300.0,53.93000030517578,55.02333323160807,71.32179977416992,90.70589942932129,106.20429973602295
2008-11-05,53.5,51.06999969482422,53.060001373291016,52.599998474121094,1461700.0,52.599998474121094,54.64866638183594,70.47999969482422,89.95559944152832,105.96594974517822
2008-11-06,52.93000030517578,46.95000076293945,52.41999816894531,47.06999969482422,2222700.0,47.06999969482422,53.81399968465169,69.52259963989258,89.17039947509765,105.65839973449707
2008-11-07,57.54999923706055,49.97999954223633,52.900001525878906,54.56999969482422,3029700.0,54.56999969482422,53.579332987467446,68.69419967651368,88.42309944152832,105.40834972381592
2008-11-10,56.939998626708984,53.52000045776367,56.11000061035156,54.290000915527344,1273000.0,54.290000915527344,53.15133310953776,67.92039962768554,87.65699951171875,105.14799972534179
2008-11-11,55.099998474121094,51.83000183105469,53.5,54.56999969482422,1719500.0,54.56999969482422,52.957333119710285,67.05979965209961,86.89619956970215,104.89319972991943
2008-11-12,54.279998779296875,50.380001068115234,53.529998779296875,50.43000030517578,1744500.0,50.43000030517578,52.68866653442383,66.20939971923828,86.08009963989258,104.61269973754882
2008-11-13,55.060001373291016,48.29999923706055,50.36000061035156,54.9900016784668,1993000.0,54.9900016784668,52.89266662597656,65.44859977722167,85.32629970550538,104.34504976272584
2008-11-14,55.84000015258789,51.06999969482422,53.529998779296875,53.79999923706055,1594700.0,53.79999923706055,53.01599985758464,64.65179977416992,84.54869972229004,104.07454975128174
2008-11-17,57.2599983215332,53.16999816894531,53.16999816894531,54.72999954223633,1306800.0,54.72999954223633,53.38066660563151,63.901399765014645,83.8259997177124,103.81979974746704
2008-11-18,56.849998474121094,53.15999984741211,54.56999969482422,56.810001373291016,1499100.0,56.810001373291016,53.64533335367839,63.34879974365234,83.14279975891114,103.61244976043702
2008-11-19,57.70000076293945,54.86000061035156,56.40999984741211,55.25,1398000.0,55.25,53.6173334757487,62.79399978637695,82.5406997680664,103.42189975738525
2008-11-20,57.95000076293945,52.84000015258789,54.56999969482422,52.95000076293945,1949300.0,52.95000076293945,53.39400024414063,62.15199974060059,81.91649974822998,103.18099977493286
2008-11-21,58.0,54.0,57.150001525878906,57.86000061035156,1286800.0,57.86000061035156,53.74266688028971,61.58439979553223,81.42179973602295,102.96134977340698
2008-11-24,62.599998474121094,56.060001373291016,57.9900016784668,61.61000061035156,1847600.0,61.61000061035156,54.364000193277995,61.243199844360355,80.97049976348877,102.75539976119995
2008-11-25,63.63999938964844,58.97999954223633,62.5099983215332,62.81999969482422,1200600.0,62.81999969482422,54.95666681925456,60.8323998260498,80.54279979705811,102.55449975967407
2008-11-26,69.98999786376953,61.02000045776367,62.380001068115234,67.66000366210938,1840300.0,67.66000366210938,55.96066716512044,60.606599960327145,80.14099987030029,102.36799978256225
2008-11-28,69.87000274658203,67.3499984741211,67.94999694824219,69.0,1192400.0,69.0,57.42266718546549,60.28180000305176,79.73969989776612,102.20184976577758
2008-12-01,66.9000015258789,62.150001525878906,66.0,62.72999954223633,1178500.0,62.72999954223633,57.96666717529297,59.79559997558594,79.26059989929199,101.89619976043701
2008-12-02,65.48999786376953,61.40999984741211,63.79999923706055,61.9900016784668,1013900.0,61.9900016784668,58.480000559488936,59.3923999786377,78.80639987945557,101.5930997657776
2008-12-03,61.56999969482422,58.099998474121094,61.5,60.16999816894531,2150800.0,60.16999816894531,58.85333379109701,59.005599899291994,78.33069988250732,101.25639974594117
2008-12-04,60.90999984741211,57.41999816894531,58.68000030517578,58.22999954223633,1550200.0,58.22999954223633,59.37333374023437,58.59399993896484,77.87599990844727,100.92899974822998
2008-12-05,60.5,55.349998474121094,57.70000076293945,60.459999084472656,1677300.0,60.459999084472656,59.7380002339681,58.25479995727539,77.35919990539551,100.59504974365234
2008-12-08,65.5,60.68000030517578,61.599998474121094,64.44999694824219,1682500.0,64.44999694824219,60.44800008138021,58.04379989624024,76.8913998413086,100.2997497177124
2008-12-09,63.9900016784668,61.310001373291016,63.9900016784668,61.599998474121094,1836100.0,61.599998474121094,60.90600001017253,57.93899993896484,76.46099983215332,99.97509971618652
2008-12-10,63.310001373291016,60.58000183105469,61.61000061035156,62.08000183105469,1327800.0,62.08000183105469,61.25733337402344,57.81199996948242,76.07179985046386,99.6692497253418
2008-12-11,67.69999694824219,60.31999969482422,62.15999984741211,60.959999084472656,1602500.0,60.959999084472656,61.63799997965495,57.73679992675781,75.62759986877441,99.35749973297119
2008-12-12,65.36000061035156,60.0,60.0,64.69000244140625,1155600.0,64.69000244140625,62.420666758219404,57.810199966430666,75.26079986572266,99.1108497619629
2008-12-15,65.4800033569336,61.90999984741211,64.91000366210938,62.93000030517578,741100.0,62.93000030517578,62.75866673787435,57.9057999420166,74.8849998474121,98.85704975128174
2008-12-16,67.77999877929688,63.310001373291016,63.47999954223633,67.4000015258789,1454400.0,67.4000015258789,63.144666798909505,58.08479995727539,74.55369987487794,98.61739974975586
2008-12-17,70.91000366210938,66.23999786376953,66.26000213623047,70.30999755859375,1764900.0,70.30999755859375,63.64399998982747,58.34399993896484,74.19179985046387,98.37709972381592
2008-12-18,72.16000366210938,68.2699966430664,69.05999755859375,70.0999984741211,3226200.0,70.0999984741211,63.80666631062825,58.4757999420166,73.81529983520508,98.14819972991944
2008-12-19,71.5,68.58000183105469,69.77999877929688,69.25,2446800.0,69.25,63.823332977294925,58.68159996032715,73.41949981689453,97.9098497390747
2008-12-22,70.69000244140625,64.18000030517578,70.0,65.95999908447266,1234200.0,65.95999908447266,64.03866628011068,58.81479995727539,72.92959983825683,97.69079975128174
2008-12-23,70.77999877929688,65.5,65.5,70.27999877929688,1737900.0,70.27999877929688,64.59133275349934,58.91759994506836,72.46579978942871,97.46624973297119
2008-12-24,70.2699966430664,69.16999816894531,70.0,69.5,282100.0,69.5,65.21333287556966,58.988999938964845,72.04359977722169,97.20904972076416
2008-12-26,70.08000183105469,68.01000213623047,69.5999984741211,68.44999694824219,333800.0,68.44999694824219,65.89466603597005,59.19359985351562,71.55609977722168,96.93884971618652
2008-12-29,70.22000122070312,67.37000274658203,70.20999908447266,69.13999938964844,485500.0,69.13999938964844,66.47333272298177,59.38459983825683,71.27579978942872,96.69639972686768
2008-12-30,70.86000061035156,68.47000122070312,69.30000305175781,70.81999969482422,508600.0,70.81999969482422,66.8979995727539,59.639199829101564,71.02399978637695,96.49509971618653
2008-12-31,74.20999908447266,68.95999908447266,68.95999908447266,73.6500015258789,774500.0,73.6500015258789,67.70133310953776,59.897999877929685,70.80469978332519,96.24804973602295
2009-01-02,77.11000061035156,73.13999938964844,74.2699966430664,76.88999938964844,1085100.0,76.88999938964844,68.68866628011068,60.28619987487793,70.5471997833252,96.05779972076417
2009-01-05,76.55000305175781,73.61000061035156,76.06999969482422,75.0,1139700.0,75.0,69.62466634114584,60.696999893188476,70.28899978637695,95.83964973449707
2009-01-06,80.0,74.56999969482422,74.56999969482422,78.62000274658203,1486700.0,78.62000274658203,70.55333302815755,61.2307999420166,70.06609977722168,95.60909973144531
2009-01-07,76.4000015258789,73.86000061035156,76.33999633789062,75.08000183105469,1388800.0,75.08000183105469,71.36333312988282,61.69339996337891,69.79769981384277,95.37199974060059
2009-01-08,77.16000366210938,73.80999755859375,74.70999908447266,77.05999755859375,1041700.0,77.05999755859375,72.00733286539713,62.249399948120114,69.5362998199463,95.15254974365234
2009-01-09,77.25,74.08000183105469,77.25,75.19999694824219,642400.0,75.19999694824219,72.33333282470703,62.696599884033205,69.28169975280761,94.93414974212646
2009-01-12,74.0,71.19000244140625,74.0,72.16000366210938,1408000.0,72.16000366210938,72.47066650390624,63.02639999389648,69.01079978942872,94.68499977111816
2009-01-13,74.62000274658203,69.56999969482422,71.37999725341797,70.94999694824219,1679600.0,70.94999694824219,72.58399963378906,63.319399948120115,68.71649978637696,94.43544975280761
2009-01-14,70.8499984741211,68.12000274658203,70.29000091552734,69.05000305175781,2098700.0,69.05000305175781,72.78999989827474,63.64779998779297,68.4148998260498,94.14074977874756
2009-01-15,73.16999816894531,68.0199966430664,69.37000274658203,70.9000015258789,1925500.0,70.9000015258789,72.83133341471354,64.02,68.10259986877442,93.85774978637696
2009-01-16,72.93000030517578,69.5199966430664,72.68000030517578,71.12999725341797,1476700.0,71.12999725341797,72.93999989827473,64.36399993896484,67.84289985656739,93.57339977264404
2009-01-20,71.93000030517578,65.23999786376953,70.0,66.04000091552734,2145600.0,66.04000091552734,72.77933349609376,64.63279998779296,67.55639984130859,93.27604976654052
2009-01-21,68.16000366210938,64.94999694824219,66.68000030517578,68.0,1625300.0,68.0,72.70333353678386,65.05139999389648,67.28699981689454,92.99959976196288
2009-01-22,68.83000183105469,65.83999633789062,66.47000122070312,67.37000274658203,1229000.0,67.37000274658203,72.47333374023438,65.30740005493163,67.00079986572266,92.7076997756958
2009-01-23,70.11000061035156,66.0,66.22000122070312,68.91999816894531,1435200.0,68.91999816894531,72.15800018310547,65.6,66.76019981384277,92.42379978179932
2009-01-26,70.52999877929688,65.80999755859375,69.26000213623047,66.98999786376953,987300.0,66.98999786376953,71.49800008138021,65.84839996337891,66.45409980773925,92.13004978179931
2009-01-27,69.08999633789062,66.19999694824219,68.55000305175781,67.25,961400.0,67.25,70.98133341471355,66.18479995727539,66.19709983825683,91.8656997680664
2009-01-28,70.04000091552734,68.2300033569336,68.44000244140625,69.2699966430664,1250300.0,69.2699966430664,70.35799967447916,66.47039985656738,65.95949981689454,91.61154975891114
2009-01-29,69.12000274658203,66.76000213623047,68.3499984741211,67.6500015258789,668000.0,67.6500015258789,69.86266632080078,66.74739990234374,65.69959983825683,91.35979976654053
2009-01-30,69.81999969482422,66.83000183105469,67.8499984741211,67.08999633789062,1396700.0,67.08999633789062,69.1979995727539,66.99459983825683,65.44799980163575,91.09044975280761
2009-02-02,68.8499984741211,65.0999984741211,66.27999877929688,68.5,1729700.0,68.5,68.75133310953775,67.22839981079102,65.28859977722168,90.83314975738526
2009-02-03,71.18000030517578,67.20999908447266,68.44000244140625,69.83000183105469,1610500.0,69.83000183105469,68.59599965413412,67.51999984741211,65.15699981689453,90.53514980316162
2009-02-04,72.0,68.54000091552734,69.0,70.76000213623047,1510300.0,70.76000213623047,68.58333333333333,67.87619987487793,65.01409980773926,90.2407997894287
2009-02-05,73.37999725341797,68.62000274658203,69.83999633789062,72.66999816894531,1782100.0,72.66999816894531,68.82466634114583,68.1723998260498,64.87839981079101,89.97494979858398
2009-02-06,75.0199966430664,72.37999725341797,73.0199966430664,74.47000122070312,1689900.0,74.47000122070312,69.06266632080079,68.42959983825683,64.83639984130859,89.71834980010986
2009-02-09,76.45999908447266,72.80000305175781,74.5999984741211,74.01000213623047,1253700.0,74.01000213623047,69.25466664632161,68.65339988708496,64.74289985656738,89.46324981689453
2009-02-10,74.81999969482422,71.16999816894531,73.83000183105469,71.83000183105469,1188700.0,71.83000183105469,69.64066670735677,68.73679985046387,64.67169990539551,89.18049980163575
2009-02-11,73.16999816894531,71.26000213623047,72.37999725341797,71.97000122070312,829600.0,71.97000122070312,69.90533345540365,68.79619987487793,64.53899993896485,88.92569980621337
2009-02-12,72.27999877929688,70.23999786376953,71.30000305175781,72.20999908447266,1207000.0,72.20999908447266,70.22799987792969,68.98579986572265,64.3906999206543,88.66434978485107
2009-02-13,73.9800033569336,72.0,72.0,72.66000366210938,1120600.0,72.66000366210938,70.47733357747396,69.1991999053955,64.2957999420166,88.38944980621338
2009-02-17,71.2699966430664,68.2300033569336,70.62000274658203,68.87000274658203,2359200.0,68.87000274658203,70.60266723632813,69.37319999694824,64.18939994812011,88.0926498413086
2009-02-18,70.79000091552734,67.58000183105469,69.01000213623047,68.73999786376953,3269700.0,68.73999786376953,70.70200042724609,69.58339996337891,64.08869995117188,87.80449981689453
2009-02-19,81.7300033569336,78.91999816894531,79.91999816894531,80.16000366210938,6106600.0,80.16000366210938,71.4280008951823,69.97740005493164,64.11610000610352,87.57344982147217
2009-02-20,84.8499984741211,78.5199966430664,78.9800033569336,83.75,2371700.0,83.75,72.50133412679037,70.3634001159668,64.20360000610351,87.35869983673096
2009-02-23,84.94999694824219,81.08999633789062,84.18000030517578,81.9000015258789,1590000.0,81.9000015258789,73.48866780598958,70.76940017700196,64.3542000579834,87.15804985046387
2009-02-24,85.70999908447266,82.0,82.91999816894531,84.8499984741211,1320200.0,84.8499984741211,74.57866770426432,71.22480010986328,64.51840003967285,86.96339984893798
2009-02-25,88.0999984741211,82.0,85.11000061035156,86.68000030517578,2052100.0,86.68000030517578,75.70200093587239,71.73920013427734,64.73800003051758,86.7036498260498
2009-02-26,88.88999938964844,84.81999969482422,87.0,85.16000366210938,1465900.0,85.16000366210938,76.66200103759766,72.14860015869141,64.97940006256104,86.4351498413086
2009-02-27,85.95999908447266,83.58999633789062,84.20999908447266,84.86000061035156,960100.0,84.86000061035156,77.47466786702473,72.58720016479492,65.24650005340577,86.16114982604981
2009-03-02,83.83000183105469,81.55999755859375,82.94000244140625,82.98999786376953,1362300.0,82.98999786376953,78.04266764322917,72.89900009155274,65.49190002441406,85.88464984893798
2009-03-03,84.87999725341797,82.0999984741211,83.2699966430664,82.6500015258789,1198900.0,82.6500015258789,78.61866760253906,73.14580017089844,65.74490005493163,85.60514984130859
